timestamp,open,high,low,close,volume
2024-10-01 00:00:00,2491.911246142418,2499.1632750781737,2490.2963247602493,2499.875986577362,2895.092773457135
2024-10-01 00:15:00,2499.337572242522,2502.8124225685656,2489.254849049915,2496.320343496099,8629.252181531709
2024-10-01 00:30:00,2510.82929688466,2521.3834869535226,2508.1834366276817,2518.351644550059,1767.6191599185972
2024-10-01 00:45:00,2538.3828738626303,2544.5901781492908,2533.634470100954,2537.8696662138263,9129.248416395147
2024-10-01 01:00:00,2540.6881598307295,2552.0070046628175,2538.9113234177344,2546.837158392164,8741.443434639195
2024-10-01 01:15:00,2571.375172498739,2575.273510710873,2567.0581279322073,2575.362950342013,4885.245187152831
2024-10-01 01:30:00,2570.0868454376887,2573.864224421008,2563.690136775097,2568.81003460923,1829.432329333997
2024-10-01 01:45:00,2605.452403745028,2605.6404891921898,2594.7956703178243,2602.981747487738,3178.9162237961264
2024-10-01 02:00:00,2587.899195734053,2588.072418885113,2576.015001319967,2578.8498337069504,9775.641971730645
2024-10-01 02:15:00,2566.039227139965,2567.3786311131944,2560.8913990631295,2568.5515222587305,6101.8601839829735
2024-10-01 02:30:00,2549.032941850566,2556.4091576393635,2544.5489578212537,2550.9275511446667,5584.432860122828
2024-10-01 02:45:00,2542.4980937940045,2551.361225292535,2542.926334190909,2548.405145311567,6854.967381533937
2024-10-01 03:00:00,2537.622719511174,2542.3238661410946,2532.9409550381215,2543.7261015022123,9428.25239745106
2024-10-01 03:15:00,2548.544334030525,2547.447769159867,2538.5377889301894,2544.4707788479695,195.2711393650972
2024-10-01 03:30:00,2574.5754556243296,2577.412449786089,2568.892214252698,2571.072575734341,7348.901903556011
2024-10-01 03:45:00,2581.2709910448507,2582.5967755803167,2577.2555339962187,2584.003484249891,6567.9583830480315
2024-10-01 04:00:00,2591.816914591146,2598.7321636976103,2585.674189775113,2593.4834108246887,7057.286320855493
2024-10-01 04:15:00,2589.8308409021347,2594.19683317309,2584.192625102769,2581.8584633158425,3326.081622829635
2024-10-01 04:30:00,2586.332780484276,2597.5029366243666,2582.5385722322862,2591.9049804681267,7561.127075880571
2024-10-01 04:45:00,2615.2244587918867,2617.3584290257504,2610.5204886886695,2616.179010486937,4855.868796314084
2024-10-01 05:00:00,2598.824335543542,2608.8631424366617,2598.026194444908,2603.6326215246804,6489.777340653532
2024-10-01 05:15:00,2602.83644082794,2609.5364921863147,2599.3064544506824,2600.5904733907228,9740.505291400212
2024-10-01 05:30:00,2596.421025596104,2605.639193066622,2595.332519636828,2599.5914734374537,1417.8599540831267
2024-10-01 05:45:00,2583.1301438847076,2590.201860180166,2583.640797770117,2586.3699346723943,2579.0300514784763
2024-10-01 06:00:00,2609.101569014227,2618.1987402156456,2605.5264618816577,2610.3828830650914,1709.7343054178302
2024-10-01 06:15:00,2613.200020199328,2619.497199942848,2609.268936750885,2612.584749262991,7652.08799013188
2024-10-01 06:30:00,2637.2705852324916,2637.5209228116287,2625.227655630579,2635.0480666427775,6962.043265421336
2024-10-01 06:45:00,2623.19436246563,2625.679471606488,2620.7250598724713,2627.7798672988615,9077.361123455372
2024-10-01 07:00:00,2622.6110235029546,2621.8953984145382,2610.3914544495674,2621.6810772414883,1544.4790801006043
2024-10-01 07:15:00,2583.9170268039193,2583.6644434950977,2577.1397396566895,2581.8708894862752,5944.014981730896
2024-10-01 07:30:00,2597.613628027247,2605.489830417552,2593.363660532079,2605.4782590788855,8637.840583890642
2024-10-01 07:45:00,2595.8260158350354,2603.7890941068217,2594.1120410098924,2598.568467827285,3664.8920772527554
2024-10-01 08:00:00,2594.6941896490976,2596.256225269923,2584.475783904,2589.287453690124,245.36443144859413
2024-10-01 08:15:00,2591.6227156493596,2596.45991364065,2584.512985220911,2589.2964635244593,7932.927966136284
2024-10-01 08:30:00,2597.7572667347386,2603.2413664978867,2593.658615204211,2595.1763522934234,3318.632001971773
2024-10-01 08:45:00,2607.497281715294,2609.4776162874437,2600.8736167072743,2602.417482390936,7564.6807329494
2024-10-01 09:00:00,2584.5466983626825,2585.79657783555,2576.0454668916195,2586.9112736909888,985.7513678752292
2024-10-01 09:15:00,2585.107029554697,2588.2447096714286,2582.526143691623,2584.450058595713,4172.126580290875
2024-10-01 09:30:00,2589.4034905351596,2589.04627680422,2580.9439760814803,2586.233600296078,7100.36476086454
2024-10-01 09:45:00,2589.7802330534983,2592.7835764961046,2586.396604498818,2593.8731170360493,4651.195936254795
2024-10-01 10:00:00,2561.9525752782392,2567.616262757059,2554.7850179689567,2565.0189830644067,8540.51533820435
2024-10-01 10:15:00,2563.6859821246603,2566.657676273998,2555.2933954426403,2554.1141594581723,6129.629143734991
2024-10-01 10:30:00,2535.892916271232,2541.5420994492033,2531.322852907424,2543.97906265853,5791.073845022818
2024-10-01 10:45:00,2539.152835011594,2550.110553899084,2535.9218434198337,2539.52670221221,8979.471567106264
2024-10-01 11:00:00,2532.8017870864833,2542.1497457143964,2532.0710388330212,2539.853249788295,254.84223437878418
2024-10-01 11:15:00,2544.103321313794,2544.815629239049,2533.8631069838875,2545.8236339710775,544.8655766079211
2024-10-01 11:30:00,2564.44474030539,2569.209151991854,2556.0946706288437,2558.371303872172,3856.9909061092717
2024-10-01 11:45:00,2580.3487796641375,2581.3133603313486,2570.92124604084,2574.03207745963,3005.823432556328
2024-10-01 12:00:00,2605.619553632873,2605.627940929208,2595.8614171024938,2599.098803855568,7021.493007626558
2024-10-01 12:15:00,2603.4674185396943,2611.2325044351837,2599.479532400407,2606.9425595703437,7661.8236152018235
2024-10-01 12:30:00,2596.756357930552,2598.0051597899323,2586.120446064055,2589.90369938036,6334.322666693001
2024-10-01 12:45:00,2609.6365210379445,2612.013626027815,2602.1945302166555,2606.6124050857447,7241.445469977622
2024-10-01 13:00:00,2638.202318377714,2639.171307817618,2627.2561156100323,2635.6938339481394,9807.076002578538
2024-10-01 13:15:00,2622.511980307887,2624.2864504784493,2614.820873832531,2616.312128600329,816.1096569402984
2024-10-01 13:30:00,2616.4850020154718,2626.8851874800152,2616.860871549386,2622.312436466658,7035.334672027467
2024-10-01 13:45:00,2609.174476994581,2614.4335098255106,2605.8127353363743,2615.5627659916386,1121.3595336929088
2024-10-01 14:00:00,2602.8407178422444,2610.298273649951,2597.181746166001,2600.936917637238,2875.752640651287
2024-10-01 14:15:00,2591.3235513418967,2596.073795918746,2584.118098486472,2591.0609485267414,7127.287371785693
2024-10-01 14:30:00,2583.479497471429,2584.6400963398096,2574.2981269920983,2581.837576056698,5228.645789781777
2024-10-01 14:45:00,2590.3379941250837,2599.0420699089955,2588.131621447687,2598.2527158157354,4508.500554732692
2024-10-01 15:00:00,2606.95414685344,2614.1494365821586,2601.185877586808,2609.4574836337647,429.12156096490986
2024-10-01 15:15:00,2617.7273287222715,2621.779648852873,2611.445744493678,2618.834990086756,4486.096899609671
2024-10-01 15:30:00,2598.5039565208963,2603.6283604990376,2596.019335821465,2602.6909160227274,4743.6927318366525
2024-10-01 15:45:00,2603.840245796134,2601.831338903341,2592.661394073082,2598.877340366521,4849.951068472796
2024-10-01 16:00:00,2602.329305476183,2600.790748573388,2590.9292135611404,2596.522572980592,6920.007331227921
2024-10-01 16:15:00,2607.02209246094,2616.270544778203,2606.4413180570455,2607.0130031984745,9415.880483622874
2024-10-01 16:30:00,2625.356506334868,2633.8980306993176,2620.8861083031707,2631.672212475116,8639.200412434222
2024-10-01 16:45:00,2644.026803261256,2645.4371254800426,2640.930123251806,2640.973242061891,5391.1513644695915
2024-10-01 17:00:00,2645.416068598909,2652.029055542061,2638.20632284294,2646.1623899018955,359.6116655905219
2024-10-01 17:15:00,2644.7984930657694,2652.386643406824,2643.4036266181492,2647.0579599012303,9489.692184446745
2024-10-01 17:30:00,2649.586398481626,2650.2615162832512,2638.431118679846,2647.398025812914,8638.398822320421
2024-10-01 17:45:00,2636.910524982454,2639.4277207085565,2631.644884175092,2633.583642298625,8436.519349266096
2024-10-01 18:00:00,2627.727471719424,2638.754204762656,2626.3728295654737,2631.356593709575,3700.1185870798245
2024-10-01 18:15:00,2620.7702022909943,2625.2018120395496,2610.9265553548403,2621.1919283162056,8692.178601729272
2024-10-01 18:30:00,2598.677300923149,2607.6448462570665,2596.1334638325493,2604.8203986489643,3848.6781025735722
2024-10-01 18:45:00,2571.934469277664,2577.254578731011,2570.5634154832255,2577.5349493850244,3450.0391182200187
2024-10-01 19:00:00,2572.567275766406,2574.250906163478,2563.8853688226463,2564.8849105708123,6260.333250328261
2024-10-01 19:15:00,2566.1263555693195,2572.302848801834,2561.8426574737796,2565.9166208532783,6783.951864689334
2024-10-01 19:30:00,2578.4023925560755,2583.1505402855473,2574.9780051854423,2574.3712387838546,7641.0143075119995
2024-10-01 19:45:00,2573.0544898087,2584.9939573172965,2570.9471237636894,2578.095374712259,8593.318154462922
2024-10-01 20:00:00,2587.706744492183,2585.289064627022,2575.8378783195503,2579.926695392024,6763.814850285503
2024-10-01 20:15:00,2570.9129280380744,2574.8353882323527,2561.2811289738033,2565.8582443939486,9470.240490407285
2024-10-01 20:30:00,2527.2929690156398,2537.73359514996,2528.534129834365,2529.6556842087953,633.1820511960854
2024-10-01 20:45:00,2528.2589746049784,2533.6518018583483,2525.7417925474447,2532.1066838491183,4846.215672002342
2024-10-01 21:00:00,2530.165069741758,2532.9194741687074,2520.500364971024,2527.39681124717,3614.3861901725227
2024-10-01 21:15:00,2522.9586456416678,2523.3324488650924,2513.017370015218,2523.501833335641,2024.3564148662942
2024-10-01 21:30:00,2537.0861825617326,2539.013511006849,2526.7657917235533,2530.815854206798,1228.8896505403584
2024-10-01 21:45:00,2552.6497280977032,2559.655203226382,2546.0860292336506,2549.060958989999,9137.656829980653
2024-10-01 22:00:00,2583.026550206559,2589.5653515005174,2575.1251034503957,2583.490995433409,3148.818565291231
2024-10-01 22:15:00,2615.025425995854,2622.308352568769,2609.0067880700126,2620.4421626132125,3043.8227284839613
2024-10-01 22:30:00,2595.9441627967844,2603.743099753507,2590.8580340976305,2601.0526971345134,5625.128126726632
2024-10-01 22:45:00,2579.7834820148655,2587.266922042026,2576.6317765086974,2582.77280128083,4866.3911651128
2024-10-01 23:00:00,2602.564098633909,2608.918892425946,2602.0531451875004,2608.0770238956266,6323.699695947588
2024-10-01 23:15:00,2611.65911238539,2619.6349605617493,2612.208187418892,2616.9758424644574,3453.583365666392
2024-10-01 23:30:00,2587.2962925699385,2594.3586543404913,2588.087104443895,2592.071729966922,118.99035090525976
2024-10-01 23:45:00,2544.0589647401994,2552.8557270194115,2544.387035445903,2545.347060046382,7775.839179268381
2024-10-02 00:00:00,2565.1310478140867,2572.229732142171,2563.838490506123,2570.4199119480127,1375.3469528730348
2024-10-02 00:15:00,2586.6704806532766,2594.7700899279725,2586.4877585728063,2593.759316575317,7559.717052174294
2024-10-02 00:30:00,2577.1146098060863,2583.152125407405,2575.1100920681956,2573.385873364091,6361.290889440483
2024-10-02 00:45:00,2533.988389102764,2537.62816542392,2528.2892515858225,2537.035731208337,1217.7622644757455
2024-10-02 01:00:00,2517.0949800612834,2519.0079630087707,2511.395413033873,2510.460745876836,6032.563386018832
2024-10-02 01:15:00,2514.8488900969483,2519.5579297379913,2509.498828435487,2509.555993505594,2139.597130059639
2024-10-02 01:30:00,2519.3319776976446,2522.4822408937257,2510.0341339783367,2520.47146067356,7150.5148941623465
2024-10-02 01:45:00,2503.9217538481753,2506.226354505234,2494.5494325498653,2497.3140022451043,3734.8664652936877
2024-10-02 02:00:00,2481.809166833335,2488.008240070674,2474.400858849324,2478.595001636219,915.8223990346215
2024-10-02 02:15:00,2489.095874019553,2498.248735844968,2486.7424995935826,2491.6487478532454,2025.5368782377343
2024-10-02 02:30:00,2491.2337664714437,2492.4256385334434,2488.314758311285,2489.7049690126287,3143.4754015487465
2024-10-02 02:45:00,2471.550363961696,2482.2031461744086,2466.3589811207644,2473.7077159117794,4469.31613530844
2024-10-02 03:00:00,2462.380826282447,2462.188737470365,2455.0336053340784,2462.010116601396,6901.8650281857435
2024-10-02 03:15:00,2475.6578623952423,2478.462360078023,2468.214970431699,2468.624794317729,4544.829836672023
2024-10-02 03:30:00,2485.4937415366753,2491.2936892176995,2483.2115113241503,2484.3468618514703,7331.081672813701
2024-10-02 03:45:00,2495.0219848710176,2495.9328732831564,2490.2764955400658,2490.171009668631,7611.164650839827
2024-10-02 04:00:00,2497.2594987459383,2501.169846174583,2489.2347033127103,2489.786763941732,9595.220927896646
2024-10-02 04:15:00,2480.532378896688,2483.837218308815,2474.2760098205868,2479.1517728966023,1704.4239640653532
2024-10-02 04:30:00,2496.38888123205,2497.4976296853897,2487.4906667124237,2489.98843951299,2869.820643593693
2024-10-02 04:45:00,2485.423232508194,2493.095638318539,2485.3329496022134,2489.369125566465,6887.082711790127
2024-10-02 05:00:00,2499.3612249650596,2507.6797225363857,2498.789718624033,2506.8730314824443,9486.98306925576
2024-10-02 05:15:00,2498.2473880442467,2502.236504138462,2496.8433533242714,2496.8181069024836,1293.079227640609
2024-10-02 05:30:00,2489.6042742753402,2495.497417115376,2481.1837594233157,2492.2251598522994,5252.906177643364
2024-10-02 05:45:00,2534.2151977535805,2536.6549964396727,2529.3582856911703,2533.535424530681,7692.56757173079
2024-10-02 06:00:00,2531.2057883988,2540.2396197314197,2528.895889099915,2530.8673554139004,4786.5509007109285
2024-10-02 06:15:00,2516.230905221971,2518.3912356430046,2508.954496213461,2518.145397038621,9631.001408597249
2024-10-02 06:30:00,2479.3809083403703,2487.985143974608,2479.627339746994,2484.7797828336593,311.0903475324825
2024-10-02 06:45:00,2498.6569828586375,2507.0985222786494,2495.995765554365,2498.217197826592,2317.8772970863743
2024-10-02 07:00:00,2513.670963983054,2514.094072891432,2502.389261446198,2512.110056428584,4117.267408560281
2024-10-02 07:15:00,2492.1988516928786,2500.3082686094485,2486.041859268913,2493.019484307727,490.7494271758524
2024-10-02 07:30:00,2502.250879657027,2502.4572565894455,2491.555796398284,2497.125169150146,9007.355979925504
2024-10-02 07:45:00,2493.3311672253108,2499.4809324441785,2492.3751978040564,2495.7887506146058,3801.729278806003
2024-10-02 08:00:00,2491.4268695699107,2489.1340021858095,2482.616731657083,2487.166828035642,4349.047553451233
2024-10-02 08:15:00,2496.825594018166,2503.352658563753,2489.839045271204,2495.649249523777,3202.1881857577296
2024-10-02 08:30:00,2516.1260499002296,2521.164406985172,2506.934574631095,2515.7217896185202,647.7393053461192
2024-10-02 08:45:00,2505.658813689107,2508.0705254102973,2497.144677070369,2506.097114905404,8980.038629175619
2024-10-02 09:00:00,2469.250568046043,2476.681814797209,2467.6660035031396,2473.595765749009,7151.901889013036
2024-10-02 09:15:00,2488.8896191341696,2495.9086702879895,2480.958800210115,2492.793734686347,2351.4286963402114
2024-10-02 09:30:00,2523.389798539067,2524.942875837905,2514.7043318569404,2520.0342851281,642.3962943343462
2024-10-02 09:45:00,2525.442209338099,2533.1380389703204,2523.874189702481,2527.588466857472,5176.390530830218
2024-10-02 10:00:00,2548.584880775235,2550.8416678711988,2544.440475193119,2546.828437871837,6114.3689835890345
2024-10-02 10:15:00,2551.156357314431,2552.2591822727472,2543.5712597906827,2551.5467306434107,1795.456952087213
2024-10-02 10:30:00,2544.6588629256253,2552.876025948541,2542.2190796222744,2544.0807212798363,4728.687287537531
2024-10-02 10:45:00,2548.1329160419214,2559.1959950068767,2547.4360176623873,2554.892792284187,634.3884743331548
2024-10-02 11:00:00,2545.249000324496,2551.6145426795338,2536.9600579763032,2543.2647456258155,1772.5975949347885
2024-10-02 11:15:00,2529.1768222391042,2536.0777046944263,2526.0825691510104,2530.606720696254,3712.307301152322
2024-10-02 11:30:00,2519.1572515198413,2522.6891631837093,2509.616761395681,2517.352373886758,1026.6042637081498
2024-10-02 11:45:00,2511.467508550258,2517.5106644287757,2505.960929513314,2508.240031766897,6001.400880116224
2024-10-02 12:00:00,2536.984900425938,2536.447678449746,2527.7041645275294,2527.9991050532303,4809.819788486434
2024-10-02 12:15:00,2513.0401208975422,2519.173851866601,2511.132502962376,2518.788805216706,2367.8709742023875
2024-10-02 12:30:00,2511.4734018559416,2517.537554272209,2507.5096352935157,2509.0820003136555,5333.943311187196
2024-10-02 12:45:00,2528.326029858612,2535.8993379149783,2526.8716701454423,2529.5345541653687,142.10850641194395
2024-10-02 13:00:00,2570.4631869251452,2571.555654956363,2565.067153726496,2568.9432218487104,208.24388744791156
2024-10-02 13:15:00,2593.0441186328258,2594.5967264878473,2587.186803118907,2586.9944089982237,7022.582832071116
2024-10-02 13:30:00,2564.5745641304684,2566.400778600851,2556.704810650744,2561.570861923529,8855.875216759725
2024-10-02 13:45:00,2573.5040866271675,2580.885197001433,2569.558923276219,2573.5953318929664,8086.885434564435
2024-10-02 14:00:00,2584.1038055302392,2586.999146561809,2572.641130826108,2577.8885566613108,1761.2922288274099
2024-10-02 14:15:00,2564.7895141091176,2576.9900652285055,2565.049234426811,2570.842420342608,7744.370290882505
2024-10-02 14:30:00,2578.0596292153073,2578.12513010612,2569.2209218403796,2571.3421254754203,2655.768409916207
2024-10-02 14:45:00,2588.422586076832,2593.0928692496727,2586.108929146765,2584.573385451114,9389.01345833161
2024-10-02 15:00:00,2623.059010277062,2626.033880723625,2616.6006888181632,2617.665907497913,6520.709461554364
2024-10-02 15:15:00,2593.740387618285,2591.652080157282,2586.9746379227,2587.7808216619533,7611.860718806392
2024-10-02 15:30:00,2562.768885689074,2564.6250585914086,2557.652808327338,2566.783929452661,6166.951340291847
2024-10-02 15:45:00,2559.6334038755354,2572.379672255611,2559.6611449547254,2560.4877961587645,9261.616078118444
2024-10-02 16:00:00,2539.441773000457,2543.5725021979474,2533.9783532556066,2537.3721745272405,7181.165208975926
2024-10-02 16:15:00,2543.479210866045,2545.4037316894287,2534.7138167673975,2543.265993164414,8220.969128000017
2024-10-02 16:30:00,2566.4560727239173,2570.68773866381,2559.1512760988803,2564.1846257924235,8401.601519647347
2024-10-02 16:45:00,2579.75736034091,2581.2941169745673,2570.375382759714,2572.8449393550936,6693.930602682279
2024-10-02 17:00:00,2546.906527825892,2554.80575516843,2542.2462449531863,2552.8879042259528,6662.460803582847
2024-10-02 17:15:00,2555.083317745896,2552.999262340658,2544.080879576325,2551.1158221418523,1659.7626350546657
2024-10-02 17:30:00,2549.947586670293,2559.7615054773246,2548.2702400834387,2558.5124356071524,7722.955362893051
2024-10-02 17:45:00,2562.9535252587825,2568.3827884623984,2559.2399638159545,2566.198983948514,680.920116705011
2024-10-02 18:00:00,2542.4635086875046,2549.3097368940284,2543.2152901025793,2551.1314827446217,1541.6907627370786
2024-10-02 18:15:00,2531.807850598111,2535.461954943691,2520.6018751121956,2531.4018640747613,1793.8577117425498
2024-10-02 18:30:00,2530.6903700103726,2531.813306266243,2522.8673979545106,2531.962982298814,2303.0135848900068
2024-10-02 18:45:00,2510.443228328634,2520.695335756972,2508.48685953133,2513.408213073241,478.40122381945736
2024-10-02 19:00:00,2520.6814600271164,2522.4217840329766,2512.0905046741004,2514.388553543562,8617.618920468894
2024-10-02 19:15:00,2514.6539525331045,2523.772184553057,2512.6372823279044,2515.7070339890283,1872.123957430264
2024-10-02 19:30:00,2555.3389691877105,2558.495011219515,2547.1582231530015,2554.214837104911,3561.0764439025065
2024-10-02 19:45:00,2554.78509267609,2554.9006377758196,2544.5564112633606,2548.7772700289042,3156.4133144927596
2024-10-02 20:00:00,2525.5533827016434,2532.786714169517,2526.3646738429484,2529.7634594720867,5682.569098915116
2024-10-02 20:15:00,2530.6753029199544,2534.9232696119752,2528.6192785218104,2535.6793657309204,5530.108721922517
2024-10-02 20:30:00,2504.3294401650523,2506.740328483858,2495.4644071400817,2503.204442345519,4407.541544169045
2024-10-02 20:45:00,2505.371099118008,2511.198336235806,2497.0281856435454,2508.2743299030603,2437.445079491821
2024-10-02 21:00:00,2508.6643390259683,2509.009542623762,2502.545214262727,2502.7985063334895,6794.886700297138
2024-10-02 21:15:00,2501.4015367315424,2500.5275729828527,2490.7199283574846,2494.433369650469,9625.161439006828
2024-10-02 21:30:00,2483.832561252164,2487.5062300602503,2477.3893574506055,2486.913782424963,1413.1871119333816
2024-10-02 21:45:00,2479.3795585539465,2481.7485672431244,2474.932544461272,2479.5943227441217,5383.72153117592
2024-10-02 22:00:00,2459.851975788297,2463.0861944655703,2454.5363670624797,2459.4371544802634,5746.5088464342825
2024-10-02 22:15:00,2460.1230291488755,2462.9389158078066,2456.109726546438,2462.3869008625547,7052.266508269039
2024-10-02 22:30:00,2429.591316879101,2438.562643396979,2426.709627855281,2435.707494046726,7556.582323192058
2024-10-02 22:45:00,2418.675622164482,2421.873748170588,2412.3075126551066,2421.3467136978916,6126.701158440182
2024-10-02 23:00:00,2422.9495455474967,2421.3142315562195,2411.038792995959,2422.8523580412557,6024.37030666509
2024-10-02 23:15:00,2420.4632061304346,2428.730481881232,2415.3067326738737,2420.5980666995256,6251.057386372306
2024-10-02 23:30:00,2424.4967204919876,2430.8949772484557,2425.2330955775615,2429.3140580955765,3872.074260090809
2024-10-02 23:45:00,2422.8325071022227,2426.2361169136716,2414.6657800504922,2418.7977040328265,8076.084417014838
2024-10-03 00:00:00,2420.6657795084166,2432.880323798789,2419.3071946197956,2427.7971270244975,532.7958832085566
2024-10-03 00:15:00,2447.1529018672827,2448.0650435788953,2437.806296231318,2445.868130324764,6448.897303880625
2024-10-03 00:30:00,2423.9100571989075,2429.7874401617582,2419.623416727905,2431.1122912292826,3659.3932085803644
2024-10-03 00:45:00,2433.0771048272445,2439.4430438238087,2429.981445710356,2436.488425865437,5345.896321485627
2024-10-03 01:00:00,2427.7032665536176,2427.5755456881834,2421.383828273119,2423.809772382711,5486.37407122859
2024-10-03 01:15:00,2449.55401211266,2455.014440867134,2443.7507474153526,2451.2189064858003,5928.48327061027
2024-10-03 01:30:00,2455.915147295542,2466.4855703392996,2454.4319187715314,2463.9512522113487,196.90257865815062
2024-10-03 01:45:00,2474.948328813212,2483.9598159443194,2471.7508061642575,2475.275567460165,7091.114596885292
2024-10-03 02:00:00,2504.3938812192455,2512.6166674533533,2501.8129223177166,2505.482553114438,7737.485977066039
2024-10-03 02:15:00,2521.665326156326,2528.916563398123,2519.9261783525694,2526.79830937199,8626.969758370895
2024-10-03 02:30:00,2520.4176966105215,2520.04181714713,2512.1678552413805,2518.274057786754,9982.281837378778
2024-10-03 02:45:00,2540.311443739244,2545.4734632217037,2533.4914003166814,2535.494082369532,4044.0406963237883
2024-10-03 03:00:00,2525.312318837117,2529.401797699937,2516.3552051636225,2523.2716316094875,6187.161827509469
2024-10-03 03:15:00,2522.3810774405733,2529.526526356814,2520.519498313025,2529.7571226148084,1279.2134831949863
2024-10-03 03:30:00,2549.1319848406156,2561.848601112122,2550.1486732248213,2558.396600241139,7786.05945751339
2024-10-03 03:45:00,2554.7155064862736,2558.7483300562412,2550.9646982862046,2554.8567521190184,6729.241150819571
2024-10-03 04:00:00,2545.6222076273957,2543.7758701716884,2535.4273408910653,2542.2487289598857,7694.763985813818
2024-10-03 04:15:00,2544.6687819997323,2552.3322419223423,2542.294166627503,2548.619667989987,366.96306960252116
2024-10-03 04:30:00,2527.541352494069,2535.244608524255,2523.1961525771803,2531.6480360520995,5038.852586847127
2024-10-03 04:45:00,2542.853965852961,2550.08080542635,2541.2096447445324,2550.672210229603,8797.632602773043
2024-10-03 05:00:00,2546.9518116814506,2546.9872619172306,2539.1137744680354,2541.9152003964,3686.7993706839848
2024-10-03 05:15:00,2568.258928812694,2570.2305510541205,2560.548106033763,2568.374697996292,9262.772106924538
2024-10-03 05:30:00,2553.5753451447586,2556.623810505854,2544.3556355240585,2548.088021500822,5495.585676341145
2024-10-03 05:45:00,2544.9275284431446,2552.308384707689,2537.394436595294,2549.463430471247,3853.7198762319786
2024-10-03 06:00:00,2552.742337634219,2553.6930576128716,2542.017570126306,2547.3938549190134,394.19363822196374
2024-10-03 06:15:00,2532.7424537867405,2537.3779030238265,2530.043193219648,2531.5790484710005,8000.765684967634
2024-10-03 06:30:00,2523.9713647990548,2535.994510965269,2524.200959682872,2529.132393594829,5241.685322159319
2024-10-03 06:45:00,2534.794130085829,2542.944672682232,2530.8976465842816,2538.4549100444365,5506.962489873829
2024-10-03 07:00:00,2518.7888292204725,2524.0416649412196,2514.2280652967447,2515.212488658742,4211.837440828217
2024-10-03 07:15:00,2542.6169024004193,2540.5775521880114,2533.4953677800054,2542.7319756392744,4822.311134943175
2024-10-03 07:30:00,2567.75584611891,2567.0577132154835,2556.6333729630246,2559.57986546991,535.3457991986813
2024-10-03 07:45:00,2570.073222997088,2572.5295300375597,2560.16075422559,2569.9233872844884,6192.354935170776
2024-10-03 08:00:00,2590.4016413872737,2592.9412770204553,2583.0440903988383,2590.798965297526,4142.103663330869
2024-10-03 08:15:00,2586.3376847028417,2588.87419862319,2576.548757530703,2582.0248502845925,1576.5835521684758
2024-10-03 08:30:00,2572.8504582205933,2581.9990264343637,2571.949588780224,2573.1376111918607,3681.574746572964
2024-10-03 08:45:00,2583.008552684658,2586.699857756919,2578.7548838935913,2586.086907127304,654.9358964065058
2024-10-03 09:00:00,2594.6491247649697,2595.692396714759,2584.6638960931637,2591.7046447243083,9426.579358644916
2024-10-03 09:15:00,2585.3991510113406,2592.9142443468377,2584.3402449469518,2586.4760724214098,2549.3137685446563
2024-10-03 09:30:00,2581.323972273468,2586.640434960296,2572.580951122099,2576.7123078401673,3690.297413523901
2024-10-03 09:45:00,2625.008947652654,2634.3119035752698,2620.2368131821045,2626.1031158051096,4374.6201479931
2024-10-03 10:00:00,2610.810904340015,2619.2448821603853,2609.2993417103985,2610.204830206732,8428.861047742143
2024-10-03 10:15:00,2596.7799854761292,2602.287481539837,2590.8665985972316,2593.509483486448,3183.5537170608372
2024-10-03 10:30:00,2587.4252263138487,2593.34189645826,2580.7665525942866,2583.879336223947,4784.277239371818
2024-10-03 10:45:00,2593.367996965817,2596.7042919486403,2586.858939952117,2589.6381131355834,8292.817675166645
2024-10-03 11:00:00,2619.720565959618,2621.974297984311,2612.62807041719,2624.1318780013416,9917.191791147116
2024-10-03 11:15:00,2614.6336457570337,2617.5985497987626,2608.840495897415,2609.658378507424,4146.124763481745
