timestamp,open,high,low,close,volume
2024-10-03 11:30:00,2608.8137518514077,2613.5937232783103,2604.993930370173,2608.410953802898,5102.067948548108
2024-10-03 11:45:00,2608.642277634946,2616.150471358011,2603.463493186372,2604.2727747738327,3169.8422776116595
2024-10-03 12:00:00,2568.601540163186,2575.547558748737,2565.070621943531,2569.911833378739,3297.8156672423434
2024-10-03 12:15:00,2587.36831646116,2594.2531283367484,2579.900331939301,2582.1894668442974,2155.113930668166
2024-10-03 12:30:00,2611.015071565378,2619.6297458823233,2608.572937986689,2608.993311626805,7481.058719718543
2024-10-03 12:45:00,2629.6832484475262,2631.4083078004637,2619.485075894065,2623.1117243179056,7268.235666379457
2024-10-03 13:00:00,2628.9728959582944,2635.7984689987766,2628.3215879180616,2633.207850020942,5980.102448606487
2024-10-03 13:15:00,2640.120283991197,2641.5915415065047,2631.9364915605465,2638.840987661408,330.58490397030613
2024-10-03 13:30:00,2625.233699177222,2629.813656739032,2620.182975275267,2626.8039264374615,682.6388803354621
2024-10-03 13:45:00,2617.3431336059866,2626.625302317319,2618.551122854181,2618.0362144865394,9171.07390410183
2024-10-03 14:00:00,2643.8388527423076,2647.0028963214227,2638.664058234793,2641.412946245144,4665.579671650655
2024-10-03 14:15:00,2644.757696801435,2655.566414825084,2643.0550835034983,2650.37468794694,5263.563142399101
2024-10-03 14:30:00,2651.7918227095115,2660.6408206734122,2651.8297317411543,2656.35966401057,1156.0093790214735
2024-10-03 14:45:00,2642.5234517894396,2650.5108519020127,2639.1109970746825,2646.888027262583,5556.5457179253535
2024-10-03 15:00:00,2653.761565533759,2661.394287157206,2652.465548511119,2658.614407426442,5055.647357309881
2024-10-03 15:15:00,2655.802184824465,2660.0443555480083,2651.017854793533,2656.6467329660277,2713.967051550525
2024-10-03 15:30:00,2641.938490101479,2647.2440349070102,2636.299458917266,2638.577650172924,7809.221887066683
2024-10-03 15:45:00,2652.9258257048764,2660.2878359313054,2651.401952035402,2656.4833792807676,777.7632577622177
2024-10-03 16:00:00,2674.7072770591535,2683.7603064469617,2669.4096500684454,2671.164666421881,7230.831669773941
2024-10-03 16:15:00,2687.289802778041,2697.4065972792555,2683.3026151285417,2692.177306865803,5648.5086778826735
2024-10-03 16:30:00,2718.6744014427204,2721.8599650224846,2712.1469569546675,2712.096345752832,2801.84275070899
2024-10-03 16:45:00,2730.700018912048,2730.8467274508544,2723.593639851359,2729.884191462385,3883.764947404619
2024-10-03 17:00:00,2729.4137485710025,2734.942971784388,2726.562268684706,2735.6576995390724,9339.027461626516
2024-10-03 17:15:00,2740.190075949217,2742.995083988365,2731.8281173589085,2736.1258807210925,9209.916545588096
2024-10-03 17:30:00,2751.97493382729,2762.7952356417513,2749.7452747177895,2755.716942464458,7386.5027602967175
2024-10-03 17:45:00,2735.5084592892654,2733.3307365514934,2724.1116954075023,2728.5635819435943,6800.799361587284
2024-10-03 18:00:00,2705.2895161839647,2711.355568437317,2700.178929146162,2706.6818505818965,2172.0530473958534
2024-10-03 18:15:00,2710.5156933908756,2719.3106562518296,2709.517191048305,2711.060291631377,4790.217525488366
2024-10-03 18:30:00,2734.4807901907448,2738.373628651897,2732.8453780484315,2735.5840623705462,5583.194183999009
2024-10-03 18:45:00,2721.672350271768,2727.6813940567836,2718.6815458047954,2730.3334957918423,8991.328966286397
2024-10-03 19:00:00,2700.5811098824097,2710.3311906774693,2698.6287101584303,2701.610791015583,9921.237473717583
2024-10-03 19:15:00,2703.601215458208,2710.4449847616947,2701.7838321012955,2707.596291067931,6544.146311876131
2024-10-03 19:30:00,2701.948099163278,2713.0295100992344,2698.5069553866642,2710.270405314188,9003.985560044011
2024-10-03 19:45:00,2688.592556430324,2694.4162941875543,2683.699441877566,2687.0624374089734,6954.595345526345
2024-10-03 20:00:00,2676.424787413324,2675.926368428002,2664.428176501886,2671.391711055685,8276.945817109028
2024-10-03 20:15:00,2678.239338320265,2678.4385473923257,2669.913534347337,2670.5750629871495,8839.510658711353
2024-10-03 20:30:00,2705.9940049823194,2706.5086052478787,2694.7610871476086,2702.0179646875094,5998.0646307656
2024-10-03 20:45:00,2676.5042111612474,2683.7353160664934,2673.823119313837,2677.303629875439,444.0976967802049
2024-10-03 21:00:00,2693.830244312317,2700.110571128667,2692.3891045267846,2701.84835570727,9495.694425480182
2024-10-03 21:15:00,2684.941817076569,2691.9684697930543,2678.8070822110944,2686.912975881916,7029.326387783808
2024-10-03 21:30:00,2683.8950547321006,2690.5683556856866,2684.040419172913,2691.813418277292,1507.264638615796
2024-10-03 21:45:00,2694.147720350716,2702.762982024405,2690.6851296525942,2697.536065527207,1131.1874975947626
2024-10-03 22:00:00,2691.8177031208065,2699.6630629822134,2684.9455074280277,2696.5386290120655,4916.68183961385
2024-10-03 22:15:00,2726.6106555463048,2732.8910783384817,2725.3092224478355,2729.5457415310757,8639.594573118546
2024-10-03 22:30:00,2737.425284476238,2737.22637475376,2729.223442506819,2738.558753912903,5010.165036260611
2024-10-03 22:45:00,2725.660542436967,2729.9229082644424,2722.8507214952733,2724.57370804627,307.21066539350124
2024-10-03 23:00:00,2720.8427085202156,2729.3567575753054,2718.1965546769584,2727.3803232120417,1940.972269855762
2024-10-03 23:15:00,2728.971475564245,2732.205880375062,2722.8124141633675,2734.0538160139836,254.86290898717436
2024-10-03 23:30:00,2705.486855864055,2715.3277925927287,2706.7560667467296,2706.200856278183,5847.580180416883
2024-10-03 23:45:00,2720.8948282844403,2724.792204639817,2714.8992832790173,2726.508655714175,2024.0610640247967
2024-10-04 00:00:00,2728.566197643917,2737.662332585683,2727.0689520938918,2726.567661479905,817.3148876241905
2024-10-04 00:15:00,2726.7360989407016,2729.983149360446,2717.182471522393,2725.5521915888526,8299.384368600946
2024-10-04 00:30:00,2742.0172623733697,2747.6401388476597,2733.622768792692,2741.307035620998,7026.358334541089
2024-10-04 00:45:00,2724.7540260919336,2732.352824510401,2722.9882383712898,2732.1358340417405,5101.122738039764
2024-10-04 01:00:00,2754.9631113963037,2756.1872841423506,2744.9539820273435,2754.0249787324683,8289.380589460889
2024-10-04 01:15:00,2743.2079201535444,2749.665713819541,2736.262612022933,2739.539055289005,5654.737230358362
2024-10-04 01:30:00,2732.612463437441,2739.1971121419942,2725.877427693229,2735.581178048539,129.86851337390303
2024-10-04 01:45:00,2757.1409636411295,2763.570742845155,2753.470724667849,2755.4726633216633,7876.176066317832
2024-10-04 02:00:00,2753.054516161049,2752.4609049147293,2743.642382134481,2750.4481430935157,3707.5972673491788
2024-10-04 02:15:00,2748.191733695012,2755.485867390136,2747.2981983414024,2755.4317405957804,6735.868342058078
2024-10-04 02:30:00,2750.7263205436066,2754.444351602691,2743.6882452971945,2748.9903229108036,256.3064995022495
2024-10-04 02:45:00,2760.5285909509394,2770.327427623636,2757.227871805393,2760.618728346329,7434.250017982204
2024-10-04 03:00:00,2775.9231748490947,2777.1118333430645,2766.719428281714,2771.683513772621,8702.968818027082
2024-10-04 03:15:00,2786.721127968434,2791.259888842858,2780.936701979486,2780.640599341925,4252.51668039219
2024-10-04 03:30:00,2790.75537241889,2792.2141556646216,2780.0750527187042,2782.8914337181445,9086.768518425186
2024-10-04 03:45:00,2795.634756286851,2795.86749403469,2790.219272767847,2794.1655043451087,2669.853899931497
2024-10-04 04:00:00,2815.5507694884604,2817.014102332238,2807.2617890439415,2814.5736137347676,1989.4453609123748
2024-10-04 04:15:00,2820.4904680473937,2823.6808512101284,2816.365754413925,2817.1843930231057,2326.476772938893
2024-10-04 04:30:00,2806.026681628013,2810.085085391853,2799.373396981828,2800.6963252779346,4269.0570563185665
2024-10-04 04:45:00,2794.307089489064,2798.3993943407004,2786.207322063025,2790.618472396808,9121.277763819722
2024-10-04 05:00:00,2819.737289290745,2825.900107475031,2813.8997678194514,2817.6748820217667,2334.497911958389
2024-10-04 05:15:00,2808.659477582967,2817.4005844143535,2809.1538545446674,2813.691028614154,6469.21848942498
2024-10-04 05:30:00,2800.875394203147,2804.2228298221853,2792.2329174273805,2797.1983336176763,8820.858126601699
2024-10-04 05:45:00,2814.955725624624,2816.6273417046687,2811.2529589233395,2812.1558071871905,8178.4595169312815
2024-10-04 06:00:00,2801.5091648862476,2807.31616067163,2800.567368190119,2803.35951119474,2655.217576607327
2024-10-04 06:15:00,2809.0242623402105,2816.9362754044114,2807.206532715923,2811.1817811904193,5113.192636718034
2024-10-04 06:30:00,2834.2460244358444,2835.4436819145785,2826.9224152898696,2828.1571354370512,2121.9916317313664
2024-10-04 06:45:00,2826.2765946210866,2835.1090567831907,2821.904787145353,2830.898565312384,7208.96326367682
2024-10-04 07:00:00,2828.130230555005,2830.804908226473,2816.945640088924,2823.3442234927147,1659.8728092117533
2024-10-04 07:15:00,2847.562029215868,2853.6285973863487,2839.7286484569263,2847.5552716662596,5371.809121604045
2024-10-04 07:30:00,2850.9496892796456,2852.818636964425,2843.284349006402,2844.032469480479,859.1037110270138
2024-10-04 07:45:00,2858.8933778257647,2860.0427336719717,2852.0278782781666,2855.9355579948474,2170.8627987542773
2024-10-04 08:00:00,2848.722352435456,2854.678309064729,2849.0806710070683,2848.7863645445154,667.0948361650715
2024-10-04 08:15:00,2848.4361856222517,2857.29088186513,2845.9302452407424,2851.1128669549366,8717.63335902425
2024-10-04 08:30:00,2838.485439984979,2843.475906179649,2832.8949082210606,2844.0388593314174,3664.82753668189
2024-10-04 08:45:00,2828.776622166296,2831.6525125622115,2817.524329671487,2822.7186094079216,2288.6967246703725
2024-10-04 09:00:00,2821.228385637616,2825.782150025921,2815.6420259915835,2815.773039643251,609.0777287233516
2024-10-04 09:15:00,2787.198328163549,2793.5981009137568,2783.8923761973574,2791.82241601067,2123.170651449302
2024-10-04 09:30:00,2789.2496143467047,2793.3793891336045,2780.5074901785056,2787.6925631108556,5607.099247362054
2024-10-04 09:45:00,2762.3705312803395,2769.9833398190585,2759.5986952287108,2760.953369484279,8746.852003200058
2024-10-04 10:00:00,2757.791260458238,2757.3098419105886,2749.236568435251,2751.2501937455195,448.50964938902973
2024-10-04 10:15:00,2744.3925955969416,2755.5797728556995,2743.830515396003,2747.666349801696,7341.513415877298
2024-10-04 10:30:00,2750.6939339632595,2757.244726916691,2746.0119358029365,2757.9297553802376,5644.21758730526
2024-10-04 10:45:00,2756.7549912261666,2764.0720333046834,2749.898428735529,2754.539376615587,5050.83840824321
2024-10-04 11:00:00,2765.6249834806495,2770.4536057558744,2762.1554968624437,2762.630897661712,3259.105342548084
2024-10-04 11:15:00,2752.161647334811,2754.875393129585,2744.5486831481494,2750.176103558944,8937.228802981686
2024-10-04 11:30:00,2747.226981209761,2754.704760456921,2745.277507138684,2748.3149921838303,6880.253383488096
2024-10-04 11:45:00,2766.9043339797104,2767.938883043611,2761.3338595382384,2764.6277663598353,7828.6693368782835
2024-10-04 12:00:00,2726.9292810528214,2733.424082216742,2723.877302224553,2726.158673238553,3217.6036671062116
2024-10-04 12:15:00,2716.3826606848397,2727.125223778122,2718.024852473171,2721.63382970055,5911.807996224593
2024-10-04 12:30:00,2705.800140193176,2710.9122739223135,2698.9099392857174,2705.8556658920797,1127.755958820683
2024-10-04 12:45:00,2708.957940295825,2708.8996859136455,2697.518595676492,2709.051647116853,2740.078737618439
2024-10-04 13:00:00,2703.2671863128535,2712.039922950081,2701.5681318680454,2708.2808308949475,3202.516878226606
2024-10-04 13:15:00,2712.3786688662076,2716.5628492624296,2706.1529723364665,2708.798924561246,8337.043801856576
2024-10-04 13:30:00,2721.789969633725,2721.0671796728207,2712.6591589389704,2723.275382174669,9084.578402462155
2024-10-04 13:45:00,2685.9458032951725,2696.8441063882938,2685.261899329486,2686.3868895352502,9704.522025826747
2024-10-04 14:00:00,2692.839344777512,2698.471606669558,2691.3414597146766,2699.9992065453557,9619.293683432243
2024-10-04 14:15:00,2670.729159366302,2671.966581333777,2662.306619996834,2669.494967822537,2302.0554222673845
2024-10-04 14:30:00,2703.576495263918,2706.52079464048,2699.4376717161335,2698.721278814319,2849.2451103998014
2024-10-04 14:45:00,2679.176519163903,2679.99338545708,2672.227459545801,2674.4150192278603,4815.891415900315
2024-10-04 15:00:00,2650.8781878049253,2655.6620477504416,2646.411694509699,2650.154621300329,8186.857768788645
2024-10-04 15:15:00,2645.088347275895,2645.6588222314995,2635.6434469556284,2641.653308832383,2126.531094989893
2024-10-04 15:30:00,2645.561503792596,2647.5275609556784,2641.7383265129156,2645.007733007567,7085.607357466072
2024-10-04 15:45:00,2668.2200296804367,2672.5649974406583,2661.19799199815,2668.7344660423623,8693.841258895336
2024-10-04 16:00:00,2664.857321254259,2666.119162538629,2660.2491820163555,2664.449687285446,3968.624355132597
2024-10-04 16:15:00,2682.9243872047387,2685.1882660356036,2676.693195716028,2679.309437741106,1681.0524549822792
2024-10-04 16:30:00,2673.0383204938885,2677.617749657292,2668.5761380761637,2669.0986270494222,6104.004717116302
2024-10-04 16:45:00,2663.158021626782,2666.039333121495,2655.343500989396,2660.2379143536255,4939.200853473195
2024-10-04 17:00:00,2666.0502676928427,2673.0750988173845,2659.3127586048713,2666.4258820251243,9370.387184922076
2024-10-04 17:15:00,2650.0208375174598,2653.807488841467,2643.79203043412,2647.1231071861157,3596.792867516582
2024-10-04 17:30:00,2659.9317867955824,2668.858756362474,2655.547017428937,2656.2446163882064,3460.5508506977135
2024-10-04 17:45:00,2671.408573443965,2679.731044009442,2666.891920936387,2671.452001399431,3389.942095251722
2024-10-04 18:00:00,2654.9686345038835,2666.281270156985,2652.288523019882,2656.5795595580776,386.152075991766
2024-10-04 18:15:00,2665.063097578545,2671.5634338562522,2659.0580345319704,2661.50619946866,3640.3788427041904
2024-10-04 18:30:00,2667.5288793646637,2673.9966746364253,2663.440552795791,2670.910693696886,8527.218717585472
2024-10-04 18:45:00,2688.9656888729714,2695.3389434263213,2683.2359466228995,2683.987475008807,7037.9671921507925
2024-10-04 19:00:00,2689.2195467930264,2697.098457650525,2686.696456488463,2689.502590880667,8644.696587953316
2024-10-04 19:15:00,2674.094273079937,2678.0071895821,2668.5302708006516,2670.3376945346945,389.6564907642979
2024-10-04 19:30:00,2675.168609535197,2679.5782779779297,2668.224291230106,2672.693230312614,466.58474345411923
2024-10-04 19:45:00,2677.3765640806005,2676.160600110364,2666.173628457984,2674.32166772127,1567.4721950957319
2024-10-04 20:00:00,2685.8122012272866,2692.766141848049,2681.0038526184,2688.1126220219717,6106.807631448883
2024-10-04 20:15:00,2675.0777964561,2676.2749881735017,2670.8004067985685,2678.6074703333884,3234.390879441495
2024-10-04 20:30:00,2661.417363576541,2666.4965245274384,2652.516316124877,2653.8990234999787,4739.7352095804545
2024-10-04 20:45:00,2679.910665943142,2678.9813242443547,2671.125846877778,2673.482657688753,9514.001389420135
2024-10-04 21:00:00,2685.572831045666,2686.6053218887996,2679.860598035302,2680.660554652382,2697.584346243876
2024-10-04 21:15:00,2693.8236221107745,2698.2219705055236,2687.9973479220653,2690.1835814189863,9614.824500344963
2024-10-04 21:30:00,2702.4541229630427,2708.479979428852,2697.84358478881,2698.8200745918216,3160.350031249952
2024-10-04 21:45:00,2724.965972889394,2725.4680022292405,2718.3585568235867,2724.366642430461,3186.1812080479162
2024-10-04 22:00:00,2727.8093887832015,2727.1196933789097,2717.075005953355,2724.925901474979,6734.323588825136
2024-10-04 22:15:00,2735.9734385782417,2738.7495133175125,2725.2243045525993,2731.8273649503217,6730.03015494338
2024-10-04 22:30:00,2722.9083835700717,2723.8369177101094,2714.4524680343065,2717.63277682497,5962.3399040391505
2024-10-04 22:45:00,2716.24973155527,2725.547740288382,2710.296830985978,2720.7949023373003,5426.383894619532
2024-10-04 23:00:00,2722.1119704473695,2728.7998431934775,2717.25167494004,2721.773278150613,3856.7164492894026
2024-10-04 23:15:00,2704.7876987466734,2713.4548871474512,2706.185591574287,2707.502649096097,492.3126722400044
2024-10-04 23:30:00,2712.639863768482,2720.846319622257,2706.7867562909196,2719.178998388274,6828.872051927532
2024-10-04 23:45:00,2726.3735334809103,2734.1813764111557,2725.674822990963,2724.989029119338,4137.667839047874
2024-10-05 00:00:00,2744.499763967014,2747.4071009575887,2737.6273549513135,2743.798108824823,6884.224567959489
2024-10-05 00:15:00,2754.865318964032,2759.610736557614,2747.980807503143,2754.3042861519607,4747.73040465909
2024-10-05 00:30:00,2733.09439905518,2735.982197489497,2726.2176079886226,2733.6801357521617,3052.565097397051
2024-10-05 00:45:00,2759.9129652286874,2760.108513471118,2747.796894049998,2750.930237499363,1506.8380389070671
2024-10-05 01:00:00,2756.6910399918343,2758.0869247157775,2746.7387702965393,2751.9010886750825,6594.5123957841715
2024-10-05 01:15:00,2742.8290135144803,2744.7516067952906,2735.4664974860143,2742.3648692273205,982.6026885255415
2024-10-05 01:30:00,2741.313271824319,2741.54552610572,2732.8523998442183,2735.3435105459425,8851.61730643338
2024-10-05 01:45:00,2746.080341798504,2747.5365900251595,2738.748592573099,2741.8690569492333,5202.147364085627
2024-10-05 02:00:00,2720.1327759015167,2726.434414421752,2717.164761376196,2721.786253804821,4899.4350809651405
2024-10-05 02:15:00,2721.969299530178,2729.4535819246635,2719.9263173262348,2729.8444469038554,2644.043367220415
2024-10-05 02:30:00,2718.3186003780143,2718.870766128669,2713.165737429655,2720.106321105431,6886.057161883225
2024-10-05 02:45:00,2701.8203944523525,2712.4505365251666,2698.4294953483354,2705.7814550224316,8926.564725191058
2024-10-05 03:00:00,2690.4825761450797,2694.3228945605947,2683.826464937458,2686.9540325192656,9534.890950726129
2024-10-05 03:15:00,2692.1049084167335,2703.498762763823,2691.6656700666704,2698.8814950592628,9288.357586421553
2024-10-05 03:30:00,2692.759521320391,2698.6674646273364,2688.520000973619,2687.9072959758087,469.19132399809206
2024-10-05 03:45:00,2684.070660185251,2691.5332213822417,2684.6710894942175,2687.268252911963,5620.395251656068
2024-10-05 04:00:00,2715.3984711183716,2719.1851620981743,2706.116219512496,2718.077229593041,5307.404572113495
2024-10-05 04:15:00,2706.4671633271973,2712.389999004427,2702.280098999426,2701.6685221236185,2902.9347633862994
2024-10-05 04:30:00,2674.874252454881,2675.420694126391,2667.1500704108753,2667.6247200693006,9322.985085142705
2024-10-05 04:45:00,2665.083269469122,2664.495748974903,2655.70738433224,2665.255124142866,9168.346646766067
2024-10-05 05:00:00,2666.4533197170176,2668.4177452776903,2660.748124570626,2670.3620133824234,2074.2267985135836
2024-10-05 05:15:00,2677.068929054179,2678.362073830885,2670.0763375589304,2675.9267454356645,2091.6106152013454
2024-10-05 05:30:00,2670.0028182999754,2677.809594136648,2671.28131656247,2672.4484090747674,8077.225669336062
2024-10-05 05:45:00,2684.2910682891034,2691.3944280763358,2678.098817309041,2685.3629929200306,6077.092947173312
2024-10-05 06:00:00,2696.274044212206,2700.3657510299277,2690.214196396049,2691.3047080549,6153.662663147351
2024-10-05 06:15:00,2690.731741660186,2689.388775791249,2680.1120645544456,2690.4613314692533,3770.675247896265
2024-10-05 06:30:00,2688.3462898920834,2693.127227180064,2682.1757318104055,2685.3792582395017,9170.351280767043
2024-10-05 06:45:00,2698.6846861241647,2704.4105366448343,2693.9118227759645,2694.1403741945687,3123.0861773014867
2024-10-05 07:00:00,2713.56445866609,2711.1935587498074,2703.7613535657006,2705.174294329131,2567.4379824198913
2024-10-05 07:15:00,2685.615363720756,2695.9198052854813,2684.794743891752,2689.310287486752,8733.423314708614
2024-10-05 07:30:00,2696.522392830556,2702.5181319639228,2688.7147128089223,2692.9238950893136,6004.147875463061
2024-10-05 07:45:00,2700.6107479031116,2702.3827645211763,2691.4939149425563,2697.1469556538214,500.85971932539286
2024-10-05 08:00:00,2692.005057618926,2692.5160077621044,2681.845866580943,2694.346947610684,1247.9148792934943
2024-10-05 08:15:00,2674.880127269227,2685.682300633035,2672.9404401537035,2679.9209323438217,4113.847651985091
2024-10-05 08:30:00,2677.5591829638934,2679.8287349603434,2672.5856085700166,2680.9284198235496,738.0997399825575
2024-10-05 08:45:00,2698.8399953362,2699.5128390981213,2688.7633323575415,2691.179760358149,3568.4313724064828
2024-10-05 09:00:00,2684.150100732264,2688.474326311175,2681.110122406016,2683.2696774820874,4230.459595621245
2024-10-05 09:15:00,2714.141262674474,2717.2987572638895,2706.159944233889,2705.543769737548,8242.557692926532
2024-10-05 09:30:00,2704.3219627616595,2708.9084130451706,2697.7334648368987,2704.952963828688,3331.3552246797844
2024-10-05 09:45:00,2694.015901644944,2697.461595637704,2684.149705540562,2694.528009904755,4792.538004004467
2024-10-05 10:00:00,2690.2776051529004,2694.563467626587,2685.200428958726,2686.951048657037,1029.5561645577177
2024-10-05 10:15:00,2711.208658850605,2718.7197260716134,2707.0831664402235,2716.548595089607,5373.762787435378
2024-10-05 10:30:00,2714.078402839202,2721.705809872843,2711.7656947145842,2722.2457573867973,5382.8853820451295
2024-10-05 10:45:00,2704.858438688183,2709.100890954411,2697.752240135108,2701.6429024251215,4466.516691864318
2024-10-05 11:00:00,2701.9468058105413,2709.104428234164,2699.6770312234135,2702.867063732487,7801.642324378657
2024-10-05 11:15:00,2717.360150042031,2723.7391207872874,2714.333818996813,2718.267726689907,8051.18067942807
2024-10-05 11:30:00,2722.0871701487545,2729.5046060393174,2717.280330185629,2726.3890787184614,5590.554915686203
2024-10-05 11:45:00,2705.752787991667,2714.6035032540017,2708.2644618792747,2707.8063181793714,8123.074915561877
2024-10-05 12:00:00,2717.4903493357497,2726.4744524974117,2716.0965560542627,2721.9980499232634,7424.844425486961
2024-10-05 12:15:00,2738.37135282023,2740.1419091934968,2733.0916736910326,2736.010288653579,2708.5061357413215
2024-10-05 12:30:00,2727.514516882148,2734.0010318685077,2721.7893404042597,2731.7015941430063,8349.505326107032
2024-10-05 12:45:00,2717.0667283083767,2720.188278755886,2709.72410097314,2718.927368100036,3302.0800732511093
2024-10-05 13:00:00,2679.8692173623012,2686.2374629093733,2671.7856746803327,2682.3831920956404,3990.4223040429774
2024-10-05 13:15:00,2682.499327356845,2688.418202409826,2674.4850530305785,2677.9381802829234,169.19510441133235
2024-10-05 13:30:00,2695.602039823821,2704.575790196923,2694.202653299126,2699.910382225381,6729.239782453146
2024-10-05 13:45:00,2702.8831922417885,2704.743186843742,2695.2352778799877,2694.6777018534403,1993.9591363049112
2024-10-05 14:00:00,2715.2215905102626,2723.1737013116467,2712.3024047999397,2713.260674983618,8304.04183097213
2024-10-05 14:15:00,2732.4089228838366,2735.171251114993,2723.370249890952,2732.577941940374,4123.954753173128
2024-10-05 14:30:00,2726.9992148379765,2731.2310136264764,2719.8054356861767,2724.7776082343585,3514.0958298325713
2024-10-05 14:45:00,2720.263409375601,2729.727068469342,2721.8550588430735,2727.217003483871,7366.267573034533
2024-10-05 15:00:00,2731.6171234557296,2735.3110678656167,2722.531248049531,2728.947840322854,5589.92015028975
2024-10-05 15:15:00,2718.3281124091914,2722.5424976871195,2715.865937814313,2721.800453093056,2945.0461177662323
2024-10-05 15:30:00,2708.6812827808053,2717.7172154452874,2707.0733680599124,2713.6065022649645,6237.646838145581
2024-10-05 15:45:00,2733.809938354183,2742.4577366118997,2727.3878770695205,2732.583565471336,817.4107989325407
2024-10-05 16:00:00,2729.0889510004918,2731.5635887739195,2724.5329847470084,2730.009057340265,825.8621125542589
2024-10-05 16:15:00,2735.4169676760075,2746.5915213230464,2735.042770995215,2741.272216101791,3222.747193225828
2024-10-05 16:30:00,2713.3245464815586,2717.615062782905,2706.840976514853,2710.4077505901555,9929.180981271842
2024-10-05 16:45:00,2723.4563741518696,2731.0217068271586,2719.094269009396,2726.5911553957176,6352.840380197954
2024-10-05 17:00:00,2722.3138023397582,2726.2587530555884,2720.1461382890548,2719.7060503945154,9718.878791840354
2024-10-05 17:15:00,2745.197872122392,2746.608985591226,2736.9567321136706,2746.420647763508,5927.898673967442
2024-10-05 17:30:00,2732.4055892046317,2736.4687141366403,2724.771428558297,2731.8934819175442,7662.087987054228
2024-10-05 17:45:00,2743.507004396341,2749.925499029153,2741.5560505215813,2750.038928275447,5741.671200171742
2024-10-05 18:00:00,2775.847673621644,2776.230223014325,2767.05869229238,2767.2268702085,6106.035948878951
2024-10-05 18:15:00,2783.744006797586,2790.368056521438,2778.1835215574197,2784.576397309193,3584.8796365270828
2024-10-05 18:30:00,2795.430587019142,2805.6011861398356,2794.9188950528605,2797.9197517183125,9161.907274432737
2024-10-05 18:45:00,2750.686086280336,2758.757278848694,2752.536974574437,2753.0052015202514,4836.3706620614985
2024-10-05 19:00:00,2766.609265911277,2771.886762540259,2763.7708409197708,2764.742482359178,3009.9992917546515
2024-10-05 19:15:00,2776.8836787915566,2779.892786935331,2772.556413472491,2780.9321473714062,870.7112585380399
2024-10-05 19:30:00,2791.694747501468,2796.801148045497,2791.0577912245494,2792.621889482981,1050.358574220042
2024-10-05 19:45:00,2815.4244120050744,2821.0904262185986,2805.709490327015,2811.6188383819403,4235.6682945413095
2024-10-05 20:00:00,2800.67350608882,2804.5855633264,2793.854236406411,2797.4104756770976,6963.812014597537
2024-10-05 20:15:00,2797.7988915228884,2804.3841021208827,2792.9179888051804,2801.5549237105556,9347.734651641467
2024-10-05 20:30:00,2806.6315229124316,2810.3735704529477,2797.6370792390912,2798.0403216330997,2909.682075606315
2024-10-05 20:45:00,2817.297105167963,2823.283651297096,2812.188884397694,2811.050476140219,6332.465821915725
2024-10-05 21:00:00,2821.456405274283,2827.9680406918806,2821.3399452122358,2820.2964842877964,7871.799781675721
2024-10-05 21:15:00,2821.1364882902253,2830.03946517981,2818.914476129356,2820.921074354049,366.95493714923316
2024-10-05 21:30:00,2792.4979459064552,2798.392980958286,2790.6682481554217,2792.998957710689,9754.359646969962
2024-10-05 21:45:00,2780.205314092397,2787.6072437847884,2781.6746161418523,2788.8232908971095,539.9567427472343
2024-10-05 22:00:00,2773.6336250955073,2783.70032035285,2771.9996345547033,2779.3658368936153,5708.405951724793
2024-10-05 22:15:00,2755.658403630084,2765.7220192616737,2750.783407818111,2759.9203630839,7710.575447024046
2024-10-05 22:30:00,2768.8837635386094,2772.444178923535,2766.4628344394973,2772.2319964570693,2575.7067446513815
2024-10-05 22:45:00,2773.889871394897,2782.1474516232215,2769.018033998687,2779.473760277317,7426.502809703572
2024-10-05 23:00:00,2727.5992406452533,2736.3115898375017,2723.7653390607143,2730.373459488223,3026.3872181442707
