timestamp,open,high,low,close,volume
2024-10-05 23:15:00,2708.883537075891,2718.8046419461593,2705.8086286025646,2710.918569229131,985.8452416539055
2024-10-05 23:30:00,2721.172756052518,2729.1388731048705,2722.105649202509,2724.144692218473,3249.2528123200127
2024-10-05 23:45:00,2723.1515631271723,2725.917661860177,2718.4148794880016,2720.303800540645,6744.387984911258
2024-10-06 00:00:00,2717.3859317198903,2721.734357572539,2706.41532379471,2712.547129963003,2147.9970589071577
2024-10-06 00:15:00,2728.5335223053835,2740.456935443836,2726.6956973481083,2731.3701995259644,6868.68997363635
2024-10-06 00:30:00,2720.3653400730864,2723.8245798366042,2710.298889826975,2719.6468739477828,9976.290456306315
2024-10-06 00:45:00,2706.6651281798413,2716.1583769663816,2705.253261483258,2712.794482841972,2190.086133881744
2024-10-06 01:00:00,2703.64808947972,2711.9424525776117,2697.488553726231,2703.248981432431,7315.430838666059
2024-10-06 01:15:00,2706.209398881554,2710.88989752754,2699.546018329001,2708.0821813731445,2212.3821712606773
2024-10-06 01:30:00,2719.509919309445,2722.0466831855806,2712.6961081257264,2717.3755430949864,5900.75185086659
2024-10-06 01:45:00,2751.211499746342,2749.9348973474825,2740.335328695332,2748.437552103924,9514.614916651439
2024-10-06 02:00:00,2725.2498390648675,2734.3820082712973,2726.8636709387633,2733.7876373940394,8799.548706341755
2024-10-06 02:15:00,2741.090493757487,2750.569713018321,2740.6053876905803,2747.8678458641166,3772.420551617571
2024-10-06 02:30:00,2771.6052619843813,2773.9126621707624,2763.3041066365586,2770.1970862004528,6529.341862024836
2024-10-06 02:45:00,2768.1263486939824,2771.983624231721,2764.6545586438638,2773.027627309639,1569.624561433329
2024-10-06 03:00:00,2776.914105488908,2777.7184325312915,2767.3826022883736,2777.2136829122173,3485.048806239798
2024-10-06 03:15:00,2792.509677487411,2800.2377394916443,2790.412533651978,2793.7414998063377,644.309842247625
2024-10-06 03:30:00,2799.022895485201,2806.2805253645856,2794.0321642319377,2795.716938232103,1809.3790853359617
2024-10-06 03:45:00,2813.1568265631495,2817.728087518902,2806.375859532815,2810.5065146910338,2253.4233380847586
2024-10-06 04:00:00,2800.8620790041655,2803.187095943969,2789.6674056766406,2795.247248150105,3582.0854555677884
2024-10-06 04:15:00,2797.4029088870248,2796.9373661119116,2786.451274890151,2793.3897888670544,7161.7970871215375
2024-10-06 04:30:00,2788.085308521256,2793.544043514839,2783.796240184028,2794.240611918828,6102.575545345762
2024-10-06 04:45:00,2791.97807795237,2799.1440237886122,2792.2639499838056,2791.635260799385,8722.884431148816
2024-10-06 05:00:00,2795.7390744922754,2802.1954900330757,2796.59525933916,2801.682852246214,1824.84258750838
2024-10-06 05:15:00,2812.474184137745,2813.656455519837,2804.954690762021,2810.8734059627877,1988.794355448386
2024-10-06 05:30:00,2803.6954844707657,2808.0930503476093,2797.8299720446034,2796.6727992590804,8190.071181797616
2024-10-06 05:45:00,2838.5679662961857,2837.1198424716736,2827.355299653722,2835.6069440500487,9594.509484109298
2024-10-06 06:00:00,2824.5131872437637,2828.5999945028407,2820.8402411757856,2820.8990391428906,8850.655341627138
2024-10-06 06:15:00,2839.5342201970793,2838.9944861780855,2829.4488804098337,2837.8213135490714,1952.9622039627047
2024-10-06 06:30:00,2839.449008605134,2843.3616656366567,2837.3047301122424,2837.232506891497,9572.331670204145
2024-10-06 06:45:00,2823.9097118063664,2830.8945491931368,2825.805462600014,2829.6699194520374,7246.788027486989
2024-10-06 07:00:00,2805.88355575461,2809.0650520286995,2799.417296280915,2801.4694668310995,3404.678375003296
2024-10-06 07:15:00,2801.8488721241424,2802.365232729549,2796.236874291323,2798.5951078406356,1784.1715551869204
2024-10-06 07:30:00,2795.756480492827,2805.8389775770443,2792.2852459196174,2799.013552431314,6925.5779257502345
2024-10-06 07:45:00,2768.57321277768,2778.539873916026,2763.9877507234523,2775.8327578893254,5816.168616164211
2024-10-06 08:00:00,2780.8570188077874,2783.9757664968897,2769.0467051758924,2775.0212685093757,9582.616829023556
2024-10-06 08:15:00,2806.6995768184797,2809.533058071326,2801.9272365031406,2802.11123460131,3877.9223122023086
2024-10-06 08:30:00,2815.5734562929174,2820.712614456076,2812.5250016346204,2814.817426694944,9227.862498498309
2024-10-06 08:45:00,2828.6696664854944,2835.486203903396,2826.9514855299626,2827.6379115579466,9412.010056008321
2024-10-06 09:00:00,2819.5853288524204,2821.1343340599433,2812.478232167609,2817.4718504018088,3442.27562774706
2024-10-06 09:15:00,2803.989547464022,2806.3187101899307,2798.809515496858,2799.0128089479117,4491.582663983499
2024-10-06 09:30:00,2797.7453057131966,2805.3767391822066,2796.3914862875645,2796.9248892513147,3695.5864856101307
2024-10-06 09:45:00,2802.6137892057463,2803.8717645528977,2796.712222706389,2806.2285921933535,669.3695054466706
2024-10-06 10:00:00,2809.0164360231943,2813.8134792589285,2800.4426110458157,2804.394298128967,9125.84947912936
2024-10-06 10:15:00,2827.0004866593636,2835.9097805911297,2823.734971319883,2833.014968421011,1791.9038292982475
2024-10-06 10:30:00,2821.8482080409535,2831.390175333084,2819.002391224873,2826.308444068758,8971.817553565403
2024-10-06 10:45:00,2834.3881360026726,2841.3825623185076,2831.083673514914,2829.9734412148905,5084.726386062882
2024-10-06 11:00:00,2841.329707296239,2845.4976050216465,2833.0000690984343,2836.6738448959377,9838.206067043317
2024-10-06 11:15:00,2851.8244888861113,2858.797536090527,2845.8806203038744,2856.2267551846808,2255.0394759892874
2024-10-06 11:30:00,2865.5773282251853,2864.2190061463025,2854.5405874401677,2856.8221465016263,5564.761448678791
2024-10-06 11:45:00,2846.4031820588752,2851.654992949518,2839.73582115433,2843.9236990903664,6641.499474401362
2024-10-06 12:00:00,2872.6905313632424,2873.6557905980467,2865.1607774035447,2873.3843270072753,5607.092770094606
2024-10-06 12:15:00,2838.7174383697934,2841.9618166241075,2834.2225954031896,2842.398712082706,833.2761466801671
2024-10-06 12:30:00,2844.2459439911936,2853.5353946830896,2845.6572487551757,2844.3256009747656,1891.1333865278561
2024-10-06 12:45:00,2835.7434170753586,2837.1867151519637,2828.8420343349076,2829.813762681073,6219.363718585454
2024-10-06 13:00:00,2837.488291691754,2839.756662901126,2829.6942959440285,2831.685489776966,6051.368177193932
2024-10-06 13:15:00,2834.4784888499025,2839.3527665408697,2824.579144464745,2826.810955188164,1708.2209910730983
2024-10-06 13:30:00,2817.8872830708574,2828.067743168329,2816.6896776517315,2826.603772808229,1786.23936068615
2024-10-06 13:45:00,2813.3944770032545,2819.3049623547895,2809.20437688071,2819.198341352128,7385.942726580941
2024-10-06 14:00:00,2846.8765644426353,2844.517691780215,2836.3244266048396,2837.7445643074852,9636.62995717136
2024-10-06 14:15:00,2864.318823294353,2865.01149213102,2858.752403053094,2865.8584712954616,8196.207527937786
2024-10-06 14:30:00,2852.3284668854726,2859.666384739565,2848.7322855259267,2853.67302727581,7487.902721870673
2024-10-06 14:45:00,2858.6354300393905,2862.247463956575,2849.966872765608,2853.0628131071735,2423.344006916116
2024-10-06 15:00:00,2834.7914609880354,2842.7019088863804,2834.5815682013276,2841.319531299165,781.6046616721676
2024-10-06 15:15:00,2828.062073141058,2834.8320263598994,2827.849157729171,2827.897136946954,1102.6458872216535
2024-10-06 15:30:00,2841.2783855497296,2846.281779442332,2839.0601639778847,2843.5502909145634,3484.5790161141026
2024-10-06 15:45:00,2820.5500294918265,2823.5951435194597,2807.83914565708,2812.374318078154,9677.856705331256
2024-10-06 16:00:00,2833.7097958242366,2838.7836632679187,2831.8583035362603,2831.8579802829054,1262.1483992341869
2024-10-06 16:15:00,2851.566462528553,2851.344534933025,2843.4488054589456,2850.2884407475326,2287.779108996901
2024-10-06 16:30:00,2830.0476268968273,2834.8080056725794,2822.912470949729,2830.5339907769126,1343.7782784569501
2024-10-06 16:45:00,2824.525598463666,2827.8867767956335,2817.8978307388206,2821.189263296553,6520.522209133804
2024-10-06 17:00:00,2790.234534801372,2797.4385543764574,2789.313945478108,2790.5087202063805,4517.326152524087
2024-10-06 17:15:00,2767.736221302583,2766.7692412544675,2758.47172694577,2765.8048147991744,6789.134472577765
2024-10-06 17:30:00,2750.702073173182,2755.673416118167,2745.679965938342,2754.837724483615,4408.148137631646
2024-10-06 17:45:00,2750.8449646043855,2751.889182014994,2740.5415380849895,2748.730166945292,3394.5128272902293
2024-10-06 18:00:00,2753.471898651577,2755.229055822941,2746.192225221338,2750.7210488641067,3929.605408691545
2024-10-06 18:15:00,2739.004999975156,2740.173954319251,2731.8470866693556,2737.3926055479446,4859.050120379493
2024-10-06 18:30:00,2775.049390825781,2780.134740601792,2770.951243903658,2774.9839021051375,5801.804613718526
2024-10-06 18:45:00,2744.846816476584,2750.276446325001,2741.267660077548,2750.503356229356,3669.104828089741
2024-10-06 19:00:00,2743.3093633227813,2745.248283261492,2734.000194508278,2741.9551455675223,5602.6228614247475
2024-10-06 19:15:00,2751.9129586478857,2760.3923992709533,2750.004066878489,2751.991571007569,1186.8930256220485
2024-10-06 19:30:00,2744.836321061559,2751.115239814176,2743.1869976716102,2743.193595123595,1984.0622303684606
2024-10-06 19:45:00,2759.395024121783,2762.6305234368174,2751.8765095579142,2762.4891584218344,4750.855838610573
2024-10-06 20:00:00,2765.513315686661,2768.829272647306,2763.615929470574,2763.7409608274606,1022.8222538574428
2024-10-06 20:15:00,2775.8869014432803,2776.097356106576,2764.2758541249846,2767.9287262612993,7907.014961216558
2024-10-06 20:30:00,2763.4852288790844,2770.1649515657023,2764.8523891181326,2769.8179440023214,4216.3340733677705
2024-10-06 20:45:00,2752.4179863069508,2761.693407142122,2752.302745678112,2760.9800205605407,227.0715409302545
2024-10-06 21:00:00,2791.140465938842,2794.054634836317,2784.236410172697,2786.765088795075,4471.325644877771
2024-10-06 21:15:00,2774.3553861521405,2779.1934129173956,2764.185284966113,2768.213457580992,4332.260964625428
2024-10-06 21:30:00,2764.3114407075414,2771.560739015296,2760.1024599506486,2771.4631007853354,8326.00064705662
2024-10-06 21:45:00,2764.0943936020835,2771.0767411235865,2765.962798343872,2763.1031882273405,6501.468956058809
2024-10-06 22:00:00,2763.8502578885577,2770.965603777579,2758.4629761805054,2763.9608074731905,5246.1165354951
2024-10-06 22:15:00,2759.9124021083867,2764.303563186527,2755.6285187005737,2763.157437024059,4844.32991463443
2024-10-06 22:30:00,2760.0845288502055,2765.326401113336,2753.5876963807973,2759.651251368169,1521.8313794975204
2024-10-06 22:45:00,2750.7942160505277,2752.1728860359276,2744.005399613767,2749.5270366394147,1840.5126896970905
2024-10-06 23:00:00,2744.4771581882687,2753.4739047189064,2743.404074066724,2749.1553954984392,8885.653941324557
2024-10-06 23:15:00,2730.15150021687,2736.489407205784,2724.384702273932,2732.797654787082,2537.6058816671966
2024-10-06 23:30:00,2717.6505055417315,2723.8271615685744,2714.4987800442213,2722.166113263002,7139.640378278582
2024-10-06 23:45:00,2712.6893506272795,2711.2847787666014,2700.406616834491,2708.3170609279314,9192.291505505938
2024-10-07 00:00:00,2717.339211218254,2727.7138804338188,2714.674732489913,2722.865786285424,4363.870572860308
2024-10-07 00:15:00,2748.115864244913,2752.77169815886,2745.001184391315,2748.24936145088,2250.8272769059636
2024-10-07 00:30:00,2741.357609405101,2751.0305008714768,2737.8765704131797,2741.4751813907724,3750.2209710445004
2024-10-07 00:45:00,2751.7305422174745,2752.8243005355725,2744.250261201262,2748.8181756463964,2659.447920719998
2024-10-07 01:00:00,2785.468987433556,2788.9514126998056,2781.0891556569195,2779.3099431693613,1727.8486934429125
2024-10-07 01:15:00,2791.42752713401,2796.693024447241,2781.780611927367,2787.6096682665607,7442.243649605966
2024-10-07 01:30:00,2790.717604214117,2798.5737292506774,2787.589291000929,2789.6811855602764,591.6744773577967
2024-10-07 01:45:00,2808.672367420333,2811.4111850180366,2800.711970766317,2802.3103168281145,5786.481709204637
2024-10-07 02:00:00,2809.3269441084053,2818.931172211335,2809.2657238153492,2812.5146710272284,983.6739678364459
2024-10-07 02:15:00,2828.5401547208758,2835.5224630733446,2829.0285978580573,2833.8913725087327,7233.632824649179
2024-10-07 02:30:00,2819.2170732210075,2830.271016669747,2820.50948882634,2824.227088978019,5807.569382147036
2024-10-07 02:45:00,2808.1651685954694,2817.727713147421,2804.2863376665064,2806.7540034679378,773.0072000337884
2024-10-07 03:00:00,2822.2323837164477,2833.2253272175226,2818.576259762375,2822.632900293383,3812.147217545084
2024-10-07 03:15:00,2827.863299249813,2825.997257028562,2820.561527547061,2821.965038395473,4155.719847432505
2024-10-07 03:30:00,2793.0359565745325,2793.305533328974,2786.022647071849,2790.7320197900403,2038.2836454699016
2024-10-07 03:45:00,2798.3770752707105,2803.7152075522968,2793.548228193,2802.9244861267944,8526.728975643828
2024-10-07 04:00:00,2784.7568562497977,2788.0923416713927,2779.0491340815997,2781.800267950766,3966.3469121331464
2024-10-07 04:15:00,2777.9149808842426,2785.949258374544,2774.054095121676,2778.570146320006,8467.5248587549
2024-10-07 04:30:00,2757.9862755648883,2766.7581104980027,2757.8141216261342,2766.874248886263,7721.963032855645
2024-10-07 04:45:00,2749.2573804097233,2757.143088951915,2747.8421791181777,2754.351488355528,2994.7846663241244
2024-10-07 05:00:00,2757.6590514017244,2766.11327943237,2750.982991774935,2753.6364200520597,8333.298233459513
2024-10-07 05:15:00,2737.9301915638825,2749.7341295470055,2735.6497904988055,2741.8796096530386,8256.025360474174
2024-10-07 05:30:00,2742.165384129591,2749.063995881339,2735.412253853537,2739.0530843206775,2472.340252714349
2024-10-07 05:45:00,2726.0349576215854,2733.1650981570315,2722.3303758567276,2727.6574215845353,4696.41162413333
2024-10-07 06:00:00,2738.7591527646,2744.6807877604433,2733.2369096274706,2737.6403294002484,8158.432209412875
2024-10-07 06:15:00,2717.6096823248536,2719.999472868838,2710.4358210389005,2716.956715885661,7406.062200532267
2024-10-07 06:30:00,2721.4575064542955,2724.2478291372004,2715.055063115976,2725.0137562113164,1842.418511292595
2024-10-07 06:45:00,2722.217328280039,2731.996035098675,2719.0540728187834,2731.304084049713,7711.038566065619
2024-10-07 07:00:00,2728.9180437313776,2734.7607328822105,2727.033438519912,2730.799761083457,5348.280257838073
2024-10-07 07:15:00,2725.833739115451,2725.142265161705,2716.52167778079,2724.607320634505,4790.98650966348
2024-10-07 07:30:00,2721.830471390971,2729.471111989776,2717.796833050031,2722.028754578037,1740.1575247049905
2024-10-07 07:45:00,2692.2653704389204,2694.529813891849,2682.5040788546153,2686.8397858015765,1742.8149643706618
2024-10-07 08:00:00,2679.507964331917,2681.737195393865,2672.1713425718635,2681.9169234795286,7036.677148427751
2024-10-07 08:15:00,2685.5976156156753,2694.341184291077,2686.3215917542093,2691.973950936656,8984.416384691589
2024-10-07 08:30:00,2722.0592927078033,2724.5713699814387,2718.9718607512214,2724.2690299317696,4796.183585259132
2024-10-07 08:45:00,2735.8757155933054,2736.4837855862284,2731.7842565417395,2735.612842408926,1253.177244762219
2024-10-07 09:00:00,2721.031466535768,2727.7590545156713,2719.1349256132316,2718.824776290796,6712.615218538036
2024-10-07 09:15:00,2709.273808101384,2713.5581349258223,2706.7799203024597,2713.5181584260768,3784.8745865151795
2024-10-07 09:30:00,2728.560998668402,2733.0716641150652,2722.319499260672,2725.034824330599,8847.360416772222
2024-10-07 09:45:00,2719.1104683041863,2725.1738995415017,2718.4626620596846,2722.934909594052,1251.8373620676466
2024-10-07 10:00:00,2713.4291453375454,2722.213144291701,2712.4033065574417,2714.968256856945,3504.0970738873466
2024-10-07 10:15:00,2720.248335576951,2723.6655673060577,2713.173500804347,2715.957289310041,6494.946491907536
2024-10-07 10:30:00,2724.232009864874,2731.630815559246,2720.4343309664628,2727.7148249350785,8629.429259812725
2024-10-07 10:45:00,2723.8162312431054,2730.4308526960863,2722.108852221597,2722.8221746563213,658.7243690520844
2024-10-07 11:00:00,2725.068946385097,2728.5529167136,2721.092429891371,2719.752360529748,7625.348698099638
2024-10-07 11:15:00,2721.806810363937,2731.094098523792,2718.5800149555716,2719.664750021907,7754.728586919808
2024-10-07 11:30:00,2695.629907934673,2700.2563803173152,2690.250182913823,2693.964256097067,3918.236580605021
2024-10-07 11:45:00,2680.937563664318,2681.8482414797277,2668.991907017449,2672.6113203003197,590.468904395123
2024-10-07 12:00:00,2704.9172214680193,2708.335716752919,2697.580266044488,2699.2203984368152,1123.6727309782705
2024-10-07 12:15:00,2707.5854719175104,2710.284902187616,2699.596302027134,2707.929887473665,4744.623057220744
2024-10-07 12:30:00,2701.659934715838,2711.450255753297,2701.3737354850523,2705.3994046117073,4800.096589470193
2024-10-07 12:45:00,2684.7116311722652,2691.4447401573266,2681.406389137414,2684.1945470842925,4727.667353142518
2024-10-07 13:00:00,2727.966509016692,2728.840648671202,2720.079927940529,2725.890431788984,4815.416218358331
2024-10-07 13:15:00,2718.7047212363923,2723.538238185899,2709.911879637097,2716.0592340147405,7804.858501985843
2024-10-07 13:30:00,2716.4368921675,2719.471826541824,2710.6196326013783,2709.725504062005,4017.6089084569326
2024-10-07 13:45:00,2721.6208371543994,2724.2189383263044,2717.25874075096,2721.9412825758636,657.3117296911078
2024-10-07 14:00:00,2728.984936253673,2728.0871718864746,2717.751635294688,2729.1154582401086,9772.449720237582
2024-10-07 14:15:00,2721.837234664792,2725.1169355217644,2716.1420083318862,2725.9048774130442,9117.080157948132
2024-10-07 14:30:00,2745.3698498021863,2755.3533053050996,2741.260952352975,2746.4232873622195,9794.683535817756
2024-10-07 14:45:00,2764.013540831505,2766.202101790756,2757.8532120398663,2757.2123453111776,4737.0570384014145
2024-10-07 15:00:00,2758.5054751551284,2764.8456963005774,2759.4617651912386,2761.8877259486258,1340.7936253241933
2024-10-07 15:15:00,2775.6728058921226,2780.72185969308,2769.385942614405,2770.1845950865472,9054.237605024735
2024-10-07 15:30:00,2773.517342361854,2780.0869025815687,2769.37827139473,2776.9912303113097,310.06195718700815
2024-10-07 15:45:00,2756.6745248433963,2759.45930357859,2748.9913744613846,2760.492151805164,465.2011898572483
2024-10-07 16:00:00,2745.0954887350094,2755.342004691954,2742.1063181034765,2751.704404311452,1996.6909873987079
2024-10-07 16:15:00,2765.5556484011636,2770.3417363398707,2757.7690900793136,2765.564680923845,4029.3096980863133
2024-10-07 16:30:00,2785.2477062141415,2790.2912609611326,2778.035445509136,2779.7285196398307,955.5002239901034
2024-10-07 16:45:00,2794.382395209342,2792.964965426093,2783.3570439311843,2795.1766873983174,730.4486720973913
2024-10-07 17:00:00,2757.7612760087245,2756.6307290897744,2748.794772385204,2749.9501198166768,8867.215230372125
2024-10-07 17:15:00,2758.568986102721,2762.203247271571,2753.9983934372053,2757.421554041893,7021.789349691229
2024-10-07 17:30:00,2734.6978809303505,2745.0090060352895,2730.649470321122,2738.7889296755925,1479.1162454809808
2024-10-07 17:45:00,2728.865657677095,2734.6869375967126,2725.708664470785,2732.638890640938,9647.554336802837
2024-10-07 18:00:00,2727.861790287225,2732.148462405509,2725.913365159136,2734.293312423045,3793.0792242242633
2024-10-07 18:15:00,2731.1463597907396,2732.160025487916,2722.4896839680778,2730.129187598515,1314.299203961587
2024-10-07 18:30:00,2724.9821928537017,2724.7121906736656,2719.143197362201,2722.780873811848,4720.381594731109
2024-10-07 18:45:00,2729.238966858417,2736.342922427208,2729.4285720275147,2728.889717727275,9034.651882229582
2024-10-07 19:00:00,2726.387436914234,2738.2267865955073,2725.7430940081604,2734.5969848257723,2355.2879780861485
2024-10-07 19:15:00,2733.7991295939823,2731.5482856509075,2726.4825099593368,2727.09183044081,5260.245423325985
2024-10-07 19:30:00,2737.2642889659087,2735.3855378586677,2727.1364602321005,2731.561116440261,1118.7666899531182
2024-10-07 19:45:00,2755.8892912349597,2765.8302587319445,2755.0256561804626,2754.718325204239,3053.5594075830504
2024-10-07 20:00:00,2762.4289267021218,2767.6418883391284,2757.927461006738,2763.9157905433362,3032.053450637039
2024-10-07 20:15:00,2792.6298753562733,2799.35238101438,2787.0312354053776,2793.849138434539,2614.0987954930483
2024-10-07 20:30:00,2771.4303264694513,2781.3031762227383,2769.699420349533,2773.4632792449115,4668.294849602864
2024-10-07 20:45:00,2776.517708606497,2783.626485664908,2771.924785643881,2779.671422031068,7922.20564475844
2024-10-07 21:00:00,2781.448895799641,2787.7541027266884,2777.8634080892734,2784.116374279176,7426.999406267809
2024-10-07 21:15:00,2758.6039230016154,2760.885909502997,2749.863205894175,2753.1352117835054,6783.830174776338
2024-10-07 21:30:00,2754.5697495173254,2753.3211239346065,2743.030111580044,2747.7212602829773,8368.578985431453
2024-10-07 21:45:00,2745.1309874207554,2744.1799205798384,2739.2765247650873,2744.9488948355643,9943.293318503895
2024-10-07 22:00:00,2746.1772596982305,2751.9611774827144,2745.168497056925,2748.966895939794,950.9674367056958
2024-10-07 22:15:00,2763.9531581604374,2770.9033661495127,2766.3917929936497,2766.561779636676,6761.6963381286005
2024-10-07 22:30:00,2748.3203327541955,2750.532521349101,2744.831251533774,2742.291757038187,8519.603915858277
2024-10-07 22:45:00,2745.9412878050116,2747.739669260027,2738.4481750279724,2737.6203301153923,5258.435442556124
2024-10-07 23:00:00,2723.648782050483,2729.940925616238,2720.5711175913175,2730.112264123283,9991.669144749027
2024-10-07 23:15:00,2724.559987461388,2724.2944539914615,2717.6684952170554,2717.1243954712304,4985.456732540315
2024-10-07 23:30:00,2706.0991643505813,2714.3094000982924,2704.1400901911866,2713.1694561512504,2338.243588747664
2024-10-07 23:45:00,2715.8133326925636,2720.2804819084313,2705.0025218024266,2715.8191465566333,5472.105648323115
2024-10-08 00:00:00,2717.40414008439,2723.9040457095066,2713.52220949893,2713.674430555806,2453.789554606466
2024-10-08 00:15:00,2718.139663712927,2720.5222572168564,2711.510450025918,2719.3649005274074,7155.5087936255395
2024-10-08 00:30:00,2720.4481346472094,2723.598793004754,2714.555301541996,2716.151747283458,9256.143533870338
2024-10-08 00:45:00,2692.1903528156704,2699.159432196893,2687.985689517657,2695.804588258823,3463.4315941823315
2024-10-08 01:00:00,2690.649195610745,2694.2573969217747,2685.368170096985,2686.6689798717766,3904.1647847907934
2024-10-08 01:15:00,2705.0261469761194,2706.5708965719023,2700.0882366801757,2703.7095172879626,5307.301804957908
2024-10-08 01:30:00,2718.704093804773,2724.303124916208,2716.838244095157,2720.7646111872104,3990.937575385224
2024-10-08 01:45:00,2693.308582103106,2698.256161201379,2690.461538636235,2696.045415937642,1532.937142594802
2024-10-08 02:00:00,2685.5246049441666,2688.2762553430434,2680.8356951595565,2689.0514985818236,9682.177192191471
2024-10-08 02:15:00,2712.4020858348777,2716.0951219579433,2706.351045320309,2708.729561060214,1297.4990236206183
2024-10-08 02:30:00,2723.782399362847,2734.5454157410813,2723.2638390267152,2730.6586005001404,3323.860923739981
2024-10-08 02:45:00,2724.98323050305,2725.1376200898694,2717.2369353561094,2721.7368801569114,9822.996921836017
2024-10-08 03:00:00,2719.828036281353,2725.6018402377,2716.048410727683,2717.0742985327884,4877.446094780016
2024-10-08 03:15:00,2699.9117431144336,2711.8771804100015,2698.062938642019,2701.6800719019343,8770.755218103697
2024-10-08 03:30:00,2716.271959303892,2725.8315336301685,2713.7893891330123,2722.9979816841187,7849.384111405652
2024-10-08 03:45:00,2726.3078626140505,2734.68057393529,2723.6239453099497,2723.0442999775023,1845.4580244105293
2024-10-08 04:00:00,2733.1035795441558,2736.914514440602,2729.4669439280756,2730.343920344307,7279.460548474933
2024-10-08 04:15:00,2744.3109517905286,2756.021308019621,2743.794463703546,2748.264694310073,1651.2297978933523
2024-10-08 04:30:00,2726.4294473935347,2736.480422354227,2723.803920262043,2733.34208879782,607.4322372357474
2024-10-08 04:45:00,2741.012038876714,2744.1709816937537,2732.829193547808,2737.461403701601,7835.755241817245
2024-10-08 05:00:00,2740.2481590321695,2743.284386706585,2731.535831408319,2733.0284141256097,3223.265708301223
2024-10-08 05:15:00,2742.1237411404354,2751.8782420586945,2741.275806199767,2747.953567759595,3036.049270325676
2024-10-08 05:30:00,2761.3472738833475,2765.1406596437027,2758.0413638732903,2759.1127719746587,2906.7062631444637
2024-10-08 05:45:00,2763.951136867014,2764.1646257200987,2754.826009374181,2764.9480054181545,2403.4410355473547
2024-10-08 06:00:00,2770.095507571288,2769.9641760025484,2764.9078692970024,2770.1098455410474,8769.071546178868
2024-10-08 06:15:00,2766.654670929854,2768.6933402225823,2759.162459852408,2760.6015357186957,2735.9600087504127
2024-10-08 06:30:00,2743.7900923751613,2751.408920196844,2736.7872909400576,2748.8066411520585,3346.625495137809
2024-10-08 06:45:00,2753.6734530324225,2756.3951701032797,2747.947356455297,2749.1062185452056,9618.304758951595
2024-10-08 07:00:00,2759.702465742766,2764.07627730166,2751.465534987836,2763.420562376269,9612.887171166967
2024-10-08 07:15:00,2740.175971337791,2738.7724189992077,2731.5311551223576,2732.2530489244627,5469.983996042639
2024-10-08 07:30:00,2737.0477105476325,2736.9849943725617,2728.610723405304,2734.793502781984,8769.317037822611
2024-10-08 07:45:00,2744.7749676530634,2743.5468706984484,2733.505165155427,2743.5370982323543,4045.939088050325
2024-10-08 08:00:00,2754.2370640695817,2755.2016165496057,2744.264755440202,2748.6813774546704,7483.684386477198
2024-10-08 08:15:00,2754.893104163667,2764.67260399802,2754.517300838291,2761.7967521729897,4782.444284171628
2024-10-08 08:30:00,2737.329094924521,2741.945884667365,2731.4259946683405,2731.1605405388855,3239.792337306066
2024-10-08 08:45:00,2766.760255453736,2776.4312721798847,2767.975906271521,2771.0852025301383,3002.7571057071737
2024-10-08 09:00:00,2764.0125715687755,2770.2330929874693,2759.7658876991363,2768.781660944675,6653.922952435661
2024-10-08 09:15:00,2772.815745026124,2781.3805845509355,2770.6229674231795,2776.9616732169798,4839.143847110704
2024-10-08 09:30:00,2758.816597457702,2766.8120242365153,2753.338305715398,2762.381892660172,6245.138583517666
2024-10-08 09:45:00,2746.786710114265,2754.264967916124,2746.184703785128,2753.3483535950263,7485.126050152574
2024-10-08 10:00:00,2720.1280751068266,2726.6277859068505,2713.4803391556575,2721.640288628324,827.5511422845584
2024-10-08 10:15:00,2734.8360303891545,2734.6520992656115,2729.116364474499,2730.912784091995,160.4955481488912
2024-10-08 10:30:00,2746.3020982807716,2755.074963467818,2742.766369189593,2752.0876885473585,5234.316798859897
