timestamp,open,high,low,close,volume
2024-10-08 10:45:00,2733.077075892005,2742.756668938956,2730.234229256063,2736.2233087790705,8562.135586071387
2024-10-08 11:00:00,2738.2612995221584,2742.6411995928834,2734.0884475470243,2739.009852465917,5463.996402538087
2024-10-08 11:15:00,2729.47682851828,2729.223853158642,2723.1163581374353,2726.14351257049,6540.463213949062
2024-10-08 11:30:00,2743.6804879720544,2747.858951518743,2740.167781445428,2747.775740005891,269.8127771215843
2024-10-08 11:45:00,2722.3240324014305,2721.798098403685,2713.0116388286942,2717.3637599909384,2991.3638987345544
2024-10-08 12:00:00,2695.2676943154975,2701.288907637203,2692.369957716351,2691.6912545561163,8069.149563514595
2024-10-08 12:15:00,2677.4388428604684,2683.4354488660097,2676.8998742776107,2679.082831522472,5525.181883973346
2024-10-08 12:30:00,2712.879402181937,2714.998502651509,2701.7526973254226,2711.784852983919,3535.1071968718884
2024-10-08 12:45:00,2713.054215528478,2712.5319686786547,2704.04215660584,2712.8053863258124,2626.6540840674497
2024-10-08 13:00:00,2695.9012665513405,2702.532490817131,2695.8912550780024,2697.1641015030623,6448.19308796584
2024-10-08 13:15:00,2695.495469502931,2696.2655807526626,2687.04585465341,2688.5402794866905,7040.203410302068
2024-10-08 13:30:00,2693.883811215,2701.6234770392603,2694.4278621758904,2697.2716412454256,4264.919794713796
2024-10-08 13:45:00,2730.2447921738603,2739.8419672979117,2731.560981933882,2731.6127642471165,3199.669855093569
2024-10-08 14:00:00,2710.405698000363,2718.7481434994625,2708.334235826631,2713.129902184617,9163.152146968489
2024-10-08 14:15:00,2721.561405253322,2733.875219150114,2723.516902173398,2725.7731333018696,1213.9697207702282
2024-10-08 14:30:00,2701.5586058459576,2713.083217729682,2702.9699547456694,2703.3798972705627,4301.556420900361
2024-10-08 14:45:00,2705.6678397732207,2715.334048310169,2705.741087456715,2708.14735824543,3166.951199905894
2024-10-08 15:00:00,2704.0939581827733,2705.6101555069617,2700.526690935787,2702.5366188344456,6765.259665692045
2024-10-08 15:15:00,2685.655616435688,2692.584796220564,2679.24159241639,2687.841490742763,1306.9487915929342
2024-10-08 15:30:00,2668.8850647548234,2670.9564845166606,2662.0683403989324,2663.4908917779853,3152.5824843241103
2024-10-08 15:45:00,2678.904409504148,2687.7443588996207,2674.544479786114,2683.8566886701574,767.9286964825598
2024-10-08 16:00:00,2684.916198932739,2686.737750782404,2676.5169556861783,2678.9005129163875,1396.231161654457
2024-10-08 16:15:00,2671.4719477756666,2670.1708081803904,2663.9097053320565,2666.0523394053903,2966.7996231533366
2024-10-08 16:30:00,2676.708053046217,2675.5908738375215,2664.7132303174394,2672.570795363431,4292.7698665869675
2024-10-08 16:45:00,2665.871005414543,2667.3701444303047,2663.1830615051294,2665.1879866202685,9756.432596842891
2024-10-08 17:00:00,2653.3034573045456,2656.550057576058,2648.896658170255,2649.3377318208763,992.4334237789585
2024-10-08 17:15:00,2671.2501178549333,2674.3998812950367,2661.259722919529,2668.123134815304,958.2555968859682
2024-10-08 17:30:00,2653.985960779443,2654.9226388224592,2647.108068644969,2652.5727720549844,1926.5346414650207
2024-10-08 17:45:00,2644.5282061631847,2646.13252435261,2641.2894250688164,2646.9182092641845,6128.563428985299
2024-10-08 18:00:00,2657.177782367655,2659.657063651255,2647.1486879764852,2656.7378955301906,7809.9841377265875
2024-10-08 18:15:00,2655.0351574842457,2655.531395413452,2645.2389183002006,2655.4482346175755,7272.496382154572
2024-10-08 18:30:00,2662.9287654155323,2661.9079785126546,2654.8282361118563,2657.387251218394,1149.8773643717311
2024-10-08 18:45:00,2658.563346553505,2661.4060898092084,2648.4498990077627,2655.3866489768884,470.285161946152
2024-10-08 19:00:00,2649.55692697435,2653.763616881781,2639.707935383783,2649.8119834935146,7520.180876371185
2024-10-08 19:15:00,2626.4856373497837,2634.4261641058383,2623.8219038861685,2626.4403155191985,8517.409984210035
2024-10-08 19:30:00,2624.6422997141376,2625.963277152953,2613.795302427077,2621.7525973354245,4109.260099672376
2024-10-08 19:45:00,2610.103747270584,2621.641657538086,2607.0253432341187,2610.318757050243,1120.763082836113
2024-10-08 20:00:00,2632.125770380072,2639.3420350574897,2628.6929660478054,2635.591744195452,2918.403588268518
2024-10-08 20:15:00,2619.0043209587398,2624.230335315339,2609.6650105258923,2615.7283921334943,1592.8402222107618
2024-10-08 20:30:00,2607.0453019072393,2614.6111353891233,2605.7556050619723,2607.1044311281385,999.699317181623
2024-10-08 20:45:00,2599.3086685106186,2606.652054782715,2599.7751155446026,2604.9039664873376,1762.2015235706433
2024-10-08 21:00:00,2611.453465955169,2616.8707567529464,2606.4536548740266,2613.7926960744294,5051.667185269554
2024-10-08 21:15:00,2592.2067177017097,2593.9317185539144,2587.0741028203124,2595.771648132378,4812.647749390051
2024-10-08 21:30:00,2573.7927675988276,2577.5487892246,2569.352757669986,2577.8738270792824,8075.661806144071
2024-10-08 21:45:00,2584.444042373278,2591.587315288853,2584.133672446945,2591.1009711543566,2942.5821701285363
2024-10-08 22:00:00,2559.134715567555,2566.85645002519,2557.189208845152,2564.5628085530243,4663.192068617515
2024-10-08 22:15:00,2567.6618578755906,2575.4820218312957,2566.3282696921947,2572.560913710355,9175.13316890847
2024-10-08 22:30:00,2577.700663308902,2580.007873337735,2570.453387203139,2576.434512239806,1739.6517680091908
2024-10-08 22:45:00,2588.803246224893,2595.6565961787173,2585.27739558612,2589.736585305977,3568.4140788746163
2024-10-08 23:00:00,2597.381948259651,2603.8922321529785,2593.322982086075,2599.176306803534,5285.678150312566
2024-10-08 23:15:00,2610.1517296636207,2620.5952720485793,2612.31522684679,2618.543184722057,4028.063020122751
2024-10-08 23:30:00,2590.253902000213,2601.4274995336295,2588.6916079160137,2598.67166372101,5124.314011642141
2024-10-08 23:45:00,2612.138243906361,2622.608663534625,2612.974284878405,2616.9555026926537,4585.343131452793
2024-10-09 00:00:00,2623.9578416526538,2631.351922453293,2623.3293916394805,2623.3568597437798,743.0998724883184
2024-10-09 00:15:00,2634.623932846505,2644.2375107003977,2629.7550047079562,2635.420223770235,6615.93028033895
2024-10-09 00:30:00,2628.349469108178,2630.0239645391744,2622.8250402707836,2624.405012138895,2725.1500856627817
2024-10-09 00:45:00,2590.2693417428122,2596.33880418125,2588.5935064911187,2596.5515090996278,5870.379468249771
2024-10-09 01:00:00,2575.7658980722767,2577.4793498411377,2568.9310357988147,2571.443052119433,8738.937362354518
2024-10-09 01:15:00,2581.0062881679523,2582.540271516896,2572.4775323999575,2578.8364738106834,4109.79839715175
2024-10-09 01:30:00,2609.4713036948124,2609.842263442794,2598.499671532099,2609.0733352611496,7672.121936480911
2024-10-09 01:45:00,2620.8749725889206,2624.0980687376436,2612.189501771114,2613.6015718330473,101.11360047530887
2024-10-09 02:00:00,2589.5945913367627,2597.2058920892973,2590.1295265481144,2588.649276506754,1283.4229790803836
2024-10-09 02:15:00,2598.4353754724575,2602.4024421707322,2588.854289727983,2593.2622730031712,4794.762856165171
2024-10-09 02:30:00,2567.344562812301,2576.767574693731,2565.3353565919497,2575.9996963312547,4405.396436105978
2024-10-09 02:45:00,2560.2212682227273,2560.0255571216353,2553.048183191485,2558.933484935453,887.1883284956185
2024-10-09 03:00:00,2545.577250797898,2555.182465766911,2545.282370287801,2547.1915170201723,6113.520806395893
2024-10-09 03:15:00,2571.985978122919,2580.3188603600274,2568.9961476358844,2573.7179670616288,1813.2809442635626
2024-10-09 03:30:00,2584.210622321324,2592.874778996501,2585.715235937274,2586.0247581855924,5648.639980760288
2024-10-09 03:45:00,2595.304168160917,2602.09109868717,2595.1847559648404,2599.764408846116,1000.632028471
2024-10-09 04:00:00,2578.9783792416506,2585.682743701051,2576.362889380414,2584.5594376808235,9994.296738724446
2024-10-09 04:15:00,2559.9964223375205,2571.329165685244,2559.401084390345,2568.673842882047,9212.74590509447
2024-10-09 04:30:00,2577.711781640488,2584.7892389278977,2572.0171493199723,2576.353567496731,2793.122223180637
2024-10-09 04:45:00,2595.6065145894027,2593.4931586806324,2585.382346231443,2588.063453482475,3187.1282114346186
2024-10-09 05:00:00,2584.7138464013096,2588.425973123778,2574.019050496614,2578.2552179714603,2241.677613232178
2024-10-09 05:15:00,2595.5699018994806,2599.3664638290743,2587.2541763420672,2596.2204785632184,5048.2358036376445
2024-10-09 05:30:00,2581.846958829921,2590.7229807351832,2578.9993689200573,2588.6371041531575,3991.9737375506493
2024-10-09 05:45:00,2574.418993352864,2579.9734633970143,2566.7064926786047,2570.446346327176,2215.4917613606917
2024-10-09 06:00:00,2566.024845877077,2568.4033402874747,2558.5358474831933,2565.8335811125803,9448.190485267305
2024-10-09 06:15:00,2585.102440998005,2585.9037433591147,2576.078811366461,2583.3878971348686,1368.1518554132417
2024-10-09 06:30:00,2605.8705022758495,2608.0252486675477,2601.5923822904156,2603.8199527171164,2677.859675314908
2024-10-09 06:45:00,2597.302214959093,2604.9770671058327,2593.416620136005,2598.677138079742,9534.224822439208
2024-10-09 07:00:00,2612.6399123896367,2614.3166074807014,2602.927011945102,2615.2772210840053,7739.016234069037
2024-10-09 07:15:00,2615.4931472985286,2620.4211491676624,2610.048455440613,2616.0534253151886,7837.728316173835
2024-10-09 07:30:00,2638.900584002746,2644.162080317965,2633.323288161753,2633.521886562285,6314.663897006965
2024-10-09 07:45:00,2628.86505621819,2629.463751912567,2620.435808603433,2620.2651616706394,2567.9313529621113
2024-10-09 08:00:00,2635.348984343079,2643.005697464911,2634.954226560961,2642.818325490002,8191.950343870868
2024-10-09 08:15:00,2638.500899972836,2641.4526759407104,2631.933147734321,2637.4288209624406,2310.830983527626
2024-10-09 08:30:00,2634.6214786067867,2639.8501661759983,2633.7872024527423,2635.918039507701,7711.470586576272
2024-10-09 08:45:00,2653.8563215286995,2653.753805058869,2647.929150624386,2654.2071663675665,1185.888550744116
2024-10-09 09:00:00,2658.1437253078757,2662.2011151576703,2647.826153716385,2657.7131286248436,2458.301671184403
2024-10-09 09:15:00,2654.3462599157106,2657.4953543820334,2649.7044202971447,2651.4747603665132,8746.387996427558
2024-10-09 09:30:00,2668.8843466081253,2666.542884534823,2657.3462593492663,2661.4879624131004,4879.84541437476
2024-10-09 09:45:00,2663.9982956782064,2669.209955077208,2656.2233630001247,2660.516274768505,6380.064687594189
2024-10-09 10:00:00,2661.685326761113,2669.37813345999,2661.8580410951254,2670.8597728533387,997.8943895525049
2024-10-09 10:15:00,2676.0622244131337,2680.1776460528154,2669.285426633793,2678.3338855899037,6248.259310107035
2024-10-09 10:30:00,2668.0276994541873,2674.3621704840543,2668.623502230441,2666.466514042596,7824.893254663132
2024-10-09 10:45:00,2663.432740051455,2669.5507297625745,2661.9682387926186,2665.305149245481,9528.840174840921
2024-10-09 11:00:00,2670.4276714847247,2681.982401723478,2672.4889888818407,2670.6429477237784,3411.7158977360577
2024-10-09 11:15:00,2671.269154007574,2680.3583147163104,2670.1548186660198,2673.9360735459422,3441.769761106038
2024-10-09 11:30:00,2664.174266593584,2667.4403815689534,2654.896190315841,2657.1129744728196,1416.500296173965
2024-10-09 11:45:00,2671.990760919291,2676.8028704917824,2664.7488139774705,2667.1166435439955,9850.002807237013
2024-10-09 12:00:00,2664.6384048668288,2670.0633643300216,2662.828363750314,2660.8891211395344,8649.613869080098
2024-10-09 12:15:00,2662.539106259225,2662.8637755390073,2656.4350562755435,2662.908027801187,7280.3459160191
2024-10-09 12:30:00,2657.11838916174,2657.6363249933315,2650.8121141193037,2652.6679650296082,2772.359841492846
2024-10-09 12:45:00,2663.79960328758,2672.6010774554366,2659.825483248996,2668.5237047109817,3586.2913775431834
2024-10-09 13:00:00,2670.418577913669,2676.0479452721925,2667.5137264066207,2670.5530252065614,5849.136510213219
2024-10-09 13:15:00,2673.629557501673,2681.7805040105277,2668.6151402936166,2680.6095479031524,8734.071683649943
2024-10-09 13:30:00,2632.892741124321,2637.0476224140484,2630.9493351311394,2631.8046014497345,3990.5440525360727
2024-10-09 13:45:00,2665.1756833232816,2671.0493604547055,2658.4258575981476,2659.127940347679,3983.4391303880275
2024-10-09 14:00:00,2663.868351623446,2669.664774824446,2659.103663329409,2658.6458600802566,3737.8359500108068
2024-10-09 14:15:00,2665.809773290777,2665.6802883428527,2655.7008440900327,2658.83784418278,1199.4803131540161
2024-10-09 14:30:00,2670.1473548162794,2675.4193833301974,2661.6635549801003,2669.997118147724,2720.8501640201866
2024-10-09 14:45:00,2676.4897613771136,2680.0755089660647,2669.605696181156,2674.3030673938756,1138.5340849590093
2024-10-09 15:00:00,2678.513655450061,2682.0191348119015,2672.4419418394764,2677.9129291725394,2023.3295571925812
2024-10-09 15:15:00,2656.55397325848,2662.083409624429,2653.1367337783436,2654.3924405752036,7184.28118875167
2024-10-09 15:30:00,2659.2562171018994,2664.0218779938605,2656.694296740432,2661.239015616317,3683.7045958501867
2024-10-09 15:45:00,2669.0563067549815,2672.7616808131806,2662.6050009111655,2666.37862904005,3537.8381862875603
2024-10-09 16:00:00,2650.5640105491757,2662.477587260608,2649.015167451343,2651.281959018879,7736.199303051118
2024-10-09 16:15:00,2646.220715966785,2654.1758140984953,2647.5005353997576,2651.457031300153,2039.1152391873698
2024-10-09 16:30:00,2631.29954345785,2633.825160022539,2624.526918353199,2626.43495010836,8748.276159598452
2024-10-09 16:45:00,2630.9594183331697,2640.7543833166606,2627.3651381976965,2632.629363026452,9735.645472374312
2024-10-09 17:00:00,2645.826799339198,2646.4899349946013,2634.3270668940713,2638.2825144780513,1820.001240092248
2024-10-09 17:15:00,2646.5592729618274,2655.8458263397697,2647.9073873249786,2653.865801241304,9447.267412310823
2024-10-09 17:30:00,2657.0307564961986,2668.4976743876978,2656.847144068351,2659.7587682264,6792.3894208127
2024-10-09 17:45:00,2652.4003895327105,2658.0296495085627,2650.256585747052,2651.2454587588604,197.57676760551402
2024-10-09 18:00:00,2640.903395089203,2643.0960463161355,2631.4366833199215,2641.5772924904604,5247.834508299196
2024-10-09 18:15:00,2641.52440677537,2642.346809439505,2636.2365867708986,2634.242214375394,5821.152771936408
2024-10-09 18:30:00,2640.1084643893155,2648.0884396765596,2637.838695828244,2639.0175983358235,7751.016151816467
2024-10-09 18:45:00,2619.9566876341987,2622.3219853519254,2615.060023917253,2615.1649384985467,2170.802461919707
2024-10-09 19:00:00,2644.4275012616777,2653.521735310029,2644.5592890486128,2653.8445769581144,3489.544653933176
2024-10-09 19:15:00,2646.8586213157123,2648.3064637201633,2641.6052328344954,2642.2404835154553,6427.518577768711
2024-10-09 19:30:00,2620.4338852695787,2627.3443172793664,2616.5727092502752,2625.11645063796,6477.582173456301
2024-10-09 19:45:00,2651.1137524730216,2657.456203546493,2649.2660647561934,2647.311809194572,5479.12022836465
2024-10-09 20:00:00,2654.2099260027157,2658.1766012674457,2644.6842402099505,2654.111543873505,3387.3122193335985
2024-10-09 20:15:00,2668.773869502638,2671.734974153205,2658.2825243253806,2669.0878645981297,4810.364670059215
2024-10-09 20:30:00,2656.160355093669,2658.447413157163,2644.91296313354,2646.7652514423817,2249.5231122012115
2024-10-09 20:45:00,2685.4566146884745,2691.7325992874917,2685.7780783405447,2691.04360849692,9003.739547206394
2024-10-09 21:00:00,2691.3036803368,2693.2768389398702,2685.6429408636504,2685.86914298249,766.1148724646318
2024-10-09 21:15:00,2701.690580182715,2705.4306475950393,2691.2654309934055,2702.343184554464,760.5462066129097
2024-10-09 21:30:00,2690.818777941432,2689.897941376191,2679.4159889318175,2686.540630322664,726.6630330074141
2024-10-09 21:45:00,2652.1948239232356,2660.8578368726753,2654.010779547204,2659.4215455724843,8033.316779814109
2024-10-09 22:00:00,2647.7752342623166,2648.9645804760476,2641.8801973418144,2643.147925093589,6402.594449698398
2024-10-09 22:15:00,2645.3838517852014,2643.358895068338,2636.280107904989,2645.7806325115207,2168.930901569368
2024-10-09 22:30:00,2624.9403534514604,2634.542522795003,2623.04084272654,2631.571349882493,2465.8403621071056
2024-10-09 22:45:00,2620.32857321428,2623.85033905564,2611.577823607879,2612.952560830786,1072.0696472435272
2024-10-09 23:00:00,2607.6410571840875,2612.3946697341958,2604.138287180331,2614.6512061899252,6375.201983821276
2024-10-09 23:15:00,2609.1559887390363,2615.56379622929,2604.4282015057506,2610.787698862093,4903.811258960469
2024-10-09 23:30:00,2603.104788048027,2604.270699141446,2595.4209935406057,2597.157402239641,2562.9999620182375
2024-10-09 23:45:00,2577.2527771326936,2576.8839913392767,2569.05946290039,2574.825024774348,9615.790745360491
2024-10-10 00:00:00,2577.297859109004,2584.523154315136,2573.443671133704,2581.6665100556033,4988.0683695285725
2024-10-10 00:15:00,2558.831907225483,2563.446412985154,2554.006645204657,2562.6814950585463,7175.062672483689
2024-10-10 00:30:00,2577.2892849138098,2586.673873319806,2577.9174627327156,2583.771425872334,2021.5860509825318
2024-10-10 00:45:00,2570.8694435062157,2579.7452621124485,2568.214182682379,2573.04402143838,5173.048925459894
2024-10-10 01:00:00,2573.7732029715708,2580.690612418929,2568.919277520092,2572.4453919280118,8469.555455961336
2024-10-10 01:15:00,2591.334687718805,2592.975478342496,2584.8998159124603,2588.5205195738013,191.24562614741205
2024-10-10 01:30:00,2610.0649899182986,2619.3602479013643,2606.505688423867,2609.2994732151374,3399.802629492504
2024-10-10 01:45:00,2633.0654062360322,2639.0731840289627,2625.3387706235408,2636.0426497813573,2893.4186932800135
2024-10-10 02:00:00,2631.821013595129,2631.1836780736394,2624.6378696130864,2630.9000371797474,8307.411585229853
2024-10-10 02:15:00,2634.0025786118194,2635.653603051421,2627.8748577010906,2636.126538249179,3345.9909810530917
2024-10-10 02:30:00,2629.8713751392265,2638.8923652168173,2629.730380789873,2636.2649432737967,4395.123355065792
2024-10-10 02:45:00,2630.307612362737,2633.8274398397784,2629.16397472212,2629.0079250133626,5023.474891997162
2024-10-10 03:00:00,2645.1615369190645,2649.553235476715,2639.0757012961553,2643.6918149306275,5895.186656796858
2024-10-10 03:15:00,2630.775367886884,2636.663462295185,2621.615465967184,2632.014127428792,5563.809546216683
2024-10-10 03:30:00,2644.991873935363,2650.074382744915,2639.4249531736996,2640.0045808886275,8552.743059553966
2024-10-10 03:45:00,2682.015716361061,2690.7291756552863,2680.5471313618655,2691.967401987747,9477.63916061038
2024-10-10 04:00:00,2683.843791200116,2690.067528094511,2683.4882956579863,2690.9650773297762,5533.0984551300135
2024-10-10 04:15:00,2680.672630140929,2691.312679909941,2679.6120538475598,2683.8581109189035,4821.88006786115
2024-10-10 04:30:00,2689.4308794175386,2697.419503840266,2685.255547831037,2690.744196959834,1385.3991742730636
2024-10-10 04:45:00,2676.8498540252044,2686.010788332707,2674.277752142383,2675.4305824757535,5979.55801051273
2024-10-10 05:00:00,2670.471776933324,2669.395583650801,2660.1702405261785,2669.815593856012,6195.6546456035885
2024-10-10 05:15:00,2662.0880239101944,2662.055388032896,2651.470088706026,2660.8374260478267,8335.41152761667
2024-10-10 05:30:00,2660.99889609882,2671.0094370441357,2662.461962717255,2666.20044601033,4182.97302163771
2024-10-10 05:45:00,2657.1234887291876,2667.4098270152494,2655.2714651362844,2664.7983884074793,9394.765768595858
2024-10-10 06:00:00,2667.079660399047,2671.6543826484817,2664.5547358642466,2662.944157316895,2094.8752868683378
2024-10-10 06:15:00,2677.847331780735,2686.827304172081,2679.0567005817106,2676.8788608574514,326.60298710676904
2024-10-10 06:30:00,2685.69482735277,2691.3726847226276,2683.2932651517413,2682.6092540995955,5440.253498829646
2024-10-10 06:45:00,2657.7338147165474,2659.8367341062626,2646.9828099251763,2659.3259424851394,9457.950604046122
2024-10-10 07:00:00,2659.6106082033116,2664.008316970522,2654.8225493436576,2660.854345337869,6573.56292525617
2024-10-10 07:15:00,2686.17984955601,2688.8901339197005,2677.7887353042724,2688.651506561028,1705.1530757623736
2024-10-10 07:30:00,2691.570116630358,2700.448308094008,2688.254587690582,2691.126035944505,8116.825176910026
2024-10-10 07:45:00,2683.90786231296,2687.6618688783933,2675.674511976139,2683.914244617179,2968.8194262470424
2024-10-10 08:00:00,2697.0895349228654,2700.9678627286926,2690.9395845195713,2692.164805855915,6742.345121091757
2024-10-10 08:15:00,2718.0500125977687,2718.6686293805383,2708.8910177466037,2714.916477081355,2022.680451140843
2024-10-10 08:30:00,2687.5576458032624,2693.1523117183106,2681.590226862317,2689.5719577578166,2963.3911597780284
2024-10-10 08:45:00,2698.4862404625223,2707.4387840750796,2698.9305542490056,2698.468020967465,4705.048029415158
2024-10-10 09:00:00,2706.1657757971084,2708.982900345994,2703.6449934975867,2705.3384519153346,6123.030084627577
2024-10-10 09:15:00,2706.420643594008,2713.508402730303,2707.412063111085,2708.7850568712424,7550.257577812325
2024-10-10 09:30:00,2724.6107707012866,2730.5483231218336,2724.256829320857,2730.413774046661,8921.380594540125
2024-10-10 09:45:00,2713.9563256177707,2715.180962307982,2704.72347429585,2708.708546290048,2793.326460593896
2024-10-10 10:00:00,2677.4949591768627,2677.3089048276365,2669.6095471439266,2673.6608148265186,9926.296616554888
2024-10-10 10:15:00,2665.6435768509077,2674.3214062473457,2661.357281779543,2665.7813456774215,2175.0066946272577
2024-10-10 10:30:00,2680.1415342638647,2683.904392767546,2674.7161845912437,2681.8174306810915,2520.0813684435393
2024-10-10 10:45:00,2688.7935240587904,2695.4211110873835,2685.5481170279654,2689.8665121596223,7151.980674574225
2024-10-10 11:00:00,2721.431100008849,2724.3633308906924,2710.8473294707364,2718.6659308434996,6130.698329150922
2024-10-10 11:15:00,2726.3984874581975,2731.672282456675,2719.8399763532,2731.5109042059375,5168.782870038698
2024-10-10 11:30:00,2722.976617712049,2724.1978710422277,2714.869080210857,2715.4533771698134,4436.617837046566
2024-10-10 11:45:00,2714.202439205789,2716.5612260937264,2707.8543274154777,2713.1672015141257,9169.854920595604
2024-10-10 12:00:00,2701.8701076530933,2704.3751879219567,2693.405116248937,2701.037112582375,7185.017122744999
2024-10-10 12:15:00,2701.3277895152883,2701.1329427819455,2692.1824824085443,2692.1645036117816,7862.8891259440015
2024-10-10 12:30:00,2676.473276954063,2683.7178468163806,2671.2689405628184,2681.649571309957,7278.612653065141
2024-10-10 12:45:00,2698.0092276895625,2701.3732464183377,2687.418469109807,2692.263084738587,9828.020506129673
2024-10-10 13:00:00,2703.1081307827194,2714.179960470817,2703.147153576121,2705.951286789836,990.7150335747775
2024-10-10 13:15:00,2708.8579776693273,2713.5035868230525,2703.468101087583,2710.402569717235,1771.29981391162
2024-10-10 13:30:00,2686.8416958532634,2694.5275807836097,2684.7635977306977,2690.1131925927657,2752.0259246639885
2024-10-10 13:45:00,2702.0409134120005,2701.1704564116635,2694.99008891252,2699.9745707434126,8875.790580526751
2024-10-10 14:00:00,2702.29009695272,2704.973020820173,2694.346857268371,2702.167956264392,1605.4613345903674
2024-10-10 14:15:00,2712.8809294695216,2722.2257204266252,2708.045417795044,2709.764839596441,7924.5297719495975
2024-10-10 14:30:00,2714.8028574642544,2716.5179227946346,2707.230339816856,2715.4955222760595,394.3131216301556
2024-10-10 14:45:00,2713.8688369707606,2723.7557698088067,2711.7642222754816,2715.6370253700634,5891.634583033551
2024-10-10 15:00:00,2722.1593760833434,2732.6881377694904,2720.342770806735,2721.370586581515,5725.146768429
2024-10-10 15:15:00,2706.1649029625023,2712.793300030617,2705.566815219065,2705.609941794146,865.5340808802522
2024-10-10 15:30:00,2701.752464495689,2710.7862290973026,2700.66105511857,2701.364442525566,9258.115634877808
2024-10-10 15:45:00,2720.3877210640117,2724.962094590025,2712.4642331067585,2713.012443906253,4094.1064006675683
2024-10-10 16:00:00,2716.2023980012864,2720.933134429321,2708.7162152677297,2710.8127667972417,5027.476036406396
2024-10-10 16:15:00,2734.5511597565664,2734.551128694567,2729.2145108024847,2727.4227270643937,7764.982823578138
2024-10-10 16:30:00,2724.0590647358335,2732.1343667905835,2719.261585921254,2720.6429034155294,8939.542640818085
2024-10-10 16:45:00,2721.9289274173448,2731.245824122377,2719.427266087642,2722.989633300725,1905.790174565974
2024-10-10 17:00:00,2756.051234252122,2767.419484789324,2757.259139470735,2758.8423786787466,4422.548051229469
2024-10-10 17:15:00,2747.892243824591,2754.795521466967,2747.695283000404,2751.3293473349436,2576.6708373835336
2024-10-10 17:30:00,2774.242254601424,2784.999299741119,2773.1998838306913,2776.068035292295,6176.351263143595
2024-10-10 17:45:00,2780.692640791485,2788.8364765983893,2780.4374636721623,2786.51085334543,6668.056305413202
2024-10-10 18:00:00,2751.380767921332,2761.2635593281548,2752.778439031181,2756.3136442737414,8658.205388704373
2024-10-10 18:15:00,2749.512358764457,2754.884493293377,2748.643468529997,2756.3825438749477,3742.7764315948693
2024-10-10 18:30:00,2746.978905388065,2755.1901480207393,2744.4215022340186,2744.24027175459,6603.695363797563
2024-10-10 18:45:00,2753.865949867722,2756.449439109542,2747.2001671543862,2754.6756998695887,1176.3909762822595
2024-10-10 19:00:00,2751.9056188375835,2755.9506075511717,2740.5266097094127,2749.6624892497625,7932.198226253959
2024-10-10 19:15:00,2753.423069697293,2757.885824969841,2747.7281174247405,2751.85024618867,9556.251144859596
2024-10-10 19:30:00,2755.0760866020573,2761.084318053476,2755.8260583256115,2760.4493455781358,138.62421174863437
2024-10-10 19:45:00,2766.6839623236524,2768.4664409682036,2759.092464865009,2766.327962863059,7259.072897634425
2024-10-10 20:00:00,2742.7419825623233,2754.229981130383,2744.3940875129456,2744.286026742243,3881.0629320488447
2024-10-10 20:15:00,2787.832104716049,2787.9714496389447,2776.8002957391036,2788.9751361131703,6040.067349192122
2024-10-10 20:30:00,2816.229338387685,2821.3583357367897,2812.2658277193955,2818.3917888715214,7071.1533752189425
2024-10-10 20:45:00,2818.9844874412693,2823.406660032256,2818.3869225985904,2822.783206950636,4420.701340583275
2024-10-10 21:00:00,2862.3244069687607,2866.7062265734357,2858.1706435740175,2862.8160503959557,2730.557507448437
2024-10-10 21:15:00,2865.81993258232,2867.7186999567566,2862.8934440825756,2864.141455766026,9968.611813437268
2024-10-10 21:30:00,2869.6300577281777,2867.5734188563147,2862.6566768163007,2869.758703197845,7497.784168526751
2024-10-10 21:45:00,2882.7717960480736,2892.526633134461,2878.117836282994,2884.472777897637,5297.7161741065665
2024-10-10 22:00:00,2881.606309739574,2890.939885273549,2881.6216755543483,2886.909067053693,3301.9977882745
