timestamp,open,high,low,close,volume
2024-10-10 22:15:00,2861.312544561321,2866.985716881864,2855.3980338595056,2860.820024591192,1684.2437674628666
2024-10-10 22:30:00,2849.470422721691,2858.9517359197807,2848.4656567570973,2853.8892465122153,8377.848175727453
2024-10-10 22:45:00,2833.4152879246826,2842.1970954856497,2835.0053305408856,2834.7047784528854,3851.2388440227014
2024-10-10 23:00:00,2832.469794592502,2835.6252538742697,2824.1339467059033,2834.1459532291988,3846.5223793901537
2024-10-10 23:15:00,2815.5473052877664,2818.447983102416,2809.439154772277,2818.6846548587687,8769.73541950019
2024-10-10 23:30:00,2785.8357993253044,2792.3884010200327,2785.3065964036787,2785.0483813790083,1928.240618946938
2024-10-10 23:45:00,2795.266993879485,2793.0745569515957,2788.3946902869197,2790.158303753007,6328.101511193818
2024-10-11 00:00:00,2799.8204746457905,2809.037714870068,2795.369616236018,2801.0259291606953,596.186577607971
2024-10-11 00:15:00,2802.0344192390107,2808.8351314379065,2801.2608092878518,2804.7151267087033,963.7816833775672
2024-10-11 00:30:00,2815.6882728257588,2817.2153908101477,2804.988222145949,2813.7256385056075,9211.542680829829
2024-10-11 00:45:00,2819.7548738392798,2825.7655620462997,2817.2648001308553,2820.9215362810505,4859.450243180445
2024-10-11 01:00:00,2848.0472594340113,2854.339166342537,2844.0391739548304,2849.5974344055494,2071.035668906221
2024-10-11 01:15:00,2827.9940814018423,2835.702128660981,2825.236331344271,2826.575342045378,3919.6864866718374
2024-10-11 01:30:00,2847.508442522563,2846.86185597589,2839.259829974544,2842.431991348411,6884.314755665621
2024-10-11 01:45:00,2833.6704245426936,2834.238338760597,2825.146981554448,2832.924662111005,8280.147472031085
2024-10-11 02:00:00,2839.9608904830397,2850.031534908989,2837.16535912965,2845.31060481046,3480.7636466786744
2024-10-11 02:15:00,2849.442888127237,2853.8007737172316,2845.9389132361007,2851.998140460749,7363.774462653191
2024-10-11 02:30:00,2848.900818104353,2856.373812070869,2848.346845350398,2854.8021990482866,8651.022377019895
2024-10-11 02:45:00,2846.6364777140657,2851.6468939331176,2839.886559963252,2848.25710053216,1165.7717238005905
2024-10-11 03:00:00,2858.2826757472103,2857.775386840272,2847.367137754652,2855.166379544845,8316.747579708135
2024-10-11 03:15:00,2868.6742887179016,2867.167361737629,2859.3428903841855,2866.8750306209586,6019.373357307919
2024-10-11 03:30:00,2875.490936754944,2878.7528524368736,2868.122387499822,2867.0630760073764,1513.2504424364574
2024-10-11 03:45:00,2878.633818674082,2886.377399478404,2876.952740744366,2878.5062534281724,6703.219412043045
2024-10-11 04:00:00,2883.0357511839993,2885.1487836915585,2874.1477511034914,2879.8629192356516,7504.167829313181
2024-10-11 04:15:00,2882.46590377465,2887.606978805851,2875.132174202043,2880.1371564404344,7364.650746466146
2024-10-11 04:30:00,2877.514019698924,2884.0454592390593,2869.5038827002877,2877.802141568517,3832.7462217328584
2024-10-11 04:45:00,2869.3777723241355,2876.034592217415,2867.110150959036,2875.4466634668656,2935.5144510013474
2024-10-11 05:00:00,2877.253640223691,2876.0802048822165,2866.424054537989,2868.287602755088,8048.75720084651
2024-10-11 05:15:00,2906.2739375487413,2906.5448942283506,2901.690189452351,2906.4065283687023,654.8291678523453
2024-10-11 05:30:00,2912.9912844250557,2923.481361727833,2909.552236490284,2914.623586154066,9316.616132238993
2024-10-11 05:45:00,2913.1490110381555,2914.5824667561633,2904.2215938739096,2913.105908791896,6048.524354051056
2024-10-11 06:00:00,2881.856782244834,2890.44109729816,2879.340208864253,2886.389690589199,2515.998990555068
2024-10-11 06:15:00,2861.461987510953,2861.8147699384535,2856.4104527238474,2862.0014891948067,9930.222391235224
2024-10-11 06:30:00,2864.51923210477,2867.172263426755,2855.202450422481,2856.2520085055694,6564.137732915427
2024-10-11 06:45:00,2864.2302209998334,2867.3617164261727,2857.0931510971277,2864.1165688788924,9081.854654514575
2024-10-11 07:00:00,2854.28977855652,2861.697479383662,2846.1036751031465,2856.907271382249,2786.0169642992273
2024-10-11 07:15:00,2858.472604296643,2865.260922668582,2856.3216007967626,2860.2634959568904,9174.472255470482
2024-10-11 07:30:00,2876.3851068973854,2877.600607515461,2869.663536326414,2876.5075911194253,5932.247381111289
2024-10-11 07:45:00,2863.3011686891928,2863.956726651325,2855.486785432522,2856.125875924671,9622.159888549399
2024-10-11 08:00:00,2877.264536902133,2883.6200980501576,2871.5940786843676,2874.936607970701,2704.494285218939
2024-10-11 08:15:00,2887.404961339116,2894.2113978527736,2886.6594472761785,2893.2546710687825,5120.54565745122
2024-10-11 08:30:00,2871.717296058016,2881.7329400311537,2869.7761251068623,2876.897594868168,1449.7221380730005
2024-10-11 08:45:00,2869.7587798288737,2872.926330097085,2859.772187306766,2863.7659184186214,678.5255158410981
2024-10-11 09:00:00,2851.9306194950805,2856.3383991284763,2851.700405564313,2850.745423011745,6590.780992826697
2024-10-11 09:15:00,2855.153986579813,2864.635741823868,2849.9049535413333,2856.0369081786866,7223.771111499895
2024-10-11 09:30:00,2870.951059171697,2879.3432795576987,2872.2432722421586,2874.543971930773,2420.4472874169855
2024-10-11 09:45:00,2884.9694652939575,2890.865026260823,2883.3269657734218,2890.1619264506726,1331.7712636005253
2024-10-11 10:00:00,2891.3364804823846,2896.9973182000094,2886.91301313775,2887.140908805594,6994.087437581445
2024-10-11 10:15:00,2906.346915655901,2907.8232781911615,2898.5136870834376,2900.8255965893336,8391.875896629352
2024-10-11 10:30:00,2898.505820195399,2905.717508693474,2894.6960650201218,2899.8311289871326,1642.1804256229868
2024-10-11 10:45:00,2927.168537090875,2934.4482818441,2928.6267058444755,2932.1062797458226,2250.352448312591
2024-10-11 11:00:00,2913.4937591899006,2920.6660481370486,2912.463853989742,2920.7336771149626,1731.0113710261444
2024-10-11 11:15:00,2912.2266287957173,2917.9737370882026,2908.6545444584062,2914.468612572559,3625.625977775403
2024-10-11 11:30:00,2946.6562694071076,2947.596686772513,2941.650410786463,2942.8637055987133,4485.620759677615
2024-10-11 11:45:00,2947.9933001453855,2955.704388304983,2947.772016779853,2956.245215775885,6361.97424593592
2024-10-11 12:00:00,2951.2995075186523,2952.588345397947,2943.0773115005136,2953.5107469609784,7377.97815581355
2024-10-11 12:15:00,2940.8344994801687,2947.555199342386,2933.327494446263,2939.598856432332,8845.947037351862
2024-10-11 12:30:00,2927.515241101948,2931.7340071329836,2920.93880098743,2926.4674496371777,648.1873498649257
2024-10-11 12:45:00,2956.771965312137,2961.8402060005033,2953.724496172063,2955.2377816982944,5448.526675127241
2024-10-11 13:00:00,2938.713474738124,2945.1663114223406,2933.7965680137227,2939.5580561828738,2027.1061975768016
2024-10-11 13:15:00,2958.486201628477,2969.090907417059,2960.5661666209517,2959.749392927985,1003.897359428871
2024-10-11 13:30:00,2984.167066141674,2987.706133456732,2983.5296140181517,2988.134386842351,1950.496232327254
2024-10-11 13:45:00,2987.145064531905,2993.79165839,2986.5270919839872,2989.3977311607314,1390.6586498094414
2024-10-11 14:00:00,2996.967933526648,3000.9388261285944,2990.507694147729,2990.919446227471,5666.890556633532
2024-10-11 14:15:00,3021.950054077327,3033.9019298229628,3020.966933673564,3022.494822022366,1330.0744336677237
2024-10-11 14:30:00,3033.5678947343545,3037.185384264237,3028.641679261954,3032.8353263088147,6664.256731290347
2024-10-11 14:45:00,3033.150469422483,3034.52132262984,3022.4998432269394,3027.818060864102,1382.522387352613
2024-10-11 15:00:00,3039.5070053420686,3045.503945423346,3033.4451772987964,3037.857128689355,1452.564438906634
2024-10-11 15:15:00,3014.687605855725,3024.801216307619,3012.2472009167254,3014.389743297705,2193.8137808775537
2024-10-11 15:30:00,3009.538604492264,3011.6425515192477,3001.6953466004175,3011.055233844668,1587.0475884921075
2024-10-11 15:45:00,2990.4536874796595,2993.7588594210247,2982.4832200169626,2985.6334941296027,7997.154148921658
2024-10-11 16:00:00,2979.471889010342,2989.113407719851,2977.899050452732,2982.37305337468,7140.3645670680635
2024-10-11 16:15:00,3008.5750561214954,3012.7211882732067,3004.479882200082,3006.4151069268946,1717.448988393992
2024-10-11 16:30:00,2990.125696558776,2999.252279244998,2987.483526234,2996.5618796240497,2300.3002599284937
2024-10-11 16:45:00,2996.5313768611263,2999.648452115468,2989.6978754474353,2997.658565159937,3919.2376804890114
2024-10-11 17:00:00,3015.5847225620905,3018.42721823782,3005.9087161436696,3009.131785637272,6001.040602626455
2024-10-11 17:15:00,3028.8957210525655,3038.2981468465837,3022.908401483654,3035.0961951013883,7619.912647771453
2024-10-11 17:30:00,3047.8455354586617,3052.200082241874,3040.764220398478,3041.0909260701414,7742.829083987013
2024-10-11 17:45:00,3046.6205128979586,3052.4908012667797,3039.7927558507495,3042.6800039320788,2350.3625129405555
2024-10-11 18:00:00,3015.2337561258078,3015.3585845878874,3003.79177920722,3013.1316849228624,7700.876646111852
2024-10-11 18:15:00,3032.0361789404474,3037.707343356352,3026.205828099574,3031.615571994615,8987.43915811732
2024-10-11 18:30:00,3057.0208026407163,3058.304260954668,3050.7122451974997,3055.4292563050153,2054.5506183834095
2024-10-11 18:45:00,3044.592491942227,3045.781931549009,3039.701607531465,3041.623914893406,3651.6352211549006
2024-10-11 19:00:00,3034.818916634147,3044.154266530106,3031.1562101123145,3041.9467219514077,5888.171910296206
2024-10-11 19:15:00,3038.8151058741496,3040.930446871839,3029.1949482314258,3031.496065894292,8367.660636588033
2024-10-11 19:30:00,3040.481871348594,3045.3542523312426,3032.2752916279705,3040.2959660985966,1423.2781833538045
2024-10-11 19:45:00,3022.97347809908,3030.4053732008274,3020.7245986841535,3023.7533128947657,4658.939373497228
2024-10-11 20:00:00,3024.716818237004,3029.4271884145023,3020.1911314216277,3023.0171033978218,7516.695061046814
2024-10-11 20:15:00,3014.699950593876,3022.3446375714248,3016.092006913807,3015.430127908706,1590.3327954010151
2024-10-11 20:30:00,3017.1480572264877,3018.0905732678266,3006.1602100222062,3015.448630324095,6841.862202975102
2024-10-11 20:45:00,3023.659853471973,3028.516638261329,3015.7601615518233,3024.7290285199465,9456.45833796961
2024-10-11 21:00:00,3005.742073520158,3011.949877826924,2999.9268916786973,3008.8222790083328,4248.668014420737
2024-10-11 21:15:00,2993.5822291376176,3003.4378607552876,2994.6705827717215,2999.793982309773,6630.73427243454
2024-10-11 21:30:00,2995.394969218928,2993.0446592097396,2984.6045358670835,2994.726478283503,3013.5298745691202
2024-10-11 21:45:00,2980.7871922149425,2989.4622149263637,2981.0307226880664,2979.248172099007,2466.6871302931086
2024-10-11 22:00:00,2982.37420900773,2980.7583624169965,2972.156180234036,2978.025167964679,7751.6321377952745
2024-10-11 22:15:00,2979.8964779414387,2979.9025175842066,2973.4891846369287,2975.432406038514,2407.3434648389266
2024-10-11 22:30:00,2976.996212263338,2984.550111995633,2976.983426358906,2976.7103202809585,6849.739039090681
2024-10-11 22:45:00,2977.735638503977,2982.3026808857967,2974.460679710919,2982.0810045841017,1148.8926784181183
2024-10-11 23:00:00,2986.2269097156627,2996.134825476647,2985.7794244909733,2990.809940364813,5847.521919928223
2024-10-11 23:15:00,3013.924783963612,3020.602584750929,3012.456008212123,3020.6736772015443,2569.092629523404
2024-10-11 23:30:00,3012.029341279597,3021.215221675541,3012.0101392182837,3018.5554772483492,7847.9353452214655
2024-10-11 23:45:00,3008.385289049171,3019.825866683661,3010.4381692690768,3016.2046995299124,4357.223784196253
2024-10-12 00:00:00,3001.9312936523806,3004.9976782620674,2990.2483949988446,2998.694408251609,8854.1136398192
2024-10-12 00:15:00,2992.016032476685,2999.4373755574043,2991.0572529068354,2992.314384579607,7375.339732913863
2024-10-12 00:30:00,3014.0412544520073,3019.294885299679,3008.8618207207846,3016.0758117234986,2557.594238350832
2024-10-12 00:45:00,3032.4462560080697,3041.0547065168553,3034.369245306831,3039.320021233398,6335.95066459922
2024-10-12 01:00:00,3051.9974542911013,3061.5375818298157,3052.0686456067833,3051.3550552079487,5283.751666639337
2024-10-12 01:15:00,3064.91480347814,3072.416078413611,3065.5518631112977,3068.4106775164446,2024.4829649862427
2024-10-12 01:30:00,3066.620762018528,3072.888085141579,3058.4068124505056,3063.0268878570773,7514.197563657922
2024-10-12 01:45:00,3045.1024085432755,3055.8326491116873,3042.5318341358798,3051.81589708201,9748.0522805481
2024-10-12 02:00:00,3029.662966180835,3037.702734241936,3028.639984952755,3035.762169844064,8762.443605220078
2024-10-12 02:15:00,3028.2808091080865,3027.586398906811,3021.673981318806,3027.400719520656,7538.172222898374
2024-10-12 02:30:00,3029.54754013614,3027.9294392369593,3018.357057295243,3029.5832621550544,614.3174752123956
2024-10-12 02:45:00,3016.8650101524468,3019.091837778022,3009.253807243574,3013.12555687551,530.7772641756574
2024-10-12 03:00:00,3004.3444836195017,3012.3753231299193,2998.5153337863217,3005.0710855765797,4345.583177460744
2024-10-12 03:15:00,3008.3663987439695,3017.511002248833,3005.8784093036543,3013.0918540959174,1652.7639997057256
2024-10-12 03:30:00,3008.078971403945,3015.723497807649,3004.1076314816096,3004.589348017502,4758.882416011563
2024-10-12 03:45:00,3034.1204877279697,3036.622152980135,3030.151838459585,3035.684434837339,4183.77374211395
2024-10-12 04:00:00,3038.512627056013,3039.7186983373126,3032.7002146416667,3033.236297762913,6022.0152288936815
2024-10-12 04:15:00,3060.2210480030735,3061.2251030572634,3055.3461644643135,3062.463628839705,5910.389569847165
2024-10-12 04:30:00,3055.4828599005405,3059.2280737870733,3047.1867963851173,3052.873823747655,3780.622159644072
2024-10-12 04:45:00,3023.4114113878236,3027.3708836643914,3014.853489037333,3024.7285582435816,513.0809383906361
2024-10-12 05:00:00,3013.038741093881,3015.1126082345645,3007.2068756127533,3014.674012501256,4281.62835309121
2024-10-12 05:15:00,3011.721446244885,3010.6732204439354,3000.8091072103825,3001.8814365685002,3487.3968521671904
2024-10-12 05:30:00,3004.9237771874114,3005.66143412259,2998.224208869071,3005.3779336841817,3775.815460756968
2024-10-12 05:45:00,3006.4603043813595,3014.9945780066005,3003.402861114218,3013.578934258413,3029.9437697186986
2024-10-12 06:00:00,3006.2818120200377,3010.1314161408864,3000.735523129553,3005.786501313915,2592.2499391010765
2024-10-12 06:15:00,3004.7736314248764,3014.368826478989,3002.1927932658823,3011.4213892870443,8343.640019579852
2024-10-12 06:30:00,3022.9289312991737,3025.5039526722007,3014.6763726174863,3023.7687745650683,1967.4864535818426
2024-10-12 06:45:00,3014.3708225811856,3012.6664265307795,3008.35641812639,3009.7596540320774,6987.158739007957
2024-10-12 07:00:00,3033.0793325098825,3032.0446835322614,3026.582724180415,3025.7217666497268,7016.061318699002
2024-10-12 07:15:00,3011.5447775610514,3020.264961929131,3011.0044119209583,3013.9625213828,131.72132270070753
2024-10-12 07:30:00,3034.6548052727026,3040.286876798383,3028.656009118789,3031.9359887430414,1655.8856008972257
2024-10-12 07:45:00,3050.222990732902,3058.0417501695492,3048.4095072619407,3057.6232215181967,7845.75813199574
2024-10-12 08:00:00,3041.745686291081,3047.564811399304,3036.859134251516,3048.7373637465985,7041.365518148779
2024-10-12 08:15:00,3062.360605984256,3071.2882421038976,3058.7490321384726,3070.3057126840445,8865.384133663885
2024-10-12 08:30:00,3055.1203577675337,3058.141395930447,3045.8034847744016,3051.2090574250255,9383.506662736938
2024-10-12 08:45:00,3050.2639051421033,3057.1694314646325,3049.01526594941,3052.251284120447,7936.158528110195
2024-10-12 09:00:00,3041.763888178612,3051.267611909968,3038.9437591593874,3039.931627057195,5908.166633985767
2024-10-12 09:15:00,3074.809474232591,3078.203461350261,3072.9133144296834,3079.5283979867177,2590.7327477963768
2024-10-12 09:30:00,3077.3328664513715,3080.2465163624797,3064.6898123956266,3068.179333630204,1709.3249231341827
2024-10-12 09:45:00,3070.275401071071,3072.1976095707796,3058.902449275856,3068.47145666023,3380.169825931978
2024-10-12 10:00:00,3046.362706790225,3055.1295624059026,3047.351335482007,3054.137624655981,8063.938609255019
2024-10-12 10:15:00,3057.541598565123,3063.4559037551553,3050.926717527489,3059.620953778125,2919.297325431182
2024-10-12 10:30:00,3027.596322463745,3026.833243140828,3016.237525846733,3026.2455658667336,5490.547202159722
2024-10-12 10:45:00,3031.585385712302,3043.4974670693978,3031.3954499439724,3034.0568743419435,7644.937496926356
2024-10-12 11:00:00,3024.837588583236,3029.834307029249,3021.11839247301,3027.9078340086676,4640.9699592367115
2024-10-12 11:15:00,3006.1263989620984,3014.1674577467616,3008.5863093410867,3014.5643084739972,7452.212461180625
2024-10-12 11:30:00,3001.042919080717,2998.944196223505,2993.427720602818,2992.671110647513,4370.313523818573
2024-10-12 11:45:00,3000.872532169502,3002.721111148007,2993.1657463610513,2996.169704002556,3027.92921038459
2024-10-12 12:00:00,3010.9145810618797,3015.9644026460423,3006.119208678994,3012.4644065917914,2346.765180931029
2024-10-12 12:15:00,3026.9157442106643,3028.9265655907593,3016.069783434349,3022.01315499271,2003.926804571552
2024-10-12 12:30:00,3024.160088392338,3026.351948265238,3021.8182028508472,3027.598960324673,7484.438300970014
2024-10-12 12:45:00,3028.141151855974,3031.8570696445945,3026.313282807216,3032.721052870283,7069.347016236961
2024-10-12 13:00:00,3006.839018792007,3010.011409388796,3000.847220892839,3003.6915356206778,2724.0414605308724
2024-10-12 13:15:00,3012.6733521480587,3015.695533393409,3007.099039803859,3008.3581937376252,4037.682477907968
2024-10-12 13:30:00,3021.454068613581,3032.8247599510078,3018.302571139434,3025.3171424889224,2692.021751091771
2024-10-12 13:45:00,3019.3093312090823,3024.586815172237,3016.7646904635535,3015.7014320194166,9542.854627406246
2024-10-12 14:00:00,3015.5927872721377,3020.269082700945,3009.810577024271,3010.189948876962,6046.390535253444
2024-10-12 14:15:00,3023.7562532656066,3025.8716943303793,3018.297973383935,3022.697022296455,354.16915965942894
2024-10-12 14:30:00,3025.3656948087,3028.458590585124,3017.8981891657427,3018.631067184498,4505.759570994322
2024-10-12 14:45:00,3012.202316672438,3020.513140212997,3010.120708705436,3017.403593766006,6017.065846037305
2024-10-12 15:00:00,3011.3274877520375,3018.7687307474594,3008.5097637049084,3014.4857423302824,8355.11521682478
2024-10-12 15:15:00,3044.566435086046,3048.800691060332,3041.316336259513,3044.9367747032297,5865.06981877982
2024-10-12 15:30:00,3073.336548374069,3079.529110089918,3071.6312297014497,3070.7743108557424,7920.244710998551
2024-10-12 15:45:00,3092.127724298509,3101.1979745516214,3091.8358437489587,3096.6403005423886,3367.9590187180406
2024-10-12 16:00:00,3062.3720657285044,3067.6410909626375,3056.105356921556,3062.104646464972,3910.496909801049
2024-10-12 16:15:00,3079.995086449542,3078.0974538730047,3071.835564584188,3077.768937966683,9659.497003871478
2024-10-12 16:30:00,3096.5357462289753,3103.005755392232,3089.054545559335,3096.8794650025743,1102.9608048733705
2024-10-12 16:45:00,3085.5601864870496,3088.5712252328817,3080.8475673300777,3078.536230616163,8864.687469725955
2024-10-12 17:00:00,3056.7471719975238,3065.4397749770064,3056.830531172326,3059.8794898600736,9843.227231789242
2024-10-12 17:15:00,3075.5406764585305,3076.710928435184,3067.4267862789243,3072.3230190929226,7410.127944440484
2024-10-12 17:30:00,3070.306369167424,3070.164979681806,3060.383684173619,3072.7240014716544,6313.707021565263
2024-10-12 17:45:00,3066.870670301265,3069.5351892000617,3056.311112135011,3058.4068661870047,9480.996863526154
2024-10-12 18:00:00,3081.783231986909,3092.039072466956,3080.297547122232,3083.399411821977,7951.243875584005
2024-10-12 18:15:00,3073.389245662323,3071.793198428959,3064.3124050375677,3065.2339788183535,5307.518220943874
2024-10-12 18:30:00,3082.9963921282365,3086.3528128976004,3074.5489356017697,3077.838374467312,6056.853795333922
2024-10-12 18:45:00,3065.5763053720134,3076.410970239309,3067.6212639054393,3070.8143570301454,4154.377868755188
2024-10-12 19:00:00,3078.71033736515,3082.2005904013813,3072.6421144568912,3081.1161272804457,2908.7027637823403
2024-10-12 19:15:00,3075.9148822088,3082.891255262019,3070.6443266329616,3079.9514013602734,2099.8826617005125
2024-10-12 19:30:00,3070.025139859857,3078.2853254499637,3065.829513251704,3075.3593022221403,6902.527122595551
2024-10-12 19:45:00,3061.640964131558,3067.0927391062105,3057.069349662655,3064.2251637935437,9529.027802142471
2024-10-12 20:00:00,3059.0338241406857,3062.6956608937467,3056.632924119776,3056.7077170435173,7622.328787051843
2024-10-12 20:15:00,3050.067390140812,3058.880585879122,3046.115073261667,3051.313596814379,1340.1029466289096
2024-10-12 20:30:00,3044.0293522252177,3042.0392692021037,3034.6233722428447,3038.822617939486,9819.402441024808
2024-10-12 20:45:00,3058.631697635273,3062.6902063042376,3049.332952488762,3056.4284330590285,3439.306121905392
2024-10-12 21:00:00,3038.779251286536,3050.048469486572,3038.3282949871427,3046.5934572266547,7236.510528697641
2024-10-12 21:15:00,3043.3888231202013,3044.092921141389,3033.284973438075,3042.7290825396403,1373.9574038156627
2024-10-12 21:30:00,3035.4629802733757,3040.414399679709,3033.767832454449,3040.508999539042,3092.9513660316816
2024-10-12 21:45:00,3026.3473955426607,3035.450447433891,3024.011721898556,3025.9419375514503,4331.4509667830125
2024-10-12 22:00:00,3014.2212729981334,3020.9924582962417,3014.6500816071093,3020.0240950291027,4714.972906210255
2024-10-12 22:15:00,3032.7451915351708,3037.9448404694913,3028.4393147241317,3030.7257379369503,2088.739653781083
2024-10-12 22:30:00,3063.610029326548,3065.3572758810733,3057.265204275496,3065.128015931215,433.3438505782088
2024-10-12 22:45:00,3058.89657694996,3065.6669089701586,3056.46847106117,3064.862756916623,9139.786546101284
2024-10-12 23:00:00,3017.8737597125505,3024.482389799963,3015.991017390623,3016.158595656848,9279.91066841334
2024-10-12 23:15:00,3024.8603785050973,3035.166629281696,3023.6698290650475,3023.372081569027,919.6454401464638
2024-10-12 23:30:00,3042.092308142469,3043.1903403388324,3034.2192103325915,3043.47832134126,9879.937430228556
2024-10-12 23:45:00,3036.147703750377,3036.6827736307887,3027.827575004646,3031.690930156185,4795.288427618485
2024-10-13 00:00:00,3040.4530335819895,3040.9783303872223,3028.9957545280486,3035.245723457752,4782.3919409036
2024-10-13 00:15:00,3046.99078772428,3045.9057985166683,3036.6401757207586,3043.714185709932,3284.5753828494067
2024-10-13 00:30:00,3028.2275596892982,3031.501145751543,3020.110589790533,3024.6984996670312,7853.5216189708535
2024-10-13 00:45:00,3015.711507135724,3020.4880487042974,3008.1891407931735,3014.5265436718764,7405.274208973911
2024-10-13 01:00:00,3009.8084229995115,3016.421743224253,3007.7674612943647,3013.6178776382008,644.5858500932484
2024-10-13 01:15:00,2996.3880575300286,3001.064690369901,2993.220841663121,2995.7139284752598,2740.061088832252
2024-10-13 01:30:00,2989.8524051202135,2992.999299232161,2983.4947153315784,2984.000610398557,9017.81318355491
2024-10-13 01:45:00,2992.835542458675,2994.3930996599756,2987.0266029316335,2987.187720228996,4566.921491571053
2024-10-13 02:00:00,2988.579131344655,2994.584840907104,2983.311232599773,2988.4547265553288,9983.217393877121
2024-10-13 02:15:00,2980.7100324270987,2984.6239295805394,2976.54083957878,2979.4435639050243,5680.221928737706
2024-10-13 02:30:00,2973.2904490844926,2976.9791515957754,2969.187271024061,2972.69810189843,2348.4231695751455
2024-10-13 02:45:00,2968.499848973306,2978.5438063452884,2968.537070936174,2977.7461361575974,2982.9251756525878
2024-10-13 03:00:00,2965.8029743742386,2967.6986972909913,2960.2360248025007,2961.5460455029133,5039.498367761806
2024-10-13 03:15:00,2993.47043485486,2998.0376132704346,2987.019168072193,2991.012292108428,379.5089609070415
2024-10-13 03:30:00,3034.8438041841655,3038.916359846501,3026.433214098034,3035.9613200996787,4287.045439724075
2024-10-13 03:45:00,3040.49323557852,3048.48338259627,3040.506845723631,3039.2029299856117,9352.926476310282
2024-10-13 04:00:00,3013.6698863452034,3016.164952157472,3005.6500016313853,3008.5754331242183,5260.667914996862
2024-10-13 04:15:00,2998.050635117025,2999.8645713560586,2989.4885064444984,2996.620409776827,6237.91220648318
2024-10-13 04:30:00,2969.4095192235877,2976.9344898711465,2964.4313133190435,2971.337187166284,4551.392434364752
2024-10-13 04:45:00,2973.4855894182047,2973.6853418776877,2964.0624663003005,2966.253193335504,6703.602641816491
2024-10-13 05:00:00,2975.481402775792,2977.96630691762,2967.1274645736944,2969.9274344354035,3429.3370525972387
2024-10-13 05:15:00,2972.9519568117257,2982.141833874106,2968.245423768482,2971.7900734417767,7717.142296278738
2024-10-13 05:30:00,2940.7515119947616,2942.646513302122,2933.9761095684244,2935.938100338451,621.0447363345266
2024-10-13 05:45:00,2921.2525891053856,2929.4248037708853,2918.090257835418,2927.5640140687137,2709.199359448478
2024-10-13 06:00:00,2918.3153097390573,2927.394835565663,2917.147468632514,2926.011914981142,9295.1927197376
2024-10-13 06:15:00,2930.844214004663,2929.9474906199775,2924.7185822468664,2925.4553745798353,3956.055281776666
2024-10-13 06:30:00,2948.693443912642,2948.811126596952,2941.315331478126,2940.783812376861,4204.022101009487
2024-10-13 06:45:00,2947.7516845815894,2951.444638893168,2938.1329648501446,2943.7217141428478,1371.87805385716
2024-10-13 07:00:00,2928.198674983274,2939.185274041152,2928.090008487298,2935.041942842258,7041.816440584925
2024-10-13 07:15:00,2938.407565794736,2943.1768390505854,2934.4294958646574,2933.5267604374053,7510.8614762708985
2024-10-13 07:30:00,2926.9342488385905,2932.39872578765,2925.221641801583,2926.547288053232,9773.46692184454
2024-10-13 07:45:00,2914.2680330670364,2918.7555867743995,2906.4181775067577,2912.705840499526,4206.824951101204
2024-10-13 08:00:00,2883.3489157970475,2893.5176063513545,2883.5288446292557,2882.4933628092217,5801.2084720868115
2024-10-13 08:15:00,2862.3980451657817,2871.8651518534048,2864.4908687993925,2871.638315122741,8975.648455233606
2024-10-13 08:30:00,2872.868754680921,2876.7085635848234,2871.5068282717716,2875.6320779406597,6307.752686818317
2024-10-13 08:45:00,2859.7794870925595,2864.9880496714786,2856.22458579072,2860.930785369945,8629.3954740132
2024-10-13 09:00:00,2884.8080306567585,2887.38169984572,2878.7253114542764,2882.8086131144237,7441.955040382757
2024-10-13 09:15:00,2888.255450886575,2886.253402343445,2881.1505902683184,2886.9540905927047,4089.273371984432
2024-10-13 09:30:00,2879.7271739678304,2889.650847363759,2879.8600448211714,2886.5956780368315,7904.044970181482
2024-10-13 09:45:00,2900.1752547869673,2902.699276112162,2890.422366698928,2900.0099726536246,1409.5985917451067
