timestamp,open,high,low,close,volume
2024-10-13 10:00:00,2904.4887751128663,2913.7084379144703,2902.7181024773786,2905.085502691652,9975.982672994951
2024-10-13 10:15:00,2908.0573273032787,2911.479961653176,2902.096903487094,2900.0367911451153,2673.250404185394
2024-10-13 10:30:00,2907.899746877538,2915.5064053244805,2901.774637092869,2910.7949476055596,8964.369577810048
2024-10-13 10:45:00,2934.0835605654825,2940.423599979997,2932.336537139349,2936.997988998863,2197.494727129816
2024-10-13 11:00:00,2912.4525853555906,2914.753144169998,2903.223960505912,2908.1007269097354,7640.2156457288365
2024-10-13 11:15:00,2888.743964696372,2891.335347077729,2879.3888279616353,2884.0721323727544,4311.426767093499
2024-10-13 11:30:00,2885.7781216022527,2895.483281539943,2881.5906556268046,2885.1462558104495,7068.081124154847
2024-10-13 11:45:00,2874.6232716680233,2876.5274580364053,2870.2530524717936,2875.229417190602,2123.017898755731
2024-10-13 12:00:00,2868.4909068383845,2873.5619869273346,2863.6678345250034,2870.9625520924715,8258.597648361621
2024-10-13 12:15:00,2878.519423470814,2879.59324999228,2867.719971896629,2874.252446793623,3198.705748394091
2024-10-13 12:30:00,2883.1467664946586,2889.1114611092107,2880.032235226131,2890.6113766324543,5331.9099821495365
2024-10-13 12:45:00,2880.590402049767,2885.876510969597,2877.3421450102996,2881.4160665006566,9040.542487976096
2024-10-13 13:00:00,2880.636395037985,2887.784833694331,2876.682639462814,2882.1136065040396,1990.0756656680267
2024-10-13 13:15:00,2889.1596603893063,2897.7552574443102,2886.9299448709257,2895.789211434387,7349.328827307718
2024-10-13 13:30:00,2878.3675320916886,2881.687027774049,2870.5476183173964,2878.4662519402864,7545.534926187126
2024-10-13 13:45:00,2875.3588056100957,2880.9910049463283,2873.4864809985747,2878.393411408911,8744.57686421575
2024-10-13 14:00:00,2859.687547840398,2868.892001105259,2858.791942451562,2862.790217961606,1499.567531231528
2024-10-13 14:15:00,2857.788983896047,2856.8222907144623,2847.276621981616,2855.172480166009,8046.860700593116
2024-10-13 14:30:00,2880.180997148841,2884.0342743437154,2875.4031852772014,2879.3416433723664,4709.201393867259
2024-10-13 14:45:00,2891.702098821962,2894.5757908620953,2886.1681079167597,2888.896757199225,9940.581505937947
2024-10-13 15:00:00,2910.0052784318173,2915.8414350092007,2904.455705159911,2906.7159356747175,6329.248858481044
2024-10-13 15:15:00,2908.1875376706002,2911.3596043382518,2897.608508731496,2905.7626757974413,6163.420150936315
2024-10-13 15:30:00,2926.9183148581524,2926.250076278091,2917.6198827294825,2918.5960787649724,3683.145815422504
2024-10-13 15:45:00,2928.392649615323,2931.5715742543016,2918.4419354834495,2924.639266047797,6256.953410483695
2024-10-13 16:00:00,2916.6418408180657,2919.2979386799525,2909.9322238951927,2911.927363306178,6255.693697751476
2024-10-13 16:15:00,2922.1242689252526,2928.215832773964,2916.0649461814487,2926.0912898163333,7098.852059785976
2024-10-13 16:30:00,2941.1314769006353,2940.896352146883,2929.597957524146,2935.167132692533,7732.5547258373945
2024-10-13 16:45:00,2921.656768182207,2926.4816708809285,2918.6853948844196,2919.5892098723643,3756.8869720726275
2024-10-13 17:00:00,2919.390672473757,2920.416680859586,2911.623333648232,2913.85706076718,2129.79327170773
2024-10-13 17:15:00,2930.3893749175836,2940.8515363941397,2930.4545966794417,2930.5372615061597,8068.801458062599
2024-10-13 17:30:00,2968.1750317980086,2970.584589294266,2959.44211694318,2966.8286473459148,8682.705929074069
2024-10-13 17:45:00,2972.954335425735,2976.6996678496953,2966.2603393305285,2975.508446783849,2134.7836817272387
2024-10-13 18:00:00,2985.254974812671,2986.191257805751,2973.7625828668424,2980.293877942853,5924.4639784433075
2024-10-13 18:15:00,2961.940294217189,2970.665438130094,2958.5221534933385,2968.0298694561743,8265.559013831478
2024-10-13 18:30:00,2950.19325441587,2960.8473107631226,2950.644987385468,2949.6405490803754,9590.854152018943
2024-10-13 18:45:00,2965.5181201517694,2968.8589442826706,2961.0666202063276,2960.5850186319844,9623.909287096883
2024-10-13 19:00:00,2961.758934238397,2960.749575798774,2950.8525421436025,2961.2686776637283,3591.4793509136193
2024-10-13 19:15:00,2967.2995516460255,2970.7526853130644,2960.2335915612766,2967.79572961187,8129.697006664857
2024-10-13 19:30:00,2968.7675800400784,2972.141736397353,2957.9834434475706,2968.50443994816,7312.004521340861
2024-10-13 19:45:00,2974.1875602954115,2977.5101221267923,2967.2641461601406,2970.840705734122,9470.26740988237
2024-10-13 20:00:00,2980.6840647385625,2989.558799185439,2979.0124352936873,2984.314649947055,6635.324070427539
2024-10-13 20:15:00,2964.189326225077,2972.579108132838,2961.3886581150596,2967.2884312921906,8852.555707311412
2024-10-13 20:30:00,2964.835614779168,2967.826007699602,2954.15679647058,2965.3288243549946,701.9527067930698
2024-10-13 20:45:00,2973.287460322256,2976.866270893783,2967.873729339438,2974.223926129284,1798.4733930981195
2024-10-13 21:00:00,2972.9791290353346,2973.69177952465,2962.6975071659635,2965.500302495627,8812.229486805936
2024-10-13 21:15:00,2975.040922452509,2984.835921027214,2969.7732430415012,2975.3574637143074,5424.883519585073
2024-10-13 21:30:00,2981.047849355416,2986.2387492376342,2979.0506322656893,2981.331475799264,7116.75889745328
2024-10-13 21:45:00,2998.47126972019,3004.0568377420855,2994.772961073683,3004.292972022847,444.9570358304484
2024-10-13 22:00:00,3021.460192666337,3027.9590524758096,3021.1115260065408,3025.896390915884,5382.772243693843
2024-10-13 22:15:00,3026.287207183326,3034.616519072339,3022.1792608413953,3027.4758104321,577.7590499698802
2024-10-13 22:30:00,3038.128741991107,3042.0647526831435,3030.5068795678535,3036.730640228943,3794.617808241601
2024-10-13 22:45:00,3025.211710314307,3028.1124286440586,3021.23533454867,3025.688614821729,2278.744159912426
2024-10-13 23:00:00,3029.8823272890845,3034.834385521453,3021.860772256296,3024.447295847252,2918.846568685695
2024-10-13 23:15:00,3023.845866090708,3032.3289837510843,3024.48666871086,3025.7397517010327,9990.442850025218
2024-10-13 23:30:00,3054.530083350377,3065.5594049593738,3053.9712254687524,3057.7791597480414,8050.66558378151
2024-10-13 23:45:00,3046.5343699672035,3051.1710581100674,3041.34312654359,3047.5263725640643,4628.512382042844
2024-10-14 00:00:00,3051.548852272425,3061.4282125863615,3048.769357714027,3053.245063653519,2786.726979844361
2024-10-14 00:15:00,3040.2379819688013,3050.2451145651694,3039.9960669040506,3040.6685648448383,9609.226282068033
2024-10-14 00:30:00,3037.067731819256,3044.0273458703655,3034.192161795933,3037.29018774662,8393.352642372995
2024-10-14 00:45:00,3058.2371998695326,3064.0967299471376,3049.0424477439224,3058.7294524933022,4239.237606896658
2024-10-14 01:00:00,3071.294957804001,3068.8252289990273,3063.4930446588983,3064.7461278826445,9901.09183273811
2024-10-14 01:15:00,3034.546621958671,3042.5509649437963,3036.8349528470735,3043.5468791852327,3034.1837065827563
2024-10-14 01:30:00,3046.8018456005843,3053.0994282285624,3042.182382747093,3045.8607057391278,178.21752032371086
2024-10-14 01:45:00,3012.702754228699,3020.829845079558,3012.0948837210717,3013.0971971344957,262.9826235962937
2024-10-14 02:00:00,3014.1590123345673,3019.9477659296394,3012.1741895334158,3012.510554125046,7690.085097207312
2024-10-14 02:15:00,2988.7468779583073,2996.2625457920767,2984.901092975594,2994.004502764733,7254.53923040043
2024-10-14 02:30:00,2995.486703075887,2999.189317291218,2988.5530062557477,2989.893004016842,8063.89403268222
2024-10-14 02:45:00,2985.4243925827122,2995.0897973676183,2982.5047052621403,2985.4317805730157,6367.891789561601
2024-10-14 03:00:00,3029.506157426166,3039.0597710333823,3026.14241441949,3033.9117600165687,3183.280323916569
2024-10-14 03:15:00,3037.5630287353056,3044.7532704646205,3034.0890122836768,3041.0197659501096,3378.508907406051
2024-10-14 03:30:00,3027.2909865318074,3031.480598449779,3025.339355479312,3028.7561713181367,4654.8586779334555
2024-10-14 03:45:00,3040.7546580726794,3046.0959171934633,3035.290551193152,3044.69016418912,6782.967896176518
2024-10-14 04:00:00,3023.712015856888,3030.9144714191543,3020.210211218092,3024.2258886586797,3951.5156012862585
2024-10-14 04:15:00,3037.36156383313,3042.5841301874434,3031.530590404568,3035.2441704760404,6597.022614182107
2024-10-14 04:30:00,3057.596470136043,3067.387013624188,3052.713163473547,3061.0900196932616,6669.150084527318
2024-10-14 04:45:00,3069.138783735366,3066.512806087844,3061.083936450549,3065.4592583305243,120.68758194934645
2024-10-14 05:00:00,3073.569820390268,3082.3101043754796,3070.939932495913,3069.738307203247,3859.7242807949788
2024-10-14 05:15:00,3072.665487214922,3076.8605506469776,3064.5734763379724,3067.2017733931416,7883.710068484117
2024-10-14 05:30:00,3082.838445326318,3083.448134786832,3077.314472347565,3085.4429765799055,8592.361688148154
2024-10-14 05:45:00,3065.985911583103,3071.8631688352716,3065.537611433318,3067.8810466715645,4220.066253076962
2024-10-14 06:00:00,3088.744390484879,3089.438081323598,3077.831380045731,3088.3984822899474,9779.851806820647
2024-10-14 06:15:00,3079.241710716844,3082.2076660664347,3073.5812531495853,3084.1701737889234,776.3506765872472
2024-10-14 06:30:00,3036.181306852954,3041.55927825922,3033.4749945697704,3033.402731519302,7828.218551622636
2024-10-14 06:45:00,3033.406200775702,3032.2709284832627,3022.122549074495,3023.8799563428006,2263.1812345907924
2024-10-14 07:00:00,3036.6020898882653,3036.167303956479,3026.2098848206783,3035.1339376124943,6621.3747824819775
2024-10-14 07:15:00,3039.352461092077,3041.478269256602,3030.178456222046,3038.0152818151987,7209.046923373142
2024-10-14 07:30:00,3015.593249653393,3017.320729526688,3009.842209258316,3011.890606709878,7051.569842799243
2024-10-14 07:45:00,3025.701930034719,3031.1749145606827,3020.8168326590085,3023.547530365454,3538.0957206662015
2024-10-14 08:00:00,3033.340748082204,3038.839256337799,3028.412673787173,3031.248651619047,3168.872435292239
2024-10-14 08:15:00,3033.3339959882474,3032.864866801915,3026.0470716959476,3025.795477996853,9496.971833893851
2024-10-14 08:30:00,3026.812278537251,3028.1170918661437,3020.973753129608,3020.653681556363,8548.106276321323
2024-10-14 08:45:00,3016.5559074702555,3022.0467775405955,3017.074278843428,3024.2744554715464,4425.749540915035
2024-10-14 09:00:00,2996.7821571100408,3006.2961432837756,2992.170369879793,3002.1066594760237,2331.041427698779
2024-10-14 09:15:00,3009.3792440992243,3019.6995612697274,3010.9659241108047,3016.8828303389732,8240.000745033536
2024-10-14 09:30:00,3028.6781770584657,3033.80016758608,3028.6752949658244,3028.487701203688,6746.810223471076
2024-10-14 09:45:00,3024.126880247274,3031.8677336560304,3020.658828027539,3028.070506753918,1186.1005904677227
2024-10-14 10:00:00,3025.3075994695496,3031.5337278720294,3020.0036579813877,3028.6064515274998,5933.193343659899
2024-10-14 10:15:00,3020.744430606583,3023.595680627547,3013.123660766328,3014.537184777678,7657.846072312934
2024-10-14 10:30:00,2973.940200695814,2981.2434808571006,2973.186067280355,2978.6565526386757,6026.017240337141
2024-10-14 10:45:00,2977.521760745256,2975.937954467801,2968.764593560288,2973.2135651040344,5793.417136332914
2024-10-14 11:00:00,2985.645243639403,2990.265312265113,2981.9641018681264,2991.411194457062,5688.8162227412
2024-10-14 11:15:00,3008.7547400783624,3012.395289447195,3000.3300104278733,3007.522116889459,4451.087383387847
2024-10-14 11:30:00,3013.0954210254295,3023.840137842731,3010.496509049036,3016.4778113114744,9664.757922549796
2024-10-14 11:45:00,3049.1828045263596,3049.019908236675,3041.772937291921,3048.36617523999,6905.516595036948
2024-10-14 12:00:00,3045.9473482312005,3048.8018203054125,3035.1749355492957,3040.0276418340586,6223.315512478388
2024-10-14 12:15:00,3058.647709837089,3060.7869386950542,3052.8399804042774,3055.079908281759,6320.435927784591
2024-10-14 12:30:00,3056.7356425015323,3064.303912495162,3056.3016640073165,3060.279580895662,3295.492787645164
2024-10-14 12:45:00,3098.7062062932773,3108.480365221602,3099.269971257551,3103.6349148906297,3556.126125239572
2024-10-14 13:00:00,3106.3303007492805,3107.4082797525743,3096.1061357879194,3105.4336811192097,3245.864941792269
2024-10-14 13:15:00,3102.1466696770312,3104.8624809771977,3091.9712557938324,3100.0143430905932,5205.82471466548
2024-10-14 13:30:00,3082.7463310405374,3085.4091737545377,3079.33646180846,3079.4146272218672,7842.767867058565
2024-10-14 13:45:00,3049.960892398855,3060.9233941469683,3046.3497917323666,3055.7272385935366,9648.39038223272
2024-10-14 14:00:00,3058.207279234421,3063.4403364993846,3057.1497266692413,3058.772948750487,1729.454898009265
2024-10-14 14:15:00,3056.0822729355414,3065.973434822299,3056.26473090789,3060.2260550680794,1110.9396307760521
2024-10-14 14:30:00,3052.8174542468155,3054.3949162422496,3045.816518758753,3053.170804886305,4601.521028897538
2024-10-14 14:45:00,3025.8622105557365,3029.421228416218,3020.954741368093,3026.0991783761046,8001.934872741602
2024-10-14 15:00:00,3017.1782434899133,3027.6989518989362,3015.9408429374944,3026.186534261497,5175.240099034888
2024-10-14 15:15:00,3016.1290656228084,3020.785884676971,3010.2734823271344,3009.5970787913043,3846.772735034792
2024-10-14 15:30:00,3038.9468226414065,3042.8091411462597,3033.2416694860462,3035.565022500473,7268.330059150135
2024-10-14 15:45:00,3005.264075354031,3014.3143259027997,3007.21481623248,3005.318785772687,9704.41475094886
2024-10-14 16:00:00,3009.05990679589,3013.2820486512906,3006.833151632694,3011.2723507896144,8702.099733581137
2024-10-14 16:15:00,3027.197711948257,3033.7014374899422,3028.3261657179282,3028.490074698939,2190.6903480680808
2024-10-14 16:30:00,3041.723569379732,3050.953793835539,3038.9045714172794,3050.2122994712313,2182.6865583227464
2024-10-14 16:45:00,3053.428899898828,3054.35409825711,3044.805573647973,3047.4177548497896,7108.1432174592865
2024-10-14 17:00:00,3069.9897996902005,3070.387315587709,3062.416523210348,3067.648265989,3924.9850933844286
2024-10-14 17:15:00,3084.3659916143674,3090.1563373525023,3081.2482316555293,3084.3452783560647,1497.1613908749687
2024-10-14 17:30:00,3100.8390433322184,3112.4329675244453,3098.9039584985157,3105.335171874608,5079.207624872018
2024-10-14 17:45:00,3109.5936478498706,3109.548026088048,3101.0886027512297,3102.978244939444,5528.545084403877
2024-10-14 18:00:00,3109.2117011739588,3111.0304526499617,3102.74041679776,3105.297241718624,7148.654411755766
2024-10-14 18:15:00,3135.301542579322,3144.0461141861206,3131.081452927837,3139.587754675891,2751.0525054418986
2024-10-14 18:30:00,3144.0212388228515,3156.419556414709,3141.45795441923,3145.579099269523,1282.8232157729985
2024-10-14 18:45:00,3143.983737551619,3148.113628972341,3142.453583088927,3145.71167045032,2581.0917941299485
2024-10-14 19:00:00,3155.700005364773,3163.8549420975346,3152.6809428761812,3159.654012867727,272.8875304347001
2024-10-14 19:15:00,3146.3327553558406,3150.197052170919,3137.7014177254414,3138.9818692137173,8553.99906851245
2024-10-14 19:30:00,3138.520358804006,3139.7648254865608,3132.6559009848993,3140.5987555743413,7549.236470232591
2024-10-14 19:45:00,3132.4619759087736,3135.4997225901197,3127.1295950245153,3128.175371331904,3961.011849738765
2024-10-14 20:00:00,3108.0324135247433,3116.567899046491,3107.9298531510926,3107.469682379221,3196.19392790824
2024-10-14 20:15:00,3102.6600842158978,3104.7809397243477,3093.7025409456332,3100.7973465170608,6777.070128521913
2024-10-14 20:30:00,3098.5576141337046,3096.13316137491,3089.0260899427426,3089.6407949370805,8826.82452365677
2024-10-14 20:45:00,3092.7350156271505,3099.3874185674326,3090.3828189900073,3093.4087901982994,2519.372749205162
2024-10-14 21:00:00,3086.9926414990255,3094.0955001804523,3087.0583189361787,3090.6854822433293,2794.682155268931
2024-10-14 21:15:00,3075.9782341548535,3076.3639165469103,3067.8573910015257,3068.267486910503,8669.719753923822
2024-10-14 21:30:00,3067.8202560168943,3070.877136821566,3061.1775112379273,3064.0113107317243,6707.137318598665
2024-10-14 21:45:00,3072.5809401965334,3077.6375842772504,3062.6642235602335,3069.3209349495337,9284.945017192455
2024-10-14 22:00:00,3070.5838066302026,3082.258027524391,3067.963665712124,3074.55751985296,7969.858605024271
2024-10-14 22:15:00,3081.467033621096,3087.5304201310496,3076.6793134075574,3085.6940714545194,3296.007641176127
2024-10-14 22:30:00,3124.806917267801,3132.999816569438,3123.9944389296434,3130.389250320733,1804.0557779863275
2024-10-14 22:45:00,3122.4532595646497,3127.3191490046324,3118.6842806871273,3119.5829109990855,4940.962937641054
2024-10-14 23:00:00,3121.5941111917896,3128.9924868280427,3120.59089333981,3119.1572600061827,8773.951201476299
2024-10-14 23:15:00,3084.497423455919,3093.456475275517,3084.7160547923736,3086.709017348733,5517.3545917124375
2024-10-14 23:30:00,3092.702937064392,3102.8673042596465,3092.2465755967437,3097.236964436431,590.2339835516591
2024-10-14 23:45:00,3101.454556882618,3106.167080477298,3097.3887833460026,3095.090567024972,4677.718923734565
2024-10-15 00:00:00,3100.0475636888827,3099.2285265066744,3089.892042572901,3096.4571292089054,8608.780932512671
2024-10-15 00:15:00,3100.79063650761,3103.8561759904114,3098.8019273143127,3097.1454839306543,8884.865757828356
2024-10-15 00:30:00,3118.5741852487145,3118.5223330684476,3109.890903007462,3115.8243344025473,5584.907998472018
2024-10-15 00:45:00,3097.9727014551227,3103.272736784624,3091.840617538653,3099.4749957572485,5072.690867222098
2024-10-15 01:00:00,3098.5658572288794,3105.186519438258,3093.556655283313,3098.962664810001,6083.090596728056
2024-10-15 01:15:00,3078.8806528067635,3082.193976353954,3073.838415189953,3080.773898731014,211.82929859811424
2024-10-15 01:30:00,3084.030175265107,3086.3321856900043,3078.306255438354,3077.296509988627,9098.75687608804
2024-10-15 01:45:00,3109.6255749399384,3110.2186620162715,3103.1209615265807,3102.0592048186254,3941.665373294033
2024-10-15 02:00:00,3109.6200518071687,3113.814248849846,3103.313595003129,3110.6341289271973,1621.8347322358532
2024-10-15 02:15:00,3109.5150034024464,3118.9726531605133,3106.168065842364,3109.422649476218,6273.782777712452
2024-10-15 02:30:00,3114.8715752394655,3121.2867650821345,3112.4496003550357,3116.765710340523,6767.647474245839
2024-10-15 02:45:00,3126.113014993776,3131.4587927641587,3120.9153767227217,3127.473500265055,5615.09328100927
2024-10-15 03:00:00,3120.10891110913,3120.341879199728,3111.9676612108988,3113.5712426753453,4572.060965894276
2024-10-15 03:15:00,3108.23377524404,3114.0586757500782,3104.8886826651055,3103.6411169750786,1286.1047601753085
2024-10-15 03:30:00,3077.361878481544,3085.920898761394,3074.7289263771595,3084.594267328446,9292.001477135896
2024-10-15 03:45:00,3090.069195826434,3095.6759099396495,3082.092571657907,3088.4947158336877,9708.614398875086
2024-10-15 04:00:00,3115.2163479278493,3118.909866248674,3109.6845808138587,3115.6334902871663,6192.571228804573
2024-10-15 04:15:00,3117.322480337404,3123.2785503189007,3114.195674005953,3122.9961958971844,3489.7411205921644
2024-10-15 04:30:00,3114.123814691587,3124.0655331163744,3112.951655576464,3116.177041193946,1897.7564104794492
2024-10-15 04:45:00,3106.937880991499,3115.674327123512,3104.568632479346,3110.1776716316526,6292.579826208463
2024-10-15 05:00:00,3095.3824941868916,3104.2273555669576,3096.001486189761,3100.2381544131645,1026.7187777316212
2024-10-15 05:15:00,3106.222559963327,3105.3143363321915,3099.522498740273,3097.2247213121227,4599.437403992584
2024-10-15 05:30:00,3101.1301805773114,3109.4577403190046,3093.8802008826647,3101.1421000904825,3975.6068417142433
2024-10-15 05:45:00,3106.0912654857825,3108.471059202471,3095.83244307453,3102.6944701265243,7152.205918222045
2024-10-15 06:00:00,3106.8193353597476,3109.443000372567,3101.5048024158796,3104.0641628449034,6317.105687180474
2024-10-15 06:15:00,3097.9806952522054,3105.586449478337,3096.64784403491,3099.9789288801107,9433.503134230386
2024-10-15 06:30:00,3070.4418391713048,3073.843510457991,3064.8240762034584,3070.6889167771724,6855.296668798262
2024-10-15 06:45:00,3053.811348737386,3055.9481699595513,3046.8422941749122,3054.823591457279,7191.659717086868
2024-10-15 07:00:00,3030.9348227117293,3039.5628423228254,3028.981823084665,3036.4253407251044,1420.9872693911734
2024-10-15 07:15:00,3044.325204877259,3047.3819922168077,3032.6370942118688,3041.382082084762,1130.33823087065
2024-10-15 07:30:00,3042.07569676252,3044.0979123682437,3032.352010598234,3041.1253327277677,1482.2469514808479
2024-10-15 07:45:00,3051.7251811059004,3057.93548538083,3047.769594596009,3051.22945906818,5395.462850638324
2024-10-15 08:00:00,3046.1706866456193,3052.8294309235603,3037.9901253399184,3048.0530363989506,2381.5612911631056
2024-10-15 08:15:00,3044.6644201777635,3047.9324684909643,3041.5196064581132,3041.4765755157287,6470.292550122731
2024-10-15 08:30:00,3016.7096097555996,3019.9108320461164,3006.6820061794565,3013.7451651119522,7491.162096388937
2024-10-15 08:45:00,3015.9218309603543,3025.1793493566156,3011.2726384289936,3016.495898586708,3490.577604698517
2024-10-15 09:00:00,3011.73066724018,3018.518874395097,3009.271470883375,3007.9333007618843,4377.528003835966
2024-10-15 09:15:00,2998.7561380755496,3007.676106537697,2997.366581236119,3001.606336786179,5704.088639090379
2024-10-15 09:30:00,3014.771996284983,3013.599636828886,3006.4496666943123,3006.600871052727,7813.059056652172
2024-10-15 09:45:00,3020.4703570495153,3024.05582032394,3015.6598398846254,3017.266625236783,9437.77490682073
2024-10-15 10:00:00,3025.545680073385,3030.3583346758055,3021.742544896476,3031.18040598836,8010.352949115454
2024-10-15 10:15:00,3024.2350787040823,3026.3798392346366,3018.8751761863323,3021.4795491274604,8098.479379866649
2024-10-15 10:30:00,3019.9779026771266,3024.7529476685227,3015.5863416160314,3023.3316529861418,2307.1767980384234
2024-10-15 10:45:00,3028.856026336091,3032.6112034561465,3021.4036787090877,3024.22039936389,5258.500387874384
2024-10-15 11:00:00,3014.299360032079,3020.3384708387766,3008.021329406461,3019.265003729608,252.90096035956097
2024-10-15 11:15:00,3038.302452045206,3039.812980756833,3029.5508145513472,3039.9582184713886,6919.067722150582
2024-10-15 11:30:00,3028.9917031405394,3039.980727080534,3030.044504949639,3030.980677284054,6812.252747522807
2024-10-15 11:45:00,3020.411764542116,3023.853695745784,3014.05468110178,3020.333057602893,3666.560862750249
2024-10-15 12:00:00,3003.4588989048066,3008.5313817766337,2997.8298775677645,3002.2715505013975,2673.040890350144
2024-10-15 12:15:00,2988.831377736395,2995.878738271818,2983.0882494701164,2990.6567559524515,4435.231135635815
2024-10-15 12:30:00,3012.1071503956073,3010.843176021791,3004.135960922493,3003.1012421351534,5197.991064292061
2024-10-15 12:45:00,2993.924888394027,3003.5635653326785,2991.974787541458,2999.192573712204,5778.008353744739
2024-10-15 13:00:00,2991.7961526773784,3000.1041244129297,2988.833150849953,2988.7472698572774,6806.239921094692
2024-10-15 13:15:00,2976.22971195942,2980.571911689571,2975.5025169018477,2978.574144907091,4392.975280377025
2024-10-15 13:30:00,2993.1346746421455,3001.7737622790983,2991.8946914753274,2990.711832374479,4880.88346603891
2024-10-15 13:45:00,2981.3784439515184,2985.5613449473153,2973.8013374284797,2976.772080406529,9315.121216192387
2024-10-15 14:00:00,2966.7202445017883,2971.4874420448627,2961.898197309256,2967.455811505542,7114.524552391369
2024-10-15 14:15:00,2967.9279910614114,2973.5164474478606,2964.09111415396,2968.294198039723,1491.622028267126
2024-10-15 14:30:00,2945.6897712592277,2951.197552104829,2941.5883933866467,2945.257186102762,5540.000872676588
2024-10-15 14:45:00,2937.4981855016904,2948.4497289207325,2938.152229650167,2943.1798031021804,2565.769933928329
2024-10-15 15:00:00,2947.726670609961,2953.8758767297572,2940.037505851254,2943.3210037099443,7861.567373110894
2024-10-15 15:15:00,2943.4944376929197,2946.831763447495,2931.8581211848555,2936.7367830568232,922.4475279010884
2024-10-15 15:30:00,2936.2919118830678,2946.458933308405,2937.1726886100696,2943.3699039066228,6579.072462096666
2024-10-15 15:45:00,2939.3973142083055,2938.1580861767784,2929.316900541288,2936.3107493310345,3903.906784983606
2024-10-15 16:00:00,2929.6917348213165,2929.9134597558786,2920.563627593126,2930.587615894397,2881.184098493357
2024-10-15 16:15:00,2935.5541677284805,2940.338586522938,2930.7046443662857,2942.7137092853454,2197.94106062903
2024-10-15 16:30:00,2928.5153396416085,2940.3387448483995,2926.1030263496023,2929.2488696435817,8539.792515744832
2024-10-15 16:45:00,2936.693632045286,2939.093511259286,2927.195744323822,2932.904467686312,9835.69893008553
2024-10-15 17:00:00,2893.739210742259,2899.658366548795,2885.4204417192855,2897.2929671836423,9909.278107629076
2024-10-15 17:15:00,2914.7100107198694,2922.4565701422575,2908.9243681418675,2913.546668225118,4757.202941839827
2024-10-15 17:30:00,2902.127950727009,2902.9842309079363,2896.0850331584916,2894.265208780681,3320.6748351043807
2024-10-15 17:45:00,2906.834701891454,2912.1013734896214,2901.1843719299573,2908.8747586640743,526.3255042716834
2024-10-15 18:00:00,2918.4731733163,2919.369198672068,2914.070600769563,2916.5016486651084,6833.777194375169
2024-10-15 18:15:00,2905.660076963987,2911.5595289047956,2898.8894191858126,2903.031793458208,118.79107915824146
2024-10-15 18:30:00,2915.2904964736467,2922.480038960586,2915.8293390968756,2922.2393114801766,9898.222685917774
2024-10-15 18:45:00,2897.6616466618902,2899.5727436187785,2890.498973822558,2899.494562446173,6622.197813643698
2024-10-15 19:00:00,2893.317082536999,2897.224592152844,2889.4981810511554,2890.8220073963894,8986.540453908718
2024-10-15 19:15:00,2908.1521071457514,2918.5654144222963,2908.5877044625304,2908.8755250433287,5555.70236635947
2024-10-15 19:30:00,2917.7513070144755,2919.602854430761,2912.780095799041,2916.790924709929,9473.185865563484
2024-10-15 19:45:00,2917.065189163028,2920.997386967618,2915.4730186719225,2914.5969283067607,5966.832298522533
2024-10-15 20:00:00,2917.734467069376,2926.855878871364,2919.252016696951,2924.8110561187245,9628.160288462723
2024-10-15 20:15:00,2912.2521175205566,2917.089851626223,2904.869829260088,2914.495758920427,7857.765572394452
2024-10-15 20:30:00,2921.870939624594,2929.091507987859,2922.55371307882,2921.196626485022,2927.149231873068
2024-10-15 20:45:00,2916.2937908339068,2924.943594710589,2915.482585899656,2918.456428629756,6550.366349828829
2024-10-15 21:00:00,2923.5419787984583,2923.919965348246,2914.5562751591206,2916.7878547724213,8995.280272008655
2024-10-15 21:15:00,2945.1961586953607,2952.6691279695283,2942.513405075217,2944.9198298004862,4297.845622176429
2024-10-15 21:30:00,2945.7887420793368,2948.1084789859406,2940.5341594135034,2942.4919220415954,110.21089134486436
