timestamp,open,high,low,close,volume
2024-10-15 21:45:00,2947.3609056680143,2950.8893133069355,2941.546450159208,2945.182990387638,6883.320284290281
2024-10-15 22:00:00,2960.621456590298,2964.9179972601946,2958.907876884693,2958.6140970492265,3847.8035411052733
2024-10-15 22:15:00,2959.269342512841,2963.919135711685,2957.4853133436163,2964.830069201957,8380.713927141891
2024-10-15 22:30:00,2959.289050654523,2962.758386619006,2954.4439820149137,2957.475979133535,5618.49292636312
2024-10-15 22:45:00,2955.535489911839,2954.9358796348524,2949.4533855049244,2954.686336020536,3904.0630097282856
2024-10-15 23:00:00,2930.5363415214706,2935.9742944552127,2929.039501097052,2936.411617196556,5571.148968219811
2024-10-15 23:15:00,2949.5343434354468,2952.4493409227616,2942.9124948956446,2949.7347071358017,9665.117720199483
2024-10-15 23:30:00,2957.797858253963,2963.50567188345,2951.4506439133925,2955.6615607022613,6446.9816774154315
2024-10-15 23:45:00,2926.3185644088326,2929.71911025123,2922.6693670054333,2930.1421216394074,6113.839797887108
2024-10-16 00:00:00,2932.274179780472,2940.178978107143,2927.2035845797877,2936.8484673508833,197.0881256546806
2024-10-16 00:15:00,2925.7950314170075,2927.4667489127187,2916.9369272005815,2917.2704066640986,7984.613774602426
2024-10-16 00:30:00,2890.1223170876374,2891.644337512298,2882.4854932552007,2890.332787589747,323.16132153237646
2024-10-16 00:45:00,2886.012128633242,2887.036555823672,2877.509214098911,2882.1503561055156,9383.773176589186
2024-10-16 01:00:00,2878.1608748023395,2888.515949444071,2875.395405692481,2885.4213898387775,2236.5807543956366
2024-10-16 01:15:00,2883.4016439572397,2886.3499742494173,2880.335219232401,2880.4065605309775,3090.0016356601113
2024-10-16 01:30:00,2881.4847410556536,2882.7365092520104,2870.214711873108,2877.5194700605152,7297.74296765358
2024-10-16 01:45:00,2843.7370305550317,2852.225644021167,2843.62884554906,2844.627942354488,2686.0606919391967
2024-10-16 02:00:00,2834.3416773891045,2842.306568512434,2833.945043528908,2839.938729692899,3165.7862260446577
2024-10-16 02:15:00,2808.604160856078,2819.611759487101,2805.139833588129,2808.459264512655,7327.190800661289
2024-10-16 02:30:00,2837.096309902199,2838.033427141214,2830.474897889248,2831.868948416505,2461.3989055099196
2024-10-16 02:45:00,2821.325435051628,2831.1764089365556,2819.7614681328764,2829.139736594988,8117.167321007746
2024-10-16 03:00:00,2848.910728078513,2853.1193192732135,2841.3726144916704,2853.3054823751386,2703.214709534645
2024-10-16 03:15:00,2869.1920584619475,2874.578035544304,2866.619612772643,2866.086709621494,8083.591217474089
2024-10-16 03:30:00,2898.420003644684,2908.6615114594765,2895.6981076477573,2903.3062074179516,1239.0201910415788
2024-10-16 03:45:00,2925.329672017825,2928.1509059416,2915.9569868667545,2916.6150933869967,9903.598918702595
2024-10-16 04:00:00,2903.7259693199703,2910.0085749699792,2902.471331712725,2903.122502748242,5657.052349507192
2024-10-16 04:15:00,2922.1566671767387,2925.140726504469,2916.905595564895,2917.9564362477495,5014.919722086646
2024-10-16 04:30:00,2911.9886581383284,2918.565998071355,2908.829170129163,2909.6368403889146,131.7167940911114
2024-10-16 04:45:00,2933.3234344399557,2933.179961821655,2926.6617970851835,2930.5594640381414,7467.679853810796
2024-10-16 05:00:00,2937.6472090577704,2949.7481246006014,2937.4362986712617,2941.5965366571922,5474.09216621986
2024-10-16 05:15:00,2955.8914448836344,2958.395446145251,2950.9296011839742,2949.3779114706667,6744.077449503374
2024-10-16 05:30:00,2958.7313613340875,2960.1068466250417,2949.6734475968997,2958.2650200041353,2684.624051677463
2024-10-16 05:45:00,2969.2379557011077,2978.4977112664365,2969.6009425690027,2973.8179362001056,4849.486081731476
2024-10-16 06:00:00,2962.443363254992,2967.343808162089,2955.9163330773717,2961.0652295676714,1784.7188180771764
2024-10-16 06:15:00,2960.4537545913395,2963.2522515617447,2956.3039603301117,2957.8376191504944,9447.268521742888
2024-10-16 06:30:00,2962.5784832490594,2961.7123974767946,2953.6222731755674,2955.1506988697806,524.5722991418547
2024-10-16 06:45:00,2983.1710809367896,2985.6604905939175,2975.86960565972,2980.3816613015065,7207.639297908012
2024-10-16 07:00:00,2959.734445631884,2969.072998822384,2957.5985430225883,2961.132627455318,7553.460358387642
2024-10-16 07:15:00,2953.47823761525,2964.2621121934353,2949.095248745672,2958.3680017530587,5100.552990194734
2024-10-16 07:30:00,2938.46305701218,2942.3588020659413,2932.253712042718,2938.4103912786195,9983.739425913414
2024-10-16 07:45:00,2942.893134971191,2950.8448257444306,2937.2886081168344,2944.5190570904297,3117.911994043479
2024-10-16 08:00:00,2933.4385789962107,2939.791422785423,2928.378085316521,2937.420404103035,3209.5352911582117
2024-10-16 08:15:00,2908.0313241650883,2916.969366251812,2908.0416407885946,2906.912067582047,5184.221068105628
2024-10-16 08:30:00,2911.2553228655115,2911.4442495045196,2905.3350370557105,2907.0330347220656,841.5104551571063
2024-10-16 08:45:00,2908.3260079123525,2910.9934935216293,2898.1562323327785,2904.9552650106007,4408.363833908225
2024-10-16 09:00:00,2906.0293277575115,2912.6104415224136,2899.825481531135,2904.7582541070615,3242.1129545534054
2024-10-16 09:15:00,2919.6470451703913,2921.676155579411,2908.670542722524,2914.0671541385022,4575.995190972259
2024-10-16 09:30:00,2898.4646169751104,2907.010895095354,2894.2593013297424,2906.5000763893254,4789.533815277808
2024-10-16 09:45:00,2889.665943340081,2902.039796728144,2889.342880295223,2898.3527190050186,8570.29111416722
2024-10-16 10:00:00,2865.711994507334,2877.0725750761094,2864.7466132501286,2869.5679883792477,8096.563399373399
2024-10-16 10:15:00,2869.281869026869,2875.954182144992,2865.539315249683,2873.9106848162332,516.6708061487221
2024-10-16 10:30:00,2861.065678839601,2860.1499663204795,2851.8574887794503,2859.6748281685104,6860.2861437507945
2024-10-16 10:45:00,2826.1610530405355,2828.485751229849,2820.536513177927,2820.6597410198156,5243.195389980948
2024-10-16 11:00:00,2815.445750448439,2825.9334781907687,2814.587141405161,2813.918090820149,337.23714570966115
2024-10-16 11:15:00,2832.897557409841,2831.75026675969,2823.0529421736196,2828.715116449292,3983.4722199130542
2024-10-16 11:30:00,2837.553745047901,2847.490002637792,2838.0596149228995,2840.85044578994,3686.547656624118
2024-10-16 11:45:00,2825.873634040275,2837.6988556313167,2826.671855489158,2828.2337525950365,3620.672720170154
2024-10-16 12:00:00,2829.9237545960136,2832.799456296919,2827.83786954089,2835.223793398125,2791.970898662712
2024-10-16 12:15:00,2851.1238168851496,2856.9484634771097,2849.294517343352,2850.486612879832,828.7037483826736
2024-10-16 12:30:00,2812.6340053791246,2819.8158547410503,2813.3391817134225,2811.893127629993,2407.6592086579153
2024-10-16 12:45:00,2815.8695490661876,2815.3938502703595,2808.0865346730616,2815.3462867959565,9501.616076663458
2024-10-16 13:00:00,2843.657438467797,2849.3133887876597,2835.8256009832453,2847.4999834786636,3975.097942874518
2024-10-16 13:15:00,2823.9605090293658,2833.092839652744,2820.9394330547816,2827.707687175689,6876.9746840921825
2024-10-16 13:30:00,2803.528042421031,2804.451647859694,2797.4058105214326,2803.2011492860856,3974.2647436807265
2024-10-16 13:45:00,2797.0820208182813,2802.0036079431247,2790.970255310424,2791.239740725077,205.22645538004377
2024-10-16 14:00:00,2789.834973376486,2796.844489134988,2791.091939725377,2788.825784324792,7457.921108190452
2024-10-16 14:15:00,2791.349880972672,2796.454313461957,2788.0394810671582,2794.971257728654,6278.260075312216
2024-10-16 14:30:00,2802.9742125978883,2809.3624008140587,2795.4950926184424,2798.027414758019,7964.617478588633
2024-10-16 14:45:00,2789.4932273855584,2792.4473837933715,2787.9966760017737,2789.227610491264,3269.5020332238655
2024-10-16 15:00:00,2794.2960250259134,2797.277214140443,2785.7972404435445,2789.3505389522948,9879.224013239334
2024-10-16 15:15:00,2819.658537760976,2819.2025211502264,2811.2820995442416,2812.384980121665,7176.075561994104
2024-10-16 15:30:00,2795.1890759934163,2800.7310801145,2790.2172578789227,2793.2608704525123,747.1935790941875
2024-10-16 15:45:00,2790.321990493499,2799.1577292304464,2783.7905566871486,2792.9774721091517,8024.370986363892
2024-10-16 16:00:00,2811.789167768334,2820.2636472631502,2810.139055747775,2810.464889053036,1000.2133468415973
2024-10-16 16:15:00,2802.4764098022656,2811.7583727428155,2799.399353411627,2805.5851742657615,9675.74469283596
2024-10-16 16:30:00,2829.6072957553715,2834.395530505507,2824.076531581996,2831.2677243372686,7362.204499612416
2024-10-16 16:45:00,2841.3900703475756,2852.119712081375,2842.0188160357307,2840.285623438335,8562.216064508066
2024-10-16 17:00:00,2860.3381394321045,2867.9958550059023,2858.2813914583926,2860.029442220948,7967.107028717741
2024-10-16 17:15:00,2872.327204754089,2876.335667088514,2869.680167376711,2868.0658112148813,311.62028371735335
2024-10-16 17:30:00,2885.065641093248,2892.668152595004,2880.4099166513265,2885.0803062984173,2991.214431343004
2024-10-16 17:45:00,2886.052802716456,2893.0394457625416,2879.5085392103283,2883.4376654361977,2845.0091359299886
2024-10-16 18:00:00,2875.5715099275662,2881.4890107356814,2872.046376769323,2880.755644072315,9586.806146413493
2024-10-16 18:15:00,2841.7634110850404,2845.8160163893085,2839.1207034517156,2843.2066169285936,3730.9515483298524
2024-10-16 18:30:00,2829.97961750291,2838.5408451985463,2829.0549778613263,2836.805627397399,5615.590913466325
2024-10-16 18:45:00,2821.488723882726,2825.390220195687,2817.2383327806238,2828.3372804416117,3690.226276277917
2024-10-16 19:00:00,2799.6941656978784,2801.086828804111,2793.9607987370546,2799.6953243627586,3444.688255350834
2024-10-16 19:15:00,2776.587069762677,2781.1804722256747,2773.8923129526606,2771.38504728972,3829.385621871356
2024-10-16 19:30:00,2777.176175476975,2779.9614270437937,2771.2788087451836,2774.775668597218,3538.011628626708
2024-10-16 19:45:00,2772.3651259380554,2780.8464648634035,2770.276169735705,2774.5857519770216,7265.247603233187
2024-10-16 20:00:00,2793.6154248499183,2795.5931807723164,2789.2462008233215,2796.2952976056185,3692.8199350305035
2024-10-16 20:15:00,2801.762565346035,2805.354102724333,2795.957602888691,2797.907969679224,9299.792959600203
2024-10-16 20:30:00,2786.075949226252,2793.1023418259615,2786.3501329866285,2791.8350051356006,5002.4321364013895
2024-10-16 20:45:00,2787.104568412455,2795.752736811631,2788.008665192666,2793.9448608358352,8528.243456067705
2024-10-16 21:00:00,2796.7463122812287,2803.2044829433084,2797.8079946345156,2803.496711547483,751.2580796089796
2024-10-16 21:15:00,2791.6196350298474,2790.736662266221,2781.34827395302,2785.970860376347,3030.0981862371204
2024-10-16 21:30:00,2792.159224645908,2799.6742796728613,2792.569032269183,2794.247211529204,129.04177542658636
2024-10-16 21:45:00,2795.7673403163913,2803.9655845699867,2794.250211009471,2798.750488964186,6510.851781171196
2024-10-16 22:00:00,2812.69001764518,2812.795921023603,2806.9116892622537,2808.0881917574347,9492.322301475673
2024-10-16 22:15:00,2836.9206170723137,2835.644872620121,2827.5043231026193,2835.3719958810425,3693.943986397301
2024-10-16 22:30:00,2831.694141646418,2843.588847012004,2832.995928470113,2836.0953306762876,8706.464514736097
2024-10-16 22:45:00,2834.556499637534,2845.934173306388,2835.9637750758106,2842.0157248688192,3184.2158669178984
2024-10-16 23:00:00,2843.263568566524,2847.180405572669,2840.6740900833975,2844.668090279781,1855.5270783970554
2024-10-16 23:15:00,2844.066130705244,2845.684361659039,2832.6398492063277,2835.9231477200065,9414.81282856997
2024-10-16 23:30:00,2863.248129165254,2868.2254224124044,2859.758838598708,2862.998054129849,507.2534866984524
2024-10-16 23:45:00,2847.469801614543,2847.4512462142898,2836.8707573388565,2847.298135900107,6625.548741688967
2024-10-17 00:00:00,2836.413498484479,2838.1663983012427,2826.5956999689333,2830.128836832999,5434.549834989892
2024-10-17 00:15:00,2856.917557096869,2857.951938514605,2849.7501115481614,2853.861761378726,373.7222290569885
2024-10-17 00:30:00,2855.8747220755595,2862.6321688533394,2850.103544212812,2858.5139804972932,1661.6826978243203
2024-10-17 00:45:00,2842.787484928271,2851.6354666314255,2844.916819072354,2844.828037026328,3193.4123842283802
2024-10-17 01:00:00,2849.8868495055185,2852.677168166497,2844.6992419247276,2844.59477087807,919.9298542487037
2024-10-17 01:15:00,2836.6511094635625,2846.376708940478,2836.200571296124,2836.633565823186,2066.9139040228483
2024-10-17 01:30:00,2827.586663544851,2834.395166851218,2829.620023274825,2828.5831335529015,5653.166818968286
2024-10-17 01:45:00,2850.5824513602442,2855.627483434802,2841.757999018979,2853.1678724157755,7222.869026871935
2024-10-17 02:00:00,2870.365375051791,2875.3991242623774,2865.5396391476065,2870.1122634850403,8937.842799181994
2024-10-17 02:15:00,2875.074925159487,2876.923628732908,2868.6807525610775,2877.3008469701476,6495.8278689295485
2024-10-17 02:30:00,2864.7855049854447,2872.4498209577937,2859.491434864728,2862.0175137315123,3411.413923749932
2024-10-17 02:45:00,2854.0408229512655,2863.8909851650415,2851.5750811723665,2855.8918951722285,8967.511063343492
2024-10-17 03:00:00,2859.488299949845,2858.4431116758265,2850.087355910101,2855.8464880385445,6237.875008520283
2024-10-17 03:15:00,2849.065880964982,2854.8932451235873,2845.8827305145946,2851.782621472917,3815.92887771372
2024-10-17 03:30:00,2846.133597644684,2852.181111720151,2839.9008455583394,2842.1755601888503,9695.71608968844
2024-10-17 03:45:00,2838.027674087066,2844.7068437600615,2833.5425704316854,2839.8919587607556,5508.926217446035
2024-10-17 04:00:00,2839.238270944886,2838.6937226270625,2832.452561464793,2841.563463448344,4597.763505049529
2024-10-17 04:15:00,2848.0759253250253,2851.3818300288917,2840.979905348134,2842.615528288612,9913.645961531936
2024-10-17 04:30:00,2826.455120126493,2836.4304451324433,2827.1426694940533,2828.2412029002016,2342.360647601971
2024-10-17 04:45:00,2827.419280154824,2833.4876731996806,2827.535366245084,2835.1527327444237,133.9796788199884
2024-10-17 05:00:00,2842.038575481406,2850.915924933352,2837.1058522766866,2844.12566519649,8594.721174369182
2024-10-17 05:15:00,2839.598057932751,2850.515120333488,2837.852369171664,2842.7185653240176,4366.3969487722725
2024-10-17 05:30:00,2846.4896452720877,2854.103389145282,2839.286683398238,2843.255719993041,6025.390076742696
2024-10-17 05:45:00,2857.7974460030264,2858.2049033235326,2852.87738432448,2856.7821717489337,5639.21746889988
2024-10-17 06:00:00,2837.3856618642935,2847.1171971340636,2836.6445478277365,2843.0595722757002,6989.239507122589
2024-10-17 06:15:00,2830.80258189559,2840.318523912152,2828.824430848457,2839.7043973321206,6320.1214048855245
2024-10-17 06:30:00,2841.1322905793177,2850.3736474322823,2837.012253176256,2840.706608768799,315.3808577967619
2024-10-17 06:45:00,2866.829877886235,2878.415553698258,2864.482231818703,2869.8306023274977,7049.228005376772
2024-10-17 07:00:00,2887.146141469339,2894.706936032231,2882.0544257416873,2885.5228065420442,2829.9757709920823
2024-10-17 07:15:00,2876.803147921211,2879.963186653403,2872.40363879599,2882.2072473497396,9109.007333167932
2024-10-17 07:30:00,2859.44469043779,2865.645702644577,2855.4852392364337,2864.6723468716627,2880.2239774133395
2024-10-17 07:45:00,2842.960303503665,2847.3522703172207,2837.3726745891586,2837.981894866056,9792.92224317448
2024-10-17 08:00:00,2832.860335601915,2831.784758143835,2823.203238142709,2825.7044543093543,3592.611370025722
2024-10-17 08:15:00,2837.9763845072976,2843.941578526448,2832.9263939899106,2843.9478353650106,7314.834230009763
2024-10-17 08:30:00,2836.219817505191,2842.1525453536315,2826.9291070345084,2831.4205887900403,5244.331442746674
2024-10-17 08:45:00,2850.001901637636,2854.110211721906,2841.6636652084003,2851.9804202352584,9636.318279910362
2024-10-17 09:00:00,2861.439566772285,2871.7735411736726,2856.4796846657423,2860.356810968904,3275.436727143771
2024-10-17 09:15:00,2850.1258128248205,2851.2973138505795,2843.709857329112,2847.7911512783608,8497.140374038334
2024-10-17 09:30:00,2840.2773249868515,2849.238504908544,2839.86715113061,2845.2311227020587,7878.978240940818
2024-10-17 09:45:00,2844.823091940205,2845.017178169654,2834.923422938502,2842.3512891240525,1738.5825006214036
2024-10-17 10:00:00,2852.2174213564517,2851.020213843454,2842.4022572064196,2848.2404074767155,2031.7619380361132
2024-10-17 10:15:00,2853.8160768694984,2855.9766229120073,2848.2320541086397,2851.783423515526,362.3381945042629
2024-10-17 10:30:00,2864.755198760651,2866.335672712293,2857.2397825494204,2866.067947782495,4419.327995335493
2024-10-17 10:45:00,2879.2373762164966,2885.6028081090926,2875.7866074509784,2882.079074524721,9566.087674221517
2024-10-17 11:00:00,2914.6563948205926,2919.879945325186,2908.179222747365,2911.9408020513474,1741.8793296587414
2024-10-17 11:15:00,2886.57573277915,2894.9602089995274,2881.0662310588386,2883.810649079891,8410.904075634564
2024-10-17 11:30:00,2894.7575062828237,2897.6506809455423,2885.1567425841813,2895.3392954920814,8024.13432814766
2024-10-17 11:45:00,2903.1550080427614,2908.664714839977,2899.858691714514,2909.2743618178315,5915.384400861432
2024-10-17 12:00:00,2903.041669536898,2903.748927657726,2894.644158445807,2901.5333537930646,2329.7958409744565
2024-10-17 12:15:00,2910.101403596996,2913.4871813260997,2899.975821452924,2906.324829154598,5333.669451898094
2024-10-17 12:30:00,2916.6320011065254,2926.726572511751,2913.0868397492573,2921.892334773241,416.37288786721143
2024-10-17 12:45:00,2905.949564038183,2904.485562201042,2899.675272592584,2897.8894168852594,8075.311966745295
2024-10-17 13:00:00,2921.896663831812,2923.861227937013,2911.826435568306,2916.8694238603225,9616.327146777974
2024-10-17 13:15:00,2923.8917270703027,2933.2696488801676,2921.2927024841692,2922.7858126645333,8091.085144024933
2024-10-17 13:30:00,2917.042158158222,2922.863656761193,2912.187996463795,2918.4466255802845,1032.0866413470021
2024-10-17 13:45:00,2898.6106443783237,2909.357970398453,2896.71503942885,2902.665686226237,2986.888257117712
2024-10-17 14:00:00,2897.0405406568475,2908.6263844585014,2894.4207348711006,2901.497399705905,3694.512461881712
2024-10-17 14:15:00,2902.5039265677615,2907.781764102612,2893.856185989158,2906.03260188617,5250.811605780558
2024-10-17 14:30:00,2906.305782718174,2910.048427174195,2898.8733750706347,2905.0479559207593,8331.652852151115
2024-10-17 14:45:00,2916.947640428134,2916.3018842048737,2910.2035038099416,2913.3841423386925,7212.262793092925
2024-10-17 15:00:00,2918.309178837796,2926.718566881311,2917.533464845712,2923.149114318305,5687.854546329568
2024-10-17 15:15:00,2933.2118587038144,2943.1258946457024,2932.8955306654857,2934.5910997744472,6926.225010706611
2024-10-17 15:30:00,2920.338534759226,2927.9624800976276,2920.7208504120686,2926.506489901525,1341.5819451731793
2024-10-17 15:45:00,2923.1166830494963,2928.1882328189495,2916.3106012069416,2925.688184691559,9811.47951120706
2024-10-17 16:00:00,2946.0192972712057,2950.0283787780927,2942.557762028629,2942.673396195776,249.93735329621884
2024-10-17 16:15:00,2958.6622744062283,2965.3866810545137,2952.39231478421,2959.475640122493,4962.185608530781
2024-10-17 16:30:00,2963.2860987478057,2969.3033608604715,2962.617019146901,2968.1227183870847,5237.218133491764
2024-10-17 16:45:00,2970.9756723572095,2976.8358158019237,2970.404936314607,2974.388179070118,7599.752635466903
2024-10-17 17:00:00,2973.695545336894,2979.6350110829335,2966.670196511791,2972.783987519175,7069.885903118748
2024-10-17 17:15:00,2968.4760329821856,2971.262534580972,2963.0380558551446,2964.113174725975,7371.24510083795
2024-10-17 17:30:00,2943.627330658109,2950.99384301975,2943.7793131034587,2948.057217381346,6778.536911876556
2024-10-17 17:45:00,2943.3114044244544,2945.1062669560006,2936.8920900677967,2944.801317170916,9803.916905227718
2024-10-17 18:00:00,2920.357221333744,2928.6635815132204,2917.1509111912987,2923.5015361977603,4403.198815909837
2024-10-17 18:15:00,2884.748086613638,2891.8522395715504,2880.5062567898362,2888.650559510544,4073.698538709608
2024-10-17 18:30:00,2894.1808759294245,2898.145097119564,2889.954282671039,2895.677942768123,3930.569849322594
2024-10-17 18:45:00,2912.7587916321186,2914.086209673792,2904.0572569404535,2908.6365216860854,1909.981408526465
2024-10-17 19:00:00,2915.0792431438836,2923.742124917464,2915.4593564269576,2921.2692466105013,8287.615961505731
2024-10-17 19:15:00,2937.4774512100353,2943.336160135667,2935.0685274072216,2933.9389367608246,6822.595700514972
2024-10-17 19:30:00,2936.136763668697,2944.0433665061773,2935.1808354238196,2937.9659504488513,4301.254035025768
2024-10-17 19:45:00,2900.9838652728913,2902.76455666543,2892.5482870214546,2897.228660525001,9627.644415377676
2024-10-17 20:00:00,2883.4078793788417,2885.5374758797266,2877.5142611522315,2883.75953055831,3246.281817845006
2024-10-17 20:15:00,2877.965586364494,2878.3042793037403,2868.756470624753,2875.470920138315,2186.811792630998
2024-10-17 20:30:00,2873.028100917596,2872.0377459607184,2860.8445174896674,2870.213484519744,2804.213584502997
2024-10-17 20:45:00,2882.745970034916,2893.51609550766,2881.312203794803,2888.71548826254,9218.030085664874
2024-10-17 21:00:00,2876.4016265670375,2884.3319740225697,2874.942260364093,2874.010938447805,4011.8153715530384
2024-10-17 21:15:00,2879.598278217326,2886.584690228995,2880.6623511398357,2882.183302169179,5537.068323370567
2024-10-17 21:30:00,2877.782280407631,2888.03193542589,2877.0092254925394,2879.5117333688845,9337.874868185556
2024-10-17 21:45:00,2873.3820310803167,2876.5720822618923,2861.4744588898707,2864.508930264951,5468.652264881749
2024-10-17 22:00:00,2879.0319459207703,2884.1871654282536,2874.3076281840576,2883.943313836091,695.7958141034585
2024-10-17 22:15:00,2877.260787039711,2883.349505246128,2869.171422260029,2873.2921812117197,1046.3364420432451
2024-10-17 22:30:00,2871.9260595309934,2881.4532124205457,2869.3834075698996,2870.7651807431735,4962.909466198505
2024-10-17 22:45:00,2848.958302417383,2854.5988642548004,2843.220967849994,2851.5891586015955,9525.06767865739
2024-10-17 23:00:00,2852.8697733298086,2854.730624805975,2844.6636351330662,2855.710924032194,5077.505266907212
2024-10-17 23:15:00,2866.4348079400224,2871.50049142278,2862.518974202743,2864.547557727032,6639.967041494593
2024-10-17 23:30:00,2863.081151330553,2873.701035835931,2864.430401049233,2872.639254229309,3757.352837172386
2024-10-17 23:45:00,2842.8181512379488,2851.2506169136173,2837.9468611670736,2847.010114132876,5526.1028549407165
2024-10-18 00:00:00,2837.440873612265,2842.635290260082,2833.3787584579527,2834.4203669148815,3268.852248584072
2024-10-18 00:15:00,2818.4669049257013,2825.8045554903233,2818.2370541323207,2819.2973357665037,6682.9144791828885
2024-10-18 00:30:00,2815.565705213374,2822.9350955916366,2809.4269086368413,2819.1965345399676,5753.3698848295
2024-10-18 00:45:00,2827.2879593939706,2828.1000125333467,2819.8830976388963,2819.237898803954,2065.2666862186907
2024-10-18 01:00:00,2822.0250198919985,2823.1447228148486,2809.7830444271817,2813.814664422451,4370.271527371178
2024-10-18 01:15:00,2809.9702822504532,2816.757070662384,2806.214818340729,2812.3047167381696,3298.7948574551965
2024-10-18 01:30:00,2803.473720322245,2806.991552464028,2794.2816937144216,2804.214001180369,4279.182813358268
2024-10-18 01:45:00,2815.8419980800554,2821.4660405714453,2812.9435449798943,2815.931428197617,2748.9308992313254
2024-10-18 02:00:00,2805.4160656592167,2808.857049838401,2798.055508802375,2803.4151976443973,4508.537058028266
2024-10-18 02:15:00,2804.9016781825167,2806.3678603466205,2797.2921395615977,2805.724560285985,5976.70363067675
2024-10-18 02:30:00,2826.8136839028452,2825.532693935164,2815.501279845598,2824.7349545060065,6419.265641151157
2024-10-18 02:45:00,2838.3176907613474,2839.8187714026135,2831.7132748908925,2839.732591402262,1565.5572010644514
2024-10-18 03:00:00,2833.7560350200574,2835.8441879842117,2826.7363160569075,2837.98745608131,4941.668723895464
2024-10-18 03:15:00,2814.7408081533845,2819.851545691509,2805.5311002004937,2815.3071207285816,4152.927272766497
2024-10-18 03:30:00,2779.832286701358,2789.0729260621206,2775.906154959577,2784.5973183689644,4657.866337006422
2024-10-18 03:45:00,2787.2139779462027,2785.232326298479,2778.0528169208387,2785.2543893270044,570.7848939070018
2024-10-18 04:00:00,2760.1090810979085,2763.6285522959047,2753.6966107302032,2759.301291542197,2249.4321871967295
2024-10-18 04:15:00,2768.0540936382977,2770.4961196993777,2758.511164791723,2764.3544779387244,3803.1374125731513
2024-10-18 04:30:00,2771.987423069074,2783.045393847955,2772.4936339019023,2773.793979081748,9043.551856496917
2024-10-18 04:45:00,2785.1062927332378,2797.460020248974,2782.321251064358,2794.2543008630946,3081.2437688449327
2024-10-18 05:00:00,2774.1526527147485,2774.512549269363,2767.66571714621,2775.2310050517835,9562.082009882211
2024-10-18 05:15:00,2793.432205777344,2794.91616596338,2786.2490094815776,2794.360666383277,8017.723641808477
2024-10-18 05:30:00,2785.697538327813,2787.8515420245512,2776.4529094846753,2786.1844172677575,7113.193076823641
2024-10-18 05:45:00,2795.9335752487723,2800.8430965810044,2790.5079674977046,2802.807285970273,1162.1633484944673
2024-10-18 06:00:00,2789.40544596005,2790.226680346437,2781.941488637002,2787.9091765057187,1891.5561399167889
2024-10-18 06:15:00,2780.4679619885787,2786.6437513316014,2780.1750253304353,2780.460704802242,1720.252138139452
2024-10-18 06:30:00,2778.610078419582,2790.9428925057564,2777.6304389229617,2784.4585334235076,9285.921667784009
2024-10-18 06:45:00,2775.506188969408,2780.727125838518,2770.2061533238316,2775.2422182984683,2804.0547759416995
2024-10-18 07:00:00,2766.8755511884315,2777.083609436695,2767.4445118973586,2771.399850189572,532.8415293984846
2024-10-18 07:15:00,2776.861813755521,2781.691781738693,2770.413922088331,2774.44959248141,2640.6041914564303
2024-10-18 07:30:00,2752.9991395644615,2755.5157470314184,2744.975088148817,2754.1308531107816,654.0853768167768
2024-10-18 07:45:00,2755.77092933221,2758.7829883908344,2751.0595897625894,2752.7026809210975,3751.939427119893
2024-10-18 08:00:00,2750.1395416058563,2761.1660258146985,2746.897587155987,2749.23183558734,1133.0620560833147
2024-10-18 08:15:00,2753.200178136416,2762.7269368164348,2753.0453633986067,2753.023294475182,9292.395419482425
2024-10-18 08:30:00,2764.0042135469025,2762.7188533626177,2753.9267787079393,2758.2839499014653,376.923524788675
2024-10-18 08:45:00,2784.104189552286,2792.2689791829557,2782.5711544599426,2790.960626045243,392.85928120785843
2024-10-18 09:00:00,2797.4758714096793,2799.7999412535028,2786.648465434947,2788.963829042898,3704.7090240184007
