timestamp,open,high,low,close,volume
2024-10-18 09:15:00,2777.1856439587154,2783.133199634595,2777.304477751039,2777.642665137218,5805.424909742007
2024-10-18 09:30:00,2775.8018706128855,2783.4795181071063,2776.345705725199,2779.2164595524964,3886.8152846362573
2024-10-18 09:45:00,2770.011936173015,2773.1198153910523,2760.077631011186,2763.1169163032087,9280.163415996674
2024-10-18 10:00:00,2763.6743656909193,2767.8431269859766,2758.8026241297734,2761.953008805742,9846.184123255021
2024-10-18 10:15:00,2765.7436726928727,2771.617925974789,2764.210364474858,2772.6621010577414,2627.576953470491
2024-10-18 10:30:00,2740.975697970719,2749.5355597514404,2740.1851437765226,2744.4127360693196,2582.686985296516
2024-10-18 10:45:00,2755.1630182553104,2763.861972909813,2754.1292919339985,2757.7061353322606,6207.417361760876
2024-10-18 11:00:00,2769.6814352056717,2775.9521695640683,2768.4009419479244,2775.158636193326,3267.901594577426
2024-10-18 11:15:00,2773.107118620781,2777.5925001317923,2767.737235767601,2775.2492979986187,7946.602780380668
2024-10-18 11:30:00,2773.376068529295,2771.201463673376,2765.581255620829,2765.4380803547624,5018.547558764197
2024-10-18 11:45:00,2752.020041176729,2755.582579113285,2743.231900462014,2749.972028720212,3123.902190772747
2024-10-18 12:00:00,2715.7918369877348,2726.607224290176,2714.1467370692562,2722.086671513309,6484.826025712058
2024-10-18 12:15:00,2716.079618705055,2727.517022260527,2711.72656621968,2719.02367128743,2566.983062680995
2024-10-18 12:30:00,2721.765020527725,2727.095252679184,2713.5499829431615,2724.025317216982,4495.8100306348015
2024-10-18 12:45:00,2692.6727637602066,2693.5582708377106,2682.6994463760598,2687.585343008162,5593.936913141768
2024-10-18 13:00:00,2689.2310457851677,2697.730597810245,2688.400785390305,2696.919229165689,8808.802596639884
2024-10-18 13:15:00,2678.075329314133,2681.711143355439,2672.8163002271726,2679.5778125632764,3187.5556522667584
2024-10-18 13:30:00,2673.966258132748,2681.181253862749,2673.1508879716193,2681.690399544896,9341.29716122705
2024-10-18 13:45:00,2674.728195783928,2682.2733969573037,2669.740221869688,2673.8074692330665,9382.880151519992
2024-10-18 14:00:00,2688.628248738678,2686.853003349858,2677.128530770366,2687.1260539649934,7409.389542047156
2024-10-18 14:15:00,2709.779321223652,2718.8845709333655,2711.1211415884254,2715.07933090014,487.6431583873731
2024-10-18 14:30:00,2693.301125793186,2698.081609619496,2687.0219567992085,2695.1086365330466,6823.830810757347
2024-10-18 14:45:00,2712.4192758333165,2712.607900666607,2702.80660127855,2703.4971456769076,8632.849451673621
2024-10-18 15:00:00,2717.120363372743,2720.460368845274,2709.350489743945,2719.4547844026815,437.89440216278234
2024-10-18 15:15:00,2700.4844081776373,2707.058926407698,2694.1295759877817,2702.4583870860997,4443.858780928427
2024-10-18 15:30:00,2692.717086975851,2694.811924571889,2683.172941914407,2690.7638298610314,439.65600486060407
2024-10-18 15:45:00,2669.8568175841992,2671.6844846397476,2659.9879122001707,2667.5277664196165,3716.3093184746704
2024-10-18 16:00:00,2662.471052708548,2664.16224566319,2657.4732096711914,2661.4168081752114,8884.451384370637
2024-10-18 16:15:00,2646.232936738534,2655.3503198064477,2644.366170181748,2650.357525214392,5177.6340859651
2024-10-18 16:30:00,2646.4268925246015,2648.219038420159,2643.09322760754,2643.2906211858594,1953.0399956475176
2024-10-18 16:45:00,2652.806849008612,2664.6378999017866,2652.7142096468524,2653.289823957709,8890.628336173218
2024-10-18 17:00:00,2657.0513239814118,2664.1929211344327,2652.9991454976134,2655.1444547362958,4320.46057252469
2024-10-18 17:15:00,2666.1586286623633,2671.572333413696,2662.107106908245,2662.557196458987,6106.848354663985
2024-10-18 17:30:00,2666.9159007845856,2672.7529383086967,2659.492029208184,2666.39256794679,8117.044565077182
2024-10-18 17:45:00,2676.163520493076,2683.23741891597,2673.943583575364,2673.886128457969,3728.165725768792
2024-10-18 18:00:00,2700.121465164956,2705.0297514444437,2698.0383065723804,2701.927565077494,9695.762790079993
2024-10-18 18:15:00,2699.487269591763,2708.1104118498874,2694.821384610133,2706.643779422398,6534.094558870413
2024-10-18 18:30:00,2710.9255304216113,2716.9627282763627,2706.130899355231,2711.5993903235626,4967.572807308939
2024-10-18 18:45:00,2696.0080728393505,2701.548116119311,2691.5233366934863,2695.634735806693,2688.5217315619234
2024-10-18 19:00:00,2699.6319923113247,2706.191504886668,2694.501377428221,2700.1781842801934,5602.370181538411
2024-10-18 19:15:00,2683.8567645245566,2681.537249331094,2673.4672945615766,2675.7306371989184,5881.866570559933
2024-10-18 19:30:00,2669.2313880940114,2667.9113855661694,2657.8412380884624,2666.339749958781,9261.821090334133
2024-10-18 19:45:00,2654.6092400320777,2659.7431838815614,2650.025406544567,2658.084518983109,5707.286613813047
2024-10-18 20:00:00,2626.543409069307,2632.9636418490195,2621.8594585367346,2628.1298731978213,8748.752861281922
2024-10-18 20:15:00,2624.1177473043117,2627.2276524502877,2617.957430700013,2625.9100400786983,9320.13737474474
2024-10-18 20:30:00,2635.980155255329,2635.795030121625,2625.3993542069497,2635.715506860919,9577.39091802111
2024-10-18 20:45:00,2636.669810034319,2647.9671752688823,2636.482849654541,2643.149155651743,4181.374795367091
2024-10-18 21:00:00,2638.315068860422,2643.5029225090184,2633.1500385273334,2633.2886822933474,4541.159168026924
2024-10-18 21:15:00,2641.976233270734,2641.2350485368943,2635.8079456560636,2636.1141455107954,159.89456118582478
2024-10-18 21:30:00,2626.943264059388,2632.01318597662,2623.129000911728,2627.7310224217254,1932.3700292112742
2024-10-18 21:45:00,2614.7576113841524,2614.2772574573814,2603.9403374443937,2609.9170951895735,1880.5179372599637
2024-10-18 22:00:00,2598.087145311455,2604.2131480789853,2593.755929594593,2603.7904781652073,7447.037621043248
2024-10-18 22:15:00,2607.195440893546,2611.155799433503,2603.1807929644647,2607.850718365226,8377.656522776811
2024-10-18 22:30:00,2609.299231491697,2619.414981540141,2605.5602162680375,2609.2608392741195,6646.505105952648
2024-10-18 22:45:00,2603.1345658841706,2609.4264789444082,2598.818631671496,2599.545113493195,1259.1765839069749
2024-10-18 23:00:00,2615.1312455459256,2623.3218805687034,2612.751499164083,2612.1553958177915,2506.326563443068
2024-10-18 23:15:00,2617.91236758637,2616.6701433959565,2611.4343437320877,2611.541365363559,9056.01857276405
2024-10-18 23:30:00,2611.3236687608796,2616.292098876663,2608.565646247243,2611.8873065222942,7951.535303203493
2024-10-18 23:45:00,2617.6213711881032,2622.8656353320107,2613.6579891932056,2614.1402561806813,8576.604393019534
2024-10-19 00:00:00,2611.6936550644414,2619.732530606363,2611.7887990902186,2614.1963351600766,621.1078214721794
2024-10-19 00:15:00,2598.8381112004067,2605.9069764700057,2601.4960109523386,2604.6131358635353,3480.179733260973
2024-10-19 00:30:00,2604.3535475913823,2607.2920358073748,2596.138357795421,2608.7056326058114,4140.22554195008
2024-10-19 00:45:00,2618.768488999092,2624.901591750595,2614.790704975819,2618.466329536158,2672.7158458117756
2024-10-19 01:00:00,2624.7455880158527,2630.413267798639,2622.9721763367543,2623.044884451228,5363.693119513411
2024-10-19 01:15:00,2637.0300483041574,2644.5088708696812,2630.0367758350512,2638.1605180083775,5290.821553996667
2024-10-19 01:30:00,2625.3218038795244,2634.169795013658,2622.4125282174264,2623.52771980594,4959.882467786325
2024-10-19 01:45:00,2655.540142558352,2662.159576587007,2653.5804347469407,2658.168135146758,6681.176695699766
2024-10-19 02:00:00,2646.428534171049,2648.477085540188,2636.229610174818,2642.4335594163526,1346.95870105865
2024-10-19 02:15:00,2642.5647468576585,2645.4335468685654,2631.507584206937,2637.6729691900196,1124.7835786693229
2024-10-19 02:30:00,2635.324686549968,2639.889527109064,2631.9019306898595,2632.063490092811,9620.668458239998
2024-10-19 02:45:00,2671.2504058405525,2672.908424425834,2663.977962441061,2669.540096332544,3668.969587881643
2024-10-19 03:00:00,2667.446390445818,2672.360264280364,2663.6034957242414,2669.079671963581,2938.166942097055
2024-10-19 03:15:00,2666.031624449827,2669.534261861768,2662.198117560756,2663.7314331743464,3874.4337523548243
2024-10-19 03:30:00,2658.6779003246083,2660.594124810574,2650.110254897855,2653.4920760692357,3475.3431908169446
2024-10-19 03:45:00,2649.7184646760334,2652.3811510683504,2644.3560521852796,2647.365672458606,237.74401443668006
2024-10-19 04:00:00,2642.9452764484586,2647.855050607659,2638.5960642808577,2642.658900734979,2900.0344810790803
2024-10-19 04:15:00,2651.2308792677613,2658.9914238070114,2648.0270517721247,2656.220902610689,112.78997694376494
2024-10-19 04:30:00,2665.3567554809174,2669.2607578154857,2658.7504680941433,2667.96280319958,4022.023874442289
2024-10-19 04:45:00,2646.5185576020635,2656.072863940146,2648.4289768854615,2655.2382031966304,8203.852998299786
2024-10-19 05:00:00,2648.800214337102,2652.9879254772122,2641.206967982021,2643.917082610093,9839.636751189795
2024-10-19 05:15:00,2646.135370002969,2647.4500687306013,2637.023956137329,2643.2109354804506,7253.53527233576
2024-10-19 05:30:00,2678.4855680707888,2679.0446769900022,2668.9239216872697,2672.1106866045748,388.8961481084761
2024-10-19 05:45:00,2698.7740525212325,2702.0730573763367,2692.877330029057,2693.7772929006123,2326.0183231341816
2024-10-19 06:00:00,2693.3254571624025,2696.8454532783912,2688.0493490406325,2686.631543978929,1947.7233690280154
2024-10-19 06:15:00,2699.44108014311,2706.1156444785433,2692.924908551975,2702.660981726829,9845.071370506335
2024-10-19 06:30:00,2704.433456067202,2705.4715174931425,2694.5737163213353,2695.4740768721226,5284.826860982787
2024-10-19 06:45:00,2709.5810517343843,2710.6649719286706,2701.541227931911,2702.0947730009943,2566.0472325599267
2024-10-19 07:00:00,2732.9193421227424,2738.0099035826115,2725.2983375190083,2736.1686146013553,3550.491582562425
2024-10-19 07:15:00,2731.9118261141457,2734.932790174903,2725.1923120832093,2727.791591697963,8908.965107587523
2024-10-19 07:30:00,2748.7187841539285,2756.6347219808445,2744.008552403509,2751.1270718936544,1151.8802761183538
2024-10-19 07:45:00,2762.2900829875794,2768.8338229912156,2755.6932119475987,2758.9871355003083,3582.30607141543
2024-10-19 08:00:00,2757.5234514825042,2763.89545353846,2758.3969658524443,2760.7709492241606,1926.2713816991802
2024-10-19 08:15:00,2766.772273596919,2769.39415131324,2761.1636139200214,2760.239347145385,2327.218587534618
2024-10-19 08:30:00,2744.992268165576,2753.585171136494,2739.14897081876,2750.224165992534,7689.791873735735
2024-10-19 08:45:00,2748.464059087797,2753.696738803589,2743.070877467487,2749.486742361701,7855.0665652227535
2024-10-19 09:00:00,2715.253063944107,2719.8454038575255,2710.0270999910927,2713.3749238351497,8736.904556451549
2024-10-19 09:15:00,2720.558509251793,2723.6578257244378,2709.9128960034027,2718.460477851836,7936.657879511612
2024-10-19 09:30:00,2699.9005983888255,2704.469356563086,2692.887125157621,2701.9806676147878,2162.647232887817
2024-10-19 09:45:00,2677.8940245665317,2683.225819109285,2673.794845417251,2675.335019385265,7559.927574220566
2024-10-19 10:00:00,2682.2661544605444,2681.309332385917,2675.302071100242,2674.2499744924776,3628.4370511023167
2024-10-19 10:15:00,2674.1315012167756,2681.6374902989405,2674.5979575620677,2681.142717087449,6064.515047714677
2024-10-19 10:30:00,2687.8261118211653,2698.60175825831,2686.3070598996237,2689.7149445229097,5368.113463294175
2024-10-19 10:45:00,2688.3203736072987,2697.6353415534772,2688.902042117468,2693.333623685415,5559.2228454256865
2024-10-19 11:00:00,2704.2361914405683,2707.181298945929,2697.3183342037137,2701.593311071866,586.8446058352318
2024-10-19 11:15:00,2692.3111583213004,2696.528218411777,2688.435314700315,2689.790198804429,4858.712865151607
2024-10-19 11:30:00,2694.9684156641542,2694.7470142926313,2686.1755652343054,2691.055441117992,7648.432128131994
2024-10-19 11:45:00,2701.361291722751,2702.392840254278,2693.358703789786,2700.79735749435,6597.667011577539
2024-10-19 12:00:00,2737.1594960834295,2744.1404450780146,2732.7405505751476,2734.0029140621796,2377.3253222878184
2024-10-19 12:15:00,2737.3208639573368,2746.0117279838078,2735.9805110882544,2742.3128959768933,8589.089846703677
2024-10-19 12:30:00,2751.6369361774214,2758.0778510782216,2744.064328618138,2748.6362244169036,862.4997961158116
2024-10-19 12:45:00,2746.5140461602923,2750.7663864935475,2744.1256293857937,2745.324583609523,3330.9659087686982
2024-10-19 13:00:00,2759.536412405998,2765.2052492070743,2758.2355833360816,2759.677972673425,2450.829538808751
2024-10-19 13:15:00,2744.0065695438325,2753.064724913813,2745.927656653625,2744.0112287427532,2632.6120456464105
2024-10-19 13:30:00,2743.617320834537,2747.0740369743717,2732.4394196002977,2744.847667563363,1539.1125988456863
2024-10-19 13:45:00,2741.3855243014195,2743.4621397342903,2731.814644552359,2735.0027054819234,5886.466789607816
2024-10-19 14:00:00,2716.132483988686,2720.6816754564525,2713.1148461570583,2711.206151918445,2274.1995157409697
2024-10-19 14:15:00,2706.461695215704,2706.943110922535,2697.771269344138,2703.037511676335,8077.009605330517
2024-10-19 14:30:00,2716.0984443176453,2724.585104091161,2715.0851491299804,2715.18877890314,7778.671505724117
2024-10-19 14:45:00,2710.741675635486,2715.6273123143164,2711.389414206541,2717.2299263312393,4714.976846038185
2024-10-19 15:00:00,2705.4562657210063,2704.6937522516537,2698.400611636028,2705.663520335696,843.6478511356119
2024-10-19 15:15:00,2715.8356544554163,2719.1511759681594,2708.8803831740797,2715.3366851283004,2077.2259884703317
2024-10-19 15:30:00,2719.348032823256,2722.6096060726086,2716.0563923753325,2720.4730917854217,2472.038664489139
2024-10-19 15:45:00,2730.026582583286,2739.8327956880935,2729.977260358864,2732.2250589208393,7870.280370137373
2024-10-19 16:00:00,2729.863458644463,2731.126637256235,2722.195253359566,2731.5632058698484,6506.611963629538
2024-10-19 16:15:00,2711.683309703033,2709.12880785872,2700.262147757217,2702.6211836866005,1681.3636279824184
2024-10-19 16:30:00,2694.5973205287078,2697.148923511062,2689.332944945273,2692.733079194879,821.4219819373138
2024-10-19 16:45:00,2680.5894239471736,2680.22962463179,2672.4282978813662,2672.670084418945,1487.7386892138647
2024-10-19 17:00:00,2668.151628558844,2670.7050495957956,2659.1858016373985,2660.588263811222,3636.50947429596
2024-10-19 17:15:00,2661.191990999128,2667.782477993543,2653.3116103089874,2663.514319971076,8699.503393963278
2024-10-19 17:30:00,2656.722517404754,2655.031300345236,2649.572576875303,2656.1302611168467,6920.390616792236
2024-10-19 17:45:00,2633.304083430051,2638.3168750030786,2626.309569729858,2630.972167537363,1776.5184582519994
2024-10-19 18:00:00,2643.2095169091945,2644.7205921548893,2636.617671492581,2639.553237631544,8236.966440516693
2024-10-19 18:15:00,2636.4052097749645,2638.977374451713,2634.2923788229164,2639.4190909598733,2945.7191890655727
2024-10-19 18:30:00,2642.224805691289,2640.7109437217523,2630.481126913422,2640.9648292548122,3999.2009643947918
2024-10-19 18:45:00,2630.6769414010428,2628.1493573183616,2618.943376389281,2627.1294105014085,5080.850384615318
2024-10-19 19:00:00,2632.9732519498693,2632.56408933979,2625.287382617883,2632.9515790250075,9040.925135251573
2024-10-19 19:15:00,2615.7595097545886,2614.6264142289324,2608.0184473334625,2611.7869735123845,8715.74269114657
2024-10-19 19:30:00,2641.4544317961822,2645.1500187771135,2634.734430885773,2640.8457406907723,3542.8867383587085
2024-10-19 19:45:00,2631.0839115712874,2639.131811415576,2631.4687509229834,2629.538182759636,4460.984088126183
2024-10-19 20:00:00,2637.4810500433487,2640.4384972276534,2630.6240893247855,2637.5748964317786,4072.746712888715
2024-10-19 20:15:00,2615.7282545317707,2615.8292831396384,2606.504321699554,2614.9106931155043,8382.34684566008
2024-10-19 20:30:00,2581.92227779308,2587.9753975680956,2575.090569210393,2586.544708584216,5383.104681815183
2024-10-19 20:45:00,2582.594929454305,2592.966113853002,2580.3442379789576,2589.332285520128,9030.099581234861
2024-10-19 21:00:00,2572.322323333835,2584.593089480255,2572.998272932354,2573.505553385016,3341.101055096945
2024-10-19 21:15:00,2586.5012082945154,2591.6358155953167,2580.2221138375594,2588.278302925406,7199.158983636318
2024-10-19 21:30:00,2581.70510876513,2588.6085097049913,2582.762719286325,2588.4006588917578,5373.980590512949
2024-10-19 21:45:00,2559.188639987411,2556.4063374957664,2546.8185092686685,2549.496950991999,2151.2092818636725
2024-10-19 22:00:00,2580.611728169942,2585.4149401915843,2575.2284029901853,2579.5021409840883,8829.09902761714
2024-10-19 22:15:00,2584.1577546601015,2588.413353849302,2576.286381213534,2579.4671446424945,5881.074923859322
2024-10-19 22:30:00,2581.368646207599,2582.0966338064813,2571.4083905070465,2573.1843029936904,6744.437354634403
2024-10-19 22:45:00,2602.784876998384,2601.871148105822,2590.4337631945587,2602.586048531992,1926.653816206212
2024-10-19 23:00:00,2592.67556551252,2601.309682166647,2590.068342482582,2592.3959216977714,4352.295068122
2024-10-19 23:15:00,2611.4413262835837,2619.9140285756403,2609.6785013015974,2615.2099848215253,9244.074007698206
2024-10-19 23:30:00,2609.9117122761654,2619.2664441290144,2611.13996170262,2614.5697334490696,3469.15592991041
2024-10-19 23:45:00,2614.316823231851,2619.175166062553,2608.412797994995,2613.1074463946466,5265.4857550570305
2024-10-20 00:00:00,2612.912167606063,2615.272395036257,2605.790553395946,2608.2740076831733,1940.4995188679839
2024-10-20 00:15:00,2600.360242511732,2600.7198707874104,2591.3306856226427,2599.1777469106314,993.8519387212361
2024-10-20 00:30:00,2558.90826347021,2567.5439113411835,2557.551529619543,2558.428459588499,2175.5653879046454
2024-10-20 00:45:00,2579.31947167617,2584.0713254438037,2571.1759654183957,2573.8652404597683,920.6317596720976
2024-10-20 01:00:00,2558.824076657203,2560.195341850494,2551.7726783151684,2556.4547557971273,7001.421588538537
2024-10-20 01:15:00,2545.319008947056,2550.4261695700984,2542.85271505618,2548.459147606105,4171.772007910309
2024-10-20 01:30:00,2525.3265162137536,2524.2600087757664,2517.596397957417,2524.5585069843364,1320.9911712965365
2024-10-20 01:45:00,2495.48614922274,2502.022940159698,2487.4808736810805,2491.430446307774,607.2203748510118
2024-10-20 02:00:00,2493.27239509699,2499.0179312825426,2493.3878066639722,2494.835132236798,9299.234442256864
2024-10-20 02:15:00,2498.902810394376,2506.8518134918995,2496.671133556502,2500.1585862262846,4297.122411365299
2024-10-20 02:30:00,2498.2777688963292,2506.4536350419203,2498.0102783063135,2504.665745997751,5396.700511952384
2024-10-20 02:45:00,2504.088641160791,2512.6551309970378,2498.8874389904554,2504.79537870715,4041.288952100697
2024-10-20 03:00:00,2516.0636353259256,2517.878248041417,2513.3574923812835,2512.711904219216,5244.507852199907
2024-10-20 03:15:00,2511.93648694809,2509.7500008132242,2501.6869866982292,2502.802929432191,5995.964001611851
2024-10-20 03:30:00,2498.746589271531,2506.3512672020197,2495.2041940992885,2496.9523810394844,1520.337227413116
2024-10-20 03:45:00,2471.15129640933,2476.8198708088876,2468.646876307084,2469.9641238416316,5047.122758608448
2024-10-20 04:00:00,2468.5387974255964,2477.2156040021728,2467.4488256351806,2468.346673157457,7854.051312199684
2024-10-20 04:15:00,2508.790533611514,2513.4985922891774,2503.415052138857,2501.256928521116,5903.90032213917
2024-10-20 04:30:00,2513.445082878825,2514.623878299692,2507.2332458733094,2509.702221843142,7241.903935678997
2024-10-20 04:45:00,2518.4914154307753,2525.404026962529,2516.8103089703704,2516.82258513111,5430.383252182883
2024-10-20 05:00:00,2526.6793970940143,2527.482625947234,2520.285741472206,2529.794530496663,5069.165414349558
2024-10-20 05:15:00,2513.5847344730823,2523.2674163482243,2509.9822584882363,2513.4761308228562,451.06420915601336
2024-10-20 05:30:00,2502.377727676643,2506.541513450574,2497.2707812760955,2499.4010192428636,8764.531130635745
2024-10-20 05:45:00,2494.1645788420783,2495.8500095280715,2486.847350976941,2493.6498261923202,7539.677638455813
2024-10-20 06:00:00,2473.7505324610347,2479.048116445645,2468.555383647782,2477.711726840216,8439.993133362033
2024-10-20 06:15:00,2471.966492640156,2476.0667075170522,2463.800422532422,2474.0956711990843,1434.5961295203804
2024-10-20 06:30:00,2469.535663031562,2475.0846434137575,2464.443153439499,2467.356930121542,647.8443668096347
2024-10-20 06:45:00,2465.932620532208,2468.9145449261464,2459.203240195213,2460.2189955675603,200.93069663357795
2024-10-20 07:00:00,2470.2574265317544,2479.173863457889,2467.399124549428,2473.3223547487055,6228.339246655745
2024-10-20 07:15:00,2460.0616583472192,2468.492024206616,2459.4095583928656,2468.2229895886976,9982.89515054093
2024-10-20 07:30:00,2462.0441348952963,2468.909181849759,2458.503624733327,2465.6724253250795,6033.755331415976
2024-10-20 07:45:00,2475.1214571164683,2480.347752871897,2471.6024927134067,2478.3764516779934,256.70762358130867
2024-10-20 08:00:00,2469.734084305508,2473.7518579307375,2464.0384990161197,2472.8347761823957,2508.0629358309993
2024-10-20 08:15:00,2472.4046336883184,2482.5568692943943,2469.0622578425227,2478.9848502183977,6415.583964706911
2024-10-20 08:30:00,2476.378003251618,2475.4877829382885,2469.462135736301,2474.3243711514774,3192.4653818971283
2024-10-20 08:45:00,2456.2123517645155,2456.9542208708435,2450.4918056068695,2456.339129843089,7138.54870981563
2024-10-20 09:00:00,2459.546241103479,2463.2340266573356,2450.484723684852,2459.8282503780647,7305.953706412049
2024-10-20 09:15:00,2460.869391811239,2466.828951995631,2454.887752513992,2460.4607793403966,7436.29503358859
2024-10-20 09:30:00,2487.7295584576987,2497.39744084239,2488.1854452268244,2489.2333502463944,1390.3478000510356
2024-10-20 09:45:00,2517.5000492122786,2519.903903450399,2510.4007450905665,2518.2062929262966,4944.4024176842
2024-10-20 10:00:00,2546.731056570759,2548.531579591606,2538.829131706553,2549.103056474026,5639.994818389245
2024-10-20 10:15:00,2528.8013230329693,2535.448404164973,2525.423190737869,2528.709640668776,101.99623439814359
2024-10-20 10:30:00,2556.2120561428596,2566.2972872254354,2553.639339966121,2565.4145477941033,6040.963993865452
2024-10-20 10:45:00,2553.623764218509,2559.330484635253,2550.339346505496,2551.5513477657296,1061.9788966703954
2024-10-20 11:00:00,2552.661638967344,2557.836996987098,2547.882026855474,2558.9780752205747,1292.1066821284842
2024-10-20 11:15:00,2547.7023433679924,2546.4283005000557,2537.018092940952,2542.6066336115678,4260.104865770356
2024-10-20 11:30:00,2540.9304976843446,2541.252341310585,2535.5354031757865,2542.2946674456557,5097.658761305265
2024-10-20 11:45:00,2506.8793329691775,2504.851431854875,2494.942373786663,2506.5933443980343,9590.024705294087
2024-10-20 12:00:00,2493.9787008669555,2499.805205452171,2485.109983714333,2489.2688908701216,6589.126284212262
2024-10-20 12:15:00,2497.7914612331174,2505.5277861392137,2493.423310312103,2497.159546277672,8146.320160706601
2024-10-20 12:30:00,2493.3039175855383,2495.705592513915,2487.6730044509727,2489.558981332123,9756.879329223822
2024-10-20 12:45:00,2490.5675519303863,2498.9852474339245,2485.2403413533284,2494.0454296611406,9903.232546163079
2024-10-20 13:00:00,2489.2506007040083,2493.49007114337,2487.7952734662676,2496.015654140624,5598.206148819919
2024-10-20 13:15:00,2494.9440536918473,2501.1588229166846,2489.9617344002313,2495.6611834126224,8002.57770062536
2024-10-20 13:30:00,2503.0514897903554,2511.5366019787775,2497.860344340842,2500.541305125154,2380.5479773627494
2024-10-20 13:45:00,2500.0403319758084,2505.6844983087904,2490.2461886008837,2497.8601929062897,3114.98807362058
2024-10-20 14:00:00,2486.6714387848483,2485.691899507996,2480.057523815039,2482.9432679774436,6464.521360487683
2024-10-20 14:15:00,2484.806460274143,2490.2025716949265,2484.6363307014367,2488.4417188719112,2488.6846957979087
2024-10-20 14:30:00,2476.9699015823917,2486.02199640398,2476.171480785015,2481.5383605027646,9506.816361957626
2024-10-20 14:45:00,2522.952006877851,2525.8454256865252,2513.2168714694512,2515.980226939574,4285.976751673521
2024-10-20 15:00:00,2534.829296308254,2539.454147023685,2526.6908065203147,2533.8080511038133,7558.063300257139
2024-10-20 15:15:00,2519.8521247752046,2527.4102782119367,2517.312235239519,2524.7931820769454,5722.527520214258
2024-10-20 15:30:00,2532.4345084212614,2542.453961231938,2530.504910206419,2532.204204814872,3237.1732354883775
2024-10-20 15:45:00,2538.6953142562334,2542.6036535332296,2531.9463594249355,2536.7269414930365,2426.5877248020984
2024-10-20 16:00:00,2541.078513650922,2539.4228331949193,2534.2848096500934,2540.838985748286,3838.881121640145
2024-10-20 16:15:00,2503.289204799785,2513.476676016845,2499.640744470426,2508.5386441213573,1122.0088374219818
2024-10-20 16:30:00,2545.8887533603333,2549.267452529181,2539.042061757425,2550.789860190382,9271.43158438376
2024-10-20 16:45:00,2553.653282413763,2562.833038927637,2551.6062523087066,2550.5278953227444,9768.821809223175
2024-10-20 17:00:00,2576.4857191909323,2580.719965783546,2567.8629076965103,2569.736173080164,6720.664077401761
2024-10-20 17:15:00,2563.904482205767,2566.6873712517736,2554.434770271006,2563.0751262670806,4947.356925950576
2024-10-20 17:30:00,2563.9486110653243,2568.165696230425,2560.350952999115,2560.9785991956924,9050.098505210004
2024-10-20 17:45:00,2546.715127709472,2558.2332328100756,2549.1159057294794,2553.12905405679,5612.763245704461
2024-10-20 18:00:00,2567.602083043165,2570.4546223469574,2563.6202658185266,2571.637266623124,4759.645744912319
2024-10-20 18:15:00,2580.719904817984,2583.178129318517,2571.8672168499907,2575.844097243801,8972.456505841481
2024-10-20 18:30:00,2564.850757856534,2569.35696104485,2557.013053203739,2558.5690216815356,3894.8355048836074
2024-10-20 18:45:00,2558.6758794885804,2563.976528336791,2550.4964980938903,2554.2935892067608,9672.576430450215
2024-10-20 19:00:00,2541.6364691124827,2550.029015846914,2543.01632579672,2549.363182997411,5872.565962624401
2024-10-20 19:15:00,2531.556388222378,2533.653928442734,2520.252731402934,2524.323333243783,6238.360727479615
2024-10-20 19:30:00,2506.0864928343276,2513.4554328157615,2499.504058123423,2506.243683429658,1894.1175052840345
2024-10-20 19:45:00,2517.7242506430916,2524.213099768222,2515.3390880942425,2514.9863681580055,9718.6693676039
2024-10-20 20:00:00,2528.8966619137577,2537.0873155582185,2531.075485457427,2533.2421994198126,1565.6799890387379
2024-10-20 20:15:00,2534.0800695338803,2538.30711984601,2526.4493926141718,2536.915673418822,1644.4913693910407
2024-10-20 20:30:00,2520.4478608419463,2527.4262690166843,2519.1386421126717,2525.3375430961282,4364.739887670512
2024-10-20 20:45:00,2489.4810678125036,2497.5561208161,2487.2940606377024,2489.562513563614,4692.847553124409
