timestamp,open,high,low,close,volume
2024-10-20 21:00:00,2494.351522977415,2497.3693017531555,2483.2135007993907,2491.206255682921,1062.8655466024466
2024-10-20 21:15:00,2482.638011984478,2484.433921433342,2474.952371648359,2477.044734256329,1540.1020558595603
2024-10-20 21:30:00,2457.9450392352687,2466.18987345293,2455.075753248908,2457.0231979717546,3387.271592730415
2024-10-20 21:45:00,2462.0075891760157,2473.737696635117,2460.548187554672,2467.6683868538466,2013.6273603483971
2024-10-20 22:00:00,2442.9855946591106,2445.6843168059104,2436.1184652709558,2435.6954657760193,2749.498126034975
2024-10-20 22:15:00,2430.604634052967,2434.446006213299,2428.4293656367927,2434.49086289822,6332.560397958725
2024-10-20 22:30:00,2410.651778423905,2413.5155820939967,2402.4815039466775,2410.0996103931857,6932.355106465807
2024-10-20 22:45:00,2433.7213669890334,2433.794221227275,2426.64384942354,2427.3835118801485,257.3680355006376
2024-10-20 23:00:00,2409.610701507389,2417.5998606198314,2406.8572356617374,2414.485299281718,7306.521933975671
2024-10-20 23:15:00,2408.032421035851,2408.467610820088,2397.086587000032,2401.3961805610434,8078.303365353847
2024-10-20 23:30:00,2397.18200097123,2400.8564674457034,2391.813055060947,2397.8619093210887,7514.116015732731
2024-10-20 23:45:00,2418.2803011179903,2424.5299393212063,2413.670120154376,2423.657074825083,1981.8604330950216
2024-10-21 00:00:00,2419.1939196443873,2421.5693097315198,2406.7600373726796,2411.668937332972,2246.8452726073288
2024-10-21 00:15:00,2411.531321879183,2420.8862520073103,2409.013562100295,2411.62893887471,5894.6184524823575
2024-10-21 00:30:00,2413.21821467356,2420.4444908101523,2409.188335310652,2413.171859759456,8964.413747716106
2024-10-21 00:45:00,2421.737131399217,2425.7795313704664,2420.1475257599495,2417.8158620432023,6865.451787366432
2024-10-21 01:00:00,2445.705091391284,2445.3590020855063,2435.9228437941724,2441.983796609606,4557.22109353617
2024-10-21 01:15:00,2452.5606315792306,2459.295101473209,2449.7076304640614,2457.7340240737185,6235.535341177344
2024-10-21 01:30:00,2440.2620962636956,2446.7509572350245,2438.114992813753,2444.083255907144,1157.0233104395497
2024-10-21 01:45:00,2439.4475056561405,2446.1479158395305,2436.538953140378,2440.4635660728077,1098.9311927606477
2024-10-21 02:00:00,2446.523569845998,2449.064469030716,2439.9321703622977,2446.2432135126683,3787.224646185995
2024-10-21 02:15:00,2432.169149547081,2437.2173595501617,2425.618652586708,2434.5429851193535,4802.107610729119
2024-10-21 02:30:00,2439.1954538070468,2443.2999515892807,2432.6724518675965,2434.639300240693,2965.0283823193554
2024-10-21 02:45:00,2462.5062847255094,2465.471026643704,2451.140476092022,2456.435238740406,9690.487437310707
2024-10-21 03:00:00,2450.3029201085956,2452.6311652777185,2444.3271443895615,2449.6306287716484,9956.847635329075
2024-10-21 03:15:00,2473.1533097741576,2476.861562171387,2467.9253672733407,2469.4142407591526,9193.307270852129
2024-10-21 03:30:00,2499.2757064699804,2504.1512836829347,2495.248731129263,2496.883848117641,7220.465850783739
2024-10-21 03:45:00,2515.3005568581434,2521.6146798209943,2511.4511319010726,2515.98861483672,5572.338852490874
2024-10-21 04:00:00,2532.310358083841,2540.00768567734,2526.9749526727182,2530.841501242099,9731.213020116797
2024-10-21 04:15:00,2552.629451484944,2560.3056664938085,2549.2436257956438,2556.77803255627,8016.0312120295075
2024-10-21 04:30:00,2567.3649367020935,2570.2373651696093,2560.6427557594984,2565.6868939911215,3252.0092393155696
2024-10-21 04:45:00,2561.572558812378,2572.708790602251,2560.4215109644124,2567.447856678975,2136.9799905181317
2024-10-21 05:00:00,2552.7900776897122,2552.8452225554697,2546.650250031804,2546.414938490518,9249.225027952307
2024-10-21 05:15:00,2519.827671114095,2527.299503471339,2519.72722958573,2522.291838320247,9880.806759120887
2024-10-21 05:30:00,2518.08377760767,2528.276258709765,2514.177051640972,2518.5097397762656,1726.0710732836408
2024-10-21 05:45:00,2532.976746178914,2533.8884609230518,2524.796674754162,2530.7686559593044,539.7298660630385
2024-10-21 06:00:00,2526.3060758157662,2533.7696114762693,2520.258044871994,2531.8302280824582,7628.405503047528
2024-10-21 06:15:00,2543.449486694394,2544.926745573456,2532.123597346853,2538.091453401288,1899.6678835366238
2024-10-21 06:30:00,2531.723548320405,2531.0324043488768,2521.0844089598536,2531.2913403633283,5180.259738121312
2024-10-21 06:45:00,2520.6504185498416,2521.6869796052406,2512.6156506715747,2520.904237434581,7183.217789789319
2024-10-21 07:00:00,2515.338441697926,2520.246913082877,2507.711178772988,2515.8639920982437,7924.381626973818
2024-10-21 07:15:00,2504.5840661660495,2515.922053382018,2506.2760471205384,2507.1809683804704,258.94206912544746
2024-10-21 07:30:00,2500.034396133638,2497.429590153714,2487.7096374883768,2491.5797047330434,1807.317168919944
2024-10-21 07:45:00,2491.9433092780323,2495.994845005854,2484.348181032139,2495.3746374607435,1887.1973822829807
2024-10-21 08:00:00,2467.6097930799533,2466.479380422516,2458.8948338087203,2468.417507586041,5492.669172330731
2024-10-21 08:15:00,2471.540020637231,2478.7615960003654,2466.126790869293,2472.668254114642,8822.918927966202
2024-10-21 08:30:00,2481.5314368574996,2487.6128773741475,2477.0743707860993,2480.763332304758,5806.763743419615
2024-10-21 08:45:00,2504.666834839006,2505.4552880586134,2496.6013952565513,2500.135413169306,6010.948592177714
2024-10-21 09:00:00,2511.682975499814,2511.746557486819,2503.2773511084906,2504.2086012978925,4159.849284398835
2024-10-21 09:15:00,2515.276701188294,2527.983219821768,2515.1837126519754,2517.1477826682294,1405.1535420962366
2024-10-21 09:30:00,2547.099953188369,2555.1262294932917,2544.424143718716,2549.381211813283,9228.258745344501
2024-10-21 09:45:00,2553.4004466644424,2565.2691950351973,2550.156021686698,2553.3111544545723,9575.00985759596
2024-10-21 10:00:00,2522.7633555471684,2528.1340602766923,2518.7316290075455,2520.5335859414095,5559.307246051277
2024-10-21 10:15:00,2524.1360090894905,2528.979553890914,2517.587997056077,2519.316160029617,8830.883187924253
2024-10-21 10:30:00,2513.4004249971345,2523.2201896023075,2513.920055370887,2513.862749159482,2539.116314140728
2024-10-21 10:45:00,2498.738874109746,2505.824159580557,2492.073038275736,2502.783547600686,7267.3057396922
2024-10-21 11:00:00,2506.9629899598035,2512.248202656851,2497.6933740340287,2506.1247247129486,5895.952863007319
2024-10-21 11:15:00,2490.739290226358,2496.400276839861,2487.296619833137,2497.2528526046785,9671.099011110604
2024-10-21 11:30:00,2517.925512052619,2522.7626310092483,2513.3948353339465,2521.139514538532,1688.7060840406657
2024-10-21 11:45:00,2537.907539436257,2537.637596074476,2530.7797285970682,2529.633892602289,112.48097843832929
2024-10-21 12:00:00,2540.434916641102,2549.655129223426,2536.3358973557893,2542.0832502601083,7589.706728803541
2024-10-21 12:15:00,2533.090777129682,2535.6748735703604,2526.7145723986573,2534.1771080182866,7208.300781427906
2024-10-21 12:30:00,2515.773871207205,2523.181663308609,2515.135599499198,2518.812943977451,8581.782817720126
2024-10-21 12:45:00,2569.661342610851,2572.7778929293295,2559.231617390463,2561.380207515813,7785.073121172912
2024-10-21 13:00:00,2564.97549790879,2567.0927805374818,2558.8422503301076,2561.2036636077064,3111.7140049173354
2024-10-21 13:15:00,2584.285279895999,2590.0578150583447,2575.887969999531,2580.4994775323626,4042.89550514846
2024-10-21 13:30:00,2586.485388728076,2587.0176068703304,2577.6418527006813,2583.9925563716693,4253.745771068963
2024-10-21 13:45:00,2578.0383109865625,2581.346179895712,2574.9124535860096,2574.350623421465,2978.0722096875074
2024-10-21 14:00:00,2614.3575859116627,2616.007897750255,2606.865856506742,2606.638322124697,6732.106269751599
2024-10-21 14:15:00,2608.854318381889,2614.6072608374225,2603.330561892841,2605.725709775219,4941.3474720930835
2024-10-21 14:30:00,2605.9509043033427,2614.8373459502645,2600.902862801613,2607.6495975859,8619.454722377544
2024-10-21 14:45:00,2604.5496355119067,2611.4507873676375,2599.123116687253,2605.6003758494107,2082.6930339315095
2024-10-21 15:00:00,2604.771143314024,2611.6493720069143,2600.127215233015,2600.7893775660477,2501.9534020936776
2024-10-21 15:15:00,2584.3235076368096,2588.3888695199803,2578.9948923254938,2585.1946621750108,6720.9072690183075
2024-10-21 15:30:00,2579.186813424408,2586.2454093890688,2571.24969032832,2583.419946939571,1936.5666295671172
2024-10-21 15:45:00,2588.951383049503,2598.8153465477653,2588.140968966957,2596.285841459752,1167.4282472671903
2024-10-21 16:00:00,2568.0143845896987,2573.5913251477045,2563.5932088792,2567.446889482021,5373.665979394889
2024-10-21 16:15:00,2582.4702740762136,2583.5529996882497,2574.850460634389,2578.309187596253,4833.9507863037725
2024-10-21 16:30:00,2585.9914825042433,2590.2097734481786,2582.992903916011,2583.278447853273,6745.357877663069
2024-10-21 16:45:00,2581.60152188706,2588.0111188269284,2575.2900406537174,2585.8799078990523,8323.532517637734
2024-10-21 17:00:00,2599.2834639030607,2604.050814894233,2596.2524283273433,2598.6102628703006,7376.671696945846
2024-10-21 17:15:00,2585.669808158189,2592.145155507994,2582.4965939945387,2584.57367221753,6002.377206031789
2024-10-21 17:30:00,2597.231986303861,2602.2050100946226,2594.3230083626363,2601.4901223140623,4610.15993839704
2024-10-21 17:45:00,2602.4635201068463,2611.6186594472615,2602.5763453103514,2608.8421222875563,1057.6361663940088
2024-10-21 18:00:00,2588.5512005471437,2597.341320588617,2583.068220600723,2591.211902271034,1901.9183218088403
2024-10-21 18:15:00,2597.7488781934326,2603.6303874212613,2588.0972980373317,2590.8963305405855,4523.27995739577
2024-10-21 18:30:00,2579.390634152282,2590.5020922522326,2581.2189063535984,2583.220419475921,662.0393789384216
2024-10-21 18:45:00,2577.1300521793746,2581.0658506963364,2570.7341700080437,2573.890851778195,7688.795922587343
2024-10-21 19:00:00,2562.1247408359395,2566.286755512862,2560.6140917274943,2560.054425912348,7173.113354951789
2024-10-21 19:15:00,2577.776250009518,2579.5241017718777,2567.9574960900377,2575.7909850316532,6077.081716983656
2024-10-21 19:30:00,2577.825515147799,2575.55353494469,2571.1803227358696,2571.687402086501,9589.078366139198
2024-10-21 19:45:00,2584.4917200011314,2584.127266119952,2574.1056085115365,2577.1213779953096,3275.7907464271034
2024-10-21 20:00:00,2571.501936509692,2572.1492302089846,2564.296478980671,2565.153336054096,2313.618962385641
2024-10-21 20:15:00,2563.413064853131,2565.5222610545466,2556.4931202292814,2559.3818908778685,7735.223772075366
2024-10-21 20:30:00,2549.231331258634,2550.7809220493527,2541.339096420656,2549.505980312978,2579.833062584365
2024-10-21 20:45:00,2542.7320557084804,2544.2091312304847,2536.683119331333,2538.353758913429,5225.122886323231
2024-10-21 21:00:00,2532.057512779958,2540.4602755291107,2529.929974746687,2536.7428978176895,384.6872761207688
2024-10-21 21:15:00,2529.6575166963803,2536.3876938314434,2526.710187024813,2531.483846791869,4516.406870569986
2024-10-21 21:30:00,2529.917080001231,2536.1731056736758,2528.50647020951,2533.4960327804542,7166.853830089272
2024-10-21 21:45:00,2559.320664022337,2569.9892087304547,2556.570534471437,2565.8974566627526,9798.07202073882
2024-10-21 22:00:00,2583.146170534335,2588.435721254738,2576.9930670068234,2584.031292437095,1388.4285490096427
2024-10-21 22:15:00,2584.79940063451,2590.6566362757835,2579.468679656828,2586.8147900894965,8573.945129592434
2024-10-21 22:30:00,2557.3835955837762,2561.4443978644495,2548.3338391365714,2552.207786400157,2515.0077295564915
2024-10-21 22:45:00,2553.021632611924,2557.560267043989,2548.857715523126,2554.476740888645,889.6474439599609
2024-10-21 23:00:00,2570.163782923867,2568.4477316074745,2559.525161057509,2564.746313540515,5044.664835848448
2024-10-21 23:15:00,2563.7099206477706,2566.3959288122587,2555.789498915248,2562.2822595066286,6041.288947469856
2024-10-21 23:30:00,2581.31836977143,2587.6996553864974,2578.6573401805485,2578.1796866755735,7346.931122572834
2024-10-21 23:45:00,2621.3829387091637,2620.9690193191154,2614.3547793045764,2620.272295260249,5971.544381791628
2024-10-22 00:00:00,2614.7022504324364,2623.574406753678,2615.9045799388546,2617.3071704584427,6465.106745760875
2024-10-22 00:15:00,2657.996827454283,2662.7077060645074,2648.7686590909434,2656.5514050679512,3929.766098312767
2024-10-22 00:30:00,2653.8777411274314,2665.25430248683,2652.73171087183,2662.5342459921612,7849.993370474783
2024-10-22 00:45:00,2675.7112021614284,2683.051009322649,2670.441006338802,2680.1205750063423,5338.267899747744
2024-10-22 01:00:00,2697.8499003934808,2699.627635035022,2687.47778972505,2691.4652452307123,3365.267375613331
2024-10-22 01:15:00,2697.2476741478517,2701.41437356522,2686.897154865323,2694.6731883329776,9112.826136543465
2024-10-22 01:30:00,2710.3877173989304,2711.9576387962397,2700.8991419396416,2707.308276438099,4383.676554675582
2024-10-22 01:45:00,2705.7809489710303,2712.343189200891,2702.46300166512,2709.0756699718904,7745.734179651188
2024-10-22 02:00:00,2718.727917249614,2719.38571764237,2709.4492878001856,2717.37994902784,1069.1910013478464
2024-10-22 02:15:00,2685.0527667396846,2695.2872819743366,2681.542935628877,2690.5339964905716,5471.002636483934
2024-10-22 02:30:00,2685.989137906747,2693.6685391015453,2682.001415653682,2692.0418281241,2181.5644714658065
2024-10-22 02:45:00,2698.9634607813564,2698.5515292674922,2688.0731867392715,2699.401109602484,3277.234883570882
2024-10-22 03:00:00,2711.2521851719716,2714.84434591396,2705.3085544783303,2712.700256514486,582.3440475862569
2024-10-22 03:15:00,2706.3276268873196,2713.2641826800896,2704.19416190923,2714.7230224574623,9124.149939494671
2024-10-22 03:30:00,2718.9146429022685,2727.226192526196,2719.071832660641,2718.939638925339,3621.531748921602
2024-10-22 03:45:00,2731.5476127230545,2738.788328251869,2730.9686589189077,2739.9118369954062,7386.722697225838
2024-10-22 04:00:00,2737.2452593160765,2741.141934220608,2733.313417045457,2742.794801743043,3890.485374984858
2024-10-22 04:15:00,2762.259744301107,2764.1157272362216,2751.9619203086013,2758.664056002665,2431.8822132105934
2024-10-22 04:30:00,2746.796119500892,2758.7952418186164,2747.8968882477634,2749.1382217515934,301.2564325297867
2024-10-22 04:45:00,2741.9833526169064,2750.252310141202,2740.064025923463,2741.6298540684434,1441.2481251614447
2024-10-22 05:00:00,2757.321222703931,2759.5704863418073,2751.634705038601,2760.0009032751123,4612.740883415373
2024-10-22 05:15:00,2747.3347870745806,2754.0010197728793,2743.576496968983,2743.1457211190627,2946.4564909354863
2024-10-22 05:30:00,2740.3487814782707,2747.903888099514,2736.5975026535893,2740.345286618764,6649.888441137191
2024-10-22 05:45:00,2773.7465175817592,2776.922216103859,2767.0200163123263,2778.5016365566507,4297.558574820992
2024-10-22 06:00:00,2741.840917864005,2746.945188189615,2737.4935360425147,2741.200435549727,741.9837476572801
2024-10-22 06:15:00,2722.550272948422,2723.34156509614,2716.8586643009507,2719.9366296847584,8871.248172253116
2024-10-22 06:30:00,2716.984333968621,2723.7413152793197,2713.6542563880153,2724.8722886297082,2857.854755201975
2024-10-22 06:45:00,2720.6518282724787,2723.5898822721397,2712.926900752233,2718.996112420459,663.5699887626531
2024-10-22 07:00:00,2722.332612143481,2723.926079988821,2712.508772532894,2720.6250714841854,1803.0374504359581
2024-10-22 07:15:00,2706.3751369630413,2717.187131635823,2708.3650112715627,2706.6079872053137,8120.2958065661405
2024-10-22 07:30:00,2717.667721410989,2723.239406890986,2709.694137808242,2719.6294362092367,1717.884217196614
2024-10-22 07:45:00,2717.438549573991,2722.994571999251,2714.4239620374487,2716.244154640735,7117.652434360777
2024-10-22 08:00:00,2729.723490093744,2732.379844190891,2721.8111288189093,2731.1551884001547,3062.3482385766783
2024-10-22 08:15:00,2714.301107830821,2717.311343003661,2708.4577845249737,2717.1558369747027,4955.610544886744
2024-10-22 08:30:00,2707.6990828778153,2713.089982979374,2701.3574733004234,2705.6863661158773,7403.0385980531455
2024-10-22 08:45:00,2728.7543404781372,2734.6207921573646,2726.2354414088068,2730.659925583969,8370.743539644474
2024-10-22 09:00:00,2739.5101388555972,2738.4566104493774,2733.24987815941,2733.109112004948,2403.793084048809
2024-10-22 09:15:00,2747.473652247725,2755.9427565619153,2746.41714686133,2753.7509777057458,8060.370115924678
2024-10-22 09:30:00,2781.8940886241467,2783.3689534466353,2775.9348389005117,2782.0819488757456,9618.542933970713
2024-10-22 09:45:00,2813.5057546371672,2817.053627736836,2804.7891144489486,2815.0581715511603,1331.461604231602
2024-10-22 10:00:00,2810.775099065202,2814.023486156884,2806.790563927301,2806.5499521284446,7696.810581495284
2024-10-22 10:15:00,2789.656532414491,2795.5449261997946,2784.150746251033,2784.7148681643084,1401.3170525046894
2024-10-22 10:30:00,2779.9970451069044,2780.1877680133707,2773.443901377309,2772.892417620405,8546.832592454724
2024-10-22 10:45:00,2752.6177981688897,2754.689330156782,2744.5770878926555,2746.989285044869,8384.04720689153
2024-10-22 11:00:00,2749.2503193335156,2747.7922040260405,2741.0262103556097,2749.7564744908395,7459.809271976833
2024-10-22 11:15:00,2764.6649912988905,2766.357410497463,2755.0574701626924,2757.433704595588,2009.0567498014136
2024-10-22 11:30:00,2768.0329954523463,2772.1015637504765,2762.6287770652775,2763.7365425746752,9897.685346350088
2024-10-22 11:45:00,2771.4817979127097,2776.0842362644125,2767.7048734767895,2771.7773905442955,9618.151150060003
2024-10-22 12:00:00,2767.7495794959646,2767.292048661778,2760.596029384554,2762.5601857813563,7773.454514211649
2024-10-22 12:15:00,2774.178489364527,2777.8113826129393,2764.399686286213,2773.044688530533,9621.655751096387
2024-10-22 12:30:00,2773.78323994026,2785.091347154423,2772.3256127368204,2777.9009370094486,7906.843707240834
2024-10-22 12:45:00,2798.5019520398523,2802.95221128636,2789.944718622011,2797.7563698828367,4707.05302604712
2024-10-22 13:00:00,2786.0414345298486,2788.5822494998797,2781.1053603078612,2788.1658330364307,4181.3217690366155
2024-10-22 13:15:00,2787.5643244425814,2791.874185151569,2783.161834380308,2783.5322575961854,3797.8786074316104
2024-10-22 13:30:00,2793.029386195481,2805.22847614682,2790.525167644605,2801.1272817675845,8751.408180610204
2024-10-22 13:45:00,2816.815720533059,2816.6670021515315,2809.3641611177545,2809.428218924794,2781.128485848667
2024-10-22 14:00:00,2829.5758794191934,2828.152166128335,2822.4197174418696,2829.1613775560613,1647.5259015143
2024-10-22 14:15:00,2811.1507873574064,2820.3187756520915,2813.6068296456137,2815.4030986921102,1021.6542479232897
2024-10-22 14:30:00,2816.5215495453444,2825.1186577240715,2817.7116965609753,2817.5287555488444,3373.667049378827
2024-10-22 14:45:00,2821.096395025213,2820.747008487784,2814.7644504682216,2817.220568129171,4879.920675356669
2024-10-22 15:00:00,2835.1641033843325,2837.086368661202,2826.162086718764,2831.4059808924485,6506.096506995873
2024-10-22 15:15:00,2836.1517079313585,2835.5617291397593,2825.9212015059943,2836.966557083988,5349.438927898693
2024-10-22 15:30:00,2814.147821316367,2823.6418323573503,2813.8666160009266,2811.9620493663456,9483.40068271695
2024-10-22 15:45:00,2835.7879643277106,2833.5002100069833,2826.136442072018,2828.4524883244126,2866.264867914449
2024-10-22 16:00:00,2824.0179189408555,2832.093477162782,2824.7332328443026,2824.885427406579,8485.63049516532
2024-10-22 16:15:00,2835.306895927033,2835.77571199838,2823.474065213267,2834.304968045864,3901.326438294037
2024-10-22 16:30:00,2838.6845879586663,2844.0009227895835,2830.7310540674425,2834.723450247759,1427.7812045373482
2024-10-22 16:45:00,2820.5821925252244,2827.1012570550934,2815.733887794442,2814.6983653222896,5399.643505086057
2024-10-22 17:00:00,2800.4337855662916,2805.761532841236,2796.5083291592637,2799.7114014288454,3039.4480046555955
2024-10-22 17:15:00,2837.2319261378343,2841.07067879861,2829.1254919603107,2834.090205711388,2326.590041194581
2024-10-22 17:30:00,2856.0389036074566,2863.936923319861,2854.842985391152,2858.701290517931,6484.972031973895
2024-10-22 17:45:00,2854.758723918259,2863.4457889747537,2849.3487150473466,2853.9361288847163,3442.744861009505
2024-10-22 18:00:00,2871.0225946669993,2871.0572911479703,2861.4114277464137,2862.435757199167,6003.882632728865
2024-10-22 18:15:00,2898.0107404632754,2895.9990785073473,2890.3156832436325,2888.6904522192494,1903.9441308646706
2024-10-22 18:30:00,2894.5366867145995,2899.3425657904177,2892.748848946617,2900.174319667638,7417.524083575
2024-10-22 18:45:00,2896.057506868866,2893.7418193229378,2888.639149962448,2895.9825719245478,8542.314616096302
2024-10-22 19:00:00,2892.910933735855,2900.068193058452,2888.9085147620817,2898.8175062245145,3003.1214492743848
2024-10-22 19:15:00,2890.545364159218,2891.7453536557096,2878.635206808227,2891.1052394909498,8316.405195345405
2024-10-22 19:30:00,2885.8819900329822,2890.060415081709,2877.689705081111,2890.2682279132678,2570.9514206770295
2024-10-22 19:45:00,2866.0536148657684,2872.7206034571095,2863.9086976713393,2863.975333513138,1962.8381999082492
2024-10-22 20:00:00,2877.193221345076,2881.868808244462,2869.861048486754,2873.013051728585,4093.770110071935
2024-10-22 20:15:00,2869.18045169362,2877.8908194721357,2868.3069807585625,2870.4357775371977,9895.362737834375
2024-10-22 20:30:00,2869.646905774611,2870.1089430306165,2858.206552898795,2862.4177901744683,1189.4580128401717
2024-10-22 20:45:00,2870.9499287100175,2871.6196725818045,2866.0423912424258,2871.987784637542,918.0016147662453
2024-10-22 21:00:00,2876.372060006541,2881.0805991401903,2872.6930809763176,2881.540018599921,6553.715666529403
2024-10-22 21:15:00,2866.1611078179867,2869.9728966539396,2858.690798114632,2868.847286797586,156.24417987761348
2024-10-22 21:30:00,2893.0957044104566,2901.1214368521505,2891.5244000323332,2897.373757856356,6905.3183167168645
2024-10-22 21:45:00,2873.052154011489,2872.0078889582383,2863.9499811622677,2865.3451718446263,608.984520330912
2024-10-22 22:00:00,2850.4677406524115,2863.281312601728,2852.272997031234,2857.712073395152,8284.069546909694
2024-10-22 22:15:00,2849.483451452852,2853.9576004181417,2845.3492429440585,2851.652784904957,866.2238368626495
2024-10-22 22:30:00,2841.581631190634,2842.917584949675,2834.2842946839796,2841.189799315639,7144.8250660319945
2024-10-22 22:45:00,2816.5021480110136,2824.6377051154645,2811.356600966412,2821.153525925134,8852.171586549857
2024-10-22 23:00:00,2775.239947185387,2780.794348295336,2775.36193341328,2777.4247909278074,5167.795422415059
2024-10-22 23:15:00,2760.572831136374,2764.9698348633106,2751.87741689756,2759.46787190121,7069.089650113112
2024-10-22 23:30:00,2776.1094578728325,2782.329215629478,2769.402823853802,2770.441852697124,7164.363131614074
2024-10-22 23:45:00,2779.5169430315696,2778.4873737196044,2767.1970323237024,2772.079636226973,685.5131527139911
2024-10-23 00:00:00,2772.2095751822694,2779.483864274672,2769.2517811402327,2778.4640766224347,7815.244689776661
2024-10-23 00:15:00,2784.5391085987167,2790.691065960249,2781.666970680981,2789.4571011809176,679.1968600999085
2024-10-23 00:30:00,2777.0927694843267,2786.332702542845,2776.9511968787237,2785.951076169896,7168.614634672546
2024-10-23 00:45:00,2796.7516289407195,2794.8158506237955,2788.9288250203854,2788.9038377707616,9078.26161113211
2024-10-23 01:00:00,2791.5910122846767,2800.777301013045,2792.7721998921656,2794.490484510436,3178.8606111095846
2024-10-23 01:15:00,2807.3730586056436,2813.281882264995,2801.9647361361112,2803.7274758215203,2902.898624355254
2024-10-23 01:30:00,2811.4186946804675,2820.3776912802277,2811.81572345725,2812.736276728565,1845.4733903560943
2024-10-23 01:45:00,2830.731999122957,2830.9141497978944,2820.8926530745543,2829.4156598149966,7389.690691463528
2024-10-23 02:00:00,2819.8413310322044,2823.4845096578374,2812.873395883212,2822.0341362675,2369.9588673287312
2024-10-23 02:15:00,2849.344811546735,2849.356217155457,2839.6823638705623,2846.121013770445,4236.28998628705
2024-10-23 02:30:00,2844.0440695937255,2850.7828041754465,2838.783876793481,2839.7657199028904,6824.097421484139
2024-10-23 02:45:00,2851.7621849000966,2857.8839394062634,2847.8947141692283,2858.259834367499,4950.513963158853
2024-10-23 03:00:00,2843.746604046158,2850.1973618654083,2836.1859277713666,2841.2420463127305,4054.1190894722586
2024-10-23 03:15:00,2854.1503959108463,2856.4957426238793,2845.583642133449,2851.0551473462774,3123.9395547330155
2024-10-23 03:30:00,2854.4645406134005,2861.5523670980756,2847.58482714433,2860.0311788063573,4090.2022066934965
2024-10-23 03:45:00,2853.057534166038,2852.45932690955,2843.8689257962656,2850.030563654213,2026.0058679858423
2024-10-23 04:00:00,2872.270648588294,2872.9968098249915,2865.98475846672,2869.559230384253,8531.017850874947
2024-10-23 04:15:00,2834.3825176085006,2840.8815653453694,2826.6146361499905,2832.746820591998,3334.108111344075
2024-10-23 04:30:00,2823.180430633426,2824.562669640246,2816.244698596586,2820.085052700393,8055.782601746128
2024-10-23 04:45:00,2817.4395783643067,2825.138504100897,2815.7635496916478,2822.3655194899184,9589.191292592452
2024-10-23 05:00:00,2810.9756197838547,2813.34206111999,2807.4393900096693,2807.7390372380064,4559.540655834799
2024-10-23 05:15:00,2788.053705359323,2792.3532347855344,2783.993138358571,2787.124899990376,1227.2603012491122
2024-10-23 05:30:00,2781.6544096079238,2783.740675781919,2775.473371300387,2775.686188386527,367.44951764616076
2024-10-23 05:45:00,2781.7547522336804,2782.8067328497737,2774.988390162669,2774.5585333212357,6213.273621742367
2024-10-23 06:00:00,2786.0674973514065,2790.8548655597892,2783.333177827123,2785.9927919122615,3888.46910073756
2024-10-23 06:15:00,2799.4548601996485,2801.0195508532843,2794.5910086041695,2801.254766122394,3330.366514478025
2024-10-23 06:30:00,2814.6446135238457,2821.5174646797855,2811.988106601087,2819.2117201718497,1750.7497635232698
2024-10-23 06:45:00,2809.773014536836,2813.1762504119047,2804.7405716895064,2810.8305736683483,3466.1468440099175
2024-10-23 07:00:00,2811.9750019052026,2811.381008639659,2804.3469091009356,2804.4086543695516,7406.261573316977
2024-10-23 07:15:00,2811.308577352829,2813.5210453252835,2807.77982286335,2813.9931641483054,2549.6686094663223
2024-10-23 07:30:00,2799.296422122242,2802.727173943878,2791.912707520695,2794.072871615172,9994.947904650415
2024-10-23 07:45:00,2775.6614471591915,2778.430402633187,2769.7076592716144,2773.2221658687126,3111.108607469249
2024-10-23 08:00:00,2796.0047476207737,2797.3987943917186,2790.73513115167,2793.6665199288095,7374.085171057751
2024-10-23 08:15:00,2767.9381600281795,2776.8115209775974,2766.3654222269683,2771.4190871967985,7520.428728541907
2024-10-23 08:30:00,2764.499567812397,2769.172809684869,2759.2206207781737,2764.2626165960905,1762.7816689287376
