timestamp,open,high,low,close,volume
2024-10-23 08:45:00,2751.2991888267425,2754.0031852018014,2743.028101458803,2753.9850891265487,4189.048851751055
2024-10-23 09:00:00,2747.590842911854,2754.0620534877476,2745.47743634016,2752.780535308896,1212.452673093712
2024-10-23 09:15:00,2740.9657093942487,2749.2036110386957,2740.1740409517574,2747.693180206167,1606.059058226954
2024-10-23 09:30:00,2748.5703644663595,2752.5568946559997,2744.8414614857925,2745.9409384648707,9562.57940449964
2024-10-23 09:45:00,2748.277281822784,2754.12695927841,2744.755904460235,2745.2216500035706,3206.846648858024
2024-10-23 10:00:00,2757.1703532544125,2758.6198044651,2750.615883393234,2748.9355839840246,4511.900052439486
2024-10-23 10:15:00,2739.8561034798554,2745.907993457837,2739.639058169678,2740.0304490542194,5211.475471024492
2024-10-23 10:30:00,2722.159602878534,2722.680242690959,2712.875088499105,2718.1243506766295,7143.865408170266
2024-10-23 10:45:00,2726.466233292312,2734.5490379943794,2723.8542067426715,2730.3053880959314,4739.251266381913
2024-10-23 11:00:00,2749.5236212981504,2756.48221232512,2751.126747240009,2751.238845279792,4110.409939645377
2024-10-23 11:15:00,2746.9479887161906,2747.553746869846,2741.2807418422317,2741.479315397634,1600.5776861552292
2024-10-23 11:30:00,2769.6038646990023,2780.5563812245673,2766.2088032497136,2774.1918846594094,6452.262754261127
2024-10-23 11:45:00,2770.079038446139,2774.2001128700044,2769.0568464163757,2773.0944652704447,6657.1375167209035
2024-10-23 12:00:00,2792.467915428113,2801.444406802662,2787.0919464803706,2796.960596621842,5063.844664854517
2024-10-23 12:15:00,2782.772989624278,2786.8609706820203,2780.842563015583,2780.891994081976,2770.771920537607
2024-10-23 12:30:00,2764.6575360769375,2769.597680942357,2758.637456131404,2764.1681599348894,5626.036875521632
2024-10-23 12:45:00,2777.2981047279914,2779.093568560317,2774.27456679184,2774.0112267343075,6892.244637175628
2024-10-23 13:00:00,2781.3966479639585,2785.110516783691,2772.2585470666054,2776.5378464783516,5597.549002218321
2024-10-23 13:15:00,2776.4863810735856,2787.8640280931904,2773.418197613576,2777.8105936451348,6833.724528460395
2024-10-23 13:30:00,2767.145914503809,2773.7900936059636,2765.27862299267,2769.7178701999255,905.4718056009183
2024-10-23 13:45:00,2760.7153748327764,2768.157594630813,2758.38163634742,2760.3077987223737,8910.264403071258
2024-10-23 14:00:00,2745.1270358498577,2748.6951943648214,2741.934195618651,2743.112032472488,129.17264627892285
2024-10-23 14:15:00,2758.4789590822315,2766.1348199628414,2754.3484474812144,2762.072105234783,4243.776606218132
2024-10-23 14:30:00,2744.2824541779,2745.796003131742,2736.323095966699,2740.891578618134,5917.745634003324
2024-10-23 14:45:00,2746.9261048143876,2753.3799560884468,2740.324870146796,2747.1758083465234,4270.743751178337
2024-10-23 15:00:00,2736.7056604100385,2739.2695682812605,2725.9973833785434,2728.431959060721,8015.8358689826055
2024-10-23 15:15:00,2739.148142709289,2743.911364043182,2731.974664366463,2736.9635954404653,7095.152643578367
2024-10-23 15:30:00,2746.191091454719,2746.3795851096097,2738.007637747137,2741.326081170216,3036.8586062305053
2024-10-23 15:45:00,2727.0532413662245,2733.654387996954,2723.7882391419203,2722.583885504346,1303.6873808731707
2024-10-23 16:00:00,2724.118907391015,2724.2451966909016,2714.23407152654,2722.721912017619,7300.450568459958
2024-10-23 16:15:00,2702.5319305050325,2709.2096478468675,2698.6591357721363,2699.504393556217,4796.845587067328
2024-10-23 16:30:00,2723.5696888407583,2721.7583163410386,2716.5451427244293,2715.129218825517,6000.0516581478
2024-10-23 16:45:00,2725.755579280194,2726.277450315877,2719.1980961949153,2719.4860326799753,7910.950332536778
2024-10-23 17:00:00,2705.911897072214,2714.402654308358,2703.456437997228,2713.457883856908,4992.356665552531
2024-10-23 17:15:00,2708.5471706912754,2710.2522558923024,2700.7350955124793,2711.0643425032026,6934.938703593233
2024-10-23 17:30:00,2717.1124217316583,2724.9722496204413,2718.9036572159903,2718.693610648102,4495.467059929844
2024-10-23 17:45:00,2743.1193015637236,2748.038724227597,2737.121694562727,2743.423218026172,2187.890231188488
2024-10-23 18:00:00,2741.3284840696087,2753.291297512676,2743.6883875503195,2743.3953668231197,5292.624423285984
2024-10-23 18:15:00,2739.5452295332298,2750.5331860452834,2737.878549086221,2746.2962861377678,559.2911723284931
2024-10-23 18:30:00,2755.294793680983,2762.9917438247912,2754.9775263644838,2754.7773238880927,8525.661805617216
2024-10-23 18:45:00,2771.9808909797475,2779.325297483117,2771.6456195110595,2781.872674314039,7007.560968758135
2024-10-23 19:00:00,2773.2601784072126,2771.086812472512,2764.0876817668,2769.6883173178944,2426.429532510796
2024-10-23 19:15:00,2778.668646115023,2783.821417074357,2770.927003547819,2774.8163158472858,9594.727206048008
2024-10-23 19:30:00,2772.4368356965415,2775.398269828329,2765.7133667481357,2768.7605555038776,3702.2941910351697
2024-10-23 19:45:00,2768.9383841699964,2772.807651992098,2766.2380341466264,2765.778019789772,8854.463088411294
2024-10-23 20:00:00,2793.9343605569798,2796.2113132859017,2782.251133858315,2795.162271388266,8692.865955051366
2024-10-23 20:15:00,2783.6990109512435,2793.3293130781753,2779.623449237894,2788.063955385802,4673.285537689361
2024-10-23 20:30:00,2789.454776622616,2790.993621465982,2782.3951712236853,2782.6167882416507,7234.36665719393
2024-10-23 20:45:00,2767.0705866486373,2774.383028975577,2766.780448894594,2767.084702756656,989.4573380159825
2024-10-23 21:00:00,2763.6526871519272,2775.56552513369,2764.144907222339,2768.500433473022,3215.296608430729
2024-10-23 21:15:00,2755.3864146547357,2760.794597980702,2749.545789802015,2760.5180563410663,9330.974641513629
2024-10-23 21:30:00,2769.7123353778197,2768.940392911009,2764.340538304944,2762.552914106139,5550.75267938672
2024-10-23 21:45:00,2724.5820232883584,2730.2779207592334,2718.376825808935,2728.8156213222487,460.9630981674457
2024-10-23 22:00:00,2753.5503427603476,2762.550212901908,2750.5310877809347,2752.9096710095005,2978.3144211457234
2024-10-23 22:15:00,2737.9945463079403,2743.8415852348576,2732.363669677938,2737.5216789114747,5081.397532310603
2024-10-23 22:30:00,2767.6334085416966,2770.7683457680214,2761.1301547873572,2770.057020265593,1259.8081519491504
2024-10-23 22:45:00,2763.03518597476,2773.7219018934175,2759.4110550017504,2762.323408331436,5052.875394072669
2024-10-23 23:00:00,2783.6471873909113,2785.160921708855,2775.332267067007,2781.185343655181,6059.320617374288
2024-10-23 23:15:00,2789.3422634377494,2787.9504807191174,2778.1283499790916,2784.6018399152845,482.7861924593267
2024-10-23 23:30:00,2787.2716322082683,2795.4528341529804,2782.959729999089,2792.6022866101093,197.08158468486232
2024-10-23 23:45:00,2801.642495669139,2809.9895875505104,2798.3192835336354,2803.804502584192,9377.304429579417
2024-10-24 00:00:00,2815.3359844344286,2820.9075071256266,2808.603056504439,2812.5822153649565,6882.039303864342
2024-10-24 00:15:00,2820.774932233164,2827.39740203962,2822.822190388936,2824.4875862975314,1253.7991379289645
2024-10-24 00:30:00,2840.529519197095,2844.679829991183,2832.231722084283,2840.267909309689,2866.448669204428
2024-10-24 00:45:00,2823.808785012614,2827.3236607601034,2816.780831241856,2827.7633078328336,2099.027398368565
2024-10-24 01:00:00,2820.90984322782,2827.9177722724357,2821.6476348531323,2830.184008223589,7147.294595847036
2024-10-24 01:15:00,2802.5293457358493,2809.8257657218273,2797.2726384246143,2808.309922433143,8387.058611962244
2024-10-24 01:30:00,2808.7259503774294,2815.6472004950633,2804.9655325490394,2806.275457764648,8050.047037528753
2024-10-24 01:45:00,2806.3523389466454,2816.43986044285,2806.5777169374096,2807.7101847077115,6924.77443490712
2024-10-24 02:00:00,2813.876713613989,2813.708809649969,2806.7673074537224,2806.1997129531874,2509.437210633957
2024-10-24 02:15:00,2807.145805686072,2811.403771846394,2801.436882747441,2803.480390758107,8150.937073539907
2024-10-24 02:30:00,2801.6494277133916,2809.198858485361,2802.4251645336494,2805.558813957662,8928.948880579483
2024-10-24 02:45:00,2799.3563340182973,2807.083319934896,2795.6195487396094,2798.3803262962692,1196.2318304036096
2024-10-24 03:00:00,2768.5255327504246,2777.2700538993495,2764.1310415008966,2767.571200271092,8700.313787943402
2024-10-24 03:15:00,2770.048886239695,2771.628245891949,2765.9187548724817,2768.93903559021,4909.555158201708
2024-10-24 03:30:00,2757.8581569246558,2761.861961330384,2754.7036148994207,2758.0612369820965,7841.786541931589
2024-10-24 03:45:00,2777.5073553844245,2781.7861130066476,2775.2784768809934,2781.0933616497714,1843.411364704252
2024-10-24 04:00:00,2805.350610703022,2813.7286238127344,2807.99070099173,2811.1396041825574,4495.4987105733935
2024-10-24 04:15:00,2799.1530102374777,2799.9061527865665,2789.841437051327,2795.0367762493297,4671.319794955738
2024-10-24 04:30:00,2796.628542768314,2799.377318107574,2788.7211033230874,2790.6084394900313,2661.6587706682353
2024-10-24 04:45:00,2766.114272652794,2777.0947435328358,2762.2371388375377,2768.531271073516,4382.945991654635
2024-10-24 05:00:00,2794.816849192431,2794.2729766297803,2788.2317887624595,2796.8828109753385,4973.306248623744
2024-10-24 05:15:00,2766.7517794777323,2777.4950549483865,2766.713137117354,2772.3289937409104,3013.4988077272947
2024-10-24 05:30:00,2764.6396354501644,2769.1479586116716,2758.6081752162563,2763.752654731525,7580.614696899522
2024-10-24 05:45:00,2750.7377510662495,2754.258611715542,2743.957644813631,2744.963223518737,6132.806871003434
2024-10-24 06:00:00,2757.066175619815,2766.095247584826,2754.3059483576453,2762.509664835534,4094.5703799431585
2024-10-24 06:15:00,2742.9331288971857,2751.076106822841,2738.7080422096687,2744.009390671817,1620.0207608466244
2024-10-24 06:30:00,2734.2359832624097,2740.0174842052957,2727.0032493827252,2731.7626558359757,2394.871337181248
2024-10-24 06:45:00,2733.8922997758064,2734.8745958558525,2724.0420265513517,2730.208114087375,8580.285588796994
2024-10-24 07:00:00,2710.844812261812,2720.9078436380078,2712.959698704161,2718.8312060278395,8488.03866637712
2024-10-24 07:15:00,2715.392887330188,2716.711618293417,2710.805514644815,2708.4959187091836,7270.596769280315
2024-10-24 07:30:00,2713.74277882353,2717.475193971733,2706.020166895411,2705.219202321401,7903.8628463305495
2024-10-24 07:45:00,2689.320121371202,2696.5403892772206,2688.3062746443416,2696.247141431321,1901.8678248601407
2024-10-24 08:00:00,2684.4588908350984,2689.923610937229,2677.0833386008967,2678.948464106058,7426.802819299775
2024-10-24 08:15:00,2667.7391457711883,2672.2226491043284,2662.3569951082222,2670.6629312599594,5900.5069439027175
2024-10-24 08:30:00,2650.5771517126686,2657.7163666745073,2649.313130865952,2657.351748624487,4304.581879793926
2024-10-24 08:45:00,2652.8523714837393,2660.387472621454,2647.5682624437227,2656.9377578449435,1046.4847750714691
2024-10-24 09:00:00,2635.9338267437215,2643.0194619473586,2633.2526308313873,2638.7119825906657,8401.52869901303
2024-10-24 09:15:00,2640.9290432394896,2643.071720628945,2638.0568549191576,2641.782004198205,7708.964751013515
2024-10-24 09:30:00,2622.6340983783634,2632.6662296915742,2623.267189127018,2630.936196514886,1107.2309266428215
2024-10-24 09:45:00,2648.3237160640615,2646.1316310598136,2641.110651840405,2644.8615474538215,1215.4694389196293
2024-10-24 10:00:00,2662.3727643405737,2666.9087304212476,2657.9317246284595,2667.388857955973,4394.202819394668
2024-10-24 10:15:00,2669.183996716093,2668.7220777144817,2659.3277454043778,2661.538572404628,7213.055639429976
2024-10-24 10:30:00,2664.428871304259,2670.8771163444426,2656.8246364116735,2666.5308175300393,8240.56534283758
2024-10-24 10:45:00,2669.3199397513367,2674.278228969397,2664.96038625046,2672.818948267519,4619.738704950524
2024-10-24 11:00:00,2684.906649491577,2688.942279104925,2682.83002127012,2687.4987880394087,6692.833017430937
2024-10-24 11:15:00,2691.4636785947646,2698.680262221269,2688.315338924899,2697.383822367659,162.4456686733754
2024-10-24 11:30:00,2689.3179081985168,2694.0149862950707,2686.0769739911143,2684.746882276905,7377.862806013817
2024-10-24 11:45:00,2686.0539969460456,2694.701442465681,2682.2715176768274,2690.597881613475,3111.46682659511
2024-10-24 12:00:00,2685.5162008098555,2693.1558626657384,2680.27364287303,2688.3130369815003,7370.717024742791
2024-10-24 12:15:00,2676.914517502304,2682.0129608661264,2672.5470619428816,2674.197975526214,8665.927840405868
2024-10-24 12:30:00,2691.7547857464633,2694.111503037154,2681.5312045442074,2693.1695992819023,2682.3623549480544
2024-10-24 12:45:00,2662.297292473456,2668.526474141651,2657.9316009804706,2661.2366608576017,555.3592838975226
2024-10-24 13:00:00,2665.3093055203317,2667.976284070764,2659.7295054282895,2661.3049923703816,7150.767673092273
2024-10-24 13:15:00,2649.251181417228,2654.592572920891,2648.9277791653244,2652.657781723298,8764.344985250547
2024-10-24 13:30:00,2665.3159658066543,2670.829829587263,2658.5352657619956,2665.4096411583178,8644.550261301092
2024-10-24 13:45:00,2683.843571749933,2685.3309589593396,2673.6267980388698,2677.07258159198,7724.919267855726
2024-10-24 14:00:00,2689.362446344632,2689.012787617949,2682.916072479524,2684.2381683541503,532.798324196509
2024-10-24 14:15:00,2683.337644064737,2690.3696945163133,2679.677345186945,2686.9039082576314,6869.112286155028
2024-10-24 14:30:00,2687.4045856721295,2689.8883253932945,2681.1914717895697,2683.171530867692,2055.131123215353
2024-10-24 14:45:00,2699.5433719216953,2707.0093412525575,2695.1747376110607,2701.996299164829,4538.679950627884
2024-10-24 15:00:00,2718.775077534842,2729.9630957396434,2717.2211102112906,2725.090146486064,9986.791787515544
2024-10-24 15:15:00,2710.0874250421007,2716.9673091517157,2707.555391932176,2709.527474753882,9129.405978470211
2024-10-24 15:30:00,2706.3712924901547,2713.3292288741695,2700.6825673341823,2711.1505271403976,441.5905504474549
2024-10-24 15:45:00,2752.0973158346446,2757.108634227553,2741.800214393329,2750.8405911881046,4295.774436195055
2024-10-24 16:00:00,2737.204010140977,2740.764831117554,2727.4462766103798,2730.6146580501613,5101.271860415648
2024-10-24 16:15:00,2713.3053141500727,2725.6535468809843,2712.404818434018,2718.8284920127444,3482.9482894338016
2024-10-24 16:30:00,2748.0786423118816,2750.8285986902893,2740.903158202641,2751.2067449516785,8729.255829398033
2024-10-24 16:45:00,2744.683684365757,2745.957715708838,2737.7509333620283,2739.8272369754836,6910.071167145603
2024-10-24 17:00:00,2732.861326988326,2739.2963320149565,2729.9579325012874,2734.276568635974,6781.434609114355
2024-10-24 17:15:00,2757.68705399068,2762.28022438547,2750.2222907138907,2756.4059416970917,5997.775346285537
2024-10-24 17:30:00,2767.0336097514974,2768.6048663172273,2761.2496280353816,2766.4876646076855,9715.661471093952
2024-10-24 17:45:00,2791.7328249280026,2794.914503075482,2785.005097767517,2790.172144659404,5343.021056340734
2024-10-24 18:00:00,2792.1861408273585,2795.4713951483936,2784.7076130298924,2784.6308964371324,5572.331546235975
2024-10-24 18:15:00,2747.747278029733,2758.391225309419,2749.481324848221,2748.762638193612,7828.39292352044
2024-10-24 18:30:00,2747.1933110830646,2754.035599321054,2742.581755168205,2744.020544380845,2619.0443163138284
2024-10-24 18:45:00,2735.1009370332317,2742.966298467432,2729.5785770328253,2731.3761336031207,3649.841778565485
2024-10-24 19:00:00,2768.2420618478473,2770.6061837341394,2761.5978983939144,2767.652250643215,4348.730175041211
2024-10-24 19:15:00,2760.9893924805037,2767.3331993710613,2761.910649056794,2763.7155871774894,4676.589961130133
2024-10-24 19:30:00,2792.2596857811354,2795.036087303397,2785.7610651645673,2790.85599055667,569.741373926674
2024-10-24 19:45:00,2807.856713446386,2808.5309296645914,2797.316705702539,2801.8973114218707,3121.186936223357
2024-10-24 20:00:00,2823.9905955332756,2834.1701062994343,2822.1906287526954,2828.596878491038,6979.977129245885
2024-10-24 20:15:00,2845.3285274818336,2844.3395940273026,2838.811596011331,2842.6194883829976,6400.490872096816
2024-10-24 20:30:00,2860.7487760501153,2870.203505905157,2858.0707405579274,2867.046260387753,2668.4636779337925
2024-10-24 20:45:00,2870.043407483729,2876.2989710292923,2861.454484703111,2872.9984136443923,6190.776602832853
2024-10-24 21:00:00,2846.740906762765,2850.1729572883887,2836.242465380109,2847.1335579104493,3299.7538579045704
2024-10-24 21:15:00,2835.0243044221743,2846.2144207957867,2833.893942294077,2838.6425517751336,4008.8353766910277
2024-10-24 21:30:00,2842.246921690749,2848.1950671022905,2839.482869746222,2842.568371716975,4106.458416230125
2024-10-24 21:45:00,2854.4411755289207,2853.0719826950494,2842.443959689544,2845.8945235541887,7286.28645891131
2024-10-24 22:00:00,2847.5748993261104,2857.1849262875144,2848.7349478990077,2855.2434172146914,6212.5860079209715
2024-10-24 22:15:00,2860.1495129371447,2862.2485980958036,2853.957426231405,2860.9296561451856,8104.887854294475
2024-10-24 22:30:00,2838.8911678435993,2848.342393153077,2837.067956154256,2845.0774198306513,1144.5498132572495
2024-10-24 22:45:00,2835.5614290166254,2843.403363305244,2834.948475327797,2836.750427133225,9456.521884881768
2024-10-24 23:00:00,2843.739113444355,2853.565036311166,2838.2788448805177,2845.4337045540087,7195.062744674929
2024-10-24 23:15:00,2834.6468873450694,2833.9776433402812,2827.7487407238723,2830.5800453240836,4214.964193517573
2024-10-24 23:30:00,2812.5341449446805,2820.550270859475,2811.5796720776584,2813.4451187444156,4513.651177316943
2024-10-24 23:45:00,2806.854020946932,2808.20131995704,2798.780191053383,2804.5717970782093,2372.905982654304
2024-10-25 00:00:00,2814.9541533005745,2824.9876259934363,2815.8993781177783,2817.004563452781,3847.1498612371456
2024-10-25 00:15:00,2791.7087070214693,2801.221384573914,2790.5308554400503,2789.712475532598,229.2100499414857
2024-10-25 00:30:00,2784.273244159294,2794.7200417575914,2785.7629660558837,2788.1889072376634,1426.7618213936323
2024-10-25 00:45:00,2804.0097708421863,2812.943668722089,2801.0961786371713,2810.0828603979057,2990.834619424277
2024-10-25 01:00:00,2805.1546210605384,2808.0567376312747,2801.419541505914,2809.567354170404,6843.337455483508
2024-10-25 01:15:00,2807.0566331797154,2814.1342787481885,2804.6151155139755,2808.2083734597827,3738.795387631586
2024-10-25 01:30:00,2802.442128154725,2807.2299608532476,2796.8134651511155,2798.927515291442,3066.5226811640596
2024-10-25 01:45:00,2806.5904198489934,2814.957098637237,2800.9038114610507,2806.471252426697,5478.754773258931
2024-10-25 02:00:00,2813.9128463328116,2814.9445527799676,2810.4926743353485,2813.8871670244544,3597.892580494315
2024-10-25 02:15:00,2807.7696111923574,2808.769656457124,2798.982935386225,2804.781366704037,1712.8626736276558
2024-10-25 02:30:00,2792.2370293108434,2798.399009397754,2789.0432153952047,2800.0443148948057,123.24843672682152
2024-10-25 02:45:00,2753.5651021315653,2761.8561869767022,2750.57066680953,2756.7786494649645,5463.037470136613
2024-10-25 03:00:00,2774.266206842233,2780.26324107322,2774.5501696051683,2772.7760682907297,3858.11410317086
2024-10-25 03:15:00,2788.7326058079575,2799.1343491445346,2787.6044972427385,2791.935308804692,4899.275670025101
2024-10-25 03:30:00,2768.1042480565225,2769.2261774184603,2761.573343401346,2768.0554813913336,4819.106255751129
2024-10-25 03:45:00,2787.542185972665,2793.1219423626544,2784.8390741094527,2791.340147094283,8136.41297066191
2024-10-25 04:00:00,2769.1876866248926,2776.1717533265273,2765.0673491426633,2774.1555532888,943.5594284907665
2024-10-25 04:15:00,2778.4366113446536,2780.075383172082,2769.879718110029,2775.7463482014937,9978.270460083802
2024-10-25 04:30:00,2759.211534238107,2770.2242755497773,2758.437032197511,2766.810057120147,1304.0068315863252
2024-10-25 04:45:00,2741.498036371087,2751.14474708698,2740.5218111745385,2747.4650829975462,1888.8082469348928
2024-10-25 05:00:00,2733.8000215113684,2739.0736861275245,2726.013316948223,2733.2015613473955,824.4470271740526
2024-10-25 05:15:00,2722.1484336576036,2723.032301497281,2715.489199766832,2724.5803291344805,6845.4537786038445
2024-10-25 05:30:00,2706.107900541157,2712.4884658060205,2698.6925580275843,2701.17784780523,432.89659444958795
2024-10-25 05:45:00,2702.082122065824,2704.8136276720365,2700.398059306045,2702.6240619134232,9348.017070067071
2024-10-25 06:00:00,2676.3029906758316,2683.3758008359937,2671.1990629750762,2674.2506709680556,8577.317717482658
2024-10-25 06:15:00,2677.543063967051,2682.6917141843687,2675.1190963614326,2679.4861946814844,3012.3614481232516
2024-10-25 06:30:00,2651.517084923064,2660.2731060600804,2647.8935674312665,2651.1151528929468,945.2690034207621
2024-10-25 06:45:00,2660.829563153507,2661.235175605968,2650.8610904095813,2656.728755854264,7929.358229448012
2024-10-25 07:00:00,2652.8137764726607,2654.966714690207,2647.8554943476283,2653.259694702825,1548.4385879607544
2024-10-25 07:15:00,2653.7440005999324,2664.7168401726003,2651.603155128683,2657.037476698125,4804.857274508018
2024-10-25 07:30:00,2661.439522568409,2666.047740542162,2652.039681028505,2662.9345656036407,549.957625690025
2024-10-25 07:45:00,2661.4114107644173,2664.035654618045,2651.233492314616,2655.1184539846176,9767.651725468739
2024-10-25 08:00:00,2656.476482309345,2656.3646884520817,2645.9258199325304,2649.9537054084612,2581.50459349938
2024-10-25 08:15:00,2654.218695470652,2660.92401799037,2650.274150133843,2653.198655806261,6359.802738062547
2024-10-25 08:30:00,2671.776227761602,2673.254273461493,2664.371546149663,2669.541969278827,4436.703547403546
2024-10-25 08:45:00,2646.6636856489936,2654.496953705981,2644.273871006092,2649.026959087308,5006.8002053233395
2024-10-25 09:00:00,2641.617408376668,2650.4060862123415,2638.567741655311,2649.201658927126,7944.743052186409
2024-10-25 09:15:00,2618.687285290154,2626.209414266327,2613.167270938741,2623.846277772254,2081.0650528221913
2024-10-25 09:30:00,2618.5634935244266,2625.5795221897856,2618.1381313761076,2620.130454076043,1382.7856419396996
2024-10-25 09:45:00,2618.9657346799722,2619.2747803532598,2606.3625784502337,2615.3176094541213,3572.9998292584914
2024-10-25 10:00:00,2621.590108288203,2624.478505933691,2614.6111554883296,2622.8465901870804,2425.0046185015244
2024-10-25 10:15:00,2609.2895479979616,2615.558776600539,2604.9643299871523,2611.760311782972,6754.721526140173
2024-10-25 10:30:00,2618.195582997313,2620.7927884918327,2610.1818497519707,2611.7872167024307,5144.512659662747
2024-10-25 10:45:00,2635.2801537184946,2643.6895675542537,2631.8850435723184,2638.7630067234536,6120.237463353068
2024-10-25 11:00:00,2623.74249987887,2631.836892211679,2617.7253649043682,2624.748173840091,652.3418779077318
2024-10-25 11:15:00,2610.4828531666008,2612.338186631037,2599.587382314227,2603.281959306119,4828.191858904923
2024-10-25 11:30:00,2588.2642515584216,2592.5205574802044,2580.3592925312155,2583.1159321125874,2196.1221721190636
2024-10-25 11:45:00,2579.6626564075386,2583.8834413534455,2573.799647638911,2573.5502769725317,2450.3413288106203
2024-10-25 12:00:00,2573.451567333683,2582.660075678056,2568.697966411343,2575.656404568434,5113.253828200054
2024-10-25 12:15:00,2574.6471386698495,2585.7163826964743,2576.480537791106,2578.1381919425685,2104.56991523696
2024-10-25 12:30:00,2584.2110682419184,2585.014438374725,2578.0207965565287,2583.6351474470716,9550.98545458054
2024-10-25 12:45:00,2553.447756760247,2556.775147084249,2544.8515819680447,2546.103895483899,968.6421378458285
2024-10-25 13:00:00,2551.2551126270882,2555.496181521496,2545.8353249613024,2548.3726292019837,1536.4712615186768
2024-10-25 13:15:00,2572.5444705238306,2575.9947176280025,2565.4044580778536,2567.854229230173,6357.92958252422
2024-10-25 13:30:00,2583.3974099507273,2589.195039570315,2578.2602502469917,2587.374760947896,3961.435003986673
2024-10-25 13:45:00,2609.420971410793,2612.5908771149716,2604.8756674489046,2613.43133204691,6574.332579460099
2024-10-25 14:00:00,2610.2628671344914,2612.0875266176186,2606.286023336339,2605.226917098878,631.8226367030542
2024-10-25 14:15:00,2627.799597974405,2633.4995103650276,2624.3527692002126,2630.2900072286416,4945.6339799476455
2024-10-25 14:30:00,2616.8383319497234,2614.8691069847932,2608.617761693245,2610.8418914958042,7758.13144812517
2024-10-25 14:45:00,2600.9566916921717,2609.143615697311,2596.312813607317,2600.502262914686,4383.990494576264
2024-10-25 15:00:00,2642.1897088702963,2651.2248178466875,2640.240576874345,2645.2244674168196,6436.234381719966
2024-10-25 15:15:00,2652.5144606319163,2652.783733077187,2642.120660209491,2647.995458186989,272.397227317429
2024-10-25 15:30:00,2627.9802529603458,2632.484784453092,2623.8456122275893,2624.497869048004,9829.399578292405
2024-10-25 15:45:00,2630.3910839910773,2631.4124893683133,2623.1885112646164,2630.9803192499226,6963.0889973719995
2024-10-25 16:00:00,2631.523972516981,2636.493039777609,2621.724750368062,2626.409176816069,9114.295535709509
2024-10-25 16:15:00,2628.2194984718085,2631.416961099187,2621.9071880453553,2629.949175028509,9602.61047826232
2024-10-25 16:30:00,2639.5136597832175,2643.699650632906,2633.4033961267487,2634.004557633076,4376.571693580034
2024-10-25 16:45:00,2637.702571655164,2645.5699172067716,2636.207873967561,2638.6480910415407,2786.416668313523
2024-10-25 17:00:00,2625.361961122398,2633.59105024968,2625.025364805008,2630.370917595808,6687.7885556713045
2024-10-25 17:15:00,2600.212706219089,2606.4760148853916,2597.7842659614,2607.2948971755854,1719.3120857053932
2024-10-25 17:30:00,2615.3312755722636,2619.7323756028495,2609.463911654965,2612.5371218638397,6689.428551194166
2024-10-25 17:45:00,2641.647942971456,2649.1401307057818,2640.8447404319363,2641.3305478646384,6049.196715841414
2024-10-25 18:00:00,2632.584834253688,2633.039468684143,2624.333934856793,2631.3008300776,5074.228976523978
2024-10-25 18:15:00,2628.0375641086666,2635.0585302523723,2624.7748806607387,2635.129397136445,2484.033618549705
2024-10-25 18:30:00,2648.3988746904233,2649.449075718187,2639.4239120594416,2639.1841722167374,4260.823978691157
2024-10-25 18:45:00,2667.4275133599335,2674.4140106629843,2663.01683871566,2664.7934678190186,8569.77597128806
2024-10-25 19:00:00,2663.5047221905193,2672.2687905970633,2657.7825014528266,2667.7421455068866,4023.217096295266
2024-10-25 19:15:00,2681.034647322725,2683.4413391063586,2668.75787657465,2676.680351677258,1313.1133123507168
2024-10-25 19:30:00,2661.5838801566515,2666.1963041869017,2653.543325439392,2663.0037891557113,4603.906348429907
2024-10-25 19:45:00,2636.3600300739636,2646.4290486867108,2633.2475738035487,2636.6423435552515,1248.8564215188621
2024-10-25 20:00:00,2626.6947388280287,2633.683527505753,2624.030814809736,2635.4565469603667,7770.787777209169
