timestamp,open,high,low,close,volume
2024-10-25 20:15:00,2643.6463948508635,2649.0746109164224,2638.786407719778,2639.7318326455993,7541.732625711899
2024-10-25 20:30:00,2660.0968047842507,2659.0179718572713,2649.868862536531,2658.5416602842693,3390.803536975649
2024-10-25 20:45:00,2667.3648474610213,2671.4191211313478,2664.1623200837867,2671.0232436185283,9400.482653804627
2024-10-25 21:00:00,2669.3261905354734,2673.4606458234994,2661.636157464119,2672.4875215507404,8221.668639270745
2024-10-25 21:15:00,2667.3406640495705,2668.344405530097,2660.442166944722,2665.559079743026,3014.1441798329765
2024-10-25 21:30:00,2664.298373317535,2665.399323749137,2656.541405789074,2662.455038556909,2981.7218670666057
2024-10-25 21:45:00,2659.06344122206,2660.4436518291213,2652.277981689328,2660.9915690029015,1636.980070657761
2024-10-25 22:00:00,2642.548818469924,2647.828112601313,2633.296242611954,2637.132345709176,5387.327141047639
2024-10-25 22:15:00,2611.5415052098306,2618.5554708017617,2614.1335651908335,2617.4285860594214,9280.64996635088
2024-10-25 22:30:00,2644.893507708025,2649.0625456745247,2636.3619186833143,2640.1197316271264,3917.1779904909454
2024-10-25 22:45:00,2614.136319488414,2620.61257574543,2608.7310473666375,2612.7064640501826,6875.328494047641
2024-10-25 23:00:00,2622.581806621406,2629.1255705461326,2623.4783735924284,2627.385727616763,9392.107968931681
2024-10-25 23:15:00,2667.2729242938954,2670.1933856505625,2657.8709082993805,2666.5591822643664,2588.437280259989
2024-10-25 23:30:00,2651.231001900521,2661.576341479803,2650.0885718073832,2652.8445194314045,7563.383296372117
2024-10-25 23:45:00,2652.0314681520445,2653.5740689844697,2642.1446147336737,2651.8076318629455,8959.129768661389
2024-10-26 00:00:00,2608.917126131641,2619.0649751316664,2606.568747125748,2609.622776961914,9374.29946916667
2024-10-26 00:15:00,2611.122146619722,2619.9267011766656,2610.645775334509,2618.3945946966724,7522.643384992042
2024-10-26 00:30:00,2617.52044669828,2624.1785103161765,2613.174618096423,2616.7379934045252,3688.0092098380155
2024-10-26 00:45:00,2627.1393674678366,2629.4806778928278,2617.4863695159565,2625.298476188059,3543.7447106910377
2024-10-26 01:00:00,2617.1052201520242,2625.19543096346,2617.1458291031313,2617.701554564648,5956.00199351678
2024-10-26 01:15:00,2596.2512093690284,2601.476387755933,2593.6679572287376,2600.229518639328,5529.6023634173525
2024-10-26 01:30:00,2584.553538688966,2582.901116101874,2575.8431678562865,2579.0044779258765,4442.745659965899
2024-10-26 01:45:00,2572.3935529455593,2577.8759725216605,2567.0242482607377,2570.6664758131733,4265.839518668439
2024-10-26 02:00:00,2580.1051636780435,2584.406449588059,2574.1192242405255,2572.831956912754,3942.1515022616045
2024-10-26 02:15:00,2554.0611811268727,2563.520232009957,2551.595535247562,2558.3585935929455,7801.59302625318
2024-10-26 02:30:00,2571.9769884144007,2578.6804953001842,2568.753249808152,2576.3275016541565,1867.2621568184195
2024-10-26 02:45:00,2588.8562045937383,2588.627982067262,2578.8445284084546,2589.9405317884693,4898.080182798241
2024-10-26 03:00:00,2588.9932073598666,2600.0406201189076,2584.2852163144526,2588.0343174601717,4016.628878564417
2024-10-26 03:15:00,2556.7625237960006,2559.5298392080445,2545.7641709041113,2551.1652722740987,1177.8760848104391
2024-10-26 03:30:00,2557.140401767573,2563.2204801720723,2550.36138377866,2560.4254503801417,5606.789409621369
2024-10-26 03:45:00,2563.3072123762904,2571.9402473101463,2562.5279241731287,2568.3413258266028,2974.8567526999013
2024-10-26 04:00:00,2550.4262412709245,2557.3454239922007,2542.673743400367,2554.9271149609017,4394.278942680447
2024-10-26 04:15:00,2561.700552412825,2563.627802048401,2554.7842991626094,2555.596564885748,8521.805668560806
2024-10-26 04:30:00,2571.051768620437,2570.20473778421,2561.2380993858214,2565.3972889446354,4061.619019636073
2024-10-26 04:45:00,2591.583411739627,2597.7186236140674,2587.307270673136,2594.731192301541,1555.0828733298438
2024-10-26 05:00:00,2577.942206296041,2586.3139218444935,2576.2589722918988,2581.253347691812,8922.531578548384
2024-10-26 05:15:00,2608.792178173393,2609.798336001796,2602.92305282262,2609.6274785233454,9468.252001636623
2024-10-26 05:30:00,2633.7031410244977,2636.446297326372,2622.392280642062,2628.508731524679,3313.178825070695
2024-10-26 05:45:00,2661.4885920569914,2663.7560692047605,2655.48896747075,2656.461135885806,2193.7797439633587
2024-10-26 06:00:00,2635.8745864610846,2639.5868267904316,2630.906290629791,2630.8997692807484,5513.786564826886
2024-10-26 06:15:00,2637.9321419807493,2643.443097359849,2633.2218423371987,2631.18239091665,8167.446423144667
2024-10-26 06:30:00,2616.462079459263,2624.773601370142,2611.903836887478,2620.231377315942,4841.617818385593
2024-10-26 06:45:00,2644.329768443659,2652.661538939368,2643.8542189216664,2649.574091290266,2053.385392981372
2024-10-26 07:00:00,2631.911239817071,2636.4732290683964,2626.5613537475147,2625.131499871226,9599.650215155802
2024-10-26 07:15:00,2640.182674631758,2647.013028866187,2636.103434378121,2640.998721523514,6174.703579386446
2024-10-26 07:30:00,2664.2403334960504,2664.306552798475,2652.6351990305466,2657.8645100286167,3622.139472067537
2024-10-26 07:45:00,2665.2206819167473,2672.26155289789,2659.287100777179,2663.6922626245228,6353.102758938904
2024-10-26 08:00:00,2658.736199236553,2668.440275691427,2658.101378383833,2665.458371328751,7902.776343614964
2024-10-26 08:15:00,2643.4104372406655,2647.475345757087,2639.5363327414625,2647.871883889524,3238.2232380877504
2024-10-26 08:30:00,2641.436046885097,2645.5019019599163,2635.1002602363114,2647.136939526022,8822.003136270558
2024-10-26 08:45:00,2610.67887560671,2620.269587283708,2605.662793808874,2617.607779345235,7305.126696697114
2024-10-26 09:00:00,2620.4673298575867,2621.6071705016757,2613.48331800265,2619.30573715176,1706.7509041662524
2024-10-26 09:15:00,2612.0384039377846,2623.4984027732926,2610.740624779492,2618.620733414053,8942.016764453874
2024-10-26 09:30:00,2599.23946299883,2604.437566606059,2593.3933123153565,2596.1986677679065,2160.7135116750196
2024-10-26 09:45:00,2585.598697044451,2587.5867148753136,2575.487993754087,2585.228615858897,4972.185720951801
2024-10-26 10:00:00,2549.6982473957946,2556.4807158179556,2543.620815507698,2553.7840953967034,6169.561476553854
2024-10-26 10:15:00,2540.309259929651,2545.4012627559678,2535.2715287815063,2538.3921989076275,2125.2832190318795
2024-10-26 10:30:00,2561.29706617628,2570.489827403736,2557.1650864824915,2560.5027308536323,2624.4128758503275
2024-10-26 10:45:00,2547.5601706744646,2556.105987209266,2548.3957924013275,2552.858392709757,592.8288815183721
2024-10-26 11:00:00,2552.7499443434845,2563.2132686781288,2552.150670671744,2558.47234164538,7328.4563306419695
2024-10-26 11:15:00,2537.3193833505634,2539.028143926918,2529.7771561181003,2533.9582855689487,6988.6921743277135
2024-10-26 11:30:00,2539.5073857969755,2540.7719436849657,2532.6981256130016,2539.2424672005186,1867.125633551863
2024-10-26 11:45:00,2541.8436313894344,2550.579984582625,2538.501160020706,2547.842105141891,7914.776116910841
2024-10-26 12:00:00,2536.0588270546905,2542.552706371431,2534.2773242491307,2536.1835495301466,2170.838480271786
2024-10-26 12:15:00,2558.2364381056354,2567.2696960964995,2552.805454320102,2560.5346522110312,6173.704658774021
2024-10-26 12:30:00,2558.555212601161,2559.508422205352,2552.8457648627436,2556.1880636058945,3286.5420934236454
2024-10-26 12:45:00,2535.1706251579153,2539.7873632161236,2528.4371186945054,2536.877092670206,1409.1428515468378
2024-10-26 13:00:00,2534.0836276056407,2541.8631207959716,2530.9508551182353,2539.0651824461042,586.8574894941784
2024-10-26 13:15:00,2521.2942917228556,2528.6345989718357,2521.930092454264,2527.671674789911,886.7351355155774
2024-10-26 13:30:00,2543.4248531421013,2541.7424862089897,2532.22312417886,2541.3249091270172,3260.7947949043123
2024-10-26 13:45:00,2507.814409845566,2510.492085526777,2503.106767415855,2502.0901527301407,2629.84027742897
2024-10-26 14:00:00,2518.3130427207684,2525.7384921274884,2513.788590433466,2520.102624097381,9323.84311866257
2024-10-26 14:15:00,2547.004203500376,2549.3501015391084,2536.2364103483665,2540.861098893726,6012.897722700497
2024-10-26 14:30:00,2518.6334384887914,2526.7271161284593,2512.3839355119826,2515.912975909393,5875.180207220699
2024-10-26 14:45:00,2528.4515357289297,2529.0724803375624,2524.6988964625107,2523.0963166346332,6558.714877793898
2024-10-26 15:00:00,2526.1924426729474,2525.402503122333,2514.5105821919988,2518.6122275071607,3885.115065281469
2024-10-26 15:15:00,2523.1292240211765,2532.9452200039755,2519.6323726914607,2523.5358539925087,2033.0801469988394
2024-10-26 15:30:00,2513.163420558861,2514.2371025403113,2507.3179037547907,2507.2977812202416,5844.840027042065
2024-10-26 15:45:00,2483.781273726969,2487.753589913883,2480.166872539268,2481.6571066065308,3050.6871842865935
2024-10-26 16:00:00,2476.687248446291,2481.7903739457734,2469.9447679210666,2471.0596728299815,9418.713866189384
2024-10-26 16:15:00,2490.96013329751,2501.507959209642,2490.2671497052656,2494.572858864583,2692.287451250634
2024-10-26 16:30:00,2505.4584147719534,2504.306352009841,2494.364668920133,2498.11799228619,227.38507025435092
2024-10-26 16:45:00,2533.8253511019793,2538.1169412400022,2529.488605556525,2536.897158504648,426.5071824312532
2024-10-26 17:00:00,2541.560010513286,2547.1253556986667,2535.4320062856355,2544.3018662907193,3355.74669543257
2024-10-26 17:15:00,2549.4079471095133,2552.774523401399,2547.8266001568813,2549.255178996473,6947.998158078049
2024-10-26 17:30:00,2553.8894951062093,2564.460058726927,2551.1974150071496,2562.2870030044446,2317.380503739699
2024-10-26 17:45:00,2537.9558127487567,2546.515384208965,2537.047578732634,2544.430887300579,6818.815745916232
2024-10-26 18:00:00,2555.0910309156493,2559.165260663927,2547.9509419822502,2554.323488664127,7414.154063782071
2024-10-26 18:15:00,2521.3951896050576,2531.572438508705,2516.3157021906136,2524.188569325485,2996.887451581995
2024-10-26 18:30:00,2518.2902561182227,2524.47205427572,2509.6687109829804,2515.644038628135,2302.330672419628
2024-10-26 18:45:00,2520.7683808711963,2525.3521726617723,2512.572044084439,2514.720502114152,8724.83467999499
2024-10-26 19:00:00,2510.9090017636563,2516.110219821057,2508.055979884679,2516.7238743044413,9691.61224735839
2024-10-26 19:15:00,2491.2908727142208,2501.53028159903,2489.7009849659303,2489.996569029335,436.6462970681431
2024-10-26 19:30:00,2504.336142930006,2513.95103692069,2504.5933475084134,2510.8991707986474,537.214199533417
2024-10-26 19:45:00,2518.616199830249,2518.9169811350853,2507.010241345259,2516.4601127361975,2445.0711739290136
2024-10-26 20:00:00,2487.994667211489,2492.357929701049,2485.243144930493,2484.1646086114924,9956.34006444381
2024-10-26 20:15:00,2488.0080152537644,2492.04589377936,2484.087390675193,2490.2021745786856,8783.528984688366
2024-10-26 20:30:00,2498.519689201804,2506.264032802702,2494.402794822281,2498.3435791208976,7606.626044019666
2024-10-26 20:45:00,2496.9281858230306,2503.0722801679162,2496.3356376069632,2498.9792532397423,2014.971939340198
2024-10-26 21:00:00,2506.413966529277,2512.863138666612,2501.6547336886056,2508.3483320646974,6798.699520328085
2024-10-26 21:15:00,2512.2771698147103,2514.733485844623,2506.7586010002683,2510.2009462574856,2762.3557104350293
2024-10-26 21:30:00,2516.7395406717947,2524.64613092955,2513.60287210552,2519.4354509358973,3042.881559270539
2024-10-26 21:45:00,2521.4418851212313,2529.4874930471606,2516.8500158785846,2521.3564710195365,5905.473297628783
2024-10-26 22:00:00,2515.0480237641023,2520.5319168231304,2510.9728264504806,2520.9989199869633,4578.4323858105545
2024-10-26 22:15:00,2488.38420105434,2497.6025400325293,2484.220555300615,2495.23106342291,8002.771378907132
2024-10-26 22:30:00,2512.6073642190195,2513.058554401773,2502.433589100349,2513.793257617543,9387.698816688038
2024-10-26 22:45:00,2508.4225062661453,2519.110446276523,2505.438078945821,2509.666065362002,9379.977237482275
2024-10-26 23:00:00,2505.910152925806,2509.3180539682553,2504.7018883677297,2505.7166686783157,5584.895900294069
2024-10-26 23:15:00,2485.8274715132065,2491.2314596421274,2480.781009223578,2484.817638021837,3459.780435009956
2024-10-26 23:30:00,2516.9988480341967,2524.614322170966,2513.1119531905647,2512.543229553331,6887.52821009998
2024-10-26 23:45:00,2523.6466161212447,2528.030173386366,2518.7945372526933,2522.4240593525014,6030.714116111465
2024-10-27 00:00:00,2522.5092187720393,2529.9041725873944,2514.958544114067,2518.477397926772,4049.400636861888
2024-10-27 00:15:00,2511.8444251077476,2517.9373225765976,2508.1974554917574,2518.242938017418,5032.459900376176
2024-10-27 00:30:00,2515.359358737249,2517.9407840555236,2507.0325723583887,2514.725602351096,8868.785016853351
2024-10-27 00:45:00,2534.2499318682035,2541.3005399613266,2530.9549487272952,2541.449081650913,2488.6683542215783
2024-10-27 01:00:00,2535.108681202998,2540.721033212901,2530.923836397832,2534.113114500246,4063.326409840721
2024-10-27 01:15:00,2553.160445383603,2564.7274208639947,2549.6608642003157,2561.886805001352,951.0349299694719
2024-10-27 01:30:00,2573.5536957912545,2578.876508692083,2564.3408829991204,2569.5564311515636,8189.96184750489
2024-10-27 01:45:00,2586.6636908086125,2588.028613907671,2578.707935102172,2584.6915372386356,2229.1041203503755
2024-10-27 02:00:00,2572.805603626515,2582.0363821134933,2572.1571602745953,2575.159851877949,2995.447323884911
2024-10-27 02:15:00,2556.9291458847983,2565.036659361518,2553.0158696753397,2560.128633840694,5011.269903106787
2024-10-27 02:30:00,2555.4521970162737,2560.857367613162,2547.249784284139,2551.55034486563,7066.710162949533
2024-10-27 02:45:00,2548.4283352151074,2555.7937891073475,2547.8557175691217,2550.8688275038044,8914.772403294042
2024-10-27 03:00:00,2575.7050104460695,2581.4120002234727,2567.8723897294226,2569.2142830378825,6834.996041402185
2024-10-27 03:15:00,2552.520233762603,2552.643650496321,2545.0290424975547,2547.679775634173,5838.870764247595
2024-10-27 03:30:00,2530.7739969125664,2541.0564086721533,2527.9035299662014,2531.858687631893,879.3042786686594
2024-10-27 03:45:00,2540.2825495809,2541.757384510547,2534.9259476573156,2538.6431831244663,8542.312996874167
2024-10-27 04:00:00,2556.495244577164,2565.7598757864125,2559.2160031815456,2557.784431738508,5949.037217991935
2024-10-27 04:15:00,2566.5787428435333,2570.6748120733173,2559.9797474310494,2564.6689054701033,5158.4069767595765
2024-10-27 04:30:00,2581.309155459753,2589.819877904761,2581.0481926305997,2586.3951655565434,4435.2612819980795
2024-10-27 04:45:00,2597.513161059371,2609.057395075313,2594.0801024808043,2598.6409273391764,8921.883616033376
2024-10-27 05:00:00,2582.558756957283,2590.4495196596044,2583.606518760255,2589.631811612725,5409.794246819387
2024-10-27 05:15:00,2598.8019559193626,2603.931459253993,2594.528063232737,2593.6249541648012,9943.196836276007
2024-10-27 05:30:00,2617.4394527587547,2619.5028905940726,2611.670188717825,2616.1949092417576,4084.563406065477
2024-10-27 05:45:00,2609.4153205058615,2609.256468906358,2599.349610795916,2608.8326535148267,6890.973878879627
2024-10-27 06:00:00,2622.3257736496075,2627.920039566904,2619.1864400966606,2621.4038003779774,2307.978819586508
2024-10-27 06:15:00,2626.0429399487575,2629.88151231877,2619.264620078594,2620.9040872916426,1216.4989191144887
2024-10-27 06:30:00,2610.1120508654703,2616.4784688579234,2608.036283343738,2609.4415778493435,6480.734131153632
2024-10-27 06:45:00,2609.5361417873482,2613.4227265635823,2603.591932416601,2611.531900097878,5137.970005510419
2024-10-27 07:00:00,2626.6837497303727,2624.3878137583847,2617.282380255221,2618.5289956487195,1415.504782772659
2024-10-27 07:15:00,2628.545155308079,2630.063293630503,2621.7410412353734,2620.3106244109886,5888.504273269517
2024-10-27 07:30:00,2626.4334543504065,2637.3457561411046,2622.885750863653,2633.3086616859405,544.2522405338035
2024-10-27 07:45:00,2620.851153548089,2623.007955547653,2610.007373576657,2620.9878701002885,442.11382311702266
2024-10-27 08:00:00,2639.795207732099,2641.902278814509,2631.8196209476628,2630.480175988939,4279.496637877775
2024-10-27 08:15:00,2633.4867733310134,2642.49422651604,2633.668148678194,2638.3365888594676,5149.660709009442
2024-10-27 08:30:00,2606.1556117462615,2611.3750557896274,2602.9517386095217,2609.5282418836805,2862.0568497011013
2024-10-27 08:45:00,2602.9390786030112,2607.693605846858,2592.4242973119613,2602.51527674747,5401.438092810967
2024-10-27 09:00:00,2571.7207039465343,2575.0229071204603,2562.8944902216563,2568.4774038229025,4736.600472026353
2024-10-27 09:15:00,2567.7525064887272,2573.398360967217,2566.3156419025686,2571.0471689430897,5742.999705301912
2024-10-27 09:30:00,2580.400843456951,2587.9317930831016,2577.79168637546,2580.6271157151627,324.64552681729225
2024-10-27 09:45:00,2584.1211140750083,2590.6577626641492,2580.1135696857214,2585.1057503572856,7525.274609477423
2024-10-27 10:00:00,2563.262413464278,2569.6673289666637,2559.1098094540766,2564.318586727765,4171.548576991148
2024-10-27 10:15:00,2577.498141948827,2586.5311843367544,2572.9569899315375,2583.092445984552,4268.552320005767
2024-10-27 10:30:00,2585.1049025924754,2586.20345656785,2575.3915624813635,2578.5609704712565,7566.010062945737
2024-10-27 10:45:00,2592.653310460685,2594.5590694363914,2584.7371239290364,2584.1534431470104,2824.5815737034204
2024-10-27 11:00:00,2574.747311052123,2578.5697055621577,2567.671539310013,2569.3078361522485,1594.7475449122053
2024-10-27 11:15:00,2556.924722489492,2562.5056083825357,2553.930721295133,2557.4953723533868,4874.051811457217
2024-10-27 11:30:00,2539.4038871627904,2543.276757732608,2533.3970595384076,2535.3256126273595,4568.171506251531
2024-10-27 11:45:00,2547.267239601758,2551.5730439444656,2543.1401323096547,2549.2347156156534,7658.270973831238
2024-10-27 12:00:00,2536.742845232083,2545.844339290703,2537.442381337007,2544.2563089427485,5590.321103414353
2024-10-27 12:15:00,2546.347773625648,2556.457126618154,2541.773448335174,2551.164949274516,1670.0156336587368
2024-10-27 12:30:00,2517.4435404490478,2517.0901819384176,2507.3603348310603,2510.607824599004,5103.415876471561
2024-10-27 12:45:00,2526.2821215914396,2533.3236844241665,2523.217924575312,2526.0985293086515,6773.638203691889
2024-10-27 13:00:00,2536.5699218259942,2543.9267823277996,2530.527070449768,2534.5725552846575,2539.2416416783253
2024-10-27 13:15:00,2527.7938074965637,2529.22494974127,2521.8171310358475,2524.7112488249336,6528.437446911016
2024-10-27 13:30:00,2551.481457554953,2553.6343335263387,2539.1319654171193,2551.296621688494,5908.875204033359
2024-10-27 13:45:00,2542.052722169909,2544.6265124920965,2536.1595845210945,2544.9710268984763,4439.223310969026
2024-10-27 14:00:00,2550.71910679886,2551.5521582941974,2546.42701632231,2548.916113692045,5484.722514942473
2024-10-27 14:15:00,2557.7080420161856,2558.3045746975295,2550.3197745469215,2554.3062061247015,7842.7942079634395
2024-10-27 14:30:00,2570.886975945599,2581.813223188671,2569.283509134246,2575.2091790182158,3530.76921031533
2024-10-27 14:45:00,2593.390233231848,2597.6761840056856,2588.56569024017,2592.8735118912323,9377.809676598386
2024-10-27 15:00:00,2609.723318677114,2614.9434445115153,2603.3722826812636,2606.4602150408227,6389.874745892364
2024-10-27 15:15:00,2583.0328297125093,2586.6576888619543,2578.0790105677097,2582.2773055410407,385.8933495244545
2024-10-27 15:30:00,2589.546608040601,2595.802578155727,2590.3699290976,2594.464901083762,4576.5521771522945
2024-10-27 15:45:00,2591.2213336403265,2593.5050409262735,2585.254713941028,2583.432212390946,8752.546937385889
2024-10-27 16:00:00,2587.5425965597938,2585.911077117463,2577.1720175703795,2586.1442715144185,6825.275843958557
2024-10-27 16:15:00,2561.291784410146,2571.5598169239715,2559.9542870145883,2567.1352665508166,6449.846808491129
2024-10-27 16:30:00,2586.0854675177934,2592.4107048972514,2580.164511937803,2583.544788854027,2650.7630931100543
2024-10-27 16:45:00,2606.8416101586854,2612.7424524422167,2603.084224868637,2610.0289597281685,5403.095122944666
2024-10-27 17:00:00,2604.8662563114167,2606.239238797852,2601.1076724057516,2598.4201294670574,8211.591680450554
2024-10-27 17:15:00,2589.0508119700025,2592.860558543437,2584.1712826597195,2593.889029107692,2878.4484011182444
2024-10-27 17:30:00,2574.854348521187,2579.5894957481364,2568.9155747371497,2573.8454124402765,3198.392259266514
2024-10-27 17:45:00,2569.3037428630364,2578.366684722534,2564.6011760243805,2570.7720146364954,870.8351736323369
2024-10-27 18:00:00,2562.7328841229432,2568.9115025925107,2556.179571728529,2565.0651578548072,8084.258195524963
2024-10-27 18:15:00,2573.4709464936223,2571.1893601709526,2566.5509659451095,2570.124863269977,5402.114747651811
2024-10-27 18:30:00,2574.7757502883815,2581.0175014031915,2572.7938563891544,2579.3483676735977,7334.391040200481
2024-10-27 18:45:00,2601.2635681917614,2599.6354579405515,2591.7450153268574,2598.439532754267,576.8997582400502
2024-10-27 19:00:00,2565.547478311908,2574.0957111536577,2567.220549314784,2571.9208768842627,9805.048464535012
2024-10-27 19:15:00,2543.1591732906386,2553.540547102953,2543.540377945993,2546.1234871460956,1046.9876918634918
2024-10-27 19:30:00,2556.888408405864,2566.7125775973805,2556.7543173187305,2565.6235750482133,7895.928543382749
2024-10-27 19:45:00,2541.7577636134856,2552.060325664812,2541.3706710872234,2539.8197114071686,6357.904798116464
2024-10-27 20:00:00,2532.61778283538,2532.5175457517553,2522.32105800019,2528.6487645842,7641.914407585908
2024-10-27 20:15:00,2554.046380519758,2554.355777803374,2547.64491435047,2556.200693154011,9929.562455791878
2024-10-27 20:30:00,2525.841995139163,2530.507505748538,2524.129730801059,2529.52531118907,3142.065544741427
2024-10-27 20:45:00,2538.438964628814,2541.928661471352,2536.0945553218753,2540.619739886843,2300.5681951608735
2024-10-27 21:00:00,2511.9443068916703,2523.7822257515736,2512.7024820656966,2514.363098541436,7650.913135859974
2024-10-27 21:15:00,2550.362285621437,2556.7213494226085,2545.597851656675,2546.254545730951,5765.358008674451
2024-10-27 21:30:00,2592.5941718077006,2598.360046060844,2585.3150879801256,2589.377225334376,1439.0592758516727
2024-10-27 21:45:00,2602.1507664682754,2606.363241181271,2596.8265676560413,2598.0371739512557,9379.474861613326
2024-10-27 22:00:00,2579.958997137962,2579.9983469358763,2575.1035089074053,2577.8922894457105,241.64166290837497
2024-10-27 22:15:00,2574.421851642892,2576.169205321441,2563.90039173937,2572.152825047315,5302.545919755045
2024-10-27 22:30:00,2583.610949416241,2582.2295651165637,2572.88721323017,2579.1482272265976,7512.096036257291
2024-10-27 22:45:00,2568.40844334638,2577.3132008074244,2568.2026583830248,2568.2472359406393,1773.8820237486727
2024-10-27 23:00:00,2593.195651769305,2599.1243956146022,2587.887071201901,2592.9630589001313,7344.261716769639
2024-10-27 23:15:00,2607.2266136076196,2612.0536140432087,2602.728888651036,2612.3251269904576,6201.041113399064
2024-10-27 23:30:00,2616.1577823135012,2623.623556610392,2612.4560076752023,2618.3614912633097,6364.57042130155
2024-10-27 23:45:00,2593.913176578857,2600.198150094036,2589.093917035949,2596.5011092807713,6402.958027048107
2024-10-28 00:00:00,2588.4434320095133,2595.750317542637,2588.9654585807493,2588.5054131426914,6505.55800084267
2024-10-28 00:15:00,2565.609734732042,2574.136853994998,2561.874550630734,2572.452885687771,4846.544309873934
2024-10-28 00:30:00,2576.2856576290174,2577.4855901931946,2572.8524346490713,2576.2743511784406,8460.248608835294
2024-10-28 00:45:00,2562.515205947571,2563.918284366545,2552.5428999621067,2557.7832511195543,3934.8703307586416
2024-10-28 01:00:00,2583.6271899344565,2592.377597457609,2582.2575303006356,2586.6868810385095,9819.486367034904
2024-10-28 01:15:00,2568.103418913377,2567.884842348396,2558.1463710886037,2564.7354125211364,3251.377949235871
2024-10-28 01:30:00,2560.2080437338554,2564.2269644689377,2548.8292608879974,2554.4564442894166,4617.967268978783
2024-10-28 01:45:00,2567.5168368346544,2578.5936754635627,2563.6395301273187,2566.8418804580438,6426.143327263192
2024-10-28 02:00:00,2539.2529302932494,2549.4355059159725,2541.8833463389983,2544.6064055829615,3117.04466206904
2024-10-28 02:15:00,2535.6787209676722,2545.0487129049598,2533.5624943337752,2539.0537412089107,7269.0981398866925
2024-10-28 02:30:00,2523.027337573986,2523.2202271167816,2517.4629153104092,2515.552070254458,6381.81982486682
2024-10-28 02:45:00,2534.094317665327,2536.3451329454674,2527.9326499483786,2532.293978686783,9218.323086884235
2024-10-28 03:00:00,2531.290642277871,2540.521425429662,2531.0008701557826,2538.093534111661,1349.2075336737319
2024-10-28 03:15:00,2524.4046068982802,2533.0034470693063,2522.7223907724856,2524.6819712775173,1682.9009224835906
2024-10-28 03:30:00,2517.608342589928,2524.5692093022653,2512.902855880578,2521.720409193609,6733.092200156251
2024-10-28 03:45:00,2494.154018280379,2500.5653300491927,2490.934262278702,2492.7662745056277,2809.5702480142154
2024-10-28 04:00:00,2492.4676317042235,2493.2795779096614,2483.368949268963,2492.1318052514,4263.371409073068
2024-10-28 04:15:00,2489.4506962058235,2498.098405728572,2485.813389949622,2495.6119878603713,1819.4007132457632
2024-10-28 04:30:00,2477.792665665299,2482.8376440548,2476.738233563626,2475.214374152419,524.7016707564533
2024-10-28 04:45:00,2480.7716403016634,2484.4247752060337,2477.964549739768,2480.224670721534,4654.279619263007
2024-10-28 05:00:00,2481.128572403691,2489.980371348543,2480.4431524923543,2487.5941588515416,596.1352084156313
2024-10-28 05:15:00,2482.2508027754952,2487.7365347316427,2477.464745980567,2486.2009972885535,2376.719068237788
2024-10-28 05:30:00,2450.830476377919,2457.6669934615015,2452.1548743686335,2449.4561562008803,5778.325496877111
2024-10-28 05:45:00,2438.6201115450194,2446.0550896996874,2436.625721686276,2441.1582728730227,4238.786990264414
2024-10-28 06:00:00,2471.9849795080636,2469.5673819274525,2463.0739551550055,2465.6885687551185,1648.700030739424
2024-10-28 06:15:00,2483.5800993705548,2487.398706092264,2474.7608172369505,2478.214981012823,5505.817218737567
2024-10-28 06:30:00,2475.444135489244,2485.614283121905,2472.8889037576155,2481.4311638748572,9036.167412273815
2024-10-28 06:45:00,2435.1843728466442,2438.5768241698934,2429.5004224742333,2437.215360780638,9701.482688152937
2024-10-28 07:00:00,2445.2158041661096,2446.6046115255435,2439.225441602858,2440.6276284683,6273.280063633549
2024-10-28 07:15:00,2425.6163652108285,2429.7558233534764,2420.898905934336,2424.9510630154446,6741.578853653673
2024-10-28 07:30:00,2421.2401948448523,2424.9100786933805,2414.3266009797076,2418.91569060985,7009.1041858263425
