timestamp,open,high,low,close,volume
2024-10-28 07:45:00,2393.3061325905214,2393.354641170832,2383.1370688373067,2390.41067726062,5612.557724705588
2024-10-28 08:00:00,2428.4396351462974,2433.1687851910488,2420.7037377142115,2424.6921050481255,7756.497495535735
2024-10-28 08:15:00,2430.0369246665514,2433.6508431699376,2428.118620417413,2436.0400323600243,9046.708826721053
2024-10-28 08:30:00,2438.7846385260436,2442.234926369083,2428.4991433582804,2430.2653097567004,7064.702204496451
2024-10-28 08:45:00,2403.9738801291705,2410.1880730649677,2402.0446824282726,2412.2303705459303,8250.377408869796
2024-10-28 09:00:00,2400.034403769891,2399.246439950401,2389.6590586565435,2394.739984138866,9559.143552111425
2024-10-28 09:15:00,2387.6615698689434,2395.2977838234524,2386.0167754215786,2391.120025796795,3014.233235694517
2024-10-28 09:30:00,2412.0938038653194,2415.7851256033814,2404.190366097376,2409.211780416786,1574.9543701357948
2024-10-28 09:45:00,2397.5246584268166,2398.7904450250503,2389.430515038609,2396.5085744726694,8627.993259463052
2024-10-28 10:00:00,2396.2450311621205,2399.7162711940914,2391.259345949693,2392.4220375869313,1280.710238251011
2024-10-28 10:15:00,2410.487949364852,2412.55336971502,2399.2039473139243,2405.9250805486677,9280.842416822517
2024-10-28 10:30:00,2388.3590970332925,2396.4381695073575,2383.2750069518984,2393.4536181408243,1000.303165926503
2024-10-28 10:45:00,2412.2379058977917,2418.2717455373577,2408.443151288253,2413.6158870371673,1589.9962318554021
2024-10-28 11:00:00,2406.5874548038037,2412.4393456281805,2398.9147871476343,2401.3746180395055,854.3311376515393
2024-10-28 11:15:00,2394.0409445914097,2398.929034896235,2387.8047497396033,2388.727972175575,196.64107149186665
2024-10-28 11:30:00,2402.3728954886246,2411.4331649646288,2401.576201729691,2408.2504341703716,1128.0693521166863
2024-10-28 11:45:00,2390.147526580817,2393.9181344287113,2379.8920880583737,2392.039997802067,7060.53640131226
2024-10-28 12:00:00,2393.5226702968457,2400.6994178434197,2390.747117350986,2400.7355404484483,7299.341621273163
2024-10-28 12:15:00,2406.5809598172505,2411.8538851056337,2397.4215177471237,2407.720556559703,7046.058350523061
2024-10-28 12:30:00,2411.3129379625902,2414.872546869579,2406.625304270729,2413.820930663265,1069.3540013464528
2024-10-28 12:45:00,2398.4338031369016,2401.8529527145024,2392.35623314249,2394.2586639218075,1817.4769815174432
2024-10-28 13:00:00,2419.081146102353,2420.0372333057253,2411.4131347166026,2414.0183682310967,3248.072542026451
2024-10-28 13:15:00,2430.988455674528,2431.6301512261016,2424.204539395055,2430.1847696511672,6750.034548230758
2024-10-28 13:30:00,2407.0654259843354,2415.8174376929574,2403.443595129898,2406.2994575685684,1478.833168750508
2024-10-28 13:45:00,2397.06950032883,2401.451341972552,2396.4694405678647,2395.5255578221727,7263.52495431972
2024-10-28 14:00:00,2394.6664265847267,2394.8768994785423,2386.5826733819345,2388.988715705106,9300.48729801892
2024-10-28 14:15:00,2368.7689439961214,2380.583964432847,2371.02661788564,2371.024511216057,1887.8069841453437
2024-10-28 14:30:00,2362.923223403313,2366.7889988990287,2354.295336520144,2363.5416096267154,6852.800594653337
2024-10-28 14:45:00,2361.282531502347,2363.5071832153653,2356.7072527194787,2361.0560409626455,2446.9451497378836
2024-10-28 15:00:00,2371.1987065484436,2374.337869939876,2364.2058099261008,2368.1923422834807,2107.675148428717
2024-10-28 15:15:00,2352.3984134685843,2356.7120508767234,2343.005656644667,2347.690051841479,520.3190522983319
2024-10-28 15:30:00,2387.107104129982,2392.3624969007224,2383.7529438459324,2383.0993924975937,4680.837757169839
2024-10-28 15:45:00,2378.2736813522974,2380.8914973525266,2370.6965862157317,2379.7429272033987,8135.225563616357
2024-10-28 16:00:00,2351.8110982035428,2357.9907691024628,2344.344031051753,2349.1950351372716,823.3296526493933
2024-10-28 16:15:00,2366.7962427763537,2372.0789986085165,2359.4717246890455,2369.999888132502,6293.6115583349165
2024-10-28 16:30:00,2368.458116296217,2376.8357976707503,2362.799458861115,2368.302930886711,2058.497828335588
2024-10-28 16:45:00,2354.470426934031,2360.373860462885,2354.7163387982123,2360.2802847836515,158.10977229844787
2024-10-28 17:00:00,2342.5356265742807,2345.52561817999,2334.799863594305,2337.0235402953604,4061.264723560789
2024-10-28 17:15:00,2333.908552917562,2340.748942722105,2332.928935667196,2335.675398025292,2004.3611702769283
2024-10-28 17:30:00,2344.7297913416683,2347.0272007755943,2336.3852223156255,2340.8888342258,6265.236756823373
2024-10-28 17:45:00,2323.2746269923023,2329.235221215711,2317.695754200064,2327.5946188634066,2785.9025443670853
2024-10-28 18:00:00,2294.398500652597,2295.964691530775,2287.2933231485163,2295.8288469510517,8613.612153776561
2024-10-28 18:15:00,2308.546276393025,2314.351708551753,2302.9863674387834,2307.8067175933365,3801.2465001693486
2024-10-28 18:30:00,2309.638831657693,2312.0167178848883,2303.5781331092276,2306.9120380009663,2587.025277948791
2024-10-28 18:45:00,2267.6537341700327,2276.820426198778,2264.008824697098,2269.5907407438376,6897.221528360488
2024-10-28 19:00:00,2254.954604487755,2257.8343645392406,2248.039739290171,2247.9254970869256,9213.365300737021
2024-10-28 19:15:00,2269.1691158093026,2271.255718057656,2260.3147836868698,2268.098890587086,5062.981259206053
2024-10-28 19:30:00,2254.2983980348604,2262.5739812283623,2256.2904977954,2261.9364712383904,9339.269612237706
2024-10-28 19:45:00,2272.8203730243854,2271.396631325424,2265.587534106998,2267.9748003775553,9495.254580963592
2024-10-28 20:00:00,2271.5269497143454,2273.4352542919187,2267.7061658815733,2274.5375677107154,5184.495762797844
2024-10-28 20:15:00,2291.4483577656993,2296.7780185063384,2287.9698880685596,2295.4282237224343,7294.602342037087
2024-10-28 20:30:00,2299.0499400927065,2300.3151540625327,2290.5927670380815,2300.518922321407,9263.465713745307
2024-10-28 20:45:00,2302.9123861982835,2306.139989859066,2293.8915093513815,2298.2352171497596,8964.781034107014
2024-10-28 21:00:00,2305.9097295083884,2313.2568753485207,2305.227893468645,2306.032943228795,7186.3153597261135
2024-10-28 21:15:00,2329.8384535201612,2339.905305005497,2329.422337255044,2332.799916530558,8321.860588435597
2024-10-28 21:30:00,2335.401374575549,2336.8911909681246,2328.1415481592144,2338.13994897973,8063.97238423521
2024-10-28 21:45:00,2329.731660682963,2337.6193632842114,2327.1941873841015,2331.0501798945343,120.12157190366526
2024-10-28 22:00:00,2306.2229293385635,2309.8549561079103,2303.3467080908526,2304.591308795346,6118.304225139339
2024-10-28 22:15:00,2284.2196115332663,2288.9652539555964,2280.8950599130803,2284.9914293466245,4162.672200426457
2024-10-28 22:30:00,2244.583669354034,2248.9175466447523,2238.2498328985853,2239.8325813471884,1321.448993160718
2024-10-28 22:45:00,2279.5887991973455,2286.8333876493894,2278.317388423862,2275.9299139399845,250.65538792001936
2024-10-28 23:00:00,2298.2065036787685,2303.9027988913367,2298.27904395251,2302.6330881395525,950.9583027272101
2024-10-28 23:15:00,2271.6747719918003,2271.0756662692856,2261.755116806875,2271.4372688864573,7852.079174918539
2024-10-28 23:30:00,2272.223720703873,2277.7477966161227,2263.659214110209,2271.181514994703,4230.607635964767
2024-10-28 23:45:00,2267.064904352797,2270.7475948535716,2258.3271091402707,2265.050851426918,7906.678870238709
2024-10-29 00:00:00,2255.8116276110604,2257.625820434074,2248.615980644277,2249.245567806689,9493.901654194742
2024-10-29 00:15:00,2246.4838860636337,2253.081846816358,2241.4577238315023,2248.321411874713,4524.337848603901
2024-10-29 00:30:00,2257.5146449630997,2266.9762770404127,2253.779429669019,2261.221829549645,8098.725784972518
2024-10-29 00:45:00,2263.306151711084,2270.449084287804,2262.2778283425387,2263.0259850254533,6524.735396856876
2024-10-29 01:00:00,2256.3625312901554,2267.6474321313513,2253.5146020693583,2256.772136465434,3964.0814019692534
2024-10-29 01:15:00,2275.6255205839943,2280.632058646079,2266.4652514974123,2277.3360719990083,2511.8170628389494
2024-10-29 01:30:00,2276.4745797832225,2276.775966401041,2268.5571046108257,2275.402101706408,2471.416422987927
2024-10-29 01:45:00,2236.096944507029,2238.390718587322,2231.843065198513,2238.422070069804,2146.9134338741037
2024-10-29 02:00:00,2203.055587609441,2205.176790912641,2199.5478937066196,2203.5540158382983,4720.592782399876
2024-10-29 02:15:00,2196.7664624332347,2202.7495539430042,2193.088779153946,2199.0800250933116,7930.96543143739
2024-10-29 02:30:00,2212.0411165052033,2222.4551520304453,2211.4399593758676,2218.217999152052,5509.935703351157
2024-10-29 02:45:00,2211.67871178691,2217.450990156871,2207.071881511556,2218.5302913239325,7268.226177823055
2024-10-29 03:00:00,2199.149146885798,2206.593651323372,2194.941509319763,2203.6039199193638,5160.225809428484
2024-10-29 03:15:00,2196.848890286697,2204.8523214838283,2195.6313364580055,2199.3161425870817,1150.8863231815317
2024-10-29 03:30:00,2197.6621074540744,2204.212721094499,2191.3920848421244,2201.88776736677,2909.391915727815
2024-10-29 03:45:00,2228.2059486792923,2237.5692682820118,2227.8542835946146,2226.1753904558973,6859.958887492646
2024-10-29 04:00:00,2214.873596380072,2221.3277522798912,2214.468882793719,2220.9255791670967,3611.852375294766
2024-10-29 04:15:00,2236.7286563867115,2238.490030496569,2227.061766000151,2228.5634595206766,8895.397567109414
2024-10-29 04:30:00,2256.861188221574,2254.726843741565,2245.8980873410824,2249.0065577734044,445.22032492171206
2024-10-29 04:45:00,2252.612814452009,2258.321196392349,2245.4190375164703,2247.5162389955703,3506.4813861923994
2024-10-29 05:00:00,2252.196126421639,2259.362891570349,2247.354315893641,2256.8303148911955,5852.2616121962765
2024-10-29 05:15:00,2282.9669351269367,2290.640952037218,2283.0525985799186,2282.1152944567457,2730.730377013964
2024-10-29 05:30:00,2280.40705413844,2290.9070037507076,2279.4583421479397,2283.871179222719,5492.8151976632325
2024-10-29 05:45:00,2277.964819329541,2279.0553310379605,2274.032004831433,2276.7246178492956,1225.2000067630904
2024-10-29 06:00:00,2266.9358656067484,2273.9805185309415,2266.6020016584075,2267.9135415971805,4893.217894094737
2024-10-29 06:15:00,2253.7413992418687,2255.5165178077705,2244.455352892156,2253.679754340403,8623.238463971262
2024-10-29 06:30:00,2256.616322274718,2264.2681923085556,2255.5640758948166,2265.0250493112576,1023.2050548875692
2024-10-29 06:45:00,2261.054870631156,2266.0465218143495,2256.5865731379745,2264.688375299926,460.77514689803826
2024-10-29 07:00:00,2276.656086154134,2280.7136961733545,2269.0250243599257,2280.3621709439244,9848.283815633642
2024-10-29 07:15:00,2287.805320921791,2288.8860211453616,2277.642737124901,2282.670096005755,6864.695101158087
2024-10-29 07:30:00,2290.5026773061577,2293.3367135404187,2285.0187889412327,2290.1834743851527,6348.180184647701
2024-10-29 07:45:00,2279.6206248549865,2282.1563591450854,2272.2379844404027,2279.2992329333806,3453.462198850136
2024-10-29 08:00:00,2239.174589518744,2241.794014868153,2236.098322431922,2242.21819139277,1048.7085927868247
2024-10-29 08:15:00,2230.640495047998,2236.3355221990687,2228.278641918684,2237.929260231164,9569.153112981381
2024-10-29 08:30:00,2220.4744353555384,2225.0609222208154,2216.4789640667145,2226.6888698172424,4056.2115843251368
2024-10-29 08:45:00,2212.012204896224,2220.2481516447856,2206.6246809838726,2211.213974550909,2748.0258211452606
2024-10-29 09:00:00,2192.8442309010125,2202.3361028886493,2191.159903018632,2193.5727463852973,2353.7179359268625
2024-10-29 09:15:00,2171.823084760693,2179.9126962288988,2172.4741066030047,2171.875866627176,9420.35805093561
2024-10-29 09:30:00,2153.179538386206,2158.6330622042633,2152.7040956956,2156.999156775413,7835.644120740667
2024-10-29 09:45:00,2162.861374630327,2172.053562972127,2163.414049685784,2172.3418594848404,9390.303433301175
2024-10-29 10:00:00,2170.299941153586,2176.348573474069,2167.1623937667114,2170.126864935495,7982.719114634136
2024-10-29 10:15:00,2163.2228453335783,2169.2529064959026,2160.8443599649318,2161.7977701595146,9862.442399982048
2024-10-29 10:30:00,2154.7181114531277,2156.4089246638787,2145.4415045556993,2154.798303566435,1164.2003780550353
2024-10-29 10:45:00,2132.1176623774986,2138.4832257834696,2129.537867350974,2130.90549181324,9488.77447852196
2024-10-29 11:00:00,2133.1543602449474,2136.7867844299094,2128.6579389552558,2133.5555992425657,5092.045399199516
2024-10-29 11:15:00,2141.861459528498,2148.5799094198874,2141.7850468685974,2146.17936090907,6497.902630279659
2024-10-29 11:30:00,2122.1095873282075,2133.641106394364,2120.0719757101624,2124.2327853283855,7299.917260100737
2024-10-29 11:45:00,2129.048130617215,2131.211521473354,2121.1528266671035,2129.831383397496,5908.428502716271
2024-10-29 12:00:00,2138.061284296892,2147.0794164043677,2136.6846093440195,2136.9907654187787,2876.799165198205
2024-10-29 12:15:00,2117.262004176739,2123.8395436461465,2107.887095567218,2114.546113778293,9750.873627428622
2024-10-29 12:30:00,2132.0624415727902,2139.564193469978,2126.078054566728,2137.0094124402144,8100.0546020568045
2024-10-29 12:45:00,2137.8926549433063,2144.7674210107148,2137.5545714596105,2139.825112707199,6363.628763982519
2024-10-29 13:00:00,2161.779969877299,2163.4705645195013,2154.7497637824954,2160.7253389988928,8722.745647859425
2024-10-29 13:15:00,2172.910999643352,2180.9480127173047,2170.7878464162754,2172.9435740076547,1352.024842531995
2024-10-29 13:30:00,2154.123728602821,2164.2963826061696,2152.1060403383835,2154.938548510449,2096.6199605291495
2024-10-29 13:45:00,2141.2358709709633,2140.4925566790826,2133.8044611510327,2140.1572067432294,2336.2503293061195
2024-10-29 14:00:00,2145.624681247699,2148.9454834395897,2141.374068371421,2146.0983541144174,2482.564454795133
2024-10-29 14:15:00,2167.900269110152,2172.489655189739,2163.189722030859,2164.7346471934998,3464.2275507757713
2024-10-29 14:30:00,2170.5750380586633,2179.315290988501,2170.6851227503366,2178.3546258992383,4157.764594965125
2024-10-29 14:45:00,2159.7671952581177,2166.0852996117023,2158.0091767670547,2166.4518575592033,1180.3698687366416
2024-10-29 15:00:00,2159.3562787409005,2160.0402435407564,2147.049653668716,2155.643523778322,1507.2711501201213
2024-10-29 15:15:00,2162.760147187978,2164.2790829065684,2155.223452868335,2158.094270299763,3401.8406098585474
2024-10-29 15:30:00,2146.429560663904,2153.2675238474603,2146.476364864532,2145.7206421777546,5962.0334059704865
2024-10-29 15:45:00,2146.1537870700004,2152.399741790422,2143.2183726974226,2145.6439949207993,9955.927393268968
2024-10-29 16:00:00,2121.198372143167,2131.412415425436,2117.3178030575605,2128.730975055106,1458.7741682953354
2024-10-29 16:15:00,2134.431442636475,2133.775716118249,2123.077723197085,2131.1324431397366,7928.837325262221
2024-10-29 16:30:00,2136.0121499347842,2140.3432500478652,2129.675055835982,2139.309698520632,6329.040052104939
2024-10-29 16:45:00,2153.4743702851265,2159.3281421217735,2146.5298750886395,2154.6944489717566,9246.213754337274
2024-10-29 17:00:00,2138.4231787164567,2147.9666188145256,2138.0768666237004,2141.657737009686,706.5908352399109
2024-10-29 17:15:00,2141.897883532639,2143.382450098934,2131.3671653772485,2135.4132934340987,2437.7721162921216
2024-10-29 17:30:00,2117.1590803439976,2121.691894499087,2112.3396096982906,2116.6925017183557,9119.955592801885
2024-10-29 17:45:00,2121.5513907641052,2121.6534144047846,2115.39794183954,2121.3839030826334,320.41897416885683
2024-10-29 18:00:00,2118.647972311744,2129.0930368531026,2114.1912540883955,2117.9667034598788,6232.71826406309
2024-10-29 18:15:00,2106.59605685544,2114.59354109053,2103.561229619563,2115.182632175749,1826.7027320769719
2024-10-29 18:30:00,2116.5774847736557,2121.848655647323,2111.174875625173,2112.596681438276,1654.1598267378336
2024-10-29 18:45:00,2088.8933720991104,2088.115642499563,2078.667944642742,2083.1093700192273,2875.448868386789
2024-10-29 19:00:00,2100.7374174324027,2102.6863479819763,2095.7044557154813,2093.4732628514053,8075.258690833346
2024-10-29 19:15:00,2089.006090939425,2097.50745105565,2091.773637338295,2089.3390002982637,3454.557627653539
2024-10-29 19:30:00,2086.258765971889,2092.5999900451566,2079.293182271657,2088.1938419624776,5490.932306356594
2024-10-29 19:45:00,2112.6039190701636,2119.3249849216195,2107.442440499411,2111.095670708613,6335.148488923217
2024-10-29 20:00:00,2117.978282947961,2124.1659989689456,2112.359449196869,2114.3820747662066,911.7680035397372
2024-10-29 20:15:00,2109.7397564444323,2114.6737475036507,2104.071322365136,2104.646472219377,6070.0554726651135
2024-10-29 20:30:00,2137.9350735544276,2141.034044475446,2136.1822387509646,2142.437344570255,4250.563327427064
2024-10-29 20:45:00,2123.6425333281913,2126.4201855213864,2116.8152909966584,2125.763676309046,1070.5302126556962
2024-10-29 21:00:00,2131.0674468108336,2137.3469317761646,2126.76992950836,2135.531445694352,1106.2672129519751
2024-10-29 21:15:00,2161.847091294074,2165.2463593853463,2156.1048978303097,2162.0596482061505,9403.387127410433
2024-10-29 21:30:00,2165.4026274267903,2172.0453598998993,2164.244432887354,2165.750466102418,7791.704741014707
2024-10-29 21:45:00,2161.548093390174,2169.0320745206873,2156.561551013043,2163.076719912753,7000.528786526132
2024-10-29 22:00:00,2156.2952797424837,2166.339206028676,2151.6069480400433,2157.541999128916,3275.1538323857662
2024-10-29 22:15:00,2154.3758457110607,2152.9155872034,2147.6094793820516,2146.6490197191715,7389.497306527154
2024-10-29 22:30:00,2151.9315308488613,2153.5867997924893,2147.347504871726,2149.945218046734,3901.6177900381163
2024-10-29 22:45:00,2153.5074781135627,2162.6447254693685,2148.929012919593,2159.426819242761,5832.388146456857
2024-10-29 23:00:00,2152.4429118507205,2157.0173663145797,2148.9403748751297,2157.2798920290675,8576.094938746566
2024-10-29 23:15:00,2148.0705089789108,2155.9700167884284,2149.8448697734034,2152.2556666009878,3508.0368669985373
2024-10-29 23:30:00,2155.181383727071,2161.221260924434,2153.569059513497,2157.875439753904,8016.911811026881
2024-10-29 23:45:00,2129.6588244350633,2138.1196927423925,2124.481249895907,2133.516610226915,6409.914757578026
2024-10-30 00:00:00,2147.006309374702,2154.596278876148,2144.210112001557,2150.441543745925,7906.550272326815
2024-10-30 00:15:00,2154.720607243267,2162.7209553855537,2148.4441425657787,2154.0928465359657,7500.752525403943
2024-10-30 00:30:00,2147.7944378712878,2149.2974066330785,2141.6741597339146,2145.1918251169022,1564.5651185466963
2024-10-30 00:45:00,2159.0355000016457,2159.0902428769537,2148.433735055064,2153.1614711084244,2627.287354121302
2024-10-30 01:00:00,2176.292229123792,2179.967646995959,2171.824392580917,2174.934779926046,5653.662024986907
2024-10-30 01:15:00,2157.0547786812954,2162.0543128930285,2150.53566453859,2154.441377626266,7854.61601550725
2024-10-30 01:30:00,2157.0033465611227,2160.4549247746536,2148.0422170512056,2150.4767983302067,3646.272373193615
2024-10-30 01:45:00,2141.951492865559,2145.1851500792613,2130.156096607293,2141.574747876008,6907.135635262893
2024-10-30 02:00:00,2117.073857240419,2121.066025292782,2113.1849450647283,2120.785253174313,9627.913459582842
2024-10-30 02:15:00,2151.2398560774413,2156.2752609070744,2144.630006952141,2157.306757452026,2231.5946256581733
2024-10-30 02:30:00,2157.0173287309767,2155.0770123333587,2149.4748879196704,2155.3041619681626,6964.1024027546555
2024-10-30 02:45:00,2141.370029120809,2146.1795985469075,2137.143271429668,2137.0903005338887,9713.914616421858
2024-10-30 03:00:00,2132.300303387718,2138.725706785075,2130.1782108585217,2132.1910281079104,4943.708882559161
2024-10-30 03:15:00,2121.2921191042465,2127.951034393587,2117.9885299721327,2119.5847477597617,2184.6346298528365
2024-10-30 03:30:00,2142.1985192840243,2148.6567285426854,2139.694441557464,2147.1891763871877,9833.499205026712
2024-10-30 03:45:00,2185.9385810859794,2191.1724123297518,2177.5096664857165,2186.779694599729,1379.5559171506552
2024-10-30 04:00:00,2161.883878402108,2166.7630278157353,2158.3836400410014,2168.950619868331,5295.306229839424
2024-10-30 04:15:00,2201.4788657025438,2211.518575458017,2200.9432995792204,2207.88816478629,9762.523890322043
2024-10-30 04:30:00,2229.6871645279834,2227.7397610447356,2219.0511795888224,2225.432444175647,8584.013264799407
2024-10-30 04:45:00,2205.08612395191,2210.9142595213198,2203.440846008785,2211.0116678683407,2046.9806793501461
2024-10-30 05:00:00,2215.921271525876,2218.4510660786027,2206.748866829442,2216.492133568667,2044.905493635287
2024-10-30 05:15:00,2201.9982361333123,2206.3369041048704,2195.45261859688,2201.7666176521575,5604.805100906031
2024-10-30 05:30:00,2216.460866067302,2222.01754567205,2212.048871879639,2216.3923834642146,4461.210807573645
2024-10-30 05:45:00,2225.879917165102,2227.880902553026,2220.2786479134747,2227.726750674062,8168.487600669459
2024-10-30 06:00:00,2228.7295538367644,2236.745029858748,2226.774342327044,2230.587219917048,1305.9571364799363
2024-10-30 06:15:00,2259.262964477868,2264.591838657684,2250.7037412037503,2255.5428307541492,9168.392405096994
2024-10-30 06:30:00,2248.2353127155807,2253.1822141759776,2240.309591215139,2251.2990867098188,4579.997040715813
2024-10-30 06:45:00,2264.274010842004,2266.518651800047,2255.0000319468677,2267.586453894041,4789.324946341911
2024-10-30 07:00:00,2241.4807528261035,2249.713387509387,2242.5267477767125,2248.159000212995,5850.441367621205
2024-10-30 07:15:00,2218.453717203744,2219.6028026259614,2212.5276057494907,2215.749615568415,1130.8009041352436
2024-10-30 07:30:00,2205.452119000238,2214.3029128765806,2206.252902785431,2205.1988235844356,1916.3554250025268
2024-10-30 07:45:00,2191.0371440180506,2201.911427893837,2191.62944047768,2193.3113227926883,2673.249661768879
2024-10-30 08:00:00,2196.2968369154655,2196.5605334431675,2190.649325380775,2198.0438842769954,4342.165429304664
2024-10-30 08:15:00,2193.905052380371,2201.803687905259,2195.0117511599324,2198.042290874502,4163.8452559483485
2024-10-30 08:30:00,2200.5229138138734,2204.7493627522654,2198.716861348065,2200.6322328761053,1797.9256871228017
2024-10-30 08:45:00,2202.2682636893414,2202.705632629824,2192.15003634001,2198.278846070919,4207.366125113917
2024-10-30 09:00:00,2196.564582604775,2201.5036730532256,2187.490956412859,2197.7184670617835,3439.9433009578215
2024-10-30 09:15:00,2195.111768338725,2198.730139337806,2187.806399474389,2192.1836945928444,6441.627446483373
2024-10-30 09:30:00,2158.9801515112226,2162.7038920945183,2149.62147525367,2158.3299326743854,3086.717660779211
2024-10-30 09:45:00,2158.271732630214,2162.767333704979,2151.6196928353925,2156.722540494349,4773.746520392218
2024-10-30 10:00:00,2156.7487590051737,2164.153141105602,2148.495768478557,2152.3228390940253,9857.276411205845
2024-10-30 10:15:00,2166.477712752519,2178.3252085904824,2168.4725602561157,2170.9508634473086,5583.521025507799
2024-10-30 10:30:00,2165.2924523206248,2172.6459107321107,2164.6020677433794,2168.196682752685,7054.674230977908
2024-10-30 10:45:00,2175.1441306471665,2177.3962487604304,2168.552915527387,2177.0649672218096,3821.7009759019384
2024-10-30 11:00:00,2154.1377651697644,2165.0133135547735,2153.044387991665,2154.7801792327327,6704.318814724993
2024-10-30 11:15:00,2180.722680490502,2179.8416884491717,2173.4962804159077,2181.6139127950078,6095.442453409284
2024-10-30 11:30:00,2156.358120111334,2159.6207078432963,2148.8635622959837,2149.892904802862,1103.4885088645883
2024-10-30 11:45:00,2135.344554108169,2135.7506436044264,2128.6757471914443,2128.129879906763,8795.180264347779
2024-10-30 12:00:00,2133.9808638387585,2141.7804985945,2131.667366922236,2141.5097622146104,3519.367900870986
2024-10-30 12:15:00,2141.8853079557002,2144.844485433302,2135.6352652839355,2137.0552067694566,5028.226123776112
2024-10-30 12:30:00,2139.9097743365246,2145.7633720209606,2139.8167773292494,2138.6840717068762,1921.134430364463
2024-10-30 12:45:00,2124.842805706583,2126.6774619805074,2121.852165213084,2126.6045933026116,6229.325545803312
2024-10-30 13:00:00,2144.154555531067,2151.540461968396,2144.118740795641,2148.908571999755,4352.717267369247
2024-10-30 13:15:00,2135.8480779206134,2144.996160910843,2133.297574500537,2134.5938084369013,2832.3113708657334
2024-10-30 13:30:00,2123.548951455368,2133.390800119715,2120.0282400491187,2127.119971924868,4594.739703129495
2024-10-30 13:45:00,2138.0524096749227,2147.5120441422177,2138.0417121240453,2143.2594824633534,3121.829788363277
2024-10-30 14:00:00,2106.77138305545,2113.5879231700637,2105.471091161907,2109.9864215386146,3506.9107984108987
2024-10-30 14:15:00,2109.680997912055,2111.9862244447354,2099.8789967650955,2104.59874602096,7355.350956781051
2024-10-30 14:30:00,2111.108508749262,2112.8368493008174,2099.852389781886,2110.7861178912585,4151.2648760830925
2024-10-30 14:45:00,2111.1806316233524,2116.4757355198867,2108.9225915401116,2115.1073771084507,3702.038660374659
2024-10-30 15:00:00,2131.3444002090437,2134.9489534005234,2126.317250863095,2126.6018377024425,8668.259137991465
2024-10-30 15:15:00,2146.3486034655725,2154.587362478646,2145.473454379093,2147.0485521114424,3294.187562235701
2024-10-30 15:30:00,2153.095294422472,2164.5505512659747,2151.2660061138436,2159.038304051912,1574.5557257637352
2024-10-30 15:45:00,2149.251568783534,2153.103619983672,2146.9061930301305,2146.015353266633,3440.8494850460884
2024-10-30 16:00:00,2114.360220654883,2117.8048081070906,2112.839260925283,2112.88479349458,8945.427329854758
2024-10-30 16:15:00,2104.390606957774,2106.383311203442,2098.705978853052,2107.326112837897,8553.302313909207
2024-10-30 16:30:00,2094.75366533128,2097.1546023591454,2090.8408079601754,2090.1879330623296,6423.995891353042
2024-10-30 16:45:00,2107.349689345976,2117.7457673390895,2107.101546084289,2114.292983755264,4874.927583777442
2024-10-30 17:00:00,2113.1489679231067,2122.1865753188918,2110.330281269907,2122.362599406131,4896.503901246472
2024-10-30 17:15:00,2116.6223680922044,2123.717898197473,2113.823251728207,2114.616752529582,5482.562508930657
2024-10-30 17:30:00,2110.9961156842824,2112.2591520276424,2102.2196716754142,2113.098609106418,3427.1119448019026
2024-10-30 17:45:00,2130.2157589706244,2127.8067608016427,2119.8701969969425,2126.7827683556097,1152.5957125503421
2024-10-30 18:00:00,2126.700772120777,2127.1474663646727,2117.583263618513,2121.156722418249,2387.6366799114103
2024-10-30 18:15:00,2118.899564266991,2126.0375494384507,2116.501058184945,2116.894522718005,8862.073660336
2024-10-30 18:30:00,2124.943437993164,2122.8114647193474,2114.28530867183,2119.867989600827,9314.466114136569
2024-10-30 18:45:00,2084.1574059099394,2091.5486046092606,2083.132255107321,2086.514425420315,6255.463792388063
2024-10-30 19:00:00,2118.353921276246,2122.4495658170513,2110.014902712758,2114.7276614439616,3296.635829018376
