timestamp,open,high,low,close,volume
2024-10-30 19:15:00,2100.966641873764,2109.622413492532,2099.3313385799174,2107.4816391367053,1392.2531367396848
2024-10-30 19:30:00,2113.2413259456343,2124.3799987726275,2111.7465502685754,2116.2321573920503,210.26685898276867
2024-10-30 19:45:00,2119.9392000056555,2120.0256985321944,2114.7721300442063,2115.34299058118,7010.635244593379
2024-10-30 20:00:00,2106.46429230085,2112.0800538648105,2101.449263693094,2103.1084614076503,6028.482227747796
2024-10-30 20:15:00,2121.806084511057,2123.0802173523157,2117.746417665158,2125.2138997752018,7755.180008925986
2024-10-30 20:30:00,2122.101128829081,2129.9383487463724,2117.2083373911246,2120.796960911594,4705.2495897421795
2024-10-30 20:45:00,2115.8035925118015,2120.412759645038,2110.105283584886,2113.0540832653937,997.467358146008
2024-10-30 21:00:00,2102.8276088602174,2110.378131467554,2101.8515653285917,2108.956256988532,4200.356512840011
2024-10-30 21:15:00,2094.993553211642,2103.5719444703705,2091.9605960796152,2097.405086679834,4759.777620264615
2024-10-30 21:30:00,2085.1023148431027,2090.733576797895,2083.4314090021844,2086.8603083581957,7864.162815381618
2024-10-30 21:45:00,2089.05210720918,2097.155455849961,2087.6310120242542,2090.931728689007,9480.77933469448
2024-10-30 22:00:00,2088.9567151396604,2099.0780081664166,2089.1335594705743,2090.496332647217,681.3985317068749
2024-10-30 22:15:00,2093.607692507461,2091.9082283032326,2082.019044700599,2085.0992829873103,357.2059626817944
2024-10-30 22:30:00,2085.344940936523,2090.5605224688766,2084.849920648971,2086.0454486094104,8866.764898642445
2024-10-30 22:45:00,2101.537287563613,2105.4765771086836,2093.134838350941,2099.249469632803,518.2421244024691
2024-10-30 23:00:00,2096.263872216107,2097.115365230741,2090.5940007936365,2089.6116976139683,3135.062145645467
2024-10-30 23:15:00,2126.9690487925745,2137.5070829932883,2127.1128698828034,2129.7763111228433,3288.563709356197
2024-10-30 23:30:00,2126.6223254733527,2130.398764254296,2121.9394750664096,2124.639122950454,2125.606576445321
2024-10-30 23:45:00,2125.739567247909,2133.8073913315466,2126.299122246532,2133.4014237716096,3868.2892976454496
2024-10-31 00:00:00,2125.1828927521874,2135.9589197838227,2126.57320425257,2133.710876789223,951.9315632696498
2024-10-31 00:15:00,2137.053509197531,2138.648299934167,2127.5642734416006,2130.3018264671286,6260.375557671247
2024-10-31 00:30:00,2136.1447850283175,2136.3384179120094,2126.066205811553,2130.1457037912846,921.0216898370999
2024-10-31 00:45:00,2142.0058431041816,2142.297845374126,2130.202322680111,2135.620350506276,3728.2029142558113
2024-10-31 01:00:00,2127.5257737233396,2139.1682970899938,2128.7677971408953,2134.8653114730505,2127.9813286165045
2024-10-31 01:15:00,2128.0152763709216,2136.2686417478553,2126.1441648947907,2128.8186875657766,5453.851158377808
2024-10-31 01:30:00,2135.595460912882,2138.384251957738,2131.473119274524,2138.7554382747235,8407.104317154999
2024-10-31 01:45:00,2129.2456493548248,2130.0015144786603,2120.879809278714,2131.103284650295,9274.630224276802
2024-10-31 02:00:00,2104.7473185056265,2104.417901982241,2096.796796130333,2099.8790188040093,5084.106605451566
2024-10-31 02:15:00,2101.7435514827507,2106.3228903573,2100.9996892210465,2107.8629650966236,831.5556556868995
2024-10-31 02:30:00,2128.2695262229936,2132.8136651559844,2123.0105096463735,2128.259078538838,8265.258552991781
2024-10-31 02:45:00,2154.000771968177,2156.290487329588,2147.9036442981164,2150.972784007811,7584.710478253721
2024-10-31 03:00:00,2162.040516837926,2169.8742080776674,2157.7776121528987,2158.010668308539,3517.6583563203053
2024-10-31 03:15:00,2132.245196342105,2136.055755847211,2127.67269062954,2130.678803812291,5609.602684651853
2024-10-31 03:30:00,2172.396417307242,2171.823470790312,2160.2015409584715,2165.09585206212,5820.942047135726
2024-10-31 03:45:00,2141.834853434731,2139.0255025712654,2129.9120296918913,2136.2569295050694,8052.679233570682
2024-10-31 04:00:00,2114.074237000933,2125.5049088218057,2114.747760199062,2116.9793779325973,5808.173468911728
2024-10-31 04:15:00,2132.5891278886543,2138.5729139573436,2127.7441659143083,2129.0326576723787,7976.516877727318
2024-10-31 04:30:00,2140.282092984656,2147.386421184862,2136.4256507269192,2142.8118429890974,6102.861573961185
2024-10-31 04:45:00,2132.9802230042733,2140.217188650941,2129.4478628078054,2140.5357662362635,1517.3915155842508
2024-10-31 05:00:00,2128.7998369987286,2136.5079586475617,2124.7775456522927,2130.6873032737844,7297.807867079509
2024-10-31 05:15:00,2122.3768817978275,2126.173360889182,2116.8851649020608,2118.6367600762746,6475.717170829009
2024-10-31 05:30:00,2114.1166335226108,2119.2662650026055,2106.150232017928,2116.9275507392213,771.562648349801
2024-10-31 05:45:00,2135.0479871631983,2142.1417656017975,2130.895421380629,2131.1684106849866,9472.54489130587
2024-10-31 06:00:00,2124.3749620128506,2134.1554555846183,2122.1694886803016,2133.210961764995,6529.178449540112
2024-10-31 06:15:00,2144.1139145351253,2147.151358747995,2138.7251472651365,2139.342061180658,3775.6707146278404
2024-10-31 06:30:00,2133.084062623168,2141.5255290421655,2133.6805113189507,2139.7333165489213,8683.607993742573
2024-10-31 06:45:00,2122.349648673577,2124.2092122311774,2114.40428648872,2117.8730067477886,8745.02778616853
2024-10-31 07:00:00,2109.6267869163225,2120.259133602594,2109.1631846839246,2114.4295411615158,2754.8525756576937
2024-10-31 07:15:00,2102.2875734575446,2101.7506364248984,2094.54388240011,2103.226663871055,2539.2534056801396
2024-10-31 07:30:00,2075.6090748618585,2077.1463638442633,2067.1385812144536,2074.061427405503,7257.032262366353
2024-10-31 07:45:00,2063.7473875871538,2067.349234508517,2057.0420913498483,2061.2902063552965,415.89835347874873
2024-10-31 08:00:00,2060.5061254017105,2060.6853253477343,2052.188708385409,2051.6484547549962,286.58808807248425
2024-10-31 08:15:00,2073.683529153556,2076.388265921052,2062.1272209586546,2073.3757380177076,4512.709735856658
2024-10-31 08:30:00,2068.1546697810304,2068.849077863176,2059.1132511913725,2063.8609356082707,7263.790476264223
2024-10-31 08:45:00,2068.7609255955567,2069.5189789120727,2061.265985224914,2068.87113023778,3720.083420863603
2024-10-31 09:00:00,2080.4404837632205,2089.1177400514775,2079.1423017256393,2083.260958921904,364.1094071383995
2024-10-31 09:15:00,2079.605709940307,2080.8879380284006,2075.1576289303634,2077.624653331773,3477.541188220463
2024-10-31 09:30:00,2077.6783347652827,2078.0819731023166,2067.264365468847,2073.251939600635,2606.518211985833
2024-10-31 09:45:00,2076.098937744546,2081.69640637757,2073.328647494803,2073.9336428106094,7652.694200842854
2024-10-31 10:00:00,2080.597439131057,2089.3403737416293,2080.2907507107093,2086.7976514415004,4772.801395260154
2024-10-31 10:15:00,2110.163300609902,2111.7642438124167,2101.3935897503584,2109.7463645228813,4534.0388502045425
2024-10-31 10:30:00,2104.7185119410383,2110.0751251696947,2095.287076077691,2098.1609688126105,7506.019667910792
2024-10-31 10:45:00,2102.0533229384155,2108.480899227788,2095.5376768111296,2099.562168481065,2638.5979358956956
2024-10-31 11:00:00,2074.8543296161038,2084.574030573207,2070.894034777904,2072.716618244071,6345.225073054107
2024-10-31 11:15:00,2099.366196645985,2107.9652774497167,2093.0164362831,2095.5800757324664,5959.913749068766
2024-10-31 11:30:00,2113.912349158838,2118.684433598559,2108.81859546124,2112.9948099717176,8733.51851405372
2024-10-31 11:45:00,2107.4385062422425,2115.6933308719804,2105.978503799824,2109.5470205143115,1055.255501467731
2024-10-31 12:00:00,2069.1559766710475,2076.571167864189,2071.1802808489724,2075.656840302002,2320.2917436436746
2024-10-31 12:15:00,2081.102586800367,2088.438247536358,2075.8974510915427,2086.4658647061865,9824.392456357391
2024-10-31 12:30:00,2075.38036812305,2080.9393834043285,2070.2189438891974,2070.221549693705,3840.4933595262323
2024-10-31 12:45:00,2070.729920851037,2072.036401932294,2066.1494185039105,2071.3515980666634,2106.393100065824
2024-10-31 13:00:00,2082.7622010305495,2091.276863483039,2080.1874838091617,2081.9790242918534,169.40735687320355
2024-10-31 13:15:00,2075.1077509206275,2075.658217553101,2069.802654387302,2072.130001762685,9372.266932132807
2024-10-31 13:30:00,2069.186519185681,2070.9092239242755,2060.880295850433,2061.9487225357743,8985.672035204663
2024-10-31 13:45:00,2063.6155408282084,2073.8402301724304,2059.8066384841795,2067.348443160916,5983.995182072527
2024-10-31 14:00:00,2038.0303218394267,2039.7948884652033,2026.3574339487025,2034.7448110033101,7789.531269374597
2024-10-31 14:15:00,2041.4670090100929,2047.9160760763577,2039.9429336023345,2043.4133300235756,2239.002581687652
2024-10-31 14:30:00,2055.6507226380863,2060.7185743525206,2050.064798684982,2056.0044066072155,4841.009173534585
2024-10-31 14:45:00,2069.443603499396,2074.3332027763513,2064.1590268922987,2062.577779725605,1365.4088197022706
2024-10-31 15:00:00,2058.809726189241,2064.81549979763,2052.109383338754,2059.6007720734465,4453.001221485261
2024-10-31 15:15:00,2066.102799210345,2070.9232297488256,2064.7748610859576,2066.6667773600225,864.4660978799976
2024-10-31 15:30:00,2083.6298826583507,2087.9088069256036,2075.8133385321785,2078.4604915258396,5253.211991840316
2024-10-31 15:45:00,2085.3386115085773,2090.4991013893573,2080.619515372419,2082.8802601450993,246.34217990478336
2024-10-31 16:00:00,2089.0177356323857,2094.469950204904,2084.611649359709,2093.3574780270787,3636.2208660435613
2024-10-31 16:15:00,2095.186470704985,2094.0005830709174,2084.7734078409253,2087.696798058969,1361.3394516945343
2024-10-31 16:30:00,2073.258243491271,2078.2037325582983,2065.2459749344393,2077.5087455019598,5644.185906836313
2024-10-31 16:45:00,2070.1858019983033,2072.5303020991937,2063.4396779778535,2068.631663164043,5154.72878333586
2024-10-31 17:00:00,2077.166967950482,2084.805588377604,2073.008187817742,2072.968912768282,1001.0388017164146
2024-10-31 17:15:00,2091.18440559774,2098.1765443730383,2091.989388474146,2094.91234553533,2055.149859721488
2024-10-31 17:30:00,2075.4993551585762,2075.6626787530763,2067.1089452687306,2073.7032990606417,5521.435404949229
2024-10-31 17:45:00,2071.0833457154013,2078.9288807217836,2068.1379165082917,2070.5236714398684,564.9196196804414
2024-10-31 18:00:00,2087.2829418978163,2094.677346345446,2087.786158434801,2092.9180356304973,505.42560760189167
2024-10-31 18:15:00,2094.1430194635204,2100.6365545814856,2087.5764444182014,2091.4941154911144,1300.1377163179084
2024-10-31 18:30:00,2082.942356369631,2085.838684546497,2078.062951366844,2079.0982426220203,1105.9954781071353
2024-10-31 18:45:00,2053.6146532982666,2060.9433365028267,2050.1865305374954,2053.0414364722988,3171.1482531578827
2024-10-31 19:00:00,2043.0413949896927,2048.2276043803927,2037.3159643138183,2041.6194015967558,9246.186050722876
2024-10-31 19:15:00,2042.8463793880458,2046.5173279213136,2037.5373280161416,2045.597312981955,9056.099471450343
2024-10-31 19:30:00,2034.2007902838513,2041.4755479206533,2028.517408979929,2038.4205491912087,1744.089464076754
2024-10-31 19:45:00,2028.6190817203885,2031.4698914018725,2021.7628032117138,2029.6471687690175,7477.8747147224085
2024-10-31 20:00:00,2017.1903837884463,2014.5973077552671,2007.1552285880566,2016.4637616505863,8386.086451469955
2024-10-31 20:15:00,2012.929081878512,2022.87668056333,2009.2940686940462,2015.4949887538191,6112.937010248222
2024-10-31 20:30:00,2023.6478385162354,2028.7172356014248,2019.8093517455316,2025.5373205278668,6351.826563414294
2024-10-31 20:45:00,2023.034939598743,2027.0692417587481,2016.460347703929,2016.9778619645583,5129.15752730636
2024-10-31 21:00:00,2031.669455402253,2034.6750315079855,2020.3182097774693,2024.1195538583036,2361.689500139331
2024-10-31 21:15:00,2062.957697876743,2069.5454750884637,2059.35045085082,2062.2357587126453,9497.002345307805
2024-10-31 21:30:00,2064.8699227627912,2072.6742472946958,2064.2958895023876,2070.0288143178013,4312.807815726669
2024-10-31 21:45:00,2086.725076730775,2095.199416605011,2087.1321855384112,2090.220090981025,5261.53401373086
2024-10-31 22:00:00,2087.7656145571677,2097.361230799984,2084.6993337048643,2092.932119452714,8139.931534704655
2024-10-31 22:15:00,2109.624349711768,2115.133951355026,2099.3813149056223,2105.057681020463,9015.171673665402
2024-10-31 22:30:00,2123.0091713464167,2121.459567755502,2111.405341824042,2121.084569737042,7820.113802766088
2024-10-31 22:45:00,2095.4900665666587,2095.4724561871476,2085.1360687299452,2094.668509816775,2976.0352405231015
2024-10-31 23:00:00,2071.722569162301,2080.640951574498,2072.7897160305397,2074.706061961441,3153.7796516503868
2024-10-31 23:15:00,2058.5794713708424,2063.295406513887,2054.0576603975014,2054.469621563106,3306.0988971399097
2024-10-31 23:30:00,2070.799208035131,2073.4453105392286,2062.1870849452444,2071.648999217688,8924.303676255078
2024-10-31 23:45:00,2068.8127615622093,2072.207285177373,2066.2956293769425,2072.5267749854393,4821.6300807017105
2024-11-01 00:00:00,2054.432792360431,2058.1445717904,2043.6865556380567,2055.5621110678276,1739.2429271708922
2024-11-01 00:15:00,2056.88428875045,2057.3255102829885,2047.5346900366328,2050.6353818053785,8044.70274381145
2024-11-01 00:30:00,2058.283225533168,2060.8158775758666,2052.46367300584,2057.717186671755,6773.617328843406
2024-11-01 00:45:00,2060.7195824809137,2061.8083704920714,2056.0472872868204,2055.7471068164036,6478.621861106141
2024-11-01 01:00:00,2058.224577109,2063.0591686461803,2055.677215575904,2055.2644498057302,5827.856915343865
2024-11-01 01:15:00,2064.1649674904243,2068.1964393558683,2063.2023392363826,2063.513374891923,9187.409416375505
2024-11-01 01:30:00,2101.2646346106935,2108.6702542488647,2098.721486299926,2100.9923143489236,7537.007917899598
2024-11-01 01:45:00,2102.5680561991735,2104.047978471646,2096.926435993121,2103.462027652227,2670.6832047127796
2024-11-01 02:00:00,2101.131736424294,2106.388931026602,2092.868816039294,2101.0905307358184,4008.3235066074517
2024-11-01 02:15:00,2110.094369105242,2121.7235491191464,2108.170178419745,2115.767662801704,2391.264338839688
2024-11-01 02:30:00,2092.2642363980463,2096.0648416744566,2089.045692959899,2096.8649956397603,8050.513484450985
2024-11-01 02:45:00,2091.4811707674658,2095.73813943729,2082.0626430080674,2085.251220994742,137.0548674888683
2024-11-01 03:00:00,2100.3161923246435,2102.1563607661924,2093.920270397327,2101.8165925873377,9635.986744798023
2024-11-01 03:15:00,2082.8458871724097,2088.6634380444543,2082.5941941728597,2088.547112469004,2142.828063496393
2024-11-01 03:30:00,2075.298176862922,2083.7294187087414,2071.484870208315,2076.432168667586,2997.0153122011984
2024-11-01 03:45:00,2074.817454121872,2078.564278928725,2073.4781726541873,2074.8893291689997,5640.601044345435
2024-11-01 04:00:00,2076.857662851601,2083.744597881569,2073.7004462353007,2077.2919355539975,6318.331820685972
2024-11-01 04:15:00,2069.625116150767,2069.5401466086714,2059.8330984593968,2066.417016729364,6258.25281472893
2024-11-01 04:30:00,2088.2239660177797,2091.7993948803237,2079.8704966261735,2085.297146915518,1734.7037941224737
2024-11-01 04:45:00,2104.683674097869,2109.4835612568722,2095.801543459766,2101.218070734269,1809.430180535626
2024-11-01 05:00:00,2070.4892614545056,2077.015319270165,2065.349551573004,2071.3407284885216,1819.5140783070658
2024-11-01 05:15:00,2071.3941799614113,2070.2920104121117,2062.3331867642296,2066.779829841483,2202.686823612335
2024-11-01 05:30:00,2080.4492038476774,2081.719204708399,2071.8134348169797,2075.5461086856462,5585.909133425901
2024-11-01 05:45:00,2068.7857269988604,2071.5531555022053,2065.4360466763433,2067.3752456065554,676.2426251524164
2024-11-01 06:00:00,2068.0993181055574,2071.5221638752455,2061.16570863761,2065.4993420487767,8080.2526380474665
2024-11-01 06:15:00,2045.58610061672,2052.0782238649426,2043.6713774706243,2048.8482430105905,8014.769888132019
2024-11-01 06:30:00,2036.860459949892,2038.1935752362997,2029.5257581366086,2033.628288360538,6230.982428002911
2024-11-01 06:45:00,2011.6312448502238,2018.0472015161984,2010.5244618752688,2011.6360084916519,4783.690208106396
2024-11-01 07:00:00,2022.6799709387647,2030.077445518907,2019.622890254496,2027.101116211967,8193.298538960744
2024-11-01 07:15:00,2007.2323803166178,2010.922578573117,2006.2708288385234,2005.2380895843614,9823.16380069473
2024-11-01 07:30:00,2018.7586729005443,2022.9313223677616,2011.9108278110332,2022.930556259764,9889.808930721705
2024-11-01 07:45:00,2054.650296319331,2053.324298878729,2042.178885524364,2048.828781718631,5900.6021691048245
2024-11-01 08:00:00,2042.349373491351,2049.0391015276955,2036.508681030416,2038.3539443776058,9544.674196680084
2024-11-01 08:15:00,2049.969557396862,2053.3437512692803,2042.7902840258469,2042.2495874886283,9427.022319671743
2024-11-01 08:30:00,2064.7267406827773,2066.6810063419953,2057.2648797444053,2060.472897674145,2709.173089312513
2024-11-01 08:45:00,2043.8069254583736,2043.9042477885191,2037.6208387012925,2041.5047873332142,6224.081053181284
2024-11-01 09:00:00,2057.670927303724,2059.4227520653726,2049.2669779348726,2050.4433735364964,825.4869258859804
2024-11-01 09:15:00,2052.9610974687594,2063.4626237011703,2051.3071827351037,2054.1914988582644,1615.7553982382537
2024-11-01 09:30:00,2058.583237807152,2059.0112919546214,2048.5909269710555,2051.9091271459843,3101.2531807990513
2024-11-01 09:45:00,2045.5685980679934,2045.3856490936075,2038.6335539487434,2042.691040069394,3904.7873605434156
2024-11-01 10:00:00,2021.1669567701626,2032.8981107566606,2019.9946343711447,2028.328416895925,6837.541919501689
2024-11-01 10:15:00,2015.7266033283083,2027.1177513418263,2014.0078928073865,2021.083499362691,467.8291662906413
2024-11-01 10:30:00,1998.0818698295336,2001.6999490382354,1991.1335492090352,2000.087362238875,4853.237434004901
2024-11-01 10:45:00,2023.1863875288893,2022.5488914030234,2015.2768692464756,2020.0530561743228,1105.4786333003062
2024-11-01 11:00:00,2025.9923642095348,2034.2189237408745,2021.7086678991916,2027.960699735699,2348.116801934676
2024-11-01 11:15:00,2021.465206147731,2022.6550448100913,2010.1476670873365,2013.6981187202164,7031.541958546679
2024-11-01 11:30:00,2026.165421598094,2032.6330815407732,2019.928701849622,2023.2449558928074,9763.213838448388
2024-11-01 11:45:00,2030.4210486266043,2031.3324568151452,2020.1073639444344,2025.0913356995338,1108.4350609660237
2024-11-01 12:00:00,2041.7741984702634,2049.5825925368554,2036.2516940442777,2046.161888565416,8483.553325545196
2024-11-01 12:15:00,2028.4426637719232,2031.9257195089185,2018.9105150000896,2022.7383550990587,4845.804744359334
2024-11-01 12:30:00,2020.8820008235882,2026.9422782459596,2020.5564120683707,2027.728956058417,4598.3017556460645
2024-11-01 12:45:00,2025.8965344746618,2032.7865474918942,2023.1453720863824,2031.8608873385326,790.6149630249018
2024-11-01 13:00:00,1997.414028752814,2006.1454328263562,1994.9574770330398,2005.8777938976136,7749.635740810781
2024-11-01 13:15:00,2009.5541521703287,2009.9303381521572,1997.9522213891291,2002.0203081672555,9940.656140717945
2024-11-01 13:30:00,1987.8345541354074,1995.0763791263992,1979.890357481632,1985.036084637659,9634.9828048107
2024-11-01 13:45:00,1961.562311339222,1963.3821816208924,1952.963021597028,1954.7299904968945,1027.5115261041374
2024-11-01 14:00:00,1944.438226569398,1951.6873781727422,1943.6509243187231,1951.1893611809933,7228.8968980380905
2024-11-01 14:15:00,1936.0946323940104,1944.7422554035124,1931.9900812510366,1941.8278976548575,8463.943226921148
2024-11-01 14:30:00,1952.2399089391924,1952.2318414321862,1944.149083321746,1946.2398340162608,7658.213705426136
2024-11-01 14:45:00,1937.1558119123963,1947.9116642206757,1933.3516584552378,1938.3805113036062,9249.083583294827
2024-11-01 15:00:00,1944.2141827415483,1953.9053406769187,1944.7265999151336,1942.5363840889552,1171.6007185191518
2024-11-01 15:15:00,1947.478525002416,1953.4870250008792,1942.512307124058,1949.526866042125,8968.236557519702
2024-11-01 15:30:00,1944.168153427119,1950.7814062572472,1939.287410000638,1940.469785878731,1739.8929594382423
2024-11-01 15:45:00,1930.794499644848,1939.777090118585,1928.7805048708644,1933.255282364828,4286.228440786271
2024-11-01 16:00:00,1940.4482290215028,1942.254064895412,1929.3066316769057,1931.639546810961,3487.537663628086
2024-11-01 16:15:00,1933.8686024100825,1936.2269971551923,1926.2584083642873,1933.4843445660788,127.21865140009062
2024-11-01 16:30:00,1921.5848775854379,1925.4558763449127,1917.0375210866243,1924.4738428338592,4939.6416271663265
2024-11-01 16:45:00,1941.8423183870582,1939.6236015403183,1931.4475422522976,1936.9084172802773,8743.760239695626
2024-11-01 17:00:00,1937.7311079517478,1946.3197201200296,1936.5060369663781,1940.125886773539,5812.073673264503
2024-11-01 17:15:00,1949.3258967296338,1949.5476681201017,1939.887298273903,1942.669113756139,5121.337686242007
2024-11-01 17:30:00,1970.64555407299,1979.8263151686342,1965.6701977816817,1975.8685834604137,278.47511305296854
2024-11-01 17:45:00,1959.6769544470967,1968.3669191630072,1962.638828666811,1959.9520216304384,7425.083077383493
2024-11-01 18:00:00,1949.543360377562,1957.3882265544073,1946.5666014867516,1946.9297828297397,9632.269471203912
2024-11-01 18:15:00,1939.5107395282248,1947.8403749949925,1938.6238704256386,1942.6835478248925,3463.2468696330748
2024-11-01 18:30:00,1942.2381953705906,1946.7685944734658,1934.4455700028002,1936.426820191043,4700.1101787226635
2024-11-01 18:45:00,1923.0209762187055,1930.747200533302,1922.3643460908136,1923.7017489699372,2033.882109003698
2024-11-01 19:00:00,1924.0537317032679,1928.7457969397185,1922.2980374732294,1929.733491186606,5760.423678474455
2024-11-01 19:15:00,1923.2756437136802,1932.363313487565,1921.6698231918115,1929.3173481695176,5106.441773599858
2024-11-01 19:30:00,1912.8425485064574,1920.3480652705011,1909.8658291010368,1916.7831120742858,2931.1611096615484
2024-11-01 19:45:00,1926.9443769053123,1928.2018292843711,1919.1462265003436,1923.47995096806,5763.086380222453
2024-11-01 20:00:00,1941.6170333356283,1942.0734550711052,1934.0293156424311,1934.171807650732,262.19540448935794
2024-11-01 20:15:00,1926.3715463987076,1936.4186987158537,1923.420512134585,1932.283458238092,103.40784610861601
2024-11-01 20:30:00,1920.3645892590596,1927.95809661171,1921.51521728109,1923.2921995427625,6726.919431391109
2024-11-01 20:45:00,1936.4026987701718,1943.8686432311888,1933.914535596759,1940.7234223501648,5122.803997789336
2024-11-01 21:00:00,1938.283401868772,1944.4029849185026,1932.5755208402559,1936.8668912495632,5402.417199913327
2024-11-01 21:15:00,1942.5168012496547,1951.7963880119335,1941.5270369355612,1941.3823935460498,5534.539494337876
2024-11-01 21:30:00,1932.0754983743554,1941.320309406439,1927.6835077295034,1937.059473966324,4121.936818981832
2024-11-01 21:45:00,1926.3404004725387,1928.5922658531933,1913.7926220376235,1919.8943634750153,1795.3546088096582
2024-11-01 22:00:00,1908.8396847750662,1915.3405735478912,1909.4023234952524,1908.7644026139817,1965.0831607629773
2024-11-01 22:15:00,1908.0041539611293,1909.5952400788249,1902.9960151879507,1911.1393297890468,5966.257314276858
2024-11-01 22:30:00,1905.3773919255034,1905.2661659502926,1895.2785664865094,1903.6744409830399,6110.653669188877
2024-11-01 22:45:00,1921.6822782904694,1921.0418151394206,1914.285396184669,1918.1188437823243,1932.8317105378271
2024-11-01 23:00:00,1918.8632543117371,1924.7692669757257,1913.4853010890988,1914.6501581229147,1933.8050346482166
2024-11-01 23:15:00,1928.0674356481088,1938.6935845394794,1924.8184178016,1936.7207192895246,7646.786398433468
2024-11-01 23:30:00,1880.2370561572209,1881.7920906824554,1872.0246813206252,1879.5152592598886,3226.4208206308253
2024-11-01 23:45:00,1847.6817361123924,1849.4031800241792,1840.0177761886157,1845.4627418175396,2772.4200201087856
2024-11-02 00:00:00,1862.217552032004,1863.7287031319463,1854.2820534687366,1860.153808357841,2319.7989954223813
2024-11-02 00:15:00,1820.3218008984845,1829.2121757681464,1818.3103668881822,1823.906410399602,5712.853294155894
2024-11-02 00:30:00,1817.6337776964972,1821.9027324241954,1810.3511672320265,1811.1060818304109,7171.741658263966
2024-11-02 00:45:00,1809.3546488652437,1818.8029492491783,1807.8046312345818,1812.514131776568,568.995802003699
2024-11-02 01:00:00,1819.909537868868,1822.668415601532,1810.154740964591,1816.2336458004452,4216.745045615146
2024-11-02 01:15:00,1835.6224798628318,1839.00855076398,1828.313343260593,1840.0639888235132,7256.735966637121
2024-11-02 01:30:00,1844.390556370829,1850.3475247074991,1841.5704893274258,1841.8967243713305,7788.435704175826
2024-11-02 01:45:00,1838.6463553978758,1843.1602488453793,1832.7451738347668,1838.8933545290301,1542.4212456002003
2024-11-02 02:00:00,1837.3385062807033,1837.2798414912352,1828.7837491271564,1833.398539535406,8121.714292607489
2024-11-02 02:15:00,1840.6338372526202,1840.6276253524054,1829.7157845281388,1831.2538979841524,3148.1949809953217
2024-11-02 02:30:00,1832.4797819521407,1841.0179198921746,1832.2119910144877,1834.6148039895338,1115.6910460433392
2024-11-02 02:45:00,1833.358422616502,1841.6484040489681,1829.990411808221,1835.8808926963218,9455.783718409479
2024-11-02 03:00:00,1835.1419387260587,1835.0198486855732,1825.8542051415427,1834.1841318463823,1613.860196403899
2024-11-02 03:15:00,1811.8419876724006,1817.560589000773,1806.0762563955632,1807.933306721528,8977.69490052228
2024-11-02 03:30:00,1815.1840978863884,1822.928390963663,1814.2748740889501,1817.0706874764323,2688.8956186880127
2024-11-02 03:45:00,1797.6172968918934,1806.059461075207,1791.1128791770163,1799.983842114704,3541.964279541196
2024-11-02 04:00:00,1836.8236395428294,1839.6410523103793,1831.1966460373844,1834.8924303067313,4572.901156555104
2024-11-02 04:15:00,1837.85819535048,1841.6522932071985,1832.4821432649414,1838.3351989449984,5384.460303798581
2024-11-02 04:30:00,1807.9252484723243,1812.9064779044954,1801.7638715488931,1803.4252452836843,5509.958363372684
2024-11-02 04:45:00,1796.5731711271158,1800.4736467014284,1790.9359948172953,1799.010620378475,569.3815897857646
2024-11-02 05:00:00,1811.5295636181888,1813.4947101809005,1800.6470826731154,1807.3298370155685,2584.9067841316496
2024-11-02 05:15:00,1803.508880731208,1812.0325819217448,1804.1363697246895,1805.5028680169314,3920.0470874888842
2024-11-02 05:30:00,1774.127694620415,1785.721560441792,1776.2076271619162,1782.0217330243383,1625.0118939716242
2024-11-02 05:45:00,1804.2906145049271,1806.467200277558,1794.6426428456375,1803.3230880984547,2341.547840258089
2024-11-02 06:00:00,1831.0879672506762,1835.0910776666071,1826.9929928556078,1831.1061603262308,7319.715360575111
2024-11-02 06:15:00,1824.6974475340267,1832.1834448548693,1825.5366944648044,1822.727472311855,1790.569364082432
