timestamp,open,high,low,close,volume
2024-11-02 06:30:00,1828.2936672025207,1835.5735531280302,1824.8469669546032,1828.5664810455262,9448.53075662261
2024-11-02 06:45:00,1821.9580360337588,1830.8866508274878,1820.1811085557488,1822.8460897698465,3168.039944856289
2024-11-02 07:00:00,1827.0530356995296,1836.7295360586586,1827.2854566687963,1827.169986828874,9814.304608934202
2024-11-02 07:15:00,1845.617270454487,1849.1644318050064,1836.2937530015047,1841.1658868427235,6913.752930624603
2024-11-02 07:30:00,1796.4021246537295,1802.400189453965,1792.252562530825,1797.3159836602852,808.1825233840616
2024-11-02 07:45:00,1768.4960700089857,1779.4953639426358,1768.6134170913092,1776.3311731806189,9222.960366127252
2024-11-02 08:00:00,1775.6595762349166,1781.9390325877735,1767.6016167914565,1769.0130318921545,5609.6519595400805
2024-11-02 08:15:00,1788.0347168805536,1795.4730208518301,1786.5162125639772,1786.6137387810975,1412.358115290742
2024-11-02 08:30:00,1822.4794000671654,1822.170215548225,1812.9621417085975,1816.3534635052451,2088.0355528096143
2024-11-02 08:45:00,1815.0839208170783,1817.3838824799545,1812.3812373825324,1811.1367634599112,3443.850974994412
2024-11-02 09:00:00,1803.7404426374294,1808.761928296715,1801.2652259186125,1803.3025747461181,9885.328840929395
2024-11-02 09:15:00,1808.3071272436994,1811.0908955410493,1802.9083041649517,1811.3234078974642,3425.211606532772
2024-11-02 09:30:00,1814.6142431631988,1816.661745716829,1807.1943022948471,1809.7900149674472,5434.953569135983
2024-11-02 09:45:00,1796.573388197971,1803.081211628239,1790.3780834786576,1798.599865457118,2242.299717815442
2024-11-02 10:00:00,1806.5315641709724,1815.4611288457727,1803.5581118424548,1808.8509692565176,9676.851794944194
2024-11-02 10:15:00,1800.8404781894703,1805.0692150989494,1794.815228139265,1798.039554215765,6804.987374127448
2024-11-02 10:30:00,1807.349044318924,1818.2654990812514,1808.8255195452562,1815.2384766959879,4468.146685471316
2024-11-02 10:45:00,1802.0120056877897,1807.0335199507342,1797.1901066476223,1807.2009746572364,5752.6628513263295
2024-11-02 11:00:00,1812.7963898079972,1815.5914090129647,1805.897530724442,1814.7960930914899,9633.090936735416
2024-11-02 11:15:00,1803.7941520399818,1809.2730650345652,1799.7897385695924,1807.0677845967389,195.46371386141317
2024-11-02 11:30:00,1802.014485862634,1802.2873208516867,1791.2712290515458,1797.2017287286253,6543.707703663561
2024-11-02 11:45:00,1786.968341994344,1793.939726160324,1782.7574836384504,1791.4545516615808,275.37433349756793
2024-11-02 12:00:00,1809.5026513418643,1814.175915336938,1803.7330271580922,1806.1200056175403,1184.0525772703581
2024-11-02 12:15:00,1808.4715901884683,1808.104715651899,1798.8716473575223,1801.4036176551951,4049.2869316229708
2024-11-02 12:30:00,1790.684326477471,1796.8295862195632,1785.885100349241,1790.2209788672803,3867.5992419072677
2024-11-02 12:45:00,1762.4744957728126,1770.474049780337,1758.8163727919655,1767.6549363442628,6218.789677930492
2024-11-02 13:00:00,1745.1893771590696,1750.1103769664137,1741.7926331411309,1744.5365218818833,4004.8008726570274
2024-11-02 13:15:00,1729.570383602459,1742.002283227347,1730.8311380250298,1734.3101496198547,7358.5019456847385
2024-11-02 13:30:00,1743.3576000794753,1749.7231893469727,1737.9652123471474,1746.9924486857549,7720.959174668959
2024-11-02 13:45:00,1742.3363892803632,1740.6219908647627,1734.220446178612,1735.2738638767119,8277.707107647966
2024-11-02 14:00:00,1728.3260724505,1732.4821592129908,1718.998729227086,1720.566706637693,1250.0560626140898
2024-11-02 14:15:00,1703.8550310587766,1711.7409913773279,1703.594557137102,1709.4429650323834,5272.799321266439
2024-11-02 14:30:00,1737.3864277475896,1739.114148467906,1729.5648647279827,1738.3220223141366,3099.67237631547
2024-11-02 14:45:00,1740.1473028588196,1744.6044131221831,1740.0770606012331,1737.1392511595375,534.9299542576292
2024-11-02 15:00:00,1744.7315854426568,1747.7209363878508,1735.1382158924487,1746.3243981962578,5344.777304691267
2024-11-02 15:15:00,1753.0558721080722,1757.7754616453337,1750.07855407515,1754.2044586425186,216.89610006124263
2024-11-02 15:30:00,1756.690446067936,1758.7778972830808,1747.625145267868,1753.9619498206328,3092.989625293314
2024-11-02 15:45:00,1761.3073307125198,1765.1685313430207,1758.5309877323243,1766.2281364785538,4757.999413142196
2024-11-02 16:00:00,1722.3520886689075,1730.4643756970643,1720.6537980093813,1724.0981977480644,7628.326702576333
2024-11-02 16:15:00,1699.4259709480204,1700.2309122807371,1690.168288669553,1701.2993050605994,9422.471214516936
2024-11-02 16:30:00,1699.0137797064883,1704.6327768097153,1689.830604312544,1698.14533899508,7806.852818663936
2024-11-02 16:45:00,1701.7750756754504,1707.4022922484473,1697.0787158433427,1704.4959131378105,9765.271047136719
2024-11-02 17:00:00,1705.8251208478714,1712.4062338878373,1703.671033388726,1710.3076566149145,3992.5758361311587
2024-11-02 17:15:00,1721.0244473551948,1725.743684228777,1717.4830477066685,1723.1866529287488,6666.9067701630165
2024-11-02 17:30:00,1703.5031770155078,1707.4878992168738,1697.1720596676996,1701.9596166251033,4738.896304146919
2024-11-02 17:45:00,1726.56080575416,1728.9151718283085,1716.4518133522922,1718.0264210902615,1690.3483507732801
2024-11-02 18:00:00,1716.99934118947,1724.4384904965991,1715.3959508308476,1720.4704735655907,2636.2691426448614
2024-11-02 18:15:00,1704.6161481915753,1713.396905329912,1700.9802534670584,1706.8823083649722,1292.1730208213385
2024-11-02 18:30:00,1753.3434570968739,1757.697172664379,1746.166751166445,1750.5064683796443,3646.4383276250555
2024-11-02 18:45:00,1759.7775802895496,1765.7757087976638,1755.7964447821237,1762.3308239592852,9918.484333314627
2024-11-02 19:00:00,1749.9551529839507,1753.3044937208335,1743.810622204294,1748.574643902521,539.7511252938868
2024-11-02 19:15:00,1770.6986653104468,1769.1671471178383,1762.7841010519112,1764.5056424587412,9164.685840186288
2024-11-02 19:30:00,1763.3573901316022,1775.4527652346933,1764.6345282565003,1764.4970008364394,1095.2683051752726
2024-11-02 19:45:00,1791.0517742044872,1797.2969424101577,1788.7754383141648,1792.5346552529309,4707.749406310809
2024-11-02 20:00:00,1776.5252322853585,1780.118776329337,1772.3832345725239,1773.638802588613,4878.63937280782
2024-11-02 20:15:00,1760.4036520696895,1770.3973706877798,1760.8846207689971,1767.0857801761085,1400.3047533647898
2024-11-02 20:30:00,1773.2799208277333,1778.026720057109,1767.3161503283902,1777.863829690049,6750.688986534156
2024-11-02 20:45:00,1785.8346733719397,1788.5819314486441,1776.480368817667,1779.8836944120824,9713.979414526873
2024-11-02 21:00:00,1774.557811888198,1781.0158937935596,1774.066480620203,1776.8063324284726,1139.010396603137
2024-11-02 21:15:00,1770.4527402536855,1776.787603773851,1764.547883739217,1775.9149685058046,9202.84473249198
2024-11-02 21:30:00,1759.5373356839498,1765.6461789597208,1755.6611284887435,1761.8561062008278,1599.108981019433
2024-11-02 21:45:00,1759.441690753347,1766.7258798341568,1752.9831644041387,1757.0723064356912,7255.2024101015395
2024-11-02 22:00:00,1761.5409030333835,1764.8764207428121,1750.9981097287234,1753.1602971104603,6237.8209985465055
2024-11-02 22:15:00,1747.3058108997293,1755.125505503572,1744.0455438689858,1747.5700661104433,4462.627611723539
2024-11-02 22:30:00,1745.6327293880886,1750.0457443212808,1738.955264773972,1747.5276028202877,9918.557599916276
2024-11-02 22:45:00,1718.4028185429065,1727.518731910213,1719.5433379423232,1723.275755945465,2663.5454569740505
2024-11-02 23:00:00,1713.1326784409762,1714.588395099761,1703.9923371913765,1711.3136704762026,9198.68862860417
2024-11-02 23:15:00,1708.603306472676,1718.0715246634627,1708.1831121540083,1713.4077572526753,4341.033762863571
2024-11-02 23:30:00,1715.4288346029741,1715.8687838305789,1704.970222143356,1712.244202428665,9646.014471794031
2024-11-02 23:45:00,1720.0179102817963,1730.6426963672004,1719.8273077300244,1725.5620337605192,5283.987140481699
2024-11-03 00:00:00,1716.3020909737434,1720.5399537622734,1711.8631083333155,1712.3194331400719,8298.27059637388
2024-11-03 00:15:00,1694.8549749282327,1704.1304429970698,1691.3771124300963,1695.2808667557472,3919.6602472227605
2024-11-03 00:30:00,1719.3079335361217,1727.4148617410199,1719.4835883143985,1724.709082984125,3893.5226073657573
2024-11-03 00:45:00,1734.8184069305378,1732.6796286995525,1722.690218146379,1733.6073547528529,5036.2641077605895
2024-11-03 01:00:00,1734.3845649149587,1739.878831346421,1730.122542338985,1732.9318230320987,5912.615652812413
2024-11-03 01:15:00,1748.0226008702698,1748.153243175601,1740.2585512109433,1748.0371760721905,5790.091603171229
2024-11-03 01:30:00,1732.2575668386335,1734.3177953736026,1725.6397484724957,1727.0680611762796,611.4000105043685
2024-11-03 01:45:00,1740.8781813810645,1743.598411956127,1733.3860353198766,1737.0337734142129,5728.478965410503
2024-11-03 02:00:00,1739.7094766161285,1741.070979868394,1734.8916009174404,1742.9129889166254,3210.331549941442
2024-11-03 02:15:00,1716.8353943090397,1728.445987672756,1718.0325406215554,1720.5166755239281,1513.906309217625
2024-11-03 02:30:00,1718.0620009740753,1725.0711861999055,1716.3640230038368,1716.4242051454778,6905.927244034179
2024-11-03 02:45:00,1709.2284551010105,1712.3378665774947,1702.37436698555,1704.6549971334548,1286.3560667599409
2024-11-03 03:00:00,1723.4351815135872,1728.020694179865,1718.1512967770236,1725.5796259992997,2777.39084322945
2024-11-03 03:15:00,1713.9542439623667,1713.7083362234416,1707.9701941219946,1708.313729218736,8193.096266101746
2024-11-03 03:30:00,1714.7184307607693,1717.2275673814477,1708.2221362594123,1710.892313954386,1364.7884395600136
2024-11-03 03:45:00,1703.7056748165426,1706.887111404641,1699.0449203257874,1705.163138383709,352.75088846318624
2024-11-03 04:00:00,1712.0245320741099,1715.3336976253565,1704.0277790107748,1707.9863841595325,4650.710231136427
2024-11-03 04:15:00,1701.642166630811,1707.492183694894,1700.2194771108143,1700.6307123064344,1305.3179692451833
2024-11-03 04:30:00,1686.0493736321848,1693.1519322170438,1686.2475260330536,1691.718051411083,5534.203732109641
2024-11-03 04:45:00,1678.0958985528544,1683.6172015342156,1672.7004607614592,1679.4312058604833,9392.00888076096
2024-11-03 05:00:00,1653.8613824550523,1659.979903043088,1654.5568052183173,1657.2125476281806,6403.794336865205
2024-11-03 05:15:00,1640.9028372772627,1650.6083724254884,1640.6219449505368,1650.147212389449,4702.979535504178
2024-11-03 05:30:00,1649.1424890353646,1648.3589291036644,1639.8746469490989,1647.112373374791,6511.627678950894
2024-11-03 05:45:00,1646.658160708829,1654.9914374647342,1642.935205090858,1649.7793775440173,9545.959478234792
2024-11-03 06:00:00,1646.6164857016865,1649.7720604747149,1635.5450287101858,1644.2892173483615,7472.312952052953
2024-11-03 06:15:00,1642.789713053448,1648.7714470845535,1638.894600722354,1645.1630291982328,7378.246066043401
2024-11-03 06:30:00,1668.3568474096028,1670.0899304239783,1662.3100551158748,1664.0180609472463,9811.494509295675
2024-11-03 06:45:00,1687.6410790856755,1693.6535349881601,1679.3131813757104,1682.8635544202648,158.5441587791162
2024-11-03 07:00:00,1708.795750024608,1717.9985109454014,1705.507691562223,1713.137244268984,312.7674088109874
2024-11-03 07:15:00,1729.7777915840275,1730.4099677539775,1721.210801005901,1726.0109862161653,2117.414889606115
2024-11-03 07:30:00,1736.1593337494883,1736.4929077787763,1729.5700483048677,1729.5442174529355,1769.427440058648
2024-11-03 07:45:00,1760.8442462173446,1772.06056050881,1756.4695375986137,1767.3628594227691,9109.250760912038
2024-11-03 08:00:00,1759.134278005446,1762.282748735429,1752.760692013129,1753.2942178150574,9026.274594033674
2024-11-03 08:15:00,1747.5465454479813,1752.7375719697118,1745.6383242466457,1744.364401447177,4134.717775106201
2024-11-03 08:30:00,1722.236885209116,1729.651285773619,1718.1607440050198,1728.59219243745,3964.993713524893
2024-11-03 08:45:00,1728.9514638400672,1727.4964041098035,1719.9614865957444,1725.5123713049627,9050.226083645191
2024-11-03 09:00:00,1747.1538526343202,1747.7095474147782,1740.0991781048137,1746.578601249191,4553.088674979933
2024-11-03 09:15:00,1744.7957041952402,1746.9762546472666,1741.8406394390504,1745.4930732419252,9650.2470541733
2024-11-03 09:30:00,1754.5396018167269,1761.27376382903,1752.890706885445,1753.778444599269,8539.023335375367
2024-11-03 09:45:00,1755.2788150180265,1764.1302813215182,1750.186523355535,1759.8525399028251,5040.915494138256
2024-11-03 10:00:00,1766.750976581635,1768.4318997586595,1759.140964745832,1763.5215995037536,1926.9597743932245
2024-11-03 10:15:00,1758.0596736140121,1757.003035110931,1747.8842947161102,1757.246893691271,8408.800197585335
2024-11-03 10:30:00,1742.477038128093,1744.9942331380114,1737.7405041447248,1744.4721756981432,3364.0829650125124
2024-11-03 10:45:00,1739.513645680292,1746.2169058192885,1738.3521428337917,1742.6034405457735,2025.8020775272096
2024-11-03 11:00:00,1765.4090807309242,1777.2767840944452,1766.7752926979854,1771.0355810172348,9494.759045966424
2024-11-03 11:15:00,1772.0226095679163,1774.5179558593977,1764.5893300971213,1767.3652332465488,7167.031340422205
2024-11-03 11:30:00,1751.0775142186872,1761.6454149788435,1746.9235121601985,1751.6942496619545,509.3072979439861
2024-11-03 11:45:00,1760.4405647537812,1769.411216698901,1756.8216353733208,1762.6041745360599,5308.408096185567
2024-11-03 12:00:00,1724.1871079510174,1729.973246454576,1722.7761626554036,1726.7378878317381,533.8634191477612
2024-11-03 12:15:00,1706.7093976500737,1715.203248095579,1704.0921420522507,1707.9637591973612,8460.12823320697
2024-11-03 12:30:00,1708.8994109633543,1713.6612897972304,1705.9953938413732,1714.3236236805074,9421.353250167034
2024-11-03 12:45:00,1717.3283966721356,1721.4303526568835,1714.366753925804,1720.281859184977,3341.526282040633
2024-11-03 13:00:00,1710.4125162739017,1712.7274108105357,1703.4747559123632,1713.5488469733486,1527.1286093164313
2024-11-03 13:15:00,1719.684542574691,1722.675668734688,1710.2490452965183,1715.304326820473,8605.81512071589
2024-11-03 13:30:00,1717.5379501005143,1722.8880387160077,1713.7178867898836,1715.332849886001,9606.873174774366
2024-11-03 13:45:00,1702.6973409015322,1707.7839479907138,1698.4163778664356,1702.7545485592716,1354.0100827018098
2024-11-03 14:00:00,1699.8362383849587,1707.2449284277054,1693.95259515547,1706.066419990684,5623.44243950181
2024-11-03 14:15:00,1717.136060575399,1724.7161041223983,1713.336568972599,1714.4189698096206,8066.460993047413
2024-11-03 14:30:00,1701.7276500500473,1711.9633196821048,1698.45484597219,1708.3588929457735,8392.651737408427
2024-11-03 14:45:00,1709.0665091126307,1709.8874306015882,1705.2324017672647,1703.4137385856127,257.96605251570827
2024-11-03 15:00:00,1706.2508344610233,1712.1848087827568,1705.0055552006736,1706.387262806457,7768.348759303573
2024-11-03 15:15:00,1714.8450495022794,1724.4479791035865,1714.6624679052763,1722.0141798376746,3407.8477940222224
2024-11-03 15:30:00,1704.303043759157,1708.893229327355,1697.3137847444195,1708.3247861170946,9590.82408191605
2024-11-03 15:45:00,1693.9454342382267,1701.303187301073,1695.777103518528,1695.4265031743275,409.60898645917445
2024-11-03 16:00:00,1687.3421370072886,1694.685364744186,1685.6139842440095,1692.4228490922087,5387.236136658175
2024-11-03 16:15:00,1692.7296454266407,1695.2329490392037,1690.300553618557,1690.500144993627,2051.1113593307978
2024-11-03 16:30:00,1671.867347775207,1676.308759233581,1666.4640280032288,1672.154078700434,702.6226474128254
2024-11-03 16:45:00,1641.1255028783937,1643.0361309594118,1631.2434036416528,1641.7288302126228,547.0221961991457
2024-11-03 17:00:00,1638.339646199133,1641.3630390053413,1631.0911142096309,1634.6784999857598,8116.107623417428
2024-11-03 17:15:00,1619.8327315172394,1622.1375338014527,1614.11159637763,1614.1477883138712,491.7282737956425
2024-11-03 17:30:00,1601.347709731316,1604.8162977815014,1596.3285390848741,1596.4845588927444,4525.535843318806
2024-11-03 17:45:00,1595.0776635683435,1594.932005516692,1584.1617961274721,1586.0354137850618,4605.210549470411
2024-11-03 18:00:00,1605.6584887905747,1608.801154794731,1596.989652069656,1598.803611644037,4790.76095312844
2024-11-03 18:15:00,1594.270676876969,1603.2096430779193,1593.576205716639,1599.9992813298145,6929.010083138608
2024-11-03 18:30:00,1596.8987980190923,1598.383072820743,1587.8797844060828,1595.3369238502046,9977.975176763119
2024-11-03 18:45:00,1588.6306999481296,1588.900709336987,1579.9399130369347,1582.8781716549545,9148.920090570185
2024-11-03 19:00:00,1588.7231909650914,1595.0242067386644,1587.0996940475618,1592.6662034569292,6380.436203897434
2024-11-03 19:15:00,1580.6117657752284,1586.0884269704666,1575.063308246683,1579.1157183035293,3704.5071093534025
2024-11-03 19:30:00,1587.7629903872485,1587.455099631413,1577.4625035455213,1587.392518509262,4781.4499195246635
2024-11-03 19:45:00,1598.1101358429842,1606.6501087987967,1594.2308805909731,1597.4555536162989,8152.797684249468
2024-11-03 20:00:00,1593.2558405121013,1597.683923071116,1586.8126457426001,1594.46956806936,3748.686820067633
2024-11-03 20:15:00,1606.9438509907843,1616.6421629497,1602.5331673555172,1605.7112445033686,706.9718889083388
2024-11-03 20:30:00,1624.545721110971,1627.5209292454986,1616.6457436239941,1627.5685310028603,4586.442406198618
2024-11-03 20:45:00,1624.5371373584169,1625.404148390122,1616.6478363259794,1621.357477320264,5254.669461623272
2024-11-03 21:00:00,1619.070495277538,1622.0772282102896,1616.5088936407692,1618.9748694476802,4308.847392444103
2024-11-03 21:15:00,1619.9605168504354,1625.2868737691624,1615.6488713799808,1621.0929314212406,4462.161987143148
2024-11-03 21:30:00,1631.6853269783055,1633.2616945545878,1627.5769606985994,1627.449244339242,2178.39954887132
2024-11-03 21:45:00,1612.9267885066313,1613.9847163037555,1606.7783169047186,1610.5357667601481,496.37076668873226
2024-11-03 22:00:00,1594.3494604293003,1603.5527584217712,1590.9540639265801,1592.1728672494626,7433.180550451636
2024-11-03 22:15:00,1599.4388453595539,1605.7011433812613,1595.070566442439,1601.132954526743,6405.074631625816
2024-11-03 22:30:00,1598.944716000695,1604.6668262994788,1593.8705335181673,1598.4084457452257,1187.1385676551354
2024-11-03 22:45:00,1574.5582768790339,1585.3117853964573,1575.5056525592336,1576.2762186994776,6068.006433267963
2024-11-03 23:00:00,1582.0611291157245,1588.7612474955645,1577.6000409516107,1588.8986077414188,8459.304137300063
2024-11-03 23:15:00,1586.4042049182092,1591.8001350675386,1584.2844404924465,1592.2825690572631,253.75255601375162
2024-11-03 23:30:00,1597.308081009931,1601.70136556726,1591.5266813532537,1595.7502459003406,1716.3157164640204
2024-11-03 23:45:00,1603.8318726720051,1604.5552785515733,1595.7447457810617,1598.6142520719673,7751.0557032016895
2024-11-04 00:00:00,1586.7969065714628,1597.6298587669312,1586.9466512415772,1588.4822837504641,738.3026167470034
2024-11-04 00:15:00,1595.0325436011726,1599.1122108373772,1591.8121352500223,1597.5478124804567,7117.25540445589
2024-11-04 00:30:00,1599.832516852838,1599.8928483501447,1587.4373948052387,1594.6499371106738,1645.4222286613801
2024-11-04 00:45:00,1600.5127748847156,1605.2844657973221,1594.3388891861143,1597.6586245391484,2099.217325031385
2024-11-04 01:00:00,1614.896863601241,1616.8302492828093,1602.3469435025345,1612.9295842017812,1517.2003806435268
2024-11-04 01:15:00,1609.7747650096762,1613.0041827624777,1602.241200015932,1607.9996286727214,5845.033811880706
2024-11-04 01:30:00,1597.832781804018,1607.1788356630097,1596.3190544490535,1600.3296504672385,7344.781576423535
2024-11-04 01:45:00,1587.8863818131097,1598.3524464502516,1587.75833571397,1593.816698840953,1356.904189517716
2024-11-04 02:00:00,1616.5601124607879,1623.3958377912222,1612.1536222802574,1616.9289557131594,7763.693182561589
2024-11-04 02:15:00,1619.5811880718938,1627.3318738615092,1616.5287673146286,1617.1691343398284,8002.437363111829
2024-11-04 02:30:00,1640.6017300097392,1641.542671121408,1630.4545876845868,1641.0164809303321,8228.131785848247
2024-11-04 02:45:00,1613.5458634172414,1620.3011902112214,1610.4889218453695,1618.7814631207043,2371.1579183945155
2024-11-04 03:00:00,1623.9087834441632,1625.24527634071,1615.5117858257656,1621.2642422202396,5788.798689640603
2024-11-04 03:15:00,1602.7588970280294,1607.5241097711494,1598.852004024837,1606.409899644613,390.6130538609637
2024-11-04 03:30:00,1606.265062940454,1609.4870168737077,1602.9520944770459,1610.358326023314,4542.450373015125
2024-11-04 03:45:00,1611.668767175745,1618.4894357285496,1611.622173980345,1615.9677006390218,5736.135871621107
2024-11-04 04:00:00,1630.641155731568,1632.449945658732,1623.2802881685693,1627.1286797792136,4114.525824238821
2024-11-04 04:15:00,1639.140747286089,1646.7507829953822,1638.514480568063,1646.296026780131,9477.30815947584
2024-11-04 04:30:00,1627.1818888033692,1636.5763636463876,1625.1438915208385,1633.4888964308825,7591.286487997193
2024-11-04 04:45:00,1645.8846508409445,1650.1239382816793,1639.4598623420168,1645.0005007331806,7513.707417048274
2024-11-04 05:00:00,1670.0634836432832,1678.0881466793603,1668.763898469517,1667.3834278841719,9406.42281991672
2024-11-04 05:15:00,1656.449438320385,1665.2714311644208,1656.7028897631246,1664.5101206757934,5133.607475172526
2024-11-04 05:30:00,1679.312056007797,1678.9986557797206,1673.9780998317763,1677.0298747122374,7877.787710043923
2024-11-04 05:45:00,1660.151205849531,1669.8966943167127,1655.6081301220415,1661.535384116229,6917.084779251044
2024-11-04 06:00:00,1655.83378365963,1658.6785395116704,1654.36552704557,1657.217801868115,795.465683521546
2024-11-04 06:15:00,1662.6289689218652,1671.003141147078,1660.0624739747673,1668.7185359188686,5427.301530830202
2024-11-04 06:30:00,1667.3625368529622,1671.005924938232,1663.9535163979626,1664.8800254056855,8892.657720164376
2024-11-04 06:45:00,1697.7813788392154,1697.7906386553016,1686.1320943612052,1688.9270602256072,9522.595530994106
2024-11-04 07:00:00,1678.752601178142,1682.6275367859637,1668.990695152047,1677.0914844999145,8785.667006750615
2024-11-04 07:15:00,1684.7959837356227,1695.624757120957,1681.9584694226776,1693.2851478827995,720.3711279133177
2024-11-04 07:30:00,1683.3961337875521,1685.4099464083417,1675.339572273813,1687.8674981057684,5392.711945395219
2024-11-04 07:45:00,1670.969093110491,1672.128628569836,1664.94970302704,1665.035599800411,7137.304756032159
2024-11-04 08:00:00,1654.0363615899748,1661.7902010333898,1650.0385007927086,1657.0689437469343,3420.59810732771
2024-11-04 08:15:00,1652.1515826578468,1658.6957715878928,1647.4391043345895,1652.2282031678399,9644.044514971569
2024-11-04 08:30:00,1663.533466141126,1665.9929975440016,1658.0735406152503,1668.3798371779303,1166.6686945490678
2024-11-04 08:45:00,1654.9023982756842,1665.698314419029,1655.5848859641278,1657.2121862208755,9714.653158457098
2024-11-04 09:00:00,1661.4720043951784,1668.6001627960788,1655.7423286047972,1657.4380808899534,3719.0486081141985
2024-11-04 09:15:00,1666.2894344955664,1669.1875747908437,1659.1144060039123,1661.8296602253163,2231.070323688335
2024-11-04 09:30:00,1665.0446311210317,1670.083580437635,1657.8410012916956,1668.4305989911504,5971.868447113103
2024-11-04 09:45:00,1653.5021517199652,1661.7221084253256,1653.8828742154533,1656.8006951743364,6638.354568236922
2024-11-04 10:00:00,1635.0777795033182,1641.4195046388184,1634.1566228291497,1638.4521212725138,4823.834988028897
2024-11-04 10:15:00,1631.2672590250195,1638.023889374492,1626.386460911524,1631.7052993030418,7022.840949404594
2024-11-04 10:30:00,1654.4755775124413,1657.2539747585483,1644.0628615629169,1649.3044132128466,9063.830352659657
2024-11-04 10:45:00,1633.6571638537584,1643.737941509646,1633.4486299212065,1635.902094500082,2066.0792033937305
2024-11-04 11:00:00,1666.872652581876,1678.6657811413256,1665.781154015413,1674.483879545362,2520.869422626076
2024-11-04 11:15:00,1661.9612142484798,1667.4481158432557,1656.4704897621853,1668.3357236379634,3891.28651462872
2024-11-04 11:30:00,1640.353153305451,1651.6918867205839,1637.978746842314,1647.626378157356,3507.5725771303123
2024-11-04 11:45:00,1620.6971386945893,1632.287058203598,1618.5056672774483,1620.4102127584335,9597.827963314154
2024-11-04 12:00:00,1610.676198154948,1614.53614768247,1606.3472495691822,1610.8486184136639,4558.884842274971
2024-11-04 12:15:00,1608.2869953597974,1615.3455206611388,1603.3609900683139,1611.943007021903,8130.643383650194
2024-11-04 12:30:00,1585.0974798347065,1587.6904144967775,1580.5461521547127,1583.614565320166,6178.947098731276
2024-11-04 12:45:00,1582.1203163036832,1586.0259758388054,1576.845533218298,1586.0619375351182,4883.139400168969
2024-11-04 13:00:00,1579.7794588185131,1582.3011044801492,1571.4082237372052,1576.8267586364607,346.731385431405
2024-11-04 13:15:00,1580.507538573984,1580.0708565054822,1573.0474044779394,1575.946959115268,3851.649715115623
2024-11-04 13:30:00,1584.4452205721307,1583.9213328028582,1576.0861305729136,1581.599376917861,6577.654242725748
2024-11-04 13:45:00,1577.934688468481,1583.4235130354984,1575.987947673687,1576.25559290243,8170.356562711205
2024-11-04 14:00:00,1563.714418443327,1564.8338796450046,1555.9488568043105,1557.7971871842274,2554.410323449904
2024-11-04 14:15:00,1544.8942614934092,1553.74755818284,1545.7799278624523,1546.8463457837618,7752.76801947281
2024-11-04 14:30:00,1549.5919595997434,1558.833504131998,1551.4625693051216,1554.6985849487828,157.89934961126025
2024-11-04 14:45:00,1543.7143487305739,1548.634565924115,1540.4171015026834,1543.292807195766,2434.0342371417605
2024-11-04 15:00:00,1550.756606027597,1560.9041252611203,1550.9135750323292,1553.6682186615983,5907.797893970646
2024-11-04 15:15:00,1556.4309475135735,1562.3374722899725,1558.0336090760659,1561.8276373920733,9136.1586625177
2024-11-04 15:30:00,1537.8640683270985,1542.3830252228913,1532.7019262972046,1535.0749855614574,2900.084182979887
2024-11-04 15:45:00,1552.0262299274232,1562.6586726435266,1552.6073760041409,1561.695376510284,5277.963176996359
2024-11-04 16:00:00,1575.7719622557263,1577.6289220700628,1567.0382160970682,1575.0642092984197,8376.80188850798
2024-11-04 16:15:00,1561.1439768106648,1566.8728952568626,1555.4102796015475,1560.3853344397546,7127.101686048572
2024-11-04 16:30:00,1551.8452154268632,1557.7124372583805,1545.953264908196,1554.5938224710617,3659.9777591101542
2024-11-04 16:45:00,1563.2327156861254,1574.2378845649084,1560.7697286624016,1561.3938418012822,2922.9865193702217
2024-11-04 17:00:00,1546.4795747382254,1552.0810234481405,1542.5083498458819,1545.2114856084775,2390.954434825273
2024-11-04 17:15:00,1551.1580923990955,1556.516283168416,1543.0234103779828,1552.4507507097267,1391.3455084735824
2024-11-04 17:30:00,1569.3472664730737,1568.3684223817972,1560.8907875784018,1565.9687652923094,6104.721192221723
