timestamp,open,high,low,close,volume
2024-11-04 17:45:00,1546.6775092131847,1553.6803209549212,1540.1012223147586,1545.657504527583,3200.1330427790467
2024-11-04 18:00:00,1537.5488563119159,1539.510098189947,1526.9012471137426,1532.974959860106,8638.723526034843
2024-11-04 18:15:00,1551.8956995424983,1555.3607546850394,1548.431208650014,1547.5744588265038,1912.424609670677
2024-11-04 18:30:00,1529.9494107823775,1537.3838896209775,1523.7795434572747,1534.4752518117105,261.69172648451365
2024-11-04 18:45:00,1521.544311268112,1524.8915361020804,1518.6020084634592,1518.3263633096356,8810.46031712185
2024-11-04 19:00:00,1513.3982534468191,1513.8669887018991,1504.8784888171328,1510.3446271143296,1833.6188762783258
2024-11-04 19:15:00,1510.7704134814137,1520.2124335878077,1508.2911729272944,1509.6923511864932,9668.680526372525
2024-11-04 19:30:00,1480.5346487709405,1492.0609155348798,1477.3430149204514,1484.8949288476542,6809.061427657283
2024-11-04 19:45:00,1485.8314138404808,1493.2207178136719,1484.8979354712856,1489.4358425453217,8553.68824277896
2024-11-04 20:00:00,1474.2120645521263,1474.7348517215353,1463.9324992539248,1473.755958781278,1982.3907772932496
2024-11-04 20:15:00,1490.5922528655483,1497.7267158704774,1485.2727269523261,1490.2184013590072,736.5955208014078
2024-11-04 20:30:00,1478.1278824248764,1480.7729092695604,1471.0488800702014,1475.099487314211,7524.435127892364
2024-11-04 20:45:00,1495.392135452634,1506.6085933414258,1496.8012257948467,1502.7171218953677,2044.0072544139118
2024-11-04 21:00:00,1479.3444302160706,1486.2746106787142,1474.1606904130874,1478.7776321606214,4870.547915526676
2024-11-04 21:15:00,1487.284975337797,1490.9049324042926,1486.7616411860906,1485.498171607235,6326.902688208986
2024-11-04 21:30:00,1511.3253502792838,1518.2541449914822,1506.6492909469284,1518.6950361280979,8609.81571770593
2024-11-04 21:45:00,1529.800921649696,1539.4841097022534,1524.8299755013554,1534.0529506749624,2805.539872953088
2024-11-04 22:00:00,1537.5958232706266,1539.6665748207845,1528.1948789838548,1531.2464662090179,5636.659015163047
2024-11-04 22:15:00,1517.5172230266685,1525.3132074659604,1516.3826099554844,1514.583713546027,5984.775797778392
2024-11-04 22:30:00,1491.2452213353658,1493.8016630923555,1481.0604278650646,1485.6833710620942,8342.65011672396
2024-11-04 22:45:00,1456.5899802164067,1464.6056451539612,1453.6323837657596,1457.870919539901,5450.215284394436
2024-11-04 23:00:00,1445.4352987774278,1450.2132251652954,1442.4331476850366,1442.8940211670135,4501.936787887931
2024-11-04 23:15:00,1467.7742487311657,1465.3567868085274,1459.0010042722884,1463.927249077741,2153.919114908944
2024-11-04 23:30:00,1475.321215059353,1478.7565367236546,1467.4960992775425,1479.1414222046287,7427.700625849492
2024-11-04 23:45:00,1454.9911612137373,1460.5899408865478,1451.0121958488928,1461.0541494943604,5811.758799316005
2024-11-05 00:00:00,1451.203806459286,1458.9147601284685,1451.981072666846,1459.804895999626,5822.874749528861
2024-11-05 00:15:00,1443.5044422742053,1451.435011591615,1446.088838529676,1444.7017010708553,9768.572183878257
2024-11-05 00:30:00,1450.5570529120037,1456.5715395587263,1444.3762581906922,1456.2012178587154,661.0680301507311
2024-11-05 00:45:00,1459.1896666964858,1459.0047564619588,1452.549828247613,1461.30053910098,3754.3058373699714
2024-11-05 01:00:00,1468.9818032274266,1475.1411622673916,1463.2038077472625,1475.0843906817554,2331.602023046491
2024-11-05 01:15:00,1467.538058364647,1471.3909468869772,1462.4048112622697,1466.7299103976964,6240.268583214297
2024-11-05 01:30:00,1456.2223850150222,1464.806287212509,1454.550435056388,1463.607018221076,8107.877126812775
2024-11-05 01:45:00,1478.7821164161096,1477.7730888231922,1467.6892158993653,1469.878887288797,3064.3825699795175
2024-11-05 02:00:00,1448.6852210050697,1459.2658607635412,1446.3807513274096,1452.4936701082643,7189.737829247732
2024-11-05 02:15:00,1441.0069077524201,1447.5237544452168,1437.9473086894184,1443.7978977816526,9114.032219820496
2024-11-05 02:30:00,1432.8176138758802,1433.3557921347467,1424.2921512742364,1432.7556003350396,8651.254686697366
2024-11-05 02:45:00,1412.050673322531,1411.9001113065333,1403.0950465901137,1405.644383415781,9049.912051698551
2024-11-05 03:00:00,1402.2842115158066,1404.4813612631785,1398.6879516619006,1403.8920187762137,4270.714121955744
2024-11-05 03:15:00,1396.5899582285808,1404.1343724778017,1394.9339780957062,1398.4578742660622,4240.416844427637
2024-11-05 03:30:00,1412.7973058917942,1412.9347704114916,1404.9867778372081,1410.9672311405996,3681.4587600904197
2024-11-05 03:45:00,1450.7917348586052,1453.9990578577094,1442.8474110152683,1448.262246003692,657.5532705115942
2024-11-05 04:00:00,1424.3324819414281,1429.9736065118823,1420.0726091480035,1424.959545095281,1262.5400419099908
2024-11-05 04:15:00,1445.6134790141512,1449.741995108687,1440.4892768224677,1444.2620463215658,4402.742802394521
2024-11-05 04:30:00,1463.560097078987,1468.5082442528983,1459.8035904094593,1466.5555987575428,8412.36222272176
2024-11-05 04:45:00,1486.9571922541172,1494.8684968724626,1482.1251781200392,1492.8594468067613,1171.869716949373
2024-11-05 05:00:00,1518.5891067303949,1518.0064860198636,1510.7755230726439,1513.4364194089342,174.05116115507138
2024-11-05 05:15:00,1527.89227624569,1535.7126060154083,1524.2026778706538,1531.496036969128,6130.0787278129
2024-11-05 05:30:00,1518.719677298694,1518.5450405426627,1508.5786946001692,1514.868160995686,4367.156845984466
2024-11-05 05:45:00,1523.8527252571523,1523.4748773838667,1513.6384952722644,1519.2278125773717,3568.8432005309655
2024-11-05 06:00:00,1524.464352720585,1531.368276930823,1520.5433959109912,1522.6370822938213,2618.967916628547
2024-11-05 06:15:00,1529.39289088003,1536.7641282073434,1526.8313812315016,1525.551172263999,4987.247639920938
2024-11-05 06:30:00,1523.8080264238292,1527.1523718103479,1514.4011149201315,1519.658690616026,593.6258951319669
2024-11-05 06:45:00,1507.6647589215008,1514.0770020443938,1506.6787228387814,1509.760271091439,2769.6737017025234
2024-11-05 07:00:00,1511.5760627641387,1513.709143618069,1499.76812974342,1502.6644815297766,4269.4127253231945
2024-11-05 07:15:00,1517.2130591217108,1524.3358277761304,1513.9571193601294,1525.3714040678942,468.59516452085103
2024-11-05 07:30:00,1517.981993465101,1520.5333849124918,1510.553962943482,1521.7387956517512,9481.795091316873
2024-11-05 07:45:00,1510.5118149800444,1508.8588168257195,1499.39930709962,1502.0714412265945,1567.7919078288203
2024-11-05 08:00:00,1506.1644489755545,1506.7599915082865,1498.2947384899371,1508.4412121370237,2290.4705430710123
2024-11-05 08:15:00,1531.4697971529392,1535.1663483544048,1525.3236734504385,1535.9552109639599,9791.31476163094
2024-11-05 08:30:00,1511.8883396494982,1515.61537660114,1503.820825284428,1509.5924816280613,6328.098524302585
2024-11-05 08:45:00,1516.9368478163358,1518.5729180944954,1510.4328108114578,1512.6107950725961,9506.769961777234
2024-11-05 09:00:00,1520.6558635351203,1523.4115327777934,1516.3415410576174,1518.7773565170116,1026.5943585864445
2024-11-05 09:15:00,1512.6770206908689,1521.2022988443669,1515.4706239849165,1522.1087281457303,8614.126946393759
2024-11-05 09:30:00,1516.5993046830815,1520.0376298505241,1508.8053155646903,1516.462673019613,2755.6771418430703
2024-11-05 09:45:00,1478.3420956525415,1482.5768565724243,1473.4716386104817,1475.0783267659936,3535.165409902586
2024-11-05 10:00:00,1465.9019974573691,1472.1973337517925,1461.4373700210851,1468.1944361960243,1970.4974362721625
2024-11-05 10:15:00,1469.201686694155,1474.5895074825526,1461.085529342792,1470.7835228863482,677.5393434909186
2024-11-05 10:30:00,1467.331092622122,1476.0392381568786,1469.2989056852816,1471.2254326314012,9747.750754703657
2024-11-05 10:45:00,1470.7320019093256,1468.5397394899996,1461.7099247015049,1466.2004683375055,1492.4917274072614
2024-11-05 11:00:00,1449.9703752384012,1459.900875510315,1445.9014788382203,1454.2082703311273,1565.2953139385927
2024-11-05 11:15:00,1435.6634832874938,1441.8884403519296,1429.816886890842,1436.6080820687855,7066.9122946438665
2024-11-05 11:30:00,1438.5572963839327,1446.390521967401,1432.876002711499,1438.6691735558763,3602.634290839717
2024-11-05 11:45:00,1423.5369442991262,1429.1382300550754,1420.1681546524724,1422.6305425618084,1711.900381690406
2024-11-05 12:00:00,1459.3560577099593,1466.1950817374363,1451.9794471270407,1456.8688314437481,7601.948706466193
2024-11-05 12:15:00,1461.7325856754055,1462.9972049686598,1452.0610835389487,1460.3820232144285,6572.983424428972
2024-11-05 12:30:00,1453.0595853240984,1453.1717887727018,1442.8237941744521,1448.3456256546572,294.11390556065356
2024-11-05 12:45:00,1474.2275793557058,1471.7009347609421,1465.0607170490262,1473.7055535098389,3017.327769087633
2024-11-05 13:00:00,1463.3026308301135,1466.3053212339214,1458.3275662590577,1462.4151325108692,8095.697508966447
2024-11-05 13:15:00,1456.8911324991595,1468.482016263896,1455.9814560026325,1462.4727365446713,3746.7590457213387
2024-11-05 13:30:00,1469.969808617989,1476.2468277506207,1468.603888457311,1472.2907775665576,2369.463168138551
2024-11-05 13:45:00,1486.465224263563,1486.6206987309738,1476.771003494678,1482.0204025953722,4283.213204088529
2024-11-05 14:00:00,1471.805528307453,1480.9736948121626,1467.7030254388499,1470.627947595534,627.0760622361802
2024-11-05 14:15:00,1476.237637469279,1482.6209661218847,1470.4270436744735,1478.778736995727,142.77373476665434
2024-11-05 14:30:00,1477.4055608097783,1480.0960403865383,1470.4441526206458,1478.138824233065,4917.052189773634
2024-11-05 14:45:00,1478.4320769337407,1480.717879544669,1471.5493327780664,1470.9359865934257,319.30785950702733
2024-11-05 15:00:00,1484.1992938964252,1494.2236926118123,1481.1108111436965,1489.5550237480165,6632.666851020343
2024-11-05 15:15:00,1477.5295274268694,1479.5734259833678,1468.1190102326937,1477.1023975727235,9306.551434326922
2024-11-05 15:30:00,1486.5567971792461,1497.12646242201,1482.974301127628,1493.306993980522,8487.44353322559
2024-11-05 15:45:00,1503.0292901294504,1506.9976762369704,1500.7694517631105,1502.3964895697045,6875.619329105118
2024-11-05 16:00:00,1496.261247181348,1497.2539237398564,1490.4900720594248,1492.2866230620396,8247.793595970805
2024-11-05 16:15:00,1492.9882574418484,1495.6628158311914,1485.9056049411124,1496.2092827431334,2850.2364903231796
2024-11-05 16:30:00,1488.0093884081298,1489.9383512268678,1477.2502650582608,1482.5563410055609,8058.027578372995
2024-11-05 16:45:00,1494.1739899393126,1498.69160705059,1485.5767912371264,1496.9980298869057,2874.732807502925
2024-11-05 17:00:00,1492.2254972882868,1498.848116716133,1483.2629762080487,1495.6096643109033,3598.744632563717
2024-11-05 17:15:00,1489.1943615139094,1501.0005127364134,1485.9667821772955,1491.0121977326828,2745.5434934622335
2024-11-05 17:30:00,1513.6261432755102,1516.2950018002389,1502.6053534288858,1513.9405303428891,7147.0591260496185
2024-11-05 17:45:00,1533.1791723457263,1536.8125440455412,1526.6404902637555,1531.4685821882981,3580.1009833532944
2024-11-05 18:00:00,1521.8298405015644,1529.6298954878202,1516.1723844250791,1526.3285621747996,9120.149205544603
2024-11-05 18:15:00,1511.5194262955106,1518.0288813559098,1508.6822904557457,1518.4880776159337,7870.148631278594
2024-11-05 18:30:00,1498.1714381879174,1504.882284885383,1493.8346217680605,1496.7044482359788,7867.370257276149
2024-11-05 18:45:00,1503.6167554592403,1507.3680485624557,1500.9428791533373,1504.3470077413774,8328.275316493013
2024-11-05 19:00:00,1485.0913885547998,1491.95802708605,1476.487703665285,1482.5493584991036,7750.483637923172
2024-11-05 19:15:00,1482.6337430344604,1485.5083405528678,1480.1682616911207,1480.7211346520764,710.4708991820114
2024-11-05 19:30:00,1491.605106359561,1496.8304315497617,1485.4439573669356,1489.5830330876354,4460.478272312075
2024-11-05 19:45:00,1499.5263618950285,1510.3516350140296,1498.1028313809654,1499.801608340795,3855.3725183509882
2024-11-05 20:00:00,1501.1653781296045,1503.3608015308262,1494.4024278309653,1498.396109287338,6423.30282838434
2024-11-05 20:15:00,1514.1572947039435,1515.209924923699,1506.944781738041,1515.4006244319182,619.1503168094738
2024-11-05 20:30:00,1508.3600149480612,1514.3745171778694,1504.5713776762104,1508.3828543909226,3493.2812514391712
2024-11-05 20:45:00,1514.8063109097345,1518.1710902407217,1506.124580609353,1516.9427889433434,8922.228662761463
2024-11-05 21:00:00,1524.804722120174,1528.8271234539732,1520.4720599397588,1525.5409102886172,8103.468922103124
2024-11-05 21:15:00,1543.40025035037,1543.8734346477838,1532.7982715591293,1540.9471854838396,5813.91499331377
2024-11-05 21:30:00,1536.6529715985992,1539.4408541507496,1529.516182711268,1540.571045159084,3218.447823791543
2024-11-05 21:45:00,1544.3822757832932,1552.867500306878,1540.7201353820594,1544.1214860352334,880.7390080623774
2024-11-05 22:00:00,1515.3870794811094,1519.1673793388534,1511.145380447962,1514.7754041039288,489.44044993045145
2024-11-05 22:15:00,1557.981307453447,1562.2471820821297,1554.704900524479,1559.5679157170343,1259.1811447971036
2024-11-05 22:30:00,1537.7994701862453,1543.7386669903594,1530.5667191706439,1538.5887349769355,8897.590617410684
2024-11-05 22:45:00,1533.4453635334103,1538.9188478196734,1530.8516118250936,1539.7949017436142,3318.2872755310696
2024-11-05 23:00:00,1547.9337365046795,1555.579055697309,1545.764170690583,1544.1544856651756,9154.68969956511
2024-11-05 23:15:00,1551.4884630677348,1552.4690825508749,1546.0813682621886,1548.0348706943373,1134.3208524418803
2024-11-05 23:30:00,1516.0722751732912,1521.3943054440676,1511.1439693910313,1514.7088996435184,3679.7856683214013
2024-11-05 23:45:00,1530.673137061816,1533.214675390773,1518.9449057314557,1522.4032187365374,7028.726096304005
2024-11-06 00:00:00,1528.1667731228351,1530.7842835844308,1521.3756803290228,1522.8023584395955,3927.220546419398
2024-11-06 00:15:00,1534.2763298817301,1537.0560661961395,1523.903720170302,1534.6389841190894,7778.9303254742
2024-11-06 00:30:00,1547.5635324827986,1551.7593254431076,1541.3030646162588,1547.2157644601032,921.760600980869
2024-11-06 00:45:00,1542.7438637048954,1551.3778930523283,1540.1900346000064,1546.7840840483946,8253.10073280557
2024-11-06 01:00:00,1559.2440228646847,1558.5360334416312,1549.4561534901738,1557.3223866554006,4044.099963668549
2024-11-06 01:15:00,1553.9623728826477,1560.2266788851157,1548.5777756676723,1550.3610840007636,9528.702774398496
2024-11-06 01:30:00,1544.337218518032,1554.115388658958,1543.011576216891,1546.1605711951827,6325.09822544159
2024-11-06 01:45:00,1560.8267183278501,1567.4590927071679,1557.2078061764705,1561.4829788645927,7440.035149631302
2024-11-06 02:00:00,1573.0097403702684,1574.6060549818128,1562.8930082895583,1573.9908163383625,1503.4938561986787
2024-11-06 02:15:00,1575.9622203471545,1577.7644832943313,1569.0599334349172,1576.3503717012204,7598.597965608184
2024-11-06 02:30:00,1567.056580132476,1567.1725919717444,1558.8278105703807,1563.295287331742,9174.236490061066
2024-11-06 02:45:00,1582.4864161074192,1587.7983081829962,1579.8515562979476,1577.6314662440643,7381.651471546118
2024-11-06 03:00:00,1590.8789462370903,1594.5271631652279,1583.4770683680658,1586.8805653175198,5500.708904450972
2024-11-06 03:15:00,1588.8777429449456,1595.2902357833846,1585.0198047638637,1588.5378195743565,4967.755520287061
2024-11-06 03:30:00,1568.9829194343263,1568.4367271033275,1561.6476828605407,1561.827192918476,2409.448584728229
2024-11-06 03:45:00,1590.86850153218,1600.2327475983577,1587.2402679874058,1595.8965873517006,7370.699398434225
2024-11-06 04:00:00,1594.2793539161505,1598.038803802998,1585.2189890437032,1587.4349620817434,2746.532748700643
2024-11-06 04:15:00,1591.4534698205746,1597.780711450146,1593.4583470566788,1595.463679936502,9642.66410616475
2024-11-06 04:30:00,1600.378635298253,1601.5913465513945,1588.7280300800087,1592.4885551325797,9478.795937563937
2024-11-06 04:45:00,1595.500575990319,1605.4583233533097,1593.026352235212,1595.6161133978007,1937.6682297767052
2024-11-06 05:00:00,1585.191929399377,1595.0178976089512,1579.8209854804009,1592.378563662298,1421.5304923152003
2024-11-06 05:15:00,1582.149035531779,1593.0737475526814,1579.6190992876438,1588.853383499865,8514.462307725706
2024-11-06 05:30:00,1598.7459312337382,1606.358357260877,1596.0961380595995,1600.9979835008442,6896.35518589826
2024-11-06 05:45:00,1610.122427426006,1614.017539231533,1603.5871724685396,1605.9566887823817,9178.557410375917
2024-11-06 06:00:00,1596.486894718046,1601.670050100878,1591.9815882867824,1590.1810106763767,5932.445871664542
2024-11-06 06:15:00,1574.9380593471813,1579.0234258743292,1565.215830693567,1575.5921772492118,6092.225128575859
2024-11-06 06:30:00,1545.8040454709792,1552.8852491684615,1544.0083174845472,1550.0093049663083,8155.176345096575
2024-11-06 06:45:00,1544.4932450274287,1552.9891621804154,1546.7787000748872,1551.8955032093966,1529.6229606258098
2024-11-06 07:00:00,1553.2164685421128,1558.033712234378,1549.8361597435237,1549.1558920181237,345.19589733311733
2024-11-06 07:15:00,1539.7554205918148,1548.8529216680786,1539.1774021553388,1545.5874063442031,2292.5152933874056
2024-11-06 07:30:00,1518.5174944045593,1524.9726174681932,1512.1434104606367,1519.1581032601243,9112.120808030311
2024-11-06 07:45:00,1526.9854733400168,1529.670057086809,1523.3219421431718,1526.9679085600383,9947.001946691344
2024-11-06 08:00:00,1494.4438235802152,1499.1305042641197,1488.2636280675315,1498.5946722472806,1170.447733788829
2024-11-06 08:15:00,1494.284018846617,1493.5284116366984,1486.6900787528016,1485.8253262123046,2560.287709814064
2024-11-06 08:30:00,1492.7043596024184,1502.3377761440786,1492.563117043831,1498.5688086832392,920.3901590961966
2024-11-06 08:45:00,1480.538202654691,1489.2806798301972,1480.1896814285033,1482.9911104037137,1027.4885659179356
2024-11-06 09:00:00,1489.7289784740947,1491.9851445719994,1481.4853742396404,1487.222770943057,8947.240973816813
2024-11-06 09:15:00,1476.7955218441305,1481.1624278181255,1473.2718458854977,1477.6541534511316,4171.750117647174
2024-11-06 09:30:00,1471.5201510583329,1479.1142299378766,1471.7063302356464,1472.5495353991319,4484.840907336786
2024-11-06 09:45:00,1448.821800636054,1453.5941039654192,1442.2170502192503,1451.3790173585205,9301.656942849648
2024-11-06 10:00:00,1447.8502487181056,1452.3403539361188,1443.7371995093872,1451.1209164937231,9988.864489774049
2024-11-06 10:15:00,1445.6363243174762,1455.0325749038611,1445.3288979036793,1449.854949401732,2320.4414550058896
2024-11-06 10:30:00,1444.0653826731218,1449.2027428053113,1442.6476988244963,1443.853049719393,6155.201800812475
2024-11-06 10:45:00,1445.0096741597758,1448.2280530863388,1438.5999209631461,1439.834492260964,8822.603471859196
2024-11-06 11:00:00,1446.1403100576738,1453.9508246476103,1443.2422444858187,1447.0258819064059,5372.273024536181
2024-11-06 11:15:00,1451.6309407925307,1451.334973651339,1442.8625605342086,1449.862321878505,1813.4558841814285
2024-11-06 11:30:00,1431.9773487480927,1441.1440778785761,1426.2266373687482,1435.1238894410078,5760.023459484721
2024-11-06 11:45:00,1421.3856112524593,1430.5478569753934,1418.2763984745702,1419.8531345257493,5845.205144599494
2024-11-06 12:00:00,1423.043023914885,1428.9368266137062,1417.621129008749,1427.949016312054,7710.452668760944
2024-11-06 12:15:00,1426.3947028324476,1431.100200610844,1420.2851857196224,1423.8173209410566,6111.067929665343
2024-11-06 12:30:00,1417.8496861865774,1420.1669971556946,1411.4951978778317,1411.8847306092744,2878.9065130113813
2024-11-06 12:45:00,1406.4836474764031,1412.2535366506927,1404.151187252746,1407.1209740098059,6041.04838275817
2024-11-06 13:00:00,1394.8287490116559,1402.1382201026613,1395.1220378412477,1401.289412658993,4464.84083332554
2024-11-06 13:15:00,1399.594900724091,1406.3408362710222,1394.764002177879,1400.4837982516062,9170.86415644951
2024-11-06 13:30:00,1396.8285164626066,1403.9912463175797,1399.281992524586,1402.836316535717,3850.8361090140943
2024-11-06 13:45:00,1405.5659008197254,1405.4094943910886,1399.5177652543,1406.3971564809137,7206.956571328713
2024-11-06 14:00:00,1425.9061416921306,1427.178562640268,1420.2402231841409,1421.7037973293081,9043.001832944192
2024-11-06 14:15:00,1423.9735319445724,1427.600768649143,1414.6074635075756,1423.3933423632157,8875.19077840062
2024-11-06 14:30:00,1425.8458278025112,1424.3925222579155,1416.875488426939,1419.4865153740368,317.61101596821175
2024-11-06 14:45:00,1381.9453176330567,1390.8768850400695,1379.4433290230045,1385.2548975135403,3623.9871048061573
2024-11-06 15:00:00,1405.3833320208978,1407.0124135276876,1398.0611996018995,1402.9181259917368,555.3498892784679
2024-11-06 15:15:00,1375.1028653976641,1382.9835360457416,1372.6158496526498,1381.6039132602739,5155.4150453615575
2024-11-06 15:30:00,1364.163687839316,1374.5617323915467,1363.8173693566316,1366.4742012412735,9180.660075088765
2024-11-06 15:45:00,1381.234040548726,1388.6947223164143,1377.6724044950267,1377.6461621147405,6548.379957730737
2024-11-06 16:00:00,1378.07227195539,1382.9502183078275,1371.783054752486,1373.4423700204113,3818.672066465787
2024-11-06 16:15:00,1378.3402887974225,1383.2796383493867,1376.3056517765967,1373.6915320249557,5061.033583256366
2024-11-06 16:30:00,1383.335574142297,1386.7031438857036,1376.7044543444954,1378.978085620358,4723.480897448867
2024-11-06 16:45:00,1398.2990907348985,1402.4165294210468,1395.04510352054,1401.4193282785623,6073.833344778648
2024-11-06 17:00:00,1392.8468802028663,1394.3673815728553,1381.609211132976,1385.2448538828746,3937.085719234732
2024-11-06 17:15:00,1370.599207555239,1376.6040920706885,1367.3395716584455,1376.398902733384,6370.644690406874
2024-11-06 17:30:00,1356.707521711205,1363.5042453204755,1356.6259148654779,1357.7451711882745,9189.448812090275
2024-11-06 17:45:00,1321.1755445985505,1329.1437404030273,1318.5093307670056,1317.3609273725172,7859.721844400459
2024-11-06 18:00:00,1319.3179361454982,1319.159032287872,1310.052360649908,1314.9938427176355,1889.1423864744886
2024-11-06 18:15:00,1308.460673639972,1310.419832973292,1303.9283195832675,1303.0023179320592,1325.3447363888422
2024-11-06 18:30:00,1292.568184967597,1296.3310193380994,1287.5434906890152,1291.3858221189766,7032.922473120493
2024-11-06 18:45:00,1313.2263064182494,1310.4204528472974,1302.204043365282,1310.3954288388434,8758.589498848669
2024-11-06 19:00:00,1294.613400294672,1299.7779581321251,1291.5609763138216,1296.463246650397,1870.9296616164318
2024-11-06 19:15:00,1330.7598518581915,1333.437871645169,1319.6927662132855,1326.366693250185,637.0050451978727
2024-11-06 19:30:00,1289.045592141879,1295.9603329117585,1287.4436935815834,1295.210272344557,2690.533808966551
2024-11-06 19:45:00,1296.3943313153234,1301.6861796573787,1288.3113095308524,1296.4682350164612,1586.1011673314063
2024-11-06 20:00:00,1285.8786789200678,1286.9102040244293,1280.7504349977598,1286.2172658614334,3835.7289763907534
2024-11-06 20:15:00,1297.444458357985,1307.4279540592493,1296.310977530964,1304.934376518758,8234.79937082163
2024-11-06 20:30:00,1299.635484659289,1304.718786418709,1294.1905699863312,1303.0453598987208,5394.080728667817
2024-11-06 20:45:00,1312.7401348985761,1317.4114911786385,1304.1152142013145,1314.6831589680614,5406.9602202193855
2024-11-06 21:00:00,1315.8343930988829,1314.3263754970926,1307.748243982459,1311.6919492507707,2522.312458670222
2024-11-06 21:15:00,1346.0930176960303,1347.0878362667218,1339.042775908587,1336.3912044375274,8217.480254322236
2024-11-06 21:30:00,1327.203750102161,1328.6351163309048,1321.0978958101027,1331.1496414194005,7692.955644761724
2024-11-06 21:45:00,1318.4313513789562,1326.1016238020854,1315.779777096881,1323.0701974892331,4116.745367975896
2024-11-06 22:00:00,1327.2247391746787,1330.7606865508412,1315.462365995942,1325.8435810804192,7063.508452260098
2024-11-06 22:15:00,1308.4377611370046,1317.5038844934431,1308.2582349227064,1309.7274235280886,8277.598524552155
2024-11-06 22:30:00,1294.8153077614907,1301.522171016142,1290.2352758358834,1300.357036123289,8939.492798948888
2024-11-06 22:45:00,1316.3308294116694,1320.9168426358285,1311.1329727465156,1319.6263342509396,3405.413703912118
2024-11-06 23:00:00,1329.6475236557922,1336.9904906104596,1327.0884719820888,1332.927109203787,7081.7219057315015
2024-11-06 23:15:00,1323.5495245468758,1331.9734086809099,1325.110259328397,1332.9051072413486,7512.481442430437
2024-11-06 23:30:00,1319.080332589211,1326.8825836606438,1319.8145018181685,1320.8165809685388,5945.126604536094
2024-11-06 23:45:00,1327.7216965589926,1328.458558082874,1319.6066638677567,1320.740759012619,4815.01464701406
2024-11-07 00:00:00,1311.097632098783,1321.6619037748535,1306.8219435859835,1313.268681366293,1767.6638757901144
2024-11-07 00:15:00,1342.2701206884853,1345.2808626083784,1339.6498603263642,1338.2966460486255,5420.224156856416
2024-11-07 00:30:00,1355.3236000660004,1358.0651625161536,1350.1698289820515,1349.0192438498823,5252.5980331313385
2024-11-07 00:45:00,1361.9142492015453,1368.3331870823217,1359.1145735654447,1362.5029811236404,4467.085461750556
2024-11-07 01:00:00,1367.8419223502149,1376.7734944734982,1367.0427394822307,1375.794022611229,9099.90685909462
2024-11-07 01:15:00,1355.0199032688197,1352.957194472837,1344.5995464025148,1355.3262949867706,2606.1284564752036
2024-11-07 01:30:00,1383.0718857824972,1389.613432713809,1377.5301068500821,1378.2861820039295,5001.269835337644
2024-11-07 01:45:00,1394.8993680651297,1397.5838771029478,1392.2406403446707,1391.2221532641731,5214.55162600653
2024-11-07 02:00:00,1378.9793277074793,1379.378219518313,1372.8258244696585,1375.3762382689006,2013.8984625517257
2024-11-07 02:15:00,1374.109732986336,1378.234133481212,1367.4500830006266,1374.283543251019,5949.790506163356
2024-11-07 02:30:00,1361.3836735630857,1362.983322192452,1355.0982924663115,1355.552208732763,6104.943834185707
2024-11-07 02:45:00,1344.2530812077468,1344.1919563014883,1334.7475113519683,1342.5627556388727,5455.209248618124
2024-11-07 03:00:00,1347.7240194011338,1349.5841256580986,1343.9762028504126,1343.1252282909684,724.3578458653081
2024-11-07 03:15:00,1310.5303125792177,1317.5786964528932,1307.8566342337501,1311.0960448750611,8343.746523234777
2024-11-07 03:30:00,1320.8335021884843,1328.7508444113066,1315.2550483418688,1317.3112365578654,8201.494416349353
2024-11-07 03:45:00,1313.041306691457,1322.2815681371767,1307.8066367628396,1318.3776286298043,4519.200515744965
2024-11-07 04:00:00,1338.6675836622283,1347.0765907380257,1336.020479000682,1334.7795037175333,3769.6257282427564
2024-11-07 04:15:00,1351.367787667703,1355.4988212236854,1347.9034060279519,1351.4062866177906,252.20298679434325
2024-11-07 04:30:00,1363.878225834423,1369.4939089819468,1364.546421950322,1362.3117548644577,4342.515469373317
