timestamp,open,high,low,close,volume
2024-11-07 04:45:00,1362.40290521614,1367.7156415913112,1358.3347077430233,1364.7401457753867,1010.8115906937078
2024-11-07 05:00:00,1357.9510683680637,1360.0667633244084,1348.6447190295335,1349.137817136113,6935.578305476066
2024-11-07 05:15:00,1373.005832233709,1374.664522202674,1366.023812675127,1371.619760400832,3090.2077065186877
2024-11-07 05:30:00,1400.9881492075583,1409.3034367095156,1398.7569338997234,1404.6164049196145,7778.472018938281
2024-11-07 05:45:00,1415.5998851799584,1427.0502039937653,1417.7915550679777,1420.9425956254477,962.4871493991901
2024-11-07 06:00:00,1425.657357602732,1430.2342640033662,1417.3310639110184,1428.698620677062,7514.936176982459
2024-11-07 06:15:00,1422.6137712892241,1428.8394377456452,1417.308528869993,1428.3109091646893,9836.634844280186
2024-11-07 06:30:00,1440.867739647184,1448.9843539752758,1434.7736785940094,1441.1910077088587,1374.5386011371231
2024-11-07 06:45:00,1445.5444281357595,1455.5545543822218,1439.802437849622,1443.564946738353,1990.2446651013056
2024-11-07 07:00:00,1473.1615584252004,1477.2410459878693,1467.044274129397,1470.8022973524248,3905.413377441296
2024-11-07 07:15:00,1451.8603690452492,1458.2155413443481,1445.3744512369015,1452.9992900435764,3098.905534630412
2024-11-07 07:30:00,1447.603416642256,1452.0632333639153,1440.9519845557656,1445.3889080098909,3879.2613706107754
2024-11-07 07:45:00,1425.8751321993345,1431.6887893095327,1422.444075767401,1426.1279408634996,2250.165253177325
2024-11-07 08:00:00,1433.5506512171319,1433.8419661832568,1427.1453378391857,1431.988860067267,457.94294076272746
2024-11-07 08:15:00,1422.9638795183703,1422.4228581682087,1413.206243961897,1415.648317759608,8194.823221136718
2024-11-07 08:30:00,1443.835725812359,1448.1737970859006,1438.061327310243,1443.783586580601,2334.2873982749943
2024-11-07 08:45:00,1461.218572645461,1468.9249508832133,1457.099421553186,1459.5779826627604,6342.320355714569
2024-11-07 09:00:00,1453.2087339101427,1454.7648574774412,1443.8238353602055,1448.6925984876173,466.48102632388327
2024-11-07 09:15:00,1466.0585295942408,1467.5788925361621,1458.9504664011392,1469.2837139628994,1892.2058963162253
2024-11-07 09:30:00,1437.4046539312906,1442.272256387579,1432.2154806562248,1440.5295083331796,2716.4397925411895
2024-11-07 09:45:00,1424.9754867798554,1432.277634922943,1425.1063461190142,1430.9898831216397,4509.864107841765
2024-11-07 10:00:00,1438.787799642203,1442.6700848369737,1433.6680906336214,1438.6457934654557,841.1917588193749
2024-11-07 10:15:00,1441.5474598957962,1446.4999902403188,1439.1794562954267,1437.6632797149034,7776.588316827087
2024-11-07 10:30:00,1444.5288877238524,1443.8783525071763,1434.390671432643,1441.121033177743,9458.460087219208
2024-11-07 10:45:00,1429.5861260898407,1434.1598261576216,1425.3429880756164,1428.1197623220994,1535.173634019116
2024-11-07 11:00:00,1446.2671812311557,1450.2477550117578,1442.190770466358,1446.2005096660425,5161.9631923535
2024-11-07 11:15:00,1444.8058499303706,1451.909346041338,1440.3573172568572,1444.5945217606727,9689.07744577689
2024-11-07 11:30:00,1458.022869330573,1460.4451266324386,1453.6856594268577,1462.5595155752342,6090.030023772576
2024-11-07 11:45:00,1448.6510339565025,1449.3323829393366,1440.1359822870475,1444.139257063681,9098.455249078508
2024-11-07 12:00:00,1423.0656261068175,1423.9881192293212,1414.7747372625788,1422.1021874030423,1327.7039079844021
2024-11-07 12:15:00,1410.1094014015064,1413.3703887570734,1403.2342800930164,1414.3902284741541,9763.784462129213
2024-11-07 12:30:00,1426.8525024655055,1433.9380399401653,1426.0591864265073,1431.3103742288192,8250.138934797884
2024-11-07 12:45:00,1427.3052486666272,1429.4293724221823,1420.3785670562143,1419.6368525151759,7391.147739565985
2024-11-07 13:00:00,1427.3072790382284,1426.2014889477891,1418.5294319005084,1424.7655032853875,7321.031009118476
2024-11-07 13:15:00,1417.3486908775756,1421.1417707631028,1410.2833195615076,1415.2386826802542,7448.218742630714
2024-11-07 13:30:00,1401.316602369256,1403.400996454712,1395.1390975579443,1393.0383791071404,3896.3927007295188
2024-11-07 13:45:00,1405.747099460002,1415.2771000078603,1407.5647816442133,1414.8008121016132,7907.832417764944
2024-11-07 14:00:00,1430.1401318549958,1434.3056719087074,1424.0977067915635,1429.7251250558072,1541.1197167395198
2024-11-07 14:15:00,1435.769917757549,1442.764058167654,1433.1813193848584,1434.6155730242554,2502.116520286641
2024-11-07 14:30:00,1434.7043018519005,1438.899853416969,1428.925036577958,1435.7013924610928,153.8176092733933
2024-11-07 14:45:00,1448.160695198239,1452.7075958660655,1442.7823622634,1452.718825549979,1017.8554333971117
2024-11-07 15:00:00,1436.1329357373038,1443.900348972906,1430.4447288782499,1441.0932462571834,9801.125459518584
2024-11-07 15:15:00,1442.0329914672152,1446.896665686088,1433.4187025480771,1435.7901601447404,373.9134491623519
2024-11-07 15:30:00,1432.0791754956413,1440.329310557171,1429.7532088779249,1432.494024306207,562.076250551961
2024-11-07 15:45:00,1432.4159473738052,1432.3302801524192,1423.120934861103,1431.2454367314215,4906.258205454182
2024-11-07 16:00:00,1432.1679692968048,1442.7079427376973,1430.5049680472623,1434.6396892148707,5548.531795055151
2024-11-07 16:15:00,1422.7203933409676,1429.9893442670239,1419.317631570078,1422.1943837617969,1949.5984949900178
2024-11-07 16:30:00,1443.8711836181988,1448.6412309344325,1436.557495181762,1444.9732280234873,4707.273471593217
2024-11-07 16:45:00,1430.982317263845,1433.8275997150874,1421.436883716872,1424.5416343075028,3843.1293751536064
2024-11-07 17:00:00,1407.8875757448336,1417.1865387077712,1407.6223879998274,1413.958783862723,8297.659241753268
2024-11-07 17:15:00,1408.5769834564053,1414.4352574955194,1404.4961556868957,1412.3089882982667,3662.198177648562
2024-11-07 17:30:00,1419.1465390697595,1422.5369040325554,1412.5009068267952,1418.7559961891636,5232.908139015744
2024-11-07 17:45:00,1430.3035279421413,1436.3249969688568,1429.7553106695768,1428.1775048596273,824.0597615543364
2024-11-07 18:00:00,1425.5917067935893,1431.1767770755189,1420.8328670624362,1423.2596564537005,2587.232539629553
2024-11-07 18:15:00,1431.9561070740417,1432.8856634626916,1421.2816996111796,1425.2368156309856,3178.7095525460354
2024-11-07 18:30:00,1445.308742269541,1450.1487790307183,1440.7202291214676,1447.3421435013502,7132.070284981646
2024-11-07 18:45:00,1449.7138420797903,1453.6815054116985,1443.9097587877243,1451.1727633636056,6781.130322808561
2024-11-07 19:00:00,1455.0160498089185,1466.1238566466468,1456.8747496457827,1463.0196417651896,1129.1381746656039
2024-11-07 19:15:00,1460.7855586928438,1462.3977859094375,1451.0602259041616,1454.6575254287106,9188.686032457552
2024-11-07 19:30:00,1439.9539120562242,1445.0076578915637,1433.88040631336,1438.6088256775033,1669.8993235690855
2024-11-07 19:45:00,1407.943280005587,1413.12631577046,1400.2646518263884,1403.8111076700825,5129.9729893542335
2024-11-07 20:00:00,1419.1816666420514,1430.1292299905813,1416.5986132787589,1420.4790420279242,8779.692007364718
2024-11-07 20:15:00,1427.1069907821668,1431.4237258777848,1420.8876123765854,1423.641399443461,2400.733716849662
2024-11-07 20:30:00,1461.141533572698,1469.2288794008634,1456.0450920090675,1458.8099301329,9995.631113220417
2024-11-07 20:45:00,1478.37194450336,1480.8239075258878,1472.3697192591146,1481.514825952036,1467.707412598865
2024-11-07 21:00:00,1469.8375149890014,1475.574423284728,1465.1600573097614,1473.3076532146893,5423.710785241282
2024-11-07 21:15:00,1470.850603688254,1477.1873636482005,1463.2994540202496,1475.260846235359,5410.574809083586
2024-11-07 21:30:00,1470.1714385160967,1471.3735024068383,1460.5866389580926,1464.9260085542269,9860.056080196291
2024-11-07 21:45:00,1466.8926672347438,1472.7065147549456,1459.5379240235873,1468.8050740199292,5756.018711995878
2024-11-07 22:00:00,1447.9656926949037,1455.1550941054804,1446.8556238479837,1448.3830171810273,8881.888344281719
2024-11-07 22:15:00,1443.5143780238707,1454.1503869579838,1441.3955661641605,1441.4233950043972,6185.953788286507
2024-11-07 22:30:00,1434.9255856423165,1438.773567676233,1431.3382220757758,1439.111492646321,556.623350079281
2024-11-07 22:45:00,1427.6584451971305,1434.8503639589017,1422.7178265266018,1431.9691108489185,2166.2638324730997
2024-11-07 23:00:00,1414.462552856119,1422.7416291945601,1410.590911564021,1413.159616066241,203.73514097483624
2024-11-07 23:15:00,1394.5090897061211,1399.7019327816702,1391.9157106527307,1399.4154013248533,3417.66305395954
2024-11-07 23:30:00,1397.1907848042035,1397.9118499988133,1390.5496741138566,1396.9980855724798,5722.124389410352
2024-11-07 23:45:00,1408.4347833072497,1415.0342085308253,1404.3724301010436,1412.2535647439036,8750.339281180266
2024-11-08 00:00:00,1407.9854392413276,1414.279167301099,1405.8034216125345,1408.780377599649,2839.4198229465596
2024-11-08 00:15:00,1404.4266182656957,1406.5553319752428,1393.491519825474,1401.6271959344454,8702.682258126963
2024-11-08 00:30:00,1426.0698752624053,1425.9458266494903,1418.7619581675904,1420.1783410600192,1996.5383526629273
2024-11-08 00:45:00,1444.2155287551493,1445.0268318361136,1437.6238895326148,1444.462186594697,2378.1343174233266
2024-11-08 01:00:00,1428.1266752305512,1436.0905820910903,1426.7505547163992,1430.831355187354,8025.6491072467925
2024-11-08 01:15:00,1418.7536489826214,1425.14854603258,1418.7452004633183,1420.6473823528947,1358.6570790035519
2024-11-08 01:30:00,1395.7822549164132,1405.3670093775124,1390.5381992874943,1401.0184936862788,923.6807561090866
2024-11-08 01:45:00,1415.271780616088,1417.8185605536048,1412.2355421163566,1416.8209322753255,7684.472444180275
2024-11-08 02:00:00,1432.7667317614455,1439.2190428438375,1425.5558414184407,1436.9567216624698,4844.7555584894135
2024-11-08 02:15:00,1434.8420698111977,1441.0835656510903,1435.5865016571754,1441.8420785460926,8823.217465572061
2024-11-08 02:30:00,1437.3580709236085,1447.4932592270716,1433.8791082110827,1443.3558769769666,6441.500474421921
2024-11-08 02:45:00,1450.179259764404,1461.0717142575168,1448.6015544697873,1453.5005456084245,352.9988987305827
2024-11-08 03:00:00,1442.7662074176087,1452.745784241847,1439.287804711752,1442.2997685077296,7954.9061008462795
2024-11-08 03:15:00,1436.9324830566698,1435.227932445335,1425.598630510944,1431.896782666309,6310.617539241908
2024-11-08 03:30:00,1436.0482386102597,1442.257394676466,1426.9678067381478,1437.0194968673393,7682.2908668368145
2024-11-08 03:45:00,1425.4819508210599,1433.2644146708824,1423.9714314735397,1427.1599961555842,1446.783032117285
2024-11-08 04:00:00,1406.6578652276967,1408.8683440157645,1403.157302070265,1407.4740658832577,3221.195976209817
2024-11-08 04:15:00,1412.5727620165094,1414.0322017440012,1407.961581885729,1407.7099268382187,5700.671595285637
2024-11-08 04:30:00,1399.5786700928943,1400.8379906864739,1393.4992948764507,1401.0480778625392,752.5017516929556
2024-11-08 04:45:00,1372.7523925540193,1377.3857470911735,1371.3072073760748,1369.878123173484,1723.7134772335428
2024-11-08 05:00:00,1377.618851378458,1378.5096808904273,1370.8891987360985,1377.9007544288995,2967.118697780419
2024-11-08 05:15:00,1369.019244143463,1371.8718127050613,1358.157769485986,1366.0009652585043,3202.484075451833
2024-11-08 05:30:00,1380.2103459703833,1385.427492575569,1374.7196621381956,1381.6933070234118,1409.677794671439
2024-11-08 05:45:00,1365.699514310989,1373.0952463982028,1367.5954560105154,1373.53770136902,1476.1825678852204
2024-11-08 06:00:00,1378.0950064181548,1381.5928583890523,1368.7408448130877,1375.092497272209,8465.658474961136
2024-11-08 06:15:00,1363.311043457906,1371.6181156966034,1363.9565847308722,1366.5063352180393,6991.020316557247
2024-11-08 06:30:00,1370.941434253672,1371.7443952550543,1362.4080712163639,1369.3996492210906,1699.728395795559
2024-11-08 06:45:00,1358.9514515854012,1366.1420163506366,1355.0110774371294,1355.8136152693028,8999.939940080454
2024-11-08 07:00:00,1368.6374361267885,1367.6106063250456,1356.9015330394247,1364.260916390004,9062.257627370303
2024-11-08 07:15:00,1353.5315718765057,1357.4834192165322,1348.4980820834699,1350.7567941669238,670.8377597370682
2024-11-08 07:30:00,1367.0401007169796,1367.6036446344217,1358.0182224862704,1361.0223795320258,8483.60556328945
2024-11-08 07:45:00,1355.9154028587006,1358.2064288874685,1350.757717853438,1351.8268065124598,3903.165376205254
2024-11-08 08:00:00,1366.2279375926694,1377.7693047313928,1365.3428500646335,1374.9949918274892,5982.050811275223
2024-11-08 08:15:00,1377.234662204961,1380.8049803622719,1373.3351733755148,1377.5710539342754,1345.1752052466916
2024-11-08 08:30:00,1379.825992135983,1381.4883238506693,1371.4642990722427,1375.7126518086054,8060.271629320004
2024-11-08 08:45:00,1353.749936710274,1365.2800613291324,1354.6994119235676,1363.220100397679,7180.910101678396
2024-11-08 09:00:00,1377.7880385225135,1383.0083555095975,1373.0187869019783,1381.1116421343445,5779.421375803222
2024-11-08 09:15:00,1411.6097882228792,1424.0591922035603,1409.6667317930292,1421.0240376094673,8611.590807389251
2024-11-08 09:30:00,1398.0364636247928,1398.0576045130756,1391.6619754546687,1391.520284126187,9766.589218661295
2024-11-08 09:45:00,1389.5964072910115,1399.7184411846483,1386.5511901151106,1398.499987962046,8702.988916946366
2024-11-08 10:00:00,1427.17814579324,1426.8840956896033,1420.0612747220557,1422.68857898013,9852.306889907835
2024-11-08 10:15:00,1422.2741952089589,1430.678800580305,1423.4144728785163,1431.787372502671,238.49724619323146
2024-11-08 10:30:00,1415.6238589905543,1421.6344889579912,1414.886760715352,1413.251477925322,7090.833255423831
2024-11-08 10:45:00,1445.4565411233102,1456.2898780268342,1444.061201774548,1444.7652354563927,6698.521480500903
2024-11-08 11:00:00,1426.542964979743,1429.8836085222792,1418.3264860829204,1425.4394495026845,8756.6311318222
2024-11-08 11:15:00,1425.5045000503842,1435.5268679979329,1421.268884437362,1429.1144793423339,3969.7430197159906
2024-11-08 11:30:00,1424.8086846505405,1430.9937176561093,1418.9237020230132,1423.331747320599,2752.740222254089
2024-11-08 11:45:00,1423.4257253985932,1424.432036358795,1415.686563672027,1417.5102809866012,4650.895185653234
2024-11-08 12:00:00,1404.3638866312228,1410.9474213602546,1400.3752467199022,1408.044676997986,8260.991684726829
2024-11-08 12:15:00,1435.4459509792016,1443.4756464301158,1430.2228045230006,1440.454305765919,9986.971827050585
2024-11-08 12:30:00,1425.2870808891685,1426.2353547276728,1416.3844590553335,1418.0039683461712,1313.7912315427209
2024-11-08 12:45:00,1436.3750632085266,1443.1014957932045,1432.2097231878238,1436.742034599735,9236.976262252381
2024-11-08 13:00:00,1441.0458956769535,1441.2064154151456,1435.1976109399716,1437.8511888572127,7106.864739042589
2024-11-08 13:15:00,1427.3481131032281,1427.9233943772513,1418.8026823792786,1419.9758242657317,3461.3394998769954
2024-11-08 13:30:00,1421.8765366628193,1429.1963038409526,1419.917652923709,1421.9716731673232,8396.193787538965
2024-11-08 13:45:00,1437.591696888566,1446.7870901082063,1436.9264737096667,1438.782613906148,4144.170541699357
2024-11-08 14:00:00,1413.3414917358468,1422.1625065626336,1408.0464247143807,1415.5514494474603,7822.066811135627
2024-11-08 14:15:00,1402.6153023210786,1410.866368041383,1403.7230113221513,1409.421811665179,1659.554173637098
2024-11-08 14:30:00,1386.7182667475734,1392.1363343520284,1385.80957839996,1387.7596192739086,4193.486865418195
2024-11-08 14:45:00,1393.1429706873275,1401.2820007007488,1394.724360715639,1399.048735629023,5897.278333671562
2024-11-08 15:00:00,1392.694994340711,1399.895576235973,1393.476292725732,1399.6090577193593,1802.4806051445878
2024-11-08 15:15:00,1395.6323181608589,1399.76701229507,1387.7442232766316,1394.802640247928,593.0247136400053
2024-11-08 15:30:00,1400.8611462153522,1405.3407214795207,1394.7173415040404,1401.5827230262719,9458.093815706672
2024-11-08 15:45:00,1407.8305720569838,1416.2090991760747,1405.4954722925181,1410.9458726776747,3196.105241829136
2024-11-08 16:00:00,1418.0048293302389,1419.5539854972817,1411.3968180645124,1412.9371858197633,5244.2519940208
2024-11-08 16:15:00,1401.8128533856623,1407.6198866466439,1400.30234444552,1403.7048519320806,2484.5466342459777
2024-11-08 16:30:00,1401.4035006543925,1405.3043739504035,1395.3557964757094,1402.7531053081307,3444.830330828608
2024-11-08 16:45:00,1413.9200091856785,1419.147603183647,1409.5253656432058,1421.0527532726026,3630.2565196969076
2024-11-08 17:00:00,1433.8177514281067,1433.5979343589563,1425.5530953389489,1424.9028682475287,8199.468123929728
2024-11-08 17:15:00,1440.7491047761032,1447.8176170167126,1437.0844123039114,1439.0406162585384,1421.4169887339572
2024-11-08 17:30:00,1440.7762217429336,1444.3565320166035,1434.4388505427871,1439.0344731232885,8054.373102840521
2024-11-08 17:45:00,1415.0153563091756,1419.4958923539382,1411.9859144989712,1415.2887206653645,1591.52935117644
2024-11-08 18:00:00,1428.4522207024477,1439.530369259814,1429.0403837849528,1437.3977002522126,9872.708654365095
2024-11-08 18:15:00,1447.4386998698822,1449.8849132004289,1435.2562871829234,1441.7880180652608,5424.519314617995
2024-11-08 18:30:00,1445.298381671814,1449.1437190100062,1438.6896155246802,1446.8650208596507,8818.045591124464
2024-11-08 18:45:00,1469.2984360552282,1469.2689717842302,1457.317703341411,1469.208281600701,3664.505970539286
2024-11-08 19:00:00,1464.8461279242422,1468.7832321744638,1460.7939238908227,1463.117822643877,6906.973580151323
2024-11-08 19:15:00,1483.5022424918063,1490.9347802748769,1482.27359276224,1488.5297858718673,7556.036513068288
2024-11-08 19:30:00,1482.1929143250306,1490.2192340878178,1482.9367554074865,1488.8530093610404,4564.584261433975
2024-11-08 19:45:00,1484.3694207735753,1486.5287154068596,1477.854870564973,1478.5656516241954,4343.1634051815545
2024-11-08 20:00:00,1483.4814316627744,1493.3779283738297,1480.5967955913902,1483.5920284073218,9402.50506797934
2024-11-08 20:15:00,1477.8790687333583,1476.832710652166,1470.4409022512737,1474.382996938793,2223.8733206631887
2024-11-08 20:30:00,1471.5010215121918,1477.3284254296113,1468.8753935845511,1472.6896323812643,6556.076738268883
2024-11-08 20:45:00,1501.101505347154,1505.6713821772862,1497.8460418669667,1496.3011643726354,2536.6258748722976
2024-11-08 21:00:00,1500.1386514489627,1506.0010951450151,1497.407211085797,1505.4361448439504,3466.7151465625325
2024-11-08 21:15:00,1523.56564559396,1531.4416467107992,1520.7431304006245,1526.0985420652737,3483.6882871377907
2024-11-08 21:30:00,1520.3415629286583,1520.5805861499664,1511.514020791272,1520.2292122657338,6059.505201379632
2024-11-08 21:45:00,1511.4115667774063,1520.018126202688,1506.1768855233174,1510.3192512707994,3934.6618446237717
2024-11-08 22:00:00,1485.6611538020281,1488.840186166073,1478.5629677869097,1486.0135783862574,8631.981931682103
2024-11-08 22:15:00,1518.0078796994126,1526.262493023181,1513.7339912793045,1517.8598815396012,6476.995108766593
2024-11-08 22:30:00,1548.0965469831988,1554.144301525688,1547.3862543800744,1552.1466718109064,6316.504239605724
2024-11-08 22:45:00,1572.268036498332,1574.4676382146934,1560.3472593760284,1567.1311202845916,9963.44692476761
2024-11-08 23:00:00,1587.0521174636747,1587.272053053251,1578.4403665186871,1585.79301884458,2634.3978013038213
2024-11-08 23:15:00,1577.5045573894963,1583.8896185564035,1574.2022428062742,1585.5034056181407,4252.783698530867
2024-11-08 23:30:00,1574.0043903652054,1584.3754263886542,1574.0150486658235,1580.5199387799282,1506.1056941097029
2024-11-08 23:45:00,1556.6335976756095,1558.4925863648143,1551.9944833036036,1558.9136798473933,7511.478199745694
2024-11-09 00:00:00,1565.4459731057448,1568.6363720614281,1558.997396664511,1567.2487673442124,9405.692108261703
2024-11-09 00:15:00,1561.5750524618084,1567.0325689809529,1558.0959377660968,1568.4273421858854,7799.670492623682
2024-11-09 00:30:00,1586.0849081071347,1589.9411610144764,1577.6804822689148,1589.4865165415367,8423.00987314696
2024-11-09 00:45:00,1584.0413779270411,1590.8443673969318,1578.7246689124488,1589.5707509802137,5194.960256664216
2024-11-09 01:00:00,1598.8873478566015,1602.9854799689901,1594.248789697294,1599.3602220224407,4448.438414689641
2024-11-09 01:15:00,1573.5736702427246,1581.4097850202152,1570.714868451017,1570.4393541749125,2044.6770935023358
2024-11-09 01:30:00,1601.6568646716994,1602.8942843023435,1594.8039741827279,1601.2531489751414,3209.327295088899
2024-11-09 01:45:00,1579.0391992081347,1579.8323144054546,1570.7100526820589,1573.3828846396505,3595.874803690261
2024-11-09 02:00:00,1577.8935807062242,1581.938905008412,1574.2003792214618,1576.4136647077728,9301.725876312124
2024-11-09 02:15:00,1590.1448191206532,1598.7806943189598,1588.4184509357183,1596.1549008242403,9071.273009106202
2024-11-09 02:30:00,1588.4731526838443,1595.714419306245,1586.1657950982349,1592.4791079761255,2276.335231129644
2024-11-09 02:45:00,1596.4225723371967,1597.9496656972622,1585.71796759825,1588.4442112710203,2723.920500048485
2024-11-09 03:00:00,1578.5014551956103,1579.6768494506389,1571.9589840405652,1578.22052790152,2474.464078888746
2024-11-09 03:15:00,1560.8992394758925,1561.4845525948529,1551.8232738188178,1553.6956970441515,3766.8083974884516
2024-11-09 03:30:00,1562.7269212605875,1571.3971824100768,1558.17497395832,1568.4797453978497,1024.0709141989523
2024-11-09 03:45:00,1582.7120995336759,1586.856168937167,1578.7239415476079,1580.4183469651493,3803.6902145824024
2024-11-09 04:00:00,1573.405863464434,1581.4410906589583,1571.0078797101942,1580.5802657698327,7440.9409329450755
2024-11-09 04:15:00,1587.087156820107,1587.621569714109,1578.406504467809,1586.089157346853,1603.092363270886
2024-11-09 04:30:00,1585.616916164401,1592.866918925338,1584.485540658656,1587.9144714069237,2772.237873106488
2024-11-09 04:45:00,1612.0404082336463,1611.2794660693196,1599.3887350820114,1606.6277261781436,8141.730339638925
2024-11-09 05:00:00,1574.2454893382958,1580.7791573208651,1573.0735362234395,1571.4480815336356,2292.318548001074
2024-11-09 05:15:00,1618.0962497974388,1620.7001974304692,1609.6742477045627,1613.9878214993753,5347.266769100172
2024-11-09 05:30:00,1632.888433237262,1630.5222621430937,1620.936876913981,1631.4147410065746,3672.332842045122
2024-11-09 05:45:00,1657.4882177148359,1656.1869077266426,1649.6815285684715,1653.7552699563912,2795.3648506476916
2024-11-09 06:00:00,1660.7559988834853,1672.5020601560354,1661.9466248721315,1666.2692017486238,8668.832236820142
2024-11-09 06:15:00,1645.0922659166354,1653.7617707840022,1638.409360200619,1646.8989539062036,2168.2294492983615
2024-11-09 06:30:00,1662.181661047622,1663.673762006826,1652.842987909895,1654.5215390939095,3474.2909083382706
2024-11-09 06:45:00,1646.5597896618906,1657.8969521764552,1645.2616103202527,1647.0814982750778,3375.133211458125
2024-11-09 07:00:00,1658.4616548701063,1661.2769180509556,1650.1913464546772,1659.3056237050864,884.2244410479752
2024-11-09 07:15:00,1657.2042793301603,1655.79820187617,1647.3619941123484,1648.9528443651836,4180.651507250042
2024-11-09 07:30:00,1659.9113195043817,1671.9545345998306,1657.8440868687178,1668.7507440274862,3563.8862581943636
2024-11-09 07:45:00,1678.0934910638252,1677.3143157530317,1671.623740888358,1677.8496316905669,3104.187645446176
2024-11-09 08:00:00,1693.9477072532884,1702.1686636189793,1688.5911666973493,1700.8079032965031,8830.631779405598
2024-11-09 08:15:00,1723.958835713767,1730.072801721268,1716.4106569700893,1721.5085123707358,1687.3094346156217
2024-11-09 08:30:00,1708.0166462823365,1716.620826545646,1708.6076781165953,1710.5949079976328,4793.648335311171
2024-11-09 08:45:00,1688.605087984819,1693.260202206462,1681.4063564596154,1689.7269694297293,211.6415767991762
2024-11-09 09:00:00,1703.0534230337398,1702.2361830050959,1696.6743798407658,1697.03272156233,4115.155435417556
2024-11-09 09:15:00,1701.1733095093696,1702.9319755190284,1691.1620620909976,1701.3479448597286,3564.0290578727477
2024-11-09 09:30:00,1679.815132549151,1691.6816484905683,1676.5073111029901,1686.8263098654356,3677.2348414400644
2024-11-09 09:45:00,1698.3825704330281,1705.8092255185832,1692.5676368783438,1698.1964895815909,7906.786061379687
2024-11-09 10:00:00,1726.8158140267208,1726.6139023184835,1717.18845320826,1723.6733423206456,7658.815313102337
2024-11-09 10:15:00,1726.5397858681665,1729.1583467057424,1721.5153673021373,1724.061034939188,4929.499964957918
2024-11-09 10:30:00,1743.9750669290422,1752.63724069222,1743.393736572316,1750.6810653885318,2519.580746950698
2024-11-09 10:45:00,1740.9394719014754,1751.1945979785387,1740.942175871179,1742.572331065951,1115.065117021892
2024-11-09 11:00:00,1742.5260664158322,1754.452434367647,1744.3672169906813,1744.0037874011782,7898.320459911613
2024-11-09 11:15:00,1761.5997121074224,1768.7547707051144,1756.247352752815,1760.195080308207,9619.46147218625
2024-11-09 11:30:00,1756.081128351223,1765.6384544991674,1754.234711459812,1763.3336114476303,688.3358193029578
2024-11-09 11:45:00,1763.1239974844234,1765.9796920967913,1753.9469569000069,1757.4977324225893,2937.239522842856
2024-11-09 12:00:00,1752.0856955492568,1756.1884064064789,1745.4025108374447,1745.0779333497746,2109.3924548414634
2024-11-09 12:15:00,1766.7378651306435,1775.297218479583,1764.3164651678878,1770.0878072274238,3700.9399034756866
2024-11-09 12:30:00,1748.5363934638997,1753.3565493672252,1740.760110187731,1749.7364228322886,6101.029604438221
2024-11-09 12:45:00,1734.2598829384415,1742.3125212074913,1731.6193735818374,1735.2622568564316,3645.568609192271
2024-11-09 13:00:00,1750.1058605777164,1753.3405888076243,1742.1924371611838,1744.8184678227858,1689.3352150058024
2024-11-09 13:15:00,1781.6831420586448,1780.351710608856,1772.824818559192,1776.5107745436487,4573.215147960231
2024-11-09 13:30:00,1761.8419948220076,1767.2407604520356,1760.3692242530242,1766.110423585397,8353.848719678519
2024-11-09 13:45:00,1735.2106890878524,1741.973267950681,1735.148164462639,1732.8303663580389,8484.707777689115
2024-11-09 14:00:00,1724.2676888178812,1727.4900230077103,1717.9697739831654,1724.4228187178321,8350.192832465722
2024-11-09 14:15:00,1729.4241263163221,1734.3066823635172,1723.9575200596203,1725.1800030193324,9458.188957285563
2024-11-09 14:30:00,1732.5080325561605,1741.7494911033377,1732.5175021735895,1739.3554060081524,8708.573103880277
2024-11-09 14:45:00,1751.7643233750587,1751.3141573075995,1743.8568155501252,1744.5347350196696,7382.599856825714
2024-11-09 15:00:00,1743.0590193983433,1747.2335699289356,1735.318739162385,1740.7027745053158,4487.4255361515125
2024-11-09 15:15:00,1736.2529937783574,1740.623449191979,1730.8536231355822,1741.869956510204,7802.458562002282
2024-11-09 15:30:00,1757.5018572360623,1763.3763047391863,1753.0766545357335,1757.8519783980955,5852.6549327325565
