timestamp,open,high,low,close,volume
2024-11-09 15:45:00,1746.7883566502853,1753.6084431652987,1742.4470945540488,1746.168496368272,7073.682216019757
2024-11-09 16:00:00,1722.5089574048009,1729.0383057247902,1718.0827509349729,1719.108130023902,8863.396041320699
2024-11-09 16:15:00,1725.2522827138655,1729.0135610824743,1717.3324419277387,1724.9162254161192,5692.320242400527
2024-11-09 16:30:00,1730.4921891763292,1730.3843033139347,1724.9862721080285,1729.0498830369843,781.6603617677633
2024-11-09 16:45:00,1702.452006491167,1710.531830712544,1703.3522806198753,1704.0347592439227,8864.477562778418
2024-11-09 17:00:00,1690.5613867178524,1695.9622802735391,1689.5513349100388,1689.1991764456386,4480.915612696261
2024-11-09 17:15:00,1685.0953541135875,1690.9995897613499,1681.166042063306,1681.2932475299458,2074.5942355838188
2024-11-09 17:30:00,1671.8537184848108,1680.042222801341,1673.5485525472461,1675.9398683026575,7610.793978897124
2024-11-09 17:45:00,1680.286850757391,1686.836007285057,1670.9094689787094,1678.3079722667878,1443.3668574477572
2024-11-09 18:00:00,1693.4080168814207,1702.2179461759347,1691.8010467986965,1694.0294694387471,694.6419157910627
2024-11-09 18:15:00,1685.2805523387383,1694.3863870052787,1682.315690537573,1689.6166144387694,5433.754302802903
2024-11-09 18:30:00,1686.4904818522157,1688.3104509286147,1682.2213168568758,1681.4848402022637,5113.479999499137
2024-11-09 18:45:00,1711.9736904562728,1723.2172182881466,1711.0157965664575,1715.9709234739782,840.0662385120676
2024-11-09 19:00:00,1732.0406117840914,1736.7146422645399,1726.6297053280243,1735.7171766675033,2632.007610403518
2024-11-09 19:15:00,1736.5089286323098,1742.10484264201,1734.7267389465987,1740.019517176044,2984.2615116308125
2024-11-09 19:30:00,1741.6763274537384,1742.3940700414078,1737.4981762157336,1737.4103914979912,6521.5257633505025
2024-11-09 19:45:00,1734.957339242302,1736.8020618989394,1725.4643598405466,1733.0801562199342,3957.0708651471823
2024-11-09 20:00:00,1718.1798282528691,1724.8716556458282,1710.812427116629,1714.9976031451322,6558.819038119536
2024-11-09 20:15:00,1764.9141891738855,1771.0797801613412,1758.3377016776453,1768.4873761803944,5845.120847050789
2024-11-09 20:30:00,1743.6801519183148,1754.2139823256334,1742.62055114577,1751.533191262552,5975.643092323189
2024-11-09 20:45:00,1733.958240165982,1733.7555067072271,1725.2491154336087,1729.3217888476656,2372.7381512565908
2024-11-09 21:00:00,1719.6882417340819,1721.893037259812,1712.3645171228911,1716.7933360790862,6500.680869036272
2024-11-09 21:15:00,1729.987282677292,1737.4656363403265,1728.679046788952,1733.3439600521447,3169.030465569692
2024-11-09 21:30:00,1761.4360091627434,1768.8503133018314,1761.0432358484131,1764.9247853846025,5211.261238305468
2024-11-09 21:45:00,1743.2769067777892,1747.3404920840303,1742.71363188979,1742.1897181805093,2840.225050456752
2024-11-09 22:00:00,1736.6774594113447,1743.0366144426273,1732.183240283437,1738.0855322810505,7395.017129094511
2024-11-09 22:15:00,1756.0981017811075,1759.5695932251203,1744.9465891808225,1752.8380939450783,6043.653499680252
2024-11-09 22:30:00,1758.7803231048927,1765.2208585541377,1752.9180818490565,1759.3960954762583,2500.176786756348
2024-11-09 22:45:00,1769.2495055966228,1771.1638694945452,1759.185873354766,1766.2266448669266,4677.064085961199
2024-11-09 23:00:00,1761.4808783590538,1765.3806667178285,1756.644695677934,1763.6596241684636,2742.432095012949
2024-11-09 23:15:00,1779.223175819536,1787.9205440427327,1777.4887009244144,1778.2703376864454,1683.1913307771065
2024-11-09 23:30:00,1795.3791434112363,1796.9514646968491,1787.388790561956,1789.715923091368,2186.386357985012
2024-11-09 23:45:00,1791.8407053132494,1795.1398104529414,1786.7564779591808,1788.7032034569706,5061.699325597909
2024-11-10 00:00:00,1801.7563704018132,1809.6969388723585,1796.258681185593,1803.515202851515,556.5546157838735
2024-11-10 00:15:00,1820.1430782742993,1824.5628990937978,1818.1148015768117,1820.2587736113799,6868.178413547603
2024-11-10 00:30:00,1832.1662387603924,1836.9044896873102,1825.9517196518302,1828.622416843647,8666.35001381316
2024-11-10 00:45:00,1842.1924135346815,1845.0884682777203,1834.175795967232,1839.8151368482086,4465.240246208645
2024-11-10 01:00:00,1839.015401958978,1843.5952387498105,1833.7962786354622,1834.4913226563572,689.7239121504649
2024-11-10 01:15:00,1860.0466290520606,1861.135515330456,1856.4053581605401,1862.487989855994,7936.522198586602
2024-11-10 01:30:00,1838.0016213074862,1837.7143649370996,1828.369103423516,1837.2357702028419,8195.56262658733
2024-11-10 01:45:00,1821.8988277216051,1824.8433160697273,1812.9208287132294,1815.8017214911984,7750.440271487829
2024-11-10 02:00:00,1807.9878277564735,1817.5216150497033,1803.9515312510425,1810.2050731183203,7326.042975146156
2024-11-10 02:15:00,1800.1334444156541,1809.6580676494748,1799.8521844365237,1801.6961094317926,2899.8390806592192
2024-11-10 02:30:00,1792.2755805624276,1800.743385320592,1785.0737936862936,1792.7285830921674,5611.17931075181
2024-11-10 02:45:00,1789.1435050206785,1793.0170964365388,1780.9639086970349,1787.1695739925958,2612.0995552292043
2024-11-10 03:00:00,1767.5022981549075,1772.8892767893053,1761.7504681883825,1764.2013455047268,1859.1123729103037
2024-11-10 03:15:00,1747.8639219057889,1750.0525962997642,1740.7347465216565,1743.1160317260221,5158.104476135504
2024-11-10 03:30:00,1760.2066365330493,1762.966346410457,1750.9903561075828,1754.153029716044,4136.601469273915
2024-11-10 03:45:00,1739.6372289934277,1749.305146138361,1736.029527679188,1743.5371826975545,6243.898359318205
2024-11-10 04:00:00,1718.223496120979,1728.3947284365368,1719.493486512449,1724.34216470444,6036.114515608839
2024-11-10 04:15:00,1711.2801639323143,1712.932091319003,1700.4695316011157,1707.076323788813,4237.887777157605
2024-11-10 04:30:00,1724.084327479477,1729.5174679061538,1719.2920324547522,1728.1862806807696,2854.6278704496867
2024-11-10 04:45:00,1741.3790901663342,1742.6320024390218,1730.7779598410143,1741.9367751972757,8378.582994135184
2024-11-10 05:00:00,1758.5258692344607,1769.8795380736951,1757.4628054421748,1765.9005229959487,4874.567291696652
2024-11-10 05:15:00,1751.1686254708836,1756.5096430911783,1744.7094401267336,1744.6060703583487,933.202264947061
2024-11-10 05:30:00,1741.6400605285085,1750.9356231544295,1738.1487595993808,1747.9116883516087,1312.924592460751
2024-11-10 05:45:00,1771.183224819464,1776.9411168671647,1764.5204685272702,1772.8886707733739,7162.763510146408
2024-11-10 06:00:00,1773.448318735411,1783.231718036806,1771.444737080626,1776.0423957173632,9161.235339838584
2024-11-10 06:15:00,1790.758386942009,1791.3861296819948,1779.1987304443517,1785.135905634254,9028.840494409054
2024-11-10 06:30:00,1776.6175377632371,1776.6270367458578,1769.4239725303655,1771.9745727339605,667.2022359456669
2024-11-10 06:45:00,1808.630924017198,1809.623658980946,1800.1290754106517,1808.943307882896,7940.023970476894
2024-11-10 07:00:00,1776.8522319975264,1776.882480568464,1769.532392720059,1769.8024180194893,2534.0187112560125
2024-11-10 07:15:00,1762.6249147122371,1768.395588380009,1754.400079447763,1765.0599470917668,8846.699554700921
2024-11-10 07:30:00,1751.9845469653255,1758.2533590936653,1748.7582784452877,1759.4084871770099,1269.3113043442174
2024-11-10 07:45:00,1772.682194905833,1780.1232346685902,1769.926273365521,1777.4592617077628,878.2898539452029
2024-11-10 08:00:00,1757.264042570577,1763.2629655029973,1757.2408023796777,1756.712807576677,7441.4212082577915
2024-11-10 08:15:00,1778.658514402474,1784.94928343494,1775.138709299491,1779.260127540501,6260.132166642818
2024-11-10 08:30:00,1767.3357711334913,1770.396876044996,1759.9079480131563,1766.4859195173133,2570.1870114364765
2024-11-10 08:45:00,1757.079878577702,1756.147605799764,1744.5034621296386,1756.8966496495525,5982.688863395606
2024-11-10 09:00:00,1778.0333155504757,1781.853275139932,1771.973997995833,1779.051293803684,8044.4981716097445
2024-11-10 09:15:00,1743.081220811878,1745.9393638921244,1736.7059936797268,1743.1028291577127,5789.357737843402
2024-11-10 09:30:00,1785.515863743458,1788.6022124794315,1780.2992605684392,1782.5790647742108,945.4073119629361
2024-11-10 09:45:00,1785.2852026024852,1786.1465671172812,1778.453752686159,1786.0704709513054,9007.505236694537
2024-11-10 10:00:00,1781.5295576916121,1784.6362622405884,1771.5633610889554,1778.718633884842,239.89644152713058
2024-11-10 10:15:00,1775.5304326472958,1778.7184348344317,1765.255909857545,1767.354910868992,6246.731435297156
2024-11-10 10:30:00,1771.378366489154,1777.5924250626217,1764.0082925149457,1773.2270552454395,4822.972932089717
2024-11-10 10:45:00,1775.2663310164946,1778.8346130973475,1767.1398130005766,1771.2003636430263,8687.96678683614
2024-11-10 11:00:00,1746.8943882378799,1753.6123368124008,1744.5377900155506,1752.7943005154336,3888.5086404518584
2024-11-10 11:15:00,1747.062981860738,1751.2478299191803,1740.3321401550024,1746.5059285431241,8424.42982179014
2024-11-10 11:30:00,1773.230319828355,1772.9137471544088,1763.0726890684766,1768.500734319253,7847.623854962165
2024-11-10 11:45:00,1767.8830911398866,1776.4377862988986,1770.4323767924202,1773.9636033977965,7915.743888397623
2024-11-10 12:00:00,1765.965694631079,1769.4403431544893,1764.679347334321,1768.687264941433,9882.468221914223
2024-11-10 12:15:00,1762.9270090392176,1770.0798495617496,1760.9460793095452,1767.5760414579922,9345.435805455083
2024-11-10 12:30:00,1773.0248119358014,1774.4119749853564,1765.7302074166491,1770.219808044001,7090.363138237179
2024-11-10 12:45:00,1788.5458214040518,1788.9686590097608,1778.8290315056724,1782.4439106392713,5209.922365553581
2024-11-10 13:00:00,1776.9261577265272,1784.2805509048833,1773.7556781780047,1782.0245002792112,9121.647073743992
2024-11-10 13:15:00,1781.520034363636,1788.7263654655899,1775.755760667779,1784.2413439657685,5475.301611817551
2024-11-10 13:30:00,1747.7275503481953,1755.8082064378655,1747.938288601406,1746.3394819867087,3290.156428340245
2024-11-10 13:45:00,1784.92285133842,1786.1682961799095,1779.2815580830259,1778.0726185284839,7745.438729635037
2024-11-10 14:00:00,1792.6541443532587,1799.0529504828032,1789.6542638853732,1793.037324292672,7094.338859881339
2024-11-10 14:15:00,1764.6304420377107,1773.0608988637582,1758.9040333857504,1769.055273283318,3527.781723598686
2024-11-10 14:30:00,1778.3048474073148,1784.3024842073432,1772.8271723766152,1776.0114483233747,4188.941614323524
2024-11-10 14:45:00,1772.7768888220353,1780.2886425162415,1770.5758859007012,1768.590171759758,6721.895069747585
2024-11-10 15:00:00,1785.434630696055,1789.3308175512498,1776.8154614178284,1780.835275800165,2883.8452580655094
2024-11-10 15:15:00,1786.1185131040347,1790.1893228592876,1781.820889886544,1791.114787046258,5295.379350272208
2024-11-10 15:30:00,1765.15822669008,1769.1498222333921,1762.5356228841274,1769.7293275646196,8518.547140086679
2024-11-10 15:45:00,1779.8486324144872,1787.7381257072382,1776.1228400386733,1779.9601146590178,3575.656349640943
2024-11-10 16:00:00,1754.342227332977,1762.0942166270377,1749.5730530324677,1759.7055977144903,6798.586334396987
2024-11-10 16:15:00,1762.709269287671,1768.1373392383941,1758.1613791255488,1765.1595000104496,4585.791211653492
2024-11-10 16:30:00,1752.626317613194,1763.592862637951,1752.1782664862776,1760.8542260250015,9167.730301940604
2024-11-10 16:45:00,1753.9188331039475,1753.4564429574268,1743.152893220502,1744.35327998825,4949.011278685657
2024-11-10 17:00:00,1752.6575252096834,1753.703821103423,1747.302668396994,1749.4977724008897,4871.371035560939
2024-11-10 17:15:00,1756.1495528281846,1760.2079406022776,1752.8462511490504,1757.202883310468,1070.5888978524558
2024-11-10 17:30:00,1771.3201386908588,1773.674836544576,1759.8483639067665,1765.1867080064749,2260.8927128800096
2024-11-10 17:45:00,1768.1968545278553,1776.353363522882,1767.7031409236722,1771.223607836233,3855.938310224086
2024-11-10 18:00:00,1763.3295232587316,1771.3403751310052,1757.9650516197169,1769.3022132974438,7344.667178813641
2024-11-10 18:15:00,1774.6372228000166,1783.6976214143074,1769.3862961514064,1779.4822339780892,9247.431211834935
2024-11-10 18:30:00,1783.5446199876494,1790.6723763367402,1777.0379079548538,1787.5343904148897,624.4557706376764
2024-11-10 18:45:00,1772.595450252921,1776.73578841628,1766.932781471752,1765.5679656620448,7857.273634362948
2024-11-10 19:00:00,1767.643470685295,1769.1661437250918,1760.57426404174,1763.594304179586,1475.5215581162079
2024-11-10 19:15:00,1777.39481861063,1779.0017330902645,1773.8529114479652,1780.9848475511105,2058.3161179990057
2024-11-10 19:30:00,1805.5554376945195,1808.3595629341705,1794.1914047029331,1798.040744867256,9521.517060121994
2024-11-10 19:45:00,1798.8425533743437,1798.5158756764345,1793.2437476561156,1791.852332415966,4631.770004193279
2024-11-10 20:00:00,1777.8940648759492,1782.0229865713343,1771.3347898392256,1780.60621397481,2171.339073848043
2024-11-10 20:15:00,1772.083293432021,1772.6335408667262,1762.7846733665378,1773.3575823861208,2498.525045227086
2024-11-10 20:30:00,1755.508718835267,1760.8197121251958,1746.5882538851524,1756.3379433524672,9817.854077745562
2024-11-10 20:45:00,1746.3321317753625,1746.412253656566,1737.7470448476229,1737.7667104897075,787.927866812956
2024-11-10 21:00:00,1749.1609370038273,1749.6947980338866,1739.5255096925337,1748.0109646289786,3919.6222540499202
2024-11-10 21:15:00,1733.4603416294103,1733.5075067212745,1727.1370772000885,1727.3147128892276,6157.6011881192135
2024-11-10 21:30:00,1743.5951634185803,1750.878648443221,1739.59421892311,1744.5643835095777,1881.5334269551765
2024-11-10 21:45:00,1760.8877858847777,1769.3052070724375,1762.3677614433425,1768.4765669681146,7389.266858672952
2024-11-10 22:00:00,1779.5300355088227,1779.7996544950902,1770.027047956182,1778.9570022530756,3142.4297074794517
2024-11-10 22:15:00,1800.474536593526,1803.6005427642801,1792.8537912715442,1791.3282528762766,5908.567084789823
2024-11-10 22:30:00,1788.189811999988,1800.64950613299,1790.3099082108567,1791.9000624039509,6821.306951003407
2024-11-10 22:45:00,1785.4929070629282,1784.1385522787248,1774.1617633190751,1777.4210511951248,7297.903242548936
2024-11-10 23:00:00,1793.3362688840066,1798.2791913699284,1792.85816979735,1791.8147536106487,4119.925276092099
2024-11-10 23:15:00,1802.4879772827076,1810.7453811676608,1800.3274316413365,1810.3507664204058,9634.905566068383
2024-11-10 23:30:00,1798.9538251532338,1804.0563783846897,1795.1586509221659,1799.4086592543367,5294.182393744451
2024-11-10 23:45:00,1807.4604539826905,1813.91482461034,1804.377320639659,1808.6874139382155,3452.253358653999
2024-11-11 00:00:00,1833.1134796213755,1833.9771719707855,1826.7450100390574,1828.6195310654132,8835.470902865516
2024-11-11 00:15:00,1817.7345431847145,1822.798219131188,1813.0857385727418,1821.9712122882756,9509.604698723777
2024-11-11 00:30:00,1814.4484984415235,1823.7300100549355,1809.6343215299635,1816.9610558632419,5236.171611540584
2024-11-11 00:45:00,1818.7776510867031,1821.9629243827917,1815.3327269593278,1820.6127174279138,4143.71850791905
2024-11-11 01:00:00,1825.9643996666,1826.8448449348728,1815.6295773124662,1819.0209210783971,3511.7176813997603
2024-11-11 01:15:00,1827.435443099829,1835.9220146600946,1823.0188801293227,1830.1809693467649,7197.400266365444
2024-11-11 01:30:00,1837.9288352197927,1845.193274910309,1832.0059565608203,1841.04365679971,6814.4360887774055
2024-11-11 01:45:00,1833.5854595078874,1839.1281021987168,1828.346321965549,1837.8141823594206,9464.256781071455
2024-11-11 02:00:00,1845.9948667113586,1857.7049086634245,1845.712157991087,1854.8956233890858,5013.962471479285
2024-11-11 02:15:00,1842.1003463861723,1843.7913720343195,1835.708165402355,1845.2062587060846,3948.5586802017237
2024-11-11 02:30:00,1851.6070226450595,1849.6029889919573,1839.9635596806388,1849.9562978630001,5239.251773504813
2024-11-11 02:45:00,1827.723381854918,1832.8874691280837,1822.838146244085,1823.4723229350939,467.2188330171477
2024-11-11 03:00:00,1847.4331444875847,1852.8323220013547,1839.9594270524437,1846.4133095496927,2434.6117276649975
2024-11-11 03:15:00,1850.5869834749185,1857.3070782638915,1849.901038473809,1850.9324411084162,6667.6228673008045
2024-11-11 03:30:00,1853.3877068156576,1859.3805153574183,1846.8425427001146,1853.6381348382567,1020.9669185965286
2024-11-11 03:45:00,1833.8391235209208,1838.2287388618806,1829.2452533021456,1840.6383059281516,3246.9378216282457
2024-11-11 04:00:00,1838.1269936305182,1845.6795041473697,1834.2650615819466,1835.8770146664604,4867.813555245305
2024-11-11 04:15:00,1842.8061248766594,1849.9812023849765,1845.0233505122424,1850.9604567433862,6469.115038284042
2024-11-11 04:30:00,1834.8789091672747,1844.186569115991,1828.7237266035565,1837.3290924762716,6763.866826993356
2024-11-11 04:45:00,1847.1890018899435,1847.9826368362994,1840.6467601768259,1841.2533688147819,408.08001387164046
2024-11-11 05:00:00,1824.7731369350427,1825.207143081923,1818.3288666670578,1817.0540051712203,8233.841746596103
2024-11-11 05:15:00,1846.0474149727036,1845.874495668786,1833.4646512481652,1843.5505946019389,5429.19779221069
2024-11-11 05:30:00,1818.260498981387,1823.0530679598464,1816.96906178076,1823.3698104064997,2531.5594394773343
2024-11-11 05:45:00,1803.8836289239975,1808.6382962229125,1798.5285092609004,1804.4233927339294,1335.964654610688
2024-11-11 06:00:00,1802.0625052424334,1801.8118357138853,1792.3444779819208,1802.3181859058593,8611.452711531541
2024-11-11 06:15:00,1776.7568972033885,1786.6841496672687,1777.3671222223056,1782.8521152994708,7848.71501483552
2024-11-11 06:30:00,1781.9763467583402,1789.1061975281968,1777.691580726961,1782.9852753761306,9218.712993502562
2024-11-11 06:45:00,1763.3593149951332,1766.9695011986996,1753.6685812318494,1758.9134015688635,9553.177478923466
2024-11-11 07:00:00,1749.927637958665,1750.7603903533293,1742.405212533077,1743.381386131379,4152.825680578457
2024-11-11 07:15:00,1736.567878485402,1741.6819657059393,1733.5900946229883,1739.9157945268385,3927.022124038559
2024-11-11 07:30:00,1739.3060931895843,1746.8414673345123,1737.0767579402143,1741.0075154980193,5573.991218374307
2024-11-11 07:45:00,1732.5996063872458,1735.1134260908,1726.442102657523,1734.9739213268092,127.81431458474552
2024-11-11 08:00:00,1741.053291782239,1743.9909398145726,1736.4195296521796,1737.2126090493198,8745.429271141742
2024-11-11 08:15:00,1739.2495955245288,1740.73943094831,1731.531702853452,1739.1561247467023,3626.643354445698
2024-11-11 08:30:00,1717.1762072416648,1726.5346165008834,1717.1451058836328,1719.6113822964041,2108.028498980625
2024-11-11 08:45:00,1723.8381844489754,1725.4665373442624,1719.7767821163798,1723.9802442796613,4287.1275226652415
2024-11-11 09:00:00,1724.3650042256395,1734.5152397415602,1720.3967090258516,1731.0351451006554,2585.0901269231636
2024-11-11 09:15:00,1715.1983537568376,1726.1231591423232,1710.918971918147,1714.261609049861,2833.925449186124
2024-11-11 09:30:00,1712.9288103354952,1717.100946290101,1706.0722277003372,1713.6592105620387,7136.59619098039
2024-11-11 09:45:00,1715.9376099160313,1717.196896783158,1709.4251791743438,1716.6119553456308,7543.523479162427
2024-11-11 10:00:00,1736.1813555048736,1739.7557613049837,1727.68232621219,1734.3864784196087,2487.9597463376836
2024-11-11 10:15:00,1727.1482578209377,1725.2246297298582,1715.0857886888255,1724.9428638099423,4050.5570102579322
2024-11-11 10:30:00,1729.6643063072747,1735.627810766021,1727.6025262685214,1734.2772048306206,4987.717304570976
2024-11-11 10:45:00,1731.0210984886135,1735.8329118577399,1725.407129541495,1730.7934965405586,8417.886362637311
2024-11-11 11:00:00,1728.295915608953,1731.5710119066516,1724.419608289784,1725.1612775826397,5492.827104844629
2024-11-11 11:15:00,1735.1226852625282,1737.138596162777,1726.6671004707816,1734.4934802483363,6468.576731220899
2024-11-11 11:30:00,1754.64313585545,1765.6455741797824,1753.0050971094315,1757.3669395983852,8423.105375082312
2024-11-11 11:45:00,1749.599707308143,1753.0716614524495,1743.8817153126708,1745.7690229038149,3241.594039250768
2024-11-11 12:00:00,1756.3819737808867,1759.4239875908172,1752.3290375242707,1759.706062053505,8326.282721920932
2024-11-11 12:15:00,1777.0862007636472,1781.5121512762287,1769.4163524553335,1780.8513205706136,6419.353646787082
2024-11-11 12:30:00,1744.1754728499652,1752.2360166558133,1741.3405711536036,1752.6368619194425,5481.49775681016
2024-11-11 12:45:00,1745.1450694531902,1748.5513476915326,1739.2010739909826,1744.91675500539,6094.766579544371
2024-11-11 13:00:00,1751.4138167534886,1759.1454142765947,1749.7070904641241,1752.4447823932092,5096.810010494059
2024-11-11 13:15:00,1752.625650382593,1760.7056721064703,1751.7662650510256,1757.5361073011625,6781.470225334864
2024-11-11 13:30:00,1735.9596718329265,1746.9795518480191,1733.6639760090668,1741.2186997437748,6136.635527968501
2024-11-11 13:45:00,1738.8969862408176,1747.5853386654214,1735.8852402549694,1735.2935332988297,6897.475851558141
2024-11-11 14:00:00,1740.2525317434233,1749.4990664087381,1737.8239964972804,1745.715979630398,585.1959497059752
2024-11-11 14:15:00,1766.4013485792411,1776.1534763452833,1763.6929391081785,1772.981659747271,5400.329018443797
2024-11-11 14:30:00,1776.0095464346125,1781.604624511589,1770.3254804376647,1774.4459302985667,7758.782958540101
2024-11-11 14:45:00,1785.377075868874,1790.003130062905,1781.4364443983654,1788.7247012966645,9692.617079582738
2024-11-11 15:00:00,1787.2815850558145,1790.639279383841,1780.0991524322912,1782.1266551493452,8547.746061902282
2024-11-11 15:15:00,1783.5808089365792,1784.4258761997937,1772.2914355229136,1774.0995079290487,5039.865172719614
2024-11-11 15:30:00,1749.0771503215597,1755.6174872148554,1744.2172329860127,1751.4667421043089,5700.737299834846
2024-11-11 15:45:00,1752.1477541921229,1757.706614263384,1748.4368291878393,1747.9814642028446,8457.8302601641
2024-11-11 16:00:00,1760.109308640662,1767.5834172224274,1756.7191795124554,1757.676295775917,140.3475240273969
2024-11-11 16:15:00,1767.9878892471827,1775.6968611153334,1759.948560817365,1766.1571514755879,2724.986383635743
2024-11-11 16:30:00,1772.1982168559405,1782.9771191294785,1769.937477218688,1778.9848622714335,3903.421787465672
2024-11-11 16:45:00,1782.7702777494922,1787.1647332861924,1778.8257687291,1785.0716276150354,3700.4485865671904
2024-11-11 17:00:00,1785.531692542854,1789.113572671323,1781.7423891393587,1790.7802471340458,7457.875131347729
2024-11-11 17:15:00,1801.9493277374706,1810.4573402325732,1798.0377175345677,1799.9880835313188,6923.485656633161
2024-11-11 17:30:00,1794.0789747546507,1795.235680437355,1784.2378439061506,1791.9008814724066,7066.671175226361
2024-11-11 17:45:00,1783.460251954953,1790.1294607136945,1778.4395497317082,1783.6087881251372,6043.148635015491
2024-11-11 18:00:00,1785.9234010621637,1787.829824024564,1779.8354173493021,1786.0027793889947,286.2666220153254
2024-11-11 18:15:00,1793.6102663867744,1797.993547134859,1792.8108450497346,1796.9332841748685,9731.31401828719
2024-11-11 18:30:00,1779.9202654037306,1787.9853845888722,1777.115546977391,1783.8609559290908,9108.376338800132
2024-11-11 18:45:00,1777.7900563806961,1786.9133987759537,1773.8544543012335,1780.5461545133799,4049.7916628996054
2024-11-11 19:00:00,1773.8737118144993,1780.0574579857503,1773.4376366681347,1776.510089129544,2868.1155544037433
2024-11-11 19:15:00,1785.1459902175384,1786.1914570518004,1780.400340304132,1778.8627005548703,2504.0797105963543
2024-11-11 19:30:00,1776.8975019481975,1783.051140685159,1773.4399369721173,1777.4474773021673,4815.175372851278
2024-11-11 19:45:00,1775.1740084308972,1782.5123576612154,1768.9066558886889,1774.9068700640207,6131.697569062089
2024-11-11 20:00:00,1757.0433801033796,1756.2937951371148,1747.1239106973496,1754.3049417522716,8795.551906619845
2024-11-11 20:15:00,1735.0251105930247,1739.141300582125,1732.2156973418928,1735.9957281042796,4742.529746568117
2024-11-11 20:30:00,1725.5930972882582,1734.5732113887734,1723.3848547314285,1731.0556037426022,9852.472320759292
2024-11-11 20:45:00,1720.8091769445116,1728.7342949959077,1719.6767158578682,1725.7992177916776,4019.6277475221027
2024-11-11 21:00:00,1729.0644847540832,1732.1606976246114,1721.2218098371277,1727.666259893974,6005.012709679738
2024-11-11 21:15:00,1697.353418652879,1703.8914243300437,1697.9690951053708,1698.8611267114975,4282.215802229058
2024-11-11 21:30:00,1672.8973960376409,1681.7453893043355,1672.8872679370409,1679.4243577542481,6914.915275287556
2024-11-11 21:45:00,1679.0249853973205,1684.5334707449247,1670.96147649862,1680.761394298489,7285.182926663974
2024-11-11 22:00:00,1710.390748519436,1713.6744656295728,1703.3973777779984,1706.1312330709545,3339.0421191303913
2024-11-11 22:15:00,1686.0582219584323,1693.4966449483904,1688.7375285963644,1690.4295800877007,9338.58101613506
2024-11-11 22:30:00,1707.3244473647164,1709.4220086252524,1697.0649310157066,1701.6575814737903,8853.406878865058
2024-11-11 22:45:00,1697.0010831927918,1698.7378344211825,1691.9930209117013,1690.9405172801014,3253.3446778157468
2024-11-11 23:00:00,1708.2577546891662,1711.4956312157535,1696.905004039798,1708.8860030254857,1815.0520948103724
2024-11-11 23:15:00,1687.7367907385544,1695.6192045825283,1683.6798378591845,1690.0564588341638,9653.218771120288
2024-11-11 23:30:00,1691.5949218960018,1696.8371230067085,1688.8638561024352,1690.7226004959173,4940.885632167524
2024-11-11 23:45:00,1705.4299606275893,1710.0650313591227,1699.051567147936,1703.3433604540783,8025.007283092097
2024-11-12 00:00:00,1710.3088801722433,1721.5643053417327,1709.0338888375445,1719.4715903257709,2060.352433075973
2024-11-12 00:15:00,1692.1982496441199,1698.6884717015148,1684.2072157049924,1691.1694743366209,3944.56513065753
2024-11-12 00:30:00,1651.1427155097945,1652.7960884800164,1646.8342379576773,1644.2683929779264,5779.214667672459
2024-11-12 00:45:00,1653.401774128292,1658.73495140561,1645.822995861217,1650.167101607696,439.9252243285927
2024-11-12 01:00:00,1645.7893133797584,1646.8718193930108,1635.428278785498,1644.4939204161583,919.4765169061619
2024-11-12 01:15:00,1630.6207920071524,1638.064504137575,1622.4380139595241,1634.8143578348922,3060.465696907684
2024-11-12 01:30:00,1644.3705361231787,1654.2304262072316,1645.6430654534859,1650.256009150397,2519.1000354476146
2024-11-12 01:45:00,1662.5077643663647,1665.5395262901377,1654.7710835754547,1661.1702458268096,2473.26678707905
2024-11-12 02:00:00,1662.0300187606554,1666.5304643120314,1657.8549384025637,1665.2375892274051,2750.6834127555326
2024-11-12 02:15:00,1671.6123841906858,1681.5785772615573,1671.8074738893724,1674.6915395337173,875.0823912200739
2024-11-12 02:30:00,1667.4219374268616,1669.2005392257336,1659.7658367595084,1669.339078906654,6627.137063222411
2024-11-12 02:45:00,1644.620597227679,1651.711446218645,1641.0387888395405,1645.7979560479207,5330.969573334037
