timestamp,open,high,low,close,volume
2024-11-14 14:00:00,1500.485547499716,1501.5880029835969,1492.616572417194,1495.7094455331508,3771.4130146256334
2024-11-14 14:15:00,1496.1111337552788,1497.3928445606498,1485.239388731151,1487.4418105157883,8378.056965360382
2024-11-14 14:30:00,1489.013835870017,1491.82617802903,1486.4309192957471,1489.6582939492753,4181.374162925262
2024-11-14 14:45:00,1497.61921527447,1503.8610618134815,1491.7110341328923,1498.3559908745297,7374.418551915019
2024-11-14 15:00:00,1489.7196461980936,1496.8949452213787,1483.0435238698547,1485.3356649147424,6353.56847595739
2024-11-14 15:15:00,1481.101240774508,1487.872920281203,1475.7840209095284,1485.6888340704425,7732.054606685154
2024-11-14 15:30:00,1486.9131644760673,1489.8076538896507,1484.1318418061985,1488.6687977792046,4409.808200996243
2024-11-14 15:45:00,1496.6331150248805,1505.7016618024943,1495.6285580993358,1501.5813190872875,3062.6465331169707
2024-11-14 16:00:00,1485.2185671791185,1488.9545443286552,1478.4764820604514,1489.7887416786148,603.7757080581786
2024-11-14 16:15:00,1467.2313549537548,1473.7942370838643,1463.7581643344397,1465.799353396012,494.73289943344554
2024-11-14 16:30:00,1483.9463256443191,1488.6712805140317,1477.0531369300554,1479.4629784808226,8177.058875170227
2024-11-14 16:45:00,1467.501009834474,1469.8644511713717,1460.5094338048045,1467.4236918122806,2643.7212914932
2024-11-14 17:00:00,1458.5304188451832,1466.522876949166,1451.417345697951,1455.754221274291,1682.8201071709182
2024-11-14 17:15:00,1457.8727088122498,1461.324628649595,1447.8133920105279,1456.7580105254228,8202.642752320218
2024-11-14 17:30:00,1471.5910117288904,1476.3733678547871,1466.3124488868536,1473.8210608525296,9521.987238838345
2024-11-14 17:45:00,1458.29115122813,1465.8692477940247,1456.00159916652,1458.5045299544693,1730.4666742244046
2024-11-14 18:00:00,1472.4276862001705,1479.6704039841686,1469.4855198373027,1469.849170485349,9171.512534337377
2024-11-14 18:15:00,1480.7049325965493,1483.2377225727084,1475.542752101265,1480.4691969956762,9695.534542386313
2024-11-14 18:30:00,1486.5581063272934,1488.9444802515106,1481.267615281417,1486.037529857034,1764.0884637446027
2024-11-14 18:45:00,1471.502997871424,1483.0578919923566,1468.502634515693,1478.249985356608,2170.3998903717998
2024-11-14 19:00:00,1451.4314980909592,1460.1553586159257,1452.3974656510989,1456.4569218694728,9108.333410035424
2024-11-14 19:15:00,1458.068137003824,1462.8828338573014,1452.0503422391803,1460.1333658933102,4648.218710629207
2024-11-14 19:30:00,1419.6866941736419,1424.9109259861757,1418.0599857293053,1419.8698558384704,2608.845125449176
2024-11-14 19:45:00,1429.8058786120052,1428.360034446435,1419.265054211238,1425.0364949642358,1903.5453099307852
2024-11-14 20:00:00,1424.0756824108769,1426.9173090059471,1414.0767082586453,1421.5040277936969,6199.969496556925
2024-11-14 20:15:00,1426.0279149320852,1429.6643668089164,1423.918482661511,1423.8625594052382,907.4166489340226
2024-11-14 20:30:00,1439.6347563459938,1442.8148299442698,1433.736888366346,1443.1964100892728,6394.99660971332
2024-11-14 20:45:00,1437.4695869811933,1437.6288123491206,1429.7221081973125,1440.3768634384282,7647.123625943169
2024-11-14 21:00:00,1414.3379429339727,1416.4094986704358,1408.4676609593907,1411.303118704419,7506.493887036292
2024-11-14 21:15:00,1408.0092317414503,1414.1472483282698,1409.555507398063,1409.8510104546065,5364.858408606297
2024-11-14 21:30:00,1402.9030506632632,1407.8223504953355,1396.490595754528,1401.8547795926675,2805.1969953615376
2024-11-14 21:45:00,1393.5942592830459,1394.0093633093793,1387.0887817868747,1390.904211872729,8898.43029102553
2024-11-14 22:00:00,1392.1462329026758,1399.201350104811,1388.7574171351996,1397.9356005365892,1795.6811314544964
2024-11-14 22:15:00,1396.101661421391,1406.0091914071406,1394.4567455514332,1400.020315849517,1837.0112051938738
2024-11-14 22:30:00,1375.107440627187,1379.8638995700717,1368.6195287527387,1374.9685143197833,2754.647801713157
2024-11-14 22:45:00,1376.6996907882547,1377.9294020546808,1368.5506185125519,1378.5985157626849,5590.349551238158
2024-11-14 23:00:00,1361.6040913576865,1373.3465592837695,1362.9714567600438,1363.9217795146783,7024.637955829927
2024-11-14 23:15:00,1340.4045151960481,1343.6121304871185,1332.59220827181,1334.8990921925226,9482.071236042439
2024-11-14 23:30:00,1321.4435841154304,1320.855907401886,1311.4646196359465,1313.5906922137883,2573.9449525588757
2024-11-14 23:45:00,1295.4848770228214,1300.3245212256593,1291.073914927066,1300.1386507621319,5736.156887213949
2024-11-15 00:00:00,1277.9256213188023,1278.8449338271628,1272.7054750840673,1277.6612354679914,5495.343911335063
2024-11-15 00:15:00,1273.7916512404595,1282.2019680224732,1272.1242410684242,1279.379770654085,8058.194600268286
2024-11-15 00:30:00,1262.0829362664783,1263.508852152123,1258.5018949736059,1258.6989611638285,3518.7827680728337
2024-11-15 00:45:00,1255.127531998321,1260.2962037597938,1251.631908106313,1254.0081814885543,7355.413334236953
2024-11-15 01:00:00,1264.737429862311,1270.8664811701178,1260.409491733992,1272.3573847706436,4228.241891127638
2024-11-15 01:15:00,1252.0562619431041,1254.370007187675,1246.567743699742,1250.225058993601,4853.527497887148
2024-11-15 01:30:00,1232.0269981146632,1244.4712704655306,1229.6325798615208,1241.7254903810185,3743.5775317783323
2024-11-15 01:45:00,1249.213047640124,1254.3844202421628,1243.9530428173957,1247.9383720470648,8335.812284936343
2024-11-15 02:00:00,1229.4810403916092,1227.147058237461,1221.2709924837557,1224.3551810508807,1106.8466582410838
2024-11-15 02:15:00,1229.2574729350283,1236.4915011295013,1223.2081883826074,1235.125395411004,2317.377079686284
2024-11-15 02:30:00,1235.3474683487325,1233.9866288118117,1225.6558983461152,1227.8127251743422,2997.1189979154706
2024-11-15 02:45:00,1236.3371489273552,1238.4456751454811,1229.7541296750119,1231.918532164935,1069.3682192869765
2024-11-15 03:00:00,1266.2256844042759,1270.1193891876978,1258.327051376619,1259.0250053318666,8711.153611531408
2024-11-15 03:15:00,1268.7419115074724,1273.6967261050982,1266.358227338469,1273.719335149138,6524.047622995832
2024-11-15 03:30:00,1278.5361512368283,1282.8056435989135,1273.7341033760442,1279.7770554258148,6142.896950387085
2024-11-15 03:45:00,1284.887379579674,1287.774390451026,1278.0289296175076,1285.59955019779,1745.216737406732
2024-11-15 04:00:00,1311.8408565185744,1311.9887416364083,1304.9106546744836,1307.5102516351,2858.8392300992264
2024-11-15 04:15:00,1316.1559548886453,1324.3358850527975,1315.5810658374653,1324.543273931689,5900.7057666074
2024-11-15 04:30:00,1310.090545374473,1316.6319501312025,1305.5609419580774,1313.4927970654173,2719.7348179873247
2024-11-15 04:45:00,1316.8318697779296,1316.5643720177923,1311.457719022747,1315.6398780351253,5768.613787647472
2024-11-15 05:00:00,1339.4252515156147,1341.4330261309626,1333.546343088102,1336.3420893177672,7742.144979581913
2024-11-15 05:15:00,1343.4631042594638,1346.9566704115541,1338.1725978182124,1344.6346628034844,1493.2331708307527
2024-11-15 05:30:00,1359.9026625414435,1359.7233030540351,1349.6060650755346,1356.2353511051233,3297.3852044721743
2024-11-15 05:45:00,1384.433181322555,1392.5164260795968,1380.7689188952586,1387.4328779109053,1838.2037627671748
2024-11-15 06:00:00,1407.3195732618465,1412.9997490108658,1402.5170869361898,1402.1321055921067,4459.275903409916
2024-11-15 06:15:00,1397.5895275061928,1402.5628567133233,1391.453094760384,1391.5332580858592,9805.675996923741
2024-11-15 06:30:00,1382.4044763046727,1386.5879702599657,1378.500321903325,1381.8242772876022,6333.078156779624
2024-11-15 06:45:00,1385.5858597145575,1386.8179320794095,1378.9650836600429,1384.8037360573667,5323.07349252814
2024-11-15 07:00:00,1399.244773159285,1402.2159872614684,1391.7295600829582,1397.853326421217,8023.743885490655
2024-11-15 07:15:00,1384.802093046841,1393.4975590344848,1384.5579143192706,1388.627566649785,3055.849936505511
2024-11-15 07:30:00,1380.4707108053622,1387.8190775522492,1374.9088546257858,1381.3535709465752,1649.6074244974575
2024-11-15 07:45:00,1399.0954744508115,1403.7432334518105,1391.9568669508012,1394.1096441325476,4287.351941377355
2024-11-15 08:00:00,1389.1050753827471,1395.966870790741,1385.8548867060836,1394.6702860003224,7493.272280394689
2024-11-15 08:15:00,1380.7302835994924,1388.7401518608997,1380.4427415546718,1378.372143106608,1130.027023408973
2024-11-15 08:30:00,1412.4996613738008,1420.1660128528608,1409.515491878754,1409.6458685841442,9142.656588845926
2024-11-15 08:45:00,1425.4730020068191,1432.359698515614,1422.8461551430944,1432.748384234554,8365.57856201824
2024-11-15 09:00:00,1449.6920045253896,1458.1490063928895,1446.9888832760532,1453.6598893827136,2643.5139615599287
2024-11-15 09:15:00,1456.9312888693769,1462.4656275612763,1453.1614144276691,1454.7673643609346,5154.423976462335
2024-11-15 09:30:00,1466.0391192031207,1468.1815225605624,1463.0116440610047,1465.8916695418923,2686.7978607982614
2024-11-15 09:45:00,1464.6846773867803,1467.0948666650227,1462.8789604301471,1467.8915536099698,406.95175200002484
2024-11-15 10:00:00,1483.5197436808717,1492.0243762776424,1484.0131088909045,1486.2827442475666,6457.2780731917965
2024-11-15 10:15:00,1520.3497881622197,1522.8015333198955,1508.6758296700264,1515.696331913952,5062.495764442819
2024-11-15 10:30:00,1512.1188671586444,1515.594861524771,1507.758712776112,1513.3800222660682,4478.900171406943
2024-11-15 10:45:00,1508.1351908991114,1515.414641565606,1503.6070176674525,1512.336711672906,798.8825367596586
2024-11-15 11:00:00,1514.8028948743909,1517.7490795525298,1504.707239480557,1513.8883191131479,6459.791723396744
2024-11-15 11:15:00,1528.8919002577852,1532.8820131276325,1524.0335892313144,1524.5095809389795,3014.3416345296
2024-11-15 11:30:00,1504.7882977422616,1510.2954638131591,1501.1072943877548,1503.3248342199659,4593.2432079864
2024-11-15 11:45:00,1517.7383157943104,1522.1031620844126,1515.6441763460098,1523.9135183018693,4712.604133324966
2024-11-15 12:00:00,1511.2390469844843,1522.505260477531,1511.905483889697,1518.151482035254,7196.348823638036
2024-11-15 12:15:00,1551.7583248206636,1553.0661945609986,1540.504200684255,1545.2374831402537,6256.045581192749
2024-11-15 12:30:00,1549.427781576816,1552.5980971793938,1544.1282491878997,1552.7110684039988,6327.580030939668
2024-11-15 12:45:00,1561.4863369302816,1561.9140635467088,1556.70863932422,1563.158290788391,9413.954250851593
2024-11-15 13:00:00,1555.1066977450757,1562.1806997377048,1553.9104581889378,1555.0813747917289,9531.539389548645
2024-11-15 13:15:00,1557.748734105884,1570.0204574537518,1557.75421856674,1559.188016790761,4844.7857408840355
2024-11-15 13:30:00,1553.2041213108719,1560.5214731406786,1549.1903221019795,1552.5509611043,3765.561299643836
2024-11-15 13:45:00,1563.0347297506376,1569.943735395027,1557.0065359535786,1558.900515841806,6507.566386988661
2024-11-15 14:00:00,1592.1397097335196,1591.760760106971,1580.0640051694593,1586.109297627933,1255.7010122816264
2024-11-15 14:15:00,1569.5699185424814,1572.590066691595,1566.3556796987496,1569.2294344282323,6934.20008925001
2024-11-15 14:30:00,1556.995329816033,1555.8495734877927,1547.4152942741857,1550.0858816310092,4984.726124025343
2024-11-15 14:45:00,1542.571012778428,1544.631527987131,1535.1650713677482,1536.0894956040383,673.1378354107744
2024-11-15 15:00:00,1532.8476551844167,1537.8173002688484,1530.0274572852215,1538.3888176899109,3107.0012222059354
2024-11-15 15:15:00,1551.0485980322787,1557.544208270501,1547.312181951562,1552.4560965219925,1292.8287099501106
2024-11-15 15:30:00,1558.180547170644,1570.0087582667427,1556.0313519534855,1566.7282008916654,4203.971182140104
2024-11-15 15:45:00,1552.9765768444227,1555.5295467945787,1548.9556105769555,1553.3236462485302,4430.025065271511
2024-11-15 16:00:00,1557.0476645519286,1562.0817521045624,1553.6996257972871,1556.4664465456556,5925.034840724569
2024-11-15 16:15:00,1547.994028007123,1556.0483456868433,1549.4224798255432,1550.7138447098112,8737.761615631216
2024-11-15 16:30:00,1556.3942953149303,1559.2976390904391,1551.5834748359678,1560.8427286132433,9746.311243126167
2024-11-15 16:45:00,1547.7091342912915,1557.5003260980927,1546.6233566816368,1547.726382874145,4434.433716709281
2024-11-15 17:00:00,1548.683155647681,1550.27164056192,1544.8392218891993,1544.981534189935,7966.582208867652
2024-11-15 17:15:00,1550.6288600722326,1558.1515999074304,1545.3409540128212,1546.3790189726778,8664.812600683015
2024-11-15 17:30:00,1544.849312455557,1546.2682057868385,1534.1665939324555,1539.422398882047,6729.386629047965
2024-11-15 17:45:00,1542.0159727876082,1553.817336244956,1542.4012604954303,1541.346085156727,6124.172735555011
2024-11-15 18:00:00,1554.808704759669,1558.721564484302,1547.364593926437,1550.2973267634438,2966.21223717387
2024-11-15 18:15:00,1588.3822971658933,1592.1843019742307,1582.6279306644913,1591.7597867193942,186.63659372891954
2024-11-15 18:30:00,1587.5990191994779,1592.5041503202635,1578.739849550829,1580.5748335213225,5798.511072893786
2024-11-15 18:45:00,1611.773916693629,1611.1924641338803,1602.9547587462123,1607.2388219412255,948.1353441701609
2024-11-15 19:00:00,1587.4520385262294,1598.708912069492,1584.4001717372505,1587.6023663552935,2737.2312369304245
2024-11-15 19:15:00,1595.7351368951006,1600.511040232693,1586.7543514371334,1595.3481553825497,4986.150786808234
2024-11-15 19:30:00,1613.4777965227574,1618.227700306307,1609.889891437618,1610.2562547922714,7309.431004875261
2024-11-15 19:45:00,1611.3362584987863,1617.054058088426,1607.332581825152,1608.3574335740584,6030.901275023531
2024-11-15 20:00:00,1611.7286450273546,1618.8191701786216,1607.5420234707526,1611.5658139708353,7160.187371889955
2024-11-15 20:15:00,1624.9363095677813,1633.897947440122,1622.4051568376917,1626.0836943615511,1976.4825437226698
2024-11-15 20:30:00,1655.8622620314986,1662.582784659618,1650.754321233001,1656.3833553592851,1202.7329718552492
2024-11-15 20:45:00,1665.4550947955386,1667.1241384830157,1654.7635500982326,1656.3370356556256,6480.23390829942
2024-11-15 21:00:00,1669.1786999333522,1675.2664863172274,1663.2253535406537,1672.2649502846834,6081.148963500907
2024-11-15 21:15:00,1654.6683530164644,1655.4493715632639,1647.4377291003743,1651.6936080461396,9894.182751014412
2024-11-15 21:30:00,1638.1596104215034,1637.9630348191092,1630.1252987056957,1638.0179157537061,5600.904725647765
2024-11-15 21:45:00,1623.4480052922293,1633.7941046256792,1623.405866701803,1631.5437570333854,9749.408166489386
2024-11-15 22:00:00,1614.7463299504288,1618.5726608773755,1605.670042359837,1610.833009667848,6437.5404037173075
2024-11-15 22:15:00,1606.28115011198,1611.1711266184543,1601.440456097609,1612.347575263145,6759.583059270629
2024-11-15 22:30:00,1620.6749674017888,1629.5166261387574,1619.8674928576618,1627.100834397963,5269.1064287341
2024-11-15 22:45:00,1621.2080214062248,1630.4140371096262,1622.7602979170013,1628.585337207188,5246.413145938988
2024-11-15 23:00:00,1630.010093145051,1632.097995678508,1619.1077726254089,1625.2403842671265,6866.860943541061
2024-11-15 23:15:00,1613.3786821991862,1618.3405450819594,1613.5192696215065,1612.412283299385,9021.09179290398
2024-11-15 23:30:00,1631.4890689720776,1631.6029114480175,1624.0708209243332,1630.8360590717386,3929.629674248201
2024-11-15 23:45:00,1660.392922527502,1663.8188920683021,1654.8528498610074,1659.1553789179497,3289.3091997584784
2024-11-16 00:00:00,1644.6002902308817,1647.3648771111766,1641.8373285175003,1648.1529174215361,9799.01638022396
2024-11-16 00:15:00,1633.5274048758092,1634.4669727289108,1627.5405425681668,1635.639551687553,8289.911515017306
2024-11-16 00:30:00,1636.936245847601,1636.203881039296,1626.258929727273,1633.9209309296373,9499.719227090045
2024-11-16 00:45:00,1630.6756239364674,1637.066234865612,1626.8229184960062,1631.672582101935,8216.388678744708
2024-11-16 01:00:00,1631.164229436938,1631.3835606812545,1624.3826287369263,1630.9431339160994,3044.2842426914845
2024-11-16 01:15:00,1631.7924696652037,1640.988716032225,1626.054737506949,1632.870936507599,2996.765580906285
2024-11-16 01:30:00,1623.9805226703838,1633.0576360131022,1622.319546960192,1628.4579516209758,2524.785009000667
2024-11-16 01:45:00,1643.9741711342388,1642.125177709757,1632.9443918246154,1637.0582025047804,333.1218768355442
2024-11-16 02:00:00,1631.1303128794236,1638.9766995447808,1626.003310747785,1633.5959212294767,5606.352374516028
2024-11-16 02:15:00,1611.4853804064578,1618.9714071290002,1609.082544812513,1608.8887584735999,5028.163113614823
2024-11-16 02:30:00,1622.1075599951253,1628.0261666677966,1613.487462284864,1623.1390857381498,8376.757465106037
2024-11-16 02:45:00,1609.4956416964476,1620.0033145420218,1608.46816374451,1616.8665517879388,8020.253411688427
2024-11-16 03:00:00,1618.8549012582291,1630.3276682984197,1618.107458996264,1625.0857504436392,4888.253072464268
2024-11-16 03:15:00,1614.5272928121149,1620.9080962907128,1610.8756873643,1617.9092979202528,3578.195730247871
2024-11-16 03:30:00,1626.6912570620252,1628.2296892407403,1620.7251316989204,1622.7439446219532,5201.536617523484
2024-11-16 03:45:00,1613.9753174077914,1619.347863975657,1608.090002726725,1617.3178806567082,8380.193746214522
2024-11-16 04:00:00,1621.7684930594505,1624.0197186139956,1609.7714471834454,1618.23647298757,4655.20737089778
2024-11-16 04:15:00,1605.0483452298313,1609.4166306425577,1597.0055303971021,1604.9528699566342,6000.612350022413
2024-11-16 04:30:00,1606.768503911956,1610.084208980466,1599.7591398615064,1602.42516001192,4062.5373155371126
2024-11-16 04:45:00,1596.3358114254643,1605.232821053556,1593.630358915539,1593.9990479289866,1852.301366272782
2024-11-16 05:00:00,1613.9529605761672,1612.4043269719295,1602.5701451683576,1609.2208535569584,8286.7973378265
2024-11-16 05:15:00,1583.8645571053964,1592.273550560451,1584.3047005901406,1583.1068092937494,8154.515140607244
2024-11-16 05:30:00,1585.0429385375505,1590.4948220432682,1579.042733046395,1582.5662583063972,2068.528154779695
2024-11-16 05:45:00,1543.3285819089915,1548.9627742603484,1539.3322314444629,1546.2349242650366,4842.197505765299
2024-11-16 06:00:00,1556.1144147559473,1560.6486253931757,1545.7676998634254,1554.9331372927518,329.6993064989867
2024-11-16 06:15:00,1558.2838746502616,1560.023083651311,1550.7331170304967,1562.2518076705362,5633.398914995565
2024-11-16 06:30:00,1553.6419053880454,1563.4549589343062,1553.6921356423904,1557.1287365403355,4091.0656013771104
2024-11-16 06:45:00,1562.598716486585,1568.225119560992,1560.1341932321739,1562.3115378501366,6947.549755262272
2024-11-16 07:00:00,1562.8880070977914,1567.312869322729,1562.3728854022825,1562.5547231636292,3171.2767358124474
2024-11-16 07:15:00,1556.243674050276,1558.4783015228888,1547.3964668803524,1550.2456828104616,2603.350887816751
2024-11-16 07:30:00,1551.5092140212987,1555.2116783510955,1541.29489651556,1547.8979436334207,8610.962626474031
2024-11-16 07:45:00,1570.1062849136713,1572.138683341388,1560.1463859455596,1562.0250379284123,1374.7073947219003
2024-11-16 08:00:00,1556.2174150623257,1562.3531673390155,1552.9474729957844,1555.6049483527886,2262.849554180139
2024-11-16 08:15:00,1551.7942880876462,1551.7277002625378,1542.581406719413,1551.163787001762,2473.1212918748697
2024-11-16 08:30:00,1542.7934768418556,1550.493429263494,1538.6339972881158,1543.7414784234804,926.0039893105696
2024-11-16 08:45:00,1541.5783949617905,1545.0269382985884,1531.2436938051749,1541.4082021267445,5784.935411772453
2024-11-16 09:00:00,1524.0368596931412,1529.01963920943,1517.9202852393164,1521.0864458653843,6282.953976651339
2024-11-16 09:15:00,1528.0492751777062,1529.5141820053584,1516.953839646771,1524.846078608215,8171.986322433294
2024-11-16 09:30:00,1532.689393488659,1535.1076404768544,1521.9254289936919,1523.9493653424042,8849.39753933895
2024-11-16 09:45:00,1528.3166035385111,1531.7231850598043,1521.5583478029491,1534.1858208098863,8099.614192843805
2024-11-16 10:00:00,1532.1176862859056,1540.883640556757,1530.1392897122544,1530.851008260616,6142.363731646235
2024-11-16 10:15:00,1538.5881227938976,1543.0730856375005,1532.3005847460374,1537.015645827402,4998.579234791042
2024-11-16 10:30:00,1560.0570737684438,1563.3996235421246,1555.4474916210481,1556.5216121314425,7635.255452669836
2024-11-16 10:45:00,1545.5551906476805,1558.2987714967467,1546.2775437027599,1553.4057239255078,884.5855817213322
2024-11-16 11:00:00,1538.2005326555754,1545.1875228711535,1531.3734202022722,1537.4502546047624,1179.6931937390316
2024-11-16 11:15:00,1527.2150214829287,1528.4590231313646,1516.0312797997276,1526.4390634447914,5143.0766421251665
2024-11-16 11:30:00,1545.7127307256526,1550.3276607336838,1539.4904092411393,1545.6233654897662,7432.798601358184
2024-11-16 11:45:00,1529.7601197794183,1529.2638032965033,1520.8376478217183,1530.9635367657065,7795.553867433262
2024-11-16 12:00:00,1530.4043332056829,1537.4343271810546,1526.260970403947,1527.5839781362538,8853.723944677926
2024-11-16 12:15:00,1525.0306268340505,1527.654375367382,1513.880562445133,1523.1232713099387,9209.093650472427
2024-11-16 12:30:00,1522.8847326357095,1527.917888812657,1521.21827087619,1521.4098225156413,1868.4972680821138
2024-11-16 12:45:00,1522.4248089248727,1529.683999645886,1520.2573724271028,1522.816068585399,3490.5241504403134
2024-11-16 13:00:00,1496.4384935983812,1499.54708463488,1491.4906010869618,1491.1549740578412,9321.60846064377
2024-11-16 13:15:00,1495.3501148370842,1500.9645483432816,1491.5952716446557,1494.226226834844,1184.1162309216493
2024-11-16 13:30:00,1483.770869632585,1485.4577171448395,1476.013102028969,1478.0544366081986,3916.8098546661868
2024-11-16 13:45:00,1475.110634802806,1476.5646162743928,1464.3051395522475,1476.035804524929,4332.487518745018
2024-11-16 14:00:00,1480.653150664346,1493.535137370504,1478.5739740036734,1489.3870616000836,1063.8800290496442
2024-11-16 14:15:00,1485.6641250886573,1489.6653762710596,1478.3667009551039,1479.414997543041,8900.298873577985
2024-11-16 14:30:00,1497.0736073387825,1498.955003350445,1488.3641656955165,1489.245376684709,2448.385286589
2024-11-16 14:45:00,1514.3804949519579,1517.7203167665093,1506.1841257445737,1510.2054202622312,1235.4688720880636
2024-11-16 15:00:00,1520.5529473337383,1528.6044249082681,1521.6239712297322,1525.022172380748,3491.0302213399586
2024-11-16 15:15:00,1532.1369826153832,1537.983716504662,1531.8120691110762,1534.858801589477,3760.896697356292
2024-11-16 15:30:00,1521.4761685617054,1531.5151789234553,1517.6700552150953,1525.9551760149996,140.59491145034465
2024-11-16 15:45:00,1523.6196243510526,1530.055789433011,1517.3229984830568,1522.529508821763,3423.337056655332
2024-11-16 16:00:00,1525.3692935796023,1531.6501547015712,1517.5412878259974,1521.749272236309,9986.77609518343
2024-11-16 16:15:00,1538.0892131884361,1540.1343826328618,1529.2791100241202,1533.5918364611791,9274.168454373184
2024-11-16 16:30:00,1531.270339955479,1531.0611939372793,1521.2305810701591,1531.5963265393066,6417.0977356117955
2024-11-16 16:45:00,1523.5239598098872,1533.139406147675,1524.0532749624465,1527.0446128823153,6901.20465581234
2024-11-16 17:00:00,1526.945829172038,1529.1041739116347,1519.9522622863046,1519.0636806167852,2846.875643483462
2024-11-16 17:15:00,1506.6941488354562,1513.15577793033,1500.8850272741386,1505.4497411701223,8123.432847969452
2024-11-16 17:30:00,1513.3046601013593,1517.434319901031,1506.097109161615,1514.4498270975018,7603.618239599846
2024-11-16 17:45:00,1530.7789821744348,1528.7294780481632,1522.4853012102226,1525.300158380107,1462.841712889088
2024-11-16 18:00:00,1523.5433762773728,1522.5982695242803,1515.3956678761629,1516.3962196008088,3882.6113412562713
2024-11-16 18:15:00,1550.237030709151,1556.864114629597,1543.1241835826684,1550.1443272447052,7634.973657752329
2024-11-16 18:30:00,1511.5719200809642,1518.5697225434271,1509.2888225183904,1513.8663500640973,5833.319417543988
2024-11-16 18:45:00,1522.0321830255045,1526.8929999538518,1518.854267495858,1522.7536073091271,4201.77215839739
2024-11-16 19:00:00,1497.494933538722,1506.8760954950246,1493.7204693866156,1498.9329328658475,8610.447950656117
2024-11-16 19:15:00,1499.173585784933,1505.6476456434061,1496.7533086285684,1499.5301301437119,1984.8959254622173
2024-11-16 19:30:00,1483.0207918378876,1489.0968764778274,1476.1720110396382,1483.9345966921173,9839.52844324419
2024-11-16 19:45:00,1462.5231812092816,1469.6171669909602,1463.719585299498,1469.6976604555682,6446.364133483503
2024-11-16 20:00:00,1468.8981481739925,1477.6416741850371,1464.7757715733003,1474.3035900831348,2886.189253115273
2024-11-16 20:15:00,1488.9896496942483,1491.3874169081485,1481.333231633413,1489.192825430585,2211.7488014859773
2024-11-16 20:30:00,1483.1352402621255,1491.0284198437669,1477.0559089934839,1484.824048443669,308.30997226812167
2024-11-16 20:45:00,1472.6885409248282,1477.8888359522198,1471.0624070584602,1471.8504026870448,2609.3167400503726
2024-11-16 21:00:00,1471.0601476151428,1473.5701799020549,1462.6982607326397,1473.0310026579957,6841.717861544346
2024-11-16 21:15:00,1476.1847419885028,1486.5618213511643,1473.2350997246313,1475.44643187827,5118.444713752335
2024-11-16 21:30:00,1493.7258324349057,1494.2440576592517,1481.357937767206,1487.6636764135342,4808.419829309663
2024-11-16 21:45:00,1509.6525618264143,1508.6318990191041,1497.6603234210213,1504.840478156414,9040.656117562217
2024-11-16 22:00:00,1521.3704843294456,1521.091805412529,1510.6692389745428,1513.2404405742009,4143.0183608070065
2024-11-16 22:15:00,1528.1965689189274,1529.891141269796,1521.2694683140103,1523.7667733114986,9116.077329736567
2024-11-16 22:30:00,1555.4465317952104,1558.5391779398537,1548.3480069874558,1548.414139552313,229.75817765338167
2024-11-16 22:45:00,1544.5587254514508,1551.8814881776093,1539.5270819248738,1549.0490339905723,7874.280001784453
2024-11-16 23:00:00,1544.1320585018157,1551.125513726951,1544.6312022503355,1550.2074731144598,8840.722435994587
2024-11-16 23:15:00,1539.5773765991185,1550.2599232394678,1538.6803016608794,1541.364894461711,2642.480448876051
2024-11-16 23:30:00,1536.5691059978988,1540.703940291905,1535.5896091040659,1542.528568248199,256.27214526118706
2024-11-16 23:45:00,1561.0040971291369,1565.5858221009057,1557.9162675566001,1564.7765983458794,8046.569640597902
2024-11-17 00:00:00,1544.4885497782943,1551.1440295629402,1541.2085465170342,1548.165486609408,4084.0307608603766
2024-11-17 00:15:00,1546.6812860487505,1552.2338320876627,1545.4038502139392,1551.5851772365952,5554.283732605068
2024-11-17 00:30:00,1566.4273846054264,1568.5842694064602,1557.583331967707,1565.9179972532797,8525.160227956685
2024-11-17 00:45:00,1563.841739040426,1571.501217989115,1557.2793084171733,1562.9180522511651,1957.2589190712652
2024-11-17 01:00:00,1572.3487457656277,1576.9778861003833,1564.1134271216113,1565.8478471505607,5608.763199087279
