timestamp,open,high,low,close,volume
2024-11-17 01:15:00,1540.6119787915045,1547.8400534708042,1539.4301730949667,1544.6978009678348,4445.115964278885
2024-11-17 01:30:00,1551.5764066321606,1552.2346330551488,1545.2939041180605,1548.2871576498853,7523.83553007413
2024-11-17 01:45:00,1522.9695008839217,1526.8434366864642,1516.7227463111883,1521.890485190399,6955.088070668448
2024-11-17 02:00:00,1537.1686040386671,1544.1852403370362,1533.4386917779493,1534.3217983969803,6316.594848592036
2024-11-17 02:15:00,1525.4527957064245,1533.4432067424632,1521.6476966065968,1531.8503137130472,7836.416810904985
2024-11-17 02:30:00,1523.9323108825768,1530.079455129699,1516.26014398545,1522.341044882914,6151.32273763828
2024-11-17 02:45:00,1526.5642211384363,1535.2705169283554,1524.8015776227992,1530.3097439495712,3564.4765726060436
2024-11-17 03:00:00,1526.943864643544,1533.9757514492212,1523.203488113706,1529.3952324100007,2690.2852337700083
2024-11-17 03:15:00,1517.6197822583053,1523.8707201169461,1514.304775063691,1515.7696914063042,215.82074921016397
2024-11-17 03:30:00,1536.3875209549594,1538.8726490780343,1529.3191880894242,1534.1748921504118,3067.1445014841142
2024-11-17 03:45:00,1533.6601604735317,1541.0276153817595,1532.0401059756973,1536.9695888793756,3328.4041406933948
2024-11-17 04:00:00,1552.6935567774437,1557.4572751573467,1547.3930782561852,1552.3085781650354,2768.5604247910583
2024-11-17 04:15:00,1536.0249203766818,1543.772114275167,1533.6540667933248,1534.8633223356267,170.8734158525256
2024-11-17 04:30:00,1514.094856929809,1517.4830175709817,1508.444269456998,1511.0539868511094,7135.749592531084
2024-11-17 04:45:00,1507.0894933140964,1512.3360613327936,1503.80890967343,1504.7537727780925,8455.188775515433
2024-11-17 05:00:00,1518.356175717568,1524.3710759575831,1514.3954251248801,1518.8488866321213,693.179160840265
2024-11-17 05:15:00,1521.8324385207616,1527.780308661343,1519.522222233407,1520.7770670994764,2607.1176384903356
2024-11-17 05:30:00,1517.1474403840334,1516.4999690974605,1508.824546656194,1514.0668268510856,3123.2791514012656
2024-11-17 05:45:00,1509.6707148151247,1507.9498630174862,1501.7674198643451,1506.0728354128955,8367.272906026354
2024-11-17 06:00:00,1511.5185104556456,1512.4397858512552,1503.43436101394,1507.32461629825,8113.992656748266
2024-11-17 06:15:00,1496.0712715366997,1499.5310902479991,1489.3745193576285,1495.2923311823254,4848.656903609339
2024-11-17 06:30:00,1472.2592671876537,1478.9051109477205,1467.6770968418884,1476.679767763928,1896.9283061571987
2024-11-17 06:45:00,1464.3891175901679,1467.8030190702568,1457.5393610312112,1461.570900436917,6484.992180678776
2024-11-17 07:00:00,1451.1589169782162,1460.6627696831952,1447.7511521047709,1457.093482859535,2199.1647484537784
2024-11-17 07:15:00,1470.2250304186796,1480.7618070450642,1468.3268518873551,1474.900486533313,6868.707741314934
2024-11-17 07:30:00,1493.7248940916224,1500.076337938413,1488.0802277286004,1496.4115361950526,8267.412695255469
2024-11-17 07:45:00,1487.9392177121408,1489.5029762082122,1478.9676461169104,1481.8987021496027,3577.3607578501524
2024-11-17 08:00:00,1486.7801603810847,1491.882289113722,1478.5344926121797,1487.1083271683856,904.3508758848656
2024-11-17 08:15:00,1504.4164854612,1503.6164982354023,1494.131191096632,1502.5087213070487,8162.163806403779
2024-11-17 08:30:00,1488.1618496218384,1496.2327718916695,1481.3019061974264,1485.35765850817,9973.344503976981
2024-11-17 08:45:00,1476.432731318884,1481.1627830526693,1470.288411521264,1477.3115190617395,8182.513215446538
2024-11-17 09:00:00,1497.9181938165905,1502.6885951004137,1492.0631037598098,1494.3518292657952,7396.256134570352
2024-11-17 09:15:00,1482.2673547413417,1493.5005841255088,1484.6344415746828,1490.7454632509075,7876.824523896368
2024-11-17 09:30:00,1486.94670860423,1492.1546621252164,1476.2885178614927,1485.4910269112165,6129.565489490382
2024-11-17 09:45:00,1484.182908827861,1490.726793914059,1480.8684008897694,1487.2008699490386,6075.413394571313
2024-11-17 10:00:00,1477.3905844086225,1483.924110631741,1477.0573795299158,1480.7764178031164,6934.044320294037
2024-11-17 10:15:00,1500.3521877587548,1502.8286713601003,1487.9721302372047,1496.0760170228734,5505.017739577599
2024-11-17 10:30:00,1469.817296458869,1476.3663179040288,1465.4167414613926,1473.2182936277263,8470.289228358573
2024-11-17 10:45:00,1464.4380572539194,1472.8769021480027,1463.0343904568074,1466.4877703581906,9864.232902767893
2024-11-17 11:00:00,1442.6556148178367,1445.474274693156,1435.7931663201662,1440.1609351032416,5972.755398753156
2024-11-17 11:15:00,1459.7600986962195,1465.008105865131,1456.9720146257882,1463.3088813383586,9003.316099835585
2024-11-17 11:30:00,1492.2348990944756,1500.4837235927841,1487.3916469628884,1494.7280857784313,8174.565384587934
2024-11-17 11:45:00,1473.4185063652073,1479.3873344450221,1468.4369117364045,1468.4218375560831,8109.583393831731
2024-11-17 12:00:00,1494.7183934546258,1500.7419426431318,1493.209715573785,1499.4506870153186,2778.425879782622
2024-11-17 12:15:00,1496.7518103581838,1499.1980792129748,1491.572537127006,1495.6947601870015,1028.7279377733694
2024-11-17 12:30:00,1478.8845682553797,1488.6148794411106,1478.6329042832685,1479.7339379811385,4217.483531233108
2024-11-17 12:45:00,1472.88816697712,1472.3293236508857,1462.4801510050768,1469.3535515818212,4843.236816568231
2024-11-17 13:00:00,1461.885887391037,1471.020707396443,1458.181497160246,1470.5140535086373,3766.824903532562
2024-11-17 13:15:00,1488.6564892701945,1489.9164861681852,1476.9560227250474,1485.8687898200333,6716.586507130845
2024-11-17 13:30:00,1463.3854076432185,1475.7085201800771,1462.9907169411704,1468.1040007303002,6876.083924315969
2024-11-17 13:45:00,1503.3899619625493,1512.2746947009155,1502.3262221159252,1501.4701079977006,7749.0888829893165
2024-11-17 14:00:00,1507.3044051913325,1513.083879477605,1499.748959545912,1502.6924872567977,6709.486070288672
2024-11-17 14:15:00,1493.0134770460597,1497.395832080727,1490.7355177535928,1491.311475348283,4923.512276026689
2024-11-17 14:30:00,1481.0125481022228,1489.5451416026185,1478.2635934694363,1486.0127554396786,942.0770900951408
2024-11-17 14:45:00,1476.9694481827491,1479.3632932200555,1464.6910622644414,1470.836900342174,9156.625072851864
2024-11-17 15:00:00,1487.7495818409334,1490.2034957060532,1481.7125020762733,1481.282242613346,696.415224368292
2024-11-17 15:15:00,1491.256404661876,1497.2974140763415,1486.925784849877,1496.22309903797,6006.044461806153
2024-11-17 15:30:00,1493.8225915326686,1496.3944506969972,1485.6048503348413,1493.3383949578279,2819.056971177223
2024-11-17 15:45:00,1470.4988699754447,1478.0530788833846,1466.6845080469225,1468.7750764910727,2497.296082745379
2024-11-17 16:00:00,1481.3425163342934,1483.0060943224119,1474.9675806268074,1477.7490681856818,986.6156347977878
2024-11-17 16:15:00,1477.2832284873134,1482.4925600614633,1478.0521745249114,1479.757828834313,8605.15546436796
2024-11-17 16:30:00,1453.2952238114492,1457.9029553475843,1442.5325917125983,1450.3856999896207,7731.695651886358
2024-11-17 16:45:00,1450.4479152137735,1453.9737327576574,1444.498582913384,1452.1763498739188,3371.184771809463
2024-11-17 17:00:00,1452.06585857162,1461.7381806873561,1452.240743977492,1454.8025276032613,7756.688417776148
2024-11-17 17:15:00,1460.076522674068,1461.8467562408214,1448.2475873307603,1456.7291469809193,4589.961924407676
2024-11-17 17:30:00,1450.4160187631712,1453.0683973362798,1441.6214770941613,1447.2028780523606,3649.497885847177
2024-11-17 17:45:00,1452.072310771233,1455.700246022034,1446.296425121208,1446.6182116625178,3326.2434611839562
2024-11-17 18:00:00,1462.2113441010606,1463.0026734915912,1457.590115762949,1464.971137884297,3098.216414047917
2024-11-17 18:15:00,1453.679942544731,1454.040720646211,1446.4734127536635,1453.84730942794,4418.639088470182
2024-11-17 18:30:00,1448.86038307914,1451.893638102546,1441.124389960265,1452.2837063627428,7453.670911618328
2024-11-17 18:45:00,1447.9608929039518,1451.8179021260364,1446.2152662245503,1450.6439423401678,4742.684025930344
2024-11-17 19:00:00,1477.156760594463,1475.3931248235506,1468.4842607700439,1475.7919446315939,115.45897429476082
2024-11-17 19:15:00,1482.2811469282915,1489.6599555262635,1481.4384798508158,1488.178711655938,9472.554551842755
2024-11-17 19:30:00,1483.039255664302,1492.0581057440156,1481.4404139227086,1489.3088282692474,9956.692692961722
2024-11-17 19:45:00,1447.2876751474512,1453.2183738254619,1446.2618242270212,1447.7470279599777,7438.9989946819005
2024-11-17 20:00:00,1452.5203506600542,1456.6210180718379,1441.6489006697618,1453.0579730288453,4264.664785664486
2024-11-17 20:15:00,1453.6583048907348,1464.643352171433,1451.1773771341643,1461.1511633101752,8680.185404528214
2024-11-17 20:30:00,1443.5885663248735,1441.9828044563887,1433.6957192944808,1440.0593497823431,4849.302933375868
2024-11-17 20:45:00,1438.6426321927945,1439.995415538231,1429.7309855581427,1433.9976209381646,6974.3975849133085
2024-11-17 21:00:00,1478.2711582068187,1478.3423015839246,1468.0142764000418,1480.1258703714993,6666.075059780577
2024-11-17 21:15:00,1484.61577811614,1486.9622390857069,1479.6660990302591,1488.5484494051345,3093.272318719928
2024-11-17 21:30:00,1478.0968798913034,1488.721680368212,1478.2382473058829,1481.067023789286,541.4651255474191
2024-11-17 21:45:00,1495.0833511785117,1498.8379977865632,1486.7482912153803,1488.1180921813416,4691.975888772847
2024-11-17 22:00:00,1491.0587000701096,1496.9178186186193,1486.509547583643,1486.8214974452944,2241.02561562744
2024-11-17 22:15:00,1484.4230298930754,1483.5470489446368,1473.5185275915467,1480.8057417198822,913.1516612397967
2024-11-17 22:30:00,1477.5492853551,1481.2388635493678,1473.0038612478825,1478.3232043131832,7323.1709648279
2024-11-17 22:45:00,1496.7983049012803,1498.4270269880349,1486.6940527301515,1489.75549190167,5779.138172720825
2024-11-17 23:00:00,1484.1046735728544,1487.4002803691083,1471.7765891591325,1481.4033184945895,1148.789443273287
2024-11-17 23:15:00,1484.2542376461736,1487.1401925832095,1477.062360804895,1486.794029497818,2291.560909464443
2024-11-17 23:30:00,1486.2244945248103,1491.9903878653142,1479.8477429822285,1485.8689856488554,9359.540395780621
2024-11-17 23:45:00,1487.7359791858066,1492.8748872516303,1486.9895529592434,1491.073645117205,6339.81095708521
2024-11-18 00:00:00,1488.8888053748767,1496.2545452395664,1484.6393411334464,1486.6020270539086,4915.512962157078
2024-11-18 00:15:00,1502.1696257708038,1503.6636457720467,1494.003587964006,1500.1689502230545,5186.609541027288
2024-11-18 00:30:00,1487.3759281160155,1488.8420354845814,1479.4692324089954,1487.291829864017,7139.20494904524
2024-11-18 00:45:00,1475.0019892814264,1478.6296903723144,1464.0605066146722,1471.0277573291423,4456.673072387861
2024-11-18 01:00:00,1478.8413609697684,1484.6830272895668,1476.5039859269161,1479.0138995392715,6848.885160176888
2024-11-18 01:15:00,1477.3333608587398,1482.9729957476657,1472.4077585206544,1473.5141224845588,1523.393853541749
2024-11-18 01:30:00,1506.5301233664518,1515.1349780191547,1501.1619983248524,1504.3435115996979,5132.723415724535
2024-11-18 01:45:00,1507.1004307367666,1516.8639660652084,1506.0464525067532,1507.3434871039399,6527.877883362848
2024-11-18 02:00:00,1505.8763628321828,1513.3158518905602,1503.023374219213,1508.0069233194508,6692.576301456339
2024-11-18 02:15:00,1509.7748142940254,1510.4197618345172,1497.9662604919274,1508.9311855254857,3742.391566161129
2024-11-18 02:30:00,1492.6139043949554,1501.4230196120925,1494.156231908961,1499.319437325238,5352.025728187254
2024-11-18 02:45:00,1505.7329818968612,1510.883916845869,1496.7265646099613,1506.0961050371238,2169.014261051138
2024-11-18 03:00:00,1499.288133318211,1504.4577387921927,1491.2612407741517,1497.755583860282,7080.667449399729
2024-11-18 03:15:00,1498.4062468952607,1509.282524291895,1496.934101221724,1501.7262476866988,4034.6222565914163
2024-11-18 03:30:00,1509.4096561214667,1510.2220842254294,1497.1252111304968,1500.587249707141,8515.297670722328
2024-11-18 03:45:00,1489.5648577143693,1495.177907758576,1487.591959418955,1492.2968114841913,3529.4781109355254
2024-11-18 04:00:00,1469.0706272015675,1474.5386563721402,1464.6472922369644,1468.1808264893284,8591.688850236353
2024-11-18 04:15:00,1439.9877655231298,1449.7928631170655,1441.5846867499126,1442.3425907450805,2127.365418440275
2024-11-18 04:30:00,1449.475094485991,1458.355405477455,1446.383896182499,1455.8950774681336,4922.378758403423
2024-11-18 04:45:00,1469.426263749829,1474.4738149252048,1462.4309087325446,1469.1295837651958,7359.99723020177
2024-11-18 05:00:00,1443.691143976074,1450.6944753621103,1439.7029006782495,1445.5100972371965,2565.843994407806
2024-11-18 05:15:00,1443.7054044288689,1450.0191275469106,1443.6650332672145,1448.6266699152015,4774.078134076678
2024-11-18 05:30:00,1435.3702293931917,1443.6494911869595,1429.4673390392297,1436.1107476425443,2330.6152064064377
2024-11-18 05:45:00,1437.476857401792,1442.9933595213968,1434.7374977581328,1436.0176877560784,742.7102804592565
2024-11-18 06:00:00,1450.049314042557,1455.5322823384793,1448.5984686510112,1450.2913394733803,1240.3621600638746
2024-11-18 06:15:00,1461.1349768948974,1471.8622335902287,1461.7909996463347,1470.1181293170016,1572.238565683474
2024-11-18 06:30:00,1471.329842002416,1477.6916986977108,1466.4574555896484,1469.8840971648385,1407.2527503165613
2024-11-18 06:45:00,1482.753214313215,1489.2762943202572,1475.7804020287667,1486.4304503669111,2404.73349613724
2024-11-18 07:00:00,1492.0536981151358,1497.1598072067816,1486.0006126541966,1490.4795690030735,8273.32198091553
2024-11-18 07:15:00,1489.1230629532,1491.7012582643863,1477.5242563750676,1487.1731876841,1821.2681261523057
2024-11-18 07:30:00,1499.1982799956554,1509.1964503002432,1497.3832204232563,1504.5777230643976,2264.096562983055
2024-11-18 07:45:00,1450.3477769733906,1452.2298456622623,1439.590208539921,1445.8322564446307,9855.608359999886
2024-11-18 08:00:00,1451.0576664308867,1463.2705164270255,1449.137968574606,1451.1769341928887,2981.6668112603825
2024-11-18 08:15:00,1442.7808762161092,1450.5133602789847,1438.5958752603697,1447.409041609613,1928.3541822185198
2024-11-18 08:30:00,1430.4975138363086,1438.3094254505259,1425.8215279707472,1429.9683807151,4962.469333530439
2024-11-18 08:45:00,1449.6864614990234,1454.3046549943228,1447.428298435437,1451.6147790637403,9861.838097304219
2024-11-18 09:00:00,1449.4747317819554,1454.5185281242225,1442.4165188517325,1450.2822813964806,8906.736499808363
2024-11-18 09:15:00,1433.8324274793713,1443.4897011241098,1431.3202941683767,1439.341836855721,2169.7073413280236
2024-11-18 09:30:00,1405.8905729840671,1415.538664970278,1404.553396278712,1414.5484173280556,3775.0317952459454
2024-11-18 09:45:00,1430.2571854130786,1438.2456821247738,1424.574678607388,1428.7970760417084,7515.491303612983
2024-11-18 10:00:00,1442.7077138897298,1447.1207335518934,1435.4453539423291,1436.4403875967557,7311.076761579647
2024-11-18 10:15:00,1441.8702914132687,1445.7600284362893,1436.8583585756267,1439.6898691704594,6315.114123521838
2024-11-18 10:30:00,1428.0228225020674,1435.597977608026,1424.553235183934,1426.5825881219175,192.90653676303674
2024-11-18 10:45:00,1430.3876087084154,1432.7644715393367,1421.3791602115994,1428.9444796779255,4870.919441498371
2024-11-18 11:00:00,1424.148635969058,1430.3990414880286,1416.7652770183142,1422.7670624006244,1664.5867655706256
2024-11-18 11:15:00,1413.0530769097843,1417.9619399515009,1404.3522150237616,1407.333125766138,215.85998287228767
2024-11-18 11:30:00,1395.3638384343842,1404.7289345619163,1391.7029836741724,1400.8311603330565,4120.232556940404
2024-11-18 11:45:00,1381.165206175577,1387.8825061329064,1382.6989615665066,1383.0720803266431,199.56856363255025
2024-11-18 12:00:00,1378.9662566584982,1386.4499911952562,1377.2045383629961,1383.6884805016373,5913.851748966624
2024-11-18 12:15:00,1389.7230713023662,1397.311052013315,1386.9734824523541,1395.8769441127286,4946.87838488653
2024-11-18 12:30:00,1407.3960645067093,1412.9848172093484,1404.8645185189703,1411.2490301805897,2216.6569143847705
2024-11-18 12:45:00,1403.5125264095605,1403.909844962466,1394.932084074733,1396.719273844275,1264.9897138883439
2024-11-18 13:00:00,1376.6384982465852,1383.9173452919003,1375.4106667799276,1384.210149032887,5825.764676211198
2024-11-18 13:15:00,1396.7148800257828,1399.872947131311,1391.9932164121612,1393.5228472270128,3363.295258786532
2024-11-18 13:30:00,1420.2514693277863,1430.2785503059501,1417.1415676949205,1421.3568368282067,4216.872333084362
2024-11-18 13:45:00,1416.540975769078,1420.6742306037324,1409.6310948404794,1414.9306204568693,6575.129785120832
2024-11-18 14:00:00,1431.7217144408983,1436.3469079106442,1423.0991411870841,1425.0602481046799,1877.7150880752797
2024-11-18 14:15:00,1437.510380130069,1442.559891326603,1434.5479978145086,1438.7148146643024,2646.3033329288287
2024-11-18 14:30:00,1455.7804310720358,1454.9816951204264,1445.646919940208,1456.9675547478507,3845.373885530862
2024-11-18 14:45:00,1456.862159552223,1462.0624567703587,1451.7348636178456,1459.1896564222045,8404.449096430331
2024-11-18 15:00:00,1460.1364857922888,1469.8844004711564,1458.5845298459387,1461.7500461990646,7134.183438257913
2024-11-18 15:15:00,1459.0009387345015,1463.2408620335577,1457.3617196651762,1464.3945568542404,9225.910065977821
2024-11-18 15:30:00,1443.4729456136267,1451.6814417583598,1436.7516880822614,1446.998414134069,3618.5700668876543
2024-11-18 15:45:00,1431.2262752578633,1437.5811109292708,1425.5488788409239,1436.938368248761,7380.689579485073
2024-11-18 16:00:00,1406.348940783231,1410.9425292077085,1401.7880214017946,1407.3749280174056,7652.339752136486
2024-11-18 16:15:00,1390.8479480440196,1393.8815838341584,1384.2409754413313,1389.7236465837068,8851.019938402265
2024-11-18 16:30:00,1415.6568206009572,1424.5092426620056,1415.3253680392183,1414.1586432170823,4557.67609652115
2024-11-18 16:45:00,1409.4481479859567,1414.1012157054483,1400.221034092793,1411.1391263107294,4373.015571278824
2024-11-18 17:00:00,1417.4803317129604,1418.1019233072468,1404.865409186553,1416.2520163951401,2204.958626546497
2024-11-18 17:15:00,1421.942304696841,1425.6105393444523,1411.5505413305273,1417.3385442683048,7196.924119626691
2024-11-18 17:30:00,1401.3184929228219,1402.3677077812886,1392.8059258028907,1403.503696020793,9662.08215521284
2024-11-18 17:45:00,1435.983809888689,1441.7213866071015,1430.8967284255423,1432.0720904882191,1241.7530379976972
2024-11-18 18:00:00,1421.586004812309,1427.0293804817263,1419.61512060719,1420.958922468325,6491.357960374606
2024-11-18 18:15:00,1457.0446454120183,1462.1426155078766,1452.745887813,1460.4459556352942,1606.255333830646
2024-11-18 18:30:00,1473.637402241802,1473.7220741239723,1463.516070835986,1466.24523860956,5653.935400985702
2024-11-18 18:45:00,1470.3987676699799,1480.263348182283,1472.1619951768378,1474.6963579813196,5296.660687636764
2024-11-18 19:00:00,1458.537241821119,1465.2829304089455,1455.5503056661992,1453.1948515138645,6488.411035621183
2024-11-18 19:15:00,1435.1738490142318,1436.9404929614802,1431.4966690628396,1430.7885248853424,2587.0494726229877
2024-11-18 19:30:00,1411.8307399807634,1418.2891696908107,1408.10744526823,1415.960677212597,4615.56314005742
2024-11-18 19:45:00,1384.8111184867175,1390.5019924404742,1378.7849625245954,1382.6329300252914,5924.256120796693
2024-11-18 20:00:00,1411.528265197676,1415.236042794491,1405.156965179091,1410.1597602257223,1644.867846791155
2024-11-18 20:15:00,1406.110656369446,1406.8791053636469,1397.6374416105498,1402.3920407985574,6699.002520301941
2024-11-18 20:30:00,1409.3095687910495,1416.1297369387792,1405.2675542436918,1412.7379136483544,1204.9571846180615
2024-11-18 20:45:00,1394.3336812104153,1400.5122001958002,1386.2513250608956,1389.7338026593911,2132.3622586809943
2024-11-18 21:00:00,1408.5627463944986,1411.6601838410222,1401.7933254401269,1403.2770573410576,2763.451946284394
2024-11-18 21:15:00,1406.5214389715634,1416.6142827406532,1404.840377810817,1406.92531569108,7430.09527204876
2024-11-18 21:30:00,1394.7867878117806,1398.985281521839,1390.4235659782996,1393.36367213552,4648.993457242614
2024-11-18 21:45:00,1369.1468932535158,1373.3530285377203,1367.8982627529992,1374.367812210058,8334.399306906571
2024-11-18 22:00:00,1367.2221976315598,1376.4061639866638,1364.0368655589014,1372.3882891487863,9551.007391947962
2024-11-18 22:15:00,1346.3984000929281,1352.4208065300647,1340.2321197380152,1341.3598888303768,971.0411421360935
2024-11-18 22:30:00,1337.3816668661625,1347.2778939342084,1338.2952370736248,1341.0097250455099,147.19957432252738
2024-11-18 22:45:00,1352.877996009826,1354.2945177918537,1344.7689451632607,1349.7765813600074,5544.876551184076
2024-11-18 23:00:00,1331.571401596195,1337.5100339704063,1330.2358224548655,1328.9137096570676,2326.212482492472
2024-11-18 23:15:00,1321.156774654443,1329.430366585334,1318.403601511195,1319.6561458603774,3344.5044086442776
2024-11-18 23:30:00,1311.1326374580983,1309.1520258909643,1303.985005647799,1309.0663965264982,3820.969698929649
2024-11-18 23:45:00,1285.8149155663875,1294.4979592511374,1281.9760086928272,1290.4114196519786,9509.741729627847
2024-11-19 00:00:00,1279.9640952063692,1285.5108351658348,1278.1876857952311,1283.1648056491065,7851.241549137844
2024-11-19 00:15:00,1268.0349159705468,1273.5595257685281,1265.626067900081,1267.8551338453165,8608.7830631919
2024-11-19 00:30:00,1292.3170349521633,1297.2107000425754,1282.737356688304,1291.8309652122414,7381.74215503547
2024-11-19 00:45:00,1274.2302577138817,1283.686671529368,1273.1658071145807,1276.4011738603929,7045.74965407329
2024-11-19 01:00:00,1268.2835730436623,1276.019513567911,1264.0399077564846,1274.3796987886592,727.9955884123448
2024-11-19 01:15:00,1256.45097557634,1266.7900977174102,1252.185764807986,1262.1973486731301,502.3434998875941
2024-11-19 01:30:00,1250.0884585037008,1259.7241102833848,1247.628425219782,1254.6237502436525,1056.9674040137597
2024-11-19 01:45:00,1233.17213074223,1241.9940791188105,1233.4516089620963,1235.9084101229219,626.5453673444777
2024-11-19 02:00:00,1219.802400807004,1221.6088530387256,1209.9027975186775,1217.5946677875688,8928.943644607545
2024-11-19 02:15:00,1201.559025226826,1207.5347188530284,1193.522808580694,1201.149677513109,5883.316337744496
2024-11-19 02:30:00,1208.443722847284,1218.1430191992724,1206.6382837012882,1211.4605707561993,6678.086363442913
2024-11-19 02:45:00,1243.5011782956992,1247.1718941609568,1233.6574926962437,1238.4581906886579,8414.072030463105
2024-11-19 03:00:00,1227.4775273510425,1231.0058835970408,1216.678731184018,1223.9293551199705,795.8201343558479
2024-11-19 03:15:00,1207.1850382014427,1217.835697383813,1205.8616387602392,1211.9061665464626,3009.325533133069
2024-11-19 03:30:00,1190.0988737799582,1192.0891187174896,1180.7403806576797,1188.5785778477575,2263.273006908117
2024-11-19 03:45:00,1169.5783820923473,1178.6999678293457,1169.7854976409867,1170.040456541283,7081.120827798474
2024-11-19 04:00:00,1144.1428317840703,1153.9564061398646,1141.2873659367851,1143.7324667276812,1762.899132928648
2024-11-19 04:15:00,1153.7826449381582,1158.9592948539068,1150.6190286999765,1154.7823822052749,9388.832506099994
2024-11-19 04:30:00,1153.081832010062,1158.3380789247303,1143.211407463364,1154.144356680135,1313.2163794653334
2024-11-19 04:45:00,1131.2049879606918,1141.5425523568604,1130.3059505338977,1134.7228635765487,5745.2666568742625
2024-11-19 05:00:00,1130.164088800288,1134.2997648207472,1124.8879490016711,1130.452120279297,6259.88428981875
2024-11-19 05:15:00,1129.9865075384087,1132.9865044740525,1120.5095998679324,1126.5751702913922,5789.434802678487
2024-11-19 05:30:00,1117.1708444695118,1118.73699690908,1112.1927342413537,1113.4127465963966,309.8840743521747
2024-11-19 05:45:00,1115.3617301339216,1119.2161548384884,1105.4427548558538,1109.3763419400807,2044.202510236188
2024-11-19 06:00:00,1118.8682002138908,1121.0623275774076,1108.4691690426387,1111.2549440236883,5355.525104181634
2024-11-19 06:15:00,1124.6942364733886,1127.973022570806,1117.6710415986608,1125.9704447983956,7675.198694984602
2024-11-19 06:30:00,1113.0023524466203,1118.123777007564,1108.0328092489729,1115.970133601163,4849.092503233714
2024-11-19 06:45:00,1101.6752375831122,1110.7924365842243,1100.5203942741186,1102.0224449408352,3632.737745443367
2024-11-19 07:00:00,1118.7366487041388,1117.9695990707376,1111.1529298269795,1115.6240374443823,8190.973774381335
2024-11-19 07:15:00,1102.2784316796942,1111.5891810424137,1099.4795131182289,1108.3170969258479,8573.1899140875
2024-11-19 07:30:00,1110.5832510536782,1120.080874893755,1104.5836106981228,1112.9404675875205,1892.8985482057617
2024-11-19 07:45:00,1128.732491279163,1134.3385777004514,1126.481045125068,1125.6731581199656,8872.000169886831
2024-11-19 08:00:00,1156.2458527463882,1157.69797841326,1145.9001648159747,1150.505813701288,8412.295633945072
2024-11-19 08:15:00,1176.4160488426714,1186.6965293959106,1175.9633126170831,1183.5253883527098,6599.657836831681
2024-11-19 08:30:00,1187.455334490339,1191.6683546284924,1186.3216615792714,1189.212512603629,3746.1847202842737
2024-11-19 08:45:00,1165.470782551738,1173.822333839223,1166.200715794881,1165.2563080789307,3624.9672416893986
2024-11-19 09:00:00,1173.2831298523295,1179.6375312466948,1169.0246434920464,1171.6056237512682,5716.917045887209
2024-11-19 09:15:00,1133.8061775582423,1137.2930060351796,1125.5046029082348,1127.673252536435,8604.704350240285
2024-11-19 09:30:00,1165.9059679498912,1164.7948027487198,1154.5112761614223,1163.2536369833608,6140.1413621825595
2024-11-19 09:45:00,1149.7663191420997,1159.8368582648059,1148.8220530769704,1158.8570384031684,590.9214119341154
2024-11-19 10:00:00,1140.3512294337986,1139.596653924321,1132.7275831728427,1140.762635732274,1985.030233359302
2024-11-19 10:15:00,1122.9210520674003,1125.0430443497328,1118.2456340681265,1118.62834100426,3476.108629657533
2024-11-19 10:30:00,1121.0311273134612,1124.5530931887113,1114.8405795863348,1118.4322561370186,4290.081452903908
2024-11-19 10:45:00,1109.450458251674,1112.970755231899,1103.0732285669235,1109.6290814154286,1881.3218969614156
2024-11-19 11:00:00,1104.0913381087307,1106.8485843607086,1101.3067238070935,1107.4516431596132,4254.861704103053
2024-11-19 11:15:00,1116.851463104073,1123.9424790444655,1113.9456530494635,1117.432661388925,8670.455559592121
2024-11-19 11:30:00,1124.9132071706351,1134.4955597753515,1123.8189738883798,1128.2844698441718,4598.412262455196
2024-11-19 11:45:00,1115.6446095840122,1117.8881957935043,1107.3989112731335,1112.3462826314048,1978.2495823714398
2024-11-19 12:00:00,1107.0509575255794,1111.342263301927,1098.4222275277466,1106.1848753371967,4933.785229086708
2024-11-19 12:15:00,1077.4095374520189,1088.9560002002056,1076.6770135359402,1086.3453323594388,2842.3980938755194
