timestamp,open,high,low,close,volume
2024-11-19 12:30:00,1088.136780943882,1089.0137858148173,1080.1735075009992,1083.186928557251,5003.09307079316
2024-11-19 12:45:00,1057.3626677768318,1066.0416392913912,1058.1699956881548,1057.880803895113,1165.270933417293
2024-11-19 13:00:00,1042.8173583301498,1054.87837135874,1044.3676771682856,1046.4758891490637,8006.453219349928
2024-11-19 13:15:00,1020.01600197471,1028.8618882671265,1021.2731436671575,1026.1623473123898,4415.7941182288
2024-11-19 13:30:00,1021.8157756876478,1020.6995606373612,1011.4643837217673,1017.1356183173457,3882.2010571768647
2024-11-19 13:45:00,1027.1296437750498,1031.4127270261051,1020.1720034683957,1029.4755720632234,1049.7900218219518
2024-11-19 14:00:00,1012.4118696711266,1018.4939943846862,1012.7675424621706,1017.0090197029226,1975.0494719134165
2024-11-19 14:15:00,984.3256741882813,986.7093303448075,975.9528589372084,984.0655565611474,192.38163352559576
2024-11-19 14:30:00,977.7920052371853,980.0006165544498,971.091464460518,974.8680415746724,5308.876016403794
2024-11-19 14:45:00,1002.0840066255304,1010.3397060595693,996.9673242900543,1006.9226536301157,6182.080754724993
2024-11-19 15:00:00,1024.218570381131,1027.9830044303453,1016.728061848675,1020.8217714140658,5013.69159322509
2024-11-19 15:15:00,1009.5643110471964,1019.9751339808948,1004.979761111449,1014.611695133709,2459.717840836642
2024-11-19 15:30:00,1010.1976043349646,1018.5414687178347,1009.2782004309531,1011.4676098261879,3583.783109352766
2024-11-19 15:45:00,1026.6041723806939,1030.7938100279662,1018.0622782692877,1020.6675157077885,5209.133100972296
2024-11-19 16:00:00,1004.6614386385351,1009.8855164725472,998.1152959735036,1010.0341991380275,7386.749793215087
2024-11-19 16:15:00,1015.4259097212444,1017.308774974047,1008.016871505955,1010.1022294944684,1098.7280205092093
2024-11-19 16:30:00,1007.2761167089373,1005.7019636149773,1000.136144559016,998.9626885084181,7928.419906336085
2024-11-19 16:45:00,1005.8757262018514,1008.818711312317,1000.8504746175472,1005.6907350801848,3628.155211491841
2024-11-19 17:00:00,1011.4664476638411,1017.5415491256871,1004.2203901710417,1013.6436749187279,5443.6806668711215
2024-11-19 17:15:00,1015.6412104283327,1026.4581148586162,1017.1335173500543,1021.8651152999867,9343.146874027312
2024-11-19 17:30:00,1021.3348789093765,1025.2837802742254,1017.5584387556931,1022.3813663735601,1812.5179076253619
2024-11-19 17:45:00,1032.4037662812896,1040.3997618690564,1028.9336840175683,1033.086319182361,7943.585792268467
2024-11-19 18:00:00,1036.1270281655534,1036.3815308073797,1030.5709997357476,1036.9043254116602,2360.7209589004997
2024-11-19 18:15:00,1068.7566863335912,1076.288583499312,1064.0984564478815,1075.2379233954996,2483.4909457915237
2024-11-19 18:30:00,1092.7945593882112,1094.6749986946882,1088.3420776975488,1087.777765498475,6589.604154832079
2024-11-19 18:45:00,1061.9826007795775,1067.2993599718927,1060.1446071524142,1067.7519318628015,832.0436966796358
2024-11-19 19:00:00,1070.822376969228,1083.0422095745696,1068.635350602301,1073.6134839328447,6189.670558805126
2024-11-19 19:15:00,1084.7861125425527,1087.249054796147,1080.314644915388,1087.6701506866677,7213.33958027944
2024-11-19 19:30:00,1103.61406052932,1112.471953405491,1104.4922730428225,1107.2786423480277,455.7669424040192
2024-11-19 19:45:00,1089.4720710153274,1093.3902891677287,1085.6961637304235,1087.2405340441758,8697.626892524648
2024-11-19 20:00:00,1109.6697301982576,1115.6250865591105,1106.2794655415378,1114.9865538627628,7548.666689313262
2024-11-19 20:15:00,1120.504408032148,1125.4309446233112,1117.6594133457454,1124.6370526881285,4629.247222757839
2024-11-19 20:30:00,1112.3999237331893,1112.6931167696566,1102.5561874465666,1104.0196515984157,8201.278316452403
2024-11-19 20:45:00,1128.484746890002,1134.894202159395,1127.9230743018097,1131.8248703508511,2434.6761391486716
2024-11-19 21:00:00,1120.4628995065893,1125.3000306972929,1116.435508166055,1124.6806294153082,9698.231661619047
2024-11-19 21:15:00,1130.4689556549888,1132.16540280303,1121.0576776858106,1124.4341415106555,431.4967574823461
2024-11-19 21:30:00,1146.6237187566546,1147.1005482735375,1137.9242544760275,1142.9857595274646,6711.661417186423
2024-11-19 21:45:00,1100.557515699146,1106.835569917826,1100.7059661654707,1106.7880468727903,4959.080353219181
2024-11-19 22:00:00,1103.7304937636643,1111.402274345777,1101.6875743713645,1112.0857936533816,4404.671970365515
2024-11-19 22:15:00,1117.6555330519534,1127.2834319393,1114.732748744764,1116.0243560365388,5512.154589418474
2024-11-19 22:30:00,1090.4096531027756,1094.770049051158,1086.8185555604541,1088.620982899719,9944.560948818842
2024-11-19 22:45:00,1108.2055084186543,1113.5983940351052,1106.5707017030056,1106.5514275631863,6276.991977378292
2024-11-19 23:00:00,1104.9131409508702,1110.4664270068522,1102.8500456091172,1110.1052464291147,864.5295723106095
2024-11-19 23:15:00,1073.5180176514177,1076.999024596125,1068.7290170069464,1072.749437199625,9146.598342807187
2024-11-19 23:30:00,1076.615679082615,1084.705601251518,1071.4444407135302,1082.5033174673838,7602.397711088071
2024-11-19 23:45:00,1078.2212196839962,1084.8047152272914,1073.5438139895264,1073.0380564013362,3240.8959117860168
2024-11-20 00:00:00,1087.4836698795596,1089.6760148478247,1078.7928976132991,1082.1008316169325,9620.80387684507
2024-11-20 00:15:00,1090.7103756217066,1092.0758660558909,1082.0005544020005,1089.3868516891212,2822.439234164059
2024-11-20 00:30:00,1096.4398167281074,1104.6419122017362,1094.8796947758956,1102.2238121212176,9420.086801418991
2024-11-20 00:45:00,1094.63828377849,1092.279937839181,1085.5893761749621,1089.8591635683626,125.45055764986014
2024-11-20 01:00:00,1128.1729315869102,1133.5351874729968,1122.196260754019,1128.7838824643832,6871.605992610864
2024-11-20 01:15:00,1141.7428782151403,1143.5439493942467,1134.7413334665816,1140.7097722574838,4273.319170214567
2024-11-20 01:30:00,1128.7957027439174,1139.7102680390415,1125.3474894269918,1135.3293776850348,1376.0531055598851
2024-11-20 01:45:00,1119.692406430564,1129.176882301297,1113.6123475265254,1123.8546745865278,6052.4114574820305
2024-11-20 02:00:00,1131.136089153076,1136.6412679498173,1131.4857041708703,1132.3355961396546,4835.481735125232
2024-11-20 02:15:00,1118.0088858059305,1122.0580035187163,1111.2345880773173,1112.4461526945483,1375.3745488097188
2024-11-20 02:30:00,1111.2148551861983,1113.9375818204887,1105.3506644163438,1111.0581375297563,7452.4612820504235
2024-11-20 02:45:00,1114.408043562044,1120.2022446608926,1112.6417551174582,1110.9584638816766,3340.3154449045696
2024-11-20 03:00:00,1102.5713434069164,1112.8153403202132,1101.1605693341648,1108.2300003082262,3056.321520666656
2024-11-20 03:15:00,1116.152420721181,1128.4753882377147,1115.6890526610302,1123.3800400876503,5758.659245710054
2024-11-20 03:30:00,1112.3914240988113,1118.8484725693836,1111.9454893783447,1111.664240665737,4725.660435187116
2024-11-20 03:45:00,1111.8434180945815,1117.90875104869,1107.5087226288776,1108.6764416430437,2389.538662678082
2024-11-20 04:00:00,1112.6874660372755,1124.098641616905,1109.4339859941788,1116.3290488955806,7199.269091407139
2024-11-20 04:15:00,1119.43092247438,1124.0520589622647,1117.1778090220942,1117.6575797760515,6901.402389433595
2024-11-20 04:30:00,1151.2511257977283,1151.8470350493642,1146.3805761976496,1146.007643765598,6524.240894122468
2024-11-20 04:45:00,1138.7893948588514,1145.2866062768767,1136.9258082896722,1144.3960842163256,6907.5770037631855
2024-11-20 05:00:00,1110.1589586257676,1114.1057780546957,1105.4756651517591,1109.6842099848816,1414.0768002261084
2024-11-20 05:15:00,1153.9057152008804,1157.3499622789593,1148.4820096141539,1153.2873078242653,9532.31169627485
2024-11-20 05:30:00,1151.12270044499,1161.960463588196,1152.215328669923,1153.394407030431,1080.5462910386661
2024-11-20 05:45:00,1176.812561672425,1184.8718480924745,1172.7445457302879,1180.6997470386107,8780.508768548672
2024-11-20 06:00:00,1173.5567422362772,1179.1630803063872,1166.0958142459913,1170.0864819892638,5229.181750955848
2024-11-20 06:15:00,1184.947923464361,1196.8175660195147,1184.2626718956253,1189.062371074849,9359.652838738582
2024-11-20 06:30:00,1185.8323581631541,1192.6423868436173,1186.2809785566806,1192.392448797445,5412.721612104506
2024-11-20 06:45:00,1189.0674642447905,1193.8327769922837,1179.1062184834307,1185.4741512482865,9563.439882305087
2024-11-20 07:00:00,1178.6680727753935,1179.4982467221537,1167.489648517517,1172.5304963723436,7940.901071310353
2024-11-20 07:15:00,1148.4219370337403,1150.0797676913141,1136.5358583910152,1141.6852467388499,264.74199862870023
2024-11-20 07:30:00,1120.7364633023244,1130.297341018621,1118.192872863278,1123.0956996852808,912.6470811578394
2024-11-20 07:45:00,1122.0755172194433,1125.9365669879285,1119.6388704995697,1126.8617207847246,257.09658066885993
2024-11-20 08:00:00,1118.6290505158242,1124.8224061916203,1112.7247017995176,1119.890192802766,1224.925785309532
2024-11-20 08:15:00,1109.8401513411104,1116.383060510554,1103.5954485738196,1112.503322260665,3750.0203894204865
2024-11-20 08:30:00,1106.2235809442984,1112.231206561241,1096.842722940166,1101.1902109805699,7671.251627779975
2024-11-20 08:45:00,1096.026526089844,1106.1811691862495,1092.4011205465722,1103.4045960702015,6507.876557409823
2024-11-20 09:00:00,1131.1704667302247,1134.9529753177037,1123.1065857149085,1130.9202218963437,7576.054504848597
2024-11-20 09:15:00,1134.4275326374498,1135.3950214599358,1125.491982357214,1126.0325144355395,9713.917367865046
2024-11-20 09:30:00,1113.0562116150966,1124.800125574671,1113.9008956959037,1116.7608339117621,7929.141290852988
2024-11-20 09:45:00,1124.9849574374086,1129.0720432323449,1115.8069866361964,1121.5653889166763,9467.528725587512
2024-11-20 10:00:00,1125.8339090259708,1125.8312185020532,1116.7200112979788,1126.0174596010106,7411.271125025063
2024-11-20 10:15:00,1104.4272449416032,1111.2384866621521,1100.3690237940561,1104.6000223939961,6190.918622877015
2024-11-20 10:30:00,1103.235764581993,1110.1252021276514,1097.6339617891765,1108.830935792463,9003.682857665122
2024-11-20 10:45:00,1092.4333614364505,1101.9703252659333,1090.1944425830277,1092.2840718658367,1012.8838644238791
2024-11-20 11:00:00,1099.2516332621615,1103.485607232062,1091.672259674373,1094.8706241616615,8626.63332887949
2024-11-20 11:15:00,1106.677993003218,1109.9329434607473,1098.199475289411,1110.2953963324323,9525.853690284883
2024-11-20 11:30:00,1076.5720774262106,1085.7156488210132,1075.8290893446942,1079.9932503110012,7238.708302399361
2024-11-20 11:45:00,1054.490149373345,1062.1434269594304,1049.7809196101894,1054.4249878203925,8370.380277389359
2024-11-20 12:00:00,1078.1699444810258,1078.2725657751944,1067.573346937598,1076.2719502852697,9355.20337018378
2024-11-20 12:15:00,1062.9859328029384,1063.6972207606118,1057.9255557385018,1058.8306974664913,1091.9757432526835
2024-11-20 12:30:00,1035.6249868877032,1044.710839900166,1032.2671498987227,1034.9994065503913,6983.029757997957
2024-11-20 12:45:00,1026.2739616543263,1036.809813272589,1028.093923355371,1027.443327221598,2489.6316047964906
2024-11-20 13:00:00,992.4287777710902,1001.3938831396356,993.5591562136898,998.9771216443745,1306.586802435413
2024-11-20 13:15:00,978.417920514816,985.6050232937897,977.1423480087657,978.2551208936854,1639.4811902128422
2024-11-20 13:30:00,970.9114948220549,977.7493909083888,966.4984522258749,977.6542674327764,8350.90704758225
2024-11-20 13:45:00,965.5794556279501,974.0571059810657,967.2100861916733,966.2057902487063,1129.913886695677
2024-11-20 14:00:00,970.5962597513593,971.7911205249104,961.5243456083618,966.5715411291463,5417.050295634339
2024-11-20 14:15:00,975.2968227712337,974.3065063655912,965.5257690494176,970.2370192617279,994.5982262712329
2024-11-20 14:30:00,980.0218579613072,987.8554276647859,975.7621808418645,975.8178851354576,4622.163808326463
2024-11-20 14:45:00,973.8822520568527,978.61327456552,970.4204320017379,971.0009350383467,5637.465029950518
2024-11-20 15:00:00,1000.3172782032182,1001.1515925968533,990.4294054903784,999.4056942541401,853.7986848474898
2024-11-20 15:15:00,982.0903878325241,989.9765041635428,976.6105370463102,981.132298450949,3269.3534049342466
2024-11-20 15:30:00,950.5217929131443,954.6309655830449,944.2513919001441,954.7200736778425,8331.752518205743
2024-11-20 15:45:00,943.112674262265,948.6886585900295,935.0355989199114,941.5548353570906,624.372221555579
2024-11-20 16:00:00,938.6107038556144,939.2802156158856,931.7835516747941,931.1886707501111,1676.7827143448671
2024-11-20 16:15:00,929.0536842945122,928.0278750832966,922.5027034224892,924.8890099000662,938.8165574070806
2024-11-20 16:30:00,917.3653346549625,920.8419874614953,909.8602684326189,920.6322997821708,8450.212246955103
2024-11-20 16:45:00,938.1340097583271,936.224115524168,926.4519848685042,937.894482374853,2273.8416722384904
2024-11-20 17:00:00,955.7415609620218,959.7601769847035,946.6275752383187,951.5237712063811,6101.748679903812
2024-11-20 17:15:00,976.8243825444937,976.4581961335805,968.6189857937518,967.6122880267309,1313.7473682523707
2024-11-20 17:30:00,960.6279350086735,961.8794934096265,949.6786305263404,954.7978047674025,9570.728401931505
2024-11-20 17:45:00,951.4822290970732,956.6945629014281,945.0022688182994,949.5683612263285,7797.753700462938
2024-11-20 18:00:00,942.9377013918407,950.1977451451256,943.7530613249988,946.0336997475436,4594.931429149344
2024-11-20 18:15:00,945.3597193370857,949.8176667656058,939.2437182551187,948.0333085563893,8707.207913432543
2024-11-20 18:30:00,925.6149351048866,931.0155635351301,917.0422061045263,918.4498240227595,2801.071630363933
2024-11-20 18:45:00,931.5930764122244,937.4787334706432,926.5710317999595,928.2183192352203,1610.408259153057
2024-11-20 19:00:00,950.8180956191525,959.638856401785,950.9309742486818,956.7153479130839,8041.836097665788
2024-11-20 19:15:00,951.7804257864118,960.9283666051961,948.8187970144844,954.3059949811831,2697.7725427841747
2024-11-20 19:30:00,935.4348299270741,937.4857868693628,928.3806568310431,933.4734132397181,2509.7938372718395
2024-11-20 19:45:00,928.3920214675425,936.0216749976141,927.8755975077789,931.8895452725487,2253.274285236779
2024-11-20 20:00:00,919.3956298740814,922.9450156042169,915.1794825736384,922.8751814345983,1702.9614393506076
2024-11-20 20:15:00,900.7140019118932,904.6728286330869,896.6133442103563,904.6386347295213,7814.692035485593
2024-11-20 20:30:00,889.8258590064535,895.6350670313153,885.8664728673238,892.4211561158905,777.2846778129473
2024-11-20 20:45:00,915.7864511991739,917.9823637846362,908.1234362384336,912.4760090750261,774.5839665846383
2024-11-20 21:00:00,908.4492883062547,909.2904520528368,900.9320163672514,905.91143286059,742.218848474787
2024-11-20 21:15:00,904.1151692315988,912.6587957152728,903.0337383421905,911.6128058390656,9421.031440392358
2024-11-20 21:30:00,930.9816529533513,930.1100409907501,921.3489704635872,930.2930141819951,7418.0006309947885
2024-11-20 21:45:00,936.1969491377945,940.1981771791716,929.3364506304908,939.6806365448193,2355.5622640055203
2024-11-20 22:00:00,908.1117121467244,911.3315497439966,897.0047087370167,905.3964557277054,2529.6725909603933
2024-11-20 22:15:00,919.16129471044,925.5650064391752,917.2502400549259,923.154338681521,6614.687341651125
2024-11-20 22:30:00,929.3676605409113,937.0841301098399,925.4817936343007,930.4090913264923,7151.432704059962
2024-11-20 22:45:00,941.3551908483696,949.8759923901832,941.0981602760338,945.7598320762014,3049.2833723538824
2024-11-20 23:00:00,965.5366174838266,970.5295893298797,962.8594812655132,963.712181543457,5360.059278489602
2024-11-20 23:15:00,992.2077524487345,998.2120689131306,988.2688834362855,995.8152494536204,7946.714964019414
2024-11-20 23:30:00,986.1834388523762,984.5290758398968,975.1475342871024,986.8531408152642,3181.4410930734057
2024-11-20 23:45:00,991.2088523114866,994.32959092564,986.287345597292,986.2200117762327,1949.2047260480997
2024-11-21 00:00:00,961.0591066543199,963.8602121801837,953.7633484390063,959.3152533717177,1807.724399969934
2024-11-21 00:15:00,960.1024817097668,965.9457276203062,955.010348570916,966.8724104368176,4394.809043509422
2024-11-21 00:30:00,943.0935081873168,948.8689187653905,938.7007811633969,946.8431399768117,9146.24679495943
2024-11-21 00:45:00,941.1088861167696,944.2338864476832,935.8868575704221,936.5198400867192,4356.906399959643
2024-11-21 01:00:00,948.2273336917359,948.1541161235989,936.2543632238072,942.2455360690144,4566.077883800121
2024-11-21 01:15:00,929.1817349029943,927.4605914838121,920.0392962364566,928.2685556815694,6162.872583010133
2024-11-21 01:30:00,934.8807146349498,937.3644775577034,927.2073812177802,935.3832907166833,3762.002854044451
2024-11-21 01:45:00,913.5336054978325,917.242549262929,908.4709954444048,909.6602720049519,977.2078533673241
2024-11-21 02:00:00,935.0291282674299,941.2062601750632,932.7317736200894,936.6083052805158,3436.622965404006
2024-11-21 02:15:00,917.0914561290581,916.4456586164775,907.2878475189715,910.5143099027773,7419.2514349027
2024-11-21 02:30:00,891.1556959297759,894.1665343740874,886.4194213963544,886.698787176687,5235.9258435132115
2024-11-21 02:45:00,884.674945588909,888.0444385716598,879.5850858248705,884.6620709249686,8921.854204634765
2024-11-21 03:00:00,912.8281548412913,916.3687936988018,909.3417070558673,916.8513837287471,4598.274307523047
2024-11-21 03:15:00,931.241184348616,934.045110740465,920.074109106754,921.81040434763,4585.455261779808
2024-11-21 03:30:00,925.1283093083102,924.5573639318787,919.6839448955631,920.3508537047437,241.60324547371437
2024-11-21 03:45:00,920.6535357081764,921.2845494741865,910.4371190753193,920.078361705259,9567.512633635155
2024-11-21 04:00:00,913.3393990604923,920.5937349263611,913.3258482663341,912.2355109973482,9058.528589825299
2024-11-21 04:15:00,911.8970148914336,913.9917414988142,905.4524115439702,911.6617081346467,8070.579822197158
2024-11-21 04:30:00,919.6256539811635,925.5492550115065,913.3938862123431,920.1751678997965,5764.524044046406
2024-11-21 04:45:00,931.9294319876377,935.5695506910295,922.6901993825038,924.5740450995457,5488.56526797558
2024-11-21 05:00:00,918.5779421386757,922.4380149620779,907.0022763595366,911.7789217194761,3687.837527183211
2024-11-21 05:15:00,909.5944848063525,918.1048823493105,908.7076011082247,907.9985204345621,8701.96923996068
2024-11-21 05:30:00,951.1659976859415,952.1855368656747,943.4406136634453,945.4085051153327,7878.966320061868
2024-11-21 05:45:00,941.5988889112989,943.4086746435788,932.87356524923,940.359674569939,3575.0189428502435
2024-11-21 06:00:00,943.5413944995,952.7403592760071,944.0244846184379,948.9504892048184,8008.022340375429
2024-11-21 06:15:00,932.4828048486787,939.1012295191227,932.5582910961399,939.1394972323961,8939.465564898761
2024-11-21 06:30:00,926.3188033550061,926.7461042042315,920.2667438005493,921.7316647546428,9890.998763841751
2024-11-21 06:45:00,907.2988013626521,912.3330430432411,897.9766929234204,900.4550877865852,369.5248490219175
2024-11-21 07:00:00,926.7526353503885,937.3648381036071,927.8966745071223,929.2352902481775,3216.335317510486
2024-11-21 07:15:00,907.1512146132059,916.111055379404,901.5601627350275,904.2159156775247,8437.20005434561
2024-11-21 07:30:00,904.6554238058303,906.3176158756879,895.5603331470974,905.7264980662603,4980.715002411901
2024-11-21 07:45:00,924.8587375554057,930.2870271861467,917.581417728423,922.9980229096852,298.48341718694525
2024-11-21 08:00:00,927.1713002758972,929.1721663576003,918.7957441507565,925.356544688504,3861.6469390395396
2024-11-21 08:15:00,926.2337843316888,936.0601397683611,925.7037518443065,931.1781483936168,6044.455390693651
2024-11-21 08:30:00,950.7314435925748,958.0527403209253,949.6256741710924,950.9630488252752,2397.6828034497375
2024-11-21 08:45:00,961.798130186642,969.4786441889534,959.163030371665,968.8637789370002,6701.513812798758
2024-11-21 09:00:00,955.1695198003865,956.708260127287,946.5042027103929,948.5763598076248,9256.953145323616
2024-11-21 09:15:00,939.3615544836513,946.082933926367,937.9569423781738,941.6622819063047,3146.4889851483467
2024-11-21 09:30:00,954.5850649685003,962.0286772718588,949.7572123631799,958.2294531288724,7943.64228876452
2024-11-21 09:45:00,950.5685113604593,955.940588030149,941.5268962029921,944.1906297358778,2467.0870896153297
2024-11-21 10:00:00,952.0451527799307,963.9654889592246,950.5624205934749,961.072438704592,7297.724972920987
2024-11-21 10:15:00,950.2039777383841,949.2347993521976,941.36255202847,944.3390614777603,9006.55355873975
2024-11-21 10:30:00,944.9577830440637,952.1380273158973,937.3202619814163,945.5288053181528,3192.3952339483676
2024-11-21 10:45:00,956.771851275199,956.3717490536152,949.8956416853218,955.5781657400246,6835.2810826718005
2024-11-21 11:00:00,920.7830974320983,925.8122357219997,918.1324519275422,921.4403671651553,6240.060922625169
2024-11-21 11:15:00,924.4259640498399,924.779091764633,916.4510121140152,921.8591859921635,1481.9878425215718
2024-11-21 11:30:00,918.7739059026253,920.2238684576055,910.8864564716034,914.2402365169511,2577.7342454106733
2024-11-21 11:45:00,905.1830423489267,912.503571030286,903.3716153080309,906.1176007363132,3241.4294675126184
2024-11-21 12:00:00,905.6287785283785,911.4086678155063,899.7490314459407,905.815644831075,6531.308943999068
2024-11-21 12:15:00,928.833478479218,928.755625096454,924.0259794661436,923.9717733884021,5496.45981911574
2024-11-21 12:30:00,946.5580491678055,946.4495165070085,934.4802037953293,945.7599307278498,637.4341550851302
2024-11-21 12:45:00,930.0286461221084,936.9302286678345,923.5750323053386,925.7739025735594,2248.0701208578967
2024-11-21 13:00:00,936.8339482374258,944.0944599255882,935.5096850958286,939.1373193562439,9940.281989884808
2024-11-21 13:15:00,926.8852573765123,936.1108664008192,922.6324054252352,927.3333053875476,7890.414132407236
2024-11-21 13:30:00,903.7807380511402,910.1812995034178,901.4174365407551,908.9944918343211,5422.595056941898
2024-11-21 13:45:00,893.1344181465338,892.7107769101742,882.1006955125977,887.5455605171611,6089.45299392072
2024-11-21 14:00:00,902.552822391525,902.7920099860008,894.4219632111616,893.8010830650516,508.98845844831334
2024-11-21 14:15:00,923.6184921842103,923.7981691736987,913.1725540317475,922.614799174407,7316.764961545624
2024-11-21 14:30:00,917.3400719891102,929.1122130978378,916.7003203063251,922.5748460660807,9211.61673455926
2024-11-21 14:45:00,900.5701590462136,911.2254036569531,901.5876967108143,900.0779068819571,763.1904974096994
2024-11-21 15:00:00,917.4400036766924,915.6422579330626,908.1387647908836,910.6298491385561,6041.528296785042
2024-11-21 15:15:00,920.717328900476,918.8529047950863,913.8536828952657,914.458237568153,9636.547517361498
2024-11-21 15:30:00,920.379868562749,922.9754802989785,915.4081673788097,918.195477510828,8776.462543876589
2024-11-21 15:45:00,920.9415566307437,925.8095003360917,916.378388295537,924.7237080839056,3087.4472009145315
2024-11-21 16:00:00,917.1817509984336,921.6680305871879,908.088118756959,914.1302572842058,1167.4949921049545
2024-11-21 16:15:00,959.8971702556363,961.6653253591256,952.0588476698706,951.8285896209532,8644.108878344636
2024-11-21 16:30:00,962.9186197938642,968.7399716719865,956.7120841153701,962.2532615687691,8818.365362970599
2024-11-21 16:45:00,977.5370264559264,984.8082188384279,978.7321415674389,982.8305342025343,5754.473649571796
2024-11-21 17:00:00,996.8251395393524,997.2184618741738,989.4231753291663,995.6090224165439,1375.1070946414097
2024-11-21 17:15:00,957.968491313851,963.5440519063912,952.4923756220478,953.1560213114868,9884.924963991267
2024-11-21 17:30:00,948.5911653660517,958.8040773269418,949.5780401384492,957.087819957397,6439.628001145047
2024-11-21 17:45:00,943.7812946297475,946.5265465911318,934.0065998928275,943.4561995382941,7252.0124332936875
2024-11-21 18:00:00,915.144752650606,922.6868779292779,911.445132151189,918.8353779869907,3446.4224633278136
2024-11-21 18:15:00,908.7262406831486,909.9192919044187,902.4630207981136,904.4105366992454,9759.494959809193
2024-11-21 18:30:00,923.9251746855424,931.7720571504414,922.0161283842463,924.8019813485757,1714.4191421978321
2024-11-21 18:45:00,926.5203212417628,933.3524701127274,920.1338804095933,921.6808167709916,1794.190165496985
2024-11-21 19:00:00,925.287511535746,929.9583235933541,918.3212755747772,922.6972890917051,6600.31316183053
2024-11-21 19:15:00,934.8345178114193,942.7022830430504,935.2357554535697,942.8787952089567,7145.571221618197
2024-11-21 19:30:00,919.6708419675332,929.539341184197,917.5500106240418,919.5326650574971,3655.9912746612604
2024-11-21 19:45:00,947.4429686730318,947.6232200235404,941.9651319419809,942.4226393662578,5398.962608273716
2024-11-21 20:00:00,967.6568548546421,972.4094849946905,961.6269425986807,966.9668761563406,3480.1874824092747
2024-11-21 20:15:00,962.237528545394,965.7165892873885,959.0806126772711,960.9046949989099,9547.924469233394
2024-11-21 20:30:00,964.7884868069165,971.7031442209119,959.1442977978925,969.0406512871218,2533.1088639392674
2024-11-21 20:45:00,976.5040607130999,981.3729799915001,974.000607632891,980.3453218219074,7540.280655025861
2024-11-21 21:00:00,1003.3773388561817,1003.5898846471682,998.8723094585899,999.7048499718273,3958.9556554232513
2024-11-21 21:15:00,1015.8519933780146,1021.1388311156301,1009.2240338492472,1015.6018150750143,7717.381428114885
2024-11-21 21:30:00,1033.0313542252736,1035.4674068647705,1030.7000459232836,1031.331974588883,1544.4573717312246
2024-11-21 21:45:00,1029.6234843187003,1033.8622167480187,1021.3709189242021,1032.5805910991826,5616.097060748379
2024-11-21 22:00:00,1013.05064609618,1021.4606416893336,1009.857250591088,1017.8998414831713,6841.2828705957745
2024-11-21 22:15:00,1033.5785880701444,1043.0351469493594,1029.9976025808432,1038.9841671378756,9173.585755508431
2024-11-21 22:30:00,1012.1437135691768,1016.5735939922039,1006.6156102121125,1014.5673259191832,5952.080075055453
2024-11-21 22:45:00,969.1258236573576,975.0223138689511,959.899374592804,965.4742951544581,4049.9018475607004
2024-11-21 23:00:00,979.936534424869,988.4522199826596,975.2376183876701,977.3385265107482,5785.200314430358
2024-11-21 23:15:00,989.3545309017746,994.8600555158547,983.2043857142609,983.0731416525869,5258.50134841587
2024-11-21 23:30:00,973.520632923281,976.7952943075259,965.246026854662,971.695380035578,3661.959071615107
2024-11-21 23:45:00,982.8399804520537,982.9121586375072,978.5024105049583,976.5760703065149,7110.6436170562465
2024-11-22 00:00:00,993.756992857457,992.6963689644871,983.1139816566135,993.3034369579835,1088.1936030513646
2024-11-22 00:15:00,974.359053703275,978.4269005399437,965.9974795800478,974.3963687824566,3274.7887575533896
2024-11-22 00:30:00,966.0196119201228,974.3493144413692,968.381559243853,971.5605934040618,1752.6324406358258
