timestamp,open,high,low,close,volume
2024-11-22 00:45:00,998.9648673810569,999.5711607317887,991.5563231202701,999.2829873689653,6989.70661248515
2024-11-22 01:00:00,994.2218781271174,998.4001634662592,989.8437869277458,992.2768246678411,2997.5994305936542
2024-11-22 01:15:00,1002.6463356550786,1004.4525959847906,993.4174513122529,997.9385023408632,9856.46517565075
2024-11-22 01:30:00,999.2697048593461,1006.3293865500672,995.0604293025323,1001.8852866055317,8513.280458237527
2024-11-22 01:45:00,1000.2647275065456,1011.5817048632996,998.3760075077975,1005.4068173376687,2265.5615400901984
2024-11-22 02:00:00,983.9697350932188,992.7997473824197,985.0499419056005,991.7294482684975,9562.461457029396
2024-11-22 02:15:00,989.8076486734979,994.6388537108536,985.7213468348549,992.9848118344928,4709.084615378658
2024-11-22 02:30:00,1001.9866086267314,1011.8767919148381,999.291098159125,1006.8453890766959,1434.5280408428582
2024-11-22 02:45:00,1004.5842866531458,1005.3785007944387,998.8547977846589,1005.1555128425855,5776.274976507406
2024-11-22 03:00:00,1008.3648346134709,1014.7495132870622,1006.7989259652762,1008.7647637260424,5729.491387271073
2024-11-22 03:15:00,1006.9055911143422,1006.427251301048,1001.0909101147889,1008.1479277575359,4623.438581933409
2024-11-22 03:30:00,992.4141927865481,992.0990285209763,983.6626255902402,983.556725681004,1280.1748459911025
2024-11-22 03:45:00,1000.0075172528358,1007.4068541052646,995.6465907890035,1004.2325852699188,5317.947935068611
2024-11-22 04:00:00,995.0546500449625,1000.7964595324513,992.6677192299283,998.0335996717389,5097.753328536588
2024-11-22 04:15:00,1007.706089174862,1014.7580302171773,1006.8202530529904,1015.5788060083889,5690.743872557806
2024-11-22 04:30:00,1014.5265085636381,1020.2631534848565,1012.7234909744666,1016.9888766736035,9451.57323715221
2024-11-22 04:45:00,997.9064227964275,1003.1715465642671,997.0884340636306,997.6806575778207,2688.7238449591987
2024-11-22 05:00:00,986.310237447049,993.0821602212756,982.8414526165728,981.9003247384762,9066.640071359974
2024-11-22 05:15:00,983.2978969407438,984.4074391413419,973.4040841794119,982.2469087702283,2989.316973032931
2024-11-22 05:30:00,975.5897150675848,979.3660457156409,966.7934148510114,976.0181686808452,6362.331589821016
2024-11-22 05:45:00,968.1779686443836,973.985113541406,964.284832194137,966.1700293030917,196.8089673175169
2024-11-22 06:00:00,973.7183064950914,976.1878324475238,968.8360884515783,972.9051667996329,6662.27483302432
2024-11-22 06:15:00,983.1256688072618,988.0971865637138,976.5141352597825,978.7336704708442,6356.900830369188
2024-11-22 06:30:00,1006.5585773542124,1012.0689576210349,998.2318097537028,1006.2429048895087,5739.163698252143
2024-11-22 06:45:00,1003.9068444801355,1014.0860660772081,1004.6185511685925,1009.2646320992072,3559.9438615848644
2024-11-22 07:00:00,998.4972068645988,1001.1626942136318,990.668403181615,999.6686834356906,3141.442501645924
2024-11-22 07:15:00,1003.4870947597691,1008.7682598335564,996.6269752805065,1007.6369765020588,4984.439320205321
2024-11-22 07:30:00,1030.8486349394302,1030.6559860124712,1018.2814586566866,1026.9575101520027,5955.685567487372
2024-11-22 07:45:00,1029.532358690001,1034.4253137772723,1023.6862038168102,1028.4490622904523,9091.813102329043
2024-11-22 08:00:00,1038.8384071584026,1044.5972784400103,1029.5587951804152,1036.7292970265169,7963.119048100559
2024-11-22 08:15:00,1060.0670009960452,1065.1310267268195,1053.304669314779,1062.3782803955573,5146.823476851561
2024-11-22 08:30:00,1077.1468790965132,1081.2122268733626,1071.2114148947808,1073.334252620738,9057.5729063343
2024-11-22 08:45:00,1089.6967128147699,1091.761279080211,1083.2998930092174,1090.5135586468016,2193.020490739563
2024-11-22 09:00:00,1067.0917265023204,1073.2106352955966,1064.7310787742697,1074.0954038402065,1455.97329862148
2024-11-22 09:15:00,1092.4245334741975,1094.4804078724587,1081.5758655067816,1085.65888977542,708.2973873530674
2024-11-22 09:30:00,1103.5756856104224,1103.938558959409,1095.6869049580134,1102.1885471014416,8379.940835041782
2024-11-22 09:45:00,1110.691893317984,1118.5551053117495,1112.3422665354144,1114.1046718984474,6333.972704163279
2024-11-22 10:00:00,1112.4929112578325,1119.2061583376367,1108.9586606979476,1109.071626607056,9118.211217092601
2024-11-22 10:15:00,1102.9971850943405,1105.663990350432,1096.6433295318775,1097.4440946295117,2200.693042428667
2024-11-22 10:30:00,1086.8197075736136,1098.6288525527473,1084.985627296751,1094.6090455635722,3830.2759306927665
2024-11-22 10:45:00,1087.2772951127251,1086.562843182998,1076.6142647845218,1086.6395835951246,7548.346526131017
2024-11-22 11:00:00,1078.8559912828698,1077.4481439651058,1067.8041338695034,1075.3246856738344,6701.405038231591
2024-11-22 11:15:00,1076.7705368931965,1079.9344066089325,1074.450160084061,1075.6158039678562,7171.003303164052
2024-11-22 11:30:00,1070.3346632820744,1078.2226075766891,1065.6966064837816,1077.7180199838301,1492.8847275131673
2024-11-22 11:45:00,1072.8511659251658,1081.0620319276727,1071.389391831331,1077.0219146377042,8868.63781908002
2024-11-22 12:00:00,1073.1669335329293,1071.7071021019174,1063.2401573937914,1070.988827422048,7889.702119664487
2024-11-22 12:15:00,1064.146252609363,1065.2863488883272,1059.5815262732528,1062.931648696287,3783.3398372581823
2024-11-22 12:30:00,1069.2742370894714,1072.0632573857504,1063.6214535026652,1066.5041076828793,8514.474464686324
2024-11-22 12:45:00,1057.8982353833428,1062.5502080339952,1047.7245187571934,1056.3771647727365,3259.3067662558997
2024-11-22 13:00:00,1073.1509702248304,1082.6096768238724,1071.9074568489866,1077.668533160985,8980.10471889197
2024-11-22 13:15:00,1073.3001425803714,1072.7054935209605,1065.7879386940353,1073.2177122122257,5589.304079754909
2024-11-22 13:30:00,1062.6621716305879,1065.8713194179313,1054.8409232683252,1066.199081653706,832.141850073644
2024-11-22 13:45:00,1079.6239128865939,1086.7520948520712,1075.945559242613,1075.5946158238246,3255.9615285218015
2024-11-22 14:00:00,1084.3436351067453,1084.1783386933755,1077.614444142433,1084.9476531076564,4876.931100772937
2024-11-22 14:15:00,1090.4080548864918,1089.7165068412826,1078.9778023448898,1086.5318591321789,3138.2040805716542
2024-11-22 14:30:00,1061.6576390024707,1064.1404203786985,1056.9945256799485,1062.6982870544803,6075.239463491438
2024-11-22 14:45:00,1060.6990128754053,1065.2138550347809,1053.1905021681055,1054.3686896018419,7528.5852309918755
2024-11-22 15:00:00,1060.1969353488807,1067.9759548266768,1055.01190785492,1057.8980674503055,6908.312224033181
2024-11-22 15:15:00,1064.1819409397938,1069.7708238076593,1058.510847584188,1065.2555344184348,1588.2779858109373
2024-11-22 15:30:00,1051.1205549142628,1055.147532033013,1048.9802255717661,1050.9022365542996,6138.83303943611
2024-11-22 15:45:00,1028.4155962256161,1035.4467618114413,1022.6413303884927,1032.2086539020672,8777.657850790072
2024-11-22 16:00:00,1013.5876180262479,1013.867593080406,1002.2259140100725,1005.5660947784119,4728.536542556263
2024-11-22 16:15:00,1022.1119297883681,1025.9492526815095,1014.8965274934221,1021.2740141891252,8691.000423299132
2024-11-22 16:30:00,1027.6007738126036,1029.41632103577,1020.1837289059035,1027.5801530780288,6071.7347830205445
2024-11-22 16:45:00,1031.643155021637,1031.4790857156627,1023.6196365046011,1028.2826179786612,7513.524095226868
2024-11-22 17:00:00,1029.8425176877006,1028.3373044885902,1017.7236234999292,1026.5737757763097,5427.732538218258
2024-11-22 17:15:00,1014.4772769949768,1022.8426524830682,1014.6707412381912,1018.6736909854312,2787.52084120074
2024-11-22 17:30:00,1019.0271337914037,1025.394281178843,1015.4778591405252,1025.8309815033356,1122.8666899485515
2024-11-22 17:45:00,1004.3008696230913,1012.7668382884885,1001.4184547741422,1011.7998471029283,6110.050110325685
2024-11-22 18:00:00,1012.7657592832267,1019.5455034763281,1006.5718899720634,1015.7847194891121,5526.751782586339
2024-11-22 18:15:00,1037.640313166198,1040.269180511045,1031.052759351157,1034.5191555688282,6996.486760109386
2024-11-22 18:30:00,1027.54777971245,1031.6230562115097,1025.3159830060802,1029.6970103284002,2892.3205862601326
2024-11-22 18:45:00,1056.4658633337335,1059.1388600040848,1050.1485689692984,1054.3615334071778,5466.40090348116
2024-11-22 19:00:00,1018.3815024804281,1026.3634103747065,1013.4438275382461,1020.0137574459523,1360.3346683379325
2024-11-22 19:15:00,1045.5054529401518,1051.6113980029932,1042.4613854851502,1050.9220236301646,2080.5380906072046
2024-11-22 19:30:00,1039.205173556454,1051.2750627736555,1039.2697064129952,1042.9870064224294,5119.294201210132
2024-11-22 19:45:00,1034.6902641007866,1037.7576093471425,1025.5486273387728,1037.2053282114261,5767.880715397442
2024-11-22 20:00:00,1042.9992825436354,1053.858151305312,1042.016202293995,1049.7182834101714,4075.2325530507946
2024-11-22 20:15:00,1042.0340308502987,1050.322947688377,1043.3307601754536,1051.3092849989805,4841.4233983906315
2024-11-22 20:30:00,1061.5192167717303,1060.687498946496,1052.5022040198464,1057.1026656516228,8542.12204620145
2024-11-22 20:45:00,1056.9585726719429,1063.7215096088178,1055.3873892673657,1053.117609146177,275.2091234067458
2024-11-22 21:00:00,1040.957078218648,1043.7918045605475,1031.2217922293087,1040.4832839314504,5102.107307693426
2024-11-22 21:15:00,1036.492714407027,1040.7672310021348,1029.623395157318,1030.2832033048976,8146.0227403066465
2024-11-22 21:30:00,1033.1432150077915,1036.3267150297072,1030.1415923410514,1031.1185125870288,2420.312883834356
2024-11-22 21:45:00,1040.0005083899366,1046.0571121793516,1038.5519458502215,1038.0004177455048,8112.846611893433
2024-11-22 22:00:00,1036.7850872564352,1043.261445975432,1036.332297365222,1040.5242475723933,4739.255954913922
2024-11-22 22:15:00,1046.264274274847,1057.5390452025886,1045.7522011040205,1047.1595457023545,6575.2977018092
2024-11-22 22:30:00,1044.2044693246262,1050.9457484045683,1042.8902838171969,1045.4585323127335,1016.4385749847572
2024-11-22 22:45:00,1042.1904491496587,1045.0135149618154,1031.9773047412293,1036.8233969300693,2836.09791153211
2024-11-22 23:00:00,1024.3745086740043,1035.1474608345432,1021.4436005093927,1031.9216428868785,4513.930948113065
2024-11-22 23:15:00,1019.0915467680801,1024.631101848179,1016.7964266869024,1025.7249994348174,8861.789745983293
2024-11-22 23:30:00,1022.577932343986,1026.3196859141665,1019.8557458637175,1028.0259189172561,4154.963924442211
2024-11-22 23:45:00,1018.4702996579585,1022.7560261009545,1012.9530426515299,1011.8398027622425,5176.208436632889
2024-11-23 00:00:00,1034.608029281877,1036.8275327944582,1027.971493129481,1029.006332898095,4338.645140513112
2024-11-23 00:15:00,1047.6856175195287,1051.3205837795203,1039.528882902858,1040.1680928087692,8615.63705873183
2024-11-23 00:30:00,1032.9629118790917,1035.627074419251,1026.5996312484945,1026.687564775569,2339.203357211825
2024-11-23 00:45:00,1033.721150756028,1034.8067530836888,1026.2367008665988,1032.4770853872762,6871.932364062088
2024-11-23 01:00:00,1034.2515690641833,1042.6071460824583,1030.543449089335,1041.7537157521103,1572.8489493578925
2024-11-23 01:15:00,1033.213175965633,1040.7837706756925,1034.5087326849446,1041.486430071691,7142.756059056763
2024-11-23 01:30:00,1080.311707446825,1082.9024481456966,1072.9350469898095,1080.9010171471175,6017.367805947602
2024-11-23 01:45:00,1084.8747008225953,1088.1500090454763,1079.3420214458445,1080.585289133711,2269.417067612125
2024-11-23 02:00:00,1072.812608794359,1079.9030285313527,1069.4454639838305,1073.5984565547299,8040.752623101733
2024-11-23 02:15:00,1097.3849968228235,1103.162923860167,1093.7293602638342,1096.7595921986976,3283.296476022289
2024-11-23 02:30:00,1127.2130919690267,1128.2182538112208,1115.733148942838,1124.9774039775184,8588.3130748762
2024-11-23 02:45:00,1094.1446391956729,1099.5459808463122,1092.8678317508009,1095.4436107560987,9260.978172316542
2024-11-23 03:00:00,1085.2139548423693,1088.546999331114,1080.5190058879814,1086.6187581338588,3535.2053641057128
2024-11-23 03:15:00,1104.9567230932637,1115.2073670976588,1104.2889803087862,1104.4027131484002,6528.493862617635
2024-11-23 03:30:00,1085.5982118183958,1094.2372384909659,1079.586897436431,1090.0827918663244,9282.92087715258
2024-11-23 03:45:00,1058.3700059290281,1068.3726236365608,1058.3106775647202,1062.607631406885,9860.882574311023
2024-11-23 04:00:00,1045.1452604441056,1056.5957867012612,1044.3705207148928,1052.5079498352184,4608.103614688791
2024-11-23 04:15:00,1042.3222551058846,1042.968043918699,1033.101825611227,1040.8469886604596,3185.9156501121406
2024-11-23 04:30:00,1048.3700691705935,1055.0211752392095,1042.440022163551,1048.8481495053916,4700.193232091825
2024-11-23 04:45:00,1040.8327026793381,1048.427855541848,1040.1132079100169,1042.4546518988368,8751.095617655883
2024-11-23 05:00:00,1008.0375519716108,1010.1088261797474,1002.5092252888538,1002.6831170283219,6543.629878785455
2024-11-23 05:15:00,1014.1064484662543,1019.2047555654854,1006.1823578996563,1010.3901277834519,6865.625969085272
2024-11-23 05:30:00,1013.3997228084509,1012.0517665981431,1005.3456621940376,1005.2368779036105,4615.997736986477
2024-11-23 05:45:00,1039.4108121372024,1042.2864495617487,1030.3591616730723,1039.569055321742,4802.120273682848
2024-11-23 06:00:00,1048.0528479975185,1049.3024122941406,1040.6226535730104,1047.2650698221191,7460.7782506975855
2024-11-23 06:15:00,1039.6212814204646,1051.6354420110715,1039.1205385943301,1044.1515271855428,7867.491759154375
2024-11-23 06:30:00,1063.864841219554,1068.223872007165,1058.7794317263229,1066.1830083339669,2997.1419545158415
2024-11-23 06:45:00,1074.125367601609,1077.285026883394,1064.0841789303954,1073.8536122819473,3872.8704094143236
2024-11-23 07:00:00,1045.3542609815554,1049.135390905942,1035.6506905014878,1045.61956344485,4165.682200948925
2024-11-23 07:15:00,1020.6103492162978,1025.8953582926902,1013.1106638577913,1022.6466885748438,986.5485341518574
2024-11-23 07:30:00,1024.1821132097484,1033.6826261356402,1020.877588397263,1024.3174146685574,2463.027098819218
2024-11-23 07:45:00,1039.502688341543,1039.4271386512812,1031.5588924706997,1036.3829835941115,7049.281838457126
2024-11-23 08:00:00,1023.110371751051,1026.1252295604997,1018.1039264939533,1021.8206939863269,1780.010083587039
2024-11-23 08:15:00,1024.8952571589148,1031.949059431737,1023.9690387095217,1024.5913847691809,238.2472314823326
2024-11-23 08:30:00,1013.4156662669631,1019.6308071256262,1005.7456335020848,1008.9138332894531,6628.708959475437
2024-11-23 08:45:00,1044.4388948969474,1048.6653321517722,1034.8898469047374,1042.8599921800237,8357.590597908651
2024-11-23 09:00:00,1063.3665292037529,1065.1570047387802,1059.4716203152889,1061.7166684821593,6408.257316381433
2024-11-23 09:15:00,1071.6282767075277,1072.455532330527,1062.743825496428,1069.2537428822307,8649.755736797511
2024-11-23 09:30:00,1080.8004704247965,1088.0259805190497,1074.5312579735917,1082.730870147271,970.0175780013072
2024-11-23 09:45:00,1080.2264017736454,1083.780983596155,1074.8279048359134,1075.8050286531627,6483.144169964113
2024-11-23 10:00:00,1083.3494898646516,1091.8764859127486,1081.7289523528882,1081.9517712897791,8031.713567967158
2024-11-23 10:15:00,1081.908313965705,1088.2890699755717,1080.7995506710806,1082.867456097386,7676.278933824403
2024-11-23 10:30:00,1091.0867379145516,1095.785182329196,1084.8905962639317,1093.2526656183131,9015.018406521815
2024-11-23 10:45:00,1060.367296773739,1069.4690023091614,1057.2458151706878,1057.2929635086923,6038.490098971838
2024-11-23 11:00:00,1074.5602013171836,1084.3794994817495,1074.128893999686,1078.5239079686035,2829.98942419066
2024-11-23 11:15:00,1059.6348888292052,1067.6454145166363,1058.9655978001172,1060.122817137567,8761.753445062597
2024-11-23 11:30:00,1060.478717801999,1069.4142907975368,1058.5233332882638,1066.4563652452923,8740.18104793304
2024-11-23 11:45:00,1043.1119105187709,1047.2385863074899,1032.1037634616291,1039.8175334243185,2297.406587721122
2024-11-23 12:00:00,1034.2348022694175,1036.146580239407,1023.6154566941599,1034.5413615911978,7784.55243799982
2024-11-23 12:15:00,1032.61939949335,1035.4576738781598,1021.6714973544547,1031.2827286586735,6156.5584666659415
2024-11-23 12:30:00,1022.299551671659,1030.762657103535,1021.010160377212,1030.7347903698164,9195.366758136377
2024-11-23 12:45:00,1015.010534574566,1020.7078972118281,1011.2550129621682,1018.406976505002,343.9930627994275
2024-11-23 13:00:00,991.4154166680205,994.1119171393661,984.8449863723814,985.8297278878082,1657.9716680697532
2024-11-23 13:15:00,986.9868136715863,995.4355701462629,982.4889568198004,990.7680022648666,5364.143104688214
2024-11-23 13:30:00,986.3737466050294,990.7041895568192,980.1209654445357,982.7042775252762,7116.710813672993
2024-11-23 13:45:00,963.0172112275995,971.4254134601911,964.519409509565,971.3109047937184,6410.694898766679
2024-11-23 14:00:00,967.4228768566343,975.0524727576482,962.0294986527479,965.4623938182192,1646.5451575724553
2024-11-23 14:15:00,962.370522467285,965.8644572510341,956.6666790283575,966.2335990188012,7015.778827595624
2024-11-23 14:30:00,948.5272698267196,956.5375203314272,947.9792155977296,954.1449856186036,9375.32164331186
2024-11-23 14:45:00,943.889579237749,946.5394855344707,938.7898392374342,948.3071183330205,4625.466752257065
2024-11-23 15:00:00,906.6026149222915,913.6705236023961,904.8634704666798,914.0320675975493,6489.401118228984
2024-11-23 15:15:00,911.4102674904354,910.5172082999138,899.838511670111,908.3557691002792,1160.2271238466524
2024-11-23 15:30:00,895.6360019765416,903.2747835077226,893.4370134020966,894.25735084253,8330.10095326284
2024-11-23 15:45:00,902.349577348845,908.3006883006394,898.3310192356756,906.9613263744078,6144.427752238234
2024-11-23 16:00:00,917.3968031884101,919.6023074736611,911.5580803892182,917.4474553413613,2650.3626344048325
2024-11-23 16:15:00,907.6688837726878,906.8311411802453,897.0526943275424,907.3771226970618,1199.2133967215914
2024-11-23 16:30:00,911.2197506589948,917.0253856991682,909.3590888402509,914.8895267923078,2204.748594992357
2024-11-23 16:45:00,907.6092169226454,919.1073321259508,904.8080552523127,914.849291478794,1051.9026308370326
2024-11-23 17:00:00,904.7573399415282,905.9453192562901,900.8124353064019,903.2466521932716,6881.924136958536
2024-11-23 17:15:00,933.305295627556,937.5675494916586,924.9226670893197,930.7175230753362,108.76104612904513
2024-11-23 17:30:00,946.4613665049139,949.2674820940126,943.7339765630804,948.4262791463315,5401.343336917854
2024-11-23 17:45:00,950.9856215020301,959.926137903956,951.5261208782374,954.2932913951053,517.8877344233617
2024-11-23 18:00:00,929.0743286614754,941.3262269096762,925.8678052259176,933.9386481418549,2577.2529406834014
2024-11-23 18:15:00,917.5616078779494,917.8508680196219,910.2215817646301,918.725625959873,3552.4721282810724
2024-11-23 18:30:00,910.3803409008182,916.407003681734,911.5517352369552,917.0636499930837,3789.800983379124
2024-11-23 18:45:00,897.7539977625486,903.9181920140151,892.8377281911036,898.831206803045,4837.464984223241
2024-11-23 19:00:00,917.2729639354175,920.9122200315965,912.0442917130397,919.6994892526367,4273.380389352919
2024-11-23 19:15:00,919.7585838733775,926.4436181445428,913.7571598587338,923.9002018266892,3034.109757986222
2024-11-23 19:30:00,908.067905738599,914.2926504244082,903.2321733294833,907.5742068669643,3302.645694911304
2024-11-23 19:45:00,917.3717810380049,919.5066099058811,908.3749889543268,915.250276075036,2527.40420530047
2024-11-23 20:00:00,915.2693820809342,921.1782999138456,910.9153946035125,913.9229876494718,2878.6878105187393
2024-11-23 20:15:00,924.6753687574128,936.4518089091222,923.7278873555774,929.223773769862,8648.957639109598
2024-11-23 20:30:00,913.2958092443484,918.5292512964429,912.2830912011473,916.2416758141079,3553.6650168317765
2024-11-23 20:45:00,923.8988688367604,930.172275437969,919.2722375039366,926.5691622264565,322.0823381376298
2024-11-23 21:00:00,924.4795647004913,933.112345475235,924.2677570242134,928.7560861277915,4053.7201973599317
2024-11-23 21:15:00,915.76272980143,925.3613657569404,914.324678994309,918.4515019487347,8701.685451419415
2024-11-23 21:30:00,924.2809638392988,929.4899811981771,922.2384382757556,929.8375186180898,1881.9381868458856
2024-11-23 21:45:00,929.4107349102618,933.618399548083,921.9711518408711,926.144807885096,9305.35128179188
2024-11-23 22:00:00,939.4174379517842,941.4808841935024,932.1587604152195,941.9720276489905,4035.6990958321394
2024-11-23 22:15:00,941.6454866365613,942.6363459111747,935.4712323416167,935.148783528081,6142.85162984353
2024-11-23 22:30:00,901.1113867889787,901.1432302428206,891.3327676974797,897.727475035653,8615.50195673909
2024-11-23 22:45:00,886.1745697536865,891.7229204872709,881.4214296568335,888.4644006377146,5746.14083601481
2024-11-23 23:00:00,911.1892575462992,916.8981489801868,905.8511830146635,914.2524826538519,9233.331663418767
2024-11-23 23:15:00,886.423074369789,888.8822408010622,881.964952310536,888.288290510093,4255.090807771835
2024-11-23 23:30:00,904.4157049418478,903.8641475313104,894.3807842350112,896.1735619369829,6289.748892227554
2024-11-23 23:45:00,930.1545438023365,936.2425465249462,927.7086039230221,927.3860300212976,4272.853189500511
2024-11-24 00:00:00,947.6451882693568,952.695856854549,941.2235496828974,949.1349149555102,9705.259766215639
2024-11-24 00:15:00,961.9149672520418,967.8679376577636,959.8237825862943,968.7191703335626,1550.3287598249128
2024-11-24 00:30:00,985.4442226407353,984.3591305397199,976.774983005636,982.8196005840999,7762.716540371895
2024-11-24 00:45:00,996.8935808549202,1004.8060974488023,996.056521031282,1002.9033306896197,6371.2658820290335
2024-11-24 01:00:00,1012.3882755200486,1014.5779306717698,1006.7814781006422,1011.0900327222329,9265.743812804596
2024-11-24 01:15:00,1014.177364976229,1014.7736233586267,1004.2714470863164,1016.4893195004764,1197.0443442395144
2024-11-24 01:30:00,1016.596991107089,1019.0480106293212,1005.6469930909332,1011.6336470068892,5865.505868897378
2024-11-24 01:45:00,998.1730483738667,1002.7251400052205,995.5135714985106,996.2655805405001,6130.778631375926
2024-11-24 02:00:00,993.8615574226128,998.6967259243321,989.537812232035,996.45670505522,6492.732275299118
2024-11-24 02:15:00,978.5322767204038,990.2723479272704,979.651830034321,979.2778206817028,6059.297335858483
2024-11-24 02:30:00,972.9737161341018,975.8560003160765,962.185586314525,971.6080664250969,9905.154450260545
2024-11-24 02:45:00,954.9267843063486,963.4322029730132,951.5576184437526,956.4638748897138,9018.785678948361
2024-11-24 03:00:00,935.8315027851852,944.8577155221462,929.6710240718235,935.6990689541111,9061.268471635367
2024-11-24 03:15:00,954.343155534325,958.6877753009597,950.5990131337093,959.0412933494202,6229.361247388315
2024-11-24 03:30:00,967.9128341383914,974.0773338299317,964.2093760222367,968.5572867129187,3916.18364521721
2024-11-24 03:45:00,952.3560079978852,958.999048858136,950.4306648615623,950.9288682419257,6384.6487261632965
2024-11-24 04:00:00,962.0369505692807,969.3764087682671,956.8504434213871,967.1456314925733,7696.8001723957095
2024-11-24 04:15:00,947.788732251996,953.6535336690631,943.3673323755378,951.1861936246122,6389.672322082466
2024-11-24 04:30:00,940.8823997187346,944.7056635454338,935.6433711348539,944.5419379251799,117.42510282249786
2024-11-24 04:45:00,946.9137938490672,952.7138534475305,941.4560188541564,947.0058365756776,8050.010414808463
2024-11-24 05:00:00,936.2565573047364,936.3872501164793,925.3159742995826,931.5521583395846,4641.643724631252
2024-11-24 05:15:00,927.039902266389,931.9401400447437,925.0991054633014,927.1154185128763,8624.155654436132
2024-11-24 05:30:00,915.4771365927634,921.1498040251389,915.0889069839147,920.1024893337358,3228.3210211594514
2024-11-24 05:45:00,925.9279667657393,930.175711236671,920.1736374804743,922.4530100059778,6467.349554757385
2024-11-24 06:00:00,929.0849180270817,929.5211884042847,924.8753935761091,924.9085563217693,4236.990045731213
2024-11-24 06:15:00,947.2148143039659,946.9862569883978,934.5550838586954,945.5332624760061,6931.337565111482
2024-11-24 06:30:00,928.6091853363315,932.1704067348438,926.0608472321906,932.4883365203731,1991.8551034315515
2024-11-24 06:45:00,926.156859344497,927.9773634090321,920.4635317676915,920.5283031382907,5214.390948101176
2024-11-24 07:00:00,954.3563984461413,959.6014572738458,948.2978538417445,954.5560118728099,9853.487533584013
2024-11-24 07:15:00,941.5399795160077,949.1539255600518,938.9260813193254,943.6816722792162,5954.46190358925
2024-11-24 07:30:00,935.113980274966,941.437847703909,931.8225495862424,929.9377090561475,4755.381357609554
2024-11-24 07:45:00,921.4702777584719,926.0127769284826,916.6648569403819,923.5205969374853,6181.665970686553
2024-11-24 08:00:00,921.3323014080925,924.6705813676667,916.8228316828981,923.4069181457637,1590.6108473449112
2024-11-24 08:15:00,926.125289386634,931.1510907749587,920.9448045513217,929.2502987070951,9740.366964515631
2024-11-24 08:30:00,931.4746063738332,939.111362957184,929.5400192750916,930.3805721764076,4115.568002261303
2024-11-24 08:45:00,930.825944740302,929.1979823490984,920.8472104646382,925.5616683854182,8548.521366028199
2024-11-24 09:00:00,932.571816220862,938.1754024677773,928.5777490421049,930.7521552139608,4652.947028194771
2024-11-24 09:15:00,939.4827671199648,949.1649895919209,938.2953004702653,943.9873126047285,5015.760688857776
2024-11-24 09:30:00,949.6345646414045,953.9993057060449,947.5126103821242,954.7668126145693,2914.120977291583
2024-11-24 09:45:00,946.722747954681,952.9520329765362,941.6277486621086,944.573926297713,6744.87356571578
2024-11-24 10:00:00,944.5735225739386,950.9016947179751,940.7833442066049,942.7804512291467,1047.9986022640808
2024-11-24 10:15:00,949.4257396665857,956.1152975044716,943.7170204026136,951.9245601187564,2591.8329676116477
2024-11-24 10:30:00,960.1260351353926,964.7907715794532,949.6914827673208,959.9880348211992,1178.4959960860667
2024-11-24 10:45:00,942.7941787444764,944.0407246605065,938.0224168922581,941.1208409484346,9148.898393070915
2024-11-24 11:00:00,953.0367771248119,952.5654679247726,942.018858145182,944.8846728116929,3137.8351107005883
2024-11-24 11:15:00,952.37091045829,963.5006144129162,954.9760223463571,959.8018152616324,2751.9102241049113
2024-11-24 11:30:00,951.319989101417,961.5942443457377,952.1497236446608,958.158714492065,7015.292471020372
2024-11-24 11:45:00,926.5409216494944,931.349140163832,920.4676965730332,928.1068411532628,7109.909561653297
2024-11-24 12:00:00,946.9337410535633,950.4377038764972,938.7202549291526,950.2949704700912,896.2691042138312
2024-11-24 12:15:00,955.0700189288654,957.2933213696554,949.8886021954364,957.8755004725876,8697.42700985479
2024-11-24 12:30:00,962.3102142276307,966.5865331930561,956.4186983449525,958.0446844473827,5577.737244401277
