timestamp,open,high,low,close,volume
2024-11-24 12:45:00,935.6526899795258,940.2858519111843,928.7281505613552,936.1253567283899,8946.53696175947
2024-11-24 13:00:00,954.6831382960025,964.2063640482125,954.1199610235147,956.7903554939709,4007.1832317627623
2024-11-24 13:15:00,992.7976275463253,1002.0894857749009,987.0262078280596,989.7595997237747,3601.8900425247143
2024-11-24 13:30:00,988.1707931618848,988.6222382069602,983.1418812074492,986.6442052013545,9063.327944171417
2024-11-24 13:45:00,979.2662803166407,986.1686529564429,973.7633352207298,984.9935469599214,4817.945307665043
2024-11-24 14:00:00,964.0029690262692,975.0383226114817,962.1245303568397,966.3816233004023,3767.9172838518725
2024-11-24 14:15:00,950.9506040202382,960.8856170124357,948.2641571302348,949.2112494988459,8182.577246189358
2024-11-24 14:30:00,924.3912638650942,928.0323708475743,914.9562922458414,925.0550792035455,7625.186806541535
2024-11-24 14:45:00,919.7054001079184,928.5423906868626,915.3890501784381,925.1132640943121,580.2940971385364
2024-11-24 15:00:00,910.6824951666621,920.5735335185359,907.8684856136152,916.8575861314058,9861.999495666752
2024-11-24 15:15:00,901.8456540754628,907.8351904756684,901.6841570625133,906.4932117286928,2587.3502784176676
2024-11-24 15:30:00,925.6415875655451,931.1319055602967,921.8268586307418,920.7607095765144,3541.2961346262305
2024-11-24 15:45:00,938.0734143201965,938.958379748673,929.3758483120612,935.880609910928,7731.6656871001815
2024-11-24 16:00:00,939.3321505201903,941.11094572456,926.9265163210571,938.0989208554562,2861.2975390761208
2024-11-24 16:15:00,922.3288875984736,922.8222570582716,911.626554413066,915.5620741009578,7094.306846979941
2024-11-24 16:30:00,914.9406720546696,920.8379910813082,909.7596622552616,913.7833964681481,370.80606791208186
2024-11-24 16:45:00,911.4477502140951,913.6752396890822,901.8836712187692,905.2051063875397,6541.523936901955
2024-11-24 17:00:00,911.6248145657738,911.8384285687324,901.4182478479862,908.7719971898654,7740.44670301475
2024-11-24 17:15:00,897.6070511471723,902.7153790976097,894.6852242877757,897.4098047575858,7088.8557949029
2024-11-24 17:30:00,901.7921560562662,906.213191112932,895.9050062220522,898.889141304427,8613.101938276632
2024-11-24 17:45:00,889.2852888360255,893.4874540484345,888.3606084850137,887.2735983231543,2086.691366501489
2024-11-24 18:00:00,906.6734901247173,912.395275382354,902.1457595714996,909.9114256301912,9227.595261990093
2024-11-24 18:15:00,903.1563146297337,905.0688996213373,891.2879170944009,893.4095990869807,4414.79388316401
2024-11-24 18:30:00,899.5410890722009,911.110239813524,897.9414858181119,901.9304395408427,9091.04055299119
2024-11-24 18:45:00,893.5862977065763,896.676604275906,886.9858475007896,891.5675665315061,2103.3381911413544
2024-11-24 19:00:00,877.6370223216132,883.5986333317719,876.2552594367272,882.9311492354595,1187.6082332197318
2024-11-24 19:15:00,874.546612258476,879.1157520700657,869.3930103004104,870.3921392030278,6194.65688769119
2024-11-24 19:30:00,877.8140325264586,882.250796074527,876.3627517783723,880.2991088845043,7224.0845258966365
2024-11-24 19:45:00,873.7615548827893,881.2152678011425,870.5767037542514,876.1236388235045,4252.364041892411
2024-11-24 20:00:00,854.0398996387551,858.5896965890732,847.6353431249192,858.0282490609409,544.2649461298824
2024-11-24 20:15:00,862.0148133875109,861.6577859589253,851.4162361638317,856.0029518095641,3785.642189349035
2024-11-24 20:30:00,853.742081855244,861.9049681219759,851.0853082958048,858.8343177395611,717.9924154650971
2024-11-24 20:45:00,846.6822614333665,853.4376422618946,845.1711170171718,844.038076350998,8132.757157622861
2024-11-24 21:00:00,836.906803297808,843.562521241431,833.7198821325309,834.1314405388268,6427.130482565009
2024-11-24 21:15:00,827.9623599096954,828.3690187999792,817.1225429010834,827.8833373313611,1358.6983508836586
2024-11-24 21:30:00,788.9053391251894,791.0652720072468,778.515584022035,783.3177554242975,2721.028594133469
2024-11-24 21:45:00,785.2167463854304,788.7954588613384,775.0186140952835,781.3971171621445,3060.2413580343587
2024-11-24 22:00:00,775.805534951413,779.8064864748142,766.944941761893,773.4827080963477,5472.854768226221
2024-11-24 22:15:00,772.9630081845705,779.0085549386456,768.2179890746974,774.5660177779079,8123.44485607185
2024-11-24 22:30:00,775.0238076641734,780.3319961456145,770.7425200557473,778.5665775080397,8578.470957804533
2024-11-24 22:45:00,776.5590111943658,783.5696133102645,773.7421352271548,781.2247601581397,4109.375832777339
2024-11-24 23:00:00,766.1472894026008,775.7117050438364,765.4237864748172,770.4132263985161,5799.883118096593
2024-11-24 23:15:00,751.0550645870387,762.9045424557888,752.1999241921233,756.9662846526156,4193.144751989355
2024-11-24 23:30:00,756.7061506618774,761.1499344733986,755.3819790117957,756.6733187947264,7227.057713291394
2024-11-24 23:45:00,737.5147862568592,748.5885128770675,733.6122794138498,741.2375311302274,6638.117843780821
2024-11-25 00:00:00,763.8073916396908,768.744308485807,754.2851886181606,757.5610672447452,4139.56122131052
2024-11-25 00:15:00,765.6059059919211,768.8525881962274,759.8404190229364,759.2055980835822,3862.0292950831363
2024-11-25 00:30:00,779.1483478658339,785.0387989635258,772.9191452902675,780.3253738368005,8631.777404765173
2024-11-25 00:45:00,760.7398536673286,765.012814571025,756.04229805791,759.7442149672711,9954.72434383152
2024-11-25 01:00:00,788.7968440521508,789.0083589349099,780.2264488435227,782.2859046857793,2517.3740144141175
2024-11-25 01:15:00,805.835454213015,804.4223842468496,798.5319572918784,799.1287636520589,1536.5835912082568
2024-11-25 01:30:00,820.7755811627361,821.7165246698864,812.8200396178347,812.6020114920002,775.8754201233968
2024-11-25 01:45:00,819.110536825343,826.7525737208573,817.1344190028689,820.5559203763687,6569.308435856789
2024-11-25 02:00:00,806.4437227395754,815.9940564065349,802.8913315042463,808.2449594765767,142.90168524095606
2024-11-25 02:15:00,822.4987409295161,820.7017322617473,816.0489517044649,816.1493945303623,3313.8960903073553
2024-11-25 02:30:00,823.0155213458543,825.5375338038265,813.1155765201745,821.1399285352311,5650.093222952879
2024-11-25 02:45:00,832.3438743373797,835.6076446632259,824.5022096074205,834.8575676084832,6338.548439249323
2024-11-25 03:00:00,831.1174671245519,838.4866086418978,823.8511778464836,826.227825673217,4645.699002426042
2024-11-25 03:15:00,816.6103525067832,824.8372253311826,811.5757913061735,815.499260356992,7622.056032056374
2024-11-25 03:30:00,811.2462527938902,818.3590126091345,809.8474405076952,817.302394866751,9219.74048798209
2024-11-25 03:45:00,848.9166354205734,850.6156582035585,840.9155370477561,849.6872139958085,848.6268878393316
2024-11-25 04:00:00,855.2688136389877,857.9503760103523,848.8683973286958,851.4165148045735,8610.724377078446
2024-11-25 04:15:00,850.0739853908116,857.1742268168317,846.6747202151611,848.3009832499591,7196.220104651433
2024-11-25 04:30:00,854.7631701725999,866.8321464343489,853.0410352690403,858.4175423116981,6135.487632295056
2024-11-25 04:45:00,884.0059214551464,891.7704827342517,884.1862090886358,885.0737955812668,2248.8068420843247
2024-11-25 05:00:00,899.1002799066453,903.3992856628827,891.6300121594821,898.0586502215474,6449.625832025931
2024-11-25 05:15:00,899.5814060489885,907.1052009373386,896.6643412532316,903.8515093935849,7791.764531163099
2024-11-25 05:30:00,891.9375320802683,895.5229315746365,890.4034861125857,897.2275432246914,2019.934117937646
2024-11-25 05:45:00,909.8174455781282,913.9217295679161,903.7329885157311,905.0433101295253,576.657079114802
2024-11-25 06:00:00,897.2897626092821,905.6018684445471,897.4510496628036,901.1825416147306,3202.946878930745
2024-11-25 06:15:00,919.702192137652,927.6227479320715,912.6669012000158,915.7542514105094,4828.833866863935
2024-11-25 06:30:00,923.6897161650005,925.5507841729469,913.4579803900814,924.6002494982752,8163.464140012005
2024-11-25 06:45:00,930.5397948360359,937.6310050526646,927.7985202757566,936.6713496972125,7540.2855048415795
2024-11-25 07:00:00,950.0208778388302,955.2638228205373,945.8058515126946,950.3174810783655,414.26613403586765
2024-11-25 07:15:00,923.8529058730513,932.9397965745728,919.7139891692148,922.6433489538689,2531.4050785798618
2024-11-25 07:30:00,915.053439289936,919.9836588534274,913.1154039188921,914.8403705768998,2916.3079557234614
2024-11-25 07:45:00,925.1042430653827,927.7708534767144,915.2323077046262,925.58981246713,1155.3084894753174
2024-11-25 08:00:00,914.5925909941166,920.0267214120527,912.3620674788642,917.2584295767215,1935.2787222518211
2024-11-25 08:15:00,920.9895523477455,928.4689727084121,918.4934064382632,921.4449470469506,7306.387830821627
2024-11-25 08:30:00,942.1440515418751,941.9158583403115,932.9202584232302,941.8437852755807,2304.5176292008796
2024-11-25 08:45:00,933.0623150053101,936.4139496485452,924.9969400205223,928.0820808612701,7555.761691375874
2024-11-25 09:00:00,938.0950422652752,940.2469545562749,929.4510641987819,932.3237896472364,8565.049372047792
2024-11-25 09:15:00,908.2242089250734,910.9735935917578,903.7259794691851,907.7356653228834,9658.704930408916
2024-11-25 09:30:00,907.0596589980224,910.7296435707794,899.7311046679444,898.7210073710556,4093.544806554428
2024-11-25 09:45:00,877.9085001303189,886.597525433753,876.8985155056681,886.5482080234128,9464.470643687535
2024-11-25 10:00:00,877.5282969947175,878.0408157759255,867.8630381358523,873.8898148275308,7445.210829193394
2024-11-25 10:15:00,855.7021513601475,860.3932372117064,854.7746315639032,854.2658599722954,7222.199337336482
2024-11-25 10:30:00,843.0948147262475,851.8468008618396,839.0468401649581,849.1211602139996,3969.4422202252704
2024-11-25 10:45:00,846.8989662658483,856.1636553791648,843.4268610581751,853.5631374280212,8063.4863858555145
2024-11-25 11:00:00,840.0032046407821,837.8453125094526,827.6443473709949,835.1468836271358,8095.575381183043
2024-11-25 11:15:00,839.6025575632996,842.3146847435061,831.6028745433395,836.5543040813648,6695.501788760215
2024-11-25 11:30:00,857.8199119197764,868.7003716957702,858.07590352668,857.5179140597344,5873.387296873401
2024-11-25 11:45:00,880.412115986962,883.189409309138,868.687907094658,873.3297254901755,9708.278209142834
2024-11-25 12:00:00,838.4378343733052,847.5827684154037,838.9377095588073,836.6590619006134,843.207733241367
2024-11-25 12:15:00,839.9064726979344,849.242611111284,838.9447743375017,841.4246228243182,5013.07713841615
2024-11-25 12:30:00,852.4086150466737,852.8464692447143,841.5036256974417,853.5500600311798,849.5162355838348
2024-11-25 12:45:00,850.0276041839869,858.239683476835,849.4108099006478,856.2891776654297,5748.596454004824
2024-11-25 13:00:00,853.0243965208782,855.6001339844684,846.9875302698936,845.8747859182816,1170.6096350188336
2024-11-25 13:15:00,848.334576029674,859.6503894274414,850.3614815178101,849.6300617031055,4677.350436368301
2024-11-25 13:30:00,876.0007795917046,877.5773936297793,867.7990586030096,875.9304025332316,846.7842499978345
2024-11-25 13:45:00,871.6141701719213,877.2841258747461,863.8600996853664,867.9829772651037,1292.078707049537
2024-11-25 14:00:00,869.6489021261774,876.3766776958844,864.9464465409885,865.902745004507,2701.2700184689006
2024-11-25 14:15:00,841.6644738446461,847.2370896760015,839.7311143747932,843.960787020807,3829.810219162238
2024-11-25 14:30:00,841.3603916713776,841.797224578162,833.6361313909304,841.2897779880924,1790.394704927943
2024-11-25 14:45:00,840.4117641279524,839.1821194388011,833.8086308667125,834.7718579876001,1182.3111764099751
2024-11-25 15:00:00,820.1304696346539,822.1778744716929,812.6229487335103,815.5992912150529,9634.23105873947
2024-11-25 15:15:00,794.344150285726,795.352708395034,784.2445565201801,788.732191242612,7344.985749732476
2024-11-25 15:30:00,812.8879646120024,821.2802153775065,807.565578986783,808.5808563347189,7649.352627897851
2024-11-25 15:45:00,808.1665164120545,819.0780290473933,810.0274196758473,817.3843305659353,5668.715820690875
2024-11-25 16:00:00,809.2497431590092,817.1804702012697,805.2461740278652,808.2944746077659,5635.0526420982205
2024-11-25 16:15:00,808.2777374335773,808.7994375338991,802.0891388849624,802.9094538932316,2827.064943094481
2024-11-25 16:30:00,794.7529291806469,805.1922597639084,794.9403598122079,795.0513599244471,1573.7309022474474
2024-11-25 16:45:00,794.3046846258943,797.5007194868531,786.4779586606652,788.9141442621253,3234.5476473224044
2024-11-25 17:00:00,806.7323224240879,806.7098885387969,794.9479428746158,800.6880441690339,6915.001709267553
2024-11-25 17:15:00,792.9578782659408,802.3723728323265,791.5174568583093,801.7782061397857,6775.429384414335
2024-11-25 17:30:00,777.5329597400562,783.4185225237975,772.6773901421689,784.3100247065609,5130.418651340876
2024-11-25 17:45:00,808.3933090792472,806.2928987329445,799.6680364936273,801.3911691506528,6738.955358630849
2024-11-25 18:00:00,799.8985603096271,803.6604035468429,798.1355134592552,797.6239836676016,3268.503794896602
2024-11-25 18:15:00,799.8728214942254,806.7517925907327,797.1132141141856,800.2125413810733,8514.854719513814
2024-11-25 18:30:00,806.6657034072704,806.4455367490255,800.279457978867,806.2942708274013,5157.483833131566
2024-11-25 18:45:00,803.8132436438049,804.1366592458032,792.022037388035,795.3065768130156,2712.560821796616
2024-11-25 19:00:00,786.9642151334887,791.126405390566,779.4699531879086,788.4181694432187,5513.422094545468
2024-11-25 19:15:00,798.4656536167016,802.7228438004136,789.3473126579947,790.818303911736,4200.3592795716895
2024-11-25 19:30:00,806.2224767149714,811.7226594151513,800.3431558420722,802.3074018654388,1464.1395484696188
2024-11-25 19:45:00,784.1904183651441,788.6592249551549,780.1665080454455,785.0615883661587,8901.197800352154
2024-11-25 20:00:00,762.3005658582201,766.7382736225463,756.6422465803066,763.6237905098295,1754.3378244558385
2024-11-25 20:15:00,758.9535357477358,769.9170780679129,759.6954646962048,764.282111675883,1528.462606328608
2024-11-25 20:30:00,770.8830151697548,769.0739822639657,763.9298579109889,762.0205723864118,3056.483380660929
2024-11-25 20:45:00,766.3145386399004,773.7581960475317,760.3578750034566,761.7701568808573,4858.024100131851
2024-11-25 21:00:00,755.3975369081928,753.926584789645,744.5645603021266,755.0351336293851,8039.916775354805
2024-11-25 21:15:00,744.4042291272928,747.8183702311259,740.0474675241695,743.1394294748823,480.3946385446646
2024-11-25 21:30:00,732.1262680148329,738.4610002912556,725.128898495732,731.6110626471714,7578.320886592096
2024-11-25 21:45:00,727.1594126893931,732.7743819723165,720.9733722774163,729.0874365254717,1891.491161985343
2024-11-25 22:00:00,719.2980994893672,724.5577747039695,712.7280980219489,716.6834144556206,9498.297403160062
2024-11-25 22:15:00,747.5020311052273,752.0366926337576,744.365219852031,751.6716350376512,4410.335550392427
2024-11-25 22:30:00,770.1702156370266,777.279567187715,771.2653173325011,778.1312731754623,6032.422183834483
2024-11-25 22:45:00,779.4462644855166,787.0827990584838,775.7810449128599,781.206158077609,7331.398640379967
2024-11-25 23:00:00,805.4630898124765,805.4841429971236,797.8125423541594,798.8490994000152,7289.267525504563
2024-11-25 23:15:00,781.4404285179656,788.0951520886432,783.192468922262,783.5473611191167,5608.088005278081
2024-11-25 23:30:00,777.4323364921357,783.7495584418295,773.4610897445912,780.8229029893915,4794.828431077641
2024-11-25 23:45:00,784.2089633760111,783.463098121961,772.3129448148975,777.8388312609131,4713.374902981649
2024-11-26 00:00:00,794.979145534012,797.0397475010337,787.9233338449745,796.9641816779136,7750.327394744283
2024-11-26 00:15:00,813.6494926221426,818.4442202222773,808.6593916352451,813.2287664308361,5656.714714281535
2024-11-26 00:30:00,793.9345552985357,802.1127753201017,793.0144543687181,799.7650391778569,157.69843323029124
2024-11-26 00:45:00,813.5098746500455,820.3253919637272,811.2201850603574,816.1072707543215,1779.5815730236684
2024-11-26 01:00:00,822.4883036732416,829.5544287545426,822.7576553382221,826.9285611531561,961.9144222364533
2024-11-26 01:15:00,847.8987173896174,856.1111154220674,842.7909970380233,852.6436352472411,7031.705721999526
2024-11-26 01:30:00,877.6988253841457,881.9889653418631,875.8542683938218,884.7568056482944,4975.7135631593255
2024-11-26 01:45:00,872.3733756178191,872.5498526177369,867.6696940755672,868.7301827410748,5236.35496519329
2024-11-26 02:00:00,862.2580591940607,864.1517835995617,859.4557264860557,865.654535176809,1731.0696639778616
2024-11-26 02:15:00,838.1665153487924,844.9621887224307,835.5307486376388,841.0115774227623,8791.787613482511
2024-11-26 02:30:00,861.3993299874194,862.7508536119889,849.1086122373781,853.3150116301147,9770.196207339732
2024-11-26 02:45:00,867.2481483040839,874.6297849891582,861.5975590472261,871.3153304582501,6374.132201430191
2024-11-26 03:00:00,870.4022529501881,874.6072704913175,862.5977703336717,870.6542385739002,3594.823952471225
2024-11-26 03:15:00,863.0826441172673,870.7677366866532,859.6655683978271,862.4792499484154,1408.847777287263
2024-11-26 03:30:00,874.5494620632118,882.2377523591417,872.6453035477671,876.797279216464,3240.6308182401
2024-11-26 03:45:00,877.748782514695,876.6668998620476,866.4189062818599,878.3812966816184,8358.769663594278
2024-11-26 04:00:00,860.3616309013344,870.7713922001938,859.4116982841942,859.8417471449002,314.758722227691
2024-11-26 04:15:00,869.459386751401,876.3989585257277,870.237472434779,871.594316605999,1043.0768373327387
2024-11-26 04:30:00,874.3093389301687,878.0497622954489,871.8476942738602,877.9821804289022,3605.6361236522225
2024-11-26 04:45:00,902.0203718231927,905.2350518554151,895.6104958641287,898.7994847853599,843.7253416093266
2024-11-26 05:00:00,885.936344559584,893.1751232058847,879.9364967153039,884.3704175740371,4277.167733513367
2024-11-26 05:15:00,881.7991383568205,887.3473675818783,879.9859200306676,883.7901497001689,9760.725147956791
2024-11-26 05:30:00,892.8686006528593,899.874964105608,885.8541940525151,895.9862072253751,556.6631783271621
2024-11-26 05:45:00,886.380533036476,893.3128310322683,878.4645868996596,887.2837556086374,4990.996363744729
2024-11-26 06:00:00,872.7769201420305,877.3166310045519,865.9331188284434,866.7161075126747,4792.830382633096
2024-11-26 06:15:00,884.0567689708002,888.001976817956,879.8319619860096,882.1201398449116,421.29520478374184
2024-11-26 06:30:00,890.6905348618873,895.4519092650057,887.1093310995321,892.9275236286819,292.6807045156781
2024-11-26 06:45:00,898.2045244912466,902.3594076108192,892.9643941239461,900.1735348490776,2559.7955860431007
2024-11-26 07:00:00,901.3849675759488,907.5090728657449,896.8056560967843,908.8862462814152,645.5129956438259
2024-11-26 07:15:00,889.2935286166727,898.5563689295043,890.1445885360229,893.4256241978032,7106.464230217749
2024-11-26 07:30:00,894.5208668889953,901.3692111161655,889.3944921522393,892.1429963947289,1112.7348221707302
2024-11-26 07:45:00,880.8978713768018,888.6972171897299,877.3566449953292,880.4238903615761,6733.417762513031
2024-11-26 08:00:00,863.9479203818223,868.8408161432072,858.0366831395008,862.8712585926569,1719.4063696918115
2024-11-26 08:15:00,877.2200809842208,877.3455261228594,870.518751494578,870.8800918472969,7509.294230071053
2024-11-26 08:30:00,865.9038080550539,869.4324047561149,857.8244083157011,865.7062136943595,5181.777777967961
2024-11-26 08:45:00,861.4246163501966,863.8281159384389,854.763488656654,861.2735303277248,4542.931961588996
2024-11-26 09:00:00,873.2211195340357,871.5948960723365,862.7866798643777,864.2492064934011,6262.086796275943
2024-11-26 09:15:00,885.3541061833325,894.101306687617,882.2826962190278,882.7059929432038,6436.200322275533
2024-11-26 09:30:00,903.9299413341311,911.9868854861083,897.3876242519833,904.673064805133,6611.502992766693
2024-11-26 09:45:00,891.0116303623558,894.6053621473237,882.9959010520481,890.554367536846,1921.2777723092745
2024-11-26 10:00:00,894.5214484037253,899.5931598148587,888.3548525894805,897.3458561889565,6346.56774545398
2024-11-26 10:15:00,919.795569460218,923.0200749924969,916.8876757411166,923.1068702630529,7938.899375864376
2024-11-26 10:30:00,916.2951195236345,924.1581318489951,914.0872071536519,914.398156055844,4289.391488363231
2024-11-26 10:45:00,921.9137342609075,930.4027950451574,918.1570038085739,925.2621346153389,659.7980384989461
2024-11-26 11:00:00,930.2272902258192,933.2275889728769,921.6640642448723,925.0215093740111,5988.283886823206
2024-11-26 11:15:00,966.975014862263,970.262879792615,960.3540001547456,958.2913919995486,1880.6846474717465
2024-11-26 11:30:00,955.5669479173471,961.8577368820772,949.6735649075835,953.3236015574234,1238.8104208776665
2024-11-26 11:45:00,941.883129507935,945.6677810500177,931.7121011305155,937.427581646183,5604.984588893249
2024-11-26 12:00:00,923.5083445249151,932.0974738651515,919.6643865942077,922.2376825729147,3833.224091159161
2024-11-26 12:15:00,936.3693181753788,936.6263812040721,926.790818038766,930.177168183336,9324.137567306454
2024-11-26 12:30:00,922.0840304230265,931.867993611272,921.0221107115528,922.34818733756,3500.5163634270853
2024-11-26 12:45:00,942.2343810489751,948.6576248868432,937.1147385575337,944.8217791774349,1434.4622872602376
2024-11-26 13:00:00,962.1450131651278,964.1096488494809,952.3474018328843,955.73647194829,9807.454111284664
2024-11-26 13:15:00,938.7826370851049,945.5999245943611,931.5786879471372,933.9618503135831,2605.8986240883023
2024-11-26 13:30:00,930.4601327503847,933.5227733825751,922.2058301322928,931.1783181595436,9590.139229986107
2024-11-26 13:45:00,945.8705080005878,949.9728160820056,940.323254898159,947.0523678780546,4450.923971449566
2024-11-26 14:00:00,978.7690747478249,979.7456370517357,972.9689426269357,970.8171393983284,2038.8799250194684
2024-11-26 14:15:00,966.3214860139462,973.973556677533,962.255821744525,971.6381401393509,3697.9150386706733
2024-11-26 14:30:00,964.7455150849925,972.3415813062561,958.3743713628627,965.0287409396357,4109.599472227783
2024-11-26 14:45:00,968.3492480143071,968.6111743141487,958.9494348918389,960.8089151742987,3685.0598267475666
2024-11-26 15:00:00,974.0329177653481,977.9381951968363,967.6809950781662,970.8822106630918,7177.152864538536
2024-11-26 15:15:00,966.0484716735302,965.1817868041924,957.8039276618168,959.261750987402,5422.888727060416
2024-11-26 15:30:00,959.0038363179226,962.7927271003136,954.7001023736342,960.988001715607,6761.933087675462
2024-11-26 15:45:00,979.0592689741146,987.3464934051358,977.314186874126,982.3469239487739,7132.048822528707
2024-11-26 16:00:00,1005.8928451722976,1006.9867856092408,994.7477143505861,1000.3795276719012,7813.172542913866
2024-11-26 16:15:00,1005.8162555259662,1007.8506162545967,997.6065079497197,1007.8401855785465,264.8691003714693
2024-11-26 16:30:00,995.7819711620825,1004.1499525288931,994.8433200851711,998.4236221597457,8250.189567562913
2024-11-26 16:45:00,983.4468641420107,985.5054245145478,978.6450610176212,980.2684552082811,6451.564231258552
2024-11-26 17:00:00,980.6906321664677,985.6521989656768,975.1702235431018,978.6533167489521,1977.7488243098182
2024-11-26 17:15:00,983.8871853600899,990.7560168262885,978.7527822584148,984.3873367393813,6416.784842643571
2024-11-26 17:30:00,991.5784434992023,993.3025682301178,988.0905345221034,994.4450030519859,2367.5482113948597
2024-11-26 17:45:00,985.9371845083788,989.9183556085108,978.3693397371736,984.479858442174,9495.110434320773
2024-11-26 18:00:00,979.3965036951968,989.1755715068782,976.8087649709732,987.2050000651028,4593.650641090323
2024-11-26 18:15:00,1006.226750703556,1013.1701045197507,1001.409553584648,1006.6099773830213,6834.014344092036
2024-11-26 18:30:00,999.5502060909048,1008.1113174342421,995.1510708869093,1006.0791477315714,1370.2520885326276
2024-11-26 18:45:00,978.6143961116002,986.9492749401674,977.0928989211634,988.0415143392642,5280.162989306174
2024-11-26 19:00:00,998.0867868585244,1001.0407897510701,986.1164703627837,995.1097191374743,8996.67196009448
2024-11-26 19:15:00,971.8156373826085,976.5917544028844,969.222311393325,968.1277030288056,5492.262733376504
2024-11-26 19:30:00,964.9666235545816,966.673595918593,960.0223529390166,961.2724612489606,6322.026873800671
2024-11-26 19:45:00,955.7785960703843,966.0207351431999,957.5558338097784,956.1589572441742,1750.6842200376166
2024-11-26 20:00:00,964.2364371261049,973.0165454650088,960.8908977061433,969.1821370595775,3975.2735585469704
2024-11-26 20:15:00,1004.571258454063,1007.1824697623524,999.5938394676298,1004.3641884969479,9395.08623574536
2024-11-26 20:30:00,992.2829074165766,996.241952001231,987.3711228900826,990.0691447370754,1131.9763322227266
2024-11-26 20:45:00,977.5671164147665,976.1153595466931,969.798478047673,971.4650639284653,4977.722876104161
2024-11-26 21:00:00,965.9025724314046,966.8663724818726,959.2016028617301,956.8300794549335,3884.6463009109225
2024-11-26 21:15:00,968.2299977447095,967.9144621756558,962.0610253425162,961.3786629536671,9146.501036750447
2024-11-26 21:30:00,989.701810537118,992.5867698435464,983.8668494552445,983.7259757213806,6839.686735741803
2024-11-26 21:45:00,992.5366011260769,993.0658365977158,987.5864878037148,985.633228014512,1952.295173414103
2024-11-26 22:00:00,988.1821156400883,993.7200615484712,983.7722273248387,995.635229318099,8532.10846386557
2024-11-26 22:15:00,995.6386791651917,1001.7743302721225,992.1146679189378,991.8324945858201,8852.804399429138
2024-11-26 22:30:00,978.7734245716309,984.3038101165245,973.7463404424453,976.8629477022444,1032.0585183660896
2024-11-26 22:45:00,982.8644838926621,995.4866213278863,982.3382037915244,987.2086044555479,427.2640722749762
2024-11-26 23:00:00,1006.0775877434106,1009.4693826782374,995.2192699128686,1003.6397356757428,9013.72163923793
2024-11-26 23:15:00,965.2373057752312,976.0957598251625,967.4902675745477,973.8227711314088,3890.2211772730316
2024-11-26 23:30:00,951.1364740581387,953.7972767170735,944.5958497209323,946.7648738395395,6536.979475659402
2024-11-26 23:45:00,983.0751615372841,987.7372521248072,978.3262497500492,986.2138177459203,3526.912461535571
2024-11-27 00:00:00,988.7299369258473,997.6766761637303,983.7957015016636,989.8670970719904,5021.774175948481
2024-11-27 00:15:00,987.6616229894635,994.0230026664132,986.4390557801108,984.0280975414402,1943.1002130081563
2024-11-27 00:30:00,981.1242669989231,987.3793866068745,976.0565858482855,976.1596003001113,126.06994463503722
2024-11-27 00:45:00,978.5600189548713,980.7327340922677,974.1910166835657,973.049204746276,3856.564930767386
2024-11-27 01:00:00,970.9820457361428,979.4108966725945,965.9630650836991,977.6848837005955,2740.730900031362
2024-11-27 01:15:00,987.0869097871476,990.7159701475788,982.2160413686443,989.2807302185556,9085.89384201598
2024-11-27 01:30:00,983.0065843629684,987.6721840551827,981.4111605953165,983.8194472175034,4520.944394445894
