timestamp,open,high,low,close,volume
2024-11-27 01:45:00,990.5618683052646,998.2415601240202,990.2283208271557,995.0906233931107,8895.709466093735
2024-11-27 02:00:00,968.4429873120688,975.4789178553533,966.3090645951852,972.4225756216784,3952.18271188188
2024-11-27 02:15:00,978.6724905732673,981.3618470352121,970.533674859986,978.8982810714604,1349.4077569193537
2024-11-27 02:30:00,979.2951968656761,986.0282205985148,973.2092184542097,982.7654654672522,6114.268712603212
2024-11-27 02:45:00,964.6099944755149,974.5026619878436,965.0977055958141,969.6850447755065,8408.523815486404
2024-11-27 03:00:00,962.8808809274516,962.124551293574,952.038139625441,957.6231399525224,5920.604610075576
2024-11-27 03:15:00,946.9444837184445,956.9604933246238,945.8208114882113,952.5256164547759,4894.640069026463
2024-11-27 03:30:00,953.3887265316276,959.4804700893936,947.2444816717313,957.9254448578741,2336.231800949323
2024-11-27 03:45:00,940.3783574853807,944.2356618605382,934.8775348801569,939.1941638985772,4789.657346603461
2024-11-27 04:00:00,923.9684302931881,927.5020168483237,918.317180330178,923.9785584515549,8445.326019341828
2024-11-27 04:15:00,918.4581300105887,926.3967077782825,914.1504077392125,923.0678137220908,101.59421120469099
2024-11-27 04:30:00,939.7536341595103,944.5688672265318,934.3969904666926,935.822008143467,3227.293219382255
2024-11-27 04:45:00,953.5649248717331,958.4312753360347,948.4266859466059,951.2512332658848,7192.715826323736
2024-11-27 05:00:00,961.7238087742888,968.2823207342033,963.4849277432215,968.5211329984425,628.4212369312618
2024-11-27 05:15:00,959.425297129776,961.6398492344531,954.594538734315,962.8612364743341,9579.260123030486
2024-11-27 05:30:00,916.195863346067,923.4596203632385,913.7582533669449,923.0098902963447,7777.8501035713625
2024-11-27 05:45:00,925.2905277860033,928.7370594313049,923.4268220687446,929.0130186750538,8757.38676732318
2024-11-27 06:00:00,940.5009326900372,949.422620638897,939.9024341463405,945.1261885879175,995.1928465538613
2024-11-27 06:15:00,934.1966901536558,940.7380730425197,933.846140165834,933.3003436624764,4673.035034224065
2024-11-27 06:30:00,957.8423869521685,957.2036518010341,950.9862629669153,957.3863639990906,7564.265427378543
2024-11-27 06:45:00,954.5978734489964,960.5305603379563,948.0600430221665,951.0235713937358,7366.64542358305
2024-11-27 07:00:00,936.5178727495027,939.8262029073907,925.5360320336779,936.1178526352561,893.5702288411674
2024-11-27 07:15:00,914.5539521542438,915.243513323359,906.6107317729751,914.737560996665,989.0595985107253
2024-11-27 07:30:00,901.0202138820329,904.3699424956247,892.8797360108574,898.6196809751517,3789.2906838412514
2024-11-27 07:45:00,887.6367074220032,895.440917179766,882.4642264703881,885.1520770529955,2163.1131533986877
2024-11-27 08:00:00,892.0231466831141,901.797184816323,891.0765450483505,898.3906608543577,8861.530695339075
2024-11-27 08:15:00,899.1207803782747,906.5897407153482,892.7133596982142,900.1761577712226,7683.114431643129
2024-11-27 08:30:00,919.9626371698221,920.286642434095,908.4818643216365,920.3234879602068,8397.217750684864
2024-11-27 08:45:00,937.0257548366345,943.7181438998612,934.9510169982556,942.6583299184222,9063.32304098607
2024-11-27 09:00:00,960.6946303402435,961.3201177302753,953.2521980770273,955.4898973898023,7644.699955544818
2024-11-27 09:15:00,947.803044423185,957.3439552095432,945.441575187534,947.257290490684,9635.14838304352
2024-11-27 09:30:00,955.6179299049041,962.3630182380053,954.9018073794283,957.9717984916241,4445.286823775876
2024-11-27 09:45:00,938.1242946015622,940.2713968765046,928.0293262581439,931.9663775730247,865.9143505702696
2024-11-27 10:00:00,924.0071062275118,934.5754091052415,925.7680022155854,930.9826643850851,5452.571328713904
2024-11-27 10:15:00,951.4632296808956,952.6655989550552,940.4909194751922,951.8470349563752,7734.50150815584
2024-11-27 10:30:00,960.974318259247,961.9821571094938,952.4653284419653,952.304932262236,9407.440495082921
2024-11-27 10:45:00,956.0771811424012,958.4869973904345,947.9795504753155,953.7182787529105,9169.202223776896
2024-11-27 11:00:00,960.8507457053587,963.9478022191323,950.8921773848073,951.9379580901453,2067.0539593727735
2024-11-27 11:15:00,953.2673406451814,962.96588425621,951.8615099903328,961.5093359797751,7689.025034243032
2024-11-27 11:30:00,970.9308808043126,979.3738226566845,966.2566069725502,975.0129042597623,2608.99112102466
2024-11-27 11:45:00,967.1359414422058,975.9612215282715,967.2372070585575,968.1000223580867,7746.656333556104
2024-11-27 12:00:00,923.1712069955872,926.5445674235983,918.5338538430333,928.5922379041676,5190.048026878534
2024-11-27 12:15:00,931.3266319482565,931.7419337684315,920.4366448797832,926.4373760935582,508.1900577966612
2024-11-27 12:30:00,905.6204653265683,910.3527999440059,900.1774008877284,909.5511082857323,2697.094234035183
2024-11-27 12:45:00,893.5647906758428,900.8647537476375,893.0065596945249,900.4766105441064,6100.4714110552595
2024-11-27 13:00:00,898.7446947074043,903.9039624343812,899.1575662541272,906.2226842101142,5452.013441945219
2024-11-27 13:15:00,898.2887421905173,906.588029141592,894.513174204767,903.3017160670028,1920.1832529424148
2024-11-27 13:30:00,912.5091119789141,914.956358246665,903.4320586205005,910.7639723264541,790.4721878285244
2024-11-27 13:45:00,926.2088718177299,923.637245773875,918.8673695343383,918.2082182715299,4997.836725606673
2024-11-27 14:00:00,924.8754976295373,925.312730174304,912.6072516241614,923.5925408465007,9333.934060452624
2024-11-27 14:15:00,917.017506880716,922.2731129929216,911.5493092869801,914.8457953453106,2582.0555463656815
2024-11-27 14:30:00,935.6329769839599,942.5694165200608,932.2906429500281,936.5472608076477,5281.559129670522
2024-11-27 14:45:00,938.1641878510139,946.1843946853859,937.3585419960508,938.2497072863564,644.5030298307723
2024-11-27 15:00:00,940.6380578426842,942.9115834369384,929.4702681614096,935.5120088970766,4687.79997297276
2024-11-27 15:15:00,926.9422590951674,936.1987534516726,925.0929135891024,933.0617371036558,1556.4266201929106
2024-11-27 15:30:00,939.2122225244581,940.5029180287128,931.2522692742284,937.6570720757828,7658.2939491560655
2024-11-27 15:45:00,928.889696898717,938.376915792128,927.9053166300322,930.1802129383489,9081.489856834978
2024-11-27 16:00:00,908.5490985990999,914.0453108569686,901.8968353569943,904.7037861100711,6951.174236402204
2024-11-27 16:15:00,916.2762725944276,920.4450265314725,912.2211801746804,921.1630723407139,7321.193253560941
2024-11-27 16:30:00,941.321575538145,947.1500296810145,935.6557631707243,938.6381924553117,1686.0619602053093
2024-11-27 16:45:00,952.2823691880523,957.3541873843915,947.1776197400768,951.478044018812,7696.362744284504
2024-11-27 17:00:00,946.9081532992099,953.8189329417837,941.7272473529587,952.3105999063746,8879.956144419866
2024-11-27 17:15:00,967.51629085424,969.0054557412521,960.4864781757187,964.6412815247337,3602.0201745052573
2024-11-27 17:30:00,991.6723941518317,993.509722698242,982.3582325923342,990.4929766341306,2323.250992356005
2024-11-27 17:45:00,979.5512234545381,985.0855706850635,978.3215431484006,984.7409053559921,3152.3034236641465
2024-11-27 18:00:00,1000.305888089314,1001.0638994742343,990.5896869485032,1001.140470905067,1997.7592227497855
2024-11-27 18:15:00,997.7934543132728,1000.6702809512549,991.9712743872884,997.6136830501281,4063.1758537869896
2024-11-27 18:30:00,1053.623437126692,1051.2033070679474,1043.2356707959702,1044.9948258949428,2750.3100857878467
2024-11-27 18:45:00,1032.436144688353,1037.0648774070446,1024.729000156285,1026.5190136675856,7649.959486289558
2024-11-27 19:00:00,1018.4018260586078,1027.1765478767707,1018.9678918959883,1019.4420538610732,9482.21871359978
2024-11-27 19:15:00,1041.7130474730855,1042.570901354212,1036.711008818018,1038.9919020040436,953.2307182830389
2024-11-27 19:30:00,1042.9750164961958,1041.4713047059672,1036.9229645432222,1037.357616533224,9150.77526334253
2024-11-27 19:45:00,1062.8015083176401,1070.5814486846602,1060.0977712752235,1058.7505473215351,7388.796285484757
2024-11-27 20:00:00,1076.7995089557917,1078.0969817386099,1067.8106183441566,1073.1054522750908,6250.547878971222
2024-11-27 20:15:00,1090.1442866697435,1100.0588046181222,1089.8901881756353,1097.8072026875332,8738.39442301938
2024-11-27 20:30:00,1099.6421702025966,1101.77801276788,1092.574692363924,1097.6698009601923,7385.109049298025
2024-11-27 20:45:00,1126.968939532344,1137.194699292162,1128.6652073493356,1126.4856055290463,5108.989886798173
2024-11-27 21:00:00,1125.7204290838954,1130.8639316263475,1120.1595063541051,1125.898484970165,5797.405042344486
2024-11-27 21:15:00,1106.0684216061632,1110.7444736356424,1099.4608804328711,1102.0664960822044,4395.355684813697
2024-11-27 21:30:00,1116.1685823581556,1115.0489423696197,1108.488769401991,1108.6389639050808,5513.45650468674
2024-11-27 21:45:00,1099.0907325917528,1104.9964314118174,1095.2652095836308,1106.1501827110362,1264.7540646221455
2024-11-27 22:00:00,1118.4025097256028,1129.1487201568464,1119.3163266349827,1124.1206508485666,1654.4335746619097
2024-11-27 22:15:00,1111.1749340562646,1122.164083562229,1109.6021532087857,1117.8405778617612,1258.926913158704
2024-11-27 22:30:00,1130.1469126360164,1134.1429217289765,1123.4666158958973,1133.9390436602746,1072.3200762711763
2024-11-27 22:45:00,1123.246181505845,1123.978421773379,1118.986692717726,1124.8965857600147,1061.1854717855506
2024-11-27 23:00:00,1100.1634678150288,1108.7346602203702,1098.0292764336261,1106.8074576108347,6347.800675011825
2024-11-27 23:15:00,1095.6083191006394,1102.4530304930406,1092.5226623926158,1093.1851364556778,4831.311194883058
2024-11-27 23:30:00,1122.0161720147833,1124.0475689066848,1113.031070165824,1116.8492167941654,923.4778522057018
2024-11-27 23:45:00,1113.116750484005,1121.956481952948,1107.5023699014387,1110.2467046486968,6674.948994087225
2024-11-28 00:00:00,1132.3992824211987,1136.5462108477507,1127.1312418885457,1135.7274379635712,6847.3472615554365
2024-11-28 00:15:00,1143.0171110079289,1147.4344443117332,1140.6389110121843,1145.0912371685956,9555.01475558536
2024-11-28 00:30:00,1127.9812398738538,1134.4128371340955,1124.0278573482544,1126.5771534581568,2508.435783887327
2024-11-28 00:45:00,1131.5296451954387,1136.6011609687584,1127.2188409764315,1133.7968752567326,5878.213570284693
2024-11-28 01:00:00,1121.5488496650587,1120.479815280924,1109.1796204924815,1113.8031040831186,9100.397875412342
2024-11-28 01:15:00,1120.5561156728638,1123.2856711984266,1113.6284367814383,1122.1405516571663,1755.368058373872
2024-11-28 01:30:00,1131.830691811425,1137.543934419791,1128.5916167883834,1137.0949739915777,9084.265160119308
2024-11-28 01:45:00,1098.311896550379,1105.1071510790705,1096.2836145819406,1099.3770624772205,5597.065362398862
2024-11-28 02:00:00,1086.9920226615327,1096.173722566815,1085.339099999014,1087.814798428444,5045.608634527614
2024-11-28 02:15:00,1080.4495388212088,1085.878771523306,1074.5152753564732,1080.6702879242355,8549.200876305671
2024-11-28 02:30:00,1100.124585180982,1109.9456568215282,1100.0434025411687,1104.2792164208993,459.1476388094753
2024-11-28 02:45:00,1098.9092412060181,1108.2546690068496,1097.439370508656,1100.8585242818651,3413.1594475306156
2024-11-28 03:00:00,1093.5404172470196,1099.120817137074,1089.3463967448058,1093.5372106568466,9690.805102988492
2024-11-28 03:15:00,1096.593684230705,1103.6383819644882,1095.1156374791926,1105.2741021664008,6670.381308148408
2024-11-28 03:30:00,1076.0088863477092,1079.8925083364234,1068.2932242999934,1069.93363557834,4723.334720842274
2024-11-28 03:45:00,1055.2629558956958,1060.315734425527,1054.2899377405406,1060.5835966480165,2798.2096703676675
2024-11-28 04:00:00,1073.3058823839103,1081.1463783950612,1073.9785751595925,1075.6658903890157,1676.8745717049485
2024-11-28 04:15:00,1078.0192734587602,1080.952185825192,1073.9162387035653,1076.0895178789028,882.1189974567855
2024-11-28 04:30:00,1081.4407049276256,1082.3571167253172,1069.9255464885146,1074.469339884156,3556.680481596792
2024-11-28 04:45:00,1054.1025483070596,1064.8862823433403,1051.084646510048,1060.9924446195726,1929.9328406426284
2024-11-28 05:00:00,1040.1450793396293,1049.3596746086776,1036.7155532170027,1047.2260462340291,5589.762180564009
2024-11-28 05:15:00,1022.8813533742908,1023.7343817288903,1014.5907507738169,1022.9132711995495,4389.8635902367405
2024-11-28 05:30:00,1046.443493569754,1047.9116247236288,1038.7593466849496,1044.084122707409,5552.348281389993
2024-11-28 05:45:00,1051.3708168125647,1052.2345831238392,1046.9372230735073,1047.161778259952,6318.704972038724
2024-11-28 06:00:00,1049.0594404665121,1055.8005833699933,1043.720492308996,1048.4024251718129,8887.758331871677
2024-11-28 06:15:00,1044.5707796817621,1050.751618937597,1039.881302001568,1042.9337934365883,714.1552753443366
2024-11-28 06:30:00,1040.1692952959954,1048.267592215227,1038.748585501168,1043.9395219535634,5837.438338784529
2024-11-28 06:45:00,1009.484778839511,1013.7793782632923,1005.8638286300297,1004.8374070130074,4935.849870916814
2024-11-28 07:00:00,1020.6048795447248,1023.7568480354724,1016.3384237370877,1016.8249764717762,5309.619531405708
2024-11-28 07:15:00,1009.025406994161,1013.6567628532866,1000.1213676636104,1009.6972467385584,1998.8856773453003
2024-11-28 07:30:00,1009.9030384890013,1013.0135415805859,1005.8581467613121,1007.055573475952,3875.9859463817957
2024-11-28 07:45:00,1003.6463908166373,1011.037138329402,998.7170331480966,1005.9450247021116,3250.6726966318633
2024-11-28 08:00:00,981.3607501273082,986.9443830985501,980.2267273998701,982.910653727842,9124.101566475554
2024-11-28 08:15:00,990.5925143374998,1000.491464327575,990.0885063754833,993.8564537155418,7442.709991622446
2024-11-28 08:30:00,1002.83549156034,1010.7051202033946,1003.4226762835787,1005.8687777823774,7177.317789210881
2024-11-28 08:45:00,1007.2656685704891,1008.5984621648947,1000.2011027517714,1003.6061424318414,7704.458240717959
2024-11-28 09:00:00,983.2695361976471,987.3892352396022,980.4233481718578,983.3562656717004,6989.028539335749
2024-11-28 09:15:00,974.2656351660502,972.941898151659,966.8810111335459,971.7750547907243,4324.621718378375
2024-11-28 09:30:00,978.794663737547,985.0655868644318,970.0171076422605,974.5814249948752,1676.5452523356664
2024-11-28 09:45:00,979.173498051334,983.0608425607429,977.1850370782832,981.1323464599342,9802.959984203952
2024-11-28 10:00:00,1000.7971455446803,1001.384552968704,992.830128054656,999.6564131886176,7145.2205852260995
2024-11-28 10:15:00,994.8248821336127,997.4317458835972,989.2056936007007,989.0846173473265,1425.3529181615406
2024-11-28 10:30:00,1000.4344864006454,1005.708434188269,996.7287831725041,1004.4401429602825,100.48986411237426
2024-11-28 10:45:00,1007.7478131432651,1013.1304341942221,1004.2374418681769,1007.9774985376833,103.68986311174746
2024-11-28 11:00:00,1007.1324465965695,1012.4930090323171,1004.7181089065652,1006.2072812260602,5639.166168817759
2024-11-28 11:15:00,1017.3255248418377,1022.1189247998246,1009.0817220288616,1011.363636277719,1903.615478737271
2024-11-28 11:30:00,1037.7859894443502,1045.494239176865,1033.3864599269095,1037.6417041062207,231.8800862743937
2024-11-28 11:45:00,1041.2466362919713,1045.8236206887216,1030.9124385902007,1033.9774486558038,1061.357691001309
2024-11-28 12:00:00,1069.974672918131,1075.9892754794307,1070.1965535000115,1069.91524041723,254.592537034305
2024-11-28 12:15:00,1033.9602668391303,1042.4527863806006,1032.02876729725,1038.7696595383957,7267.884665234434
2024-11-28 12:30:00,1050.5383775725716,1063.4774083208595,1052.3917916988275,1051.9013485920314,7532.280833615173
2024-11-28 12:45:00,1047.3635679131169,1056.0128782364334,1047.1136856026326,1046.3763011808737,1886.8404412231273
2024-11-28 13:00:00,1070.6537882988134,1078.1382368160182,1071.6713299629998,1069.72210655034,1737.450812236181
2024-11-28 13:15:00,1095.0993520674094,1097.9228261858207,1088.8977743700316,1100.3266719276323,7322.1895381518025
2024-11-28 13:30:00,1084.975791441583,1090.843730510866,1079.1375155644448,1088.8690688373479,4193.396542551069
2024-11-28 13:45:00,1076.8327859399642,1087.1653161298016,1078.9694869407367,1084.930956076624,4213.152069047881
2024-11-28 14:00:00,1053.8069184595358,1062.5473186274364,1052.2435124445976,1055.7019275038574,295.83462401100024
2024-11-28 14:15:00,1041.5992482027748,1045.1295766702292,1035.490809299083,1038.5931062294894,3831.874478623575
2024-11-28 14:30:00,1047.308519429949,1050.486048590264,1042.6133289831278,1045.6479076361702,8099.2241889907
2024-11-28 14:45:00,1022.0702051508136,1031.8319103152885,1019.9215620414692,1024.6081917912243,6156.594153262274
2024-11-28 15:00:00,1018.1235111128584,1030.2471680026674,1019.5694279409454,1027.0170944259248,339.0379181555521
2024-11-28 15:15:00,1049.1123865680092,1049.1295126156492,1039.2998317604986,1044.3177864392758,4293.206040520831
2024-11-28 15:30:00,1049.7936269219674,1060.9294413038908,1046.113812380663,1048.6332455935249,6203.362853041707
2024-11-28 15:45:00,1055.686124863089,1064.907136095635,1055.8785136859794,1062.562473659225,1825.530353181876
2024-11-28 16:00:00,1054.5061106169615,1064.6096579786804,1053.5301545239306,1053.6111883544322,864.0332632668013
2024-11-28 16:15:00,1068.8611466309956,1070.3854787317478,1061.6110900869628,1064.1851140608317,1539.9200596705728
2024-11-28 16:30:00,1059.7059940618803,1067.1912606886808,1055.7019174502852,1056.4535292215444,1645.8021187157049
2024-11-28 16:45:00,1054.3332730833397,1052.5451741557415,1047.7331689993844,1052.5751931794,5117.714508924555
2024-11-28 17:00:00,1050.1235459247052,1061.5492212938796,1048.5387328150084,1055.1687618046628,9965.443993906445
2024-11-28 17:15:00,1053.2783955210011,1059.5157740908178,1050.1142761382425,1054.102294746532,3745.375767602164
2024-11-28 17:30:00,1045.220435435897,1054.3894079256847,1044.7607832715837,1044.9090438628414,1770.8859341696216
2024-11-28 17:45:00,1035.525554038549,1046.8298022155373,1033.4986529452683,1042.2233092114736,8518.143860398406
2024-11-28 18:00:00,1025.2561894682292,1031.2812721551984,1019.0621647318054,1025.4275971404945,1050.2816208466693
2024-11-28 18:15:00,1020.4611163973099,1025.4600321749974,1018.5051763978618,1021.0401195859268,1909.1765876303134
2024-11-28 18:30:00,1024.847526436489,1028.1166146769986,1014.3111985322055,1017.3376541988493,3520.1925718324364
2024-11-28 18:45:00,1022.2183158127617,1020.9758504872805,1012.4806117878894,1013.6675014587191,1940.5906587303266
2024-11-28 19:00:00,1005.7357123401572,1012.9552642805003,1004.6458458446644,1008.4310411492812,6311.509662302628
2024-11-28 19:15:00,998.9642711307393,1005.3034280516196,994.7670969385714,1003.412335739725,4201.814133324906
2024-11-28 19:30:00,995.3217711667957,997.2762778464385,990.4528329855765,989.7505733050726,3011.4657941815913
2024-11-28 19:45:00,1033.240074594174,1038.7754306704842,1028.1897744995588,1033.9853339980004,7146.989016523693
2024-11-28 20:00:00,1066.8389813700292,1069.356861335939,1060.039669463035,1065.4307852204292,7469.044052282793
2024-11-28 20:15:00,1040.042038568463,1047.3246447497913,1041.3404152520343,1043.0705251714458,3974.8807788596796
2024-11-28 20:30:00,1038.0135098186868,1039.290047494887,1028.4659365697335,1031.2302908935312,6795.5968386400355
2024-11-28 20:45:00,1004.599795387079,1012.58984952181,1003.2681696616876,1002.5719648683723,675.7540281859285
2024-11-28 21:00:00,1029.4867619136041,1033.4372542535757,1017.8264148044146,1022.1985958591357,6666.870242024736
2024-11-28 21:15:00,1032.3039652114085,1034.5296896008463,1026.0200518765323,1027.3598721513595,2875.655515733743
2024-11-28 21:30:00,1036.614486333802,1038.9221019196711,1026.4985716396668,1034.8571199205942,3639.1870863730987
2024-11-28 21:45:00,1033.1586753529805,1037.1296827039785,1029.0161919568802,1031.4623915910622,4027.3774203953717
2024-11-28 22:00:00,1044.447734706122,1053.4627944492784,1040.6106800313607,1052.9372143629682,1443.7352764105485
2024-11-28 22:15:00,1036.3153454861215,1040.228133596149,1032.8033459993662,1039.870963394624,2259.064099680124
2024-11-28 22:30:00,1028.998325577265,1034.5469467253602,1027.591074449041,1031.9093565538465,9370.292209882793
2024-11-28 22:45:00,1033.6078046721707,1040.8066109990532,1030.674680662768,1034.0266552026255,9367.903145493769
2024-11-28 23:00:00,1039.506132163299,1042.1875734002288,1027.6913590684626,1032.3028712994344,2262.837438577317
2024-11-28 23:15:00,1032.944667195157,1039.8985557271535,1031.4292112198705,1029.342770320453,1648.9942675458985
2024-11-28 23:30:00,1056.087883566524,1061.3509907544144,1050.123044565141,1053.0695426720558,3367.3919510241435
2024-11-28 23:45:00,1011.1612273911694,1016.7805297857658,1007.824096327701,1015.0676960674236,4094.52749698933
2024-11-29 00:00:00,1028.5472284459902,1027.3395028756186,1017.6250508936633,1022.6252632127082,6255.036637404424
2024-11-29 00:15:00,1047.2836818569538,1050.0010501591048,1040.1793033747626,1042.8676910937866,6236.623598023032
2024-11-29 00:30:00,1053.0890889071388,1058.076350241865,1046.1614717234984,1048.777773501493,3366.368914902442
2024-11-29 00:45:00,1077.8747474345632,1078.6302303358725,1069.5112136648322,1074.797497547407,3957.8401712289674
2024-11-29 01:00:00,1075.7411841846651,1078.3667319404153,1069.6488448644238,1073.7705951463763,5444.516199604086
2024-11-29 01:15:00,1074.1059002280626,1084.0477761720992,1073.2419285724525,1078.3461485416371,7945.0973782776355
2024-11-29 01:30:00,1062.291541811631,1065.154044949849,1060.5683737736338,1061.3509435006717,8209.792598216543
2024-11-29 01:45:00,1052.2029840990344,1060.4717327938854,1049.386362969938,1051.0930686214247,7112.707902694116
2024-11-29 02:00:00,1041.29365445556,1042.626941859135,1032.2227158985481,1040.0886837443743,7735.744489075347
2024-11-29 02:15:00,1033.297101578124,1031.0754555341953,1026.5181560220592,1024.3991918473719,6137.792825676328
2024-11-29 02:30:00,1008.5993472067795,1020.3217863477,1009.5794586570556,1015.0680276317707,4547.141181752052
2024-11-29 02:45:00,1000.2062742676928,1000.9285750795972,994.5681640813999,994.4299004162847,3584.6903813606527
2024-11-29 03:00:00,990.5323682398763,995.9205162332225,987.970228301808,994.2393389618421,8535.193704682584
2024-11-29 03:15:00,980.9494586336709,982.7052654697733,974.3672908001389,982.9102493895007,9213.020924207007
2024-11-29 03:30:00,964.6881812706989,971.9127694942993,963.1496074030745,973.5953105826362,624.9547602048062
2024-11-29 03:45:00,956.0131322031912,960.9025329589285,949.7886876233587,958.1739328414654,3546.692525571813
2024-11-29 04:00:00,955.7866102784863,958.1702305754231,947.022591777793,949.4594812714225,9637.07615840766
2024-11-29 04:15:00,954.3108854994318,962.7129596918786,953.8667739844495,958.9896536613943,5733.247754403129
2024-11-29 04:30:00,967.3788214658198,980.3001866615634,969.5292027460557,973.220233132762,7119.710470648421
2024-11-29 04:45:00,962.0987298595354,964.0773212607131,952.9486529540089,958.9623755763884,1385.637030392792
2024-11-29 05:00:00,946.3922800922712,957.8399958482347,943.2537081390863,950.6726640470448,9448.652398458269
2024-11-29 05:15:00,958.4149634288074,964.2580499299444,956.3395703366929,960.8454065485919,2325.1367199065994
2024-11-29 05:30:00,966.931585201546,966.5712536515305,957.5075997178727,959.3611545726349,5412.950935544929
2024-11-29 05:45:00,967.9434422554183,972.5963852475621,962.6413693137133,964.3594491844281,2839.4085034574955
2024-11-29 06:00:00,950.0972524947344,956.8954359529814,946.8467016990903,952.0497754104841,8055.569518222929
2024-11-29 06:15:00,940.3675451035673,948.1118955466943,938.1460092491114,944.7364110878001,324.8722129217516
2024-11-29 06:30:00,947.246411639225,952.9550534782652,940.274066640894,946.3585670785013,8013.9109897962835
2024-11-29 06:45:00,957.1587031493342,955.6171722922246,950.4382763780015,948.5766744274805,4446.238236038996
2024-11-29 07:00:00,956.3893982480635,965.5452245224536,957.705451087554,956.3890719711794,7498.51116998173
2024-11-29 07:15:00,930.5752928512951,940.7616013987655,932.0400674592224,936.915747601901,2466.3704349890286
2024-11-29 07:30:00,950.9056839908162,957.9008693451456,950.9740892387724,954.7376008743372,697.9657808386789
2024-11-29 07:45:00,947.055905902886,955.7408310326042,943.3124379853332,947.7311287017735,2054.43500711939
2024-11-29 08:00:00,943.1866554199419,944.9543761818177,932.6924460535507,935.6629681994532,4973.293032431554
2024-11-29 08:15:00,930.8351782470992,930.1503826063208,921.185605114247,924.5342094878469,6942.632479873127
2024-11-29 08:30:00,914.9090516113604,918.9885612608631,910.3785598607484,917.9317995312421,8664.154124041446
2024-11-29 08:45:00,909.249875031466,911.6561196357436,903.4727895776349,902.9732921631107,3430.2839840688257
2024-11-29 09:00:00,923.2099557319631,929.5835395372087,920.6549406769802,926.9012830356259,4949.6555229408505
2024-11-29 09:15:00,917.3473411068239,924.2038285310741,910.1136209349494,912.8750392447993,832.5465269087933
2024-11-29 09:30:00,937.1758760427605,936.9604923122099,928.2963372488191,932.2809911638954,4778.198990846759
2024-11-29 09:45:00,949.6978363733358,947.7769627400894,942.232453354584,941.5795930092435,1691.2732860964963
2024-11-29 10:00:00,929.1230571956543,931.2492180490794,923.3182898044432,925.3801168754758,681.8793198353974
2024-11-29 10:15:00,922.0667264341262,924.1191058640525,911.6018737555491,920.481066317299,3510.2073107096508
2024-11-29 10:30:00,917.3722356734597,919.5456117651512,906.8059952073742,913.0300802905226,6645.377153049354
2024-11-29 10:45:00,908.460404237254,906.1521455523865,898.7248878106564,901.3293575715112,9805.788979992785
2024-11-29 11:00:00,915.6340192645356,922.4265449145198,907.764685802852,918.0302135923658,2036.0579945018703
2024-11-29 11:15:00,927.0049527741675,935.2005060256678,925.8131017704137,924.7273413749772,2922.329931564452
2024-11-29 11:30:00,925.1412934004486,933.8126430357316,926.3519132565585,928.3539512066145,7760.910307648978
2024-11-29 11:45:00,952.3849481843482,954.2135949582803,941.7350551525849,953.212505044805,8369.077790408199
2024-11-29 12:00:00,975.3428784003636,974.5925292148203,967.0116070853736,973.3016859269079,4381.734614937603
2024-11-29 12:15:00,976.4464727743199,979.5138609686358,969.7345802249808,973.6505809854243,2296.058120287354
2024-11-29 12:30:00,960.8454583940149,968.8052533325932,956.3447953836928,965.4524884591892,655.6029094920139
2024-11-29 12:45:00,929.3023831700905,931.5302354889839,923.194280994563,926.3389029475583,6949.5641011166545
2024-11-29 13:00:00,902.9594726614288,908.3831883951623,899.7982345832762,901.0232451078946,6801.228208566998
2024-11-29 13:15:00,908.0931023393551,906.7416713308074,901.8465502119479,903.1740242353842,2767.828528597133
2024-11-29 13:30:00,908.9351913270059,914.3444001760258,906.7372087276684,916.0678302934115,2522.9810538048087
