timestamp,open,high,low,close,volume
2024-11-29 13:45:00,896.7335096921854,906.5249761669986,895.622708648871,900.6969981716386,9022.045613789502
2024-11-29 14:00:00,913.5116168716554,921.4057196423693,912.0211106059695,918.3314592533501,935.9820090680055
2024-11-29 14:15:00,938.8431060118199,941.0549934216853,930.039478993178,940.1127216655605,6946.686023290049
2024-11-29 14:30:00,935.8135999285067,940.8040918281029,928.7649000540648,939.1178508047751,637.9999831125697
2024-11-29 14:45:00,944.2265393627086,948.6493957925834,936.246570862447,942.0065214199169,9766.837471439412
2024-11-29 15:00:00,948.5642475348192,951.7424603915559,940.4874134826191,945.1418673069596,988.7129698085395
2024-11-29 15:15:00,950.045092663351,954.0646263023715,948.8225971244395,956.4600839853998,4147.001239576932
2024-11-29 15:30:00,983.3080334481139,984.9495773925432,973.5945067839372,976.249675722572,5347.240201280299
2024-11-29 15:45:00,958.1275440107457,965.1211031026202,953.3549759802072,955.4032218575885,3620.3850663313287
2024-11-29 16:00:00,951.7041897247674,961.1028422539619,951.540980905967,954.4997749823909,5456.9005378019965
2024-11-29 16:15:00,944.1577454083816,953.0805362211428,941.0579199808727,946.4337212259028,2663.0082804281883
2024-11-29 16:30:00,932.1957391105907,942.250590044973,928.9130375908246,935.8751611612122,979.004625707182
2024-11-29 16:45:00,929.3954085861665,939.2639546229381,931.346769389825,937.5825487090907,1145.8127703459027
2024-11-29 17:00:00,933.7235701829277,940.6523381896213,926.2286167952773,934.0125407165867,8099.898009264465
2024-11-29 17:15:00,947.1445338786385,953.1656426552963,944.7493854729175,949.7706749858773,3039.845427537365
2024-11-29 17:30:00,973.3178165368425,972.472500503305,964.0244010133221,965.3288852766824,9448.912461185362
2024-11-29 17:45:00,997.0939469647763,1007.8943317619148,996.01172094656,1002.2033590622334,4021.6028792051784
2024-11-29 18:00:00,1000.901681134226,999.6750943231557,990.6863640467213,999.1699982508725,2490.4041603330675
2024-11-29 18:15:00,999.6198595699711,1002.7677261127332,991.4369557022076,994.1839318918285,6249.7450148603975
2024-11-29 18:30:00,1007.1072886197583,1010.3690555828581,1002.3179398816688,1009.1560420592806,5514.962534829852
2024-11-29 18:45:00,1006.9555354423018,1013.1357848414423,997.4080029566686,1004.2071343179734,7051.808255641966
2024-11-29 19:00:00,994.6607668762674,999.333261629907,990.6971965448812,990.5216145615963,3106.031576347173
2024-11-29 19:15:00,989.4922405963964,997.4451128051181,984.2007962147305,990.6851743899726,7021.4854473677915
2024-11-29 19:30:00,972.0341795017601,974.3813293551951,968.0364410062615,971.3875293311182,508.8274442798635
2024-11-29 19:45:00,958.8930915526875,967.7994350706269,958.8307169143995,964.3048023744494,6404.129202585813
2024-11-29 20:00:00,949.9346667317244,958.628859820855,950.0654704884752,952.4308173371273,3156.208276224575
2024-11-29 20:15:00,957.3582651390241,962.6840099468754,955.2652271291616,961.725212698935,2611.481367813772
2024-11-29 20:30:00,944.2350750220373,947.0960844803454,938.916883805811,940.2887334089659,6773.1100347916135
2024-11-29 20:45:00,954.6800027136559,963.9890098344222,951.2885333302993,961.1218934322758,2447.343790319845
2024-11-29 21:00:00,963.9866526013058,972.2055587552628,961.9310655049482,970.4263799145996,5358.37775149698
2024-11-29 21:15:00,978.9335200847529,980.6759272284424,968.5114228455947,974.4155635341643,7480.476080801659
2024-11-29 21:30:00,979.0739923363931,985.6934380931892,974.8937230198476,978.4803632559334,5110.3805102257
2024-11-29 21:45:00,980.4793060750544,990.6612377306172,976.7826428869173,982.0664587642093,5121.0228059194105
2024-11-29 22:00:00,981.1761926667419,992.6333712604071,980.939292084894,984.8337346716927,5974.805875340344
2024-11-29 22:15:00,959.2689627562465,971.7630388628984,958.2922686526491,968.6575808594617,2702.9847270538767
2024-11-29 22:30:00,939.6552859245818,947.4305249408096,933.183162151304,942.3626569243278,934.7868107472434
2024-11-29 22:45:00,942.891016288653,941.5765795447436,934.1736748490248,940.5865065260709,1529.8847192767107
2024-11-29 23:00:00,925.7968568786782,929.5195147587356,919.8153704207422,922.2335879168049,9703.101523986514
2024-11-29 23:15:00,914.1387519749384,916.8721743728474,912.0642074708067,911.9201563229554,7918.030448290944
2024-11-29 23:30:00,931.3701990339819,929.8446474794583,921.4561659457571,927.5478762720816,4638.783103193722
2024-11-29 23:45:00,933.628723500602,934.6905898580704,927.3520579311069,932.1898951522472,9057.656525444843
2024-11-30 00:00:00,923.9974508427653,929.1768593002164,919.666887724132,925.150251053572,9054.732643905405
2024-11-30 00:15:00,920.6006647640351,925.1206106831559,916.9850589100594,919.950947274676,5652.771730959383
2024-11-30 00:30:00,901.5157843775963,908.9927143120001,899.2181017315763,906.6213296827016,5747.325657385558
2024-11-30 00:45:00,917.2197913373528,917.4982389574687,907.3170433406311,913.5668961559453,7795.34588956103
2024-11-30 01:00:00,912.8102756429824,920.5570460943728,913.6902016591644,916.0839948289315,7953.5091490782115
2024-11-30 01:15:00,901.1637886480312,906.0624536341544,898.8525737336868,898.4538831977775,3348.812880011417
2024-11-30 01:30:00,889.7605234091565,897.0653633002088,891.7405857565459,899.0403481370713,704.6574898109764
2024-11-30 01:45:00,893.9027015797726,895.9221858508324,883.0640852399572,886.2026342742354,1667.2765174371111
2024-11-30 02:00:00,878.6404040276631,886.0617472712069,875.7187646873856,879.1990180674288,5887.272226441244
2024-11-30 02:15:00,908.7396357487318,914.2402158110285,902.1156205557501,906.9017679255837,3783.6523123604907
2024-11-30 02:30:00,887.0634016298136,891.142007772428,878.5362566349492,885.6229141935374,1165.9696971896024
2024-11-30 02:45:00,887.5218564878339,895.1304237547058,886.0056621499392,894.5919481860844,5609.962573686418
2024-11-30 03:00:00,902.270156087171,909.4831490084672,898.2693476361424,905.7347532219275,8195.958724238928
2024-11-30 03:15:00,931.2045036519435,938.6398885152588,929.8958909250214,935.273429460976,7718.41295913446
2024-11-30 03:30:00,932.4582163715106,936.4661951575985,923.9503011363588,931.1105526269307,906.6197675869174
2024-11-30 03:45:00,926.2283718194162,926.7066217362502,914.523864027128,919.2833115225376,7488.597111307214
2024-11-30 04:00:00,930.3485760225198,932.9728457952126,927.9408104984423,927.1550336073635,9018.19179475307
2024-11-30 04:15:00,939.6013741799777,947.712393850097,935.0093225702051,939.9224797892336,9988.8324701857
2024-11-30 04:30:00,908.4244446572387,911.2763413391951,900.6234698522269,909.1599045325021,2292.3218854365637
2024-11-30 04:45:00,907.5227572993163,912.7505685453451,901.6387014105252,909.6296120244814,6715.739216741716
2024-11-30 05:00:00,897.4591812638793,907.2443139167656,894.6619048248189,902.5819195624581,2450.2515946683184
2024-11-30 05:15:00,875.0891151090187,877.9256705143983,871.4194818119073,874.6236080865749,453.33033421460107
2024-11-30 05:30:00,857.1744085054378,863.1256102834639,854.1919976667108,859.5407250093737,7617.921188174785
2024-11-30 05:45:00,860.990185697692,866.6834352305683,858.0912240871058,862.3526306216751,9304.407498101053
2024-11-30 06:00:00,849.7917147294885,856.2774022076065,844.4360989019426,848.8214004382687,1887.976049208288
2024-11-30 06:15:00,845.5848652945143,845.6893005144302,838.960482877059,841.2167073839154,4356.381806327125
2024-11-30 06:30:00,825.3086429242236,831.8407930006923,818.1911895668522,828.2775525328306,7597.287743618064
2024-11-30 06:45:00,808.7218190687072,816.4889483255153,803.5639268991798,806.8524758954056,7804.396805815884
2024-11-30 07:00:00,819.9620874572237,826.1203956623566,815.5728043622881,818.3463621886623,9325.871533098081
2024-11-30 07:15:00,828.887905422256,834.0306969397918,826.7718948783471,827.4102689298461,8209.80350123634
2024-11-30 07:30:00,838.3176242311783,840.6015822341359,833.9195510590065,834.2718126034633,5506.589452558628
2024-11-30 07:45:00,836.1076749284787,843.2961538272483,834.6527076234689,835.6216810852023,3272.719743662456
2024-11-30 08:00:00,857.6461087873195,862.6146428963123,855.4351192756014,859.3033616447581,792.1846135699332
2024-11-30 08:15:00,868.9698311312368,872.551665210064,867.3241955928062,873.3547927490699,1854.5062936129357
2024-11-30 08:30:00,857.4317623505652,858.6385401202434,852.3256019706599,853.6965896997159,5625.5483025520525
2024-11-30 08:45:00,837.9941040961252,839.346301210795,827.8729804533367,837.6235234509812,180.83488017987088
2024-11-30 09:00:00,827.782916879847,834.1948182000781,821.4074003987628,827.8417841237095,4632.078893235289
2024-11-30 09:15:00,832.7358529543626,835.2932955947099,823.9460998578066,833.5161315933177,6950.423428159617
2024-11-30 09:30:00,820.808922167006,820.1240809700708,811.8803444699647,817.1243649867645,5890.154902788583
2024-11-30 09:45:00,824.6411023304915,828.6981915777435,822.547844421519,828.6594202942604,6641.926885858014
2024-11-30 10:00:00,821.481445246405,830.185425207744,818.231476752868,826.0811079350094,5194.430235111191
2024-11-30 10:15:00,848.9753184187199,857.5134918807956,846.2857740507959,857.2205207005585,4188.008012811395
2024-11-30 10:30:00,851.858545834717,854.9239302841196,842.5848667779351,842.7106513953969,9793.408704279802
2024-11-30 10:45:00,855.6533045053126,862.1072424072026,849.322138631088,856.9711726559478,9599.867161012231
2024-11-30 11:00:00,855.6846505339497,865.7703379578204,852.5890557349726,861.4776240423099,8953.81246385493
2024-11-30 11:15:00,877.5057750700751,886.8390781536241,877.7636650616976,882.1980382880663,5205.890383874759
2024-11-30 11:30:00,857.0377725906006,861.0921463819246,849.746408982731,853.6536626233406,3533.637711822613
2024-11-30 11:45:00,883.760130992972,890.4976904042231,881.8003903616594,883.6319724100988,2165.076653405502
2024-11-30 12:00:00,880.9492692249223,884.7254738525166,872.6032290428122,878.2632252031146,4431.215717510483
2024-11-30 12:15:00,878.8548525214121,886.6488310947494,872.9819460621201,882.5907270750068,7442.451488573487
2024-11-30 12:30:00,877.310511609878,887.6308162235354,875.4545152709421,882.9663279016606,1106.2103893168173
2024-11-30 12:45:00,861.4493183878508,869.3423082618478,860.5989222782341,858.8199826691583,4549.645103336371
2024-11-30 13:00:00,860.8880796774737,859.6459017002552,854.106696150555,852.4732927812099,4331.050838296941
2024-11-30 13:15:00,859.5433232922417,860.4746834181007,851.3399708241445,855.4009152535288,1690.7368163624806
2024-11-30 13:30:00,855.1472577833555,862.5729646221929,852.311266829942,861.5979115424635,3852.5527594875603
2024-11-30 13:45:00,873.7548566773035,873.1028976760766,865.2874232765594,873.4829981074614,1398.5813989176393
2024-11-30 14:00:00,900.080349991101,906.5169742008618,893.2455309140473,903.3963943558264,3956.0855584750448
2024-11-30 14:15:00,875.0943112693224,879.303263189833,873.6260049566839,880.1437039992752,2101.1329652419254
2024-11-30 14:30:00,876.5478220943313,880.038910206293,871.7772490429957,881.5623951524088,3226.9230836247134
2024-11-30 14:45:00,890.44557482537,895.2189991589627,883.4720101668506,889.9704131203946,2135.961124976636
2024-11-30 15:00:00,900.2447704357709,903.2803508536023,892.5991174717734,898.414535216585,6450.747683698201
2024-11-30 15:15:00,900.7741564954501,899.5887887721676,894.0604249515791,901.3206738850032,1278.3318021351092
2024-11-30 15:30:00,875.5068020240568,882.9147060618876,874.902565437246,884.0699701729296,7569.923365340671
2024-11-30 15:45:00,881.1270067853734,892.2496610101497,880.9231507200924,882.9906225857238,8052.194844501308
2024-11-30 16:00:00,898.5966564814648,909.8791068118886,898.8805487086604,904.2587786665915,136.24434502084574
2024-11-30 16:15:00,913.0206429261863,916.3321486106918,907.020859305876,910.2947491002287,8241.809807463556
2024-11-30 16:30:00,919.5563616808171,930.6620352707538,916.3064612610884,919.841052339841,1319.5263983603231
2024-11-30 16:45:00,948.2232653442574,950.4820388521704,938.9677563676555,939.2630348246396,6022.593139349446
2024-11-30 17:00:00,956.6814134866927,966.303928834184,955.6149610706225,965.0868785006024,4294.369807873807
2024-11-30 17:15:00,985.039579850533,985.9897052610468,973.8173892248034,978.4654181823361,928.4469252878857
2024-11-30 17:30:00,982.6436975717307,986.2662423671261,972.8017367568531,973.8036087570879,808.5887788056391
2024-11-30 17:45:00,986.1092353071421,989.6427640656935,977.5346362890169,980.1532810016995,8647.756339233807
2024-11-30 18:00:00,985.2520835662326,985.2776486864549,975.2919239431972,978.9059559437713,9783.391242939288
2024-11-30 18:15:00,1001.2973836261061,999.8157485778072,992.7816615367589,992.7424360326568,7748.156338362023
2024-11-30 18:30:00,998.9295206951682,1008.5936838853625,994.1249758082114,1001.1585736339118,5979.887098946285
2024-11-30 18:45:00,992.6627488911312,995.6763127240994,987.702565467288,995.8928970331948,1576.8963250645454
2024-11-30 19:00:00,993.3490916342256,997.5167940798254,989.990500867857,988.9019302997511,7321.172332469027
2024-11-30 19:15:00,989.8549756214893,992.0235298615155,979.8991564800492,989.5870664359397,3428.693785740516
2024-11-30 19:30:00,990.1389528785832,995.9536505253133,987.4120089193153,992.3547060703202,7478.672204102025
2024-11-30 19:45:00,998.4007779298425,1003.3659251718142,994.0986959058163,1001.3455364180934,2197.8355600148993
2024-11-30 20:00:00,994.9360673726937,1004.7767752282506,992.5276552824963,999.6384978123044,6006.708832404938
2024-11-30 20:15:00,1025.2489439036822,1030.039377166231,1017.790163100844,1023.7110218285919,7348.171196535217
2024-11-30 20:30:00,1026.4528914429452,1037.4754573658126,1027.128011124845,1032.2297979662599,8261.988556557895
2024-11-30 20:45:00,1055.7644419355697,1058.6782865793266,1047.5975020445271,1055.7829306787614,6447.822089755716
2024-11-30 21:00:00,1030.676542390756,1032.8959990457283,1025.8336037319157,1025.2262668816359,7468.075930598061
2024-11-30 21:15:00,1057.5294715717796,1064.5525094092447,1050.6919366068712,1055.6322415829459,7817.923083254642
2024-11-30 21:30:00,1035.6168597631297,1042.698969311128,1033.389045326424,1039.023933734573,2271.356911633906
2024-11-30 21:45:00,1011.6896400604414,1010.7132758938648,1004.0180694682005,1011.7624485983465,8635.500054736423
2024-11-30 22:00:00,987.7715589945082,988.8971703676187,978.5896800509304,984.1355366063439,5339.772570958606
2024-11-30 22:15:00,998.4411617439712,998.221440199064,991.1842330560147,991.3284234870229,1665.6728992262829
2024-11-30 22:30:00,986.2780202091376,988.8070980255875,981.8706213360617,982.9016978346701,501.6470415397743
2024-11-30 22:45:00,974.8106415069847,977.8291547971597,968.7230987509447,974.6944864985654,4969.04531520556
2024-11-30 23:00:00,975.8186354190037,982.8167025507685,977.1146376976616,979.6095764965727,1804.1114188990364
2024-11-30 23:15:00,978.3476166785464,982.6214211620882,975.5115279227676,974.2602798241977,3074.3315665799955
2024-11-30 23:30:00,986.6762505380477,989.3628722088265,980.7567058711768,981.0645251891231,7410.178633391875
2024-11-30 23:45:00,1001.8565720428193,1004.1135686203999,992.5560432224632,1004.0062269786988,6160.616096569369
2024-12-01 00:00:00,1003.2385437209293,1003.2787032121756,995.8868793997664,1004.5394167390284,147.5398609192116
2024-12-01 00:15:00,1004.4511027627092,1010.7735658345997,995.9534047732861,1001.3347842283391,474.7505535897538
2024-12-01 00:30:00,1032.3162537269882,1036.99710459968,1027.229097850785,1028.733104319309,2588.5131815528607
2024-12-01 00:45:00,1031.8146520357975,1036.884206953279,1029.18970931824,1036.2181979941756,6291.9102398771065
2024-12-01 01:00:00,1021.9242678102762,1026.2935114869683,1017.2375079232326,1020.4285732756466,4896.83086998514
2024-12-01 01:15:00,1018.278539198859,1024.680130664409,1018.9641290876709,1024.860791400622,5347.079063915314
2024-12-01 01:30:00,1017.3211070593921,1020.3102596837263,1010.4628946430587,1011.5034572647958,6868.625488161927
2024-12-01 01:45:00,1027.6097288870774,1034.2218294625002,1024.1178554931357,1026.3331896601478,8188.437107564244
2024-12-01 02:00:00,1009.8223770476678,1010.329742731815,1001.8035984443301,1003.0921067823472,2650.6649763645923
2024-12-01 02:15:00,996.4384976344763,1005.5789627309782,993.3370040983336,1004.7144067310749,885.2772396373804
2024-12-01 02:30:00,1015.3517526080402,1019.3372628830351,1012.5937293811332,1014.6404693554318,7175.286350118627
2024-12-01 02:45:00,1016.3727121513152,1022.7926035638013,1010.231039457342,1018.0297474550086,832.9899741077402
2024-12-01 03:00:00,1013.6506313564773,1022.1294556201083,1014.0424093629061,1015.5191791534946,3922.898609230336
2024-12-01 03:15:00,996.8994121129358,1007.856255617405,995.7936688605125,1003.4545132977042,712.9051820431174
2024-12-01 03:30:00,990.0096518661653,990.0743674736758,979.0920478051785,985.4132399386875,1061.7094237474973
2024-12-01 03:45:00,1007.7041624396614,1016.9887061324274,1006.6526905286345,1009.1182934760129,4375.021864723314
2024-12-01 04:00:00,1015.960611580487,1023.3739748081117,1012.4732276935514,1017.2210179374604,8819.902704247712
2024-12-01 04:15:00,990.4587124991458,996.7945654386165,981.8769164808676,990.4578914198906,8998.652898968103
2024-12-01 04:30:00,966.3606714118893,970.1208629940554,964.3983254031269,971.5492017878677,3991.794295094646
2024-12-01 04:45:00,966.8413122277954,972.5253671236218,958.2977779554857,964.5485152992309,1403.5394010476728
2024-12-01 05:00:00,967.2572824018805,975.3741444093232,968.628850944719,967.5367006464548,7685.001044109213
2024-12-01 05:15:00,963.9964972920759,967.8466171542011,959.2368532797777,961.2729118685419,9505.611107147683
2024-12-01 05:30:00,979.5667803840373,984.0214478169802,973.6543503471337,985.890475526041,1867.6419129424905
2024-12-01 05:45:00,957.442853633832,964.6426285909138,955.5686224449304,961.6379445039016,6769.532930266098
2024-12-01 06:00:00,960.2786466186022,963.8442381371299,954.4692619776176,954.4622026927354,2938.3137604619546
2024-12-01 06:15:00,973.0990972774573,978.7028289304429,970.3369657830535,971.0012024017702,5675.722939169004
2024-12-01 06:30:00,982.4456393965155,984.1194864622909,974.2270287932294,981.8104630863901,522.3423171893469
2024-12-01 06:45:00,979.526377957311,989.4217580902797,980.1129422610142,980.6349761809897,3471.728953106643
2024-12-01 07:00:00,955.6894791709722,962.1942215821985,952.6552117188951,959.9893107544474,5437.879753917394
2024-12-01 07:15:00,968.4754233872258,973.8700579980618,962.6412517080344,965.1240455636624,2291.1344806463985
2024-12-01 07:30:00,982.5360399970011,987.2461679648657,976.8616583890652,984.3989532737974,7695.443003683169
2024-12-01 07:45:00,1000.131022160606,1006.5726332655428,996.2181706901847,1001.679491451922,2586.3268735224196
2024-12-01 08:00:00,976.7542519979114,981.9426995983891,969.9798451251984,971.2736454811217,6422.575552703252
2024-12-01 08:15:00,958.9888148672408,963.1269511516396,955.606078684109,958.5954742538368,5271.826404757328
2024-12-01 08:30:00,945.5513864190974,952.4802178995387,943.5243766911531,944.4162756206847,7871.051710935511
2024-12-01 08:45:00,958.3120463951311,963.2178753071017,957.4995940134471,958.148958965076,4094.224297527998
2024-12-01 09:00:00,975.7197382013314,980.5562766477126,965.9940372193495,976.5661429953238,396.8934133962605
2024-12-01 09:15:00,989.8337486722442,996.0537902018334,986.0266043711925,991.5049783475632,3789.5103110704295
2024-12-01 09:30:00,981.9950562619239,980.4935636272947,970.9311487698021,981.2588762153107,6462.39168445499
2024-12-01 09:45:00,943.2537819030854,948.1295309521514,936.1976208720656,941.7856536670644,9365.54773330585
2024-12-01 10:00:00,975.6026352634526,979.6628096081839,973.0375434740683,978.6160115869679,6568.229103234479
2024-12-01 10:15:00,995.7946446701337,1005.8005713194128,993.3395893491997,996.980184655494,6474.067781622996
2024-12-01 10:30:00,1012.0210732244809,1022.3909484874952,1008.1481300572167,1021.073337103466,8972.695884521023
2024-12-01 10:45:00,1003.1244860480493,1009.0160260631678,995.1844449110093,1000.1177223637982,4648.5478514375445
2024-12-01 11:00:00,983.9519153340677,989.6201727034495,980.1316210591654,981.8532699922467,2734.7043062272014
2024-12-01 11:15:00,996.5340941126927,1005.2039863252982,991.1548924574325,998.8635794383961,1678.7654402071662
2024-12-01 11:30:00,1002.0163603800858,1007.711230423487,998.2601155935174,1004.6280546517062,7487.892689998071
2024-12-01 11:45:00,1023.4483031135393,1024.2110264977641,1014.536531738244,1020.7719383311845,686.3400841715761
2024-12-01 12:00:00,1011.4817558378269,1016.8856088980024,1006.0193114261615,1007.5007372125871,3042.129189934251
2024-12-01 12:15:00,1030.9654357125364,1042.293465902742,1033.0849756744626,1039.177439326727,4832.350494721027
2024-12-01 12:30:00,1030.6053773673048,1033.641252097723,1022.7419320421803,1024.0267295329033,1869.1121707665832
2024-12-01 12:45:00,1032.8165921952937,1037.7760219226413,1030.652675459208,1035.5382070981395,5823.534982207024
2024-12-01 13:00:00,999.1163255474405,1010.0431534592178,998.4724424928652,999.9482339439978,1984.1052714878354
2024-12-01 13:15:00,997.7187089993889,1004.8378452329941,997.9646647616847,998.974024345462,9639.084967119834
2024-12-01 13:30:00,977.4788313589174,981.1122686182163,966.0452908841635,971.7291979148558,6879.732786951094
2024-12-01 13:45:00,976.218808765797,979.9123305971908,972.4759335990635,977.3429064715956,4340.766183778519
2024-12-01 14:00:00,973.8436542692423,983.6789077149914,974.6766077450574,975.0084322673539,6455.38032150668
2024-12-01 14:15:00,978.771589452701,988.8102574346559,978.9114104122048,986.2481121591287,4646.9752048298315
2024-12-01 14:30:00,982.5930473776765,992.9612208279742,979.7938958555843,983.4697554681757,8357.36709949788
2024-12-01 14:45:00,1011.0539142503447,1009.3002529265631,1003.1833090623969,1010.6642531909356,7672.841775770737
2024-12-01 15:00:00,1011.324576351688,1015.1597844939358,1009.6681379750692,1011.8233037288506,9543.405044580459
2024-12-01 15:15:00,973.8248623184323,983.1443368161894,970.3293174310604,981.400742591738,8890.276840164744
2024-12-01 15:30:00,974.714558536955,981.7882499449746,972.2537193581462,979.5386385986974,1474.2673758120095
2024-12-01 15:45:00,968.311155494735,975.4000055346588,966.1376325813155,971.6746653449686,3081.4452702833537
2024-12-01 16:00:00,989.4708630487688,990.3967296441886,979.289843249075,989.0152606052452,3926.3650323279053
2024-12-01 16:15:00,984.1896273147486,992.7058502995874,981.9180546334167,983.352555948513,1412.3937407662804
2024-12-01 16:30:00,993.9823774999536,1001.6113316621933,993.63278209183,996.909290314921,421.0932053899201
2024-12-01 16:45:00,1006.9278542235375,1014.5767101399927,1004.4975483860227,1014.2556366998829,8528.596332961972
2024-12-01 17:00:00,1007.0430575446262,1012.3799665846074,1000.1457778758784,1003.1141386219679,4989.3171863782145
2024-12-01 17:15:00,1010.751818885217,1013.8184710493675,1001.1116126169946,1012.2324671759245,6450.133728746159
2024-12-01 17:30:00,1016.43244425183,1019.9509935242005,1009.139033424533,1017.8952063475654,5748.918739750267
2024-12-01 17:45:00,1040.6060449632425,1042.5468216413133,1034.0947730882103,1042.4247542338185,3544.004673866227
2024-12-01 18:00:00,1042.1829135445946,1045.6231217336895,1038.0431221669548,1046.9900489812937,9375.186269631662
2024-12-01 18:15:00,1035.2598393369228,1043.226195129486,1029.8014671529816,1040.0240081111938,2591.2395114519395
2024-12-01 18:30:00,1049.8659368762485,1051.1046653901642,1046.2579623858771,1048.5158532907913,8258.371939602579
2024-12-01 18:45:00,1048.0926585079178,1055.8465453466224,1041.7673606886867,1046.3368901503343,5011.552746887192
2024-12-01 19:00:00,1055.0207225227293,1061.3950798951018,1054.876760417177,1058.6696560969426,3608.177698591475
2024-12-01 19:15:00,1041.389699289074,1046.585842955579,1039.635567574384,1046.5125305827955,7260.6104992749215
2024-12-01 19:30:00,1036.5070433661201,1038.619376505798,1027.3313685562425,1033.8856321490875,8169.797526753809
2024-12-01 19:45:00,1029.854448768258,1038.8789142229944,1031.6298645302484,1034.826980347207,1071.0681851810766
2024-12-01 20:00:00,1047.900763841972,1053.0929288855446,1039.682180303348,1045.553566293368,1255.8001229515119
2024-12-01 20:15:00,1041.974780817109,1041.2055728848093,1033.569765709815,1040.2544200306359,9686.872424916435
2024-12-01 20:30:00,1057.227589095607,1058.937238151562,1045.589151051175,1053.7358534717782,9768.105515834512
2024-12-01 20:45:00,1046.1591042668326,1054.7592295404738,1045.5436243735744,1050.3379209312436,8098.014540862433
2024-12-01 21:00:00,1041.4315888463032,1045.5503376006948,1030.7460294651844,1038.6669303810995,625.431664991116
2024-12-01 21:15:00,1012.855645659726,1025.3637178034069,1012.6872994029981,1016.2620812261852,1111.6235691139718
2024-12-01 21:30:00,1017.110752822731,1018.1060116507912,1012.7853017864885,1015.9041728853671,3811.9913728746087
2024-12-01 21:45:00,1007.7503681416702,1007.937380520946,1002.4136620350577,1005.1084934695104,4806.529031032058
2024-12-01 22:00:00,1000.0594298456715,1002.4669362026732,990.7492308905424,994.7902881863158,9374.815454365615
2024-12-01 22:15:00,1007.0378691817045,1008.7961599317867,998.657234513781,1007.4086341274693,4155.487577223757
2024-12-01 22:30:00,1001.6514685159902,1009.403042830541,997.6549061138957,1002.256997084536,6872.919212006412
2024-12-01 22:45:00,995.9549270698411,997.9098678233354,989.2979426261215,993.3838131552851,8487.286827780405
2024-12-01 23:00:00,982.4945390245491,987.6539964600169,979.48840956295,982.305871577739,493.2025368819584
2024-12-01 23:15:00,997.0817436688827,996.7002779390178,989.8556752634771,995.6698492488443,7582.663923020419
2024-12-01 23:30:00,981.7936304476439,990.9531819711973,979.2746687166308,988.2702265613219,6144.10071168296
2024-12-01 23:45:00,1002.3424476394852,1012.7948364061436,997.8348571105483,1003.5944381940965,7533.768845673068
2024-12-02 00:00:00,1013.0673579312852,1020.4557783033647,1006.0745918125467,1008.8358904154009,8846.159375935014
2024-12-02 00:15:00,1006.0638087102136,1013.243616526151,1003.0494407399932,1005.7794590171982,7403.5861189192
2024-12-02 00:30:00,1006.9506797107457,1006.6876133984496,997.812022669119,1002.4564460202531,6982.826116248582
2024-12-02 00:45:00,1006.7233335476718,1013.479549430584,1001.3271351321652,1011.4144184095238,4642.691332212675
2024-12-02 01:00:00,997.0033236097132,1005.8493471065719,997.4316989925654,998.1530464591536,7537.946818686597
2024-12-02 01:15:00,1006.942776317999,1015.3519232638513,1006.9673671318906,1011.6786050436659,2786.5559621118223
2024-12-02 01:30:00,1053.6728404502508,1055.9100401820904,1040.984539921958,1047.3617823599543,7809.402618878982
2024-12-02 01:45:00,1050.168875309653,1060.3325706813257,1049.7197984248594,1051.3128681075846,8246.901070568907
2024-12-02 02:00:00,1059.7044788397154,1063.209365819413,1054.9236851053317,1063.1424898677187,2625.1914509428534
