timestamp,open,high,low,close,volume
2024-12-02 02:15:00,1051.7543949457925,1061.4404478151978,1051.898887777983,1059.8117858609503,3823.004260503013
2024-12-02 02:30:00,1063.8173354370442,1062.2677931990654,1053.870035916314,1059.5577253098625,1526.720321009739
2024-12-02 02:45:00,1060.0860823739326,1068.4317945848143,1062.4305067383802,1067.048466152422,557.1137066458291
2024-12-02 03:00:00,1073.27108270311,1080.0921711448455,1068.9957289509819,1074.808768792284,9561.771007848783
2024-12-02 03:15:00,1085.3459260146465,1089.3855162267375,1076.7093684078798,1086.5327277088015,5806.5807652845615
2024-12-02 03:30:00,1075.6046295356239,1083.336222400126,1073.9245353031597,1081.8368190360886,9005.731797249535
2024-12-02 03:45:00,1088.4719660379,1094.4122928860636,1085.9835605440076,1091.7209619848174,8514.354359356425
2024-12-02 04:00:00,1062.5843026113132,1066.7937663802936,1059.330565588497,1062.1190758638825,1175.526505551083
2024-12-02 04:15:00,1061.3327646765229,1070.4177318464301,1056.4885963297613,1064.8968071884922,8482.698772718713
2024-12-02 04:30:00,1079.053648444823,1083.126111034617,1070.5088263330488,1078.6494718914635,8400.938943274934
2024-12-02 04:45:00,1101.313753823998,1105.3760221724463,1098.5612527737212,1104.1482971428804,5228.878569883635
2024-12-02 05:00:00,1101.4379468981313,1103.4617991971415,1093.5911042313412,1104.755103861385,2726.4442863781387
2024-12-02 05:15:00,1092.6719129598046,1094.3074541628862,1081.5048458906106,1086.7401731557086,4483.043318375008
2024-12-02 05:30:00,1083.5747056836003,1084.1644780463437,1073.9215980949373,1077.8701786485642,661.694043971794
2024-12-02 05:45:00,1091.9444725134072,1096.2903984483046,1084.7634126561459,1091.1617766364973,6623.43484535766
2024-12-02 06:00:00,1085.001825159965,1096.8846416579738,1083.669712083016,1086.22597685527,2549.3976647332256
2024-12-02 06:15:00,1073.1211228181,1078.5405816822054,1070.9117933507912,1077.9922035863028,9336.50305557013
2024-12-02 06:30:00,1042.4376268647836,1048.5256989806176,1036.785443976096,1042.6910194642803,6225.302299219517
2024-12-02 06:45:00,1052.9036034816095,1062.926115299012,1051.2136286810594,1059.732309289415,7738.851333576245
2024-12-02 07:00:00,1042.6728199151767,1046.9440310058424,1039.9114250257599,1039.679390926036,2919.779427721429
2024-12-02 07:15:00,1035.303763633494,1034.0504382205213,1025.806545104874,1032.9279004933126,7402.243801431487
2024-12-02 07:30:00,1017.016387151957,1020.8286790861756,1015.1077657759429,1017.9186627948786,5823.958852266124
2024-12-02 07:45:00,998.3097490250767,1001.3892311856423,992.8914931416361,1000.7080252131036,3784.0615462317787
2024-12-02 08:00:00,1005.8945490584783,1014.3147338128853,1003.3428529447243,1007.1073931040722,6639.590130336736
2024-12-02 08:15:00,998.2701242592632,1005.0003360923503,995.9644322283435,1006.1457772396395,3216.7183630954623
2024-12-02 08:30:00,1009.9741559795824,1009.6251043597974,1002.0782679852294,1009.6173709944529,3562.9475886714495
2024-12-02 08:45:00,1032.234225415854,1037.5681615469682,1027.541964695774,1035.1845432702066,8150.038979342671
2024-12-02 09:00:00,1030.3568390863613,1033.5330386393075,1025.6525351750252,1029.8152750985157,9814.296519608684
2024-12-02 09:15:00,1047.5612525439476,1056.4909282172014,1047.295126087571,1052.3228834636038,6857.1335057693295
2024-12-02 09:30:00,1035.6461161470497,1035.2420251930814,1025.7483298803909,1033.812051379784,9375.316658438334
2024-12-02 09:45:00,1026.48337845225,1033.4939530925192,1027.1362629265004,1028.7371023954784,204.9074706261298
2024-12-02 10:00:00,1030.0205742738485,1029.714355668063,1020.3319774080696,1029.2244925147243,7737.415203497763
2024-12-02 10:15:00,994.8857364841259,1000.6253779120736,992.5703622385366,998.5873123707729,2440.58349439069
2024-12-02 10:30:00,1011.6349154379275,1017.078735378997,1007.3905787550563,1015.6953432488042,1659.2427376960595
2024-12-02 10:45:00,1010.9086850343487,1015.8421177487397,1009.4218291993487,1010.3720280293306,3750.101308216986
2024-12-02 11:00:00,1008.854055813588,1018.8379985310144,1003.7105125657072,1011.3227504332066,1700.6940840381956
2024-12-02 11:15:00,1008.7215210290918,1018.8218466203758,1009.041384235087,1011.523759489842,4595.4848870173655
2024-12-02 11:30:00,982.9836758321869,989.0744255186089,980.0639118453071,987.9951360866041,7045.925784121826
2024-12-02 11:45:00,989.7236748210753,993.3670242030643,982.7772355491411,990.7623290822761,7097.741197898527
2024-12-02 12:00:00,1007.2484474951398,1007.1420027934623,1000.4275438393914,1000.6419205051219,8289.197343420597
2024-12-02 12:15:00,1032.2007962247203,1039.6936753714267,1029.734850768715,1033.7787430162957,435.0735919884647
2024-12-02 12:30:00,998.1029570945999,1005.8149745962886,995.2960526054544,996.5939955079556,5372.262358334274
2024-12-02 12:45:00,1013.12510827719,1018.9347226856456,1010.0400458813707,1015.2717457688207,2895.9933857024967
2024-12-02 13:00:00,1000.2926537025204,1005.2914141405623,990.9777883247127,992.5305567359646,271.7786076780543
2024-12-02 13:15:00,998.0023674529532,1000.2010107903433,993.1989561764747,993.5544858682842,3064.5806943786533
2024-12-02 13:30:00,984.2173704509642,990.709514971036,980.7377131470954,992.2413551433874,9470.485925390118
2024-12-02 13:45:00,1045.620627996542,1043.5771604729375,1039.1477089923326,1040.5289737776043,2753.9232351068554
2024-12-02 14:00:00,1054.2118685097926,1061.5527715757212,1050.10405113781,1049.907409169107,529.168759857494
2024-12-02 14:15:00,1034.6714973726541,1040.3813819973639,1034.951077090765,1035.4246721285162,459.9940751449854
2024-12-02 14:30:00,1010.2204794140846,1012.20140342362,1006.4615410597979,1004.0130535640434,6262.021671580735
2024-12-02 14:45:00,987.6449218014689,994.8674722193616,988.8269237251336,994.1893424394399,7988.451927663006
2024-12-02 15:00:00,955.4402696340201,960.7186788766303,952.0728543853483,955.9683455333542,5655.625088544021
2024-12-02 15:15:00,950.9112260398326,960.5947174347265,947.6289325033505,956.2659275966761,9055.224633605607
2024-12-02 15:30:00,974.0638144273439,972.4313834932098,967.8655416499955,966.736884760443,1198.5583436428865
2024-12-02 15:45:00,968.6325542501922,973.3191335666875,963.8623464779691,973.7980828815882,4140.754979605605
2024-12-02 16:00:00,959.1940677261019,965.7601623742173,957.5724592018524,959.7352609317296,9447.548262044616
2024-12-02 16:15:00,963.023377081141,967.578955645538,960.5157926403747,963.7040235648161,1748.6693177461723
2024-12-02 16:30:00,947.9648203466671,953.0509687244464,947.0233967549274,948.8557638369556,9771.092798507585
2024-12-02 16:45:00,961.250938431163,968.499626773677,954.0106899197681,964.5512237560537,9899.65086550052
2024-12-02 17:00:00,945.7245053009818,954.8577961764704,942.1456843110286,952.6127942525587,2071.8349419640144
2024-12-02 17:15:00,944.2039916926244,947.7148218031384,941.2831003211521,946.9252002886922,497.1694547102137
2024-12-02 17:30:00,934.1382066636108,942.561374469269,934.9965600178648,940.8960218859586,2994.924965185836
2024-12-02 17:45:00,931.1846055723636,937.8530320520789,931.0425251685107,932.837040591562,8999.740005703843
2024-12-02 18:00:00,950.4590982584562,953.5007466717028,944.3039637224772,949.9552628532282,2341.3676421156365
2024-12-02 18:15:00,942.9561064600136,947.6775810305385,936.0727596727427,939.6393529395042,9257.65542424204
2024-12-02 18:30:00,948.7124937410557,949.5609493277385,939.3270757694297,945.174442128711,4395.159509501481
2024-12-02 18:45:00,940.7326828746153,942.3393028974326,933.1457831581154,936.2645537781659,6421.266368953422
2024-12-02 19:00:00,932.2774525117476,934.3008908984153,928.4762216408366,927.4340437920049,1491.185661984495
2024-12-02 19:15:00,933.4896121043794,936.7212642869492,929.4564134224407,930.7668867099267,8180.067280367638
2024-12-02 19:30:00,914.4843211667264,921.6875012142846,911.6485202427975,917.4979802295965,6470.286614564857
2024-12-02 19:45:00,915.3728665541018,918.1377853840718,908.6106793112589,913.7969102972629,7494.554291280521
2024-12-02 20:00:00,929.6862168617108,940.353285987345,929.9102897031362,935.4751215473962,9017.593832335226
2024-12-02 20:15:00,925.6901239256396,925.9134342716642,917.644552202956,925.898824085788,7558.252382399749
2024-12-02 20:30:00,931.9908516584643,932.4229778815622,922.6813075634816,933.0621222880878,9792.183172976458
2024-12-02 20:45:00,933.7859708658879,931.8612541249882,925.4391953812054,931.3645918581914,1377.7537043459743
2024-12-02 21:00:00,906.7553092102888,908.8652508750023,900.6244675920155,900.4261886302181,8724.063249861838
2024-12-02 21:15:00,893.1024116279694,899.6144544351241,892.399018052301,893.2533461112246,7921.003952131605
2024-12-02 21:30:00,884.6678527251576,893.446630158531,885.6054043088452,883.7131296544405,2416.661104889982
2024-12-02 21:45:00,895.3777155025222,896.5026866778369,890.1444711685031,890.2485652488396,3421.773210682395
2024-12-02 22:00:00,891.0315977144272,895.4962830507645,885.6252526932674,896.5729254018898,3122.544664172946
2024-12-02 22:15:00,868.0239695933387,879.0187683715005,868.6158768691967,875.2382136138187,1067.1155900264275
2024-12-02 22:30:00,860.6015921149118,867.2814125876907,852.9302250254302,862.9268992947913,4095.803553102739
2024-12-02 22:45:00,859.1312495417133,863.8454200928501,859.5950545147346,857.8337388522242,6674.55590995578
2024-12-02 23:00:00,885.6168452461582,893.3797690247955,881.0128178654787,890.8898277364945,3081.1276885622456
2024-12-02 23:15:00,895.6655689860638,899.7334992704938,887.3068251786731,896.8188141899482,2743.6529605445276
2024-12-02 23:30:00,885.7577212548509,885.7617282024345,879.2940963106835,882.6646166685339,3545.963104844114
2024-12-02 23:45:00,889.6236523700999,895.952176456378,886.6061869833873,892.4563307026399,7003.596293816608
2024-12-03 00:00:00,848.0724616985423,855.7472155073169,845.3847043081092,856.3313809296667,4724.794126372945
2024-12-03 00:15:00,867.7255302180863,868.1813478299405,858.0887316502149,861.979450255744,2019.3834481967585
2024-12-03 00:30:00,869.1901097483556,871.8087045727425,867.1004774097411,871.4848583001299,4977.411460253281
2024-12-03 00:45:00,896.6293795956349,906.7716631718914,897.8714161819256,905.1820748966429,258.2258816728594
2024-12-03 01:00:00,917.3021853489192,922.0230374457791,910.9795178827127,914.3554238177995,2677.9300847020554
2024-12-03 01:15:00,933.4452207575424,941.2257186198696,934.9865704877541,933.0784201289462,7998.57997373635
2024-12-03 01:30:00,920.2865595653587,924.190466618716,912.2496357684306,915.0379691588216,1035.7425007555998
2024-12-03 01:45:00,928.72688671754,931.5169239686533,919.2812737964896,922.1120544260098,6007.691295674475
2024-12-03 02:00:00,934.6000606121898,939.8002690064899,933.4988211870871,931.6738844398454,3813.9619500481035
2024-12-03 02:15:00,933.1125459049916,935.9751339928788,925.5864245035201,936.2479258122463,4966.241728254547
2024-12-03 02:30:00,931.465030286376,942.2000640249732,932.7508547555411,932.577549237721,2441.0227784202275
2024-12-03 02:45:00,915.6936797979537,925.8039209590502,913.98721490612,918.4421221835486,9361.727424649338
2024-12-03 03:00:00,911.5639522951132,912.4054478736502,905.2343959144174,908.5155781169608,2345.5833404926348
2024-12-03 03:15:00,898.7339712162546,905.7950191153307,898.5336304190508,904.743413326098,7909.684328568627
2024-12-03 03:30:00,891.358981572643,900.7521454163758,888.3444433554475,894.2163612699284,6979.478056527166
2024-12-03 03:45:00,888.3546018260706,890.7575548566863,883.6828697371859,888.394836412327,2519.7073695463378
2024-12-03 04:00:00,877.3381598516685,888.7935305663029,874.4978541953326,884.8044605887989,4435.141013823112
2024-12-03 04:15:00,883.3338103126978,883.3424226964837,874.6718564571395,878.5478393023645,7865.485986278524
2024-12-03 04:30:00,886.7532559668501,893.8048970833012,886.8084839958601,891.9967713422983,8232.743695069297
2024-12-03 04:45:00,907.5621731033615,916.6261714904945,903.6773247543272,911.294493630642,750.4474732464869
2024-12-03 05:00:00,931.288680057137,939.0969916234518,929.9146620856608,937.0451493590737,8045.950929166411
2024-12-03 05:15:00,962.9753159393985,967.6419177445092,957.0622018767087,958.2942997802,4643.672446980433
2024-12-03 05:30:00,965.7709323062996,973.7700294854804,963.5967963637296,972.6908446968312,6036.390140451856
2024-12-03 05:45:00,957.2509843278815,965.4944915201731,959.0602832523124,961.645805634122,7300.634218548358
2024-12-03 06:00:00,963.0272874296071,968.5430933668599,956.9209080389289,966.249429671499,8264.695879214769
2024-12-03 06:15:00,949.9663231689307,957.6999094668084,946.0580455086917,949.4097864329921,7802.612805697427
2024-12-03 06:30:00,956.4976095572222,958.695625807256,953.0649754498548,958.9460294997612,9940.841959240131
2024-12-03 06:45:00,950.8103513023927,960.7733975259007,947.1984021297402,957.5794407623744,8752.518565291693
2024-12-03 07:00:00,952.3651641619768,959.77792195421,948.1729599505853,953.2716500387695,3451.661767422215
2024-12-03 07:15:00,956.4458462777601,962.4627097980926,953.9921295618282,953.0633717364735,9526.703743217031
2024-12-03 07:30:00,972.3574995208892,969.7498972485354,962.3842160496561,968.7164649240871,4461.705075483949
2024-12-03 07:45:00,972.6313207267866,975.790202084835,960.9538270964835,965.565836575335,1432.0988867407893
2024-12-03 08:00:00,959.495647698881,968.9846762669144,955.4853208222557,960.8788631829638,849.4230250794401
2024-12-03 08:15:00,973.0151841210352,976.4204390144904,965.1201262755388,966.669404869908,2781.4702857141
2024-12-03 08:30:00,962.5751061063415,966.2552731670066,956.0812171884262,954.3391902479174,5711.183361057223
2024-12-03 08:45:00,971.2007831509942,970.6742054038098,964.013803188314,971.033484649288,4697.2386419366
2024-12-03 09:00:00,954.6750680068984,961.5702245253298,955.7765454795427,961.6949747271167,5854.930974561666
2024-12-03 09:15:00,940.666647117866,945.8195971471047,933.8516774455387,941.0427610331593,735.6563944049033
2024-12-03 09:30:00,914.2678039197376,924.4678590114912,914.8555604335743,921.8303595783423,392.44578433248086
2024-12-03 09:45:00,918.4792496841328,922.6473339960387,909.1369797479076,916.974528306171,6075.002803818424
2024-12-03 10:00:00,937.1937677093651,939.9594199677821,930.1054339904452,931.4194922031742,3453.6318724995854
2024-12-03 10:15:00,931.8001901954399,936.8289374566098,925.7861435549517,928.5679295341986,5626.792186947272
2024-12-03 10:30:00,903.6125015918491,911.3987997200172,905.6781534641636,910.1232085862106,8909.413977232307
2024-12-03 10:45:00,884.5282000906685,891.8029120067835,881.4467090989327,883.9547177681957,1535.9539479229975
2024-12-03 11:00:00,882.4341127690723,892.8318906842095,878.5389101131874,884.1199020389458,8886.268849043878
2024-12-03 11:15:00,859.2309253820457,861.2932045672068,852.8562958317959,855.2980470426762,2174.1173395372775
2024-12-03 11:30:00,833.3881347670538,838.8825963551149,829.5105577558026,833.4254884898799,1778.328598268102
2024-12-03 11:45:00,853.8158293908062,859.9677634019725,845.3926302729418,855.6925675150602,6337.114265739288
2024-12-03 12:00:00,875.9601504287045,881.009707499173,872.5801839741177,879.2728181063115,4341.733576192117
2024-12-03 12:15:00,884.180049940992,892.7786895299445,884.9447527126684,893.2095665678779,1347.5040908304366
2024-12-03 12:30:00,903.9793237573483,905.9215932340774,897.2686735084641,897.8063968557227,4178.845669672295
2024-12-03 12:45:00,905.9509504057518,914.6906977215172,905.4928515432274,906.2350297139033,6245.3861013943615
2024-12-03 13:00:00,948.7419107584168,953.1590536036534,942.0720882868661,946.5356130742931,951.1311551510591
2024-12-03 13:15:00,958.1865234337582,963.8616373393385,955.1715247907158,962.578940200628,535.8198819381373
2024-12-03 13:30:00,943.3804898930712,947.8761034001332,935.1623228426322,944.4346968862095,7906.2652643873935
2024-12-03 13:45:00,951.6022550443446,956.9901078013685,946.3650383791907,955.8410347811305,5495.146875630989
2024-12-03 14:00:00,973.0174223035016,977.8785629558931,970.8390959779,976.8045140466546,7490.724906539742
2024-12-03 14:15:00,966.2385163152093,970.4552885886844,961.5267951817214,968.8740207350202,7013.252429673114
2024-12-03 14:30:00,943.7449686830561,946.7321092391642,937.8796298463922,942.2813835484395,9458.633847886455
2024-12-03 14:45:00,958.248124183657,967.2817772584482,958.1282598579714,958.9308903555819,9831.445817729289
2024-12-03 15:00:00,968.6823406338228,972.9593082495552,961.7367798601412,964.4575994838392,9107.876333521584
2024-12-03 15:15:00,978.938174339901,978.07426523444,968.9014692286402,973.2433428344343,7096.386568316904
2024-12-03 15:30:00,961.0313593350708,972.4097513190894,959.7287561962468,970.1614460357791,4300.055715466951
2024-12-03 15:45:00,962.6334442514742,970.0901922713058,960.4390637232345,968.2746105650751,5702.51008772823
2024-12-03 16:00:00,964.4968581001502,974.7984520323283,961.9772454281505,967.5767167264332,2018.4481368104027
2024-12-03 16:15:00,970.1012359757622,978.8870460866253,968.2698052150215,974.16250600026,4084.2419808546024
2024-12-03 16:30:00,967.4570317050226,971.9961274326206,963.4744526900804,970.4861579170104,5611.70169216576
2024-12-03 16:45:00,965.022787302286,966.7774909451708,958.1085305474575,965.0027736919134,4297.714205749647
2024-12-03 17:00:00,955.6608453783964,964.2235724746517,957.0124085632085,960.9842648941585,6912.306055397121
2024-12-03 17:15:00,955.6112517164892,966.5152052634921,953.0080781955135,962.1528080337742,3234.544688663952
2024-12-03 17:30:00,952.862918278412,961.719147398213,949.1161157436551,958.12790434859,1157.4985997548688
2024-12-03 17:45:00,981.1336854306129,989.2425191930313,981.3942691999113,989.147223697335,4943.261576241354
2024-12-03 18:00:00,1008.0835489048405,1008.2881157104988,1002.3398277809349,1008.9405776890087,4193.8473174033625
2024-12-03 18:15:00,1001.9319626575318,1008.5259675048682,998.5651042884382,1002.2404721511922,9034.949588400268
2024-12-03 18:30:00,971.4862140347836,976.6333712305482,972.414944409874,972.1775899688979,5353.180715881561
2024-12-03 18:45:00,967.5313024751869,970.0921383438692,960.0528199655852,964.391954399627,6545.598347186161
2024-12-03 19:00:00,955.8619371326605,965.1096388453428,956.2241574685385,960.809643826194,9265.888514119273
2024-12-03 19:15:00,964.3538452341464,972.1498433031512,961.1665369489792,960.2774100658128,9940.916166494446
2024-12-03 19:30:00,981.9692251511858,984.0990614840214,978.2786849051945,981.117647505701,3670.0406847666636
2024-12-03 19:45:00,974.6613359411763,980.4417073141055,973.1882906574727,979.1142606849974,9189.51142926832
2024-12-03 20:00:00,988.7623629024986,990.1493181010293,979.6935956648397,986.1176376245716,2428.238367645883
2024-12-03 20:15:00,990.6372353313012,1000.187671640889,987.9718252820937,996.9514415412327,512.8686215326086
2024-12-03 20:30:00,990.996854852001,993.2487405927267,987.0843438671014,992.9153161383797,367.25171666391003
2024-12-03 20:45:00,963.0489442773352,970.9814107611696,964.3556034846738,968.7590932709375,3199.3461460596673
2024-12-03 21:00:00,963.6717556165944,962.5795504259335,958.2419015810206,960.6670116112856,2737.20751467505
2024-12-03 21:15:00,958.1179014672967,958.0446452921788,948.7178755007998,957.9401271806734,5782.483009755727
2024-12-03 21:30:00,944.5175557223944,952.7761987435271,941.8093205472853,946.6022481098963,2039.119471518302
2024-12-03 21:45:00,967.2945805569142,970.2841756767577,961.5051467922082,967.1729893632245,727.6329524349725
2024-12-03 22:00:00,965.006232535145,972.2665855382985,966.3909801805667,971.8131550905255,3047.04271433398
2024-12-03 22:15:00,973.826424717746,973.9782545771559,965.023455840374,969.1053140536477,1076.8949708921937
2024-12-03 22:30:00,972.1443446071007,978.7438394325419,963.7343505438147,975.8215334844946,6256.137877487596
2024-12-03 22:45:00,956.3072914424465,964.2476547186149,955.3762458435265,958.6986871781094,1604.3375542248439
2024-12-03 23:00:00,929.0245953787731,936.1678195656575,930.5550943426309,930.0970525181239,2700.0991716998064
2024-12-03 23:15:00,935.8373432911322,941.3867092948394,929.1918818562077,936.2128267903936,7720.362146679729
2024-12-03 23:30:00,929.2671982019908,935.3486294939357,930.2843961477638,932.6799450639362,3467.6659920192574
2024-12-03 23:45:00,940.9742423907177,941.1961982366525,934.3594143375723,934.4888361000548,2493.5437321057857
2024-12-04 00:00:00,959.8752543747825,963.0950887576491,954.1815262699484,954.9004408016915,3128.976567099046
2024-12-04 00:15:00,965.3599841500833,975.4985928481507,962.4166731545018,971.0582257824941,5460.268275892952
2024-12-04 00:30:00,964.5739963236271,972.566731246386,962.3688313024359,964.8726884638885,2389.873218760045
2024-12-04 00:45:00,966.8710720230226,965.2005393467099,954.7033603905649,964.1339120337296,9577.51379788714
2024-12-04 01:00:00,976.5372136196617,977.0166745231552,970.7656230067232,971.4374071113514,3542.968023115272
2024-12-04 01:15:00,993.363464387347,1003.3405724738722,995.6223216628299,1000.3471936855389,464.4648204495288
2024-12-04 01:30:00,985.912963323578,990.3619607982722,976.4285742362871,978.9381810343198,614.3729548443596
2024-12-04 01:45:00,977.3124608260819,983.3669525245448,974.6311552702098,980.88681857407,8752.57724560157
2024-12-04 02:00:00,990.4843223797711,997.4840005072786,990.4829566709502,999.5616766289047,6991.620659252665
2024-12-04 02:15:00,988.0406771728835,989.8730199445106,977.600433031397,980.5504062900253,740.7239271587745
2024-12-04 02:30:00,1010.0539654618896,1018.1602137435247,1006.7136359466458,1012.4994214266819,5446.465758188444
2024-12-04 02:45:00,1017.3497572602993,1023.1401846471408,1013.4327420694733,1018.210516935639,1959.529173308016
2024-12-04 03:00:00,1022.7529050900412,1031.8761146183076,1019.3268946572657,1022.3535656057585,9539.258400024217
2024-12-04 03:15:00,1028.4969775686043,1027.6088728447478,1016.6878388133165,1026.8825424474471,9611.318238936901
2024-12-04 03:30:00,1057.9822841933455,1062.0769439886783,1053.1166571240842,1054.6076355393716,528.8687732406073
2024-12-04 03:45:00,1013.0429617662338,1015.3191122852223,1010.9554609443675,1008.0765153494298,9390.503416216667
2024-12-04 04:00:00,1025.1685147908056,1028.31131848053,1015.16440241722,1022.918847075276,621.6697115036017
2024-12-04 04:15:00,1038.4628331712204,1041.710320730624,1028.2245409583413,1033.4773577666251,2944.500873567711
2024-12-04 04:30:00,1050.1020283939206,1055.643033450862,1043.3238612032487,1051.3450263018383,3599.662835694633
2024-12-04 04:45:00,1026.6904596449313,1028.7111231597912,1018.3573011231503,1022.4774766120195,8419.836732705726
2024-12-04 05:00:00,1030.190372631934,1031.2148958643838,1026.7669267766266,1029.2794318954989,2759.659342677353
2024-12-04 05:15:00,1012.2721749364832,1015.6068369287722,1003.4349286297227,1008.9412336067513,6765.065096319168
2024-12-04 05:30:00,1014.1900070853513,1025.0516188007575,1011.1139125811098,1022.5043751632461,8094.711285227655
2024-12-04 05:45:00,1015.9256078958206,1020.8809371509144,1008.3247883540101,1012.7950941489398,8394.11484744393
2024-12-04 06:00:00,993.8968521281395,1004.8944042770266,991.3838355344886,1002.1403227462616,2026.0690483254045
2024-12-04 06:15:00,1011.3796374851216,1013.5875490754033,999.2355233221087,1009.5529160296013,8788.291938782184
2024-12-04 06:30:00,984.5378054590145,992.1848527106088,986.3136283914965,984.8495518564275,4395.071729581052
2024-12-04 06:45:00,1003.5853682695804,1006.4765342976468,1000.2032154426474,1007.684390144421,4132.607227727336
2024-12-04 07:00:00,1007.1626043289612,1010.918700363509,996.4212809649736,999.3009312377966,3705.3299173025225
2024-12-04 07:15:00,1043.4206187978023,1048.2054227489737,1039.1355935608203,1048.1252113122978,1342.9757479538957
2024-12-04 07:30:00,1035.9636781601473,1043.041637091263,1033.706524138615,1041.9531521342872,6905.447700081332
2024-12-04 07:45:00,1025.3891660064055,1029.0474213945965,1021.0766425448404,1021.241234968899,689.9675281175092
2024-12-04 08:00:00,1029.5459144486724,1038.5037177282345,1023.6811350840928,1033.0011978944804,5770.0574789576185
2024-12-04 08:15:00,1031.8155407437807,1038.657262904042,1028.3254760948962,1039.3401820761903,4368.055069862546
2024-12-04 08:30:00,1067.7975471255227,1067.7889934254372,1055.9884201096531,1059.0334677853223,9774.487584286806
2024-12-04 08:45:00,1065.6847722852272,1074.6194900748997,1062.3665894624812,1067.8371796897263,1849.2024887295138
2024-12-04 09:00:00,1095.8779751092834,1098.8764083436392,1090.1360005461056,1094.161261387736,8276.880474651882
2024-12-04 09:15:00,1093.0781347948252,1098.8759525643452,1091.8741921384335,1097.7573515936049,3774.34929750301
2024-12-04 09:30:00,1077.1327064824332,1086.794948356145,1073.3564792032153,1079.7464028294023,3237.026325094651
2024-12-04 09:45:00,1065.2656936327965,1070.1112010272147,1064.5621728242456,1070.6034700857042,3719.1495556438717
2024-12-04 10:00:00,1090.4819588531677,1093.8453024897822,1083.2572535706433,1089.536649892539,1988.2560070533186
2024-12-04 10:15:00,1102.2099725856735,1109.1259791707953,1099.6802635724491,1103.627000964786,977.5860586675855
2024-12-04 10:30:00,1118.7144678353172,1121.0578516612445,1108.244092722187,1111.7652039047211,634.9863312032273
2024-12-04 10:45:00,1101.0875077791893,1106.838002437529,1097.4362012028018,1100.9634738570069,6231.150286923233
2024-12-04 11:00:00,1101.764607121504,1110.927333363751,1099.9519613310613,1104.651832259839,5433.793169858995
2024-12-04 11:15:00,1125.624533928124,1124.6390199368973,1117.7321714279553,1120.9535083976195,7499.278862815801
2024-12-04 11:30:00,1111.3764756644175,1116.8374360134135,1106.6394925944242,1107.6070879263273,6284.412468923678
2024-12-04 11:45:00,1117.90664255522,1127.6663717503052,1114.1824070921355,1119.5679355978932,9012.110999739334
2024-12-04 12:00:00,1122.7416943491778,1131.6885284601144,1116.2385312560868,1126.5101236157652,5936.351980727707
2024-12-04 12:15:00,1122.3596718984163,1124.6976430147322,1119.1513341970247,1126.2855110583948,5241.72286289141
2024-12-04 12:30:00,1081.6132834212513,1088.1859647301853,1074.29590199322,1078.144682035771,7680.5529068905935
2024-12-04 12:45:00,1091.686462685348,1099.0538394298658,1089.4936894321143,1094.0722145544225,6741.187679603622
2024-12-04 13:00:00,1105.073413520065,1111.8806732616895,1100.8963216903217,1107.7085128934602,2395.7938734741797
2024-12-04 13:15:00,1119.9638726249088,1132.2108118230763,1122.3318399505622,1128.1805120309868,9647.014204145764
2024-12-04 13:30:00,1104.8219475449514,1110.3661893009642,1095.4032841605226,1101.7640573125195,1531.135190335147
2024-12-04 13:45:00,1097.3594764670943,1101.883214636615,1092.9124308294804,1095.9582505673166,4351.066307059327
2024-12-04 14:00:00,1094.0641720622098,1096.264517375161,1088.9249698520434,1091.3270986334485,6599.049215823422
2024-12-04 14:15:00,1112.9958481927783,1116.670922591541,1102.5709207679383,1115.0175363585722,8739.341310266767
