timestamp,open,high,low,close,volume
2024-12-04 14:30:00,1108.9769374823247,1108.1878032007799,1101.7250282503685,1103.124923876152,9730.056513343656
2024-12-04 14:45:00,1084.348540941953,1090.8228825867052,1081.5154671091484,1090.1503105804422,3189.2321765472707
2024-12-04 15:00:00,1121.7567787056194,1125.7638152080044,1118.3721681101483,1118.591303370025,5208.259894687096
2024-12-04 15:15:00,1136.3766887618906,1134.6861037139813,1125.7816416195612,1130.89015793535,9531.993919887202
2024-12-04 15:30:00,1127.4477590466954,1133.5113838132067,1119.8694893184481,1126.1807393088432,5799.913854076156
2024-12-04 15:45:00,1141.4155024306817,1152.6405923493026,1138.2600644171237,1145.6209120088813,1343.1217212990682
2024-12-04 16:00:00,1144.0591317174863,1142.8867560440028,1135.7456796849945,1145.5135469528,8342.76087736573
2024-12-04 16:15:00,1145.654634781531,1153.8076557466502,1146.1485362804979,1145.8671002923763,2045.262203587279
2024-12-04 16:30:00,1169.5474198057418,1177.712455032223,1164.6109190927868,1173.8998609681798,9707.951337917459
2024-12-04 16:45:00,1155.7302211562544,1165.695675291639,1151.0187231572895,1158.312168887644,2686.4047037224404
2024-12-04 17:00:00,1192.3056070605928,1197.7516018254435,1188.0656766523596,1189.4381560991408,971.4812015588004
2024-12-04 17:15:00,1213.4257959090712,1213.2992936354808,1206.3412702573441,1204.5455985558299,7141.14757638379
2024-12-04 17:30:00,1222.3620533622086,1230.9667638524613,1219.415505453966,1221.8950311854624,709.4877402873273
2024-12-04 17:45:00,1216.4484883322777,1223.8165313901477,1214.7920416232907,1221.3581614493191,8468.929990867662
2024-12-04 18:00:00,1239.8852115426746,1248.140786658537,1234.974471659966,1236.8612702663715,8230.827130070356
2024-12-04 18:15:00,1264.9843100371568,1263.7746548795692,1252.8982996699663,1262.3757663709853,1020.6354239944534
2024-12-04 18:30:00,1265.5965434110124,1274.728219003739,1262.162685248771,1262.7159499385368,5171.465603502742
2024-12-04 18:45:00,1276.6258272526957,1282.7174290163348,1272.589564222349,1271.7933703186313,1803.405844282606
2024-12-04 19:00:00,1274.1367781746167,1277.5430743325069,1268.5766775495251,1276.1509154815385,5980.708100907977
2024-12-04 19:15:00,1256.7325785117614,1265.465287705073,1256.4654374876648,1255.6185354065449,2684.750220461225
2024-12-04 19:30:00,1263.805315682676,1267.1888141150641,1257.649135242546,1261.901574247617,7730.781471396459
2024-12-04 19:45:00,1268.745785291455,1266.6649148722227,1257.5298733063207,1269.3581307841014,1343.313990030721
2024-12-04 20:00:00,1289.2832225623781,1296.2163588044953,1287.2612597698296,1292.6725355215804,2911.9651100710294
2024-12-04 20:15:00,1295.9605936724995,1303.6760496850948,1293.5966269851453,1296.513316650451,1397.888662501969
2024-12-04 20:30:00,1303.4197045763187,1302.547984818655,1292.2465049034997,1300.4866292098131,3372.028504164763
2024-12-04 20:45:00,1301.4048080563084,1310.3761918763173,1298.9217769420063,1306.141175751113,2445.019390035391
2024-12-04 21:00:00,1321.01607357181,1329.5043202622398,1321.6867090672092,1322.960484237304,1279.1300670680632
2024-12-04 21:15:00,1336.6009076922098,1344.3831772249937,1331.8301562519428,1336.8398903263683,8175.749348184623
2024-12-04 21:30:00,1347.0446282281866,1354.3241182789448,1345.7406336609934,1348.3970172872819,148.49757858933052
2024-12-04 21:45:00,1337.194840566033,1339.3991633508879,1328.2423265217994,1337.4768458909575,7831.456521945241
2024-12-04 22:00:00,1343.875438398567,1341.140447921408,1330.9740813657336,1338.2440251980374,3043.1148513587887
2024-12-04 22:15:00,1327.8274717069257,1339.3198180752852,1327.1538989697697,1334.0615794721573,8265.390764423973
2024-12-04 22:30:00,1298.3453313468979,1299.9434162833963,1290.1863995416024,1301.2172651457072,8444.90285405414
2024-12-04 22:45:00,1285.0179614090578,1292.0895792668248,1280.2877628268977,1291.8766289088292,9901.65097162422
2024-12-04 23:00:00,1288.5226789484236,1292.1279834526003,1281.2891252561114,1287.3136351790613,2486.2053810692446
2024-12-04 23:15:00,1312.3108614361902,1320.6865849515557,1313.066650463937,1314.2978968565244,4674.2657635439955
2024-12-04 23:30:00,1328.6666732105818,1330.4563995886772,1320.0700370163997,1331.4475941623489,7672.219681832532
2024-12-04 23:45:00,1336.8812660071171,1344.9710189543973,1335.06082720426,1335.2719445261384,8384.70542490244
2024-12-05 00:00:00,1337.912657673524,1341.169297340129,1333.407667105755,1336.665003968316,6286.394275362597
2024-12-05 00:15:00,1331.6865472172803,1335.972243335719,1327.3800689444906,1326.5207168034012,8628.814725648392
2024-12-05 00:30:00,1365.1497454473513,1367.8832296495127,1357.2955170161788,1357.5929515009404,5601.857797670262
2024-12-05 00:45:00,1377.2993002951087,1388.0392232669049,1375.8563569513426,1380.9521206568918,3194.461333415669
2024-12-05 01:00:00,1387.0863682761574,1389.7706650857292,1380.3482124579464,1387.1150680171854,7839.163716023552
2024-12-05 01:15:00,1384.8434462428534,1395.5640166619346,1382.0613442787062,1390.5411158699578,5596.4532178315985
2024-12-05 01:30:00,1398.954559411173,1400.1910959396782,1391.262730130378,1398.1783030594509,6241.640486918912
2024-12-05 01:45:00,1391.424982321032,1393.435155031568,1380.8965561620653,1386.5912994431221,1861.9077682692744
2024-12-05 02:00:00,1380.194142747631,1391.9526141205058,1382.8694538065188,1385.6863568085284,9522.585416966938
2024-12-05 02:15:00,1366.61988072491,1373.0026493224163,1365.298494035241,1365.7295345584444,405.7265574619234
2024-12-05 02:30:00,1383.376083905882,1392.5159125307773,1381.998525375611,1385.7209997964542,9006.150903974625
2024-12-05 02:45:00,1386.3494674748147,1393.0551350542828,1382.6317784920834,1390.3237334892872,3559.6437742952135
2024-12-05 03:00:00,1391.9818768926314,1395.4007162027506,1383.170641561405,1392.5270381687246,9805.210128197406
2024-12-05 03:15:00,1402.005709359253,1410.3417766470538,1399.5219136831408,1405.9821921653343,9628.595828339403
2024-12-05 03:30:00,1416.6166815209315,1419.9389547528651,1411.4946607505212,1411.4450750871504,400.237607385529
2024-12-05 03:45:00,1438.8496890695476,1439.7575019421013,1428.905801758806,1431.0515867917745,3415.7688984126726
2024-12-05 04:00:00,1428.8072117018878,1428.786127876353,1420.4403595141143,1421.4074401212351,4727.971592103569
2024-12-05 04:15:00,1420.495510146759,1427.8450785488023,1419.523440889086,1416.750425956165,9757.150359700729
2024-12-05 04:30:00,1420.292645626625,1423.8972746390261,1408.3909695308294,1417.8733899575013,2764.661485100514
2024-12-05 04:45:00,1442.4582263768527,1447.139317286692,1440.5284124930304,1442.6430225277124,7998.536676227004
2024-12-05 05:00:00,1431.9669282499272,1431.1690558999137,1422.763441726038,1429.543046212841,6514.6970946972815
2024-12-05 05:15:00,1408.9205498934523,1414.5734279920603,1406.335423441497,1410.2997958628152,7690.248463958575
2024-12-05 05:30:00,1395.3830248645759,1401.1262805538086,1387.530883040601,1396.7305577784175,6990.363376292626
2024-12-05 05:45:00,1388.4201663933059,1390.863128013788,1386.2083678553972,1388.9359321763093,3591.3630718273066
2024-12-05 06:00:00,1398.9810780123637,1407.645578350342,1394.9582989745584,1404.3449287708572,3825.4708349913276
2024-12-05 06:15:00,1400.8506343742463,1407.4654495497518,1398.1473441646408,1403.094620643311,9195.030498259583
2024-12-05 06:30:00,1402.6837652247339,1409.675841948742,1401.0914224612504,1405.8543206839292,4934.6176671132835
2024-12-05 06:45:00,1417.0243916177706,1427.6267167513697,1418.0650812590493,1425.9101272777984,2604.7722226873184
2024-12-05 07:00:00,1429.2045633114053,1432.9021254112104,1423.2836408130581,1426.564778320715,2195.1625612986713
2024-12-05 07:15:00,1428.5993041395873,1430.7260713576782,1424.3867959733097,1424.1679815984928,4953.796126339825
2024-12-05 07:30:00,1411.8098380645138,1416.8103483762322,1408.849936112771,1411.413958210498,5085.013528644868
2024-12-05 07:45:00,1406.5832928473778,1408.3065031124588,1396.7823148956304,1405.5759399877477,4613.862611250363
2024-12-05 08:00:00,1390.7115079822563,1399.075261636936,1390.2290306882496,1392.9696923604636,2308.529465635819
2024-12-05 08:15:00,1418.7418028068223,1425.5026017564985,1413.625880858551,1422.792637810681,2771.6508648476315
2024-12-05 08:30:00,1415.851447342973,1421.6157918061053,1408.9436983135204,1411.3088601705595,5489.355986860572
2024-12-05 08:45:00,1395.9660443956645,1404.2604434486525,1391.356162258922,1394.7975288617154,2035.8844511672828
2024-12-05 09:00:00,1406.4114768022039,1414.7548306967078,1402.8422789068813,1408.9207350028398,6851.835462006127
2024-12-05 09:15:00,1396.6298152958661,1405.2625770182701,1395.1747379140331,1403.4755477362396,314.89939733162885
2024-12-05 09:30:00,1402.2919833214403,1408.0469959830432,1395.1325644786912,1398.462073923115,1286.7666035711081
2024-12-05 09:45:00,1426.194806612719,1432.121487808953,1426.5573676661816,1427.5711503093187,443.9637711337529
2024-12-05 10:00:00,1416.7499264463281,1421.0767108901603,1410.1224081651344,1416.369078040254,2324.0947369081596
2024-12-05 10:15:00,1430.384335217159,1433.9576143847196,1425.932921978695,1430.6695070345259,6757.2707071055875
2024-12-05 10:30:00,1400.8690539299016,1401.521132798323,1390.3123142968636,1399.1086451612173,3578.1476113633903
2024-12-05 10:45:00,1392.326994143414,1395.7893640891848,1381.873931846214,1391.1519290880735,8623.505190198499
2024-12-05 11:00:00,1365.6858165007136,1369.9532322783014,1358.8884251199254,1366.0964828317194,8902.301221977501
2024-12-05 11:15:00,1358.7611041116045,1361.1497629656014,1349.1159326623542,1353.3443007660762,3197.2006303793137
2024-12-05 11:30:00,1352.4821948253395,1352.7845800956281,1345.0000547108268,1352.485451965517,3547.2368656045264
2024-12-05 11:45:00,1361.8848962798572,1364.5042545955148,1355.512303882662,1356.0226260783859,4472.005760828625
2024-12-05 12:00:00,1362.3533365785502,1371.8442416448918,1361.483588284527,1367.3281462102877,6615.7582958106495
2024-12-05 12:15:00,1332.3118943153581,1339.1010305232587,1330.777149360295,1332.581227394771,573.5527728801674
2024-12-05 12:30:00,1343.5530933448488,1345.948161065479,1334.749748495957,1339.876526347517,6594.838153481809
2024-12-05 12:45:00,1324.0158695484927,1333.740335284341,1322.8859105972406,1326.9721267698517,8047.765674281938
2024-12-05 13:00:00,1332.1106916699248,1334.1345360441262,1327.9634781188017,1334.837314218354,8540.790456561932
2024-12-05 13:15:00,1341.1496361515458,1347.274322127904,1342.2078637766906,1341.8864072168442,4610.588165546117
2024-12-05 13:30:00,1335.598307902051,1345.42692952213,1335.7288189822332,1344.9110819702491,6836.577249265335
2024-12-05 13:45:00,1338.3994207738988,1340.403100419381,1331.0523204804272,1341.8737721724754,8683.615899499235
2024-12-05 14:00:00,1338.6797766142672,1341.4362694720303,1334.5918518506435,1334.6529368863705,6910.551336740942
2024-12-05 14:15:00,1340.551361005186,1349.8068593677895,1339.6813952600685,1338.999572731724,7218.985852960497
2024-12-05 14:30:00,1321.0166005278106,1330.5802259317547,1317.6134024017956,1324.9246158931753,6984.42723136265
2024-12-05 14:45:00,1327.579608734907,1334.9567877249406,1327.1350546313122,1333.0869647338154,7585.003637158151
2024-12-05 15:00:00,1354.018123803377,1357.1563627977885,1351.6136019041296,1353.2658271817916,5313.82634762478
2024-12-05 15:15:00,1376.4617308409238,1383.7039193278786,1373.2469101303145,1379.414106280836,1127.2396744235634
2024-12-05 15:30:00,1405.5346670355248,1412.2823799098312,1402.149097699873,1409.4328919750203,3603.2588953844665
2024-12-05 15:45:00,1389.4110303006562,1395.3898578402907,1385.8316622383072,1386.7594876838864,9597.885513627567
2024-12-05 16:00:00,1398.6986075129025,1410.605366669524,1397.7503868152646,1407.62550929699,2961.5402505883467
2024-12-05 16:15:00,1406.298922236196,1408.8330202850266,1401.7392665131074,1403.2971260320323,9409.946000197047
2024-12-05 16:30:00,1385.0665086983477,1385.1227917356098,1375.8520289075807,1379.0122260551273,8475.515144458783
2024-12-05 16:45:00,1373.6420575253053,1375.391415156254,1367.831136716991,1373.1154818725815,541.2614997856253
2024-12-05 17:00:00,1376.7543502377216,1386.7676109220197,1376.4833655559876,1381.6346833923658,4816.566506643172
2024-12-05 17:15:00,1387.409229475855,1399.6144638639657,1385.1314339480168,1394.6778073008372,5231.703129327766
2024-12-05 17:30:00,1400.5012187592413,1408.2386582320787,1397.5148403980463,1401.7332530707881,572.4129835192716
2024-12-05 17:45:00,1401.6963643771674,1406.712998948929,1397.8589619141528,1401.5200671186144,2167.0662368586154
2024-12-05 18:00:00,1428.1269656607667,1427.9227296929207,1422.0147565007717,1427.9426871171675,6809.107056756469
2024-12-05 18:15:00,1415.9352855699983,1422.0829191344408,1412.108577228754,1420.5742477578758,4694.388784003103
2024-12-05 18:30:00,1419.7551108188036,1420.9899949479593,1415.867982049784,1418.725083346793,5464.70447324194
2024-12-05 18:45:00,1436.436889437173,1438.2226647592513,1430.042013966804,1433.95006603188,1272.4583240473328
2024-12-05 19:00:00,1446.832298401871,1449.5972913185801,1437.982030551365,1449.3593672631546,2112.8614427136254
2024-12-05 19:15:00,1467.3246717403508,1469.9567213052512,1455.9245447133271,1466.0860718366853,9561.482142619576
2024-12-05 19:30:00,1468.1044285079697,1472.0372048903478,1460.5034439785018,1470.1755873928157,9572.21647609191
2024-12-05 19:45:00,1472.4355099440374,1474.8937234009834,1463.567850909796,1469.8669797765306,1906.058548520516
2024-12-05 20:00:00,1455.465974027755,1464.8734306707672,1455.7836681804313,1457.1970611848028,564.3415312770512
2024-12-05 20:15:00,1436.530434649988,1446.0714501677182,1435.025799077294,1436.6953460782565,2197.0613625873857
2024-12-05 20:30:00,1421.7958473572369,1426.9225318215047,1412.823872417007,1424.3055615133578,7188.037180309021
2024-12-05 20:45:00,1433.9590906398205,1442.9115638434353,1430.707414530162,1430.482344451119,4470.688763749353
2024-12-05 21:00:00,1442.5648269395774,1447.3675582348437,1438.052609608758,1439.4902695972148,4902.889828519714
2024-12-05 21:15:00,1444.0692849000834,1441.523141188957,1433.975141937925,1435.1953375134256,9267.002170486105
2024-12-05 21:30:00,1453.145843236286,1453.485427038363,1446.1086286419961,1453.3245667873778,3886.016740162295
2024-12-05 21:45:00,1453.903985622945,1453.8113938489855,1446.3442665319467,1449.6014760267433,1191.3777546669983
2024-12-05 22:00:00,1464.0715173601502,1466.2762792592973,1458.1074012398674,1459.2551154386222,8243.350686379425
2024-12-05 22:15:00,1479.871878901922,1483.1519096893498,1472.1319412097628,1480.9123670558606,5222.5066382747855
2024-12-05 22:30:00,1463.3724994704764,1466.8036300672798,1458.1564594255774,1459.2591980089935,4592.618039456812
2024-12-05 22:45:00,1457.1514985522992,1457.789700845696,1448.6129965510358,1450.0342658397594,2835.845043240845
2024-12-05 23:00:00,1474.162298620645,1474.4323114320116,1462.6676386888892,1468.904483227531,9425.21309656249
2024-12-05 23:15:00,1454.633459319252,1462.233122752364,1452.8195716696532,1455.1909029586966,6940.9885932239185
2024-12-05 23:30:00,1460.5493041005502,1463.9300748568708,1452.3875385431757,1455.4690355522216,838.7184241461499
2024-12-05 23:45:00,1447.2075229336642,1456.439896463527,1444.3804536550638,1451.7738009103516,4991.380485615759
2024-12-06 00:00:00,1438.4511894836396,1439.7018097420673,1430.4726545248616,1439.5229369600493,2492.9735654725832
2024-12-06 00:15:00,1450.3126615712783,1452.8991495877656,1444.4672286830942,1449.912559660581,9936.823987107016
2024-12-06 00:30:00,1430.9453542993724,1439.5199377592244,1428.5314013561429,1434.6627893364612,5205.565752036163
2024-12-06 00:45:00,1457.4432615979729,1464.3839378658845,1451.0609571623995,1453.8650045496595,6312.986098087294
2024-12-06 01:00:00,1431.958640255715,1439.4418419605313,1429.2690901586623,1429.4628611882315,250.10633877224632
2024-12-06 01:15:00,1454.6529552851491,1456.085986208957,1446.6369589757046,1447.1242870731576,3455.8531889991655
2024-12-06 01:30:00,1472.361174234518,1477.0334073874965,1466.6498740798454,1471.8411448546078,1051.0204810237728
2024-12-06 01:45:00,1482.908903521065,1494.2911223683584,1481.1922433458726,1490.4160562262407,2199.789205618258
2024-12-06 02:00:00,1467.4751464831756,1470.6216405549012,1459.9982182005908,1471.2268926944632,6937.835127582279
2024-12-06 02:15:00,1487.1901932062713,1493.688551486952,1480.4931603887414,1485.1272478732346,5927.008536832891
2024-12-06 02:30:00,1473.2234804250584,1481.3811900436735,1472.6364671374865,1481.4700197212003,8531.446690484652
2024-12-06 02:45:00,1470.81809282298,1478.279080057534,1467.5501116091123,1472.2084732193061,2108.252848172025
2024-12-06 03:00:00,1460.0154275494087,1465.8350136987024,1453.6920616493762,1458.5426532172205,1509.927122974257
2024-12-06 03:15:00,1465.5347520932116,1464.460592406589,1458.5744913753842,1464.9278115520026,3563.4724284664794
2024-12-06 03:30:00,1448.985284463152,1449.3287077929645,1444.2553556960506,1441.9840085871876,9311.725992261252
2024-12-06 03:45:00,1455.5599911678653,1465.3106122329525,1452.808632195471,1457.5699462740633,5389.915826093656
2024-12-06 04:00:00,1451.7957812513305,1454.6911351904964,1443.5583473656966,1448.8141273723002,4733.2201096482095
2024-12-06 04:15:00,1450.8103538139533,1452.656166063186,1441.4036001411562,1450.9197536565596,6643.0519994370525
2024-12-06 04:30:00,1465.3271928195275,1466.4862688528292,1457.707010292305,1461.6402566755305,7231.289075283631
2024-12-06 04:45:00,1445.9387649504138,1451.9079150466853,1446.391206691969,1451.855045070085,4552.7891289471145
2024-12-06 05:00:00,1450.8288389152187,1451.906556498961,1445.748941563153,1446.627026278302,8753.009646195878
2024-12-06 05:15:00,1409.7378062726505,1420.1419492260738,1410.1261043560148,1410.4049092237553,8048.601355112492
2024-12-06 05:30:00,1399.4224727621681,1405.466303946201,1397.1281242349755,1402.76489692265,3007.2312810274593
2024-12-06 05:45:00,1418.165286597472,1417.1493740319065,1406.324830575858,1418.534085857226,1864.0954669792434
2024-12-06 06:00:00,1411.8790249298017,1418.8136451491819,1404.8473680584777,1409.3039170947725,2003.3476069136111
2024-12-06 06:15:00,1401.7973388316532,1409.102886039554,1398.1865555628824,1403.1316022988624,8811.34322850706
2024-12-06 06:30:00,1408.0836778249732,1412.8004470090366,1401.8604506947897,1409.1778271825356,645.4339715385292
2024-12-06 06:45:00,1440.6144347727404,1442.5989914420693,1434.349602876663,1433.9712392545914,2486.9728895514136
2024-12-06 07:00:00,1445.8961377259823,1452.6890852212548,1441.2666894096008,1445.809413806372,7125.554335386766
2024-12-06 07:15:00,1441.055740035486,1445.6053078864852,1434.6004241065411,1440.2279905036344,937.7300820934438
2024-12-06 07:30:00,1442.2072070891481,1444.7753431206554,1437.4862759048974,1440.9762296515214,6335.168679342727
2024-12-06 07:45:00,1441.5557061544528,1442.4766195681523,1434.5571219582343,1437.383796911281,9030.880119857877
2024-12-06 08:00:00,1441.0595800254684,1444.937691925738,1433.9770668680762,1443.8748984292145,9649.171543882832
2024-12-06 08:15:00,1426.23378933781,1428.5720842575256,1419.533737824988,1419.4679175897409,4461.872922808721
2024-12-06 08:30:00,1419.3703081667106,1421.953506019447,1415.9081281437839,1421.4865717372224,3349.666301328453
2024-12-06 08:45:00,1435.2002469580966,1442.0225562160936,1433.9345841333113,1442.7471607262053,5708.074176500306
2024-12-06 09:00:00,1426.9119959748534,1430.211253779732,1422.9243964836232,1430.1404782229554,5482.150369786075
2024-12-06 09:15:00,1428.677697035895,1440.5925455941638,1427.7840915735233,1432.5306246199157,1679.929841865773
2024-12-06 09:30:00,1423.4494546235542,1423.6728302378049,1414.2190330221465,1421.4840682751326,9428.294779136197
2024-12-06 09:45:00,1407.9993920715829,1415.0355043499424,1406.5580748464881,1408.6109855748612,818.9934457838579
2024-12-06 10:00:00,1401.2960719600376,1410.6247327748408,1397.91670609802,1400.943840871534,6091.246021787471
2024-12-06 10:15:00,1429.899441514989,1431.6990607544365,1418.976198653593,1423.7607619827027,8897.500598049293
2024-12-06 10:30:00,1426.9362665700921,1433.2124778675582,1427.4412269826555,1428.812930974683,4296.218009048278
2024-12-06 10:45:00,1433.5849884712477,1435.9115733432425,1425.9330827353026,1429.2544852852984,3183.353298053884
2024-12-06 11:00:00,1430.5546298160946,1436.6323894391517,1428.5030466708056,1426.1331753549382,7731.3806549017845
2024-12-06 11:15:00,1402.6388860559723,1405.0679013504046,1393.349278353413,1401.2852281235314,3982.340893358931
2024-12-06 11:30:00,1425.1929199972783,1423.9618585421676,1417.7937329390813,1418.3414330423036,8308.351368174304
2024-12-06 11:45:00,1427.9981971259124,1426.2880839456527,1419.885699423828,1423.7197520743455,8750.94984669092
2024-12-06 12:00:00,1448.6533181844004,1451.4272839340347,1444.9020780224866,1446.4624289574792,5193.2905329575715
2024-12-06 12:15:00,1465.5267764891184,1468.52179845117,1460.9351508588525,1463.5913391244053,281.21021460924203
2024-12-06 12:30:00,1475.978144502343,1488.3878433425893,1473.8292943855736,1479.9170985512376,8570.26312712606
2024-12-06 12:45:00,1489.413248158356,1492.3913794065381,1481.3957884044407,1489.3471781249827,4183.279595378228
2024-12-06 13:00:00,1475.5875265176694,1481.2805536604722,1475.036273381279,1477.4000158769054,3293.4251400806997
2024-12-06 13:15:00,1471.532570235912,1478.2702633191022,1467.3614593761781,1473.504001095529,6427.922748556246
2024-12-06 13:30:00,1486.2862784222955,1492.858607369484,1480.268706292954,1488.3290855180257,785.4508550926412
2024-12-06 13:45:00,1482.2581931935408,1486.0385332279316,1477.9509821501408,1478.5000093999117,342.3426558533938
2024-12-06 14:00:00,1482.2647444607037,1485.3654936951066,1473.2461367925282,1476.0895265858646,3963.684522305256
2024-12-06 14:15:00,1487.4724425661193,1492.6620736288562,1487.4027254996079,1494.1333702326476,5552.58077536998
2024-12-06 14:30:00,1524.0793021917837,1524.9287269265644,1520.0106382387678,1517.528766381898,7543.22843469626
2024-12-06 14:45:00,1521.4547272399461,1525.0502767368657,1514.267451682868,1513.139759468591,7573.969194191516
2024-12-06 15:00:00,1531.1764197908462,1541.9303329320508,1530.7323171564983,1538.823364880657,4314.875010129556
2024-12-06 15:15:00,1523.1175725981075,1523.3500884029718,1514.7310778061697,1513.6056421842648,1032.344460028712
2024-12-06 15:30:00,1506.168523038811,1512.2676110618752,1498.7840617018696,1501.0202615160113,6871.529479428297
2024-12-06 15:45:00,1507.1360957523923,1507.5134354163545,1497.7016771123972,1503.3843379795426,3040.13935994335
2024-12-06 16:00:00,1490.3839440728073,1502.6827326153718,1490.215801144892,1494.6047954130174,6377.208945774427
2024-12-06 16:15:00,1533.9628449615923,1535.7221141511088,1523.9417445391339,1529.978073153151,1458.2737517833957
2024-12-06 16:30:00,1510.5764851668323,1523.029270857654,1509.2316342704064,1510.3613461509206,3224.162677879534
2024-12-06 16:45:00,1503.453521047657,1503.6126055887594,1496.4421621366726,1501.091609393776,1195.094547293885
2024-12-06 17:00:00,1491.7981254093725,1499.5257317050387,1491.254565975901,1493.3338950304997,8721.967062077932
2024-12-06 17:15:00,1527.6709224526967,1528.6627184836598,1517.9818119903912,1527.0220784591431,2490.298711653765
2024-12-06 17:30:00,1545.2428770387849,1553.5152691338153,1541.0970493952516,1541.7303700999098,9822.903439110518
2024-12-06 17:45:00,1529.1885791652433,1533.6802204216235,1521.0510514612104,1531.5245488388946,2870.6220153791405
2024-12-06 18:00:00,1536.9712467264756,1538.178263097153,1528.9091357785721,1534.7232817796512,5620.108447240712
2024-12-06 18:15:00,1535.762138042119,1547.1430109271487,1536.8693844391355,1540.963333719618,4181.741334300013
2024-12-06 18:30:00,1537.9191764788243,1544.9923806649413,1531.2792848869583,1536.5196323500802,4213.330899892074
2024-12-06 18:45:00,1539.4364592641896,1550.2001815539147,1539.761716674434,1546.9547782746624,2341.733239570227
2024-12-06 19:00:00,1534.9779462410647,1545.501380366549,1533.1308649736854,1539.2210326985955,6388.114580156042
2024-12-06 19:15:00,1518.2993820042489,1522.9168711485256,1510.7680898315862,1518.8530799871342,2937.0840296897145
2024-12-06 19:30:00,1517.890419949086,1523.89596211743,1515.1709905703576,1516.0262611594978,9203.612438518876
2024-12-06 19:45:00,1497.5354848405955,1504.8121470675935,1492.4605717748211,1500.8123623788604,8935.237443986207
2024-12-06 20:00:00,1496.4652713715989,1497.7780422072271,1491.3085237107086,1497.7728161940672,3251.575236973415
2024-12-06 20:15:00,1468.3547988644834,1469.8250063506152,1461.2675825743236,1459.7360676635449,7203.919519955854
2024-12-06 20:30:00,1476.8715446201813,1483.4362355197384,1474.5785374493435,1478.3139660834106,3278.5296652752545
2024-12-06 20:45:00,1446.5867162640398,1457.4244067819423,1444.0268907734803,1448.9021417620054,4800.144248797881
2024-12-06 21:00:00,1469.395095351845,1479.5737820601817,1467.7030869399116,1472.0700744530113,8615.850424400598
2024-12-06 21:15:00,1462.1957449366105,1471.6497995318066,1459.3440363022085,1465.5470699648847,2165.7988297585416
2024-12-06 21:30:00,1473.1461523390763,1475.7844834156829,1467.73623165689,1465.419220193699,2398.0538452364326
2024-12-06 21:45:00,1470.4451464115855,1481.9181734934714,1472.0679306698687,1472.8099671913433,670.295444128264
2024-12-06 22:00:00,1470.597444158684,1471.4822877547715,1461.2160559094186,1467.034680518532,6604.385637396318
2024-12-06 22:15:00,1447.6715933032008,1451.1833783874492,1441.3438587533856,1444.4306272709898,7679.611581923142
2024-12-06 22:30:00,1443.4546924613946,1451.1557762680645,1438.63086758106,1441.4585052306472,8443.920564130767
2024-12-06 22:45:00,1443.6500339455968,1455.1457902721124,1442.761504453632,1444.519790546457,6970.39776958643
2024-12-06 23:00:00,1455.0166497444893,1463.9525614176887,1451.2564243835275,1458.7410195524874,1515.8606367715795
2024-12-06 23:15:00,1475.250005456515,1482.8613526007243,1474.3728949620306,1482.9129663612594,6703.5118910507435
2024-12-06 23:30:00,1474.8065690420995,1483.2699293614185,1471.6209581870423,1472.0394813645464,6001.494801236275
2024-12-06 23:45:00,1489.6532278352088,1489.9272045144758,1482.8508068025421,1490.5612491009135,8324.022734466873
2024-12-07 00:00:00,1460.6358303599447,1461.9819392037416,1453.9878268814687,1456.1705491803796,3600.2568669955795
2024-12-07 00:15:00,1449.1533857259587,1454.97448526369,1445.030881830176,1448.4844892979916,2376.2929409848043
2024-12-07 00:30:00,1438.8676279330166,1446.2103200878478,1433.9819922609106,1443.1279242745109,9923.885456336573
2024-12-07 00:45:00,1416.708827957796,1424.4537288249057,1412.4771848208636,1415.1678280286687,6244.192716062351
2024-12-07 01:00:00,1440.0118249848317,1440.2800879843724,1431.9182712024822,1432.537124267087,8259.505403926476
2024-12-07 01:15:00,1441.2096571540035,1450.3759376692976,1434.8937807759644,1442.1118784546939,1149.1693864723916
