timestamp,open,high,low,close,volume
2024-12-07 01:30:00,1435.7998021888557,1444.057677356409,1431.1490113090974,1442.7910854855165,7913.16886178608
2024-12-07 01:45:00,1456.6225916767003,1466.5753571082676,1455.398455904469,1462.540853687391,3902.179273784629
2024-12-07 02:00:00,1475.5308430845164,1477.8735070054704,1465.935617305116,1473.7128672189274,2888.606497456569
2024-12-07 02:15:00,1473.6338457785155,1476.5424537947558,1467.2814728885342,1476.9115621705616,5247.923535087046
2024-12-07 02:30:00,1458.9044583046136,1466.1328934596552,1454.9874918563596,1458.2646596040345,4153.846975605094
2024-12-07 02:45:00,1490.6946532042032,1488.9693977011668,1481.6958388675355,1488.7654572114232,4444.919533156632
2024-12-07 03:00:00,1483.9085371185004,1487.8484240086511,1478.6844688200295,1478.0689034885029,6481.7686556932085
2024-12-07 03:15:00,1496.7140901132348,1498.795722315978,1490.5518361731324,1496.04211615271,7158.491126925373
2024-12-07 03:30:00,1511.2663595214947,1515.810813506678,1501.4828082467532,1508.1926434872573,3395.728251604742
2024-12-07 03:45:00,1515.104574807298,1523.8993472021266,1510.9535582226968,1521.0774100231968,8117.673769803241
2024-12-07 04:00:00,1518.7715929369144,1522.2646926774119,1512.3347478780788,1515.2784047589653,2333.495629852216
2024-12-07 04:15:00,1521.2818726062926,1523.3107409307836,1514.360646625553,1515.2830388234418,6396.375387491175
2024-12-07 04:30:00,1532.3223571637689,1539.8942727615504,1530.1202954270827,1535.2105148296955,9546.905118730923
2024-12-07 04:45:00,1544.685864116587,1551.084245119095,1537.5604613788075,1542.4376372005604,2057.510155419618
2024-12-07 05:00:00,1538.8038242799435,1537.3313651250648,1528.2616838712925,1538.4836749114131,524.8363720284506
2024-12-07 05:15:00,1540.1339742481255,1549.633052909327,1540.505927160587,1544.1959305608968,4488.087518348214
2024-12-07 05:30:00,1542.985259774842,1545.3531749045344,1537.0319216109008,1546.9169400136193,2464.0543535555307
2024-12-07 05:45:00,1551.7754478875472,1557.3138987588864,1542.4683529710608,1547.5942090107244,3775.3087417507586
2024-12-07 06:00:00,1557.2716740316985,1565.713548480273,1550.9105297909446,1559.6114129511311,684.9762171721297
2024-12-07 06:15:00,1589.689537421482,1596.3698506044082,1584.6517628186762,1594.7860969770463,8290.773509444844
2024-12-07 06:30:00,1569.2990084847463,1574.431102115337,1568.5231452028322,1575.2128292333555,9572.882636730415
2024-12-07 06:45:00,1586.3040006006568,1587.504400210149,1577.6169797596974,1579.293631948813,6724.160401981046
2024-12-07 07:00:00,1580.6324696566637,1586.07808448952,1577.7966049169333,1585.3538419385557,7704.94561276891
2024-12-07 07:15:00,1616.252887181546,1614.802593412316,1607.1266405758474,1607.9768027708915,1156.136340977882
2024-12-07 07:30:00,1624.9673785239734,1627.129359778066,1616.3945664944522,1626.5340083289752,2800.275939737449
2024-12-07 07:45:00,1605.7830233422897,1611.8354559072432,1601.314615511363,1604.66136417231,5785.607107120029
2024-12-07 08:00:00,1613.0682206314896,1617.653637491734,1604.9218270351003,1606.5056648648685,8537.115759366663
2024-12-07 08:15:00,1606.3274241207064,1611.699266881674,1601.6421211194086,1607.4697471099066,6509.99861186108
2024-12-07 08:30:00,1601.3134131705294,1610.8606627793392,1601.0838855342765,1602.6170104363734,2671.8621612324027
2024-12-07 08:45:00,1578.6232506398358,1587.071005047515,1578.9823874563342,1581.9708887390093,1738.9178328884834
2024-12-07 09:00:00,1573.5572947859796,1581.586423408252,1572.421460348213,1580.1591803374943,9101.268368787547
2024-12-07 09:15:00,1583.510502405937,1586.5671896764852,1574.6937196818624,1583.2444510087896,6828.038937680426
2024-12-07 09:30:00,1579.9689645601018,1584.9855073209114,1579.91953994098,1585.7149463641263,5488.198016305536
2024-12-07 09:45:00,1566.9995319140814,1574.5798942870717,1563.791884276709,1570.818298438445,8727.51562568769
2024-12-07 10:00:00,1597.4184975050118,1607.6142153172052,1595.9065382881777,1600.0287680075069,6911.375279352188
2024-12-07 10:15:00,1584.1128692174134,1590.343757163222,1583.4169857454935,1585.9947420291157,105.83536641240997
2024-12-07 10:30:00,1591.3935565882452,1595.0310620613554,1585.1067775854474,1593.2058745761306,9629.04299162559
2024-12-07 10:45:00,1601.3700754551483,1604.516624061776,1596.5754294451394,1602.8488035964094,7251.227982482873
2024-12-07 11:00:00,1603.2683235464867,1604.700685548823,1593.8754288490563,1604.6173068543144,9482.902100922973
2024-12-07 11:15:00,1614.5847188586174,1623.7110914260702,1616.3919340302868,1619.8841750543463,3222.7491147462424
2024-12-07 11:30:00,1632.0778390138291,1633.7272202871804,1629.5105282293505,1628.412822120125,8733.345118372714
2024-12-07 11:45:00,1624.926500258076,1631.0880322535365,1618.672252954915,1627.6215035122298,3425.978018917273
2024-12-07 12:00:00,1621.2599665676648,1621.0798899113058,1610.78684481087,1613.4065656044602,4644.662004969185
2024-12-07 12:15:00,1613.7392192873074,1624.5173332549618,1614.8791364066713,1620.5781088728952,6578.709552450108
2024-12-07 12:30:00,1622.1884810093866,1629.7483606076194,1620.841016064093,1620.1353878572697,4774.422092379278
2024-12-07 12:45:00,1612.2223950199968,1618.8774939830034,1610.0159593873577,1617.3871279840323,8042.513380735722
2024-12-07 13:00:00,1632.9334531123784,1632.292513320499,1621.5765637527384,1626.9292589160716,5066.363654083614
2024-12-07 13:15:00,1613.4640485207642,1624.608060997636,1609.9499090936388,1622.7725858145839,4462.962549254561
2024-12-07 13:30:00,1632.5519001161736,1639.447134102341,1629.076449571196,1632.5191900014206,6851.996889801709
2024-12-07 13:45:00,1667.2049598970086,1665.7604183347419,1655.328771777144,1662.2690150746823,4233.686465895374
2024-12-07 14:00:00,1669.9320599529522,1675.2825280205827,1668.280434634218,1675.2680890984434,4932.717477898116
2024-12-07 14:15:00,1685.4061013223243,1691.460480662056,1682.4869521664295,1684.4018267100166,7284.568370868857
2024-12-07 14:30:00,1680.1765117673876,1685.2403196664245,1674.3478758574909,1678.2493539307486,5281.788849726517
2024-12-07 14:45:00,1655.0321377473072,1656.1185342533654,1642.9390065410366,1655.5161442145068,5671.095191770947
2024-12-07 15:00:00,1647.1471608472964,1649.513125675428,1641.7298172880792,1645.4449708772938,5997.777433709203
2024-12-07 15:15:00,1641.4592206686461,1640.917110426171,1631.5862926933858,1631.6930167783485,5062.6517494335885
2024-12-07 15:30:00,1630.27584110887,1635.3368963722803,1629.6205067507808,1635.619936361472,3885.0074868499482
2024-12-07 15:45:00,1666.971586031263,1664.9972310075516,1660.8300100248305,1661.8982393528418,8608.269615864712
2024-12-07 16:00:00,1650.6504492114263,1658.1142301714765,1651.5984625390936,1651.0917171432757,5378.30196414623
2024-12-07 16:15:00,1645.6481529176083,1654.609084967201,1640.1749106582836,1652.136023871124,7156.322406934037
2024-12-07 16:30:00,1677.3860351771214,1685.1793006588987,1678.4079294272033,1684.5398711024025,9762.75684567011
2024-12-07 16:45:00,1684.4123866131151,1684.7259817228849,1676.2316884768316,1680.1256700338354,8300.434887331268
2024-12-07 17:00:00,1659.6897102007244,1666.2457793784365,1660.8816054205136,1661.411850231948,7321.135049562048
2024-12-07 17:15:00,1659.9207205745677,1667.6910376474493,1657.451101260436,1661.087132729432,3259.1280453636323
2024-12-07 17:30:00,1642.3251585993023,1650.7689723530032,1640.936569748835,1647.5343437194692,6738.024033051556
2024-12-07 17:45:00,1646.2620601179867,1656.1729452435436,1644.5354132395905,1650.366531307876,5446.0595920858395
2024-12-07 18:00:00,1632.310817886974,1634.9977726606592,1623.764941833154,1629.171313143643,8376.569394356324
2024-12-07 18:15:00,1611.3951895686641,1616.3111270310305,1609.889015847547,1616.985971020567,6433.946565231728
2024-12-07 18:30:00,1609.1724922914218,1610.8805671517118,1599.4808241826704,1608.206438619649,6551.61250277411
2024-12-07 18:45:00,1571.683650478255,1578.0317027966785,1572.2243497947316,1574.7867301627434,7683.277878561305
2024-12-07 19:00:00,1576.9786758390333,1580.6445467212532,1565.5703683120366,1570.7153375362711,1031.3001431197436
2024-12-07 19:15:00,1586.817573153893,1590.1222315525781,1579.596852647917,1582.8585720158321,1966.6203432553784
2024-12-07 19:30:00,1553.9956683816874,1560.0084117595597,1550.4165696990526,1552.210644181003,1270.7683198443804
2024-12-07 19:45:00,1566.3639303669609,1567.0639524378746,1558.1409004388765,1568.4920746295586,7028.976192495386
2024-12-07 20:00:00,1566.176645541598,1569.9043129074428,1557.5265981082423,1559.6154691863512,2245.0448488474244
2024-12-07 20:15:00,1602.1980484483458,1611.2281458894734,1596.0790095194347,1603.2468819761611,6826.013117206369
2024-12-07 20:30:00,1606.3604927979775,1610.615646375782,1599.4060117841318,1606.6798150973902,7283.716373073468
2024-12-07 20:45:00,1593.884313177769,1601.1316829304462,1590.098921016864,1596.3164587446558,2453.797367120466
2024-12-07 21:00:00,1603.2896644274326,1606.9978107029867,1598.797273188969,1598.2947116804382,6303.568862377396
2024-12-07 21:15:00,1609.3797557736468,1612.356657770345,1601.388927824891,1606.1921298721647,2015.1333237356466
2024-12-07 21:30:00,1598.1756860007033,1600.3649970005042,1589.8804169705427,1599.8980618566352,6064.054665472939
2024-12-07 21:45:00,1607.6022220910831,1615.347529194749,1603.7238562043358,1609.3978845604581,908.5474886467828
2024-12-07 22:00:00,1591.245469307619,1603.5437894256747,1587.9239910825384,1597.5541463978427,2373.138580203469
2024-12-07 22:15:00,1626.9445387192216,1630.5371692457952,1622.6985868587137,1622.5759455262,1763.5586139082266
2024-12-07 22:30:00,1631.0350712598886,1637.4930221683662,1625.1286727813042,1635.0339406196445,1384.08759676328
2024-12-07 22:45:00,1629.1893028727598,1639.8383374256014,1630.1778381910112,1628.0686278399794,8409.226963613106
2024-12-07 23:00:00,1604.1363321139345,1611.7344160382927,1606.6203220832865,1610.4629263276333,1894.3205616692405
2024-12-07 23:15:00,1612.2706804161296,1610.6051926017008,1601.6064138496404,1611.056685349715,1917.7170688873698
2024-12-07 23:30:00,1593.252261316443,1597.6425529279704,1588.6890340623038,1595.3511627613236,4767.864110592636
2024-12-07 23:45:00,1593.164822679157,1602.59443128341,1591.9812098951481,1597.085328710907,5360.164200489701
2024-12-08 00:00:00,1614.7900852293394,1621.0038091699428,1608.7877651296797,1613.4262636693898,346.3503252395336
2024-12-08 00:15:00,1612.5518404280078,1618.3224664876352,1606.2582543338353,1616.711649141696,6790.935763841216
2024-12-08 00:30:00,1600.1925651367867,1608.4217718759899,1595.4990207852143,1600.7382944014325,2353.101655588784
2024-12-08 00:45:00,1578.7039744662407,1583.110332402153,1573.3714398680147,1577.980938996956,7639.7948482967295
2024-12-08 01:00:00,1572.9916268333286,1579.969390552364,1568.0469208285633,1573.0729878159011,3569.5392227949087
2024-12-08 01:15:00,1555.5981139098076,1557.3197431785732,1544.4944628589703,1552.0684390164956,8814.384595447604
2024-12-08 01:30:00,1513.1919364633284,1520.2497826580372,1513.68253521377,1511.065938748991,7023.611271929351
2024-12-08 01:45:00,1504.0923253375743,1514.0741714089454,1504.0604691225963,1509.2643854964629,283.2349058388247
2024-12-08 02:00:00,1498.553963569955,1505.7262377096251,1498.179159853851,1500.0619661412543,8040.128956815541
2024-12-08 02:15:00,1498.334480506536,1508.1054898254963,1492.6287772673988,1500.894091034177,196.6805751625264
2024-12-08 02:30:00,1507.325459999221,1519.2108367758303,1505.5517329390614,1511.5752929936282,3220.6761787606547
2024-12-08 02:45:00,1524.4358541437766,1525.4436099250813,1519.7661581282048,1518.8809611826136,9670.792907937384
2024-12-08 03:00:00,1512.8520756599498,1519.227497390758,1505.0615859820412,1516.6269656842303,4205.645331756654
2024-12-08 03:15:00,1478.2096638886383,1482.466080733309,1472.403601315674,1477.2429497550347,9408.444272086192
2024-12-08 03:30:00,1488.9261737621875,1495.5269833215084,1490.0761168244132,1491.7343288594411,1627.5919391498812
2024-12-08 03:45:00,1512.9028368482655,1514.6257822792968,1500.6223999441763,1505.2916707589277,7362.033951194554
2024-12-08 04:00:00,1506.7320198272973,1510.7500086214557,1505.2904771224812,1511.7834692616423,6925.166813553891
2024-12-08 04:15:00,1503.985703970024,1513.5820466195612,1499.8722717652145,1506.0341161648523,2115.229533460325
2024-12-08 04:30:00,1507.9025809241944,1515.0664729839075,1508.039938866313,1513.3441401834255,8941.765689953338
2024-12-08 04:45:00,1502.524720876527,1510.609998652038,1497.190973920616,1502.5001080458044,7072.104974805792
2024-12-08 05:00:00,1496.3404751300636,1497.1356006607248,1490.3419567874437,1495.1639293514352,8631.421863832878
2024-12-08 05:15:00,1486.9282225536288,1488.8429991776652,1477.0020727520268,1479.5535531207613,2823.4315735353507
2024-12-08 05:30:00,1470.7901911510132,1480.1435705620602,1468.51808718236,1473.9869126211895,3530.3423303037566
2024-12-08 05:45:00,1472.840773671995,1471.4166124482003,1465.106521594101,1471.3515034460745,4690.929032971993
2024-12-08 06:00:00,1467.9045790139935,1470.6850399046998,1458.5202135616698,1460.289108332655,1875.039297689648
2024-12-08 06:15:00,1432.3200851161419,1432.0343254087552,1421.7816565632081,1433.9793575936699,9676.752994476503
2024-12-08 06:30:00,1442.6887458211847,1444.4338218371702,1436.254951072779,1446.7608801459978,6991.035345495656
2024-12-08 06:45:00,1453.1681709784746,1453.2803295389137,1445.21562143917,1446.7396846241834,3259.763758321134
2024-12-08 07:00:00,1442.245081526186,1449.4695293415436,1440.6014942645418,1450.4664081506478,5680.79973665906
2024-12-08 07:15:00,1434.527318635519,1435.1828543018087,1429.167452822519,1429.6105094443424,3292.7960029880305
2024-12-08 07:30:00,1410.9847859244155,1414.8912166702526,1402.7180530180965,1415.4258276423852,9720.393532741102
2024-12-08 07:45:00,1419.7571077640905,1424.309567293269,1412.898113774321,1416.5051539328167,3925.102980142529
2024-12-08 08:00:00,1398.579320461276,1402.4263751827193,1394.0840612460556,1397.1434475239769,263.83026153308447
2024-12-08 08:15:00,1393.1038545969714,1400.521267830064,1387.7228047651186,1392.4073832920521,573.4425122399208
2024-12-08 08:30:00,1389.3746074039966,1396.9457457442809,1384.9385355808993,1391.796171871114,7183.753051519188
2024-12-08 08:45:00,1368.3745861265747,1380.2953971354157,1365.4364374298093,1376.2319783893136,5324.583898902916
2024-12-08 09:00:00,1389.977074276483,1400.4533201947263,1388.5771945199383,1398.0476585554052,1327.010845087918
2024-12-08 09:15:00,1430.624768432989,1437.3135942488461,1428.1234214352705,1436.2545297367228,3652.392301517451
2024-12-08 09:30:00,1453.1573329992368,1456.4005194867143,1450.3504824754784,1456.2955444144318,8666.483584868303
2024-12-08 09:45:00,1448.468362550221,1455.6358490698724,1445.3599596657048,1453.5423928972496,8627.488463735199
2024-12-08 10:00:00,1463.592271088429,1468.2730708837414,1458.3360384339346,1464.854645379084,2863.292755359213
2024-12-08 10:15:00,1479.415679640132,1486.303500088387,1475.627471766112,1483.4716838628572,8749.884481007219
2024-12-08 10:30:00,1468.7809708350997,1472.6009003174986,1464.7012212671739,1473.2585965045291,5598.66712183338
2024-12-08 10:45:00,1488.2395066867796,1490.562311495997,1476.9693790463448,1481.8980319683576,964.9978044566094
2024-12-08 11:00:00,1485.5082739661193,1490.5392749782773,1478.9623528234918,1487.4066263572274,1025.261218456468
2024-12-08 11:15:00,1478.9092220636599,1487.3409310619388,1476.6260723586581,1479.4873517349008,1653.1024804811505
2024-12-08 11:30:00,1461.0515743013684,1463.4516741364769,1450.0004411436994,1457.9676032244265,8693.97058778278
2024-12-08 11:45:00,1480.1307573648671,1487.130658470508,1479.635657393969,1477.3089275537411,4679.111678442616
2024-12-08 12:00:00,1490.5353371457645,1499.0276269207939,1488.2018893199847,1493.737395942284,1307.382680187142
2024-12-08 12:15:00,1518.1405215275738,1517.2408866674689,1506.7209357422687,1518.3156760129386,8608.32669322709
2024-12-08 12:30:00,1519.6756063527982,1521.7100203109305,1509.2833645184407,1512.178207304104,4684.200253196886
2024-12-08 12:45:00,1498.0661280337504,1508.3148094500107,1500.0736701070555,1504.2236403954496,4366.908748251719
2024-12-08 13:00:00,1520.6090647371452,1523.075003328671,1510.5434442120286,1513.8826459662034,9677.692176611192
2024-12-08 13:15:00,1518.8157945293988,1523.9049164835255,1516.604190239395,1521.756673906211,8220.418095501249
2024-12-08 13:30:00,1533.672581130285,1542.9247826752103,1532.770172957337,1535.9940166300926,1484.4055641705852
2024-12-08 13:45:00,1519.8587260945371,1528.0632310643543,1517.4568250006103,1528.024378580207,5092.242910531207
2024-12-08 14:00:00,1501.3993224532983,1510.8581642690897,1497.9929031187191,1505.8900706114014,7218.094253210656
2024-12-08 14:15:00,1479.3634987159567,1486.357853466741,1473.8276350046729,1480.1040631017775,5176.380191996798
2024-12-08 14:30:00,1479.394112181496,1486.7208861210768,1478.7112553660784,1482.002301679796,7257.814303833513
2024-12-08 14:45:00,1472.3205382322642,1481.119970382568,1467.8186478032237,1475.2862475687846,2828.345183228114
2024-12-08 15:00:00,1468.0138761368744,1469.7199504942082,1462.747598999114,1466.8059544092262,4446.83575905377
2024-12-08 15:15:00,1459.6205411994579,1468.2457430652696,1455.3918696037451,1462.5051231589587,9631.754755137965
2024-12-08 15:30:00,1444.640027597429,1448.581259671979,1439.8645669193154,1442.8282241858378,8400.618700142983
2024-12-08 15:45:00,1436.0202768713305,1437.3606245503995,1428.0284924842151,1435.6071522430516,3604.4980156242677
2024-12-08 16:00:00,1431.7568348349544,1438.9105893243568,1428.3439262240408,1428.3746094299966,4718.02595637972
2024-12-08 16:15:00,1430.8559658469326,1438.6767446184758,1428.163762369573,1430.9189368291854,3415.437816776949
2024-12-08 16:30:00,1440.6053491403252,1442.0752329620532,1434.675944131442,1438.6723584410784,9996.752320380167
2024-12-08 16:45:00,1416.7559080258532,1416.9203996278807,1409.9131844863998,1415.2922041925685,8942.623788554181
2024-12-08 17:00:00,1431.640186465168,1430.2211182494711,1423.2242838136385,1431.5147159436917,3303.278829300737
2024-12-08 17:15:00,1428.6622067489745,1437.512925335433,1423.78206300013,1430.3286634300953,528.3356519660122
2024-12-08 17:30:00,1429.0907226744498,1431.4901305456206,1420.036324915428,1424.251534087137,7328.0147680958125
2024-12-08 17:45:00,1439.1654209435974,1447.6292844112356,1438.7982995408577,1444.3432902650952,6971.034600027592
2024-12-08 18:00:00,1425.6956809572714,1424.2041111413664,1416.507584237138,1421.1126945864464,9286.688461483158
2024-12-08 18:15:00,1455.5977705083328,1454.5644455277866,1448.7569651893607,1455.6835008707035,3620.5026753497455
2024-12-08 18:30:00,1454.859226159387,1465.2317526629563,1454.060427483556,1460.422194108621,4963.024567567499
2024-12-08 18:45:00,1452.3405518741163,1462.3036814366938,1448.4660020557876,1451.8278101014994,7789.551346972388
2024-12-08 19:00:00,1441.9097933598343,1446.2981640575003,1434.5864754257723,1438.2988007587767,504.33481302847446
2024-12-08 19:15:00,1434.6177669678775,1439.836370269721,1430.6519628108101,1436.3387785804478,8739.454568854655
2024-12-08 19:30:00,1424.556336812238,1432.024879138682,1417.255615171597,1425.7055409431953,6137.444915119826
2024-12-08 19:45:00,1428.4700972815403,1426.3378257439792,1418.8340792830224,1421.9395957265622,9940.075734036302
2024-12-08 20:00:00,1425.065268071787,1434.3224334913368,1423.7058938079585,1434.0129244218595,2531.2335463230906
2024-12-08 20:15:00,1393.2088696745861,1395.6217446627545,1389.9691729566728,1393.0169966678127,4094.4261003839765
2024-12-08 20:30:00,1397.4468719938945,1409.3222355061903,1396.4169160021452,1402.1067662428673,3529.877439156976
2024-12-08 20:45:00,1393.230148026084,1398.880229121769,1391.9681112035744,1397.8250114005177,197.1821421231694
2024-12-08 21:00:00,1397.1941959533704,1400.0398372933716,1389.352364391587,1394.1546899912444,6622.045099091983
2024-12-08 21:15:00,1403.7405621503021,1409.2145067747126,1402.0104097911792,1406.6710234750883,7320.3953657429565
2024-12-08 21:30:00,1410.112069303475,1409.7551160715764,1402.3406943944055,1403.138665540512,5132.32911682099
2024-12-08 21:45:00,1382.1370282271093,1382.780305225257,1374.3058571053464,1382.198188123594,4687.232946269297
2024-12-08 22:00:00,1329.9876985267933,1336.669177577964,1329.0639976288676,1331.0124756207688,107.35954195672555
2024-12-08 22:15:00,1322.4634817215583,1333.990935601211,1320.4197720823868,1329.9235086697859,9393.087143229399
2024-12-08 22:30:00,1335.8882315423334,1343.2753807125366,1333.6754867458533,1344.285012819723,4899.953170123792
2024-12-08 22:45:00,1335.0437855938399,1336.5208535194183,1327.4190573991411,1332.7332284168872,3146.392869438683
2024-12-08 23:00:00,1334.049051119865,1337.3347244100385,1327.4760688374256,1337.0944823956372,307.45017285395375
2024-12-08 23:15:00,1327.8684974362445,1333.1582524664066,1324.8341351562613,1323.8117090088404,4956.40837912727
2024-12-08 23:30:00,1318.549414636122,1322.4062127234047,1314.2821749167708,1315.250852006674,3497.7187318805277
2024-12-08 23:45:00,1317.0724122595952,1324.6827272317887,1315.8035512325991,1322.4254200502498,1733.8082011529302
2024-12-09 00:00:00,1334.6231797330352,1338.8152635796723,1330.131639636495,1333.453860524438,367.29423002140203
2024-12-09 00:15:00,1328.1797827973003,1330.5298437390213,1317.892758257507,1325.4033589985258,6511.886459963976
2024-12-09 00:30:00,1308.7118940304222,1319.838970256411,1305.3331853756533,1315.5044111806208,5370.423025387107
2024-12-09 00:45:00,1342.276257222305,1353.6576342446533,1343.009074560257,1350.1683037408736,3779.866661187483
2024-12-09 01:00:00,1320.8970979968747,1326.8428357747339,1314.7912682529961,1319.5884175437952,4123.698521529734
2024-12-09 01:15:00,1304.1316863656218,1311.6154695044393,1299.522011053347,1303.1784273542105,5822.808207052698
2024-12-09 01:30:00,1296.791423728349,1302.5943586092424,1293.7848270304053,1295.4843723454585,4491.307741844425
2024-12-09 01:45:00,1308.434143268604,1314.833102483798,1301.362098971854,1304.6749939246915,1395.8138231420523
2024-12-09 02:00:00,1296.417372936141,1303.7492801921026,1295.1491963713156,1297.257462299838,4862.588041356623
2024-12-09 02:15:00,1295.9113391443568,1296.202072904193,1284.9130049475423,1291.2090235068297,1184.777011671776
2024-12-09 02:30:00,1272.366357945848,1279.164357511494,1268.2894480249831,1277.5868819303062,1041.459215663585
2024-12-09 02:45:00,1273.2321840924033,1272.7943998487303,1263.4330992198509,1269.512163038521,2822.1253419164605
2024-12-09 03:00:00,1277.1562141470713,1286.1976799042197,1276.992681718995,1283.1463792534432,1349.2380046582591
2024-12-09 03:15:00,1280.8792232108462,1287.7853659511188,1274.6813439084096,1277.6430386259715,1815.530943769865
2024-12-09 03:30:00,1269.2913530775825,1278.8596695357076,1269.9570044001173,1268.7783585598395,9472.651892479049
2024-12-09 03:45:00,1235.1547361928197,1242.7449170553798,1229.703876835422,1239.4054948140408,3987.511673628752
2024-12-09 04:00:00,1250.7509735925973,1256.3200220767121,1246.5509081724817,1251.5676751703897,434.8467731396314
2024-12-09 04:15:00,1261.3762806339323,1268.2557004291898,1260.7370876927312,1261.5861869208597,561.8056789905318
2024-12-09 04:30:00,1262.389934960641,1271.9170058929183,1262.2514157290966,1265.7687280732498,2985.3166229570975
2024-12-09 04:45:00,1257.7121609008823,1265.6362732862399,1251.9514375277834,1261.5240149226736,9541.072457520171
2024-12-09 05:00:00,1277.7018858699255,1283.022249975044,1270.8692328516117,1274.796247998484,2144.045939686093
2024-12-09 05:15:00,1282.8854419029121,1285.053320216747,1272.5085694041468,1284.5575328491097,1557.727101318854
2024-12-09 05:30:00,1262.8623325384403,1271.9959512322807,1258.2444745542755,1269.0092335662264,8041.782408426865
2024-12-09 05:45:00,1259.2579688008716,1259.170523779603,1251.459199164986,1259.4834640562456,2782.1166487599166
2024-12-09 06:00:00,1260.00082148456,1269.4113829791038,1255.5780155653194,1261.2416428955498,4531.669041544204
2024-12-09 06:15:00,1268.0727096893766,1278.1333184679534,1264.5271655677782,1267.5593020953343,6785.333118554646
2024-12-09 06:30:00,1275.1448788496327,1278.4296690602357,1265.1039640342215,1267.0259704656528,6611.904737684354
2024-12-09 06:45:00,1271.7765622968088,1279.9192548426574,1268.8247173655789,1273.6628334503637,9525.585776622831
2024-12-09 07:00:00,1274.6235863063407,1280.525524229018,1267.2321735559435,1278.982052014343,3380.7778096041447
2024-12-09 07:15:00,1281.07657925307,1288.631034688669,1274.888869218671,1277.214197996741,1999.738018648661
2024-12-09 07:30:00,1296.5665030929242,1305.9578607785922,1294.2645150099233,1302.612635747858,8047.891584226513
2024-12-09 07:45:00,1292.8079338988061,1301.6904406814645,1290.3206830392066,1300.1543187772136,863.9628456064113
2024-12-09 08:00:00,1280.426492173418,1281.432427790106,1271.175818557153,1281.2543560369215,5980.001685458157
2024-12-09 08:15:00,1290.4068582278223,1300.3248427933709,1290.7708276631506,1293.5363123296397,9601.987313392172
2024-12-09 08:30:00,1297.3863223198373,1304.006619296277,1291.212043689948,1295.0485212334897,3413.979631857107
2024-12-09 08:45:00,1289.1338780964195,1298.9262363523003,1289.1094959978093,1288.402202843998,8780.309534509934
2024-12-09 09:00:00,1302.7910734778825,1306.0876131989974,1297.8899241469996,1304.1116319269922,9478.871017531786
2024-12-09 09:15:00,1315.7277399513575,1319.0735939122294,1306.1184496418573,1311.4093917764983,1949.7116279412123
2024-12-09 09:30:00,1293.8290506974176,1302.33905620913,1291.6156094734743,1294.6377904729723,6123.267675577987
2024-12-09 09:45:00,1319.6007271809772,1328.828917821354,1319.7348993187234,1318.7660944834179,7587.189459796936
2024-12-09 10:00:00,1336.5653317644524,1342.5178492516811,1334.8916148491803,1339.3209771357929,4920.326465874695
2024-12-09 10:15:00,1339.3252728855448,1343.6582048965727,1332.2464974670984,1340.2710258750071,6578.419320019851
2024-12-09 10:30:00,1334.098423061019,1337.265540915133,1321.981603711945,1332.4607923418366,8173.90201224571
2024-12-09 10:45:00,1345.9109972251588,1350.7664596534532,1344.0729654499535,1345.4253813475966,8952.604226860352
2024-12-09 11:00:00,1357.9711538713739,1359.1195355976433,1350.589816658032,1355.6003635078966,9719.96740876261
2024-12-09 11:15:00,1364.4013450073605,1366.6760855767568,1352.8341109427074,1355.3669405950518,5785.741060848651
2024-12-09 11:30:00,1371.7232166894973,1376.0185333316015,1362.3849428188985,1370.6290358612048,6194.685072664335
2024-12-09 11:45:00,1391.7425559105754,1400.3170883141406,1388.5288048458533,1392.084700947882,8129.369688105246
2024-12-09 12:00:00,1416.9665545977748,1416.9505604037754,1409.717073829598,1410.4168681260394,2406.0047375664767
2024-12-09 12:15:00,1425.9755448837568,1429.6023567691238,1418.9795747499165,1425.9016505963723,3662.541427176904
2024-12-09 12:30:00,1441.126396407348,1443.9116381595975,1434.1336220622338,1433.20891122973,9014.833236315382
