timestamp,open,high,low,close,volume
2024-12-09 12:45:00,1423.7193252927182,1426.421233613355,1419.419376590242,1422.0288947750616,3376.9266566013307
2024-12-09 13:00:00,1435.880070082112,1447.5853252597149,1435.3580562427712,1435.2600112021032,4608.873383481908
2024-12-09 13:15:00,1438.93618877433,1448.1258087860026,1437.9081353392621,1440.8879651665002,1123.2086779802412
2024-12-09 13:30:00,1439.1808200899438,1443.1670807232645,1435.6069369931668,1443.8728814346148,8005.799214770769
2024-12-09 13:45:00,1433.1800972692618,1435.6967398334962,1427.1937167985543,1435.561006072888,7293.807332614928
2024-12-09 14:00:00,1431.8187217727225,1441.608261095169,1433.268530071412,1434.0416788262773,7211.435348802162
2024-12-09 14:15:00,1420.2294000091927,1430.285394515718,1420.4665065272866,1418.9634386198336,9054.48756012751
2024-12-09 14:30:00,1426.337434534562,1428.0590431577473,1420.1213136614556,1425.266751036617,264.421957205619
2024-12-09 14:45:00,1443.4119422659521,1445.8995034563743,1433.7892567463741,1440.6187874386133,3924.094763367229
2024-12-09 15:00:00,1439.5772741185324,1445.2435147873578,1435.8445886962438,1444.9304736986714,4445.9532555506175
2024-12-09 15:15:00,1438.8842344808568,1439.6354655790724,1431.7427135159412,1434.9317776030723,8563.237765091442
2024-12-09 15:30:00,1428.6655662891012,1434.8192405400923,1427.0364083462805,1430.7138486209417,6870.810092237399
2024-12-09 15:45:00,1449.1386062238755,1453.200412283277,1442.3363605364968,1448.0641315747234,6790.512629622724
2024-12-09 16:00:00,1443.006041994906,1451.5640468185754,1443.6335238624677,1443.6627119214445,3298.7782670008887
2024-12-09 16:15:00,1464.7658306183298,1464.8139234746582,1457.9434297909313,1456.0357028688125,7290.015591615032
2024-12-09 16:30:00,1449.2207493716605,1456.2243275094709,1446.4591605450419,1452.1117560028483,7938.682630013455
2024-12-09 16:45:00,1466.7284932314285,1471.2173109231453,1460.331379853563,1466.3787383887852,590.5052278140091
2024-12-09 17:00:00,1452.0776519350936,1459.7680460540446,1451.770143860587,1456.244257629728,6071.062047782086
2024-12-09 17:15:00,1448.451799446735,1454.5006045409393,1441.053292197253,1453.2975313840718,6257.953434378694
2024-12-09 17:30:00,1463.1040205409015,1470.8762625909346,1461.661540813717,1464.5839081721933,7580.104333587962
2024-12-09 17:45:00,1475.2670998532992,1477.379351958501,1471.1009454433386,1472.133565984181,6719.872186944728
2024-12-09 18:00:00,1479.2105240037579,1484.6862250311628,1474.6718423509096,1478.108015628615,4164.485202971577
2024-12-09 18:15:00,1456.7324355729743,1465.9024431360174,1453.9710388683127,1464.7561266528085,5696.817832360884
2024-12-09 18:30:00,1459.2217886307978,1461.2540285658433,1451.5309797222042,1455.7260855046984,2788.02979216761
2024-12-09 18:45:00,1447.8375605872134,1457.0385091796222,1443.8449406806094,1452.2092481633988,8948.2185434268
2024-12-09 19:00:00,1448.2467296404027,1451.266412258402,1443.5447599994554,1448.762180649782,2541.993817602593
2024-12-09 19:15:00,1459.0708545077082,1467.6221248768604,1454.364306585877,1462.833455166471,5754.6994377446745
2024-12-09 19:30:00,1460.784102310373,1468.457147957739,1455.741049725371,1459.095163593283,3038.536883571257
2024-12-09 19:45:00,1458.6374476611431,1468.1518932282904,1456.2618105690124,1459.1113532087231,9713.834541144766
2024-12-09 20:00:00,1460.9363869758433,1465.5833573427876,1454.1442417147061,1459.2379224326735,7259.239302573309
2024-12-09 20:15:00,1476.3241314706208,1476.667676634343,1469.6080325438134,1469.81057430926,5402.879043647295
2024-12-09 20:30:00,1480.164043783753,1484.456570745766,1475.3921054147809,1485.3310923295298,5818.26947055688
2024-12-09 20:45:00,1460.1274717398262,1470.6452952325212,1459.3249766924007,1467.4104255512743,3114.5420480211737
2024-12-09 21:00:00,1478.059877963395,1477.3253482697573,1471.3041695869372,1476.5541617643057,825.9205407829069
2024-12-09 21:15:00,1476.4146364336973,1480.157923923243,1467.0183082605256,1476.482130541769,2035.914023824941
2024-12-09 21:30:00,1449.03341431853,1455.0394353753802,1443.7022940379645,1452.2279695883867,3165.0000776413067
2024-12-09 21:45:00,1441.315348213855,1446.4944520186957,1440.8827080130015,1443.1415295197776,5985.985135867697
2024-12-09 22:00:00,1431.811264314633,1432.8566646540085,1428.1457238806809,1431.627790585575,1218.67379886855
2024-12-09 22:15:00,1435.4988063718286,1440.3500669890384,1426.7384598383685,1437.3681496139955,2235.3100646519897
2024-12-09 22:30:00,1445.6965975367418,1454.7417271448865,1444.3189315665973,1448.5563350189918,164.1730712975809
2024-12-09 22:45:00,1471.7938690437704,1469.3395988797631,1460.970107994127,1471.1937145383704,9976.758287970235
2024-12-09 23:00:00,1484.726343910215,1484.6586526185904,1477.3685235953565,1478.7570023196215,8651.197015581934
2024-12-09 23:15:00,1512.822727694493,1516.444874266938,1505.4613458785375,1508.9300516533083,764.1974062367697
2024-12-09 23:30:00,1477.2227879961129,1486.68638333886,1477.3824120113723,1486.327217040341,8042.5023983777055
2024-12-09 23:45:00,1469.4367813724464,1476.8323594717851,1468.9064539102994,1473.5569572044124,1709.6013469871598
2024-12-10 00:00:00,1512.906226540927,1518.5869931888012,1510.9280458340356,1512.106716948305,8529.652985662364
2024-12-10 00:15:00,1523.2418142223514,1530.9843167678848,1519.6841325640655,1527.1596232215754,6970.983758569508
2024-12-10 00:30:00,1532.6529896316474,1531.6589734886395,1523.5194398039594,1526.286404815684,7840.2006950539
2024-12-10 00:45:00,1535.0117492531724,1541.691091143095,1531.5001817114412,1541.9404502722073,1254.9037918283714
2024-12-10 01:00:00,1552.5332864431327,1556.9058319032324,1550.016703598578,1552.8846192183755,3132.4738801865524
2024-12-10 01:15:00,1558.9561039409339,1567.6384216381102,1556.5223359286406,1565.2969402376864,3753.3106904309852
2024-12-10 01:30:00,1575.0151636616233,1580.2966798618322,1571.6594293044243,1579.1731573459567,9931.083712694945
2024-12-10 01:45:00,1588.8276103285025,1590.833279329251,1580.1365501283124,1584.8108586268406,5063.275389622898
2024-12-10 02:00:00,1577.2920999527205,1582.5002440907508,1571.6749264678667,1571.9510690462132,3153.5325975613955
2024-12-10 02:15:00,1555.294340944292,1564.9419760947455,1552.8393817491324,1554.7369141821982,8505.878568944312
2024-12-10 02:30:00,1578.3407840282518,1589.8072995407852,1579.5756362396876,1580.3322092559774,1271.0936480904456
2024-12-10 02:45:00,1598.9804602999466,1605.9361848198157,1597.084823250967,1599.1151644540923,9567.508204477019
2024-12-10 03:00:00,1598.8355222209875,1599.6133595113415,1589.8705773990373,1601.0172557390433,3323.7274189625086
2024-12-10 03:15:00,1601.9398770665891,1609.0978539505704,1597.2065511412322,1598.9563709167685,2789.368924943391
2024-12-10 03:30:00,1595.1188694707084,1601.367311760504,1590.0580560084043,1591.4159365624416,7552.851582669847
2024-12-10 03:45:00,1579.9576503480246,1581.7785605128443,1575.3816308862358,1582.9093056606946,6581.559741608102
2024-12-10 04:00:00,1593.029921236127,1596.6694926994717,1590.3038827032972,1595.4409193547503,2046.2204998376176
2024-12-10 04:15:00,1591.8945088422483,1593.5226254242098,1587.101829922983,1586.978018993448,2133.998740948682
2024-12-10 04:30:00,1598.0818737018287,1600.403488266046,1591.472668344508,1593.5603576096316,7634.540438824201
2024-12-10 04:45:00,1586.3466243806067,1588.4965101363541,1579.6020173994461,1584.5464554984674,7134.222421277273
2024-12-10 05:00:00,1576.8435865416145,1588.7048624624026,1575.1601353333276,1576.712652352668,2245.3763564514916
2024-12-10 05:15:00,1589.0992304698855,1592.8926745738183,1580.0632233074625,1590.8811969992196,2206.0588726679184
2024-12-10 05:30:00,1594.7709053288515,1594.3015810399872,1586.0260931042874,1590.118852991201,7142.072021613018
2024-12-10 05:45:00,1568.3661602217423,1576.0598849503674,1565.4067038996977,1576.889293138134,5831.90209024953
2024-12-10 06:00:00,1582.1288315758256,1590.767928506046,1580.8431402055342,1589.0222487670637,8489.170653966907
2024-12-10 06:15:00,1580.2094953079095,1580.7636491107105,1573.0054989809548,1574.8407751508564,8571.820384336443
2024-12-10 06:30:00,1578.1182617899622,1580.128837272697,1571.50405631725,1571.222404258437,7089.139218996151
2024-12-10 06:45:00,1569.3769447930113,1580.9080419372299,1569.8501377563273,1569.9161347264235,6525.892575722402
2024-12-10 07:00:00,1580.5400626401643,1584.2058411739492,1573.6024036958472,1579.47941988014,4821.041495366513
2024-12-10 07:15:00,1580.0113237311925,1588.074104242959,1575.2137758218919,1582.0549895034749,8322.515096132289
2024-12-10 07:30:00,1587.7159782970673,1589.7337594443475,1577.8718844984442,1583.7974032998654,5336.015010120581
2024-12-10 07:45:00,1601.2728901183657,1606.4916555493628,1596.017666351485,1599.5529622857523,9598.963204742915
2024-12-10 08:00:00,1607.602178077082,1614.9481661760244,1605.455884831091,1608.0137117335435,5213.376432439682
2024-12-10 08:15:00,1607.0369169072676,1616.3586507344603,1605.7474552025253,1609.281497192049,7993.017265927887
2024-12-10 08:30:00,1592.47406346543,1593.853713378905,1582.0829272145074,1584.043037032726,8576.338360010757
2024-12-10 08:45:00,1587.1577383709027,1589.7407082193795,1583.4138630098435,1590.2946999250769,5529.300301769207
2024-12-10 09:00:00,1580.7215423338598,1590.102270741037,1577.2852830084225,1581.6541061661057,3467.159786726446
2024-12-10 09:15:00,1581.6893273930946,1582.9607325405445,1572.3400597630969,1579.9439275137781,6886.0515378423615
2024-12-10 09:30:00,1588.7734150135948,1591.360308943694,1582.9248998950618,1583.781851550776,7160.723467321367
2024-12-10 09:45:00,1576.8604578429058,1584.8355029435481,1572.9504485853117,1579.1068740350577,3149.166853877971
2024-12-10 10:00:00,1565.0328336328678,1570.4737804662218,1562.1824966459649,1569.6176485112758,5750.379182829419
2024-12-10 10:15:00,1551.085724801201,1554.7470797169892,1543.2169296865436,1547.8400544999813,6770.81471905903
2024-12-10 10:30:00,1572.250571577039,1577.0537628456586,1569.1519837830656,1575.86124717921,6171.200250242584
2024-12-10 10:45:00,1551.4054168101707,1558.9936707537215,1550.436676881387,1551.0443387564892,559.1769267748555
2024-12-10 11:00:00,1564.740674337446,1576.4310004104632,1561.3674196217876,1570.2857493367362,2688.498636929413
2024-12-10 11:15:00,1547.3815702948862,1551.5738414183058,1539.749999460397,1550.1479808575284,8020.296478626814
2024-12-10 11:30:00,1549.4167702481782,1549.9459979107744,1540.1158185169963,1539.9068115874506,976.0701545097271
2024-12-10 11:45:00,1540.3712074757193,1544.0504242465734,1533.8526261924926,1535.340524103361,9903.95048970276
2024-12-10 12:00:00,1554.7761401858515,1555.7137918842097,1550.0287002453633,1549.5482764835979,7937.955804307255
2024-12-10 12:15:00,1534.9833875868806,1542.01495337933,1532.6711198644769,1535.4378152978477,2733.210708337802
2024-12-10 12:30:00,1527.9171431769973,1538.8380995795062,1526.2081248569912,1534.0907815646033,2170.6558655709587
2024-12-10 12:45:00,1528.923796623395,1531.4163066834155,1522.4919509835056,1521.6571425680188,2542.7034938222782
2024-12-10 13:00:00,1506.6995716926774,1515.0904858286415,1505.7271102453624,1510.5461876292695,5140.098521213969
2024-12-10 13:15:00,1532.2663027177848,1531.3968523287003,1526.185916841093,1524.296951152151,4079.357370058106
2024-12-10 13:30:00,1531.6074240666683,1541.363181715782,1531.2233577968625,1540.483395969895,4699.316532611976
2024-12-10 13:45:00,1534.658770678072,1542.0639077546234,1531.0300726213297,1536.419452182004,3497.376223435092
2024-12-10 14:00:00,1536.4486346169876,1540.8184775813186,1525.7778535147254,1533.7487234095563,6439.376169965802
2024-12-10 14:15:00,1529.2409371656315,1530.9450089164957,1522.9898317360835,1526.4664016113961,601.6936004818355
2024-12-10 14:30:00,1479.835343110101,1489.0737555633073,1477.727708745991,1483.0594084675542,8654.076595671198
2024-12-10 14:45:00,1503.6279833643966,1505.5202565467744,1492.4264124683514,1502.0059527737133,9152.641062367426
2024-12-10 15:00:00,1485.2991779466677,1493.5898652369644,1487.462326152424,1487.5027579849602,901.5139633186449
2024-12-10 15:15:00,1493.2358312824347,1499.4407124070015,1486.160153857984,1489.2244780506594,2372.6336930038283
2024-12-10 15:30:00,1513.543554049512,1522.9950875944444,1512.3375936723035,1518.964672143167,9771.868169683741
2024-12-10 15:45:00,1522.5786362840283,1524.1808445990214,1517.3495665283535,1518.4480685128638,7652.729764961701
2024-12-10 16:00:00,1535.9293968527772,1540.9212835371936,1528.6760246098363,1535.4909606952822,6116.8824023262605
2024-12-10 16:15:00,1538.4715097132662,1541.8821045633094,1528.8505651758062,1532.5326904948863,4439.361572752969
2024-12-10 16:30:00,1546.596343603872,1554.407325522654,1542.9707187983465,1549.5164527840766,7969.385840809371
2024-12-10 16:45:00,1559.7581800450005,1566.7147203218212,1559.1815296110701,1561.611908307876,9721.969367751355
2024-12-10 17:00:00,1580.9717407002136,1583.846775368992,1574.3257000655485,1582.4404715736712,2877.1359623770354
2024-12-10 17:15:00,1571.0391413072277,1576.302655477056,1563.5284707543726,1567.0078354330367,2243.567407934812
2024-12-10 17:30:00,1568.039787546402,1574.5621533257047,1563.7940506253888,1570.9319025495097,1974.8343168789827
2024-12-10 17:45:00,1599.4226251758855,1605.141094342531,1594.5677416320293,1599.0373822186991,9558.13645989267
2024-12-10 18:00:00,1605.9382720033295,1614.6007554640591,1603.462282413277,1603.6484014829905,3265.495356031226
2024-12-10 18:15:00,1620.179011224615,1621.7375323429214,1610.7172097596438,1618.1462334484445,2173.8751717512055
2024-12-10 18:30:00,1583.8553673069787,1590.9323551696532,1580.533805636333,1585.170041439646,3282.67298304232
2024-12-10 18:45:00,1586.572828687814,1586.931434566963,1580.3084733492922,1588.8606523607098,5942.342726522788
2024-12-10 19:00:00,1587.1197916540132,1592.0894360012503,1587.071820551135,1593.6272707784012,9566.025771831619
2024-12-10 19:15:00,1584.6264388870186,1584.8289686518674,1576.7394120204115,1583.8395219814095,4171.500837560995
2024-12-10 19:30:00,1595.8727662018673,1597.306632387336,1586.7126926253552,1589.8103732882396,9198.041722643678
2024-12-10 19:45:00,1633.762329151133,1639.3491513259632,1627.8406891361017,1631.3014202843317,1760.725359252842
2024-12-10 20:00:00,1658.2737534850894,1661.6171525499042,1651.3719009546855,1651.3715219106566,4347.979611138251
2024-12-10 20:15:00,1652.502246650199,1661.2339511670195,1652.1410321311803,1652.410904582752,7625.582323150684
2024-12-10 20:30:00,1667.6046695436783,1677.863486263742,1663.5102752801924,1672.6265652129637,614.3025839977005
2024-12-10 20:45:00,1690.632080061635,1692.2175711892662,1679.817770408254,1685.9131935209564,1977.2752254987527
2024-12-10 21:00:00,1670.2608813178713,1670.2256382885982,1662.9921278887384,1669.6836401427465,4741.244529349165
2024-12-10 21:15:00,1668.610827315697,1669.6418393818037,1656.8338923539447,1667.6829246988873,8349.0545293257
2024-12-10 21:30:00,1668.529952627786,1672.7184893725566,1666.4996421679755,1672.83769609766,1449.2513090977307
2024-12-10 21:45:00,1649.7299977599114,1652.016003521453,1641.0278816724826,1645.7175589703306,2051.6315788385577
2024-12-10 22:00:00,1656.382096743887,1658.8727062526204,1648.0391385305147,1656.0115805127655,723.228752647381
2024-12-10 22:15:00,1642.7426091410766,1653.0658323418356,1640.6343322700409,1645.1205392379445,7484.475002926486
2024-12-10 22:30:00,1651.302668092557,1659.0906277697873,1647.3537209356723,1650.2526990976637,8882.418655111445
2024-12-10 22:45:00,1651.8065544924693,1655.3244293369673,1646.2262485643334,1654.2107423799673,1849.493786741292
2024-12-10 23:00:00,1675.9614308470254,1674.913899538216,1668.7058295825664,1666.9804523345153,1496.1699396525953
2024-12-10 23:15:00,1692.2386617959962,1695.4215131024462,1683.361925067798,1689.1236899601943,8443.831901077856
2024-12-10 23:30:00,1694.3503384682542,1692.6229233623394,1682.7104346541573,1694.545390131576,3165.0999183923577
2024-12-10 23:45:00,1696.1116728989298,1702.1537383174248,1692.7399806417213,1701.529093000203,1449.9850008896988
2024-12-11 00:00:00,1687.8883990564664,1695.8315486211811,1687.9476721634067,1690.2166559976056,6722.641022755431
2024-12-11 00:15:00,1693.334195315949,1700.3614237148756,1690.7850265294612,1696.1144372962276,9410.867481618488
2024-12-11 00:30:00,1671.9662500287168,1673.170809289648,1661.5431736368432,1665.7652967130489,7918.470737265402
2024-12-11 00:45:00,1690.7191335824116,1694.9300968767366,1685.1292543915088,1683.518712155743,8834.4255441922
2024-12-11 01:00:00,1708.3241112259266,1711.5288097824953,1697.7569490624176,1706.2481355126329,2974.1225063261004
2024-12-11 01:15:00,1729.9188215924041,1728.7119371574527,1717.464110336966,1728.1756400762936,5171.597307995732
2024-12-11 01:30:00,1705.9572068215944,1708.8535552223943,1699.3391996893042,1705.9242123269419,238.7552081021966
2024-12-11 01:45:00,1708.0330284778488,1712.8779993048395,1702.5143970510776,1704.0679501277086,9391.251404188117
2024-12-11 02:00:00,1710.6369502803202,1722.785552953631,1708.9441485629395,1716.7244824286388,1152.7641259043123
2024-12-11 02:15:00,1699.8123654307512,1706.417742279141,1699.9047962628092,1706.319267106618,3350.3744179071978
2024-12-11 02:30:00,1677.71549781535,1683.9028841979891,1673.1331777527432,1674.9863422067613,7305.450056906893
2024-12-11 02:45:00,1700.6420663724514,1710.2324392776159,1698.924532807527,1701.3850297172946,4393.829038097128
2024-12-11 03:00:00,1705.5133218124681,1711.4913482513325,1702.7819944480666,1713.2099500619413,1901.5167372630142
2024-12-11 03:15:00,1719.5760863977973,1728.039261875009,1715.4117699364263,1726.9543637003933,7170.019472176067
2024-12-11 03:30:00,1710.2398818822414,1717.2997229043385,1706.6236551076263,1715.8532274837282,2331.3941432518336
2024-12-11 03:45:00,1700.5948646042816,1708.229364878531,1699.9703208451688,1705.381112872039,3621.6886805718864
2024-12-11 04:00:00,1693.7260585277227,1699.582303246165,1691.0649104134595,1700.0105330137847,9681.027381111247
2024-12-11 04:15:00,1692.329456355372,1694.9490357404463,1688.4685600208463,1695.1039424415662,2810.531433397897
2024-12-11 04:30:00,1695.3620437979175,1696.19929469552,1685.6968809881168,1691.356518971515,6287.963586559718
2024-12-11 04:45:00,1660.4340469440122,1659.2069643520022,1650.5490548791408,1658.8899958038573,5599.403723980018
2024-12-11 05:00:00,1665.1086429703862,1664.7343026852507,1657.634376215035,1666.2785797155552,9217.31659147889
2024-12-11 05:15:00,1663.6021778340594,1673.175126992242,1663.9067685938644,1666.9509005081788,7014.605144245146
2024-12-11 05:30:00,1665.085976183857,1674.6815629938053,1661.7990691043065,1665.2115690130834,5820.018011053171
2024-12-11 05:45:00,1686.6871187521394,1695.5020088614965,1680.855735463067,1687.7783979972771,915.6951938438343
2024-12-11 06:00:00,1667.1198172857078,1673.1999699815344,1665.405350267152,1672.1206348742749,226.8513067917462
2024-12-11 06:15:00,1660.5110047207793,1664.3418255834245,1652.9368074087035,1660.4378535460978,9469.065040750696
2024-12-11 06:30:00,1671.392928304397,1672.2639320443693,1663.9821521787262,1670.2468128736875,524.003089802175
2024-12-11 06:45:00,1645.738364595469,1652.6684684269248,1643.6661230861737,1644.750440923785,4393.359605417651
2024-12-11 07:00:00,1644.628921290903,1650.4787067134596,1642.846752563868,1647.6454969725128,6430.05489600633
2024-12-11 07:15:00,1644.299529550132,1648.5183786416403,1634.334375382082,1642.7454776551986,7602.546412203239
2024-12-11 07:30:00,1636.84963816093,1643.5186063768588,1632.7841357843195,1640.2772621480456,5669.806693298605
2024-12-11 07:45:00,1654.9253157966914,1662.0301189949457,1651.09668500398,1653.5790628499453,7069.77755779113
2024-12-11 08:00:00,1664.0922730767354,1669.098455057674,1662.347718820972,1664.374174699834,6196.354303687363
2024-12-11 08:15:00,1684.3740158265782,1688.8379137630939,1677.895381273886,1687.2077808718439,9281.406054418268
2024-12-11 08:30:00,1701.1944362659256,1706.0049245692853,1693.055572309992,1696.8416797444534,5519.681259811934
2024-12-11 08:45:00,1707.9976229105148,1716.8735732323657,1707.435913387126,1714.3989254391731,8902.82722121579
2024-12-11 09:00:00,1742.6962162890668,1747.0965800743652,1734.0412464614506,1736.528734100943,6293.856013472408
2024-12-11 09:15:00,1760.2585944617929,1764.8604274204592,1754.053999092342,1756.4053032688241,1984.2475523942985
2024-12-11 09:30:00,1758.2723816013383,1769.875997825374,1760.0055771041057,1761.7656657621742,3998.7771401519226
2024-12-11 09:45:00,1755.043770161636,1755.2305505521897,1747.3999158492568,1755.2270170761199,5909.96907606408
2024-12-11 10:00:00,1771.5541617859267,1776.9389112797267,1769.346412261831,1771.5425265112335,6421.795528298537
2024-12-11 10:15:00,1747.5729889922104,1748.6732753486451,1743.0011139036567,1749.814901077742,3392.7666368314026
2024-12-11 10:30:00,1754.6773850669445,1762.270807334067,1754.0805684039624,1761.526397906737,9923.425279228535
2024-12-11 10:45:00,1763.1212283214338,1763.7211932014857,1750.9104995396992,1761.156009633312,5278.817336950926
2024-12-11 11:00:00,1758.023177797844,1760.1675361360758,1754.8177823502497,1759.6921009379125,8187.7091212737105
2024-12-11 11:15:00,1768.6057879567334,1778.1881840585902,1768.622174657341,1771.4559577868588,5118.818531697508
2024-12-11 11:30:00,1778.870639541328,1780.791238240215,1772.3601850098296,1778.2685008908236,899.2960195084252
2024-12-11 11:45:00,1777.7475697786622,1782.0184008044628,1773.921315769072,1773.990286177715,1991.30209040893
2024-12-11 12:00:00,1761.60614171685,1762.0653961381631,1753.907789217862,1755.4073544312882,7446.11909480271
2024-12-11 12:15:00,1761.1717160532328,1763.294603709519,1753.490998037827,1760.8044473131242,5295.758675526522
2024-12-11 12:30:00,1760.6017931738481,1767.5734527379468,1755.749237206705,1761.8694680133895,3036.9095415072466
2024-12-11 12:45:00,1761.3940562531918,1764.5227255043471,1755.15532269811,1757.8030223537169,2329.930350841051
2024-12-11 13:00:00,1730.3162062235538,1741.3209555822725,1726.6628356728925,1735.8772514749078,6579.875874661305
2024-12-11 13:15:00,1724.0007443441207,1727.6231491833391,1719.542075882786,1720.233526660237,2389.983201504434
2024-12-11 13:30:00,1739.658617834872,1748.2730623067887,1735.4266138186952,1737.0106126217606,741.9883004493902
2024-12-11 13:45:00,1764.0660311152553,1770.0502439920654,1756.7628377406568,1760.8107944022838,5946.499143854468
2024-12-11 14:00:00,1747.494317563942,1759.8015530960831,1747.8993873001589,1755.566383712076,7707.49513084268
2024-12-11 14:15:00,1760.5731606571521,1761.6682662460132,1754.685642946128,1754.587821732576,7566.737035184829
2024-12-11 14:30:00,1742.817406788215,1747.307757462329,1739.9442711274053,1742.6926677472113,9602.014332449437
2024-12-11 14:45:00,1738.5251814926382,1748.6276709034282,1736.6696981315088,1740.7950732810773,8039.908502355245
2024-12-11 15:00:00,1727.7435027764734,1736.908100669865,1725.8939937695272,1732.5001363483245,5630.323324949972
2024-12-11 15:15:00,1740.268206062494,1743.9119643082445,1735.54694850297,1737.0237499896011,4151.136916658452
2024-12-11 15:30:00,1738.6403178259925,1745.2872624836532,1732.1776709919957,1740.9842449195232,9579.264297830649
2024-12-11 15:45:00,1767.1460541068914,1770.3829600007718,1760.9848138807681,1768.011299381375,822.1527162856461
2024-12-11 16:00:00,1769.1397072051836,1780.271326884893,1769.4573312902949,1775.455576744178,3904.678797396969
2024-12-11 16:15:00,1756.5183833465792,1762.5779488932938,1753.6660070903451,1760.6945466641976,3250.5440480569937
2024-12-11 16:30:00,1772.592886740495,1774.4057226486084,1762.5875538849266,1763.4955610234583,3748.3298740051787
2024-12-11 16:45:00,1775.6238084717058,1776.9328566967151,1770.9240203127697,1773.721677620139,7143.649633725853
2024-12-11 17:00:00,1778.9603645329512,1782.2776929422967,1770.8466392210219,1780.131820021889,2329.8465973581137
2024-12-11 17:15:00,1790.0579449084391,1795.0074344038605,1784.1047131147243,1789.7335393686865,7539.988448297225
2024-12-11 17:30:00,1802.3298536882464,1805.612195647301,1797.4202916573304,1799.8555326521728,8263.609004429069
2024-12-11 17:45:00,1801.779970331114,1807.8248883409003,1796.18530051809,1799.9543132081214,7528.365783517586
2024-12-11 18:00:00,1803.3753340954336,1809.3238581462153,1797.985087763581,1799.38556253881,5012.598975581729
2024-12-11 18:15:00,1795.0018902309998,1800.998877579631,1793.7683200501913,1798.9445844318734,2409.7738721135206
2024-12-11 18:30:00,1819.2120469438478,1825.7054626992438,1810.7329364290322,1818.5544554628755,9136.074546282947
2024-12-11 18:45:00,1810.417869961465,1822.8047031136139,1811.6972303859013,1818.480523107536,5044.847272099704
2024-12-11 19:00:00,1782.6888775626232,1790.319273165142,1782.5781256970724,1784.4936570137347,6147.5895590204
2024-12-11 19:15:00,1762.3576561074317,1767.0065000405261,1757.7984513740048,1762.2531346491294,2277.799979790991
2024-12-11 19:30:00,1765.2973235544862,1771.2139786497173,1761.6924130937318,1765.4270835417917,7990.138486224531
2024-12-11 19:45:00,1737.7566463430367,1750.0668326369662,1738.5895371959557,1744.8253310156624,7277.624898225292
2024-12-11 20:00:00,1731.632621104824,1731.13087319432,1722.7313926752652,1728.2336795107399,4929.056007209028
2024-12-11 20:15:00,1724.6992868818168,1724.6470421082327,1715.7651553474377,1716.5038916598978,6885.10157994485
2024-12-11 20:30:00,1728.2666171190785,1732.687800215134,1722.432850953252,1728.7231305073778,451.59405632339224
2024-12-11 20:45:00,1754.8471971844288,1763.4707520130305,1753.008337387025,1753.8677478465233,7583.839594939138
2024-12-11 21:00:00,1764.3989009295365,1768.0828740936481,1760.0158364792883,1768.647435412234,2424.077030421026
2024-12-11 21:15:00,1784.751499965396,1784.5916172527209,1778.5185185872865,1786.420158610769,9532.260962561073
2024-12-11 21:30:00,1788.385169600783,1791.183220614014,1780.9970932324634,1781.817752953554,8973.918292579212
2024-12-11 21:45:00,1785.023634911724,1787.679255774832,1776.542116029468,1786.9041046532682,4936.515602549059
2024-12-11 22:00:00,1785.5985336379224,1793.8962198267036,1782.3590395950466,1787.2867377015923,3084.5108029015173
2024-12-11 22:15:00,1814.146234641771,1820.2422114399205,1810.7902590943875,1815.3896874904015,2128.499547879803
2024-12-11 22:30:00,1811.398191550807,1817.6071457343444,1808.2647850585374,1815.273775823497,4803.736672600811
2024-12-11 22:45:00,1802.5366824077776,1805.2574000735922,1799.5172903257314,1807.6931011904621,4968.409615490096
2024-12-11 23:00:00,1817.4672952787319,1825.4009596016863,1810.7570685533224,1817.7577232080494,9068.515367667676
2024-12-11 23:15:00,1823.912016842174,1827.7784805560464,1819.2498887356724,1826.167319928012,8548.877047769498
2024-12-11 23:30:00,1796.2124176903849,1799.6958860437567,1789.4827116326596,1797.7111115979676,8813.393528337774
2024-12-11 23:45:00,1814.5154786920584,1817.2987611525077,1806.0992613222895,1808.5199082909432,3956.3239029376987
