timestamp,open,high,low,close,volume
2024-12-12 00:00:00,1810.5441916453556,1821.0360306670634,1808.2411101988116,1815.3983512000389,7169.678574912675
2024-12-12 00:15:00,1819.8101059151554,1831.577066749924,1820.0846735216755,1827.1623192203497,3020.350426781034
2024-12-12 00:30:00,1808.8231425346166,1813.615461814605,1800.2980809026776,1804.1875402142725,3146.7343457040847
2024-12-12 00:45:00,1811.6814584925364,1818.7346932208636,1812.787284194538,1814.8934569411367,7813.561221315004
2024-12-12 01:00:00,1816.823013024593,1822.1028984583495,1815.0514142234933,1817.2891912024265,2189.0418946723908
2024-12-12 01:15:00,1835.071820561282,1841.6663982295017,1830.8068748834405,1836.8692964123031,969.201880853027
2024-12-12 01:30:00,1819.6362324722518,1822.11294258063,1808.015559066187,1813.8597715849346,7761.001945362429
2024-12-12 01:45:00,1796.1285609399242,1804.9868248932642,1794.841032210537,1796.1367695015542,5278.019273173885
2024-12-12 02:00:00,1806.2593494673517,1810.0788616027742,1796.1884582502971,1803.3100972603695,9165.785165886218
2024-12-12 02:15:00,1787.4479805890592,1786.182835194665,1776.4789316656065,1786.2128522364392,1763.7228911371865
2024-12-12 02:30:00,1774.8578118557236,1781.0689856371341,1769.2196741618252,1781.7266291643305,5472.405718059257
2024-12-12 02:45:00,1791.7186908435515,1792.68875271033,1787.125502322019,1789.0463518090978,5493.918558752245
2024-12-12 03:00:00,1791.3578935722553,1793.4002353686465,1783.6598132955148,1794.1593454437298,424.85206586463033
2024-12-12 03:15:00,1810.7076178107848,1817.5119092748957,1806.507042413299,1811.3764168287562,2594.4907740638105
2024-12-12 03:30:00,1785.2544610780462,1791.5747317406235,1783.495790803341,1791.0456301560992,5437.228649351943
2024-12-12 03:45:00,1784.2001549527015,1786.9113994136133,1775.8262730688941,1777.7809267458758,7298.757971022233
2024-12-12 04:00:00,1822.2293540916787,1829.9518162831716,1815.5890582960365,1823.9720956273886,5555.241903463699
2024-12-12 04:15:00,1821.725598326467,1829.8730786826186,1821.9592775938816,1822.2070159281004,8221.12781195325
2024-12-12 04:30:00,1799.0608905859333,1808.0083278008242,1800.0869773033965,1797.5407076768624,5190.395167052821
2024-12-12 04:45:00,1813.8272415900299,1818.148395978362,1812.7542145059283,1817.0240817993165,6980.250745292795
2024-12-12 05:00:00,1792.8891417760403,1800.722955922913,1788.1062749554533,1795.5534167846517,5395.713568735826
2024-12-12 05:15:00,1760.7735656939233,1772.1560113360938,1761.7991122451538,1761.8753231130013,9294.281356957981
2024-12-12 05:30:00,1759.4359112126824,1766.262311581879,1751.6555447884912,1760.4331964559476,609.7344379353913
2024-12-12 05:45:00,1767.1507957541203,1773.3942418091256,1765.5935644448157,1767.173850379985,8921.106179281149
2024-12-12 06:00:00,1737.0395541661715,1743.1713244846742,1734.0058172156278,1735.112233737817,8383.80314654682
2024-12-12 06:15:00,1743.6621423777315,1751.1036509145424,1744.2007317662635,1746.110690392988,7496.72041403052
2024-12-12 06:30:00,1714.4519653019229,1725.8749867457277,1712.0455735475596,1719.4197272007102,1891.9593173966296
2024-12-12 06:45:00,1720.4942747470882,1727.685842940583,1715.321838513375,1723.5569772670542,5854.316313137343
2024-12-12 07:00:00,1742.0869446682061,1748.5243593258758,1738.7248411511478,1744.015202873776,3441.7580688966877
2024-12-12 07:15:00,1746.9264393695444,1757.222088323315,1748.2548595454293,1755.2567011978938,4863.254796658525
2024-12-12 07:30:00,1761.9677835687557,1767.5434852535568,1756.1215769571147,1759.3300366018602,6736.286004690625
2024-12-12 07:45:00,1750.5730888350286,1757.9843216494896,1748.6849896004937,1748.928315815036,9653.470929944997
2024-12-12 08:00:00,1739.7094219409942,1745.7936151346694,1738.05930077377,1741.1191361765905,5408.275623252625
2024-12-12 08:15:00,1722.5528194473102,1726.4232852950915,1716.7377468153202,1727.2633476981193,8382.779733978417
2024-12-12 08:30:00,1724.2632334199618,1724.2530427584368,1715.5441292242315,1724.4296381786696,7869.022603123839
2024-12-12 08:45:00,1733.4470135572683,1736.0517989887976,1727.2446475793522,1728.8607108966976,8566.459580950057
2024-12-12 09:00:00,1718.0331456891454,1719.8475163435658,1713.5580038767444,1716.3078805703574,1841.8325634301134
2024-12-12 09:15:00,1705.397295445702,1707.6520493575622,1698.3663261331446,1700.615836903577,4112.849349346622
2024-12-12 09:30:00,1690.6948469510794,1696.2563732297526,1686.0447234924038,1692.4903234288781,3471.144660367987
2024-12-12 09:45:00,1684.6109974070405,1688.204290056598,1680.1540356547807,1687.5190296628753,7366.82801900783
2024-12-12 10:00:00,1670.2813637240536,1675.3539549671657,1662.1498836044805,1674.758746560724,8264.782612675823
2024-12-12 10:15:00,1678.2129241830671,1680.8810399405206,1673.4357531298313,1677.9364525846686,6206.500939119876
2024-12-12 10:30:00,1681.6489073753785,1693.4404549631774,1678.2967281965773,1684.6362594435934,7175.974704855522
2024-12-12 10:45:00,1700.8431789292954,1706.278616949151,1694.223258109298,1701.6733168313192,7706.900747953702
2024-12-12 11:00:00,1695.5361121821932,1696.8836194130697,1688.740320576374,1694.4914201054169,6028.136742694732
2024-12-12 11:15:00,1705.1035379819525,1708.3936638038117,1697.5562282579745,1705.5135204897194,7606.959793799824
2024-12-12 11:30:00,1706.1144224568018,1708.9738500835065,1699.6678888579722,1708.5172067454114,3954.643662277646
2024-12-12 11:45:00,1698.4178040655286,1705.6718106743597,1695.257967926295,1703.4283409105258,5482.877049011604
2024-12-12 12:00:00,1693.8790126026283,1702.6266828093967,1691.567707002846,1698.3123071622363,4833.708806884184
2024-12-12 12:15:00,1704.9581159110942,1709.9944814949035,1700.3150183447913,1698.611418168772,9966.91380504424
2024-12-12 12:30:00,1697.3274675699568,1696.6984869490823,1689.4492336650142,1693.005875391162,4641.053821671275
2024-12-12 12:45:00,1688.3855854777987,1689.011139950126,1680.4289159992734,1685.608756935585,3332.2593086198694
2024-12-12 13:00:00,1706.720050331963,1709.5138862577899,1699.0466401371873,1697.6202162533748,4048.9751271441933
2024-12-12 13:15:00,1708.536316268835,1707.4472628831682,1702.3989806069662,1702.0831298143478,9710.016331982317
2024-12-12 13:30:00,1709.4738509413946,1708.3002311040204,1701.1647011441228,1706.0121827548878,7152.593189918144
2024-12-12 13:45:00,1694.6248693838734,1695.3851059366982,1685.3249520232337,1689.3847244600363,5070.4387929666555
2024-12-12 14:00:00,1701.8345596037075,1711.4379265516816,1699.1780401165408,1703.7577415954354,9903.570152270107
2024-12-12 14:15:00,1699.300283930951,1702.7513776469746,1693.5084487402464,1699.9817311704758,1607.4829449735735
2024-12-12 14:30:00,1703.1846254662828,1710.8585596261767,1698.204028617355,1707.117087572877,4154.689796256664
2024-12-12 14:45:00,1707.1904892377004,1715.5769889052372,1705.251190624612,1711.2419581011568,7290.745623001366
2024-12-12 15:00:00,1706.1017988892477,1704.6358537793787,1694.5983049938027,1698.7060860572285,4446.898452055471
2024-12-12 15:15:00,1701.572116741404,1707.334874354353,1696.304319192166,1699.4368572302437,4923.546038593912
2024-12-12 15:30:00,1710.2880525780972,1711.587412195344,1701.8308503465869,1704.8703199618255,3213.4090075099757
2024-12-12 15:45:00,1716.0242670774387,1720.1805781571672,1712.158742678558,1715.2373392343611,345.9544195508163
2024-12-12 16:00:00,1729.5625413004707,1731.818998751545,1723.3898028763701,1725.9702561029887,5049.092517490236
2024-12-12 16:15:00,1721.4647540667386,1731.0160121315578,1720.288805544981,1723.3399905096837,8754.438226667495
2024-12-12 16:30:00,1739.4380340540745,1739.5863955986345,1729.155601463505,1731.4678991709466,1422.8826277315618
2024-12-12 16:45:00,1740.9589982894502,1742.6754244649105,1732.173555241754,1743.8125481730524,2503.277561331817
2024-12-12 17:00:00,1730.6990252930007,1729.8344427778968,1723.5013369410722,1726.9659290978302,5760.920276809684
2024-12-12 17:15:00,1712.7992645346758,1715.0946245808989,1706.6673114757202,1710.128812660307,4565.708143406505
2024-12-12 17:30:00,1732.7794543002894,1732.3349248763316,1724.2218616379082,1733.1693589820559,237.02639367509363
2024-12-12 17:45:00,1730.9657041651749,1740.4149021140151,1730.6114023028051,1738.4727008949408,164.6999131645054
2024-12-12 18:00:00,1739.9423086279357,1745.4000576349665,1736.1379793186147,1738.9317097775377,746.3434370987397
2024-12-12 18:15:00,1723.0983087353463,1729.1665445825652,1719.6762191750524,1730.8718283315877,9023.377268592712
2024-12-12 18:30:00,1713.1557496921405,1717.9227011210016,1705.8648649501508,1710.4079293567822,4143.52628716754
2024-12-12 18:45:00,1718.527442449548,1728.1738997590824,1716.8737141499146,1723.684716240675,9609.453756374465
2024-12-12 19:00:00,1740.94614585125,1747.718316798207,1739.3430801568268,1743.954938833349,9430.271155818305
2024-12-12 19:15:00,1749.9058587426491,1753.1386925709103,1743.6192721729403,1749.2299662777355,5602.539187962847
2024-12-12 19:30:00,1741.4020882672653,1746.9158763981675,1736.998699025073,1738.656661320671,658.1859878265326
2024-12-12 19:45:00,1732.1195684151683,1735.4430063431428,1724.4501466412773,1730.796568279829,6953.842322491475
2024-12-12 20:00:00,1728.395128836155,1733.4472744108236,1722.720448053764,1727.7299915075903,3836.8747586780023
2024-12-12 20:15:00,1740.866100834877,1741.8604208685,1733.280618247608,1739.588576833897,832.3104710364873
2024-12-12 20:30:00,1745.7367730800208,1745.766059265308,1740.0160510097944,1740.642017413515,8394.047411344449
2024-12-12 20:45:00,1726.593597506051,1730.8804054179907,1719.1804457493274,1722.53242144682,3328.668163489872
2024-12-12 21:00:00,1730.098999214729,1737.6653195903757,1724.8855891476094,1734.3270204318676,452.3029735778688
2024-12-12 21:15:00,1719.2770351899708,1721.0475992168097,1711.525128053131,1718.7844979564018,1518.7822772202715
2024-12-12 21:30:00,1751.8553161442994,1753.8215905916754,1747.4691233623628,1746.033478439644,2406.393742833792
2024-12-12 21:45:00,1767.4931217492963,1772.4714378748397,1757.3343631105374,1765.0478154987265,3049.06591634342
2024-12-12 22:00:00,1768.055229488024,1775.9753630946861,1764.0911365108689,1770.900296790389,2432.0013278887086
2024-12-12 22:15:00,1777.6319743083693,1788.0634635529993,1774.1245445782426,1785.3392127151233,9195.123731897751
2024-12-12 22:30:00,1786.1612515667919,1792.0234532012996,1780.4439597151656,1783.7065071070213,7548.763106958154
2024-12-12 22:45:00,1795.4166202806152,1799.9599730000268,1792.1486395650752,1799.9998910206875,5015.786339044687
2024-12-12 23:00:00,1798.1698645063505,1806.4951303929217,1792.3047217499,1794.6848057177915,6879.04817310498
2024-12-12 23:15:00,1796.5201940808665,1808.9955137465233,1795.239117698178,1803.7023274718833,850.7799097456912
2024-12-12 23:30:00,1807.0952616022448,1811.1478183332256,1800.8907044747557,1804.6457617849899,8508.763775731799
2024-12-12 23:45:00,1795.1155645114043,1793.8616087040164,1783.4572570798894,1787.2803493616566,9008.666338444662
2024-12-13 00:00:00,1781.0267902004682,1783.5529275563892,1770.310981132919,1772.5227606096266,5247.92788696784
2024-12-13 00:15:00,1771.01486275159,1777.8199581093052,1766.9932863323065,1770.6858194890674,1353.0508947692226
2024-12-13 00:30:00,1776.4668286494725,1782.6015414957897,1772.7150711490776,1779.368516496937,8182.045202297458
2024-12-13 00:45:00,1758.7655545550535,1759.511508592387,1748.8416026659231,1760.1666514780477,5080.739974465121
2024-12-13 01:00:00,1770.2892762056858,1774.2471221047463,1766.1217971255383,1770.8971579520291,812.6020660242591
2024-12-13 01:15:00,1758.1774965506531,1768.1226534183822,1759.2563165060687,1763.6159389066233,8193.352573721373
2024-12-13 01:30:00,1747.675104489868,1757.7646731973102,1745.5214565078252,1755.7284806940447,3288.741045622487
2024-12-13 01:45:00,1756.3075072010934,1763.787679290763,1751.2951167847127,1760.5648317443174,3718.493434700531
2024-12-13 02:00:00,1770.2463437943488,1773.9234626282662,1767.2684132754848,1774.1279163569643,2242.0348186909164
2024-12-13 02:15:00,1774.9639205856524,1773.874632702527,1764.75247738584,1768.3369488005737,5485.405723918023
2024-12-13 02:30:00,1774.8780828913302,1777.2834851729465,1766.5240538958262,1770.156807189338,8754.707230953278
2024-12-13 02:45:00,1795.4445798198362,1798.4784086945003,1789.6947868307775,1791.2338443067658,3515.934179264439
2024-12-13 03:00:00,1815.5485992965812,1820.4765266832046,1815.5381477378194,1819.470101082641,2044.2524461326
2024-12-13 03:15:00,1833.8009274590152,1836.5655969521722,1828.3452389277518,1831.363544085365,9749.539972099641
2024-12-13 03:30:00,1833.9638564194934,1838.7041975834252,1828.501248179512,1830.6375704247987,7215.988462276602
2024-12-13 03:45:00,1829.1904527152315,1829.7531656323129,1819.6263818411448,1824.3566103807952,8646.987672580195
2024-12-13 04:00:00,1806.8411907232507,1804.2068142276632,1797.0807619930322,1801.3490005328274,1331.91259244638
2024-12-13 04:15:00,1802.5965769538354,1808.0936397710148,1801.736184302967,1803.3696218657403,570.8678382232707
2024-12-13 04:30:00,1813.5485585751335,1814.060480556105,1807.8059141691954,1811.3321615090788,3138.821865069339
2024-12-13 04:45:00,1807.061361445223,1808.9447928160373,1799.5876946467968,1807.4411181249786,431.7909119797927
2024-12-13 05:00:00,1803.1755424432974,1808.8745846394502,1798.282060298126,1803.0335869986027,9197.182350633848
2024-12-13 05:15:00,1785.764893578647,1789.3336618888868,1778.345588369001,1788.019110193693,201.95746578711365
2024-12-13 05:30:00,1806.2956162474568,1808.539049031854,1799.937671361631,1805.9583511119743,5750.95205963705
2024-12-13 05:45:00,1808.3970877366778,1814.3084859637697,1802.560823826449,1809.0567075801296,5318.79661010415
2024-12-13 06:00:00,1808.2695308542109,1819.022557215124,1807.0788120234577,1813.595715944335,1437.120814576127
2024-12-13 06:15:00,1829.7133993814634,1832.367705360438,1821.928734324164,1824.077908065657,7137.891522049317
2024-12-13 06:30:00,1830.678004210226,1833.32411309356,1823.6139468284211,1830.9021571743717,996.6028984394073
2024-12-13 06:45:00,1820.1504867703834,1828.9976338930546,1820.0088063183903,1821.892640953667,6035.052971046201
2024-12-13 07:00:00,1821.492945033435,1830.1931387498987,1816.4409367062233,1822.8769083690675,4199.204297434231
2024-12-13 07:15:00,1810.3742934483082,1809.354432626016,1798.047997739368,1803.4523987040736,825.465803065109
2024-12-13 07:30:00,1782.599719285831,1790.479474690781,1779.4453801343607,1783.2136670270102,7372.2686951230835
2024-12-13 07:45:00,1781.7468402252723,1783.4190656213011,1774.883706890334,1774.1895505430984,1102.4348428886997
2024-12-13 08:00:00,1769.369027778257,1778.3904194345178,1763.6571010791954,1775.7502384892757,910.9959773945105
2024-12-13 08:15:00,1766.8256622480885,1778.919383101201,1767.8201262017383,1774.5554398037193,8758.830451439404
2024-12-13 08:30:00,1790.0032103368512,1797.097547536146,1783.4312388424426,1788.2472877377315,3951.6617267062247
2024-12-13 08:45:00,1766.486605622277,1769.793772769098,1764.538369961742,1764.3725568399518,7025.149326461117
2024-12-13 09:00:00,1768.1666321753341,1768.5238815327934,1758.3776463244717,1766.8006728071675,2420.4916294697705
2024-12-13 09:15:00,1767.013339205916,1765.497590037882,1755.5532714987983,1761.3796823825337,6185.358138786376
2024-12-13 09:30:00,1763.6841082713634,1770.404064524297,1761.8041137291962,1763.5990432189374,7088.716313884456
2024-12-13 09:45:00,1765.7574113032283,1776.8970396889704,1766.6504429889585,1766.2789693216087,5359.71829556691
2024-12-13 10:00:00,1784.6861856880046,1785.730182526463,1775.656326869782,1779.6956086857651,5680.178209988436
2024-12-13 10:15:00,1800.0516390293865,1800.211463199325,1788.775306297311,1792.9411389627098,9334.984577032961
2024-12-13 10:30:00,1792.9539014844768,1796.461859683901,1788.1741211260676,1792.2413449485073,3472.563973639595
2024-12-13 10:45:00,1767.3888758221574,1774.2460172074518,1759.9274301211742,1766.391431334513,1280.24277137901
2024-12-13 11:00:00,1779.4512382772325,1786.0389025812876,1777.4370712701532,1781.0745703555424,8584.111915861266
2024-12-13 11:15:00,1789.9941838100672,1791.000962179371,1784.5221159583425,1783.8170742503698,5240.8490600637
2024-12-13 11:30:00,1777.695466035755,1784.1307886052675,1773.3681998192556,1775.243495613238,7357.082277913787
2024-12-13 11:45:00,1756.239591310957,1765.8538090522493,1755.6346098541399,1763.372011662213,4653.818283335454
2024-12-13 12:00:00,1772.3435854629354,1773.6779320446362,1766.318793323918,1771.663853562079,6711.401236186705
2024-12-13 12:15:00,1766.1981418112305,1769.8713202089486,1764.914417760084,1765.095490847395,896.682175417112
2024-12-13 12:30:00,1789.1767272032516,1794.4048379445962,1784.811819209989,1785.380311603554,9214.5115281008
2024-12-13 12:45:00,1799.6858521088438,1798.0384174709463,1787.676493264422,1798.2076848884112,6112.5686878593315
2024-12-13 13:00:00,1795.3694507684606,1801.804459586421,1794.1726729664429,1795.5469373972905,5567.430648313141
2024-12-13 13:15:00,1814.5138393404104,1817.1915792785092,1806.293958378769,1815.723784727438,6360.98501572309
2024-12-13 13:30:00,1804.7249204909672,1804.7019649826293,1798.3680123780423,1801.6335608402476,6987.412434571624
2024-12-13 13:45:00,1805.7185313711582,1810.512866632771,1798.0737273227166,1803.0133344369797,8438.170073033536
2024-12-13 14:00:00,1809.0812660655663,1812.7936597548676,1804.286972052566,1809.1076244342948,5790.441605089814
2024-12-13 14:15:00,1821.525278754681,1829.649901110782,1815.884837682854,1826.047635038459,128.75462117728514
2024-12-13 14:30:00,1825.0701438800713,1827.5431460684892,1818.3183365077361,1825.2621152670533,7836.997606010895
2024-12-13 14:45:00,1830.0183669063097,1835.9872316031926,1822.8270211558822,1827.7937293976145,4700.167462387865
2024-12-13 15:00:00,1836.1359217756035,1834.7251629949096,1829.0200790562685,1836.5282550592174,2055.4755827572217
2024-12-13 15:15:00,1813.915461368587,1823.6837105159798,1809.6800613296095,1821.8440690388313,2252.1884288551914
2024-12-13 15:30:00,1821.015786443462,1824.917799472535,1817.8352731575492,1825.9911361372929,4019.297375628594
2024-12-13 15:45:00,1786.427311917908,1791.8199185146732,1778.6254630933631,1785.7433116791908,4397.5395817211365
2024-12-13 16:00:00,1765.0244878097224,1774.3487148827005,1759.4735759418902,1767.8902955533392,3189.4254832343127
2024-12-13 16:15:00,1781.0288117728542,1784.9602977057352,1775.8537537651107,1782.6022721464728,3630.154018377952
2024-12-13 16:30:00,1788.9650543077028,1791.6843358797294,1779.54195346178,1785.3216588727241,2707.210103893221
2024-12-13 16:45:00,1794.029495312895,1795.4614496189677,1789.180127180001,1794.800964767907,8555.908919289064
2024-12-13 17:00:00,1804.6788306450112,1812.0523877785863,1805.6507107630712,1807.5609732622056,4514.371523187731
2024-12-13 17:15:00,1804.5375124636707,1807.8829586063628,1799.3760516263262,1804.416692857758,2558.49414920727
2024-12-13 17:30:00,1806.8389473323577,1811.8000787041472,1799.127010836085,1806.6322970232823,2951.5167048568446
2024-12-13 17:45:00,1801.1944391544566,1802.5225698759768,1797.2045467132134,1794.7348392606443,4525.233518910721
2024-12-13 18:00:00,1795.7728406444087,1797.9930273913192,1790.1562218836445,1795.1748973213419,3361.472648972559
2024-12-13 18:15:00,1796.7654058231476,1807.2411141596776,1799.3217837711459,1802.3810352336566,6318.246077613426
2024-12-13 18:30:00,1799.310843112291,1808.7130772212902,1798.6815792349462,1803.1539097994544,1303.3332132573055
2024-12-13 18:45:00,1791.3012982552557,1797.9969811333515,1786.263392391981,1791.8804785294697,8243.431151586621
2024-12-13 19:00:00,1780.9462225321224,1787.8482872631905,1774.4850622127083,1783.3075531108045,8702.122805988167
2024-12-13 19:15:00,1799.1106074880554,1805.914331034054,1794.6140170811345,1798.9686759156432,6133.657514764602
2024-12-13 19:30:00,1796.0381247107323,1807.6187653419777,1797.9810711327364,1803.1583172484607,4971.477363287484
2024-12-13 19:45:00,1795.3484712970285,1798.615998421903,1787.6287098185448,1798.6717102358732,4470.512684949709
2024-12-13 20:00:00,1786.7809280561278,1787.3658924337005,1780.1713258220664,1778.9735741238696,1550.0877165762804
2024-12-13 20:15:00,1780.6761593446915,1783.5420507625922,1774.0473488614462,1779.758673085934,4140.589084106086
2024-12-13 20:30:00,1790.4649667977385,1791.575035323473,1785.00042383571,1783.790275896373,4861.900433121152
2024-12-13 20:45:00,1783.9734342405452,1793.3501125663777,1779.767642826012,1785.9865898968824,5682.518286805087
2024-12-13 21:00:00,1786.7007056508605,1787.4219993104816,1780.137160367222,1784.7745723838666,2490.8198818634028
2024-12-13 21:15:00,1791.0298025351644,1792.9769949061372,1786.1618491077868,1785.257813589918,8549.070353480207
2024-12-13 21:30:00,1791.1791411697639,1795.8245742491463,1784.5615461731702,1792.7422607888975,1289.6716401275005
2024-12-13 21:45:00,1792.7186816349542,1799.0759102994978,1787.6489604202861,1793.365942881875,3716.4072183412127
2024-12-13 22:00:00,1790.099140981982,1795.6684877389628,1781.3096670523892,1787.209676261306,6106.637300944754
2024-12-13 22:15:00,1768.145306915544,1774.0953054776473,1766.1080331913304,1770.9127429327375,4465.591221266059
2024-12-13 22:30:00,1741.5641278849077,1753.1021662980338,1741.602645939298,1747.6386208148367,8832.796009105414
2024-12-13 22:45:00,1741.0742120196444,1746.1162053635571,1731.8667345435733,1739.7399386783995,8626.090275993112
2024-12-13 23:00:00,1726.3229364086103,1736.065746569147,1722.8905531781163,1727.954251984613,5686.150866550706
2024-12-13 23:15:00,1739.2717179405106,1744.465804185017,1734.585043275077,1738.2611742415877,7430.387582717056
2024-12-13 23:30:00,1734.9990572746303,1744.7096989595204,1735.633826245529,1739.784035834703,3139.3183129179356
2024-12-13 23:45:00,1752.1782671719316,1757.6573679204876,1744.302875363629,1749.8535524258043,5859.31304570401
2024-12-14 00:00:00,1757.6140036021256,1765.5907787161987,1753.948061097482,1758.9667847194023,8554.211119671856
2024-12-14 00:15:00,1746.1497710136016,1752.0571536540203,1742.3526337915164,1748.0270488830117,7904.802710322983
2024-12-14 00:30:00,1753.2614942134173,1758.469492909844,1746.857726347434,1753.1946100694588,1963.3750318644386
2024-12-14 00:45:00,1740.2382679767866,1747.6491116238303,1733.497819803522,1739.1408025346757,3713.659025750914
2024-12-14 01:00:00,1754.883529738934,1765.5188390924409,1752.9824755025245,1754.072509994868,9767.395634966519
2024-12-14 01:15:00,1766.8951758407381,1776.2175748285492,1765.4925224003623,1773.3937990977442,6167.2118851655405
2024-12-14 01:30:00,1762.8119820483091,1774.1149511009976,1761.8701216095674,1770.054193521964,2221.0477970841407
2024-12-14 01:45:00,1783.7496172094568,1795.0709811001068,1782.8704229794582,1791.0724786248638,1805.055410178937
2024-12-14 02:00:00,1802.7738614954476,1808.0389536947785,1799.4203148944537,1802.467181040139,8053.400188827624
2024-12-14 02:15:00,1798.924077447607,1806.0453549815727,1798.3795348084636,1801.244622400527,9635.849422910213
2024-12-14 02:30:00,1822.3382208575529,1829.2577889789263,1820.8177956603988,1824.1104120063094,8081.3948662544
2024-12-14 02:45:00,1827.4665353970042,1833.1035412725732,1823.2597195127435,1824.527962488937,1690.6001151317937
2024-12-14 03:00:00,1833.3148661350658,1833.4100480015586,1823.9999396352528,1827.50843599964,2251.204570555299
2024-12-14 03:15:00,1822.5329770772912,1826.5778046971081,1818.1034025696265,1819.0834262346261,7546.677419040106
2024-12-14 03:30:00,1845.9073735354064,1847.707773088611,1838.0972730457825,1843.98889294953,5618.539773255113
2024-12-14 03:45:00,1829.1700774428416,1833.4407132790009,1822.959686536742,1827.5447280312023,8900.948672599581
2024-12-14 04:00:00,1798.7335420043983,1803.754406097792,1790.8321045091777,1794.5458718859659,6493.871606018996
2024-12-14 04:15:00,1790.6962305657717,1791.4252169991412,1780.3294753616049,1789.964012324967,6697.346692490824
2024-12-14 04:30:00,1789.803505272893,1795.5230411010511,1781.1435980298654,1787.1073754587032,1742.5387458685846
2024-12-14 04:45:00,1793.9949107465432,1794.5080481447494,1787.3568534811525,1788.8917457419145,8965.31186469178
2024-12-14 05:00:00,1802.9723439432294,1811.001178679407,1800.3308499099626,1803.741238891497,6404.06354039
2024-12-14 05:15:00,1815.3533538861955,1819.5923539506023,1811.7099106002352,1813.0966358207186,9505.813886661841
2024-12-14 05:30:00,1811.1058962109632,1821.3725481745275,1809.957405730029,1818.9599962468903,7720.586034009765
2024-12-14 05:45:00,1806.2449272159133,1814.1279248881337,1799.915154293664,1812.182372601176,9526.508703683017
2024-12-14 06:00:00,1813.4265275134612,1820.2113778443654,1813.3312396432186,1821.6372597599982,8097.701145856653
2024-12-14 06:15:00,1837.6809898867373,1844.8330012727106,1830.2798032707794,1836.7376396100196,3777.640046522236
2024-12-14 06:30:00,1843.7432985091536,1845.0132108186635,1832.673783274619,1835.5290544385264,391.98486239154914
2024-12-14 06:45:00,1824.1284852777894,1829.154445566213,1814.605121938172,1821.589866561487,1514.9614029125055
2024-12-14 07:00:00,1811.0633343360403,1817.5846150163954,1806.1221893490451,1812.7687557630745,1526.2038591712696
2024-12-14 07:15:00,1843.9965266018266,1852.935974283746,1845.3236323205965,1851.0585778803052,7898.498476704435
2024-12-14 07:30:00,1856.1659961838484,1856.9354443818277,1850.0595144346253,1853.374247205106,7273.332112017124
2024-12-14 07:45:00,1850.400602988806,1852.9169032549905,1840.985333436778,1845.361599746513,2426.9392702776017
2024-12-14 08:00:00,1879.1230218926662,1882.3479230824148,1872.9184872139087,1881.1113335718535,1068.3969335451447
2024-12-14 08:15:00,1840.1541084684789,1845.4601483946385,1834.1896308923945,1843.8798153860907,9064.362780244146
2024-12-14 08:30:00,1863.987604746787,1872.8602531220688,1864.4847138428397,1864.3475028814282,4601.674378663925
2024-12-14 08:45:00,1887.4804536898648,1890.2586699313415,1880.4390765888434,1887.306108668988,2440.8067425377317
2024-12-14 09:00:00,1876.8577638037448,1879.3799389181504,1868.6947010262259,1870.8857810960687,3747.590099608568
2024-12-14 09:15:00,1877.7632201095428,1880.4118066062326,1866.940424996623,1879.1064006416707,9644.98013318698
2024-12-14 09:30:00,1897.0434613464502,1900.4239061552119,1890.3022431619138,1891.3366679302876,993.9248037657164
2024-12-14 09:45:00,1869.1875761351819,1875.3094471689737,1864.7031683318896,1870.0762593693653,1154.471036720828
2024-12-14 10:00:00,1894.6755477203112,1896.0605617478616,1885.0890432080787,1887.4305773189717,4442.905409288318
2024-12-14 10:15:00,1894.7975860255162,1907.107197563812,1897.372297793449,1902.1930579832567,7523.11311050199
2024-12-14 10:30:00,1913.9938396508003,1912.8590883845045,1907.0817795735218,1914.3652597309133,4118.758299006486
2024-12-14 10:45:00,1916.0881142816786,1926.4576845038662,1915.8027056472129,1916.0635532622907,4381.477603097336
2024-12-14 11:00:00,1925.7761691123903,1926.1022472704985,1915.2730341175318,1921.321749767111,8995.832028419587
