timestamp,open,high,low,close,volume
2024-12-14 11:15:00,1892.1331799361387,1898.5323187201159,1891.4651877126223,1898.1786496468578,9633.056630409303
2024-12-14 11:30:00,1890.7197053918671,1895.7194445973942,1885.129765533105,1893.9514618480168,1185.247369179169
2024-12-14 11:45:00,1901.9364990234242,1907.5614468163903,1901.6128654156385,1900.1216456248349,9339.276509943064
2024-12-14 12:00:00,1916.7607249977377,1918.436589488084,1909.545992437252,1914.4517788138726,8503.097864774734
2024-12-14 12:15:00,1913.7863609747656,1912.7967700751562,1905.8097433783655,1909.1367622196638,6011.153242355049
2024-12-14 12:30:00,1897.3278778037695,1901.2147688603507,1892.8045662075033,1894.792684129482,7677.944355830178
2024-12-14 12:45:00,1910.64007475582,1917.7571573475484,1912.2957141145196,1912.2089014100907,5153.472811508019
2024-12-14 13:00:00,1893.9644385977567,1901.0280748516232,1892.0891007749233,1894.206767157255,2148.8606251503898
2024-12-14 13:15:00,1886.7375210441503,1894.2792297543383,1885.3771717577883,1888.2907747001284,9271.785376909529
2024-12-14 13:30:00,1878.8711351157165,1879.435883059045,1868.2146160469663,1872.9392885793436,6044.250087893989
2024-12-14 13:45:00,1859.3521747030063,1869.3597755910785,1858.2683582551279,1862.8708475160272,4699.225791395248
2024-12-14 14:00:00,1851.7225222312109,1856.5959997009652,1846.7998902410209,1852.2115070257012,3482.7195846887626
2024-12-14 14:15:00,1861.6432779122997,1866.6431266407678,1859.2223547182534,1856.6502344414087,2461.0262056725305
2024-12-14 14:30:00,1858.1846450370776,1858.4058538583283,1852.6755745418307,1860.2257306923043,4590.918336207592
2024-12-14 14:45:00,1856.4593928859451,1866.8014820011006,1853.7809201056957,1858.8287765956948,7427.210774364222
2024-12-14 15:00:00,1855.334479838826,1858.4567650277788,1847.4704014138956,1852.496935209319,3632.759992807084
2024-12-14 15:15:00,1843.12723063296,1847.1742163142449,1837.3764330387337,1843.4986941144962,9482.16911457354
2024-12-14 15:30:00,1830.837358764846,1840.2921190193463,1827.438888106976,1835.5782064993855,6163.058598660688
2024-12-14 15:45:00,1848.0003039551302,1857.0563511731582,1848.65071940391,1848.9106002913727,844.2076191211185
2024-12-14 16:00:00,1856.000723665376,1856.666011606597,1846.0025626174731,1850.3749854132095,2876.7560889932556
2024-12-14 16:15:00,1862.94316334985,1862.6590587344435,1851.851748263533,1862.5709983798492,8819.747907968664
2024-12-14 16:30:00,1859.0998840280595,1862.5615429549716,1851.961006412472,1860.013552332896,6193.223273085759
2024-12-14 16:45:00,1879.3416093983535,1877.129563882353,1868.6016124525215,1873.3911315868922,8516.29239746308
2024-12-14 17:00:00,1849.2821845847566,1854.478070988986,1845.8116187466615,1847.4955500596636,1712.6811567083444
2024-12-14 17:15:00,1844.6016844633355,1846.7756319283533,1836.62067445047,1842.911444659356,4340.556174405317
2024-12-14 17:30:00,1845.8515022102704,1853.1317367962465,1843.9373520109336,1850.53988251741,5867.333616443218
2024-12-14 17:45:00,1866.42053611228,1869.2523257200971,1856.6676724679232,1860.1060778260946,4079.807203526452
2024-12-14 18:00:00,1857.6187693838287,1860.03614687241,1849.6105747321678,1859.8294145873863,4407.649623008941
2024-12-14 18:15:00,1849.4782021584888,1856.3614310787727,1850.0618261471238,1851.1533857885427,6225.935764879636
2024-12-14 18:30:00,1863.807061209784,1871.2278028123665,1860.301198742485,1866.9446530358343,5174.975128710315
2024-12-14 18:45:00,1868.9978776400142,1871.0680315733096,1857.6243978815496,1867.2688890635454,1945.8892666800034
2024-12-14 19:00:00,1843.1887582334377,1855.041211606079,1840.0401400165824,1844.7590469194918,8545.181585583747
2024-12-14 19:15:00,1852.4977851853776,1862.1915165413166,1848.9586668123836,1850.8074311151236,4544.615551703901
2024-12-14 19:30:00,1821.297510515781,1831.4338182523875,1817.7558205823207,1821.4529256702451,1137.3441854505113
2024-12-14 19:45:00,1836.1182674474305,1845.274990797536,1832.223066931213,1834.7440656887156,5993.947289793912
2024-12-14 20:00:00,1848.3225085629701,1854.1220885959315,1841.86638620352,1844.2923948677962,1682.4723105404582
2024-12-14 20:15:00,1858.068766352323,1864.03270104709,1855.6003149363137,1858.6470551610962,4651.757459580362
2024-12-14 20:30:00,1873.609783531055,1872.9477854646898,1865.759790679419,1867.3475612775064,827.4017344518114
2024-12-14 20:45:00,1841.3984674462818,1851.545892839195,1838.9623225834005,1845.475623984292,7254.549266087894
2024-12-14 21:00:00,1837.1553968020185,1841.5605691743185,1832.5669410328794,1837.0618721598998,3102.9021262591878
2024-12-14 21:15:00,1816.4617562967492,1827.1765713700665,1814.6517371415378,1822.7952505904273,1079.7667853152502
2024-12-14 21:30:00,1822.8160278838593,1826.1713573374625,1815.3011079629873,1818.1979286918456,7571.152336522631
2024-12-14 21:45:00,1802.9989395369184,1804.3937412108962,1794.851688394744,1802.5805679743041,5789.4505220949095
2024-12-14 22:00:00,1783.2269844653579,1787.9030693069788,1780.9645568828732,1787.7932309559367,8172.647430949878
2024-12-14 22:15:00,1781.8687310411735,1787.243477034082,1779.6048027741952,1787.7864352788117,9750.24690329364
2024-12-14 22:30:00,1785.4184685842063,1786.8947557059428,1774.8324763245726,1781.2008656685503,4314.350965280585
2024-12-14 22:45:00,1779.8364207433622,1788.9952914805356,1776.7217962210484,1783.5027270836388,9202.614029745708
2024-12-14 23:00:00,1777.9215703402085,1785.9560823118056,1775.836424398574,1784.0169866842025,4617.279339355291
2024-12-14 23:15:00,1777.09171615736,1779.2789391166814,1766.582020512745,1770.1335529712462,9435.083667652254
2024-12-14 23:30:00,1763.482070506567,1772.3784089717233,1761.4449767312117,1766.9974980227348,9456.504965836095
2024-12-14 23:45:00,1778.3130630191843,1783.321762253556,1774.0133503377183,1775.1171254436426,5921.822161911325
2024-12-15 00:00:00,1780.4253164425377,1783.2267039265505,1773.129967274259,1778.1526826446145,7978.567458849245
2024-12-15 00:15:00,1806.4378880342538,1805.244806189594,1795.663823275474,1802.6812339041824,3496.6566113577373
2024-12-15 00:30:00,1808.044240539093,1809.88657222067,1800.596065356547,1810.7468564008661,9015.79948684412
2024-12-15 00:45:00,1798.8576524194325,1801.135205559319,1792.216981043659,1792.742446600067,1515.0227505235432
2024-12-15 01:00:00,1794.3721730236477,1802.5795430052926,1792.4728948181605,1790.8600616553244,1653.1691012539272
2024-12-15 01:15:00,1797.428367117751,1798.69812051699,1793.0807391379685,1791.347709398526,1316.2755221384587
2024-12-15 01:30:00,1791.1233742917946,1801.781895465125,1789.8619535154041,1798.3139096137513,4359.999953096994
2024-12-15 01:45:00,1805.7986799407245,1805.7606205514414,1795.101687328742,1803.4679883370911,5817.263508501061
2024-12-15 02:00:00,1798.2411315152885,1800.7923412365146,1788.206430087147,1796.2575398131955,3029.49662602798
2024-12-15 02:15:00,1803.5349677230136,1810.168177558606,1800.434308051717,1808.8145026690886,6527.937420316202
2024-12-15 02:30:00,1811.546218541117,1817.512236855899,1807.3028173770815,1812.5974387661543,2705.565770310175
2024-12-15 02:45:00,1822.9184115981163,1830.5340880402148,1823.6433642877857,1828.6123392063548,9254.322065331948
2024-12-15 03:00:00,1810.4244886782096,1816.2193190895953,1802.529327886258,1814.1045203774845,6768.840806479541
2024-12-15 03:15:00,1814.6972662897886,1822.9242861749724,1808.8638965905116,1810.52083796029,8781.215290681484
2024-12-15 03:30:00,1825.3058952722758,1829.5852000186223,1817.8485269670664,1826.636078046604,8919.480577016626
2024-12-15 03:45:00,1816.023745334771,1822.7010345424894,1812.777911132097,1824.120899031514,4766.266701213742
2024-12-15 04:00:00,1806.419415432315,1807.4523441892886,1795.4706848811118,1800.4371839880569,2728.579233206427
2024-12-15 04:15:00,1805.9251256747566,1804.7135556049068,1794.9929510439115,1807.0881941656942,1373.5958127886756
2024-12-15 04:30:00,1788.4030233596184,1798.46933021799,1787.4419412786103,1789.0456015988873,7148.265226177909
2024-12-15 04:45:00,1809.3799660401112,1812.06875247714,1803.1853827224083,1811.7469273501742,3450.5605170201025
2024-12-15 05:00:00,1801.8726950322146,1800.0631513967026,1795.8470429569088,1802.8163686090593,443.16787265058116
2024-12-15 05:15:00,1785.278777688131,1794.720204319669,1784.1505107067771,1794.033779533186,1655.103284010792
2024-12-15 05:30:00,1781.7877696307812,1785.8344310769405,1779.237369390777,1782.623584749089,2521.6785989178725
2024-12-15 05:45:00,1812.5071210395772,1817.8086544793314,1807.8024989341193,1815.4063533892834,9395.233151993587
2024-12-15 06:00:00,1817.4476989725838,1815.3520419576862,1809.0488515522813,1810.2166232888965,8810.003804060461
2024-12-15 06:15:00,1794.0479374062386,1797.7149607580845,1790.8773419466297,1792.2151678803375,4786.56587671108
2024-12-15 06:30:00,1791.9367873767965,1797.0338691863162,1787.567993671161,1795.839517111197,9617.030511614696
2024-12-15 06:45:00,1782.101598852497,1791.5683595651628,1777.3050033224793,1780.8212421041,2435.422500149396
2024-12-15 07:00:00,1773.8266280210994,1780.0271003144428,1770.55212129201,1780.7976680650734,9354.270309363123
2024-12-15 07:15:00,1796.409899125779,1801.754581554281,1791.0531420741208,1793.6005593545988,1151.211212105263
2024-12-15 07:30:00,1801.2437697977325,1803.8783924538152,1791.0101789344462,1797.5571755677372,7883.905745301868
2024-12-15 07:45:00,1810.6531888661793,1813.376118653173,1800.689903219298,1808.3597832888984,3569.2604221473553
2024-12-15 08:00:00,1797.5589512292436,1801.448309048452,1791.8664095288043,1799.196355639442,6909.225222678727
2024-12-15 08:15:00,1796.0338572615885,1797.1391975299914,1785.9989843592987,1790.8824805716986,644.3004494166069
2024-12-15 08:30:00,1788.9258399920948,1798.3102631169595,1786.9503497465932,1793.7447520704557,2986.9730441442007
2024-12-15 08:45:00,1802.1156073771338,1805.4959845999592,1800.2273013235588,1808.0671901643218,6569.949574755903
2024-12-15 09:00:00,1807.121251728948,1810.3117021038709,1797.65254872793,1805.9654352690577,3423.9492689950894
2024-12-15 09:15:00,1798.4934097794148,1798.5890752519404,1790.0659381053215,1795.9572595407556,7912.905606820234
2024-12-15 09:30:00,1836.1782314644192,1838.7241573749293,1833.3254559704212,1835.3155749288028,6022.849497542041
2024-12-15 09:45:00,1816.8733222002575,1820.0096516764086,1813.0205755876527,1811.479808077339,6423.474087856935
2024-12-15 10:00:00,1809.0707145775502,1817.10273594702,1805.109165810135,1809.7512793261049,7543.937259180883
2024-12-15 10:15:00,1793.4549651327786,1800.2571659548162,1793.7375542996344,1795.030212135427,8095.1495868694665
2024-12-15 10:30:00,1778.0628106309475,1785.9242638177845,1778.2308294068844,1778.681858979875,9221.597466017489
2024-12-15 10:45:00,1775.9805096038313,1776.9696284864276,1771.8416442800715,1779.313020996913,6438.512730157177
2024-12-15 11:00:00,1764.116247914986,1774.344102299196,1762.4388453288125,1765.079580964888,3541.375706550275
2024-12-15 11:15:00,1768.6754455867974,1773.4317404939018,1763.8652698651679,1774.0233011110324,3433.2675585861934
2024-12-15 11:30:00,1768.630841233782,1775.2952339327028,1765.5489751156865,1773.8968477305139,4426.876866200592
2024-12-15 11:45:00,1786.819103375182,1788.5490673965833,1780.3249150697695,1787.276287285531,4941.95889713073
2024-12-15 12:00:00,1791.884987444797,1795.7254145811696,1782.728989705682,1791.8031395535982,6964.3875401588975
2024-12-15 12:15:00,1786.4958537162165,1798.310575128909,1784.3962850619998,1790.128143782923,2571.6419055698784
2024-12-15 12:30:00,1807.3501559859692,1813.985043524803,1807.1049283648404,1809.4161984929844,5577.988403307145
2024-12-15 12:45:00,1798.6754745583721,1798.3707745568624,1787.7662701847742,1791.0528763325203,1289.4381603953748
2024-12-15 13:00:00,1777.457415291101,1787.4698091539576,1776.6918374993074,1777.8178134742247,1646.901528919821
2024-12-15 13:15:00,1789.4902178134207,1794.3867461767459,1787.5884447058863,1787.8840980751716,671.964228588517
2024-12-15 13:30:00,1780.0149040736187,1785.137327993811,1773.3180676137622,1777.019311451798,4945.488435326591
2024-12-15 13:45:00,1787.0173763025507,1789.4140272703676,1778.3478999208398,1783.3835498273418,5850.64186320302
2024-12-15 14:00:00,1793.9898212887938,1798.023775999739,1786.7468250268691,1792.6631984540184,7531.738736515087
2024-12-15 14:15:00,1771.817545725988,1775.4147664895047,1769.586092586929,1767.9524534819097,3233.422247344283
2024-12-15 14:30:00,1768.7501205263243,1780.234159749518,1771.5316177070013,1778.351406405199,4100.498629454316
2024-12-15 14:45:00,1778.5751165872825,1781.7316979548677,1768.8560278049852,1774.2280950348168,7163.538190531779
2024-12-15 15:00:00,1801.3205544837354,1803.7577076460789,1790.6224234439815,1795.1383980518406,5176.736144505156
2024-12-15 15:15:00,1780.5089244081391,1780.7547006496484,1769.6423580646624,1778.7040763861353,4263.658488724465
2024-12-15 15:30:00,1789.9224153159073,1800.470822461173,1792.5062982321156,1796.4417209608703,6157.925816185898
2024-12-15 15:45:00,1794.4646362379185,1794.237357829313,1784.0277775438228,1792.0150621239889,552.3185961262611
2024-12-15 16:00:00,1789.4644669890467,1800.9566582928235,1787.435408276155,1790.223945135913,836.1954642542131
2024-12-15 16:15:00,1808.9178342471855,1816.4141230635266,1808.176031958288,1815.3525646922326,6538.09879689286
2024-12-15 16:30:00,1776.2444741106956,1780.0974090288248,1767.8707371223697,1776.380947408571,6313.36235922129
2024-12-15 16:45:00,1778.3303458836624,1783.6810185240188,1776.5951571470557,1775.6292581600867,528.0293392692096
2024-12-15 17:00:00,1764.9918000015216,1769.2852228114423,1761.601739515501,1764.4233888370588,5312.221240981521
2024-12-15 17:15:00,1745.9149165290996,1752.5478809984882,1740.5294456007048,1740.0355238735815,6821.612617229303
2024-12-15 17:30:00,1730.4334862918633,1739.6290966881072,1731.1821653245242,1738.6618716099604,7808.032001977755
2024-12-15 17:45:00,1721.2094574996518,1723.1843982163068,1715.4416406097962,1718.438578029908,4812.572001928561
2024-12-15 18:00:00,1720.7668777453998,1731.7609409746206,1718.8788603267137,1723.305716413327,535.1040590409914
2024-12-15 18:15:00,1716.024423721724,1719.385507054986,1711.2021761973415,1711.2884154819626,6673.575666563339
2024-12-15 18:30:00,1704.8014206994674,1708.3456749212291,1700.9140576177404,1705.6845536149176,5110.137674008624
2024-12-15 18:45:00,1666.8554360547198,1676.222691202863,1666.8866478047105,1669.2721907390132,698.938394490326
2024-12-15 19:00:00,1670.7591220765148,1677.80140253929,1666.7596429781684,1673.5218707901506,841.1397057058903
2024-12-15 19:15:00,1665.4321490839495,1675.3529875760441,1666.065190281582,1665.5011501144008,1083.1065835482964
2024-12-15 19:30:00,1653.859090171845,1656.5008976609472,1642.6989467332937,1650.1857911295285,8428.435051012431
2024-12-15 19:45:00,1649.5387756316093,1659.308164946041,1648.5184518315023,1652.0120161581974,8493.883854243746
2024-12-15 20:00:00,1641.1347061553824,1648.6888712257935,1639.3975062048908,1641.2601610326121,7889.889356014327
2024-12-15 20:15:00,1612.905027346495,1616.4143373722757,1603.4161225430832,1608.7478555568202,3712.4149948469976
2024-12-15 20:30:00,1599.523636431373,1608.0033665078636,1597.340373456936,1600.116800767945,5179.016762401584
2024-12-15 20:45:00,1613.065828249337,1617.9958300179267,1611.824254836716,1618.1740373622533,6114.791692562181
2024-12-15 21:00:00,1596.8518095080262,1604.6636421590408,1594.6900884108622,1599.4226763536817,4221.367099338523
2024-12-15 21:15:00,1623.1675769564222,1629.5739993606169,1623.4190058150975,1630.631665965352,5274.080844836028
2024-12-15 21:30:00,1610.9202132705175,1611.5538666826978,1603.3595173016458,1614.3392340056755,2591.3796179367796
2024-12-15 21:45:00,1574.1321941293572,1580.4278565932445,1570.317633436285,1579.6973041764566,7290.953338068435
2024-12-15 22:00:00,1550.6861066944432,1554.1199317759847,1548.3798233045322,1547.6658075884725,9136.432184601035
2024-12-15 22:15:00,1550.3984263498887,1557.7014745157546,1548.4628067878818,1548.4995579023434,5587.8495803535025
2024-12-15 22:30:00,1566.5658144242918,1571.907550545194,1566.0185635076234,1573.95505448615,7297.397588063924
2024-12-15 22:45:00,1567.8684134114624,1578.224745615744,1569.8364248279381,1573.9969360252119,8229.149619183927
2024-12-15 23:00:00,1555.7269459762279,1561.9812568141501,1553.3456596723574,1563.8682223891828,4897.400788301409
2024-12-15 23:15:00,1571.536681967219,1573.359170141646,1564.1014483889667,1563.9645432003979,9109.056376590965
2024-12-15 23:30:00,1571.486163850065,1576.8819923535661,1566.0566289393294,1576.151521692297,8862.008010487814
2024-12-15 23:45:00,1557.5142899727045,1566.0994958372419,1551.2462997227085,1560.1098092479756,3267.1380780221475
2024-12-16 00:00:00,1558.8362628762482,1560.9037943608048,1548.550814582628,1558.0938010271798,4629.5601958800235
2024-12-16 00:15:00,1558.5037019083939,1565.6944673499993,1551.9788311762347,1561.9582959667684,3856.214622318229
2024-12-16 00:30:00,1561.5270712920444,1564.069426926258,1557.153603879336,1562.6536286892772,9188.995155780956
2024-12-16 00:45:00,1553.6080806010016,1554.4784261789289,1546.821018489186,1544.9929078519501,4688.2341305829095
2024-12-16 01:00:00,1563.585487410495,1566.7279001584816,1559.2977058051813,1564.2764023694954,5735.640651053381
2024-12-16 01:15:00,1539.5034425607566,1540.506661854012,1532.6560747357632,1538.868496902373,7877.26898225867
2024-12-16 01:30:00,1541.8953989947622,1544.9085190965725,1530.2249531680045,1541.7691064748115,3545.9105392290076
2024-12-16 01:45:00,1545.7606199505526,1547.4040813024194,1534.2548853297296,1542.777780224902,8858.137705415336
2024-12-16 02:00:00,1543.6449036213785,1546.3160094483517,1538.7612121497828,1546.170682000291,1525.8887286476693
2024-12-16 02:15:00,1528.0970255050518,1529.0249126542483,1518.9612056129345,1522.5648527630558,6553.688291302153
2024-12-16 02:30:00,1532.7143713873454,1536.9719572598785,1527.7785776849173,1533.3737768009034,5650.425867034241
2024-12-16 02:45:00,1511.3252547841807,1512.2251441928372,1504.8038508320126,1505.4047438424482,3262.952003639079
2024-12-16 03:00:00,1502.4767678393364,1504.7729248448477,1492.1377836872864,1495.1374791545993,7442.767630443529
2024-12-16 03:15:00,1496.1913600159637,1500.2797076785205,1492.6428662355765,1498.0354866611533,3990.084251087171
2024-12-16 03:30:00,1509.884333037733,1521.3896659445786,1512.1832369355845,1515.8979085320966,9794.667253486423
2024-12-16 03:45:00,1516.9671317357922,1523.202320694619,1517.2463025147597,1522.022264585615,8299.173323656478
2024-12-16 04:00:00,1527.6118532053624,1530.542722191102,1518.2121540215016,1524.848016899263,1119.6206453358113
2024-12-16 04:15:00,1501.9532585810887,1508.682758010626,1497.0271141264727,1504.3661453982234,6179.906663189276
2024-12-16 04:30:00,1508.6134285148332,1511.355007154823,1500.172080785128,1502.2944038375415,3379.097909151254
2024-12-16 04:45:00,1505.705243934067,1504.6965497314636,1493.3050696360783,1497.909379206697,6670.891288717501
2024-12-16 05:00:00,1494.0079865229072,1503.011995712908,1490.5126099775275,1495.5362071136556,8323.176983347335
2024-12-16 05:15:00,1515.5024030817497,1519.1916296991155,1507.3879161912591,1509.5497215203084,5490.464734729088
2024-12-16 05:30:00,1523.3376584333791,1526.8970567815543,1519.5737861642556,1526.3260466601087,1454.4348537196252
2024-12-16 05:45:00,1509.5553698627107,1510.2394874963913,1505.2273199114568,1505.2079792130626,3809.7299501826724
2024-12-16 06:00:00,1502.7894874088017,1507.7129236811002,1498.3543987226124,1500.2018044653278,6477.4030196669
2024-12-16 06:15:00,1492.8796775614642,1496.2995057754417,1484.2675495077506,1494.427758320412,7261.367510836677
2024-12-16 06:30:00,1478.593972150048,1487.7329480668216,1478.1177739655657,1481.402813918955,2472.1533683493644
2024-12-16 06:45:00,1456.0074029813347,1460.460472179217,1453.2609564640818,1457.7495173489226,4570.859411449305
2024-12-16 07:00:00,1467.0479445852848,1467.4221365818537,1461.891826581023,1467.0419796756537,7857.956864567033
2024-12-16 07:15:00,1489.3193996645662,1496.0702808633127,1485.2770008677112,1491.2264402924218,8535.716319907273
2024-12-16 07:30:00,1512.484815860439,1511.6104009248083,1503.90926461457,1507.087867794308,5053.827708000277
2024-12-16 07:45:00,1534.941395202186,1534.0789565497944,1529.3536823034785,1527.9725559745589,8064.187024679703
2024-12-16 08:00:00,1525.9156175242367,1534.8852341069576,1521.0537032777745,1530.0728337985327,9841.85526789631
2024-12-16 08:15:00,1532.5537654076659,1531.3502630331984,1523.4066618978684,1531.691508912676,9608.897365531628
2024-12-16 08:30:00,1540.7626703516305,1552.2258353645038,1543.4079283840372,1543.9130836075028,5642.616428278898
2024-12-16 08:45:00,1565.9889098270887,1568.091927024128,1560.5077476043746,1562.211519884272,8899.548377604538
2024-12-16 09:00:00,1595.929706634624,1600.9313283983636,1591.906565765341,1597.7970944916474,2051.0857962253826
2024-12-16 09:15:00,1594.9338460547535,1595.239146692489,1587.2986037813332,1593.659400405499,4797.652550372991
2024-12-16 09:30:00,1588.5402804565258,1596.6352199045157,1589.1502518617817,1596.1391381426442,2448.4298707107746
2024-12-16 09:45:00,1559.5465597278078,1564.1763298864912,1558.373095932174,1558.8092984583602,1459.3845454368063
2024-12-16 10:00:00,1561.9332130421894,1566.190081459343,1556.4334148712758,1561.4775338387226,7969.002861282588
2024-12-16 10:15:00,1583.493282893488,1591.5646716941133,1581.736714048005,1584.2749014192689,9683.444812307582
2024-12-16 10:30:00,1572.8662799274239,1583.974892287094,1574.1938135466394,1581.0875834617862,4126.750450170339
2024-12-16 10:45:00,1591.7082874993546,1595.1314033829171,1586.2904724834007,1590.2878595230136,6991.739820392192
2024-12-16 11:00:00,1587.9677990981347,1585.3716400555124,1577.0926174210276,1584.3780912751208,3966.4962909526434
2024-12-16 11:15:00,1589.968987465476,1599.7387341365788,1592.306066009081,1597.781161646984,2282.201258683285
2024-12-16 11:30:00,1578.37783140479,1587.3160151814866,1573.4090823417166,1580.9524364325157,6905.916596936064
2024-12-16 11:45:00,1579.5633552310453,1579.7951197742573,1574.2242474218804,1580.7279903250844,3100.6880874364356
2024-12-16 12:00:00,1600.5357527519466,1603.0791173880673,1594.4145401377414,1601.627121839721,2239.695301519671
2024-12-16 12:15:00,1587.0506058941753,1592.577464501238,1583.3821186453968,1591.747772486019,1298.3032706575245
2024-12-16 12:30:00,1600.9401635289464,1609.0814762610053,1601.324209528286,1604.5853606890307,9741.273258202735
2024-12-16 12:45:00,1628.5644314200847,1628.2612959398662,1617.6238997234484,1622.611231319741,6617.896128063969
2024-12-16 13:00:00,1624.3268016845996,1630.63453654317,1623.068268812428,1623.0161497475876,8402.227388061572
2024-12-16 13:15:00,1627.0920555940268,1630.8264492569256,1620.62894003077,1626.7625922588009,8681.00896827882
2024-12-16 13:30:00,1635.8695395139143,1642.1987682792,1633.037699315206,1639.3506248247204,3226.493497774355
2024-12-16 13:45:00,1625.332719410828,1636.1151532066508,1625.5708706995015,1634.8482697548525,659.4576768932194
2024-12-16 14:00:00,1625.0204214472242,1631.1798176873338,1623.916501605285,1625.708541743741,622.1677839791183
2024-12-16 14:15:00,1648.0026776441025,1650.870670202634,1640.8314387628534,1648.4564629333347,3905.113019899786
2024-12-16 14:30:00,1648.6690404832416,1651.6054156334264,1644.6675843351895,1652.998575875353,7020.661412913857
2024-12-16 14:45:00,1618.8223246023633,1629.1590931558753,1618.6296179711435,1620.5477564219655,3121.48203563349
2024-12-16 15:00:00,1585.60650870898,1597.096141825591,1585.4152237552428,1593.441383604922,2111.7576725932254
2024-12-16 15:15:00,1598.4689501190085,1605.8850816581848,1593.4325314917355,1602.0676024217546,3393.599690588064
2024-12-16 15:30:00,1599.597690342249,1603.5917393003062,1595.7535165008023,1599.457943822088,562.8008265241367
2024-12-16 15:45:00,1602.8241872380506,1605.7943039481474,1597.227264987086,1598.9295802339957,8554.93117680472
2024-12-16 16:00:00,1609.6994659606826,1620.7280994731648,1606.9539579106456,1616.6994106814702,3930.552986980357
2024-12-16 16:15:00,1617.4467520487196,1618.4837680236153,1612.6849069900918,1615.5848626114105,4168.727571243951
2024-12-16 16:30:00,1616.6007382555129,1618.8802015547687,1609.1807098434772,1618.4212381618058,2539.0191841979713
2024-12-16 16:45:00,1622.0468705950161,1624.1039743539445,1613.4201523574504,1622.4218894558742,1046.8924418771933
2024-12-16 17:00:00,1603.8041537301488,1607.5969085319243,1594.711724558852,1601.8312800964968,1183.6874665925047
2024-12-16 17:15:00,1568.2749651518675,1569.8834253040714,1561.1985908836027,1564.961307249448,7624.526236112681
2024-12-16 17:30:00,1567.9495700639222,1577.4193391544413,1564.5620115753957,1568.7831000010606,2320.8698298677887
2024-12-16 17:45:00,1537.2738567829701,1543.5085212581516,1531.1419518154448,1540.6429548133524,6855.958877031188
2024-12-16 18:00:00,1530.7809871071963,1535.988658837314,1520.737138017252,1527.7824322950412,4389.75228664421
2024-12-16 18:15:00,1554.0792562859253,1558.5326940133616,1547.39454711697,1552.4519574294739,8712.53835102299
2024-12-16 18:30:00,1557.5019888393397,1561.1074220760197,1551.7995526793952,1563.22188507099,8174.349928098678
2024-12-16 18:45:00,1537.305008865422,1537.139865936128,1529.8641743720004,1528.5144338290027,5611.842316988671
2024-12-16 19:00:00,1504.6703354676447,1509.177461936942,1501.1236842874337,1504.9634333582724,4621.119033956795
2024-12-16 19:15:00,1506.3051307989265,1510.2935671319206,1501.1802231176448,1510.9616411369561,5010.840843536191
2024-12-16 19:30:00,1494.852625624755,1500.2205748113595,1494.449105746858,1492.652627818918,4210.829874061392
2024-12-16 19:45:00,1496.5119306546223,1495.1249546856604,1484.5822452234763,1495.0949270859094,4144.509249996056
2024-12-16 20:00:00,1496.772589966185,1500.9159422347843,1491.3938814191094,1502.172873577779,9236.002837908278
2024-12-16 20:15:00,1476.1863378983417,1481.3161557004908,1471.4087181738264,1478.4995721820892,5470.15964890008
2024-12-16 20:30:00,1471.9546878882618,1477.3248830397054,1466.0983108568937,1477.1886140562751,9308.898805106004
2024-12-16 20:45:00,1455.9584358164238,1466.9160194011165,1452.489646882582,1460.7382775242927,4658.417740287198
2024-12-16 21:00:00,1463.7851129758174,1471.636962142241,1464.726956722923,1471.8371789631042,6104.822950656238
2024-12-16 21:15:00,1475.0418523340866,1479.3716520434343,1472.6101136464295,1472.5810899243509,5642.884279263195
2024-12-16 21:30:00,1477.695784931719,1476.8912575142526,1469.1428367706424,1476.22051036894,3701.2340723116454
2024-12-16 21:45:00,1469.6823974732238,1472.7280148913646,1460.6918379386689,1465.1339623089793,1384.8240334434176
2024-12-16 22:00:00,1470.3056945458673,1472.8410515098037,1464.2273983185019,1470.4906957174671,344.00105209028106
2024-12-16 22:15:00,1465.8569479298765,1471.7588049604703,1460.5368387154012,1470.3013548900353,7758.301786236802
