timestamp,open,high,low,close,volume
2024-12-16 22:30:00,1455.2081241132705,1453.7056213855628,1446.165119247285,1446.136927088886,8578.762524160029
2024-12-16 22:45:00,1448.2625223339355,1459.3415162216154,1448.0451172938044,1446.7288259163556,5081.5721790659845
2024-12-16 23:00:00,1452.630639526263,1452.7182991765676,1447.5922789916783,1447.8925520390055,2810.1652412382587
2024-12-16 23:15:00,1455.8360673277373,1457.7069098412073,1448.2397170556897,1453.3273194283981,9058.021421867306
2024-12-16 23:30:00,1428.0655569625944,1434.757741289765,1424.536271419233,1429.3963977742399,5011.5642735202555
2024-12-16 23:45:00,1427.2680847791419,1436.5220391848004,1423.0220708639392,1431.9534000207457,6907.448545277182
2024-12-17 00:00:00,1417.394782140631,1416.3481051422675,1408.0690123039865,1413.261219159006,3687.6715442990044
2024-12-17 00:15:00,1443.2550924247248,1451.7614761492869,1441.4165364821315,1442.0639393661938,7817.147862642572
2024-12-17 00:30:00,1457.1723711103286,1458.706247794641,1450.7011883875346,1452.8259828510193,3832.0360173840586
2024-12-17 00:45:00,1474.2419390338625,1477.437410016093,1470.3355339521386,1470.8615365941537,3214.0470209215455
2024-12-17 01:00:00,1490.2317873586321,1497.354355980546,1488.0799431252774,1496.695412001527,2609.133355720693
2024-12-17 01:15:00,1511.428332644612,1519.6920912714677,1505.7819252877475,1508.4426970241982,798.2676009444625
2024-12-17 01:30:00,1514.937651989808,1517.4881966828216,1504.9246014980872,1513.7875312384185,4771.438188173325
2024-12-17 01:45:00,1503.1076222460129,1512.5493263297421,1499.777878054759,1502.5601311414378,3054.7445654357043
2024-12-17 02:00:00,1497.9366481646164,1504.506554714575,1499.936100574926,1502.4708303347688,4833.971107297133
2024-12-17 02:15:00,1467.7327757720332,1473.9272907137815,1464.9686511953475,1465.744496140877,9349.919446768687
2024-12-17 02:30:00,1465.2693778612759,1476.4295960039447,1461.8278063212324,1468.15708615333,6212.136798894664
2024-12-17 02:45:00,1478.5594716240093,1484.724266792671,1476.5212289289682,1477.9105530747688,1198.0640652169511
2024-12-17 03:00:00,1517.4331973804594,1524.9022730336817,1512.3746861760628,1518.2098457093207,6098.554834099064
2024-12-17 03:15:00,1515.0956716159415,1520.7044596541525,1506.0094753913338,1510.5254404754949,3901.560227561415
2024-12-17 03:30:00,1527.0420320959759,1537.0290153123572,1524.6082996060118,1526.6820398720363,7139.184402930007
2024-12-17 03:45:00,1542.0356986584702,1544.50911969319,1535.806401753968,1540.3282868951665,6747.606826877325
2024-12-17 04:00:00,1538.9393004592202,1537.6923112327622,1532.8222448124704,1538.7740944753057,2690.8451962983163
2024-12-17 04:15:00,1516.529855675237,1517.3687394991032,1510.196013136825,1511.9898175056248,8252.030553857168
2024-12-17 04:30:00,1528.4339884814747,1532.7107975334936,1521.252577531404,1523.5870634730597,3972.554299316063
2024-12-17 04:45:00,1531.0834159273804,1532.7817801086292,1522.9306654464647,1526.604101267979,6101.320876476202
2024-12-17 05:00:00,1541.4885812853743,1548.540941497827,1538.6025477714225,1547.338553835529,6341.715730752337
2024-12-17 05:15:00,1587.8385617115493,1596.3566960861515,1585.2417128972827,1593.0179782820048,658.2970746514479
2024-12-17 05:30:00,1580.9187620226392,1584.4283905886475,1575.6388677876646,1577.7853661516185,4424.182815837613
2024-12-17 05:45:00,1602.138120592752,1605.916905787331,1593.5230412795966,1599.9488469109965,1318.498822963576
2024-12-17 06:00:00,1606.4603653438799,1613.4742321254894,1602.598184504226,1609.0667052094052,7538.939016260384
2024-12-17 06:15:00,1641.5445595339283,1641.5320932162795,1634.6192557219954,1636.7539967019447,3318.3912528657115
2024-12-17 06:30:00,1643.3478715783622,1648.8675931337416,1639.8535126124514,1647.6164162742314,7707.717843368284
2024-12-17 06:45:00,1668.8845629612633,1674.8742302180879,1659.4739686806122,1670.749967837783,6410.09040410225
2024-12-17 07:00:00,1677.0796871314901,1681.8231696914079,1674.5489317076376,1680.2581757381,4446.731581116188
2024-12-17 07:15:00,1694.9853446370078,1696.863893616599,1687.9753404277308,1691.609726394413,6493.095865795375
2024-12-17 07:30:00,1691.3225630691177,1699.1276789410801,1686.9174689138372,1694.874288989402,3219.6050621129684
2024-12-17 07:45:00,1695.7085142416436,1695.996955943214,1688.8030968184426,1688.023542443662,784.6586786219681
2024-12-17 08:00:00,1700.8258788519508,1701.426985007971,1691.1541460627154,1698.5737312143292,2102.7941847845323
2024-12-17 08:15:00,1687.1936065711845,1696.2638973776625,1684.3609043780789,1685.709034095476,3619.197528293241
2024-12-17 08:30:00,1690.1353711881518,1693.9867013353744,1681.1572332637747,1691.8513087669648,2464.2182840421547
2024-12-17 08:45:00,1701.5034795787715,1700.6616923168642,1693.5329936493008,1697.2508085029885,4170.2419921892315
2024-12-17 09:00:00,1693.7157957493212,1703.5273060604418,1691.8224159756576,1694.6781946054589,7093.577994525388
2024-12-17 09:15:00,1703.8415515301906,1713.1336586604707,1698.1717514761908,1701.7453823694075,3616.1334644712747
2024-12-17 09:30:00,1722.4822971172525,1724.3221938515762,1710.9724748290223,1714.6886892088826,5704.256211317428
2024-12-17 09:45:00,1715.9678425263928,1725.3183424109984,1717.9681428317606,1723.7810362246796,7742.443596075521
2024-12-17 10:00:00,1705.5231977368508,1715.9562628461863,1704.4351914461042,1709.0356386637973,1535.4069695989137
2024-12-17 10:15:00,1737.4332705588586,1739.6393026924438,1729.2861990558142,1735.6461126698186,7872.912994614183
2024-12-17 10:30:00,1742.0638519173747,1747.260690900532,1741.6313019219776,1741.1709786743188,5546.727000373629
2024-12-17 10:45:00,1744.9580891071314,1756.3570168183082,1740.744718537063,1751.9689793667433,9854.237355689047
2024-12-17 11:00:00,1739.7744901836836,1742.8713474351305,1734.994900201298,1737.858981872214,6548.2600531864755
2024-12-17 11:15:00,1746.724667084433,1755.181157954658,1745.7723828363432,1746.0048535115914,3715.1807011262404
2024-12-17 11:30:00,1757.1369030370686,1764.4089406403202,1755.7307387134788,1753.443040143697,8428.1914917417
2024-12-17 11:45:00,1760.141906033363,1762.1941138263192,1754.8836818115542,1758.0340076735445,5481.298273578684
2024-12-17 12:00:00,1747.1626480013804,1753.8489524442293,1738.9631086018014,1742.7613718857885,6385.079562411705
2024-12-17 12:15:00,1759.8467746399501,1765.2242085606306,1760.4283660038968,1767.5652010715633,6678.918559381406
2024-12-17 12:30:00,1744.7797504491248,1756.1638411786487,1747.029616237146,1753.294507137195,7632.82946639911
2024-12-17 12:45:00,1758.8930483868244,1759.5383235278764,1748.2741376513889,1754.364724436682,579.9900773769666
2024-12-17 13:00:00,1762.8257566340149,1770.3675382548024,1760.062019609387,1764.9920904798125,8400.286126955338
2024-12-17 13:15:00,1749.2992889741088,1754.3235095064058,1747.6489146135777,1751.8869265481185,2823.8539598666657
2024-12-17 13:30:00,1757.3972169527149,1758.672718845432,1752.11272963031,1750.454423192323,5763.750905001193
2024-12-17 13:45:00,1758.0629348610937,1760.8596010335352,1749.8066159174714,1752.5861262367835,8845.735355378984
2024-12-17 14:00:00,1752.7525444782484,1754.3031324484293,1742.286923619404,1752.4395800693162,3670.7796186486294
2024-12-17 14:15:00,1763.9546910064435,1767.7593831847234,1757.4429208454185,1759.7864922839244,5127.089492003702
2024-12-17 14:30:00,1773.6167450712755,1779.9304260047566,1770.855466425262,1781.0819112769323,9444.853051692337
2024-12-17 14:45:00,1751.0459750923646,1760.5047887854043,1749.5030402193042,1758.389331632675,289.98396215230383
2024-12-17 15:00:00,1771.9688603020836,1776.3025396160556,1767.3215257879647,1773.2162020832445,5650.988443536474
2024-12-17 15:15:00,1753.8715726709422,1755.2914278680025,1745.9698362816314,1748.8184286711137,3564.2619527276006
2024-12-17 15:30:00,1768.8880250530217,1780.12532976018,1768.4994987324342,1770.8298957715579,5875.783360212031
2024-12-17 15:45:00,1759.9037120151063,1763.3515772473822,1749.3312307310337,1756.4916038719696,2341.1697043347453
2024-12-17 16:00:00,1776.322854906934,1787.0177119520524,1772.312621777398,1782.5086217277837,1860.8634101324826
2024-12-17 16:15:00,1794.1472019840555,1803.0282833396589,1791.7256575915278,1803.9895488031132,2672.865722087078
2024-12-17 16:30:00,1793.9104108523782,1798.1361722833174,1788.7491006211635,1794.603564961326,1176.7552721320649
2024-12-17 16:45:00,1799.4210919774596,1804.7110337958313,1793.4651105672622,1796.9337742238242,6122.143319869225
2024-12-17 17:00:00,1805.9996044103855,1810.8386358321168,1800.4033769409018,1805.4465145703357,6664.861543916691
2024-12-17 17:15:00,1815.6800647325938,1817.8981993092464,1808.8478461896614,1806.4273245688235,4273.409926084588
2024-12-17 17:30:00,1808.3417780116888,1813.6343522495213,1805.4558794506586,1813.0791227101745,5963.990443348415
2024-12-17 17:45:00,1807.7672905111353,1812.8967288606652,1802.7852781555835,1809.1046960539957,2110.4683577300757
2024-12-17 18:00:00,1803.997920837113,1811.0979620585601,1804.3154587934787,1806.6779585933236,8883.472684735676
2024-12-17 18:15:00,1794.7146779915474,1800.7075007722099,1786.8786164798412,1794.230296622162,8195.256599893564
2024-12-17 18:30:00,1797.0284798425973,1806.3555954144533,1797.7806561756092,1799.2185502379473,1505.3599058425834
2024-12-17 18:45:00,1813.2506908627438,1815.9025748012675,1806.639946585233,1807.9480950361988,9359.719439402646
2024-12-17 19:00:00,1820.1791670332182,1827.86537295339,1821.3135574974428,1822.5151905300922,7399.2540817391355
2024-12-17 19:15:00,1805.3550322102749,1811.7217193526808,1800.2691866519674,1810.534041098616,9624.169004383826
2024-12-17 19:30:00,1818.319594781823,1824.5341301607737,1816.4169143275255,1822.4961657376368,9933.686260461349
2024-12-17 19:45:00,1813.0470325768465,1820.330895782438,1806.8084523833409,1812.2058366627166,1935.6748173845983
2024-12-17 20:00:00,1795.26303039879,1797.441116050642,1785.4761642324652,1786.1639426568036,4318.112655041763
2024-12-17 20:15:00,1794.085822179593,1797.3346181533136,1783.3435887886392,1791.6300886265026,1136.3995102155413
2024-12-17 20:30:00,1795.1888778404152,1796.9334551937902,1785.3005532014704,1787.0940897361966,7859.346680618591
2024-12-17 20:45:00,1775.540374344421,1783.6845653167913,1772.0916084627243,1776.138248598842,9296.256312668864
2024-12-17 21:00:00,1794.083661087531,1802.640030615,1792.8582816607259,1794.6910489528564,3474.917244587726
2024-12-17 21:15:00,1802.6494295941202,1806.361241516729,1796.1119939980488,1800.985269633933,356.70086229709455
2024-12-17 21:30:00,1790.0245768823504,1790.9356054940288,1785.4446822088735,1790.5546843832578,887.781159251904
2024-12-17 21:45:00,1782.5321710742169,1782.9718923735093,1773.2702138197253,1783.6912921325793,1623.9364385009362
2024-12-17 22:00:00,1784.604372668638,1796.1276132931005,1783.7546045903418,1792.8211639177932,4862.728160863961
2024-12-17 22:15:00,1800.153514982896,1810.8736493234169,1798.1964847240838,1806.865169959438,4432.629907503525
2024-12-17 22:30:00,1808.2501242488013,1810.4487099083742,1804.6761951672838,1807.7913967644831,9847.52735029832
2024-12-17 22:45:00,1800.809704818088,1807.1434123532476,1796.6421222370948,1804.7492158216487,7072.5007681200805
2024-12-17 23:00:00,1787.5437241140146,1794.7462438955354,1783.133994762566,1785.7688667893408,8347.316949127058
2024-12-17 23:15:00,1781.2999582105363,1789.1226918356604,1779.4988737911506,1785.5237333326165,1514.5685165299585
2024-12-17 23:30:00,1793.874947762442,1793.978693749872,1785.1334232543898,1790.6222056916788,4892.858927021929
2024-12-17 23:45:00,1785.5312028282485,1788.4494154697281,1777.312554901824,1784.5000326753013,3683.3725531406567
2024-12-18 00:00:00,1788.226620516654,1789.1057831009355,1784.0898836679082,1782.132755604503,4091.280853023743
2024-12-18 00:15:00,1803.4349464084928,1803.7390336417661,1795.5638613733533,1796.3193736503008,1240.9281334265193
2024-12-18 00:30:00,1817.5904575404431,1821.052740933858,1807.6317082531652,1809.586155589082,4881.626047033985
2024-12-18 00:45:00,1806.3150555669986,1815.480476303485,1804.7269160005992,1811.4547127426633,3318.480180968687
2024-12-18 01:00:00,1798.8423129237005,1803.1461751495308,1793.3765361933904,1793.836549904632,8577.708834849771
2024-12-18 01:15:00,1791.277685493208,1793.0161331881732,1783.8488725966827,1791.0500039668932,5575.033311521746
2024-12-18 01:30:00,1785.6226044731466,1790.8429496701892,1781.035435659145,1786.2271772881872,744.4337059776053
2024-12-18 01:45:00,1775.0680926601983,1784.937591644395,1772.3212335057008,1775.521620432945,9719.529188973811
2024-12-18 02:00:00,1780.0972937987603,1780.7104883214636,1772.7783234764256,1775.4019924670292,7294.318803192969
2024-12-18 02:15:00,1780.2842866701635,1782.4274288911915,1773.5762074522559,1781.919689669382,2710.5257456691884
2024-12-18 02:30:00,1784.2224721064651,1792.1829392536497,1781.9093983522118,1784.1412773949885,3013.9038974182154
2024-12-18 02:45:00,1801.841169383879,1803.9724528777197,1793.660115684883,1799.082303712751,253.35999504028135
2024-12-18 03:00:00,1796.2998678452398,1806.239743056335,1793.8129695139219,1799.2592167058547,1768.8089074617806
2024-12-18 03:15:00,1787.3400516759245,1790.6402012609558,1782.6367607992813,1791.7074255210653,5798.547951636593
2024-12-18 03:30:00,1796.6874801678914,1802.2031192411264,1789.776895601099,1799.1505380392975,6630.315658679361
2024-12-18 03:45:00,1814.617008985984,1822.418991232331,1807.9758365422458,1814.2982217150582,3127.126601152209
2024-12-18 04:00:00,1812.1678660426226,1817.2828124911666,1810.5182276246296,1813.9897625129393,2874.0424605735307
2024-12-18 04:15:00,1798.2090569511397,1808.3898525060101,1798.3958797993264,1801.0478388479112,1370.3087776687078
2024-12-18 04:30:00,1795.9807426585237,1802.0979304371342,1789.3035487709444,1795.9561211098478,8986.287359991735
2024-12-18 04:45:00,1810.2667261568074,1812.5932191006275,1802.0605513128623,1812.490586021466,869.1717544946971
2024-12-18 05:00:00,1810.8850935540524,1815.7544404029468,1805.5966306815662,1811.6767941097958,3600.919796789053
2024-12-18 05:15:00,1827.4158463882616,1828.8563297275955,1821.4009300600137,1828.7360039906616,4186.549980237689
2024-12-18 05:30:00,1824.1394483647327,1834.159538147422,1823.8985803849444,1830.406707118854,9587.92764421
2024-12-18 05:45:00,1841.4490885951948,1849.527738763892,1838.8208598322744,1842.7106221733873,2002.822335652159
2024-12-18 06:00:00,1849.9594592702547,1850.2562674744934,1841.363408745502,1848.3535505212483,1078.5683695793819
2024-12-18 06:15:00,1868.082087726965,1872.8487111969685,1861.0344466863453,1863.019279647184,6790.67964590444
2024-12-18 06:30:00,1866.1801046937555,1873.2250101582022,1860.314625041923,1864.4226195143742,580.4119633427085
2024-12-18 06:45:00,1850.4835764893542,1855.4595028295303,1845.9761661902483,1847.191438340809,4925.118127947508
2024-12-18 07:00:00,1840.6285191834877,1848.9889780449712,1837.6319906758895,1841.111415525565,4430.1913549326055
2024-12-18 07:15:00,1841.8561029765272,1849.7063465232754,1840.1319901143977,1846.6698837915924,4674.02958681236
2024-12-18 07:30:00,1860.259340524509,1864.7319229937239,1855.4305292961676,1865.139461459161,4885.444880236376
2024-12-18 07:45:00,1874.1503026419073,1879.898844259423,1867.8212943571614,1872.172078594851,640.5472716334488
2024-12-18 08:00:00,1877.547177305265,1877.249390315855,1869.6972514807942,1868.7038764698602,6858.126145597438
2024-12-18 08:15:00,1890.1211714813123,1898.0842966429404,1887.0950598869188,1892.972395538373,5927.993449055346
2024-12-18 08:30:00,1896.02442162932,1902.713309956043,1889.440104763403,1891.3442167613969,6389.022759489535
2024-12-18 08:45:00,1913.7571740387573,1916.5622895122272,1906.522589308389,1908.3591844674543,4994.325733639086
2024-12-18 09:00:00,1904.9645810550037,1905.8997091262222,1897.665345333134,1900.5030105017252,7041.29747852388
2024-12-18 09:15:00,1913.353788119639,1918.2193120171346,1908.6858833114886,1907.219289951692,3982.898388219035
2024-12-18 09:30:00,1912.821993576348,1920.2093593417708,1909.9912943728045,1917.6797236790364,9088.742921848492
2024-12-18 09:45:00,1915.2543175141764,1918.9863415015402,1907.6079132871582,1909.8272921420687,1179.016989754188
2024-12-18 10:00:00,1891.9823365956497,1895.7640268524501,1882.7377341175682,1882.973596550804,364.36967350818816
2024-12-18 10:15:00,1894.1612318622342,1897.1014347255712,1885.447209810025,1886.7965503816383,9684.354729629556
2024-12-18 10:30:00,1887.944873933977,1898.7631586487914,1889.7021187345556,1897.6226926319139,2117.293160233655
2024-12-18 10:45:00,1907.4811469813278,1914.3324285297897,1903.2331230468305,1913.201429865845,1272.30233476301
2024-12-18 11:00:00,1927.3604265303147,1929.041559603115,1919.2632823921203,1925.2530581620426,121.15017994914756
2024-12-18 11:15:00,1925.0431951044839,1927.0253208481304,1915.9088039617684,1920.6123058874946,9560.273614843314
2024-12-18 11:30:00,1929.2593464284942,1927.8457042336122,1919.839957080688,1927.9047798085444,5505.441650279946
2024-12-18 11:45:00,1920.1728002652528,1922.337912029162,1913.7500835717701,1915.5937897622543,8794.799878244494
2024-12-18 12:00:00,1900.8088618413271,1908.35561863882,1897.2764730418714,1906.2885913673742,8839.457517485138
2024-12-18 12:15:00,1904.5048591662594,1905.2203524772883,1898.784596141429,1903.9209449607038,5143.469944595743
2024-12-18 12:30:00,1899.5369437393965,1909.785466517607,1901.0867030833112,1908.0127126548784,684.3317799690606
2024-12-18 12:45:00,1894.6975238329746,1906.8950485953867,1896.2485219312136,1902.1544579012243,2652.068419631973
2024-12-18 13:00:00,1917.8854132221145,1922.6407360876776,1912.7790237183374,1920.8450530010805,3495.4332030067676
2024-12-18 13:15:00,1926.8479172682162,1935.0948237826303,1927.2273325178126,1928.111298651172,5712.533137287099
2024-12-18 13:30:00,1941.8300818092705,1946.2740394404389,1932.4280165430148,1941.022476595552,8175.196060863206
2024-12-18 13:45:00,1953.3926307298905,1963.6679903588172,1953.3529191661892,1956.7979912825474,6824.66813832801
2024-12-18 14:00:00,1965.9764950473698,1966.9154194414828,1957.111586516555,1961.199722474422,183.39064337564992
2024-12-18 14:15:00,1977.2053500317481,1977.569251270748,1970.972800874967,1979.1181091500303,3065.962247187272
2024-12-18 14:30:00,1993.2123033589507,1996.4998851327352,1986.3467158991314,1993.136211646849,2670.9326294280463
2024-12-18 14:45:00,1972.3474048730102,1978.5447205574758,1969.8016129964824,1972.7252349745008,4392.003169730315
2024-12-18 15:00:00,2007.121552319723,2005.97918157271,1999.346850857311,2003.535655181185,5188.265275901255
2024-12-18 15:15:00,2002.1987406168053,2005.9535382418205,1997.8626453922777,2006.277341304091,9235.984123605313
2024-12-18 15:30:00,2019.3863582962372,2022.6415582970503,2009.7885709496009,2011.224303646835,7247.27324828817
2024-12-18 15:45:00,2024.6578355822344,2026.041344383245,2020.0851215916648,2023.3040660465704,2336.516506232399
2024-12-18 16:00:00,2025.7875312546632,2033.8323464213263,2021.4493066481764,2030.5470999451074,8724.242221800878
2024-12-18 16:15:00,2029.989880003444,2036.582217729831,2031.332150917981,2037.5617499898165,9257.532877838961
2024-12-18 16:30:00,2036.1413552157976,2041.121229493199,2026.4344696157964,2028.5346295830957,8710.176486846285
2024-12-18 16:45:00,2034.768743313824,2042.1193724952816,2031.2957371033406,2034.8066034315539,1754.4461279147615
2024-12-18 17:00:00,2045.7967874865008,2048.4044717622323,2040.5215345642732,2046.4709615492284,3000.9684813262957
2024-12-18 17:15:00,2038.8101659812921,2044.0652280156817,2028.527477605162,2040.0619638722535,3148.002963963307
2024-12-18 17:30:00,2018.9098810655375,2025.3894394988513,2014.9510797460262,2023.7956329211645,9409.057746076925
2024-12-18 17:45:00,2016.3646682539845,2021.147055008885,2013.0441502629362,2019.0529948404044,6153.272338409906
2024-12-18 18:00:00,2031.09301008908,2034.2358179059593,2027.735222183287,2031.96975005609,1077.6623793876408
2024-12-18 18:15:00,2021.1945975424624,2024.8689376850539,2016.6177358326668,2016.074705926154,4560.14295604326
2024-12-18 18:30:00,2031.7553678545355,2034.5666290711367,2026.8732457985413,2025.5255413212292,2784.4644718987633
2024-12-18 18:45:00,2017.223093718426,2019.362710578226,2005.97534647144,2011.6332483528506,3009.8668117086363
2024-12-18 19:00:00,1992.888975669824,2002.2852566178237,1993.2070457402492,1998.3021931510866,9044.4264666358
2024-12-18 19:15:00,1983.5805536077849,1990.9475043018558,1978.6202633450634,1985.6644707162504,5175.919207127239
2024-12-18 19:30:00,1989.6555656410355,1992.292784235926,1979.1811322684007,1987.2071951796481,3315.5060760233337
2024-12-18 19:45:00,1988.7304192813574,1990.8235056684166,1980.9070718575076,1980.3668135317416,379.5946316010624
2024-12-18 20:00:00,1993.6882415537957,1995.813451458306,1985.1919927651327,1995.4214017470815,5890.859392655503
2024-12-18 20:15:00,1991.6612763747025,1990.6539433077999,1984.5898461707045,1990.4288193711614,3642.6507804157864
2024-12-18 20:30:00,2023.9114066060474,2028.123482311547,2018.4659712654486,2024.9763931307848,1619.1434615170397
2024-12-18 20:45:00,2029.8296163360324,2034.4884459929353,2025.079252705176,2031.7042360170742,4912.786645949958
2024-12-18 21:00:00,2032.082863277288,2037.8140226009502,2026.4322233864457,2032.2115504684002,5613.148629326056
2024-12-18 21:15:00,2028.518429988957,2038.4738299818082,2029.2361393554631,2029.0392598004382,7025.412880769452
2024-12-18 21:30:00,2021.4682379220535,2027.0981315336219,2018.1657403183958,2018.2737180202146,1961.5593075331385
2024-12-18 21:45:00,2010.1668184954442,2012.3440831852045,2002.3691840589925,2003.3385962151942,698.7320713770238
2024-12-18 22:00:00,2022.5753678510325,2024.144963174009,2013.9314150514008,2024.6619808132682,4315.434720758886
2024-12-18 22:15:00,2032.8972878616148,2041.0098535668742,2031.8802530573782,2031.5673191229014,5809.843869835093
2024-12-18 22:30:00,2046.8174485592967,2048.0202384626077,2036.3138401317615,2040.7614598940647,5401.160158071316
2024-12-18 22:45:00,2022.753127417716,2034.6282465286713,2022.1378064836538,2032.6633544648087,467.83458818641645
2024-12-18 23:00:00,2043.680479296027,2046.238956634747,2034.9195208352398,2042.3395196242643,7456.130859269304
2024-12-18 23:15:00,2032.6533278911552,2039.1661939322937,2027.1010815744935,2039.647063496064,9029.666789223882
2024-12-18 23:30:00,2053.499089036875,2058.525851104965,2049.4626047640204,2055.3629879481327,4813.763265034616
2024-12-18 23:45:00,2045.564472264943,2050.7927628824377,2043.7361399727374,2046.6621082646946,6723.6928483011
2024-12-19 00:00:00,2062.747134597924,2066.457588414734,2054.138801159364,2065.1705191959963,2567.412685720523
2024-12-19 00:15:00,2085.1620819981986,2096.582420106143,2084.8278833906734,2093.910713260538,9899.08979982641
2024-12-19 00:30:00,2100.439659846776,2103.1208651995344,2093.4873306004583,2097.4351367282816,9559.654319625819
2024-12-19 00:45:00,2106.9948223013566,2110.355798961872,2095.122377207873,2098.5979994471295,4522.105237450954
2024-12-19 01:00:00,2087.290856571241,2091.692387877793,2083.5335435088136,2086.7681503932135,6465.112741369067
2024-12-19 01:15:00,2056.128720256797,2060.5772987534565,2049.2587873212224,2051.3701301320134,6820.495720915108
2024-12-19 01:30:00,2033.069232839653,2039.2050483595608,2031.3538928175894,2031.4823026373192,5050.089939115247
2024-12-19 01:45:00,2021.2026845639905,2022.885913675837,2013.1805439260115,2016.4922466622932,3670.866784415326
2024-12-19 02:00:00,2016.4953842178309,2024.8384115042156,2014.0307489344434,2019.160882665137,4232.701449661908
2024-12-19 02:15:00,2026.7072535342982,2038.8393453644107,2024.0347577764844,2027.5218680052742,8655.399731384368
2024-12-19 02:30:00,2042.0801599210354,2050.193461798201,2037.618275693828,2049.743819577326,5365.729271510987
2024-12-19 02:45:00,2046.5997973398516,2051.9332431617213,2041.4460147385728,2050.224377414491,6569.698487411498
2024-12-19 03:00:00,2043.7537426458416,2049.681437165981,2041.0304164881793,2044.1207397197918,3102.3276639230676
2024-12-19 03:15:00,2066.7762244269534,2066.442300163958,2057.15194814744,2060.0057446048436,7466.847191571009
2024-12-19 03:30:00,2062.707745066686,2070.160684209755,2059.1930501660986,2066.5910626439163,9121.401583448076
2024-12-19 03:45:00,2064.1056841282693,2067.4038048722173,2058.9900043003854,2063.4383791163705,1436.8041892385575
2024-12-19 04:00:00,2043.8588384326017,2048.931478041031,2037.4694163077265,2039.7172464994371,7451.285214603707
2024-12-19 04:15:00,2046.7929840867134,2047.9645797348942,2037.7136154084928,2044.6126821938603,2658.3227856690123
2024-12-19 04:30:00,2040.6503127371445,2045.1091577918899,2039.526094159636,2042.667371300562,8576.381423486388
2024-12-19 04:45:00,2033.5510810307712,2038.7384755273151,2024.7996536806234,2033.0183796494111,3311.559405967549
2024-12-19 05:00:00,2006.5057938334728,2013.686626686407,2005.4476215189986,2014.1000415199298,3337.2567937654253
2024-12-19 05:15:00,2055.2843649883553,2058.996245159652,2047.8194987119648,2054.3047288459925,443.4612332507589
2024-12-19 05:30:00,2061.832656468882,2066.4830045472136,2053.138964288299,2056.740087020398,9655.94858856272
2024-12-19 05:45:00,2088.870122258957,2096.1839280351173,2081.735375143609,2093.707116286583,1356.3311422781453
2024-12-19 06:00:00,2079.618158001466,2078.63618723831,2073.8183320385524,2077.6953062897214,7194.961288088929
2024-12-19 06:15:00,2094.9926138862675,2101.854021058661,2094.4050037155807,2093.1711145999843,9558.412532887183
2024-12-19 06:30:00,2092.2711916480366,2097.2890342351484,2081.981892541914,2089.300851033385,5293.038814662996
2024-12-19 06:45:00,2105.0143847116683,2105.7792289270137,2096.7114954407266,2103.9188653850656,9448.453841730054
2024-12-19 07:00:00,2078.837145355749,2089.003969468332,2077.9918052175803,2087.7889107432316,965.8070611221813
2024-12-19 07:15:00,2100.9668159991215,2104.3901632513994,2092.8955779375733,2098.791184932071,460.3362213356136
2024-12-19 07:30:00,2095.640687700561,2105.1123448149983,2095.0887454795657,2101.007527545127,1381.7133597512416
2024-12-19 07:45:00,2093.9941497280734,2102.4228776306763,2092.3141752309566,2100.0545574913176,6471.774338933745
2024-12-19 08:00:00,2098.7633696193866,2101.671991427575,2089.4586102620115,2093.8868858539286,4722.951376607478
2024-12-19 08:15:00,2098.706444753094,2101.335359472448,2093.951549727566,2097.815597876796,3510.030578055527
2024-12-19 08:30:00,2073.925263183676,2082.1075651356546,2072.939846522976,2072.7394931420554,1551.791742584637
2024-12-19 08:45:00,2083.720892045716,2085.9368553892687,2077.358751473546,2085.4424275382025,6891.947372699028
2024-12-19 09:00:00,2094.7181917720004,2099.1183951836356,2086.518857043456,2096.3052832832077,4048.2041318964275
2024-12-19 09:15:00,2090.1502552216,2098.5706322926526,2088.469514678913,2095.319390109105,8901.290735992481
2024-12-19 09:30:00,2105.1684398193784,2111.8921619591088,2106.6802734229814,2114.836174167899,8919.145284101902
