timestamp,open,high,low,close,volume
2024-12-19 09:45:00,2112.3985562237553,2113.682972317642,2107.820401755446,2108.2536036076135,8691.507793645918
2024-12-19 10:00:00,2128.5465181966324,2136.0127989368398,2125.9958333657223,2127.8552327598436,8005.600422207267
2024-12-19 10:15:00,2152.0514005932996,2155.0462632778763,2143.9840113725913,2146.552040850075,9461.014374559587
2024-12-19 10:30:00,2162.575658890383,2162.6339051502982,2154.755937169128,2153.762207660265,1664.7257523280698
2024-12-19 10:45:00,2140.692920503495,2146.9138447315577,2134.64265293478,2143.26844732777,7051.832029428216
2024-12-19 11:00:00,2141.6598848179933,2149.5588080942102,2137.802021518804,2142.1418874646392,5191.433921684195
2024-12-19 11:15:00,2135.6725930992047,2137.9210590084404,2132.7356932947773,2135.2456403636666,8240.027626501178
2024-12-19 11:30:00,2121.890831158136,2127.1704086779605,2116.8195735169825,2125.1631492527163,6159.840174831829
2024-12-19 11:45:00,2106.208459371582,2116.086317172057,2106.781565179646,2110.5123598805762,972.2795940267848
2024-12-19 12:00:00,2110.0053687511686,2112.9383668021196,2102.896517390614,2103.1473602452375,9377.143981938925
2024-12-19 12:15:00,2093.150129653371,2094.9128880310896,2085.098821533987,2094.978764891295,1970.8218512162657
2024-12-19 12:30:00,2100.0760845046375,2102.607820499296,2090.616170598619,2099.8081254870335,3293.471215746808
2024-12-19 12:45:00,2086.2288866627628,2096.201112495075,2088.8233431224207,2089.7743589930747,6013.052274547427
2024-12-19 13:00:00,2086.6038830756024,2093.283634389846,2077.957049712771,2081.4449000902437,7013.967551137028
2024-12-19 13:15:00,2084.1846798705756,2090.615229253489,2080.0895093357367,2082.7539428282043,1470.0035509698344
2024-12-19 13:30:00,2100.2038412842576,2098.90120464032,2088.708608384861,2099.9902698119213,1284.982807931792
2024-12-19 13:45:00,2126.3261975668865,2129.8733455185466,2118.860109108159,2125.5232475234648,2943.281251237456
2024-12-19 14:00:00,2129.866222132626,2138.715387077197,2126.603734399333,2131.6319829128806,4334.651104613404
2024-12-19 14:15:00,2153.6159568951743,2152.6669394847104,2142.643661931975,2146.1918161533954,6256.614064225043
2024-12-19 14:30:00,2133.1348189294326,2138.7726972569562,2131.5770718825984,2131.268863839869,3572.969943398185
2024-12-19 14:45:00,2154.2079231611156,2159.484231828124,2144.5725561095746,2151.4914218289987,6978.930348611004
2024-12-19 15:00:00,2133.060113273629,2138.635530911424,2127.4526501681703,2131.4244827551565,1871.7031181261627
2024-12-19 15:15:00,2120.0884549143952,2126.1099885760705,2116.1212392255584,2121.138292118953,5518.4593607264405
2024-12-19 15:30:00,2120.3431677632675,2125.7311071154345,2111.4616300063303,2114.6010554344,3334.0805184498563
2024-12-19 15:45:00,2099.821786019825,2101.274876709232,2094.181751906972,2103.5341919610078,5220.324194714243
2024-12-19 16:00:00,2117.7401048392803,2120.001484265974,2107.33752535845,2117.49102517448,3737.5720154557016
2024-12-19 16:15:00,2136.05521807837,2139.942717053618,2130.598768374896,2134.4316566321763,1584.397805278883
2024-12-19 16:30:00,2158.3607216172845,2160.6737859539685,2149.5918960706044,2153.1447619389114,2713.0400295432946
2024-12-19 16:45:00,2177.6076288495565,2182.308109208772,2168.1557609853044,2177.4464102405886,1847.2836142980746
2024-12-19 17:00:00,2173.399283631116,2172.312298823999,2162.931701027789,2170.375257784941,984.4048167420091
2024-12-19 17:15:00,2168.0385001017294,2177.2550128643725,2164.5828949254774,2172.7241285037803,6280.188932005413
2024-12-19 17:30:00,2147.9122124110877,2150.611419435828,2140.079265226902,2146.798059784056,331.8297451322575
2024-12-19 17:45:00,2142.7444138217115,2142.696693827343,2132.2261904977504,2144.123003320287,231.79746056539133
2024-12-19 18:00:00,2139.1920759414456,2140.95010278412,2132.6313249945642,2139.979040677055,6457.139583460951
2024-12-19 18:15:00,2134.070586963606,2136.2091101787537,2125.8259581786297,2125.055990595574,9483.03793240004
2024-12-19 18:30:00,2126.3384423177386,2127.502624485683,2121.2953036829176,2123.2251687236953,5164.6274766158085
2024-12-19 18:45:00,2109.9529243055254,2117.4357664300337,2107.2184463544363,2110.3135247878477,3436.1612324059306
2024-12-19 19:00:00,2092.1204787502015,2099.3900121813117,2088.0798340189976,2094.388990372494,3843.2346464555026
2024-12-19 19:15:00,2099.9628152912574,2104.6492027972104,2096.217600784654,2105.6170787426895,8408.123196912056
2024-12-19 19:30:00,2115.650139359511,2124.1280223128265,2112.134695219582,2119.5071917898094,7525.668711765421
2024-12-19 19:45:00,2119.021125174271,2128.4913736165754,2119.9047150388756,2124.0334565971207,607.7894952442401
2024-12-19 20:00:00,2140.4567456524837,2142.827441335305,2127.8138249400445,2134.8294093682525,3233.8057180474493
2024-12-19 20:15:00,2163.562857244858,2173.480252941347,2160.7236536449286,2167.9400951304997,2881.778826177695
2024-12-19 20:30:00,2172.8625164861423,2174.8731180040563,2164.5648062328814,2168.4004262593403,6093.969999011225
2024-12-19 20:45:00,2171.901261564344,2176.2614887226905,2170.3644465639754,2177.592011059091,8779.78675488816
2024-12-19 21:00:00,2171.798029242537,2183.1413492224756,2170.914145384082,2174.8324759232337,970.5074417959773
2024-12-19 21:15:00,2187.9058211182933,2188.028083684561,2178.647419567828,2185.098686721018,1324.4746037321256
2024-12-19 21:30:00,2187.9447004003673,2189.3634943640773,2179.1401509295274,2190.834931807013,4127.182651804982
2024-12-19 21:45:00,2166.6952714558743,2175.342119057751,2163.617988648065,2167.895540967683,3811.7016628268593
2024-12-19 22:00:00,2185.385152910903,2184.120673988688,2177.4393194034774,2185.6395784202055,8511.210104661848
2024-12-19 22:15:00,2195.8669914497914,2205.3422380758334,2191.7980739178547,2195.0098681930417,4106.374134312668
2024-12-19 22:30:00,2188.0645122558226,2198.572961068697,2186.6550287899336,2189.114985116542,1326.4056127169636
2024-12-19 22:45:00,2209.9123407148745,2215.0399863353055,2203.1825247432303,2212.051203644635,7300.482270281187
2024-12-19 23:00:00,2244.8138919658554,2242.743040305092,2234.647595599436,2243.076520935128,5467.20402224455
2024-12-19 23:15:00,2224.2404856312405,2230.1314511983264,2221.7787551231804,2223.568182171033,8242.927732870661
2024-12-19 23:30:00,2199.660259746753,2201.506912074695,2192.24948541979,2199.7428202132896,8833.965900402776
2024-12-19 23:45:00,2189.8476045150155,2196.232876095852,2183.884769227386,2187.6312432647987,8202.652710300721
2024-12-20 00:00:00,2185.710847859661,2193.547127872202,2184.7718067511923,2190.4394238320297,689.1189273538263
2024-12-20 00:15:00,2210.886244062467,2215.731761513124,2205.8873647504547,2210.88262556225,5795.009975012025
2024-12-20 00:30:00,2219.5788998383864,2227.371636479325,2217.8280900948143,2220.8813343505735,6175.610902958676
2024-12-20 00:45:00,2220.148549221757,2225.9341618995136,2218.610173549859,2222.9444724975165,3931.8558856622326
2024-12-20 01:00:00,2190.9330995314617,2194.60395543864,2186.5863120964946,2190.8806691060845,2532.335562920097
2024-12-20 01:15:00,2197.6603992550235,2203.7596406102275,2191.4932973572127,2195.244584898075,9096.250213426738
2024-12-20 01:30:00,2198.6944840615547,2205.4927798537124,2196.793479205491,2196.0466121970358,8951.528779168382
2024-12-20 01:45:00,2203.6640474643546,2208.5585395916114,2198.3176718779696,2201.234859165017,1626.4939125083047
2024-12-20 02:00:00,2201.8526879803017,2202.5699850145957,2192.709874655444,2202.2891222573794,2369.1715404638962
2024-12-20 02:15:00,2189.6413444097097,2196.8858354932413,2187.702954484685,2195.2273028231334,7801.779686922407
2024-12-20 02:30:00,2212.5182779636007,2215.7432633899793,2207.2903223759504,2206.8538357063553,702.2751319255864
2024-12-20 02:45:00,2227.5570950539245,2229.7538133686257,2223.8067566239183,2228.0900651721827,7721.331976161838
2024-12-20 03:00:00,2223.585815213049,2222.626730776632,2217.02797614918,2222.9001371480595,5075.035708790139
2024-12-20 03:15:00,2227.142038065875,2227.495064239111,2218.099770021758,2225.610164369288,3758.31476332165
2024-12-20 03:30:00,2229.504111334224,2237.117501696352,2229.715980119843,2236.841095948771,2834.175150365808
2024-12-20 03:45:00,2249.0059465898908,2256.3369947887063,2249.438421514645,2255.4512395732318,5069.905317833039
2024-12-20 04:00:00,2265.7888539092037,2267.6535241948673,2258.1837648157775,2262.4006819385704,5623.94522932243
2024-12-20 04:15:00,2231.1431570921904,2237.5491875470475,2230.113765214205,2229.7312067290345,662.4658141027729
2024-12-20 04:30:00,2240.106815358719,2247.379943598319,2237.611215219951,2246.7682850233195,4533.181826629323
2024-12-20 04:45:00,2253.6655908010684,2254.850456763449,2246.0571724958086,2249.195891554922,5952.061736406975
2024-12-20 05:00:00,2241.242490693214,2246.3647064117863,2238.5813830860084,2246.5782988966453,6911.7310324751315
2024-12-20 05:15:00,2254.4895167790137,2261.0658100029777,2253.053086978618,2258.923525776689,8823.623418237814
2024-12-20 05:30:00,2255.6992016325366,2260.083127826163,2249.966514946257,2255.2374570829716,2303.1231572417796
2024-12-20 05:45:00,2252.738888752565,2257.5626726618275,2247.0686051252246,2251.9192057313912,9708.068620211894
2024-12-20 06:00:00,2236.6530769685064,2244.204277855666,2234.0750088286386,2240.193163493828,9721.30293599808
2024-12-20 06:15:00,2233.2906250761307,2240.702815577208,2231.6835387189926,2239.0820197562307,486.76962030179584
2024-12-20 06:30:00,2216.608430480445,2226.779912937954,2213.18096366371,2215.8952039949845,3959.294930220319
2024-12-20 06:45:00,2217.980428546465,2222.7232601710493,2214.395055630313,2213.3473864272646,3336.997130231531
2024-12-20 07:00:00,2191.776905184429,2198.2484166221616,2188.9154672586474,2191.8336376760426,8003.444564569603
2024-12-20 07:15:00,2222.9362632598004,2226.423781987705,2216.4408738795823,2221.536636432493,481.373917379424
2024-12-20 07:30:00,2207.0015063979126,2210.526837156326,2198.9974085630097,2204.1497553914537,7873.450436863579
2024-12-20 07:45:00,2211.5850802222753,2212.520993797787,2200.2844105807076,2206.9060394536473,6094.2598513590865
2024-12-20 08:00:00,2212.7614536420483,2222.218616814678,2208.661961441159,2217.3034117853535,5234.2435419131525
2024-12-20 08:15:00,2208.150425682696,2209.7393964938105,2201.8926998607108,2208.3736178771105,1401.814503935183
2024-12-20 08:30:00,2180.512508851306,2185.0795830079255,2170.2892311785163,2181.6402091960717,6451.629625789646
2024-12-20 08:45:00,2199.827033180764,2200.831782851852,2195.4103240098275,2195.3723890599817,2765.758763776462
2024-12-20 09:00:00,2190.918363369392,2190.8934572613466,2182.470747444041,2184.6076181041713,8131.520935436271
2024-12-20 09:15:00,2189.0319918956347,2191.8810930646146,2185.7291741256713,2185.0866851464407,9208.819903791584
2024-12-20 09:30:00,2190.0595193549716,2192.8415340907754,2186.2859437694083,2187.15680188971,9707.24067886352
2024-12-20 09:45:00,2200.790465485392,2206.3155629023277,2196.866333449042,2204.5614816022858,4674.568296829673
2024-12-20 10:00:00,2193.7880356564137,2202.8118775992393,2190.1256010520315,2196.793683310871,6349.513471422091
2024-12-20 10:15:00,2189.6944174003,2193.711183269153,2180.2031714685204,2191.775153684612,2094.7446353080304
2024-12-20 10:30:00,2182.464150071983,2189.306041516728,2181.67853223807,2187.4841687356625,1819.6585132276202
2024-12-20 10:45:00,2186.662065594395,2190.4169157122788,2181.2260148650375,2189.0359104352083,360.8939545947014
2024-12-20 11:00:00,2154.226419565451,2157.2203314583767,2144.1420035352685,2147.968336467229,3107.6863869383633
2024-12-20 11:15:00,2136.744884343743,2142.597650036124,2133.4066457331114,2131.534081308793,5996.7026333983695
2024-12-20 11:30:00,2138.366498394762,2140.2063057790115,2128.842943183325,2135.9553511263352,4886.421997470843
2024-12-20 11:45:00,2161.1643189329357,2165.664742969014,2160.126346300875,2167.2205059269113,5540.0147911528775
2024-12-20 12:00:00,2197.2102229502234,2204.176776505148,2191.686011257286,2202.666347029698,7278.917134482153
2024-12-20 12:15:00,2176.1309948271028,2183.617958780797,2172.056528101925,2174.0704957792323,1657.6663093292277
2024-12-20 12:30:00,2183.954334124701,2189.191892118782,2179.625471304632,2185.8246913684347,1053.9732110914806
2024-12-20 12:45:00,2187.2107743217293,2191.916383711218,2183.7686895416773,2182.1085242621903,9225.30298631138
2024-12-20 13:00:00,2206.2392940913874,2208.5393712490695,2194.411861911002,2203.6082149470676,6207.08369717972
2024-12-20 13:15:00,2201.5399151591446,2201.103920110198,2195.968196964547,2194.2938334102223,2556.9679500213488
2024-12-20 13:30:00,2221.236120630384,2221.560461490579,2214.588670907778,2222.017378258234,4862.5740024485885
2024-12-20 13:45:00,2225.00106051936,2228.444931545713,2220.8167035198276,2219.3269704244294,6637.497326964852
2024-12-20 14:00:00,2220.872153841974,2229.1335593733643,2217.360099776796,2220.5013788777205,3699.650889144298
2024-12-20 14:15:00,2221.7455115277808,2228.833254944956,2216.3026905293355,2228.7591728579937,7511.386532660636
2024-12-20 14:30:00,2225.394980918486,2234.917831974065,2224.9575960163097,2226.093725533165,4817.490591097392
2024-12-20 14:45:00,2213.5086523943664,2219.3735017941012,2208.8833890995797,2211.89037795494,9483.855582753855
2024-12-20 15:00:00,2192.704514569949,2201.7619521154515,2193.302960914603,2199.6089077913584,3537.9407807750586
2024-12-20 15:15:00,2188.7872819948034,2196.1602872840945,2183.1079244684765,2186.2383846290973,3165.1709757822123
2024-12-20 15:30:00,2212.1524393194395,2212.8540890549243,2204.754383220662,2207.904001865313,8496.294737505728
2024-12-20 15:45:00,2197.7287353728475,2198.955011374985,2191.8555607903913,2198.6081355510837,8397.588894624203
2024-12-20 16:00:00,2198.1526519630193,2203.8148067947527,2192.344410679819,2197.3074635647536,2869.5170192198425
2024-12-20 16:15:00,2177.7235371307997,2179.9339269081997,2170.5404837603915,2174.343318401647,1013.1537651499924
2024-12-20 16:30:00,2165.781960513043,2173.23593568773,2163.460154040035,2165.6427624096473,104.78474577425332
2024-12-20 16:45:00,2165.0849392069786,2166.0865808746607,2153.0580270956275,2156.1941940788024,6648.237432785738
2024-12-20 17:00:00,2171.596867272563,2180.135092291234,2167.880884759637,2169.1675159113156,4419.825946155573
2024-12-20 17:15:00,2169.723260329703,2179.996949539419,2170.3392005796945,2171.7947675839514,5303.632295801313
2024-12-20 17:30:00,2190.7007740177182,2192.620748331349,2182.6062730045305,2183.3880022334815,1015.3989305639303
2024-12-20 17:45:00,2182.591001905846,2187.4644274591287,2172.41679508662,2181.2364581227457,5121.898627432907
2024-12-20 18:00:00,2183.8545322107693,2192.6086072663934,2183.459143670788,2190.1618502255556,5499.506393536365
2024-12-20 18:15:00,2202.476554722667,2212.4889344404132,2200.4102773456075,2209.292340395882,2606.7948125543317
2024-12-20 18:30:00,2221.832281234613,2226.518632936437,2218.646336816613,2220.084917857481,6482.27104189538
2024-12-20 18:45:00,2224.907038940024,2235.9571421192877,2222.1538960207777,2226.9230358426066,9718.148272925362
2024-12-20 19:00:00,2209.354094150818,2217.130511845722,2206.6258779702553,2204.4368297034257,532.1531416997541
2024-12-20 19:15:00,2198.1700880807894,2204.216296903697,2198.1894054873114,2196.9711459811697,1782.6896824312594
2024-12-20 19:30:00,2202.8254733527365,2211.200071973058,2197.433212493178,2202.1187042686743,6709.255929228183
2024-12-20 19:45:00,2194.9887657371646,2201.8554399190257,2193.6811703621265,2199.0663456775956,514.0068526207465
2024-12-20 20:00:00,2192.9736900645444,2195.9648069695504,2186.603022969409,2189.5142519416304,7822.294103568377
2024-12-20 20:15:00,2185.12956136203,2193.470646430287,2181.564917585657,2186.1585364064313,7805.623071297115
2024-12-20 20:30:00,2190.332974506035,2191.8386930205475,2184.1970712735856,2188.522052740727,1695.1959127432106
2024-12-20 20:45:00,2177.694461914789,2186.2769145634556,2172.5373004532785,2181.8979010378616,4497.37768425159
2024-12-20 21:00:00,2179.358537046938,2185.7128856794384,2178.6124667866497,2179.199820621345,1427.5875493942415
2024-12-20 21:15:00,2179.155128640819,2182.1084392451558,2170.9620180237357,2172.45534615917,313.7242778600001
2024-12-20 21:30:00,2219.5511136047126,2222.4324255829642,2211.779516066263,2218.9136146522587,3150.992736857163
2024-12-20 21:45:00,2207.9701118901953,2206.7837203736735,2198.4652993968166,2198.8434299983332,1221.9422401797538
2024-12-20 22:00:00,2229.5267725940153,2234.306918610953,2219.7622388191526,2222.7172080998603,9481.093754701169
2024-12-20 22:15:00,2243.2995872151496,2247.7162065822044,2234.9436301937235,2239.3149951414707,5945.608283445082
2024-12-20 22:30:00,2232.5750515085197,2234.2005466629894,2224.317842134261,2226.5621943698284,5915.441653202312
2024-12-20 22:45:00,2205.54093456241,2207.9852975176454,2199.843243052155,2208.1537320461803,6666.071180041574
2024-12-20 23:00:00,2204.440458061212,2210.117511427718,2198.6180931935987,2204.8975374869156,5120.364800366369
2024-12-20 23:15:00,2203.658758185108,2209.8555470041724,2198.932211686986,2207.7419575957006,9519.305921402058
2024-12-20 23:30:00,2180.409793733349,2189.6261128207434,2176.4653167468746,2187.729740473411,9874.358968243607
2024-12-20 23:45:00,2179.0218244378552,2186.1314896729887,2177.822486504094,2178.280732865852,2675.9520689778346
2024-12-21 00:00:00,2170.369870342297,2172.139807961963,2165.810303494232,2163.781540498442,1224.859907498665
2024-12-21 00:15:00,2150.6858859990934,2159.2982634612404,2150.13442382031,2154.2283317292554,8523.462741542038
2024-12-21 00:30:00,2154.287931040944,2157.786571983164,2143.935221179727,2149.3048679497797,537.7768368230165
2024-12-21 00:45:00,2128.7626424739,2137.5232650220473,2130.712521106841,2130.309412804553,1660.4716023517658
2024-12-21 01:00:00,2127.3644860990103,2132.1812094088014,2120.2290320507427,2123.82028190323,2778.0627368757046
2024-12-21 01:15:00,2124.4435842544117,2128.0929126580845,2121.4931183452477,2129.7351816659666,9817.944332783825
2024-12-21 01:30:00,2131.942329404462,2135.6652645896856,2128.4934259013517,2129.1062104006305,2691.7148805526235
2024-12-21 01:45:00,2149.9886529922837,2159.4103233252604,2150.601679569542,2157.5069776395912,1548.0696013725055
2024-12-21 02:00:00,2181.502131904194,2185.568092446196,2178.5389068712475,2186.1828330855196,6451.616773091899
2024-12-21 02:15:00,2191.127291197148,2189.1325347114166,2179.414943563319,2186.575014688584,6073.818971756234
2024-12-21 02:30:00,2201.0175181610775,2203.1647468226256,2193.2642077749874,2202.131924050395,9770.893378525941
2024-12-21 02:45:00,2169.321135734662,2178.615837040551,2167.7858945336643,2169.9965706570083,473.23588198145336
2024-12-21 03:00:00,2175.997625015442,2176.217621830739,2168.7568012249185,2172.8215510149553,743.8162986218741
2024-12-21 03:15:00,2174.1108129728946,2176.5822477426245,2164.8566712923316,2171.368553608184,9949.912015326443
2024-12-21 03:30:00,2151.3969034955576,2160.283956680503,2151.031632935364,2152.299598393205,8737.449618160705
2024-12-21 03:45:00,2149.785276524416,2157.344308600446,2146.632568279605,2152.392121597418,5171.181024249986
2024-12-21 04:00:00,2119.7878714250683,2122.7084011443426,2116.2169441388055,2117.825488251154,7683.3015690822995
2024-12-21 04:15:00,2124.7405200884377,2125.7756308193934,2118.8485637602403,2125.093632995467,135.23517745585053
2024-12-21 04:30:00,2136.3395350686014,2137.960161922963,2130.5121623410837,2134.0119867554818,8511.61845772301
2024-12-21 04:45:00,2134.3761686609737,2137.8472861806126,2126.2746276778253,2129.9355408997603,4830.596771131785
2024-12-21 05:00:00,2154.3513351169813,2156.7379816326275,2151.3777628430134,2158.4723589008936,5687.3288335115185
2024-12-21 05:15:00,2165.0006001200964,2169.430607119044,2159.491912103296,2166.662014986533,7857.024001978652
2024-12-21 05:30:00,2187.448794668482,2187.7959684566654,2178.5006722833014,2189.9599253496694,7736.772837354294
2024-12-21 05:45:00,2155.9191833398045,2161.9176277623865,2148.642293921571,2156.7627781713886,303.46326364971105
2024-12-21 06:00:00,2171.3163731093678,2180.6982454674094,2169.6410128971056,2174.478781503601,7918.8304401845
2024-12-21 06:15:00,2215.706826305311,2215.333529845518,2204.4930036751157,2211.48543353489,1916.7436513107737
2024-12-21 06:30:00,2210.6415325175435,2221.005776050853,2208.2360728537215,2211.637634760008,1711.82879282144
2024-12-21 06:45:00,2199.4548399195046,2201.2307327992194,2191.353430404559,2191.3449962190743,666.6361847218208
2024-12-21 07:00:00,2213.544773866593,2212.9415673729063,2202.2639914653455,2211.7370874782855,5899.7697099818115
2024-12-21 07:15:00,2200.755124536434,2203.216912948548,2195.2809699008903,2195.196861660844,2303.7194502826846
2024-12-21 07:30:00,2178.529285740506,2185.288328773689,2172.6405092227656,2179.1605278684942,4459.547785545813
2024-12-21 07:45:00,2150.1811703566746,2156.8071350443456,2150.5918071857554,2149.5044124640854,1549.2602564447147
2024-12-21 08:00:00,2157.1206496991017,2157.4689186768373,2144.4870103953294,2148.18752744775,6329.937226013706
2024-12-21 08:15:00,2154.347184087749,2160.484848788567,2148.791761527296,2154.355427405971,8948.649526088348
2024-12-21 08:30:00,2154.5715977161203,2156.407850502809,2147.8193412011924,2151.5987717192925,7202.695479230339
2024-12-21 08:45:00,2157.1769851776053,2158.673625523222,2150.261501504159,2150.716797267551,3019.943232462799
2024-12-21 09:00:00,2132.1607530691485,2131.931634262722,2120.4804467035005,2131.1689867638606,7668.860059422083
2024-12-21 09:15:00,2123.44701248265,2126.519711144682,2117.9673481965283,2119.377962039839,2508.5370151214725
2024-12-21 09:30:00,2116.4478383061287,2121.8084050835646,2111.2068846503066,2120.8817452222306,7874.419115047088
2024-12-21 09:45:00,2105.1865562319676,2110.5478695959723,2100.813988309712,2105.121549452412,1301.0807143725692
2024-12-21 10:00:00,2096.098454052976,2105.7962138475855,2095.8276958694696,2096.8441746728704,6568.468873086094
2024-12-21 10:15:00,2088.635302474089,2094.164201531985,2085.892693724935,2091.918810436235,9715.184289059633
2024-12-21 10:30:00,2081.635244697091,2082.2537366039783,2076.356451642358,2083.0849451069253,2060.7067817053085
2024-12-21 10:45:00,2060.4398612362056,2063.549343268113,2050.852939893697,2052.3508049025977,326.9575205312981
2024-12-21 11:00:00,2073.454967980129,2071.480209437883,2066.8364513899487,2069.447614185665,9466.48773958267
2024-12-21 11:15:00,2066.0684123224205,2066.6853293195586,2055.437433942358,2064.3779114983918,2127.6999950573163
2024-12-21 11:30:00,2046.708032083825,2047.8833592811084,2038.6594595110666,2046.6631163866844,2574.9233514130046
2024-12-21 11:45:00,2024.3992658681052,2032.6399526276148,2024.3172108330239,2032.2601746993337,5622.718524993849
2024-12-21 12:00:00,2037.0817567587228,2044.0160140430564,2035.3768053932486,2037.080230735908,6999.347284081983
2024-12-21 12:15:00,2034.6588006722877,2045.0977039780055,2033.3291174785918,2038.723193743277,8966.07965424156
2024-12-21 12:30:00,2032.1800025403682,2036.48737270341,2028.8700936416062,2036.9080018392824,5416.474388580085
2024-12-21 12:45:00,2012.7544616950252,2014.7649494087752,2003.2954805487147,2010.848780652943,2527.1140885049467
2024-12-21 13:00:00,2022.7667379004495,2024.0091113091137,2012.1630919085558,2016.3462945549832,9201.43022396903
2024-12-21 13:15:00,2021.2580507588457,2022.91377186126,2011.966358912249,2016.0047133486974,7125.401892309761
2024-12-21 13:30:00,2010.8083160480094,2023.315100943165,2012.678733485876,2019.3686206476038,2010.5988142123565
2024-12-21 13:45:00,2010.9682842101408,2020.0245344005787,2011.4162258268427,2013.78553823684,496.39283214892447
2024-12-21 14:00:00,2005.7675746902175,2012.265163226021,2004.95065969057,2012.359871680646,8261.494022951849
2024-12-21 14:15:00,2012.3469322055025,2017.431514252933,2009.1642845104209,2010.2537458449265,2555.7829477302657
2024-12-21 14:30:00,2016.6520387553649,2020.8886623335973,2014.2516983687647,2016.7705594952417,9059.139778526316
2024-12-21 14:45:00,2019.591380294263,2025.056627764793,2015.249247973509,2022.254293199477,4382.538254452322
2024-12-21 15:00:00,2036.3264120130789,2037.4889939545567,2026.058422859863,2036.3975139326064,9620.372381883448
2024-12-21 15:15:00,1995.4484907540714,2003.9332923103836,1997.1809959322595,1997.624108556263,6949.681739522933
2024-12-21 15:30:00,1983.7245339076812,1987.8915930173785,1976.6559599289967,1983.5539038052834,9421.284140139114
2024-12-21 15:45:00,1980.4553427505775,1983.000589815874,1970.407695884794,1976.5044113682807,1036.7892899643423
2024-12-21 16:00:00,1984.4644731775902,1993.407258716274,1979.568627562281,1989.3157966880774,7844.5052115170465
2024-12-21 16:15:00,2002.1199377863463,2004.2716560793754,1994.4666485322832,2003.1736438764767,4853.26224042034
2024-12-21 16:30:00,1996.2655100600584,1998.4315797243087,1992.0099134547693,1989.37910134771,5886.926092746953
2024-12-21 16:45:00,2030.1683258363435,2031.6746375523192,2018.441954262194,2025.1807856475116,1230.2286049990362
2024-12-21 17:00:00,2034.1825342919642,2039.4957127537702,2028.3029331398698,2037.8777693850968,6880.999332563663
2024-12-21 17:15:00,2031.3896981402363,2034.472570507229,2021.1710911086116,2023.137980522328,7653.853677471023
2024-12-21 17:30:00,2041.2052315805608,2042.7656050598098,2038.1232960387456,2045.3418604846524,3853.2971594792643
2024-12-21 17:45:00,2005.0956695698671,2011.5696802793486,2003.256927154618,2004.973027116677,7052.020292643615
2024-12-21 18:00:00,1999.1207219542453,2000.7005691726565,1991.67955601832,1998.2734185661739,9095.866045103103
2024-12-21 18:15:00,1989.4814004172767,1996.699077366363,1986.8331042925686,1992.6372773513726,9601.38926404077
2024-12-21 18:30:00,1979.3105081779029,1980.3313171872564,1971.2992346057572,1972.477568794589,5542.957766425979
2024-12-21 18:45:00,1947.390262234361,1955.6963069331525,1946.6253609515584,1947.8339940400638,6001.950118339532
2024-12-21 19:00:00,1929.5513210902263,1935.7949168948087,1922.5954489256103,1926.7304780217603,5818.411227237864
2024-12-21 19:15:00,1949.1222492370355,1950.5322700901343,1941.893065317729,1945.0848779028347,3963.0469195676833
2024-12-21 19:30:00,1948.0054465250191,1953.4478633388283,1945.1137719950743,1947.1617736551882,312.8745725606591
2024-12-21 19:45:00,1968.8472771042789,1971.4935399593573,1962.1438885830541,1969.06755849054,9734.490968675149
2024-12-21 20:00:00,1946.286919446568,1946.671409190034,1939.2487951886903,1946.0741469207196,1573.4184469761085
2024-12-21 20:15:00,1931.3414015882338,1941.3415816237027,1927.723197610839,1933.7045989636024,6907.228647350332
2024-12-21 20:30:00,1930.3016488762776,1935.0544192355035,1922.0450956288953,1924.3049236220531,3639.944768720379
2024-12-21 20:45:00,1934.1746159716704,1939.2906497435176,1929.3725217541485,1936.3976605218352,795.998526552028
2024-12-21 21:00:00,1919.9134021592256,1917.825083170507,1911.1016115263349,1916.4466158736482,5858.8906817057095
