timestamp,open,high,low,close,volume
2024-12-21 21:15:00,1893.7430591888904,1895.519990888439,1885.1942395226686,1890.9480750446107,3864.650325706718
2024-12-21 21:30:00,1912.1706403830544,1918.130354548937,1906.9152587767558,1913.3127425371424,1512.3293006276274
2024-12-21 21:45:00,1909.4716737649906,1918.081830877786,1905.0526009964112,1912.4955046794985,1694.7141394772661
2024-12-21 22:00:00,1876.7238191865154,1885.5596373296053,1875.7553924302133,1875.1705358134052,5055.328060839441
2024-12-21 22:15:00,1859.4139664742452,1868.4676304538195,1857.237099416687,1855.858431847454,9391.362877742828
2024-12-21 22:30:00,1862.4253699465664,1872.788339658244,1861.7732107505576,1865.9942287989925,2409.3627002713524
2024-12-21 22:45:00,1903.796921345888,1907.991604056008,1896.509183272206,1902.2149048089816,1549.6348149693304
2024-12-21 23:00:00,1885.123834595243,1894.5050205118378,1884.2499289133025,1887.2809874646132,9526.416374156957
2024-12-21 23:15:00,1888.3833730512592,1889.0772336547477,1877.9332494643372,1885.5774906403544,1887.3681115417244
2024-12-21 23:30:00,1867.4701396137384,1869.1025589702363,1861.9189240313913,1860.9458386248607,853.1116204307806
2024-12-21 23:45:00,1834.2043598091357,1837.2741087630422,1825.3011660461023,1829.7657187406232,6528.217724522006
2024-12-22 00:00:00,1811.1173320854323,1821.8817522570093,1808.0845282350604,1816.964080675652,8675.626097236749
2024-12-22 00:15:00,1810.067560843823,1816.653465464598,1806.495398149206,1810.81301200955,3986.543554602641
2024-12-22 00:30:00,1807.9755312485975,1816.9425479084362,1806.2798336167425,1810.6972756479574,6375.212974896166
2024-12-22 00:45:00,1821.7643151410791,1826.401419480694,1819.6122392165603,1821.7916073653687,8659.67793516027
2024-12-22 01:00:00,1825.6645538773462,1826.9363960180433,1816.4367441192767,1828.5039051284596,9709.671879967165
2024-12-22 01:15:00,1802.830130808382,1811.0292510555169,1800.3588044885425,1807.3500818583802,6410.268987252623
2024-12-22 01:30:00,1840.0664786047555,1843.8803474362242,1835.155955772412,1837.6087344662071,2154.3579930797123
2024-12-22 01:45:00,1856.3948517742742,1859.6749233557048,1846.719621645432,1851.6507589462242,9443.870164713264
2024-12-22 02:00:00,1835.099888426936,1834.2347676050056,1823.348447395222,1834.9027011605415,7117.8354632415985
2024-12-22 02:15:00,1843.5721069950866,1853.0283617838927,1838.9816724767811,1846.6464924109134,1732.2069407091124
2024-12-22 02:30:00,1829.2642728518476,1835.8600787136854,1823.2428016287693,1823.6005201452817,4048.142185879612
2024-12-22 02:45:00,1833.690428054376,1842.0202117589756,1831.4077376495813,1829.8597557101602,8265.560523962653
2024-12-22 03:00:00,1814.8617152070483,1815.836330098946,1806.4399667441496,1808.2251997815338,6038.126547772526
2024-12-22 03:15:00,1811.939676629667,1812.752096085099,1803.7002931515847,1810.493170835383,6597.343260953293
2024-12-22 03:30:00,1829.9916673954483,1833.3962017405368,1826.0353236783292,1829.8763362352013,9086.31835333856
2024-12-22 03:45:00,1832.170244321643,1838.7422609092548,1827.2986052143685,1831.1838095179173,1575.8699347962568
2024-12-22 04:00:00,1873.7881306845634,1877.9855138705998,1867.6362001025136,1874.7370360163964,4841.735444386184
2024-12-22 04:15:00,1897.8193395813307,1897.9568046325996,1886.3732876266804,1892.6006048651825,7663.182620099254
2024-12-22 04:30:00,1902.3661693630636,1907.9875691342697,1898.8283679027809,1904.794016638232,3688.5371887725846
2024-12-22 04:45:00,1895.6646812292647,1895.1531837150083,1887.880842778024,1887.1154770319893,3795.8618168517196
2024-12-22 05:00:00,1892.3779268007738,1892.2608064697945,1886.7474329816328,1886.7269844484308,2101.0028436955336
2024-12-22 05:15:00,1884.0910212265642,1890.9207278268789,1883.9796337313155,1891.7588338058417,1231.1227795671664
2024-12-22 05:30:00,1861.4818503527497,1860.650840592545,1854.2421638776411,1857.7382079945576,1127.7614474898928
2024-12-22 05:45:00,1854.6927446658224,1859.872371715579,1846.9544903468843,1853.0479451798078,102.31962079277369
2024-12-22 06:00:00,1841.6667336931719,1846.683353902379,1839.5336598233014,1843.286876449065,1172.1074083986953
2024-12-22 06:15:00,1802.6222903282467,1810.0729276882619,1801.6226746768264,1800.9888194247994,6995.957105799205
2024-12-22 06:30:00,1801.5894638282462,1806.0773038503721,1794.8546900325423,1800.2652567313426,2453.4834506635234
2024-12-22 06:45:00,1784.8721905971433,1787.5742909553924,1777.271003380168,1781.8857559718272,4138.3229625803615
2024-12-22 07:00:00,1777.1491178081242,1788.9115636832264,1775.0188080637859,1786.218198284138,1285.6942936444934
2024-12-22 07:15:00,1772.105298061758,1773.8575472769992,1764.9761795404183,1769.806980313356,2605.508999735507
2024-12-22 07:30:00,1760.802683678679,1764.6607460283246,1753.8113670684697,1762.6510015833044,1924.9705514478508
2024-12-22 07:45:00,1761.715474404644,1765.6207720325428,1754.3151091962889,1758.2974941630798,4468.28142522476
2024-12-22 08:00:00,1755.8523465641413,1759.6598929217275,1748.7480940877867,1752.40923566188,2042.014620384836
2024-12-22 08:15:00,1772.4303042660422,1771.5118538677948,1761.6650813222038,1766.714890206047,747.1355681817198
2024-12-22 08:30:00,1770.9903562593572,1772.9810680817773,1766.1923655047049,1766.8745473794434,4529.474600633325
2024-12-22 08:45:00,1762.247256379816,1766.3519559700053,1761.8481158321085,1765.3855778684701,8589.315086776034
2024-12-22 09:00:00,1760.8313390788458,1763.2488446594302,1756.1248622064236,1760.198607973184,421.5947031302041
2024-12-22 09:15:00,1763.9506639439862,1764.6287434248243,1755.763864341927,1763.7000888742673,7354.726261790235
2024-12-22 09:30:00,1773.2528450743466,1776.0466988275173,1766.297707432682,1769.8864823596025,9421.48210593701
2024-12-22 09:45:00,1787.1673851664023,1794.883062447874,1783.9290099104032,1785.909197516185,2370.011881532011
2024-12-22 10:00:00,1783.3792042119198,1787.346458155227,1777.1169687473312,1781.8063842043996,6972.271199271581
2024-12-22 10:15:00,1782.7504083472147,1792.001502262928,1782.0231857407578,1786.296169676303,2176.6103291345084
2024-12-22 10:30:00,1799.7546249572824,1800.1445594911304,1790.099348439281,1801.8510372380545,9022.96107983246
2024-12-22 10:45:00,1788.4402739763252,1791.5980637752532,1782.5386027735533,1786.7666769552218,1014.8088089521478
2024-12-22 11:00:00,1792.029397410588,1796.326151315455,1783.4401686488702,1791.723325823087,6432.103074403961
2024-12-22 11:15:00,1795.5595241088417,1805.1062563495093,1795.566748293178,1804.7000310624294,7035.358239211006
2024-12-22 11:30:00,1805.07003756465,1810.1714372476195,1800.4312845987515,1804.025346137926,3658.450317647134
2024-12-22 11:45:00,1798.054449986949,1802.3775285520135,1794.923770329179,1796.7287215101685,3844.363977093719
2024-12-22 12:00:00,1776.316460687533,1774.2550830592895,1767.8786344824427,1770.6993270748485,6240.691730247001
2024-12-22 12:15:00,1765.7935936969504,1768.8367699772048,1760.7452994846217,1764.0280128968222,7168.343851233794
2024-12-22 12:30:00,1748.5079071694613,1753.139589386527,1742.382488515413,1750.3132211691886,3965.6613898060073
2024-12-22 12:45:00,1741.0708242823014,1742.3845056822302,1735.8354595379324,1742.4876119081373,1450.8685916467125
2024-12-22 13:00:00,1734.871728006531,1735.094974015186,1724.2916526289184,1735.0559366297573,2627.057406248113
2024-12-22 13:15:00,1736.4369528660998,1739.3663575892322,1725.5529091397864,1732.4658936121825,9492.724234078049
2024-12-22 13:30:00,1750.7409852836706,1754.507116224062,1741.8119221214945,1745.331871204656,6813.182045967424
2024-12-22 13:45:00,1751.5404924563472,1756.0215236773215,1749.5813445424346,1747.5333987270965,593.1351828154147
2024-12-22 14:00:00,1742.2559495721005,1752.509660260206,1743.044467071797,1746.7988069787905,5239.933969261715
2024-12-22 14:15:00,1744.3932556493296,1752.3555072148579,1737.4221534274682,1739.8033269144953,3223.062046379263
2024-12-22 14:30:00,1739.317888449298,1748.6700566588836,1739.6102160217488,1744.7730644267685,9411.722946544523
2024-12-22 14:45:00,1736.1834386005135,1741.653498304876,1730.957806221776,1741.5118521307818,6409.962678224571
2024-12-22 15:00:00,1755.8787526930357,1759.7081798470197,1753.7458604691517,1753.2962189245604,8835.88731577859
2024-12-22 15:15:00,1773.9233886012012,1777.2906317449454,1764.436996956216,1765.793958465573,7411.327972352921
2024-12-22 15:30:00,1775.105691846171,1774.2838256573186,1768.5519711712452,1767.8548162618222,1924.448687967183
2024-12-22 15:45:00,1749.885659955333,1759.8922806820024,1751.9670531760942,1750.2060501794037,6935.419245027626
2024-12-22 16:00:00,1751.8506967088033,1753.0926747257163,1745.9605481395195,1754.104640928919,4870.3757107373995
2024-12-22 16:15:00,1753.0811926918889,1753.057629060252,1744.8655691466377,1744.4509605151527,3259.5696203486696
2024-12-22 16:30:00,1727.24265690019,1729.75209403158,1719.657493927729,1723.902465687203,2048.3995549759425
2024-12-22 16:45:00,1735.5342965898622,1739.4419312840505,1730.734203520772,1740.6443327919255,1956.6214950587898
2024-12-22 17:00:00,1734.0439189920696,1736.2950015040662,1724.1435977172953,1733.5525190037063,5623.991083456588
2024-12-22 17:15:00,1745.6027848487092,1757.2116226754297,1741.6207682629188,1749.1930538453876,380.55622897765517
2024-12-22 17:30:00,1762.572853561048,1766.5253489252848,1755.354976744086,1761.1597218111986,5240.904670030413
2024-12-22 17:45:00,1756.556742481067,1761.6229815507672,1749.1689734119502,1756.437611583553,4913.198173166848
2024-12-22 18:00:00,1758.9294129086763,1761.5523857478033,1752.2171825600549,1757.0983953237578,4461.132519119618
2024-12-22 18:15:00,1750.5518184440223,1761.8529420262219,1751.4219584390366,1754.5546840242544,7412.1047366142675
2024-12-22 18:30:00,1758.576386167593,1767.4461776899914,1756.4037252573405,1767.661638168047,3079.088541420939
2024-12-22 18:45:00,1770.4121082906806,1772.4774812473158,1758.8013891709556,1767.7583427310178,6705.126714269202
2024-12-22 19:00:00,1778.1356058651556,1786.0969459390237,1773.8522679274563,1778.3738142224877,9554.257859414161
2024-12-22 19:15:00,1795.4100583431916,1796.658273423149,1783.8759162702643,1788.9965750305164,1595.5595542451322
2024-12-22 19:30:00,1771.57426599923,1774.923048425624,1766.5711380580924,1771.681966329093,7063.532408226041
2024-12-22 19:45:00,1749.2934841539432,1751.8605368628428,1743.5568207015497,1750.0805392355123,437.4019117254726
2024-12-22 20:00:00,1728.197731382758,1732.871699855438,1720.533867073098,1723.83636109322,4428.816304699434
2024-12-22 20:15:00,1745.6813187591276,1747.2500977194425,1739.2199517552187,1738.9399162089119,1744.8340912954832
2024-12-22 20:30:00,1742.8636344147628,1746.9715275467086,1739.0566701841187,1744.0879198108523,7116.203725289756
2024-12-22 20:45:00,1760.888782202862,1767.6109958184632,1758.5594400756033,1764.4391690507773,1699.8809456560623
2024-12-22 21:00:00,1769.301155246458,1777.6560075838138,1764.7495540352436,1770.9354897981923,3856.624816833698
2024-12-22 21:15:00,1758.0655253911261,1765.3218522071932,1756.0924105748954,1759.0305580735235,9289.127452027125
2024-12-22 21:30:00,1753.931055012949,1757.7859640298527,1743.1453659927136,1749.5969929679104,7415.974487046821
2024-12-22 21:45:00,1755.9463611284598,1764.5398977358836,1752.853347830753,1755.5830492628838,9611.499125912776
2024-12-22 22:00:00,1790.1402732228667,1792.9503071218278,1781.3843323117696,1793.4504494538555,8625.002748067987
2024-12-22 22:15:00,1755.122019630821,1759.1714970106434,1753.057304782222,1757.89609769216,2600.88695967123
2024-12-22 22:30:00,1743.3085488039735,1747.6395058818325,1736.2341879416963,1743.092784965738,6774.991090571415
2024-12-22 22:45:00,1732.6939879343142,1738.556757015899,1731.4751049535262,1734.140275117663,2402.2150041297987
2024-12-22 23:00:00,1749.259700909509,1752.156233803538,1741.2055444539867,1742.4230313357905,5991.286208110356
2024-12-22 23:15:00,1740.6437950221055,1746.458298871037,1738.2280348382953,1737.5067582353001,636.5970632505944
2024-12-22 23:30:00,1763.5362736651732,1761.5580653377153,1756.7761561869313,1756.4040493482576,5230.4153351018
2024-12-22 23:45:00,1770.9695900012375,1773.038472282814,1765.6980191162072,1764.9074966893706,1134.2458286095732
2024-12-23 00:00:00,1774.3044230857708,1783.4638657020596,1775.3343561080712,1779.349323850673,429.00701842024415
2024-12-23 00:15:00,1766.7106819087483,1770.8805360217493,1760.7452483137438,1770.1414947146502,4546.760569195815
2024-12-23 00:30:00,1772.046590711993,1775.8965750192167,1764.0448195851977,1773.1272699238875,9185.967305162045
2024-12-23 00:45:00,1770.282132861961,1776.9623271291641,1765.8269161414523,1771.1800684089164,551.0548830698018
2024-12-23 01:00:00,1763.0298827145016,1769.6943719517494,1758.7435915710657,1763.991476431015,7313.011274440479
2024-12-23 01:15:00,1779.539889468496,1785.8020878390603,1773.9058532955992,1781.7662194768025,3152.0678379983374
2024-12-23 01:30:00,1789.53879471146,1795.9235696263772,1787.6084953823738,1790.0063217095928,7211.516012601301
2024-12-23 01:45:00,1765.977525571773,1769.3421489250507,1758.6684290370374,1762.6299473089607,4525.438615989165
2024-12-23 02:00:00,1737.0055902092954,1745.3230532514192,1733.4558590364725,1740.043258461521,6465.333990361665
2024-12-23 02:15:00,1713.780252607249,1714.4093171797776,1704.0996059827523,1708.585783746617,1443.555585197783
2024-12-23 02:30:00,1702.3758100886962,1707.0705956578217,1697.8192044201608,1703.9104875733888,4747.420897950592
2024-12-23 02:45:00,1700.6769422727616,1709.841445521924,1700.2478353722265,1709.9541351530306,8346.360055991217
2024-12-23 03:00:00,1704.7301663076316,1712.646750306199,1703.7593987723546,1705.4356437334031,3706.737040946697
2024-12-23 03:15:00,1698.928474814774,1699.2257227696318,1692.5396253931895,1696.014253205052,1065.3032657058163
2024-12-23 03:30:00,1670.6080548416514,1677.797582127707,1672.0290583757671,1670.5669620637525,1344.1461746882144
2024-12-23 03:45:00,1704.081980702899,1704.139033428153,1695.5314110550441,1705.884940620599,2205.0165048137037
2024-12-23 04:00:00,1687.902434358301,1698.2503234193355,1686.5738901962302,1695.2025752505447,5440.181970577511
2024-12-23 04:15:00,1682.157728142449,1685.2023386418025,1677.0580705944149,1677.706001109746,1886.2921923564718
2024-12-23 04:30:00,1692.7708676434565,1700.9208018553024,1695.1245078676413,1697.5525358721968,6899.353293640954
2024-12-23 04:45:00,1682.2806334842237,1687.1884356233345,1676.9560786058871,1679.3141836443597,853.0959975613841
2024-12-23 05:00:00,1664.5256127030511,1671.4880536867247,1661.9048024301064,1668.0160382147058,7484.668343738178
2024-12-23 05:15:00,1693.1501366943457,1695.7824499263588,1684.763488782848,1688.6380785506894,233.83836132921496
2024-12-23 05:30:00,1696.1089811119716,1698.0869459194696,1688.8090882224533,1689.4764417769304,5014.653831342186
2024-12-23 05:45:00,1692.3058136750424,1700.927581385697,1692.2252503553855,1695.138963879324,7876.815994404476
2024-12-23 06:00:00,1683.5417570932625,1696.0640527358241,1684.404909126618,1686.864491019929,1268.177691825003
2024-12-23 06:15:00,1668.2687486142693,1679.14828965566,1667.919413118815,1671.9369440428034,112.28989363105913
2024-12-23 06:30:00,1665.3749301050204,1665.4623699391293,1654.809486425079,1663.5981907137027,9285.466480516785
2024-12-23 06:45:00,1656.5740057571336,1664.486532760093,1652.425598109637,1651.893388890667,3549.0783242631824
2024-12-23 07:00:00,1656.3730108818636,1654.1708467116237,1646.9259284080335,1646.7639754407903,5280.309580079393
2024-12-23 07:15:00,1649.6569509346457,1655.9509264859553,1645.5659965985312,1651.145281077856,4672.501889243173
2024-12-23 07:30:00,1662.66998637038,1669.310873598801,1657.382495654162,1658.0494498688295,6812.098078057614
2024-12-23 07:45:00,1656.3197451303706,1661.8397241504438,1646.0927958077802,1656.262882940516,3437.1325980296247
2024-12-23 08:00:00,1659.1085707711572,1664.9494607697786,1653.6252595436274,1656.2434665481412,800.301101575348
2024-12-23 08:15:00,1647.767942189949,1648.8573366005985,1643.896005383888,1643.3403671080766,7870.898061023868
2024-12-23 08:30:00,1668.0189559196008,1678.770468770126,1665.3098572501124,1667.36889081961,2841.1635201374124
2024-12-23 08:45:00,1687.5951581702261,1687.6386299736907,1677.5944304692684,1686.4448572191639,2461.4209125283764
2024-12-23 09:00:00,1668.6782669028285,1676.4799311345107,1666.407719221069,1671.8106771665935,8486.84888701235
2024-12-23 09:15:00,1660.4660950845296,1668.2141869281431,1654.6273093523137,1660.0282819336308,3862.1911526294125
2024-12-23 09:30:00,1672.0870270341745,1682.6121066491314,1672.5001767251879,1678.1262858105983,3137.6041393210066
2024-12-23 09:45:00,1662.226360518718,1667.9266215052755,1656.1944838001277,1656.4903876930896,9742.453871609294
2024-12-23 10:00:00,1666.7583741404496,1672.1823862820263,1660.9473732349572,1668.7371291554691,1625.5280465175263
2024-12-23 10:15:00,1667.1851101616,1671.507031016893,1665.281975649724,1666.9833212656088,6779.01131121175
2024-12-23 10:30:00,1681.3831127906833,1683.736422513455,1675.9492950178628,1680.125724489034,7529.807701373369
2024-12-23 10:45:00,1692.6594347866094,1695.608312164029,1686.9114934346644,1694.8483253570948,9223.968034250493
2024-12-23 11:00:00,1704.4900854633902,1704.115516956982,1697.9099757244462,1697.4459638815865,7827.225471312481
2024-12-23 11:15:00,1719.0914251718993,1719.3586246951945,1713.2824229340947,1712.8821653889006,9524.183150909013
2024-12-23 11:30:00,1741.8283601525086,1741.6219362924307,1736.2309015008304,1734.8819097412895,2600.963535397561
2024-12-23 11:45:00,1728.0532590049777,1727.7745740260991,1722.9815940927099,1728.323272783671,8323.084131967616
2024-12-23 12:00:00,1715.7849921389334,1715.0591951567962,1707.6261984164557,1711.4267317666054,5703.013172484118
2024-12-23 12:15:00,1720.8639945408609,1722.5993571508616,1713.2142668774595,1717.1603697582157,1188.420405021637
2024-12-23 12:30:00,1715.9558245710455,1724.9276960374223,1712.9003456028559,1720.282029680907,2112.5378514661434
2024-12-23 12:45:00,1751.6480799312958,1764.4379910467824,1750.5754818833686,1754.4613685265874,8349.394818176073
2024-12-23 13:00:00,1745.5163008741406,1748.2636403961048,1740.1226137285087,1749.5647843744196,793.5969457414233
2024-12-23 13:15:00,1757.3922136093875,1755.9657268102594,1751.086865396698,1755.9902343544127,523.5219436474233
2024-12-23 13:30:00,1769.0906161670255,1772.0437657662212,1765.7594194950734,1764.3979188793483,3899.9878049983795
2024-12-23 13:45:00,1777.712060261707,1776.0274456943257,1769.211658070982,1774.6489661548344,5799.849916267091
2024-12-23 14:00:00,1784.5150908398398,1788.8968466161577,1775.323435506421,1786.8854231946339,5928.104026686822
2024-12-23 14:15:00,1791.9195627814802,1797.9660197212331,1792.2140141906148,1799.1595646930427,4857.603084731709
2024-12-23 14:30:00,1802.7021459519249,1809.6141746784072,1797.9251999786186,1805.0694406197615,9166.42391117256
2024-12-23 14:45:00,1798.9786542459162,1802.843662114211,1793.403948088684,1794.019482058133,554.5681314759328
2024-12-23 15:00:00,1806.5649247639046,1808.511964613612,1799.8386202267423,1804.8053371896465,8780.889332809205
2024-12-23 15:15:00,1812.220591498869,1817.9471291451791,1810.050815041556,1812.3846102818165,7454.944558766265
2024-12-23 15:30:00,1808.3791919687935,1813.2326555747645,1803.8825092585882,1806.319406705786,3982.463876750564
2024-12-23 15:45:00,1772.181546704195,1776.7369854147482,1766.2432761058365,1775.7633979423906,9621.384846706971
2024-12-23 16:00:00,1807.2727205529718,1811.3671835195114,1800.00623367988,1808.6353574232173,730.5335761190807
2024-12-23 16:15:00,1783.8472972125994,1789.3672814285633,1782.893809122105,1789.433329204992,7369.114715707233
2024-12-23 16:30:00,1776.7883114771728,1787.2523219650923,1774.1555568506083,1779.1509361238238,2498.6576376133125
2024-12-23 16:45:00,1767.7088128902194,1775.3490484835509,1767.6882760373207,1769.8060500132228,976.1059507536597
2024-12-23 17:00:00,1795.3828879577773,1804.514751089019,1792.3365831983767,1795.0102332780032,355.41446129323504
2024-12-23 17:15:00,1785.3065688320983,1795.3225114518214,1785.817635355848,1784.9965841053881,8955.388649528431
2024-12-23 17:30:00,1797.3551195414875,1799.252189940275,1788.5666969016072,1792.0057675525463,8105.274966140653
2024-12-23 17:45:00,1795.504630590682,1798.349236343227,1792.1933567621172,1795.5572955316486,8463.785859715248
2024-12-23 18:00:00,1784.4882551341957,1785.1485219747528,1775.6250261392772,1778.5474930741434,9720.189218477453
2024-12-23 18:15:00,1777.02100016951,1783.502822142535,1774.7317892246147,1779.68623029731,8086.556300982997
2024-12-23 18:30:00,1788.1012118823514,1795.8577087945134,1785.6632144050081,1793.3519343115304,6706.237081552833
2024-12-23 18:45:00,1787.355834129506,1794.8821715262636,1783.7175724232345,1790.3632085865843,632.2403228562517
2024-12-23 19:00:00,1798.806790283748,1809.9188171742303,1796.0734843343769,1808.0693846032884,3915.4092269891858
2024-12-23 19:15:00,1811.529617466493,1818.7814180961138,1806.683770421907,1809.8357867196312,9328.884327432008
2024-12-23 19:30:00,1809.7650800927333,1810.2591800047483,1799.3312017581934,1806.5256713759168,4915.358764805153
2024-12-23 19:45:00,1785.3430564926284,1793.6190698931373,1782.9317625669005,1793.5073432012557,9074.29990564984
2024-12-23 20:00:00,1792.2272050414717,1803.2142235138087,1793.2508448494443,1793.3679431719768,6833.110627961183
2024-12-23 20:15:00,1811.2437367769103,1811.804155392906,1804.594278496804,1811.1968696581625,2255.428832686396
2024-12-23 20:30:00,1806.9107594714146,1809.8197505069718,1794.4745295984803,1803.9213441144175,3724.151014824353
2024-12-23 20:45:00,1812.5557617531479,1815.155066042035,1808.2798418641241,1811.0696003806192,1241.8340395250236
2024-12-23 21:00:00,1826.7235065405946,1832.891139914001,1823.9102649117744,1826.3723972496755,8924.4251022792
2024-12-23 21:15:00,1829.557230934528,1833.3284812642619,1821.1449772047454,1824.581460969484,8933.950551143957
2024-12-23 21:30:00,1819.1536787384407,1821.5760709056597,1813.5678318829034,1820.7711636751528,4823.492447949824
2024-12-23 21:45:00,1806.6641952016053,1808.6648136649835,1797.9867858948367,1809.6303160317584,1222.20411329828
2024-12-23 22:00:00,1782.3499437400117,1792.072910736371,1777.8484074640057,1789.4542137773158,7153.9494549173105
2024-12-23 22:15:00,1765.6912238919429,1771.5267203081678,1762.5609537943365,1766.6402585172805,831.3320942662001
2024-12-23 22:30:00,1735.56523853882,1744.3843255563872,1735.4073495764485,1738.7052141977742,5679.2773581720485
2024-12-23 22:45:00,1729.2728421740294,1735.0785781299217,1724.6243056316519,1732.2979338832035,1808.6711447386933
2024-12-23 23:00:00,1720.286005812549,1720.0474675342991,1707.5246906318175,1712.8485539668663,4785.0199255272
2024-12-23 23:15:00,1723.436195193869,1724.4343874930257,1717.1632682063046,1719.03725260594,4179.563309568941
2024-12-23 23:30:00,1724.8794725488467,1732.1126279132404,1721.643399309406,1728.8671276810994,1421.7174671726593
2024-12-23 23:45:00,1739.522735136662,1741.1746458738687,1736.1123420637389,1740.8174368242505,6517.192475632384
2024-12-24 00:00:00,1760.5468209552128,1763.84138083311,1756.3980117941364,1761.0352916403783,6381.741722085076
2024-12-24 00:15:00,1738.5631221001343,1743.906120057521,1731.1767628195041,1737.8215713426423,8358.321599780347
2024-12-24 00:30:00,1753.1623108884864,1761.853502568619,1753.266025521248,1753.0671293549551,7568.918842888066
2024-12-24 00:45:00,1751.6905692136581,1756.2382330287614,1747.5644549473682,1758.7554888851719,6646.1680166351
2024-12-24 01:00:00,1717.786387394075,1724.6425972050213,1714.344461107651,1720.5797805578186,5582.64515171696
2024-12-24 01:15:00,1717.2571333739763,1723.2857394180085,1709.9739370431805,1713.5717919563785,8295.520497107082
2024-12-24 01:30:00,1718.4694890211902,1723.4389693318367,1713.3987025306453,1719.6287763644902,5789.010941486807
2024-12-24 01:45:00,1708.510074368851,1719.868222718687,1710.4355366976583,1717.8426119923483,7364.372819812341
2024-12-24 02:00:00,1707.7432381972583,1709.5820675814846,1698.7297424292408,1703.4431914485015,4584.842826487294
2024-12-24 02:15:00,1692.9157219187439,1697.7214258781614,1685.816881575509,1693.466912351542,5359.660847300947
2024-12-24 02:30:00,1699.2243621988903,1705.1096787804704,1699.2604360090854,1703.6158756993148,4304.157128317367
2024-12-24 02:45:00,1701.1358508107237,1706.9205248513506,1697.5802589638442,1698.828523423777,217.71140180133037
2024-12-24 03:00:00,1689.6971723896704,1696.5618539030418,1685.8815961157693,1688.1694561369743,4286.425455225674
2024-12-24 03:15:00,1704.1590704874732,1709.2730391104938,1696.1273550647404,1699.038873050426,8218.028443559
2024-12-24 03:30:00,1699.9307005573075,1705.30193393289,1695.8419953067275,1699.0334406769173,4790.255135344246
2024-12-24 03:45:00,1703.4582073819322,1708.770871477881,1699.7879082443026,1701.700337434897,8467.485940420023
2024-12-24 04:00:00,1696.076688679729,1694.5109308997087,1684.1744310222089,1689.2112698657522,4956.29889635503
2024-12-24 04:15:00,1703.4154427600329,1710.616223827398,1704.9060052853035,1707.5415382827916,5695.0264920156615
2024-12-24 04:30:00,1701.1456861517784,1707.1119808736073,1694.9152264080078,1705.449875568728,948.5712603629167
2024-12-24 04:45:00,1726.4763738684776,1726.3303689870813,1716.4156301861804,1719.735079341779,5308.438662678676
2024-12-24 05:00:00,1720.8566247839483,1721.7365783453952,1713.6275796529178,1720.7414695184946,1890.1296595593456
2024-12-24 05:15:00,1742.3538050433488,1746.1038218885521,1736.143385640905,1742.7461405508047,6129.451469182207
2024-12-24 05:30:00,1736.9935859298605,1741.305744187418,1730.9465154376448,1742.1744526277116,5382.424782081415
2024-12-24 05:45:00,1720.8745888289254,1732.5188658452596,1723.273125972404,1728.577672815121,2328.56305009434
2024-12-24 06:00:00,1692.2511268876713,1701.8325709086648,1690.5650055742904,1695.674344954284,9003.927275447739
2024-12-24 06:15:00,1707.6476017664713,1712.40258815971,1702.0725872158584,1701.0923818809804,3974.8195887770776
2024-12-24 06:30:00,1702.4022919616325,1711.0942259323785,1698.2507944733422,1705.7551921262295,2191.2958831625715
2024-12-24 06:45:00,1714.260081198693,1714.5738223606727,1707.2437549566719,1712.1379272317508,3720.9591007480026
2024-12-24 07:00:00,1711.716528553414,1713.8812821591503,1703.5131327370252,1708.528307879879,633.4784996425708
2024-12-24 07:15:00,1731.2025231188902,1740.3631384774212,1729.3476107329375,1737.7881932248902,8180.830214736962
2024-12-24 07:30:00,1729.169940507559,1737.6551500055061,1729.7402964389864,1735.221845079693,8138.212014318552
2024-12-24 07:45:00,1717.4358126930517,1726.8182855752736,1716.7923914064015,1725.3946826989857,6133.894816286163
2024-12-24 08:00:00,1747.8284671998395,1759.977648386991,1746.1030076928052,1756.1015278067478,2495.4959731082313
2024-12-24 08:15:00,1755.7630473856736,1757.439455327767,1748.7932985660884,1756.0321627070914,3941.4672899629004
