timestamp,open,high,low,close,volume
2024-12-24 08:30:00,1751.6157017156277,1758.3495278609962,1749.042764789672,1752.8388443968038,9682.958858352222
2024-12-24 08:45:00,1732.290675764817,1735.3884512353586,1723.37615623672,1733.104583095033,6646.307250917423
2024-12-24 09:00:00,1727.692236703183,1733.0757444276278,1725.360002861206,1727.583578727835,3822.457764533378
2024-12-24 09:15:00,1734.6477120278505,1737.4812449690612,1730.6873372811438,1732.345320824133,5613.540171549686
2024-12-24 09:30:00,1737.5005980395329,1743.6301875958086,1733.216309104229,1736.983061349994,4696.5869336047135
2024-12-24 09:45:00,1762.483892788967,1767.007262819333,1757.38313267739,1763.4580304062404,4397.622457182533
2024-12-24 10:00:00,1768.7273759087009,1773.4891253720123,1762.168658756988,1770.6335231386645,9981.672599978298
2024-12-24 10:15:00,1763.9871404710625,1766.4637890657848,1754.808788586418,1759.9133350235072,2409.9008116269033
2024-12-24 10:30:00,1769.6330335521347,1771.8406948908814,1763.9156985443628,1761.2755474411422,9517.087242857602
2024-12-24 10:45:00,1740.6080464056445,1744.9792237660872,1736.6687197602148,1739.4673401521488,2210.8477257760433
2024-12-24 11:00:00,1726.1325686301655,1732.7962075573485,1721.6323570700986,1730.568523900027,8754.432917151842
2024-12-24 11:15:00,1730.1131803578805,1731.868477396383,1727.1895802637769,1730.339743299572,7382.534259685122
2024-12-24 11:30:00,1724.254736570597,1731.3642583278954,1722.0331072290671,1728.1465354125007,9024.944634062254
2024-12-24 11:45:00,1729.4572385018814,1735.6708422813986,1730.1960537448142,1729.0415918220954,8299.979013987084
2024-12-24 12:00:00,1711.7543576508735,1719.1959516844918,1709.4637735843573,1714.1482009838303,6756.620275337497
2024-12-24 12:15:00,1693.198776654798,1700.039051248756,1688.669412034988,1699.295582420055,4493.366419704397
2024-12-24 12:30:00,1690.802729099625,1690.9522848011225,1680.7571671770459,1687.0099855591413,9292.608357307647
2024-12-24 12:45:00,1660.9057394505085,1669.089528889158,1660.0254882727995,1666.983755112246,3331.2154041896065
2024-12-24 13:00:00,1682.3444069781938,1689.9407058298475,1680.8497096838478,1683.4915588638428,5992.6696837770005
2024-12-24 13:15:00,1707.3341396861404,1715.5873323523697,1709.2026542044912,1715.979665505062,9739.577397458956
2024-12-24 13:30:00,1704.0717340599697,1708.7758496059325,1698.8040261309204,1698.9489874097221,9721.087547549638
2024-12-24 13:45:00,1707.9434787859582,1711.526585951757,1696.1103077310904,1699.608499542328,2860.2599281714943
2024-12-24 14:00:00,1706.95752965097,1707.7574556317975,1699.2372794035878,1698.7304315041843,5268.360020545275
2024-12-24 14:15:00,1722.165660613713,1725.500046192462,1714.412894683651,1725.456971405258,3535.4658451402697
2024-12-24 14:30:00,1727.6214782499362,1730.139525617359,1721.6766149034677,1725.3229668945698,5930.117343420925
2024-12-24 14:45:00,1719.036566874706,1722.5540842537982,1708.602023714094,1713.9881126105067,287.1981384263238
2024-12-24 15:00:00,1712.7527378510156,1719.5962435481,1709.9169797662653,1716.5182484989762,9587.503268229506
2024-12-24 15:15:00,1721.6437022756072,1720.252930693192,1710.4037997302162,1719.9675778829194,177.13390444518117
2024-12-24 15:30:00,1738.859644788849,1743.028902334764,1738.387932078838,1738.8615637421021,4598.334841231795
2024-12-24 15:45:00,1771.534035459516,1776.6101795812526,1769.9178403538538,1776.0700285142723,468.8472371023149
2024-12-24 16:00:00,1747.3556021234704,1751.7993261339968,1744.4364596734042,1745.5889884079309,4409.038989748037
2024-12-24 16:15:00,1729.9161796857954,1731.4543863463493,1720.7330001024636,1721.655965142656,1964.2049647434146
2024-12-24 16:30:00,1707.9949678088158,1711.6965891796046,1703.6858020139107,1706.1327235413066,2670.9684346330164
2024-12-24 16:45:00,1697.142894278416,1698.9237569162551,1690.6832075832313,1692.0573632480055,1525.4440849261657
2024-12-24 17:00:00,1689.82877566337,1699.5492028405051,1686.6128889525123,1696.0597114900697,4324.7087046291235
2024-12-24 17:15:00,1726.510881955263,1724.9113484128893,1716.4342156638763,1720.0645199742853,9442.698531906608
2024-12-24 17:30:00,1713.110426122167,1721.1322482305536,1707.9682930819538,1712.0799256675086,3505.767962304036
2024-12-24 17:45:00,1717.0725490498437,1719.8090441828815,1707.3003753315268,1709.0697880581163,8567.202433806478
2024-12-24 18:00:00,1727.2074498205673,1731.4909884956892,1719.852995975155,1727.7922608475733,9750.624544810638
2024-12-24 18:15:00,1744.4917726040787,1745.963990859345,1739.0749730907369,1741.9273456447506,179.19385665966553
2024-12-24 18:30:00,1744.0392656113768,1750.0018255237273,1741.120751282134,1743.3850791217894,8785.823614475414
2024-12-24 18:45:00,1743.9031029747894,1750.1792454463762,1740.866878990687,1746.8626733929805,1129.078178249169
2024-12-24 19:00:00,1782.7907156507208,1784.8509232262118,1772.751647115606,1778.170266875031,5454.662545756843
2024-12-24 19:15:00,1789.4028769155966,1791.8021260686096,1786.2528267493785,1787.1123316086284,8102.67348225301
2024-12-24 19:30:00,1817.9105030941228,1826.3983455351495,1812.800867788816,1824.3026889976734,2644.691241743578
2024-12-24 19:45:00,1814.358789376595,1824.4765465024545,1813.9370884110233,1821.3904400916047,4304.05832376751
2024-12-24 20:00:00,1832.0462021778833,1833.915299660414,1825.893205037427,1827.4142195022496,273.2344867437745
2024-12-24 20:15:00,1802.431913469248,1806.57571153419,1800.940546876263,1802.2134789310012,6521.284365496196
2024-12-24 20:30:00,1793.1740241912305,1802.2371487083321,1788.5716070728336,1793.2142537138604,1545.994210626387
2024-12-24 20:45:00,1803.1044453725435,1809.5977206935909,1798.871134624687,1804.2998912251574,8381.154460400252
2024-12-24 21:00:00,1784.5802701823566,1792.2832139894108,1785.5855519422735,1788.5812446090722,9981.957491894284
2024-12-24 21:15:00,1769.2876948254786,1776.291531304074,1771.3701707689384,1773.4313915105568,6203.041613891271
2024-12-24 21:30:00,1745.8252581987513,1756.190804991883,1746.8165177646686,1752.499025336233,7272.5615592691265
2024-12-24 21:45:00,1767.3705742574452,1767.8732579838286,1755.7352205994903,1765.2183819532315,7942.494121716526
2024-12-24 22:00:00,1771.3823515668785,1778.7265436875855,1767.2879961841102,1771.63434359753,1914.2207711887825
2024-12-24 22:15:00,1752.8772604773012,1760.05410500274,1750.16325992886,1759.595535404733,2854.3152643457297
2024-12-24 22:30:00,1764.033370150431,1769.4184143204025,1759.7926071997285,1767.6257650432242,8545.097340395714
2024-12-24 22:45:00,1768.899706740438,1771.464113097464,1760.0564195872794,1764.2244390533629,3681.5136358591258
2024-12-24 23:00:00,1809.3076664905593,1808.1227085547753,1798.1172468022428,1806.532045251051,8130.481027068921
2024-12-24 23:15:00,1779.8023397498932,1781.5628142256146,1776.405213723542,1776.2950634525903,7564.772650245779
2024-12-24 23:30:00,1768.6188502354912,1773.9306995630618,1762.9796450519002,1763.8458641931484,6753.199443121121
2024-12-24 23:45:00,1757.20612568336,1762.4547059846325,1756.9362615189705,1763.5333397030292,4556.160062426677
2024-12-25 00:00:00,1717.6904138651505,1726.0781495868653,1713.573340123231,1718.2557790955452,4887.437415757791
2024-12-25 00:15:00,1711.004397501254,1710.6109312046021,1703.312829457465,1703.2661767467748,1534.8084947513237
2024-12-25 00:30:00,1732.3137057134663,1732.6920602286011,1728.0893693420742,1725.9159208259885,7099.685683004852
2024-12-25 00:45:00,1747.9886205047262,1747.6569115810194,1738.8343141151638,1743.8421947926072,7636.3719139141185
2024-12-25 01:00:00,1738.2171786096305,1741.234361756865,1726.8290409772467,1735.8633363750514,1053.670063809874
2024-12-25 01:15:00,1738.3972859187418,1742.2904110424172,1736.339737564126,1742.4329347867342,9392.347103220118
2024-12-25 01:30:00,1725.3162838366034,1736.3568272376203,1721.9587948219908,1732.6217916944872,7304.017239298768
2024-12-25 01:45:00,1740.402433675951,1751.7033473443703,1736.3173675294622,1748.798131697403,3065.772383684453
2024-12-25 02:00:00,1740.5195364440845,1746.9257306501281,1735.688213716947,1741.3685760699582,4723.5023563383365
2024-12-25 02:15:00,1763.311635995041,1767.8351099270562,1759.2248737920493,1767.5134860250737,8093.156511841308
2024-12-25 02:30:00,1775.7295463206165,1785.2334698537916,1771.9939458046783,1775.9352193533323,2703.6990982612624
2024-12-25 02:45:00,1794.463140053709,1797.3582537864409,1786.375635068315,1793.680439019647,9508.81344304208
2024-12-25 03:00:00,1805.1011579343822,1807.1823475633698,1794.5407873156214,1797.6158622752416,3696.728358968884
2024-12-25 03:15:00,1800.677787993135,1807.5751164088294,1795.3790315542165,1806.2052650389526,7657.015664901041
2024-12-25 03:30:00,1784.2229479758767,1786.352745266489,1781.3360030592962,1783.8529292647602,6155.327419861144
2024-12-25 03:45:00,1779.1310897037595,1781.7321210458279,1773.2567414404361,1776.0425037866003,8225.204939810508
2024-12-25 04:00:00,1783.9754391024744,1790.206523786703,1781.940503813986,1786.348287965098,9903.691079477081
2024-12-25 04:15:00,1786.4997340590437,1792.74630468235,1784.2628276153407,1784.6583200592781,5734.998350942867
2024-12-25 04:30:00,1798.4116031512447,1805.141855240343,1796.166656256699,1796.126378386825,4086.7605197087955
2024-12-25 04:45:00,1789.290063342621,1794.899571362809,1781.6282035414777,1784.006375046372,9367.375160077276
2024-12-25 05:00:00,1773.6034030521316,1778.45881578905,1765.598872386657,1769.0274465959378,4097.047578902593
2024-12-25 05:15:00,1772.4679994124892,1776.1255071926057,1766.0486222715708,1765.648621794327,8254.59716497429
2024-12-25 05:30:00,1763.5657668725885,1766.4077168475246,1755.6404499520277,1764.4889331801899,2832.4735576816456
2024-12-25 05:45:00,1767.823542404983,1776.1618327923939,1765.6573413072663,1772.3391198725249,4216.8003352687265
2024-12-25 06:00:00,1749.3130795219126,1749.7030302521746,1744.420289461946,1745.101537728061,1538.2637853081812
2024-12-25 06:15:00,1721.9665480290591,1729.888600476388,1719.169133026541,1718.4685018495966,3102.2821043537524
2024-12-25 06:30:00,1729.928527543342,1728.436395238395,1723.4682897373575,1726.606922770038,2118.554175662657
2024-12-25 06:45:00,1717.468478395756,1723.6061667385302,1709.55952128823,1715.3164192240233,7141.34226161222
2024-12-25 07:00:00,1731.2264079827162,1731.1969174815347,1724.0120293878763,1728.675497656018,5080.079495391332
2024-12-25 07:15:00,1749.1126552884673,1757.6565176625131,1746.194278368533,1747.8645342722682,2118.026400022254
2024-12-25 07:30:00,1748.7481160939826,1757.4276801803337,1748.6588715347089,1755.4318519150083,7089.133589350248
2024-12-25 07:45:00,1745.071437395422,1750.7561140298717,1742.3032927439035,1747.6123116980173,7657.115624929108
2024-12-25 08:00:00,1760.3641858845467,1760.5710322396844,1749.7258840968136,1756.7668640617278,5928.869108138285
2024-12-25 08:15:00,1761.855958823905,1763.0413136318293,1757.5291930133808,1764.29182346282,4909.840789844142
2024-12-25 08:30:00,1742.2610514502953,1745.4937479605321,1737.17041834954,1738.4950451237164,9903.418982443472
2024-12-25 08:45:00,1761.299691223766,1767.4009587172177,1760.1127824364953,1762.8360228746246,7870.158957191606
2024-12-25 09:00:00,1751.7848833978926,1762.703367627363,1751.764425164202,1757.2221615585815,4908.354481653405
2024-12-25 09:15:00,1743.4444328608179,1750.624247813394,1742.4853170345343,1750.2245470782284,6081.840252128723
2024-12-25 09:30:00,1772.0010081429816,1772.8516834565444,1763.1862419034971,1773.6254411798238,7580.647053543626
2024-12-25 09:45:00,1726.750112819088,1734.6831192922828,1721.5050343559055,1730.9665680025166,480.3046713411371
2024-12-25 10:00:00,1716.7523412425628,1723.5872748946947,1712.8621093604681,1714.0745247412983,4936.340076071773
2024-12-25 10:15:00,1730.3646848550045,1736.189022573842,1725.8679023789903,1734.3131389970047,6262.901664203127
2024-12-25 10:30:00,1746.040531757862,1750.1802332907196,1741.3515473149403,1743.2474739461302,455.39301304631385
2024-12-25 10:45:00,1733.001077811551,1740.2630346878555,1733.0779961421902,1740.0389379003495,3334.6562466871646
2024-12-25 11:00:00,1748.0767388013905,1757.443026498794,1747.1905994735516,1757.435925487707,7531.012803356989
2024-12-25 11:15:00,1747.7874441618474,1748.2349092289958,1739.8182772902717,1744.8197281329615,6908.0336442758635
2024-12-25 11:30:00,1724.296868194935,1725.888387994823,1717.382214792162,1715.704623762091,2000.4186842944619
2024-12-25 11:45:00,1705.3212607827093,1713.9557910299307,1704.4313038266941,1710.7238515277488,7417.181766972947
2024-12-25 12:00:00,1721.378798887686,1718.6553422287404,1712.961487691001,1713.0021118438642,4800.252846560885
2024-12-25 12:15:00,1710.7711744572825,1715.9120754815779,1706.016388262142,1712.1629520269341,8984.267041102765
2024-12-25 12:30:00,1721.4665262359713,1727.0793218899048,1715.8372337481637,1720.45100804908,1091.775222090799
2024-12-25 12:45:00,1731.0201391054936,1731.7883475736282,1725.671151349121,1726.0343083447094,394.45293339788446
2024-12-25 13:00:00,1727.0499233152154,1725.8769433860282,1716.1279324874006,1719.2477514746145,3764.22173477264
2024-12-25 13:15:00,1730.6926802605722,1731.5442374881363,1723.851245901976,1732.084100852641,5080.767018167514
2024-12-25 13:30:00,1718.274541153111,1721.470883756145,1715.2072860286087,1717.326215883488,9521.277151651237
2024-12-25 13:45:00,1763.8813934903146,1766.3495096177849,1756.9845980035886,1757.4154390626804,1484.9469891468398
2024-12-25 14:00:00,1747.612241050022,1747.3517034585052,1738.3696796641336,1743.3508207508416,546.3785097412333
2024-12-25 14:15:00,1738.8422264930368,1748.5368538448708,1738.2103431515739,1740.4667462062523,7646.254344293223
2024-12-25 14:30:00,1745.755837946686,1748.3748324875248,1740.1580891848419,1744.6828770465345,234.7631088049649
2024-12-25 14:45:00,1730.7435884686663,1730.460417684995,1721.5567408066993,1732.9329111418747,9142.432129849249
2024-12-25 15:00:00,1740.8016630909476,1748.4171445935522,1738.6270836221984,1744.2806927745523,2696.009183080764
2024-12-25 15:15:00,1753.010959345252,1752.4385166018012,1745.0413114017983,1753.5089229153994,9804.30437793939
2024-12-25 15:30:00,1771.8952535095257,1771.2132274645205,1764.4094714656426,1771.393536565865,3318.1472923000592
2024-12-25 15:45:00,1804.632182406899,1813.4517774815931,1805.5433139552695,1809.7217288067998,2942.3649990171375
2024-12-25 16:00:00,1809.3654834821064,1808.8974874724713,1801.5604779041846,1801.0531838210613,4997.80043073212
2024-12-25 16:15:00,1792.6467215348887,1793.2461542686488,1780.4155447468,1786.5443588075016,6936.011738737483
2024-12-25 16:30:00,1766.9986547041485,1768.9662037447092,1761.7200462184044,1769.621026103531,8645.611673779187
2024-12-25 16:45:00,1767.9252890731682,1777.0439838301004,1764.3525526726623,1770.169159401518,5779.528217541022
2024-12-25 17:00:00,1781.2977255276146,1781.171147981879,1770.586645141383,1774.7443726545896,9585.248731561434
2024-12-25 17:15:00,1777.4127445777124,1788.467577633805,1774.5223107134343,1782.125501189668,5799.07888115165
2024-12-25 17:30:00,1785.3581148236353,1789.3496338051714,1779.4170329753092,1780.9927931372463,1034.1013810121876
2024-12-25 17:45:00,1777.2697473753772,1775.0464419860089,1768.4615433310582,1771.3301299829698,147.1094877483057
2024-12-25 18:00:00,1774.2650953106554,1776.6720924500266,1771.8028639201907,1769.7718249827537,987.5745083715116
2024-12-25 18:15:00,1758.7393032744972,1765.7562290013386,1756.4303398123427,1758.4165878330614,4643.523997776475
2024-12-25 18:30:00,1776.0570843172434,1782.921480724401,1774.051324670536,1783.3621423335005,5315.365642991943
2024-12-25 18:45:00,1789.2654947638034,1795.773864154434,1788.1810829238652,1792.1087485376368,5646.92364661976
2024-12-25 19:00:00,1804.5410934768377,1807.343404014224,1801.019530918933,1806.2937611247453,6223.635738420471
2024-12-25 19:15:00,1788.8219137364702,1794.9449179878097,1785.287446473381,1787.3534172715183,8184.006086600134
2024-12-25 19:30:00,1769.5774353297215,1774.850747154409,1764.7445936193851,1773.1607526608152,7661.294683760265
2024-12-25 19:45:00,1775.9093198070013,1780.866829457563,1767.5160065115465,1779.8359699798798,4926.822666561686
2024-12-25 20:00:00,1793.183609075374,1799.551737878563,1787.6293350605388,1790.6578717546718,8662.012565994048
2024-12-25 20:15:00,1816.6388215263562,1817.229643500738,1811.5809235571048,1814.334163252705,9107.643923987038
2024-12-25 20:30:00,1829.8537710007226,1836.5775826436882,1829.6532672229082,1833.180294518977,5856.619212350329
2024-12-25 20:45:00,1818.0114413942333,1819.5037699984189,1812.897950529094,1820.875713229651,9665.526970734098
2024-12-25 21:00:00,1815.5697996290025,1817.5328261993598,1810.3410771110523,1814.9313827147355,9570.35547554611
2024-12-25 21:15:00,1826.944715628598,1831.5882562820907,1820.0100718034403,1819.3459153719562,5685.9864088614795
2024-12-25 21:30:00,1828.0341120146281,1834.0622270847693,1825.326412988068,1832.3416927354358,2478.348953393045
2024-12-25 21:45:00,1840.190095146375,1844.9870405152103,1833.765455671873,1834.2205285111747,2576.5779444396985
2024-12-25 22:00:00,1851.2241617914572,1855.2077221494917,1848.1141379722847,1849.4791232726968,8676.923682334942
2024-12-25 22:15:00,1862.3812618857644,1864.8023463656061,1850.7579628002914,1857.2585361951546,5904.828318914014
2024-12-25 22:30:00,1870.8538622867222,1872.1003649456145,1863.6979308446114,1864.7689322922345,8081.881953237255
2024-12-25 22:45:00,1877.0520166801277,1886.9553451503323,1875.9695841386206,1883.1366358262,1681.239890043457
2024-12-25 23:00:00,1874.6525374439266,1880.595157109086,1867.9346555746813,1878.467726350947,8830.082027004
2024-12-25 23:15:00,1856.6700978700283,1860.3877476707235,1848.8200731990514,1853.7033019575147,4547.894609445243
2024-12-25 23:30:00,1846.1947724449396,1852.2499478433228,1840.8134829159874,1846.2694677430163,950.1736882133825
2024-12-25 23:45:00,1860.06602336968,1861.5092059017486,1853.6915844433836,1853.3090039670803,6824.03832696232
2024-12-26 00:00:00,1877.437560754187,1882.2076391555477,1873.481335813817,1874.464469272259,7341.910083451069
2024-12-26 00:15:00,1844.555485619135,1851.9554627540172,1840.4853597723497,1843.4903678140188,562.8810034778198
2024-12-26 00:30:00,1854.4131598038564,1859.512727819213,1848.436039300547,1853.9136091943597,9671.09482518654
2024-12-26 00:45:00,1858.1955788616162,1861.698790402994,1847.1488612823264,1852.7346784197994,6704.420064078299
2024-12-26 01:00:00,1840.2559285119794,1843.8254302940256,1835.3725817303743,1844.838891232707,3255.0713820003702
2024-12-26 01:15:00,1801.8005948669336,1808.9504493718434,1800.4845963858506,1804.9286885781223,7221.902153285316
2024-12-26 01:30:00,1817.0827799627436,1823.2381383767733,1815.2322557031464,1822.1170443809754,9118.874229981124
2024-12-26 01:45:00,1805.7869676675718,1804.135194204606,1796.5810598257299,1798.266277721853,9825.238932461329
2024-12-26 02:00:00,1817.4456541857905,1818.508672478968,1808.1896189087097,1815.8648212182316,1271.896650704946
2024-12-26 02:15:00,1794.5797544357586,1797.537489045296,1788.9636571975236,1789.3840358304478,1378.8893931285509
2024-12-26 02:30:00,1797.1261784362898,1807.5682242138084,1792.293742943785,1799.2098582825981,9766.473880007336
2024-12-26 02:45:00,1802.8623582565049,1804.7128068132852,1796.8282028614797,1796.0049603339376,8222.816356447955
2024-12-26 03:00:00,1799.608689257586,1802.6872130438396,1793.7046728170876,1797.4344965195553,3217.84764346726
2024-12-26 03:15:00,1781.082600403915,1785.6593259675312,1774.3754901632167,1775.5991274254964,7072.097121865546
2024-12-26 03:30:00,1779.7046454702822,1783.2197950522534,1773.388812810799,1780.6799296121187,5637.186022602422
2024-12-26 03:45:00,1766.2859795917823,1770.6498511534537,1765.3836735486047,1766.5999005665283,1122.5517890392316
2024-12-26 04:00:00,1774.5679665194248,1776.183958374896,1763.3109793558526,1765.7856864114722,2990.1441862938404
2024-12-26 04:15:00,1779.2370478120993,1783.2027384934365,1772.7962910687027,1774.5693839424682,2661.6072193313244
2024-12-26 04:30:00,1773.8020211031678,1779.503026974534,1772.432968674148,1778.0898757532427,6401.77167968562
2024-12-26 04:45:00,1787.0901671650313,1793.9621028867352,1786.8391376978182,1796.0461109758153,8155.144512374454
2024-12-26 05:00:00,1797.565412354257,1798.8324095197001,1790.5502590846602,1796.9591386260242,6081.4186637438315
2024-12-26 05:15:00,1780.0605730181685,1789.223994261123,1776.9407964325608,1778.4410514669837,3373.9817597627653
2024-12-26 05:30:00,1753.7797396421279,1755.2161471946379,1747.0657039167256,1756.0017966005769,5826.352284200705
2024-12-26 05:45:00,1753.0217839323036,1757.088073229096,1744.8416541271945,1754.843336590156,8277.230945515465
2024-12-26 06:00:00,1751.7798290066335,1754.5487595566315,1744.3966481674415,1751.1674273654294,9696.711681487472
2024-12-26 06:15:00,1713.8358078187537,1722.1200738690727,1714.1379527239696,1715.580500200275,6460.823352253618
2024-12-26 06:30:00,1715.9252948028254,1717.826247316151,1707.0345259629128,1713.424490870611,1394.360281449375
2024-12-26 06:45:00,1739.6401203544312,1751.180670038613,1737.0723643064043,1747.4500929472385,2444.754480066016
2024-12-26 07:00:00,1760.342509832207,1766.5459113611987,1755.6674374724594,1761.5555775299729,8040.933554740635
2024-12-26 07:15:00,1739.0436478600568,1747.173099126597,1737.5690855608575,1747.933517650978,5508.6522340243455
2024-12-26 07:30:00,1760.8246144717482,1765.0803298593357,1755.9935163006314,1754.8181119158235,9524.554393430917
2024-12-26 07:45:00,1768.5849535011355,1776.067099729796,1769.7538073883159,1769.2042986782958,2494.596056089999
2024-12-26 08:00:00,1767.2351658502962,1772.9275522645162,1761.417684901027,1771.4646575416352,9118.356013831315
2024-12-26 08:15:00,1757.9036394889583,1761.4422795211487,1752.5146005342033,1758.7567461545566,6677.068698197345
2024-12-26 08:30:00,1754.282500021314,1760.5490042644315,1750.0982896597802,1756.2491862580468,6188.56605737044
2024-12-26 08:45:00,1751.7620269154622,1753.7882295774543,1743.2815660172903,1752.7553178063722,4462.5732560281185
2024-12-26 09:00:00,1719.7861710067166,1729.749402307995,1718.071512255746,1725.3028716477509,1931.2483945732272
2024-12-26 09:15:00,1736.9890485401409,1736.661161885182,1730.0525005888649,1731.9946312143193,6636.979453794329
2024-12-26 09:30:00,1727.5512485327508,1735.4163893506613,1724.6102153599918,1732.3385455688663,3921.3166366698256
2024-12-26 09:45:00,1728.963251376364,1734.0682791581085,1725.314469199245,1729.4610159033984,4185.736823290659
2024-12-26 10:00:00,1740.1131310371459,1752.1697754366962,1738.0610031980766,1747.5939453508229,5462.463667557569
2024-12-26 10:15:00,1738.0786909366686,1748.3198259070896,1735.1473245748132,1742.6552123612464,2271.5343212083403
2024-12-26 10:30:00,1735.3830093211661,1732.5960950295498,1727.2588229446333,1730.2401516751847,368.8378532941018
2024-12-26 10:45:00,1727.312919610419,1731.8232663470649,1721.0888779640898,1724.2670053983697,9194.165332651024
2024-12-26 11:00:00,1744.1300455447397,1748.962264914559,1735.747980208932,1740.6581525607191,2267.9206067313826
2024-12-26 11:15:00,1737.594016276188,1737.6017387439229,1727.8104047436811,1735.8588138734083,6596.809445226446
2024-12-26 11:30:00,1732.349978562317,1738.6736299001068,1727.5650395167786,1732.2064639643984,2530.3255415549506
2024-12-26 11:45:00,1710.3229575210573,1716.5111995380635,1706.2436770438924,1705.1416120297085,9432.537490708328
2024-12-26 12:00:00,1710.754225330059,1715.5676473198068,1707.2350653568342,1713.1413542727344,3090.0360702527514
2024-12-26 12:15:00,1721.2742578062396,1727.7074548520252,1716.3250319849246,1721.259036395021,1202.3883835713905
2024-12-26 12:30:00,1717.6393084512272,1727.1069566693054,1713.055373093177,1721.2201383157826,9880.67321031856
2024-12-26 12:45:00,1691.3664604003384,1699.5828580899547,1688.364344704109,1698.2657892275083,316.9778430320288
2024-12-26 13:00:00,1710.7854214755828,1716.6991886935143,1702.0577752792017,1710.802673621263,1615.8875374948316
2024-12-26 13:15:00,1721.9883720421437,1726.9241296015152,1714.6001384956771,1717.5334852690123,6730.978656227762
2024-12-26 13:30:00,1724.2548185775092,1723.3213645647365,1715.9776510245745,1717.632665948784,7984.879120240807
2024-12-26 13:45:00,1702.9066941828007,1714.7671629519527,1700.896100074294,1711.4389727191033,9085.355111695051
2024-12-26 14:00:00,1697.2524677952388,1702.866826585916,1691.4900846725313,1700.445319514062,549.8467438427822
2024-12-26 14:15:00,1729.6025150190126,1735.272532032248,1729.4568626564856,1732.3272422555222,6204.971274626715
2024-12-26 14:30:00,1722.7133672043035,1731.277620360285,1719.9528921134097,1724.824032429564,8043.175489011026
2024-12-26 14:45:00,1711.9316722629587,1720.8910866185495,1712.590186217575,1719.96736223375,5525.8612935811325
2024-12-26 15:00:00,1716.4047125827644,1723.866789748245,1711.0488604106588,1715.1716105849564,6363.542083409052
2024-12-26 15:15:00,1724.6526693115522,1735.4993969239724,1724.7419973575757,1724.8481743424295,6297.151532526217
2024-12-26 15:30:00,1713.3727511932407,1715.8285959326324,1706.1611368387112,1712.9645556271091,6723.963387972204
2024-12-26 15:45:00,1695.4069276455941,1697.614539662926,1683.6392969859385,1688.6764557209683,8728.76985622017
2024-12-26 16:00:00,1694.577562514896,1697.5139893600326,1686.3793960717162,1689.2974771959155,2105.360939579243
2024-12-26 16:15:00,1689.70428217056,1696.9168617881924,1685.4672319895158,1688.3938408429472,1687.107640526768
2024-12-26 16:30:00,1690.8357348764875,1697.4479393578085,1686.1270812318282,1691.099317159261,320.14257429445394
2024-12-26 16:45:00,1692.4915812791146,1696.8804739214427,1685.2027376793053,1688.521781565385,8526.325818161917
2024-12-26 17:00:00,1716.1854047731895,1716.9781163150433,1709.897753447137,1712.9583522050978,8586.46941636073
2024-12-26 17:15:00,1710.4761111686,1711.8662195217287,1701.6238353663118,1706.1707726274444,641.846428450793
2024-12-26 17:30:00,1718.6877219405542,1718.1178631551434,1711.0936304845375,1719.4771015731162,2940.1236637650395
2024-12-26 17:45:00,1723.8312269404614,1727.947071929149,1718.4155104875588,1726.4496457947228,4380.376869272552
2024-12-26 18:00:00,1720.3204508817164,1730.2352785473747,1718.050767692251,1725.0375994651451,5005.546444230098
2024-12-26 18:15:00,1714.0450927537645,1724.386243588051,1713.566208012789,1715.9547963670755,5312.348112950525
2024-12-26 18:30:00,1704.9676690735678,1708.9331075718567,1698.2024792836205,1705.156866425475,3870.0801259785094
2024-12-26 18:45:00,1706.769576657479,1712.1856469549136,1697.7981602141122,1706.0003898765813,331.67119727541206
2024-12-26 19:00:00,1690.3539837310673,1698.7062022328053,1687.7274960267387,1692.2850308851964,8265.896767098322
2024-12-26 19:15:00,1675.5637184691452,1686.4672666589004,1673.1282836324117,1682.1216520103324,1649.5925411627177
2024-12-26 19:30:00,1671.6288722883821,1681.2654422484084,1669.876211026371,1676.4327553445712,5768.964175036081
