timestamp,open,high,low,close,volume
2024-12-26 19:45:00,1667.7607199600259,1674.332807563305,1660.9574329955,1665.3627297064518,4876.5916416750515
2024-12-26 20:00:00,1636.1482766810625,1637.6757872490446,1631.3269070368424,1638.5873384882902,7889.676280651552
2024-12-26 20:15:00,1636.990959951832,1642.7285895619525,1631.246484710354,1639.453761787096,4066.7426584243694
2024-12-26 20:30:00,1654.398457138564,1658.5666936520834,1644.9486400739725,1648.5751048658728,4363.103942360367
2024-12-26 20:45:00,1662.6411531272183,1662.6197379133134,1652.5288019847314,1655.4074022884402,4497.3150513279625
2024-12-26 21:00:00,1681.1884681789838,1679.7191313396702,1669.4709649186636,1679.1825817007627,9713.956975043306
2024-12-26 21:15:00,1687.54169067364,1691.1194236038323,1683.3263133003904,1683.8896205521648,6981.195341917875
2024-12-26 21:30:00,1683.3333110455605,1687.1602290392996,1672.542284690385,1679.6754726255035,5966.908110935796
2024-12-26 21:45:00,1695.5874661142636,1702.0956117254086,1688.8359105129043,1698.1912882062059,6610.052270702101
2024-12-26 22:00:00,1690.0225088158422,1695.4325932807515,1685.904588896582,1697.0540128697644,3652.0437936198173
2024-12-26 22:15:00,1670.0624882106617,1681.460498065766,1670.1219267545043,1673.634309717685,5440.8897497003145
2024-12-26 22:30:00,1685.796486468009,1690.2955683024582,1681.534091705288,1684.479174218874,8933.526195380246
2024-12-26 22:45:00,1686.8175027642774,1694.523384185908,1681.9407505968943,1689.0682617319462,6808.961197104083
2024-12-26 23:00:00,1709.4797425560323,1713.632208477153,1703.8658883821874,1703.9750815226469,994.927623981264
2024-12-26 23:15:00,1702.3681246923709,1708.7004981566395,1698.7445337290023,1703.9858779877688,1154.76268256798
2024-12-26 23:30:00,1704.3206740648075,1713.822498911012,1704.4329869005505,1705.5351873574289,6269.21339808074
2024-12-26 23:45:00,1716.0308691818118,1719.2435256598455,1709.3393494422733,1707.8627700471804,5513.860055176473
2024-12-27 00:00:00,1715.9199916202194,1725.1136884820323,1714.47236745637,1720.9789676599823,7679.835551734331
2024-12-27 00:15:00,1733.2911104764803,1735.8489296404343,1724.2785618214218,1728.3678547248683,5193.953177840668
2024-12-27 00:30:00,1753.0267553537171,1759.8467375295495,1748.2539909661173,1754.5749896321927,4314.601276888942
2024-12-27 00:45:00,1768.7877908644184,1771.4513068160982,1760.5049420083608,1763.65703971073,1279.7971439297464
2024-12-27 01:00:00,1765.1884186981551,1773.8145678143949,1764.6269658206363,1763.094214235301,7569.819639521905
2024-12-27 01:15:00,1766.445756191769,1771.923321774337,1758.6527545019496,1761.210659965068,8961.66936878048
2024-12-27 01:30:00,1762.1426329642668,1765.8441526584984,1759.28360827492,1768.306044556365,4387.723764856879
2024-12-27 01:45:00,1753.6211795008019,1766.3497724341064,1755.1465606301128,1757.1435636435842,1489.177275913533
2024-12-27 02:00:00,1766.268108817775,1765.374062122039,1757.4860712722168,1758.671446099912,2634.7910692355576
2024-12-27 02:15:00,1754.9978892545348,1765.8735556483807,1754.6626704408422,1759.5582985406463,8374.642094331573
2024-12-27 02:30:00,1752.784245463785,1761.7746025112026,1751.3355527486635,1755.21419396351,7755.177493400662
2024-12-27 02:45:00,1783.1941095129325,1788.640144276871,1781.3371040153554,1785.7311982076515,6028.009678781555
2024-12-27 03:00:00,1775.6416659187767,1778.6381002449098,1766.143655593249,1772.4648307163418,9380.476103761368
2024-12-27 03:15:00,1762.4145941271067,1772.5663964008575,1761.5213825112378,1764.9133083205331,3741.5216302732915
2024-12-27 03:30:00,1771.2656869095442,1774.6966830465956,1765.176392495589,1772.1238815802258,6989.328164260885
2024-12-27 03:45:00,1777.456359666574,1784.7114484275908,1770.9196222488913,1779.1144354988994,2195.2324901422276
2024-12-27 04:00:00,1781.123037075043,1789.348355525676,1778.800244965876,1787.2109604882899,7406.710875489722
2024-12-27 04:15:00,1802.488983961548,1807.0680152581276,1793.9838573122472,1803.597497601514,8576.785251035175
2024-12-27 04:30:00,1814.6075074353068,1826.3412925149241,1812.3756271617715,1816.7920747452724,4705.468957427567
2024-12-27 04:45:00,1824.323596274741,1828.817115661498,1822.7368931717767,1829.2223764595292,4276.047757208922
2024-12-27 05:00:00,1828.0582056753951,1833.3374881226596,1822.7302245272278,1830.7592865336496,8006.128416320852
2024-12-27 05:15:00,1824.157279716875,1823.9379746468849,1815.920365496247,1824.0950179926297,3598.451692795362
2024-12-27 05:30:00,1833.4254729798213,1836.9403532926915,1826.333516655908,1834.892356750452,7622.7261170747415
2024-12-27 05:45:00,1858.2444172667476,1862.590322269657,1850.6068759343673,1857.860451422049,2211.2610837868565
2024-12-27 06:00:00,1880.5976973399659,1885.3659776015743,1873.978804648196,1877.4412189328582,5658.64779433583
2024-12-27 06:15:00,1896.288491251012,1899.223554066219,1883.641895830543,1895.357715194877,1260.4681680707563
2024-12-27 06:30:00,1890.6646940528115,1894.4042108509568,1884.573613197466,1887.8933085235844,1966.868625208811
2024-12-27 06:45:00,1875.9845371093452,1874.121447807324,1865.1910514397018,1873.865472788605,796.0153744283836
2024-12-27 07:00:00,1869.638860003584,1871.3887175882219,1861.1069760862858,1866.7799299778362,2875.732408656427
2024-12-27 07:15:00,1864.8487149742823,1873.8117833350216,1865.4194137019645,1866.090586223327,1732.3060274165553
2024-12-27 07:30:00,1869.521332804126,1874.1886212374911,1865.8165499588754,1865.9152963393417,2010.2295268471216
2024-12-27 07:45:00,1849.4391305663232,1858.6923806130555,1845.8182735328473,1854.1098812232458,407.4878719443358
2024-12-27 08:00:00,1845.5960374417266,1849.5479732826107,1840.164801254863,1842.2883597939524,266.3230931846477
2024-12-27 08:15:00,1822.0024427349917,1822.6050857373386,1811.360753381079,1820.7146307939804,2262.043905858465
2024-12-27 08:30:00,1804.6976779733793,1812.8796294679285,1805.9779890798554,1808.6689489457276,1703.750264665875
2024-12-27 08:45:00,1783.793359198236,1791.6531083313666,1785.4731119083037,1787.0645117401143,1454.5406400285788
2024-12-27 09:00:00,1792.505279397855,1802.1151802435852,1793.0370624716304,1796.2289024311517,9233.344692731114
2024-12-27 09:15:00,1800.6732992043655,1807.5290071267366,1798.232397142707,1803.889645129997,3758.081279633585
2024-12-27 09:30:00,1781.515983330221,1783.4935409852783,1774.434552956313,1773.0896172293803,967.4321496538665
2024-12-27 09:45:00,1768.585292212581,1770.5647339154107,1755.8341728377395,1765.9809836046882,3169.239118001455
2024-12-27 10:00:00,1767.119267269046,1775.075312859222,1762.5629554482211,1773.1680694315828,724.9671607461469
2024-12-27 10:15:00,1768.9696320882297,1770.3040284370345,1762.1824095412567,1761.999942936196,9013.133158185548
2024-12-27 10:30:00,1743.4194117600348,1743.180167856074,1737.1822866883654,1735.2153639369026,1850.2149930178343
2024-12-27 10:45:00,1740.2785729632274,1748.3316395932493,1734.0813994559085,1743.8638842571097,2993.5957102237567
2024-12-27 11:00:00,1751.042730248797,1756.477723897419,1752.1785558891775,1752.651715787,9456.355378998993
2024-12-27 11:15:00,1751.0095151729975,1757.713808829389,1742.3059475841321,1750.575683922869,889.4357605174611
2024-12-27 11:30:00,1753.4723839383228,1753.6356707469313,1741.960830972332,1749.6718237866303,5355.852753849589
2024-12-27 11:45:00,1765.7782627920922,1773.921782397887,1761.9154761673478,1771.7614242334928,7007.611380161031
2024-12-27 12:00:00,1769.30472272922,1779.4518336917833,1768.0194895758336,1777.8236019317324,9192.202130917904
2024-12-27 12:15:00,1777.1786590178936,1784.8898007423404,1774.9736210258566,1776.7427546086185,1118.8899239285
2024-12-27 12:30:00,1812.6280540332225,1812.2665330910024,1804.1999267167182,1812.7352875412432,6870.061944615693
2024-12-27 12:45:00,1814.2758997324472,1818.9380020028045,1811.1554780622512,1816.3728170951345,2894.0540137490407
2024-12-27 13:00:00,1816.9652416339763,1814.5505473764654,1805.1555931041933,1813.6402444268276,3857.760815013975
2024-12-27 13:15:00,1830.224586238489,1841.4363946196515,1828.802344812313,1832.4674707058216,8964.255773644556
2024-12-27 13:30:00,1795.7506722285939,1799.426562285205,1786.5393706750037,1793.9823691175225,4500.508408594755
2024-12-27 13:45:00,1828.9630739424588,1833.5084196058103,1828.535605469855,1832.1273836764128,428.5547372371029
2024-12-27 14:00:00,1852.6734390531985,1855.8689768184615,1850.0187881499335,1847.9472498930559,9592.789039362602
2024-12-27 14:15:00,1859.9695033725816,1867.1919190036483,1853.020528631075,1859.1762449585744,4315.9758034138185
2024-12-27 14:30:00,1854.9212481796474,1867.301899044409,1852.6223835502315,1855.5814643370088,3534.7878046222145
2024-12-27 14:45:00,1843.7684435401266,1851.9590858380175,1842.2286984869565,1852.9768899181624,8139.563258756172
2024-12-27 15:00:00,1863.3819664077193,1865.6319980713372,1858.9368417660642,1864.8179814982557,2252.9764219632884
2024-12-27 15:15:00,1855.8164398424658,1860.9642929631766,1851.4023229538136,1853.3982720573083,1823.2689970192234
2024-12-27 15:30:00,1838.5966189131475,1851.4381269546589,1838.6935981617992,1848.288248064067,7405.180589937128
2024-12-27 15:45:00,1844.5676150543852,1849.6992736707025,1842.8484230403174,1842.1551131068863,7329.448410356294
2024-12-27 16:00:00,1823.0284155358638,1823.9802641919118,1813.1687706320602,1818.871585201034,8132.620349622785
2024-12-27 16:15:00,1828.918029676662,1836.415400372499,1825.2581718541423,1833.3319039131627,2338.141604306739
2024-12-27 16:30:00,1824.6604569553501,1824.0772835575976,1814.4772694137491,1817.9236662633882,5888.798762122057
2024-12-27 16:45:00,1803.1652492987325,1809.8504581490872,1795.100087054815,1799.6817929534043,4992.623609941413
2024-12-27 17:00:00,1773.2161732093343,1775.2149775619694,1762.4709188231627,1767.845831235123,6103.948944227069
2024-12-27 17:15:00,1794.5332909815247,1791.8495004338529,1786.0811671754093,1787.7993368872735,5617.7425808747885
2024-12-27 17:30:00,1812.4645869651163,1822.369754549699,1808.726545713004,1809.911061274671,8293.119412150421
2024-12-27 17:45:00,1827.9222835397723,1833.1345841360128,1825.2804018749564,1827.0232037569451,8750.706948844063
2024-12-27 18:00:00,1843.282945169491,1853.3206803820256,1842.3817618560586,1846.0421259169502,558.838505068619
2024-12-27 18:15:00,1873.4153131427058,1877.1430541916654,1865.7138320549711,1875.657030699364,6286.3932435395745
2024-12-27 18:30:00,1884.5321240156625,1887.9693605632253,1872.8211720029838,1884.7924833205066,1483.9710525381956
2024-12-27 18:45:00,1893.9401102945876,1898.7340036642352,1887.2471626307092,1897.861559916899,1987.8243939099798
2024-12-27 19:00:00,1868.9886298385197,1875.7689710856048,1864.9665312024722,1875.711891754544,6220.487061343042
2024-12-27 19:15:00,1892.0226295082707,1897.5681777469192,1885.85189792837,1895.9523944925656,8409.320727507074
2024-12-27 19:30:00,1907.187132054196,1914.532214378,1904.1840046255393,1905.5887396648372,2348.955769335533
2024-12-27 19:45:00,1892.2600792817607,1899.4055545870356,1890.149672818359,1900.2529145125452,929.2207852924904
2024-12-27 20:00:00,1867.263935409857,1874.9827594653439,1865.041204387701,1870.8707882437766,5246.126510785811
2024-12-27 20:15:00,1866.422240878688,1869.597912758145,1859.669700945827,1864.9503191248432,6556.808013327888
2024-12-27 20:30:00,1853.7424967427346,1859.5196482305216,1850.807871632631,1854.8538510189169,8663.785789907259
2024-12-27 20:45:00,1870.1876445266823,1874.5250731280926,1860.745293989418,1867.5109573328587,8868.449774482688
2024-12-27 21:00:00,1873.927323823754,1877.370201968136,1870.6641822169674,1876.2808174343263,4660.598014419918
2024-12-27 21:15:00,1867.177049315244,1867.6461249159847,1859.6961564260496,1865.4906814687056,8779.52921945217
2024-12-27 21:30:00,1892.381051742422,1892.4265442873277,1883.5949173350346,1892.391386637555,8633.897674010283
2024-12-27 21:45:00,1904.2407662847045,1907.6449859306529,1894.7003330806206,1902.4791539245787,8870.194563506411
2024-12-27 22:00:00,1913.9522435905274,1914.9038758331785,1905.8926721961882,1910.235255868679,8498.080379179613
2024-12-27 22:15:00,1897.9607905346447,1896.8546977469468,1888.4237243330465,1895.880443029181,1064.5826214933904
2024-12-27 22:30:00,1893.5187409198613,1892.9311339820958,1884.445624708672,1889.5092206226725,648.2922627827068
2024-12-27 22:45:00,1905.3898906448437,1913.3349219344998,1901.953074519891,1908.0584828691408,158.56173316583488
2024-12-27 23:00:00,1903.7359640048435,1907.979490877594,1902.0667223446687,1906.1374083947749,2178.4811160199824
2024-12-27 23:15:00,1883.642902166289,1887.9384619008315,1879.3282280873493,1882.0894895950194,4486.588651482425
2024-12-27 23:30:00,1902.7252153677455,1906.8706355284392,1897.9905632456052,1904.5967420541883,5537.481691683848
2024-12-27 23:45:00,1933.37528736593,1943.5721365342326,1928.5804766826134,1931.6351627185286,3854.31282507372
2024-12-28 00:00:00,1948.793233676178,1950.739572199874,1940.6710771754515,1941.1908973030613,4310.630122424046
2024-12-28 00:15:00,1954.67363830826,1952.8404708261269,1943.4257088117506,1949.7747677870757,181.0624477535428
2024-12-28 00:30:00,1956.9330556551581,1967.717562349056,1952.293771564366,1962.017610238782,1715.7911370730976
2024-12-28 00:45:00,1960.319387504765,1960.3116784173533,1951.2352023491171,1953.2532960161368,1450.5343751851335
2024-12-28 01:00:00,1979.9709182816339,1977.7124061063214,1969.5011361289635,1971.0859014057996,7937.649792531953
2024-12-28 01:15:00,1968.8822320548923,1977.8390568623854,1964.8077127837312,1973.189231529528,7827.729811189713
2024-12-28 01:30:00,1949.7858762828007,1950.332654203089,1945.4717394792026,1946.4218602539015,3152.650388732354
2024-12-28 01:45:00,1958.690581432152,1959.9101554339927,1949.6109988178011,1956.5435978498683,8880.280984359082
2024-12-28 02:00:00,1949.4820182604847,1957.744257342926,1942.6703816659722,1947.8087388445167,5637.840107155468
2024-12-28 02:15:00,1974.355531790094,1982.5233306770758,1972.1505213107807,1973.144609673191,1424.9960934152473
2024-12-28 02:30:00,1969.3079769767257,1979.5107796687637,1964.5247470230445,1969.1393066774824,2827.633560406822
2024-12-28 02:45:00,2001.163787919772,2005.0468283672153,1995.186027195601,1998.8963512012633,3455.1874235350565
2024-12-28 03:00:00,1975.3375873776909,1977.0542545061803,1963.4576230003354,1972.852414813293,5838.115562156959
2024-12-28 03:15:00,1960.5787184338578,1967.711661751269,1956.1623554422522,1960.3034472642692,7862.644464750476
2024-12-28 03:30:00,1934.153648571627,1934.4983912514347,1924.5594967575964,1930.4625752033537,6211.409261045363
2024-12-28 03:45:00,1951.8969765487552,1955.6653142790367,1941.051702377552,1944.011772922509,5508.004821553629
2024-12-28 04:00:00,1941.587594937929,1948.5789294219717,1939.4268479060827,1940.8730738894492,4925.0991928844105
2024-12-28 04:15:00,1928.3463762646954,1935.2234093171733,1921.4434062500732,1928.2464466082429,6366.352221145886
2024-12-28 04:30:00,1933.265880328903,1938.3015474931185,1927.438640739796,1936.2858708189517,908.5498370135053
2024-12-28 04:45:00,1928.02847894338,1931.3843973647954,1919.9283579948246,1921.3776795127171,1777.032060972517
2024-12-28 05:00:00,1929.2150841422917,1933.1973551004044,1922.2335896575903,1926.5955274386974,794.2541037906614
2024-12-28 05:15:00,1949.3800275458743,1953.8954619445901,1945.9244213868585,1953.4564593162042,4616.643429965645
2024-12-28 05:30:00,1951.7962755326,1952.9986958774211,1946.6428936180657,1948.5614286304065,6251.4981889410055
2024-12-28 05:45:00,1936.6753764192279,1937.5590665823936,1924.9312275439809,1936.6096386838367,9967.163981226367
2024-12-28 06:00:00,1938.249991145703,1947.4400943199869,1937.7209558964291,1940.729983121119,2351.6075255243236
2024-12-28 06:15:00,1941.987536065109,1947.5966630859127,1936.462774631644,1942.3905104281216,3869.3963428290795
2024-12-28 06:30:00,1920.4942883822723,1924.723614183462,1912.3308182893222,1914.4060484459976,9747.118660558293
2024-12-28 06:45:00,1887.0121469667606,1891.458798983791,1881.1744221664865,1886.8941694373236,8757.726556483136
2024-12-28 07:00:00,1890.192110908127,1897.9517070352422,1885.9301379467038,1896.912787220454,3823.2640241657787
2024-12-28 07:15:00,1882.3708338429915,1883.5400335550607,1877.1215120731574,1881.858669130288,5553.322579039687
2024-12-28 07:30:00,1869.7185914213642,1870.1657955274106,1860.9519022115562,1869.2623541821629,2229.2893285784826
2024-12-28 07:45:00,1867.4174840416651,1874.0488213824126,1859.9972499579121,1863.2412717850905,8562.268677644244
2024-12-28 08:00:00,1893.4167357232413,1894.2176989185164,1885.3912838637614,1891.8302325557859,5262.589369943106
2024-12-28 08:15:00,1891.1548938287608,1896.7875765357894,1888.8056281316813,1893.3242693419525,919.967992350282
2024-12-28 08:30:00,1900.612321377927,1905.760321693592,1892.17045969949,1899.8805820293574,5056.961248891524
2024-12-28 08:45:00,1876.2781107098658,1880.6243334779986,1873.7398364722053,1876.6569829127016,3473.7289536348258
2024-12-28 09:00:00,1903.9403960145567,1903.9371470242338,1894.7131307760842,1900.3575597051363,9990.344566458556
2024-12-28 09:15:00,1891.2959285343989,1892.1322411986807,1883.1947004250464,1888.4001718241964,6155.126933427411
2024-12-28 09:30:00,1876.9443447465567,1879.5017518740756,1868.5241453010026,1876.680398919551,9699.843028650177
2024-12-28 09:45:00,1885.3802763439064,1893.970926872401,1884.5798258407792,1885.9910248174767,2791.6153801821506
2024-12-28 10:00:00,1891.5700379795626,1896.2284191911745,1885.8118340264655,1896.8635312356976,8760.636224830372
2024-12-28 10:15:00,1872.365549275164,1884.2546493113625,1869.757196639797,1880.193877191799,8077.11155788557
2024-12-28 10:30:00,1879.5888093759231,1885.783735704763,1876.2194165729127,1878.8732523092501,628.2888990000769
2024-12-28 10:45:00,1869.4368865743759,1876.5369050231268,1867.5542164875787,1873.6983770772763,9601.105130730175
2024-12-28 11:00:00,1869.9697607906182,1878.9402885364982,1868.7700313337427,1879.0964124151844,7114.918991755086
2024-12-28 11:15:00,1838.9948803562204,1846.1325920294414,1835.294961853815,1843.5440368776415,8953.035683176806
2024-12-28 11:30:00,1831.912380651479,1837.9172379074842,1828.6772713459352,1832.4960933072161,7256.57610835333
2024-12-28 11:45:00,1814.736164981433,1820.3034990191986,1812.5412263835394,1813.0773599084112,340.66339971701166
2024-12-28 12:00:00,1825.301142693239,1828.212465603351,1815.87674710909,1824.2686540777765,6771.401226784363
2024-12-28 12:15:00,1839.3688393161717,1845.463874254866,1837.2859825227179,1839.3731530422847,2927.6657863361097
2024-12-28 12:30:00,1846.1490544123137,1853.867585673863,1843.2314120400792,1853.9298405335992,8727.81646610175
2024-12-28 12:45:00,1858.4265453969415,1863.011609616271,1855.7370289720898,1857.6944399047181,1495.807394269807
2024-12-28 13:00:00,1876.1357093493693,1882.3913325256171,1873.4032896930007,1876.2467844407809,8581.231001847367
2024-12-28 13:15:00,1870.4828407818047,1869.102359736858,1858.3174072422967,1861.7827238046896,1018.620555229394
2024-12-28 13:30:00,1866.6288474594894,1875.1249875216404,1866.0042061886215,1873.0385356130635,7938.158900695815
2024-12-28 13:45:00,1880.4915515269622,1883.6484550909354,1873.054731953621,1878.0732960427758,3338.782017869863
2024-12-28 14:00:00,1892.777586312125,1893.5332651980402,1884.1989980423996,1891.9479261285474,9319.46612388771
2024-12-28 14:15:00,1901.9399985959171,1905.6092069842164,1897.4279308672944,1901.7655302487203,2058.2355124265173
2024-12-28 14:30:00,1907.6600440938278,1912.0172531967726,1897.2486120278813,1900.8091533482582,8139.67184338975
2024-12-28 14:45:00,1893.7898890061256,1900.538444117426,1889.130435650657,1895.2205604392768,8512.988672281796
2024-12-28 15:00:00,1906.8826067273076,1909.5983241937383,1899.5887731841387,1906.7898873486074,3057.793654370889
2024-12-28 15:15:00,1897.9115830005258,1907.8384849315364,1898.4740891020515,1901.7689312752257,3301.422548192344
2024-12-28 15:30:00,1888.6561815005698,1892.7852973014692,1883.9692521855823,1884.5663873276883,8601.410474174734
2024-12-28 15:45:00,1880.6043617954078,1890.229452704031,1881.6854210000902,1889.7329763749933,1511.2319846608357
2024-12-28 16:00:00,1901.077690551991,1907.673094109704,1894.4591695450167,1904.4879886759707,9234.27500943319
2024-12-28 16:15:00,1894.0151331380303,1898.3663358405818,1884.5122020408282,1891.587034805531,3299.2457553792324
2024-12-28 16:30:00,1894.6099594324753,1902.0238501481806,1893.7272622751034,1895.1213644498764,449.64731209982574
2024-12-28 16:45:00,1895.2940088335565,1901.4673546735592,1888.4368391315622,1892.022652891503,4834.814497149975
2024-12-28 17:00:00,1885.8061345806611,1886.5608264441942,1876.811644438243,1880.1681041635159,9614.510868995818
2024-12-28 17:15:00,1877.627077089312,1883.367030050577,1869.8197538883962,1878.4418291819131,6415.103639097844
2024-12-28 17:30:00,1891.6676023862697,1891.9087001133582,1882.7759835487382,1886.3084733543196,4956.882491953139
2024-12-28 17:45:00,1892.6899576877302,1900.703049904681,1892.210184296784,1899.695811414167,9523.301092510957
2024-12-28 18:00:00,1900.9334337996215,1904.6145417253078,1892.8361752571182,1899.987282986148,9311.921069471915
2024-12-28 18:15:00,1902.2101178970142,1905.0604795439324,1893.132133830207,1899.1791654201043,4494.917836267169
2024-12-28 18:30:00,1916.0269425586173,1919.4501621938025,1911.3178218582314,1910.9758836004648,2038.721844391548
2024-12-28 18:45:00,1905.2175258236327,1908.716035127969,1902.7474218443203,1904.2414053462858,7204.850419066606
2024-12-28 19:00:00,1915.751538199136,1916.605932033619,1905.4390792667805,1909.720944214046,8004.44894549596
2024-12-28 19:15:00,1885.6588334948642,1884.2893698231303,1876.093123481461,1881.3669949830294,2347.7714621393757
2024-12-28 19:30:00,1888.8057210306924,1892.8629736257194,1883.435777717025,1889.7334872536942,558.725265181097
2024-12-28 19:45:00,1875.142505466718,1877.669859111039,1873.1641604237975,1877.83020098834,9039.76135511348
2024-12-28 20:00:00,1873.5774074709225,1878.2820055392651,1868.929394390865,1873.1305893726117,2344.1408065187243
2024-12-28 20:15:00,1865.701172437838,1867.6644856508624,1857.949203256769,1866.346676820092,5013.55729489455
2024-12-28 20:30:00,1868.390301122552,1876.2843528705732,1868.188287803563,1871.4232597063353,2767.08868156428
2024-12-28 20:45:00,1875.0478960347186,1879.2379214298405,1870.8276513016042,1871.8237857208912,2975.277403879966
2024-12-28 21:00:00,1888.3094538577222,1899.3754890948348,1885.4457392042625,1894.2725673821692,7446.373889366403
2024-12-28 21:15:00,1906.0305519500469,1904.165687045602,1894.1110866036327,1904.5893082138905,8693.40059668467
2024-12-28 21:30:00,1904.6350354512144,1904.8020334892792,1896.5233156499114,1901.314251191248,7701.205052250761
2024-12-28 21:45:00,1885.2049696052597,1889.0836056900519,1878.5069717367692,1885.5337206266188,1035.8830725212679
2024-12-28 22:00:00,1896.2631966785907,1894.5673869575076,1885.2023041483246,1891.0027438139684,4152.711018310634
2024-12-28 22:15:00,1924.7278308729444,1924.3812672793206,1917.1418817733027,1917.005332147888,5975.6452703779705
2024-12-28 22:30:00,1912.6111607729033,1919.6722928080367,1915.2370835541415,1912.6508403781725,160.30267337185865
2024-12-28 22:45:00,1929.90702140234,1935.2424704651216,1924.8843444901624,1922.4618637705398,5997.2759315385465
2024-12-28 23:00:00,1928.343517070349,1933.3185754123379,1923.9342593865404,1926.1866159102663,8964.964800706362
2024-12-28 23:15:00,1944.908394494959,1949.7338472425693,1940.4506061235754,1943.6402454398524,1184.9819188541414
2024-12-28 23:30:00,1919.8937271725958,1928.7629061286734,1922.6488771088673,1921.0487940631783,7143.554356467511
2024-12-28 23:45:00,1923.179351762804,1929.8747724544019,1921.4898356469207,1920.1227815050413,4829.311245416681
2024-12-29 00:00:00,1904.9180506195557,1911.6074587409157,1901.7058570739619,1908.5607243245286,615.7668573641881
2024-12-29 00:15:00,1916.9294245575738,1927.1823002408462,1913.9085990816761,1921.4786462004524,3095.075485728499
2024-12-29 00:30:00,1919.586062376075,1918.8133818538915,1910.8019473515576,1921.1930122351378,4806.949488448458
2024-12-29 00:45:00,1943.7013301631564,1948.3926225332948,1940.870812206815,1938.6658676733787,6596.024105434644
2024-12-29 01:00:00,1963.7224804941764,1971.2261027116353,1962.3057849802242,1966.3116138042953,4312.923231388376
2024-12-29 01:15:00,1992.8207104847006,1996.590239942436,1988.5102046705579,1991.9692993768472,717.6462434049333
2024-12-29 01:30:00,1979.088937595605,1988.8182536227525,1979.3265190937334,1984.907750736582,6254.7362336898395
2024-12-29 01:45:00,1951.0882413339518,1953.020610199669,1943.0958596113333,1945.5407408776973,9862.604173044763
2024-12-29 02:00:00,1962.611585281121,1962.1779049051497,1951.2120755980634,1959.315831780977,3534.3519135991874
2024-12-29 02:15:00,1968.266061956447,1974.329689101132,1961.8569843077207,1968.9767689803843,3746.2932842294435
2024-12-29 02:30:00,1970.4585831157424,1979.9774232205611,1966.9089606125299,1976.562932862259,4767.525068147597
2024-12-29 02:45:00,1974.819251883411,1980.0568947164363,1970.776351010631,1973.1221573640066,7735.843473693456
2024-12-29 03:00:00,1996.9036703571321,1999.4186675049423,1989.5584422641914,1997.6952776234184,3189.0270499267167
2024-12-29 03:15:00,1979.9131316569212,1988.1840817555621,1976.369898719701,1979.9530174307924,3681.1775729818833
2024-12-29 03:30:00,1989.9224260987062,1991.322215061462,1979.1346258223007,1987.8682139678886,9220.73180175228
2024-12-29 03:45:00,1977.3550964873575,1983.3528046656374,1976.3888592076553,1981.083486453934,4853.092216673645
2024-12-29 04:00:00,1954.2434717091253,1955.9234683094055,1945.3693310772674,1951.4943136315353,4821.783836056606
2024-12-29 04:15:00,1958.7895872682582,1968.8541966683056,1957.1634310454936,1962.8181538030012,7163.843496314096
2024-12-29 04:30:00,1965.89190242656,1969.9539303511078,1956.7750333486194,1963.0528073647686,6857.529808927875
2024-12-29 04:45:00,1961.3812412962072,1970.465804298718,1957.5448638248236,1960.469783205729,2727.5523025708226
2024-12-29 05:00:00,1968.8588427875743,1977.8529172805765,1969.3613363083018,1975.7584912212303,710.746354334531
2024-12-29 05:15:00,1952.9867941153034,1965.5345260371864,1950.5427460257617,1961.3575585047763,849.4740479657097
2024-12-29 05:30:00,1948.5822896482794,1960.2922339526292,1950.2304696244973,1949.940205149109,6705.815861943308
2024-12-29 05:45:00,1948.539637566449,1957.6540022906975,1950.5427077985457,1948.8430285077181,6057.553551960785
2024-12-29 06:00:00,1959.2668886399713,1967.7352632400732,1957.4432658092978,1963.4641547890403,6337.2960213029455
2024-12-29 06:15:00,1968.321660193174,1975.925174902849,1962.992929830217,1971.2099203635235,992.8810644658383
2024-12-29 06:30:00,1957.0629141730076,1962.048582075162,1952.4133673931024,1953.4724685788804,550.9188147218088
2024-12-29 06:45:00,1944.377214266555,1952.137014518445,1938.8611292701225,1949.14228272069,3371.7122362758096
