timestamp,open,high,low,close,volume
2024-12-29 07:00:00,1940.495178710223,1945.202808257962,1934.7013975318464,1934.750514896297,8599.051386040335
2024-12-29 07:15:00,1929.9537482490439,1931.4903806055897,1918.9935950151983,1928.625873063333,349.2593771392202
2024-12-29 07:30:00,1924.7587301378549,1934.0279109177138,1923.1170919001545,1925.9129443643328,4198.598732740188
2024-12-29 07:45:00,1923.9074698083868,1927.2597863270178,1921.483510082994,1921.0575195917374,9807.466136320134
2024-12-29 08:00:00,1922.9360308051903,1923.8529461995206,1914.1135011404904,1916.10986788485,9229.835882535514
2024-12-29 08:15:00,1897.9064760239485,1902.188997659302,1894.1513761708763,1893.4433930687603,7797.820111568103
2024-12-29 08:30:00,1924.1974667841325,1925.08035899413,1915.195314571408,1918.6298738639323,794.9948131705903
2024-12-29 08:45:00,1915.6343713436017,1914.6515513793995,1908.0128669348667,1911.6776542920554,9314.350848369235
2024-12-29 09:00:00,1929.4854969542519,1931.461204721929,1919.3906621136978,1931.1292362763509,4314.230776164379
2024-12-29 09:15:00,1930.0334639473986,1931.2477408179939,1921.1045185957478,1926.9538896629713,8307.22556352335
2024-12-29 09:30:00,1927.6013194086336,1933.7942880083517,1926.3493361416258,1925.238302491647,8352.73761687355
2024-12-29 09:45:00,1920.4458607075976,1925.6600225616482,1911.403453173851,1921.9574455198926,3772.113395442247
2024-12-29 10:00:00,1912.9586755631844,1922.3017022107783,1911.2530397861558,1920.8998786961483,4811.7016156552845
2024-12-29 10:15:00,1883.0350230297495,1886.5893095053218,1876.5237952280388,1886.3634028513159,1345.8930758443666
2024-12-29 10:30:00,1866.2552928084983,1869.5637000251252,1860.9681793602974,1869.749053399725,8483.77188589008
2024-12-29 10:45:00,1842.0610640081345,1845.8298333730777,1840.283100283079,1844.604006041457,538.1976878640091
2024-12-29 11:00:00,1857.6523854753634,1856.4674048683557,1847.01730233689,1855.0635738564254,6236.656472322355
2024-12-29 11:15:00,1839.1834839203386,1843.0867555201214,1833.4529156869628,1841.5931406305274,287.2505926658997
2024-12-29 11:30:00,1799.3164162291666,1808.3078275652788,1798.943727480041,1802.2674852294324,5308.646442341019
2024-12-29 11:45:00,1794.764109144158,1800.148689792116,1791.582140658187,1793.4090020163255,9416.372669703194
2024-12-29 12:00:00,1798.1327226773535,1798.033465261808,1787.6146673014516,1797.1592005624937,6288.737139770826
2024-12-29 12:15:00,1769.66578980481,1780.4047764434629,1765.120008253769,1768.9112447626921,5390.631429722244
2024-12-29 12:30:00,1788.2723034556134,1786.4212268738747,1780.7477927391742,1782.7960623622143,4953.195408135705
2024-12-29 12:45:00,1767.580536188765,1771.5532612949025,1762.1295389703087,1761.6473450793242,1885.7744667762647
2024-12-29 13:00:00,1767.7940661883417,1770.434923236076,1760.8266562348533,1762.2396566043053,3977.183780571405
2024-12-29 13:15:00,1778.7500871319971,1780.905768038785,1771.2072919938653,1775.3974619076532,1205.2362875827935
2024-12-29 13:30:00,1779.4695212356341,1786.9154044169948,1775.41188941719,1780.3989231158118,2465.7302524984257
2024-12-29 13:45:00,1785.3062061825838,1789.9240471420808,1783.0617354521407,1788.4678684030498,7732.287080375708
2024-12-29 14:00:00,1772.5559253956126,1770.0695133175582,1763.2281825704238,1772.2908392081697,8507.874768185868
2024-12-29 14:15:00,1787.3068974681928,1788.5799306556821,1780.6723004369155,1783.762821641224,7512.464867775146
2024-12-29 14:30:00,1802.102975720169,1806.1738698297302,1796.7072568240314,1803.8030861205064,4780.439124149869
2024-12-29 14:45:00,1798.7999864309716,1803.1994682757409,1796.3655456379406,1804.449608957379,3733.6673708662474
2024-12-29 15:00:00,1756.8562884881856,1768.638813513616,1758.528832118248,1757.4728299342084,4373.744311072489
2024-12-29 15:15:00,1753.5195117819057,1758.8944217922613,1744.6923996042076,1751.527456858387,349.0580768580754
2024-12-29 15:30:00,1754.2613460856876,1757.5010429045751,1749.4692374376764,1752.2443532725642,9455.181051316673
2024-12-29 15:45:00,1739.1990270784252,1739.1868720393752,1729.606386028895,1734.3688415981765,8144.137215038695
2024-12-29 16:00:00,1754.1961773761468,1752.9432970442192,1742.2031946294562,1745.398417550211,3726.240683776643
2024-12-29 16:15:00,1734.2703203865758,1741.9745295790228,1735.2073486410136,1739.1701727178938,4742.439524699306
2024-12-29 16:30:00,1739.8868730810802,1741.7712639209408,1735.750856541676,1735.6764770631928,7217.419591263054
2024-12-29 16:45:00,1745.0952046127193,1752.1454895287422,1738.2773935603989,1746.0324076486668,2722.9704607214367
2024-12-29 17:00:00,1728.5876688205226,1736.4611906741986,1723.1481422748284,1731.2057271428846,7223.227671061657
2024-12-29 17:15:00,1724.0659289806908,1732.4900186745886,1720.9104311961971,1728.0737345169152,9352.50606203158
2024-12-29 17:30:00,1730.4694438174959,1739.3235283323531,1726.6381854958504,1735.2585821691086,2931.652455240526
2024-12-29 17:45:00,1725.5555868954984,1727.556080013829,1713.558865877681,1724.544783630144,9650.241292652574
2024-12-29 18:00:00,1709.26504033914,1716.955067514523,1708.8063241392304,1717.0305696856117,5277.571097066814
2024-12-29 18:15:00,1713.9147024311164,1721.0045124586456,1708.872430236135,1714.2293085585918,3216.464879820085
2024-12-29 18:30:00,1761.593952186922,1765.725869860118,1757.501443751889,1762.9040360070567,6534.231001914656
2024-12-29 18:45:00,1765.6263865700205,1767.576857139178,1760.8875226428745,1765.484170892748,2161.053568695379
2024-12-29 19:00:00,1782.2930124516197,1782.6114676403324,1770.936042045872,1775.4020922941274,2866.000413520912
2024-12-29 19:15:00,1793.1507121671846,1793.9786487765616,1787.034530541117,1790.2854261540385,849.2936095811359
2024-12-29 19:30:00,1770.782509933085,1779.375437766841,1768.9790715114211,1771.493620419069,5336.924644422481
2024-12-29 19:45:00,1774.1594149594746,1776.3709011561834,1762.1887646874331,1771.948252953918,3146.537091566571
2024-12-29 20:00:00,1757.168439227312,1768.6296562355567,1753.3301323629166,1762.8844657405884,9074.78080235883
2024-12-29 20:15:00,1759.936830996608,1768.2563057867662,1757.6210331546115,1757.7983002272304,645.7046945234837
2024-12-29 20:30:00,1782.4090413662063,1784.5888921994106,1776.0324155376782,1786.113411448867,276.37286868524893
2024-12-29 20:45:00,1757.4070964015705,1760.6812054182726,1755.2525084284807,1758.7190961063616,5733.269259097031
2024-12-29 21:00:00,1762.4100160235612,1763.200280805662,1754.4500595917307,1758.0416562631879,1178.0117799568566
2024-12-29 21:15:00,1737.3551186931381,1745.6572236455495,1733.0311516880063,1734.9356144284327,7570.390490318112
2024-12-29 21:30:00,1746.6060041606524,1752.799410453761,1742.9371549843984,1750.9677195326556,687.8746810642973
2024-12-29 21:45:00,1753.3758544423779,1759.06583941953,1751.9146337189525,1756.5649785564162,2942.6767042030306
2024-12-29 22:00:00,1774.3876286294576,1779.2998238022833,1771.5802310215986,1774.5830984938596,697.2660835447194
2024-12-29 22:15:00,1773.7586379262543,1779.9445433010446,1771.9292405654267,1780.4711358778563,9719.543415823586
2024-12-29 22:30:00,1770.977225164628,1770.4414943106829,1762.0436297368751,1767.5281686242902,9691.114526789874
2024-12-29 22:45:00,1766.0508254991396,1769.9831687528433,1757.6371168381647,1763.470537029852,6737.883420814427
2024-12-29 23:00:00,1777.9284299619933,1779.2073434987544,1770.1627277815826,1772.9648282128478,5897.949530325635
2024-12-29 23:15:00,1777.321167225315,1779.303459167142,1773.134994041899,1774.6815039720098,7924.295944672694
2024-12-29 23:30:00,1808.6066904152055,1812.368480349153,1802.3155973408582,1810.884359728554,6187.46846450535
2024-12-29 23:45:00,1776.0471337220845,1778.6827132496342,1768.313811126718,1776.1715125295898,6818.116463764172
2024-12-30 00:00:00,1781.1182541645928,1788.4703987762732,1777.826801668621,1780.6183251960038,6553.264188691647
2024-12-30 00:15:00,1794.8717928549336,1800.224072452045,1790.4746054404914,1791.5642015821716,5633.352605812069
2024-12-30 00:30:00,1784.0288497138872,1788.0244611941364,1778.1475176802783,1776.2529233786938,5566.7321934266565
2024-12-30 00:45:00,1764.7163402985698,1769.6265738427032,1758.9748869566847,1771.6366073877048,9975.693827798515
2024-12-30 01:00:00,1789.1710835258605,1794.670616443809,1784.0601172216852,1787.5609277655678,613.6759089658212
2024-12-30 01:15:00,1780.310444081036,1782.4648713524937,1772.270799430611,1780.2768952547988,7518.503083639198
2024-12-30 01:30:00,1763.800216158642,1772.2551169591663,1763.93403225467,1768.0265949861184,7605.350493014512
2024-12-30 01:45:00,1764.362911760219,1763.7879916441136,1757.4922590139872,1765.7954663899477,8140.171729585434
2024-12-30 02:00:00,1791.260228941747,1792.8362779072545,1786.5609692804849,1785.8806103466463,2043.5617603870821
2024-12-30 02:15:00,1784.2121410498542,1788.3966984070921,1776.2145110932393,1778.9562426157343,3164.6343530885247
2024-12-30 02:30:00,1770.848042546887,1772.2213460151045,1760.9966161772975,1771.8329625400418,2093.83922248601
2024-12-30 02:45:00,1751.340821257204,1760.2115847776618,1745.1948249298148,1751.52514777056,3165.43503178003
2024-12-30 03:00:00,1760.8363178881852,1770.776596999029,1759.7724393504457,1765.8587933091947,2598.237088444185
2024-12-30 03:15:00,1781.865157121468,1780.275196669984,1770.5254305581186,1779.5108745366792,6144.623148811126
2024-12-30 03:30:00,1771.2640788575673,1777.4207767518858,1767.8689101903362,1766.9399651573362,4397.066024083427
2024-12-30 03:45:00,1769.1934320896285,1770.0960706104927,1761.5691168791127,1770.832335495912,2296.521331945092
2024-12-30 04:00:00,1775.975199396276,1781.1620348813217,1770.3624400840013,1780.9489759011828,3262.392385627455
2024-12-30 04:15:00,1746.0454981008804,1754.951288352393,1745.1691117802127,1743.7706405244644,4539.988732145812
2024-12-30 04:30:00,1743.6700017203693,1750.9327744395,1738.1096386274621,1743.3010200869116,7333.653209504488
2024-12-30 04:45:00,1758.9881322106307,1762.914070633858,1751.9399859032733,1762.9023361465568,1866.182951617409
2024-12-30 05:00:00,1746.4646029354117,1754.2788448720464,1746.7545274553788,1754.206247650985,4850.606362981093
2024-12-30 05:15:00,1767.901290306179,1771.2045205868328,1760.579688899277,1761.33518126539,3003.8184906389824
2024-12-30 05:30:00,1740.5738263150754,1743.2486536857336,1734.4081478456671,1734.8970822725555,3840.307258388519
2024-12-30 05:45:00,1740.091233979355,1742.5567300190567,1729.8826271988564,1732.4925115870042,6314.259729133424
2024-12-30 06:00:00,1733.4548924715984,1739.3260809405485,1729.359096627411,1736.8148686789418,9037.805789784456
2024-12-30 06:15:00,1709.8581089080353,1714.2641403564062,1703.5747034926403,1711.5624900394942,9187.401432073913
2024-12-30 06:30:00,1740.847845438667,1740.5783012906584,1733.1414307762177,1733.2420971380297,317.64685458775625
2024-12-30 06:45:00,1732.7651771768285,1731.971747764037,1724.3202883806264,1730.207818240816,2204.692987033655
2024-12-30 07:00:00,1729.713269910565,1734.4837464706134,1721.5244734958733,1724.6129495840403,2958.9324228809037
2024-12-30 07:15:00,1715.9413834526629,1721.406148948479,1706.5215813938519,1710.7855654180075,2712.235421233457
2024-12-30 07:30:00,1709.4449401368463,1719.9959186822016,1711.7949854225133,1718.791956086102,4311.1924277469425
2024-12-30 07:45:00,1711.854767874972,1712.3238733161422,1703.7664200404968,1707.699183535203,2792.6953456280958
2024-12-30 08:00:00,1741.2406762994858,1743.230655229216,1734.3608038270586,1740.8010618633948,6972.199026647473
2024-12-30 08:15:00,1759.773518100273,1760.5030212563988,1749.9360471288285,1755.2295077611984,7358.234061499516
2024-12-30 08:30:00,1759.3731547324662,1759.5617727237363,1747.6372664897362,1758.6673737253989,4463.944739459384
2024-12-30 08:45:00,1761.295780491072,1770.1110196752547,1758.682578586393,1765.1671882023516,2419.430355656094
2024-12-30 09:00:00,1769.6497613219394,1780.911789263642,1769.9748434702985,1775.8649680681901,1951.323977777073
2024-12-30 09:15:00,1775.258143556499,1779.6799467079109,1770.3675948819355,1772.8833123355898,8470.783698327616
2024-12-30 09:30:00,1805.8018509303438,1812.8293989835838,1798.1733749119853,1804.593794657008,1431.5206124804736
2024-12-30 09:45:00,1784.7302420889625,1784.3593389135738,1777.5913100948997,1778.0204148395517,2326.237289621317
2024-12-30 10:00:00,1802.965138643624,1807.9983809275707,1793.1244433113275,1804.5369608580145,1252.2874328941248
2024-12-30 10:15:00,1794.471063855732,1806.3962630811964,1795.1581324857057,1795.4529609246304,5774.818070360795
2024-12-30 10:30:00,1789.2164597446658,1789.2898568201135,1781.4577977278561,1785.2382019600864,9338.934373163524
2024-12-30 10:45:00,1806.3050107024985,1812.887787847144,1807.4729078335401,1809.746920057803,2899.701198411562
2024-12-30 11:00:00,1811.602682252561,1818.941027310027,1810.2700626291594,1819.2937919077956,5869.918174430675
2024-12-30 11:15:00,1801.9378379234224,1800.7371952114725,1789.839871653759,1792.8720452317232,4029.0512155389124
2024-12-30 11:30:00,1800.0098569623087,1799.2984858926302,1790.717344972282,1794.486741652952,4696.1541503911685
2024-12-30 11:45:00,1790.783239493323,1791.1476070851172,1785.054990379438,1791.614528828164,8061.62591339198
2024-12-30 12:00:00,1803.1879227684085,1803.2173960931352,1798.2525037256682,1804.2446549515644,5230.365768679734
2024-12-30 12:15:00,1781.8716700461703,1788.4338248764357,1774.9639681925473,1777.7467760219652,2873.28904309231
2024-12-30 12:30:00,1785.5615613450277,1794.9378244253232,1783.7805995023975,1791.823741109855,248.1639840357611
2024-12-30 12:45:00,1787.1183915124905,1793.533405535154,1780.5823217899995,1790.6604643582577,1356.1560299862708
2024-12-30 13:00:00,1795.9694805116935,1797.3549260044756,1785.5852968252323,1790.3945562702397,3743.4855359081234
2024-12-30 13:15:00,1791.8854717441407,1800.4277975948874,1789.5614505935096,1798.954537022975,3627.025072078209
2024-12-30 13:30:00,1823.8043882829634,1829.478905505447,1821.7092788795949,1829.274991925322,1617.0775584711473
2024-12-30 13:45:00,1836.1753295349815,1840.513506472388,1831.1356631933907,1838.8373866190009,7626.747001282157
2024-12-30 14:00:00,1827.5976365673305,1832.2663486484257,1825.972771512655,1830.9864989329503,9029.776705791655
2024-12-30 14:15:00,1802.0760569278632,1810.7586150867305,1801.4094196103065,1804.1281264706413,2163.302769976086
2024-12-30 14:30:00,1811.3916411801943,1816.6417746793288,1802.757012611106,1810.0362768364798,9183.307286962923
2024-12-30 14:45:00,1803.5811603812629,1808.1435307526874,1799.724650942474,1802.2689623179908,5300.349239436817
2024-12-30 15:00:00,1799.9851547533447,1807.1850787819737,1802.558986970476,1801.965484138478,838.1342936419281
2024-12-30 15:15:00,1783.300178298609,1787.728589227397,1778.5667573924932,1782.9022564340487,983.1829248812828
2024-12-30 15:30:00,1784.540211189411,1789.8815934503316,1781.0121470067202,1784.5638807811094,1846.8849925817378
2024-12-30 15:45:00,1801.6396954464803,1808.231055700313,1797.0402636173228,1798.5473388950431,6686.048536480549
2024-12-30 16:00:00,1816.3000619479055,1821.8769378089562,1808.3082661727763,1819.8993628111914,9601.73366375957
2024-12-30 16:15:00,1805.6148763558972,1804.310832995206,1796.131759689129,1799.964908671374,5455.541824772326
2024-12-30 16:30:00,1782.3895343316387,1791.1481984705376,1778.4117662910278,1786.0113153240968,4002.121257790588
2024-12-30 16:45:00,1790.3569484146592,1791.8194101191768,1785.2214262072996,1789.2528683873247,9747.851543186633
2024-12-30 17:00:00,1788.3841917759062,1792.9456642219886,1784.171080521663,1784.2999226707118,8403.698768789349
2024-12-30 17:15:00,1766.0845751522313,1770.2623037938392,1763.3752978362777,1771.8441488784601,1450.686248309825
2024-12-30 17:30:00,1753.7556087803862,1766.0812864498578,1752.4301125195534,1756.0163856621805,6798.497054824652
2024-12-30 17:45:00,1741.317643790636,1751.258714441394,1737.4896851987028,1746.0512573921328,3455.9798375555547
2024-12-30 18:00:00,1754.8078902232937,1760.8242624777338,1752.724940719704,1761.004215744153,9826.69964384725
2024-12-30 18:15:00,1735.2988432148163,1739.6814545604757,1729.8270649606359,1735.7848309473104,854.0638852437598
2024-12-30 18:30:00,1747.875992638101,1759.141505224218,1749.9506861858163,1752.6450387438942,2347.8693295809258
2024-12-30 18:45:00,1760.5751376552955,1770.5713404634434,1756.5617247835085,1767.1876751301188,713.8709661590052
2024-12-30 19:00:00,1753.846851244794,1752.554262156202,1745.4740933186192,1753.0347534093478,838.3794836023197
2024-12-30 19:15:00,1728.4613410637642,1730.9503193841417,1718.8277143852076,1723.2434847143873,2113.9571961323727
2024-12-30 19:30:00,1722.2840690011765,1723.3636787530181,1710.4367589460583,1716.2559123204435,9731.852696133712
2024-12-30 19:45:00,1714.55099467027,1715.8870797152094,1706.1140949952153,1710.841835588206,9372.403174215362
2024-12-30 20:00:00,1692.848563302029,1696.6378453884045,1688.994074598848,1694.1536122867328,2656.581905497362
2024-12-30 20:15:00,1696.7961738053216,1703.3291651164448,1691.5665732780942,1698.9624757790832,5086.146094825287
2024-12-30 20:30:00,1669.2272919011364,1676.2568749721067,1668.3551679063326,1667.9031630113698,3355.5305143614137
2024-12-30 20:45:00,1664.502785105632,1663.4991825307795,1657.7170840891965,1656.7667960119245,8509.159183083928
2024-12-30 21:00:00,1634.2444852475867,1639.0640270453137,1632.0545870683031,1633.6477862542795,2034.977102328643
2024-12-30 21:15:00,1648.4641013679268,1649.5891795222872,1640.9468160296428,1641.82576040137,2734.233979559442
2024-12-30 21:30:00,1653.4015378237202,1659.6876818178741,1651.4305335381116,1657.8336066663653,9067.418890838211
2024-12-30 21:45:00,1677.7515599940236,1688.1638634353806,1674.3690407021074,1685.4260461543108,7151.64692528134
2024-12-30 22:00:00,1672.9200217324878,1676.8089837160273,1662.657734787618,1669.2263074969376,3863.5980550131785
2024-12-30 22:15:00,1678.2630976658338,1677.4163392982973,1671.4030268461602,1673.0484699797119,5086.233448886113
2024-12-30 22:30:00,1678.5097689395932,1683.7768626230654,1678.6153659583942,1678.6283606095224,1582.6159397574468
2024-12-30 22:45:00,1686.7477401377866,1687.8049102324087,1680.536191989511,1681.2242644922674,2632.0647291005153
2024-12-30 23:00:00,1656.5320944278824,1660.0149551332129,1648.3398294703368,1656.925534859384,1779.1928707971
2024-12-30 23:15:00,1676.1866771530324,1684.4456193299334,1675.2929152406662,1678.7584319716455,8713.22022630607
2024-12-30 23:30:00,1683.7558983475515,1689.3197672414417,1675.7205805050314,1684.3791579014878,1029.240261667078
2024-12-30 23:45:00,1689.8506315790542,1690.4957339934297,1683.5931238204623,1684.3426056910173,4057.1659289727545
2024-12-31 00:00:00,1682.576316665648,1686.9854627281206,1680.1967008800702,1680.2338943782286,9213.14579976235
2024-12-31 00:15:00,1676.4805999038867,1684.5799985994674,1670.883612382918,1674.7547915850453,2807.0248293668888
2024-12-31 00:30:00,1675.6593512750753,1677.9340031914007,1665.2499644195584,1677.6508081673655,1077.3318101354637
2024-12-31 00:45:00,1685.8922580712788,1695.6076753283376,1684.6597856659462,1688.958335251936,3939.2301909105386
2024-12-31 01:00:00,1680.9455928068996,1689.2334371708962,1679.6015635300666,1686.8552963196146,5000.951584491373
2024-12-31 01:15:00,1676.831804691257,1683.4595348614635,1673.428363507109,1678.0089940632513,9877.119084936945
2024-12-31 01:30:00,1673.366748587824,1678.5049132320385,1664.800936572387,1673.338427096995,4350.106584674087
2024-12-31 01:45:00,1698.810211194134,1704.1387042085457,1693.0040503396328,1702.625321860187,3422.693988314208
2024-12-31 02:00:00,1712.0155475442473,1716.6502430511794,1706.5185169722492,1717.9084209212904,6097.650295371371
2024-12-31 02:15:00,1725.7279888652013,1726.8325652058531,1716.623982249201,1721.3699191272226,3172.2722957023016
2024-12-31 02:30:00,1725.3117029043335,1728.6966350854475,1719.8381366130218,1719.7135634195406,2995.1309349292887
2024-12-31 02:45:00,1717.189257940841,1724.9023701010335,1712.3648453045646,1715.101024729596,1414.412624626079
2024-12-31 03:00:00,1706.543661985606,1714.1663408903757,1707.114026884519,1707.7385247110335,1507.9801056553363
2024-12-31 03:15:00,1716.784856645549,1722.350649376938,1712.0163360705722,1714.9025213164464,6503.79032409513
2024-12-31 03:30:00,1726.8799715986659,1733.078514874688,1725.0430916141456,1733.9952999874786,9092.77210262644
2024-12-31 03:45:00,1744.7612869643756,1752.656476007346,1742.5193070461687,1750.7951322022395,4436.703390260943
2024-12-31 04:00:00,1772.732328310606,1785.17465988598,1770.0818827606595,1776.2318286093623,1784.5542352946159
2024-12-31 04:15:00,1765.3678054208442,1773.0945459212862,1760.313233761861,1766.3010969183867,5493.67491169087
2024-12-31 04:30:00,1793.7619734404473,1794.814129221573,1788.792895474137,1788.3540797722362,2886.388236658901
2024-12-31 04:45:00,1794.128061159409,1798.1700578995813,1785.706776314732,1788.5145754229702,2574.5377638291366
2024-12-31 05:00:00,1818.1551018843522,1823.299323535213,1817.1778390606387,1815.935639148494,6633.702256229897
2024-12-31 05:15:00,1806.713922247515,1817.0889052996733,1807.7598139600625,1809.0566244849042,2464.9183448887447
2024-12-31 05:30:00,1809.5831817567391,1813.6408898652746,1800.0321327572572,1811.4699144824183,7325.99692792401
2024-12-31 05:45:00,1818.0215165529157,1820.70883460626,1811.1638233217654,1818.119563349962,7785.810671120939
2024-12-31 06:00:00,1807.4710384869275,1815.4983325907356,1805.554002290292,1815.2704976487755,6413.939411443201
2024-12-31 06:15:00,1823.2708544652323,1825.6918216207441,1815.0105699928126,1820.7840175436868,7195.477303010418
2024-12-31 06:30:00,1825.5409439494392,1829.8379578591957,1817.2026855504432,1819.9998534119636,3807.2599048144475
2024-12-31 06:45:00,1862.2961190489088,1863.0756456477063,1855.1247126312878,1859.8571703568516,700.78589648895
2024-12-31 07:00:00,1865.1404016784707,1871.9300213148624,1860.680991898498,1869.8946109117228,9565.588188731233
2024-12-31 07:15:00,1855.916246167876,1858.9014548067075,1851.114422098442,1855.6023709720243,874.3057281326325
2024-12-31 07:30:00,1869.0384446567566,1875.813652421023,1867.1547760485319,1870.867691903105,3803.0568359821423
2024-12-31 07:45:00,1882.1617582851418,1891.3223883996272,1877.9761204165925,1884.1003854899318,7444.210131105463
2024-12-31 08:00:00,1863.3640584397392,1869.1341189909172,1857.2420232239813,1868.3450475873917,4274.504759726333
2024-12-31 08:15:00,1847.2701744183382,1853.3884976405216,1843.263572421075,1851.7214646765244,2119.478046507221
2024-12-31 08:30:00,1876.374262496023,1882.863877718565,1871.3401260608537,1880.6126675520811,1510.1615906620484
2024-12-31 08:45:00,1870.8901899589482,1873.7202725042525,1862.5150626843524,1869.2977562038918,848.3546562557847
2024-12-31 09:00:00,1838.5924185498525,1843.4885568366715,1838.388467015039,1842.19748631137,9835.243520488073
2024-12-31 09:15:00,1840.8971527039937,1848.8437028261003,1839.2953641797305,1839.6753996067011,1156.0624798851413
2024-12-31 09:30:00,1839.1273231535833,1843.9301151471254,1833.2764057503373,1841.731133327878,6839.774384831929
2024-12-31 09:45:00,1835.8547161171764,1845.3643892785253,1831.8661879097367,1836.8578432348888,4286.696854699322
2024-12-31 10:00:00,1825.1303552277218,1831.3114903409935,1823.8656334111674,1831.4665860522439,9648.572338341135
2024-12-31 10:15:00,1809.1218957908927,1810.7604533277902,1802.2743767007576,1809.4203307700575,8134.9115457370235
2024-12-31 10:30:00,1802.1757358604596,1803.6438266971932,1791.8742006936905,1802.7613158092167,8788.873787579429
2024-12-31 10:45:00,1796.2097233712477,1801.7425818900654,1790.9334323870562,1798.3427012576783,8394.673613116433
2024-12-31 11:00:00,1822.9024231994597,1822.7287431836182,1812.8950458179665,1822.124035636878,8765.424605185675
2024-12-31 11:15:00,1830.4198093860002,1830.7347312441211,1819.6433143984327,1823.82174319998,575.3022621175262
2024-12-31 11:30:00,1793.483440880794,1803.9537442761969,1789.974229641494,1797.3683451453214,9634.550421956099
2024-12-31 11:45:00,1803.1478888319104,1802.717742523545,1793.9656385160272,1795.912761510056,4202.850716245346
2024-12-31 12:00:00,1802.9856877000195,1813.3715862758288,1800.9199571046336,1804.5490000577242,7640.677445366901
2024-12-31 12:15:00,1786.5820108287166,1794.3723219196938,1785.8726950652192,1787.8947797125816,6612.444824245394
2024-12-31 12:30:00,1776.0613235136711,1779.0861465803303,1772.3323910224358,1771.7094230394823,5062.715779858231
2024-12-31 12:45:00,1745.2994524903045,1756.6141442649614,1746.253184222526,1750.2934565032378,2199.4605528995676
2024-12-31 13:00:00,1763.427105923596,1770.576347183959,1761.9800220405555,1766.8003846126549,7357.380535872296
2024-12-31 13:15:00,1779.049105362925,1781.836282584245,1771.8530757028593,1774.1401476124736,3515.0000423105234
2024-12-31 13:30:00,1773.0353356393223,1779.410923184871,1772.6121440181419,1777.9996700223085,1418.4963596956586
2024-12-31 13:45:00,1783.8766836722348,1790.8068483731427,1784.969409838422,1783.899563102181,6414.356514626598
2024-12-31 14:00:00,1790.7940568306078,1799.6892662505602,1791.575314924172,1790.691644865737,197.21804340368163
2024-12-31 14:15:00,1812.6726188182367,1820.0385273784802,1811.5566076104765,1816.024185031396,625.4126559897247
2024-12-31 14:30:00,1806.7994917097976,1812.3372030730575,1806.2054216021977,1812.3920658941831,1364.070818835493
2024-12-31 14:45:00,1818.1063920541553,1824.6939963630864,1814.2568322509305,1824.0166010665462,5142.795625121974
2024-12-31 15:00:00,1827.9792792429423,1831.031788836829,1821.3555262082646,1826.5906829978794,2608.7044444444105
2024-12-31 15:15:00,1823.5172411806543,1821.2729623600742,1812.0103787273833,1814.6627953057275,8565.856586994192
2024-12-31 15:30:00,1800.6322023597422,1803.9714414957882,1796.964885893121,1802.1398293367251,8695.532686018601
2024-12-31 15:45:00,1813.890471392717,1818.8318871848576,1803.013825893493,1809.1319482005777,8714.102845809368
2024-12-31 16:00:00,1821.4118826203005,1827.6308133608538,1819.1160498019472,1819.6231574282506,4141.736968309571
2024-12-31 16:15:00,1803.1396544763843,1802.7767961324453,1792.124576196254,1796.1984469767133,6796.904350651183
2024-12-31 16:30:00,1806.537919956177,1808.9586546806854,1799.3848601960924,1807.1251441627396,7296.0587676725745
2024-12-31 16:45:00,1806.131703589466,1810.8992857896762,1802.963265928769,1803.7361810334821,4503.485216164903
2024-12-31 17:00:00,1775.0656304051845,1780.5431064744887,1769.9300290516392,1780.4732616635865,7465.702121861247
2024-12-31 17:15:00,1770.787818665573,1771.1963483720965,1761.2566272915121,1768.8260077373366,6781.596295679461
2024-12-31 17:30:00,1770.6172979670787,1782.9344564970243,1771.1487863909247,1774.6365164162214,2366.203399755857
2024-12-31 17:45:00,1757.5339518299634,1768.741172460416,1758.2639244133718,1756.863039429532,4175.509348802549
2024-12-31 18:00:00,1754.2186196500136,1756.281417521605,1749.0887547657828,1748.2124847172947,458.4245970145873
