timestamp,open,high,low,close,volume
2024-12-31 18:15:00,1736.4150415733857,1743.3779161810244,1731.6433903329503,1737.255625509941,7875.032920005557
2024-12-31 18:30:00,1724.7917176144317,1727.800746276264,1718.2809214022607,1724.6854715424436,3726.6435078551976
2024-12-31 18:45:00,1693.4878190241534,1703.1103939855757,1693.1429861370752,1692.9862583914057,605.6145219927607
2024-12-31 19:00:00,1696.4591277191046,1699.8483869228978,1691.0796719998634,1700.1826270447218,2832.594678627795
2024-12-31 19:15:00,1707.0069114926691,1714.198577462813,1702.4685434939777,1702.5408949933435,9283.981920820628
2024-12-31 19:30:00,1694.9894803492462,1701.6295781971005,1689.537916210201,1699.9328452001798,6876.92465695086
2024-12-31 19:45:00,1694.1153991209262,1699.372097493814,1690.6374303939547,1701.2102627984846,9764.272132030017
2024-12-31 20:00:00,1693.6148301093222,1696.8481764662617,1689.4136375550502,1690.157489530251,6739.954684545555
2024-12-31 20:15:00,1682.548878188262,1683.6968924955897,1675.7101242184679,1679.8152824687268,8475.158969978702
2024-12-31 20:30:00,1674.8676311814788,1676.4108048607454,1663.8859532487143,1669.7043595897626,9268.366760501087
2024-12-31 20:45:00,1682.138665077712,1686.8676614393908,1676.3191332142774,1679.1442891263496,9006.6385274282
2024-12-31 21:00:00,1699.65114159629,1699.7818055421844,1690.4170418449148,1701.487887887198,6850.369497419196
2024-12-31 21:15:00,1699.035420975642,1704.5297039524066,1695.0354106575476,1702.1964932449187,7203.406648800518
2024-12-31 21:30:00,1715.9310560143872,1723.5100013225099,1713.376539343166,1721.081316582224,9908.488838837324
2024-12-31 21:45:00,1717.23827646196,1718.165235183335,1708.4539618299746,1709.194608081889,4023.5339043530594
2024-12-31 22:00:00,1695.0906857132807,1700.1937294672828,1690.653283338089,1698.2493860419183,6894.662459709216
2024-12-31 22:15:00,1672.4072462422075,1681.822272173879,1670.2682590355864,1678.039321732596,2426.7109894471027
2024-12-31 22:30:00,1674.7851166793093,1684.6781112323024,1675.054926886096,1679.0233928054934,2254.101622750252
2024-12-31 22:45:00,1700.595730631417,1698.3890135080542,1693.2747986079428,1696.3576725114908,4823.774824378664
2024-12-31 23:00:00,1688.8011442997918,1688.9444322534118,1681.1427431505283,1689.1858147041366,873.5131294976319
2024-12-31 23:15:00,1701.7744220551879,1708.858006091329,1700.856160715112,1708.995212847794,8813.207035059377
2024-12-31 23:30:00,1690.9973236485382,1694.7513431100951,1686.4863253248318,1685.4294219315245,7620.667904042014
2024-12-31 23:45:00,1682.097852040888,1687.3204534178162,1677.8578882410154,1683.7453828716136,6130.66571134453
2025-01-01 00:00:00,1674.470705378994,1679.0686723035324,1665.7240569923342,1676.633989312404,2749.7270779932605
2025-01-01 00:15:00,1696.5306456863698,1697.1810691047742,1687.1075409005393,1693.6806084327707,5297.572557329718
2025-01-01 00:30:00,1709.4712011765805,1712.8314103580171,1704.635603940973,1703.5369805534692,7494.337119769614
2025-01-01 00:45:00,1734.7903442648155,1738.6351589555063,1732.4900923845512,1739.6640853157712,6685.336652588171
2025-01-01 01:00:00,1739.3079541996374,1748.984189226649,1734.8384546776408,1743.2711740454527,9666.312010696736
2025-01-01 01:15:00,1725.7291341149958,1729.3405264873345,1718.381049654183,1729.8568970918957,639.5086308337397
2025-01-01 01:30:00,1718.5348576615927,1721.3810382437832,1709.5309826182101,1719.077032628928,5043.894244245787
2025-01-01 01:45:00,1730.9725036400907,1731.8675666843083,1724.4492803485127,1732.6078008784684,5727.878163386075
2025-01-01 02:00:00,1724.0963143495837,1727.291996753084,1716.4177819988358,1718.4527165114011,5078.410457809302
2025-01-01 02:15:00,1722.6812643854287,1723.1068632550828,1714.8591459514514,1718.3736215160586,6001.206149548319
2025-01-01 02:30:00,1707.3406577128183,1714.8257570113553,1704.6566556744167,1706.0506183780494,6092.550941878173
2025-01-01 02:45:00,1694.6054024839837,1701.7592772444543,1693.0216047712545,1702.4974670858696,5181.906683283047
2025-01-01 03:00:00,1700.5142299149231,1710.249141327032,1697.1179292389477,1705.9283616995729,6092.490946535461
2025-01-01 03:15:00,1715.6897086234712,1723.5571654996413,1712.0189194120092,1723.3335669087674,371.1055746470868
2025-01-01 03:30:00,1704.5792232373794,1712.5738934971403,1701.6073089385454,1707.9177541026434,4999.716756868017
2025-01-01 03:45:00,1699.6211696204186,1703.711337586308,1697.1127200913054,1698.5476855711834,6334.365656047041
2025-01-01 04:00:00,1700.8368288851716,1710.8961036952765,1700.3092758618764,1699.9656272770787,4062.730294831885
2025-01-01 04:15:00,1716.7903661350804,1721.9403230204546,1716.8685316427284,1716.980559291417,9441.58711853949
2025-01-01 04:30:00,1710.340273911274,1717.285937370186,1709.6166081063673,1716.2416495440857,6013.967261423214
2025-01-01 04:45:00,1707.854498152493,1716.6276577687172,1705.0245277734173,1706.274838334115,9073.189346495774
2025-01-01 05:00:00,1678.6381689154618,1688.8696824557005,1676.7261883943222,1686.1803893164565,6166.221927122937
2025-01-01 05:15:00,1669.0419611985121,1672.0353665632106,1660.4386330064988,1664.541543354745,6681.599894672576
2025-01-01 05:30:00,1695.298174217089,1696.9656576250159,1688.6387397053627,1688.6631686102862,5823.811704751939
2025-01-01 05:45:00,1689.2910898289192,1691.7259954056608,1681.5132318728038,1688.0068788453198,5957.081061267641
2025-01-01 06:00:00,1671.9036765166009,1676.7271369380192,1662.9553068724424,1673.3216722929892,4049.17823564669
2025-01-01 06:15:00,1667.2953466418862,1673.6920946255304,1668.9366536973948,1671.0798110614598,3199.929706866449
2025-01-01 06:30:00,1653.4479235637434,1663.3501392104056,1651.9068214104823,1651.6973256489948,2066.164221328584
2025-01-01 06:45:00,1662.5990861651712,1668.3347330944118,1659.176876306779,1662.3283152295614,2155.312532845705
2025-01-01 07:00:00,1644.5608497121132,1651.02854359332,1643.5967703089998,1647.0545179835708,9796.393149275365
2025-01-01 07:15:00,1638.7130297475899,1646.6362763123045,1635.9187980191941,1641.2576994134133,8361.231265158458
2025-01-01 07:30:00,1647.6370552999435,1647.7384152099062,1636.5698845307486,1648.6397975038967,8987.02867937648
2025-01-01 07:45:00,1650.2767056010962,1658.8272939614135,1646.2677716722878,1647.9978464052651,3818.3666873845505
2025-01-01 08:00:00,1648.2065061743108,1655.2343204870492,1646.2812312965539,1656.4568906534025,9754.3645957484
2025-01-01 08:15:00,1651.3265149486042,1658.3195431166985,1651.447128343588,1654.8851808873042,5062.862600301816
2025-01-01 08:30:00,1670.1370507262461,1675.397194972979,1662.907205929551,1669.1653795159484,9062.076633201046
2025-01-01 08:45:00,1664.7881824470262,1668.5787508966,1658.2743680759777,1667.544489275543,2074.3526146979025
2025-01-01 09:00:00,1666.724859290044,1671.581018765744,1664.0966334884995,1668.5524099088964,4967.410402111599
2025-01-01 09:15:00,1657.4541353119664,1663.4887211114137,1656.062762400549,1658.013469755589,9339.617357348092
2025-01-01 09:30:00,1657.934513281502,1664.971435782186,1653.4018574791103,1660.4278935882699,9415.775334946058
2025-01-01 09:45:00,1673.3740940678986,1677.2129291951276,1666.6980197644236,1676.1277188524582,8369.01830471953
2025-01-01 10:00:00,1654.0731741616396,1654.3578393387097,1643.640371667606,1650.164096378953,9450.520941110002
2025-01-01 10:15:00,1629.771556143617,1636.3823190687247,1621.5022363164767,1628.720756115316,8973.00480158547
2025-01-01 10:30:00,1622.3789743815053,1624.68111054488,1612.8810200906687,1619.2955073566532,451.36865433691605
2025-01-01 10:45:00,1619.631664854008,1621.3440447116052,1613.7934072483954,1614.6232302496035,1654.1145085787239
2025-01-01 11:00:00,1603.0906540933427,1609.5484019410433,1599.4960853579105,1603.0195163104847,5309.962591108997
2025-01-01 11:15:00,1592.4325796536464,1597.7375747796807,1585.4721869590865,1595.3494190335462,9686.891271408213
2025-01-01 11:30:00,1583.3370719103202,1592.0216635507466,1580.585462855936,1584.4955741450044,8971.347985032973
2025-01-01 11:45:00,1559.7561594127637,1569.91467206391,1556.9559247065965,1560.680534027747,9317.774402635801
2025-01-01 12:00:00,1541.6541293175574,1547.804468016105,1539.4090761872906,1546.3049691017882,5462.992209883927
2025-01-01 12:15:00,1493.3955171954963,1497.8918355634428,1488.7815388913348,1492.3607697097536,7783.869213465038
2025-01-01 12:30:00,1498.1202161414003,1499.6002213443774,1492.793104828933,1491.2848497222844,9737.426349011206
2025-01-01 12:45:00,1531.4697518210394,1534.1852606049454,1526.0819944418467,1528.9214804015542,480.9803902820618
2025-01-01 13:00:00,1546.3919025727048,1548.6966519316807,1535.447054121385,1546.8732678954905,9308.829617895866
2025-01-01 13:15:00,1550.6372677891584,1550.5421772986522,1539.5803201527162,1546.0920823946426,6035.193865111437
2025-01-01 13:30:00,1559.190190260167,1557.1679451229975,1550.2980301940038,1553.9166632938118,7168.818565420109
2025-01-01 13:45:00,1541.9191480505924,1548.43737375819,1539.3747580198794,1544.1832976700819,8486.213309602777
2025-01-01 14:00:00,1548.9138139824672,1558.186715853128,1548.4356789768037,1555.4012449597933,6340.215216509312
2025-01-01 14:15:00,1574.029575702872,1582.809027433673,1571.4827035421554,1581.316482730934,965.7057128597932
2025-01-01 14:30:00,1594.9608480590584,1596.9869187314823,1589.5816708020097,1599.5084248794824,7855.25156996159
2025-01-01 14:45:00,1604.7952854249434,1611.5768193853792,1599.4908645463172,1602.0785156232348,2216.18085991839
2025-01-01 15:00:00,1622.0785150792706,1623.5314756347002,1609.6914158370112,1614.3088505863195,862.6140509407517
2025-01-01 15:15:00,1608.3488623900425,1612.068820326273,1603.287971613043,1608.5067618225003,351.8660163198157
2025-01-01 15:30:00,1601.7303448031364,1603.9705027098003,1593.9870700582187,1600.1854202974168,3310.555230896522
2025-01-01 15:45:00,1589.69188172909,1592.9734559420453,1585.7345221259543,1585.986649100663,6528.244312109825
2025-01-01 16:00:00,1588.9383699068253,1591.961594466088,1586.56145579419,1592.7418092181135,9406.066533918975
2025-01-01 16:15:00,1614.0682214674102,1620.2823104399822,1607.9741956119774,1609.1335782262547,2564.5242844885893
2025-01-01 16:30:00,1621.783456067876,1629.7837772042012,1621.5295228216733,1622.590522382033,3817.4881826242727
2025-01-01 16:45:00,1638.8316737656617,1646.2048016578367,1636.1566008327943,1642.2899662096274,7313.618221960712
2025-01-01 17:00:00,1633.5599073023084,1638.1633860750862,1630.5222092213537,1637.3291649392381,2380.078301593753
2025-01-01 17:15:00,1647.9171849212232,1650.5011302853543,1640.3569366488925,1640.331908658897,7742.428837959261
2025-01-01 17:30:00,1672.107366180212,1677.6672919788898,1665.873990073398,1669.5954945092037,8918.91491638415
2025-01-01 17:45:00,1638.908578264536,1638.911656568021,1630.5771784616297,1640.2429593866552,1073.5831117878033
2025-01-01 18:00:00,1652.2465545908885,1655.0814615078757,1645.7639484905205,1650.563954696802,7053.971777452676
2025-01-01 18:15:00,1623.8874246640573,1635.5572110247103,1625.5681925890153,1629.018569141961,3256.3094575554883
2025-01-01 18:30:00,1625.5877371579847,1627.7075004094825,1623.1615550357667,1625.6413557538606,5375.150218627255
2025-01-01 18:45:00,1648.7017561815035,1647.7977839144278,1639.3998790255105,1644.4803227129453,5592.207395257678
2025-01-01 19:00:00,1653.8381264562572,1656.0617714084788,1649.068241566936,1653.1362992498223,3069.8215934045784
2025-01-01 19:15:00,1643.646407864645,1645.3868192428354,1630.868366648983,1638.4625605747094,5517.313929853517
2025-01-01 19:30:00,1614.4418297685568,1623.9342654029383,1611.9840323673345,1620.230824248813,8660.29748687279
2025-01-01 19:45:00,1620.911925060399,1623.6989505280476,1611.536931291124,1621.8318480902135,6247.170007744313
2025-01-01 20:00:00,1580.120446774999,1587.5543023235446,1578.4995990909456,1588.093292364578,6668.79018609208
2025-01-01 20:15:00,1591.9678061899133,1601.8542600501276,1587.4867863790826,1597.4208792414245,1026.7712566786272
2025-01-01 20:30:00,1594.483702591459,1603.6342487142576,1589.538783204325,1595.5018665221296,8726.587010687981
2025-01-01 20:45:00,1599.6540175711123,1600.5884942127182,1590.8205832002632,1591.1467445551552,647.7204241122654
2025-01-01 21:00:00,1581.6670707451945,1586.0456444599906,1578.1252291360747,1581.8560318780198,7119.614449572462
2025-01-01 21:15:00,1609.0011276642192,1614.101276257086,1599.6021091638265,1605.4060395709555,1014.5014906111934
2025-01-01 21:30:00,1605.4082968555103,1604.725470073066,1599.371652427859,1604.6723263843467,3060.8951252676416
2025-01-01 21:45:00,1599.5277250298332,1603.9824226817843,1594.8358735865486,1598.8063340473761,3412.516368791726
2025-01-01 22:00:00,1605.1233893222184,1604.682669361176,1596.5489386298368,1605.0228115684893,8214.271265597941
2025-01-01 22:15:00,1596.05033107901,1605.1090671769527,1594.0631603501101,1594.469458458028,6556.500807661098
2025-01-01 22:30:00,1584.7978923520695,1596.4425572272357,1584.0133939462232,1590.6449459585294,2839.3645336069853
2025-01-01 22:45:00,1576.902493086964,1577.2090736893401,1569.2542151381413,1576.40094373132,1861.3350481488055
2025-01-01 23:00:00,1577.341180909195,1581.6007944290006,1571.6501506335017,1575.056585758149,8471.50118058457
2025-01-01 23:15:00,1559.8267873946334,1563.5280385720591,1556.814853529735,1558.1147240007267,3589.841786738447
2025-01-01 23:30:00,1571.6796928820174,1577.3863381091753,1569.7823130843626,1577.0712273951356,4436.395978529281
2025-01-01 23:45:00,1537.5361775320875,1543.810697862026,1531.9035845461,1535.3308602138231,4249.875274399949
2025-01-02 00:00:00,1537.1926502248778,1542.1065978229897,1531.8215931339514,1532.522116977345,5765.115872739735
2025-01-02 00:15:00,1551.2817692988892,1560.7602597556559,1551.2966335587798,1553.483984703809,3479.833632994717
2025-01-02 00:30:00,1552.626698139243,1555.8714138386872,1549.045201368029,1556.437351059646,8507.888193680272
2025-01-02 00:45:00,1539.146427361248,1544.2465205612204,1531.6366413804697,1534.3816366711503,7728.235700355274
2025-01-02 01:00:00,1543.6836519868575,1546.3409906123054,1537.1242700573707,1542.917765848587,6181.258793706944
2025-01-02 01:15:00,1523.9571110063273,1526.5656876476703,1518.941960151094,1518.677061431335,3186.588648097868
2025-01-02 01:30:00,1506.1394455848365,1510.9481918724862,1505.6570166316449,1509.7706823090648,9534.027748668885
2025-01-02 01:45:00,1509.3949419272121,1515.6915949650477,1507.8672810113258,1507.9830812764385,8015.560570231796
2025-01-02 02:00:00,1499.9482511417714,1504.515993571505,1496.0423075780793,1500.510665972148,3135.250957852628
2025-01-02 02:15:00,1479.8045021366388,1489.1371700480065,1476.8472902430678,1487.9589084795257,1171.3489182382752
2025-01-02 02:30:00,1493.7670190684732,1503.1370373617974,1492.458501633709,1493.7910203878268,6185.168166207126
2025-01-02 02:45:00,1481.2759123082433,1483.8522276801468,1470.205126232918,1474.3786631768498,1694.49229914127
2025-01-02 03:00:00,1476.897945284996,1479.5975124696172,1470.3114030992008,1470.5753063470818,5758.030637768887
2025-01-02 03:15:00,1476.6419289373473,1479.9315864439438,1466.972272656916,1468.9277292361967,2495.5716813479034
2025-01-02 03:30:00,1461.9298653693202,1465.603512127636,1454.919708685604,1458.496731046213,7614.115407321743
2025-01-02 03:45:00,1445.6458988019376,1452.5104397187292,1439.414073692728,1445.8993899882628,8318.71770607412
2025-01-02 04:00:00,1458.2973242542882,1456.2017294651694,1446.3343968134961,1452.5603756271116,1878.5109796139843
2025-01-02 04:15:00,1455.4363917771748,1460.0514049640017,1451.5870451132691,1454.0858287027575,837.0465622899625
2025-01-02 04:30:00,1473.0036697047983,1478.0069104553133,1471.1600099031941,1478.3602891738865,141.61543215097404
2025-01-02 04:45:00,1451.396763400957,1459.7554198736045,1449.7265032007422,1453.0040753988383,6962.121791005489
2025-01-02 05:00:00,1461.2139979340643,1466.0166239650916,1458.2504489101336,1462.8984338833054,9474.060868423801
2025-01-02 05:15:00,1480.505345802601,1483.6004057339467,1473.9089845827505,1480.3952099579128,5341.667925762592
2025-01-02 05:30:00,1460.1319132777924,1464.6461268706896,1454.9458998115836,1456.4162394800878,7775.267332475162
2025-01-02 05:45:00,1454.6273749254365,1465.5528788684178,1450.7493105111105,1460.2774892934842,5131.601214857306
2025-01-02 06:00:00,1441.3999238539748,1446.2269189163808,1435.9987938690333,1441.6556259813387,1131.6007300527547
2025-01-02 06:15:00,1440.9962237446755,1444.3413211274617,1438.4069892675577,1443.133316142986,3854.942447456443
2025-01-02 06:30:00,1471.5447640176449,1476.584630633314,1464.7935338680804,1472.6629159901483,8334.937279889284
2025-01-02 06:45:00,1455.4268334914843,1462.7723242414195,1454.1158631291678,1457.9987473486967,5576.946916614109
2025-01-02 07:00:00,1462.0825401327525,1464.9981452398238,1457.5879604849742,1463.3395758781623,5793.974425936733
2025-01-02 07:15:00,1454.8617712818523,1459.0334987464182,1445.5056400300496,1452.5081585287346,5007.596463931549
2025-01-02 07:30:00,1464.6508438982808,1475.561947750923,1463.7060596890267,1467.9243177925673,6570.020475704509
2025-01-02 07:45:00,1439.6742257421345,1443.8250247227509,1433.534864655894,1446.1857660976232,2622.8301970510684
2025-01-02 08:00:00,1458.2312496015838,1465.1233601470162,1459.2040459942134,1463.1554905818093,2791.757906529767
2025-01-02 08:15:00,1457.148786283143,1461.512441844426,1452.3908463293326,1456.9516539320982,6414.451285427972
2025-01-02 08:30:00,1466.6288313233613,1470.1143774315528,1456.4810756656843,1459.7476298815345,605.7048165644367
2025-01-02 08:45:00,1487.0444290656258,1496.6581775496359,1483.2435516505354,1493.1056263590128,5255.318871737928
2025-01-02 09:00:00,1454.8211665456545,1460.6207632041503,1450.2986768773449,1454.8072202834976,6549.004242172437
2025-01-02 09:15:00,1474.9014771971267,1482.6880633992214,1469.1099855740467,1478.9717214093175,4147.71273893266
2025-01-02 09:30:00,1448.716622446616,1455.3735313372606,1447.0101759891245,1449.2546268498957,3289.182409886615
2025-01-02 09:45:00,1445.303524721925,1450.0063716353534,1442.6755571427411,1443.842347873469,6828.22837112233
2025-01-02 10:00:00,1448.9521087607402,1447.0243784304585,1438.95263947357,1441.16460883389,4008.1817130744557
2025-01-02 10:15:00,1474.9075884683218,1478.0810565930167,1467.9461685944616,1474.9922143712245,260.78548041437
2025-01-02 10:30:00,1489.7003634746263,1491.8623493544771,1483.212176521714,1484.5986507552495,5543.4165124601595
2025-01-02 10:45:00,1507.0126535788404,1517.7334448949289,1505.3160434114498,1513.7106938338127,6633.99194668366
2025-01-02 11:00:00,1511.6579303088736,1517.6155147698312,1508.9830118646937,1514.4117716094927,133.85095403009444
2025-01-02 11:15:00,1517.5221561604685,1518.9908049952553,1510.0112343602145,1510.065052465995,6899.522905242731
2025-01-02 11:30:00,1488.7904533711196,1495.640140393605,1488.458196470272,1491.9745935226983,8441.148016787158
2025-01-02 11:45:00,1504.9534909029965,1514.1256186632993,1504.0144830812628,1510.0647434578527,2438.687849849098
2025-01-02 12:00:00,1518.0549625749538,1521.6412512741176,1514.749776274791,1522.28928624766,7766.266489337727
2025-01-02 12:15:00,1531.594634796666,1533.5200863217249,1526.0221452174242,1527.9666837959742,6160.932632276949
2025-01-02 12:30:00,1519.1673875161357,1526.4652300695946,1516.673794084955,1521.2610949907591,431.5108013855155
2025-01-02 12:45:00,1522.1957783625785,1525.3671393303723,1516.5701294980772,1523.6116128104684,7063.689966132298
2025-01-02 13:00:00,1559.1624769479474,1561.3917766575394,1548.6453008850897,1555.6943176831255,6181.9135004382
2025-01-02 13:15:00,1550.0863168140527,1550.8455857762547,1542.9201435615519,1545.1166438549847,7934.503466490605
2025-01-02 13:30:00,1569.753920331964,1573.8604563856543,1564.972734161108,1571.926488197477,7069.4131239192175
2025-01-02 13:45:00,1563.6421961855654,1572.464300630376,1559.8687319154137,1564.6857024747028,8650.710522803529
2025-01-02 14:00:00,1602.1063821166695,1603.6674273003061,1595.3935754281013,1602.7875338588535,8570.596737041777
2025-01-02 14:15:00,1599.0796078912583,1610.433150558294,1598.9519347560577,1607.460961416303,2019.679406485738
2025-01-02 14:30:00,1616.4105715376845,1617.2538898011155,1610.7565584193333,1616.3839167599754,4418.240678355892
2025-01-02 14:45:00,1632.3313521036414,1634.890838284028,1621.9616509756993,1624.9313015654634,2265.892670843798
2025-01-02 15:00:00,1652.4460774066963,1657.1930017627944,1645.9869094601463,1648.5599311052508,3288.466652699841
2025-01-02 15:15:00,1637.9177824720796,1646.0192941825812,1637.3636586759355,1638.9838022054373,4729.849678530265
2025-01-02 15:30:00,1625.4156910460194,1630.9323946679167,1619.0183972096593,1623.7590903853954,8922.281149020046
2025-01-02 15:45:00,1613.67851391465,1617.2454454540564,1607.4184752041097,1607.8929152238268,9558.580771648198
2025-01-02 16:00:00,1612.023225714624,1620.0705135315493,1610.8803561214038,1617.4171370604772,1018.5108911936995
2025-01-02 16:15:00,1595.9992122167562,1604.6313757657192,1598.2698492245906,1599.2314781733842,2822.0441860398655
2025-01-02 16:30:00,1598.3173516249642,1598.9327420626594,1589.3193402629367,1599.2343636365456,6175.013896422291
2025-01-02 16:45:00,1587.6928935320962,1589.2972234945976,1577.7378318699612,1589.2733120703292,8631.596556937764
2025-01-02 17:00:00,1604.3547241692663,1606.9121535264317,1597.0183129444792,1598.9039156504632,950.2173409228072
2025-01-02 17:15:00,1606.9880784299005,1608.40231047865,1597.7680200086766,1604.411757757677,5587.272726851175
2025-01-02 17:30:00,1619.5563754674722,1620.2901112349168,1609.6542264246764,1617.8725416060192,8981.738094541137
2025-01-02 17:45:00,1600.7002936942736,1611.6680181019403,1600.8364866841403,1604.4799771091034,2053.786474400167
2025-01-02 18:00:00,1596.979754265424,1608.023516818139,1596.6730890303145,1599.3913182538656,4686.049544627867
2025-01-02 18:15:00,1597.1689349002343,1602.1517690182136,1590.0061719040293,1589.7340592521728,3627.014297967943
2025-01-02 18:30:00,1595.8376945707969,1601.1821755113558,1590.1624743781047,1591.6995673530341,3682.6721741730266
2025-01-02 18:45:00,1577.1906558272183,1576.8361810443955,1565.2497314946124,1572.398116459057,4447.493054384763
2025-01-02 19:00:00,1548.97652585972,1551.1875703910982,1541.8988550337342,1542.7119890107613,4635.282831289367
2025-01-02 19:15:00,1551.2502819698695,1561.6062594271027,1549.8829184089632,1554.577593722734,3380.266897613578
2025-01-02 19:30:00,1554.772389774455,1560.7025735142072,1550.650994728872,1557.9066623840695,1607.765286315683
2025-01-02 19:45:00,1564.8917662387325,1565.998223368332,1553.9708867472139,1565.1520091364416,1635.6779011473407
2025-01-02 20:00:00,1571.4541737996487,1579.502507157787,1566.2607105734396,1573.6005752223275,6845.98201342695
2025-01-02 20:15:00,1570.754877580685,1572.7328024949534,1564.8116443187798,1566.1654258528492,1740.0432594472816
2025-01-02 20:30:00,1571.2962154932666,1578.053778306086,1569.1274758114537,1575.151912765301,1730.3625688816924
2025-01-02 20:45:00,1566.5616361162286,1575.935973704158,1563.9680676419332,1570.4353710933499,8831.065779486538
2025-01-02 21:00:00,1554.1780342670058,1562.8273856221915,1549.572165497502,1554.8196311925562,7521.476334066569
2025-01-02 21:15:00,1525.95558543802,1530.3792661296134,1522.7666765822592,1530.847072458179,5822.065812895244
2025-01-02 21:30:00,1519.3876843100056,1527.974366870746,1513.7562020404193,1517.3223013985425,5297.41875455071
2025-01-02 21:45:00,1502.8622699612847,1512.9266931123937,1499.1689618406542,1509.858236501762,1524.3815463709034
2025-01-02 22:00:00,1499.8753793531494,1508.5124319425354,1498.0629674703634,1503.5330557755967,1694.7308296047904
2025-01-02 22:15:00,1473.8692855012462,1483.5599749153328,1470.7392094287443,1480.4378576879737,462.41762661386605
2025-01-02 22:30:00,1462.9477345030018,1466.1601883986143,1451.9272363501707,1459.322777688305,4476.114280266019
2025-01-02 22:45:00,1460.4997000087494,1462.1326110995094,1452.6706835666544,1458.6605311750461,7864.232460975969
2025-01-02 23:00:00,1444.032020353173,1453.5072176445647,1444.6870446609237,1445.0199954147402,1574.6338088648697
2025-01-02 23:15:00,1455.5686393057679,1459.186733911667,1448.6573955619879,1450.6705149933366,5196.701948015478
2025-01-02 23:30:00,1477.0242259227443,1481.0417580280644,1470.6411814112696,1472.6574885249263,6018.100709900611
2025-01-02 23:45:00,1501.7188337489258,1506.8175819501007,1497.3287656453224,1499.5943492930755,6989.712292578223
2025-01-03 00:00:00,1487.686715651435,1489.7957222989526,1478.0016073514546,1484.960034638556,9213.114732401606
2025-01-03 00:15:00,1465.208717041334,1472.543787824888,1464.5317555146617,1465.4531391607666,8712.006202387352
2025-01-03 00:30:00,1447.284554088484,1450.1167033495883,1442.6974191198935,1448.5268127716108,3488.8371537016624
2025-01-03 00:45:00,1415.8319647686874,1428.173402659835,1417.717604067593,1417.7127717178776,6078.342817657108
2025-01-03 01:00:00,1421.6928576886373,1431.446971916545,1420.153438893443,1423.5950445014962,3953.236223895004
2025-01-03 01:15:00,1436.4981752902725,1440.3170481471032,1432.4968246949134,1442.5031587475173,7493.379911445817
2025-01-03 01:30:00,1450.0329017517133,1452.425304182959,1441.6265607867695,1444.8777453972748,2464.1971812554216
2025-01-03 01:45:00,1449.994186134214,1457.5080150324047,1449.7588573491826,1459.1793064082435,6962.741731397047
2025-01-03 02:00:00,1454.6329506051425,1456.1954197712805,1447.064306033877,1453.460116730918,8250.877632719252
2025-01-03 02:15:00,1441.3826618185362,1448.8576461486318,1434.3139069662689,1439.423428878366,8742.422105871463
2025-01-03 02:30:00,1439.8959494194896,1437.184152771875,1431.2059803734483,1434.0808128768133,7850.755596654369
2025-01-03 02:45:00,1447.9308530385392,1448.0681815787593,1441.7602058020846,1447.7452780664426,5060.463382029839
2025-01-03 03:00:00,1439.88526536176,1440.5434549475642,1434.9416297628038,1437.1592115225892,4754.7416420954805
2025-01-03 03:15:00,1411.9879439701751,1418.6721139066515,1409.030888080155,1416.9229025092775,3461.9752802129287
2025-01-03 03:30:00,1411.3505310085113,1410.4462988047221,1401.5946899993178,1410.8876877035627,8522.302773368383
2025-01-03 03:45:00,1406.2947141251746,1410.2485745265728,1398.0642234384916,1407.7896055726355,7046.679584702281
2025-01-03 04:00:00,1409.7531156163395,1421.166498553614,1410.5305636764417,1414.9301177490527,340.5116035522933
2025-01-03 04:15:00,1411.3006577343326,1418.1083588874926,1411.711798632884,1412.243976423354,3856.3582597907794
2025-01-03 04:30:00,1443.6884539383714,1450.2894886568904,1438.7399676597813,1444.9607221616739,4462.240098956367
2025-01-03 04:45:00,1466.2969211085092,1467.1248714606213,1457.4340150908229,1464.6122425353797,6490.882540427075
2025-01-03 05:00:00,1465.1949221166685,1464.1804340527576,1457.2875573043962,1458.7378018818486,9059.723684154
2025-01-03 05:15:00,1441.3665924860866,1441.6463015827899,1435.064526563089,1441.7312226743222,4054.4838021110763
