timestamp,open,high,low,close,volume
2025-01-03 05:30:00,1450.6035398355327,1456.2053629895347,1450.2730315258227,1458.171202073549,334.477387298443
2025-01-03 05:45:00,1463.9980564166945,1469.5648574053773,1455.2222938672737,1465.0427442799187,2120.075368047456
2025-01-03 06:00:00,1461.329135975948,1465.3783255047754,1455.7916759572686,1463.4078659645895,7607.87778509795
2025-01-03 06:15:00,1459.6489289121103,1462.9474362034944,1455.0020311140938,1455.9447371421838,1809.2275659404418
2025-01-03 06:30:00,1437.4153995495797,1444.740542468578,1436.6381610924004,1439.639009924781,6989.139228016771
2025-01-03 06:45:00,1452.4264686130523,1457.864503269095,1447.2711195438922,1450.0876826637082,6643.454292678787
2025-01-03 07:00:00,1453.0700753590909,1460.81359224504,1448.0595092244168,1454.5580065562178,535.1734857002609
2025-01-03 07:15:00,1443.8020304284662,1449.605506825023,1436.0422503889454,1442.6586524008806,2804.3267882587365
2025-01-03 07:30:00,1441.209344870077,1444.906299038609,1431.6495715100793,1440.3247881317504,3745.5755336856514
2025-01-03 07:45:00,1466.3338898649372,1464.8818858030045,1457.6241255276066,1460.477769185799,629.8634787816849
2025-01-03 08:00:00,1431.7708196373226,1432.9349253386215,1426.8987744510134,1431.2398480786992,1472.3432410124226
2025-01-03 08:15:00,1432.719217272816,1438.526721362825,1429.5637195634881,1433.8551301437365,3979.931796621789
2025-01-03 08:30:00,1415.2092644524039,1423.0834195742164,1412.861176964072,1414.7443846810388,3654.968416439401
2025-01-03 08:45:00,1404.9294793156585,1412.5754414099486,1398.7060145388066,1406.2342199141647,359.4862001579838
2025-01-03 09:00:00,1411.2358693030446,1413.7212141266261,1402.164305438626,1406.00356388063,7907.4235243627045
2025-01-03 09:15:00,1414.1672138858232,1416.1549679804668,1410.792369003852,1417.9420732427177,6102.281826663806
2025-01-03 09:30:00,1408.9908133345702,1414.4398463329678,1403.5712997415537,1407.3845017007432,6069.777907938472
2025-01-03 09:45:00,1417.4411678993931,1422.522632032714,1410.870444596239,1420.5444951794404,7960.118043375251
2025-01-03 10:00:00,1408.593150193017,1416.313853614556,1403.196063478131,1414.1592004007416,9115.208794688404
2025-01-03 10:15:00,1418.0105565496965,1419.6471535533376,1409.650234785825,1417.7126663105014,2232.800402785268
2025-01-03 10:30:00,1410.210539028988,1417.5163831743655,1402.4824245273928,1409.8079385342182,182.69368002654284
2025-01-03 10:45:00,1383.881084513535,1388.5641766500464,1379.743720482204,1388.2823128183322,6941.991916806532
2025-01-03 11:00:00,1378.9404579472848,1382.6488582123122,1373.4184391683361,1377.8646122545388,6260.506086775047
2025-01-03 11:15:00,1374.292316348982,1375.5360185769143,1365.8526756614094,1368.5079952127346,2721.395921774871
2025-01-03 11:30:00,1373.4411887961799,1371.4020353605417,1364.8535353558998,1372.954870520276,8815.489598299197
2025-01-03 11:45:00,1374.5681483117576,1384.0054248245003,1373.181112839726,1373.0318935238429,9074.248173013082
2025-01-03 12:00:00,1380.266053447143,1380.3354850000703,1373.4666644165525,1378.605897982971,4864.839981676903
2025-01-03 12:15:00,1354.1859979802923,1353.805220490324,1345.4923077670342,1350.5201866748257,907.0004531642768
2025-01-03 12:30:00,1359.6351546702062,1362.6544191827102,1355.068192299859,1358.2062301593055,5259.017565463453
2025-01-03 12:45:00,1355.1985787790532,1358.319937958121,1350.7777631357474,1349.809958228878,5612.163290222569
2025-01-03 13:00:00,1346.8218664361423,1353.9394062314973,1344.2573707835295,1344.753416687843,1799.3413084547817
2025-01-03 13:15:00,1320.5177005363316,1327.5306290547367,1322.7822150420714,1328.835176457581,8628.718443369553
2025-01-03 13:30:00,1333.4899140918155,1336.758887486364,1321.6238442571598,1334.236781752967,6881.334297937613
2025-01-03 13:45:00,1327.1924421106178,1332.1137904901939,1321.0467808868912,1322.3469330967641,3910.204309953134
2025-01-03 14:00:00,1331.0635738052365,1339.935959468498,1329.1093227533747,1327.6750145943038,794.8397804143425
2025-01-03 14:15:00,1316.16461099776,1322.193248068227,1312.1614878871214,1319.7432345708705,9147.50061506141
2025-01-03 14:30:00,1324.3795859331387,1332.2280621715165,1323.2549083149393,1328.2270531371842,6972.052075256602
2025-01-03 14:45:00,1315.375187990266,1317.3542246352276,1305.0047913882254,1315.4247561021516,8829.93841776423
2025-01-03 15:00:00,1302.3417891770407,1311.18716263041,1304.7047931233205,1310.2472821119425,280.6141838867886
2025-01-03 15:15:00,1318.0180438985094,1323.3639825760908,1313.0445139228914,1319.519181935138,354.93447040496835
2025-01-03 15:30:00,1320.061782109223,1329.7969407551932,1316.6306083663378,1326.6268310999887,9417.31761341202
2025-01-03 15:45:00,1335.818155893895,1344.5345459943314,1333.4363419634249,1340.85591091317,7322.786840120231
2025-01-03 16:00:00,1345.481477696509,1345.4390643789393,1335.162492703654,1343.2117167584836,2789.3046527523315
2025-01-03 16:15:00,1336.6991584697935,1334.725133336231,1325.598167985064,1334.5755563576315,9191.25299723896
2025-01-03 16:30:00,1311.064794099422,1317.550107820779,1304.1417994194658,1307.2028618842778,967.7351463017807
2025-01-03 16:45:00,1309.4610564006941,1312.1783701729028,1301.4933893292632,1306.7011238792638,9504.860890021244
2025-01-03 17:00:00,1325.034447935731,1324.9497168764756,1316.322876269283,1322.9306087909663,4649.355177744404
2025-01-03 17:15:00,1317.3359308092492,1322.7749072482766,1314.904387431277,1316.5122176268621,4085.7299445830495
2025-01-03 17:30:00,1328.1830810401543,1333.2248398715305,1325.4065774025917,1329.442677880569,185.30738039414678
2025-01-03 17:45:00,1337.2904788293015,1339.1459265311757,1334.1028882926546,1338.1078032267126,8734.998888507782
2025-01-03 18:00:00,1337.1281616592848,1346.6180395138622,1335.1565385786455,1338.5860468895253,5761.843763155405
2025-01-03 18:15:00,1361.778093392309,1367.1389936772428,1356.7192899408844,1363.939495588011,6718.993134298869
2025-01-03 18:30:00,1345.2898237737797,1346.4623848824037,1335.1307317475078,1344.1496555055735,4472.914851220264
2025-01-03 18:45:00,1342.951354053858,1342.789515484499,1330.3742694533132,1342.5615827571712,3370.8621562684366
2025-01-03 19:00:00,1352.8994934477575,1355.708276660237,1342.9564557584729,1353.2738159662167,527.1173967429504
2025-01-03 19:15:00,1332.980147495233,1340.2423824414786,1330.5082907590297,1336.4035165439252,4180.9591558297
2025-01-03 19:30:00,1346.5075949049021,1349.207383787883,1342.1021419461126,1346.6196185608446,2286.7014679717645
2025-01-03 19:45:00,1371.9739397487258,1376.6085885962418,1367.7031592118203,1367.6940400951667,229.81004692690436
2025-01-03 20:00:00,1342.2000490567946,1347.1431355723182,1338.0451146251573,1344.2640643768834,5997.0941859782215
2025-01-03 20:15:00,1307.1769937596569,1319.4105787012963,1306.5042533434919,1315.515827130381,1732.0321370854124
2025-01-03 20:30:00,1320.9852052403608,1327.2469937205833,1315.2921541634369,1317.9427454468976,4269.7254941966485
2025-01-03 20:45:00,1290.6811319260917,1299.3976204174774,1289.97143493435,1291.771076816126,6091.901126409844
2025-01-03 21:00:00,1307.6387952838154,1312.2853675017234,1297.4249130570192,1307.5331167862646,559.4540222953545
2025-01-03 21:15:00,1316.0701950829498,1324.1695267696975,1312.356967763855,1314.1366341328323,4943.864126754507
2025-01-03 21:30:00,1308.2851457285153,1314.166056028257,1304.4861249770172,1314.9982511666017,1411.2929054480865
2025-01-03 21:45:00,1315.9121386402232,1322.4633937891965,1310.633269832691,1320.7176890548556,5956.5134782925
2025-01-03 22:00:00,1336.6441581803865,1340.6623618616366,1328.978308049058,1335.807443961219,7150.158675925831
2025-01-03 22:15:00,1337.3515699923028,1344.4716036941336,1335.8571518590054,1340.3546518870473,5859.6395516256125
2025-01-03 22:30:00,1350.0565424846857,1350.3765682623869,1345.350540313596,1350.7420533509778,9846.231660671147
2025-01-03 22:45:00,1357.77279349109,1360.7254198557189,1348.8614399683263,1359.4977778952477,6410.335079220727
2025-01-03 23:00:00,1353.5660645552261,1356.1044405074522,1348.7227379079554,1357.2897753103132,661.6608508045072
2025-01-03 23:15:00,1354.7720008301171,1357.3061289370187,1349.4037457394222,1350.7622249121614,9350.729594120357
2025-01-03 23:30:00,1378.6794311566673,1382.9314308325722,1370.6737794433625,1379.4193562815633,165.5544253702539
2025-01-03 23:45:00,1352.4620459063058,1353.5975907273667,1345.3554787425348,1350.098443590915,3676.0231685267227
2025-01-04 00:00:00,1320.3621432336174,1330.7220507872753,1319.2229714424795,1327.7374057882369,6103.776394907943
2025-01-04 00:15:00,1353.2067217055783,1363.785493173252,1351.0179433478918,1357.5393759257663,5376.377646842865
2025-01-04 00:30:00,1361.2278008484466,1368.4692268586937,1360.693925621171,1365.4532783152506,4982.202928218874
2025-01-04 00:45:00,1366.5893141193685,1368.999629352622,1359.3023324716785,1363.6440274209344,1747.5081897291006
2025-01-04 01:00:00,1379.7101806922726,1378.7587715628877,1372.2436906013077,1377.5223659000344,3153.868669448817
2025-01-04 01:15:00,1341.533380240501,1340.559527504429,1335.1463771750787,1333.5299853513336,8778.420880680038
2025-01-04 01:30:00,1335.9244337544637,1338.1980081177783,1331.0443134380346,1333.2367042713552,9544.234287395058
2025-01-04 01:45:00,1347.4206247385275,1347.6177640246688,1337.180603004514,1346.241430009743,4774.607601994187
2025-01-04 02:00:00,1363.1034940921184,1370.4915648887877,1360.3423614710805,1366.0805302206054,8047.043876757544
2025-01-04 02:15:00,1365.87387056365,1373.598487848791,1362.6667508386495,1371.1532499321606,4893.540138392046
2025-01-04 02:30:00,1346.046903600178,1352.8769807412682,1339.4374409510547,1347.971973292892,9213.768340772705
2025-01-04 02:45:00,1324.1240297189172,1331.7499852153237,1318.8842214988874,1325.4136751775343,9802.832284502376
2025-01-04 03:00:00,1319.8806644529707,1318.201159773739,1307.5307914589118,1316.1748445109642,6839.214029082318
2025-01-04 03:15:00,1316.6220900406497,1320.5116663069564,1308.782505817837,1312.7529623175753,3265.4539611658347
2025-01-04 03:30:00,1307.4348650030104,1320.17335832757,1305.3702588937067,1309.5920892379138,7271.446338983218
2025-01-04 03:45:00,1318.224540188305,1321.2975906640947,1313.459061039178,1316.4293065218483,139.61680832819013
2025-01-04 04:00:00,1308.5812872315648,1312.955704897148,1302.393805633414,1310.1287158499097,5191.822301088219
2025-01-04 04:15:00,1289.050274925627,1295.4704983370832,1282.2711311176229,1290.724474200162,1770.1713045990473
2025-01-04 04:30:00,1300.0569361915254,1299.8447321910512,1290.1332662877335,1290.3982179618263,589.2549311419153
2025-01-04 04:45:00,1312.9846784939875,1320.2068498446638,1307.1474282959591,1311.9105859187616,6699.915555814384
2025-01-04 05:00:00,1316.683073921504,1317.8720579918331,1304.7151250427044,1311.31802823025,592.8626972546493
2025-01-04 05:15:00,1303.7020710148906,1309.8769859306854,1302.2590966391424,1308.8939833047905,1365.4530518272138
2025-01-04 05:30:00,1282.808240692646,1293.7289525187527,1280.6398350503944,1291.7242039982598,6292.624278987056
2025-01-04 05:45:00,1275.825243635294,1283.4884558068882,1274.8449198415142,1281.589373600341,7921.86529917844
2025-01-04 06:00:00,1287.6304890142137,1288.9599203594855,1279.912905779,1283.8712383373195,2830.1603037127397
2025-01-04 06:15:00,1285.205399365455,1289.3254344748395,1280.5477893519817,1280.2549945266649,1582.8150137036018
2025-01-04 06:30:00,1257.202605326176,1261.847608628992,1254.1504745400634,1263.3541748472014,4398.7507829741535
2025-01-04 06:45:00,1270.2285233508817,1277.2401228575015,1265.7326208179109,1270.3011071953522,2296.1787599761906
2025-01-04 07:00:00,1267.1076782017471,1272.9818808060922,1260.8977217562935,1264.4372047665352,1595.8794098818867
2025-01-04 07:15:00,1265.9044277439662,1273.3201152432212,1263.490962881976,1266.1651578657502,3439.209398427182
2025-01-04 07:30:00,1247.2867399172658,1256.4058243841553,1242.4177060421728,1246.7165578283714,8382.055696355274
2025-01-04 07:45:00,1226.6171980721904,1228.0877352928171,1220.6727124627664,1229.9924596873086,6704.36154771824
2025-01-04 08:00:00,1217.1361193202185,1221.6648866257992,1213.7114452577111,1213.3384895279328,6848.88964001227
2025-01-04 08:15:00,1198.1027446046828,1205.1240026224295,1197.5220721594146,1201.591471926211,9624.093314502335
2025-01-04 08:30:00,1190.2330648831473,1197.7252190439042,1186.4380751020728,1189.8096944386477,8561.179523284025
2025-01-04 08:45:00,1198.5673478939877,1203.4216600073423,1197.00150083621,1198.8456437372076,1726.9257521756301
2025-01-04 09:00:00,1201.137515714476,1203.0613388522445,1192.6626569178386,1193.842821485856,7550.4589026484155
2025-01-04 09:15:00,1182.7769270517838,1188.8030886302058,1175.3811179219315,1183.613248810719,7659.046571770522
2025-01-04 09:30:00,1163.712169731802,1172.8045928761499,1160.3682452665134,1163.4811862869356,5497.361024191536
2025-01-04 09:45:00,1166.166595074494,1169.7897576026876,1162.1730815982235,1169.5056546609233,5521.753080691954
2025-01-04 10:00:00,1170.0135681752697,1175.3130444657131,1170.7756675525825,1171.3707023875038,3665.5465745666647
2025-01-04 10:15:00,1172.848275020781,1177.2629834118816,1170.786954786465,1170.8952660192833,1856.4245140508792
2025-01-04 10:30:00,1165.8926025716023,1172.110772652389,1159.8496503245249,1162.7279581733117,5874.4386269399665
2025-01-04 10:45:00,1188.699337610889,1192.477506832822,1183.058768462155,1189.0525231047227,7036.283409241104
2025-01-04 11:00:00,1214.63621570125,1215.3369811501502,1205.5816298530292,1206.5034713274795,3315.7463195557702
2025-01-04 11:15:00,1205.5876637391275,1213.5633426899005,1202.9435916651094,1206.318256748172,4740.8171608075345
2025-01-04 11:30:00,1215.855356139047,1214.8658581410762,1207.6179515420297,1208.7743460070947,647.9771654128726
2025-01-04 11:45:00,1204.4231281974508,1212.8732773680454,1199.5552190549884,1202.6751115575569,6828.202762141406
2025-01-04 12:00:00,1202.5237965589597,1204.4441788541546,1196.3929293138192,1205.5268462109245,6935.858018774053
2025-01-04 12:15:00,1224.2675692340244,1228.0158635309858,1217.991651141593,1225.2466804336211,9218.57537360716
2025-01-04 12:30:00,1233.9747508293124,1234.7000582469411,1225.602930894662,1226.483070624973,288.18464211934634
2025-01-04 12:45:00,1243.7689382352703,1250.3145130060411,1242.907366946495,1246.2292807165743,2694.8328019042883
2025-01-04 13:00:00,1245.052218562866,1248.532539169822,1240.4479518246494,1249.4253068864018,455.6590520054764
2025-01-04 13:15:00,1239.622355541335,1248.201155704195,1237.20791177207,1243.7772892102528,9952.423309791475
2025-01-04 13:30:00,1251.8572017698036,1261.1087342688572,1254.3807027709672,1255.8137980642507,1673.977259879801
2025-01-04 13:45:00,1242.0616774272512,1244.1287473137938,1234.090392866153,1240.2186327474508,386.3951396931625
2025-01-04 14:00:00,1255.7659882293656,1253.7831178123506,1247.2789163167745,1247.6617930666198,446.2348389579019
2025-01-04 14:15:00,1244.210273645303,1254.204933054051,1241.113566505178,1252.2941030784639,8894.175143358132
2025-01-04 14:30:00,1241.3740137942355,1253.6281988749329,1241.893880020472,1250.3372506870323,6344.151333477328
2025-01-04 14:45:00,1251.1066432204516,1251.0248694573656,1239.8875415202826,1248.3502259423185,3965.1279645223185
2025-01-04 15:00:00,1235.4039056218935,1239.0193487315526,1230.3579757756404,1230.5831335135629,3620.200384384767
2025-01-04 15:15:00,1239.5002269709041,1240.8314351719378,1229.5805264437506,1239.2420349775782,1981.9211631107016
2025-01-04 15:30:00,1223.56531015306,1226.778895767032,1216.6059101035612,1219.4118087991449,3865.8399899528736
2025-01-04 15:45:00,1218.974091850207,1227.304368538528,1213.2827810452225,1218.9158343233148,427.6273265790074
2025-01-04 16:00:00,1189.771150363896,1197.9974746917942,1185.5843770353615,1192.3546712661475,6587.9836910449485
2025-01-04 16:15:00,1213.2534459291965,1215.6942507147107,1206.1850655423596,1215.3401123957563,3284.737793261431
2025-01-04 16:30:00,1209.6076146741163,1216.1723129984034,1201.7958586181512,1208.9205647675906,2976.3027575982
2025-01-04 16:45:00,1234.0253407241514,1236.8581839894478,1227.840072374684,1230.4107897927772,7624.264472316847
2025-01-04 17:00:00,1212.8406295354152,1218.804805173659,1208.24551571533,1212.0418201561176,3817.416767838192
2025-01-04 17:15:00,1192.2383026221264,1195.8108977979653,1191.0605989615685,1189.5344676548768,8642.749402059384
2025-01-04 17:30:00,1193.213341810007,1196.1640032315818,1187.3230109656372,1192.2222237742287,759.5567076228707
2025-01-04 17:45:00,1156.784495150324,1165.5701752269504,1154.269886619003,1158.913619553087,7128.417056172298
2025-01-04 18:00:00,1163.1593742272187,1173.3193202997898,1163.694312477763,1165.1277206338523,1652.6726208761602
2025-01-04 18:15:00,1184.2376246794684,1187.3869902760516,1178.3378319763658,1182.626461851417,8565.963465320541
2025-01-04 18:30:00,1188.939711276225,1188.2835758482656,1181.8801259610086,1187.8888051643823,3272.928777812245
2025-01-04 18:45:00,1184.9481310615708,1188.656239912985,1177.4593723405474,1179.6799177132227,735.6077108515989
2025-01-04 19:00:00,1179.8122554923025,1184.9038447772057,1173.9012158566313,1175.085194623997,1905.6938827162862
2025-01-04 19:15:00,1173.9404026306927,1185.043212896424,1174.4715562940169,1178.4577445048385,9614.9031801304
2025-01-04 19:30:00,1159.711960778666,1161.441901678007,1150.5197483366928,1157.3001148325652,973.5587328618026
2025-01-04 19:45:00,1149.050538389781,1153.519544938409,1146.670756849399,1147.4810937355055,9689.07803761979
2025-01-04 20:00:00,1146.6783304372789,1155.495061366522,1144.4988581980117,1153.1929135644368,1565.1641908053975
2025-01-04 20:15:00,1134.0228561743777,1144.8807829751527,1130.973770425856,1138.4957922169365,1354.8198338784148
2025-01-04 20:30:00,1121.3645337848398,1122.1430590709897,1114.2023818660355,1113.9404635058281,3303.7064488807164
2025-01-04 20:45:00,1110.3779955700213,1113.6037866420447,1104.948629444163,1104.074612083096,6019.502277294902
2025-01-04 21:00:00,1121.2705974800601,1121.6339962396062,1116.6165625320914,1121.8560884735155,7022.630760329743
2025-01-04 21:15:00,1131.0946558493486,1137.679864197167,1127.4161610253361,1128.996822962195,8256.311062952991
2025-01-04 21:30:00,1127.6203253318681,1132.4336742021585,1122.6913093263236,1122.5631532807108,5851.425906561882
2025-01-04 21:45:00,1139.8885916004356,1140.1637435981518,1127.3622524581053,1134.1221353736976,6005.64962567543
2025-01-04 22:00:00,1164.7373630290626,1168.4481786882964,1156.4832531222087,1167.758747402844,1153.8973326249
2025-01-04 22:15:00,1165.0552100663485,1167.9147576306461,1157.8319740641673,1160.4971688996511,4595.088207214317
2025-01-04 22:30:00,1160.9452440217565,1171.0895760433432,1156.2901621016754,1163.1648494271074,8334.508801602096
2025-01-04 22:45:00,1162.5520055413585,1164.7311072307727,1157.012144785739,1164.4079439226075,104.34705905881124
2025-01-04 23:00:00,1177.083965366765,1184.081730411995,1171.5222352793637,1173.125712307191,1872.2269551594975
2025-01-04 23:15:00,1179.4686347465108,1179.8121417101956,1172.2738633196814,1182.3167534684455,5339.562025771182
2025-01-04 23:30:00,1129.5950152317648,1134.0912093666857,1127.5961677939117,1132.3115001447943,2686.441812200444
2025-01-04 23:45:00,1129.8225656828288,1129.7613788779572,1120.344247778137,1129.4160968931965,2237.870845207463
2025-01-05 00:00:00,1135.5645100648178,1144.1811917210332,1130.0697412310267,1135.3332759021762,3289.4522197918013
2025-01-05 00:15:00,1144.4026234177927,1150.5116397896368,1140.066024059428,1148.8462208697192,6299.999302058261
2025-01-05 00:30:00,1139.015143188651,1144.6900320847942,1133.2892578436142,1140.2742406236573,2212.833772833754
2025-01-05 00:45:00,1126.6788378143171,1134.344936894442,1124.542786014987,1124.7472883853188,4516.117497220519
2025-01-05 01:00:00,1153.7598077819694,1151.9014324203652,1144.0844241316756,1146.7893511680534,9425.665572096657
2025-01-05 01:15:00,1179.886587897815,1181.0029425231678,1168.0745013129333,1173.1580928352425,5582.605844480945
2025-01-05 01:30:00,1177.846408604721,1181.0113875871066,1171.27843903958,1182.3203974500307,9810.211685356951
2025-01-05 01:45:00,1181.2260498631688,1186.1570274804612,1177.3938624909142,1188.013324989825,7673.606097355166
2025-01-05 02:00:00,1145.1443303327558,1147.9335839832656,1137.2644372507793,1137.1367577212936,3607.9038608784617
2025-01-05 02:15:00,1115.7295710304602,1115.2084879371637,1105.627659717509,1116.287226279241,3098.285894658483
2025-01-05 02:30:00,1089.2907894334044,1097.1630987068938,1086.3760471714393,1089.4426099890168,2482.3520955672343
2025-01-05 02:45:00,1083.2665128628719,1091.013684324915,1084.0915996231479,1083.546767538089,1713.755352390143
2025-01-05 03:00:00,1075.2593154768226,1081.2630875453583,1071.2826112884459,1077.609556502655,2146.427931187337
2025-01-05 03:15:00,1059.9992182553055,1064.8259039828547,1051.9734303825912,1056.6286317177064,5628.8915122021845
2025-01-05 03:30:00,1054.4843969824806,1059.8931823659107,1049.254771584561,1049.1335264445754,7109.809041944283
2025-01-05 03:45:00,1044.7572212687219,1055.4482980849032,1044.2662566121667,1047.5342285205818,6879.994535965623
2025-01-05 04:00:00,1022.0262006874351,1030.032856881332,1019.7839654483786,1023.9455406206667,6120.767040566338
2025-01-05 04:15:00,1075.7622961586544,1077.730424897994,1066.856788496702,1078.807955604224,7838.875338639759
2025-01-05 04:30:00,1071.5819804169055,1076.8071518910622,1068.8249868232047,1073.8149325326747,4087.826490957231
2025-01-05 04:45:00,1096.5673677685943,1097.368598969794,1084.6228946847732,1088.7710476923264,384.6615575276403
2025-01-05 05:00:00,1092.3095586598836,1093.8081282151609,1087.0700375040644,1089.2579840587337,7671.014576909894
2025-01-05 05:15:00,1068.4036443024902,1078.804256558933,1068.5165048157241,1068.6625948886349,9082.216928940285
2025-01-05 05:30:00,1065.1443290820105,1066.2963107733215,1060.2072052619053,1064.2360320381515,6344.341510783011
2025-01-05 05:45:00,1035.3291484455037,1043.1246858868262,1032.233922119339,1037.761903446713,3425.4127917518026
2025-01-05 06:00:00,1048.0343540824772,1058.807084141342,1045.3461321972034,1052.8281895049804,7960.8485018319225
2025-01-05 06:15:00,1065.3462295443042,1073.783349245509,1063.2490561712225,1072.1328333289546,4643.410279969837
2025-01-05 06:30:00,1094.7243935706306,1095.6914860005465,1089.5954107256182,1092.8185662468907,6265.907290715829
2025-01-05 06:45:00,1097.8745183010938,1099.453791320665,1088.433844010451,1099.751709589531,7689.602505218719
2025-01-05 07:00:00,1096.0625237262564,1096.7791416295897,1088.6996599312724,1098.8478475697543,9230.349600447504
2025-01-05 07:15:00,1107.5913347264623,1111.0327555317776,1099.189851248464,1101.6318747408486,1296.4685715379171
2025-01-05 07:30:00,1100.0342436638853,1107.8788460737478,1097.3236550873173,1101.4645112419548,8676.876039525487
2025-01-05 07:45:00,1118.4512087134437,1116.6648452112781,1106.2486819404323,1112.2405586372586,7751.0885329978
2025-01-05 08:00:00,1121.9874644804418,1131.1756168856664,1123.4414448097173,1121.9056436233252,1313.0291749501037
2025-01-05 08:15:00,1099.2677017899757,1105.4185010294277,1095.4379999939927,1106.4472660186134,5677.337638500105
2025-01-05 08:30:00,1080.816652887024,1087.9207690739704,1077.8139345914558,1079.981490028517,5454.507109160433
2025-01-05 08:45:00,1101.7241632575438,1101.8817813583833,1090.8220120816532,1100.0159895270513,8890.81036669061
2025-01-05 09:00:00,1110.3044462579699,1118.1116215556399,1110.1997870810692,1110.646038584887,1809.549669720566
2025-01-05 09:15:00,1124.7687409553823,1136.1073824751302,1121.567018965364,1133.4362331821173,3310.4594456182103
2025-01-05 09:30:00,1138.738751780162,1143.406990050563,1133.5659721104241,1142.999938982583,820.790283685039
2025-01-05 09:45:00,1145.3146043981671,1149.2724609683257,1136.8246761762352,1140.802981617722,9801.34599279822
2025-01-05 10:00:00,1150.3158366363336,1152.8878983888362,1148.3278338189582,1149.4032573208244,8471.542989233185
2025-01-05 10:15:00,1134.8330208163366,1143.6313918848236,1133.7036882320426,1134.2190777267092,2769.0124452667537
2025-01-05 10:30:00,1135.8718577510967,1138.8131045789069,1129.205200469325,1131.6823645467393,6170.840976859524
2025-01-05 10:45:00,1144.9282211744737,1152.612965822854,1145.8452986047453,1151.6748292047691,7954.539855018756
2025-01-05 11:00:00,1149.2758679250996,1150.6423009698065,1143.9212225608517,1149.7265605077162,5854.828980373731
2025-01-05 11:15:00,1153.6260444458273,1157.3017113323358,1147.5414610833204,1150.2426187205676,1394.8105591636581
2025-01-05 11:30:00,1166.6997182823402,1168.9028130938916,1162.1434825875483,1161.8069100604537,3401.097225375832
2025-01-05 11:45:00,1178.1009539699464,1183.1629979755537,1175.9812811490995,1182.5705340440438,5923.824443886036
2025-01-05 12:00:00,1162.315725265383,1169.6549561707427,1156.7852911286082,1161.7230973870353,1950.2665789128064
2025-01-05 12:15:00,1181.422378167835,1188.0221315427173,1177.7916854536718,1183.0078741093625,7205.50850225939
2025-01-05 12:30:00,1181.486579359771,1189.2352107254494,1178.828176321228,1183.2125069595543,5650.787913931451
2025-01-05 12:45:00,1193.752761729203,1196.1273438974754,1185.7014415944027,1194.2196964810182,1617.4922477963698
2025-01-05 13:00:00,1182.4486802441388,1191.9071402383388,1181.6660445216824,1187.810733924454,7474.146360876023
2025-01-05 13:15:00,1207.417800735502,1216.197100327505,1203.933437388625,1207.807585739007,6899.964960828982
2025-01-05 13:30:00,1206.9388581962978,1215.2593238436666,1202.5647604403596,1205.193446681557,7028.514788354831
2025-01-05 13:45:00,1230.3766719550931,1234.7726928066595,1225.8585639749833,1224.88942872577,8963.940321417622
2025-01-05 14:00:00,1252.783882859165,1252.5145512437432,1246.120276777878,1250.7076079893795,343.6896008516255
2025-01-05 14:15:00,1255.8006025864247,1262.6040956412028,1253.3752603281396,1258.8661469479093,8457.541941734196
2025-01-05 14:30:00,1261.07332915602,1272.2050712700348,1260.0672209498082,1268.563010842941,3974.9447169754103
2025-01-05 14:45:00,1249.8086270981948,1256.2587843693054,1249.5252690410543,1255.1361663012085,5024.420661049012
2025-01-05 15:00:00,1264.6096705826876,1270.0851270225257,1259.459071824483,1265.0976503860159,6039.965018892765
2025-01-05 15:15:00,1271.3667307569813,1269.6935385271122,1258.9118419397337,1266.8289048518839,7333.357388648931
2025-01-05 15:30:00,1257.3825190736761,1261.5316736891439,1246.7960158460937,1252.034142548729,8949.991484311164
2025-01-05 15:45:00,1233.7243358829114,1232.255163355986,1222.5474084183288,1228.3041492267957,6368.421776372359
2025-01-05 16:00:00,1213.7541597361812,1226.155760485325,1212.998198393616,1217.0015814517365,9003.304896960492
2025-01-05 16:15:00,1210.0598828802538,1218.9133025001786,1207.2879669703766,1209.979912349482,5714.308679660572
2025-01-05 16:30:00,1201.785996515513,1202.0824012303922,1190.3969404422874,1198.8402138699541,6805.493460794064
