timestamp,open,high,low,close,volume
2025-01-05 16:45:00,1216.059502767252,1222.9451892621887,1215.7426468912142,1221.7809397160993,9229.222103819178
2025-01-05 17:00:00,1222.6956079830636,1231.2706293036135,1218.7102671522625,1227.252304742281,4095.9276593096934
2025-01-05 17:15:00,1224.709459191553,1234.6546922320133,1220.3671052481996,1229.3746909504966,9206.556004345935
2025-01-05 17:30:00,1235.1015698025067,1236.2649234684163,1226.226322133135,1229.2131046979616,2005.408319393542
2025-01-05 17:45:00,1236.3469433690698,1239.8674835693205,1228.402421429873,1239.9561016099187,1823.3481372991644
2025-01-05 18:00:00,1225.1491116781885,1234.1677704057547,1222.2653170756848,1227.9205296930859,9315.692027678726
2025-01-05 18:15:00,1224.7967570838312,1234.43664641946,1224.5104759659157,1231.5378161357978,2385.0733144640135
2025-01-05 18:30:00,1232.646972554493,1239.412603302421,1225.5998227943842,1233.9090577149493,9058.359581840388
2025-01-05 18:45:00,1242.3261019250906,1245.0445494307364,1232.9735610947253,1238.487543727822,8236.03853398266
2025-01-05 19:00:00,1218.551239652827,1220.6831560041671,1211.2373671717162,1217.413511410086,2228.6797455471146
2025-01-05 19:15:00,1204.7614131433795,1205.657746237865,1196.2159369822018,1204.4333060391687,6981.719102826051
2025-01-05 19:30:00,1194.4465864188146,1201.0149265105624,1195.101880058178,1195.8795699293564,510.50720964586606
2025-01-05 19:45:00,1182.6863645161739,1186.57734926213,1176.7385178710165,1183.5455665841512,586.4614891457061
2025-01-05 20:00:00,1182.0101348867713,1187.7073937922942,1173.9345918346644,1178.8228063682377,2339.385657343443
2025-01-05 20:15:00,1182.0250575608752,1187.2926928727532,1174.8166197079854,1181.1127855239472,1786.938415996336
2025-01-05 20:30:00,1190.2152688767055,1195.5200827203794,1187.2859671847993,1186.09421799837,8746.737618057652
2025-01-05 20:45:00,1173.1345423432654,1180.1866452117297,1170.697496698545,1182.2522130567772,4570.357316552911
2025-01-05 21:00:00,1163.9724084218126,1170.449657655807,1159.7947195705897,1160.8383551872337,4987.850403742065
2025-01-05 21:15:00,1153.797652511569,1157.2768270112967,1152.8228699185072,1153.3658293105773,4219.735778981836
2025-01-05 21:30:00,1138.149481317637,1144.0010619371612,1136.0236680024852,1134.9075438995417,6912.367057094655
2025-01-05 21:45:00,1131.5176152737654,1137.2668345594054,1125.1672805093426,1128.409944936884,2687.4513922364536
2025-01-05 22:00:00,1137.7779418536109,1141.9965302269727,1132.2290062079533,1134.8640526193199,3567.8657725951384
2025-01-05 22:15:00,1123.8826690971046,1126.7229808595473,1119.7714939513753,1125.2068209820484,1768.63643777754
2025-01-05 22:30:00,1131.0499394291965,1141.9219434436764,1132.9922997785943,1131.8692657929198,7134.82930044551
2025-01-05 22:45:00,1141.7225751534913,1142.8541329099949,1137.9077961701178,1142.8922744694255,3726.3301658922755
2025-01-05 23:00:00,1157.834336809851,1157.0820740422116,1150.2202027409858,1153.5792604564758,1598.2222478605047
2025-01-05 23:15:00,1155.1521521280072,1156.0199714425326,1147.185322557661,1152.3826736403523,2944.8101620466855
2025-01-05 23:30:00,1156.3439362909608,1159.886223707998,1150.6050512753386,1151.4109576520827,6611.481291201134
2025-01-05 23:45:00,1168.057358401696,1171.3312358680907,1164.374063181761,1167.4480853357647,4406.151246336885
2025-01-06 00:00:00,1187.652555498772,1192.090272265867,1176.8682578133637,1180.6010784482485,7600.318065098413
2025-01-06 00:15:00,1157.744245749686,1162.5712722996143,1149.2560495439711,1154.775072096966,7549.8438694945835
2025-01-06 00:30:00,1148.999811822802,1153.523633005986,1145.284296849018,1148.1984197321115,2770.589171645841
2025-01-06 00:45:00,1132.616462930568,1134.742127718238,1129.9557455924314,1136.8035057732227,9020.565739924145
2025-01-06 01:00:00,1126.2265090637432,1131.5800780502086,1118.8841203862298,1125.1248541015702,8343.76615292919
2025-01-06 01:15:00,1127.2882561490208,1133.158044781113,1119.475658966787,1123.1876114891124,2403.4787101904662
2025-01-06 01:30:00,1102.1489545981567,1109.4327373037945,1100.7347667215236,1104.026313888551,325.87569793712635
2025-01-06 01:45:00,1086.4009978901372,1094.217661841611,1082.3201818159853,1083.28245525283,7770.469032056276
2025-01-06 02:00:00,1060.827867700583,1070.1807952549598,1061.860793922046,1061.0671638875806,2696.995885919104
2025-01-06 02:15:00,1054.1941422450873,1057.8578240914517,1048.669984949951,1059.3390607562296,9579.999083350118
2025-01-06 02:30:00,1064.2418316128396,1065.4941125720366,1057.9066726104097,1063.4551092906006,2611.4935335238592
2025-01-06 02:45:00,1043.5952786888238,1049.7404394882412,1034.3388760016992,1041.5952404514087,3187.1657145327345
2025-01-06 03:00:00,1027.8525729292799,1032.3956653571663,1021.0560401172667,1021.3279946846781,2036.587625498946
2025-01-06 03:15:00,1022.3391789191916,1031.5756923028205,1020.7541485532564,1029.277361431616,6573.897586828053
2025-01-06 03:30:00,1004.637065097609,1009.7332645380781,1001.641297049827,1001.6254413353497,4749.983919509987
2025-01-06 03:45:00,991.783689010215,995.4214541019958,987.3770069404942,993.3606699466568,9642.691979449755
2025-01-06 04:00:00,995.4944370849518,1004.7788790690544,990.6375586908893,1001.0607208438324,945.7679026293857
2025-01-06 04:15:00,1008.5063008083583,1014.2083076650888,1002.7056307016448,1005.4998812731507,3901.410875716158
2025-01-06 04:30:00,1037.1720497378951,1038.8230417817872,1032.4403306084153,1031.643169854418,4778.273676798224
2025-01-06 04:45:00,1036.236009400274,1044.657589210048,1035.8221679757814,1041.5011523883547,7565.44110764518
2025-01-06 05:00:00,1030.5043230788165,1034.8658249099171,1028.0094804652063,1030.8881414154612,5294.7206509867465
2025-01-06 05:15:00,1066.9045986533379,1073.15006680646,1066.9756954104046,1072.71883298631,3235.648372426586
2025-01-06 05:30:00,1071.7518754272269,1075.9338096142603,1069.4477914780146,1070.1388925282877,8041.000786222861
2025-01-06 05:45:00,1091.2516870012387,1098.0603922864616,1088.2348670145532,1091.8254618804049,999.768606604835
2025-01-06 06:00:00,1094.8061557417186,1098.58472752063,1088.7424247041865,1089.1378230252906,6848.57788352424
2025-01-06 06:15:00,1114.9866404662423,1119.8245905604167,1109.69401776011,1109.2898734242467,3255.45015054156
2025-01-06 06:30:00,1116.561004512637,1123.3318658278806,1109.1869740201514,1114.7951207806982,9944.031614915148
2025-01-06 06:45:00,1134.3937057318794,1139.460588520474,1134.427161448437,1141.0946556577403,3072.0300857204156
2025-01-06 07:00:00,1154.6829299179572,1158.0528337895687,1150.4481542128526,1155.0738822173166,2023.0186551180304
2025-01-06 07:15:00,1142.5302502381007,1143.680877829794,1135.872356510008,1144.6017865651927,9944.926609281938
2025-01-06 07:30:00,1141.9391739897524,1145.800632036105,1132.6314798608246,1135.3581894632366,1494.8739241598603
2025-01-06 07:45:00,1130.3188747409129,1139.07994741688,1125.6002307461288,1136.3482160340307,6723.528871776643
2025-01-06 08:00:00,1154.462118277304,1155.0031628009663,1144.7899771984835,1149.0915318873938,6916.323011697931
2025-01-06 08:15:00,1124.8782917663746,1131.0313973387003,1119.1687055637444,1124.0220884694481,7940.824018062436
2025-01-06 08:30:00,1131.1888326467918,1140.5655670710885,1129.8318695033306,1130.4478192587237,1177.2219698828208
2025-01-06 08:45:00,1111.9114291751528,1119.9445962382604,1108.5182484566549,1114.6335587948915,3888.627745129967
2025-01-06 09:00:00,1130.0341337319783,1131.551477398467,1120.3833760962107,1124.8958568623784,6433.692819632493
2025-01-06 09:15:00,1136.5290828489042,1140.9279447127917,1128.7831811894666,1132.825574176168,7175.808428070133
2025-01-06 09:30:00,1119.5740325120871,1121.3230537731015,1111.1637272936046,1122.141402321713,5649.997036547403
2025-01-06 09:45:00,1130.9546716980406,1140.6182011665778,1133.4931479564143,1139.8956870245681,6205.642113417156
2025-01-06 10:00:00,1168.0905283643133,1171.4110935449944,1158.9508554187903,1162.5551403915208,8327.454653700926
2025-01-06 10:15:00,1158.2618597230035,1165.0006570082182,1153.6853384790547,1164.7041477515738,7359.96682298249
2025-01-06 10:30:00,1173.744507331951,1177.5532718746867,1165.0297188353957,1171.0202947709902,794.364411036372
2025-01-06 10:45:00,1171.4718047383972,1175.3649738935314,1163.655673897431,1166.6457202217166,9953.042114005075
2025-01-06 11:00:00,1219.6728336306323,1223.9382260600637,1208.7998285739006,1212.297503133228,8471.066488824059
2025-01-06 11:15:00,1212.0591159861185,1221.969252592747,1212.8230078175204,1217.4585104167434,4440.796465052451
2025-01-06 11:30:00,1213.8647834746025,1214.6583318488695,1204.4944009935166,1207.5021436902516,2672.3770981293105
2025-01-06 11:45:00,1201.8325112451914,1203.9575051196332,1197.4204783465307,1203.1962851555463,6015.58171050579
2025-01-06 12:00:00,1182.5963283475674,1189.611762087744,1182.177566796925,1189.7841169170042,9437.288066232819
2025-01-06 12:15:00,1201.8330442002289,1204.4315497812365,1197.733683041548,1205.8261005137003,620.192206752983
2025-01-06 12:30:00,1210.8532186990087,1215.1528148650355,1205.1698810245325,1209.608667918316,1998.9491657907058
2025-01-06 12:45:00,1208.5526069829177,1217.5414216245401,1203.9536803024116,1212.0011494620944,229.38121816813634
2025-01-06 13:00:00,1214.4413226208826,1214.6634477366777,1207.5215770553496,1211.1115691060734,3346.5646113254415
2025-01-06 13:15:00,1208.870327658746,1212.8772198895833,1203.6791896861935,1210.8994551164983,4754.583841219341
2025-01-06 13:30:00,1203.80741395362,1213.4215161788795,1199.7670124048693,1206.2253294192817,1645.402393927459
2025-01-06 13:45:00,1210.0299267973398,1217.5309800987982,1206.3634454271892,1210.8847852390568,4080.3981200021144
2025-01-06 14:00:00,1221.3650523210413,1220.5159907382222,1215.0552337862232,1221.8720814155058,2968.2850221026574
2025-01-06 14:15:00,1244.1312686523493,1248.8910564767789,1240.5052157378475,1248.0407763120415,8411.08084307987
2025-01-06 14:30:00,1254.833902979753,1261.8147903916438,1249.837551280354,1259.184358994607,9269.342728307345
2025-01-06 14:45:00,1253.1238032527065,1258.9103165961665,1251.5465346151284,1259.1392249552196,6618.864779971508
2025-01-06 15:00:00,1242.504648926496,1248.12727863785,1238.9668220903113,1245.755946303937,5980.940050991753
2025-01-06 15:15:00,1260.2298997159949,1260.3758666747158,1254.4065413325145,1257.4421112710788,8840.964732605264
2025-01-06 15:30:00,1253.8905764946262,1258.5011366377973,1244.5305542970477,1256.274791225537,2452.505209974543
2025-01-06 15:45:00,1252.2386675886767,1260.9919762039797,1249.802857536192,1255.4377384327909,8513.336746024235
2025-01-06 16:00:00,1243.9828635217575,1247.4404428049056,1235.6654288266973,1243.1918172118046,7127.306786824389
2025-01-06 16:15:00,1242.449580979881,1249.4315877727668,1239.395863637799,1237.6642004895332,7389.348539881397
2025-01-06 16:30:00,1250.562373095655,1255.8823921352337,1250.4889048535579,1252.0245909111882,7498.895027234409
2025-01-06 16:45:00,1272.4072695051414,1274.7233807458758,1262.4951126208878,1270.8738282849683,836.4676918926067
2025-01-06 17:00:00,1269.7426976056358,1274.7783388274097,1267.6631616263016,1272.3665554496615,1860.772252985643
2025-01-06 17:15:00,1275.2880632286967,1279.0038746017437,1268.0837982944674,1269.3952812403086,2131.0293522167303
2025-01-06 17:30:00,1278.8001507049541,1282.5820333144197,1268.9192402727545,1277.9978880314081,9029.409191602876
2025-01-06 17:45:00,1304.3682680851623,1309.6493181464339,1301.5305539845979,1303.1585937525213,4857.9971512390175
2025-01-06 18:00:00,1263.4144905278185,1274.2000459058454,1263.201534680261,1272.4703132786851,6789.1374556017045
2025-01-06 18:15:00,1255.331470032278,1258.30617458744,1251.8913654867156,1252.4744805057792,3944.419322422756
2025-01-06 18:30:00,1285.0777437679094,1285.2360457505422,1273.365022860939,1279.3337998020304,6899.738846319947
2025-01-06 18:45:00,1297.7405326844007,1302.7115722855938,1291.079342886348,1299.5417318778418,574.4291994902278
2025-01-06 19:00:00,1293.0146712982284,1292.380597811365,1286.2799816191912,1291.014435340497,3923.4957122942765
2025-01-06 19:15:00,1251.3268389535092,1258.6838603744889,1245.2403568542727,1249.774752333888,9151.295975577601
2025-01-06 19:30:00,1227.337649479892,1236.666630906638,1224.6117262257667,1232.1885244872092,624.7374449909312
2025-01-06 19:45:00,1225.6653898915858,1233.8655764075309,1227.2055171549957,1228.269887414675,8223.724692863423
2025-01-06 20:00:00,1223.3128096032344,1229.6316367790366,1218.5285757430433,1225.0423286364128,4778.113180102604
2025-01-06 20:15:00,1218.9437904618617,1222.994631512786,1215.0959744818665,1218.786054468139,3067.958131486826
2025-01-06 20:30:00,1234.9688160972937,1237.3359643749295,1228.0204280727799,1238.291769396518,567.3609916228579
2025-01-06 20:45:00,1229.1890171808438,1234.4846069380364,1227.9738477004448,1230.9776150653672,5437.6609443280495
2025-01-06 21:00:00,1198.7733936279253,1207.5472728261775,1197.2449169769286,1198.2720579067218,1178.3481524174454
2025-01-06 21:15:00,1235.4592740511168,1238.8788015518858,1231.3792602552166,1234.3811362019371,7207.880731059607
2025-01-06 21:30:00,1234.391300424926,1237.1815476442794,1225.441615964752,1228.7109503453116,3646.605115069425
2025-01-06 21:45:00,1224.9589880138074,1233.3201303529172,1223.4379386301953,1225.824695298401,5404.574542180538
2025-01-06 22:00:00,1225.7350249046308,1231.1140999478962,1224.2974959532835,1224.6858230162134,8092.7832704933835
2025-01-06 22:15:00,1227.909384012941,1231.8183831643273,1219.0788307204753,1226.9257459026446,3712.9154916801604
2025-01-06 22:30:00,1232.0591343658602,1238.5390157357726,1230.0577310083684,1228.6472469611508,6285.136010936021
2025-01-06 22:45:00,1249.5933985082916,1252.1712972770808,1246.551219009606,1251.6305680589971,4522.949075369725
2025-01-06 23:00:00,1259.2278804459997,1260.8388027259089,1251.2722167157517,1258.8174789016769,6092.363076378443
2025-01-06 23:15:00,1267.3117982478586,1272.6087908657357,1263.1049158843052,1264.928187435253,8553.492734394187
2025-01-06 23:30:00,1272.2650870085936,1276.385165989473,1264.7608376933792,1265.1965461841064,165.157352468357
2025-01-06 23:45:00,1267.6034245515552,1272.4176368109709,1259.0317486498866,1261.8075232516949,1550.1528985618693
2025-01-07 00:00:00,1262.2989239772282,1263.3012293566082,1255.6573122105815,1257.9292800832898,8101.037963313559
2025-01-07 00:15:00,1258.7076083822544,1270.3583475931882,1259.1097240831343,1268.3078227319386,1362.9186448219507
2025-01-07 00:30:00,1271.1530252178225,1270.4856482867265,1261.8785853874724,1264.5084856922326,8941.234902041875
2025-01-07 00:45:00,1250.3573330147653,1257.791489177948,1246.3835039759,1250.0129187041546,199.33350167382594
2025-01-07 01:00:00,1244.7716600325411,1248.3389921219296,1237.0123358593132,1240.4730038262815,4950.016236176408
2025-01-07 01:15:00,1254.4082694167241,1257.2212794052584,1250.948614821317,1253.6543876058295,1760.7899129050434
2025-01-07 01:30:00,1230.1024554208473,1239.0693302945967,1226.2159094771432,1236.2419997186603,7772.627494512063
2025-01-07 01:45:00,1237.861927047743,1246.2017050112452,1237.5530370919057,1239.9605267427967,827.3597372904861
2025-01-07 02:00:00,1238.3084227767806,1246.4389998293311,1234.2772933748893,1237.878664830389,6584.868071942549
2025-01-07 02:15:00,1228.6601371526558,1237.7368477363248,1227.6404320364072,1226.126213946956,876.7760506785307
2025-01-07 02:30:00,1209.5257869130755,1216.459897094431,1209.6310440908953,1212.5907535502135,1817.3228506272949
2025-01-07 02:45:00,1225.7036838903487,1229.4536855750223,1219.238445267257,1225.234354390444,7331.681109536188
2025-01-07 03:00:00,1217.4324159363603,1224.3903989933774,1211.2813910122095,1222.0266343167348,746.394726341189
2025-01-07 03:15:00,1195.5837719298559,1203.8022139591444,1195.078483601736,1201.8486876591155,855.8917738162037
2025-01-07 03:30:00,1209.2152943911306,1210.8683954212645,1202.435501500072,1212.4371715213597,5657.850021565026
2025-01-07 03:45:00,1198.9318045792595,1200.8248471596808,1192.1753699251092,1197.019338720316,1913.198460310293
2025-01-07 04:00:00,1204.841480958515,1211.904290396075,1201.5723471437138,1205.8328675826706,7409.955242013258
2025-01-07 04:15:00,1201.5607083388197,1206.8757908939854,1201.264037584022,1201.6601232164278,1147.5581718018914
2025-01-07 04:30:00,1215.4398438012477,1214.7775400291423,1210.667933051574,1216.2039717368395,2827.606839706726
2025-01-07 04:45:00,1218.4404997686772,1222.863083688964,1211.397802410271,1210.538625371839,9977.940810151686
2025-01-07 05:00:00,1220.8763610822914,1227.3185459525268,1218.5307086741932,1225.0359303804962,4083.5477723086306
2025-01-07 05:15:00,1237.326808742207,1245.5138286026088,1234.5314441445414,1237.6857209533075,8519.388385023612
2025-01-07 05:30:00,1234.8225675024546,1242.0718189904824,1232.1014699351142,1238.4966483242204,7914.004982317598
2025-01-07 05:45:00,1242.6459309916822,1246.9476710945435,1234.0722767397517,1242.8808811660106,7541.768998150049
2025-01-07 06:00:00,1232.9753820825508,1241.2851191085924,1232.5526457657932,1238.8793812277756,2823.508874278255
2025-01-07 06:15:00,1243.5390123108357,1253.3457655983375,1244.427209998365,1243.2446302214905,8470.034409147962
2025-01-07 06:30:00,1268.457648981202,1269.8250769608749,1259.765279639951,1269.0473142348535,1287.690877057009
2025-01-07 06:45:00,1261.3957951544162,1267.266775240152,1258.1029243691862,1258.6905270901425,9841.64909282247
2025-01-07 07:00:00,1247.7198089592998,1248.4115703895927,1240.2365394749515,1241.0941799891577,7384.46223967742
2025-01-07 07:15:00,1227.8545677335603,1230.0630157310572,1216.1688597506486,1221.6491437116429,6249.651483808011
2025-01-07 07:30:00,1222.4178630898002,1225.201516145209,1211.1926536705928,1216.5095799519543,1224.9023345772478
2025-01-07 07:45:00,1232.9575896626932,1235.3469752952144,1225.6692581283924,1225.2211457706114,9555.144788786047
2025-01-07 08:00:00,1254.4024773891672,1257.899899096395,1249.1505532030903,1251.9791372962488,6622.698077083485
2025-01-07 08:15:00,1255.792942708892,1260.5940211886573,1253.2728209026795,1261.5558392035357,5041.55375593658
2025-01-07 08:30:00,1265.8830193503072,1272.2578512919417,1258.2167383760577,1269.0496950882325,1563.680142079759
2025-01-07 08:45:00,1273.9841851550773,1279.0724117102484,1268.5808228382962,1274.174431058949,3983.634008194141
2025-01-07 09:00:00,1269.9358079269948,1276.2679825194134,1266.8794652586917,1273.183379779741,7243.713016234947
2025-01-07 09:15:00,1240.0510923613967,1243.5990516167117,1233.6875267824257,1238.7274554832868,6089.792495585475
2025-01-07 09:30:00,1276.3068108139444,1278.9635790652567,1267.929238348704,1271.034017490604,9366.58045223273
2025-01-07 09:45:00,1259.304838295529,1266.5153198588375,1257.8423609540973,1257.7438686082044,6565.949143426228
2025-01-07 10:00:00,1260.1822546876874,1261.0302351838632,1251.9594322437292,1254.0087098573795,1489.7111574037403
2025-01-07 10:15:00,1244.849967933549,1248.7583373359405,1237.9165801151814,1248.0378653098273,9597.27625381077
2025-01-07 10:30:00,1239.3402208140687,1243.044431153755,1232.2021980528557,1232.887126062638,3991.8156729155257
2025-01-07 10:45:00,1235.3210820239526,1239.9350461171641,1232.037931394007,1232.1081484288243,7499.359801914015
2025-01-07 11:00:00,1227.60301151838,1234.329997611141,1224.6286984855944,1225.5494372175654,7979.246380927328
2025-01-07 11:15:00,1248.2743001989259,1254.177507754377,1244.932198332815,1245.8031510321755,8975.806940580382
2025-01-07 11:30:00,1256.4192904042518,1258.5995964921292,1248.391243032017,1253.1813333671637,768.2286549123288
2025-01-07 11:45:00,1257.7001245136676,1258.927291876405,1249.544140048141,1258.4015601673902,730.1629125515291
2025-01-07 12:00:00,1276.9402510421792,1280.3651430016157,1264.9993224170382,1276.7477679717163,1167.2393341574186
2025-01-07 12:15:00,1240.3419010827572,1248.173397030999,1236.6353011462177,1242.1283582648216,9649.811464446786
2025-01-07 12:30:00,1217.7062648198928,1222.9615383820435,1209.5485134925516,1215.1821411075732,1323.3739246517996
2025-01-07 12:45:00,1215.976231246839,1224.9178725445665,1211.0043578663874,1214.200197409605,9462.710776720236
2025-01-07 13:00:00,1199.4246772820754,1210.5548475750327,1196.2821366646017,1208.0570396117714,6486.192092704873
2025-01-07 13:15:00,1186.1236765087247,1189.3855556287833,1178.0736704411345,1178.9065465420058,1069.4645116248857
2025-01-07 13:30:00,1175.8969587579065,1176.6144852370717,1165.654390483197,1172.5418905656563,8705.2475828565
2025-01-07 13:45:00,1191.0820203301114,1189.216952093579,1178.9831391754344,1187.9838040244347,4207.815054022949
2025-01-07 14:00:00,1199.6036579664792,1203.653264621031,1190.4375820178943,1196.0710339709365,9946.881615367958
2025-01-07 14:15:00,1211.8542636969773,1214.4074105267748,1203.387576800104,1211.6648865032164,4647.077750516306
2025-01-07 14:30:00,1205.9960658180275,1205.3679294748617,1196.0555402288383,1199.1761723449176,1729.219927265373
2025-01-07 14:45:00,1201.8860142768826,1213.574847048948,1200.9618344525973,1203.1338184314377,7501.0495130589
2025-01-07 15:00:00,1233.100194906728,1240.9750729835205,1228.9533240695214,1235.3888551165903,2699.0010571390267
2025-01-07 15:15:00,1231.896715743315,1233.4851277396665,1220.836310820827,1230.8863694469628,1217.0549119045631
2025-01-07 15:30:00,1244.6609226316368,1245.8209096373193,1238.477825927936,1242.8104596803973,3288.618370426741
2025-01-07 15:45:00,1237.3553617063951,1244.6225940503755,1237.931555763075,1243.1026041824737,9097.786517651255
2025-01-07 16:00:00,1266.0329358002218,1265.6211608828264,1255.6810036724232,1258.2382527942282,7824.608550419527
2025-01-07 16:15:00,1250.0731207937315,1249.90194553149,1241.108278477764,1247.0796409239792,2963.2019465575377
2025-01-07 16:30:00,1236.7439822469494,1239.5569299315869,1232.339445981502,1235.354796935489,3626.4563764261025
2025-01-07 16:45:00,1241.7136757145306,1249.1398193897824,1238.8831123786438,1243.4907109085304,3252.516337650842
2025-01-07 17:00:00,1253.5395037382523,1253.0985398074556,1242.900588070331,1247.936664410908,864.7961974338406
2025-01-07 17:15:00,1239.9882424663313,1246.2686297734958,1232.138161219245,1243.9921324125396,7739.47978349271
2025-01-07 17:30:00,1254.0865185473967,1260.4364369211596,1250.4850607071564,1259.4416429457308,1052.6168835406806
2025-01-07 17:45:00,1229.2422052675295,1236.1935183644478,1222.7400381104856,1232.545126551941,661.1542157118266
2025-01-07 18:00:00,1221.975616941738,1224.385331261089,1217.2914088725292,1222.5959016968084,148.8922799675707
2025-01-07 18:15:00,1228.8091099307135,1234.2186469660073,1224.3126578811994,1228.7781484193263,3931.6570660953053
2025-01-07 18:30:00,1235.9678888186313,1245.8252684098368,1231.4727475440047,1243.6821147056419,3610.743804666486
2025-01-07 18:45:00,1222.7841940419314,1227.503809795674,1221.5397791022583,1230.0160665034548,2641.815309071612
2025-01-07 19:00:00,1211.0404576181352,1211.4318203317662,1201.1953231056539,1204.7764361228194,4606.097634637152
2025-01-07 19:15:00,1217.8394964143115,1222.1971882899973,1214.3230951425837,1221.7682137262434,1985.1916156908744
2025-01-07 19:30:00,1208.91232467234,1215.5631824181926,1206.9193715910624,1207.185347485235,1040.1195147297453
2025-01-07 19:45:00,1219.1430960642178,1222.5180353161604,1215.588005511863,1219.2717908903055,7298.250845380719
2025-01-07 20:00:00,1220.9063282004229,1223.1522194768465,1214.344142439168,1221.6926913615005,2904.839177006209
2025-01-07 20:15:00,1221.6513645987627,1232.1463019926978,1221.456090953581,1230.5028411944952,3320.8102396559425
2025-01-07 20:30:00,1228.6203918441622,1238.0050714362942,1229.4910553280095,1233.152883707164,8169.124570745896
2025-01-07 20:45:00,1253.7649075464992,1258.7981527945935,1249.75420030254,1260.9598815677175,4973.788584115607
2025-01-07 21:00:00,1209.3060996246097,1214.2385985334374,1209.767122698028,1216.6615513865368,972.3385357704714
2025-01-07 21:15:00,1205.6988587921735,1203.9446849029955,1198.246625699734,1197.7097449019545,4549.581082928326
2025-01-07 21:30:00,1201.2633069741214,1204.0798471985288,1192.4099122281627,1195.448661769868,3054.49247324539
2025-01-07 21:45:00,1196.9377033354901,1202.8430831720866,1196.360479574506,1204.2967777618496,7718.986887622877
2025-01-07 22:00:00,1201.9875060370198,1209.400072924004,1196.1860338616127,1205.7735963652108,4219.882157450679
2025-01-07 22:15:00,1206.0927050325884,1206.0002439179757,1198.728434081549,1201.414677421809,6644.829762300599
2025-01-07 22:30:00,1202.7987760167223,1208.9501402457927,1198.0483497933606,1204.9389486716511,446.15090469525194
2025-01-07 22:45:00,1212.055550101123,1222.5980777504872,1210.671900546779,1214.4489823691858,3559.936037782541
2025-01-07 23:00:00,1205.2156255452758,1208.8545635812814,1197.7830206970777,1205.229263467553,9252.988337143566
2025-01-07 23:15:00,1191.4996008432179,1196.542793798943,1186.9022663598164,1198.161098332364,5439.754306731792
2025-01-07 23:30:00,1201.0550016633997,1204.721643116638,1190.5814750269303,1198.975037770783,3888.639886321553
2025-01-07 23:45:00,1206.5374516829409,1209.9646086622975,1201.5518594289458,1209.1313819652855,2729.9216823799457
2025-01-08 00:00:00,1212.51867746801,1213.4381687528744,1201.2834759643097,1213.1475486819909,4829.316355660011
2025-01-08 00:15:00,1225.636316502918,1232.7564931388897,1221.0313983704914,1222.7445631459525,3847.8469826530804
2025-01-08 00:30:00,1218.2060576476188,1219.8005383210916,1210.9949097355966,1210.3983949271965,643.3729931659356
2025-01-08 00:45:00,1229.4068008821046,1235.8841615564952,1220.9479544458698,1230.561111679983,7475.149093318619
2025-01-08 01:00:00,1236.9683071778181,1242.7544449822058,1228.8495794312978,1241.0646670795118,9992.95888556102
2025-01-08 01:15:00,1218.131079854201,1228.963329344733,1219.415225496791,1223.4450632614037,9498.677609112685
2025-01-08 01:30:00,1226.3552215112938,1231.6637891978992,1221.0939293092783,1222.948770950406,6184.524908997141
2025-01-08 01:45:00,1238.592149429722,1248.3336111820151,1239.8196605642006,1239.1186536170824,1439.2896753798766
2025-01-08 02:00:00,1257.0029517348248,1263.5367084381683,1253.077287071638,1263.7657429252681,4386.363683732769
2025-01-08 02:15:00,1263.3623603088254,1263.0916315064258,1254.5753520400401,1257.1757059793429,2620.792592788757
2025-01-08 02:30:00,1239.0073627725849,1245.9643958185131,1235.397158602599,1235.6337552276068,3317.525352751057
2025-01-08 02:45:00,1257.7609237143338,1258.3218399234545,1251.7886623814995,1251.9890955613862,4185.232352786852
2025-01-08 03:00:00,1260.0217259366098,1259.8029537146633,1247.878761893329,1255.9851855661577,3963.4342647224553
2025-01-08 03:15:00,1269.809525875705,1274.6751640123196,1265.3867022825661,1267.7157367501588,8948.511573033393
2025-01-08 03:30:00,1254.9776216908347,1260.7831552634284,1249.1909003422736,1250.4508484423268,415.8914627918423
