timestamp,open,high,low,close,volume
2025-01-08 03:45:00,1233.6817511581223,1242.4736115871506,1232.8879130290172,1238.3386107600384,5145.701568432751
2025-01-08 04:00:00,1239.5959429562618,1246.7440300246278,1240.554003938845,1241.1907385148209,4644.520763345052
2025-01-08 04:15:00,1248.6396655248118,1255.3848854096354,1244.7582574687262,1245.0573281602653,1456.1164705342742
2025-01-08 04:30:00,1234.2414107238887,1242.2504296350035,1231.2831683091472,1238.5902834775734,4233.468158236948
2025-01-08 04:45:00,1229.705931578331,1238.1161491704224,1226.3247159674038,1226.7689209434375,9191.983055543295
2025-01-08 05:00:00,1227.5297858017877,1231.495311332627,1218.6076750487082,1224.276167742754,1167.433845074303
2025-01-08 05:15:00,1224.6271383487817,1234.3252594694304,1220.3690378000008,1228.7555005064926,2309.7519769449377
2025-01-08 05:30:00,1223.3388161923199,1224.3329836421144,1218.0449078448626,1221.0230612420637,3864.1087949235816
2025-01-08 05:45:00,1213.128437298869,1223.385063222656,1212.4595650877222,1218.7031782501556,8535.05407822792
2025-01-08 06:00:00,1236.4050655744484,1238.4720932281393,1231.740709028457,1234.5986179916117,8072.44483435953
2025-01-08 06:15:00,1232.9735523714107,1239.1584281671858,1230.587125848418,1232.494410646377,1075.7900601537963
2025-01-08 06:30:00,1217.5222730493679,1217.5148852182674,1207.615795149176,1215.5960691268597,4002.41281929947
2025-01-08 06:45:00,1235.7349748511976,1241.735913919825,1234.5671709047092,1237.132585287373,2072.144332882779
2025-01-08 07:00:00,1224.044050845005,1233.0219736502095,1223.7773671182267,1227.383914123363,680.863344765119
2025-01-08 07:15:00,1231.6113339647563,1238.2428746933813,1226.2730583441964,1226.3729815557267,8342.309694941609
2025-01-08 07:30:00,1211.3745435142316,1222.5964545058123,1212.532050289045,1212.6238306718167,6565.8991567456205
2025-01-08 07:45:00,1229.7353982334303,1236.6221749154045,1221.4275557739438,1233.3705676047623,5396.086102386378
2025-01-08 08:00:00,1233.8013227025976,1232.3057473428014,1223.0528250734683,1234.305472127631,624.9527790765192
2025-01-08 08:15:00,1231.4720120574846,1229.6948784544625,1221.8153039156962,1228.1712571524058,4506.193090301595
2025-01-08 08:30:00,1237.3186044912609,1238.832292217339,1228.5826532260196,1232.2854788970246,2507.2786866509273
2025-01-08 08:45:00,1217.7331189239553,1221.6402833376044,1213.2479675203044,1211.814490394484,5896.104220255827
2025-01-08 09:00:00,1215.4022112336804,1224.0050397263678,1214.2292100021637,1214.830517706022,7082.216791226962
2025-01-08 09:15:00,1231.435610681555,1236.8232107226686,1222.8331248858212,1227.8847780894562,6682.683102972165
2025-01-08 09:30:00,1226.4985130356658,1229.6897808242713,1219.0796492253342,1229.443900450845,5434.387380964423
2025-01-08 09:45:00,1210.3614260232823,1220.3699099198443,1211.7462441296877,1218.8832871604282,8188.82616123936
2025-01-08 10:00:00,1199.8232672525505,1207.8084829567329,1192.754368746525,1202.2606604621424,4612.962344056105
2025-01-08 10:15:00,1199.234291227985,1208.6353942758087,1194.4798364376727,1205.3361525804362,7996.196202700571
2025-01-08 10:30:00,1179.172378029002,1180.3201142672617,1174.893760194573,1179.968235852587,6686.686882764773
2025-01-08 10:45:00,1168.3971799574417,1168.1747594269837,1157.3312338853038,1161.7088071254514,5383.251110496374
2025-01-08 11:00:00,1151.7878013485922,1162.3954043599333,1148.719028324655,1159.4850603485456,7052.472879669816
2025-01-08 11:15:00,1170.434645518413,1178.4572351170573,1166.5859768999817,1169.0394619320684,2965.5858332835073
2025-01-08 11:30:00,1187.5699005558915,1198.4813174623862,1184.9303779129023,1194.5409825712677,5665.936213381037
2025-01-08 11:45:00,1211.7554056172805,1211.06215974296,1203.5004569085443,1205.8282285015182,3788.7358838128284
2025-01-08 12:00:00,1215.875212148744,1218.2263253901608,1210.893393983568,1213.6711330808278,8937.73720939499
2025-01-08 12:15:00,1197.306942910509,1199.9383686332299,1189.2605945654293,1198.0527401340712,5171.679100008043
2025-01-08 12:30:00,1185.5974769561387,1193.1760908956933,1185.664693296623,1193.7723829818929,491.4775905282458
2025-01-08 12:45:00,1181.0459145632467,1192.0214531061645,1176.8836060340766,1180.4625181823471,9799.10102455765
2025-01-08 13:00:00,1192.499194309756,1193.9931176624705,1187.0205221464885,1191.4479569033736,7753.792232876191
2025-01-08 13:15:00,1190.449695579415,1198.2966173632963,1186.7592288124226,1194.387113913307,9188.08245300411
2025-01-08 13:30:00,1193.248998616977,1202.9797243614885,1195.282114028207,1194.6472327972056,2715.2767628191577
2025-01-08 13:45:00,1208.0455312200424,1210.5085686211364,1202.3352394989136,1201.433871159895,1988.0961813796384
2025-01-08 14:00:00,1209.1179414055994,1217.159415420308,1209.0722787254294,1214.9347022524855,7288.964936160289
2025-01-08 14:15:00,1224.2245567243335,1222.5477778438444,1214.3319314896394,1218.2184062614365,740.0172199347212
2025-01-08 14:30:00,1222.8230708788376,1224.392339115875,1215.3827561536752,1223.9224892060918,2815.345370877171
2025-01-08 14:45:00,1199.1183591311137,1208.8528665258384,1198.9086944836636,1199.4650107610798,2805.863325895041
2025-01-08 15:00:00,1205.8608132764427,1207.2898131815355,1197.5784467527837,1202.0963535676278,4007.4701403120657
2025-01-08 15:15:00,1184.043365889324,1186.3082342727575,1176.52116498529,1182.2265263873628,6929.542834633376
2025-01-08 15:30:00,1179.4346122579643,1185.8823920501773,1175.2054432892007,1180.2173853970805,2693.200648121579
2025-01-08 15:45:00,1170.207191131002,1179.0187817593858,1170.2107534294096,1174.675461499514,4250.941615919005
2025-01-08 16:00:00,1189.6677701990964,1193.0063339322014,1178.9095007972567,1181.4658706113544,2332.7088956026664
2025-01-08 16:15:00,1214.3175325917211,1217.7995738924358,1205.5127553072705,1212.581622201777,4963.4882555614395
2025-01-08 16:30:00,1236.1268071586383,1238.7167932657037,1228.4031905794272,1236.1631288169021,2871.986802479391
2025-01-08 16:45:00,1220.7494855386744,1230.4972020169423,1219.4445918840702,1222.2267415309148,3174.8352719440268
2025-01-08 17:00:00,1206.2571842441973,1214.0092036372018,1200.2650149747449,1208.8515378646493,5917.9062883145725
2025-01-08 17:15:00,1203.3925113578998,1207.4046110832503,1195.4528746376172,1207.6575215554542,3311.2019616403404
2025-01-08 17:30:00,1234.381731488669,1240.1377415883962,1226.0882726248506,1237.2010113054332,6143.537920519936
2025-01-08 17:45:00,1230.653149031391,1228.49856944481,1222.8094674032618,1227.3165737537083,3914.7338363345625
2025-01-08 18:00:00,1216.4203123006296,1224.043417480698,1215.9494453827476,1224.4259719042225,2531.0983227211955
2025-01-08 18:15:00,1215.100645969616,1225.725929566535,1212.4364429946413,1223.0162291716067,735.8662043354465
2025-01-08 18:30:00,1211.5201749915777,1214.1522485796668,1202.6351161411365,1208.7910442955688,2407.2358453601237
2025-01-08 18:45:00,1201.1653560738275,1203.6145942233654,1191.8314039133354,1195.8985275674306,7013.902587223513
2025-01-08 19:00:00,1190.750079062805,1190.5641226878502,1180.6653818742263,1192.0670840553803,6488.1923767874
2025-01-08 19:15:00,1202.5866445095114,1208.833005645805,1197.8039810774524,1200.915918554548,602.4453188243571
2025-01-08 19:30:00,1202.6149940897456,1204.2477234190612,1190.1137911253977,1194.4983184979544,9861.864189047908
2025-01-08 19:45:00,1202.2295701200085,1206.3518550163396,1195.3583671708373,1203.2262500429488,4702.375360836279
2025-01-08 20:00:00,1196.1025372086028,1195.1081621994836,1190.544222529256,1193.9134562217305,7283.122219357589
2025-01-08 20:15:00,1165.1565318235253,1172.0180144848753,1158.0779650429238,1169.2040158098723,134.32035804728133
2025-01-08 20:30:00,1178.1558907953663,1186.4563922756881,1171.298429764227,1176.3016790847914,6969.680526519133
2025-01-08 20:45:00,1177.2317544155503,1187.649755387023,1178.1622830178173,1181.3366644161806,3173.3708120044685
2025-01-08 21:00:00,1174.2803849447432,1179.7530563068412,1166.8867317095423,1175.5560246084756,8876.201224992883
2025-01-08 21:15:00,1172.33832100336,1174.4101764416614,1165.8339025295925,1172.14082454577,2075.831060294181
2025-01-08 21:30:00,1150.5445578040587,1154.8776774888825,1144.4811184680493,1146.6094065462312,7247.109403093503
2025-01-08 21:45:00,1141.3914059405208,1148.9142911804504,1140.3345799040983,1143.9364572467523,7626.62113402692
2025-01-08 22:00:00,1152.0527804772014,1160.8646454436575,1148.0156109551344,1150.1113093536671,1023.743471346346
2025-01-08 22:15:00,1175.7890337378244,1176.9769205044277,1168.2549286526857,1176.1478227772586,8643.196323539243
2025-01-08 22:30:00,1185.7777008195415,1192.470420981849,1178.8480020979493,1187.671431689725,2987.6276093776078
2025-01-08 22:45:00,1197.943473975223,1203.0727255644108,1191.8143479997107,1200.8895182522192,5763.256847923543
2025-01-08 23:00:00,1184.815658071581,1194.2750746652553,1178.7358774625618,1184.8909982555315,2665.3379957560915
2025-01-08 23:15:00,1181.9483473069106,1182.5248722667634,1176.592650908062,1180.2198780305955,4378.030418499806
2025-01-08 23:30:00,1152.6495707799477,1161.9489513946792,1150.781781201123,1152.4801954860309,6819.612920771045
2025-01-08 23:45:00,1125.502658527505,1133.8292004178318,1123.2467988652486,1132.8860340684914,324.7173665830347
2025-01-09 00:00:00,1122.666245084364,1128.4620193144963,1114.1835495701043,1121.6351655703456,9729.053619303599
2025-01-09 00:15:00,1127.0833874322732,1129.8681136286027,1121.022396733514,1119.7652084863419,7128.651504852807
2025-01-09 00:30:00,1133.5106164389827,1136.0963399229215,1127.8771318708566,1133.6252180357335,7947.987472649268
2025-01-09 00:45:00,1160.6877926653776,1161.6434649225516,1154.5638344582949,1161.3904600260928,4690.771831288936
2025-01-09 01:00:00,1161.690194290405,1165.8529938148317,1158.4712008340468,1162.4858676356994,3442.480891666635
2025-01-09 01:15:00,1161.4119525330075,1166.8621935279057,1160.1903935526693,1168.5957187253086,8213.902680071391
2025-01-09 01:30:00,1142.5992855914687,1146.376199489717,1133.7091040562643,1143.073633825713,1358.2661309531784
2025-01-09 01:45:00,1138.5509951020283,1147.1425582322263,1135.1702844042186,1146.3279685257683,8810.225575663362
2025-01-09 02:00:00,1148.0508490090344,1146.5712617010988,1138.414776006139,1147.8495003364692,2625.9441043910538
2025-01-09 02:15:00,1136.7898181886185,1140.535715390779,1132.1655663438203,1141.4321760600496,6172.331185750616
2025-01-09 02:30:00,1140.3511426519913,1145.3649919460274,1136.892530939361,1139.9684061037476,7441.647164862936
2025-01-09 02:45:00,1149.0735039582523,1153.8039627594587,1138.6427354654872,1145.8106259254123,6749.406697791128
2025-01-09 03:00:00,1116.5320891358424,1123.6769887876019,1117.7998894635537,1124.4330917715163,6977.530218289284
2025-01-09 03:15:00,1125.4816461122,1132.1155198763693,1121.5295481977282,1130.0223144420604,7151.803038937069
2025-01-09 03:30:00,1111.0982399572888,1114.355259340225,1103.012249410818,1108.1308872872871,5658.057399058151
2025-01-09 03:45:00,1125.002529606448,1135.4971193074089,1121.9110298518267,1124.6477494614228,7025.8903762582395
2025-01-09 04:00:00,1108.9520790913364,1115.9557746528926,1108.0913758449253,1114.2883964489877,9271.584044060637
2025-01-09 04:15:00,1092.282262023429,1099.5081073949211,1089.9080829928685,1095.0760667669633,9638.935710494246
2025-01-09 04:30:00,1073.733710963394,1079.7992067575358,1064.9234684710786,1077.1738231332454,9739.340498333499
2025-01-09 04:45:00,1080.9754659486066,1088.950443810296,1079.87782048264,1086.5191857754571,9513.708685383992
2025-01-09 05:00:00,1060.8199635403507,1067.4086493817172,1061.505373114881,1062.99433926982,9713.0317009731
2025-01-09 05:15:00,1064.452306126738,1073.0616400703773,1059.8987125747515,1063.9282244395895,9524.604980556613
2025-01-09 05:30:00,1055.8869556757033,1060.3178565033725,1046.3192430278536,1049.6607833619091,6645.032469444579
2025-01-09 05:45:00,1042.6072799605297,1044.307343680934,1037.362551168012,1035.4885446458836,8168.96371341769
2025-01-09 06:00:00,1050.1374221692504,1053.0322424527405,1043.7788708781793,1049.7974956695577,1378.2998861687875
2025-01-09 06:15:00,1074.1460677453133,1075.6693867590736,1064.985029487333,1071.7331831262059,6721.542213006765
2025-01-09 06:30:00,1093.6288808187203,1099.8296098292283,1086.2928972781658,1091.103271512084,4883.5111018693115
2025-01-09 06:45:00,1099.14420769768,1108.1172084832647,1098.711793017242,1107.1274748980911,2692.07862813061
2025-01-09 07:00:00,1105.2014632224743,1103.9919929229384,1095.9831348872776,1100.3191038723312,993.7043711520473
2025-01-09 07:15:00,1088.0891039866906,1095.7486515271241,1089.222563436213,1090.3630261780238,5861.207246046482
2025-01-09 07:30:00,1110.0803851680744,1113.921531532534,1102.1183553830272,1111.9920403537265,7022.379594373669
2025-01-09 07:45:00,1105.8529165473033,1113.7783229638878,1103.9141067045334,1112.754942632715,8983.560566773149
2025-01-09 08:00:00,1106.7988081104818,1109.2270527496346,1100.0646293625452,1103.5024557627924,8170.655148016335
2025-01-09 08:15:00,1110.3229702768049,1118.7379928133068,1106.1682712117743,1110.2344910390423,1735.352865618106
2025-01-09 08:30:00,1103.55828886907,1105.842504712754,1091.8434337424587,1099.2482875208984,3418.272962135599
2025-01-09 08:45:00,1100.3152385178867,1108.879846459635,1099.2332863992997,1097.7172387017586,226.19300320266723
2025-01-09 09:00:00,1079.7043517660584,1089.3412198026324,1080.9771805532243,1082.9655917473856,4538.992427284105
2025-01-09 09:15:00,1096.8534091392276,1100.1145134472658,1088.228311657351,1095.30546051172,4531.969327512011
2025-01-09 09:30:00,1099.2341063176707,1102.2334507046555,1091.3515607370844,1095.158635488454,6079.372650352921
2025-01-09 09:45:00,1130.23254489836,1133.97216269675,1122.789281177577,1126.1674617732394,7817.292620853065
2025-01-09 10:00:00,1133.9582098916287,1133.7777170364632,1125.9473660157526,1128.243761220278,6275.6324012470295
2025-01-09 10:15:00,1119.687747446235,1124.9610128575239,1116.182234133342,1124.023806908625,5894.151370992978
2025-01-09 10:30:00,1114.3819853404837,1123.6876316769676,1112.8700137606634,1113.6582082372956,5416.608898486968
2025-01-09 10:45:00,1126.1212017740318,1137.5969029106489,1122.974821331654,1131.0630680205284,4189.254873008256
2025-01-09 11:00:00,1144.1661103725598,1143.3365907155933,1134.687161308326,1144.159581129127,4489.146306076091
2025-01-09 11:15:00,1133.1240212948148,1144.9628888667446,1130.9080898013788,1140.3432982856975,7621.466670574563
2025-01-09 11:30:00,1116.4120655576917,1123.64531355259,1118.5643010905928,1117.1666338871164,3940.0864225117784
2025-01-09 11:45:00,1129.3891568681868,1130.3541934608775,1118.2898939695872,1123.2323889314198,8455.593227670342
2025-01-09 12:00:00,1124.653697792097,1128.332635329503,1117.235741712565,1119.8948795965173,371.7583747501481
2025-01-09 12:15:00,1123.5400458932356,1134.9074374229785,1123.437439295447,1127.2072010121258,7594.339304602306
2025-01-09 12:30:00,1121.8796650747422,1128.8604350842481,1115.2982849757307,1123.2920298167594,1754.139948687193
2025-01-09 12:45:00,1121.3346984147306,1125.8569382778528,1112.1020468636607,1120.757381543483,3532.087220830372
2025-01-09 13:00:00,1099.8280845134432,1107.2775528945137,1097.8705700675537,1100.8171842706379,3927.4900236385056
2025-01-09 13:15:00,1107.5436043562156,1112.127603727681,1101.8765229041542,1100.663305041174,709.9609079521865
2025-01-09 13:30:00,1117.1979386240714,1118.4913945943526,1111.3076747420998,1111.57612903425,3813.6965222019408
2025-01-09 13:45:00,1129.7377512565276,1134.921327939483,1125.1385606191882,1131.2349767809528,5030.026968916888
2025-01-09 14:00:00,1122.2120976631547,1122.7080900281621,1112.6188000335258,1117.2544021268532,5892.005376769398
2025-01-09 14:15:00,1107.3929694605554,1112.4619446629283,1097.1421479997102,1101.0233313900276,2248.784393686516
2025-01-09 14:30:00,1084.4882264285277,1090.3757474927133,1079.8908797264266,1088.5907614286793,668.4840667343536
2025-01-09 14:45:00,1059.1281739878166,1065.4670191675987,1053.3262663492208,1057.0277611624322,380.01058036383586
2025-01-09 15:00:00,1063.9583715281367,1073.5161147177282,1060.1713151843157,1069.2861975565418,3222.0678678459963
2025-01-09 15:15:00,1060.8775865229861,1065.1168662533207,1052.9069559439984,1057.192675575717,4246.5224519298945
2025-01-09 15:30:00,1053.0824945227525,1062.52520804299,1047.0175248067226,1059.8373521821313,1484.6562295464034
2025-01-09 15:45:00,1059.0246838201313,1064.081525459256,1053.7007705207932,1061.4774365346696,5378.163350991665
2025-01-09 16:00:00,1041.3801313236352,1044.0647738893367,1032.3076255379567,1041.8413920333342,4141.028978964126
2025-01-09 16:15:00,1020.0840899638878,1029.9383526881397,1019.390876705868,1024.9824693694675,2416.3771874947365
2025-01-09 16:30:00,1032.8266113349384,1035.8544137455137,1030.279095013426,1028.4361316032296,2279.1928540739736
2025-01-09 16:45:00,1025.9507947777895,1031.24695663855,1020.2714285614502,1026.7117046527414,698.7164172629216
2025-01-09 17:00:00,1017.1796897096475,1021.1776730789991,1013.9102627851605,1021.2793161181546,8635.65327562131
2025-01-09 17:15:00,994.9758766741619,1003.947188822887,991.1818665216424,999.9081550739304,3215.842970728124
2025-01-09 17:30:00,1000.8521786026612,1006.107387755838,997.1331186379733,996.705169091347,3693.7806343649477
2025-01-09 17:45:00,1005.5288048139396,1010.2746184229871,997.5114153493413,1003.9023982129424,1950.1887077374047
2025-01-09 18:00:00,1015.6643516900856,1017.9861666880262,1006.5568839288952,1013.8157133171217,4500.9920290089785
2025-01-09 18:15:00,1017.3615060852914,1019.0892761794892,1008.9704966916397,1018.7392361543657,4781.174344888948
2025-01-09 18:30:00,1017.0886902267695,1022.2616988879531,1017.2910523439147,1024.1075858672286,9440.052805939926
2025-01-09 18:45:00,1028.9357190550936,1037.881266257353,1028.6512342452777,1029.7823230056056,4812.552416746422
2025-01-09 19:00:00,1039.5892848342194,1050.5845517704065,1041.381784088491,1048.9720565028233,1354.8928598152493
2025-01-09 19:15:00,1037.7740570963226,1047.3226537540697,1038.3916802223548,1042.505296389852,9746.706863701682
2025-01-09 19:30:00,1045.2562315470373,1049.5932925046823,1035.8980438220474,1037.082815317069,1463.918727882507
2025-01-09 19:45:00,1054.0216210539074,1056.7708899936772,1046.7932418272453,1049.7708204065266,2844.585749296782
2025-01-09 20:00:00,1049.9220722742193,1056.3439158713572,1044.7607108363334,1049.6446762738299,9252.480516273967
2025-01-09 20:15:00,1076.8216914773907,1084.6573277781667,1075.735197004435,1076.1011771055703,5935.410624476585
2025-01-09 20:30:00,1068.4026314023872,1076.4921331564856,1064.5910687580354,1073.047971351334,5254.8888582178
2025-01-09 20:45:00,1086.247831480681,1085.586184467395,1076.7690414842004,1076.8665059421762,5502.6856864358015
2025-01-09 21:00:00,1090.2652681860463,1099.7443790677726,1090.6016940721818,1090.7115552318544,249.41702180958728
2025-01-09 21:15:00,1082.267206757474,1082.414481978405,1076.3132083315288,1079.7618723896985,6099.902133036405
2025-01-09 21:30:00,1089.7466387392435,1099.1708290780032,1085.868633312512,1093.7711173947325,842.3774688227866
2025-01-09 21:45:00,1090.7281950032043,1099.4064456497242,1089.5038317157619,1092.9458123617114,4555.775535138486
2025-01-09 22:00:00,1071.733546172524,1080.7395490289605,1071.46591246809,1077.5734883531932,4740.220698667489
2025-01-09 22:15:00,1077.2548023776033,1083.9062344135216,1074.6173026832016,1076.919277769461,444.34252855170723
2025-01-09 22:30:00,1063.9850357956218,1070.9484777519494,1057.5027942233069,1066.8854760526478,9898.769633723574
2025-01-09 22:45:00,1079.6618895092233,1078.6979116505136,1073.1275900413789,1072.7990929859848,7894.1310171128225
2025-01-09 23:00:00,1076.1233354510703,1081.9277526941562,1068.9650172086876,1076.6947434185445,5197.752612830804
2025-01-09 23:15:00,1059.7034483867335,1065.4706273202314,1057.3644162401506,1063.6409258421893,7071.362608766725
2025-01-09 23:30:00,1038.8476953062475,1044.1357904576123,1034.505032346166,1041.0656026049908,9488.285591778435
2025-01-09 23:45:00,1037.5060238325427,1043.6394211845022,1033.2720460139858,1045.5451753610514,1571.2404720542904
2025-01-10 00:00:00,1030.4158386101383,1031.9420419487037,1022.0207705501278,1030.0441678036257,632.974274345663
2025-01-10 00:15:00,1015.4423294898695,1023.8673033838331,1011.1275060442543,1012.7940632999419,6872.868424532891
2025-01-10 00:30:00,1011.8177175107513,1022.9959427287167,1011.7511744045033,1016.2121499043877,8867.911669881856
2025-01-10 00:45:00,1012.3460795714582,1021.521205500232,1009.8026410584418,1019.6702098040629,7829.589221582236
2025-01-10 01:00:00,993.3826965793718,994.4292278083099,985.807657803959,988.1637347553752,8307.459340500316
2025-01-10 01:15:00,981.5373626448772,987.8847646094329,977.9745655312651,979.9172618069686,1247.3377395665832
2025-01-10 01:30:00,967.034271242151,971.6275287324286,963.1300044113207,970.9430523480705,8823.985591376442
2025-01-10 01:45:00,957.0084075068584,960.9830997652923,951.5325732056755,955.178798690484,946.7392615626383
2025-01-10 02:00:00,976.7321873346284,984.5515591256935,972.4061485408146,980.5670512494623,6831.154995453631
2025-01-10 02:15:00,990.9238062387234,994.1903677742595,983.8078922903311,984.4262948171232,6316.909306624996
2025-01-10 02:30:00,987.3606377893097,986.2855503919949,979.3679697753089,978.7900017421723,2307.338168210771
2025-01-10 02:45:00,977.147214954189,978.8671675894841,971.2123796703445,979.3519092243697,8601.827709065938
2025-01-10 03:00:00,976.3809604676894,983.2888000063754,971.4922262205116,984.1209493311402,9242.475690879382
2025-01-10 03:15:00,964.5781506212328,972.4002933623633,962.6160929885692,962.8766500195544,9020.019827643946
2025-01-10 03:30:00,959.1862048218642,959.335578270881,948.2290515331322,952.4954496107835,6001.388301081716
2025-01-10 03:45:00,955.2082631831217,965.7339345783491,955.5391019161344,956.9549518387086,2573.4325292293597
2025-01-10 04:00:00,955.7579421896236,964.8503070466596,955.6038937881942,959.4150549132294,9944.819443552851
2025-01-10 04:15:00,908.4194165664267,917.2215455772397,903.8682128995935,910.2596266259164,3585.550237229159
2025-01-10 04:30:00,900.447946000814,905.2775829723894,895.5922340944394,903.6179496851765,2862.3720590266867
2025-01-10 04:45:00,902.705979007581,904.6059173826486,895.599123038517,902.770938876325,3526.0518462543864
2025-01-10 05:00:00,884.1494119308934,895.4232443225135,881.6313157732772,887.8670895765797,5072.52303643706
2025-01-10 05:15:00,884.6882903505357,885.6064285019827,878.9641370058218,885.0794032868375,5426.302794585185
2025-01-10 05:30:00,864.2123587191473,867.6373191683577,857.5469155994031,857.1761058030858,2512.5459481377507
2025-01-10 05:45:00,857.6780389113383,859.9480787500986,851.2162028755387,859.5246530772082,4117.524180596134
2025-01-10 06:00:00,857.5779251254302,856.4004256296107,850.413201673502,854.2724911738793,5569.539185109463
2025-01-10 06:15:00,843.8306536201352,846.7126865015292,837.5657090310502,841.2175109879344,8678.229018880873
2025-01-10 06:30:00,806.8807238145611,810.3738807658249,801.9609254137663,808.6407003945315,9289.198847332593
2025-01-10 06:45:00,833.8993528250829,842.4226945806173,827.5818155059867,831.3947531866131,4000.804671612255
2025-01-10 07:00:00,834.4480314291488,846.5644861661034,835.6129230849433,843.3915508900831,1622.2941391434479
2025-01-10 07:15:00,858.260358313176,869.4385301385774,856.9636242620942,862.326519611009,7300.165695669109
2025-01-10 07:30:00,873.2524545939358,876.6423273828754,867.1777961577128,864.6967621152938,1806.3669097506915
2025-01-10 07:45:00,881.7359564270697,887.4091442048884,879.4638040488368,879.3667895175556,9458.46080906807
2025-01-10 08:00:00,881.0277066001518,887.6522063182351,872.3137853947002,877.7999140138688,7103.1853097942285
2025-01-10 08:15:00,887.1761320798197,897.343923511774,886.5333712562086,892.6938136250881,2568.5734505362298
2025-01-10 08:30:00,892.3383511038273,903.1255527288395,891.5461085140116,891.3025116095141,5347.016922291724
2025-01-10 08:45:00,897.8400238945178,896.1537251850829,886.7386309471602,896.9279474326795,8052.84331808637
2025-01-10 09:00:00,892.4247010365523,894.6033920169533,884.5901610947827,888.357407314942,9403.612289717352
2025-01-10 09:15:00,887.9092149629533,894.7528020114929,887.3209389277256,895.5035658859448,5081.264165353482
2025-01-10 09:30:00,919.135004723646,922.3743463247083,908.6994594723122,917.3046501688626,9771.416639983245
2025-01-10 09:45:00,925.5159067135812,930.8370024468901,918.8062348180061,925.2653616425717,5812.084772498678
2025-01-10 10:00:00,932.8808750249971,936.037991213613,928.6761542218663,928.8404187043251,4395.035810889248
2025-01-10 10:15:00,945.0763737207423,944.9892475194156,939.1906896104007,940.1047789309953,4448.612146363986
2025-01-10 10:30:00,955.4217160517683,965.0992354474454,953.6912784886445,961.1014360580886,2139.7676854006104
2025-01-10 10:45:00,971.6724244197785,976.3464714240982,963.2705807018516,966.4730786110025,7857.367008047248
2025-01-10 11:00:00,963.6207167272726,963.9090777307022,955.2620735634414,955.8467431157288,2144.6364680126862
2025-01-10 11:15:00,954.4796449566334,958.4504687242908,950.5344704492908,951.1523924338102,258.60841303757445
2025-01-10 11:30:00,957.899293886582,959.6324722474461,954.3101117831113,951.7553885233183,9981.667941297626
2025-01-10 11:45:00,933.2216829620769,939.5595973396844,928.5737698771919,933.8893759133924,3251.887885625137
2025-01-10 12:00:00,919.7607612574405,924.9451595675201,914.818845426782,921.4828629275779,8707.581419541313
2025-01-10 12:15:00,958.5110740040408,964.7897638042786,956.2622587408313,959.4503836749383,5910.789899508762
2025-01-10 12:30:00,948.2784833257792,958.0104475647761,943.7594525921072,945.8369727844821,883.4684575661395
2025-01-10 12:45:00,935.0638548033172,939.16985139905,926.9369089673062,932.3579014685729,2025.5117368981373
2025-01-10 13:00:00,923.8527489149382,926.1943766379607,918.6974868635714,925.253204151152,9988.721517324433
2025-01-10 13:15:00,923.7879621806907,929.5433462999839,916.8015914250751,921.6244140356273,2156.2950918054094
2025-01-10 13:30:00,919.9890616950214,925.1662194377736,912.598139904079,917.1789344199474,5408.123790269317
2025-01-10 13:45:00,898.4233728679936,905.1974357737827,896.0771350335777,900.1228256162383,3488.9035837197534
2025-01-10 14:00:00,896.7626640175548,899.4401684484648,888.6757714855646,899.2890298960522,5878.307116174846
2025-01-10 14:15:00,898.0562757303779,909.5953039983791,898.9176149479208,899.1166092858314,1095.072271564608
2025-01-10 14:30:00,904.1049409163461,906.1678261384981,895.6585927996671,899.1449832164942,3749.972060091713
2025-01-10 14:45:00,914.7716221774082,924.4155538147526,913.6925101419451,919.7306600756964,4416.484076455626
2025-01-10 15:00:00,899.5876941151413,905.8526406637874,890.7501049558905,898.4922876497684,1570.1981804054521
