timestamp,open,high,low,close,volume
2025-01-10 15:15:00,902.7173773233562,911.1352004139679,898.7913704291149,908.5507512165638,3701.4797899887308
2025-01-10 15:30:00,936.2963329013708,940.2919452055493,927.331008101487,934.932370494158,1587.6585554475346
2025-01-10 15:45:00,934.3075129495318,934.691886346836,924.7495334328661,925.9057734844819,8551.273165348668
2025-01-10 16:00:00,944.1368922427274,949.9237823805455,940.9752174829262,947.6282526140293,786.0598447277007
2025-01-10 16:15:00,948.6085194826477,956.6380425000189,946.9235769236102,949.8662976186971,1467.0624684072784
2025-01-10 16:30:00,942.3556431853489,940.4152337757018,933.0776592271092,933.232080038485,4757.487932403337
2025-01-10 16:45:00,940.4026050076336,950.4321890089153,942.1493545277228,948.3170111653798,3229.2419214680945
2025-01-10 17:00:00,934.7462365404836,935.7043164772931,928.3413247737356,928.0361753271153,1272.3943477066823
2025-01-10 17:15:00,922.8038398189661,925.584814965639,913.6217547368752,920.478609003876,8575.745627870785
2025-01-10 17:30:00,922.8330439425661,925.5299922036469,913.0114043650586,917.5857568031893,2237.602310593808
2025-01-10 17:45:00,945.1367808192786,950.9601869732602,941.6811009454555,945.3121967099688,768.8995259255872
2025-01-10 18:00:00,935.8894348781411,941.6568524754273,936.7939427881521,940.4104217279129,3669.0756972617214
2025-01-10 18:15:00,930.34623113448,941.3407712830586,926.875604773999,939.0605037112917,1671.236157156187
2025-01-10 18:30:00,949.2141987688505,952.5422152449801,946.3044982253693,953.4754663234681,5320.510196224012
2025-01-10 18:45:00,952.060763656505,952.6612713670752,943.911596451251,943.1714436074749,2525.509917303048
2025-01-10 19:00:00,955.1320697164184,959.9258639704303,953.3313486941141,956.3559299734942,9928.747970930977
2025-01-10 19:15:00,943.9679970992424,950.4006463475076,941.5676994383897,952.3219455461116,4767.781052238424
2025-01-10 19:30:00,979.6123092946362,982.3629156436608,978.2477223105991,981.3436625635278,8842.447529695517
2025-01-10 19:45:00,959.8512344192138,964.5100006269198,956.6507982323541,965.7252941506106,4852.604949828475
2025-01-10 20:00:00,964.5522219761581,973.3367649921257,961.8156675664296,966.6943070123326,3878.281464812068
2025-01-10 20:15:00,977.7311317835174,987.5004043620851,975.8471251630339,979.2799554963769,9980.863233390552
2025-01-10 20:30:00,1002.2454922937782,1000.659478677259,992.3273691859401,998.6169044394505,141.020978928393
2025-01-10 20:45:00,1008.1900835399628,1010.707907137406,998.6971132214534,1001.9679946238842,6940.382842253852
2025-01-10 21:00:00,1000.2704396037592,1007.676757335104,997.6846162191505,1007.6404943220743,6736.074368427542
2025-01-10 21:15:00,981.4127864154478,988.3323691917027,976.9955953892952,984.2400819711171,3772.5965216078926
2025-01-10 21:30:00,983.3117469799397,986.7831948428544,974.6746578613589,983.1677777168301,7908.695479255092
2025-01-10 21:45:00,985.1507321965621,995.616933286221,983.6896777400015,989.3528683405339,7159.858869713852
2025-01-10 22:00:00,992.3273058196102,999.9114447025374,989.2411830246374,987.7059534337499,3009.66878675529
2025-01-10 22:15:00,995.0793128757858,1003.0134553716041,990.120453567548,1001.7877025204886,6736.131080307127
2025-01-10 22:30:00,1004.8769004800848,1011.5709689254194,1002.6740108063881,1003.583388283086,3763.3598564709228
2025-01-10 22:45:00,1002.6852152845979,1014.4788458798564,999.8592954782151,1003.7759975855482,1496.7775676916433
2025-01-10 23:00:00,1019.0499799694013,1028.7927689165501,1020.8538379655661,1020.3286265617767,5370.693702705884
2025-01-10 23:15:00,993.2046967412308,996.1546054073733,988.4068948756033,994.1192328705744,6364.045167024504
2025-01-10 23:30:00,967.4721243159141,968.4674246053871,955.4726239891102,963.1108077566621,2716.9298619818273
2025-01-10 23:45:00,971.3951238557224,981.0687585101296,968.6728294948424,973.1271617584879,379.1729382860697
2025-01-11 00:00:00,982.2944697779998,990.9094107745057,982.0060223999908,985.7608854558546,1176.8260370121077
2025-01-11 00:15:00,975.1123235442079,977.8951823461908,964.3336137977899,972.9916653988867,9307.38062987252
2025-01-11 00:30:00,945.423502613544,948.0769785632409,938.5182467383593,942.9552326468337,8665.195122981928
2025-01-11 00:45:00,934.5423983333551,936.5639777460576,930.8031598936651,929.9303426729463,9705.037162063336
2025-01-11 01:00:00,926.6892641757054,931.8126779118898,920.4564453158314,931.6311138619972,6819.121083013529
2025-01-11 01:15:00,915.2522258645944,923.8917073878777,909.5370220988115,918.0037780153423,7936.775142033046
2025-01-11 01:30:00,921.611501997887,922.113788678222,916.5479050210446,916.3028570634416,7274.064400461778
2025-01-11 01:45:00,934.3867843015541,942.825936954358,930.1191243750553,938.5258539741544,5275.625197121363
2025-01-11 02:00:00,929.9519471556243,939.8753427714628,926.9239022434084,934.9846379604265,185.07204794501652
2025-01-11 02:15:00,932.1381525407909,937.5425376497133,924.3003348693012,932.2485220930889,7930.681191895247
2025-01-11 02:30:00,895.2109781076696,905.4224279177774,891.8916111475597,895.1683586165834,4465.0556006898
2025-01-11 02:45:00,907.5614933181139,910.6144769617113,903.2912319844864,908.3787070733612,3536.62121050071
2025-01-11 03:00:00,900.1510626915544,904.5750939123216,894.8865996439228,893.3770229441627,4119.45550162005
2025-01-11 03:15:00,916.6855770928632,919.3491157905895,908.8844982825469,920.5273422743326,6615.736881517908
2025-01-11 03:30:00,913.4787000965366,922.6705547068179,913.462292790435,914.4298943742773,9277.781028016769
2025-01-11 03:45:00,925.5300774102058,928.718860880156,918.6882216199505,929.4481349320321,457.6354921550657
2025-01-11 04:00:00,955.6739585253271,956.2084731748666,947.8300822279145,950.0626995902094,294.91393725018156
2025-01-11 04:15:00,962.4429934302862,966.4903734469294,953.7483724818696,961.4352493366895,9593.829110893636
2025-01-11 04:30:00,977.038262923123,980.302007753849,968.0885368525892,978.9842445385216,2861.2248470960526
2025-01-11 04:45:00,982.4997084354427,983.6790547754082,971.8587370194705,973.559264277942,3030.983888896333
2025-01-11 05:00:00,977.6395591327874,988.5901196322206,974.153386383544,981.1318090172082,5123.491766327426
2025-01-11 05:15:00,988.8337970391797,989.8571091089963,979.7458779513071,984.7978935753496,2189.1276358968116
2025-01-11 05:30:00,979.1186989140543,987.3562504080014,978.0471070809641,985.5832661595601,1355.2861506244474
2025-01-11 05:45:00,963.659476899566,974.4688700692448,959.949481754479,963.3160802102487,9693.259488862948
2025-01-11 06:00:00,967.9319244644672,970.8527741513889,963.2235531862009,963.671896272352,6178.523510969952
2025-01-11 06:15:00,969.8806772208709,970.7176120655253,962.5863918977241,971.0231566637791,3892.1267204314286
2025-01-11 06:30:00,971.8253399812891,973.9935926138146,964.6773724725066,968.1625794274481,7738.03909464322
2025-01-11 06:45:00,973.8866965400555,977.5751204884602,966.8226232155539,969.7527877793593,9675.227391617527
2025-01-11 07:00:00,982.3208952589486,989.1276865816454,976.6464915996107,979.3021357311667,1545.698968108612
2025-01-11 07:15:00,983.5038850011778,990.9657024079595,981.1015513539762,990.2419804705556,671.1170851708404
2025-01-11 07:30:00,1018.6180554037111,1021.1213548630635,1011.0982125657474,1011.2714683369637,3924.8628078809434
2025-01-11 07:45:00,1040.6220698963439,1046.986605304427,1037.17055697246,1035.9548023294951,9118.687797274022
2025-01-11 08:00:00,1041.2751736941213,1041.7552197277619,1030.1994771260272,1038.616572189162,482.52823859287787
2025-01-11 08:15:00,1032.297062256341,1040.407449951486,1026.7586630644396,1031.9501922994293,8652.989143517814
2025-01-11 08:30:00,1020.0047380828655,1030.1276452159443,1018.9541719454647,1019.9478604057706,1258.0985241019919
2025-01-11 08:45:00,1050.5906605831217,1055.9229945760112,1047.1389952077568,1054.2084992350788,2021.6993880895138
2025-01-11 09:00:00,1052.0801053668258,1056.403869133664,1049.0671470749564,1054.0111549428727,2102.4265412797167
2025-01-11 09:15:00,1052.6705115016302,1062.7730720086302,1052.0383330776906,1059.7826525827977,240.5124242013715
2025-01-11 09:30:00,1068.671686438092,1068.896900134667,1060.8940837816308,1068.563407447422,7204.567917161117
2025-01-11 09:45:00,1064.0878832130804,1067.7705781494788,1057.3239297446034,1063.3071705067548,7695.292905433856
2025-01-11 10:00:00,1077.9384541914478,1079.0066546742053,1069.0626432793822,1074.99758206633,2355.8454836451538
2025-01-11 10:15:00,1071.479846032865,1080.319621354509,1071.3090220647086,1077.4278959060405,2642.9499980683354
2025-01-11 10:30:00,1057.9467790004067,1061.1001405705144,1056.0595297339003,1060.6762891255325,2801.59014635399
2025-01-11 10:45:00,1042.7924377639572,1049.501424994927,1035.6261194999297,1041.0946741310565,4948.16144897878
2025-01-11 11:00:00,1037.0454169488162,1041.870280880663,1031.0600145843823,1037.74783569682,2275.7619109652783
2025-01-11 11:15:00,1043.188703360918,1046.298197857359,1031.7846083736438,1042.8359885433138,5103.32747247776
2025-01-11 11:30:00,1072.9823004012376,1077.7300703158785,1069.4599792722306,1072.1875612218878,8332.272978101259
2025-01-11 11:45:00,1056.281828383218,1060.5801169051886,1050.585183497943,1052.250336190377,5678.379795844253
2025-01-11 12:00:00,1038.908450310604,1044.7581391998733,1039.10281417621,1040.0994503253428,5038.044689947219
2025-01-11 12:15:00,1019.8947605185871,1028.4647304148998,1018.6194314763757,1023.4886540620045,2343.1401035547738
2025-01-11 12:30:00,1014.4986254529801,1019.8684961684896,1013.7040228550982,1017.2364304734853,2985.5084445273746
2025-01-11 12:45:00,1024.1751012751142,1028.9997673449889,1022.1879712347279,1031.4246702209161,4170.062704753031
2025-01-11 13:00:00,1019.0232429731358,1022.1885847185456,1011.4066760464457,1014.7853607447763,4735.956979488228
2025-01-11 13:15:00,1020.5278242532793,1025.9984322652158,1011.8474987316298,1014.065692460702,1274.274299395929
2025-01-11 13:30:00,1010.7025381087548,1015.5811920122885,1004.876681159149,1010.6357296909079,8757.210838815905
2025-01-11 13:45:00,994.780299603176,996.1016982469339,986.5229808525319,986.7159485249908,1766.6355463259345
2025-01-11 14:00:00,1004.4157256496818,1002.6036663394152,992.7838836737536,1004.78026398357,7595.3828203456815
2025-01-11 14:15:00,1001.0033848461146,1002.5827672890184,993.9154473334997,997.0288665580372,9008.35064477783
2025-01-11 14:30:00,1019.8765765248211,1026.227586337813,1014.2529661620222,1023.1734368034283,6384.079000023215
2025-01-11 14:45:00,1024.9528401716013,1030.4749155584382,1016.2073612807259,1021.3952167966062,3659.846157523839
2025-01-11 15:00:00,1007.4334461540184,1018.5589496981206,1006.8447543455126,1016.5571063109143,4996.402088971674
2025-01-11 15:15:00,1008.6565463645028,1012.8280593729265,999.6807356398823,1005.1246824259102,6898.242276874509
2025-01-11 15:30:00,1001.0971839605918,1006.1924719828664,992.864368987353,994.5099233841145,1418.4448925864701
2025-01-11 15:45:00,1018.3260564165853,1026.2312031318143,1014.1855672662988,1021.715338225535,201.30821028705358
2025-01-11 16:00:00,1032.766855261716,1043.029339785874,1030.5934112944178,1034.7671208276688,6172.348554204185
2025-01-11 16:15:00,1047.9322104662117,1047.899935159086,1041.2338225764734,1042.0528514054922,5596.336062309654
2025-01-11 16:30:00,1040.4652541475214,1046.4593311986628,1036.2300541463692,1045.911890622458,8545.338688398444
2025-01-11 16:45:00,1063.544942014628,1067.5430588711658,1059.7692844179794,1066.8341523710735,3639.0851794933537
2025-01-11 17:00:00,1064.8534273219416,1066.081121733236,1055.5756535940202,1065.0978599311882,9068.567186967339
2025-01-11 17:15:00,1064.4342002982087,1067.5766046873543,1056.8633368962296,1062.1948832669827,7121.913243763479
2025-01-11 17:30:00,1061.917238162577,1067.2528699877846,1056.578772175047,1060.2413994044248,5638.210287360671
2025-01-11 17:45:00,1078.1833896377987,1079.822162232015,1070.314357611737,1073.0162078434437,9139.00104540301
2025-01-11 18:00:00,1060.4825537425547,1066.0145267406986,1054.5489909878083,1061.1213201107805,4832.0852237615645
2025-01-11 18:15:00,1050.0360811081132,1055.4579504022975,1043.714664164699,1049.4454313697136,9482.866469081182
2025-01-11 18:30:00,1065.6143809661908,1068.560112948792,1056.9844099100007,1066.2516751585606,854.8527260577966
2025-01-11 18:45:00,1051.517552508458,1062.8847784539525,1052.6332631612224,1058.4445779850412,4375.096674991287
2025-01-11 19:00:00,1040.1875700041535,1048.32067275228,1041.92077303188,1042.0929155968997,1360.4524255852855
2025-01-11 19:15:00,1038.201994956213,1040.3169236702697,1029.5838313505465,1030.6404917336965,9382.94334649502
2025-01-11 19:30:00,1014.9837200246178,1016.6657092200243,1008.3687844083751,1011.401696032696,4578.559088372826
2025-01-11 19:45:00,1008.576363002442,1009.8490513068144,1001.2403446130511,1009.1366515428997,6120.231437203461
2025-01-11 20:00:00,999.2323470424211,998.8944919335933,990.6397303173198,991.3990547306367,2349.594225557394
2025-01-11 20:15:00,968.0694193808914,972.9921417458132,964.2293958816896,966.2694296212924,1569.900677302582
2025-01-11 20:30:00,975.9573249835245,977.7173532631518,972.7094871256523,974.8863310241461,286.9601292815403
2025-01-11 20:45:00,958.0861265580288,961.352845679963,952.5689072373184,950.8825764388937,1682.9116546314076
2025-01-11 21:00:00,963.3695093274308,967.1446277948643,960.394341988158,960.2174300036646,9225.578254472537
2025-01-11 21:15:00,961.4612121935627,964.45886878642,955.8119734036835,962.4737672767153,2105.8072448548355
2025-01-11 21:30:00,984.2793939631784,989.3147188519451,974.8069378199285,979.9945067488753,8156.317621436826
2025-01-11 21:45:00,976.8603031518646,986.2416328408119,974.5050009624658,982.8062309928877,7975.874649027562
2025-01-11 22:00:00,967.1630659383733,976.930404190023,963.5449315911536,964.5122967837736,7794.260911686526
2025-01-11 22:15:00,946.2396223787136,947.522959852295,940.7588505499759,941.985852376464,7296.9612277749375
2025-01-11 22:30:00,938.3782522817747,944.7625742533343,937.8659345443101,938.907849263262,1113.74134231109
2025-01-11 22:45:00,944.3201422623446,944.9110028821974,934.0178537700082,942.9046139776557,1838.9806559188537
2025-01-11 23:00:00,981.34078366824,985.0163215311518,975.9273713498281,986.5570353457869,7953.2124021950285
2025-01-11 23:15:00,968.1094665626706,974.8693872457671,969.5444600771981,972.732460020916,8513.838630186145
2025-01-11 23:30:00,973.668758761317,976.9810633827876,971.195829725817,970.3131516473505,3007.2183265580634
2025-01-11 23:45:00,983.4778275950988,990.319195648383,976.5225470888597,982.6624316180165,1098.7300673336576
2025-01-12 00:00:00,928.253314282803,928.9165936123655,922.397432376516,930.71888434097,5857.167166689477
2025-01-12 00:15:00,924.1655333681234,929.620603718972,919.5724537060594,925.7261815377694,631.1544404003445
2025-01-12 00:30:00,963.2598549602953,965.8389225464716,954.8485171283284,957.3511785434825,7611.476692401449
2025-01-12 00:45:00,947.3032218082614,950.2923908711887,939.9421816934514,943.9544890353255,7851.016581701665
2025-01-12 01:00:00,939.3563912215747,944.704860225717,936.8662140726769,942.9437247273698,3867.7709036138954
2025-01-12 01:15:00,958.0280810069669,964.6127688108929,952.4837338979363,953.8390956329075,1602.089656988305
2025-01-12 01:30:00,965.5565786487335,975.0838298071506,963.8620429249568,965.0848107697561,564.9933237586699
2025-01-12 01:45:00,965.5501354094707,965.7078800663448,957.2715071544792,959.3526630883974,6160.2002397891665
2025-01-12 02:00:00,933.1951353913826,938.3490177209908,928.2422775593778,931.6303287657576,7960.277563407947
2025-01-12 02:15:00,928.5090147174325,934.9707237654702,923.8014717272392,933.0988969433204,9355.441998394153
2025-01-12 02:30:00,930.6468370735059,933.4529723205923,923.566989316708,929.6526292116043,560.9084270348085
2025-01-12 02:45:00,934.7774610990475,934.8824842702867,930.1113985769639,935.5049241149411,6461.639636027038
2025-01-12 03:00:00,900.4268655409024,909.891106347771,900.0859650239339,904.9122294337639,4271.156048546509
2025-01-12 03:15:00,918.6633052842325,919.4553145882059,910.8683589031712,919.3795286131451,2584.349462722575
2025-01-12 03:30:00,931.1065562180291,938.4596348098044,931.8245954489923,932.739086310781,2258.424978760135
2025-01-12 03:45:00,926.0661207630777,930.0846909441416,918.7537933678658,922.062927429043,221.44929488092623
2025-01-12 04:00:00,935.4332461458763,942.1700190198634,933.5035620523598,938.0356960494532,254.73584070021676
2025-01-12 04:15:00,903.5799861514594,908.7590865196661,900.992409648747,908.3695858278952,2354.277179590499
2025-01-12 04:30:00,919.342618836907,921.3568322245727,909.0611170645798,919.1529933098229,2999.2828742763027
2025-01-12 04:45:00,906.6562344924382,917.29169408764,906.5324013037691,913.331892666761,8687.619055754021
2025-01-12 05:00:00,893.378096203605,895.3404196071593,883.5525818710805,890.8040604575529,1457.3526759707001
2025-01-12 05:15:00,898.0010047437253,899.1110449869136,890.9087168375685,892.7965701024601,3240.4514842669914
2025-01-12 05:30:00,881.0912362690942,885.4514659446726,871.8117718827099,877.9264036460983,7059.905373911977
2025-01-12 05:45:00,868.5780793207721,879.5339208319915,870.7746443752272,876.244548661206,5255.053663803444
2025-01-12 06:00:00,876.8656996893325,880.9681390433673,869.8704594536525,870.4612891207719,2540.08937700155
2025-01-12 06:15:00,859.551836236254,860.3607198920873,849.6214170243205,854.1402986333285,5872.945085501699
2025-01-12 06:30:00,884.8807285556546,888.6834877481857,878.242952884439,887.0316625958473,9233.296243219369
2025-01-12 06:45:00,898.2496081514406,898.8317328955146,888.031684908228,900.2666410365923,8630.271323696388
2025-01-12 07:00:00,926.256555367706,929.3643847403489,920.3232591946667,923.7712232318837,5216.339925276058
2025-01-12 07:15:00,945.0264220131692,954.7646519974305,940.8610230153432,946.2426066447429,2305.212090954224
2025-01-12 07:30:00,942.8735073788225,949.5609521305478,943.1706827495927,948.8142760117979,3643.334693384442
2025-01-12 07:45:00,962.2633624182258,971.5899118170756,958.0093824231109,963.311695958756,951.2296003054599
2025-01-12 08:00:00,938.5122076299986,942.6406670378638,933.0680463331324,942.936360397737,9218.568954108941
2025-01-12 08:15:00,950.6091752084862,952.5030367363757,942.1328285359094,948.471293102618,3661.9408858438446
2025-01-12 08:30:00,952.7907769213824,957.1439841065475,946.4928911816066,956.8982676571593,7609.640088768287
2025-01-12 08:45:00,948.7799198088923,948.0705595205019,938.7201929016941,940.7259088765451,5307.7059142907065
2025-01-12 09:00:00,962.981629284593,964.7221998970971,958.0117120241363,957.7210718859543,2577.1617540110315
2025-01-12 09:15:00,952.2046655098777,964.3798118603082,954.8636150481275,952.8250225180507,8300.264661699242
2025-01-12 09:30:00,958.3016763418368,960.6546947789083,952.1370252092107,960.4166114214557,7592.903131743078
2025-01-12 09:45:00,958.2711923584618,960.2851449588848,949.9115037841341,957.6628724961764,4915.200453003975
2025-01-12 10:00:00,962.087004887156,960.9388624504996,951.0755398658295,958.9307261703501,3204.154992606317
2025-01-12 10:15:00,953.1234223076024,959.7858973523624,952.2883590656093,958.85433316937,5043.154653348393
2025-01-12 10:30:00,916.3312466919346,917.3950321542628,910.0444463200082,919.7667453148391,854.4584553406031
2025-01-12 10:45:00,890.8408372657769,900.128947588407,890.68928023489,895.3771013059574,2405.7225216825154
2025-01-12 11:00:00,889.282861434445,892.3199277574018,885.8762435473459,889.4177866537185,3959.4510390861137
2025-01-12 11:15:00,922.5770716450609,932.7121029475402,919.0278591177263,927.8593783177216,9743.98465159844
2025-01-12 11:30:00,915.1303875708162,921.1525192671959,913.7497352673025,914.475898699923,4819.196639503319
2025-01-12 11:45:00,882.7414945682998,882.411470430293,871.3094776960187,879.9739300936651,6567.785330884954
2025-01-12 12:00:00,867.0573908522508,875.8579075986052,864.257291608354,871.5933260402077,1622.7437991116817
2025-01-12 12:15:00,872.1717815135748,872.9418368788407,860.6396478732408,868.2865810532363,2576.722877077563
2025-01-12 12:30:00,876.7286021020811,884.8540234816937,872.9672852484973,881.0867562285343,6631.079483878506
2025-01-12 12:45:00,878.8436806620945,877.8444356269048,868.2753865134152,878.2266942041724,8084.973151626013
2025-01-12 13:00:00,868.2604593490789,872.3861377217228,859.3169399418296,868.0509270168541,2600.16120209854
2025-01-12 13:15:00,864.855906235373,873.6000606116684,865.8883230385314,870.3956153504491,1854.3684973386742
2025-01-12 13:30:00,884.209116042979,887.510254652642,876.7438852513345,877.0274836654019,5157.306105351977
2025-01-12 13:45:00,896.3063457345561,903.4516374876517,892.3058989449493,904.2488874176549,1538.499791873866
2025-01-12 14:00:00,864.426232380336,871.1610529334569,862.7123633160587,863.3498207583347,837.8019832787128
2025-01-12 14:15:00,885.5665232923172,891.2422144096198,882.8302245504419,887.087510976021,4014.9449095121363
2025-01-12 14:30:00,917.7963992789294,923.479623733246,908.4717016355883,916.0783019856722,3003.622749623294
2025-01-12 14:45:00,937.6244057143726,937.5525967770602,930.4711363478626,931.8588351080963,2278.8678208295696
2025-01-12 15:00:00,941.8314791555895,944.5917519920678,935.4156144949948,933.4717965134555,8526.170663451046
2025-01-12 15:15:00,928.9959630232996,934.5840571792659,920.4464761968917,924.400876111947,5274.796037561729
2025-01-12 15:30:00,938.1814829426659,941.9985697118567,928.4412922846589,930.4309442404823,7383.232500359267
2025-01-12 15:45:00,910.5337400448981,917.2430347788152,908.4518058197483,906.6660973300684,5295.333539654598
2025-01-12 16:00:00,900.7510009828167,905.2964820556166,900.1576792091813,901.2795300539808,2217.8115508325936
2025-01-12 16:15:00,902.0695464452365,904.7959010304161,897.3252815947158,904.7595123282497,6771.298498346128
2025-01-12 16:30:00,890.1630281750627,889.914049742101,884.6549138383756,887.8187202088101,4262.63895524171
2025-01-12 16:45:00,891.548740594445,896.4031789990141,883.2603759451636,886.2091464955307,2474.0252162159754
2025-01-12 17:00:00,904.5612283962929,913.403625438744,903.7679979907598,908.9569797985752,889.595777904846
2025-01-12 17:15:00,900.7695212844535,908.1607209373523,897.6455422495648,904.7986243063285,5065.539276587645
2025-01-12 17:30:00,924.9205363874078,929.0569724264828,920.8212285210014,930.5575584621331,824.0442466470505
2025-01-12 17:45:00,943.3584974407033,951.4890124129298,946.1066509803721,945.4274496479818,6299.291118956681
2025-01-12 18:00:00,941.3934026972961,945.3200749665264,934.5432435186336,935.3155726393042,5425.598560382294
2025-01-12 18:15:00,928.191332219489,929.0610625089731,921.6334134777367,925.4537679256665,1076.9729056859985
2025-01-12 18:30:00,924.6089588950955,933.5896866000282,921.386739838534,932.5621102487526,6105.934291049125
2025-01-12 18:45:00,938.940805824413,947.564853114801,939.3112434690838,944.8582464433221,2928.0178410144576
2025-01-12 19:00:00,937.8580292460935,950.0125095193251,936.8975826370786,942.0382850871248,567.2960466121319
2025-01-12 19:15:00,945.6060820814308,945.1021578974874,938.6038915944907,946.363581489896,9258.408417021106
2025-01-12 19:30:00,960.1739846995702,964.400709942924,952.1496313006057,961.470801212075,7400.9652426238945
2025-01-12 19:45:00,948.1823405993138,959.998420256821,945.7889587491958,954.0178578315365,8723.754495493054
2025-01-12 20:00:00,937.6011348624291,939.7032891468306,931.2820170410026,928.9761814273138,705.8411670713983
2025-01-12 20:15:00,917.5753759915378,925.284919509768,914.0280890066379,925.3151866729494,1630.9266978754906
2025-01-12 20:30:00,934.4243895050122,943.1583812812563,932.1321745194674,932.9048359355346,5558.40201557024
2025-01-12 20:45:00,936.03826105849,944.9642985646628,932.127199119156,933.6857855491461,9617.889856727505
2025-01-12 21:00:00,979.2782652878058,981.571236695354,970.8521887342373,978.0695167031297,6415.8326349988865
2025-01-12 21:15:00,972.6360165478346,973.4219491497056,964.5394592434808,972.8235256808176,5950.438620775366
2025-01-12 21:30:00,950.93178514108,953.5634546489694,944.3973074018073,952.3422390061031,7481.467141203841
2025-01-12 21:45:00,956.2561336925168,960.3322862744603,947.9204627665489,957.5589118805984,8503.934616308441
2025-01-12 22:00:00,962.3313489430175,967.0232542410577,953.4458250269315,962.1804890943754,3302.764144011452
2025-01-12 22:15:00,962.30864171308,971.7198179839056,958.4546687750716,966.7174159988539,4569.269340880415
2025-01-12 22:30:00,967.5450335145126,972.5174398063975,958.6917285065517,961.1243827184505,9383.769552424183
2025-01-12 22:45:00,942.4137790357269,948.8791114548391,936.0326905226734,948.0352011201845,5708.723393252081
2025-01-12 23:00:00,929.3856031376899,936.1377273265751,926.042385565366,934.0058324446533,1088.504084431396
2025-01-12 23:15:00,924.3447989069825,933.5103152018653,921.3855281962731,928.0312657494208,6470.602777596873
2025-01-12 23:30:00,918.5633407564344,920.1276423540493,909.5700700443116,920.9614061356865,4615.114030458463
2025-01-12 23:45:00,918.6263961402954,922.6311191800853,912.6218386142065,915.8175564854024,4799.929403340465
2025-01-13 00:00:00,905.7179310106419,906.8756161913451,898.7608016797489,902.4885246804675,2601.7252904095335
2025-01-13 00:15:00,888.7063142906143,895.2372466361185,885.4483563318097,885.9673523633767,4634.443601161161
2025-01-13 00:30:00,874.7188144052016,879.6538949121506,871.9199791356664,873.6884801380317,8902.684999843786
2025-01-13 00:45:00,848.8407648646867,853.888116838312,845.7639882515912,848.0078711830744,6022.35206103109
2025-01-13 01:00:00,865.3149455007558,869.393505690184,859.4617231414287,864.0719363032374,5494.3637580938685
2025-01-13 01:15:00,842.0758744978443,848.6907784448205,838.8797938003405,845.1480814586232,4346.9170945543065
2025-01-13 01:30:00,858.8409675794227,866.1302441094098,854.7556660481173,861.5235408016256,3313.085651269109
2025-01-13 01:45:00,865.798812890114,869.4269569320272,862.3093166810248,864.8229516665535,245.89519846356123
2025-01-13 02:00:00,872.2292330245106,872.205328169251,865.174602751132,872.583052938814,9367.77741785709
2025-01-13 02:15:00,854.4916924758304,860.6502313306585,855.7967291734831,858.0562123435436,297.2341238940329
2025-01-13 02:30:00,850.2933348852848,855.9103801843004,844.966164539569,854.905810865213,2952.8974520711877
2025-01-13 02:45:00,860.194133062889,870.8025809832099,857.1113533611376,863.7120184500228,9836.107647678802
2025-01-13 03:00:00,860.4026662496211,862.9890404669817,849.2855829471812,852.2507183112327,7578.6132558167665
2025-01-13 03:15:00,856.3530504268277,864.1133195553947,856.9873839209431,865.4015506267646,1557.4088959885948
2025-01-13 03:30:00,867.3488396665105,874.5384616600275,865.3794564218218,870.779323158341,5254.86326566756
2025-01-13 03:45:00,862.9052461598856,869.2409195655871,856.1548523357013,859.5471727662099,2233.8125193109563
