timestamp,open,high,low,close,volume
2025-01-13 04:00:00,875.2818406409606,884.088939479954,871.7133536510227,879.2706304199654,2156.9535569731083
2025-01-13 04:15:00,856.7034249724171,869.5704968849193,857.228637786995,865.7317875487655,7182.688095346381
2025-01-13 04:30:00,861.9488231221122,870.792033937759,863.7236578334542,868.795314609592,5418.092869688065
2025-01-13 04:45:00,872.4832725690054,876.4032683478213,866.7307837677946,875.1050947425443,4125.215527547392
2025-01-13 05:00:00,865.4378330034424,876.2108716630113,861.0636907027774,871.4578494995,2715.3970718167116
2025-01-13 05:15:00,898.1942853748741,900.828367408704,891.2113248557624,898.5621449449599,2611.7385008298547
2025-01-13 05:30:00,923.634824827251,927.8523531008681,916.2861062235372,920.9801367079264,1310.5324269093892
2025-01-13 05:45:00,901.8150185011373,901.4040984190996,893.008131552599,897.2443561699979,4484.18149360162
2025-01-13 06:00:00,937.2385576449818,946.2524279200003,937.3141279107588,936.6782906812869,9083.156933040098
2025-01-13 06:15:00,928.378365537961,931.9452274487462,924.8191467626965,931.9458667618225,5775.482720455079
2025-01-13 06:30:00,928.9463615448159,935.4854515759657,922.5702122759146,933.1063082144951,382.31538591655647
2025-01-13 06:45:00,926.6547688560338,930.6674742775604,925.0465705218515,930.6991178787827,4742.147265097267
2025-01-13 07:00:00,923.7006416461323,928.2912470111278,916.7727985149727,917.8555349535641,9631.394118255961
2025-01-13 07:15:00,915.4579862283007,924.2935747348616,912.6986661762544,913.5966288219608,2897.5657320474743
2025-01-13 07:30:00,900.8601872507969,909.9163093798977,896.2699522898962,905.8990618493193,8048.5437375355905
2025-01-13 07:45:00,901.7365535465134,904.8373632672832,897.574297163147,898.8490980687008,4333.793234366304
2025-01-13 08:00:00,891.3510555741425,893.9258967479363,888.1647720248138,887.9743422886544,7411.271833946714
2025-01-13 08:15:00,889.6067576359955,896.9483691208562,889.6849997495218,897.2030607174391,3983.5004016344374
2025-01-13 08:30:00,871.5856675636738,879.0350371161945,870.2502428392792,875.1859259129832,5271.791234200992
2025-01-13 08:45:00,881.7926344599605,883.8326210076901,874.0789656399742,877.8168582928848,5406.2274664732795
2025-01-13 09:00:00,859.9606735453059,868.0877157836424,858.1516070119453,863.4523522678452,8418.695139006519
2025-01-13 09:15:00,865.4589520913579,866.6907786361982,855.4887611513349,859.8916004729517,4640.93837827629
2025-01-13 09:30:00,873.5414651474207,878.6301171722052,866.442077089082,873.803587309777,5229.259074496836
2025-01-13 09:45:00,869.5850351272994,879.9776363869674,870.2328461586234,871.3657289647159,8889.030306027564
2025-01-13 10:00:00,864.6773224566189,876.6863318296163,865.6125975410855,872.183781923969,4020.0366411920872
2025-01-13 10:15:00,846.1412892107347,850.3510881278187,837.9863271817521,849.1620090701919,6469.720131177311
2025-01-13 10:30:00,824.3813089816105,829.9043518846973,814.6126132812875,818.2600758502589,6545.251366565953
2025-01-13 10:45:00,839.9274420267886,839.2067755788004,830.9567152698673,838.1452535369335,6925.297053453956
2025-01-13 11:00:00,829.5195610782956,836.8468681899453,829.0371669323018,833.6274098762217,391.30494923469536
2025-01-13 11:15:00,854.7895223042173,858.3384544478532,848.9391010129202,853.0508963822166,8696.015389057133
2025-01-13 11:30:00,817.3054756331301,822.2982760148536,812.5479534118083,811.8228576740656,2407.142725897219
2025-01-13 11:45:00,833.484812574904,836.9320229468453,826.8100166420486,828.0137762155234,100.9673144953604
2025-01-13 12:00:00,819.8585709823326,823.1096671823949,811.682970956432,818.105549292423,7123.182067791377
2025-01-13 12:15:00,837.4721675285257,840.213113694391,833.5912873968991,842.4638646442669,2104.9525117400563
2025-01-13 12:30:00,828.0258939417165,834.5810749536241,825.707163673024,833.9718518272417,4539.071239728888
2025-01-13 12:45:00,850.0404439664392,853.4243682124712,843.3033574158188,849.4292988780136,5734.079515189726
2025-01-13 13:00:00,869.2342130808146,873.7359473871518,860.1071010876367,865.4377025761777,523.0620889305972
2025-01-13 13:15:00,840.2210025586356,848.822935496281,837.0406769608381,837.2491828546263,2428.7014092162926
2025-01-13 13:30:00,851.4659909911203,860.0920423751234,845.0479679847222,855.537125975731,8724.148565758189
2025-01-13 13:45:00,851.0483085761546,859.8433984135992,850.9030253138155,851.5034795268112,8248.699517220559
2025-01-13 14:00:00,846.5049010621694,851.9674308992653,842.2546553369589,843.2533237547043,1031.7250626814914
2025-01-13 14:15:00,835.4009310075961,839.1744559160046,825.9680533657338,828.4596694655154,5043.653401284575
2025-01-13 14:30:00,833.6967279676445,836.7280773773829,825.5720623662888,828.8812919331954,969.1030601270129
2025-01-13 14:45:00,858.2576087582603,859.9066143212775,846.758816609223,856.1140506437458,8489.171136335372
2025-01-13 15:00:00,823.6974676718363,834.3728010010685,821.9197949885952,826.2130052478404,4552.69252041523
2025-01-13 15:15:00,822.0068653477512,823.6595838578094,813.4408293658504,820.3193040929154,2437.2350269666304
2025-01-13 15:30:00,824.213863849149,825.2935018931101,816.2869262724688,823.6279450652312,101.72621042039663
2025-01-13 15:45:00,822.1988022592112,830.8173137642693,815.4983304212997,826.1514528545115,9458.300347188331
2025-01-13 16:00:00,837.2295823344683,841.1856699773978,835.803867359243,836.4865898828242,3211.997556433329
2025-01-13 16:15:00,845.8729645980982,846.810379412035,837.0600137790115,842.7070286353745,6761.228751770962
2025-01-13 16:30:00,858.2306713814951,858.3640156203894,847.194083050255,859.1650228629237,9991.92510497288
2025-01-13 16:45:00,847.0853266355942,853.1140674481178,842.2172288331354,844.8070884408555,3086.852856626681
2025-01-13 17:00:00,839.8294683229195,839.2943786852293,829.3041753977046,840.6836863540759,824.0532120963687
2025-01-13 17:15:00,835.9307571916454,846.7939506879441,833.634805258587,840.077480659312,4938.1247964985
2025-01-13 17:30:00,820.7369472354052,826.4433671230054,814.8607513406805,825.8941242455872,7952.503931135857
2025-01-13 17:45:00,804.2742613900432,807.6266635761261,794.4057843626108,802.2059361268289,2208.397054908882
2025-01-13 18:00:00,830.4240673602798,832.7191105512634,824.1865713287192,831.6863858565991,2151.9194712079016
2025-01-13 18:15:00,821.568649495375,832.2696089790928,820.0413252456439,826.9235508247854,1314.456852478386
2025-01-13 18:30:00,826.9368772505952,831.202251766974,822.2816819711941,823.1815659278114,7226.1095406948325
2025-01-13 18:45:00,819.6430096635758,825.400451612638,814.2589665157415,819.4104134463367,6952.8399275611155
2025-01-13 19:00:00,796.2962175362758,803.7505023021586,798.5482105753725,798.6667448473546,6880.289657344695
2025-01-13 19:15:00,776.1606079623668,782.9523608509955,773.6246076755959,784.1622319985347,8729.135995378412
2025-01-13 19:30:00,775.1399457362747,776.5169710842996,770.7429052711955,768.8788493310651,1603.1527382057332
2025-01-13 19:45:00,789.8973935813141,788.1232989937774,778.1500573760765,780.5656237774864,8148.940319669242
2025-01-13 20:00:00,788.3816906664404,792.0394260568315,778.4306265773012,781.029671437583,1496.0607976286794
2025-01-13 20:15:00,795.1241743489622,795.9134213718983,790.2765522603967,793.2084422824431,7991.951578155667
2025-01-13 20:30:00,789.3809290465887,791.2912300414871,780.6089536873828,785.7883143829666,6906.947029574244
2025-01-13 20:45:00,794.3447950156464,799.7650454273156,787.885366665698,796.8151223728846,5685.951326694421
2025-01-13 21:00:00,794.7864563806125,795.9836964894484,785.6541709673893,787.6091946582279,3566.455973650628
2025-01-13 21:15:00,791.038576339644,800.0781778160876,787.2392953683157,798.6288968335591,3328.6554368188486
2025-01-13 21:30:00,790.1847712301924,796.7611139452597,789.0490633115471,793.0560090451802,5558.859232568295
2025-01-13 21:45:00,806.1833935330543,806.6800179026658,800.8018402022246,802.0779960655301,3142.8664195832926
2025-01-13 22:00:00,830.7028260806264,834.6021501384214,823.678894620055,830.8809522543514,8283.91611832228
2025-01-13 22:15:00,852.7695262553286,852.9765898913862,842.2629189654097,845.7082048059902,6724.333040327894
2025-01-13 22:30:00,852.4834261702933,859.3608108105562,848.268707510785,853.3441990989792,5554.202296250029
2025-01-13 22:45:00,845.4350198708238,857.053505651554,842.5788274500144,850.0588993338594,8705.317476326218
2025-01-13 23:00:00,854.4508445641641,862.341140747263,852.0211778116968,859.1961190015992,3077.5940209435757
2025-01-13 23:15:00,830.285816720107,832.9831881760599,821.4196584152301,829.7348824367599,8661.816910516029
2025-01-13 23:30:00,816.1033975654623,826.0117183886523,816.9233725093103,820.9201336004484,4423.894964273997
2025-01-13 23:45:00,824.3368896890888,830.2587916037604,816.6684996859509,820.5427676617144,1411.7531526323767
2025-01-14 00:00:00,819.8780673344121,825.8378285075806,813.2738161463676,819.7429645830069,6802.865302814567
2025-01-14 00:15:00,845.3464844798923,845.8669791059257,833.4495854607262,836.2156403727301,2557.3042034832024
2025-01-14 00:30:00,838.3210370497756,840.7259169215879,831.3231007485979,833.9837739183739,3679.7092066804844
2025-01-14 00:45:00,838.6682352024334,845.4639296696253,834.0537460546533,839.356416717298,3382.6636827908933
2025-01-14 01:00:00,817.0859895355381,827.41663839418,811.6326010829313,821.3378141941176,7883.516330784675
2025-01-14 01:15:00,793.2800322215089,798.3021995725911,783.4955394331666,791.8959979603684,9818.536384608286
2025-01-14 01:30:00,784.0736248745559,791.003345207398,781.9291610137901,788.1814336858486,7220.392553225395
2025-01-14 01:45:00,781.5108577670179,783.4709140126196,774.8722524898221,776.7330852537738,3444.6469732905794
2025-01-14 02:00:00,789.8543767999821,795.6940708872609,782.1788024191236,791.138341185892,1147.9769723835145
2025-01-14 02:15:00,767.8978037858824,775.3823206812486,764.520575479127,766.4085046323768,3727.7898561075895
2025-01-14 02:30:00,769.2708704387456,776.6791228498964,768.1212533383751,771.1159073587121,7109.175769205479
2025-01-14 02:45:00,769.3318804674354,772.0027116737247,759.7094293072871,767.4044942452283,2836.844159965386
2025-01-14 03:00:00,784.8647054330316,790.3880086557181,780.695311905644,781.7895393693595,4433.161331295985
2025-01-14 03:15:00,792.0800143033648,798.8380453967711,787.7981011376922,793.5804449851776,7489.237332648551
2025-01-14 03:30:00,770.5249249982284,771.9247062629821,758.6770785163085,764.9453347650347,6069.682977307112
2025-01-14 03:45:00,755.8542860090755,760.864407938747,750.6263952772483,758.0745732936759,3394.621445433581
2025-01-14 04:00:00,763.6126461830189,766.2116677023,757.0807791271363,760.7894761878076,7772.222519423093
2025-01-14 04:15:00,782.4643264689943,787.5097421947264,782.0140497182085,783.650398616651,3334.766339469054
2025-01-14 04:30:00,788.4261997273863,799.4092035010719,786.6798600778762,791.4970254059491,929.0827041440212
2025-01-14 04:45:00,771.84900370642,779.0055491215026,767.9536168153271,771.4910701297354,8608.207345607705
2025-01-14 05:00:00,768.9260613758565,775.3727172625781,766.2145422641538,769.86456285372,4803.023732359828
2025-01-14 05:15:00,771.1075855589615,772.2254476477751,761.8412435192924,769.3496962763193,6969.0266993304585
2025-01-14 05:30:00,764.4217575891678,766.3000445958537,759.1800367917972,762.1805379081474,3308.102662801557
2025-01-14 05:45:00,783.6769149234378,786.0634528255904,774.4241441304192,779.2349985690211,8416.771122809672
2025-01-14 06:00:00,753.3056958443781,762.7670897470001,753.4205557506531,753.2452987025634,4193.622031083125
2025-01-14 06:15:00,764.8169327587724,769.520887736531,765.0543618300077,771.6014916853222,9679.883667169135
2025-01-14 06:30:00,748.384705597736,755.5434109946336,745.2190615113898,751.249607759138,675.6988382554214
2025-01-14 06:45:00,752.205596483063,755.9776565586615,747.1072887033855,753.8928960839964,3479.4585395540666
2025-01-14 07:00:00,754.2702985751897,758.1249201280297,746.2063622573517,750.479525306148,8331.039686922388
2025-01-14 07:15:00,765.0269361388486,768.6450747059265,756.0180280470062,756.0159402673135,2293.200334259132
2025-01-14 07:30:00,735.3043638802071,738.4982320666879,724.9261212845087,735.3415728262488,3127.1113069987127
2025-01-14 07:45:00,761.3351741507449,762.6906958150156,753.4827689880681,757.8573427048685,4358.600050349637
2025-01-14 08:00:00,746.6304150900403,754.0064961893831,747.8110486960378,748.233874794603,5243.381523048057
2025-01-14 08:15:00,735.9208582513157,746.4872653141674,734.0995395016861,736.3401123881695,671.4414125259283
2025-01-14 08:30:00,748.3226076900776,753.6651969178253,744.6208585143925,746.8431977779649,1864.5930793864893
2025-01-14 08:45:00,756.1774194797953,763.0080455446869,752.4290957473536,752.8562098740872,8384.011753552999
2025-01-14 09:00:00,743.7947751268877,745.2262284254102,739.1759966683264,745.3344380045347,9812.433229607857
2025-01-14 09:15:00,733.0819468266499,738.547465548133,725.4967980738695,729.8500988056165,123.30782190968462
2025-01-14 09:30:00,745.0308604575072,754.2269975091777,742.3094355144503,749.9106204928644,8459.381357248905
2025-01-14 09:45:00,766.553631147712,764.8974865117035,755.0968869330471,765.8411017305399,3211.621355627266
2025-01-14 10:00:00,781.3744943721698,787.3665419022727,776.9838828404413,775.3470348818968,3772.8214620716653
2025-01-14 10:15:00,761.8844018282978,766.3124440151084,757.6050912916979,766.7592062228423,1641.6119820441113
2025-01-14 10:30:00,774.7203736807375,778.7267133977676,767.6233634700753,770.4197076727385,7773.472515950748
2025-01-14 10:45:00,767.7366098221884,772.950988398487,763.773482424791,774.6512881637078,2159.335331948098
2025-01-14 11:00:00,776.1979991621641,779.3615707614163,773.2838106635422,780.2854297095054,2432.781522506492
2025-01-14 11:15:00,774.9377667760098,776.0768643438871,769.1871272159838,771.0685957974267,2160.7586278544195
2025-01-14 11:30:00,762.6172920858551,766.8242491839029,756.672954182464,757.6285959582141,8679.036914210907
2025-01-14 11:45:00,763.6107004485681,765.3258535252124,755.2833929455003,763.6280843618628,3234.934809511029
2025-01-14 12:00:00,771.6950836850846,769.6737551171545,761.6073208635,768.3301456784811,6262.686213992093
2025-01-14 12:15:00,780.6598472062315,789.5645186595166,780.0760437029659,781.5293500156632,3736.870835939668
2025-01-14 12:30:00,782.5326730457806,791.9917562503035,780.745013909173,789.7071709092863,9913.741495990942
2025-01-14 12:45:00,781.4242885856321,786.815435207791,772.5655685101495,780.3522369765196,1136.8655174671387
2025-01-14 13:00:00,785.6918572539678,793.2415545923095,780.5204806394622,792.8927628589923,178.8283052350132
2025-01-14 13:15:00,792.0037705812538,798.319856411098,785.9418191451186,787.7089701572397,351.93324544072277
2025-01-14 13:30:00,788.6426561453335,794.7525986568487,783.5389928744814,793.5105845994817,6406.573900866306
2025-01-14 13:45:00,774.8585233694629,779.6469071345555,771.4152059238623,772.4909251434547,6165.506101784956
2025-01-14 14:00:00,774.5532694282981,773.3721069572601,766.8372783954894,767.8803458481987,5827.479477048836
2025-01-14 14:15:00,765.3688506331534,765.8052583987752,759.6466966196894,760.874013373573,6775.905506946346
2025-01-14 14:30:00,789.2031871274111,787.251068748885,778.4071133872322,784.8412275081793,4133.847771754627
2025-01-14 14:45:00,766.3683336294773,771.9245681615694,762.4207086593545,761.4468326238367,4603.07142770491
2025-01-14 15:00:00,752.6458656078232,759.3911271512044,746.4054686903974,750.1524352086872,334.8747358272418
2025-01-14 15:15:00,743.1849411985905,744.8895358190683,738.1394944055701,737.8237263516544,1320.5793400046214
2025-01-14 15:30:00,706.1803572634639,707.3556699795118,699.016436322852,701.2727057423133,3384.646736668167
2025-01-14 15:45:00,721.10326023744,724.5427240525734,712.2671698890975,719.5703460509527,6576.492956047997
2025-01-14 16:00:00,736.3598434653536,740.4500544258647,730.9368591739063,735.0479445683615,7403.238192077173
2025-01-14 16:15:00,710.5172335558345,720.4103649355573,708.856417686282,715.5499698579241,5623.051238636141
2025-01-14 16:30:00,735.3033458386235,740.6230284791243,734.788723119948,733.6926187981805,7856.1086255036025
2025-01-14 16:45:00,728.0194881482547,734.6632983403,721.6630644775363,726.231018676742,2884.6770571355974
2025-01-14 17:00:00,716.7769481091618,722.3889820891662,716.3380013566662,717.644685014855,5117.284722605458
2025-01-14 17:15:00,730.4488888400588,734.8692524458897,724.8462275958642,727.0142585991787,246.20730166257871
2025-01-14 17:30:00,736.2886218518912,735.0034047052411,725.699640224285,731.0351516035215,8045.206535531071
2025-01-14 17:45:00,731.1987401404424,734.2931433880665,723.7786220263953,727.7638836512796,8099.416691585215
2025-01-14 18:00:00,735.0754513185196,739.6882494743327,728.4234781817934,728.5752881766207,2371.1165429901093
2025-01-14 18:15:00,730.2862009491013,733.6293965019356,726.3837205502216,734.1605678072532,4039.041054881546
2025-01-14 18:30:00,747.313580919128,752.4302577347025,743.9408592672447,745.6271650212989,3718.572428128275
2025-01-14 18:45:00,789.0398167971623,790.656719734246,780.3531768103906,789.9577480263216,1050.0910493336296
2025-01-14 19:00:00,802.5736753669039,803.6368104328814,792.3812857215437,795.9356058631146,5800.7788821500735
2025-01-14 19:15:00,789.9696091021365,799.3266406793555,789.8001465205401,791.3852009564014,8354.83649608203
2025-01-14 19:30:00,764.6514102718734,775.3183699035081,761.4520614823606,769.940142839173,587.5723418936846
2025-01-14 19:45:00,781.1524363145863,788.2354700065888,774.448903727222,781.898431464053,4432.310373483101
2025-01-14 20:00:00,789.956159455036,796.0641824718891,784.6138801405382,790.9963807587582,5987.446598646333
2025-01-14 20:15:00,828.9980369697896,831.8589619294313,824.898704224365,825.5996386113969,4184.54627699973
2025-01-14 20:30:00,847.7766282299025,850.7326348021296,846.2137106987758,848.2888466245776,4565.404097860801
2025-01-14 20:45:00,833.5445620479454,842.4971092989925,831.9099351185735,835.2108379756296,779.5379336656038
2025-01-14 21:00:00,843.2387965816125,851.2728738555618,839.6166735199469,848.9145650311128,8795.397895749278
2025-01-14 21:15:00,841.9914749981398,847.5307303387841,836.1571098020083,837.7185525471708,3170.0610670213096
2025-01-14 21:30:00,870.416126554958,873.4992868001139,859.3158655128482,865.8583976914133,5704.386354707539
2025-01-14 21:45:00,845.0480053445667,847.6149973410144,836.478527115179,839.2406333369726,8316.642528270859
2025-01-14 22:00:00,855.1058647594238,863.7843631678261,853.1457728013404,854.0389371111121,1171.9529309283218
2025-01-14 22:15:00,882.8985440763099,894.2192983069817,882.0619174990528,889.9135893254671,5881.23944442597
2025-01-14 22:30:00,887.8134788805614,893.0845854992965,886.7025997314478,886.1045453627606,5880.603298281694
2025-01-14 22:45:00,895.8437160770947,905.5895670829373,891.8305663313469,898.2013507471695,6702.393667496656
2025-01-14 23:00:00,892.9172232077688,899.6338234247829,890.5214422398491,888.4635766883996,2867.9866489355877
2025-01-14 23:15:00,904.5335700421354,908.0510799421578,898.9928804289144,902.5543434744652,688.2956331177608
2025-01-14 23:30:00,888.422871072432,896.1921747797088,885.83842184049,890.4705464696343,9288.821941475147
2025-01-14 23:45:00,880.6659015687319,883.3768386190143,878.4023414267348,883.4491541092623,6759.774160424347
2025-01-15 00:00:00,874.4230424316811,881.237993318475,871.4271162443721,877.4465108846016,5467.739127788869
2025-01-15 00:15:00,881.9467565951921,882.8648140332344,873.8989690127624,876.0417932205155,432.98987670736784
2025-01-15 00:30:00,875.1160160735449,880.343342703455,868.330449370419,872.7182919862303,2624.1234618945177
2025-01-15 00:45:00,886.9534679120809,892.7750082598076,883.3457337295731,889.8016101915202,5425.380611678769
2025-01-15 01:00:00,895.3044830716983,896.9563992857269,889.4748562053556,894.574629831489,1922.3135556551701
2025-01-15 01:15:00,893.3696278242913,898.7980762310891,886.2482608564192,895.9123629850199,6095.9974508945315
2025-01-15 01:30:00,901.9329549220756,908.1837315771737,898.2188064863508,902.052257881448,5517.213674511931
2025-01-15 01:45:00,893.1126103392453,900.9344360985248,889.3923223089222,895.7553611663692,3181.1688821435055
2025-01-15 02:00:00,883.1135320071843,883.7104303604714,872.4740898110823,879.4229368761347,8378.037182497621
2025-01-15 02:15:00,860.1836594971868,867.4251060949958,857.8558377639547,865.620094291679,1506.0564950814978
2025-01-15 02:30:00,849.9174287169639,853.8212556732583,843.927800230826,854.7861402316547,4154.692102752455
2025-01-15 02:45:00,847.6524820712422,853.2970319741727,844.2231465850551,848.2315924274427,6819.594774745471
2025-01-15 03:00:00,848.1565098163819,857.4421651111163,844.8205282942798,850.680067374881,100.91319789050488
2025-01-15 03:15:00,881.4187754677748,883.5919842888417,874.7327061569326,880.5177945953918,6873.978256762171
2025-01-15 03:30:00,874.9637846697508,875.7225799651469,868.3401023761836,870.0012694851226,8737.276868668998
2025-01-15 03:45:00,874.8873083787307,878.4918160983775,868.0361288323686,873.5009733209623,6566.831325796352
2025-01-15 04:00:00,896.2369586391939,906.8367252893865,892.7931178920925,901.7507911624579,933.8897274017785
2025-01-15 04:15:00,925.2696901056796,931.3271793189912,918.0695153456275,923.6569799450873,6714.756289918345
2025-01-15 04:30:00,962.8250985079205,972.0718698212222,960.9116330454896,966.1302577156914,2242.174097714607
2025-01-15 04:45:00,1006.9326426423349,1012.484281743193,1002.3802094121627,1008.8971474538621,3093.3496077131435
2025-01-15 05:00:00,1002.4223598593431,1007.3210111986853,1000.060963614682,1002.8626924964417,3006.217295575542
2025-01-15 05:15:00,987.0051215418898,984.8017219322613,974.5696611178813,979.9589634196424,3457.41169598148
2025-01-15 05:30:00,981.890389386762,989.9441583261819,979.3030086314274,980.7189424909494,1201.4845200851219
2025-01-15 05:45:00,975.8445448246297,976.6878156203841,966.5128677939363,976.4154373667772,5249.225810910607
2025-01-15 06:00:00,972.2984239163685,974.1010718477993,964.3325822769472,963.0315624048305,8841.34997163328
2025-01-15 06:15:00,970.6893287703244,977.5288946565483,967.0006461316677,966.9414169107353,1574.2340997922154
2025-01-15 06:30:00,980.8855493774851,983.6051161534824,976.0226182028053,977.7632760257344,9773.178575816373
2025-01-15 06:45:00,994.4435640600755,999.1056726700812,988.5740378625302,992.0892644835586,620.9004468285975
2025-01-15 07:00:00,976.5120910703704,981.2269276228959,972.35042401931,980.9619596039621,1136.3182997118176
2025-01-15 07:15:00,964.602445694142,970.3439637746058,957.5543234500166,964.3458605076659,115.50987878879332
2025-01-15 07:30:00,971.735697633798,979.5257297110452,968.0205046438732,979.3086694923147,1463.151828083455
2025-01-15 07:45:00,965.2458105900625,973.0044538708532,962.0827796640469,967.0800691030413,3752.387995359179
2025-01-15 08:00:00,970.7968857532364,977.2586367883201,965.8971307668195,966.2907377332982,5016.416081700071
2025-01-15 08:15:00,981.7552690028049,990.369515446967,982.6836510941434,990.5162231059104,4043.143742940461
2025-01-15 08:30:00,968.8833822078013,978.4843495650751,970.1597183747377,974.564070360951,3942.30439276989
2025-01-15 08:45:00,971.2857319091838,976.625701287976,967.2562288731742,974.1745143751114,2659.1128373917154
2025-01-15 09:00:00,955.2244040541916,955.7345028226985,947.4647149977283,956.6278210107345,1078.7566015464497
2025-01-15 09:15:00,943.1041337110458,954.5207158095402,945.0364423205685,945.3329885239051,6880.907146962322
2025-01-15 09:30:00,956.3953649269043,965.8498950296622,952.7674448680186,963.0874495192019,7682.965979043573
2025-01-15 09:45:00,975.8714221382786,983.6893746759412,971.9275658078797,979.8415504527183,8236.417499928517
2025-01-15 10:00:00,943.281591917544,947.12533544739,935.9701957635881,944.1290462686243,5498.707861588114
2025-01-15 10:15:00,936.5323771468512,942.8801698142591,928.8630225546759,931.1986727770234,6109.03956468041
2025-01-15 10:30:00,935.8805568386432,938.4929627036825,930.082298121787,933.9104530576686,1824.1352981025948
2025-01-15 10:45:00,929.8564124966653,936.5534840155724,921.4308638954151,929.5167605018619,9217.022436458376
2025-01-15 11:00:00,921.8552723023989,926.8143621452024,912.3183732103795,919.8576179302096,145.4024470371341
2025-01-15 11:15:00,914.6403701557439,920.7625563428737,912.8890619120914,913.0472909137017,7773.113225102611
2025-01-15 11:30:00,907.8349979396542,909.9966996760888,901.1556051127759,902.2103537704077,9519.05035065356
2025-01-15 11:45:00,890.7018237276355,893.3601182458248,881.8200994032176,889.759861639375,6522.690352326288
2025-01-15 12:00:00,864.6979594764314,867.1617714570613,855.4885200137179,857.946917909834,7990.493607244859
2025-01-15 12:15:00,838.0816843066585,847.4769423330298,835.9785131579131,836.3803782717372,6979.436517074913
2025-01-15 12:30:00,862.1536611572591,866.4968421986409,855.9200798739457,863.007303755797,8535.86915705598
2025-01-15 12:45:00,846.727812802212,851.6256549910654,842.8877658399954,845.7416446109494,329.9803120104174
2025-01-15 13:00:00,838.1091745728053,840.2327538214371,831.5979479560206,837.9308017423097,2594.679139230761
2025-01-15 13:15:00,857.9988279110582,857.418552799717,849.9132547908873,854.8651275600369,5960.4736005703535
2025-01-15 13:30:00,866.7615745965777,875.2625339199775,862.6343532430002,871.6057745941714,4137.116504939939
2025-01-15 13:45:00,875.5205658047197,877.0067569143548,871.3283334558073,879.0238314729214,486.1520564118464
2025-01-15 14:00:00,893.4159417856824,893.8870924617909,884.085123804649,891.8881067326403,960.1587903111179
2025-01-15 14:15:00,880.1508454857528,879.2005445110852,872.534757599619,873.1121212493296,8396.030892614233
2025-01-15 14:30:00,880.9203722708503,888.0895735733495,877.8522960984338,880.4044321099968,729.6041507987281
2025-01-15 14:45:00,904.4294875603169,907.6221070679933,897.2106038052505,903.8346890421727,3004.881039204327
2025-01-15 15:00:00,902.798465963043,915.1501570740847,901.9348080381179,910.1764214808027,2154.3387647168743
2025-01-15 15:15:00,916.641007452893,916.2340623533024,907.9573202962118,911.4234371020075,8429.74174551983
2025-01-15 15:30:00,905.2453154596974,905.0453805956212,893.1015821354747,903.5612359844719,1205.6532756662907
2025-01-15 15:45:00,900.6812530352565,900.5751376214232,891.5980691739345,901.8589051235581,1972.7546039212543
2025-01-15 16:00:00,902.0546308637189,901.7468584783377,896.0362579852869,901.3495769172415,9597.347295821977
2025-01-15 16:15:00,899.6162901112391,907.0420090330198,896.7700985796287,900.8033653572942,803.116620476548
2025-01-15 16:30:00,888.703748276638,891.2921534962788,878.3792993744349,883.86819959884,2493.6433998298508
2025-01-15 16:45:00,879.5785311091868,883.7044028418293,875.0981694392509,883.1912479562724,3474.886932416929
