timestamp,open,high,low,close,volume
2025-01-15 17:00:00,869.8833761520916,881.0222894666482,866.8744463440661,873.5038476197725,4905.853581787258
2025-01-15 17:15:00,876.5374056531018,882.1267937289962,869.805898837189,880.1769407768513,3418.0979049687594
2025-01-15 17:30:00,884.2961406607412,891.9022321110417,884.580059313722,888.4411658019527,1939.8861472629696
2025-01-15 17:45:00,904.285773000528,911.7499623056386,900.3663439834392,900.3388130957638,9795.086041933571
2025-01-15 18:00:00,915.9380209447155,925.9264777191682,915.4619778122602,922.3727203467329,5534.818455688049
2025-01-15 18:15:00,955.6029545065367,957.6102737798573,943.6072587686538,948.462203848172,6374.140511630383
2025-01-15 18:30:00,942.3602136261349,948.8993895475795,938.664750976849,948.3016963926593,5863.065491895846
2025-01-15 18:45:00,942.5207652003907,948.4549470592634,938.037073207233,944.8669611682583,3994.6841761056553
2025-01-15 19:00:00,943.7804586858923,955.082859727953,941.5624174803404,953.3278119989285,7507.52215360498
2025-01-15 19:15:00,954.9917079052005,959.2716562248412,948.2372025613423,948.1734954276316,8489.216718649483
2025-01-15 19:30:00,933.7158881148198,942.0680698101618,931.1007469087749,941.8637005140545,9536.357226254606
2025-01-15 19:45:00,920.8645802893266,928.9750588429685,921.2738908778955,928.3076485536026,735.2096220671916
2025-01-15 20:00:00,900.0954088371827,906.988130599643,892.5646613941545,902.2369683351362,8271.435750472046
2025-01-15 20:15:00,906.8653998929544,911.2916561590677,901.9585361657307,901.4552703682735,9782.724823130291
2025-01-15 20:30:00,894.8420751093674,901.4277479570113,890.665983206011,901.208820979319,3172.7038981037526
2025-01-15 20:45:00,927.9376392838474,930.262478437099,920.6359271224574,924.7187763046427,2361.431191569542
2025-01-15 21:00:00,920.625317684275,932.828877406813,920.9338733591118,926.267511472235,9718.968724378294
2025-01-15 21:15:00,939.4707492531686,938.777654160501,930.6078517973593,932.637381755216,7310.744593428744
2025-01-15 21:30:00,938.3612769720493,944.5593872963341,933.8936250538168,938.9212337020638,4551.863320684327
2025-01-15 21:45:00,936.4918172388864,945.7809715289171,936.122542678303,938.7685493747022,5322.00795730104
2025-01-15 22:00:00,956.5122886106755,960.1765236410251,951.445039924899,955.215997210291,7593.311782589992
2025-01-15 22:15:00,949.4732157691045,954.6702493700786,944.1912144507752,945.8978480566545,6176.990264941278
2025-01-15 22:30:00,948.3376167351252,955.4938455259091,945.098771825021,955.0506580859353,1692.8798109278105
2025-01-15 22:45:00,956.8221158639122,965.4953609269181,953.7725553513562,959.395249687061,3653.097152051578
2025-01-15 23:00:00,963.3207422369222,974.1606472441621,963.9326100109901,967.0997016042946,5969.87558491548
2025-01-15 23:15:00,952.727898812473,958.2619205150233,946.7633298517588,950.6087350915386,8025.6641374173505
2025-01-15 23:30:00,952.2788210739263,951.6550822260059,941.4548380426073,950.5194385288376,8939.856825229124
2025-01-15 23:45:00,933.5235385892811,935.7324920379895,924.7732338798317,934.4970641548426,5269.0219526478195
2025-01-16 00:00:00,917.6557907814212,928.0547805576174,917.2269451866805,923.3145194224097,2529.8885475140382
2025-01-16 00:15:00,937.4275122260158,945.1859568582125,931.477092541772,938.0503292920815,963.2757376450396
2025-01-16 00:30:00,950.3559406068402,957.7114649079986,945.9042011344992,953.9450440226809,4378.990445106804
2025-01-16 00:45:00,973.3009599184898,979.5852741176801,969.168857173026,971.999903082084,3549.4703860538184
2025-01-16 01:00:00,973.9146172210366,981.1369174242922,969.5242238654218,973.206684908142,744.8747681284734
2025-01-16 01:15:00,981.277903801941,985.2224974686253,977.3904256713643,979.1400938726804,4504.567840930204
2025-01-16 01:30:00,990.6647381376357,993.6452901702273,985.2006459881093,984.18680121235,7942.311947402487
2025-01-16 01:45:00,977.2692883584859,979.9119481684621,966.2115076895362,976.6617209041538,8047.729426663224
2025-01-16 02:00:00,1005.7700375258071,1014.7882615144422,1002.2526178280534,1004.3634392417142,1047.8054909933135
2025-01-16 02:15:00,981.9336367616972,991.683197980039,976.5882294377319,981.0959633815797,7556.555925743631
2025-01-16 02:30:00,1003.5650283849823,1008.0241340365909,1000.9939994286477,1007.9636674270292,9633.249882822178
2025-01-16 02:45:00,1000.1093307921658,1008.393254808137,998.8238413812122,1008.4520718821182,5990.997347935293
2025-01-16 03:00:00,997.7977496903458,1007.1272937876822,998.3552802182002,998.813124483251,2142.116807999741
2025-01-16 03:15:00,976.9452227604882,984.3762134839544,976.1826596181747,979.2177028911702,7056.589993380358
2025-01-16 03:30:00,980.5029722876911,988.9462992663009,974.6222884817491,979.0614374321176,4920.0929432648245
2025-01-16 03:45:00,991.1267952879481,998.8118317023292,989.9490190816687,995.473930239802,988.9225394529316
2025-01-16 04:00:00,979.6293590712453,980.0622788385396,970.811199470028,976.8310609607202,4787.258639258703
2025-01-16 04:15:00,963.3003032606632,969.0166871048075,958.1191749279998,960.5001464776333,9863.456835431693
2025-01-16 04:30:00,965.553037375899,970.7948620186899,964.2378048438386,967.5704780304249,3730.039056639593
2025-01-16 04:45:00,941.8549495122525,951.6220521721364,937.2108661784871,942.5587358514695,6528.643421510846
2025-01-16 05:00:00,941.5217809828703,949.1710560724625,940.7512050617268,944.4951413444251,3378.0643895028106
2025-01-16 05:15:00,939.2021441958971,937.9483045190373,928.8694708146178,937.9281363214467,6838.348916358239
2025-01-16 05:30:00,924.5561040735706,928.0090716505516,919.3756547489006,924.7948444685948,7139.864191807572
2025-01-16 05:45:00,948.9146788775046,955.7954569323597,943.5509771895281,945.7942174936002,1954.248787285066
2025-01-16 06:00:00,934.1974157728401,936.7112479103472,927.6175633998157,931.6166096974182,9376.027300148093
2025-01-16 06:15:00,943.5372359832711,953.2416626849134,943.9270976302746,950.7166109446164,1772.3983637494887
2025-01-16 06:30:00,946.2156866917246,953.387811317988,947.2558480410357,955.7037548248154,6442.500133410239
2025-01-16 06:45:00,949.5337794435428,958.3033002391958,946.448520749601,952.3894540586381,3847.8690305310934
2025-01-16 07:00:00,935.086750167878,942.5730301972156,933.7191967343001,938.3167205901036,9823.892736790962
2025-01-16 07:15:00,930.7717803852008,933.0510564551865,922.8189750839155,929.4732269972164,6828.081869930742
2025-01-16 07:30:00,931.6258895416613,941.2972697751042,932.1730993895965,931.2179242417092,7798.237196733485
2025-01-16 07:45:00,930.6460897272852,930.8138544510546,923.3855537869747,931.0924933555902,2493.828730385221
2025-01-16 08:00:00,914.6263326380515,914.63286880625,905.437402729525,909.6625186372346,9641.552965674042
2025-01-16 08:15:00,899.6746273637974,900.2730464596052,894.8860122093954,897.347867190697,4983.164448739654
2025-01-16 08:30:00,878.0295108324026,884.7924420513485,870.5273419008367,875.8598914183806,5916.272515312774
2025-01-16 08:45:00,853.2836752950681,859.7641875972977,850.2853817963064,856.57157688572,6361.154885757901
2025-01-16 09:00:00,868.5536152440418,871.3161339488099,858.3407534072808,867.1291426946481,867.4125720578663
2025-01-16 09:15:00,872.4164500333757,874.9574716449147,863.652830090178,870.5821032734846,5653.5331483697655
2025-01-16 09:30:00,874.7462317893053,880.2234555955346,870.396814076431,872.6717518407804,5579.052643269099
2025-01-16 09:45:00,881.1784208566027,887.1897286742725,876.8995561756788,881.6372529884698,1378.1221157789857
2025-01-16 10:00:00,883.8145825263173,891.0348958340921,885.937840959966,892.6510382865472,3581.4691172684807
2025-01-16 10:15:00,864.9409707721185,873.2105573498881,864.4964389008185,870.4387307835834,5443.091605127374
2025-01-16 10:30:00,863.7491396196376,862.5873500580515,852.0785195195464,862.8776286324717,7879.8345813681035
2025-01-16 10:45:00,874.9260159665312,877.6555760408706,867.441942487421,868.5760631004187,7983.856092724373
2025-01-16 11:00:00,874.0776234244953,872.6378156374388,862.7177385447318,865.5978283801921,4762.929900376813
2025-01-16 11:15:00,863.2766738472493,868.4733252459841,855.5562893896301,861.002196155247,1901.0880421039835
2025-01-16 11:30:00,841.5015287186179,843.4095047267355,829.5852282359364,834.2678030953023,2596.9572783113863
2025-01-16 11:45:00,825.0663469418628,831.1523171352758,826.0912097078898,828.3334012339637,7037.035082394398
2025-01-16 12:00:00,838.2740522289383,843.0758345525974,834.7103622816082,837.5500659352238,3529.5517012369514
2025-01-16 12:15:00,844.8054212546461,847.2272109419114,836.7245216082551,842.9345155098109,9577.614214766078
2025-01-16 12:30:00,826.60207028467,834.405284013842,823.3969747529287,826.4390443579472,8489.054677013595
2025-01-16 12:45:00,819.3357056425322,829.9287648204534,817.9979841935275,826.9282418938801,2531.2454017932605
2025-01-16 13:00:00,823.8141589699543,826.7728110871948,815.5520562578696,824.2109778426262,3684.9548245412648
2025-01-16 13:15:00,813.9082788775356,819.661695493308,807.8670822828403,809.006713878571,9728.564406300744
2025-01-16 13:30:00,828.9856355193394,835.3932655062127,823.1764951351286,832.4705712148887,2967.855766908462
2025-01-16 13:45:00,844.5430750565356,845.3175163016209,837.6195302405381,847.3502941471419,5535.637520936454
2025-01-16 14:00:00,861.4752682964337,869.6882203664823,856.724085181077,860.3104568095179,5057.0851022085635
2025-01-16 14:15:00,883.5178154428501,887.7978668809882,877.187594465496,878.4585543506922,3526.7478719388637
2025-01-16 14:30:00,868.784704764617,869.0630401937466,858.0055784263353,863.2232374601863,8074.6493452735995
2025-01-16 14:45:00,875.4938777600465,882.8642260603366,869.3624293854206,874.2958637009389,5554.679200819058
2025-01-16 15:00:00,848.1545480437762,853.0581507209371,839.7936447917747,841.9381470551263,6288.121734211269
2025-01-16 15:15:00,848.0591143661007,852.5831000400057,840.7753009383822,846.1649344773124,5968.27378698312
2025-01-16 15:30:00,856.1750098433796,860.4200611859005,847.1509487494,849.2807846296823,9689.243749591411
2025-01-16 15:45:00,859.938866673067,863.3176883302052,852.9342888054615,852.8040741515387,1561.3498977889985
2025-01-16 16:00:00,821.5952212732439,828.0267535973773,820.8699974077654,822.4135329974811,2478.160628235008
2025-01-16 16:15:00,847.9347690212929,850.8154906071951,839.7462105482422,849.8672679766831,930.1685451274664
2025-01-16 16:30:00,858.9000620055185,867.9090627118419,858.9263444346644,858.7634026379505,8168.465344884987
2025-01-16 16:45:00,862.1640450344551,863.6288647589739,853.1683838771045,862.2304611804369,3900.5372648690686
2025-01-16 17:00:00,844.6811802206732,849.3305152836454,839.3847340063329,847.6863101021289,2383.844229717372
2025-01-16 17:15:00,859.9275845410423,865.8403978615626,858.5742970849418,858.8659597318299,8295.098192687334
2025-01-16 17:30:00,863.3219035213262,868.5032915608068,853.8687415831293,866.2911713675187,1584.3872101513507
2025-01-16 17:45:00,855.4387671342297,860.5551022595544,849.3817221366086,856.2584746532876,8033.257770620954
2025-01-16 18:00:00,853.1969181358991,857.7033510528559,847.178878970669,854.4864732120236,1913.468736221972
2025-01-16 18:15:00,864.6029138131652,871.5204199973809,857.3544561273242,859.5009102407537,5387.851803746672
2025-01-16 18:30:00,877.7123859887421,879.7098991055683,868.0003678679363,879.0452607997961,6927.099675933076
2025-01-16 18:45:00,877.675609709132,879.0288545335655,869.51944025796,869.9379388558859,2867.5449301296812
2025-01-16 19:00:00,896.2128070007149,897.9631367203464,887.4501444711397,895.6170341506742,559.0478021266345
2025-01-16 19:15:00,851.1312367476121,850.8629438879975,843.5601680048536,848.688167217291,4531.296623006562
2025-01-16 19:30:00,833.2623203300911,834.8092837032568,824.7737782921209,827.0804085185774,1395.1126768257834
2025-01-16 19:45:00,802.2551420141078,811.659367989114,799.3908851302265,805.2996136036675,1648.6085359103172
2025-01-16 20:00:00,787.217296290098,792.2129337272033,783.8924745037025,788.8683963457751,8451.260259471008
2025-01-16 20:15:00,771.8384719828762,780.3871350598613,768.0605892898799,777.1733071489488,8687.67983550367
2025-01-16 20:30:00,758.9110552548074,757.921477192795,748.2330893119336,748.9881485669395,7995.379101759087
2025-01-16 20:45:00,770.9457523185159,778.6878421528468,766.0274990451729,771.8760402672202,7621.142019845294
2025-01-16 21:00:00,775.3412485658702,784.6989501564676,771.2539799204801,782.987536138583,6800.827228964986
2025-01-16 21:15:00,808.7350755427658,809.6702952151056,799.9036845006226,804.0746390256676,5574.640593938051
2025-01-16 21:30:00,781.6818264663867,784.3809338206901,773.8168849859541,779.74212688055,6426.5200616687
2025-01-16 21:45:00,815.9784789678683,818.3310908592115,810.5503637114778,811.7536596479414,4643.235220731477
2025-01-16 22:00:00,824.0530158991812,826.2924196468219,812.626098822217,821.4659205844868,9338.299985434951
2025-01-16 22:15:00,852.4026322783961,858.174538718852,846.2175270908427,846.5723408534891,300.21400714255594
2025-01-16 22:30:00,836.496320881282,838.8697258641607,826.7555499288582,829.8416448118724,6345.90542955031
2025-01-16 22:45:00,823.3273681653196,827.2888033243762,817.3536422864908,823.28963881286,5274.7138850021065
2025-01-16 23:00:00,828.2193082129156,834.6005033727988,824.9855379325982,833.2299107246415,7819.133741965388
2025-01-16 23:15:00,844.6732893317673,847.5836474156387,837.5628742746726,839.0537670170346,5278.297461929789
2025-01-16 23:30:00,808.7882927236203,815.3243702607639,805.1085591555426,809.9494836869097,6124.571835486667
2025-01-16 23:45:00,821.8307203638913,820.7355160082188,811.4242587440588,813.2834759774491,5677.540513265539
2025-01-17 00:00:00,819.4833537134153,823.4165094713064,817.102607481323,818.6068279779918,5068.400275165342
2025-01-17 00:15:00,821.7843849756964,823.0649849472977,817.3158480007996,819.4391356282011,1064.9434549395291
2025-01-17 00:30:00,818.5976191861384,828.3297018297252,815.5723906484269,818.1870926039502,5723.598532808056
2025-01-17 00:45:00,827.4325057887876,830.65257097933,822.9303671121621,825.2753162680353,1519.157578767753
2025-01-17 01:00:00,852.4427421742632,851.5383815651312,844.3105641199775,848.4862900156709,4724.20627862046
2025-01-17 01:15:00,859.0049461046834,867.591391509061,854.2297432168431,858.857210062639,7764.315301149104
2025-01-17 01:30:00,862.3973841653227,866.9696531977423,861.2604362274498,866.6589729374041,3197.229944004796
2025-01-17 01:45:00,868.0545350232823,872.9315609451156,864.3005496099844,872.014909398932,8920.467312141482
2025-01-17 02:00:00,874.6023233017075,883.9454848029326,872.9731172705415,881.8834721156677,7782.205074244345
2025-01-17 02:15:00,870.9666239555055,881.0361309807797,868.143858881216,873.3859185197321,7866.308300055805
2025-01-17 02:30:00,861.6002848664556,862.8894418954318,852.0203723635484,852.8993571594513,6804.853260812374
2025-01-17 02:45:00,873.870276078568,871.9990701485963,865.4678374504181,873.4184937645897,9353.75229660751
2025-01-17 03:00:00,880.5387017447114,882.6800855983181,871.3029502419276,884.1183675354366,2617.6194226190055
2025-01-17 03:15:00,899.4690130579918,903.1392837627959,896.1989466685159,895.6951858310781,5681.923485250211
2025-01-17 03:30:00,898.825056595614,906.3788054747948,900.4948498520696,901.9719454894063,4437.120843417976
2025-01-17 03:45:00,933.719932703025,935.4707989461698,927.2251776968419,930.3257058019219,1823.6223241318896
2025-01-17 04:00:00,945.4099501367396,945.0783632196636,933.4022072893276,938.8840585704041,1536.1239736367827
2025-01-17 04:15:00,936.8915645671092,936.7201826676823,926.2242715730637,938.5365895469414,3981.1995987367004
2025-01-17 04:30:00,943.3182442614916,948.1173750139429,937.187044590036,947.6045977201131,3671.100090116153
2025-01-17 04:45:00,916.352891146902,918.7920181533561,911.2959896832939,914.6790016918671,9197.315755651629
2025-01-17 05:00:00,923.0769774630779,930.1384958926378,920.3593830571991,931.8861922349354,6652.919786437943
2025-01-17 05:15:00,909.4062620105274,916.9366189784865,910.8030280406794,908.5288477192038,6434.629905848229
2025-01-17 05:30:00,918.1170482707048,921.5804136153799,914.6071800322593,919.2071480087411,6072.225639686085
2025-01-17 05:45:00,902.1547067032858,910.7541646918338,898.5094856524997,902.0006422313943,3132.994971503584
2025-01-17 06:00:00,916.2724947869576,918.3013759097672,909.1571706602315,909.1398271557605,3257.4946897603772
2025-01-17 06:15:00,939.5537739114983,938.8567930203802,930.0021864179122,936.7458882510215,9263.431255726631
2025-01-17 06:30:00,931.35923073005,933.9266995415298,926.5346935186958,929.6659977669835,8639.4989081347
2025-01-17 06:45:00,958.7328093329697,963.171714716519,953.2811507342648,960.7787881819694,5918.786348037112
2025-01-17 07:00:00,961.0861499723707,965.0474302139256,953.1172909703399,955.3952127051397,7529.986798178522
2025-01-17 07:15:00,994.144977934319,997.9944423510855,988.1741881667118,993.5022481543349,1936.8163265953044
2025-01-17 07:30:00,1015.875976916079,1020.5698099759354,1011.6647821979701,1015.3871996429096,420.72821718424564
2025-01-17 07:45:00,1027.320260419036,1033.0684387715467,1026.3846978849558,1034.0047048517745,7987.617406540185
2025-01-17 08:00:00,1017.286118090841,1028.744934840419,1018.0055958103205,1017.0258165013906,5222.26588709983
2025-01-17 08:15:00,994.6160421977072,1000.4987078265673,993.8761795012233,997.375934643371,933.3536453926831
2025-01-17 08:30:00,1015.1746140747566,1024.159327063133,1012.0126502063467,1019.7159250987422,8306.16765872869
2025-01-17 08:45:00,1011.7528135578327,1013.0322765262671,1001.6031511274756,1009.5719875064772,3321.5069559098033
2025-01-17 09:00:00,1004.7785090766168,1015.4969142314446,1004.5259923420917,1007.991118792159,5248.497706829029
2025-01-17 09:15:00,1045.9534832545291,1051.4589420827072,1040.7166077827762,1049.408175447775,8022.508784164007
2025-01-17 09:30:00,1037.208914123633,1039.1651833307096,1025.7809353036964,1030.2714526524578,9304.866343835236
2025-01-17 09:45:00,1015.8630803501709,1020.246353287229,1008.369481507836,1011.7048588536418,9858.136911405836
2025-01-17 10:00:00,991.6476539260909,998.8933766569677,993.5431766370159,996.6011017394601,1675.5893407614806
2025-01-17 10:15:00,1018.7309274210517,1028.0815986292523,1017.3680935361551,1015.9529970179844,390.96092849863584
2025-01-17 10:30:00,999.1547716838177,1003.9808707196407,992.6929961744978,998.8277190250376,6175.049928944133
2025-01-17 10:45:00,992.5601083139252,993.5365925902869,986.8275042920567,993.5030861097903,4924.160313913109
2025-01-17 11:00:00,983.9746670599616,993.890823429268,986.2272371673389,985.9775526515471,6851.198944992152
2025-01-17 11:15:00,970.9300428624113,973.9732018440538,964.6053387460385,970.1704289820213,4425.065716998711
2025-01-17 11:30:00,990.5912033146114,994.7293516375616,986.2983608376488,996.7492581158347,4473.958828631357
2025-01-17 11:45:00,996.9127083124035,998.0813592125012,985.9175793837593,992.4691256980033,1215.3306157865918
2025-01-17 12:00:00,1014.4302767350489,1024.8164593654476,1016.3875363753081,1019.7909175512546,6520.8091148302265
2025-01-17 12:15:00,1013.9281775023353,1015.6899293321611,1005.772454893192,1004.5486331200666,3038.7238290733553
2025-01-17 12:30:00,1015.659199526439,1021.780334556673,1009.4412259309099,1017.7496558682371,4357.4386381320155
2025-01-17 12:45:00,1008.0219594945494,1015.8399846461998,1004.1492678414614,1011.4947093586693,4722.103466672814
2025-01-17 13:00:00,1037.5158352070603,1041.2367048458764,1027.0020332532733,1031.4573794389269,3133.224465599379
2025-01-17 13:15:00,1017.0742705797059,1025.3325490726556,1011.438754530482,1015.254583353892,2250.7002721101044
2025-01-17 13:30:00,1003.1620982303998,1008.188735498716,1003.2406103885727,1000.8828008255175,3132.524928774455
2025-01-17 13:45:00,1007.0448266034141,1006.535879260305,999.8836927906076,1001.1331324950603,2081.0337061536275
2025-01-17 14:00:00,982.1371748986063,990.1570970184766,982.8856756528838,984.8861859718211,6575.486659393834
2025-01-17 14:15:00,962.1137871512365,972.8792055424328,958.5396766519053,969.972387776789,1304.5994912781277
2025-01-17 14:30:00,999.5257739133367,1005.2828721270914,995.9817110214668,1003.1870200771473,1986.9583868948657
2025-01-17 14:45:00,988.0148002373551,990.2416358781455,981.7999017127869,986.2332659742742,7859.265425694681
2025-01-17 15:00:00,962.5411666864151,970.575018889717,959.5588553772811,966.9937422364856,7598.8947335415705
2025-01-17 15:15:00,944.7959697503851,953.5971899394417,944.8743057499973,945.5370181269077,8782.32317917946
2025-01-17 15:30:00,901.0858772073778,906.7865381381082,900.2698593442309,903.2353402440658,904.1804831344612
2025-01-17 15:45:00,918.6393664885082,918.1182867502785,908.724223534757,909.7643184987409,4634.11419204433
2025-01-17 16:00:00,915.8320220904708,916.9119268459347,910.9641060895458,917.058191502202,9627.038614476385
2025-01-17 16:15:00,919.2193271040148,925.2120165423611,914.6937877947653,919.0200718567667,4344.613357994655
2025-01-17 16:30:00,913.6324924445287,920.076079001255,908.0770661882334,912.9931958827472,2827.68680219678
2025-01-17 16:45:00,911.3780563749899,910.9557508530715,899.5392098006157,903.3059995916877,1026.5416395693308
2025-01-17 17:00:00,896.2516827039258,900.0527170275403,888.9171201006116,894.778622909139,1401.2714582768754
2025-01-17 17:15:00,901.7231821609125,910.1390163973346,899.6991802942036,910.3787308316689,4308.7640163357655
2025-01-17 17:30:00,886.9322566809665,885.4007518256622,878.7726336879366,884.5135245229939,9533.885365710463
2025-01-17 17:45:00,875.2618473522044,874.6358243002999,863.7524034311293,874.6899077022714,5665.839175906884
2025-01-17 18:00:00,879.9954532291019,882.2633266343628,871.585202613997,876.4881658886635,3098.1705121294194
2025-01-17 18:15:00,882.2941895275994,883.1336267240143,873.6532618569449,878.1055181308257,1582.409846800792
2025-01-17 18:30:00,909.3367662222483,910.3784870703986,900.750074272205,909.1719984479294,5081.56499803623
2025-01-17 18:45:00,892.946310590466,898.7652409973356,889.2380772651524,892.5057281979269,7333.680831874412
2025-01-17 19:00:00,883.2729539392043,890.1613888653093,883.4242095129297,885.6047926860628,7850.329919600357
2025-01-17 19:15:00,882.2238964292083,889.8195822227802,877.624176120122,882.3453249266122,5904.40438205867
2025-01-17 19:30:00,883.433939441328,888.4051346372488,879.6873426811445,880.7543653289324,7772.6136760275795
2025-01-17 19:45:00,869.7674920929412,872.8737555129115,860.8215205422673,870.1795243129333,8538.203099006516
2025-01-17 20:00:00,894.9472404107418,895.1596677324004,882.2847642964479,891.1031264866008,5877.512170161274
2025-01-17 20:15:00,891.7014057203189,894.466700519384,885.1337544292654,886.0094650016831,4171.403207590633
2025-01-17 20:30:00,901.5095250829442,909.2794894471696,900.312226021628,901.7701878619224,3057.1526577414284
2025-01-17 20:45:00,930.1461578456615,930.4066359630897,925.2378297836082,931.4939118090438,8391.469564762132
2025-01-17 21:00:00,924.265384190362,935.9748212415258,924.2687691092486,929.2726010633598,3218.8333079984923
2025-01-17 21:15:00,914.7494108310789,924.620427705474,916.2078082839608,923.3618256580068,9219.330313672916
2025-01-17 21:30:00,894.198639453392,900.6085383840997,885.4700892699589,890.618712149195,3380.221302896644
2025-01-17 21:45:00,889.4953895186975,895.1061400026673,883.9665737134394,887.6921658193925,7123.547476341332
2025-01-17 22:00:00,876.1237167713497,883.9417891449746,871.1969611390873,873.5712876264416,9728.656520730467
2025-01-17 22:15:00,897.2349561140942,905.2382494308429,896.520287699882,899.6859247271803,8297.59732654568
2025-01-17 22:30:00,900.7169061285565,910.0155886251515,900.7768881389447,904.8615296791113,829.1931511752763
2025-01-17 22:45:00,894.9211447390501,903.6343078923311,889.0787988805981,895.6417541534889,5317.9074653961625
2025-01-17 23:00:00,893.3090808002238,899.7116080813139,892.3791373513033,895.6096934909039,7503.754672560255
2025-01-17 23:15:00,913.0021035231633,913.3572620328832,903.37494169656,909.0589867729923,3724.727265287533
2025-01-17 23:30:00,925.4012386880596,932.417732096254,924.1657602761196,932.5751739822797,8035.235211991079
2025-01-17 23:45:00,916.9286873189589,920.9326837301089,915.6282110743804,921.6324898124872,6634.239713405242
2025-01-18 00:00:00,922.0235212804973,927.0228615985633,913.9256313567635,918.3178677697368,3025.1770151962455
2025-01-18 00:15:00,938.5826795228882,944.6759733090445,935.1530141419397,935.0344732954753,4668.666976256843
2025-01-18 00:30:00,951.4917641419606,956.9348880686376,945.4670408819778,951.2450220138298,4924.573217006903
2025-01-18 00:45:00,960.2241214209399,965.4139695837716,950.8756964813741,956.4330919428579,1605.708397239173
2025-01-18 01:00:00,961.4461363333028,971.6350930688494,962.5091485930293,968.9624835849482,8051.225973149423
2025-01-18 01:15:00,935.5689725885828,939.9389067411796,928.4287514257499,933.1702328053958,1983.1573811545093
2025-01-18 01:30:00,943.8027950117264,943.1796985062025,935.223858854705,936.4457385685188,3576.153972619469
2025-01-18 01:45:00,935.6229281820227,940.1129474830949,928.5384766985097,938.169980287569,8799.927387028669
2025-01-18 02:00:00,962.3249452787583,961.4996091727629,952.9745904567516,959.0136564043348,5740.474049084326
2025-01-18 02:15:00,945.5909072305244,950.0039887764846,934.3986655229991,938.6088476127403,9538.58524918297
2025-01-18 02:30:00,905.9851597731638,912.4989050875537,902.9266138666715,907.9144369177621,4763.379806649763
2025-01-18 02:45:00,912.8810510612091,915.2416837534298,903.2931633144008,905.0256508378519,6647.880061346044
2025-01-18 03:00:00,893.4585251211963,898.5383843529909,885.428219600999,891.1230135682155,5124.312139348691
2025-01-18 03:15:00,895.9904663962764,898.9865370542127,889.9239879115552,893.7721619979003,3184.4671319139534
2025-01-18 03:30:00,875.0530861850743,886.3187935640293,872.6438466109109,882.1060147395781,5797.08383468193
2025-01-18 03:45:00,879.8085801651787,887.9510596816704,881.9463756884235,887.5606760321089,2464.3950466304973
2025-01-18 04:00:00,887.7349677731339,897.3713320484733,883.1943934196579,891.2803769918295,3098.275986371446
2025-01-18 04:15:00,864.5910323871717,870.8830797519987,860.5597607507609,862.9829186593627,2563.463761937259
2025-01-18 04:30:00,872.0887534081251,870.4001495375533,865.775591380621,864.299709731891,7066.38374971818
2025-01-18 04:45:00,878.3561595745582,882.5385330249358,874.4463972321615,877.0639439712456,6952.908140737606
2025-01-18 05:00:00,880.185225804539,887.7417642744516,877.4481735881049,883.8761057802465,8530.056574928863
2025-01-18 05:15:00,894.6812861792062,900.6176481854438,891.3282301495467,899.2694208881678,7163.05067669896
2025-01-18 05:30:00,889.8607598087295,892.6349818986117,886.6830485016184,893.5365264344665,9688.627897264676
