timestamp,open,high,low,close,volume
2025-01-18 05:45:00,889.4595966409393,896.0038963736986,887.9119254922686,893.6953973148493,2192.6796515195065
2025-01-18 06:00:00,888.8315212895411,896.5623633209715,882.0493166721042,885.5143750854685,4271.9781884243
2025-01-18 06:15:00,911.3946317496104,918.938789063476,906.1767997983331,913.5770464354177,633.3637324896812
2025-01-18 06:30:00,883.7605324949994,884.1304205909967,879.4787344796678,881.1394321324846,8902.154034586367
2025-01-18 06:45:00,889.4585586653363,896.2237770326203,888.3783001318251,890.5767923064253,7827.4322907692995
2025-01-18 07:00:00,934.3801124715686,940.1721740680943,930.4768914284632,931.5629201883303,1440.9069219966618
2025-01-18 07:15:00,940.9531846481846,948.9479055546309,941.8680169884894,944.1785542112968,2602.398667943282
2025-01-18 07:30:00,941.962865074633,950.4423013909254,941.5695126997856,944.6996765600608,4010.0484966077415
2025-01-18 07:45:00,922.0059231812521,931.1228478305424,920.6473310617656,922.0550723297301,7391.5552533716755
2025-01-18 08:00:00,936.0012129051473,934.0921241027478,926.4089432968462,936.5950910688069,7759.638051589448
2025-01-18 08:15:00,906.9983951200435,919.3999488445805,907.360757009343,915.6474523828323,2152.758918545507
2025-01-18 08:30:00,905.3839883925848,915.3175346309365,903.589292260004,908.6754358389022,3674.7268842468416
2025-01-18 08:45:00,926.381325660482,932.6582828509421,923.811997528097,932.801588959604,4721.255477060912
2025-01-18 09:00:00,939.7585908156841,942.7415047311857,931.4910553764197,938.199857911014,8344.15115796542
2025-01-18 09:15:00,953.644694061909,958.4436546658792,950.334356781894,955.9695596587977,609.2442033156788
2025-01-18 09:30:00,961.1802546884207,964.5265368157446,958.6760977047041,962.3680550370968,7135.615612513301
2025-01-18 09:45:00,950.7940917556398,956.391282226004,950.4000832639349,952.8301566032064,5015.857330026887
2025-01-18 10:00:00,966.5330571875546,970.9344594104941,961.4729537380719,962.6791786872391,5389.9585350814405
2025-01-18 10:15:00,958.4075483676718,967.0026316309139,953.6250744836287,957.9700340236893,3542.344160450473
2025-01-18 10:30:00,957.6109670425523,963.7010954204214,955.8527990117308,962.9136544454789,845.2373239858274
2025-01-18 10:45:00,968.338185077428,966.4515860622752,957.4486841039978,961.9512846323628,9261.96534930756
2025-01-18 11:00:00,970.5734527936097,971.1178331908595,960.526625189207,961.8367319673358,6260.692605181523
2025-01-18 11:15:00,937.4951963255621,946.6951910704516,936.0262340168917,936.5507299088811,5076.079875071431
2025-01-18 11:30:00,936.3792310326941,938.1675962858687,932.7140078689145,938.9239303021832,5221.294984557991
2025-01-18 11:45:00,923.4395717252036,923.4937465969441,918.0181453424751,915.9254048297888,7154.198518161134
2025-01-18 12:00:00,925.0838093679952,928.7465403355033,921.4622358646409,926.6335649813949,2616.014546282971
2025-01-18 12:15:00,931.5773624970584,933.8952133245955,927.385513571974,928.1206738372555,7011.153502191596
2025-01-18 12:30:00,920.6962234119158,923.1245776196436,909.4538438728374,915.6483897333678,1953.6795056312342
2025-01-18 12:45:00,917.360712016466,924.984295151417,914.8494053449506,922.360571830504,3808.1322890216734
2025-01-18 13:00:00,910.5281200077494,911.0939320013625,900.8188737306403,906.7553874435368,3984.34157184527
2025-01-18 13:15:00,923.7787195600621,927.0263150788429,921.289358027295,925.3686924450354,4980.7726348773485
2025-01-18 13:30:00,933.0040227567114,938.6078620973891,926.1016246123821,933.7192592431743,9237.451745433205
2025-01-18 13:45:00,915.944448142166,917.6235590435339,905.300634821958,915.0140765138265,621.4791687539432
2025-01-18 14:00:00,892.4233735536454,899.0085843283031,886.808199500445,896.5097644345146,3826.8709503505042
2025-01-18 14:15:00,882.6687103614273,882.7958309068141,874.8971890949953,880.2602567283678,8011.969151777492
2025-01-18 14:30:00,855.8791358041259,859.8473002718047,847.6971115934849,856.3752846324602,257.82059411020856
2025-01-18 14:45:00,847.1025269050531,857.7082870781505,844.8103809988152,850.0566506797454,6358.518249057927
2025-01-18 15:00:00,854.8402800651864,864.1897267096696,851.4290724522715,852.7689657809942,7197.874694098346
2025-01-18 15:15:00,851.6948929766752,856.7422592522583,847.9013061750455,857.9302829628119,3025.148986242936
2025-01-18 15:30:00,862.0570817114021,864.6785406809421,855.622454641862,858.5223186650387,7259.003749557006
2025-01-18 15:45:00,855.13364297957,862.1844733325343,848.5056324220793,851.9742391954705,615.2079569180637
2025-01-18 16:00:00,858.3964879498043,860.4609127903901,855.2788333785865,856.778977066927,6758.610745603857
2025-01-18 16:15:00,870.8119265343304,872.3973851788102,863.1166786108791,867.9428384354768,6129.375404398902
2025-01-18 16:30:00,867.3675366628698,874.0466658144137,859.9398600680188,871.6063315737745,4153.103914549589
2025-01-18 16:45:00,887.3826374887358,888.0628152597267,879.5399269057177,886.862341286182,6589.321612210163
2025-01-18 17:00:00,888.9491621789359,897.6729929405792,886.3940177837808,890.7984594791419,8219.46157856478
2025-01-18 17:15:00,898.0886752816366,907.7512760157971,897.3986735645148,898.0729334359862,6292.00850973863
2025-01-18 17:30:00,851.092447441139,854.6363665646315,841.9849887589503,845.9578817026943,8981.471654640634
2025-01-18 17:45:00,865.5571672008626,873.3040283991493,860.4446380781943,870.7691150002807,3283.130586353292
2025-01-18 18:00:00,877.9593846878755,881.0769636903194,871.1484401454851,873.5690958450015,2112.76445969268
2025-01-18 18:15:00,878.7591565446205,882.4512610029346,872.0164285613092,873.0931340387193,6045.008782155962
2025-01-18 18:30:00,884.2679882473528,883.0026964313678,877.7826388592395,882.3613210896701,4826.742569075567
2025-01-18 18:45:00,877.7393724348346,886.8291021870947,874.7094932481076,879.6985770384509,6944.154507645475
2025-01-18 19:00:00,873.8162341468162,878.6907882969791,869.0063142286912,875.7625407386832,4192.278023789504
2025-01-18 19:15:00,872.0624810074996,882.0091308848894,869.6555170397436,874.8940329475346,5874.8570442528535
2025-01-18 19:30:00,869.3342296134667,877.6079459471962,864.5952773114986,866.8885002160455,8918.648496009257
2025-01-18 19:45:00,911.5448617561003,914.1108246702648,905.7869156665593,913.1907180136918,5885.614521385347
2025-01-18 20:00:00,883.7303967643669,892.3896986721345,882.2036326739145,890.5953575513544,8212.736668948546
2025-01-18 20:15:00,870.0817693393611,881.830570555341,867.8431288761344,878.8943227004115,8418.741001666218
2025-01-18 20:30:00,884.3300623766149,892.8245693257506,884.6868997738043,884.3142858529066,3364.7933643180563
2025-01-18 20:45:00,904.7157143641308,903.7634870858626,896.1250472399238,904.3520006751322,9692.106507222581
2025-01-18 21:00:00,889.2487509023734,894.7661440753348,886.4144322413308,887.5153581306043,5716.1765963644675
2025-01-18 21:15:00,901.6544891738961,905.2672452482606,892.7089240508618,899.8124093857965,5735.215566478334
2025-01-18 21:30:00,898.9156323159724,905.5195344736742,899.1850869513261,904.7574394850882,1328.3845136787536
2025-01-18 21:45:00,888.8224948115046,896.2854628472625,885.1990668166991,886.8720972951942,9823.856472672132
2025-01-18 22:00:00,871.0035346292901,878.3307823888554,866.7476605572454,869.0110007798924,5251.372880620161
2025-01-18 22:15:00,872.4665562530477,873.2125030770442,865.0562238422036,866.2022904631866,1179.1455034541293
2025-01-18 22:30:00,873.3559884476778,881.4568562650948,869.6256830700012,874.3913868426927,9416.07703324957
2025-01-18 22:45:00,886.5576781802021,888.7271298647574,879.0335228074662,886.2769087016823,4554.663557863696
2025-01-18 23:00:00,881.9146889240147,888.9530123880367,874.8751810630489,877.1439545860137,8472.505935507974
2025-01-18 23:15:00,861.1608281576222,871.8289308540186,858.9875521564501,862.8562284833162,8091.941979836374
2025-01-18 23:30:00,859.460398170003,867.0646058881067,855.3823227831706,864.9032550805532,3047.9674091184406
2025-01-18 23:45:00,858.7215762878153,862.8637007251631,851.9777312650069,855.1827282318435,9811.82746378009
2025-01-19 00:00:00,855.7841209401914,855.1264629901796,847.5034359945969,856.0624739991287,5218.263483464459
2025-01-19 00:15:00,853.5219464568245,856.7893409029108,845.0642136392437,853.3441771000482,3422.893525633689
2025-01-19 00:30:00,882.8780231538275,882.946304248497,871.5403605401785,879.4164774560782,1200.7794352558456
2025-01-19 00:45:00,885.5967397797972,890.4446934495511,879.647906856367,887.5265225862469,660.1450441590355
2025-01-19 01:00:00,870.4112455699312,874.7580123331969,867.9464466069497,871.4255690016225,1449.6931350523018
2025-01-19 01:15:00,880.914500194695,889.5305575973953,881.5341509038486,884.081410073494,7742.622438700138
2025-01-19 01:30:00,915.2400920155778,925.3559086864666,911.5044813439915,914.3893645404523,9150.292183011727
2025-01-19 01:45:00,910.4730818011644,917.524002440584,906.4812539355005,917.1632111095969,8029.1247977927005
2025-01-19 02:00:00,918.22667070354,930.5767855747569,920.0007646356352,927.5263808241814,8157.370632153805
2025-01-19 02:15:00,946.9527376149318,953.4571826460378,945.3673550635187,948.8708440041956,5858.098449318618
2025-01-19 02:30:00,968.4372941748236,975.2340642343055,966.7779774012553,968.4086955425802,8893.319404013897
2025-01-19 02:45:00,979.6806474101612,980.3185356639817,969.2147747465884,978.5521440127624,6853.879393705493
2025-01-19 03:00:00,996.3667147152245,1004.2639502382017,996.4913571997787,999.9425090271448,9331.866819623054
2025-01-19 03:15:00,976.6275847208708,979.9506020056787,970.5804874100291,973.7983463481651,6518.121002669011
2025-01-19 03:30:00,975.0035412236773,987.4891049378266,972.6119706836918,979.3945264506567,6379.294736887871
2025-01-19 03:45:00,992.5009112812515,998.8056691302637,985.6987362283126,987.2111698722215,7264.9387954060785
2025-01-19 04:00:00,998.3912028834661,1004.8318305029417,989.8868443414567,1001.9141016802503,4470.857902084023
2025-01-19 04:15:00,999.6555602711354,999.9872490083528,995.073402003773,996.3312200700472,8382.304666030532
2025-01-19 04:30:00,983.8081713250914,990.738064949797,979.2558214131242,985.8460695080631,9969.624447038925
2025-01-19 04:45:00,1006.8354252553885,1010.3491288719597,1003.4942623323391,1003.2619703674081,1658.1206533434136
2025-01-19 05:00:00,986.2258300666472,990.1093401225345,984.4501153889549,988.4801798805239,8592.640386013602
2025-01-19 05:15:00,999.9280526658988,1004.4685887332962,990.5149004033856,995.732499731895,262.2732543135315
2025-01-19 05:30:00,978.6954115353711,980.2244194608747,971.818254178455,972.9248294550043,8495.904000359169
2025-01-19 05:45:00,981.0874016306274,987.0506973001244,977.3852579799607,980.0472775773605,9403.608923324906
2025-01-19 06:00:00,979.1792295803314,986.9317600499433,976.7674881138432,984.3659260877823,5473.931120365353
2025-01-19 06:15:00,991.4705561696705,993.7018129715947,985.5175415124709,991.1154572449152,3855.0932712743784
2025-01-19 06:30:00,982.4109751313771,989.7567048722036,976.8931124584977,977.305328227178,5538.814966519429
2025-01-19 06:45:00,958.4378249909261,963.5467713398905,956.0085492320594,956.1186597934071,7780.6329164359195
2025-01-19 07:00:00,993.127770251226,1002.324573130215,991.1397014788636,990.6211221423869,8839.48537963285
2025-01-19 07:15:00,976.8052307140446,983.9044992953467,977.7945214360016,977.6071715641573,6810.782311891638
2025-01-19 07:30:00,980.1680146927986,984.7740116558866,972.7056624620793,980.3890160366171,553.1572850693074
2025-01-19 07:45:00,982.5349790970629,989.0823463112212,977.9864387813384,983.0746627090863,8555.457265100844
2025-01-19 08:00:00,976.3834464060559,981.6024556713854,974.8587459454217,980.4786316143368,4233.649048492088
2025-01-19 08:15:00,971.5436417567422,980.5204185652152,972.5558711646042,979.0865856168289,2118.3632534455437
2025-01-19 08:30:00,985.6652769727044,991.3995454638799,977.6399178372252,987.8876642882093,2312.4118419030583
2025-01-19 08:45:00,998.9195670956382,1010.3105110950272,996.7265067827414,1004.6469178234461,562.4425973423042
2025-01-19 09:00:00,988.2217564882757,992.9796456352748,982.0736625764982,986.6189473024807,6876.677368047514
2025-01-19 09:15:00,998.2757581635065,1007.1826786477108,994.3001148898162,996.7084185722666,1663.548382675175
2025-01-19 09:30:00,997.0741896132146,1006.5452015558662,991.5659912928429,1002.0082694927036,798.9323478251125
2025-01-19 09:45:00,999.6278172038542,1005.6229927762237,997.870270994219,997.4525576305448,7176.668622290843
2025-01-19 10:00:00,987.2197915508638,994.5967957151772,981.877446311577,988.1690352670093,8496.295697986881
2025-01-19 10:15:00,984.8582680298359,995.6679216878807,984.3542034897816,984.6822231277114,3925.022705555212
2025-01-19 10:30:00,990.5236797406302,994.2249451723691,985.8449093231696,994.2793611069518,4721.049969764189
2025-01-19 10:45:00,970.5628323427977,974.9809336745244,962.3562178428367,969.2728602784873,4332.550831411607
2025-01-19 11:00:00,958.2985612569591,968.9417939135914,958.9601876201538,961.4170116172504,9913.130812254181
2025-01-19 11:15:00,942.9677101130691,948.0553119758932,939.9560868191389,945.6483233040117,5892.09829833855
2025-01-19 11:30:00,954.0910043414816,962.4809241779022,955.6817004214478,958.6665904572537,7695.102609954271
2025-01-19 11:45:00,929.9171063414049,933.9396834936593,921.7470750696222,927.7158224673427,6115.620346769367
2025-01-19 12:00:00,942.184256469057,947.3052757379955,939.5784963588075,940.5697035883983,7051.903237227719
2025-01-19 12:15:00,963.3783246869386,970.721407920605,957.6398506998521,967.5259155814507,1008.3263817610244
2025-01-19 12:30:00,972.2202523409715,979.6535182503197,967.5711930531838,971.5470850152171,8543.16541076795
2025-01-19 12:45:00,951.6307860480076,957.2668266684547,948.9463714489941,957.4217598207789,2521.3341137385833
2025-01-19 13:00:00,964.9427443930769,964.3467317485996,954.6665700606501,955.9505634367845,1244.1003089225007
2025-01-19 13:15:00,944.321440803066,948.1866481647721,935.9556341556257,943.5760340265675,1815.5529517964565
2025-01-19 13:30:00,920.508388605754,928.3352553068478,922.7117863763038,921.3628928639522,597.70744592274
2025-01-19 13:45:00,919.9703132176397,926.7844061713242,916.1487625592688,927.4458059907054,5466.880764246875
2025-01-19 14:00:00,925.2358337697226,932.3917512835777,924.0143414157054,928.9711327117221,1518.421350324723
2025-01-19 14:15:00,927.4132982561224,934.9513213254356,925.3161014001695,933.6734479986661,8418.694403249108
2025-01-19 14:30:00,930.5379181587675,941.2970529228078,927.2345102752594,935.2437618565367,7904.487703165586
2025-01-19 14:45:00,940.7586337392111,940.6148230391617,933.4732731018163,940.0888617873331,2020.3498892631023
2025-01-19 15:00:00,953.2299225012077,954.7390587176372,947.63981002537,955.6110814216493,4770.349547334863
2025-01-19 15:15:00,967.2981568875595,973.1462137566139,965.627855388815,963.9407537269121,9575.748930331156
2025-01-19 15:30:00,959.9069399351166,965.8077448136132,960.2355015105867,962.9650274128703,1085.1316873609187
2025-01-19 15:45:00,979.7848441883959,986.112250641241,972.540212360408,981.5125317763327,852.4506185259082
2025-01-19 16:00:00,959.6688027223938,969.8216175671535,959.645386198374,958.903759901301,6426.337946850411
2025-01-19 16:15:00,974.8454713301179,984.4364610647987,973.4196022959952,976.6612326377146,3650.233613066723
2025-01-19 16:30:00,984.3771268130114,988.7160890703924,981.4064615315208,983.8664118078462,7766.240977132736
2025-01-19 16:45:00,995.5801186763048,994.3914916320427,984.1966616244804,996.6835110146953,6636.916799826013
2025-01-19 17:00:00,1019.5189589444437,1019.114331292167,1010.3744938058153,1013.4069375666817,9020.036982625625
2025-01-19 17:15:00,1043.5423382408517,1045.8803125486227,1033.9937861248393,1041.788307092359,4623.63526217143
2025-01-19 17:30:00,1051.9768508241918,1057.0557130910029,1050.6251301255984,1056.3395193277076,9188.38418793708
2025-01-19 17:45:00,1057.2047282060628,1057.0360286421317,1051.0156729577839,1050.1834545595495,4550.9449532625395
2025-01-19 18:00:00,1034.373069493696,1044.3402793554894,1032.4795714481252,1042.8385818951758,6316.995765132839
2025-01-19 18:15:00,1039.3024761548074,1043.7243997707237,1037.536247456447,1036.6473173320728,2714.070514421949
2025-01-19 18:30:00,1038.2445276636815,1045.0416618891854,1032.671026693887,1037.2450559461327,1163.7818159042397
2025-01-19 18:45:00,1066.9770771603517,1077.2681201335424,1067.80567728843,1068.2227264784385,1243.1970784859384
2025-01-19 19:00:00,1066.7942183854336,1071.667161157108,1062.4417851490127,1070.7179798671307,1489.4462474411548
2025-01-19 19:15:00,1039.9392085489715,1041.510082329702,1028.37141103568,1037.3293398222468,5921.663540756836
2025-01-19 19:30:00,1030.518595504117,1041.881906975913,1027.1108711546203,1032.9028745776852,4077.1691181494275
2025-01-19 19:45:00,1024.6827818146094,1034.506665607358,1021.9141519254939,1030.4583883316293,685.6229449795428
2025-01-19 20:00:00,1034.5148852374793,1034.9984156001813,1023.9996959722048,1034.3547391228176,9534.92374060864
2025-01-19 20:15:00,1045.9063979904581,1051.5951395811803,1043.0143032375247,1049.8608188384171,9816.891665329984
2025-01-19 20:30:00,1059.7347046803807,1062.8182442230207,1053.78090166383,1060.8684105713103,4573.370839293599
2025-01-19 20:45:00,1102.6665717027656,1103.5336169572445,1093.8144859162637,1103.3588078152156,8816.040310670944
2025-01-19 21:00:00,1085.7473358762277,1096.2366641036533,1084.8734323005913,1086.5869169808384,746.2952964848696
2025-01-19 21:15:00,1092.14032875819,1101.6954680512447,1091.3039329393857,1101.4234747235967,7848.008090490211
2025-01-19 21:30:00,1113.4738728904808,1125.6927873386894,1114.0623598842228,1121.944486715916,5423.6367429982465
2025-01-19 21:45:00,1104.2360560905302,1111.9528164545607,1098.4206592816054,1103.423636741587,1395.6964148797952
2025-01-19 22:00:00,1098.2611966508189,1104.6742012723914,1095.700918756274,1096.8359980985692,3262.022334082237
2025-01-19 22:15:00,1094.5356321565725,1097.080246883675,1092.0337588279367,1099.0640030403551,3597.53323453326
2025-01-19 22:30:00,1072.3330839414584,1073.5431727768564,1065.2319811224686,1066.3801102540406,7949.35994733121
2025-01-19 22:45:00,1069.0534761663027,1066.5545046297234,1061.1168726298008,1065.4300905880557,9822.046612016467
2025-01-19 23:00:00,1061.2676153034013,1072.5613371811555,1060.0185292769313,1062.0639406037703,8964.95875056198
2025-01-19 23:15:00,1061.7814643897432,1063.4807549993973,1053.7074498880822,1063.9724535846597,1759.5113168884895
2025-01-19 23:30:00,1046.239883748137,1049.8204238431408,1037.9853896025256,1040.4489969571944,7255.922959326841
2025-01-19 23:45:00,1036.9115787009805,1045.9071235678068,1036.4799084369029,1040.6594313298162,6797.480134318972
2025-01-20 00:00:00,1030.159597259639,1038.4530440339634,1026.396749425659,1030.2601619053073,8092.04060236476
2025-01-20 00:15:00,1039.3274224405013,1044.0797760868531,1031.6235652599223,1040.7571957750415,8862.43070495714
2025-01-20 00:30:00,1019.6796163715736,1018.9593331493971,1011.3082997525051,1014.9566249081317,9982.933082616455
2025-01-20 00:45:00,1015.3358135615899,1023.2745212785775,1015.4461236572351,1023.0312234097955,7913.036924433101
2025-01-20 01:00:00,1026.168796480863,1033.984778198238,1023.5975583777127,1031.894831239531,3782.3397460995257
2025-01-20 01:15:00,1038.4761538095775,1044.9014639120294,1035.3696745964662,1037.7001353301987,4933.777989284533
2025-01-20 01:30:00,1036.2914185237348,1043.3215502777198,1033.027982288239,1037.5846886791694,8953.555690574303
2025-01-20 01:45:00,1020.5774574981618,1025.1251476240034,1017.8312963040588,1024.5969037676039,7666.077158889635
2025-01-20 02:00:00,1028.4093928679833,1037.964387883696,1026.0023773815717,1036.0880742472839,9122.430436494566
2025-01-20 02:15:00,1016.3561281251408,1026.6144463445673,1014.6209151414678,1022.2376068594048,2968.570086422099
2025-01-20 02:30:00,996.7204517723698,1001.7786267573584,988.8267144200047,992.9602805168817,5859.775065042612
2025-01-20 02:45:00,1028.3359100476434,1035.3646258246629,1022.0832866900827,1031.1258852430035,8967.495632406668
2025-01-20 03:00:00,1005.6547876334104,1004.987870961665,994.9486999326891,1000.7108362915561,3335.993072418508
2025-01-20 03:15:00,996.05385752298,1000.1191172901325,990.1381054889631,998.8910838289836,5441.647972140689
2025-01-20 03:30:00,989.6164600533662,993.5766649501137,982.2715641599077,982.2181988028025,5678.548234184612
2025-01-20 03:45:00,988.4984445211472,995.7378080949621,988.8540185092317,990.7873281011917,6451.061849773812
2025-01-20 04:00:00,975.7002681327897,983.5704996127315,972.1855504491326,973.2895999901286,5680.046330012033
2025-01-20 04:15:00,955.820456476828,962.6618944290584,949.917906763943,952.1838610840721,6953.692403793966
2025-01-20 04:30:00,965.7279092420645,972.5120305425841,962.1449854555693,966.7209078601098,8395.514257578918
2025-01-20 04:45:00,956.1455571166936,966.4862731349829,952.1447144263087,960.6322644575524,6870.356532398062
2025-01-20 05:00:00,957.5816544172857,965.1617141670564,952.700811649541,955.5695913106925,4124.518834104944
2025-01-20 05:15:00,993.613073604728,1002.4631648353047,991.0913233691161,997.0013879962066,8036.800541623524
2025-01-20 05:30:00,987.2920100089175,989.0763607842028,977.4482640053158,981.5740085046328,5866.914579428458
2025-01-20 05:45:00,963.9631066232694,970.1725981886159,962.944981889598,961.7548621154846,6129.147279606742
2025-01-20 06:00:00,965.2057409476806,974.1997697997873,963.7377304790583,964.6149043685492,5262.696585842467
2025-01-20 06:15:00,964.3835150983722,966.7220540564225,959.3567472022997,958.5459351635803,6866.720210203048
2025-01-20 06:30:00,977.0080118660754,982.9815267417749,976.0011302706401,977.9461206699806,8827.68220454823
2025-01-20 06:45:00,960.7085700546545,962.7776914540642,955.2234717066086,955.6238991304693,9009.000989119411
2025-01-20 07:00:00,939.1423825694271,938.8439365388225,930.2884539313584,936.3395904756728,7195.101570937208
2025-01-20 07:15:00,930.6593998840144,936.2065586076636,927.001131097345,928.9867084076443,2842.790934595003
2025-01-20 07:30:00,899.9735312328298,902.3364208978435,889.263918444018,892.0348660701505,8093.133895980389
2025-01-20 07:45:00,888.0776142026834,893.2288604583597,884.4257451077872,889.0611201805481,7859.141915156867
2025-01-20 08:00:00,876.8078215522985,884.5156807217779,874.7788461876836,875.0359776590664,8509.820843736215
2025-01-20 08:15:00,894.751692222528,892.3585942154506,885.1101721225555,889.3735186419344,7707.456707096468
2025-01-20 08:30:00,905.9934602468918,909.0721863825538,899.1832610336924,903.1003519089124,6482.2864266879105
2025-01-20 08:45:00,937.9259019146226,942.3503759447256,931.8549078544723,942.2687633811183,7581.873455062607
2025-01-20 09:00:00,957.241149092629,962.1038135643419,949.1461190766923,954.3184284127843,6149.823082117927
2025-01-20 09:15:00,953.1890975190971,960.5692430392752,950.243515841526,954.2256989289106,1591.9719369961415
2025-01-20 09:30:00,954.8713546733925,956.8355916912896,946.4777267775041,950.9832571883024,9681.642788435494
2025-01-20 09:45:00,939.1864953658223,938.3585797665132,931.8690680417631,933.5822136114755,5346.409059004204
2025-01-20 10:00:00,934.1114458886115,942.7136851472347,936.6862519482061,935.0774882070245,2360.8275815282245
2025-01-20 10:15:00,957.5912681015016,959.6115208164102,947.6559473316793,957.918252240906,6138.660883221327
2025-01-20 10:30:00,949.8676435476256,953.4848318349178,942.487481601008,951.0972887174593,7858.82331984041
2025-01-20 10:45:00,940.7732491415738,947.172185520599,939.052354624583,941.9319300722609,584.8255900874251
2025-01-20 11:00:00,959.5118885009496,958.1147519455576,949.9119460943115,951.2372747629242,4105.018105898929
2025-01-20 11:15:00,990.1873309489166,990.2249625667922,979.0605341493839,985.184763489268,1510.1900340181246
2025-01-20 11:30:00,976.9668321697038,986.9643162614469,972.843452652553,979.3287739566672,4521.26677122997
2025-01-20 11:45:00,976.9921627170944,985.7775376120125,979.1406365146735,979.5253746275529,7951.942628575956
2025-01-20 12:00:00,977.9155237316912,985.1481554030256,978.9283233579043,982.7981421671714,6799.413264502008
2025-01-20 12:15:00,973.3915414362817,981.5937730287077,966.998308840516,973.1654881844648,9448.433434243369
2025-01-20 12:30:00,1004.7516233161268,1005.4568390615253,1000.668445835072,1001.0782031331373,9457.687712908668
2025-01-20 12:45:00,1013.4700232600668,1018.0012618801534,1007.1315262817935,1010.4053769405799,1875.191342306574
2025-01-20 13:00:00,1013.2487865512685,1024.7611221682166,1012.3014710009045,1019.2178199320487,1539.97912964137
2025-01-20 13:15:00,1032.3862399638003,1033.5781287539735,1024.5576524172207,1031.7802089066909,1427.4277979575836
2025-01-20 13:30:00,1025.2269878131897,1028.2524686442614,1020.143592033853,1023.208424338369,5913.802495491886
2025-01-20 13:45:00,1019.8054769819709,1027.116533726811,1014.9496245317084,1022.9720838174165,5030.267687391124
2025-01-20 14:00:00,1024.6472378202006,1024.611906795469,1018.4875623729687,1026.9020347147248,4577.379031912805
2025-01-20 14:15:00,1056.479478330453,1054.1553656857695,1046.3497188012225,1054.127587025788,8088.1982113246
2025-01-20 14:30:00,1045.2490437326603,1055.0375125505304,1044.5747139311045,1044.0445806220632,2138.4083623311544
2025-01-20 14:45:00,1035.268628882369,1043.3562476837521,1030.414393745047,1039.2383264325065,8289.057462539637
2025-01-20 15:00:00,1033.6067153228605,1035.3701104759486,1028.991732219518,1029.4973287484493,8684.320182009471
2025-01-20 15:15:00,1043.0582484201805,1051.8957977274936,1042.58898593151,1050.3958578239015,2333.503219198177
2025-01-20 15:30:00,1072.740951997506,1076.5782944076389,1068.806235885474,1068.3180463535532,9329.231713317615
2025-01-20 15:45:00,1078.1671331780933,1080.0176934731815,1074.476733864482,1079.9085055916564,3072.700223661165
2025-01-20 16:00:00,1067.629589203683,1074.0979658964307,1064.0808327319903,1065.1623152610464,8073.531790560813
2025-01-20 16:15:00,1097.2445124902233,1099.349216697073,1088.8557546256054,1097.745319319232,2795.5045351780204
2025-01-20 16:30:00,1106.4161906349634,1106.4372931199082,1095.3297299720396,1107.1061712929989,8593.908801718739
2025-01-20 16:45:00,1097.9959773374085,1106.625426743444,1099.9784291028582,1102.3713769652115,159.55454755829257
2025-01-20 17:00:00,1118.0668176106738,1119.9002393569783,1110.6239900026485,1117.7122411908686,5335.938265985198
2025-01-20 17:15:00,1123.9163546325626,1125.471050188878,1116.0201125894716,1116.63833951361,5903.259828152454
2025-01-20 17:30:00,1113.7156493776843,1114.754025351711,1105.0562039781996,1114.4603340808328,3653.746395177622
2025-01-20 17:45:00,1097.081556632194,1109.7968699182022,1094.999474443471,1098.859345051991,1729.3257742206345
2025-01-20 18:00:00,1111.5919997863607,1123.1094846872306,1109.3436242833986,1111.7296258184144,3607.1583169777987
