timestamp,open,high,low,close,volume
2025-01-20 18:15:00,1103.9630290257014,1110.023217243137,1104.415474155741,1109.4469369391409,4027.230815398707
2025-01-20 18:30:00,1106.6353045975086,1112.3960159910325,1098.5885288119548,1101.1190754394427,680.0732712579099
2025-01-20 18:45:00,1105.7242278388142,1110.003358047494,1098.3502198225124,1103.4955836818397,2393.480218004382
2025-01-20 19:00:00,1108.2697279267256,1109.3408051171652,1102.3360780464784,1107.9491143893374,7739.7866022042035
2025-01-20 19:15:00,1110.3639017876772,1115.4283609606562,1102.9721819513304,1107.91377060274,5181.845895316045
2025-01-20 19:30:00,1098.127216166571,1100.906160791545,1092.43918174645,1093.8455846829017,3296.9859234932865
2025-01-20 19:45:00,1111.5172707670547,1116.369047732731,1106.5443175954986,1106.5271306321356,4330.185010877839
2025-01-20 20:00:00,1114.4701421509167,1114.8115714301534,1104.5347819767178,1109.1952558125247,9600.630615621594
2025-01-20 20:15:00,1110.7578578758107,1113.5403124743577,1103.9763102372522,1110.5629488262268,9470.86485212344
2025-01-20 20:30:00,1141.488144271016,1150.1118134099431,1135.9921228578069,1139.9713891956003,319.8903253087485
2025-01-20 20:45:00,1159.8679792773953,1162.5317644956483,1153.5976677999686,1159.017236896716,1346.5338383810943
2025-01-20 21:00:00,1169.4465527314137,1172.089529231771,1162.6570678722442,1169.1874537771032,3250.0357706394593
2025-01-20 21:15:00,1181.278759973064,1187.2423458470635,1173.3788410978523,1180.8304763446968,6012.545249949349
2025-01-20 21:30:00,1189.3665184231468,1192.1354466210298,1182.6597440413827,1194.7026271419652,3889.399493552196
2025-01-20 21:45:00,1152.1252871042016,1159.9370559965166,1145.7905693608989,1154.2971031706966,4588.671442051043
2025-01-20 22:00:00,1157.0112966118897,1160.5706186388686,1145.9721256545708,1156.934759100305,1233.5570603525289
2025-01-20 22:15:00,1143.0471500851847,1148.1097514512253,1136.996864545776,1141.0946230245975,2475.3515942656145
2025-01-20 22:30:00,1146.1456109982983,1152.327334830309,1140.8355352768742,1150.2329102824106,7415.514355845721
2025-01-20 22:45:00,1144.2517746433023,1146.8988316591283,1135.7613366384421,1143.895990007256,970.4309374947883
2025-01-20 23:00:00,1157.3375501114845,1163.4838072437321,1152.188891912528,1159.3588298429345,8014.89887578781
2025-01-20 23:15:00,1177.3929277745683,1180.281310507309,1172.1074578554212,1169.4723179671223,3769.517653269018
2025-01-20 23:30:00,1173.6739297875636,1178.424916951506,1167.0329601807011,1171.7235657871595,5603.418714131044
2025-01-20 23:45:00,1195.148942114184,1199.7029551220653,1189.2025975636918,1193.3628453726196,9992.754237938298
2025-01-21 00:00:00,1178.135628953048,1181.2241436603033,1170.4124275268573,1171.0754894355955,9889.536471065894
2025-01-21 00:15:00,1176.6449758280244,1176.092150331571,1165.6687142922065,1173.3989936876346,8815.461523654767
2025-01-21 00:30:00,1166.5655661018527,1172.7564175781965,1163.825012433878,1172.5180603954325,3806.7475917033885
2025-01-21 00:45:00,1177.4371268108778,1181.546943737368,1172.8270501546556,1175.2911636080096,809.6891279942113
2025-01-21 01:00:00,1188.513129475921,1193.4162189234353,1180.1341459445482,1184.2318366568174,8404.409072349388
2025-01-21 01:15:00,1214.4247136698352,1214.817674099791,1203.5206289825526,1207.2692771958918,1046.2044192536628
2025-01-21 01:30:00,1208.8767578106879,1207.695413075379,1198.0107909958613,1206.2604549075209,5287.657067579826
2025-01-21 01:45:00,1220.4500530096057,1229.3827615555429,1219.4068420066935,1224.8996451293572,7946.659989425147
2025-01-21 02:00:00,1211.940172821655,1217.0140067035775,1202.7026288658399,1212.532965639954,289.0897813282518
2025-01-21 02:15:00,1220.2393977760644,1223.8359043121907,1217.0099288004067,1218.8350950410563,1763.2977808694814
2025-01-21 02:30:00,1225.8761067681558,1235.6604516623047,1223.1989963566702,1227.1405006190193,6966.681868307255
2025-01-21 02:45:00,1251.132673187597,1253.8729529715781,1242.7898931526086,1244.9004659972568,1685.281181180647
2025-01-21 03:00:00,1263.6669722985098,1264.998139633647,1257.2407530886492,1260.6751863906738,8241.820800249348
2025-01-21 03:15:00,1282.4515832367233,1287.0930171937662,1271.5874315599156,1281.5925934832708,9809.263594828106
2025-01-21 03:30:00,1293.241051758985,1304.2928392508607,1293.201022447068,1298.4887431607028,7451.265645232113
2025-01-21 03:45:00,1333.2555019305519,1340.2951298947162,1328.9362272589196,1335.8667768865362,2821.078184995765
2025-01-21 04:00:00,1340.675094083989,1347.1661891839685,1338.3530767616173,1337.7333024987279,2919.6265612294474
2025-01-21 04:15:00,1360.1123939152305,1364.5495782526946,1350.435299102941,1352.3570863473167,2822.359346631815
2025-01-21 04:30:00,1369.5572772723067,1372.5109853260033,1361.5042798699938,1362.1084087224285,4648.485646065132
2025-01-21 04:45:00,1358.8694681005518,1366.1737265354875,1359.7781133210758,1363.6896554342848,9244.37351402848
2025-01-21 05:00:00,1349.9159731459397,1351.8022839507043,1343.6696767865508,1351.682303802693,301.3925748944745
2025-01-21 05:15:00,1338.2012116629166,1346.8365102548014,1338.5881905001313,1338.2264342037918,4442.414647658943
2025-01-21 05:30:00,1352.6220077433964,1358.3665785309727,1347.529929216712,1359.7792353207785,3794.2636861102687
2025-01-21 05:45:00,1338.4011724177942,1345.6610559359028,1336.3091824018197,1341.85820834801,4372.9082951222
2025-01-21 06:00:00,1341.570623682038,1342.9054736474982,1328.9190978437898,1340.4594947111734,712.2441646504096
2025-01-21 06:15:00,1359.5447146162537,1367.3852441615309,1361.1105461515126,1362.8275335061298,9688.977698276629
2025-01-21 06:30:00,1364.805854355487,1376.1641251922829,1362.5245608868302,1365.659816379211,6288.84791629174
2025-01-21 06:45:00,1377.144202268688,1389.56435132577,1374.6234910916312,1385.86303260223,531.7602046546081
2025-01-21 07:00:00,1361.525524932706,1368.9865534922762,1361.360494518557,1365.5927747774965,2954.045354166037
2025-01-21 07:15:00,1339.0657790357582,1342.976577519159,1331.8475767081147,1338.2198082178986,1972.541021406535
2025-01-21 07:30:00,1327.1692856194404,1331.1938561792379,1321.5794648749775,1330.5324645081407,6190.599129049415
2025-01-21 07:45:00,1335.9854124311685,1344.0443823664898,1335.7723336148185,1337.4964290498585,6143.797971450489
2025-01-21 08:00:00,1311.7892768075094,1318.521661358424,1312.02768385617,1310.94998604558,1061.1720887578394
2025-01-21 08:15:00,1333.7746546631572,1334.1213116131987,1323.135391695433,1328.00895020213,3756.7842196433585
2025-01-21 08:30:00,1339.382889659882,1344.5270512672441,1336.089109858737,1338.066286255125,201.39909127365706
2025-01-21 08:45:00,1338.816921503204,1343.540720172658,1333.9540145215772,1340.6015326821262,2817.081804081646
2025-01-21 09:00:00,1340.9889126082635,1346.8268527173104,1335.3041910702475,1343.7645346061563,1463.968976314539
2025-01-21 09:15:00,1319.1281196182094,1319.2062676445405,1312.3801086850715,1311.239794495414,7052.385767686975
2025-01-21 09:30:00,1324.8526109384568,1324.0412826802137,1318.0951250910837,1319.4104654063792,1506.7514879342496
2025-01-21 09:45:00,1312.7988577955011,1315.3172459181374,1305.9560272766373,1306.3695595966878,7896.325187171726
2025-01-21 10:00:00,1294.808915458251,1298.0155207770397,1288.5510808694848,1295.6199261043712,2367.0031962877997
2025-01-21 10:15:00,1315.9621302527266,1325.3175681766509,1315.2838964466941,1317.1415459619002,8575.49044761594
2025-01-21 10:30:00,1310.6357867835447,1317.3406399098888,1306.4979054867774,1313.1221272414093,351.77937354094433
2025-01-21 10:45:00,1313.46977372014,1318.3282879820501,1307.110131862606,1309.97487938746,6748.056087747795
2025-01-21 11:00:00,1310.5264802038944,1313.548816275332,1305.914144588734,1306.332725880102,5857.5257433641345
2025-01-21 11:15:00,1285.1262796073397,1289.2015364187598,1278.6403593434422,1285.0545079645613,6893.0988312538675
2025-01-21 11:30:00,1293.85103359291,1302.1247969399906,1296.3090375130603,1296.7401874146185,7890.1319358232
2025-01-21 11:45:00,1317.6698393480317,1318.8635463220417,1305.8511906690394,1316.530513303023,3290.5733264892824
2025-01-21 12:00:00,1332.8402306711469,1334.1407524392478,1325.3516309339595,1333.5197740139947,6221.975768263928
2025-01-21 12:15:00,1326.9302355470813,1330.9840108738636,1322.4923758522268,1327.8031779433434,6009.053524131439
2025-01-21 12:30:00,1323.6135226897363,1327.3586469010875,1320.0793668313381,1324.9898539621308,9802.765083522703
2025-01-21 12:45:00,1324.4105946198638,1324.6624660983812,1319.5355757142993,1327.1868232237607,4522.899253787346
2025-01-21 13:00:00,1328.4106107628186,1334.6795334670485,1326.79187014442,1327.4476202076612,4456.608060002934
2025-01-21 13:15:00,1362.5397579034927,1368.4196788273957,1358.2491720651249,1368.2825304982346,1137.4065884158247
2025-01-21 13:30:00,1405.642085810769,1406.1727612586822,1397.7460265907707,1402.0864210244372,419.66501344582014
2025-01-21 13:45:00,1384.2030862068532,1392.280356823776,1381.9371408292827,1389.6231472692198,2257.825792963315
2025-01-21 14:00:00,1384.9669183053097,1390.964358792485,1380.3487680616322,1387.5863561408385,3440.7043240706034
2025-01-21 14:15:00,1412.395298815246,1415.1396426120639,1404.623385531918,1411.2472067496078,6536.92776365108
2025-01-21 14:30:00,1418.3412059097661,1428.2551628784151,1416.703649237413,1424.0662580035978,611.4092287647622
2025-01-21 14:45:00,1413.0589390934172,1422.0133329351806,1409.4319832178255,1418.959451930204,5940.897668390448
2025-01-21 15:00:00,1435.7480795959132,1441.2402315952945,1428.499279279798,1432.6000382589584,5816.157804704691
2025-01-21 15:15:00,1447.9834961438514,1455.9217135234803,1446.3193401083265,1452.5832751491369,5985.230757210752
2025-01-21 15:30:00,1472.5887803686242,1479.2269760046693,1470.711629278548,1473.6495650417,6639.014077269729
2025-01-21 15:45:00,1474.1421911426187,1475.6100935660982,1467.8775103794585,1467.6236269824685,5988.959416490174
2025-01-21 16:00:00,1461.9340913775764,1464.2855741347098,1458.2688407821158,1462.9526184137503,3072.739832342184
2025-01-21 16:15:00,1491.386962363093,1495.5187466407763,1487.816680631234,1485.9363683576414,1436.6673596900596
2025-01-21 16:30:00,1456.232204240612,1463.5858175412418,1453.850918145142,1464.1162128899718,2454.945795564634
2025-01-21 16:45:00,1450.8628256118084,1455.7213986604559,1448.6973994546763,1454.1722163219365,176.93903696969386
2025-01-21 17:00:00,1430.598727000695,1438.3614090109604,1433.2921920796944,1435.4787235730137,4551.568844811626
2025-01-21 17:15:00,1452.7663385881833,1456.5858930816532,1450.0506787798265,1458.480107593758,5163.2427357329325
2025-01-21 17:30:00,1441.4368780591374,1449.797746525999,1437.1159552653787,1445.949995958969,3114.024679039659
2025-01-21 17:45:00,1433.272707160813,1432.792176436702,1425.2646505258213,1428.1702586312765,7644.54089143134
2025-01-21 18:00:00,1417.4172851279059,1424.05042277261,1414.471002094179,1422.4643297016473,4797.998602069639
2025-01-21 18:15:00,1435.239072235504,1442.6959006903473,1427.9737408331068,1438.7873154093222,5542.559257560331
2025-01-21 18:30:00,1414.3721608171627,1421.637090250624,1412.5793547409908,1415.4876250483876,8969.316307990095
2025-01-21 18:45:00,1401.8832382285555,1402.5543548186317,1396.5631879493044,1396.8415212381499,4163.151069941332
2025-01-21 19:00:00,1390.733734883131,1400.209438517176,1390.53716573673,1392.8810077661042,2395.504766760615
2025-01-21 19:15:00,1388.3657982991915,1387.2209963680718,1381.8640276936917,1386.8554711782124,9805.35110976979
2025-01-21 19:30:00,1398.6683208890645,1403.314933664351,1391.3232924873191,1394.8590694859831,3466.866006793118
2025-01-21 19:45:00,1392.0084530386484,1397.2104003443687,1388.4600380711775,1387.7704294976336,9181.447495719625
2025-01-21 20:00:00,1376.7416865853531,1378.012108072953,1373.605820107532,1376.1241862207444,2500.0525395419572
2025-01-21 20:15:00,1371.6474537408185,1375.8137168994615,1365.596612545814,1368.4773731600399,4417.269843283229
2025-01-21 20:30:00,1368.9291844740862,1375.3259845566133,1363.0809800209213,1370.217288748615,9865.225357368217
2025-01-21 20:45:00,1347.6884941878411,1348.2324752881182,1343.0951253206995,1341.4830784830833,305.4195864301027
2025-01-21 21:00:00,1377.4846836242289,1387.2342769568857,1373.8838858469196,1375.5937265454277,8142.848291068986
2025-01-21 21:15:00,1373.4518176299105,1382.0640210180131,1371.6531598545262,1376.5185008268677,7091.818653818593
2025-01-21 21:30:00,1389.6969358339647,1392.1603674427888,1386.700867020976,1388.780014896051,3938.9976539937866
2025-01-21 21:45:00,1392.515207160977,1395.4653512850336,1388.770899500115,1393.2730398381716,426.73754953874374
2025-01-21 22:00:00,1376.513131449436,1381.8560619393538,1366.6363849569173,1371.0382332163729,9085.711836032413
2025-01-21 22:15:00,1395.6102335257997,1397.4735087782515,1391.6619911026269,1399.051678741299,1994.008598248863
2025-01-21 22:30:00,1400.2238016173494,1402.9581590028708,1392.5129649281664,1401.1112890693043,7253.107112495838
2025-01-21 22:45:00,1394.1891608591366,1395.7034466466205,1385.8985052017194,1392.3858989025628,9346.613391867653
2025-01-21 23:00:00,1391.0974603332268,1390.7676708966333,1381.2222672104083,1384.3618983713352,8086.689147572576
2025-01-21 23:15:00,1396.0972376426469,1400.3749177724865,1389.9456296939145,1392.0518292931736,7155.75228557267
2025-01-21 23:30:00,1401.5743319867277,1402.7811533821284,1394.86297550288,1396.8740523301947,1745.7038426840588
2025-01-21 23:45:00,1402.406033243094,1412.4174621297934,1401.2484692161993,1403.6699756655946,6948.647333048507
2025-01-22 00:00:00,1395.1539439745693,1404.6494905732943,1395.6177151240772,1396.3991294402165,5548.771354916225
2025-01-22 00:15:00,1401.0079598779953,1405.448098129776,1398.3259185250874,1401.0163522905577,8127.861028136447
2025-01-22 00:30:00,1414.2237441380785,1419.6570764491562,1410.1621940825214,1409.89331470629,2465.6694323613497
2025-01-22 00:45:00,1396.9313685089462,1395.2928842930005,1388.9533905245685,1389.9434892355277,1149.3097350485368
2025-01-22 01:00:00,1423.2289362954677,1430.795091648672,1420.5808365299963,1427.5912335513633,5018.220137635486
2025-01-22 01:15:00,1426.1692251398488,1424.8551157459183,1415.7861005471905,1425.4325562306274,2024.7508709915048
2025-01-22 01:30:00,1445.8187676483235,1451.360342095778,1441.5503985487073,1447.8973753831328,2207.271720501286
2025-01-22 01:45:00,1454.149022897431,1459.193536990267,1448.4273205712261,1450.8372055703942,7450.269086579406
2025-01-22 02:00:00,1443.9521987647595,1447.9493151967606,1440.2285103116296,1448.1419395647683,7878.360145275038
2025-01-22 02:15:00,1438.4204144681225,1438.1691808008222,1427.3342957848595,1437.8155241517888,6659.861988377015
2025-01-22 02:30:00,1437.7272534533267,1447.1528492217885,1439.6739415107215,1439.152465970939,7376.2113276511045
2025-01-22 02:45:00,1426.4290490525893,1431.9761176093364,1423.8182713718586,1425.443789512754,7164.914807146984
2025-01-22 03:00:00,1430.0966081452248,1432.8819804598409,1421.801443869602,1430.7859309333219,2104.985016139466
2025-01-22 03:15:00,1427.9880865141558,1431.8463623107477,1424.0122579427607,1426.216814816358,8999.09509206402
2025-01-22 03:30:00,1432.9663611592648,1438.656222422528,1431.5417343343945,1430.8075115147356,2573.1386388231026
2025-01-22 03:45:00,1432.308584643725,1432.4877212857493,1425.348101339054,1430.5621673824764,3558.1400316064514
2025-01-22 04:00:00,1417.9679736810917,1426.9980439731878,1418.5803601494445,1420.1418903151377,4424.569268222723
2025-01-22 04:15:00,1424.655230012292,1426.9717924030754,1416.5719595604903,1425.060171502796,177.7355909124775
2025-01-22 04:30:00,1438.500686286408,1447.2892137950562,1436.6725849177767,1445.7954731503892,8432.97316003129
2025-01-22 04:45:00,1449.4155911853895,1452.6381116000925,1441.6761361040649,1442.9162079816429,5306.718539232997
2025-01-22 05:00:00,1405.4092569890124,1410.2382117667853,1401.4068327713348,1402.3598953389185,8282.099521527969
2025-01-22 05:15:00,1398.2869565850312,1405.7199793963532,1397.184896810612,1407.9836058799385,1989.9958240946244
2025-01-22 05:30:00,1414.00323731368,1419.1406383134113,1410.75843020873,1415.1360133844976,2474.461290104128
2025-01-22 05:45:00,1414.8868838498322,1420.2719486235126,1408.5254996405802,1414.627672570752,9476.671049683284
2025-01-22 06:00:00,1400.2238282211574,1407.5885160370613,1395.5110152294444,1404.4763778351821,443.5076158100855
2025-01-22 06:15:00,1419.3170629289466,1422.632342291283,1408.4130217523013,1412.2061797078054,1636.9603842497622
2025-01-22 06:30:00,1427.9256639822797,1430.994604275842,1425.2607174716768,1425.919827299505,7818.227255820418
2025-01-22 06:45:00,1431.560797910564,1437.8441338643554,1430.8047138346776,1428.934086436465,6089.759905862198
2025-01-22 07:00:00,1433.6577276221683,1440.6764656334128,1433.657819912884,1435.4828155591897,748.0250759540196
2025-01-22 07:15:00,1426.636937972734,1434.221769547344,1426.991458203642,1428.6562169270887,1457.6989213528416
2025-01-22 07:30:00,1423.5284050264859,1427.0628030601981,1416.2180779680377,1415.8716569696574,4872.460628624822
2025-01-22 07:45:00,1430.5436040970817,1430.0984117662265,1419.9819735005408,1425.0824631165274,4906.833390445214
2025-01-22 08:00:00,1435.8965501390815,1440.9392078884964,1432.0431733152866,1434.7902024512343,8016.312877737713
2025-01-22 08:15:00,1448.4102676328841,1455.8057714740007,1445.3775929201406,1449.0454119105732,9543.967238750567
2025-01-22 08:30:00,1443.9539509953968,1454.4568504456397,1442.3188589675565,1447.120721049914,5176.235699891275
2025-01-22 08:45:00,1453.2760569244645,1457.354351555767,1444.2046542762698,1454.196887955427,334.1304247301515
2025-01-22 09:00:00,1417.190617468621,1429.4331278777927,1415.6798383945152,1419.0256463114845,6332.575191018434
2025-01-22 09:15:00,1435.3723929184694,1435.9868923626323,1427.9063046568037,1431.0278790254847,2965.7189686324978
2025-01-22 09:30:00,1439.4201011897344,1437.048149098652,1431.8079604847346,1431.3209579965435,3079.2342770712703
2025-01-22 09:45:00,1432.8384522756437,1431.2778088942246,1423.9884183753652,1431.455256708337,8366.863285532627
2025-01-22 10:00:00,1445.168370302734,1451.282884539725,1443.3008256513976,1447.0509979700328,1629.2961232123716
2025-01-22 10:15:00,1462.3623509437002,1467.7976486219886,1453.9530949345685,1461.7821132112101,8300.20593710794
2025-01-22 10:30:00,1463.2734987107292,1470.5013925285878,1460.4073001151094,1465.6799567083438,9934.751730032605
2025-01-22 10:45:00,1456.3422984286628,1458.3217334315002,1449.232886275881,1454.2398843671217,6967.68455828536
2025-01-22 11:00:00,1467.2291460994693,1467.9792829439953,1462.7924810548832,1467.082613410411,1963.8914245320586
2025-01-22 11:15:00,1482.7436583061935,1485.7435539859496,1475.0187742289875,1479.6400180420635,5195.110649979055
2025-01-22 11:30:00,1479.9051895514413,1486.6346176671266,1477.56530971567,1478.8912927211518,2937.4913385729083
2025-01-22 11:45:00,1482.785519734279,1481.1995589746687,1474.548901437561,1477.6544214295332,5692.838920986267
2025-01-22 12:00:00,1470.6588555090239,1475.4681570549667,1464.351741511044,1471.2722249040328,1856.4337530753342
2025-01-22 12:15:00,1437.3827501653561,1440.8358804389873,1427.590710962717,1429.127084126504,5764.954540390723
2025-01-22 12:30:00,1432.778382507761,1440.8517143747538,1430.9603509852986,1428.8715689058654,6324.440299765176
2025-01-22 12:45:00,1429.4192264853227,1429.254773244228,1423.6308177037297,1430.8098264160144,6381.63188089193
2025-01-22 13:00:00,1415.1874598741967,1420.024311202604,1411.7671397356683,1417.4355957594278,7481.273979040574
2025-01-22 13:15:00,1423.5664779733288,1425.7884192455895,1414.9719600670753,1421.7321725516372,5702.7414776674905
2025-01-22 13:30:00,1404.215113227837,1410.0156333659015,1398.7294107048738,1404.0804610119012,9158.341090040274
2025-01-22 13:45:00,1399.0308052651094,1407.0215255057685,1393.890380439763,1404.0818539150841,1416.922417395968
2025-01-22 14:00:00,1415.9940655217042,1420.0400081425785,1405.7154799836983,1408.5544875767746,3848.351796895904
2025-01-22 14:15:00,1418.3369460614679,1418.8476430614082,1410.7237730935542,1413.8817595594287,2511.697798946136
2025-01-22 14:30:00,1418.5208462520586,1419.959416876355,1414.4934047741785,1415.953452351552,2894.814314085631
2025-01-22 14:45:00,1403.598563423484,1411.5259494762875,1400.6130828813457,1409.0761324239938,4681.923573189329
2025-01-22 15:00:00,1417.2281146168164,1424.5909347401173,1415.3600163569754,1421.8429123719684,8398.904342988882
2025-01-22 15:15:00,1432.4258885075274,1441.0308671829591,1430.9557278686589,1438.7684607213737,6806.775143750405
2025-01-22 15:30:00,1434.430961788136,1441.127704030853,1428.9708911649047,1433.9031278050052,1013.6225029748397
2025-01-22 15:45:00,1420.6497622134866,1430.43993324492,1418.0798286197755,1423.9853614023784,4125.038724057496
2025-01-22 16:00:00,1415.5275273194543,1421.236876519656,1412.5849935688084,1417.3814883516945,6748.023545046388
2025-01-22 16:15:00,1438.0879814846173,1441.8140123447686,1429.2069532784233,1436.1504778919007,2907.2689320931163
2025-01-22 16:30:00,1425.0994161321325,1433.7274285231686,1426.1698939453338,1434.1644359816194,126.29531355006561
2025-01-22 16:45:00,1413.523116721312,1417.9184925997029,1404.342413673049,1407.4414940195636,2716.1639359700994
2025-01-22 17:00:00,1407.5811173292143,1411.8288449683346,1401.479932246686,1400.590669233707,8769.43650503648
2025-01-22 17:15:00,1410.540115579419,1412.3494001889585,1405.3483980025392,1407.6981033998593,2869.5429476068766
2025-01-22 17:30:00,1407.9739397405422,1416.8767626959511,1403.9925016654583,1408.1209547824712,3237.3174633499793
2025-01-22 17:45:00,1403.5474097118151,1404.8357681625062,1399.059450769866,1405.7046333668918,5830.773405054437
2025-01-22 18:00:00,1402.5283996782707,1404.1267628848925,1396.759985040614,1400.3252267728008,4294.715908223689
2025-01-22 18:15:00,1376.0712945917567,1385.3459428757803,1372.9198217808378,1378.1555962549219,2036.3437987029968
2025-01-22 18:30:00,1404.587592888494,1415.6608826312101,1404.8749993939432,1412.671093625068,6948.999019425802
2025-01-22 18:45:00,1431.9571262205743,1437.2166471395524,1425.1432914048064,1429.8754226425501,6874.241428644673
2025-01-22 19:00:00,1438.5616821114625,1447.5120605564155,1433.639416887661,1444.3177945393338,2764.116835083296
2025-01-22 19:15:00,1423.4040340955619,1433.9131664790937,1422.1555330432936,1429.8779208973942,8288.196038136684
2025-01-22 19:30:00,1439.1477319653943,1443.7826337735112,1433.6492061277645,1438.944469522034,4045.4159509306314
2025-01-22 19:45:00,1442.2400000115588,1445.4823584607639,1434.0810384335707,1442.214359933372,8927.733210272232
2025-01-22 20:00:00,1439.0393792261382,1447.054833376289,1436.1869620547488,1448.2562563446263,9737.937912707754
2025-01-22 20:15:00,1457.9300743085614,1466.2375969412283,1452.7532493067613,1455.1938056149684,331.01599237989797
2025-01-22 20:30:00,1448.999480787614,1450.2741690924288,1438.8500220966896,1449.7178059539115,1230.5582654050868
2025-01-22 20:45:00,1446.5852110857063,1450.4793293055284,1440.14892393762,1441.1428950566435,3896.8242725376917
2025-01-22 21:00:00,1438.2865648243055,1447.1733071642514,1440.0715369205805,1441.3198827699478,5185.119859492909
2025-01-22 21:15:00,1446.229487566567,1450.5856162394525,1441.9098855630625,1450.2772726427618,7322.962498471969
2025-01-22 21:30:00,1443.2955608834338,1441.8920874819607,1437.1725718025314,1439.854271316222,8811.690803394986
2025-01-22 21:45:00,1437.3357998943911,1439.2902993013565,1428.4877632234527,1435.1191701005628,4867.806267778226
2025-01-22 22:00:00,1410.583948645468,1415.9656499634318,1407.877140967918,1405.4105439031412,5597.628671027105
2025-01-22 22:15:00,1401.4110161124843,1402.7635378487298,1395.238340737331,1394.8372368167197,210.45812619572717
2025-01-22 22:30:00,1379.9212738266208,1384.3914794333646,1378.2972792978312,1380.8588680936857,3564.4248709531453
2025-01-22 22:45:00,1377.3420357173895,1379.46335838555,1373.4388564605451,1373.7985413977153,9943.624843019426
2025-01-22 23:00:00,1400.6909450040803,1403.388506238232,1393.6481006614315,1393.8573797596898,9291.019381621454
2025-01-22 23:15:00,1392.7893838609994,1398.1697066832226,1392.0135801718195,1396.445641197287,4332.121731613251
2025-01-22 23:30:00,1387.4394445207283,1394.5739787810471,1382.5515311573308,1385.8818190782201,2807.024550465594
2025-01-22 23:45:00,1400.706174879682,1403.6148258063715,1396.6686762038726,1400.2915399501328,5848.978414435937
2025-01-23 00:00:00,1436.844119926114,1440.6240558842214,1427.0054331501856,1436.1028980620708,1609.3206112177706
2025-01-23 00:15:00,1440.4770912737242,1445.69707554376,1440.1894849242976,1447.3452099265137,6168.048469957348
2025-01-23 00:30:00,1446.7463053238382,1454.3284929769766,1442.5189133022677,1453.3647279820484,5073.571389343492
2025-01-23 00:45:00,1424.3249383929299,1422.6041880127573,1417.8569030408448,1421.4701630341153,292.35866494530353
2025-01-23 01:00:00,1456.0211264151726,1460.4956102433446,1451.6662736297872,1458.3934887889943,586.5693145411394
2025-01-23 01:15:00,1453.6164615445769,1459.8546686260684,1452.789994218882,1456.1094964587085,8321.814500078433
2025-01-23 01:30:00,1466.1495610697702,1467.83429533168,1455.2856887804528,1459.7678391490892,6357.214607119871
2025-01-23 01:45:00,1485.2704943823378,1484.5219673404297,1473.188235242432,1485.084948696757,8793.39011244689
2025-01-23 02:00:00,1501.8403606900486,1509.3281561729664,1503.0157813800963,1501.950992108153,6085.783927809481
2025-01-23 02:15:00,1498.208663335242,1508.3268532318002,1500.2951227087763,1503.016913485799,9092.927797700942
2025-01-23 02:30:00,1469.0000761065137,1475.7275409215333,1462.5305464293986,1466.8071422995483,8215.140801901189
2025-01-23 02:45:00,1473.5401965172268,1474.506412566758,1462.9045406590444,1469.1450210931853,3391.407625239554
2025-01-23 03:00:00,1476.4120807976544,1479.571120827339,1471.0520341252377,1474.2378676613264,894.6347964048621
2025-01-23 03:15:00,1434.667911794804,1440.0913073569207,1425.9936688890753,1434.2024032599297,3005.2733198494548
2025-01-23 03:30:00,1400.0320159008918,1409.8026566282858,1399.6851892209147,1402.8864586103698,2549.5582905109923
2025-01-23 03:45:00,1402.7284679725167,1413.2339007190458,1397.673830956049,1404.087993688813,9424.176182498984
2025-01-23 04:00:00,1429.6069166754264,1436.0966348074044,1421.1937238560026,1432.0064311849303,3462.003968096658
2025-01-23 04:15:00,1436.7532914693036,1443.311777989624,1434.1674086595035,1436.0141952045055,6579.678714840583
2025-01-23 04:30:00,1435.3056469747282,1442.6214326381116,1432.3021764120278,1436.9962672838274,339.1078493485991
2025-01-23 04:45:00,1438.3063423112642,1447.6755599605378,1435.8030998198922,1439.6074979017926,9036.03202203897
2025-01-23 05:00:00,1478.649641626767,1477.5840254975144,1469.665801605355,1479.8745884126733,2003.523569644088
