timestamp,open,high,low,close,volume
2025-01-23 05:15:00,1464.7998913062916,1474.9859977342878,1462.3078054363996,1471.8980181561183,5102.576881205055
2025-01-23 05:30:00,1476.2786362608272,1479.5993488748345,1466.1150250608373,1472.1770342457326,3472.0260119027985
2025-01-23 05:45:00,1460.3868754504508,1469.074059903706,1455.8423044041465,1459.5166393802167,4196.976564666477
2025-01-23 06:00:00,1451.040381230243,1451.4334288049092,1440.6692815602655,1448.372155656093,9412.80834965631
2025-01-23 06:15:00,1473.3527146602166,1472.4640222976027,1464.389217409176,1466.2465118290302,5368.398695576464
2025-01-23 06:30:00,1448.0938471585018,1453.1186163702057,1442.2854302733658,1443.99140117276,1681.4495660373286
2025-01-23 06:45:00,1444.493530214645,1455.820864964585,1442.0009903208675,1447.0980464537774,3980.4842914821224
2025-01-23 07:00:00,1438.154861925473,1443.5534267980552,1436.374297234825,1437.8219725996337,4913.559916697375
2025-01-23 07:15:00,1413.2056570210264,1420.3581282891903,1412.6111388791116,1416.867771886672,9999.155500611161
2025-01-23 07:30:00,1411.867228291332,1415.5131000178326,1401.0726601119377,1405.9317122551433,1564.169538369851
2025-01-23 07:45:00,1406.2065098915182,1410.4934204332549,1401.1276918429066,1406.2030183383392,7157.532251435153
2025-01-23 08:00:00,1417.8972315961846,1423.423547842571,1416.068304975406,1423.882482096709,766.9821593916532
2025-01-23 08:15:00,1416.585134386937,1419.7906618088957,1407.2502716121955,1411.7918696055897,5725.2306231700495
2025-01-23 08:30:00,1434.6715598802245,1442.3731448010642,1433.5435946449145,1438.6616655948399,5004.520889506787
2025-01-23 08:45:00,1433.2370297525429,1439.8212192566864,1424.9647468846113,1435.5759075450853,7315.630963176062
2025-01-23 09:00:00,1430.6896279137698,1439.757149294298,1431.5196763056874,1432.4135338083343,9705.17401181859
2025-01-23 09:15:00,1442.7784035838831,1449.1374989630554,1436.7189752362888,1440.055417216004,3875.1369593605086
2025-01-23 09:30:00,1463.1991156951726,1462.6802353985227,1457.8870557692098,1460.5105083676976,187.61215958508387
2025-01-23 09:45:00,1435.2144257556386,1439.7874091008503,1433.1137290581069,1437.251255408418,7580.460377530891
2025-01-23 10:00:00,1430.0490961157413,1433.2241831362096,1427.3063268357976,1435.2523219896132,1683.6172425870845
2025-01-23 10:15:00,1432.7838051249425,1435.3046419139926,1423.8378250347423,1430.3845812960892,839.1281648254137
2025-01-23 10:30:00,1434.0337752350845,1439.5946724867465,1430.609959268547,1429.6706263943381,4769.820857021849
2025-01-23 10:45:00,1437.0691029244795,1447.2055839984575,1438.2430318107731,1445.7266643638234,4377.730712523886
2025-01-23 11:00:00,1428.2008665180056,1427.9744013618838,1417.385684559666,1423.9777112748736,3940.7341930037974
2025-01-23 11:15:00,1392.2420310851733,1401.3161477520207,1390.4096699754864,1394.0838412754529,8214.080888235934
2025-01-23 11:30:00,1395.6159751350278,1402.230638642259,1390.5580825004333,1389.9995303529538,9930.486398413837
2025-01-23 11:45:00,1376.4447082628858,1379.2860699788705,1365.6795789570574,1368.2855519944703,5785.908058449665
2025-01-23 12:00:00,1375.0913168924003,1377.3744898428222,1365.3161140392972,1368.3260406664137,4762.658897344105
2025-01-23 12:15:00,1378.7923497999043,1388.219067310379,1375.4775545973173,1382.3024401423065,2955.9945925354928
2025-01-23 12:30:00,1405.203480913123,1408.4000766683548,1397.0295505842575,1406.0330160422611,5775.57405217328
2025-01-23 12:45:00,1409.858013495695,1411.5179307112871,1402.809382785224,1404.3550173569959,2313.024875299666
2025-01-23 13:00:00,1419.622753765332,1420.7433104823353,1409.7429931351398,1416.6449806716346,2931.1862143027056
2025-01-23 13:15:00,1436.4325375612802,1446.266597680653,1433.1997716148483,1439.9065552846332,5942.049867290975
2025-01-23 13:30:00,1423.704451058827,1428.7355212370421,1415.9344645673716,1418.9431739007778,9096.471181303572
2025-01-23 13:45:00,1421.2482899909508,1425.919286161837,1417.6141531443307,1426.9348832481826,4765.407538703627
2025-01-23 14:00:00,1426.7646854813497,1426.8884738419463,1419.2546890455048,1424.222814349695,387.19705915653196
2025-01-23 14:15:00,1414.4152100449435,1418.1493638582017,1409.4578077943693,1411.3937539630044,6150.532651492336
2025-01-23 14:30:00,1429.9899597551516,1435.595784306856,1424.7669677607862,1428.5848354077393,2834.0942020372236
2025-01-23 14:45:00,1434.8941749596972,1440.4489057425692,1431.6854606350917,1438.0342555456327,3652.823978218061
2025-01-23 15:00:00,1440.3665303382134,1442.7293105970748,1434.2203549977232,1442.5187964175645,2149.377755939801
2025-01-23 15:15:00,1452.384814181232,1455.681001979867,1447.2852433658613,1451.8709168006053,8618.553693113558
2025-01-23 15:30:00,1451.6821585534367,1458.6506461909357,1451.7639013883627,1457.4630980549925,4899.350317973537
2025-01-23 15:45:00,1444.5723249453163,1452.0785429324965,1446.7379529257755,1444.9928643922565,5162.8807568922975
2025-01-23 16:00:00,1442.1623536819313,1448.3777038703408,1442.6111376141673,1442.279374981534,3586.696177952584
2025-01-23 16:15:00,1461.2087892722325,1469.2075604342242,1461.6442072126606,1463.8501659578578,8587.791191283399
2025-01-23 16:30:00,1473.8146112063102,1477.5400077959775,1464.0048920638983,1475.3019789286532,4508.783628111215
2025-01-23 16:45:00,1474.5263913922345,1479.0068194439862,1468.2889109568687,1470.8288025308648,8038.081760135836
2025-01-23 17:00:00,1468.6385365567442,1474.0445744912072,1462.1259639212485,1469.703102961968,447.7075760794969
2025-01-23 17:15:00,1456.8101744095115,1463.903550649149,1453.73276675661,1457.784648273896,9958.0268108294
2025-01-23 17:30:00,1482.4937463368478,1487.7813498921948,1478.007816974727,1481.3502958505735,8149.192901565115
2025-01-23 17:45:00,1466.185791767038,1477.3199175453435,1466.6860355412746,1471.6237977878618,5590.867200052642
2025-01-23 18:00:00,1478.4288278627528,1485.746298552789,1472.4061749224823,1474.5001340822996,3682.491783733863
2025-01-23 18:15:00,1478.5171587802279,1481.7864553841375,1475.0586245207367,1480.4626786397346,9332.82602115728
2025-01-23 18:30:00,1491.2778800423762,1497.4439599504092,1486.6673373373992,1495.0561601251989,1834.824723401161
2025-01-23 18:45:00,1501.4791110815286,1502.7697580722463,1494.4571759369708,1495.6381320197506,6376.121493229828
2025-01-23 19:00:00,1504.6590413777044,1504.928199977015,1495.4872017888833,1505.649013669915,8912.514384678781
2025-01-23 19:15:00,1510.308751801578,1521.277358906351,1508.3413628449173,1516.4213403850201,739.0999498135789
2025-01-23 19:30:00,1546.6224598265874,1547.7933980875343,1535.2489308307547,1542.5796293416654,7596.872772747392
2025-01-23 19:45:00,1530.13238271701,1532.8846355497826,1524.2894845480255,1535.024443707426,7138.303209048551
2025-01-23 20:00:00,1559.0999629026956,1562.5998268901735,1548.3524151820832,1556.970056696897,6367.578400522319
2025-01-23 20:15:00,1556.441965008432,1559.3826243571052,1548.845873616809,1558.7212190561968,1940.801879996942
2025-01-23 20:30:00,1560.104511784721,1569.3876440826286,1558.1125814172879,1564.3023530674827,8299.44641797037
2025-01-23 20:45:00,1559.8050742476921,1566.248867124696,1558.449350215503,1565.7275752643245,5978.075459385235
2025-01-23 21:00:00,1568.3322640082285,1574.3969939397036,1561.3115156371896,1568.4927557270735,2766.035823804222
2025-01-23 21:15:00,1596.1380500211217,1599.6287936261754,1592.0218320321658,1597.9962509962525,5522.2007390181525
2025-01-23 21:30:00,1586.7103400523179,1592.2815516298979,1586.5124178021827,1586.0194977060714,2214.763350959001
2025-01-23 21:45:00,1580.1068664548748,1587.583646914157,1575.7504079766486,1584.5947600323507,9730.903574832513
2025-01-23 22:00:00,1575.355944237351,1587.1035361358556,1572.6876704636657,1580.1023703660464,414.16656547435093
2025-01-23 22:15:00,1560.5084480109706,1568.8784459167703,1557.7388918943864,1561.0247143530164,7045.799971795117
2025-01-23 22:30:00,1563.0647385858633,1565.3087667930395,1553.133060809704,1556.122178370108,3357.676766617517
2025-01-23 22:45:00,1556.5438883128238,1558.1292804225782,1546.8311690127398,1550.173347805065,5716.274689613439
2025-01-23 23:00:00,1575.1087521446343,1580.1747879877232,1565.4165390849575,1574.5061684652007,356.50701844988447
2025-01-23 23:15:00,1583.256448526112,1585.3255212261365,1574.055611451192,1575.729094559869,988.2975118012718
2025-01-23 23:30:00,1564.5723678604536,1571.423050653165,1563.6137803784181,1565.1943434598895,5873.075464800125
2025-01-23 23:45:00,1604.4993614417924,1608.6158463419063,1600.055170336544,1608.4769902984815,263.25085253684335
2025-01-24 00:00:00,1579.898399298451,1584.9522111996373,1574.4555701890617,1577.2951555634174,1847.4213391778273
2025-01-24 00:15:00,1588.6033447059135,1597.1929592324466,1583.9706179013142,1589.8807823952566,6671.26732370892
2025-01-24 00:30:00,1589.7787131572065,1601.1435965050978,1590.323087305585,1588.5176713140274,856.4109595566586
2025-01-24 00:45:00,1586.7801732171124,1593.1848178448136,1582.9391881686217,1591.174142784084,2525.20726814354
2025-01-24 01:00:00,1567.2740048377104,1567.6379050375933,1559.0697078209498,1563.8925239338541,5144.092664624437
2025-01-24 01:15:00,1578.9395335556578,1584.090763203185,1575.556611267949,1576.9883777748723,7892.435943126713
2025-01-24 01:30:00,1586.2307133525194,1587.5055681109943,1578.6749326371141,1580.779115798632,8142.032343786227
2025-01-24 01:45:00,1573.4230826146527,1579.1100101337865,1570.1653243052735,1580.3555922307362,4446.576116927727
2025-01-24 02:00:00,1586.0839014135593,1593.048331808549,1582.6242118591692,1591.4067321300947,490.70093844234304
2025-01-24 02:15:00,1581.5801764025366,1585.3616120449433,1572.2080286344133,1581.918600280634,740.9004957440305
2025-01-24 02:30:00,1572.6336857333133,1574.8968619943246,1567.7487458450416,1572.1688588658062,5276.59027510145
2025-01-24 02:45:00,1568.0545136319083,1568.2668831990713,1555.9473101079075,1562.3674307607776,5249.504042028461
2025-01-24 03:00:00,1554.638620871934,1554.7510435372947,1547.3972844672705,1545.712319892684,5343.126584815724
2025-01-24 03:15:00,1555.4978985435034,1558.2381015210876,1549.8355821823955,1557.4520462105243,593.4156372497649
2025-01-24 03:30:00,1562.825930207894,1567.7213148356896,1556.3999136998375,1561.4601310807857,4354.020399632993
2025-01-24 03:45:00,1570.6410874784347,1573.371695429389,1564.2457862217661,1572.0712868643989,3166.4494098243454
2025-01-24 04:00:00,1561.995003636239,1567.113335509055,1555.2918154906276,1558.2169829858133,6840.1113728071505
2025-01-24 04:15:00,1560.4989299711197,1567.314317876809,1554.7309540692693,1556.6452132313102,9959.27096225721
2025-01-24 04:30:00,1549.1834714784443,1557.9913688155477,1547.496953985642,1546.4069423731717,7929.8692114365385
2025-01-24 04:45:00,1537.7971652384765,1547.959016740103,1535.633704146271,1538.5199772843398,9629.556303478157
2025-01-24 05:00:00,1536.3865024177567,1544.0607324605974,1531.845459676415,1540.2212599291897,5780.629524304773
2025-01-24 05:15:00,1520.5184354364278,1528.12934407654,1515.854817068601,1524.8331144770295,5949.350782897719
2025-01-24 05:30:00,1516.594285522964,1516.2906352685363,1506.175640721956,1507.812654933997,2424.912097262576
2025-01-24 05:45:00,1536.577495038305,1541.40968806756,1531.7586395474304,1536.4648669144972,8504.424545069633
2025-01-24 06:00:00,1514.720488815281,1513.4742204242052,1506.346867970979,1507.6651521433143,8483.934163839094
2025-01-24 06:15:00,1528.8548232903393,1536.611271679596,1527.5440159931368,1529.1737201566946,8381.13317841919
2025-01-24 06:30:00,1536.0826690674694,1537.9885271096757,1530.980131342353,1531.6518398365636,3123.027388035645
2025-01-24 06:45:00,1524.4633480169075,1532.063754951804,1526.9185401946413,1531.7069208168357,8514.409663801307
2025-01-24 07:00:00,1517.5973759444637,1522.5768174690306,1512.2738474766902,1511.4952632480426,8584.242571653182
2025-01-24 07:15:00,1527.4132861498065,1528.8793527814337,1519.196867049446,1522.7724673432715,1805.4507147077225
2025-01-24 07:30:00,1543.8145260950876,1551.8905772442758,1542.8952200921676,1543.7598532534596,2842.987897160312
2025-01-24 07:45:00,1582.576779740286,1589.6144461582956,1578.5250522908727,1587.3279868408217,4393.574950158209
2025-01-24 08:00:00,1574.1616564290205,1579.2590711706962,1569.3931813419179,1576.9748350177135,5907.1318686301975
2025-01-24 08:15:00,1589.5779962226634,1596.8903330131047,1583.605813397801,1585.437322924974,1509.7129203749548
2025-01-24 08:30:00,1594.2436855875872,1598.7695195367287,1589.9722493109407,1597.4421261691664,7457.59101973594
2025-01-24 08:45:00,1602.6460670481938,1607.2127532171858,1596.2101045117452,1602.0014347986532,9405.308290464403
2025-01-24 09:00:00,1601.539576194545,1606.3830105319068,1594.4677614605082,1597.0009239328451,6284.1134037459715
2025-01-24 09:15:00,1623.0139555811243,1630.1655491678187,1620.433112170279,1626.4816127748763,3293.039442040693
2025-01-24 09:30:00,1599.2567112663432,1606.9009550526596,1593.529369932321,1602.0904625703884,5020.764705355031
2025-01-24 09:45:00,1614.2590195463588,1621.3487545381056,1614.2658581254043,1614.085843257497,7757.761296127076
2025-01-24 10:00:00,1617.8915577023938,1619.8026108817126,1607.275094775111,1614.8961740560176,3334.2748320474475
2025-01-24 10:15:00,1590.6870055692855,1592.9749394282476,1581.6830034973161,1591.2094137998688,2050.7232517245366
2025-01-24 10:30:00,1583.7990328654932,1592.7408300557147,1580.9890133077292,1582.434830382841,3646.844767564829
2025-01-24 10:45:00,1585.1259413569724,1586.6736824189818,1575.955602805224,1588.2729205321377,2998.2028264137903
2025-01-24 11:00:00,1573.4462767784585,1574.4370750725066,1568.1354758476682,1567.4589162412453,4740.08659490303
2025-01-24 11:15:00,1557.559380952775,1560.2822059594364,1551.6162303932158,1556.7270205930217,7401.1921299750575
2025-01-24 11:30:00,1565.2780768500156,1570.794019914239,1566.182180004108,1569.9123779340482,5647.430690883807
2025-01-24 11:45:00,1561.6103331344534,1573.1306222123471,1560.5855625193228,1561.5828958796972,675.358085211731
2025-01-24 12:00:00,1536.7157444580575,1541.507108159451,1534.481005935734,1534.5970128746687,2312.5640080746707
2025-01-24 12:15:00,1554.0674242406303,1559.234648647495,1553.778445321838,1554.0232225885472,2075.822192298072
2025-01-24 12:30:00,1549.194008129134,1554.3855034055123,1545.3155832263894,1546.592510666767,8327.902984900882
2025-01-24 12:45:00,1556.809670584081,1557.4610286134193,1546.5003942272583,1556.5373860848151,7977.2425839411635
2025-01-24 13:00:00,1586.1223020561397,1594.6206609120966,1581.1354765774913,1592.2854352058832,3050.892111519116
2025-01-24 13:15:00,1601.1309650586115,1601.808792892203,1593.1015398699396,1601.3893517428091,143.1580132503293
2025-01-24 13:30:00,1595.8392537059333,1601.7251455014698,1592.0662895111,1597.4040068710135,2608.821105502582
2025-01-24 13:45:00,1598.6583771587548,1601.4756121726293,1593.7415614619129,1602.911426958249,8897.16940031848
2025-01-24 14:00:00,1601.9644959526136,1604.2578148540022,1597.4334178753568,1601.583920807071,5009.268037760516
2025-01-24 14:15:00,1584.4925787967823,1588.4917734366693,1578.502915726009,1585.293871988902,4922.735414237596
2025-01-24 14:30:00,1584.373731061958,1589.8522868938542,1577.179851634225,1581.4301045965115,5704.379808731037
2025-01-24 14:45:00,1579.2683737756993,1588.6451111425033,1576.6636589267077,1580.4179273052266,6517.176601253785
2025-01-24 15:00:00,1565.9458584510712,1567.8329476049307,1560.2740558021812,1563.8603832352007,5918.532152057396
2025-01-24 15:15:00,1545.1120107450606,1547.9626666010238,1540.4915185722496,1545.635357855206,2805.4129030794343
2025-01-24 15:30:00,1569.622573425279,1571.4074222315346,1560.1723278431778,1566.8301243094375,6232.004077940855
2025-01-24 15:45:00,1579.8096048967113,1579.9438270630776,1571.9205733477345,1578.9216709344907,9897.711912553015
2025-01-24 16:00:00,1596.1285940897988,1604.5812962076739,1589.6741509367112,1598.5671011072084,3234.8112655537643
2025-01-24 16:15:00,1590.3455556332647,1598.8149747812688,1585.6784591387463,1588.7262097669309,9799.508280619437
2025-01-24 16:30:00,1592.0256869575637,1601.1015428091305,1590.7161619265585,1589.6645049216504,6587.932525989771
2025-01-24 16:45:00,1574.197098548504,1579.422839623947,1568.587683592272,1572.340414665324,8188.297424917971
2025-01-24 17:00:00,1562.5041849117454,1571.4726035499934,1559.7457850912708,1566.0317025986972,1224.3849714349474
2025-01-24 17:15:00,1547.3385850384445,1554.3704490298253,1544.5801908571955,1548.1209511376965,9310.75546571334
2025-01-24 17:30:00,1527.1285333534215,1533.6280010556106,1521.363490848603,1522.8367379849662,2265.4321980580203
2025-01-24 17:45:00,1527.368217182464,1531.3552703014104,1523.1538004728147,1524.923358361132,9559.96528480731
2025-01-24 18:00:00,1507.3710773659386,1513.7178733917847,1505.8438854334347,1509.1983634678434,8615.774635630538
2025-01-24 18:15:00,1516.9671262086476,1521.9918084223852,1512.569702412633,1515.393324601198,7476.373496266046
2025-01-24 18:30:00,1537.695600465649,1546.8999747474045,1532.0613090604818,1535.4274940277955,3694.1565195413596
2025-01-24 18:45:00,1546.269318485965,1554.713582830343,1542.0531225302357,1552.1586476337097,234.7901597195995
2025-01-24 19:00:00,1531.40813461472,1532.744193790506,1525.1212422410822,1531.884652272772,8093.994371649242
2025-01-24 19:15:00,1538.0144504815523,1537.2878483173774,1531.3430147304143,1534.6942720772927,5467.107579861644
2025-01-24 19:30:00,1549.2193607496667,1555.0525567683924,1543.1171339100156,1545.017513946109,4006.7991168593317
2025-01-24 19:45:00,1519.398510965826,1528.2425339091894,1519.9134843075735,1521.02547488371,8867.737599022243
2025-01-24 20:00:00,1523.1169226832103,1526.5123244728554,1515.011190926106,1521.8775401830758,336.61700011262747
2025-01-24 20:15:00,1505.724641827075,1508.3057137629153,1494.302027746881,1500.1388310969483,1838.1860346723906
2025-01-24 20:30:00,1481.269415876725,1488.019577190872,1480.8052683220621,1481.6700267524213,4031.8657836071934
2025-01-24 20:45:00,1474.021541819304,1477.6578438262056,1471.0512116357636,1470.7065034101108,3092.4703915037912
2025-01-24 21:00:00,1476.3833019380245,1483.5901414235282,1476.1977476417596,1483.04637204921,2290.6538695686927
2025-01-24 21:15:00,1494.5503871758424,1493.8250982412299,1488.1481943972212,1487.9155012790475,5931.271231814017
2025-01-24 21:30:00,1471.0389435178147,1475.0139266585616,1465.4987833932853,1472.3424108553133,9304.40391002485
2025-01-24 21:45:00,1445.7808091070438,1457.6248460274683,1447.3364918437028,1449.6318960244364,4139.952809890965
2025-01-24 22:00:00,1443.2366013968249,1451.2149929066868,1437.7962162857402,1448.1336342936336,2301.894290201177
2025-01-24 22:15:00,1429.6279827186736,1434.4359840498375,1422.4239197422662,1427.6345437548266,874.0961171092309
2025-01-24 22:30:00,1425.654672811078,1431.5459077238388,1422.4907116719942,1428.5768012416484,3151.5369735000413
2025-01-24 22:45:00,1425.7489802891826,1430.0115255006826,1422.7694191889084,1423.5119092465422,212.5022155335978
2025-01-24 23:00:00,1412.0148005545257,1416.7034747023447,1410.062714352953,1408.8670975219252,1693.3651071597303
2025-01-24 23:15:00,1416.836969180433,1424.2878760337671,1411.1465768012554,1423.48448579177,9929.008695269484
2025-01-24 23:30:00,1426.876446806302,1429.86847961017,1416.3707325729977,1427.628862023344,9192.240735119838
2025-01-24 23:45:00,1422.8424704270362,1427.316253545091,1413.093669566134,1416.0888142080328,5943.682738525382
2025-01-25 00:00:00,1428.1404775116105,1436.4878446969703,1425.813781677326,1436.1327485801003,5541.772792299348
2025-01-25 00:15:00,1420.9707200915918,1426.1371470949446,1418.7256409352012,1423.9046183895969,938.5833616283453
2025-01-25 00:30:00,1431.4860672865982,1438.242541629522,1429.4780867253928,1437.5257063864478,1161.3503712241948
2025-01-25 00:45:00,1417.3550256362807,1422.4286796324402,1410.1600986365677,1412.716719436881,2340.9398914722697
2025-01-25 01:00:00,1419.5021137799756,1423.3396275020955,1409.4960546546408,1415.5365914825768,3241.8983170745905
2025-01-25 01:15:00,1419.2671371335916,1425.3931315220743,1410.271520221502,1423.1108018678171,4984.268674435287
2025-01-25 01:30:00,1422.0090850154281,1431.514200263057,1417.586268981878,1423.7740822414041,8746.125353753134
2025-01-25 01:45:00,1444.2092195849802,1446.1635368973275,1438.701303045672,1446.758394027631,3265.433455824677
2025-01-25 02:00:00,1439.0859251224254,1444.6195342703154,1432.54457345341,1434.0515224839587,8052.2592630520585
2025-01-25 02:15:00,1430.271711522154,1437.695327089804,1426.6773690494283,1436.5160321432638,1786.609242049239
2025-01-25 02:30:00,1429.1408561920155,1432.0638501733663,1423.4340940632176,1430.6233029812895,8651.135370011289
2025-01-25 02:45:00,1443.9044892873178,1447.9874781309147,1437.7339000718093,1448.0043412812513,9735.833271069987
2025-01-25 03:00:00,1437.1457802827629,1440.001471877281,1427.5360386290645,1427.6793937861048,2470.9281390909473
2025-01-25 03:15:00,1430.9971685973933,1441.8192406216479,1431.5860853202444,1433.5793915764095,6841.173375453675
2025-01-25 03:30:00,1441.181275205969,1445.9269315224603,1438.7599207939336,1447.5895757688754,3138.084284252059
2025-01-25 03:45:00,1439.9673462601836,1441.6713240262263,1431.6712507444672,1438.7413731238105,6727.945884650795
2025-01-25 04:00:00,1428.6781406114308,1434.5903065029054,1424.2899809907594,1433.5033532167993,1970.3416843868654
2025-01-25 04:15:00,1424.150524250095,1434.3916283816181,1424.36592722454,1428.2749176760437,6158.727184879657
2025-01-25 04:30:00,1443.1404838649946,1449.4395834183463,1435.2579927721388,1442.5203390491915,3610.4942289187593
2025-01-25 04:45:00,1452.8246356874151,1455.8189683374724,1444.525890892219,1453.1254880202475,1678.82987247739
2025-01-25 05:00:00,1464.3270086206542,1474.4618081449278,1461.225348722112,1467.7870410377543,5065.042781161353
2025-01-25 05:15:00,1464.9946642147158,1471.4127615125685,1456.5816415410893,1460.6797973382972,5616.343324434387
2025-01-25 05:30:00,1479.6429301816167,1483.0874431770726,1475.8247228501252,1477.8505828509578,6034.496795115118
2025-01-25 05:45:00,1478.4595856314681,1479.6453431703083,1468.7231939787055,1479.5591416608377,5095.807829683436
2025-01-25 06:00:00,1464.6596529449027,1476.3587960696527,1462.128493576084,1468.215599097321,3702.98230156779
2025-01-25 06:15:00,1463.6862675556372,1468.6623146898874,1457.434909092434,1458.369398695478,379.1376505017728
2025-01-25 06:30:00,1472.8961535743135,1480.4918076301071,1469.6476942467257,1475.1677506245408,1535.8949867566353
2025-01-25 06:45:00,1479.8980497672496,1479.1512907088513,1475.0165857997538,1479.2641682894507,5785.318899796301
2025-01-25 07:00:00,1485.3275964530228,1496.6124984105202,1486.0303345316686,1486.0797069545017,868.0678882873088
2025-01-25 07:15:00,1504.4272153851073,1509.5387636314053,1500.0188669555844,1506.1206779178992,8882.489455619947
2025-01-25 07:30:00,1498.7671502082444,1498.2570823225742,1490.640725092061,1494.94578230915,2339.2735924053704
2025-01-25 07:45:00,1495.9433617967698,1501.4995875618242,1488.4266175504288,1493.8360461853306,4545.664574511351
2025-01-25 08:00:00,1491.7812994320516,1497.1212015606422,1490.3789096950372,1493.2721736014953,6728.78333903474
2025-01-25 08:15:00,1503.3158573481924,1505.1522832733872,1495.1791254116733,1505.8821355133412,3036.374858147179
2025-01-25 08:30:00,1499.1135318920697,1509.2172907431664,1494.9662144306355,1504.454268394356,5519.636329262539
2025-01-25 08:45:00,1500.931982732948,1500.6805336342888,1490.586787932007,1495.488150357058,2965.233963490044
2025-01-25 09:00:00,1501.037564919912,1502.7938514608486,1490.1618172111835,1492.363534914018,8345.103734016577
2025-01-25 09:15:00,1502.6136878181285,1506.888004921567,1498.3455624489216,1502.9345424332625,4694.705235986363
2025-01-25 09:30:00,1516.0085154292926,1523.3536687121614,1514.3787871416284,1522.092389743043,4064.701833694752
2025-01-25 09:45:00,1509.38558011946,1508.1043433012496,1502.253132053584,1508.8259262422248,3818.5255160528773
2025-01-25 10:00:00,1497.2336843423373,1502.0325974894524,1491.3996182190726,1498.2444853289232,7069.795810939482
2025-01-25 10:15:00,1489.0326179764272,1494.5707049791731,1486.826886281626,1491.1065428276322,2139.783447590944
2025-01-25 10:30:00,1505.1298772815308,1513.1652746410437,1504.4391531979766,1510.8146124597781,1859.8682751541476
2025-01-25 10:45:00,1535.2790357241713,1546.5542946581577,1536.4913034600986,1542.2517739018326,8681.513848047152
2025-01-25 11:00:00,1529.324364847277,1535.443598825082,1529.89771475177,1530.3298824167794,2650.406438652287
2025-01-25 11:15:00,1537.8391513579904,1545.8042501090615,1538.721751565199,1538.707344579289,9260.83512683599
2025-01-25 11:30:00,1558.0104730816095,1561.55374381406,1553.5876153796526,1554.020026627075,9954.851264594436
2025-01-25 11:45:00,1555.1459465472062,1560.503984461769,1546.882938390833,1549.0437204287007,2035.7694254577923
2025-01-25 12:00:00,1542.521949686023,1550.21989265118,1540.898834374194,1542.308285556161,6407.376397431943
2025-01-25 12:15:00,1554.7230490323493,1557.4290917089468,1548.1147530846818,1547.5159298012334,3032.2555736387317
2025-01-25 12:30:00,1564.3143400938184,1573.3527333428526,1562.0140923346025,1572.9915624229602,1319.2016460060686
2025-01-25 12:45:00,1592.4049256720018,1595.4036954300702,1586.8190604273152,1588.9373853891127,3831.1419213945055
2025-01-25 13:00:00,1611.2993773483054,1623.2647518192819,1611.3641800707283,1615.3404207055166,298.2304142845041
2025-01-25 13:15:00,1580.8148368673826,1589.390654559213,1580.6654888657977,1585.5668231277537,8978.473264736622
2025-01-25 13:30:00,1613.7159188806554,1618.4554019538193,1608.4756225713913,1620.14722843154,5046.5370208814475
2025-01-25 13:45:00,1584.1631600689657,1593.5519342035495,1586.3856880006506,1588.3528550548358,3147.291191812014
2025-01-25 14:00:00,1561.0355777508541,1572.8132137336745,1559.3811002924751,1570.2810186837432,1329.7489491657464
2025-01-25 14:15:00,1567.024141296552,1575.4840457419823,1563.534242033298,1563.6066899432283,2150.1029128287764
2025-01-25 14:30:00,1575.6559293422924,1578.5040247779998,1565.4614592130322,1574.7727586129245,3644.061729192098
2025-01-25 14:45:00,1576.6314075140242,1581.3169183237933,1568.0821837937722,1572.717214936036,6420.016051504723
2025-01-25 15:00:00,1582.6514536613272,1589.8408045354206,1579.2151693338094,1586.5897910665203,6359.2698878647225
2025-01-25 15:15:00,1603.5461425509432,1604.4661102985015,1593.1604716027077,1600.9271129687377,664.4156472025476
2025-01-25 15:30:00,1624.083140156142,1628.9680164658253,1621.0158802854291,1625.213723644028,6890.14499749147
2025-01-25 15:45:00,1638.5502384579204,1647.8414702786743,1637.465994092379,1640.4134614363554,3883.705240240784
2025-01-25 16:00:00,1675.4283661116956,1675.892252246132,1668.1612212152218,1674.5786643981576,1415.4249943983054
2025-01-25 16:15:00,1665.0879005844733,1670.982582548528,1664.319509557932,1670.4839460425774,6643.6359335228
