timestamp,open,high,low,close,volume
2025-01-25 16:30:00,1654.4731308406467,1663.5641927570439,1653.6887469758244,1654.65743665697,7013.161038738256
2025-01-25 16:45:00,1642.1652046537754,1652.2783720480177,1640.9302333682356,1649.5698617722207,8043.15570103473
2025-01-25 17:00:00,1643.2044815172512,1649.3475816936761,1636.6847403113795,1639.8503823885808,5787.402866380523
2025-01-25 17:15:00,1643.9409460368524,1649.037883044358,1639.3341071566267,1651.4645357385575,9546.47423002122
2025-01-25 17:30:00,1649.0215363771358,1651.313326702631,1643.5383947830283,1653.7087702692409,6041.911877966091
2025-01-25 17:45:00,1648.9342625084537,1650.9509031228731,1641.8878325213775,1644.4013755584183,1408.673218229242
2025-01-25 18:00:00,1652.002439423675,1658.654910624535,1649.1774619138935,1658.455927020153,1283.270145870571
2025-01-25 18:15:00,1671.948552783745,1674.8820419386245,1664.149676223563,1668.4024527928523,5274.463598192784
2025-01-25 18:30:00,1672.8140641342957,1674.695157360322,1661.8561742440556,1668.8203400881564,1834.734432614091
2025-01-25 18:45:00,1663.458347949186,1666.4504178186435,1660.0083202254107,1662.497143234539,9140.627225280672
2025-01-25 19:00:00,1669.7956069794163,1673.4142469953808,1661.305636240719,1668.7042949969482,1148.3556849866816
2025-01-25 19:15:00,1660.2363536458158,1666.6937640968629,1651.4846574418477,1662.0748003274107,2618.0736353743328
2025-01-25 19:30:00,1660.0293359246516,1664.6078101871678,1650.9585752120015,1661.6795582407738,2117.579120033807
2025-01-25 19:45:00,1674.869201174546,1674.8813423520853,1667.8414357396011,1670.9470301417098,6276.164150500228
2025-01-25 20:00:00,1670.254834215701,1678.1037051979088,1665.7634619803912,1672.1412504648363,6860.8966296082435
2025-01-25 20:15:00,1688.7446516860246,1695.791571414286,1689.2888265489905,1690.8940433179653,8900.455262281945
2025-01-25 20:30:00,1708.8552467990714,1714.1833721508121,1708.056426580063,1706.1696001201008,8206.986016859075
2025-01-25 20:45:00,1706.4459396218065,1719.1483713999971,1706.8802695622255,1713.657572449213,1027.7233939201665
2025-01-25 21:00:00,1724.2527450215553,1730.2377090568955,1718.214960968605,1728.500148570041,8052.73233837184
2025-01-25 21:15:00,1722.9088285647938,1726.2503452366375,1720.4090394892814,1725.092402804723,1857.5125664393233
2025-01-25 21:30:00,1739.992865247319,1746.2027196376948,1734.5317882146082,1746.8713181555086,5893.939983215449
2025-01-25 21:45:00,1756.1136667167727,1761.759719040558,1753.8528459262511,1761.6493093129689,817.3742452429616
2025-01-25 22:00:00,1748.0717480708781,1758.1783650194066,1743.8669807465285,1753.3283931680721,7407.786584595872
2025-01-25 22:15:00,1754.3282751072425,1756.2602208983576,1748.3106546630922,1750.5817785311656,9396.246489559713
2025-01-25 22:30:00,1734.7324107370816,1743.5507153638387,1729.174901713919,1733.0360902720363,544.5619749869118
2025-01-25 22:45:00,1746.325914086106,1753.6085417187307,1740.6335522272525,1744.6249471422445,7275.663049450621
2025-01-25 23:00:00,1755.7722967609607,1754.5825809472906,1747.8645256299662,1750.3520904947675,6942.157921547625
2025-01-25 23:15:00,1741.0312764254163,1752.8512610785288,1740.2770118021083,1740.9528008642137,8733.88708237974
2025-01-25 23:30:00,1738.7326072226872,1749.8915776674812,1739.4851789744005,1745.5223957168262,8320.019955853157
2025-01-25 23:45:00,1761.2461120583862,1764.2774639179668,1754.9533015243974,1761.0734225754636,6701.940369119521
2025-01-26 00:00:00,1756.0085793882072,1762.8634347434934,1749.9072970325105,1758.3457432995076,9726.147574439761
2025-01-26 00:15:00,1749.3424805607417,1755.9541270543662,1742.424393264075,1748.0177942211935,1316.9001107566082
2025-01-26 00:30:00,1764.5936501589981,1767.5896263733052,1759.5031104495736,1764.412141238027,4718.899375766563
2025-01-26 00:45:00,1755.152289515797,1754.9482350123608,1744.966431366951,1754.5840600323909,4086.31552433883
2025-01-26 01:00:00,1768.2014248418452,1771.3437761676273,1764.8620612756476,1771.4834616341584,7942.129162160532
2025-01-26 01:15:00,1752.3427322188625,1760.8620231942846,1747.9747076319738,1755.3477953733461,8688.347158237952
2025-01-26 01:30:00,1760.2213933324088,1770.2153288535892,1759.6127657246793,1760.1386183114432,3712.490983277516
2025-01-26 01:45:00,1761.4143249090234,1769.187279832373,1760.91242340915,1761.183563282711,5972.084504697395
2025-01-26 02:00:00,1768.822276989591,1770.684672270585,1760.7782149420132,1765.124941167469,4665.9634442814795
2025-01-26 02:15:00,1765.158268320612,1769.051640968806,1759.4911570814197,1764.4216782709054,2755.9198643388163
2025-01-26 02:30:00,1758.1477264233897,1760.6746379650235,1748.9677990063212,1751.0958714526323,5842.304315699173
2025-01-26 02:45:00,1758.1391972439221,1761.4016672918365,1750.2588814034214,1753.962140069539,1551.0593281688614
2025-01-26 03:00:00,1741.337044115418,1741.4821396980365,1734.740898551746,1737.5804097438252,9027.177700006467
2025-01-26 03:15:00,1750.813585704241,1753.9286756655492,1745.2948620790164,1746.6116920973884,2165.467695556771
2025-01-26 03:30:00,1764.806665286363,1772.4855892838689,1761.9341283323288,1764.9714124760337,3646.2217981817203
2025-01-26 03:45:00,1754.111038351376,1760.5556950440828,1749.9323177814078,1754.8706845207196,4394.344288880327
2025-01-26 04:00:00,1747.7768794275676,1753.9473717001342,1745.556868358849,1750.4815350654417,9038.207579148653
2025-01-26 04:15:00,1732.244989789949,1736.3041485905019,1727.1923877257111,1728.2784308993364,7112.063979641526
2025-01-26 04:30:00,1728.8366512226141,1736.575213525495,1723.9109577613272,1728.213630785504,9976.692794084274
2025-01-26 04:45:00,1715.8843096519872,1722.294744729258,1714.4496093423727,1717.474336466674,9936.693300398987
2025-01-26 05:00:00,1721.0457612800767,1724.536087791801,1716.3260586813365,1717.3078004447245,9866.751755376546
2025-01-26 05:15:00,1717.3750041005922,1728.480679404616,1717.5212671474706,1724.641853843221,4087.4732459994357
2025-01-26 05:30:00,1728.8117093341937,1728.1588994392093,1719.6479492200972,1726.819621941844,5605.293275059907
2025-01-26 05:45:00,1703.906296222256,1709.0572937475433,1701.6268301190821,1707.2882034004415,7871.233423897941
2025-01-26 06:00:00,1700.1335798806163,1704.6110321347312,1694.257821574242,1697.5679103774194,5367.523873898258
2025-01-26 06:15:00,1709.3589263046256,1712.6899044433478,1699.4864417983363,1708.672250018298,6175.109627985259
2025-01-26 06:30:00,1698.31392328127,1702.1147351450866,1689.9039221203614,1701.3159639961436,9674.204842277619
2025-01-26 06:45:00,1669.8450888230532,1678.062092410371,1669.8094646166344,1674.1755392678137,9996.109447523731
2025-01-26 07:00:00,1720.3269940384082,1721.8127449091019,1714.4782018185244,1716.2716895437607,5904.485801913679
2025-01-26 07:15:00,1721.8676380042828,1721.2233558510381,1716.7978632787567,1717.7173751024723,9166.213245592335
2025-01-26 07:30:00,1725.676697202211,1731.7734116653037,1722.227637326624,1725.8301215789315,6655.477133875808
2025-01-26 07:45:00,1717.1057332215944,1721.1742351362248,1707.57238807425,1719.5884779788744,2095.4301517726526
2025-01-26 08:00:00,1720.41689330308,1726.7605232821923,1719.468705665392,1726.7957701188136,6400.985739637097
2025-01-26 08:15:00,1718.8013631163863,1726.1513734570224,1718.7839261359895,1718.8195487843047,9040.824179740825
2025-01-26 08:30:00,1719.0500803715547,1718.8592844820876,1714.570087417682,1719.062085701615,9784.939308449393
2025-01-26 08:45:00,1693.1893885103095,1698.5575727242788,1687.334772589159,1690.797965877056,1276.3692993641782
2025-01-26 09:00:00,1716.5438968070087,1722.2400525221274,1709.9280290754025,1719.751575028104,833.493589315794
2025-01-26 09:15:00,1691.1487566888707,1697.424433548715,1684.2148566651813,1691.3746786700585,5103.535450895185
2025-01-26 09:30:00,1679.95181538762,1684.5052297755471,1674.3156224476659,1680.894231135177,1286.5907901476398
2025-01-26 09:45:00,1673.7992408693476,1680.0420780604313,1669.8936035287313,1674.265014256301,7153.752995715519
2025-01-26 10:00:00,1641.6992110426434,1639.690674517408,1635.3284635142215,1641.3386608223072,5127.330116724642
2025-01-26 10:15:00,1638.395498287225,1643.1870257540452,1634.3860503064082,1638.497290248208,1493.326517927284
2025-01-26 10:30:00,1646.565160281642,1647.3587947081733,1639.7322902550145,1640.2410470669042,7596.375734234066
2025-01-26 10:45:00,1638.8687836861427,1639.2636291574051,1631.2590975030685,1636.243526983097,4858.612062896464
2025-01-26 11:00:00,1639.1578006758007,1642.5071947002605,1627.9355862380842,1636.6958463737324,2030.0558571930092
2025-01-26 11:15:00,1651.7242964554607,1652.7965182223618,1643.1170927454925,1648.0259229658095,8898.26722486002
2025-01-26 11:30:00,1655.9758188306726,1656.4613677068414,1647.5575537040477,1652.8188006223213,3773.893401308107
2025-01-26 11:45:00,1653.0123996414281,1656.360535593956,1648.1017640871507,1651.010696277302,4225.488815413342
2025-01-26 12:00:00,1653.9636349700513,1654.0200297894473,1644.8355740209436,1654.8038085368573,9407.08805550154
2025-01-26 12:15:00,1644.9110734111932,1651.3790648800068,1645.4852282400534,1653.4685149514337,4313.245027506447
2025-01-26 12:30:00,1657.9041739220231,1659.5180925187262,1653.1022016321274,1661.8481295508532,3669.8186835629513
2025-01-26 12:45:00,1673.4474438279874,1677.9951674992692,1670.2087814967804,1670.3214531403007,8915.023304901302
2025-01-26 13:00:00,1638.249865458659,1645.2806941810024,1634.2929978210057,1642.673197586767,7468.883620652468
2025-01-26 13:15:00,1622.2294048991741,1628.6650291642666,1622.1338944852962,1622.950213743304,7893.667722232522
2025-01-26 13:30:00,1619.523733579902,1625.9057114234809,1613.2131173983116,1619.924860724136,8909.044249927892
2025-01-26 13:45:00,1614.5918420363926,1616.255056576492,1607.4772842462055,1613.0851353845424,3698.38428431928
2025-01-26 14:00:00,1628.1921884450255,1637.822423917671,1625.7222037345089,1629.6314300443903,2789.7313577566324
2025-01-26 14:15:00,1663.055842678182,1670.2815155700675,1659.1633380614037,1659.0928851860995,1186.6685800059277
2025-01-26 14:30:00,1707.7929319756345,1710.5233919540062,1699.7528770721526,1704.9132874952682,9967.866271975927
2025-01-26 14:45:00,1704.0047369401393,1714.328600803579,1701.9724926291183,1705.7181306094367,4316.139868594529
2025-01-26 15:00:00,1713.8107879288982,1718.0102073276562,1712.2687193883696,1713.4536097238579,4772.937392011066
2025-01-26 15:15:00,1709.0953576206273,1717.066413071926,1709.535295498332,1709.44046982712,6330.457602266452
2025-01-26 15:30:00,1682.9105655493988,1693.447983099329,1682.9469492840053,1685.6822623040573,7226.289988798283
2025-01-26 15:45:00,1678.8950533568386,1684.2067914185213,1675.8374819411788,1683.4663029965418,2771.977729257388
2025-01-26 16:00:00,1687.8060245056154,1694.4525369239248,1684.6167939121335,1686.966594324149,9252.32837492031
2025-01-26 16:15:00,1662.5087937767432,1673.0287163813596,1663.0703056699056,1661.8737212525205,2664.160299871473
2025-01-26 16:30:00,1670.472918711619,1678.3517930975754,1670.6080377767103,1672.958485526293,6302.367892414519
2025-01-26 16:45:00,1651.0362505331182,1660.252913500888,1648.2767533042606,1659.0717062321546,1409.7207305211184
2025-01-26 17:00:00,1668.6948456733053,1669.179130984512,1659.2088421856488,1666.9506390766905,1164.1685241131993
2025-01-26 17:15:00,1667.8074263196606,1673.3379561024942,1661.1894088037618,1670.8454179178866,1821.3144206996624
2025-01-26 17:30:00,1655.9512649721398,1664.6164182629889,1656.1018964962398,1662.859367617994,1285.0101548936211
2025-01-26 17:45:00,1652.59701909211,1657.5793251117777,1647.595905058962,1649.5687598713903,2368.642972948426
2025-01-26 18:00:00,1645.7402449081535,1653.8500633550495,1643.4587670639664,1646.743141391667,7599.540037961575
2025-01-26 18:15:00,1625.7553970801152,1629.0918701371434,1618.9812166899492,1622.060724082069,7160.4206474979455
2025-01-26 18:30:00,1613.8383143477936,1618.0881005124286,1609.904240745874,1611.389870633393,3457.7324263970527
2025-01-26 18:45:00,1630.7785780876388,1632.103813274825,1623.8463913398848,1631.8750179775516,5511.133443425684
2025-01-26 19:00:00,1603.9854331606753,1613.5117722621487,1606.5718191018252,1611.5708040805766,8780.729730755374
2025-01-26 19:15:00,1604.9258555488925,1608.1918905404543,1598.2231746373586,1599.3504559866685,2232.133490248401
2025-01-26 19:30:00,1620.0455320208023,1625.8048029688443,1611.7046321033988,1624.3939389524646,5001.6534834971935
2025-01-26 19:45:00,1618.454278128831,1628.3541693782383,1615.1314406946447,1620.7705792878742,7615.764813595833
2025-01-26 20:00:00,1635.9086046905334,1636.065082583906,1627.6077195301598,1631.0056616302586,4077.3345535281087
2025-01-26 20:15:00,1652.3956045235886,1664.6241467287143,1649.4409066378573,1654.2240511628286,5516.369392550216
2025-01-26 20:30:00,1651.7418917658526,1657.2319825150062,1646.9830172319212,1657.6194282378665,8426.681711518622
2025-01-26 20:45:00,1640.9069060304403,1642.3001627086749,1633.6633970905352,1640.4459203200224,7560.713436692551
2025-01-26 21:00:00,1635.9203935484472,1636.8046654937623,1629.714166883902,1637.3250762697623,6000.006016635119
2025-01-26 21:15:00,1650.2371588356305,1650.6354133928724,1645.2774260339725,1652.220295525635,5154.832821632106
2025-01-26 21:30:00,1648.5999333948482,1650.4953857219475,1640.05105627832,1648.956072944046,8251.573377614488
2025-01-26 21:45:00,1654.1635048767325,1660.9103665757189,1653.6835984135491,1652.2239672786698,9497.942102407782
2025-01-26 22:00:00,1671.9817238368214,1670.4845175757066,1661.9815162650862,1668.732961235435,4700.038738082167
2025-01-26 22:15:00,1677.643312055706,1676.6933497635848,1666.9705251767948,1672.5171469073407,9175.418779746713
2025-01-26 22:30:00,1654.3688607695497,1660.1129063046697,1649.0427705763325,1656.43680538531,2210.3407407299965
2025-01-26 22:45:00,1672.1002894492021,1673.6986562290144,1659.5455427239308,1670.1190179034352,5343.0106294089
2025-01-26 23:00:00,1681.2387707661435,1685.7978193613897,1677.8759507435645,1685.1344106686786,7108.58276474221
2025-01-26 23:15:00,1694.2566111538738,1701.09942381177,1690.4455926520445,1694.8611220938963,9486.598603204882
2025-01-26 23:30:00,1669.0654628026905,1680.3655861682932,1666.2491742707946,1668.7899799688082,6240.614559863021
2025-01-26 23:45:00,1684.085953687548,1689.2911910084874,1674.0063597933652,1686.470660589685,553.2790630852478
2025-01-27 00:00:00,1669.1758646297237,1676.3012974484748,1669.9771434363906,1671.9991769521118,6029.043843929378
2025-01-27 00:15:00,1693.7702238586521,1704.1748834155574,1690.97815968341,1699.559976941651,784.1681150766814
2025-01-27 00:30:00,1675.997315722767,1683.8541157943273,1675.8461160780214,1675.323034692209,6250.303472972732
2025-01-27 00:45:00,1676.10810229653,1685.270744008704,1674.7645069794467,1681.0754741078006,9846.352327119106
2025-01-27 01:00:00,1653.334566547703,1660.0778084687424,1651.044644287132,1655.299286933128,5793.912905999217
2025-01-27 01:15:00,1632.9833935715938,1641.62704992822,1627.368325521937,1635.6319649453333,6520.66740527207
2025-01-27 01:30:00,1647.3486105883899,1650.3586230842964,1642.9507350056767,1648.0255954866143,8665.878279091035
2025-01-27 01:45:00,1656.8344920696243,1659.9961637923263,1647.935905303152,1647.4904921878892,9170.674890130309
2025-01-27 02:00:00,1670.0074342863375,1676.7980814089308,1669.2916447894856,1670.6108354097341,1803.2179769110155
2025-01-27 02:15:00,1701.0476021267268,1704.6190494984276,1696.9532566104915,1706.3066558023204,4409.504848870115
2025-01-27 02:30:00,1712.433999338818,1720.4654582113192,1710.7603377523426,1714.9850713548772,9909.208564746188
2025-01-27 02:45:00,1698.109467914929,1703.52965811371,1691.1241958279334,1696.7250918196416,947.0894932836522
2025-01-27 03:00:00,1679.130118499623,1682.1780305786804,1673.71598551275,1681.143796041683,1578.617888574339
2025-01-27 03:15:00,1706.441050296076,1706.2695193430445,1698.9790401994812,1706.8139538226008,113.96442132965892
2025-01-27 03:30:00,1706.3560897378084,1716.6697567766123,1704.5567955038862,1706.205277523763,4919.6983600875965
2025-01-27 03:45:00,1712.1451535232252,1714.193678389318,1704.7904695959442,1713.1949609900419,4361.762168058976
2025-01-27 04:00:00,1710.2212846537843,1712.8838824056772,1704.6524166916581,1706.3964479162958,993.8208061792803
2025-01-27 04:15:00,1724.6620630761006,1730.8189519438774,1720.11528193195,1720.5248588290287,7238.010919120768
2025-01-27 04:30:00,1753.7917692249905,1760.044384023181,1750.513214404562,1761.2984411985126,4058.5140935619397
2025-01-27 04:45:00,1753.629911643354,1755.3255167260081,1747.3942866017549,1746.3380323125225,3000.6443653587835
2025-01-27 05:00:00,1740.4630472907315,1745.6235333394516,1737.2409115083158,1736.4782624998834,5522.373541319485
2025-01-27 05:15:00,1741.8073554164082,1745.150517620361,1736.0970536555994,1740.7770053451677,3324.7943264465857
2025-01-27 05:30:00,1744.8524022902327,1745.2911262439907,1734.8296391584552,1743.687138610696,9095.404434657097
2025-01-27 05:45:00,1761.6348785242574,1768.546535921729,1759.0917228546803,1757.4002771554397,9702.469599552785
2025-01-27 06:00:00,1781.1629959046852,1782.058637349679,1777.1188316982552,1774.966294666643,968.7886808683895
2025-01-27 06:15:00,1758.8419626092402,1771.4941608793354,1759.439969323398,1766.8434408433857,6027.597182763133
2025-01-27 06:30:00,1774.1642040247507,1781.115502752865,1770.63403876584,1777.905388734389,2698.3761954075085
2025-01-27 06:45:00,1794.9982053236697,1798.098630267726,1788.63523875654,1796.5301296117068,8625.90333524541
2025-01-27 07:00:00,1790.6129974791663,1791.5299943905804,1780.4441609723044,1790.8453362668415,1972.8945237156606
2025-01-27 07:15:00,1788.2892686931784,1793.8037817153486,1784.0939978737338,1790.4159743226876,4364.2560782896435
2025-01-27 07:30:00,1796.4725339699908,1802.0891753850701,1787.7434362221738,1792.0147764205335,5466.43150233211
2025-01-27 07:45:00,1804.3886143701525,1813.3256286888723,1800.8606676262525,1804.997649231889,6071.103182383842
2025-01-27 08:00:00,1812.7164989345308,1823.0099068613872,1811.1011061335596,1811.991570281604,4620.520126466974
2025-01-27 08:15:00,1827.076833119927,1832.2865000211673,1818.3448468669699,1824.255693104504,1781.249482539925
2025-01-27 08:30:00,1808.8299460415988,1815.6058514362576,1802.8838766247886,1813.093997970025,6584.534072326116
2025-01-27 08:45:00,1802.1482179382633,1809.5153732386134,1799.1746536419505,1803.5273663302673,9835.613006195814
2025-01-27 09:00:00,1780.1691921709805,1789.6360635411504,1778.3189298129603,1777.3634569846342,5390.809756386375
2025-01-27 09:15:00,1776.6589910329506,1782.107134071474,1776.8779218007537,1780.817712938879,8272.275116069126
2025-01-27 09:30:00,1766.2788872077706,1769.668032514634,1760.2658811519314,1767.5798185589201,1625.3985134889572
2025-01-27 09:45:00,1739.9401350800201,1741.3277612876495,1734.2121178786292,1734.0759923013338,9564.01942598255
2025-01-27 10:00:00,1719.9906197247199,1723.1490613547062,1713.7363567477353,1719.7636364801874,5202.115552648883
2025-01-27 10:15:00,1742.428128010916,1750.5068699539925,1740.6131535722348,1747.5948679841667,1144.2499419497883
2025-01-27 10:30:00,1740.460267124655,1750.3183938874404,1740.8043933642857,1737.985032564921,1539.6758770026756
2025-01-27 10:45:00,1752.6334991061979,1759.1981851322487,1744.2453837838384,1756.438034040982,3815.96103114304
2025-01-27 11:00:00,1740.8012709971595,1746.838559621175,1734.9831308391472,1738.310743704894,7846.745511221678
2025-01-27 11:15:00,1767.6027442593788,1772.0058278186234,1762.0471338297295,1763.00419008,8137.291650304854
2025-01-27 11:30:00,1782.7194658713154,1785.2872501768431,1777.9527048161458,1775.634072090011,5789.904821705233
2025-01-27 11:45:00,1761.4836802699608,1771.5075403026062,1759.9108866926072,1764.1141396308274,9341.158795700898
2025-01-27 12:00:00,1739.861161811346,1744.166180475043,1734.1099375858607,1740.3677109236714,9247.303527023374
2025-01-27 12:15:00,1748.3769693483086,1755.59869513646,1748.2096329866954,1750.44989475472,4715.388437791786
2025-01-27 12:30:00,1747.3750406590798,1751.7751218639091,1739.455491037663,1743.755482252872,1179.5546649103305
2025-01-27 12:45:00,1746.0826469942895,1751.5615654556284,1739.1341206846587,1739.7222651490642,5514.820700478508
2025-01-27 13:00:00,1727.4544737937867,1727.247021017904,1719.2912407789697,1724.2051716514202,5905.077758248065
2025-01-27 13:15:00,1709.3980458063127,1716.278605570486,1707.2920922827498,1705.233905219283,3779.609471916979
2025-01-27 13:30:00,1704.68832901493,1707.2574602302163,1700.2679398516768,1702.0509775481237,3061.496768129103
2025-01-27 13:45:00,1703.4434462077836,1711.5887599942914,1697.7279718491907,1700.6952565029535,2288.4866773463564
2025-01-27 14:00:00,1715.391439358967,1722.4992871246523,1711.5161295757466,1718.3654549483574,2519.864535383643
2025-01-27 14:15:00,1721.39127239903,1720.9289190328943,1713.1549816845798,1714.618815303332,7543.9410134565305
2025-01-27 14:30:00,1728.3908601630042,1739.841195041034,1726.4049157881832,1734.4286826867688,5538.412168009254
2025-01-27 14:45:00,1717.5808283844958,1715.7006356730103,1710.2209475862212,1713.2547917534205,2498.947372628933
2025-01-27 15:00:00,1715.331194217385,1719.6430235521357,1708.6145409097676,1712.2809308555766,8999.397192174223
2025-01-27 15:15:00,1697.8373678671117,1703.4342381501049,1695.2156980678312,1696.571046449072,6787.178454748885
2025-01-27 15:30:00,1726.9151754684883,1731.006096973062,1719.2964920317067,1722.9553866608132,5961.071751662763
2025-01-27 15:45:00,1729.212676513179,1731.8687611501034,1721.0228186133188,1733.1962082096877,7362.0805585850785
2025-01-27 16:00:00,1730.234843810483,1735.3629640300328,1723.5234505534238,1730.0441595565921,4052.904279395878
2025-01-27 16:15:00,1704.5450428303716,1713.2905766302492,1699.4809002221004,1709.9185935100459,4782.48071634825
2025-01-27 16:30:00,1697.496870257204,1698.8804367527498,1689.1614470192997,1701.6556219077556,1109.2128448052931
2025-01-27 16:45:00,1681.5130659075855,1689.097835551384,1680.4534802526118,1685.0054658886124,1177.9959141499999
2025-01-27 17:00:00,1686.2918659811326,1689.3219822947976,1678.0522609680163,1680.2405377343655,4237.30286535587
2025-01-27 17:15:00,1665.115095416298,1665.5492550484053,1657.0645291495625,1657.8371120231748,1451.3773981742365
2025-01-27 17:30:00,1663.1072381587592,1665.8575384920293,1658.6600822077316,1663.7803563974353,3477.439248570478
2025-01-27 17:45:00,1663.5151177378232,1666.7303292961785,1656.8454875373473,1664.3919433378558,5365.270440497365
2025-01-27 18:00:00,1679.4574701429174,1690.3034372985355,1680.9228932054118,1683.134105436643,3344.859404297872
2025-01-27 18:15:00,1703.0813966554786,1709.6330835579404,1701.0812779082667,1707.7897524940465,142.06709603084778
2025-01-27 18:30:00,1694.1879215861827,1700.4544411058403,1690.6955640019019,1694.5435748831103,7123.860883425058
2025-01-27 18:45:00,1688.672333727218,1697.8548343993784,1688.1915865976853,1692.8872627131236,5252.678192380475
2025-01-27 19:00:00,1681.4014138309146,1685.2207232981866,1676.6614554144574,1682.3455657557715,3554.1858411492517
2025-01-27 19:15:00,1674.8685549149745,1680.7121275074262,1671.3238733646194,1672.9587023946976,5876.459280565259
2025-01-27 19:30:00,1673.4989220843051,1685.3749015156366,1674.5044928811296,1676.9224162488833,1111.0850199483252
2025-01-27 19:45:00,1686.2677017954165,1686.0726330111013,1681.5956232717574,1678.8554226425626,4622.39234300459
2025-01-27 20:00:00,1674.8357094484643,1674.1580301324936,1665.5013590348126,1672.3447992252268,7184.525923811942
2025-01-27 20:15:00,1644.7255559150822,1653.98089412112,1645.4344792340478,1646.8032664731265,9034.31324047826
2025-01-27 20:30:00,1636.2833727013406,1645.0747941231225,1635.515792392555,1636.5976180634275,7796.366838072214
2025-01-27 20:45:00,1645.3857090111012,1651.8634053298313,1638.7354811355042,1641.7708952402486,4922.750096012443
2025-01-27 21:00:00,1653.6546276899542,1658.7336040025623,1649.3538652280374,1656.6029282827246,6675.541094858637
2025-01-27 21:15:00,1645.1983556205535,1643.8509999337143,1632.3137830172343,1635.9575864287083,6458.447964357943
2025-01-27 21:30:00,1633.2110260802256,1643.036061278225,1633.4353255006122,1641.7450906918543,4358.8505243099635
2025-01-27 21:45:00,1637.824936362023,1647.026699696897,1637.3795225202834,1639.400231867072,6972.277668024911
2025-01-27 22:00:00,1653.3362921595503,1652.161077454444,1644.3149660199442,1654.1659636917154,3502.1861538293597
2025-01-27 22:15:00,1678.3869078777584,1682.59469986643,1674.1932355090164,1681.6749515663994,5442.875101512634
2025-01-27 22:30:00,1670.2912039665239,1681.2024899880223,1666.7276553122501,1672.244832535223,7398.324535237976
2025-01-27 22:45:00,1671.711530551594,1675.6854201861565,1664.2527373714104,1676.5937400709406,4800.37344043917
2025-01-27 23:00:00,1677.002142953981,1681.9923505926765,1672.0538800716809,1682.3633115875461,5773.716390830091
2025-01-27 23:15:00,1701.5237717465864,1699.1991574607848,1688.5760541005045,1700.0601721052565,4037.8006337229713
2025-01-27 23:30:00,1671.992218187265,1680.807540178774,1668.6276771815683,1674.750726229477,3238.2252226638043
2025-01-27 23:45:00,1678.8810067751976,1684.8136909803318,1678.3888599412285,1676.1429467560679,7045.039482545046
2025-01-28 00:00:00,1688.6113750459829,1693.6282301432946,1685.8784114194534,1683.6226150424154,9853.670468179318
2025-01-28 00:15:00,1692.9866584651713,1698.5984672875113,1688.026312004589,1697.243587940251,2397.697777781076
2025-01-28 00:30:00,1716.9241262618891,1724.5187088800956,1713.8510497733357,1719.1314489221998,101.9835566487527
2025-01-28 00:45:00,1695.3285960348558,1695.2705958268507,1684.692742555949,1692.5233599863905,6440.229710156671
2025-01-28 01:00:00,1699.8793643020585,1708.6005040185858,1698.9091727665257,1700.0584682511299,5980.768797570001
2025-01-28 01:15:00,1689.3002476437925,1694.2278143302347,1681.1567615655501,1692.7563106129037,1484.8324541530733
2025-01-28 01:30:00,1696.2422901184466,1703.6838281556786,1695.7417163654945,1703.3585131831064,4130.095268009848
2025-01-28 01:45:00,1684.980810708673,1694.4579125606012,1679.46407556858,1690.4258784335118,2799.8002172684323
2025-01-28 02:00:00,1670.2380333554459,1670.1378793586232,1662.3323207008866,1664.4862065597342,282.1678496236923
2025-01-28 02:15:00,1666.981512961221,1666.8146988338995,1658.6621576509715,1658.7069064883704,1294.8532598299903
2025-01-28 02:30:00,1653.2141434716732,1663.122795944882,1653.1613184244325,1653.9267103668076,6635.761434229015
2025-01-28 02:45:00,1640.7524134768078,1648.8876498194768,1641.5908372736312,1640.669350807016,9312.59501392623
2025-01-28 03:00:00,1649.8971556236884,1656.178719149296,1646.5755918182017,1653.7424267929869,7503.395054886052
2025-01-28 03:15:00,1667.4527612104375,1674.7733228895127,1665.2659046708584,1665.2559509650575,2253.7203119284763
2025-01-28 03:30:00,1680.7604936456203,1684.01858978079,1669.8365705647504,1674.9553551085114,3877.9770943953554
