timestamp,open,high,low,close,volume
2025-01-28 03:45:00,1660.8072066757293,1661.079884180086,1656.1167109207593,1657.814861748062,3008.4808037814855
2025-01-28 04:00:00,1678.1806562755157,1687.527966825504,1673.5471329571765,1681.894376862397,6848.221807624542
2025-01-28 04:15:00,1672.54613939381,1683.466958945115,1668.142681338783,1672.9948527226597,6863.991547538097
2025-01-28 04:30:00,1669.7138938063335,1669.9482250370083,1659.3849877693017,1667.8651926576524,2410.0193650114634
2025-01-28 04:45:00,1661.1256253886295,1670.4538088421339,1659.7298690949262,1663.255640042059,559.4897960619944
2025-01-28 05:00:00,1665.10284463616,1667.898829262202,1660.7720338918616,1668.885683342254,6743.338035698689
2025-01-28 05:15:00,1642.7835605844673,1647.831399910251,1638.2502427721504,1645.2244737526737,5815.172045418236
2025-01-28 05:30:00,1629.043750652571,1633.2338088385857,1623.9926131063883,1628.1681372437704,613.426952318753
2025-01-28 05:45:00,1641.3508547485178,1644.5063294442325,1633.5673124014493,1637.4724663921304,5133.090648091605
2025-01-28 06:00:00,1637.2696765473559,1644.1822795785274,1630.6241974095597,1640.3163660209482,927.978597944911
2025-01-28 06:15:00,1641.0884725584565,1642.779551500948,1630.6154260857027,1641.3016406319225,9911.355556277565
2025-01-28 06:30:00,1622.5697723486796,1625.9604198005618,1616.992126160084,1618.3043730921622,7312.642627627363
2025-01-28 06:45:00,1638.7287393572085,1647.3336067332477,1636.855736138962,1641.7012795179678,8087.054795019852
2025-01-28 07:00:00,1617.0795517723557,1621.1352364960953,1611.3571811749412,1615.5777206541989,5491.49617295006
2025-01-28 07:15:00,1633.4905417672328,1638.352769010376,1628.4819716140482,1634.8020080654037,8484.991170579757
2025-01-28 07:30:00,1641.3694019320444,1646.0675429059308,1634.3410880881247,1642.268466568644,8768.011457161327
2025-01-28 07:45:00,1659.5109653560078,1666.188053153818,1656.1497679002032,1660.137587141554,7352.087573275083
2025-01-28 08:00:00,1667.5639421763922,1673.8728030913346,1666.4420137621994,1668.9264369372895,4333.0803437424065
2025-01-28 08:15:00,1692.740068975763,1694.0003247949226,1683.9403803068562,1694.429287714076,4920.540522648241
2025-01-28 08:30:00,1678.6560039309513,1679.2250802106335,1673.8928243589671,1680.3039076979292,1425.3519306856708
2025-01-28 08:45:00,1685.357621139589,1683.9120988795594,1673.5453968094525,1680.345842425635,1999.657707825643
2025-01-28 09:00:00,1670.4035376208294,1680.6154449994237,1671.2424968620278,1677.1597655798876,1974.4083908612802
2025-01-28 09:15:00,1701.3981436288561,1705.8432974193245,1692.8093984821248,1697.6623389963086,3291.091874742903
2025-01-28 09:30:00,1707.9526458374476,1706.072817364569,1699.3587477440037,1704.674188603772,5304.768204444361
2025-01-28 09:45:00,1715.1729573613009,1718.8859772749752,1705.8846930985967,1712.987946328635,2672.2254880266114
2025-01-28 10:00:00,1710.8123857315356,1716.9069569953103,1707.0696856024883,1704.3131237743958,6201.953169129715
2025-01-28 10:15:00,1706.349274530783,1714.4262281625327,1706.3865299174392,1708.262248152139,1972.5463274077063
2025-01-28 10:30:00,1711.031953293506,1716.3825794775717,1708.4663188043203,1713.9790503975328,9752.402947263126
2025-01-28 10:45:00,1729.9754760185428,1735.5902611431316,1726.0231531357238,1736.1188124592697,317.03854533206993
2025-01-28 11:00:00,1733.491801995435,1736.9349468654534,1724.0272776664822,1733.7545231366537,5409.35912872419
2025-01-28 11:15:00,1710.0378436773562,1715.1597872276725,1703.9535029531883,1712.8337527786139,7394.136986353081
2025-01-28 11:30:00,1683.9608308876077,1691.2979666077233,1681.7937165087505,1687.6185442407411,5597.817294425899
2025-01-28 11:45:00,1685.2127696652371,1688.2221273652278,1676.2181294889533,1677.8645862108492,2588.037614617702
2025-01-28 12:00:00,1684.545105514013,1687.5109844489527,1671.9681472455666,1676.8390082501658,6989.399808119587
2025-01-28 12:15:00,1667.468022266062,1667.070675595599,1660.0245848680293,1669.7835734174282,8005.1383647467965
2025-01-28 12:30:00,1650.2093793264924,1654.5157903358484,1645.136449856631,1644.1532298517998,6415.639989962899
2025-01-28 12:45:00,1646.7956205911103,1657.4441086355596,1643.651343658642,1653.0782187778964,4315.782856573425
2025-01-28 13:00:00,1641.037474923789,1644.7764693657873,1632.8552454412832,1632.5153428018903,7747.921372068448
2025-01-28 13:15:00,1619.2454368319359,1618.6259839551271,1608.9703018267548,1614.0322422314114,2654.002522682096
2025-01-28 13:30:00,1619.5570994076572,1625.455704880529,1612.9538494189644,1619.7659517841666,4325.675001255049
2025-01-28 13:45:00,1649.9653337315535,1653.124233043739,1646.2327367388928,1651.096817505392,9214.23918841395
2025-01-28 14:00:00,1661.9040716412012,1663.0841025126779,1650.9888170538252,1657.6343399030882,1847.7318989439598
2025-01-28 14:15:00,1634.6030015506763,1644.9861601495754,1630.9453109437436,1640.4229997719349,1256.5077826911897
2025-01-28 14:30:00,1643.7536416317246,1645.4536835596148,1635.033871475349,1638.1162215313286,4854.044309183145
2025-01-28 14:45:00,1657.4929425735982,1660.0516269916882,1647.7832084604383,1656.2971109070043,2188.1989187859654
2025-01-28 15:00:00,1657.401590613261,1657.3442387018745,1650.531792101599,1653.2872462943476,2392.5638263005344
2025-01-28 15:15:00,1683.7988210391998,1690.42461543973,1678.469434370162,1687.6291094490532,2907.6570655671844
2025-01-28 15:30:00,1667.9206969662641,1677.8624828621118,1666.214016040716,1669.04011543323,8813.695911388675
2025-01-28 15:45:00,1668.237657152605,1670.740117622909,1658.4181862410735,1664.5324326724162,7519.543506074022
2025-01-28 16:00:00,1656.6147809769434,1664.9046553413355,1656.8551540059286,1655.8170662341208,2258.0025652515474
2025-01-28 16:15:00,1681.5063583016424,1688.1954609886593,1674.4700336083383,1675.7121416449447,4259.563094841844
2025-01-28 16:30:00,1669.7020234946963,1667.4349036684025,1662.4025145266778,1662.7402459065388,5419.1833565143625
2025-01-28 16:45:00,1669.8693435582231,1674.646083272481,1662.525632586827,1671.1786990171088,6905.862660686089
2025-01-28 17:00:00,1663.701533721917,1669.1550510167758,1658.9115007856444,1668.2363375042728,4723.683370485288
2025-01-28 17:15:00,1676.1316079580465,1684.15346490226,1675.0936330716002,1679.3636510982894,3298.5758406736436
2025-01-28 17:30:00,1694.3215483818583,1698.618944984641,1688.5336994461613,1696.451059883926,2562.938914438494
2025-01-28 17:45:00,1687.8638977409057,1693.208304231718,1685.5370106799653,1692.1920389635509,4561.186406663636
2025-01-28 18:00:00,1700.1601544718847,1699.5402898484858,1691.3722871111624,1699.8387142643094,3575.8338904975276
2025-01-28 18:15:00,1703.8981653650296,1710.8658170684566,1701.0385123339981,1707.6314509282734,8452.715412781925
2025-01-28 18:30:00,1691.3217920609204,1698.695590835129,1685.3680766481432,1695.3750187836722,1342.9041931902534
2025-01-28 18:45:00,1701.0117243230634,1705.2449501413141,1694.5923906668008,1700.8106061811511,6914.604183659914
2025-01-28 19:00:00,1717.2723641649186,1719.4927136307238,1707.9110380574177,1716.7806077639782,2296.5120377193048
2025-01-28 19:15:00,1723.3904639692694,1732.5437752676823,1720.3690517265868,1724.3813157066857,2068.021770604811
2025-01-28 19:30:00,1727.438823245829,1730.3089760228684,1718.315421732963,1722.1782446505313,2268.808626475725
2025-01-28 19:45:00,1734.9762641038737,1745.9490744880388,1736.4621572742576,1738.0517376907503,129.24239832831364
2025-01-28 20:00:00,1741.3351559617768,1745.453239076497,1735.7442762091089,1742.3131675515401,7094.51742595314
2025-01-28 20:15:00,1724.7527913504944,1732.8817700560378,1721.2996076290574,1725.714700433926,5431.992960366075
2025-01-28 20:30:00,1716.8319520418179,1727.6183637877975,1712.9135725078474,1716.0901245523116,2080.244605802683
2025-01-28 20:45:00,1745.0294571102575,1750.9854977669524,1738.3580219866867,1749.7567426361672,4665.8758133844885
2025-01-28 21:00:00,1728.937484735674,1727.3269221841492,1718.3009499110121,1724.4390971209625,7302.631394897976
2025-01-28 21:15:00,1717.5078475873988,1718.4836498410966,1711.0786162935676,1717.4212027203562,6650.113017071469
2025-01-28 21:30:00,1739.8196139236195,1740.415607024454,1730.2573280128454,1740.769355606596,2796.5293574622488
2025-01-28 21:45:00,1762.8093923894376,1764.1215840536277,1755.0318485962277,1764.9194618604904,4309.5392626433
2025-01-28 22:00:00,1732.3689670995689,1738.3640619908385,1733.0012643978987,1738.211200429799,4613.860172749766
2025-01-28 22:15:00,1725.589022130838,1729.3265850771736,1715.363041008602,1723.6396964092523,3289.699043206431
2025-01-28 22:30:00,1714.2583823859204,1719.4533181289653,1707.9387297353987,1714.3683349816254,2832.135493995615
2025-01-28 22:45:00,1707.2009865947712,1706.4718156295457,1698.9505319083341,1702.7044179639909,5178.358680300764
2025-01-28 23:00:00,1722.4833679850733,1729.5148404780157,1716.0045818880799,1724.9770557952988,8515.402037949616
2025-01-28 23:15:00,1717.0049816997134,1718.3951493283791,1711.0173384912994,1716.9084278895903,6450.230183369405
2025-01-28 23:30:00,1714.5242544876949,1717.1138155526148,1707.5896273303204,1716.001125913128,440.4395944262389
2025-01-28 23:45:00,1716.2211505741984,1717.7637685593677,1710.8441790244003,1716.7366367678394,9056.398765510656
2025-01-29 00:00:00,1710.2267045351014,1717.0078433687836,1709.4873699983555,1709.1523547599124,6265.401412101915
2025-01-29 00:15:00,1712.3199280579656,1719.6277868054574,1707.904180457849,1714.4388208682983,5987.181880026531
2025-01-29 00:30:00,1692.7759539203091,1697.6727717940355,1689.7823603820707,1690.703690596942,3306.991497366887
2025-01-29 00:45:00,1691.393446288729,1693.8031620607367,1686.419160315845,1684.5047410898253,1460.0291722465174
2025-01-29 01:00:00,1679.02360626012,1685.4061828469432,1674.907954155139,1681.668878794732,7684.840771123395
2025-01-29 01:15:00,1698.7701889131804,1702.8505984053234,1694.8920058908268,1703.0716272077163,1413.6363866741622
2025-01-29 01:30:00,1676.9964759692978,1681.2783493503302,1670.8911142650759,1675.2875402233483,5137.995932939629
2025-01-29 01:45:00,1687.9358139302499,1694.9015588984487,1684.8558505735073,1687.710684827777,3301.924533084908
2025-01-29 02:00:00,1693.8146324122201,1697.056448382802,1689.3027120260938,1696.549984705172,3928.5488492763675
2025-01-29 02:15:00,1690.3657373869783,1692.7729262377422,1679.6566418654395,1687.6689698057717,4224.00005717065
2025-01-29 02:30:00,1698.2937655487979,1701.1179245723445,1693.0279737036303,1694.9378083258919,2288.389607751934
2025-01-29 02:45:00,1682.577683302444,1690.885069954524,1681.562607286795,1686.1378871876163,7262.63466443795
2025-01-29 03:00:00,1689.5496572642871,1693.2874703552882,1686.1649276514174,1686.1991858905742,9225.519738839272
2025-01-29 03:15:00,1666.0044733174818,1670.6717372035428,1661.948220611299,1670.2637100403847,6576.867484697709
2025-01-29 03:30:00,1681.8404069917688,1682.3515999908254,1675.894507043748,1683.4234049690933,8255.032731340969
2025-01-29 03:45:00,1686.0589637313099,1693.748999713021,1683.8568456578344,1689.071522984625,5316.02208017417
2025-01-29 04:00:00,1693.490726009959,1702.4944223474106,1693.9669371099658,1695.6404203839895,1552.3084479983245
2025-01-29 04:15:00,1686.4992380318204,1686.7134425181696,1675.0894532489554,1686.883329844717,4683.360219656235
2025-01-29 04:30:00,1687.9389202414163,1691.9374944327583,1681.8110542896025,1691.5332755533504,8175.253424982287
2025-01-29 04:45:00,1684.8917216917619,1691.6036450306342,1678.303231721301,1683.348062742494,6236.850360932411
2025-01-29 05:00:00,1689.0677329056568,1694.0915575825113,1684.5577183538235,1685.7524318792211,3389.7245633052853
2025-01-29 05:15:00,1667.7117410135752,1676.3351427977343,1668.5701699638596,1677.1642694225723,3538.8518417026585
2025-01-29 05:30:00,1650.9624034679275,1655.3993170391293,1646.8327248524058,1649.3345954740898,3867.0321652599782
2025-01-29 05:45:00,1632.7726403119311,1632.395388437503,1622.4443139639602,1631.2342362590086,3561.2823729096554
2025-01-29 06:00:00,1644.7674179844655,1651.8323701527622,1643.6343193983184,1648.7811994749088,4851.167240105681
2025-01-29 06:15:00,1652.159960314275,1659.8624955401654,1651.148157052766,1650.06972628514,2873.387373021853
2025-01-29 06:30:00,1678.8249698070415,1682.4061306168871,1669.461846147499,1673.6432469369265,2782.597515292104
2025-01-29 06:45:00,1683.9623790057422,1691.77021244756,1684.6821968395398,1686.642383799982,3971.907328943726
2025-01-29 07:00:00,1669.7849847200596,1674.2322807287085,1664.7590368545973,1667.4683084324558,4818.912976582219
2025-01-29 07:15:00,1670.9313207943683,1674.3854292084616,1661.1842525988177,1672.68648661919,4712.186797502048
2025-01-29 07:30:00,1678.6788442166219,1684.0200274052809,1675.2884582177765,1679.8158075787608,3665.888291620439
2025-01-29 07:45:00,1697.870447994,1707.964912983457,1694.4066493515145,1696.8760773386098,4227.470438727413
2025-01-29 08:00:00,1672.9523178121485,1685.078323475625,1672.4206512877872,1676.6796997563085,4282.694645533051
2025-01-29 08:15:00,1698.814660414631,1705.1618462056717,1695.4516137153523,1698.716209412322,6454.874802084108
2025-01-29 08:30:00,1736.2430251288572,1735.3924287563736,1729.5467114554772,1734.0108822080913,3732.6730463942363
2025-01-29 08:45:00,1722.9705523210569,1731.1970835890208,1719.1836831103406,1729.3524768288978,3261.7991931765896
2025-01-29 09:00:00,1729.2993674846339,1730.2726561253087,1720.1726936537475,1725.7404458846797,9204.937222900335
2025-01-29 09:15:00,1720.8826467521744,1726.9228818994952,1718.3203127757429,1726.4273036136576,6097.083087531535
2025-01-29 09:30:00,1719.97436171468,1725.5733780045305,1715.3428981477557,1718.9503153866117,3057.4013725153313
2025-01-29 09:45:00,1728.6955701668696,1738.162059461134,1727.2332872314914,1737.4586694223403,8705.110441750043
2025-01-29 10:00:00,1735.2156181530233,1738.2950632989557,1726.6321032914634,1733.86336415907,5930.659461301877
2025-01-29 10:15:00,1731.3137772051377,1738.0925429627416,1726.3771330513814,1733.9858452996307,8599.46682334667
2025-01-29 10:30:00,1735.4688376929546,1735.3052534271917,1726.0190576172597,1736.9123388011008,8932.735788619506
2025-01-29 10:45:00,1720.0412218505883,1729.3107046148914,1715.4679575782243,1719.7161107003112,2222.243281475679
2025-01-29 11:00:00,1721.562475742723,1726.916067920315,1719.5224031204252,1727.0956460979157,9852.429885521533
2025-01-29 11:15:00,1728.376780281313,1739.0667085128039,1724.5601408055413,1731.6354598607734,2566.5318780931475
2025-01-29 11:30:00,1718.7213797121647,1725.3834150614011,1713.896563538174,1722.2173467606515,1342.6822911970662
2025-01-29 11:45:00,1739.845880135779,1751.511268418194,1737.4355708307585,1742.7357034448614,9158.21883517551
2025-01-29 12:00:00,1732.4447740775845,1738.7670616052667,1729.7607742548278,1738.1814384691334,7567.644703796078
2025-01-29 12:15:00,1728.3524788616294,1731.1027662380998,1719.941893620361,1718.7376785139306,2905.206813255568
2025-01-29 12:30:00,1731.5729148241899,1735.2590471299748,1721.686799993473,1727.6208271600315,6238.54407401012
2025-01-29 12:45:00,1719.806776107513,1725.571741834455,1716.4966055789255,1717.2102832065088,2344.8976920009823
2025-01-29 13:00:00,1741.4604046452148,1744.070204499517,1733.1728476894734,1740.95977605044,7594.530940742519
2025-01-29 13:15:00,1732.244804359953,1741.56517686492,1730.82710870758,1732.1002258426297,5336.942279807513
2025-01-29 13:30:00,1722.9768881280388,1724.3455043980634,1716.119646711768,1717.5116668286869,9171.244077835783
2025-01-29 13:45:00,1699.2029137871893,1708.2058608656098,1699.8709660496104,1702.7022947512128,1785.5579204325732
2025-01-29 14:00:00,1711.2114938590794,1721.0102957838342,1711.7221343271829,1714.03739494237,4019.0259441656885
2025-01-29 14:15:00,1690.1852183386766,1696.0576438041915,1683.0916319840194,1687.2884417015744,5840.088403805809
2025-01-29 14:30:00,1663.9101144114723,1670.4033530991203,1657.6733575759467,1662.8461567451536,2536.4939197377125
2025-01-29 14:45:00,1688.5337726030239,1695.5246451109278,1687.2712701801313,1695.5775534171346,3092.937219605082
2025-01-29 15:00:00,1690.253008827526,1690.4417723726651,1684.1717948009648,1688.6786423857975,487.97042113742816
2025-01-29 15:15:00,1661.4342772229322,1672.0032892316835,1662.170782133923,1665.431015619715,1633.2819889695054
2025-01-29 15:30:00,1648.0996519388643,1650.858016701042,1638.6342698637536,1642.5878891233806,1557.6660218304874
2025-01-29 15:45:00,1629.1851604128944,1635.8367239581873,1622.4387451277398,1629.8223934328576,6452.066855904873
2025-01-29 16:00:00,1597.779125453764,1607.9931541347712,1599.6384410947742,1602.8906207111856,5707.786419990725
2025-01-29 16:15:00,1598.3017586005915,1604.271422752939,1589.8343185733706,1601.6080904240214,8473.61109837125
2025-01-29 16:30:00,1601.878838710194,1608.9892378602362,1600.9183948137597,1600.4940719621989,4683.175737495942
2025-01-29 16:45:00,1606.0750739370073,1615.9166591845342,1603.9425845463115,1610.1405265204055,2571.879878457962
2025-01-29 17:00:00,1608.2391694852918,1613.5526394400054,1605.9751855621982,1605.4173341067792,7330.838131406692
2025-01-29 17:15:00,1590.5819028018698,1595.5181129234215,1587.8435199466296,1590.433807535472,7071.265212975312
2025-01-29 17:30:00,1591.1631403544275,1592.7962071638256,1584.916574702949,1591.7138167975236,8734.189916612984
2025-01-29 17:45:00,1576.5615058070398,1576.9800741976223,1565.1734862474711,1570.8029765850001,3452.796437891957
2025-01-29 18:00:00,1578.2474522671962,1581.4637026214334,1575.9452092121032,1573.7254538495117,8633.30208074903
2025-01-29 18:15:00,1577.152171576475,1587.4085580752933,1575.2719436382706,1584.4193656028378,9975.724275332272
2025-01-29 18:30:00,1576.6506801749601,1580.1439520801327,1571.2597105604834,1572.8585708670964,9331.837393491578
2025-01-29 18:45:00,1598.7937016523522,1601.9537903506387,1590.6894770799681,1592.5326000294713,6182.855002703078
2025-01-29 19:00:00,1571.1606205725807,1579.0433340235259,1570.5533708323542,1577.9633252945937,6715.4986566898815
2025-01-29 19:15:00,1582.88562407051,1589.9277500436276,1582.792155146922,1585.1490515813239,4274.630802144501
2025-01-29 19:30:00,1582.2216963774151,1587.9507221286212,1579.809706196628,1579.3492386320402,7300.457145003708
2025-01-29 19:45:00,1600.4905078484337,1607.830928018649,1593.2120146762863,1605.2823877745936,6644.5204767435025
2025-01-29 20:00:00,1617.3616882150648,1625.937593331928,1612.5306277926002,1613.8123373133542,7051.272780642287
2025-01-29 20:15:00,1616.0670876920428,1615.8839499775431,1608.5998878640612,1611.7679792132642,6430.432336720354
2025-01-29 20:30:00,1611.8557686643003,1611.9285477856376,1604.105084819285,1607.7189846214128,8407.749194183418
2025-01-29 20:45:00,1612.9403961899554,1618.2714245304676,1607.5550766305194,1607.3796390024522,4084.1339189199552
2025-01-29 21:00:00,1619.6960787969679,1624.4535967722431,1615.657565572143,1626.5716420644153,4821.303642987056
2025-01-29 21:15:00,1608.08171964385,1611.3132581288598,1603.194053990528,1608.1355579055357,7025.571729156372
2025-01-29 21:30:00,1610.4519981546207,1616.2451115295946,1607.2251647833527,1612.3662222046519,8463.706754681294
2025-01-29 21:45:00,1628.71427263099,1630.408713402764,1619.4671449769062,1627.2753582315904,5238.702548591757
2025-01-29 22:00:00,1618.4453277386142,1625.519536010677,1614.3079939276363,1626.2247026109053,6835.56179475587
2025-01-29 22:15:00,1632.2352881464885,1630.3702598364675,1622.2539870601393,1632.2225740379502,3999.7909146460015
2025-01-29 22:30:00,1601.6995368499845,1608.3333749259953,1597.3740530762516,1600.6051804346714,1880.676293759781
2025-01-29 22:45:00,1626.7485147338864,1630.0691118056309,1618.3014221899243,1620.333556291021,6848.4383272788045
2025-01-29 23:00:00,1601.948632615732,1604.328432357509,1593.9245657787426,1603.720184711943,9065.304814251047
2025-01-29 23:15:00,1592.6963228053905,1595.3214488305193,1587.669371585578,1593.0551108547807,2500.7818147614007
2025-01-29 23:30:00,1610.9484552740041,1612.3494247802248,1602.514423097922,1605.0596902334228,4775.881989350924
2025-01-29 23:45:00,1602.3820551922222,1611.5636700274215,1600.8746903920228,1602.5672406815288,6488.828025351102
2025-01-30 00:00:00,1614.724196794775,1616.3429292050364,1604.5208847521099,1613.2786313281654,3025.8309632129044
2025-01-30 00:15:00,1604.4103863686662,1608.906876747975,1594.8390036924598,1599.4125535197322,965.8490268703275
2025-01-30 00:30:00,1605.9580555454609,1610.2696056870636,1597.1666113188942,1602.5893440021455,7842.740978192666
2025-01-30 00:45:00,1587.3208597098758,1595.1960110844536,1583.4391171866425,1588.5962087025368,3103.61139855094
2025-01-30 01:00:00,1571.3375403651992,1582.096506903446,1568.9237202468255,1580.786433998298,2024.4655368905817
2025-01-30 01:15:00,1587.7073312803395,1587.9666707098888,1577.246678027301,1581.5734425631347,7347.283121709234
2025-01-30 01:30:00,1588.1597855950392,1590.614281867622,1585.740722785146,1588.4366789475746,9581.668027348785
2025-01-30 01:45:00,1566.0370740682151,1567.1684627143911,1556.1453888289382,1561.0207434791937,1622.7964466846665
2025-01-30 02:00:00,1558.8097382062447,1563.237295509695,1554.0110002027711,1556.0375809049717,4799.80379903159
2025-01-30 02:15:00,1558.8587262150816,1562.0792726397428,1551.034460463446,1557.4713526983305,6455.310388860132
2025-01-30 02:30:00,1581.8226848460795,1584.592389091928,1573.2494382954926,1575.8275636024653,8496.774451123549
2025-01-30 02:45:00,1581.658353868117,1589.0457247680197,1576.7957871586332,1578.4603910288306,2363.8535489782407
2025-01-30 03:00:00,1577.9590244622582,1583.483374772838,1573.408303850683,1582.420300306059,3553.0432213037147
2025-01-30 03:15:00,1573.874567626107,1584.6026344279721,1572.1385295701907,1577.504806798984,2780.6119964475743
2025-01-30 03:30:00,1576.004512145148,1578.0779038948144,1569.631156197433,1570.9317603562909,7507.201524332939
2025-01-30 03:45:00,1572.8568467542252,1572.6127131672451,1560.9291369340676,1566.5910295375004,4343.8278256366975
2025-01-30 04:00:00,1560.6210754902277,1563.5047416612401,1553.9200397132565,1558.6927095874335,4724.062071074595
2025-01-30 04:15:00,1541.257823933695,1548.6443171246165,1538.9263587504677,1543.4823770522955,6628.3124038393335
2025-01-30 04:30:00,1534.177007226308,1538.296933663203,1532.5847367655426,1536.2756605181846,726.3878797820786
2025-01-30 04:45:00,1526.7267885655792,1531.6127234190697,1523.1459565592966,1528.1457604807342,4365.069409712354
2025-01-30 05:00:00,1502.3076817874728,1511.2964781824553,1503.119126378045,1508.749776258181,8287.035100560184
2025-01-30 05:15:00,1502.1911695459337,1503.529789327198,1495.8157704673674,1501.6395106180903,6927.509251002296
2025-01-30 05:30:00,1494.8747135019362,1502.0673033103765,1492.6557118980782,1491.5445754020784,3129.4264451712747
2025-01-30 05:45:00,1503.5592780259901,1502.9245342676163,1496.1261423303388,1496.039127893394,7205.707538004361
2025-01-30 06:00:00,1496.2652673220946,1505.1844535591258,1495.5031556999477,1502.2017584978307,329.8968296343885
2025-01-30 06:15:00,1493.1337912186375,1503.0096656601913,1490.042041976532,1497.114783020712,3402.658531317595
2025-01-30 06:30:00,1492.1024576644577,1496.9652068856494,1491.1877128776534,1496.1938722988089,5968.487613943047
2025-01-30 06:45:00,1467.5953348374164,1478.8731970265742,1465.432669697047,1470.9853634345543,9114.795948670499
2025-01-30 07:00:00,1460.2380522690435,1459.7336605030073,1454.333107293066,1454.9554232171129,3030.6213377819904
2025-01-30 07:15:00,1453.078795220862,1456.1849315333095,1445.4662187000667,1449.190256311464,3252.6864795258934
2025-01-30 07:30:00,1423.3231581305529,1431.829968072732,1422.8722959164218,1423.6004472171603,1459.576293577705
2025-01-30 07:45:00,1414.691244657429,1421.4836631591252,1415.139314543813,1420.8621067399324,2115.921414765459
2025-01-30 08:00:00,1400.0656502154995,1399.9007069505658,1389.539903090101,1392.0357645987451,6010.298571741747
2025-01-30 08:15:00,1383.7861096830663,1383.8616050703304,1376.2105116366688,1380.6849310861805,2451.968957434463
2025-01-30 08:30:00,1391.6919629079616,1394.846536625538,1385.2737446552956,1383.843672057285,3616.279523237735
2025-01-30 08:45:00,1417.8829894934986,1422.288461717138,1411.729466429469,1411.9750185969158,859.0929995110702
2025-01-30 09:00:00,1421.150865570777,1423.7310581537104,1417.2038657762166,1417.893753201911,7216.531449897738
2025-01-30 09:15:00,1379.2133226813871,1381.2792046034397,1372.2893732771163,1373.8390868552676,1495.3801543022903
2025-01-30 09:30:00,1365.5531478987587,1368.7348069200518,1357.2954306760673,1367.3714185759384,7325.31774427532
2025-01-30 09:45:00,1370.2114980810588,1372.6121858303334,1361.8767573549017,1361.002847170896,9297.019543492503
2025-01-30 10:00:00,1346.0046035136857,1351.529873532212,1343.3995158692535,1344.2536850281886,594.1232440446095
2025-01-30 10:15:00,1334.7762127080061,1340.6884317636386,1331.3198949572882,1335.1769767673663,2419.355184671368
2025-01-30 10:30:00,1324.9991073615163,1334.3431323435357,1322.536981269882,1325.2266737120112,6454.292140342965
2025-01-30 10:45:00,1329.409446469164,1333.7986597112895,1322.00762852141,1323.3331315095038,6816.028536354514
2025-01-30 11:00:00,1325.2399373276749,1331.725383206024,1322.7102435894578,1330.431060970797,7587.736904692187
2025-01-30 11:15:00,1305.590682829471,1315.1846653867062,1303.4872774575779,1308.8266100131518,5285.218083258108
2025-01-30 11:30:00,1308.690189032854,1309.0552933367192,1299.7042921447064,1303.5714345875604,4548.981477206642
2025-01-30 11:45:00,1264.9859312818046,1276.6473380727894,1262.4181946736526,1267.3039276868544,7141.0068141835045
2025-01-30 12:00:00,1259.0614607806303,1268.3561409190397,1258.0556218025852,1263.4145302648005,8962.890216977761
2025-01-30 12:15:00,1248.260120040446,1251.5632945117236,1242.9521732056655,1248.762294757514,7468.541802501788
2025-01-30 12:30:00,1250.575733280719,1257.1263254737576,1248.539425915443,1257.842388267879,3050.6193985668497
2025-01-30 12:45:00,1233.532207373394,1239.900715606055,1225.3897359041139,1230.2046131159225,8659.50004873777
2025-01-30 13:00:00,1231.592646652014,1242.6610701736136,1227.8989540830992,1239.487738308012,594.2296641104194
2025-01-30 13:15:00,1236.9427547573628,1248.0759778013776,1234.9451972402358,1242.8771062235187,5723.149453576953
2025-01-30 13:30:00,1248.5757007659943,1253.148746781282,1242.5741343621728,1241.0392673219415,1717.7585336980608
2025-01-30 13:45:00,1216.7974186108813,1225.0886328245579,1214.3354785050606,1225.30964140913,6442.151607303293
2025-01-30 14:00:00,1236.092306710619,1235.9276950712567,1229.1854641760763,1238.0652265009908,4679.08047205487
2025-01-30 14:15:00,1236.2768375382498,1243.8896129450716,1235.358532803805,1232.9258478174872,3669.2547727105994
2025-01-30 14:30:00,1241.0793861475008,1242.8583122680207,1233.0678102190782,1241.941749160148,6775.494656522564
2025-01-30 14:45:00,1252.1028595315886,1254.0508406244887,1239.952721936989,1249.7176467490312,8742.54613820877
