timestamp,open,high,low,close,volume
2025-01-30 15:00:00,1251.6632971086663,1249.1127577138948,1243.7893469714713,1242.4654717528051,1930.5067356147574
2025-01-30 15:15:00,1232.9900969514133,1236.2703421623878,1224.8616161994053,1229.6955138804412,1196.3524009218963
2025-01-30 15:30:00,1226.7912801258358,1234.5912399758906,1224.195947229374,1230.884923027907,301.82719942646474
2025-01-30 15:45:00,1256.0490799601948,1265.105989893857,1255.5807267488547,1259.6216204705943,6136.339264209356
2025-01-30 16:00:00,1246.3340520996926,1247.0596192860512,1237.7171029717167,1246.7270387548542,6547.164893943903
2025-01-30 16:15:00,1252.5243715098438,1255.597624978984,1246.699525993011,1254.8390133418832,111.10329428913435
2025-01-30 16:30:00,1240.4198162885111,1246.3716852172226,1236.748966253161,1239.180007254417,6872.3351070347435
2025-01-30 16:45:00,1230.0400921902728,1236.9327963644437,1228.321620478616,1232.0716993512194,7729.447956483404
2025-01-30 17:00:00,1234.770038512814,1237.9437464634839,1231.807167445743,1230.6130892716633,1663.66646319861
2025-01-30 17:15:00,1225.401999781362,1228.454986641565,1214.2631077921112,1218.760177813896,960.3167629441771
2025-01-30 17:30:00,1217.5576296148195,1224.80201981215,1217.6953121829438,1216.8352424260136,2766.2766271740225
2025-01-30 17:45:00,1191.382712346243,1192.5410588367324,1182.2795671962415,1187.2226936248956,5073.450258869315
2025-01-30 18:00:00,1171.6625529672174,1177.2148762935624,1163.3038228571236,1166.7638546916564,8893.862826349574
2025-01-30 18:15:00,1155.3383786262666,1162.2279025753667,1156.8170300951072,1156.7787767055347,536.9878326466803
2025-01-30 18:30:00,1180.6646424357841,1186.8367197821703,1172.867183779393,1175.5980199269984,6400.270843250319
2025-01-30 18:45:00,1169.1928804232627,1175.010474492431,1163.6661193039517,1170.5570863481425,8272.499400804558
2025-01-30 19:00:00,1172.1268501384814,1171.374587664666,1160.488673238061,1163.4060030955247,7007.307321260412
2025-01-30 19:15:00,1187.2184976401159,1189.22305731455,1178.7902354121163,1180.6167163834866,5123.182529196771
2025-01-30 19:30:00,1191.249964352243,1195.3730666643212,1186.3599429682758,1189.1960208834275,2471.2538705051747
2025-01-30 19:45:00,1178.4257817138944,1175.998000631197,1171.4236367856809,1176.3620227203655,9389.439325033578
2025-01-30 20:00:00,1144.4850149837193,1149.378275591987,1140.1511561725956,1149.8814486692665,1656.6600510783119
2025-01-30 20:15:00,1149.8285098854737,1156.1969877362149,1144.8850555089855,1146.3692270712818,4021.674574924858
2025-01-30 20:30:00,1141.0771529069652,1144.4359852292234,1137.9251652286039,1142.8453942044853,3943.9633788541687
2025-01-30 20:45:00,1112.5412254518158,1120.3880895573286,1110.70605940525,1117.8078141095878,3436.9114494135993
2025-01-30 21:00:00,1106.981614707242,1113.9698828592846,1102.7732380440493,1113.4653065095486,5482.592686926447
2025-01-30 21:15:00,1097.7477283552237,1098.4778312196538,1086.298882636588,1097.3133631523253,5050.87180033758
2025-01-30 21:30:00,1105.9634997920703,1108.1063927372825,1095.0917817200664,1102.85682771363,4025.044644795754
2025-01-30 21:45:00,1104.179656340838,1108.3997390329077,1094.3493787102393,1106.0464396914858,6064.907050342748
2025-01-30 22:00:00,1083.9393759870225,1095.3524718541478,1086.5201613673028,1087.565476030544,7304.57432809789
2025-01-30 22:15:00,1091.7691981710982,1094.225474500894,1084.218069384535,1087.5698065235977,3161.0618410630686
2025-01-30 22:30:00,1077.5148991805802,1077.933640585716,1069.5731959594734,1071.2658686447803,7322.543374863948
2025-01-30 22:45:00,1087.3703749890774,1089.738031021292,1081.7891292891197,1091.675680696851,2123.2008954938374
2025-01-30 23:00:00,1074.7028061084998,1073.0221554706025,1065.08703294096,1068.601936476932,6817.56847908702
2025-01-30 23:15:00,1073.9593251934682,1075.6862552307034,1062.9341751912534,1075.079092177863,8254.670976971023
2025-01-30 23:30:00,1057.4915029550402,1067.8269135932,1058.0824569956435,1064.6638977044267,4170.482537644551
2025-01-30 23:45:00,1093.0144158011979,1098.9520918591843,1084.7933958768879,1091.5543235256903,9728.444955188186
2025-01-31 00:00:00,1099.3391003393335,1103.6477559740679,1098.1836984803372,1099.985429372084,9448.339510609152
2025-01-31 00:15:00,1095.3112850792165,1095.7834088413847,1089.5792383453409,1088.3792213174684,8502.061438460623
2025-01-31 00:30:00,1094.571253943297,1099.1626595043913,1090.9342375787978,1096.6628458238151,2903.4031891591344
2025-01-31 00:45:00,1090.89494077283,1091.7112902444696,1080.4222863212294,1088.519272210096,5571.8684841133245
2025-01-31 01:00:00,1079.0140624925064,1088.472468740714,1077.2001148978436,1083.1507203921005,5886.12673878355
2025-01-31 01:15:00,1080.280591191259,1080.571962310407,1073.414485914688,1077.3876319525677,4642.697748961181
2025-01-31 01:30:00,1083.0357637326013,1088.1035463267494,1077.4591556645933,1077.2848842541835,9631.597116582765
2025-01-31 01:45:00,1085.4972459191308,1086.829835325085,1076.0209345766552,1084.7713019703974,4057.9834723275126
2025-01-31 02:00:00,1111.4227114026216,1109.3838600693573,1102.8367650140065,1110.8773235163326,576.71875596923
2025-01-31 02:15:00,1119.7438789850858,1130.8391896446765,1119.9307392868857,1120.4033354860358,6111.209616951577
2025-01-31 02:30:00,1144.1496180508557,1146.2606624312255,1134.5640514836084,1138.9646523291776,587.8453636684126
2025-01-31 02:45:00,1131.7412903817092,1135.777540779675,1124.132951678978,1127.103547009337,6143.819662381194
2025-01-31 03:00:00,1120.3561601804197,1118.2414129038043,1109.1396945175609,1111.829818504647,7761.350122033287
2025-01-31 03:15:00,1093.6667671188004,1095.1481275280219,1082.8185154154855,1089.2698870078434,8123.588591968304
2025-01-31 03:30:00,1081.1825527186877,1082.2460480851078,1072.9144567261392,1075.6617647574244,1484.12325442163
2025-01-31 03:45:00,1090.9748438070962,1098.6869674126444,1090.928605533827,1090.1851792248174,1846.5941401081313
2025-01-31 04:00:00,1127.9819841841713,1131.0667075075014,1119.6807005680714,1123.8957622615148,9830.86998243756
2025-01-31 04:15:00,1146.855955720252,1147.7832285626007,1139.453206747859,1139.083586573647,3035.268654731705
2025-01-31 04:30:00,1154.3120695054527,1160.446326448421,1152.0918349643205,1158.4032151727079,894.9996583884882
2025-01-31 04:45:00,1170.5438916919427,1180.9840980597141,1169.3561718252977,1178.7363391269512,2319.6519127118336
2025-01-31 05:00:00,1172.0859784821641,1182.344369458405,1172.0129367506947,1177.700107790193,1521.6555002239713
2025-01-31 05:15:00,1172.038124936589,1179.941122471343,1168.2533394523423,1172.1516582926047,9877.271233569936
2025-01-31 05:30:00,1190.1483451093989,1192.54861962511,1184.268484956915,1189.3608674216418,4817.965972924079
2025-01-31 05:45:00,1210.7163094375487,1211.3460328048814,1202.3254044921302,1203.3509588436414,2619.4859773897797
2025-01-31 06:00:00,1223.0629158894908,1229.05626529401,1218.2744341583873,1226.8302837331032,7051.520119944486
2025-01-31 06:15:00,1213.127470972239,1219.915357572818,1205.5436205375793,1212.1530498844083,3566.272546204892
2025-01-31 06:30:00,1193.8835756817468,1201.0021448120926,1188.3923388837673,1188.7460044021896,3900.8128980569627
2025-01-31 06:45:00,1181.839449798024,1191.1123021210556,1182.1636649861011,1180.7767281004942,5607.69945242425
2025-01-31 07:00:00,1200.2558579261763,1206.7320536262764,1196.2415918850513,1201.7972207535786,9285.004561872878
2025-01-31 07:15:00,1178.97041993279,1186.9818879193185,1177.0247672488533,1181.3503123931744,2287.292247123158
2025-01-31 07:30:00,1197.9059051343477,1204.3633931796157,1195.8688562531863,1196.5130542442248,6559.652000676726
2025-01-31 07:45:00,1218.3272996126298,1218.426391728155,1208.8342693475126,1220.730132009485,4187.430475449768
2025-01-31 08:00:00,1233.8557564111336,1238.927339789025,1229.730969064619,1235.7830381702645,3066.4202662923863
2025-01-31 08:15:00,1244.7709886999705,1250.1838990041635,1240.1582415580956,1244.3976005607522,5862.948491864026
2025-01-31 08:30:00,1241.7832157954413,1248.815861987597,1237.6794214163767,1243.2822961233526,4498.032061507391
2025-01-31 08:45:00,1279.1659231705057,1283.181510363906,1272.265865740049,1275.5649712126076,6620.903621390076
2025-01-31 09:00:00,1259.6659246546926,1270.1041942479783,1259.5795948023876,1264.5839725114251,9620.285327876478
2025-01-31 09:15:00,1287.6285292406249,1286.7586961499364,1280.7641127065913,1288.37318614571,3783.7096348736736
2025-01-31 09:30:00,1274.216406668431,1278.9062372026954,1266.116589425048,1277.4555667323802,5214.174722440512
2025-01-31 09:45:00,1260.327630982534,1263.0309702708917,1253.0916377469637,1257.0209900391994,9207.455530896044
2025-01-31 10:00:00,1234.4119871486967,1241.302977515035,1229.4115754165819,1237.5021199258535,779.6053367589069
2025-01-31 10:15:00,1238.4477703698142,1239.4567024607486,1229.498102020342,1236.0413968402836,7032.007779438336
2025-01-31 10:30:00,1234.0097649981967,1236.4400845294629,1223.3202349364142,1231.761755993441,1777.2632173904212
2025-01-31 10:45:00,1216.6290817816455,1223.1850969795453,1211.0343891076182,1212.6964120848693,726.1673231741405
2025-01-31 11:00:00,1238.509385603815,1247.2296674966576,1235.543126133096,1244.412807058693,1248.8433183003435
2025-01-31 11:15:00,1236.4727490901778,1238.2028955661356,1232.2938700745715,1230.6040457596457,5280.616451238291
2025-01-31 11:30:00,1244.6014448628584,1249.080919659883,1235.9832249450312,1239.9889705933901,738.1574975755701
2025-01-31 11:45:00,1222.6634119705652,1230.7171061981703,1220.107750810316,1224.9867504676597,4337.500638757311
2025-01-31 12:00:00,1212.4309751464098,1218.281549907084,1210.7495245235937,1218.2187225200894,5661.39846856509
2025-01-31 12:15:00,1226.0371849446092,1233.4238119261518,1225.995662349429,1225.109937556157,3218.862768525111
2025-01-31 12:30:00,1238.7514087727948,1245.0611329169212,1233.0153930284503,1242.7772142873525,107.8269111030655
2025-01-31 12:45:00,1227.43384165282,1233.0826477712674,1224.1423480682945,1222.1823316971033,7211.085148634627
2025-01-31 13:00:00,1229.8569603206602,1229.5891688474476,1219.5259959758891,1224.4480362798354,4906.658464191433
2025-01-31 13:15:00,1234.1123134595855,1240.4214949123523,1232.0767723957065,1239.579794595076,8682.193402566843
2025-01-31 13:30:00,1255.7240774969316,1256.7265056794954,1244.2309523670708,1250.7228959856645,9751.363314812264
2025-01-31 13:45:00,1257.5503873148784,1266.8965560835725,1255.7565785317393,1260.8406784824408,8837.983291301205
2025-01-31 14:00:00,1267.777705801697,1275.7351644261519,1262.0042340443058,1265.7062386244856,8903.197200288492
2025-01-31 14:15:00,1274.3678437593762,1282.7002289761201,1272.234717498254,1277.563758931621,481.4709599343857
2025-01-31 14:30:00,1293.9694747996905,1294.1046928273179,1287.7079648504289,1290.496219826293,6990.544801463139
2025-01-31 14:45:00,1283.3237484564356,1287.779574360422,1279.5770820739872,1284.4574952632786,7516.487801787839
2025-01-31 15:00:00,1279.113912632087,1288.1176163644986,1275.1200934034625,1277.7477178305696,4578.358155303915
2025-01-31 15:15:00,1309.940333481505,1312.428603704018,1299.2968694565088,1306.4398707140665,2503.7945486888893
2025-01-31 15:30:00,1320.9763488886113,1322.7338631572609,1310.9253496731542,1315.1105096304068,9068.120472225732
2025-01-31 15:45:00,1348.765813127425,1352.3899248709058,1346.9791358359748,1351.5924597253713,7962.996543657426
2025-01-31 16:00:00,1350.5330328849911,1353.5934698373576,1338.806326809519,1342.1228147205895,9240.2591517114
2025-01-31 16:15:00,1387.877529779214,1392.487053068135,1379.4752005105474,1384.7877469600235,7306.206692635918
2025-01-31 16:30:00,1391.25409225681,1397.833293761842,1389.4207135637312,1389.1999969294893,9861.073386137976
2025-01-31 16:45:00,1380.0772917606487,1391.8646206155563,1380.0175281708036,1388.4440137442368,9734.850935756676
2025-01-31 17:00:00,1374.2140951633169,1380.838746696434,1372.820821039872,1380.3907477409782,5615.610245674231
2025-01-31 17:15:00,1389.0121637321415,1388.6590117661851,1381.777487278459,1381.9819726980834,3645.5914155482624
2025-01-31 17:30:00,1386.213391671257,1387.208697329656,1382.1018895909554,1383.197167440098,2545.0758922145906
2025-01-31 17:45:00,1376.471395821239,1382.5992847945142,1376.2352237534253,1381.2161189363012,1956.3889906654529
2025-01-31 18:00:00,1398.4634770593898,1400.3935544029453,1392.8299302317448,1399.131064231949,9258.896461584425
2025-01-31 18:15:00,1384.2751128642283,1392.2627855457802,1382.0451473085375,1381.9998283126488,7850.4700256755295
2025-01-31 18:30:00,1397.3462131949875,1403.9904029001789,1394.0268099838006,1395.6487621880221,9783.28516079508
2025-01-31 18:45:00,1378.1719261099279,1387.3852166474753,1373.0051357596874,1380.3598272710788,7310.007430809221
2025-01-31 19:00:00,1388.2382465166759,1396.366630868157,1388.153104812019,1395.8312827062095,7890.60795025801
2025-01-31 19:15:00,1393.559876231114,1395.2909870953065,1384.9453767917075,1383.902507041268,6363.4577532484145
2025-01-31 19:30:00,1386.7434015171928,1394.915388899932,1380.8556714943982,1387.0863382776238,4468.390262890396
2025-01-31 19:45:00,1405.8921861525303,1405.1937528107283,1396.3743210649939,1398.4680193194358,7455.144659021361
2025-01-31 20:00:00,1414.088585886695,1419.4048314576723,1406.5635904757996,1407.947329606692,2061.307369451366
2025-01-31 20:15:00,1418.1069996655056,1420.9106684204257,1408.2670441202604,1415.9982972951059,2347.407731256515
2025-01-31 20:30:00,1397.3520359994573,1404.3212860514732,1393.3395002026057,1399.8736270586915,8646.30973229262
2025-01-31 20:45:00,1405.6739911403954,1407.8348617390977,1395.6859569315532,1398.6021294303223,4638.016279108316
2025-01-31 21:00:00,1413.6375224339379,1414.8755464366711,1403.602142089807,1406.308420783385,9020.179647034234
2025-01-31 21:15:00,1412.2011591856199,1421.6668663154658,1413.3160436942837,1415.1908082065672,7322.882582348465
2025-01-31 21:30:00,1408.8888506604392,1414.0854969191662,1403.4820536819677,1403.452298444472,2697.208933030817
2025-01-31 21:45:00,1381.366624616539,1390.4666212299148,1378.784823399151,1384.90644441482,9630.229342167126
2025-01-31 22:00:00,1386.7566564948127,1386.179034083191,1378.8128881869445,1381.979023541904,2815.966091472129
2025-01-31 22:15:00,1382.813110770605,1382.671888177679,1376.282075167929,1383.4987837669887,3931.026853254344
2025-01-31 22:30:00,1353.8951056697813,1357.5884293393833,1345.8160802425937,1350.9345431472952,9391.833364332093
2025-01-31 22:45:00,1326.6804985027152,1338.4788630075066,1328.8801609905818,1328.6558557522335,4799.835169628161
2025-01-31 23:00:00,1298.9846935297435,1311.5737264243687,1297.0083271970418,1307.3024654220176,6057.823991203223
2025-01-31 23:15:00,1312.5716373510159,1319.1114023021282,1314.0289482089913,1311.9308485221993,2614.819051685132
2025-01-31 23:30:00,1313.8518989838726,1323.335213199271,1310.5346811333502,1317.4774119520844,7229.149408956212
2025-01-31 23:45:00,1347.3521834274475,1355.741853730312,1345.3049647907023,1353.1231450770397,3413.501150574963
2025-02-01 00:00:00,1332.3614838996868,1340.8834455883841,1327.63639031807,1328.97364404285,5044.134485126975
2025-02-01 00:15:00,1298.0648613538078,1309.498225947528,1299.1810204948467,1297.5803264765452,7553.12477767635
2025-02-01 00:30:00,1297.1906634984912,1301.0534551958885,1288.1803811635955,1291.9912577634002,5827.3849956563145
2025-02-01 00:45:00,1295.0314124388683,1306.1254217725686,1296.1344106808524,1301.7476021311295,7024.28680795841
2025-02-01 01:00:00,1315.3067811725045,1313.226924080054,1302.6024115670639,1314.1198754429738,7651.396700190636
2025-02-01 01:15:00,1326.5303825665333,1338.3849026597861,1324.208129587944,1327.304861580157,3514.450018127884
2025-02-01 01:30:00,1321.7018743166182,1327.0394357878786,1316.765811798195,1328.7208927165009,8186.459229773848
2025-02-01 01:45:00,1328.607031987879,1333.643834574389,1326.1154220415663,1333.3438876879052,2511.8108123910906
2025-02-01 02:00:00,1335.1672592874688,1343.1988771217693,1334.1242958476955,1343.580434459174,8034.841347162429
2025-02-01 02:15:00,1356.8603889032186,1356.5618109770244,1346.414369729492,1357.8961131649178,3249.845629779581
2025-02-01 02:30:00,1339.4767644825304,1344.8121568997767,1334.029995033216,1341.9017040264682,8026.296616716042
2025-02-01 02:45:00,1337.5630077216983,1348.5799313511347,1339.1980255200317,1339.5481209320394,8212.10322033693
2025-02-01 03:00:00,1364.3002698787616,1363.7358309919707,1358.5222814971091,1359.8041338244034,1046.6989193268655
2025-02-01 03:15:00,1355.0292870893782,1362.5699127118467,1349.1531767100034,1356.205100500184,5270.812380217665
2025-02-01 03:30:00,1389.1832205601436,1400.7313764499715,1390.0225399816989,1390.0809759599726,561.9008259917705
2025-02-01 03:45:00,1383.8060810510476,1394.5886845869588,1380.0987680482747,1386.0428611381765,6840.494180857766
2025-02-01 04:00:00,1382.6334081775387,1393.6377560523113,1382.3461308268436,1386.1406060014222,411.7638444010151
2025-02-01 04:15:00,1391.0811567605767,1399.220139550823,1387.4530908183121,1395.3102673448732,9807.960921879703
2025-02-01 04:30:00,1405.018815395933,1414.977452556736,1404.236253382807,1407.0182386152708,8894.287109421617
2025-02-01 04:45:00,1417.4542293867007,1425.7282793899744,1414.0068146683288,1422.8482692286768,5902.678371699997
2025-02-01 05:00:00,1423.6431300848171,1426.9511234312806,1413.4207264135655,1415.972810455301,5790.7128586658655
2025-02-01 05:15:00,1423.0917846148861,1425.2828227149248,1411.4494851700954,1423.7151956999915,2470.3891098001404
2025-02-01 05:30:00,1396.413772633339,1397.1647464173043,1384.4816313363308,1392.8217834151835,8467.64051274573
2025-02-01 05:45:00,1412.0763422007863,1415.3348639457913,1409.9705354345829,1415.0720180988164,3446.0248569007035
2025-02-01 06:00:00,1408.7596983389906,1414.8271161897012,1404.7321295161826,1415.822791238863,4003.9584089675395
2025-02-01 06:15:00,1406.5204676398741,1412.0696855272129,1404.3341069791734,1409.6553744787293,6170.937012432629
2025-02-01 06:30:00,1401.4383126012585,1400.1128016669534,1394.9083255875782,1395.2974735890557,4906.2031906650855
2025-02-01 06:45:00,1411.850077344673,1418.4191001183087,1410.473522809906,1411.1526932526779,2435.3853161119123
2025-02-01 07:00:00,1408.1228867236564,1411.3359608542073,1402.7823607913324,1407.7827574968549,9606.472345831022
2025-02-01 07:15:00,1433.2257576181914,1432.4410461342018,1421.2491000148418,1431.302463880705,5372.469620245717
2025-02-01 07:30:00,1440.789488404196,1447.9347992226135,1433.2203141876428,1445.545922923728,8676.947368897027
2025-02-01 07:45:00,1448.53986328836,1454.3784701191241,1445.1556413247915,1451.4618862571288,1751.1559693113625
2025-02-01 08:00:00,1426.4168421620193,1429.5282962371623,1419.3104955926513,1425.6028910175673,9889.325708304643
2025-02-01 08:15:00,1452.1568717511707,1461.259906264972,1451.6620418450825,1452.278585532362,3481.8698911356464
2025-02-01 08:30:00,1446.4559315727527,1448.7392128961,1439.7891374128076,1444.7305009752147,604.0467555607348
2025-02-01 08:45:00,1472.068500795906,1473.8695630637221,1463.9459844544122,1472.6810579854505,8015.476571995442
2025-02-01 09:00:00,1458.2019755895114,1462.9954322119563,1450.0907877042919,1457.2636259134447,9165.53400419723
2025-02-01 09:15:00,1441.2206007235786,1443.4673918897797,1429.2649418685703,1436.2437681457855,9484.657175953716
2025-02-01 09:30:00,1462.619050119124,1468.2232876207697,1455.8309435244441,1461.0146848053087,6874.502779644807
2025-02-01 09:45:00,1454.5595363049572,1460.311796779259,1447.6584458973898,1452.033596059804,1919.9272759589705
2025-02-01 10:00:00,1460.254077589089,1463.8059660583488,1453.3761295257111,1456.82376802215,1737.9583268643282
2025-02-01 10:15:00,1467.9433011540536,1467.4376250373482,1456.9379562274503,1462.8835371298126,6964.910447564572
2025-02-01 10:30:00,1461.77829364723,1463.1971278475928,1451.3009244248206,1464.0859257214565,3116.7229165167755
2025-02-01 10:45:00,1478.2051448272791,1485.8072687547499,1473.9904346135634,1477.694774927676,1088.8132752492838
2025-02-01 11:00:00,1446.5812021813194,1446.8201620947957,1436.2011915442722,1447.2036938481588,3601.1376416534863
2025-02-01 11:15:00,1441.7826744140252,1449.1924428568047,1436.2282474372914,1438.9996104893773,4346.527676194606
2025-02-01 11:30:00,1472.1223129660173,1471.837755679134,1466.6592397431673,1472.1414278306893,8386.441601582883
2025-02-01 11:45:00,1462.2745066883151,1471.3755134788703,1462.8687748611294,1465.2013492345623,7899.650552335206
2025-02-01 12:00:00,1439.7879389479401,1438.4446948317152,1428.689688628716,1435.3684947902739,1164.829415286114
2025-02-01 12:15:00,1450.2426534323974,1452.3064237420767,1441.464631462317,1447.8877320698355,7962.619061610496
2025-02-01 12:30:00,1478.2456853910162,1480.7723184327751,1472.0306725381731,1475.115372507873,3879.4801906425555
2025-02-01 12:45:00,1491.8158765771536,1501.4856401923873,1493.8866151573725,1500.2379648459132,867.7452688646273
2025-02-01 13:00:00,1512.019505351206,1521.7590008102798,1508.833229913083,1518.6339363378597,6028.884463824788
2025-02-01 13:15:00,1534.633455726727,1539.8836135453237,1530.399204027686,1535.7966599680265,5559.511998964416
2025-02-01 13:30:00,1534.0068141525924,1538.2812448042596,1524.8616543770515,1530.6937278816224,9905.407622423052
2025-02-01 13:45:00,1544.136613154661,1545.3386539621627,1537.916269837952,1544.542942720918,699.0429966573921
2025-02-01 14:00:00,1521.276481323868,1532.3933606508235,1522.5167562010536,1526.6806441239587,8557.813280338833
2025-02-01 14:15:00,1538.0146855328896,1547.5163734346593,1532.9355629027784,1540.1098448855657,834.9699964073434
2025-02-01 14:30:00,1506.8393908039127,1512.9421284068887,1502.8165377483551,1511.760882701876,1940.5121117353522
2025-02-01 14:45:00,1501.243930513537,1506.1111407467945,1497.7403369821236,1504.0860559081898,467.23343083153117
2025-02-01 15:00:00,1488.9582237222357,1498.3483232703084,1490.822242727126,1489.0362961092524,9846.932333155832
2025-02-01 15:15:00,1466.894569382019,1472.962104280415,1467.8590291175622,1467.361235297618,9747.184121668546
2025-02-01 15:30:00,1459.7590378907223,1463.9079204750972,1449.4077219026578,1456.805856013759,5510.031503282873
2025-02-01 15:45:00,1456.1023661267475,1458.411726309907,1446.9392845039715,1453.8855743598974,8462.783550960921
2025-02-01 16:00:00,1469.1173752402801,1477.6256822192952,1467.8047003797233,1475.5628122664546,1429.1132975923588
2025-02-01 16:15:00,1489.697616050693,1493.267798228258,1486.918109886761,1493.6171323365675,6187.09102242099
2025-02-01 16:30:00,1476.7312382385562,1480.306042560143,1471.3237843842949,1475.3996388732005,2244.593558412067
2025-02-01 16:45:00,1479.0518860284005,1481.61139775744,1470.1395127299088,1472.3605262967858,9286.93036868303
2025-02-01 17:00:00,1463.098441803912,1465.2978151632167,1455.9217955066222,1456.1936778248773,7532.770968181791
2025-02-01 17:15:00,1436.4607635196035,1443.5358118629256,1432.3695160955933,1432.0964426947642,7425.115320131004
2025-02-01 17:30:00,1461.388772465175,1460.6610677503497,1449.8741779227444,1453.6324411598523,9869.263866310239
2025-02-01 17:45:00,1475.8964656107644,1478.2161281405747,1467.5356755236764,1469.8266997435628,4445.1140425044705
2025-02-01 18:00:00,1446.735028933259,1448.8580223613153,1434.9579770719197,1438.2010495698369,9691.489181505329
2025-02-01 18:15:00,1457.7157730201902,1460.8737630734431,1447.6378442945643,1452.4531320115466,3942.4292229582984
2025-02-01 18:30:00,1443.2880770332818,1449.9929831287823,1443.8033347692021,1450.3886311617568,4863.187834992727
2025-02-01 18:45:00,1429.4324532295007,1436.4526014895532,1427.3162036884983,1430.1725616486578,8964.41390066293
2025-02-01 19:00:00,1424.1021501168489,1425.2562198559838,1414.2001030038741,1423.1689716220517,5403.031775633239
2025-02-01 19:15:00,1415.136577822857,1419.519469687096,1404.414830028739,1416.9383421524144,2599.77210460772
2025-02-01 19:30:00,1429.6818833061122,1428.24413712829,1421.8743618004667,1426.3982789634697,3870.796955823669
2025-02-01 19:45:00,1411.6525712207765,1411.6461941012324,1400.8433602099694,1409.8772656490935,4377.571444937482
2025-02-01 20:00:00,1408.6763843889169,1411.1866593011396,1402.0822119468046,1400.9899748033959,654.0950675046403
2025-02-01 20:15:00,1408.792184923875,1412.4731992045956,1404.0425551288613,1405.2328517880303,262.77583186527875
2025-02-01 20:30:00,1393.9722491902469,1399.411737313098,1391.5775381905196,1397.0519911576862,7678.190440044662
2025-02-01 20:45:00,1392.6687972134025,1396.1830731889818,1386.5241495960768,1391.9033620617508,1210.4986788602046
2025-02-01 21:00:00,1380.674980641672,1390.3469319745668,1382.2917529001993,1383.3286303697935,6348.832753834415
2025-02-01 21:15:00,1371.1917537356019,1380.5650393069086,1367.5082920681086,1371.4616964274617,7089.728856144786
2025-02-01 21:30:00,1376.4906991698465,1382.7476454175583,1375.7828205247358,1375.4169333327316,2182.088101127053
2025-02-01 21:45:00,1383.6421245167119,1393.0264085459687,1378.4464628940254,1388.9636664828752,4454.708302488485
2025-02-01 22:00:00,1408.3299419325979,1415.150085432178,1401.1447222689908,1406.0948969395783,9008.418109287482
2025-02-01 22:15:00,1407.2522934647254,1412.9258241933446,1402.1200424953627,1408.936757889279,7277.375193601807
2025-02-01 22:30:00,1432.1246775169825,1440.7434632131115,1426.8168912981296,1434.9000648223089,3911.1627565159865
2025-02-01 22:45:00,1416.380719147866,1420.6711256060705,1411.9910914962722,1415.5738275761482,4677.396372398455
2025-02-01 23:00:00,1423.7761483903148,1435.6919421585421,1423.7474705708885,1431.8235387958157,4718.549548521971
2025-02-01 23:15:00,1419.2059890055127,1422.8553433444456,1416.1050112803798,1419.6775130642984,1950.8185363172715
2025-02-01 23:30:00,1393.712828234224,1399.8767749141068,1389.450679811244,1391.282982360615,1237.3458361171147
2025-02-01 23:45:00,1376.301380509286,1379.8315999034116,1371.783368419494,1371.0816597287337,526.1561000273107
2025-02-02 00:00:00,1372.9939676188455,1373.6860284191603,1364.9983850655108,1375.0249669451532,4469.895681104106
2025-02-02 00:15:00,1362.3036581157176,1371.8136217503497,1361.2472496564144,1367.6664447876997,1919.1290078638901
2025-02-02 00:30:00,1378.9139437834845,1380.7650498321927,1370.478157069526,1379.7089980259418,7614.454157959742
2025-02-02 00:45:00,1415.890730492458,1418.4574338787306,1407.6336486372572,1414.421371912386,1555.6331923075045
2025-02-02 01:00:00,1392.2942348590886,1391.6382932946121,1381.3933762840443,1384.9722942674605,6011.792849196688
2025-02-02 01:15:00,1394.1326838796147,1401.8247657229524,1387.6647073953177,1398.534423464392,4044.348003792398
2025-02-02 01:30:00,1390.3575802849282,1390.4710990926462,1380.4328668160504,1388.1875523213664,2989.7013745440618
2025-02-02 01:45:00,1399.3507849913651,1403.6714640897944,1390.2998617670141,1395.6453652679697,4115.565627945978
2025-02-02 02:00:00,1384.6179819438262,1394.5767604974865,1383.3722696055809,1390.2646472486715,4834.835077729278
