timestamp,open,high,low,close,volume
2025-02-02 02:15:00,1381.9995889338666,1391.986453512038,1378.1272483936445,1382.7384994800448,6515.053982070601
2025-02-02 02:30:00,1367.4879752653712,1377.5618225356554,1363.4613606416638,1374.048213381686,5421.057393023494
2025-02-02 02:45:00,1350.9172728875433,1360.0474922135284,1347.7297899027358,1356.0218889551356,3775.8395370423814
2025-02-02 03:00:00,1324.1571021119616,1329.8189226411787,1322.2362756737616,1327.9791459902817,7900.077884635781
2025-02-02 03:15:00,1327.990054001676,1330.5565544050457,1323.3206476245343,1326.5132234020289,3482.5965742987446
2025-02-02 03:30:00,1340.438611565628,1342.9791475482684,1335.9746479642527,1337.2617140742575,8483.7393959679
2025-02-02 03:45:00,1318.039971708818,1320.946883813937,1309.9975399649393,1314.553420642769,3154.1155802439985
2025-02-02 04:00:00,1304.6625441463602,1309.4140862156448,1303.1921745741492,1301.6403373226906,2555.454286671171
2025-02-02 04:15:00,1322.4001023148637,1331.2954764901606,1317.7118416569188,1324.4122239398357,3532.1973297556124
2025-02-02 04:30:00,1328.5847098955087,1332.131629577808,1322.80796330434,1321.0087439958313,5351.698760248586
2025-02-02 04:45:00,1327.3455205346572,1337.1305420330918,1323.1876375300762,1332.7527716513775,8316.645619558049
2025-02-02 05:00:00,1341.6476935639466,1344.6443097931515,1331.6768001272228,1338.4089875515508,5370.736333480605
2025-02-02 05:15:00,1360.7656308216065,1370.523154891307,1360.2769529327702,1368.8879083710144,3278.0626713756824
2025-02-02 05:30:00,1378.6982439187996,1384.1100818526857,1374.0336293209605,1378.8425996071694,2617.4555226613093
2025-02-02 05:45:00,1359.0235133672845,1365.1591893742798,1356.0978724390975,1362.9559450729719,667.8605920183056
2025-02-02 06:00:00,1374.778738314849,1384.0379972588166,1375.9782864782642,1374.9725194888335,8775.927353185209
2025-02-02 06:15:00,1362.2217787001953,1365.7335548702013,1359.096060098104,1363.6701954508828,8071.367321630536
2025-02-02 06:30:00,1371.035528048643,1376.4307785401802,1369.4592332219984,1368.6289603908085,240.5612782264195
2025-02-02 06:45:00,1359.6087561471916,1366.6422362249707,1356.8002390836152,1362.043876065994,4731.756624715893
2025-02-02 07:00:00,1367.1860552607557,1368.014700309088,1360.6256433151282,1364.1775808845264,4631.041398089144
2025-02-02 07:15:00,1354.8708915540703,1356.7648131149426,1345.740015783771,1347.0527456083428,1849.8341727702293
2025-02-02 07:30:00,1357.9921040894963,1363.2850619939463,1349.6246289065093,1357.279707222098,6810.498082952315
2025-02-02 07:45:00,1342.067911897243,1348.017580285973,1339.246420723179,1339.648332629233,1510.2500422086448
2025-02-02 08:00:00,1352.1048486041723,1357.134410661932,1346.392186247775,1351.3928482188674,5616.651644466386
2025-02-02 08:15:00,1360.5679029041576,1363.7883178824789,1353.9784258560042,1354.1674830409406,5602.025885077645
2025-02-02 08:30:00,1380.0079354983661,1383.6955673198986,1370.8976606683598,1371.4696285893494,5707.697852288264
2025-02-02 08:45:00,1356.6510700916922,1367.080230099562,1353.4399535632665,1362.7915616768241,3789.8970014367897
2025-02-02 09:00:00,1372.5991720378656,1379.9645110606646,1370.6864211676063,1376.2024752042107,2363.7396819316627
2025-02-02 09:15:00,1389.3009595335939,1397.758018351903,1387.1285916640593,1396.6834468927598,5663.191490386426
2025-02-02 09:30:00,1444.9747482963528,1450.7343551571391,1437.4197080085721,1439.465612372786,8666.078493642834
2025-02-02 09:45:00,1428.5405214718849,1429.0904022186,1422.6677460045912,1425.5174850178837,4669.89953354119
2025-02-02 10:00:00,1459.0142927021047,1463.1413882084337,1454.8121383473372,1451.9210402915073,5960.459071403449
2025-02-02 10:15:00,1436.8407492210933,1440.0599845342979,1430.9929147031135,1430.6482772944923,8396.648802547248
2025-02-02 10:30:00,1446.2556636050376,1453.5912398902285,1445.573848474709,1452.0870537481446,2796.4938398798126
2025-02-02 10:45:00,1433.8146642674235,1442.025007097358,1431.0995977095236,1434.5887986730997,2612.4299970373954
2025-02-02 11:00:00,1434.2439169787654,1440.728977183109,1431.4952265792176,1437.8612864568038,1726.1136307694126
2025-02-02 11:15:00,1441.040571316833,1442.3678651027699,1433.5576685657738,1433.931847079301,7866.125450118057
2025-02-02 11:30:00,1437.7434417919148,1439.2832583260988,1433.1480223038861,1432.6624276436805,7894.147146164398
2025-02-02 11:45:00,1427.8724276247922,1438.1410332999558,1427.6187003584894,1437.616367168638,1578.313026764176
2025-02-02 12:00:00,1439.5621050425843,1447.7308119506865,1439.122815649554,1444.2944709864948,6434.1600212318635
2025-02-02 12:15:00,1441.4512103818304,1444.833398141918,1436.2790345581654,1443.1199757856161,5951.329444172535
2025-02-02 12:30:00,1438.7684473982904,1447.0518514284693,1436.1190610460756,1443.9688233873972,3086.643090449912
2025-02-02 12:45:00,1441.8845764897717,1446.8992197645073,1441.3607209703348,1443.6438767727234,1054.3984864293902
2025-02-02 13:00:00,1438.3349795863448,1445.0307865438988,1438.0545065841598,1443.8825862981143,6443.833978782771
2025-02-02 13:15:00,1464.7682078679627,1464.882830359284,1453.1545313731108,1456.547822125051,2880.2803390362174
2025-02-02 13:30:00,1452.6197329436316,1458.5066209062015,1445.8985909763892,1454.3524592392787,2014.9982844846897
2025-02-02 13:45:00,1455.9740222841044,1457.9657190440598,1449.6799269850762,1453.7669615346722,4843.140347830922
2025-02-02 14:00:00,1464.5016699287323,1469.424853410427,1461.4823656066123,1461.3835424831943,312.0045913148114
2025-02-02 14:15:00,1465.9910763106175,1467.2153305949373,1458.4334169601484,1461.7394107322555,8686.361880953273
2025-02-02 14:30:00,1452.2051570145115,1460.4074558818236,1448.9505796814365,1452.4126156418952,1347.5266694428267
2025-02-02 14:45:00,1447.1682026501392,1451.7960896958693,1440.0076570741367,1449.7163992251924,8298.161383791712
2025-02-02 15:00:00,1442.93167591093,1449.8729227117192,1440.8552369307108,1446.458294132265,3556.3501044654276
2025-02-02 15:15:00,1457.859327948336,1463.2723483434568,1456.9527043607254,1459.6622568549892,1340.570283246562
2025-02-02 15:30:00,1458.6266023016674,1465.9848015762348,1457.1923833684102,1466.9843714237243,3823.09808166296
2025-02-02 15:45:00,1472.5499709270928,1474.8149412396715,1466.4141166157576,1470.0381837681934,2503.1381219883306
2025-02-02 16:00:00,1471.4682266589493,1477.9842066298281,1471.0170822142782,1474.5318762509714,9460.797895968502
2025-02-02 16:15:00,1483.942484431757,1490.9379309357632,1478.8697169214097,1482.0602306040607,9046.333473505056
2025-02-02 16:30:00,1478.6264395898595,1486.7341438225694,1473.7219875916835,1475.256974743875,2487.044418851197
2025-02-02 16:45:00,1498.8202566401133,1507.0637370449167,1495.2161511282675,1496.0785947220386,230.71887803439574
2025-02-02 17:00:00,1473.8490703438222,1481.1570369965336,1472.1498326014996,1478.899705239054,9084.234701580835
2025-02-02 17:15:00,1486.8238142997257,1497.0932263733396,1482.9500064753795,1489.2043301405922,4012.534070881084
2025-02-02 17:30:00,1472.4214115312864,1476.7644974502418,1469.2661888856592,1474.0352736701564,8452.899142249482
2025-02-02 17:45:00,1484.3036791219708,1490.8823135454352,1478.7578880023236,1487.6363918650497,8236.247007246819
2025-02-02 18:00:00,1496.9555686927542,1502.9737000210641,1496.2025817043639,1497.4864840540306,248.9685535720448
2025-02-02 18:15:00,1527.1784506591584,1526.4158918903656,1518.6877913310495,1525.4727706678182,7999.656068716914
2025-02-02 18:30:00,1535.780255087999,1538.135604577249,1526.7918128699514,1531.5767794619476,6744.076898830183
2025-02-02 18:45:00,1549.4686086944612,1552.0291161985526,1538.756632010656,1540.5187216295537,4758.800534507657
2025-02-02 19:00:00,1544.8191022464123,1551.0861594679516,1542.2451651018748,1549.9580275814271,751.145312363678
2025-02-02 19:15:00,1555.8050783063015,1559.6880340770656,1550.9195809400783,1554.1829426207196,230.78590307736826
2025-02-02 19:30:00,1546.6448186619446,1552.5821778525801,1544.3675030738395,1549.537189628259,9913.212116986722
2025-02-02 19:45:00,1523.962258241527,1525.96338380245,1514.7597350463423,1525.6222054413552,7371.681545462708
2025-02-02 20:00:00,1554.7434009221201,1561.1299352361016,1551.0612230123052,1554.7660465147162,7805.450288981727
2025-02-02 20:15:00,1549.4620541068311,1555.8044815960627,1549.6934033726784,1556.4398775480256,2188.008048058849
2025-02-02 20:30:00,1568.9596591712377,1569.0196967848633,1558.9152190082052,1569.5998258228644,5511.634842656428
2025-02-02 20:45:00,1555.1229565360313,1556.0118637118915,1551.0710623024117,1557.2781852759085,7411.137634462858
2025-02-02 21:00:00,1563.5408854398008,1571.3958204527337,1561.5962050966523,1564.5797437368474,343.9785684053852
2025-02-02 21:15:00,1545.8558819503367,1558.396178355221,1547.4395658703193,1553.074439330282,644.6151612754124
2025-02-02 21:30:00,1537.6626911626129,1544.6410434379081,1535.4992867458152,1538.0529487892709,8715.380223501461
2025-02-02 21:45:00,1571.4413397420956,1572.5712186469482,1563.741096887722,1567.1773037481887,9637.089452619433
2025-02-02 22:00:00,1556.4609321553269,1555.360050900522,1547.954669947871,1557.038944587605,5424.117230948736
2025-02-02 22:15:00,1558.6305753901115,1565.0320516017616,1556.4510351771175,1557.5404812492873,4585.370480199979
2025-02-02 22:30:00,1561.0444194099994,1565.1446345837635,1556.8077686080894,1557.6622327854677,2740.7418012757103
2025-02-02 22:45:00,1559.233880196064,1561.5262209163604,1551.9481570068544,1558.94544550766,9478.728003233362
2025-02-02 23:00:00,1548.3574027445434,1553.3084106013123,1543.6316172267614,1549.3730598104862,1858.297693822203
2025-02-02 23:15:00,1569.070365318909,1578.9342108929497,1568.3251801287324,1569.004411142122,8124.271547453647
2025-02-02 23:30:00,1568.8670488689856,1576.138197306386,1565.7236121724764,1569.9249069592488,2419.966179009792
2025-02-02 23:45:00,1561.2661572501527,1562.73177566793,1553.1341698995554,1559.5884651190433,9065.415520174118
2025-02-03 00:00:00,1559.6176294454085,1569.3414392179864,1557.1334032606612,1564.0292436674795,2514.589164897997
2025-02-03 00:15:00,1585.8655584235287,1590.5591642555614,1576.9795479669995,1581.51945658023,6265.816335516484
2025-02-03 00:30:00,1570.1409944682284,1574.332728718072,1563.4396654323834,1564.197795413802,6749.4367924071485
2025-02-03 00:45:00,1554.2829694903505,1566.0726495986441,1556.3739997504217,1557.929348746344,3921.207942354585
2025-02-03 01:00:00,1555.038857218925,1559.4587849737832,1554.159660011868,1559.017995139666,3753.2476291088665
2025-02-03 01:15:00,1564.6489684795965,1572.9523461728254,1561.1836665484514,1569.4393319950984,3001.760498449698
2025-02-03 01:30:00,1576.8193923480287,1574.3190110211933,1569.3144957753539,1575.8733096414794,7886.684754585848
2025-02-03 01:45:00,1569.4283700433573,1575.0611798963166,1567.7020558640224,1568.317094982302,8288.876368944202
2025-02-03 02:00:00,1606.0200622308118,1609.477477427685,1599.5044139097186,1604.9064007138081,4346.164616337857
2025-02-03 02:15:00,1598.2823743750903,1602.1421925664913,1595.2998452299028,1600.0862252377212,5488.35779494423
2025-02-03 02:30:00,1618.819909665025,1627.8515473372051,1615.9933392350847,1617.2335177442255,9276.403854665867
2025-02-03 02:45:00,1607.1372626262494,1613.0278488219135,1601.2925353592584,1609.9283533219073,1866.3267490370115
2025-02-03 03:00:00,1595.1573850163343,1594.434103163798,1585.8317009903699,1594.7724726683407,5679.235660994443
2025-02-03 03:15:00,1578.5368471128054,1589.7318149378225,1577.67825719196,1583.5633161620563,7894.150078377615
2025-02-03 03:30:00,1559.686769017952,1568.535491249706,1559.4925995161059,1560.7547399925907,2200.795480855856
2025-02-03 03:45:00,1538.6814380819244,1547.9670000267859,1541.2954338650486,1540.9555673962689,979.1732807942208
2025-02-03 04:00:00,1546.9291319410838,1555.8708592895412,1547.1578195873278,1551.733676562527,6486.835997929323
2025-02-03 04:15:00,1566.043124845224,1568.3783465464917,1559.696762438043,1564.256781529529,1304.9664262362928
2025-02-03 04:30:00,1550.7061844291766,1560.1446837600083,1548.8552227775185,1555.6435377363807,3728.0136832173603
2025-02-03 04:45:00,1530.4350892439822,1535.3085904918917,1522.5657201632964,1527.2885494308405,9868.846339624273
2025-02-03 05:00:00,1520.264357868913,1523.054930497036,1511.0509338722848,1518.657288120646,7137.326850655423
2025-02-03 05:15:00,1516.6330053581262,1520.2456140990205,1509.4338058859687,1516.237901504199,7738.632178272217
2025-02-03 05:30:00,1510.5799103170325,1509.8649631180715,1502.978866522296,1502.6737539204648,1366.0197132666744
2025-02-03 05:45:00,1506.0160145622556,1510.5999879098076,1500.8630067827667,1503.4745187878214,4922.30699640559
2025-02-03 06:00:00,1505.8369547081825,1510.439476550395,1495.291798455671,1498.3379712288422,296.25626356931605
2025-02-03 06:15:00,1520.2224623639509,1527.577497605202,1514.8399754910404,1521.2512442788538,9836.533596683043
2025-02-03 06:30:00,1506.1106457793737,1513.4800869518438,1507.2176384143588,1511.4799784464212,6909.742986482141
2025-02-03 06:45:00,1489.1828228318413,1493.6409047466007,1484.9805835179204,1487.6060202085698,726.1856501986975
2025-02-03 07:00:00,1486.230396799664,1496.4319204438336,1485.5983461656408,1492.9547691285015,3312.925474771218
2025-02-03 07:15:00,1492.099391649799,1495.9857263205586,1488.5590122494737,1489.8564745463912,3661.926578601228
2025-02-03 07:30:00,1471.228295603674,1481.4559479738487,1473.696244180148,1478.0300451982127,8466.948788283733
2025-02-03 07:45:00,1484.5093328654891,1488.596517221592,1477.609375330449,1479.020513338377,4051.4269557065313
2025-02-03 08:00:00,1505.9659868397791,1508.9887661033079,1500.2364963975158,1503.9624994974927,5452.037136241319
2025-02-03 08:15:00,1501.3472553548024,1513.4905255296899,1500.5457826165516,1505.6978637270436,3962.4576658420146
2025-02-03 08:30:00,1512.8437193301256,1522.1713080145628,1511.1466432526033,1519.435950538644,9968.488860648336
2025-02-03 08:45:00,1519.6874289438974,1523.731121922971,1513.7447876435176,1513.5673492767542,6474.725190562399
2025-02-03 09:00:00,1504.5534849651608,1510.928566853,1504.953765188384,1509.650299704546,256.2586629350387
2025-02-03 09:15:00,1504.705375348307,1510.9059022189947,1496.8773612485943,1504.8405384310781,3243.8200930736243
2025-02-03 09:30:00,1477.7667637853674,1485.4896045483931,1474.7546706234482,1480.6651044799394,5062.2934174753345
2025-02-03 09:45:00,1516.5860754716296,1520.7107458290682,1510.8032969508793,1519.2976793614403,2955.5949954178823
2025-02-03 10:00:00,1512.050130844922,1515.843889122263,1504.0298210053704,1510.9430320963347,5832.80287025135
2025-02-03 10:15:00,1509.6569236356836,1512.7197068427624,1500.5189383905633,1507.6481369845706,2238.2486549184728
2025-02-03 10:30:00,1530.83797072372,1537.5754295083993,1530.1912987256383,1530.3572209315105,6532.936919989474
2025-02-03 10:45:00,1575.1141147321987,1577.9351238359736,1565.627140906121,1565.6688308558087,3040.9665732101803
2025-02-03 11:00:00,1567.4497109933807,1568.0767050319712,1559.1662431309262,1569.1889977499386,6247.279452140795
2025-02-03 11:15:00,1578.8621169559674,1583.064752645144,1573.022677565379,1576.85671390896,743.8757428880667
2025-02-03 11:30:00,1594.1653572463242,1601.9993437422945,1589.5885344945941,1599.6826402822487,808.620463049774
2025-02-03 11:45:00,1586.9962699307662,1595.2278968461112,1584.3682794692102,1588.0264611702758,9501.307186090336
2025-02-03 12:00:00,1598.1856701788395,1603.37264023868,1592.109626013303,1595.0148689889284,1697.7956755373152
2025-02-03 12:15:00,1599.1660066089887,1606.565971374515,1598.728032138211,1598.7911689538362,4832.431968034674
2025-02-03 12:30:00,1575.803528659344,1578.049037207478,1571.68127095166,1579.8026501085237,6865.567496982656
2025-02-03 12:45:00,1593.3902908668194,1596.4554926183753,1586.5787688263267,1592.7938006721024,2708.5372393669436
2025-02-03 13:00:00,1594.3734734274371,1595.4626378894977,1588.322890416504,1592.1749432372399,8607.79641997596
2025-02-03 13:15:00,1595.2162601176078,1606.0325727471984,1596.913756314479,1600.198149003273,810.499448119379
2025-02-03 13:30:00,1576.8578574009377,1584.1168454138096,1569.4945492887077,1576.5575296596148,7085.603974981114
2025-02-03 13:45:00,1584.2295053851606,1589.3579589953831,1579.3154233379437,1585.2065236733492,3978.909950344424
2025-02-03 14:00:00,1597.9024695341234,1604.6578565343584,1592.20018699147,1596.5359361839057,1871.6218506894788
2025-02-03 14:15:00,1590.426846144298,1594.4966791058143,1579.5838812028314,1586.5666993678146,6833.1377423254
2025-02-03 14:30:00,1623.5227892798903,1630.6817073530583,1622.8125317211757,1632.370106370849,1903.7424270500355
2025-02-03 14:45:00,1628.9689881066834,1634.2942497054278,1623.7260379763138,1629.4728718308304,2506.9880090405304
2025-02-03 15:00:00,1608.6418282601885,1613.6929697886653,1602.4052171191872,1604.8936486293271,2319.2629200255724
2025-02-03 15:15:00,1595.1387470276973,1602.6205705699767,1595.0818409758895,1593.7391536481555,3401.8181427073278
2025-02-03 15:30:00,1609.9605340881308,1611.832858935714,1599.9909817672522,1603.309489866649,3001.9642503446225
2025-02-03 15:45:00,1600.694749705585,1605.9070111953315,1592.6333682320274,1595.7490747768163,7906.094831322256
2025-02-03 16:00:00,1618.589728052309,1624.1632297125448,1609.6789029296117,1619.6319124634117,5012.584165543955
2025-02-03 16:15:00,1622.6132995333712,1631.1480704610206,1618.33319615906,1627.9244016883758,2152.011048625149
2025-02-03 16:30:00,1645.9867532145847,1649.1955939852458,1637.287676648816,1647.15062562013,1377.0254995338742
2025-02-03 16:45:00,1643.2232696114847,1654.9121283869001,1644.2461464449834,1651.0771066198517,8436.150355091815
2025-02-03 17:00:00,1613.4171386499893,1614.169821814648,1602.9944346404488,1610.319456577762,6681.043089479215
2025-02-03 17:15:00,1610.8129599623314,1609.81099252013,1599.4832477223815,1610.6808478077676,8872.153270685034
2025-02-03 17:30:00,1611.7537993525168,1619.1877043217294,1605.9530590722889,1616.346004346612,6744.292291202107
2025-02-03 17:45:00,1636.8914011803702,1636.8758827755632,1631.667271968444,1633.093207733769,7799.220998979894
2025-02-03 18:00:00,1620.1149559028886,1620.1705206369022,1608.9810673963093,1617.4501250915475,6066.616403379262
2025-02-03 18:15:00,1625.1996478742453,1627.273716164494,1616.282206395137,1625.1697239768273,4421.19481055332
2025-02-03 18:30:00,1642.3772438640895,1649.7464532211595,1635.3131968363782,1640.1244072010636,1136.883105383863
2025-02-03 18:45:00,1656.644138360599,1662.8498322139283,1653.7048348106111,1657.2491624411978,3812.4722561205813
2025-02-03 19:00:00,1654.516144610403,1658.8490828861445,1650.2436426336774,1657.9270069152387,6304.102471274589
2025-02-03 19:15:00,1689.5100779013856,1690.06659762581,1681.7978670269524,1689.2615409741325,7192.916237336363
2025-02-03 19:30:00,1670.2093972276523,1675.913558368658,1667.3176776263044,1669.3042674976361,2339.8200272975337
2025-02-03 19:45:00,1669.809512473314,1678.2573443216415,1670.5191743766195,1675.0186907357263,1824.645871015753
2025-02-03 20:00:00,1642.490056250228,1648.5073729079918,1638.6198061819587,1645.5989855955934,8635.457817950331
2025-02-03 20:15:00,1641.6652656666174,1641.8176587205417,1634.339322863779,1639.4630251433198,604.0288039585666
2025-02-03 20:30:00,1637.740440971737,1640.3320126921644,1632.4053379513718,1639.629580164642,8955.833504086586
2025-02-03 20:45:00,1629.437749925924,1641.1339378605396,1631.0134283740924,1631.1508755057475,4791.704662929432
2025-02-03 21:00:00,1658.647899029861,1664.3444818110386,1656.6285382509482,1661.9317809720503,2847.8306181906282
2025-02-03 21:15:00,1659.6341027085368,1665.2779385346353,1657.2023954523254,1657.2907127973533,2869.159755028605
2025-02-03 21:30:00,1657.2318671432222,1659.6728435148045,1650.1898326651271,1657.595114124059,6013.000813705421
2025-02-03 21:45:00,1671.9964882547547,1672.713532154694,1664.337025217075,1670.9050067450473,7399.276962455704
2025-02-03 22:00:00,1650.869621377834,1657.3884453559983,1644.5582411590115,1645.3061241416765,5615.303197372858
2025-02-03 22:15:00,1639.211904082339,1636.795795633374,1627.1279890482613,1631.970145577613,8114.427168685857
2025-02-03 22:30:00,1620.5922772883557,1626.3343649831422,1620.5921578075395,1623.2888257345855,2697.132599203351
2025-02-03 22:45:00,1633.9207480420382,1643.0752509602326,1630.7898023850744,1631.9517335763635,984.8578608032036
2025-02-03 23:00:00,1631.4239036904958,1642.41763014175,1629.8335950528526,1639.1191455460107,2484.7976054663345
2025-02-03 23:15:00,1662.5234948928971,1666.8612448410643,1656.8655824158473,1660.5820451264397,2672.936812086808
2025-02-03 23:30:00,1639.165717535365,1637.862979760314,1631.815776022514,1637.181286898788,2906.47474882745
2025-02-03 23:45:00,1628.5272073526116,1633.8018617513608,1624.3190996060512,1633.7599481481507,9245.05628236257
2025-02-04 00:00:00,1626.181561847797,1627.8005652559816,1617.9288689303896,1621.2340787357816,4792.525105559246
2025-02-04 00:15:00,1622.7245057288544,1630.849828414079,1625.1289525685447,1623.916818465803,4183.721953550417
2025-02-04 00:30:00,1623.5884802792832,1625.1165039104885,1619.057696094207,1626.7748514723858,7200.408071886566
2025-02-04 00:45:00,1606.0417292321622,1609.6974101585756,1603.112362682451,1608.8341799905156,1813.0832028410025
2025-02-04 01:00:00,1624.8387552892123,1630.0588523688366,1614.4137145061163,1626.060427239673,9769.387571914978
2025-02-04 01:15:00,1610.1685480018245,1609.1464186162432,1603.7753210553956,1604.1198132656816,7452.065978208489
2025-02-04 01:30:00,1625.4381670820032,1634.8001021098833,1625.9141955398304,1632.3735649744867,3191.5805596463347
2025-02-04 01:45:00,1622.0821186030182,1627.6388941194828,1616.94087969658,1627.268436353609,649.5869546352632
2025-02-04 02:00:00,1613.5978339186909,1618.8152465453202,1613.8174406029502,1614.530273498759,7989.090125727497
2025-02-04 02:15:00,1618.558010440062,1622.0361951272998,1610.3014314502298,1611.5222422193049,7629.488051744306
2025-02-04 02:30:00,1618.4639623781852,1624.6058078360613,1613.403899678129,1615.1166779197476,605.9506083678726
2025-02-04 02:45:00,1633.5670453753776,1631.7126057831254,1626.2517144864746,1633.6169367618181,9029.227887713952
2025-02-04 03:00:00,1633.0161101172396,1641.7776610803367,1634.8137009232628,1635.6250738139297,637.9027325423008
2025-02-04 03:15:00,1665.6513645690013,1666.0684694890451,1656.6156734418983,1661.0834493164089,1253.5674235371341
2025-02-04 03:30:00,1647.881513325941,1648.0221802521623,1641.5277068207852,1644.2252625312342,4342.908652630343
2025-02-04 03:45:00,1651.311820578171,1655.3632666302017,1642.614619267773,1647.8377675198526,3516.5573731198456
2025-02-04 04:00:00,1651.519000508062,1651.5235956805723,1639.2883123573565,1649.6110461840642,156.4175143471118
2025-02-04 04:15:00,1648.1754818302365,1658.3302088143969,1646.0959823258643,1648.4358999221947,7192.954371576162
2025-02-04 04:30:00,1697.0362762521088,1704.4091562464812,1692.3333673709315,1695.0618802078384,1155.303208129149
2025-02-04 04:45:00,1700.5314570763255,1703.7318370645996,1695.21325568702,1702.229983022891,8419.283039048685
2025-02-04 05:00:00,1708.1210499489875,1710.361476883388,1699.3854489540017,1708.1991888578539,6703.996170228714
2025-02-04 05:15:00,1702.8140296745887,1705.6370026308332,1694.9175813653544,1706.1502412901757,3544.6611548745836
2025-02-04 05:30:00,1693.351539450818,1693.5156998523664,1682.9117629321036,1689.0511709740272,9472.975090675316
2025-02-04 05:45:00,1693.787560369672,1699.7294918056712,1685.2804116114849,1691.0615448485273,1150.1813225692513
2025-02-04 06:00:00,1686.7090696969635,1698.1101512905118,1685.3480410002135,1693.3454220433143,2403.3108180483564
2025-02-04 06:15:00,1675.0732706355518,1674.0426037039522,1667.4270875748873,1672.7000602434082,855.9468018944801
2025-02-04 06:30:00,1677.610368785133,1685.0713856305047,1676.4700495198495,1680.750969884542,2279.119807517186
2025-02-04 06:45:00,1680.3634318921902,1681.8498561790661,1668.4019139306406,1677.6264328512432,2524.6263721604846
2025-02-04 07:00:00,1691.6006609241108,1692.9619219397498,1682.3372645579932,1683.6290655291234,7133.332312739601
2025-02-04 07:15:00,1716.2356981821006,1717.7137252221344,1706.4375039406052,1714.685775807146,142.39678927213302
2025-02-04 07:30:00,1687.4058092363243,1697.2813485114666,1683.396079405014,1687.0907352631973,5246.267194437075
2025-02-04 07:45:00,1682.124432985398,1685.8177073975958,1675.8465932746135,1677.9980089148105,1615.5714408654746
2025-02-04 08:00:00,1674.9955125980262,1685.693044900559,1674.775081346626,1675.2712111971427,6725.444363233852
2025-02-04 08:15:00,1667.784235141083,1671.8411012289148,1662.4100189369005,1663.360400505698,9639.061926682107
2025-02-04 08:30:00,1671.2225423318712,1674.2428112677887,1663.1605162954716,1662.587937492438,2347.5787414445767
2025-02-04 08:45:00,1664.018676637105,1664.0186715540278,1656.3571251163817,1655.2700651196615,1704.8309443303222
2025-02-04 09:00:00,1674.2253862426408,1675.3977611558398,1668.2140384674688,1671.5455134836393,1113.677592162758
2025-02-04 09:15:00,1649.9975075318414,1654.3536486841053,1642.7931125002408,1652.9210039569693,181.85179520731634
2025-02-04 09:30:00,1656.1749373708585,1662.1330845850684,1650.5265356474672,1655.277724317952,375.2991376192295
2025-02-04 09:45:00,1676.975703066773,1681.1007452171477,1673.468384289344,1674.0347421330878,4359.696027732003
2025-02-04 10:00:00,1671.0839868035691,1680.580459650064,1670.363662294985,1672.4568892371735,5890.650324784041
2025-02-04 10:15:00,1681.6691811878,1686.1200733591486,1677.1385171058485,1684.38801740459,6390.572769330055
2025-02-04 10:30:00,1691.4025135698716,1698.4613686856708,1683.8107795229614,1686.7138397615588,7596.862042528721
2025-02-04 10:45:00,1678.8796097916752,1682.0471701456104,1672.7400303998306,1676.2114969472257,9501.587124814272
2025-02-04 11:00:00,1670.5625054774553,1678.0685020736953,1668.0484235884176,1678.9483035428282,9909.24951759874
2025-02-04 11:15:00,1669.0347199074897,1666.936732955992,1660.757973320989,1669.096218252583,1429.4653066358444
2025-02-04 11:30:00,1633.4709928894329,1638.647314904733,1629.6142953674732,1636.1696538356455,9594.481477425683
2025-02-04 11:45:00,1668.4178047834037,1673.6757561184106,1660.988670683295,1662.1438338772298,650.6807014566766
2025-02-04 12:00:00,1656.9110894639805,1668.3629692282757,1657.0796478403774,1657.3283254076457,1476.4319275177384
2025-02-04 12:15:00,1653.19528521945,1657.0154152384641,1644.4559843650989,1654.3933705963052,1525.5312473712204
2025-02-04 12:30:00,1651.3143542924552,1656.0729615487194,1645.8457464192327,1655.892855400295,3390.917718674647
2025-02-04 12:45:00,1610.0278554100453,1615.8963684593039,1605.0110586145172,1606.8809668808622,5600.958030701055
2025-02-04 13:00:00,1616.3273285061794,1621.1690844709642,1611.6717300186508,1615.9962216574584,1703.3930604983134
