timestamp,open,high,low,close,volume
2025-02-04 13:15:00,1621.0261524221735,1625.8780793151489,1615.676570448895,1623.3786119223882,2024.175239575189
2025-02-04 13:30:00,1611.5895525084609,1615.8040128415073,1605.9059558731165,1609.9694585487457,1007.9109267813433
2025-02-04 13:45:00,1615.1457913086308,1622.1816954394183,1615.3246344455397,1619.2230646789221,7291.407397612695
2025-02-04 14:00:00,1602.8623323005636,1609.1160268842782,1595.7705309651483,1604.3441434920912,3234.898035320752
2025-02-04 14:15:00,1558.2798358845043,1567.77374733341,1555.914288958638,1560.5603842334297,7202.414023504006
2025-02-04 14:30:00,1551.2735644457164,1556.3810730653304,1549.902718048376,1554.6465370880164,4844.785647545898
2025-02-04 14:45:00,1555.1800973944128,1557.922948166143,1542.5332517369181,1553.9803140954914,2729.953222426348
2025-02-04 15:00:00,1550.989998881966,1561.4983882414276,1547.5565035240988,1559.3494924011827,8615.573453898502
2025-02-04 15:15:00,1550.0681397708283,1555.4944948577963,1548.596744012142,1557.9810151521733,3675.2004200452793
2025-02-04 15:30:00,1564.9345103579547,1567.2623130046557,1556.5619150189277,1562.666745690892,4103.523759162883
2025-02-04 15:45:00,1554.9503722108948,1558.7546168235317,1551.6018290619545,1559.2633522035271,6368.403967993024
2025-02-04 16:00:00,1582.946930537624,1586.8338299379338,1576.3641788869604,1576.7720652748812,9749.05227344961
2025-02-04 16:15:00,1580.3321781813656,1579.667964779185,1572.466644715685,1579.3880390462623,6977.150515000286
2025-02-04 16:30:00,1557.0401166073004,1566.8905576428258,1557.9385271431927,1562.6115582511595,4881.97002740451
2025-02-04 16:45:00,1558.9260356366897,1567.6124209668878,1557.3922282389722,1558.7993478725484,901.3399634416803
2025-02-04 17:00:00,1568.8869762750676,1568.0530639794429,1559.3702495749149,1562.6817637536726,2352.9107784584876
2025-02-04 17:15:00,1555.773581968755,1563.6530332720458,1548.5745951492063,1555.6383929659735,3304.377391325708
2025-02-04 17:30:00,1557.9626710608045,1567.2217909850026,1555.560388379944,1558.0233899304712,181.53415380060574
2025-02-04 17:45:00,1580.972568010774,1578.3403769293388,1572.9596383825442,1579.0440279854151,333.84776252292727
2025-02-04 18:00:00,1569.8755615492216,1575.3857060242194,1565.04595936861,1567.9474864241292,4694.29360794812
2025-02-04 18:15:00,1556.554096242656,1558.1279958426162,1545.2016667492849,1553.3777069862886,1174.4354786417773
2025-02-04 18:30:00,1578.954019481786,1581.0543167543015,1572.2883378995236,1576.9846540491376,8310.85606530025
2025-02-04 18:45:00,1560.2489540698568,1565.768392504617,1553.8403559977387,1558.8568202011957,9949.024518497012
2025-02-04 19:00:00,1551.23737216108,1561.1962967904071,1550.6862709227996,1551.9240302266048,3951.122497817888
2025-02-04 19:15:00,1571.690441477506,1577.2219805111006,1568.9856864449266,1569.732891645952,1437.491000672315
2025-02-04 19:30:00,1574.349892015177,1576.9491395803996,1565.3037001617436,1568.887726428205,3210.4975173605885
2025-02-04 19:45:00,1593.7157220612007,1596.9683352131642,1586.7298317322393,1593.5194448230995,2058.9914769666725
2025-02-04 20:00:00,1611.9658309470562,1616.3599353528693,1600.9931232302044,1604.7338405031717,1583.2989681006545
2025-02-04 20:15:00,1606.5567365086251,1617.4693833492613,1606.005144985238,1607.707890030624,8803.677681115021
2025-02-04 20:30:00,1591.015024124529,1591.9200293122321,1583.5816576388665,1583.5116586348313,5174.444250049064
2025-02-04 20:45:00,1599.9193174270856,1601.4239766731077,1589.4568031917483,1591.8579784693143,4258.977762916369
2025-02-04 21:00:00,1592.051191971333,1594.7263606543697,1588.2203879393528,1594.3756041077913,3823.2218822278533
2025-02-04 21:15:00,1588.1784391044837,1589.2382371645274,1579.380714992591,1585.6754489737293,7494.532043552316
2025-02-04 21:30:00,1592.108502860088,1595.321590024648,1585.0940265289016,1597.0607361958141,7703.406957771902
2025-02-04 21:45:00,1568.7882296119105,1576.3644660786304,1569.97174505669,1573.5694776685357,4510.330952362615
2025-02-04 22:00:00,1555.9908043118776,1559.9813982626904,1550.0089810287657,1558.7888322329145,6408.376691794346
2025-02-04 22:15:00,1555.3330972498804,1556.7799056183953,1545.2685369182261,1550.069804089477,672.7566027042434
2025-02-04 22:30:00,1549.6369296991552,1549.575730908725,1544.973233565373,1545.0647048815051,7244.053937606592
2025-02-04 22:45:00,1553.1708844365853,1564.7012703677447,1550.8144688061884,1556.5259716867492,985.4463518653496
2025-02-04 23:00:00,1582.092195437539,1585.8937858807446,1578.2405118828774,1584.0866103339704,5738.781033039789
2025-02-04 23:15:00,1553.7187409698793,1559.4070491036891,1550.529683530758,1557.2416477808313,4330.344670446845
2025-02-04 23:30:00,1563.3319488639909,1568.7686503924253,1559.9292102987654,1563.1008363293968,4310.211077642495
2025-02-04 23:45:00,1558.2128949175478,1563.8807542509587,1555.8589943992101,1555.329538895546,6187.37219416363
2025-02-05 00:00:00,1552.2960640317888,1550.0284283435287,1540.8649203339291,1548.1249115692315,2441.710138477876
2025-02-05 00:15:00,1564.9693749059775,1569.4836565887906,1559.8628198851472,1569.9900669957754,1551.6743624433489
2025-02-05 00:30:00,1568.3197021104804,1572.8578908917314,1564.6385255762482,1566.7029284771656,1153.4907432422256
2025-02-05 00:45:00,1571.2048177765541,1579.5872758511673,1570.7215920506967,1571.7884200370315,8859.490959118877
2025-02-05 01:00:00,1581.4758454319544,1583.9366602021955,1571.8623040420864,1581.9889123450066,7940.901234457953
2025-02-05 01:15:00,1542.2272761471413,1549.4392761160552,1540.772453568439,1546.0668819005452,3011.2601831833945
2025-02-05 01:30:00,1531.452652968295,1540.4039273942894,1531.0489543669032,1538.8752260005451,549.9139081820351
2025-02-05 01:45:00,1542.702512015505,1546.1148668406067,1537.6661469041119,1544.0698407171515,7420.897598895752
2025-02-05 02:00:00,1510.4405155388617,1520.2001070167832,1507.175876746979,1513.4985462367613,5079.27401899633
2025-02-05 02:15:00,1519.664937693102,1517.9653776017506,1512.0483182962198,1513.3934081536595,2087.1709531633696
2025-02-05 02:30:00,1494.4599213249198,1505.879969499953,1493.2460251922141,1500.5347486556839,3163.1696913115784
2025-02-05 02:45:00,1509.473986366557,1516.0909449800813,1510.1214450487814,1509.1559737984157,4101.592437320724
2025-02-05 03:00:00,1497.2043723945958,1505.28772961952,1493.9816736280104,1499.0766870429718,7192.54180217725
2025-02-05 03:15:00,1475.9068192432285,1481.60195974948,1474.0473569783103,1475.1860680848933,7569.745460945288
2025-02-05 03:30:00,1466.5166487064696,1476.3230096137374,1464.3057964935435,1468.9011241526823,3468.836314826328
2025-02-05 03:45:00,1465.0471411968233,1465.4762017862702,1460.6783742779603,1457.9353989248184,4349.977143850787
2025-02-05 04:00:00,1481.0684564696865,1484.2291314498998,1470.6101801496447,1480.4534049500678,7489.28743310106
2025-02-05 04:15:00,1456.9717045482114,1468.8220729795175,1454.150802465931,1461.2302016635085,6918.086018068869
2025-02-05 04:30:00,1470.0943465663413,1475.6587732269288,1463.551044659076,1466.28396607696,5560.946536592723
2025-02-05 04:45:00,1465.3145490838483,1476.0268892985307,1462.9833629478296,1472.84256929915,6839.3113193843365
2025-02-05 05:00:00,1441.3283011215253,1448.6535762851888,1436.6727246142675,1439.9557996229366,9988.680323775901
2025-02-05 05:15:00,1416.3576459273113,1414.3166245649882,1409.240484047472,1411.0629764912937,8815.110135066687
2025-02-05 05:30:00,1388.2963167297207,1396.1105052311257,1384.2942470955682,1395.5597781569145,6737.3949761521735
2025-02-05 05:45:00,1383.5610989406373,1389.0347154931178,1380.6541381794577,1388.2111274669635,7549.754842467283
2025-02-05 06:00:00,1390.4853382452868,1393.0118969713883,1382.9192976180918,1389.7523472486396,3117.2665724139365
2025-02-05 06:15:00,1363.8241003159362,1375.3628479652486,1361.6970806215413,1366.133696175609,8578.768685950241
2025-02-05 06:30:00,1369.7956174187768,1376.3139289214757,1369.4431144504838,1370.4433093232792,4765.268248294403
2025-02-05 06:45:00,1362.1874365317115,1364.3923012260025,1359.662716735894,1365.3924674097132,7949.489806135655
2025-02-05 07:00:00,1373.3069435827645,1372.0193282055664,1362.592375690678,1373.4284109235064,1311.1721031380714
2025-02-05 07:15:00,1358.6734380223572,1367.989008138523,1357.9702644412712,1361.121148598245,6982.45902503223
2025-02-05 07:30:00,1362.4370843123397,1368.7825682931132,1353.9251097228635,1366.6573018388015,5606.3781501188
2025-02-05 07:45:00,1398.213892894084,1402.4086462935525,1389.778382584138,1397.463645762042,607.8044497909756
2025-02-05 08:00:00,1410.4612552489273,1412.1264431605189,1403.062560777406,1408.8656905934563,487.7631666948603
2025-02-05 08:15:00,1409.5109592030517,1408.9761434204056,1400.3175659541037,1403.5602894995093,1847.4995906731924
2025-02-05 08:30:00,1404.3153787392814,1409.0694699230794,1394.3440365730853,1405.2740726183574,624.7307629837978
2025-02-05 08:45:00,1395.2181335630216,1397.868321552791,1387.1298275775366,1397.4748992833163,5534.368670758712
2025-02-05 09:00:00,1395.0711673745977,1402.6713106851796,1392.707933929415,1402.4696083330507,2513.2345348025447
2025-02-05 09:15:00,1416.7502778458522,1420.0540837987617,1410.6392974737082,1415.9340889681953,8861.558272467262
2025-02-05 09:30:00,1417.6085284207024,1416.779984252643,1411.2399855290325,1417.3546212582296,4255.394809429646
2025-02-05 09:45:00,1409.0115602880603,1421.4163379372353,1409.0824611648934,1417.7101198447672,5097.643931970621
2025-02-05 10:00:00,1418.9523653981819,1428.8032892953092,1416.8905391453222,1416.6511748971518,4596.4623654793195
2025-02-05 10:15:00,1412.1535988491382,1411.5596266678642,1399.873056033309,1409.087979602318,7899.25548690686
2025-02-05 10:30:00,1446.735312474375,1446.6332698894416,1437.7066675050153,1439.1357448834087,4365.697489436622
2025-02-05 10:45:00,1451.3202857165654,1461.5298957332427,1450.2077324064041,1455.297645316865,7307.207737130628
2025-02-05 11:00:00,1452.962041149301,1463.1438383272655,1454.4866155101588,1462.1870551183133,4120.894162581197
2025-02-05 11:15:00,1474.587932450926,1474.7200505922317,1468.457029279767,1471.8138474799885,9698.577507124055
2025-02-05 11:30:00,1454.070317611832,1462.2013256514344,1455.9770539075575,1457.1495271121435,4907.587865150002
2025-02-05 11:45:00,1450.6410259438953,1454.8688422354046,1441.9143218325885,1447.1310755753202,4679.265228538722
2025-02-05 12:00:00,1422.3724636473185,1430.12912415963,1419.6652410639178,1423.7477185667658,7362.433634708819
2025-02-05 12:15:00,1431.7760477984687,1432.7433499208137,1424.2094197199904,1433.5012614301834,2514.2497248599857
2025-02-05 12:30:00,1429.41080846645,1432.105942294189,1423.1547753432249,1422.2080921708346,7908.515148096872
2025-02-05 12:45:00,1402.9548436353048,1410.500015701567,1402.0479579989842,1409.8256413968497,1662.4100143889223
2025-02-05 13:00:00,1397.3818922870817,1406.9198110887914,1397.3103016090147,1405.6729764697404,9110.497849534693
2025-02-05 13:15:00,1389.80271475794,1392.9459552050275,1385.6203914950336,1387.807266993404,6236.357787684223
2025-02-05 13:30:00,1408.7018162133731,1410.2091547135312,1405.502294592028,1412.4835197850732,3687.248433477685
2025-02-05 13:45:00,1422.6453698542757,1425.994300865439,1413.7933149952692,1424.6585371501556,5628.429412478314
2025-02-05 14:00:00,1397.2415476341928,1405.5751131365334,1397.5091428549629,1397.1357132871856,3365.393911259058
2025-02-05 14:15:00,1406.5023960560293,1414.1519760091767,1401.1158777250487,1413.611179109076,8378.353157095758
2025-02-05 14:30:00,1417.9664060064963,1418.2577595171147,1406.9704012858874,1413.1869386308326,7668.331933576235
2025-02-05 14:45:00,1413.868253684256,1421.587120390744,1410.7168846051777,1418.4542288920052,2220.077208380379
2025-02-05 15:00:00,1451.768663956782,1450.0659939384132,1439.5474225291794,1442.506036620956,736.7286583542333
2025-02-05 15:15:00,1455.581471395792,1457.2274900252153,1445.478641321709,1456.3521289026392,2438.579031672977
2025-02-05 15:30:00,1441.7066225009396,1443.706995962691,1432.961965663146,1440.4763407073617,2048.800930717649
2025-02-05 15:45:00,1440.1184900518404,1444.0445663362852,1434.993626637882,1441.6438213602557,5595.862951023245
2025-02-05 16:00:00,1462.8875991112784,1467.8415011033096,1458.0626249143484,1460.6018415435435,4656.48280412524
2025-02-05 16:15:00,1442.2573455770626,1447.7056453214714,1435.2728394259605,1440.6431501360864,3272.92247939441
2025-02-05 16:30:00,1432.3332374200754,1441.5612009191905,1434.734463816335,1434.6220658600614,7587.343474090344
2025-02-05 16:45:00,1434.8064409744973,1441.126898984036,1431.6203554557248,1433.6135653798808,7639.2148272497225
2025-02-05 17:00:00,1446.046295221948,1449.5100833060158,1439.2571477636968,1443.9459859193767,8955.426752112973
2025-02-05 17:15:00,1473.8118469280464,1476.8432987863143,1467.5893662264668,1475.5123155132287,3462.166116935896
2025-02-05 17:30:00,1501.7720950705082,1505.2860063403566,1494.5594392320754,1502.3407769672249,6792.758992878255
2025-02-05 17:45:00,1487.9141376656708,1494.9114267063442,1485.1223429151314,1486.1449869175137,8032.142680576707
2025-02-05 18:00:00,1474.622728195893,1482.4895496759336,1476.1021702974458,1478.0940710068887,3984.03548036701
2025-02-05 18:15:00,1490.793264085813,1496.9663568985113,1489.3262940366444,1495.69212145861,6415.959733547909
2025-02-05 18:30:00,1483.615556867487,1488.8067522056629,1481.8308503092214,1484.8610862217663,9920.166161838284
2025-02-05 18:45:00,1455.6193737179372,1458.9257792687254,1446.6839916639997,1448.4472882638995,7241.439499603383
2025-02-05 19:00:00,1457.8828331102325,1463.529594767957,1456.0242896743705,1462.2425566346685,7919.866007556989
2025-02-05 19:15:00,1469.5886126708963,1475.0077094644823,1468.9467107435264,1468.2226441726348,4371.628582318665
2025-02-05 19:30:00,1477.2370342204251,1483.9005860695318,1477.9764523349247,1483.4473259201936,1113.0441858640463
2025-02-05 19:45:00,1466.0711655598716,1472.9076449744673,1464.8365441980923,1467.0291036794488,562.2022589572719
2025-02-05 20:00:00,1488.8098337368217,1492.7777382755703,1486.8082343606898,1489.663304474484,501.69400340374455
2025-02-05 20:15:00,1506.2481185657314,1511.674727650423,1500.1502698482013,1508.4113049151508,8748.385100862486
2025-02-05 20:30:00,1508.7100896280515,1516.3184523434145,1510.0967375894274,1507.7925698442893,6565.500981276693
2025-02-05 20:45:00,1531.0455484967958,1534.4595883917702,1525.3882745281167,1533.1705361445777,2860.057281822321
2025-02-05 21:00:00,1544.026351234639,1551.413071798734,1542.1018032750233,1547.7963065501094,2373.2495077958915
2025-02-05 21:15:00,1529.1774809575247,1534.7066530560958,1526.174608184426,1526.0060985531609,9938.517619975677
2025-02-05 21:30:00,1535.2292771046139,1542.6474347063306,1532.996464266029,1536.8979627970575,4113.436665726435
2025-02-05 21:45:00,1530.502666921472,1540.2639255804008,1525.6075012651477,1533.1504162747729,4148.683310265042
2025-02-05 22:00:00,1532.2123285000805,1538.386697210352,1525.6118674394809,1533.7554898152023,2662.1591309829155
2025-02-05 22:15:00,1516.886675692697,1519.9116679098397,1510.2879384961398,1517.7785290568222,5760.269982927132
2025-02-05 22:30:00,1528.7637665066366,1531.7466786997204,1521.0411495456792,1522.6683727319582,9073.134308053033
2025-02-05 22:45:00,1518.1337868898358,1522.4328610187774,1512.088596713913,1517.435141324471,887.7139396309178
2025-02-05 23:00:00,1545.7494891614833,1550.1386010432407,1542.6153735634546,1547.1132699268503,1459.5411970391174
2025-02-05 23:15:00,1527.4234068747814,1530.2771988815127,1523.3616696947927,1526.1835762598946,5321.9926878246515
2025-02-05 23:30:00,1528.4038719957566,1529.2745250503858,1517.6218446868418,1529.4230607486384,4838.971411433589
2025-02-05 23:45:00,1519.1485325399253,1524.4313874980826,1512.6020932272506,1515.6967868178615,970.7025625828028
2025-02-06 00:00:00,1516.238635719758,1526.745759880116,1514.8508650293809,1523.9369454059342,6665.262254508517
2025-02-06 00:15:00,1526.1449171426543,1527.065429799959,1518.8907701405662,1527.4976733273431,2579.086152764531
2025-02-06 00:30:00,1532.8354531222112,1537.3186044600532,1527.8846773441724,1532.136552222204,7096.326345082296
2025-02-06 00:45:00,1523.3002519696183,1528.0551528691174,1516.4227007612099,1522.1844694365266,3241.361064173346
2025-02-06 01:00:00,1540.74465390493,1540.7226808736143,1528.8490328246749,1531.3795088971822,2204.3308990011765
2025-02-06 01:15:00,1549.7650203876892,1560.695757435653,1550.5793875033664,1557.9392861742024,3142.0857876970163
2025-02-06 01:30:00,1571.5918487588108,1575.2904346448968,1565.5568384223475,1568.9354197270204,4729.582152843327
2025-02-06 01:45:00,1571.0405128618117,1577.8676917015455,1565.567843363006,1575.080485685794,5372.263620850049
2025-02-06 02:00:00,1538.1717143564615,1547.2867391538252,1533.774134289706,1544.513462495214,7985.482117493992
2025-02-06 02:15:00,1545.5577042742577,1547.9133960082665,1538.3450798270346,1539.8088583971776,3311.187769438297
2025-02-06 02:30:00,1559.1215803134598,1556.7804568499155,1549.784102050648,1553.2201892385708,1170.2097919308555
2025-02-06 02:45:00,1544.0753255722889,1551.269184708908,1538.8434082326148,1545.667945881388,3124.6922516496284
2025-02-06 03:00:00,1568.7629493729758,1580.6924878286384,1565.7594650188298,1576.1882071214245,7556.34178473383
2025-02-06 03:15:00,1561.3414640524777,1567.5352894650175,1555.9846596361706,1558.7664718839885,838.5763528744353
2025-02-06 03:30:00,1554.0850594147275,1559.212251900169,1550.2391249566576,1553.5269891869768,7378.2637022983035
2025-02-06 03:45:00,1588.0227810009915,1592.0685797971767,1579.5476150487145,1583.9044784812286,7069.376410490313
2025-02-06 04:00:00,1582.4347290202668,1591.8371844910123,1582.951074339157,1592.1136017610659,5444.475155848241
2025-02-06 04:15:00,1585.1249744650834,1590.3455946136482,1581.7082370480973,1586.0008113107574,5690.404474482341
2025-02-06 04:30:00,1601.304861051137,1602.7655756092768,1593.1143860477719,1600.3425287722778,4232.795235662645
2025-02-06 04:45:00,1576.6454413098795,1584.8748425393073,1572.322872038934,1580.4286856875976,3693.046929770511
2025-02-06 05:00:00,1588.399035096613,1594.2828243961294,1586.2734813357713,1587.842362066138,2995.560747779115
2025-02-06 05:15:00,1594.0138030955436,1594.8556476992385,1586.1057895775132,1589.7283273024925,2406.28857472144
2025-02-06 05:30:00,1605.0460893825484,1609.2242311145765,1600.0921311388806,1609.4045456814238,5624.051486185392
2025-02-06 05:45:00,1585.3566444040378,1590.7452267506037,1583.6622621573365,1589.7846019342935,6844.9589507652745
2025-02-06 06:00:00,1580.5007992267624,1590.2436485845583,1577.1416536146096,1583.6090338514232,6339.214368092872
2025-02-06 06:15:00,1587.299428056917,1586.7834486034749,1578.2856885044773,1578.3098610731693,3823.0473642163106
2025-02-06 06:30:00,1597.5133543310121,1602.8640421693435,1594.1564963034318,1600.633557310718,4155.412350999063
2025-02-06 06:45:00,1595.8959004318274,1603.3815038865673,1595.5047067297428,1595.7967888708808,8795.549385385533
2025-02-06 07:00:00,1622.464050860332,1625.160540823708,1616.1981900263374,1621.16618808274,5537.317250329881
2025-02-06 07:15:00,1615.8095228250334,1624.5000424773027,1609.9339330587468,1619.894966217342,9967.162223907786
2025-02-06 07:30:00,1605.0588332370082,1612.273287089074,1598.8793888296798,1606.6246691352317,5552.75915885015
2025-02-06 07:45:00,1617.7131872286504,1626.6370434897876,1613.8813858165718,1617.0441816999187,4411.313647710315
2025-02-06 08:00:00,1589.1288292117533,1587.9622023797688,1583.8490244639606,1586.5353551820456,9194.959183035508
2025-02-06 08:15:00,1565.422766352369,1568.1803686381952,1562.0178472407604,1568.487686970373,3907.7977096961076
2025-02-06 08:30:00,1564.2524005104726,1563.8717373280185,1552.9216720670113,1562.0272404022485,7508.535699256507
2025-02-06 08:45:00,1559.526280235589,1562.6928666798783,1556.856818065374,1561.0730842242692,7876.377213287543
2025-02-06 09:00:00,1556.607845616978,1561.275410918918,1550.073195241267,1555.3082976918042,474.98466074529296
2025-02-06 09:15:00,1565.2603642031877,1568.055823349495,1554.4457859402225,1564.6511883494627,8849.890647234644
2025-02-06 09:30:00,1551.4394639729333,1552.7906497847064,1545.4321550438603,1551.2764281239477,2890.052299167377
2025-02-06 09:45:00,1544.3492204132638,1549.3591554844338,1538.996570863351,1541.8804542726948,3729.100241293405
2025-02-06 10:00:00,1540.4969021255856,1542.8896431956068,1536.5498334674026,1541.2289031939185,8548.410567940407
2025-02-06 10:15:00,1510.8703382602587,1517.6542532418964,1507.7392630769334,1511.5078801967702,2962.4073323682182
2025-02-06 10:30:00,1530.5352596557045,1536.7668885472665,1525.349560538609,1528.2122368694293,1466.5693309386897
2025-02-06 10:45:00,1540.3482951718656,1546.4340213113176,1534.8791407708668,1537.6375139032666,2966.2785700144127
2025-02-06 11:00:00,1559.9075292855468,1560.5769753048794,1553.7847687562382,1560.4537294200666,1323.766268044646
2025-02-06 11:15:00,1553.383588836295,1556.4224900498311,1545.0046910140697,1557.1556153386157,8297.995412431332
2025-02-06 11:30:00,1529.1524231006433,1537.6310969472927,1523.0016368842935,1527.944749425719,6547.514432320575
2025-02-06 11:45:00,1549.8000951535337,1557.8821974652035,1546.4706687765843,1558.376599147053,6415.3625213806745
2025-02-06 12:00:00,1565.4092056122925,1565.066800936799,1559.4514691983395,1560.595197995003,3579.5717823456366
2025-02-06 12:15:00,1550.0777247791198,1556.1185341785426,1545.1176530911603,1546.283289630642,150.69172797583798
2025-02-06 12:30:00,1548.7294485944367,1548.1963194668867,1542.7149085654758,1549.92101776461,7857.326262680799
2025-02-06 12:45:00,1523.0827189019437,1530.9032386733627,1521.6682108975094,1532.0821837626656,8867.70460241896
2025-02-06 13:00:00,1514.1609458440246,1513.5731402372785,1506.4438269364705,1513.0739086644821,5286.580206916053
2025-02-06 13:15:00,1493.955996186558,1496.1160679474222,1485.5989548317862,1494.4806510332592,9931.838199981154
2025-02-06 13:30:00,1473.2898544245038,1479.9007341648532,1466.4887297598766,1471.6816796875817,8275.878757676284
2025-02-06 13:45:00,1464.1995877280735,1466.4043746850534,1451.7613268909645,1462.527339249618,2694.5793972270976
2025-02-06 14:00:00,1463.5860063050354,1473.7800248587969,1461.7703353069105,1471.3802358049056,8410.438427012374
2025-02-06 14:15:00,1467.0281153462604,1478.0317789875685,1464.307784260541,1465.8043368553258,3444.8175716888277
2025-02-06 14:30:00,1430.4581146634525,1439.9950659721849,1427.283471010191,1434.778381515176,3634.9290637473164
2025-02-06 14:45:00,1399.2636430444272,1396.4373257309992,1391.9352567272606,1398.588552634418,936.1393172643882
2025-02-06 15:00:00,1390.2669549806126,1400.7632556996532,1389.4449879416798,1392.1467785465882,2098.6325906978645
2025-02-06 15:15:00,1405.4770093729744,1408.4748142856456,1399.2759066077203,1406.4888569096486,5385.24770966282
2025-02-06 15:30:00,1402.4722089769489,1407.5505669369238,1398.8462017224574,1402.2112025243864,1256.6093218337128
2025-02-06 15:45:00,1415.643778203923,1413.9212478508575,1404.1709608200695,1411.582202941868,8837.339324004375
2025-02-06 16:00:00,1406.091567889861,1408.18621649091,1393.1110341655844,1400.95941007243,4887.393034424041
2025-02-06 16:15:00,1429.7765088220158,1435.5912563180923,1428.5063939216914,1433.0874206724354,6032.779626557765
2025-02-06 16:30:00,1447.4446757120147,1446.8533554486767,1436.9412580726344,1444.0162941955316,1649.9646985630895
2025-02-06 16:45:00,1451.9376853347005,1460.1828272474932,1448.2809921657545,1457.5767406084585,6689.379760510855
2025-02-06 17:00:00,1450.0607165997394,1455.8362468787261,1448.4297504808903,1451.6804088009605,6430.18799399593
2025-02-06 17:15:00,1451.1187552286901,1462.7577752609764,1451.6915060043016,1453.5679395112925,5212.773349523394
2025-02-06 17:30:00,1467.744014806663,1474.922631641647,1465.0158307610045,1476.1019691579174,4433.628469242992
2025-02-06 17:45:00,1474.4364595620098,1480.1575671416645,1468.091621098697,1468.913951859226,4886.92255642914
2025-02-06 18:00:00,1469.452519545046,1475.104941920803,1467.7322557688897,1471.7521122362205,1524.0254556126922
2025-02-06 18:15:00,1474.2230447634304,1484.526454305016,1474.597561519426,1476.039185721687,2506.6069736108084
2025-02-06 18:30:00,1503.1126689408843,1507.4013847570066,1498.6859882890035,1506.9353142124905,920.2925985237888
2025-02-06 18:45:00,1507.493086147506,1509.8329144792867,1501.8807924492414,1502.1706363240294,5287.626621522079
2025-02-06 19:00:00,1492.238501322042,1491.2184740987802,1482.6171773939666,1485.015225690652,2143.561247349895
2025-02-06 19:15:00,1479.7763502954465,1488.245814512467,1475.4487458905705,1477.860240545257,4587.588144797661
2025-02-06 19:30:00,1490.8677851162427,1496.4460022897351,1490.1186102698662,1496.8289940430473,1225.3833648320199
2025-02-06 19:45:00,1486.4422039328526,1491.7548333393772,1478.7038737124217,1482.3688843922969,594.575929812273
2025-02-06 20:00:00,1482.5013982435848,1490.735429725386,1479.2444473888427,1479.8300157670608,1233.967111450584
2025-02-06 20:15:00,1446.5436951015886,1450.9487854345211,1442.894499179522,1447.814837937025,8155.995974586999
2025-02-06 20:30:00,1404.294956546621,1416.2581809872145,1403.4273303339296,1411.7773057330755,7352.843606384063
2025-02-06 20:45:00,1387.4588905015498,1391.893030875937,1383.7935700710339,1383.9107383193066,4026.58161252225
2025-02-06 21:00:00,1409.7883526394714,1415.4359688171671,1400.1037377173595,1412.2871554742774,7731.625045077895
2025-02-06 21:15:00,1412.3797664924257,1414.3357676279768,1403.2456599384022,1405.8592452367836,7126.342917416692
2025-02-06 21:30:00,1404.0606145119182,1407.190103955997,1395.073397960701,1399.9171270249958,7668.519244766277
2025-02-06 21:45:00,1413.7544540287938,1415.3625376728598,1403.2937349842239,1411.1875011834622,4290.91982208771
2025-02-06 22:00:00,1398.51721033774,1399.9190102190205,1388.068956180477,1395.8368402824535,6274.553560052479
2025-02-06 22:15:00,1380.2189202342568,1387.5584209108988,1378.7754160642135,1381.6627595604873,5915.8678596194095
2025-02-06 22:30:00,1403.7273134424506,1404.0938197700132,1392.5624925901661,1400.3203342136758,9059.220567758006
2025-02-06 22:45:00,1414.843613908278,1417.4476856006659,1405.483749195464,1412.4203436262032,6887.076678140919
2025-02-06 23:00:00,1401.7542232092605,1409.4793367267882,1401.6162311894068,1407.2192185000165,1655.3804183936932
2025-02-06 23:15:00,1415.6498298700876,1425.4114777757677,1414.285108340535,1417.6431887998287,1516.7121090274181
2025-02-06 23:30:00,1415.6198283923734,1422.6097564741178,1410.7134495494308,1421.1221047587371,8748.295217752086
2025-02-06 23:45:00,1423.9802151814633,1428.0500008855824,1418.1484364682678,1418.896399922831,4812.318955513641
2025-02-07 00:00:00,1400.3275808150138,1405.760291344652,1395.4304498591548,1404.5656355475785,6462.877304785108
