timestamp,open,high,low,close,volume
2025-02-07 00:15:00,1396.2062689210125,1405.8361304722064,1396.3711246910943,1395.7916429142,1962.2395395259057
2025-02-07 00:30:00,1425.0994379751771,1429.8075242419925,1416.9632039270239,1418.488898682966,2768.9376545083087
2025-02-07 00:45:00,1414.7157600685757,1413.0432624883936,1404.2613417521286,1408.84741844287,3725.219624976371
2025-02-07 01:00:00,1436.1589524498986,1440.4043835172304,1434.697525087321,1440.7844257419708,8906.010622323012
2025-02-07 01:15:00,1453.2522103352032,1459.366156167821,1450.77206208529,1457.0949155493013,8629.642008430403
2025-02-07 01:30:00,1485.156810367291,1492.0247871956215,1481.4885924872822,1480.5812123908045,3320.9079025360243
2025-02-07 01:45:00,1473.1329416692404,1481.2111346711883,1471.666819679223,1473.6709015407107,7925.787776431534
2025-02-07 02:00:00,1463.3771923157376,1473.7641605251822,1463.9638251620597,1470.2293391337248,9690.773336028713
2025-02-07 02:15:00,1459.2017580099955,1462.9864314955691,1453.5666485377158,1457.3476182932798,6286.491993841251
2025-02-07 02:30:00,1437.3637950851314,1441.764180071392,1433.697811481249,1442.582916100504,8082.381876945118
2025-02-07 02:45:00,1436.791186794765,1443.6284558624545,1433.2266463568956,1434.5867894622993,5374.379438184568
2025-02-07 03:00:00,1447.9555282828107,1450.5985262293916,1439.1455045294965,1448.7827139392964,5995.270630065274
2025-02-07 03:15:00,1425.185883486781,1431.7562456070054,1420.6812830928395,1422.4820579319053,6429.593960796224
2025-02-07 03:30:00,1393.7949053969642,1401.418454006232,1391.9367524707964,1399.289359349656,3567.7760647458636
2025-02-07 03:45:00,1375.3344488635075,1384.8236757797126,1375.5681989301727,1377.4072138791971,5196.110645950722
2025-02-07 04:00:00,1386.1534971454562,1387.6598258771899,1379.0301163109718,1381.3121023033032,3671.334757794288
2025-02-07 04:15:00,1407.6808506708796,1412.6392750266755,1405.162096212554,1406.9961417449786,3576.890944509865
2025-02-07 04:30:00,1416.1538193693143,1416.483721050986,1407.1508322491884,1412.2824447327575,4081.4843902532616
2025-02-07 04:45:00,1426.0386821357952,1431.2328389303075,1421.0226817405,1427.4810250191213,4469.687446907786
2025-02-07 05:00:00,1416.9278623952755,1423.8272887358262,1409.1581873415034,1412.6569719940342,1285.860746229291
2025-02-07 05:15:00,1428.8977089958698,1432.260159039412,1418.6753537334737,1427.5948349664309,500.0929785106191
2025-02-07 05:30:00,1418.8252126826935,1423.936720050178,1411.9063206551134,1419.969448452081,3256.773965964332
2025-02-07 05:45:00,1390.2211363851009,1400.1672813397504,1387.8830648952312,1389.7021975942412,1355.875424962282
2025-02-07 06:00:00,1389.0843642939647,1392.987734465922,1388.382346225749,1393.4280279415032,7042.653599665893
2025-02-07 06:15:00,1398.3093832730128,1400.3232590310495,1389.2646714123098,1398.5592155067634,7363.452807855479
2025-02-07 06:30:00,1389.0883858080529,1394.915677904557,1386.7431350376046,1394.5394322587106,6014.258297183525
2025-02-07 06:45:00,1378.0180766542755,1379.3916284258976,1369.8389214981053,1376.0160444289495,4982.2511163048675
2025-02-07 07:00:00,1382.5866812467088,1392.5505319874721,1383.783435092477,1391.2590590686464,8509.033010633248
2025-02-07 07:15:00,1405.5138618131123,1413.472500837945,1405.3876326482223,1412.8264985642836,9155.310811894735
2025-02-07 07:30:00,1401.8165812835457,1410.460948795739,1398.7274979115625,1401.8731974113489,4138.623605310924
2025-02-07 07:45:00,1396.795000671083,1405.1421595984293,1398.5292589745168,1397.0089229290795,627.3169953322171
2025-02-07 08:00:00,1392.2043797707734,1399.265812616092,1384.8468013097008,1390.595244862069,9980.355896658288
2025-02-07 08:15:00,1379.1787293390396,1384.7528373486614,1373.3705995676187,1374.1748932859118,7495.087673372357
2025-02-07 08:30:00,1379.370984528571,1380.6196993452231,1372.0855715501084,1377.5015177332407,3393.2499693293935
2025-02-07 08:45:00,1382.5034462139647,1385.053961781226,1372.0616447040504,1379.0741571950384,7522.69024310067
2025-02-07 09:00:00,1356.6959253847442,1366.0208930112176,1353.6205021585665,1362.3373351385037,1389.7372282690474
2025-02-07 09:15:00,1371.8775427788107,1376.3237511236402,1363.4498087379577,1368.43574186475,9364.691896229098
2025-02-07 09:30:00,1352.075051715358,1356.0096714146512,1343.9917189893742,1350.638677839381,5175.018839115558
2025-02-07 09:45:00,1342.9423408901323,1349.4031957427183,1340.028851796006,1341.4268778923001,1472.2175832872815
2025-02-07 10:00:00,1347.3183596736103,1351.490636683224,1344.2004997802721,1350.159443241031,7934.865695722495
2025-02-07 10:15:00,1328.5665375985561,1339.3795810250642,1326.3097491033127,1330.886649426748,6715.375524494633
2025-02-07 10:30:00,1330.5617211188865,1342.0470784233894,1327.698277390788,1337.901065301761,4040.833419068814
2025-02-07 10:45:00,1325.71819899819,1330.4205408291543,1318.1182118327415,1321.6503425044896,8203.857645753735
2025-02-07 11:00:00,1337.562248107715,1347.1625663592329,1335.8490265833918,1340.1923873396477,4576.774986112506
2025-02-07 11:15:00,1333.2173927557901,1334.4976576701445,1324.8996082751896,1333.058748670878,4354.308299654176
2025-02-07 11:30:00,1333.9915754335661,1338.9071012882223,1327.1680839560042,1329.9497721364005,7174.762369513191
2025-02-07 11:45:00,1347.6863758533832,1356.6465692635657,1346.2514067284749,1351.5772294894962,2943.5609983458294
2025-02-07 12:00:00,1348.4555252408843,1349.2445431813037,1341.8718584127305,1342.5907039084934,4807.480370517283
2025-02-07 12:15:00,1365.770691661415,1370.6149203576206,1363.2702995811317,1372.6213275896632,3955.2197575324476
2025-02-07 12:30:00,1364.9513432039078,1366.2236290490807,1354.047650756049,1360.7814421944313,8495.098339568854
2025-02-07 12:45:00,1387.874126595603,1393.3216908772372,1382.1965303682123,1389.2908583914343,2584.7231790831697
2025-02-07 13:00:00,1390.1412897976395,1396.7228830157571,1382.493054244159,1391.4955475228523,7730.393921871369
2025-02-07 13:15:00,1393.116338542117,1399.4802797020911,1389.7037879466147,1398.5580364255711,7843.345052492543
2025-02-07 13:30:00,1388.9595738626956,1395.876391943509,1384.2323701592798,1390.480110636886,1654.990397062564
2025-02-07 13:45:00,1404.8779497084467,1407.29231585036,1394.989833863624,1403.5652011417396,2364.908042980322
2025-02-07 14:00:00,1393.9904533219164,1402.5047565519305,1391.721959524881,1399.9975973895037,8129.743230338441
2025-02-07 14:15:00,1388.642366168111,1387.0617863792986,1381.8977044903188,1383.2949634820657,7779.161789301086
2025-02-07 14:30:00,1361.7062141124982,1368.9118460284624,1360.973272671523,1364.0818814641916,9263.06283603737
2025-02-07 14:45:00,1360.168831691455,1365.359227517088,1354.3235594954792,1362.6052296220555,7539.158856370456
2025-02-07 15:00:00,1338.492557464137,1338.1210392441274,1330.781972587687,1335.270715751414,1957.0395143473381
2025-02-07 15:15:00,1311.159575176417,1309.3425520848893,1300.953360475853,1306.636219812422,793.9929459050322
2025-02-07 15:30:00,1297.4900257880329,1301.9049586327885,1293.1769388564492,1293.857322005302,1622.5304484526566
2025-02-07 15:45:00,1306.9156823779774,1317.9233919027572,1306.906556390373,1311.1626218064644,2956.5160182229833
2025-02-07 16:00:00,1318.2615010437357,1320.4479029677866,1309.0890990263283,1315.6998146469136,1634.3938151236534
2025-02-07 16:15:00,1291.583462256517,1299.7881682814063,1288.4201098856518,1299.504743931473,3570.3392481941983
2025-02-07 16:30:00,1298.7130479533591,1304.0158237037965,1294.8270609984472,1302.4594221324096,6646.735447406817
2025-02-07 16:45:00,1290.242062185512,1296.2144538267084,1290.0249171182456,1289.7833116703093,4657.261909661734
2025-02-07 17:00:00,1323.871475352701,1327.6424656287534,1317.1651268004593,1320.1315218722161,887.4662369769959
2025-02-07 17:15:00,1321.2863428329676,1322.8193596333026,1314.7337592048905,1315.7372647480884,1161.9717298838143
2025-02-07 17:30:00,1323.0365107284993,1327.7887298103872,1314.1461222621638,1316.062668690288,5664.240357574329
2025-02-07 17:45:00,1325.458896223527,1333.2513116077132,1319.9291404063947,1326.9640038132954,1665.4760693455653
2025-02-07 18:00:00,1325.999035344007,1335.4726556343996,1322.4899397485228,1327.092650131969,5647.212286565858
2025-02-07 18:15:00,1326.8412528743604,1335.9809354008698,1323.1979176545406,1328.9364909564688,3279.533152617392
2025-02-07 18:30:00,1323.9509212282078,1330.1273738608295,1321.524533723663,1323.6132581462946,9118.517297724782
2025-02-07 18:45:00,1342.4585544152953,1342.4133232530482,1332.446054935134,1340.6909318307428,7629.076226600073
2025-02-07 19:00:00,1314.498521252909,1325.3977032288994,1311.4379629913253,1318.0307833954876,1139.5184604529488
2025-02-07 19:15:00,1334.9150383602278,1338.9762662353462,1327.5497149719165,1328.038486844869,3331.618931637437
2025-02-07 19:30:00,1316.9345498695504,1319.0028090978858,1307.0220019625297,1308.6380371852233,3073.4884696179893
2025-02-07 19:45:00,1318.8704397599042,1330.1645361948872,1318.372919792912,1324.5399664302524,5729.122484183797
2025-02-07 20:00:00,1321.4538928029876,1328.4555725729886,1320.4479304125864,1323.7099290660713,7229.553459666992
2025-02-07 20:15:00,1334.6161530016052,1337.3585788562598,1328.306038279752,1328.3430529903515,5048.932877874406
2025-02-07 20:30:00,1332.862387076875,1341.3647561236635,1331.6340248225247,1331.816451506428,2351.7169038839834
2025-02-07 20:45:00,1322.769044536436,1326.9390238589224,1316.909883754146,1317.311459242691,4198.759187435408
2025-02-07 21:00:00,1317.8179066997786,1324.2215711845708,1314.750516391359,1321.3878975576217,9888.187497162126
2025-02-07 21:15:00,1331.8539970707766,1330.6104173686579,1324.2809373562916,1332.7786948630007,1234.9000910588068
2025-02-07 21:30:00,1333.5350426199632,1337.0896209847435,1330.4643831285414,1336.7999307925143,4831.017163214085
2025-02-07 21:45:00,1330.879769253366,1332.1618208780274,1321.8709211616717,1325.5004475719136,1993.055066331278
2025-02-07 22:00:00,1351.328056425721,1351.071623497213,1344.0747817965675,1349.1125683832497,7743.046837154684
2025-02-07 22:15:00,1361.2897313497417,1362.3170777175026,1354.1358507449925,1355.6457367978253,9991.039409252366
2025-02-07 22:30:00,1380.4100457142863,1389.7062034086307,1378.493356667421,1380.4037715127417,5637.551375546047
2025-02-07 22:45:00,1366.8430545466672,1370.4534538374255,1360.6288560990645,1361.256229173923,5187.915794266058
2025-02-07 23:00:00,1369.8719348997395,1370.2689345039519,1364.0037148471522,1369.304503957834,8489.427674314045
2025-02-07 23:15:00,1362.658811606777,1365.6217674502395,1352.622909190101,1357.9541136001915,4219.2814890390455
2025-02-07 23:30:00,1393.5933175635857,1398.7712103664423,1392.0876231853251,1394.4890460222155,3099.4315392383787
2025-02-07 23:45:00,1400.1944096294048,1409.8830131794716,1395.9171750840699,1399.2795067800078,5405.122935071631
2025-02-08 00:00:00,1400.3798411490739,1408.5034189596015,1402.0875583411803,1407.3929852117976,4678.01320678918
2025-02-08 00:15:00,1409.1931163001195,1415.4041912914975,1403.854679778688,1405.037071962342,6816.638005604703
2025-02-08 00:30:00,1411.9427437253958,1417.0045199605377,1408.4085106445825,1409.4156116415484,2413.5424241488313
2025-02-08 00:45:00,1370.1270053938345,1378.199769793972,1368.1617905273163,1375.2038144649991,5314.753160569181
2025-02-08 01:00:00,1367.1731240603203,1378.8568364039606,1368.3060888824418,1368.6208825286262,7857.865802479068
2025-02-08 01:15:00,1413.2770554022693,1411.441488962452,1406.3488870260014,1407.8641942229503,2510.000149443145
2025-02-08 01:30:00,1433.0402942718,1439.9355768620312,1431.771510618714,1439.2176255739494,977.8366481775965
2025-02-08 01:45:00,1460.1479468346254,1460.6443631438144,1455.013698876798,1459.3727868464841,4257.733505157494
2025-02-08 02:00:00,1428.4264792958238,1433.606856989957,1423.055171801773,1431.6013227778744,1557.8013704258758
2025-02-08 02:15:00,1441.6868804464134,1446.1847686035444,1432.8108171559272,1444.0469621433085,861.7496233802743
2025-02-08 02:30:00,1443.6409915368406,1449.9427804769175,1435.0816782080897,1442.5442205570787,6754.6859570917395
2025-02-08 02:45:00,1412.2872512570168,1413.9264171194702,1405.5343098433789,1410.8175500152474,6897.30672308057
2025-02-08 03:00:00,1412.3281574071361,1417.771637042063,1412.1425566919168,1418.031058166209,5229.302637788242
2025-02-08 03:15:00,1429.6965468625438,1427.9655475884442,1420.6130192461624,1421.4733588029117,3892.9999391470956
2025-02-08 03:30:00,1419.6038276582321,1429.3076381712458,1418.4866585078398,1426.7036560981765,4102.074068188592
2025-02-08 03:45:00,1417.2687602585825,1422.6373600526933,1409.5151780936726,1419.923537794452,1379.8831595517142
2025-02-08 04:00:00,1455.4916020697349,1458.3262976310766,1452.4756535219212,1454.6419128018092,1791.5597557770525
2025-02-08 04:15:00,1451.9608449799148,1460.4109391481534,1449.996541731313,1459.2584852517928,1462.4411776742404
2025-02-08 04:30:00,1438.8208251256212,1441.7055165253826,1433.9763915254482,1443.2886259466134,7644.524370336998
2025-02-08 04:45:00,1447.9284976842541,1453.7830317640721,1443.4579395261637,1444.6449999574447,1017.2688236472729
2025-02-08 05:00:00,1443.6747268875506,1451.1128683112138,1439.3421701930047,1446.1069867279946,9336.298452493393
2025-02-08 05:15:00,1424.1715377544526,1432.8479996542953,1421.6833323240298,1431.2019426094878,2189.380951417509
2025-02-08 05:30:00,1441.4841444091098,1439.1762012702584,1430.7581563943584,1432.684277152079,5363.431913831458
2025-02-08 05:45:00,1396.310548189492,1401.7402313651992,1389.6230807244851,1396.9149491387302,8909.62233163963
2025-02-08 06:00:00,1414.8944665957163,1421.082621432816,1406.422683513006,1410.108191192146,4154.0530203608205
2025-02-08 06:15:00,1434.659138793191,1436.8036357445728,1429.090777333939,1429.4578768437113,4043.7251460934085
2025-02-08 06:30:00,1442.8410724452397,1441.2869426991333,1432.0510028389654,1436.5466322845446,6036.45429841676
2025-02-08 06:45:00,1427.4048471207693,1433.4926227804467,1428.9447712630176,1430.278030985141,4189.064108848845
2025-02-08 07:00:00,1418.1758776936151,1425.2513380996836,1420.1246135157705,1420.26043811604,4105.426521638479
2025-02-08 07:15:00,1418.2472321561781,1427.566385413186,1416.6472210251416,1421.1535451669426,9360.23631636438
2025-02-08 07:30:00,1416.3356297276046,1420.8169491790325,1408.275585855816,1414.5000934450309,9048.968634615298
2025-02-08 07:45:00,1416.4116681601288,1423.563026204478,1413.6645934250257,1412.8574458203427,9118.005778447323
2025-02-08 08:00:00,1426.642849712336,1427.522627953129,1416.8826006445695,1421.6447287163635,4387.119373622456
2025-02-08 08:15:00,1436.9845517133017,1447.338783793894,1438.9698902446628,1439.8493754337117,8121.238279928838
2025-02-08 08:30:00,1455.8544128070644,1462.7184992620967,1452.3809627077608,1458.6845281986348,7540.07942974722
2025-02-08 08:45:00,1442.487649299749,1445.7113760417078,1437.082579533811,1443.8434377728859,319.6821249576976
2025-02-08 09:00:00,1413.699611510851,1422.6224838696917,1407.7524605717133,1415.0525733881143,4768.568764129499
2025-02-08 09:15:00,1410.990646773297,1412.5458109350716,1404.5554520979642,1404.4348753613924,1111.6944380491345
2025-02-08 09:30:00,1415.562733193418,1414.8121057987335,1403.894612112996,1410.9959352876722,9823.797925147708
2025-02-08 09:45:00,1430.2580458125517,1436.6661450982851,1424.813193946499,1432.6110896048322,5729.610352386674
2025-02-08 10:00:00,1422.0267072883341,1430.0598283305083,1416.981418173711,1423.12203686315,8844.899369964225
2025-02-08 10:15:00,1442.4669402140792,1443.6095284126238,1434.662807726634,1438.1209586426096,4840.015365227094
2025-02-08 10:30:00,1457.9840830333633,1459.1951475324493,1452.7054110950887,1454.9361688838483,4101.9971966512385
2025-02-08 10:45:00,1432.6848498475922,1440.2959254846185,1426.7456836265028,1435.5024243531873,4924.106978711356
2025-02-08 11:00:00,1439.407944545743,1445.3862718786256,1433.9029603845604,1440.2955965996798,6738.961832478652
2025-02-08 11:15:00,1404.1558416870835,1413.0998796868184,1402.198512771511,1411.0867949593753,5407.839335023646
2025-02-08 11:30:00,1406.215446381177,1408.1627485169363,1395.8259691092196,1403.078207876837,9440.680458037334
2025-02-08 11:45:00,1412.4907772405127,1414.670058008724,1406.6546971979176,1411.2633935211259,3184.3004579356943
2025-02-08 12:00:00,1427.0256544747872,1430.1414383998936,1419.7865273248387,1426.8107328752367,1269.7085955038733
2025-02-08 12:15:00,1424.1355306178943,1429.9222763435623,1419.4306497252835,1427.2043140083645,9978.91646335934
2025-02-08 12:30:00,1423.223969819439,1434.759970001778,1424.8271124864516,1427.5852676256134,8625.897843365969
2025-02-08 12:45:00,1411.075292447689,1420.8091217857325,1411.562923244852,1417.1326747998773,8956.115814896542
2025-02-08 13:00:00,1391.1960891991557,1396.6648406135346,1388.7623584077369,1388.882668900807,2320.8866304905564
2025-02-08 13:15:00,1405.6411977156095,1414.8350705720743,1404.2246670771544,1404.8750439210182,808.0329770660602
2025-02-08 13:30:00,1421.6642648667714,1428.4759418083215,1419.9271596463525,1421.0650958041708,5024.167732765856
2025-02-08 13:45:00,1420.6274029409647,1427.9336082083257,1419.9222847220842,1427.0428203763515,9124.747935149035
2025-02-08 14:00:00,1429.954506808257,1430.7688666645029,1418.4522843984996,1422.5237316151242,2238.461339888305
2025-02-08 14:15:00,1423.38670229419,1422.4362122736193,1413.755934700128,1417.782576038675,9600.681609475772
2025-02-08 14:30:00,1427.7655375725792,1428.7298764712937,1416.005376468807,1421.5241274327518,5424.537097023782
2025-02-08 14:45:00,1413.9353498941493,1424.408808104396,1410.6276086048665,1420.0495497487364,7438.286766421018
2025-02-08 15:00:00,1428.76120861908,1435.4308290280742,1425.2630637662041,1428.7705674527658,1813.8867906939502
2025-02-08 15:15:00,1396.6026823389689,1402.8945794737408,1393.1872403489542,1397.2430480151747,9901.893807826786
2025-02-08 15:30:00,1382.6188081437201,1389.9294453115613,1382.5684251039756,1380.2702695230191,3297.9547851199995
2025-02-08 15:45:00,1366.7657283484054,1371.2717804950262,1358.8492273523639,1359.9266345202113,7329.081566991703
2025-02-08 16:00:00,1371.0301611015896,1372.0671315668487,1362.9442756110216,1366.6628276605438,2259.8805737315993
2025-02-08 16:15:00,1351.9774361869556,1361.3655609722239,1350.391806596829,1350.8394630050202,2703.977079184935
2025-02-08 16:30:00,1320.1486657770397,1326.8337507231615,1316.4566897289792,1324.609089581004,1430.2095639889583
2025-02-08 16:45:00,1309.1360471377143,1317.7361322381325,1305.019428037947,1306.449023025189,8861.749955401641
2025-02-08 17:00:00,1325.7877544243686,1327.5344433026858,1316.733904648383,1318.803216477759,1270.211489052428
2025-02-08 17:15:00,1340.962626857912,1342.747781257529,1332.7741142504392,1338.9998607595323,8435.612929346671
2025-02-08 17:30:00,1372.373180951901,1376.6255027045272,1366.3602533345381,1367.9340154347672,4148.863777149098
2025-02-08 17:45:00,1366.1812139847289,1372.8917688142878,1362.0043984896517,1363.6353704089697,1583.2337212923394
2025-02-08 18:00:00,1394.6910629301494,1394.394174399228,1386.743636483633,1393.6321967473036,4697.431599994653
2025-02-08 18:15:00,1390.8672234971768,1391.7227039759705,1381.174479624118,1387.8237168763803,2422.5914334686945
2025-02-08 18:30:00,1406.149224980928,1409.9052314140781,1399.2662724354248,1404.040438451119,5852.3789657473535
2025-02-08 18:45:00,1432.0813233424537,1432.69979352309,1423.7332680289342,1427.8941770738115,4795.877270245164
2025-02-08 19:00:00,1438.9078308824255,1448.9044830728853,1434.4056386045852,1440.6355148932857,2808.115941232875
2025-02-08 19:15:00,1481.818024776411,1485.2176918244213,1477.8493582485487,1481.9780314520294,3344.9966723507528
2025-02-08 19:30:00,1463.2320199980486,1463.4435934880255,1458.3071879845577,1465.1803067029234,5516.249468825054
2025-02-08 19:45:00,1452.2557583833598,1460.0182675839587,1452.6140804905565,1456.1080083182258,5320.467248399656
2025-02-08 20:00:00,1444.5879055142818,1455.1719978250512,1444.5517464586687,1451.3903635969677,3299.2513407338397
2025-02-08 20:15:00,1438.2150224725979,1447.2218392232019,1434.915194980382,1446.3199350157695,7097.770186444874
2025-02-08 20:30:00,1458.6000557775533,1467.3976593740108,1458.3576288916993,1462.1273804923812,8124.175098440991
2025-02-08 20:45:00,1471.4430605506113,1479.332512120293,1466.6849510271034,1469.539340584893,9621.572902708172
2025-02-08 21:00:00,1458.6893910470171,1461.850530229908,1451.7398034684275,1458.1413984378487,4976.323675415818
2025-02-08 21:15:00,1449.551193886051,1450.8199541639715,1442.2466680731673,1442.7362239118397,6672.9132125517
2025-02-08 21:30:00,1433.5650645447547,1441.267084002513,1426.9118015892095,1438.3441697625003,7091.919765914105
2025-02-08 21:45:00,1430.7931629808745,1434.6244868995852,1424.835555531534,1425.9908302252197,8162.267363417654
2025-02-08 22:00:00,1426.7256212327752,1433.3708859772046,1422.3378152689322,1429.3707897270926,2505.156847991795
2025-02-08 22:15:00,1392.7468111534804,1400.0473121757695,1391.3077187664885,1396.5846899106211,5426.552847424996
2025-02-08 22:30:00,1377.8565138768581,1386.7502644546803,1376.83453698643,1384.7591109196915,5778.3599090009575
2025-02-08 22:45:00,1371.2571695806919,1379.7070747519656,1371.5955096908936,1370.795730344856,8369.030614672656
2025-02-08 23:00:00,1371.9192162228874,1373.3829799582381,1362.8741595585518,1366.0411171635,7454.5865205424925
2025-02-08 23:15:00,1358.9980668730595,1365.3115871326177,1354.6681974042078,1355.0279106410349,6977.565721185345
2025-02-08 23:30:00,1354.670389544943,1357.1536593529036,1348.5020495402664,1356.1511636523392,3924.251051888663
2025-02-08 23:45:00,1363.060501987792,1369.0764537105288,1361.8578546285717,1366.265953826436,6335.027460266276
2025-02-09 00:00:00,1362.3362008088352,1364.0313319583215,1354.9131472895433,1364.941225173218,570.0776004473096
2025-02-09 00:15:00,1348.8040997497046,1348.1295367696678,1341.949393029616,1345.9111066770724,239.46300921941042
2025-02-09 00:30:00,1360.592317509344,1367.023098133743,1356.7554001378192,1359.876243733863,6716.34327831005
2025-02-09 00:45:00,1361.939610649291,1366.1630481973293,1359.181237724516,1358.057958198612,4669.23092274547
2025-02-09 01:00:00,1401.2712722827723,1402.0908344357852,1392.4188431750338,1393.6127469207288,5592.837375318944
2025-02-09 01:15:00,1382.168449441804,1389.3225514406515,1379.0982536117567,1387.5919277083078,2051.8512920515727
2025-02-09 01:30:00,1388.6965671332957,1391.851065369599,1380.9883930404233,1385.5569988925379,5249.361593920712
2025-02-09 01:45:00,1360.3243050322017,1371.1497984395212,1361.99319233894,1367.072914481888,9621.562631674975
2025-02-09 02:00:00,1352.8082560590606,1363.5362499844352,1347.84524222278,1352.839720507534,4419.140710785819
2025-02-09 02:15:00,1335.843177033822,1338.6401621690911,1325.204046119487,1328.6539224088456,8242.855796639378
2025-02-09 02:30:00,1296.1498560804762,1302.9363876777447,1292.7638581694268,1290.9850975770992,7639.058235588019
2025-02-09 02:45:00,1295.5758032575009,1294.7771411536849,1287.879419971755,1293.1485299953554,5418.0153148804975
2025-02-09 03:00:00,1300.2283529398414,1299.4659910522253,1293.8067524919472,1295.780342806863,3745.2928728624265
2025-02-09 03:15:00,1284.4074034122536,1294.9643373778279,1283.5856590147198,1290.8401450641948,3762.14108905507
2025-02-09 03:30:00,1295.2243729492075,1301.8377610654666,1288.6919147678202,1300.1499604807161,1836.110513468118
2025-02-09 03:45:00,1297.2998927676147,1301.0146953314752,1292.034131065453,1294.835386709846,6286.91528430883
2025-02-09 04:00:00,1297.7317573931687,1304.0601071322646,1293.838857837668,1297.0529696166727,8023.726705439361
2025-02-09 04:15:00,1301.8403315226637,1300.6710033917013,1290.7977087698653,1296.3414783029168,1539.9517409248222
2025-02-09 04:30:00,1317.7624040957462,1322.8870279582186,1313.9058381384782,1320.5473580592322,3706.679407980372
2025-02-09 04:45:00,1290.8140177723187,1301.289062246554,1289.6186421622874,1298.8806049512252,9956.823796651928
2025-02-09 05:00:00,1310.990353188631,1315.4965029037958,1305.9000744076711,1309.8911229275213,7866.641186024286
2025-02-09 05:15:00,1315.0500197722195,1323.7830052939598,1314.8816056491212,1315.8606954956747,8393.90754382218
2025-02-09 05:30:00,1333.8272781336507,1338.2047339719604,1327.9089365698685,1332.1757572447154,2258.097578833074
2025-02-09 05:45:00,1349.3964069298602,1352.2815245835957,1342.4268075935422,1348.6776729430949,993.5256712218301
2025-02-09 06:00:00,1344.8209991817807,1347.6176502201076,1337.2208013066627,1345.011025542157,1715.125441577738
2025-02-09 06:15:00,1348.0265257455096,1353.2336980849027,1343.3703132469204,1349.8899179166015,7815.23960790829
2025-02-09 06:30:00,1358.9505073067985,1364.746986787071,1353.2686145000332,1353.9219670285136,8920.946890279676
2025-02-09 06:45:00,1353.4694331247233,1355.6634626749658,1345.1119027218606,1352.6832572282387,2032.344204386551
2025-02-09 07:00:00,1367.2014137696144,1370.5604028552932,1356.6964143856399,1363.99065615344,5718.4457940139755
2025-02-09 07:15:00,1379.9532503904263,1382.1740357291924,1372.6521805071086,1379.8578048988015,143.17108692258148
2025-02-09 07:30:00,1388.9612607419126,1389.9875260133742,1382.5107518984446,1386.2254545665282,2130.3080733834395
2025-02-09 07:45:00,1379.409390193845,1387.1841055294772,1379.3565975234303,1381.87865964683,223.1760123341624
2025-02-09 08:00:00,1413.7070783243935,1425.4957232891086,1411.2212334376322,1416.3752839487827,2939.2871885122204
2025-02-09 08:15:00,1431.171551121872,1439.5543841898086,1426.2024511688016,1434.3343093808862,9971.199187427446
2025-02-09 08:30:00,1428.0698069170614,1437.2729734281152,1424.4274162469462,1427.5182210201601,9525.511591268909
2025-02-09 08:45:00,1423.354642460315,1426.6028300238274,1414.9310794337212,1416.8828087882566,1084.7762131204763
2025-02-09 09:00:00,1428.6279740198995,1435.870154425366,1425.2158796965223,1429.6276726776503,4514.059675885209
2025-02-09 09:15:00,1417.4767743047348,1422.7175632802494,1414.6384109647097,1417.2391433592877,7945.462798033613
2025-02-09 09:30:00,1416.5183090019946,1417.2048786447199,1406.3161491153953,1415.6170234585627,5457.034319459279
2025-02-09 09:45:00,1384.9527514954054,1397.1429142377772,1387.0071175263613,1385.6626319822076,7892.631766925912
2025-02-09 10:00:00,1391.0726780710795,1393.5434825874402,1379.8280946390255,1384.6134079740543,9913.605628177624
2025-02-09 10:15:00,1379.8342869839285,1388.2958709201616,1380.6748706258354,1380.5489365123578,5862.857277796957
2025-02-09 10:30:00,1392.5815898432884,1396.7306928689623,1387.5357369237463,1386.8234598729755,2666.7490880438063
2025-02-09 10:45:00,1400.2971321294688,1403.0642599899186,1390.83660993597,1399.987923214415,4140.755066154181
2025-02-09 11:00:00,1380.6833093569026,1385.290117098746,1373.0772347080351,1378.1692732548145,1344.3964340866341
