timestamp,open,high,low,close,volume
2025-02-09 11:15:00,1357.5840086406597,1366.5381413249636,1355.6015186235825,1363.0016748321507,965.6239344021034
2025-02-09 11:30:00,1358.1289452802807,1366.6771508026995,1355.9256547738084,1362.4775748687205,8850.65587753405
2025-02-09 11:45:00,1359.0832710202096,1365.048039967808,1352.3188576471712,1357.1763478043172,7803.4856117150275
2025-02-09 12:00:00,1352.6808058854056,1350.6365731189676,1342.2870601441764,1352.3707323980443,3700.189345495085
2025-02-09 12:15:00,1354.1099619850308,1358.4055508291774,1347.96477509642,1357.3312190218303,4324.203118106318
2025-02-09 12:30:00,1367.6262581046246,1367.8333908971842,1357.1083448761926,1363.954289904922,8622.404918478713
2025-02-09 12:45:00,1356.0686382803192,1361.6406381095178,1356.0048800956642,1363.4657752327385,125.11059740896053
2025-02-09 13:00:00,1351.6195870486706,1360.1452683131959,1351.4272299285485,1351.4077550296336,5966.249285870225
2025-02-09 13:15:00,1320.9803581433976,1329.454353144477,1319.367921539444,1324.5191593090851,228.26598272132898
2025-02-09 13:30:00,1322.46946683508,1333.256614625543,1320.1416776691465,1329.6417732308037,1788.50701637448
2025-02-09 13:45:00,1340.0291778959693,1342.9723096029559,1334.5343886659844,1336.7619126954448,9033.380524231088
2025-02-09 14:00:00,1330.2415648654953,1339.3203487711396,1327.3337091023636,1339.2552792990093,9322.989849430733
2025-02-09 14:15:00,1333.2090712528845,1336.3223713155642,1325.6931753978977,1333.6205402435203,2018.838057760885
2025-02-09 14:30:00,1341.2447196349349,1345.0518988661756,1335.2003057664808,1334.8711373339177,8519.513390438726
2025-02-09 14:45:00,1351.0156564373267,1356.4253105442751,1346.3968303103045,1355.8118455775652,2283.418440016522
2025-02-09 15:00:00,1386.3683808395222,1390.4827422445799,1380.5804071280215,1388.7024071478752,3993.6015748572504
2025-02-09 15:15:00,1364.9564430013795,1373.513417851704,1359.4427737243923,1369.1109145067262,5312.4479645946485
2025-02-09 15:30:00,1374.3540813744287,1376.1216200001588,1368.3301774944005,1375.81276843292,3032.3741064762953
2025-02-09 15:45:00,1350.6749719140423,1354.5501678000737,1344.0548292518897,1345.137758440735,6952.201144779547
2025-02-09 16:00:00,1357.5091768338089,1365.2674286586387,1356.5536998850682,1358.5103002580845,5052.967403959789
2025-02-09 16:15:00,1363.613005733891,1372.7015127686354,1363.0322802874916,1365.0878052528642,9735.723451834734
2025-02-09 16:30:00,1361.998642944511,1366.6576621728273,1352.0045917172909,1361.3908833210212,3807.140235767852
2025-02-09 16:45:00,1339.7245903466244,1342.7065351137162,1331.2626483054553,1336.1310087137913,8784.982195699848
2025-02-09 17:00:00,1340.0520959407638,1347.9214309227366,1335.000204740641,1339.1594297980594,3104.5562839420163
2025-02-09 17:15:00,1332.2623538305436,1333.1369148361684,1325.6403890997003,1326.621352927297,5462.83505963216
2025-02-09 17:30:00,1320.1378053792207,1321.2068466668536,1312.9150229269778,1314.103451840874,9968.285180810999
2025-02-09 17:45:00,1323.9879098594238,1331.8302948706316,1322.772830424123,1324.8083383345802,6133.77855865012
2025-02-09 18:00:00,1327.6260391004857,1331.079995544569,1319.4417424910907,1327.3908556011938,8892.22682456321
2025-02-09 18:15:00,1309.3371732095218,1313.2492156559076,1300.598506945565,1305.8833009419282,7277.7892594699815
2025-02-09 18:30:00,1337.0174201801974,1344.5737158946517,1329.8976937943655,1340.323716212524,5534.820700490643
2025-02-09 18:45:00,1346.4221208866963,1346.3013088022678,1336.5500188294677,1338.4944768882995,6783.642697057036
2025-02-09 19:00:00,1341.6644744156904,1349.4194146083285,1336.0173123469433,1346.6771227702752,1001.5079455991875
2025-02-09 19:15:00,1357.4521852191576,1357.226287994209,1347.3298983143966,1357.210224929472,4020.5033364053656
2025-02-09 19:30:00,1347.0184987022562,1350.150093585249,1340.6362197850247,1341.416244216621,4795.215950786969
2025-02-09 19:45:00,1356.1011978397994,1359.4549376847194,1346.856268213351,1355.7878066349579,3339.0460617303165
2025-02-09 20:00:00,1348.8689651191346,1357.2916689144924,1346.3430118137874,1346.6358282434835,8830.958956635532
2025-02-09 20:15:00,1373.994802360311,1381.2862469426263,1374.9823834009378,1377.0826288782964,7536.437576096289
2025-02-09 20:30:00,1387.324296600744,1390.0605618242575,1381.1617189943904,1384.5178026036851,1186.1772091579344
2025-02-09 20:45:00,1380.539934839126,1380.8060589656857,1370.8777255522396,1381.2803046473377,1527.2379480120387
2025-02-09 21:00:00,1398.0800760980474,1405.4699328870252,1394.687654848727,1396.938450275854,123.68845219115393
2025-02-09 21:15:00,1395.6086809401036,1402.3132874862704,1393.24191717433,1398.1200268125388,353.5944162061337
2025-02-09 21:30:00,1408.352972382789,1405.437770515956,1397.3960920937686,1407.51893695818,9672.911822251795
2025-02-09 21:45:00,1422.349962489476,1433.4109274602422,1422.0221543008088,1422.6152420693352,3046.8671042354003
2025-02-09 22:00:00,1416.9982962577428,1426.4705839274354,1416.7006190490774,1416.1521224287972,7486.53290273501
2025-02-09 22:15:00,1416.445963584072,1420.2661244810681,1407.405569294923,1411.1307219104558,7805.1811241331425
2025-02-09 22:30:00,1424.4696149504446,1432.327541683405,1422.8881341256301,1423.3542833107983,3968.4460740097243
2025-02-09 22:45:00,1427.3476123816681,1429.700144720327,1422.4810193953153,1426.2311411286123,6178.718753046496
2025-02-09 23:00:00,1418.6556121225915,1428.2778873246666,1416.5692535871199,1420.9790312137657,4492.818186100196
2025-02-09 23:15:00,1410.6888358568992,1415.0379644023014,1406.9549242103803,1405.5010005842025,975.1178233394215
2025-02-09 23:30:00,1419.38909351273,1422.337945658369,1411.964044599701,1416.8181874205723,568.2134414310013
2025-02-09 23:45:00,1400.5204283882138,1410.618075209971,1397.544630973112,1404.3873531365984,5779.896096434802
2025-02-10 00:00:00,1388.0998010494125,1395.4121447748878,1383.7429363481408,1393.3926434516295,2316.5646823179195
2025-02-10 00:15:00,1386.9382935070546,1394.7602118951354,1378.984725286734,1384.9949233661894,2098.153986267079
2025-02-10 00:30:00,1389.6071868855427,1388.983528609816,1381.214458548361,1386.6903930578508,7354.834433461493
2025-02-10 00:45:00,1388.8581951320853,1393.9159221150933,1381.8447550058863,1388.6619319727388,2802.779050332135
2025-02-10 01:00:00,1399.1532064682608,1400.899065167399,1392.8471816518775,1401.7098051760565,9527.334259376445
2025-02-10 01:15:00,1410.7569113604993,1413.174136747573,1401.4252658999176,1411.98810244013,913.4529723282039
2025-02-10 01:30:00,1399.6110473561316,1407.276777061136,1399.4299141779893,1399.0481336653775,7642.245455070087
2025-02-10 01:45:00,1408.6733003556635,1409.4722785938345,1404.479778411084,1405.9927869254627,806.0912964930991
2025-02-10 02:00:00,1408.894836436213,1414.434706923217,1403.43505460333,1408.1342003989084,5175.343351890509
2025-02-10 02:15:00,1435.2061147594036,1442.794012732246,1430.1312033374463,1436.1614448942328,225.9151208318265
2025-02-10 02:30:00,1449.8010007598423,1454.3660465387031,1445.026569904956,1454.8061688044172,1711.4638800475407
2025-02-10 02:45:00,1460.944168779037,1458.6993468162416,1453.3077301971155,1458.7827596671584,6799.998623984468
2025-02-10 03:00:00,1458.807712345772,1461.9525614344425,1447.6217182833532,1451.9464457159243,6236.629332354382
2025-02-10 03:15:00,1449.1137074052638,1450.4251174696817,1438.7517430131106,1448.5410893751991,5265.081453163691
2025-02-10 03:30:00,1460.5970420759795,1464.47655785052,1455.4477657089678,1461.3164048609867,665.9115182091563
2025-02-10 03:45:00,1456.723601008948,1461.7460693047958,1451.1533505611042,1451.3943511420864,730.3757046585243
2025-02-10 04:00:00,1438.0258145001167,1442.1320638631046,1432.8203192662493,1444.4545872227388,7480.726829741378
2025-02-10 04:15:00,1401.8359801328766,1406.9038911880873,1399.274560824858,1405.1864201070473,3709.7827264563157
2025-02-10 04:30:00,1397.644707673769,1402.062773144474,1387.7766332785986,1397.5455264319787,8712.93106889359
2025-02-10 04:45:00,1398.0165535308452,1402.939931631487,1391.7531839200117,1399.8004743625852,3111.854764307244
2025-02-10 05:00:00,1416.4137291054503,1419.406368685669,1404.723401969491,1411.3070421272241,373.8115276475409
2025-02-10 05:15:00,1437.149698677597,1443.4352129980985,1430.438208134814,1439.3806564388306,8837.838304646855
2025-02-10 05:30:00,1455.404568782319,1463.5729066731315,1456.3937651570595,1459.2565559682714,6309.108986063066
2025-02-10 05:45:00,1475.7697298490107,1483.0220284034883,1472.7142810074652,1480.960201544638,4542.744097644448
2025-02-10 06:00:00,1478.5203528122836,1476.8164308582086,1469.1754111762366,1468.9086187105986,1933.1093288508189
2025-02-10 06:15:00,1453.8434698761116,1457.5831740561932,1449.2082226489736,1458.5045874307132,490.35684688619153
2025-02-10 06:30:00,1471.4208022627636,1480.6871290484205,1469.649384531139,1478.7273781315746,7649.8367871409155
2025-02-10 06:45:00,1484.8589475122849,1485.9298287528763,1474.4315727477301,1477.8774552802986,5564.038208165512
2025-02-10 07:00:00,1474.4443020953463,1478.6254798221612,1465.357224957274,1473.5097232895996,2083.481717975449
2025-02-10 07:15:00,1488.910158270907,1487.158761143623,1477.2760370304966,1486.5092129117934,3868.4027624133046
2025-02-10 07:30:00,1488.2576518292374,1490.381472180008,1482.6042428233825,1488.8557382421493,3286.7124077618723
2025-02-10 07:45:00,1483.305876589391,1484.3903699722368,1473.1726690190794,1483.527123836399,5605.081080236139
2025-02-10 08:00:00,1483.0291471137932,1483.8738525600127,1474.0846245214054,1480.884860973949,7079.937302215563
2025-02-10 08:15:00,1471.2257964575747,1477.9598167780393,1468.2844954527864,1471.631658228067,6749.656355619751
2025-02-10 08:30:00,1485.699465532829,1487.5872225324006,1479.6765626856343,1484.8939647541824,8406.650093216904
2025-02-10 08:45:00,1487.7945717973698,1495.5279976071965,1482.794686289081,1490.874688872574,908.6031917171917
2025-02-10 09:00:00,1485.0837746875438,1487.7406659269802,1479.0542765689945,1478.4669989678455,3519.509251169581
2025-02-10 09:15:00,1483.0222114726255,1487.1096109580674,1478.2320301213276,1486.0511671106242,4075.6170875473476
2025-02-10 09:30:00,1487.3857611734077,1487.0818886303182,1477.103899677469,1480.765508138569,9337.121192633696
2025-02-10 09:45:00,1476.8917948153342,1479.4025681659277,1472.702579506872,1478.6716076229632,4452.087880851742
2025-02-10 10:00:00,1446.9672015502342,1452.7871534385272,1445.0846053659259,1450.5702696565163,1288.372379437762
2025-02-10 10:15:00,1457.3505227158114,1465.0003225425464,1455.116784887907,1460.5977504368973,916.6490233509077
2025-02-10 10:30:00,1454.7348242871617,1456.2003287700134,1450.4643912838,1458.1167297216227,5787.387127732859
2025-02-10 10:45:00,1463.7229703633911,1471.7113876175,1459.8425292367886,1472.1855422091576,4669.734229370567
2025-02-10 11:00:00,1461.2442515793643,1471.8809952812783,1459.0340813094133,1459.7930274611142,128.01854902077443
2025-02-10 11:15:00,1446.9349308249264,1450.828415033741,1444.4516182457073,1448.235508833765,878.8076387029012
2025-02-10 11:30:00,1454.2536874444527,1454.7387104116726,1449.066401517431,1448.6743047742812,2490.4731105024575
2025-02-10 11:45:00,1485.0134893045574,1495.9496901947773,1484.9376074262495,1492.9191555667412,8374.955110800947
2025-02-10 12:00:00,1492.48473978742,1500.1679986540491,1485.540399447715,1495.8479932070773,5493.646227884368
2025-02-10 12:15:00,1518.2950322193367,1516.7707347063351,1512.227202813663,1511.651463066691,6285.309679253332
2025-02-10 12:30:00,1537.9328902519183,1543.0459142646785,1531.9224471588186,1533.9911265283567,9162.881400899578
2025-02-10 12:45:00,1525.6452912259747,1529.4128193429874,1516.7977239336533,1521.9743533096735,7644.669714924314
2025-02-10 13:00:00,1508.9640237161207,1514.8682923440465,1506.941946035004,1508.7029933333315,7641.644334247784
2025-02-10 13:15:00,1514.7010631750607,1514.8061230589246,1503.4724362598909,1506.3511367243148,2410.858276991202
2025-02-10 13:30:00,1479.9903470921456,1487.4583362237993,1477.0490967592546,1480.4608541153768,964.9732612503383
2025-02-10 13:45:00,1493.3960134280596,1495.6079546469105,1488.2589554723138,1492.108963696288,1157.259715589788
2025-02-10 14:00:00,1496.7113292344288,1502.1181425454538,1493.7188318125468,1497.7577220694081,255.95864400860938
2025-02-10 14:15:00,1518.4488846786337,1518.4463565220422,1511.4031362369965,1518.2712591319855,7661.493269883005
2025-02-10 14:30:00,1531.3190838020919,1534.2995044810389,1521.2610565384641,1527.8366687837674,5092.411163608438
2025-02-10 14:45:00,1499.7167246867107,1508.6947529324455,1494.8194272690416,1499.4369408758525,5245.4544563272075
2025-02-10 15:00:00,1531.0345524483807,1534.1152308319047,1525.4470471711893,1532.2256547270533,968.71588050984
2025-02-10 15:15:00,1513.9744102740256,1517.3892332513883,1506.9823943761153,1509.9999642090654,9494.379026057546
2025-02-10 15:30:00,1517.7886162168174,1523.077654780493,1512.6528604932369,1519.6476938960334,7119.520696251847
2025-02-10 15:45:00,1531.7061555065554,1534.0549226189398,1528.142372998059,1525.8242568550017,2588.907433139816
2025-02-10 16:00:00,1518.0289192741943,1521.99791371128,1513.6165993605673,1517.209651442193,9209.1610656429
2025-02-10 16:15:00,1548.099339079888,1548.968237518945,1538.4354193086017,1546.1348505504172,7442.323862599583
2025-02-10 16:30:00,1561.0736869448444,1562.9926109497837,1556.8284234559019,1557.5476877212225,1065.2688987483375
2025-02-10 16:45:00,1556.3882182632874,1566.9912904536557,1552.7152205392265,1557.8042913677048,1641.9401716571338
2025-02-10 17:00:00,1547.9969773095208,1552.7532408790662,1544.479337548527,1546.4065049825792,6949.161098919523
2025-02-10 17:15:00,1593.6728534344622,1595.2347007079125,1583.925264949937,1593.5473984463129,9914.358233689636
2025-02-10 17:30:00,1600.6402255911098,1599.0261089526027,1592.931158075936,1591.558698085182,7885.864495429529
2025-02-10 17:45:00,1605.8521316233675,1608.0534485470087,1598.6778132452068,1603.3936181944541,414.92047383188617
2025-02-10 18:00:00,1606.012281053737,1614.7523509920043,1601.646178434247,1612.9965814547957,973.5729304584037
2025-02-10 18:15:00,1592.3211007122118,1600.7377063463516,1590.0499624697006,1596.7388592491254,9403.574929218816
2025-02-10 18:30:00,1581.3525043391428,1580.0592396664647,1573.039428102736,1577.9661709377021,9401.720739619514
2025-02-10 18:45:00,1581.5164223913296,1583.1688877998424,1573.3542930830836,1581.9619070073343,1792.4688440620932
2025-02-10 19:00:00,1573.6233871368684,1576.7173555528293,1568.156929827965,1574.736924454823,3071.2139531046214
2025-02-10 19:15:00,1562.6596777047685,1569.245427461537,1557.8768824753479,1565.4554285475747,4561.65268681478
2025-02-10 19:30:00,1559.4613321346014,1561.7310378969544,1554.933883532725,1559.7910600970356,5908.230257751253
2025-02-10 19:45:00,1552.1047201158935,1552.0491917977827,1543.4555427192263,1544.90090827265,3535.9725108860903
2025-02-10 20:00:00,1559.995398739326,1568.7715642267613,1559.3150696318455,1563.4487977504423,5603.97902454416
2025-02-10 20:15:00,1518.0821155554054,1517.258507324278,1511.9624707966034,1514.1060353535286,4015.1052705518805
2025-02-10 20:30:00,1544.6902412562322,1550.4323649240084,1541.1908956920468,1548.757975338916,6107.995482655347
2025-02-10 20:45:00,1573.569828144823,1579.300981008433,1570.6246570677329,1574.2656680656987,3680.5736688640945
2025-02-10 21:00:00,1567.7595350371219,1577.7266427714012,1567.9072442100078,1567.1833787219616,3934.0163724882295
2025-02-10 21:15:00,1583.4852507033545,1586.4453944974985,1576.4399248214725,1584.1702669607412,9566.149690806686
2025-02-10 21:30:00,1571.0716516987686,1576.6236794112972,1565.9614114613005,1568.9849105418634,1342.034657118805
2025-02-10 21:45:00,1572.2949121438878,1579.052495506823,1568.7055786342205,1570.5321435003557,2602.2208984055706
2025-02-10 22:00:00,1563.297180855876,1570.9298323490448,1557.5970888764778,1565.269685730803,3571.184809181105
2025-02-10 22:15:00,1587.0055792407493,1591.434177526035,1578.736622569206,1584.127720953902,6082.834981535977
2025-02-10 22:30:00,1574.6989356145323,1581.813292865926,1569.7594969476065,1577.3212992208425,9487.512173720623
2025-02-10 22:45:00,1591.9426013196073,1595.8230251370271,1582.2101529782424,1593.221572953953,9294.821904988252
2025-02-10 23:00:00,1594.8012196213936,1598.9567199471653,1584.7562288952615,1595.982270517497,148.1665175623175
2025-02-10 23:15:00,1601.2337554057542,1603.9236205114419,1591.4788911350001,1593.5609371518192,9119.753695128624
2025-02-10 23:30:00,1596.5688965394602,1601.0489306856507,1588.3706853291624,1593.44230304991,1885.0719865429026
2025-02-10 23:45:00,1593.7359896799137,1602.6362241305824,1590.344491986302,1600.4413926147943,6623.319173620395
2025-02-11 00:00:00,1609.555876495695,1615.061962649033,1605.8788812692535,1612.942287959088,3658.949980910766
2025-02-11 00:15:00,1614.7100379647072,1621.0564267656518,1609.6316887474625,1619.095895896029,9492.039133606679
2025-02-11 00:30:00,1627.4312767296142,1635.3206539906262,1623.0128935520322,1631.8614292139673,4306.007676587233
2025-02-11 00:45:00,1646.192386482418,1651.7388485124673,1645.389322942025,1648.8465753555668,5152.663221429282
2025-02-11 01:00:00,1617.278722667232,1629.0635034076074,1618.9038086523403,1620.4569566253397,5474.07793218683
2025-02-11 01:15:00,1632.887221031721,1637.3778700486405,1629.5579724492002,1631.5593837349804,432.4756936786091
2025-02-11 01:30:00,1599.1512069159978,1607.0500759393701,1597.5937487709127,1601.7698532502948,3890.374748907289
2025-02-11 01:45:00,1602.9878581480798,1602.6751641063204,1595.0847278926965,1599.4692207165938,4344.74081448773
2025-02-11 02:00:00,1626.6272050053365,1630.7645165635226,1618.2697836477166,1626.327839014466,2748.803910582475
2025-02-11 02:15:00,1621.5197801070774,1632.0220754064803,1622.4571458706148,1625.0241232139988,8960.645271766716
2025-02-11 02:30:00,1618.8275561786782,1631.1490802602511,1616.2092553771795,1621.2522223102114,9528.944728116852
2025-02-11 02:45:00,1622.5365855771313,1625.0277618450793,1620.091905415251,1622.0800205043834,7167.3132559378355
2025-02-11 03:00:00,1620.6722919973902,1627.0589954020943,1613.0916491145515,1623.5158242758184,1047.6305233123542
2025-02-11 03:15:00,1602.7316119637424,1608.8786625568234,1598.7322482762515,1606.278722850885,381.48052977579664
2025-02-11 03:30:00,1615.5457076955724,1617.3178105930451,1604.6798862826704,1614.1179277556523,1264.753747178429
2025-02-11 03:45:00,1608.9488743010725,1609.4805638037758,1604.4174035743122,1611.581521204407,6747.896975264571
2025-02-11 04:00:00,1605.483875791511,1608.2166243318966,1603.7116934573776,1605.471204815884,8413.897752165494
2025-02-11 04:15:00,1599.4377157264619,1609.3678525572288,1600.4872598084653,1603.8049842152886,417.0007722959307
2025-02-11 04:30:00,1611.035162587518,1616.4639951901277,1603.897936953793,1614.5620673846115,8541.286312427954
2025-02-11 04:45:00,1636.7613355215965,1643.31869540935,1630.742783391292,1639.97412541867,3431.50207685944
2025-02-11 05:00:00,1625.9340994453735,1634.5645898751209,1622.6742839747974,1622.8263322982336,4838.089263752487
2025-02-11 05:15:00,1621.706703841506,1625.5872177463723,1618.4660210091304,1623.6333599064144,5020.465727864531
2025-02-11 05:30:00,1609.289771288755,1618.8071377872916,1607.7742714761714,1615.1878485154302,9223.42614214563
2025-02-11 05:45:00,1624.8011080130366,1625.7163768293112,1616.0162887892288,1625.3760954394804,5007.066147828187
2025-02-11 06:00:00,1610.5146840102584,1611.973452251743,1602.490009569375,1605.5680482030853,2892.3192616524816
2025-02-11 06:15:00,1641.0528688708707,1641.8852770534575,1632.187176849073,1639.4212473813768,9546.908324803577
2025-02-11 06:30:00,1605.9952278392948,1610.0720938655695,1601.45293239226,1605.5461275351138,4898.109559426736
2025-02-11 06:45:00,1612.916356750018,1622.6124179901005,1609.9870474219447,1613.7527500349572,8849.051127400544
2025-02-11 07:00:00,1604.2514365558252,1604.0075671121979,1594.8353242237051,1606.4286290768655,2216.828391248422
2025-02-11 07:15:00,1625.393535703126,1631.6488198194559,1619.7042204732752,1626.376732755235,5607.8602704928835
2025-02-11 07:30:00,1623.5202219761948,1625.8105688822552,1613.5636867250319,1617.2937292830757,5581.372346167047
2025-02-11 07:45:00,1626.196023161564,1628.5597147721248,1622.7364898835444,1623.8999657161442,1639.411691178693
2025-02-11 08:00:00,1644.3729836288353,1651.2736877716761,1640.6714245878868,1650.872469644382,8246.349923066022
2025-02-11 08:15:00,1639.0949577886818,1642.2500728332304,1631.588202130538,1640.1595862378267,9949.590295022947
2025-02-11 08:30:00,1653.9801238271302,1657.2128886157493,1647.7718056126298,1653.827310395809,1757.3938827897998
2025-02-11 08:45:00,1656.285246474646,1662.2134342635493,1653.795704635446,1658.774291303105,5401.155254225617
2025-02-11 09:00:00,1686.6254761881862,1698.100686230814,1686.9455255295634,1693.2915268931708,9771.108273951948
2025-02-11 09:15:00,1702.8020957522597,1708.6492460090408,1699.847136185652,1704.466705400083,2111.829911055752
2025-02-11 09:30:00,1685.6162787676626,1690.5452265228569,1681.1981034055823,1681.8290531497437,1131.9242657150153
2025-02-11 09:45:00,1675.2861453339965,1683.1949956415278,1670.1641183475238,1679.3537142614186,4343.534112149805
2025-02-11 10:00:00,1700.5528246251888,1706.4853988263224,1696.005153418305,1697.243712610507,296.29710017887123
2025-02-11 10:15:00,1677.2380041631154,1678.746371085299,1665.138497689458,1676.939387385575,8820.076602153234
2025-02-11 10:30:00,1675.0736322835082,1683.093806953759,1669.8569500856242,1678.8262531382472,1999.331220818749
2025-02-11 10:45:00,1713.2912506998052,1714.4555419388532,1706.8371019673123,1710.0780901814962,4349.406974890632
2025-02-11 11:00:00,1687.0906026026753,1692.924933391013,1682.8390435604267,1682.2754056031242,7821.398529000196
2025-02-11 11:15:00,1678.298430395751,1681.4641793358412,1667.6636704038701,1675.7954456702782,9240.119727951054
2025-02-11 11:30:00,1678.2520673124827,1688.1009424586114,1674.955919330491,1684.6107431571959,2508.8358878616814
2025-02-11 11:45:00,1694.498920590233,1695.1751618607798,1684.0513183985668,1685.9838648208365,9862.72462221256
2025-02-11 12:00:00,1691.0263235007908,1697.3267088170007,1689.2222978703965,1699.0869091836691,5146.679333750735
2025-02-11 12:15:00,1696.9282359204462,1703.2786780559304,1693.7620132268771,1698.9836578205432,2583.3937396768642
2025-02-11 12:30:00,1684.6487509165988,1691.5480389736103,1685.435385896095,1687.4470840667436,2714.8096669362367
2025-02-11 12:45:00,1704.0744432229453,1706.580389882223,1694.5028505845532,1698.1517406770727,9749.763753532245
2025-02-11 13:00:00,1673.3503598562163,1682.9217034877045,1671.4687600345467,1680.3266732739378,3937.088687748447
2025-02-11 13:15:00,1689.4767107853297,1690.7574541405822,1683.940284753431,1683.238838709028,7073.379392436419
2025-02-11 13:30:00,1682.2847366954463,1688.4859664209898,1680.618881795981,1685.2552405686101,4467.454191335479
2025-02-11 13:45:00,1675.4120888333048,1678.632186111878,1666.15256699438,1672.3189627247787,2676.639320991615
2025-02-11 14:00:00,1644.8067956794066,1643.3751035618182,1637.788719032223,1638.707851125415,7047.2789322144945
2025-02-11 14:15:00,1631.687406120647,1634.2819547268236,1623.8761925687784,1628.9308217313694,9752.097546589417
2025-02-11 14:30:00,1616.9923381510737,1621.3318997116016,1609.449487558268,1614.1500408852078,2985.6666787099625
2025-02-11 14:45:00,1607.4731714507436,1613.1974515333318,1603.7187176379173,1605.4930843502787,8065.830777060571
2025-02-11 15:00:00,1606.142864583778,1609.5291556667128,1600.3380225485291,1605.6718293309839,7585.315682243993
2025-02-11 15:15:00,1619.169702327952,1628.4664421819668,1614.8297420165193,1625.5874547418282,2973.5855060848344
2025-02-11 15:30:00,1626.9316702364104,1636.7849934182886,1627.8511626794852,1629.4429102554445,9863.08463627858
2025-02-11 15:45:00,1639.638917715707,1649.868840799749,1639.2249054749582,1639.3223918881429,4013.248302464745
2025-02-11 16:00:00,1646.7233305095162,1649.5782120896033,1639.4117551613806,1646.9526469334292,8923.036198828668
2025-02-11 16:15:00,1626.6065579288504,1631.4252283728913,1621.9234352342705,1625.0816728488192,2252.663095734028
2025-02-11 16:30:00,1637.1849416871848,1645.9481464868534,1634.8560651740613,1638.1965420035078,6206.522065095275
2025-02-11 16:45:00,1615.7961193275826,1617.5149374121538,1608.2453782767484,1618.3754484106641,9387.139359803139
2025-02-11 17:00:00,1599.887463767071,1606.6575866094347,1595.3813431630886,1597.9751704165926,5009.842187143481
2025-02-11 17:15:00,1601.6088801624755,1609.1615056211715,1599.0654165725964,1602.0244675074405,7167.961800174577
2025-02-11 17:30:00,1601.4519229909365,1607.7766615867943,1598.0413860361245,1605.215518976361,8876.069467000005
2025-02-11 17:45:00,1586.7955958442874,1594.5607217383022,1584.0694992714914,1586.9479230387124,7981.998147917068
2025-02-11 18:00:00,1591.5624529333738,1598.6875791716345,1588.7573199331903,1595.7282262385563,5336.387161323214
2025-02-11 18:15:00,1582.3212679174292,1583.7273153802753,1578.620683246133,1586.160492262555,2754.627653702695
2025-02-11 18:30:00,1574.111480140349,1582.5867602073286,1572.5021341341899,1582.4169122876233,5174.807975841508
2025-02-11 18:45:00,1566.4995704552312,1572.2309978763235,1562.9550247219815,1563.5957394070754,761.3893115039583
2025-02-11 19:00:00,1596.8113516269605,1600.7740062063967,1591.9405238890877,1592.9380360385876,7854.904823060177
2025-02-11 19:15:00,1576.860165529982,1581.795831342703,1568.6250510184161,1569.574343927759,8335.36150451372
2025-02-11 19:30:00,1575.8575073048619,1582.5245749869887,1571.1227036802163,1581.0846266029946,5512.725580116718
2025-02-11 19:45:00,1582.7560930495877,1589.774123497349,1577.6943655431476,1579.817827721843,2838.3414429904947
2025-02-11 20:00:00,1610.1406661451317,1610.653924346168,1599.73333396252,1608.9184455711277,4384.397495372944
2025-02-11 20:15:00,1608.7760424390767,1614.5656210404036,1602.1135460962312,1604.0655786217792,8553.110310740693
2025-02-11 20:30:00,1614.409148686191,1622.8893725191106,1610.112096161323,1615.2062582558249,128.19646887877957
2025-02-11 20:45:00,1606.862479358956,1608.3987269363745,1599.4505014918966,1603.4144363643752,4775.450468990498
2025-02-11 21:00:00,1578.7344820097824,1582.0056664458702,1567.4769780183356,1577.6203499627604,3377.169357798257
2025-02-11 21:15:00,1576.829469772137,1584.0330584149594,1574.672557955103,1582.756788614229,8439.300762996892
2025-02-11 21:30:00,1578.1535713139483,1582.0894253101824,1574.1137159278812,1576.3141471976335,7920.70771859594
2025-02-11 21:45:00,1561.8203649099803,1569.4033193739897,1561.5647444923504,1567.403499463363,8518.503703931492
2025-02-11 22:00:00,1558.540527699961,1562.3955193497995,1554.8900340485359,1556.1222664557565,3083.02221885841
2025-02-11 22:15:00,1559.352655737388,1561.0325863380542,1556.1059971124616,1554.496940304629,6224.195026845829
