timestamp,open,high,low,close,volume
2025-02-11 22:30:00,1557.2607605873568,1561.641368943727,1555.2841144925346,1562.3427950763362,690.7354765606683
2025-02-11 22:45:00,1580.4112468591898,1581.8431704272803,1570.3636885765998,1575.9388247063916,6386.850938525834
2025-02-11 23:00:00,1580.0495321753401,1586.5745812808902,1572.8482198011563,1580.2007463407772,6877.187337638991
2025-02-11 23:15:00,1610.080573972727,1610.554662186485,1603.7578681516925,1601.2993788616104,2996.1783462515436
2025-02-11 23:30:00,1598.7155136287408,1603.085014722604,1597.296096129565,1596.0171476862506,4789.708375210728
2025-02-11 23:45:00,1592.60447992463,1599.8466474394677,1592.1037205037685,1594.7019075951507,2197.859637768708
2025-02-12 00:00:00,1620.682202657715,1624.8839082219827,1614.9840620955451,1622.9381419033107,8446.732514556448
2025-02-12 00:15:00,1619.3497877113386,1619.2832539958426,1611.3383323037024,1615.3348157927726,3959.4083461032933
2025-02-12 00:30:00,1627.4881277990075,1635.6670838296452,1623.5905782056366,1629.9672282973122,8089.234216727808
2025-02-12 00:45:00,1617.3027224045588,1624.2612665535166,1614.4301553310609,1616.2667005222033,2274.494363120454
2025-02-12 01:00:00,1626.1045040424108,1634.6362881293078,1626.3185801165873,1628.118656965879,8984.763587656806
2025-02-12 01:15:00,1618.3631259026588,1627.410872143507,1615.137543567265,1618.5562010688593,9560.86580494384
2025-02-12 01:30:00,1606.6289691157692,1611.5665395184176,1600.7493868445422,1609.7982706005873,4901.601964177213
2025-02-12 01:45:00,1622.1239372878229,1628.1548059611378,1616.6559383604076,1620.4854488114763,7992.296391266682
2025-02-12 02:00:00,1625.7483326133865,1623.8624475645868,1617.8921753744107,1620.539130703733,6800.883422621535
2025-02-12 02:15:00,1614.87255970046,1618.7248893304138,1609.652914117493,1617.1641904865241,7481.746114265419
2025-02-12 02:30:00,1601.368891388868,1610.515784487287,1598.015287678558,1606.5745462129992,668.6529871732087
2025-02-12 02:45:00,1598.8726005352958,1597.0463076767387,1589.1665668621488,1596.2441044104812,4435.086059613079
2025-02-12 03:00:00,1588.51135734009,1594.78051607322,1584.8844030363439,1582.8144187649484,2758.0661701310964
2025-02-12 03:15:00,1594.6252605075324,1594.5917274469666,1585.3181357866272,1589.7534982138354,5248.195576703738
2025-02-12 03:30:00,1585.0434824250792,1590.011460605254,1580.3012938163015,1578.7560422042427,5523.111101430936
2025-02-12 03:45:00,1561.9469494129294,1569.9244025204725,1559.597035653231,1566.6794788799737,6417.384587852322
2025-02-12 04:00:00,1561.8375932640404,1566.1310138248662,1561.1200149400852,1564.620712192178,2217.6544858516686
2025-02-12 04:15:00,1553.692568417966,1560.2895491343784,1547.1290668974439,1550.2410831603115,4350.744115039141
2025-02-12 04:30:00,1527.9441588933241,1537.9867614359255,1527.4503909648165,1529.8416646172,6692.3778537238395
2025-02-12 04:45:00,1533.0321759282924,1535.0713988046477,1527.1706785286326,1533.6187317329425,2364.0459737512288
2025-02-12 05:00:00,1531.379754771266,1534.5810602647423,1524.687634875298,1529.0316055895169,6048.561518439122
2025-02-12 05:15:00,1533.8356365768816,1533.975412246433,1528.778167931073,1535.4537326917284,7117.02585246789
2025-02-12 05:30:00,1548.5106392155756,1547.8145072046048,1539.0978327298849,1543.9514992285458,7178.148569311991
2025-02-12 05:45:00,1528.3656295189987,1531.5266214620185,1525.6508546165767,1531.4683225179897,7910.249333416602
2025-02-12 06:00:00,1556.9314030246023,1561.846778797083,1550.5538702070069,1553.694809704876,6095.630761103349
2025-02-12 06:15:00,1547.1235427736099,1547.212368300426,1536.8658772607066,1547.1798344431297,4435.391209580729
2025-02-12 06:30:00,1535.4872233610695,1542.4149476493226,1530.2876192492567,1539.8683315432982,609.7016786144657
2025-02-12 06:45:00,1547.7174231859262,1557.987739287138,1547.8981821384089,1546.1636167783126,9977.792189362477
2025-02-12 07:00:00,1545.3583819194926,1554.9687484149358,1546.2020140653042,1550.8247072350632,6491.983237280422
2025-02-12 07:15:00,1564.2379750191408,1567.2521352311348,1559.064506869153,1561.323315306625,5838.185553275253
2025-02-12 07:30:00,1571.3690252674178,1576.4268480019898,1566.469906775711,1577.6924957190922,8694.984193015787
2025-02-12 07:45:00,1557.4226450636063,1557.795620384707,1547.2221709431612,1555.5551485434446,9675.953555589282
2025-02-12 08:00:00,1526.9733366545463,1536.154575128877,1521.6493227764229,1524.4343903261563,5113.4137775774325
2025-02-12 08:15:00,1547.2242862404175,1548.7964327180944,1540.8588467815225,1544.3364198176469,6919.673117334416
2025-02-12 08:30:00,1537.2850348032925,1538.7078736736323,1529.1035055680313,1534.6159450439654,9227.243772710122
2025-02-12 08:45:00,1498.3570021104185,1501.810099391985,1496.6205273311662,1502.5635512425865,6507.484188402351
2025-02-12 09:00:00,1506.007866270594,1510.1959790839283,1503.1951235892739,1502.9427484360092,9378.295055043658
2025-02-12 09:15:00,1515.2856530405825,1526.110509492005,1511.9422151283275,1522.8766757534597,5032.691929462896
2025-02-12 09:30:00,1530.9606239973145,1531.9612494342111,1523.9847666538817,1525.3269457138354,7761.216857154781
2025-02-12 09:45:00,1531.4137368537758,1535.8796362697203,1526.7391268287693,1537.5660578885906,8315.192189868063
2025-02-12 10:00:00,1544.4724329526941,1549.6021642377293,1538.8846228154605,1538.5733219122474,9713.614188866348
2025-02-12 10:15:00,1553.6982128837635,1558.642717479172,1547.3686093840051,1550.6404933091956,9720.376517907578
2025-02-12 10:30:00,1552.60314815248,1553.1932274496858,1545.5714741743218,1547.8748671262679,2370.166440263201
2025-02-12 10:45:00,1557.221997924739,1557.328141821572,1545.9783095970788,1551.1345626899838,9893.472549285105
2025-02-12 11:00:00,1537.4615640312604,1543.6045122136795,1529.8210443570529,1534.6127323887624,6355.872431508551
2025-02-12 11:15:00,1566.187650415127,1571.3636337927137,1564.2015264164309,1568.5040740259744,7773.825541454025
2025-02-12 11:30:00,1580.1032284807416,1588.28448946251,1582.1695727717417,1580.5584007576495,924.4862678201729
2025-02-12 11:45:00,1585.8516013170233,1596.1685032214832,1582.7474272982763,1588.528396280161,9844.34463663196
2025-02-12 12:00:00,1605.2215568500708,1611.9823887151695,1601.083128194262,1604.9882892016446,5209.688858408901
2025-02-12 12:15:00,1621.0255242109765,1626.1239244014196,1614.3011204199051,1617.2767742335163,1741.8411917965252
2025-02-12 12:30:00,1612.9423271059482,1616.513672155912,1609.539760880927,1614.7612627872388,2016.446717134247
2025-02-12 12:45:00,1621.6136922603675,1632.9813716912083,1621.722186489087,1626.0112707094752,9451.564658632
2025-02-12 13:00:00,1640.8073362013033,1645.3375710634461,1633.2168822090266,1634.7259909135544,451.6963927496139
2025-02-12 13:15:00,1650.4442448907628,1656.4015754023658,1644.965883763605,1646.7334719236742,2881.967992436256
2025-02-12 13:30:00,1651.3451410422742,1654.3417452983,1645.668298203306,1652.712238181438,5194.248656357202
2025-02-12 13:45:00,1651.9925297573127,1659.4656733207505,1647.3710576594622,1655.6778498408785,2603.267341876698
2025-02-12 14:00:00,1643.4253824704822,1645.8218808288866,1638.593500947066,1639.8586288075678,249.33131754530902
2025-02-12 14:15:00,1635.5285997766096,1640.6994303629472,1629.6863336826798,1637.6371804619616,2458.9626908429746
2025-02-12 14:30:00,1640.914377302565,1645.1669556508045,1636.0617557616213,1642.1935212614085,4630.679926439314
2025-02-12 14:45:00,1647.2100561017764,1652.0146022485453,1643.1769196564346,1647.6631024453384,8743.352506807936
2025-02-12 15:00:00,1653.5287399211775,1660.646370414045,1652.599674034468,1659.7003809605378,2856.9750395221427
2025-02-12 15:15:00,1662.565490774797,1667.8349559775324,1662.9684749343105,1670.27410278467,2438.7738360001094
2025-02-12 15:30:00,1630.5666629144332,1638.2920476143595,1628.4432833959356,1633.7546727447564,7153.372662239671
2025-02-12 15:45:00,1644.2042550837846,1652.7682172438433,1641.8780994610445,1645.3068717065025,2897.2066933326532
2025-02-12 16:00:00,1627.028319950813,1637.7356879645279,1623.4981759151642,1631.5976304397216,7333.479932451776
2025-02-12 16:15:00,1598.99593500947,1604.6503033590234,1598.9033082542844,1600.8378425039348,5436.849434064593
2025-02-12 16:30:00,1618.0910702188594,1621.598462256081,1609.7394965127176,1614.0198579940754,5298.511342891399
2025-02-12 16:45:00,1572.0249635838347,1575.0552523866754,1562.0077778121317,1564.3178424225632,7501.52606732653
2025-02-12 17:00:00,1572.8093150155632,1575.3925829983539,1567.1676005440577,1569.400988746594,4048.433095415741
2025-02-12 17:15:00,1601.245593430912,1608.1614239208084,1598.2907702987961,1606.562352511152,5055.898537157265
2025-02-12 17:30:00,1623.9835748534213,1626.4721019642966,1620.7366858163655,1619.8520130348782,3128.154435259094
2025-02-12 17:45:00,1611.9994575316316,1615.082579515775,1600.281651165536,1611.201187064342,7886.945494649871
2025-02-12 18:00:00,1600.9029342130198,1606.9385954315537,1594.848380710759,1599.8008097298768,1044.1660510535871
2025-02-12 18:15:00,1586.4383568437884,1594.5490730800457,1582.1416676795875,1582.4108534663987,7776.167438852371
2025-02-12 18:30:00,1584.625526228874,1594.6911656636005,1583.1533123174208,1583.1800469490265,167.12657437888095
2025-02-12 18:45:00,1569.263206056251,1577.3567212696084,1563.9916546339216,1571.7702418816698,5048.81282179405
2025-02-12 19:00:00,1561.479028636641,1570.6848038589885,1561.613567490924,1568.5985627882476,7969.170697673971
2025-02-12 19:15:00,1552.6606323407811,1557.2819871480724,1547.8697168570527,1551.0682068308392,116.99225392701602
2025-02-12 19:30:00,1548.5685071512478,1555.75005078713,1542.52216364606,1545.4178396880257,3981.294764196157
2025-02-12 19:45:00,1569.5691875584182,1574.5628870618982,1561.9378160895662,1566.55404209163,3038.3212976187187
2025-02-12 20:00:00,1572.8013573462558,1581.1364586287566,1570.2292965040388,1576.935243128154,8758.91984795658
2025-02-12 20:15:00,1552.3799585654338,1558.7079195645895,1547.3487767928575,1552.0119564465876,3523.702485740334
2025-02-12 20:30:00,1530.0793425563984,1530.0569268104887,1519.5904869406065,1529.5789838347519,4780.7908135421485
2025-02-12 20:45:00,1541.9900682728864,1541.6368908896306,1531.0125607921796,1537.1352918502737,9129.70829227163
2025-02-12 21:00:00,1533.4210310391086,1542.0202105554215,1532.1652575565636,1538.389738404017,4311.196512122052
2025-02-12 21:15:00,1542.2968977225983,1553.5028402296268,1539.418004070824,1545.0719602897327,8650.657256438388
2025-02-12 21:30:00,1536.8327457233042,1544.2016546954374,1533.23803839646,1540.8563285834894,6455.860076461898
2025-02-12 21:45:00,1516.1817950108648,1517.421879045088,1509.9256662549324,1511.6499335503415,865.2379583129198
2025-02-12 22:00:00,1496.8345617405084,1503.0814401036698,1495.3851760967273,1495.7122308504975,1492.003167137302
2025-02-12 22:15:00,1498.9194869388737,1506.826040251389,1499.095415191928,1503.4741549169044,3882.0148125875935
2025-02-12 22:30:00,1509.441481001042,1512.564832563354,1499.569330625976,1500.1997949241384,597.313562630185
2025-02-12 22:45:00,1488.549735426627,1490.2894515197147,1480.0236211967626,1479.9936429133286,5966.013783649501
2025-02-12 23:00:00,1483.7899847315232,1492.308155074478,1483.60331433648,1484.9581839017565,4179.724713630187
2025-02-12 23:15:00,1492.837293958404,1495.5375817383374,1487.2524771788057,1495.1369454637986,3924.3224721581187
2025-02-12 23:30:00,1465.9176266585196,1474.3026642403981,1467.1880312609885,1474.551094728461,8565.830965301711
2025-02-12 23:45:00,1453.2088969250306,1459.555964633078,1449.7351518193545,1452.3490290077134,4941.114913640891
2025-02-13 00:00:00,1469.7248206427873,1480.3873171227335,1467.0304063404642,1474.040530562423,4673.323139157522
2025-02-13 00:15:00,1444.035639448769,1452.1968529921671,1441.783103324251,1443.124688243837,3076.127970795797
2025-02-13 00:30:00,1452.58522545225,1463.7325395593841,1449.701631837383,1453.0840149511018,8304.398348344894
2025-02-13 00:45:00,1471.6910309748862,1474.8488717517955,1461.4321152491727,1464.0939904312772,1620.739857094377
2025-02-13 01:00:00,1469.5537874115514,1471.511830889905,1460.951298834611,1469.9720535232937,7029.797133790872
2025-02-13 01:15:00,1488.3901217935534,1492.7058294341198,1483.9642512533005,1490.6741131299948,4806.166024256901
2025-02-13 01:30:00,1500.5195106665938,1504.5695280041605,1492.8558833434645,1500.0826545808402,1428.7626567286916
2025-02-13 01:45:00,1487.6403198233163,1499.5341610201533,1484.4081778039845,1490.1958674522184,3809.844392528298
2025-02-13 02:00:00,1508.765027302602,1516.4786827861794,1504.3268884133768,1508.577431567117,6095.174220111356
2025-02-13 02:15:00,1485.2529380238916,1490.6394935714038,1481.0160063506055,1488.1908396115625,9435.93426801213
2025-02-13 02:30:00,1519.8590462141658,1524.474164896498,1515.3646406407975,1514.6002296199313,1644.8565115032586
2025-02-13 02:45:00,1500.4704148909398,1507.609664050959,1496.9761258555284,1500.287292291143,207.974885121561
2025-02-13 03:00:00,1507.648747021722,1514.3358764239115,1504.530061439862,1513.1298048163242,4852.629244765795
2025-02-13 03:15:00,1518.151992787413,1527.0624883982082,1514.3621676138466,1519.5835015879154,7753.28930710242
2025-02-13 03:30:00,1519.877007961551,1517.496665038812,1509.824796692639,1516.9937634365526,3345.458579636127
2025-02-13 03:45:00,1507.5118146992831,1510.7753745208133,1499.4322795351322,1509.1692894624975,9051.499175391953
2025-02-13 04:00:00,1506.0442069726605,1509.3004229672301,1498.834368721451,1501.6865396505527,1227.8701885407463
2025-02-13 04:15:00,1494.5232938617364,1500.357940361336,1487.3172872078162,1496.23940606079,6289.548875043135
2025-02-13 04:30:00,1509.4767674227637,1512.5616917707437,1503.7963546111107,1510.4130994377174,2597.8477554380192
2025-02-13 04:45:00,1514.091315681107,1525.482235086838,1512.2531950913556,1516.1985727399485,7596.997979199838
2025-02-13 05:00:00,1536.0424513411244,1541.18498396782,1530.4690644857326,1530.1068612459085,9567.880971685883
2025-02-13 05:15:00,1531.0482018315383,1535.4973023784628,1527.8227600961732,1528.5441640604897,3784.5105566344423
2025-02-13 05:30:00,1527.1742137694603,1529.9128543761271,1524.8718268124908,1526.4250991486747,769.9902714141756
2025-02-13 05:45:00,1528.5370708044734,1535.4137991074278,1527.5470942192921,1529.4322550113993,6008.184609455628
2025-02-13 06:00:00,1519.3495353825665,1530.365519987824,1517.180000347004,1526.4547363379004,9471.355939166977
2025-02-13 06:15:00,1508.652329737148,1518.0528028138617,1506.4305039899564,1508.8719908217568,5617.048111587335
2025-02-13 06:30:00,1507.8411115742583,1507.2977996293923,1501.0332702601056,1498.9572717571564,9055.502341558247
2025-02-13 06:45:00,1516.9789274516618,1516.1114171888723,1506.4411430921066,1513.8129340678586,1770.6206028901902
2025-02-13 07:00:00,1513.653897569125,1516.019957417358,1504.837875359474,1507.3553398935194,7989.789252768889
2025-02-13 07:15:00,1501.8732006605637,1505.19189576944,1494.3320350524123,1494.463614243298,6567.201159555378
2025-02-13 07:30:00,1498.1126653639635,1501.3568613539323,1491.1441857358327,1489.8530715244199,5523.913807296142
2025-02-13 07:45:00,1485.0778032368983,1486.7628937390589,1480.5582893673363,1483.990061233468,3464.024888961607
2025-02-13 08:00:00,1488.089577802936,1492.7506104535778,1483.5370891968175,1483.6910165864638,8801.53888009981
2025-02-13 08:15:00,1518.3341674475334,1519.6056338668482,1511.1013581510542,1514.532575246023,4772.589828644466
2025-02-13 08:30:00,1522.5641343250386,1521.9777293668099,1512.7414491151853,1524.4511586116053,6079.185550705132
2025-02-13 08:45:00,1521.3774023495878,1530.5176557091133,1519.8547032866406,1527.9385635250528,6674.55880962803
2025-02-13 09:00:00,1529.239050338914,1529.28171478688,1521.0910275066078,1522.0182029662465,1813.7460990121833
2025-02-13 09:15:00,1516.7774817701563,1521.8015324064152,1511.930205361767,1515.694528081412,2354.0659944303784
2025-02-13 09:30:00,1496.935115168783,1495.1230989143169,1487.7138791376276,1488.8454367823329,4272.390667682812
2025-02-13 09:45:00,1515.2799090543522,1521.527468316469,1507.9910012779937,1515.3948028347395,6347.778200161733
2025-02-13 10:00:00,1538.220780866947,1548.8258439590365,1538.868232366333,1543.7468902032856,1148.5606210127937
2025-02-13 10:15:00,1533.565236235667,1538.6957650556221,1531.9770561193586,1538.2668681794582,6076.956876545218
2025-02-13 10:30:00,1561.3724958306948,1559.9744709919896,1553.327925389591,1561.0135155929509,9114.613125955228
2025-02-13 10:45:00,1551.9723910305331,1552.7978014484152,1543.09570043323,1546.7936468764765,7105.423863172894
2025-02-13 11:00:00,1538.127758966185,1547.112641704445,1534.7003553289662,1543.960297693207,6555.332448358728
2025-02-13 11:15:00,1524.7846269666056,1533.6515599495656,1523.0773152744985,1526.0158891901142,2364.1378249061454
2025-02-13 11:30:00,1532.7593227829875,1540.5166761352589,1528.9173788238393,1538.905787945211,5365.651900443933
2025-02-13 11:45:00,1535.60506518419,1542.702232245108,1527.6349170442543,1535.513949748067,6293.1060777802095
2025-02-13 12:00:00,1570.3318693937827,1574.7195878112475,1562.796598173613,1565.8045200081526,8545.730590882933
2025-02-13 12:15:00,1578.6319691201577,1587.9137089679573,1577.090003366844,1580.6261515250828,5382.556292206057
2025-02-13 12:30:00,1576.3796666918777,1581.5221945062717,1570.6686196984874,1579.0696289659493,5568.544664097675
2025-02-13 12:45:00,1586.3881130184213,1596.605866772498,1586.3284689370587,1586.8483367208757,7805.719427439372
2025-02-13 13:00:00,1603.0374878490302,1611.9631823516265,1601.3792202329314,1607.1014304935156,6678.88779768559
2025-02-13 13:15:00,1600.133753193965,1599.4601856227964,1588.9624026381193,1596.6243372191775,4028.9777320216867
2025-02-13 13:30:00,1604.400596888355,1604.9135341756096,1599.6667870081258,1599.5135025225989,9057.815305150445
2025-02-13 13:45:00,1592.0063651925789,1602.0571054938418,1593.1699480619186,1599.9022343902343,3636.38052337042
2025-02-13 14:00:00,1616.1210728803942,1623.356957402143,1610.3465564255205,1618.1205253029007,7266.92888765664
2025-02-13 14:15:00,1582.047521222832,1584.3432716702355,1573.393839355013,1579.0781370806274,4531.283300957134
2025-02-13 14:30:00,1576.887872878754,1581.7137652572112,1574.4873935914202,1574.9142062817766,1692.4979893581099
2025-02-13 14:45:00,1554.1614621012448,1556.9650741886833,1546.8123777947521,1548.653319128349,6730.229776910027
2025-02-13 15:00:00,1548.9421356509322,1551.4172012889708,1538.9091933395716,1549.0488233822073,7135.892102306205
2025-02-13 15:15:00,1558.8473165550129,1558.1015995525534,1548.5502653712608,1552.9154579449323,5507.492402633826
2025-02-13 15:30:00,1544.664656805598,1551.5681146809113,1540.9177323664137,1548.0168993572324,2451.4447029867697
2025-02-13 15:45:00,1527.8903846373514,1535.107704841321,1526.9820686946807,1535.0377861967065,5525.489655351528
2025-02-13 16:00:00,1517.1344468271914,1522.496658731976,1511.948832271686,1515.619198244402,2061.8601056574093
2025-02-13 16:15:00,1529.5324411498723,1529.8235483676933,1523.9428533365904,1526.6003389507164,810.3063303867574
2025-02-13 16:30:00,1515.5655956205483,1521.7122475558106,1512.3843642204392,1522.9992248285048,4296.206895109666
2025-02-13 16:45:00,1495.0389033264682,1503.4892712313451,1495.3961759363578,1499.6691658701245,2011.6542364105258
2025-02-13 17:00:00,1494.2351644065154,1495.4709156450272,1487.480368569462,1490.484689281803,6573.004033127236
2025-02-13 17:15:00,1480.0038553626757,1489.1247705236988,1475.2086280345736,1483.1810591748115,7224.158202647071
2025-02-13 17:30:00,1486.2550905744638,1491.223580954576,1482.5561702620594,1482.1980335906176,8805.920417877627
2025-02-13 17:45:00,1485.3306737132657,1486.4026294459557,1475.5264623135042,1484.7780654574376,9670.079751893221
2025-02-13 18:00:00,1477.1226015635568,1483.6131973334855,1471.548093429119,1480.5420205082303,5528.857583984212
2025-02-13 18:15:00,1494.2594970105995,1499.0174572472208,1491.8726707354456,1499.5086721420694,1045.0420509884239
2025-02-13 18:30:00,1493.5327071727643,1498.1909209007988,1490.871512458409,1495.1171136682788,9748.679776361902
2025-02-13 18:45:00,1472.6546547397447,1474.40071595624,1468.5312273316374,1472.4931506527487,1379.0287467037138
2025-02-13 19:00:00,1451.405222850754,1457.1613308221547,1446.8110515899282,1451.0936323838844,5523.04277411568
2025-02-13 19:15:00,1433.0016383688796,1439.780632701239,1427.541193145292,1436.1738461743723,5147.467575391646
2025-02-13 19:30:00,1430.7370520998827,1436.2017693207397,1430.0360689245883,1435.9979324627177,5447.6907710804735
2025-02-13 19:45:00,1454.826635924456,1454.0301501187075,1447.5363440059054,1447.790688874208,8915.294766688108
2025-02-13 20:00:00,1441.733665475242,1446.5370481688938,1436.735240964734,1447.664664251906,7571.050486289137
2025-02-13 20:15:00,1455.5190934710258,1452.8747828454168,1442.958125591196,1451.7195610973124,1898.4239111761422
2025-02-13 20:30:00,1470.099749859562,1475.5216600369386,1462.2779538070756,1469.2711743440566,6435.865855893518
2025-02-13 20:45:00,1480.470332862762,1484.6054861854263,1474.2299973189981,1480.7271993505208,7282.523341048762
2025-02-13 21:00:00,1468.5605224012886,1473.0187303212047,1465.3853269545743,1470.3547405570612,8294.877967236738
2025-02-13 21:15:00,1450.0086257498997,1458.557141766012,1449.9066658749944,1457.7995826335052,8229.368242839217
2025-02-13 21:30:00,1415.6614758714986,1426.0767499856845,1412.9125622479391,1423.8486410232001,5013.997838243907
2025-02-13 21:45:00,1415.9257050148024,1422.5091343210497,1412.3971825396543,1421.1095386704624,6938.271094070197
2025-02-13 22:00:00,1435.8949751380803,1436.4433067442835,1428.27993643086,1437.892463002811,8971.360842976785
2025-02-13 22:15:00,1452.254877184312,1452.6578275572415,1446.4516870557436,1454.5223847531877,263.5359174941088
2025-02-13 22:30:00,1452.1555160832593,1454.7117919643888,1445.8255574019367,1447.0465916248486,9771.947457151073
2025-02-13 22:45:00,1429.4867543698115,1438.9499878749384,1425.6300297233531,1436.2391516973692,3324.2519665364134
2025-02-13 23:00:00,1409.500237049385,1412.0667902710009,1401.8680617417224,1403.9614676444403,4992.881924420754
2025-02-13 23:15:00,1399.6533362282505,1407.1830684127733,1398.294107599786,1408.3194979404461,5666.322818389647
2025-02-13 23:30:00,1390.2786765601936,1389.291932656823,1382.4015290221244,1388.8208003442999,7007.817167908122
2025-02-13 23:45:00,1377.0502650018955,1377.7731635200262,1370.062444018679,1379.2955181867055,8735.265223405017
2025-02-14 00:00:00,1398.4895747622193,1400.7087878814148,1392.1411899522218,1398.305372162176,8163.920874387867
2025-02-14 00:15:00,1384.261020549992,1389.397416128641,1376.7769332132475,1386.6665863706019,3263.2707924292868
2025-02-14 00:30:00,1386.0955441659548,1391.7286884926734,1380.4766139726412,1390.7145160504817,7702.4706999082
2025-02-14 00:45:00,1420.4101191332386,1421.4737756508716,1412.166435144544,1414.7215788451613,7060.993334873536
2025-02-14 01:00:00,1400.0331278774065,1409.4645116639758,1395.855017623042,1399.6225298574818,5944.7852699155765
2025-02-14 01:15:00,1404.054923166025,1411.66212074436,1401.251978772138,1404.9166130302165,3494.7004152995523
2025-02-14 01:30:00,1400.9602040710308,1407.1697015416034,1394.9038949606534,1404.4608402661868,6546.142906707381
2025-02-14 01:45:00,1407.6927449718967,1416.7558025826283,1403.8359980210016,1411.0978902563693,2964.243364512564
2025-02-14 02:00:00,1396.8029334938683,1403.7013173097216,1392.886290137204,1391.9081719304265,3120.801591217009
2025-02-14 02:15:00,1391.7289418497423,1399.3750467809725,1390.2798811230457,1390.6202409749865,317.2011948221167
2025-02-14 02:30:00,1373.4291308655233,1374.8774765979824,1364.8277551260867,1370.5154230868986,5810.311973809073
2025-02-14 02:45:00,1370.7602419505154,1376.5475908272886,1368.2044367557462,1377.640507763723,1647.3247921275545
2025-02-14 03:00:00,1375.598296538508,1380.5415856348914,1371.08925292428,1380.7323168577784,8855.585528530426
2025-02-14 03:15:00,1346.0235304420103,1349.8273505806335,1344.0692879612152,1351.300999246237,991.6353422071741
2025-02-14 03:30:00,1345.3299200266106,1350.1299433451609,1338.6800129360568,1341.6342838018431,8474.80982790928
2025-02-14 03:45:00,1308.4645518889524,1310.6250296295686,1300.635929716607,1310.8579914478903,3805.260846197823
2025-02-14 04:00:00,1312.6000904944353,1319.748725627417,1313.9546095964402,1317.1369048298502,3718.150934283896
2025-02-14 04:15:00,1287.4936149489765,1294.3598238862464,1283.1130776291127,1294.989808421747,8701.043110406094
2025-02-14 04:30:00,1287.322219827145,1295.3181513313525,1282.432366345499,1288.0833253561548,2592.1882079825064
2025-02-14 04:45:00,1280.2373580358365,1285.4377449278436,1273.8823596426341,1277.945503090224,7725.651473781779
2025-02-14 05:00:00,1248.6044948990937,1252.958902766632,1245.1976223455642,1246.5134003291212,8476.491326045782
2025-02-14 05:15:00,1238.6332843539253,1246.365956558635,1233.6111697688489,1235.2524045976065,8735.697104467346
2025-02-14 05:30:00,1236.0711542578983,1235.6718459026804,1229.1547311324284,1232.5713471523557,6960.166885948216
2025-02-14 05:45:00,1218.3098627207337,1222.3359486262145,1212.498229395398,1211.029094213535,7205.058171718913
2025-02-14 06:00:00,1220.0234376881904,1228.9249812143894,1222.4148402725384,1228.9903727340147,6106.23518061669
2025-02-14 06:15:00,1222.2876444069502,1230.6476731107364,1217.0666172060376,1227.3441457007827,8019.942785367394
2025-02-14 06:30:00,1193.4024065206852,1197.141077777957,1186.5973070691116,1190.9642499029655,558.2178033944954
2025-02-14 06:45:00,1207.0381921349037,1218.1650597179264,1207.8542851328039,1212.717608458907,7994.905543787704
2025-02-14 07:00:00,1204.3057172553738,1211.2229206651366,1204.8452786864616,1203.3408433315053,7588.98730875615
2025-02-14 07:15:00,1219.6968906094935,1225.7639844563998,1212.7503502633865,1223.0159601567602,9078.82893125409
2025-02-14 07:30:00,1206.2789871709483,1216.753038150246,1203.3705374359336,1212.4439684523563,4689.903101573632
2025-02-14 07:45:00,1205.7998748912657,1205.9282768702965,1200.1115315675913,1198.7261965271537,7094.559787474024
2025-02-14 08:00:00,1204.8667291966037,1216.2744676124112,1207.1750908561971,1213.586573393707,8825.57308622752
2025-02-14 08:15:00,1188.6692440120355,1193.8547905937555,1187.2434213882923,1192.544796240994,2867.275625792168
2025-02-14 08:30:00,1193.1720318080688,1191.5625861948054,1182.923681239382,1185.467687676561,957.7088345079111
2025-02-14 08:45:00,1183.4045203367707,1183.8144227747352,1173.8730153996864,1182.1266894300657,1474.4628757735145
2025-02-14 09:00:00,1160.8763929685194,1167.4403741526087,1157.7624467271876,1161.2606579031983,1278.9194172255216
2025-02-14 09:15:00,1179.9491491096626,1181.688176495893,1172.6735902461237,1174.4846808137331,5011.505276835744
2025-02-14 09:30:00,1191.6521207205155,1197.4258611748703,1186.9822400928479,1190.8718099968612,3870.449173606226
