timestamp,open,high,low,close,volume
2025-02-14 09:45:00,1206.547941777249,1213.848177110465,1204.1927806962565,1209.627529388377,3604.7116307308283
2025-02-14 10:00:00,1179.6437457886666,1187.5937502536176,1172.9952700144565,1176.7551192050828,1672.405097388433
2025-02-14 10:15:00,1147.461647032956,1155.8904394656172,1147.0139367628785,1151.493444484448,6771.216839449107
2025-02-14 10:30:00,1144.7193411877568,1147.1801789780732,1139.5845767783562,1146.462258092681,8597.955733443943
2025-02-14 10:45:00,1139.72967351358,1140.0032846973463,1129.1726396569748,1136.4867206488268,9510.67071620205
2025-02-14 11:00:00,1108.5191681829554,1114.6585895153137,1105.3767408876631,1111.7498130303952,4420.9384015457
2025-02-14 11:15:00,1123.6656679625241,1129.6498559851034,1123.0529305561643,1128.2879137865248,4967.439681426256
2025-02-14 11:30:00,1122.3747882999382,1133.0018950170804,1122.5840851347327,1127.3156680296515,1554.0110314185708
2025-02-14 11:45:00,1113.3655004821755,1116.2696579979015,1108.828324908583,1115.927879964934,8986.876196389592
2025-02-14 12:00:00,1107.7996176661866,1117.1016427338552,1101.6520259498566,1112.5531743725958,9569.31416987224
2025-02-14 12:15:00,1106.0828016441628,1111.3614035612318,1098.5736929482014,1111.3907170995851,8917.057679337218
2025-02-14 12:30:00,1093.0835812352893,1098.0335818514743,1093.5003696569645,1096.5690187611383,1067.8623411696667
2025-02-14 12:45:00,1100.3522975134547,1101.093867338255,1092.5549091926393,1096.070264664528,5921.4277451998005
2025-02-14 13:00:00,1125.1666293522592,1126.8005117348987,1117.6044402263985,1119.2292640686942,461.0745648314053
2025-02-14 13:15:00,1120.83168020039,1129.4628625854289,1118.9400163968776,1119.3610885978417,7445.725177779161
2025-02-14 13:30:00,1133.3032511988056,1140.0909695619737,1128.713089717369,1136.6760369364847,7179.064635308527
2025-02-14 13:45:00,1124.8583677610873,1129.4431499809882,1121.1894644662134,1122.5221488207017,1964.0944025954864
2025-02-14 14:00:00,1107.8387512511035,1117.5642066458242,1107.302275357834,1109.630390607093,426.0318923574815
2025-02-14 14:15:00,1146.2838272599367,1155.287734683385,1147.4463907889992,1146.3037187287741,5650.550137946005
2025-02-14 14:30:00,1149.3325812472842,1157.804244415131,1146.2638532334438,1156.4050531556668,5971.885086369381
2025-02-14 14:45:00,1168.0423582321305,1168.2034053641396,1161.8876949234698,1170.3379563244148,909.7719753525027
2025-02-14 15:00:00,1168.5223528609504,1170.0164159672233,1158.8156358853366,1164.4425510780568,7486.32618153121
2025-02-14 15:15:00,1192.2961218797407,1197.5616433179152,1184.7348322082719,1191.2694238812012,773.842631240548
2025-02-14 15:30:00,1176.5680093303104,1179.870883438685,1169.929069947933,1178.9397392873677,6735.868120017855
2025-02-14 15:45:00,1164.938098710039,1169.2316724358552,1161.5111857280347,1164.8502516044712,9097.382889113229
2025-02-14 16:00:00,1187.0144294200118,1190.7612843077934,1177.39628856944,1185.9073576009146,540.9893401127783
2025-02-14 16:15:00,1206.370810182653,1208.3654050668683,1198.5510829122952,1204.357438572166,8745.544669166899
2025-02-14 16:30:00,1197.8944423680675,1201.0246764190972,1188.1143747220501,1194.672610549227,1064.0459008918074
2025-02-14 16:45:00,1207.8812321466692,1207.7627218805185,1196.6242045241927,1200.4788045228245,2290.9582033510037
2025-02-14 17:00:00,1218.0317852284402,1217.0429115635707,1211.200940937614,1214.0787425378082,3574.262624206188
2025-02-14 17:15:00,1234.3840910196282,1236.9432349159722,1221.9747509424947,1230.0018199580827,4575.672554460155
2025-02-14 17:30:00,1237.4292097764662,1242.975720332567,1232.8051192618436,1237.7947090592506,2749.1081847337796
2025-02-14 17:45:00,1245.3889693255846,1247.005498228563,1237.6685072519022,1241.2213740937989,8971.527422964484
2025-02-14 18:00:00,1226.1845443917632,1233.0059214120845,1221.1242478467088,1227.2724021443837,8943.457193340442
2025-02-14 18:15:00,1239.2995609073485,1243.6125975675982,1228.315365931504,1235.2411440884127,1068.473154513385
2025-02-14 18:30:00,1228.5989149157347,1229.6499383757664,1220.293538301173,1227.7608864030076,5979.420884970043
2025-02-14 18:45:00,1216.5030795679718,1220.2442086927197,1214.2049013580165,1217.0164730909955,7581.297678119492
2025-02-14 19:00:00,1227.1642023355178,1229.3867013035592,1219.965587423316,1225.167010243685,9644.064966786764
2025-02-14 19:15:00,1242.7216027154402,1239.9797399858874,1230.3289270535956,1237.1628886094866,5315.477291689263
2025-02-14 19:30:00,1263.5860517543758,1268.4017562120362,1257.2849313540632,1259.9981208656911,6464.249970832711
2025-02-14 19:45:00,1252.6531954769364,1257.82880529287,1250.9585313449445,1253.0840550200526,8849.011538700113
2025-02-14 20:00:00,1269.7987058151982,1273.0086544396074,1262.2029816392103,1262.5969716409234,7134.18115685445
2025-02-14 20:15:00,1268.8227766284313,1272.8977950925043,1266.5047148985811,1264.1973896492677,7103.107258582916
2025-02-14 20:30:00,1256.1878311088717,1261.737152403683,1251.2201710771512,1259.7502680068278,5262.746957231298
2025-02-14 20:45:00,1259.8761710830258,1259.739913276704,1249.914658686008,1257.4734870078619,9487.131544317048
2025-02-14 21:00:00,1255.1426641130574,1256.3833665256939,1246.8186776600544,1254.047197819403,5123.806253115125
2025-02-14 21:15:00,1269.3662161829643,1268.1809257671405,1260.683760143557,1264.8254538755884,7452.713477429558
2025-02-14 21:30:00,1249.5886782709485,1257.8627130888096,1245.1754635434736,1256.597426620011,8239.298124362856
2025-02-14 21:45:00,1274.4121269029265,1281.5156241116185,1266.408706731907,1278.4014707844674,3990.622267187422
2025-02-14 22:00:00,1252.7593325173818,1260.6800122838063,1253.3589835477671,1258.7627333259543,8367.753028482895
2025-02-14 22:15:00,1227.4605931843512,1238.4067492641386,1225.478033962058,1232.3839688416058,763.935888320338
2025-02-14 22:30:00,1211.5045206551124,1220.5125072643307,1210.0847217532855,1217.1425994887047,9747.95888739569
2025-02-14 22:45:00,1234.5790435057202,1243.1511615043978,1229.9555405204846,1234.9123311085555,5080.985549877913
2025-02-14 23:00:00,1250.5858981043245,1257.667860865177,1247.7749411317197,1255.4998191449267,9576.778302214721
2025-02-14 23:15:00,1247.9687032002284,1254.208122624175,1245.1458776400136,1247.7234263572507,8220.651316947577
2025-02-14 23:30:00,1260.1094115796109,1267.9391188445707,1257.3080640760145,1259.3954482455463,5583.273325260248
2025-02-14 23:45:00,1263.1130234663615,1267.3167674877845,1255.2042415500425,1264.088141731722,2519.719978796275
2025-02-15 00:00:00,1264.9610427689133,1274.894525751417,1266.2902071098338,1270.4271281593467,5715.627743429147
2025-02-15 00:15:00,1266.7607575499305,1275.4341095839775,1263.3643597114544,1262.823438969287,1613.2456388720118
2025-02-15 00:30:00,1279.0655129830411,1279.6296842641818,1274.325302706675,1279.4498783116633,398.24179779515765
2025-02-15 00:45:00,1288.7250325710188,1289.9809982587713,1281.7094149496938,1287.9507247853226,8377.300588053977
2025-02-15 01:00:00,1298.6844282764157,1298.2911097492306,1289.748586989454,1297.5119567451738,6465.150016618904
2025-02-15 01:15:00,1324.1121206848773,1326.6313606918334,1316.233725165581,1324.3111674832176,1859.7016313156153
2025-02-15 01:30:00,1330.8267398332002,1338.0759567066864,1326.2589376177102,1331.3010508482928,1996.5053554519736
2025-02-15 01:45:00,1337.6033330120194,1341.6450866417738,1331.251803484978,1335.9191197204168,5814.822311594516
2025-02-15 02:00:00,1352.418302278643,1359.9071463829923,1346.9007290782772,1352.536458622783,3190.857259387651
2025-02-15 02:15:00,1350.1151908929985,1354.2574044260664,1344.823019654891,1352.817390962957,8843.982436675395
2025-02-15 02:30:00,1353.950539621808,1356.021027361137,1345.1005043643404,1348.5455653842369,2815.5368876941398
2025-02-15 02:45:00,1346.004705346178,1349.252972320782,1335.9063297126343,1345.6345130660943,2399.099229919387
2025-02-15 03:00:00,1359.2010057831856,1362.786018301855,1357.0447803188865,1355.2045074076957,6512.098897427125
2025-02-15 03:15:00,1365.6840666933272,1376.0788943299692,1361.551031612003,1372.5097823779038,444.3041496595342
2025-02-15 03:30:00,1352.3163628539937,1360.2730393796035,1350.9699446377251,1353.5373347201125,9207.847401130466
2025-02-15 03:45:00,1371.3926925346755,1377.32438759305,1365.0397131587106,1375.8099037173647,3855.0030558440817
2025-02-15 04:00:00,1378.6351374505718,1386.8350934181829,1375.6015381514048,1384.7221673790107,5787.4029946332785
2025-02-15 04:15:00,1403.8194914623168,1409.8195033786624,1400.910150005425,1403.518775868495,3973.9594128230137
2025-02-15 04:30:00,1428.2983864573214,1425.609699753467,1416.5858898251815,1418.766542052735,6938.447897880197
2025-02-15 04:45:00,1390.1738400871357,1395.0924601643123,1382.878617418049,1391.3728809701886,8647.189835341755
2025-02-15 05:00:00,1374.171318176489,1377.2465786532805,1372.1041481615557,1372.3613301998232,5581.779355239162
2025-02-15 05:15:00,1375.9748770859046,1382.1681684492655,1368.4257978925768,1376.7658334257521,7987.655297460793
2025-02-15 05:30:00,1371.226001879274,1369.310113754807,1361.0368652625446,1370.3194023134183,8447.669813882312
2025-02-15 05:45:00,1381.7033456968472,1388.1631270071925,1379.0779253111155,1378.4602223404138,2902.5524864852014
2025-02-15 06:00:00,1394.39266837203,1395.8100464799368,1385.5491310278608,1387.1092889551478,254.11430986854117
2025-02-15 06:15:00,1407.2140469266656,1411.436950146973,1395.6892381061991,1400.1972027834013,4724.047450773685
2025-02-15 06:30:00,1395.526373384899,1399.1331218725916,1390.4416377465168,1398.9573018039023,9404.76634456021
2025-02-15 06:45:00,1392.4920179545481,1400.5280931167633,1390.1576848730328,1390.324727084874,9601.75017255323
2025-02-15 07:00:00,1386.4053391147302,1387.7903376739746,1376.2559757631113,1385.0862110573642,8261.219291811269
2025-02-15 07:15:00,1378.7515683298384,1378.3618947775533,1367.6064700873592,1379.312516996312,7699.35767630509
2025-02-15 07:30:00,1395.1009412638452,1401.290199884835,1390.11580506188,1398.0086383295065,7934.545731919653
2025-02-15 07:45:00,1393.017375252533,1399.9818671834644,1390.1039615667323,1399.627734859522,7524.48891560339
2025-02-15 08:00:00,1416.6890106901897,1424.417937218294,1413.266576159961,1421.0902589337722,1529.2460631268655
2025-02-15 08:15:00,1447.6558211538677,1450.9063241695221,1437.8137097752299,1446.042110692577,8310.832312039624
2025-02-15 08:30:00,1448.0803781814727,1450.2282047916517,1439.3929945293949,1441.266444273602,9648.61485035336
2025-02-15 08:45:00,1426.0995607050695,1430.9733460504492,1422.8178903943408,1427.111727643834,218.84081984147838
2025-02-15 09:00:00,1428.5093204710136,1428.97110384266,1417.3480609862863,1423.122279837603,4988.82100290618
2025-02-15 09:15:00,1423.4450119498188,1430.671419954182,1418.7114325038347,1426.8001621520705,2728.074027716227
2025-02-15 09:30:00,1424.630448122137,1426.1708090271413,1419.2014763287284,1419.4191345452016,4992.230929550804
2025-02-15 09:45:00,1442.1915370855834,1446.9318873395118,1437.3875821502663,1447.6980871091444,6534.21071423122
2025-02-15 10:00:00,1457.6250762596255,1463.6243055265727,1451.9119139114337,1458.4991155975897,1620.2085082552296
2025-02-15 10:15:00,1465.7403996287273,1462.7953326320771,1453.8453525524194,1463.2648624867422,277.42544869098265
2025-02-15 10:30:00,1427.80930905323,1429.931410201457,1418.1458634808548,1427.505805813843,7659.146228380143
2025-02-15 10:45:00,1463.320190550473,1467.9465285443114,1459.157016888961,1467.1298458224662,898.909324094712
2025-02-15 11:00:00,1483.51164512121,1489.8393809256136,1476.7551250997424,1480.2980087790886,9690.798805490525
2025-02-15 11:15:00,1481.5748304668002,1493.8598285202647,1481.6767251986284,1481.2545986716827,4689.605589727665
2025-02-15 11:30:00,1504.9264002480415,1506.4572048724601,1500.589615513551,1507.8867614643668,1677.462128825687
2025-02-15 11:45:00,1516.4189169875365,1517.1892212354587,1507.8391904174166,1509.6753558379564,3742.294661885622
2025-02-15 12:00:00,1506.5415682390023,1508.6730314979027,1497.3351850745555,1500.8047362578081,372.1050637396481
2025-02-15 12:15:00,1507.7926322418461,1510.6380530365675,1501.745078313557,1500.333956116457,8051.989812210531
2025-02-15 12:30:00,1512.160317936196,1509.9087678721585,1502.5947149137562,1503.3065708318518,1925.8412561813475
2025-02-15 12:45:00,1518.420678987795,1522.0718497789542,1512.152820830185,1516.6244845578356,960.1526872604431
2025-02-15 13:00:00,1523.4215021597092,1528.3998448357036,1515.609712438333,1519.4304505668695,282.63434249528643
2025-02-15 13:15:00,1500.9403152775533,1502.5277697200124,1493.7094763182326,1495.017269470604,9721.920945482445
2025-02-15 13:30:00,1494.0606212450555,1493.0967705623975,1483.1805510605357,1493.2204214481699,4284.507642103219
2025-02-15 13:45:00,1505.5825005486947,1507.6787426140397,1494.15975302753,1499.3360731933863,3797.122903990594
2025-02-15 14:00:00,1493.5656180036804,1501.4857562806262,1486.7414879697935,1496.981073565683,4823.519118368977
2025-02-15 14:15:00,1488.1327243834908,1494.7823652972857,1480.3078787203162,1489.9447200548648,2367.2784744866417
2025-02-15 14:30:00,1494.6696859445494,1495.7595449318,1487.2840842582086,1493.6285902263846,8239.13863032072
2025-02-15 14:45:00,1477.8078951999623,1483.6473629339573,1477.407871444656,1476.7072911114647,1734.8837501206926
2025-02-15 15:00:00,1464.907374629749,1465.300516668047,1456.868459351878,1458.433012096766,7289.161367299513
2025-02-15 15:15:00,1468.1216087029798,1469.2229492558358,1461.355242348439,1461.7218615642853,8538.084337448288
2025-02-15 15:30:00,1457.7830194569938,1464.2908043317184,1452.6440767375043,1456.6905421282859,8917.383704868076
2025-02-15 15:45:00,1468.2906981111767,1473.3847789822232,1468.3296335675623,1466.4400007016256,2206.4286437097944
2025-02-15 16:00:00,1457.4572437445586,1464.3094793457328,1454.1800862293294,1453.4053881562218,8083.481585457649
2025-02-15 16:15:00,1426.687991004642,1428.7768226529877,1420.1255597926909,1428.1731733445251,8431.784514893387
2025-02-15 16:30:00,1435.0125719563223,1437.3310867439552,1424.0479971269808,1426.9423987136793,8976.834664013186
2025-02-15 16:45:00,1429.9180876928936,1431.3417026911334,1418.6031028302073,1422.9535929232172,6006.073687498485
2025-02-15 17:00:00,1423.4652202550808,1428.5704945838686,1420.9321971220063,1428.6710664128914,874.0266419993154
2025-02-15 17:15:00,1413.5659297196507,1412.8740093681395,1406.7654076219094,1407.3829351420213,6918.417908981011
2025-02-15 17:30:00,1424.727104657251,1435.0095670448882,1423.595309034226,1425.254548544997,3913.1215889829764
2025-02-15 17:45:00,1430.493294447055,1435.7954301879229,1427.0219009113232,1430.0533666617964,3294.5943367770296
2025-02-15 18:00:00,1464.4397661727603,1470.1135049788948,1455.1222512665247,1463.442524405772,5007.988435735729
2025-02-15 18:15:00,1493.0140823592064,1505.1220777379528,1493.3421688565477,1495.119050028182,5292.451529962886
2025-02-15 18:30:00,1498.0786635311717,1505.988758739818,1498.624172179224,1501.3478456608013,3931.779742356295
2025-02-15 18:45:00,1501.0607663475557,1506.0390127728288,1497.4737745070665,1503.1287702466748,2787.8735571848083
2025-02-15 19:00:00,1486.4683216170693,1489.577899016184,1480.781354073279,1483.4291805273588,3809.2769865453256
2025-02-15 19:15:00,1500.3090854986826,1500.1078239545448,1491.236882783117,1493.9769378470075,7181.243623720424
2025-02-15 19:30:00,1519.0058177081485,1520.8140059841749,1508.8035233296137,1517.5972603916857,9694.999008322317
2025-02-15 19:45:00,1507.3063010514845,1510.4587792074742,1496.9749955948653,1509.070336021352,2984.1026304038674
2025-02-15 20:00:00,1522.4920584391932,1521.9883478797517,1510.6679275836734,1520.541962398834,8366.56746117136
2025-02-15 20:15:00,1524.0365708508953,1528.7151034354158,1524.029157812692,1525.7121118000905,347.23072857138266
2025-02-15 20:30:00,1520.1582828474018,1519.112578280947,1507.7259262440093,1517.027755254652,1584.4352647371252
2025-02-15 20:45:00,1513.1345524359756,1522.373181661161,1514.735104528149,1517.4602494391322,5336.318601859317
2025-02-15 21:00:00,1501.7929528991633,1504.5282801951562,1492.1901246093712,1496.4996139782952,2554.494668745386
2025-02-15 21:15:00,1502.1439680007136,1510.8541733053266,1498.3664134377534,1502.9175216525546,9534.573750305522
2025-02-15 21:30:00,1521.4603716548754,1524.7436512868821,1514.992367646582,1520.6548384555238,961.6673558102046
2025-02-15 21:45:00,1510.133502415114,1517.8901071744672,1505.544813051319,1507.140298367435,1241.8865166725632
2025-02-15 22:00:00,1543.4477802166334,1549.2193648914142,1535.8578561199656,1544.0461907614306,7112.796210764828
2025-02-15 22:15:00,1551.0925048885158,1555.269536088391,1543.6468315722982,1552.378289678016,9307.556726450037
2025-02-15 22:30:00,1569.0964087777334,1573.8144896013885,1566.2365476169866,1566.1032139699794,4617.80874833531
2025-02-15 22:45:00,1549.6227094746935,1554.8333769647484,1542.438038679252,1547.0403445298723,6863.08377235568
2025-02-15 23:00:00,1586.9741197616906,1592.541377329396,1582.3995395552645,1591.4914264161714,9637.33811910918
2025-02-15 23:15:00,1572.889247015428,1572.899525656316,1562.1097437157412,1571.409899311988,9460.63825441303
2025-02-15 23:30:00,1553.9095800825999,1564.2869290740086,1552.7422652941843,1560.4828597070414,2302.1830216349963
2025-02-15 23:45:00,1573.7167616216916,1579.07705462495,1567.4181171380023,1571.6381346027827,6655.495616563138
2025-02-16 00:00:00,1575.8023907707181,1579.4553143170926,1567.87654764499,1573.9648814569764,7208.9806831893775
2025-02-16 00:15:00,1571.3465398567887,1581.33686986995,1568.3660400701121,1577.330019756481,9291.370775114761
2025-02-16 00:30:00,1568.2555111112056,1580.3300417582661,1568.1917067218674,1573.671147884897,3527.351410797482
2025-02-16 00:45:00,1591.1931879561473,1589.887179124257,1583.915656386448,1590.723755960215,696.9293255169371
2025-02-16 01:00:00,1578.503028293877,1587.0296369968603,1578.8409617770342,1584.9633876903108,2972.2984586672665
2025-02-16 01:15:00,1590.6043250042417,1593.8156650014637,1584.4240872744845,1586.4352996174305,3833.367431004222
2025-02-16 01:30:00,1564.334581510434,1574.278966582874,1566.28851572282,1569.2030447323646,9022.387518984076
2025-02-16 01:45:00,1550.9429470488342,1553.0089371880488,1540.4286597443258,1542.3217844585392,4497.053646331808
2025-02-16 02:00:00,1554.8458591765968,1556.7343480052557,1548.498310698482,1550.7212572022736,2627.0564254922147
2025-02-16 02:15:00,1580.0829753000758,1588.089052002096,1578.5892061100274,1578.7358022564981,3998.966281777265
2025-02-16 02:30:00,1583.2846019440453,1594.8479858608107,1584.9128951458563,1589.7068840264528,4856.63060454271
2025-02-16 02:45:00,1572.021534979446,1581.101875379427,1567.6214675757149,1574.4134266390738,9391.954967026986
2025-02-16 03:00:00,1576.4480748351455,1584.6676251676815,1576.3930166317932,1577.3460675075098,7674.249637048313
2025-02-16 03:15:00,1582.9226929099805,1589.5346918114021,1583.9641017047245,1585.0808255060103,399.4140972110329
2025-02-16 03:30:00,1575.9314991758015,1575.3094243461017,1568.6373504244223,1572.011995584744,7154.377904621061
2025-02-16 03:45:00,1571.6217722299514,1579.4952850018587,1570.7433988712555,1571.190564009727,3495.3679737102484
2025-02-16 04:00:00,1555.3013293270246,1567.215052876018,1556.0942405019864,1561.7290607822817,7488.481979181373
2025-02-16 04:15:00,1570.3574877034257,1577.8721421919354,1563.8839363892118,1571.5486271679704,4747.341954855108
2025-02-16 04:30:00,1572.9659132895672,1575.5492661223404,1565.3282525028565,1565.2346066993548,8985.067894651345
2025-02-16 04:45:00,1560.8388331038748,1566.1860783423388,1559.318098506915,1563.3044409579363,7459.356914773538
2025-02-16 05:00:00,1555.2874912242671,1563.3031173812522,1551.7877452549255,1555.9792547850434,6273.598122162955
2025-02-16 05:15:00,1559.0987375423504,1568.6703099340002,1556.8986746299272,1558.1644073706368,6164.972582218021
2025-02-16 05:30:00,1551.5992370903564,1560.8769063599877,1549.3741032369064,1551.2434775959773,9775.953242877556
2025-02-16 05:45:00,1577.2037523892716,1582.0093251123938,1571.7793636172407,1578.872685722521,107.4387165861248
2025-02-16 06:00:00,1590.6860824321625,1598.136918550543,1585.3363313695554,1587.530253969015,2293.512345592962
2025-02-16 06:15:00,1584.4243837903146,1590.5742658499923,1580.4163329438982,1582.766104035656,7219.339104407861
2025-02-16 06:30:00,1548.5550900736264,1553.5462310638507,1539.8321092711108,1543.8637194253624,9842.953394676864
2025-02-16 06:45:00,1524.9884396908888,1526.9294720547616,1518.8103723725505,1526.019092015493,1844.1285400325985
2025-02-16 07:00:00,1518.822903206913,1528.201568597031,1521.4643354484174,1521.7044907020725,4098.19381052517
2025-02-16 07:15:00,1516.3064501689842,1521.8254527663103,1511.5940494876113,1513.708775005443,4609.3025072590335
2025-02-16 07:30:00,1534.186912565918,1540.1834097493793,1528.2294191057267,1532.5697404246491,506.28232188604306
2025-02-16 07:45:00,1527.553804299287,1532.5391742403665,1523.1104608047553,1525.9388907722512,6731.896311277836
2025-02-16 08:00:00,1515.212830996603,1518.4987446873217,1506.5333148597874,1514.1809188584605,9330.047382880886
2025-02-16 08:15:00,1486.7522543630453,1490.2862541360641,1479.757013073765,1485.8672015714728,7291.046042601167
2025-02-16 08:30:00,1465.948801701785,1471.314630514261,1460.1138942846183,1464.605113608647,8222.334407694048
2025-02-16 08:45:00,1470.7580481491739,1471.6816761741802,1461.611531068908,1468.6602025686327,8445.293945104204
2025-02-16 09:00:00,1464.7454087468534,1474.2123557157302,1462.482082614592,1464.6483631554672,4510.107861382735
2025-02-16 09:15:00,1453.0044462740022,1461.049262339065,1448.1974949272594,1457.204442883837,5235.788698531958
2025-02-16 09:30:00,1477.8724244552966,1480.9813656434017,1473.7628307883622,1480.9739584392246,2591.8942663267067
2025-02-16 09:45:00,1467.465086944116,1471.889593524992,1461.3975361657099,1463.8984881502709,8126.388074704829
2025-02-16 10:00:00,1457.2222574906905,1467.387491300901,1453.1411325214074,1460.5778661334923,9091.054588134544
2025-02-16 10:15:00,1470.2426757894223,1482.00372698614,1467.1218207622865,1477.6941783472664,3544.9409842631726
2025-02-16 10:30:00,1475.5190327254286,1478.243308095093,1464.4213672249707,1472.2267552899966,563.4973771249271
2025-02-16 10:45:00,1470.3128156228374,1475.2524533806336,1462.7879097845628,1469.535481652698,9271.249168329226
2025-02-16 11:00:00,1501.59647663696,1501.4441678596806,1490.9616288000877,1493.898391284303,7864.511602377141
2025-02-16 11:15:00,1476.1763053556479,1476.7450015843078,1468.2776124556976,1475.415737044451,2818.464341753009
2025-02-16 11:30:00,1473.3991039006346,1483.0185300581306,1474.4999977818795,1474.125009401769,7215.232125290841
2025-02-16 11:45:00,1496.4368841698322,1496.0359327021324,1488.2393537917628,1495.1994572268175,8757.812167133958
2025-02-16 12:00:00,1485.2014660843497,1492.0171589264169,1482.1802850136687,1486.8297680378453,2853.0897297074853
2025-02-16 12:15:00,1464.8630364050452,1466.0821953424909,1456.1289021216853,1459.617346876565,1297.6583075219262
2025-02-16 12:30:00,1462.4907993643149,1460.3373420717585,1450.1764226623545,1454.0070382829367,7134.2515634888005
2025-02-16 12:45:00,1482.3326754162545,1480.7266180365323,1470.0975703851375,1472.505977864631,5678.465738678297
2025-02-16 13:00:00,1465.2519221243285,1471.3621000730275,1461.738002840202,1469.9302920378993,5582.655934820702
2025-02-16 13:15:00,1466.6669386966867,1468.8538301860742,1460.4885997148867,1461.9559636074937,6585.2638157859055
2025-02-16 13:30:00,1443.009941548752,1454.4123643166108,1441.9449300976505,1448.8670443041888,6824.915512729851
2025-02-16 13:45:00,1458.5556284821025,1462.175640470105,1450.4765042363586,1460.4097549224784,8035.100504678575
2025-02-16 14:00:00,1450.2586137955077,1457.8125272526456,1450.1370909043997,1457.3332198419362,5855.414614216546
2025-02-16 14:15:00,1445.4872962910376,1451.5338672299524,1439.0957110677593,1449.286441739676,1666.8372731834384
2025-02-16 14:30:00,1430.1702537084957,1437.7254085607374,1430.5125920313278,1429.4105571164098,104.94862124080794
2025-02-16 14:45:00,1423.7091484311336,1430.0334151730297,1416.9678663323425,1419.791032997893,9786.324392239942
2025-02-16 15:00:00,1438.560481853216,1447.6525769168613,1438.663045033012,1442.3275626870623,3840.3530860153783
2025-02-16 15:15:00,1443.4600910470317,1444.9120282300496,1434.1072278849288,1434.5287964420993,2530.8296041908907
2025-02-16 15:30:00,1444.8865549484678,1453.4049767608412,1441.1237030058815,1451.178848240924,3303.5157361103143
2025-02-16 15:45:00,1452.5876056936595,1455.7638339478317,1447.9029070681418,1455.1086916844938,6455.063812762418
2025-02-16 16:00:00,1415.6508185409555,1420.761366281786,1414.1894527372697,1415.6308068028952,7756.141943490821
2025-02-16 16:15:00,1406.9755250026737,1416.5643267596554,1406.3507066391467,1411.5660287758083,9164.42209741265
2025-02-16 16:30:00,1416.4068479285477,1425.827574674825,1415.936041135118,1417.9001520111499,6791.506146802021
2025-02-16 16:45:00,1417.4874278073148,1418.4750351114458,1407.9241320450917,1416.847097310525,9619.95071015751
2025-02-16 17:00:00,1394.3094734729602,1400.6027524083784,1389.197563999199,1398.5675993642408,8805.292373499762
2025-02-16 17:15:00,1388.7386073485736,1394.2198180913442,1385.3140288772338,1391.1073267152083,5482.485659916915
2025-02-16 17:30:00,1381.213262458443,1388.7252885247915,1377.343649406554,1380.5060770357684,9625.83744324907
2025-02-16 17:45:00,1375.6853661819252,1382.6524840527406,1370.0687655566928,1380.984636528209,4428.5795627338985
2025-02-16 18:00:00,1379.7112290661812,1387.6771801186067,1376.298279773573,1378.705411957525,5337.711147126251
2025-02-16 18:15:00,1387.9212121980263,1396.1785161495602,1383.7931817268534,1386.2551720629317,5573.202751526234
2025-02-16 18:30:00,1368.6372152666677,1376.6438640498652,1363.5430159950163,1367.0154268018084,7951.216423460836
2025-02-16 18:45:00,1406.4302694273078,1411.8399549518042,1396.918587391686,1406.8436213324835,2323.5303247276543
2025-02-16 19:00:00,1413.3904894620812,1416.363861491714,1408.9125512791497,1409.9406883225881,7891.900395938713
2025-02-16 19:15:00,1389.971683695858,1399.412577775424,1390.6788077361878,1399.0131459720524,768.5973869216674
2025-02-16 19:30:00,1384.8984763735148,1392.9089623843843,1383.2729932812556,1383.5082906544749,7899.452429480202
2025-02-16 19:45:00,1380.4106636313118,1388.2089091577307,1378.5616099898884,1382.5035489841905,9141.853151851872
2025-02-16 20:00:00,1385.2174687235897,1386.6286349130235,1378.0927352434603,1384.636389174878,4790.889409768265
2025-02-16 20:15:00,1400.3492629336497,1403.364775068027,1389.381763544947,1393.3839110371916,8081.690872979719
2025-02-16 20:30:00,1376.010175241309,1383.8184850789798,1372.5770330527885,1379.8557025403302,1460.6721084315686
2025-02-16 20:45:00,1387.4622121810141,1394.471343445705,1385.125535028921,1388.6262793708215,3318.867358889379
