timestamp,open,high,low,close,volume
2025-02-16 21:00:00,1387.8468167016324,1394.3269900799776,1384.7774640109244,1395.2720643906591,3223.0076890090268
2025-02-16 21:15:00,1415.2720073098099,1419.6853653924807,1408.521924620176,1416.9900238762998,5878.968876358792
2025-02-16 21:30:00,1402.2439474421724,1400.9445921452923,1391.4461744641058,1397.762751948934,4823.547267158889
2025-02-16 21:45:00,1395.0477930444317,1403.22223207308,1392.5317106056889,1392.1685817465038,1474.2220432259735
2025-02-16 22:00:00,1386.434264965055,1395.3013322795812,1383.162218190166,1385.1561972657669,3739.700735870489
2025-02-16 22:15:00,1360.4955147608525,1366.1268675902895,1357.4739254344565,1358.3850819928311,716.3515965330898
2025-02-16 22:30:00,1331.9946730909526,1340.4868052715044,1331.0347206908948,1337.3652745428435,6428.322661943076
2025-02-16 22:45:00,1358.4745254848915,1366.137399590142,1354.8177542433007,1353.6909986471312,1314.138798609549
2025-02-16 23:00:00,1355.39144590449,1361.7830907871814,1352.0919169576182,1359.5054548902688,1252.0874094101373
2025-02-16 23:15:00,1353.137364325788,1357.91200783482,1347.5881724394626,1347.627136195039,6237.039189558366
2025-02-16 23:30:00,1361.8027962110807,1369.2854229292834,1358.2849997901087,1365.7012877064624,4905.23017524563
2025-02-16 23:45:00,1311.2129788160703,1318.1065033423774,1307.822330771566,1310.921702112345,6471.730560405022
2025-02-17 00:00:00,1320.1618643113293,1326.8586588399392,1314.0328359353998,1322.977023616687,105.70661564593914
2025-02-17 00:15:00,1286.7596950993777,1296.281629065255,1281.9467327442064,1287.5699242645233,6843.9809033144675
2025-02-17 00:30:00,1312.22245185598,1314.7003717168332,1304.3007803981716,1308.5156258445934,595.3977755628506
2025-02-17 00:45:00,1321.378286950074,1327.0051444346802,1316.4289640770378,1323.7137951317416,3701.449283335631
2025-02-17 01:00:00,1297.9600599469572,1303.323510405536,1294.5925872222122,1305.6328394089617,3810.720286424991
2025-02-17 01:15:00,1278.705719971626,1289.0277780444235,1279.5789892831312,1279.2843936580514,4517.383283599259
2025-02-17 01:30:00,1283.169031572351,1292.8219830076812,1283.021311119724,1290.8302726910536,2632.94674541479
2025-02-17 01:45:00,1292.9231950197031,1300.4648594136852,1292.869861433354,1300.9435833224913,3481.129384622888
2025-02-17 02:00:00,1311.5623135225503,1313.0747004536688,1305.6534799684407,1306.5288553044659,6382.115324517883
2025-02-17 02:15:00,1302.9632037555352,1307.0571457665112,1292.6758656723487,1303.6062762940123,6471.8498279493915
2025-02-17 02:30:00,1304.7081511472884,1311.455333356378,1303.3487545945188,1303.4221848225593,6502.4312464640825
2025-02-17 02:45:00,1295.4706344936287,1299.7274195100688,1288.9539660908324,1297.5679774812133,5400.935641794891
2025-02-17 03:00:00,1321.6814631835052,1329.7287516241784,1320.1862368115019,1326.057428567169,7509.522369539218
2025-02-17 03:15:00,1346.5948194814055,1344.2759641403734,1335.3260425827807,1344.1459183728625,3188.470017264958
2025-02-17 03:30:00,1328.7165897414777,1338.755185491138,1328.7631808087629,1334.5685526696245,2737.7851432827756
2025-02-17 03:45:00,1309.8325477214175,1315.305841917752,1301.3921551177193,1310.7329028203626,4876.180140744635
2025-02-17 04:00:00,1298.6459622570076,1300.6277945920983,1291.5507155045523,1302.3257511585787,8894.618254997014
2025-02-17 04:15:00,1296.980373170698,1303.9464020310882,1296.0888972861576,1301.9341185884027,2354.793636332443
2025-02-17 04:30:00,1277.602190775233,1281.2017425150327,1275.6927126162263,1278.8893915791643,2681.6503253120463
2025-02-17 04:45:00,1271.49601116663,1282.4300697540532,1270.141363548319,1274.720123102198,7737.070949682883
2025-02-17 05:00:00,1277.9133115455404,1287.196759573131,1275.0107520034394,1284.5334521663813,104.87917418045724
2025-02-17 05:15:00,1292.8560847594972,1295.5025432102707,1287.331129198929,1290.2362922336922,8122.588726676475
2025-02-17 05:30:00,1287.8885108944378,1295.7791152352088,1281.6796150578107,1285.99993799831,1646.5711515853686
2025-02-17 05:45:00,1275.3724955822586,1278.0799952794732,1267.7696289232324,1271.993804560505,9791.899270413736
2025-02-17 06:00:00,1257.6431136401447,1261.4347488277472,1253.4228376094677,1254.850835243802,2983.877354333932
2025-02-17 06:15:00,1253.4286445251219,1261.7736784065376,1252.4715058084964,1259.9414247374425,8835.831139890666
2025-02-17 06:30:00,1247.3406928466795,1256.6208750774017,1247.7735800487962,1247.3977578687848,5210.050004888203
2025-02-17 06:45:00,1257.5997602469354,1261.1067138451338,1248.2280047598715,1256.1225782125314,8621.243366754135
2025-02-17 07:00:00,1240.7620573748966,1242.6514519900315,1232.7739777701872,1235.2852528336591,9775.209482617594
2025-02-17 07:15:00,1243.9969969014448,1250.04309064335,1240.9836646176093,1240.052484046328,1331.5571970392916
2025-02-17 07:30:00,1219.8055155203547,1226.8469036270524,1219.2798541231093,1224.2319100431848,557.9696255182826
2025-02-17 07:45:00,1227.7148728279535,1226.909297913659,1218.0224325751853,1224.78854825477,431.6393171944531
2025-02-17 08:00:00,1195.80266779263,1195.7526617242863,1187.8253840565003,1189.5410732257617,4519.607931740724
2025-02-17 08:15:00,1184.9292733406085,1186.0359996774719,1174.5783879240144,1178.2123188855476,3040.006308908331
2025-02-17 08:30:00,1172.2700006641658,1179.597852527845,1170.7497942477908,1171.9924195805133,2045.6601071297166
2025-02-17 08:45:00,1171.3107024347194,1178.909619366405,1169.463027236078,1173.3776308042184,7428.035674128197
2025-02-17 09:00:00,1174.5795008168768,1174.5867007127492,1169.3309670813157,1172.5184688255715,5017.6761342241725
2025-02-17 09:15:00,1172.8043873872582,1181.4577205159383,1171.5647275557683,1178.819586710053,8718.15744897343
2025-02-17 09:30:00,1168.9547324779442,1171.6646821950367,1159.8783952924948,1169.2757544379276,8136.809841515602
2025-02-17 09:45:00,1170.422183751371,1179.4253246494018,1167.174078716845,1175.429579171782,3476.8407876848364
2025-02-17 10:00:00,1201.0194448576137,1201.1547466597783,1195.8097326681475,1197.0467850108794,7222.0661153897445
2025-02-17 10:15:00,1195.190190883669,1202.820510773892,1189.7633678881823,1198.990495010819,5347.744454104729
2025-02-17 10:30:00,1183.8616667592091,1184.8131448073336,1178.393799797882,1178.4941008252297,6320.779365165058
2025-02-17 10:45:00,1162.1587889429497,1172.2026135824872,1159.8622330713767,1165.666488400575,2815.6761820445754
2025-02-17 11:00:00,1172.245769011334,1174.201852607499,1167.5275467494978,1171.696556527387,4812.628574286868
2025-02-17 11:15:00,1174.7894745763501,1181.1675103915925,1173.9804119070848,1176.8430317937127,4154.797912376468
2025-02-17 11:30:00,1176.508173533278,1180.6168645120715,1171.6243950758953,1179.7997993420754,7581.594577468211
2025-02-17 11:45:00,1182.0949166061307,1191.3045388173261,1182.498195513078,1182.3493404798708,4436.806577750439
2025-02-17 12:00:00,1184.4291118867748,1191.434049256494,1185.223968029262,1185.0904930730467,6697.8786033846945
2025-02-17 12:15:00,1195.2393906368575,1195.3795707620193,1185.8529338388184,1189.9034912765642,5675.623216141278
2025-02-17 12:30:00,1206.1780320408718,1215.4300510286846,1207.431725221784,1207.312761193569,1003.7258135453816
2025-02-17 12:45:00,1225.490851093677,1229.839901745267,1217.6657915459064,1223.6820976088563,7181.220560339484
2025-02-17 13:00:00,1248.6562726903778,1257.7635182016338,1249.9194210366893,1252.1906228516716,8757.150391901023
2025-02-17 13:15:00,1268.5883441635515,1277.2520470812133,1263.3609607251994,1268.1475074499017,9302.858104799485
2025-02-17 13:30:00,1275.0334771727814,1280.271957782437,1275.633447804894,1275.7560179030047,3475.268850427259
2025-02-17 13:45:00,1260.9677218402624,1258.5905189374232,1254.0361932199626,1253.713014788076,6674.773426263411
2025-02-17 14:00:00,1277.879163731545,1284.689281964556,1273.0261584212947,1278.3011571629452,1081.9391647029538
2025-02-17 14:15:00,1302.562200578116,1314.414994429714,1298.6626189250821,1308.2584957088457,2969.0359278566084
2025-02-17 14:30:00,1301.9242640561579,1310.3925965271214,1301.144864791596,1304.3178827781644,1242.4448350539076
2025-02-17 14:45:00,1281.9901730929585,1290.307167455554,1281.6124902314248,1284.540039415502,3592.3577647020375
2025-02-17 15:00:00,1298.4010755351765,1304.0824257661268,1292.6541505170637,1298.200378957447,1616.1876965867752
2025-02-17 15:15:00,1292.6790062650896,1300.5363292173581,1291.9862635962925,1290.7749712072873,4077.5787538436166
2025-02-17 15:30:00,1286.0508964652395,1286.1190034157858,1277.5346386595345,1278.59923511124,8703.703791013259
2025-02-17 15:45:00,1284.1888013124994,1283.960764230732,1276.1630157800153,1284.274328844331,994.5096293392871
2025-02-17 16:00:00,1317.9643365933484,1321.6127439948327,1311.7324307913568,1321.6991684297852,9604.519388687451
2025-02-17 16:15:00,1308.742508240749,1318.9972307361388,1310.121546125839,1310.594191298357,480.5043463271296
2025-02-17 16:30:00,1294.4649562275779,1300.5303996823511,1293.2407319430265,1295.7979319550022,730.2362589338975
2025-02-17 16:45:00,1283.955466832001,1294.1894369089662,1280.9964188574918,1288.388105622809,2386.1158100710923
2025-02-17 17:00:00,1292.354059530236,1296.7774817193222,1286.5477214132816,1293.2499290461105,265.65992659189664
2025-02-17 17:15:00,1301.7424511663341,1305.2360569111775,1294.148318894858,1295.9348811028162,3015.439121146276
2025-02-17 17:30:00,1313.118447582508,1320.885291283474,1310.9982134609331,1319.0350218862022,7786.169320578124
2025-02-17 17:45:00,1295.4142644535066,1307.1649388082578,1297.7744390330613,1299.4861962747589,2923.709355632945
2025-02-17 18:00:00,1291.9677382640084,1293.7558213703032,1283.3300609700286,1293.1848656837055,9450.980495150274
2025-02-17 18:15:00,1272.3751169824964,1272.084963692902,1264.8520685684562,1269.9595254326841,1248.7504665510965
2025-02-17 18:30:00,1293.7699593453597,1302.6420811733997,1293.6045242054445,1297.1505518229744,8155.874307823732
2025-02-17 18:45:00,1288.543426162568,1293.9999652546182,1288.8745019070689,1289.5424078557558,4191.370817888407
2025-02-17 19:00:00,1285.7315406577293,1288.9509965457262,1284.4295736741667,1290.4398400321938,4800.958491336048
2025-02-17 19:15:00,1300.8896449051429,1311.08488618703,1299.1539853528266,1306.2923065061873,7942.981476621638
2025-02-17 19:30:00,1271.298679996265,1278.492938201237,1267.4793616490788,1277.7735593957323,5808.118570126471
2025-02-17 19:45:00,1266.5788455382012,1273.8697168214653,1263.6326004143357,1264.8206436074775,1028.5962089431573
2025-02-17 20:00:00,1272.9785684538726,1276.597087696013,1266.0253105900777,1277.1637626806805,4916.435105508669
2025-02-17 20:15:00,1268.9882772679057,1276.975187387206,1267.2472010050278,1268.970210645493,3499.7354861856547
2025-02-17 20:30:00,1284.6922262788253,1290.25544904579,1278.8989840153897,1280.676071124981,8421.82976871131
2025-02-17 20:45:00,1280.8893089324697,1287.0526418260815,1279.3498365561502,1279.7781173135959,8675.805004518288
2025-02-17 21:00:00,1280.9353954849728,1283.371629628641,1269.8231311370207,1278.3888876972367,6243.947479538095
2025-02-17 21:15:00,1249.0348328138664,1253.2800621500128,1245.1758796784288,1251.8927669135833,7474.744406591375
2025-02-17 21:30:00,1279.511518984462,1282.3787018127477,1271.6012902756129,1279.231012036122,7676.1326156708
2025-02-17 21:45:00,1290.9594414834762,1294.7957567999267,1283.882391367427,1291.9235552827122,6772.292185128471
2025-02-17 22:00:00,1307.1681112974843,1310.1317152158917,1301.4833281530632,1305.8586103789048,255.0657870279556
2025-02-17 22:15:00,1318.430290115147,1324.343586909467,1312.822512504845,1318.7983949805605,8477.553966082616
2025-02-17 22:30:00,1304.5312098499194,1308.8322233114784,1303.2628174819786,1309.0156030483604,4750.622731195412
2025-02-17 22:45:00,1319.9446597510632,1322.2337382968828,1314.2476540636526,1314.757010046684,832.6070138852532
2025-02-17 23:00:00,1316.8528092125116,1325.6407874374236,1318.6879694500435,1316.2020154234986,2403.779218098971
2025-02-17 23:15:00,1338.4981516009877,1337.7058064169244,1327.4295316585499,1337.395535379333,6706.379728888488
2025-02-17 23:30:00,1344.9517491129125,1348.8270891949464,1340.1246369599653,1346.5793853823136,8405.221421399385
2025-02-17 23:45:00,1345.5407459974963,1349.1267444894324,1335.7903174698133,1344.0333248509132,7527.557173440543
2025-02-18 00:00:00,1334.6711988161799,1338.6037884080924,1330.2222209524377,1332.17123459924,9445.91977390484
2025-02-18 00:15:00,1334.7308095902933,1343.3048586790276,1328.801824804059,1339.1668644451472,7086.981644771647
2025-02-18 00:30:00,1305.8174105072717,1311.6676582003702,1305.4763662821229,1312.8463959387643,5896.642807898315
2025-02-18 00:45:00,1297.3563369744284,1303.5689908392233,1293.3692641152177,1293.2624495842372,1875.3974777310273
2025-02-18 01:00:00,1298.7902203907831,1300.4707551906388,1290.9742386294636,1296.0455693142123,5775.8734234167205
2025-02-18 01:15:00,1298.390161229102,1300.9521730762822,1292.247352736934,1296.9154392717348,885.8676419711963
2025-02-18 01:30:00,1271.90760444482,1283.1567057082505,1273.7370388324812,1273.314866382569,9619.270013955227
2025-02-18 01:45:00,1241.3449557733845,1245.921390668897,1236.0705149455553,1242.0887899566542,8833.488925497471
2025-02-18 02:00:00,1227.0560535644531,1231.8780608541326,1218.3308052400535,1226.3805243802376,5881.890611392684
2025-02-18 02:15:00,1240.3145464478698,1246.9183524478321,1232.9709993774268,1242.2556755409948,2427.548915988757
2025-02-18 02:30:00,1228.0398394513793,1229.941110118486,1223.4676255912102,1228.4444687468906,6147.831610821148
2025-02-18 02:45:00,1249.9651944498141,1250.9513778481742,1241.565029356163,1247.2938893217922,8151.170151773254
2025-02-18 03:00:00,1244.6615039561634,1249.687220532926,1237.3097053099782,1247.526873682714,3972.5110588093703
2025-02-18 03:15:00,1260.3423398099028,1262.1132866823827,1252.755562085868,1259.38467884963,494.82379842661635
2025-02-18 03:30:00,1253.6975304732425,1251.5339128427872,1242.2911693438532,1250.5339858729237,3679.1122609049394
2025-02-18 03:45:00,1233.2539022329097,1240.907309771043,1231.4076536223895,1235.263829460765,4041.8601653512287
2025-02-18 04:00:00,1221.0760066057162,1232.6569648481184,1218.1452283834826,1229.0349918099566,884.3974826118817
2025-02-18 04:15:00,1196.9244512728767,1199.5513915286065,1192.9791012181959,1196.8882833161858,9118.973327917745
2025-02-18 04:30:00,1199.6355254107127,1202.2784210670677,1188.9494030711373,1194.92375405096,492.1697457792071
2025-02-18 04:45:00,1172.7123263791,1178.065343082133,1165.5403358931692,1175.3408833629576,3424.7515827250904
2025-02-18 05:00:00,1185.9134946741297,1191.0938887346133,1180.5921126547555,1182.8619512000482,6191.066109609959
2025-02-18 05:15:00,1180.6774114053,1189.0078974100334,1178.9118958227436,1180.5864830104888,1714.7540987457153
2025-02-18 05:30:00,1180.3392111357507,1187.4529283033385,1175.3820222216448,1183.5402500765297,208.59832168248897
2025-02-18 05:45:00,1204.146740886116,1207.9750504466483,1200.4576694414047,1202.2641195769,2993.4250016865153
2025-02-18 06:00:00,1196.3448855988215,1197.675195921317,1192.5454845731863,1195.8595644286188,9515.955994564616
2025-02-18 06:15:00,1186.2691434683904,1186.9028038834358,1177.7371123423486,1180.2542312330215,9897.228603185758
2025-02-18 06:30:00,1192.0723591855246,1196.4871629548345,1183.3796432619786,1192.671746051934,706.6435616761723
2025-02-18 06:45:00,1165.914569171583,1172.8295095617832,1168.3878043883503,1168.9174211667466,6806.952864377192
2025-02-18 07:00:00,1161.90778461135,1168.0918085686505,1158.9600477109248,1167.6343727041992,2931.216913734136
2025-02-18 07:15:00,1179.5392888814135,1183.2562613816774,1174.0306346872974,1177.054455473978,1506.2635317819725
2025-02-18 07:30:00,1192.8806346629824,1200.577643733232,1185.6149296784474,1188.6834333995187,3844.9489462541032
2025-02-18 07:45:00,1207.012431969846,1208.4707758083232,1200.1002416793974,1200.8096552565773,6740.791428090085
2025-02-18 08:00:00,1218.9016291236546,1221.2741325760708,1214.653825237318,1217.4317248944606,9526.896627206552
2025-02-18 08:15:00,1227.1153292593578,1233.7459072442764,1224.0209473193938,1225.8147264896234,9020.646047396018
2025-02-18 08:30:00,1250.3308106830723,1253.10245158279,1243.0732220577108,1247.97381721982,396.28556660029653
2025-02-18 08:45:00,1246.489671684792,1251.6569367950956,1243.9240210108499,1251.541763221383,4156.2249819317085
2025-02-18 09:00:00,1215.1189633509923,1218.4447462574917,1205.263585567862,1212.20579423008,7278.580624054809
2025-02-18 09:15:00,1225.2082378497282,1227.6083499884178,1218.4317776866399,1221.3994904397828,3735.5712560763695
2025-02-18 09:30:00,1180.355143755301,1184.688613946149,1175.3503002722089,1177.5881193195103,3184.8719760143604
2025-02-18 09:45:00,1202.5397648368767,1207.4208582439771,1201.7874447122263,1204.0132481609903,1632.0487911154569
2025-02-18 10:00:00,1190.1130238274113,1194.3254251683124,1184.9385074427034,1194.6431269981226,9434.52589575025
2025-02-18 10:15:00,1187.838486146204,1188.8279566588076,1181.9031857299356,1184.1560542790623,953.5656362228368
2025-02-18 10:30:00,1172.6647935006274,1176.4126613235312,1166.751215961194,1171.7777111226765,4864.4535894517585
2025-02-18 10:45:00,1179.4005225228957,1184.9034114596764,1175.1633074935853,1178.5379654787387,7520.146217399355
2025-02-18 11:00:00,1193.7982529762696,1202.0977313548497,1192.4142932091459,1191.1733539049378,5088.015782193944
2025-02-18 11:15:00,1188.476747879239,1194.7096346622475,1182.2748896912572,1187.4395181573987,5140.014720056774
2025-02-18 11:30:00,1200.1857432078166,1200.527674504233,1192.8889976095238,1194.321830744065,1194.0148837117144
2025-02-18 11:45:00,1192.6966618117165,1202.0678824483618,1193.3493101167146,1200.3399668475142,3104.174331921888
2025-02-18 12:00:00,1223.128697438279,1224.9341226230847,1213.6496026948614,1220.3875684962209,5751.016932964207
2025-02-18 12:15:00,1211.0654987683176,1220.4202021986139,1207.565786078834,1216.8230553303317,7000.479520374862
2025-02-18 12:30:00,1195.2846656300276,1198.883936076671,1185.437865294391,1193.2850402095935,6402.561379845805
2025-02-18 12:45:00,1170.7104431374835,1176.4618869389292,1169.9330302362353,1175.113628615779,5450.125898958131
2025-02-18 13:00:00,1175.085245588351,1175.280893894605,1169.9443404951903,1167.7692989828881,4660.861512954713
2025-02-18 13:15:00,1163.2270960849721,1175.6657323499182,1165.2565182567134,1163.4823010371433,440.01859113074516
2025-02-18 13:30:00,1170.411307256316,1179.516828617719,1167.1813725057423,1174.982830674898,267.3168775254122
2025-02-18 13:45:00,1156.031511463245,1161.3409212604743,1149.33705184866,1153.876702985495,7541.599489489124
2025-02-18 14:00:00,1164.4789409785374,1165.6580945991489,1158.793911556753,1158.3374058441143,2210.249033355871
2025-02-18 14:15:00,1156.0368890422264,1161.8600164602922,1150.230473788306,1160.766488100212,4309.5921852244655
2025-02-18 14:30:00,1154.7463801066374,1156.288904867904,1150.756672244394,1150.82306745679,3431.84985497696
2025-02-18 14:45:00,1170.9036362180432,1169.3762516008717,1164.5433057294358,1165.9660488809052,1564.9819624158665
2025-02-18 15:00:00,1180.278085036791,1183.1868056331691,1172.4834196570732,1177.9452257768621,4402.042491329448
2025-02-18 15:15:00,1163.01257267349,1168.4442349762198,1160.0151853262378,1167.903484461344,8727.416244799517
2025-02-18 15:30:00,1140.5787027810327,1145.8149857534581,1131.934739918965,1133.152162816385,7284.103224276638
2025-02-18 15:45:00,1156.665422037764,1161.4333202416042,1146.7286146150284,1158.676132802401,3462.6725980237516
2025-02-18 16:00:00,1138.5046883183736,1148.6340347037838,1134.93058322614,1142.2700282819512,3335.9710484143275
2025-02-18 16:15:00,1149.2314604392352,1153.5333628775577,1144.003029073497,1146.707745627977,6497.020439384987
2025-02-18 16:30:00,1164.7719652472088,1163.2547539262855,1155.5878167578244,1160.599038543686,6101.077200918994
2025-02-18 16:45:00,1159.3637181877427,1169.8018153395387,1159.8208621598576,1165.8182033535581,171.8636957812048
2025-02-18 17:00:00,1162.5251409749503,1167.1997858698658,1157.552545885769,1161.030015521783,5011.657819961887
2025-02-18 17:15:00,1172.2402803660389,1175.7826172289251,1166.8689823562656,1173.1954683622344,5864.579924607047
2025-02-18 17:30:00,1193.17323386137,1194.439846737726,1186.6287990890803,1188.956741581861,2447.1262280217056
2025-02-18 17:45:00,1188.336365450391,1192.6003991505493,1185.8178682333642,1187.8438595594569,3541.1031562049557
2025-02-18 18:00:00,1172.7117804284628,1178.3763983088188,1167.838969089359,1172.224178898131,7260.753962219298
2025-02-18 18:15:00,1204.466819733672,1206.608956862143,1197.2051148429935,1204.9483411238689,8477.026868661507
2025-02-18 18:30:00,1222.1390104507543,1224.0215020197745,1214.6112050505744,1216.735030740123,6288.214049453094
2025-02-18 18:45:00,1211.8482691942468,1219.1667799729216,1206.9593498911452,1212.8872798491655,4077.897896161168
2025-02-18 19:00:00,1207.31447805769,1214.2400132735,1207.8944818026916,1215.7251931708129,3842.2826681804895
2025-02-18 19:15:00,1196.785604171573,1204.224755541789,1193.9865677493638,1197.804992022693,2317.743127935032
2025-02-18 19:30:00,1208.3827071391597,1213.6514417542733,1201.089042931003,1206.6987820991756,1215.3047293879208
2025-02-18 19:45:00,1210.0678570371344,1215.8957904512667,1204.0698106879975,1213.0656113351984,9847.285765437799
2025-02-18 20:00:00,1207.4562061931906,1213.8276167611898,1204.6343200570022,1206.9847713082768,2903.754501866862
2025-02-18 20:15:00,1220.5162055503388,1222.940138024071,1210.8594366062302,1221.5383994234764,2419.087944906693
2025-02-18 20:30:00,1188.0688768135344,1195.4375398973104,1184.8712711806888,1195.1111918874158,9190.97701925811
2025-02-18 20:45:00,1184.2685643462303,1186.9546811692094,1175.097522650407,1183.6251141566174,1450.264362436996
2025-02-18 21:00:00,1175.3092293477869,1182.6975941581202,1176.6476376567732,1179.34648326263,2801.976891570784
2025-02-18 21:15:00,1174.0427873293968,1182.2596768019923,1169.940046667714,1176.1029328459342,5278.547742720134
2025-02-18 21:30:00,1169.2829382985797,1175.0744650309932,1164.9001955086487,1168.1649489239737,6964.851791123831
2025-02-18 21:45:00,1163.9538621272256,1167.503491150817,1158.150798482998,1159.2853411610333,4456.432410476671
2025-02-18 22:00:00,1122.780869552654,1124.3715962551,1116.8173513948216,1119.0639754025012,3724.8029822026097
2025-02-18 22:15:00,1126.3122249231712,1134.5118499896034,1121.9233750303836,1128.6158553975029,2102.0621868542485
2025-02-18 22:30:00,1085.6665375391808,1091.255222838105,1083.728626744015,1089.4460791472277,2602.246249937744
2025-02-18 22:45:00,1098.0556484853134,1098.6394590713917,1091.297488797205,1093.642640764425,4777.857445783836
2025-02-18 23:00:00,1080.079119014237,1084.8597581104286,1077.7646475587767,1077.0738456156926,3595.037455441879
2025-02-18 23:15:00,1056.628426561159,1068.2180154386415,1057.3470041426178,1062.6138507765017,7621.728637815543
2025-02-18 23:30:00,1034.9284079131953,1039.8635729422235,1025.8749532555323,1035.800555427452,3980.458663536773
2025-02-18 23:45:00,1036.0005392302955,1046.1614826920813,1035.4879490083983,1041.7458830300093,4672.4796320321375
2025-02-19 00:00:00,1053.8486032998953,1052.4100750409268,1044.4704374935845,1046.805055222469,2315.8004573565527
2025-02-19 00:15:00,1048.507084195443,1057.838329641813,1047.3185715806458,1048.4449142913506,8827.66412669744
2025-02-19 00:30:00,1076.645384594575,1077.6931161542223,1069.7673380432059,1076.0898036578565,8490.625918505293
2025-02-19 00:45:00,1046.7772689105286,1046.3821636525022,1038.362732081332,1041.7114057308534,998.0209993896559
2025-02-19 01:00:00,1060.513872366382,1065.3134847645192,1054.2993983190343,1058.1665379738808,3146.7334030423817
2025-02-19 01:15:00,1061.3827016843222,1066.201453165675,1055.8712192172363,1064.1993865668637,4868.300131926592
2025-02-19 01:30:00,1065.9379074487958,1074.8256189512335,1061.7015065134708,1063.6771906875263,476.7488296092101
2025-02-19 01:45:00,1046.818670473437,1055.635990105405,1045.5747176097034,1051.989628363813,6763.477595546912
2025-02-19 02:00:00,1038.3206610891368,1038.6043087637752,1029.0663199502449,1035.5555121669224,5849.127578940898
2025-02-19 02:15:00,1018.1129215934815,1020.3165705195278,1014.585773498146,1016.5674191274653,6208.346147964074
2025-02-19 02:30:00,1014.7859398277816,1023.1417026308535,1012.9998431053583,1021.5456873259989,2747.490822238776
2025-02-19 02:45:00,1007.4077222335101,1011.3961696713221,997.0273874686919,1005.8234543015644,5559.41486260378
2025-02-19 03:00:00,977.5955813292074,979.1300244893075,970.9101448248696,977.9625254265578,5211.2086819362485
2025-02-19 03:15:00,953.4054343706329,961.2944133643807,945.9478149835574,953.1181644524327,2974.3919983000924
2025-02-19 03:30:00,964.777718027903,965.7509064603508,956.6606892971189,964.1359158926887,139.4110371151
2025-02-19 03:45:00,982.9606160004246,991.5163788505423,983.5222488302627,981.8390111273341,2771.451996675504
2025-02-19 04:00:00,987.625641252027,996.8289138835302,982.5896655169764,990.5808356156033,3986.650787792151
2025-02-19 04:15:00,1005.2915819204758,1008.8108885388282,1001.4075476869192,1000.7291283591205,2728.4360554588393
2025-02-19 04:30:00,1007.2394084257455,1006.5553795262052,1000.2466896342795,1006.6158948463163,864.0607352346368
2025-02-19 04:45:00,997.5478573161383,1006.0917820577881,999.8735408539291,1000.8916426937881,6841.440989072449
2025-02-19 05:00:00,1009.2360380509764,1010.0260299570333,1002.564734582706,1004.7391265382796,4210.857852141798
2025-02-19 05:15:00,999.7114372743573,999.2702151322136,988.9453324142295,1000.2646995976263,4850.0554441687855
2025-02-19 05:30:00,1026.4184257940556,1038.8664555287116,1027.5969968025613,1030.1867235323452,6647.012414166335
2025-02-19 05:45:00,1027.2878690390173,1037.7897220247855,1024.3409930376674,1029.5349118639679,4027.268103514704
2025-02-19 06:00:00,1030.8646415437454,1035.871230227556,1030.984294502839,1030.448089214387,3302.1490613478077
2025-02-19 06:15:00,1026.2240917263919,1035.7236360957852,1027.7726597518301,1026.0623344432342,9759.736396914466
2025-02-19 06:30:00,1041.2949117196515,1045.1216368361563,1036.0948137705718,1044.5792400024363,6450.3732870262265
2025-02-19 06:45:00,1037.0722534015088,1037.6494670576176,1028.8643095180116,1038.4721283604247,4323.442480587347
2025-02-19 07:00:00,1036.7248169924312,1036.694681007407,1028.1745919782124,1028.47039691925,6253.421447839004
2025-02-19 07:15:00,1037.6419044068462,1044.242262880456,1030.2829472883345,1036.1945878346876,7063.834705377757
2025-02-19 07:30:00,1041.444381038782,1043.953939335056,1031.4182698113148,1036.561935372755,2864.258502004286
2025-02-19 07:45:00,1007.5474274316263,1011.2150350066502,1000.794453110614,1003.3828185853278,5198.975270172123
2025-02-19 08:00:00,995.7239910187834,997.8429844958248,986.6227691510929,991.5671850283597,338.53914213876453
