timestamp,open,high,low,close,volume
2025-02-19 08:15:00,971.5699087766334,971.5286865319565,966.0855213216929,967.1916120934299,678.1687237315492
2025-02-19 08:30:00,962.2198484286624,968.7673789150263,962.9689148107376,966.9791231330921,6095.265110611487
2025-02-19 08:45:00,966.5082174198789,975.6832484027742,965.1293014377222,963.9480580159026,403.0731235300826
2025-02-19 09:00:00,950.9828997694956,953.9643418054807,944.3389318312162,946.5077955213521,4100.4685900931845
2025-02-19 09:15:00,937.2589522904462,945.5239036409675,934.3816778021084,938.0435840921253,4410.609872533163
2025-02-19 09:30:00,911.7587800483778,917.0640039641931,909.9508567665249,918.738670947277,4077.946485906724
2025-02-19 09:45:00,901.7487902606881,912.1734924423598,897.1812049452363,906.6037351152171,7845.059096926127
2025-02-19 10:00:00,879.3078106205987,888.1441746224345,874.6680872527891,877.8094231991514,9955.89008152759
2025-02-19 10:15:00,894.4095241538563,896.653679965688,887.7825207295801,892.6824776345399,7073.307087377269
2025-02-19 10:30:00,896.132121398855,899.279280669022,894.3376883875823,898.8031046703303,3425.8200284579166
2025-02-19 10:45:00,894.7744048403895,898.9896954946863,892.0413159618461,891.7662483501457,2716.2934105020363
2025-02-19 11:00:00,880.0523611070687,887.1697042935365,878.6652005675662,884.09172698387,920.5529764276328
2025-02-19 11:15:00,911.717094952532,915.7291871994279,905.2379885734852,913.3665397876103,7900.702335297448
2025-02-19 11:30:00,889.127516174082,895.2126905529186,880.5218307358273,892.1095579639622,2417.326106625628
2025-02-19 11:45:00,885.593520806,894.0319063446246,879.7361599633405,885.6085014657133,8147.543129041838
2025-02-19 12:00:00,884.1910376996553,883.0186379525869,877.1473556694798,877.8787717729825,4655.69473703456
2025-02-19 12:15:00,892.2296143088136,890.5571293438805,882.5777611926438,883.6151460657069,393.86248163205045
2025-02-19 12:30:00,880.9254299540178,883.591120394342,869.4465998280946,876.12562689425,7017.523168573102
2025-02-19 12:45:00,849.19872409138,846.9093378856172,838.6153298687917,845.240133547735,151.2129964991298
2025-02-19 13:00:00,821.1279385640008,826.1627173858012,816.6392826322517,820.1176163193862,1103.873838541982
2025-02-19 13:15:00,843.9081387492034,845.2694152191038,837.364548632969,842.2830685339104,9353.897646534351
2025-02-19 13:30:00,836.6050009603721,842.5773508973218,827.1238283345663,837.7605811763499,9328.653160181704
2025-02-19 13:45:00,830.483105855427,839.5500941013903,828.0765975822628,832.9941971122494,6564.927628201817
2025-02-19 14:00:00,839.8193851615135,840.4504895670033,830.2005719308696,831.6564937726934,2909.4777884847363
2025-02-19 14:15:00,865.2501576854687,868.2412993501941,857.4953260243379,858.2450551842741,1692.8827583686218
2025-02-19 14:30:00,878.7788278019267,885.3420955622821,872.6133667764277,883.2107421686576,1628.3223976651977
2025-02-19 14:45:00,882.715714969941,892.3589761035256,882.2214258923924,883.7528292460261,7592.003353972507
2025-02-19 15:00:00,878.6554344675365,879.6984823774208,874.4890918287679,872.8026406758627,1774.9807958977074
2025-02-19 15:15:00,869.2628886180486,869.273934373496,861.7676099976745,868.6769493806321,8496.276134612976
2025-02-19 15:30:00,861.3984349000293,863.4364688649,852.4842778426075,859.8129676718781,9320.135069865735
2025-02-19 15:45:00,855.8103268622028,860.7353711707689,849.862955259834,851.2807785576845,5831.1650603923845
2025-02-19 16:00:00,858.3502671502855,858.7180990662165,846.492662717298,858.3562737740149,5146.360230806747
2025-02-19 16:15:00,854.423632896984,858.9421791857789,852.4596439470297,855.4746716577481,5298.358506111939
2025-02-19 16:30:00,871.7267028519215,877.3946194627542,867.8048503901699,869.8514341427001,5034.261072674324
2025-02-19 16:45:00,868.6687204717211,870.7740830789579,861.78310602936,868.3320653754051,5165.757090517592
2025-02-19 17:00:00,858.0217979224044,860.266841285432,851.2851606236736,855.7896394592842,8331.920835372954
2025-02-19 17:15:00,847.2062785801714,850.3808075928006,842.81644904769,848.3872614078485,1709.5140715496902
2025-02-19 17:30:00,834.2196129985891,836.4400404925842,826.3570118959528,829.5598744572079,5202.141733386377
2025-02-19 17:45:00,839.2227634962002,842.0636024516413,833.2341223512848,835.776070952206,7811.7479331938885
2025-02-19 18:00:00,818.8422472381226,823.3064409361058,814.5618380471576,825.4641965195351,4020.8520053887237
2025-02-19 18:15:00,823.6266278893773,835.5959873037817,824.1181801184572,828.7353119017891,6834.751839466768
2025-02-19 18:30:00,827.8556528226742,836.3368926381535,826.285200907482,827.1039664448128,4431.527436670893
2025-02-19 18:45:00,859.1758403470023,863.0738701013862,849.2751732855944,853.7663931562968,3088.448197784141
2025-02-19 19:00:00,842.9596559808234,846.8866905177806,833.2912928890753,844.7640231973468,446.99808336106753
2025-02-19 19:15:00,854.564959188381,859.2782779892394,853.0544638829915,855.3058495664663,5520.301897938243
2025-02-19 19:30:00,839.2875651501186,847.072501829784,837.7657688295238,838.7625440458032,5697.3549649044835
2025-02-19 19:45:00,843.5187975632039,849.7263526789742,834.9532827181032,839.7963072556225,4121.7054675971685
2025-02-19 20:00:00,827.8028613426003,834.2569284022902,823.8441982841149,833.7710221009432,1299.2458589604369
2025-02-19 20:15:00,833.98741296936,840.7029968934468,829.7453415728244,831.1670735145184,3576.774071560732
2025-02-19 20:30:00,840.5984518611181,847.7785378663009,840.7647500042723,840.7110491336675,3343.490811071668
2025-02-19 20:45:00,840.6626485390308,839.364140528698,828.8426063962062,838.0260573029485,6085.300306758395
2025-02-19 21:00:00,845.3479126267562,855.7880139604548,841.3418591197026,846.8140320733452,7299.532608394602
2025-02-19 21:15:00,825.7479666164936,830.9384877981274,820.1238518804495,822.1238073046367,8889.857646173557
2025-02-19 21:30:00,809.7606133709777,809.19098979759,801.490664607126,803.3990355438067,7201.38101901788
2025-02-19 21:45:00,823.4172109147277,831.0807692596455,820.5901053651181,822.0832780745557,465.5551835750773
2025-02-19 22:00:00,814.9004121952829,815.3777095728015,805.4900277729033,816.2890723801222,1031.332264158583
2025-02-19 22:15:00,832.8926503769378,831.9639137788997,821.9472203483169,831.0488951583269,7995.296331614423
2025-02-19 22:30:00,809.8392302908295,816.9595667287876,808.9957470089482,809.3978319622756,9392.465874664762
2025-02-19 22:45:00,803.5248540542614,809.4728666935233,801.5559589651567,807.590292790148,9585.250162854238
2025-02-19 23:00:00,798.9225714094031,808.1616408204998,798.5474801047538,806.9225765509485,3196.3915484965023
2025-02-19 23:15:00,795.489271909686,803.2932748377617,791.1071079082725,795.0150999019517,3975.114724446338
2025-02-19 23:30:00,806.32948862195,807.7525547950538,800.0741056637751,800.2867153835024,3296.8107471933313
2025-02-19 23:45:00,823.235606748112,831.0873181551264,820.8761894527825,830.7154317508729,9077.412100374884
2025-02-20 00:00:00,824.6742053705095,831.8516551399626,821.4341729885033,830.1297427366623,7716.312966104041
2025-02-20 00:15:00,797.3466240322507,801.4377041430862,788.8726626229441,790.8921247749605,265.1156329666702
2025-02-20 00:30:00,794.1826125278504,801.9475694740024,790.4904832689174,794.2310357852397,4528.949161899607
2025-02-20 00:45:00,785.4107936420899,786.6422916304979,778.1697237813087,778.8744362421975,8786.52437329007
2025-02-20 01:00:00,782.1273667466728,787.6913132551189,775.6873199536469,784.4234474901375,5899.412365651081
2025-02-20 01:15:00,793.3967052287791,796.5695760957472,783.6741635087598,790.5488921453205,8585.056397496946
2025-02-20 01:30:00,782.2837702767151,788.7536648127009,781.8133500064055,783.1289996574419,4520.313545963427
2025-02-20 01:45:00,790.6505624136196,801.7088279414144,788.5594271778883,795.5834569692898,1407.7843233129063
2025-02-20 02:00:00,798.3267547307595,797.4566969037661,787.0610797521152,794.2342485640631,3535.118853619535
2025-02-20 02:15:00,797.4507684612728,802.7090156744175,797.6184346132585,799.445957173007,4595.537368199301
2025-02-20 02:30:00,800.6826838654824,804.4216670331239,793.1428553407568,799.6558251743144,7068.188243793574
2025-02-20 02:45:00,817.1592447126575,821.3286952299691,814.2394798374881,821.8151037990756,1214.1840680544603
2025-02-20 03:00:00,809.0423343373874,817.2527204273346,805.9556874333617,810.456594776659,5264.305534240809
2025-02-20 03:15:00,812.6673627871462,812.8718451371996,802.7334010999359,812.6686308043631,5029.223653109279
2025-02-20 03:30:00,825.5851502741626,830.59128181861,825.8846337387008,823.6591410504193,4670.784238896066
2025-02-20 03:45:00,853.2091881115965,852.6281965607177,841.8146571144952,848.9487508714378,6884.731763458988
2025-02-20 04:00:00,843.5154331349437,849.9797864566253,840.5663656734961,847.3177058664832,7089.097042063359
2025-02-20 04:15:00,872.0574943102043,879.6714320460942,867.5222139384367,868.6743818485429,5076.066548124174
2025-02-20 04:30:00,864.5619443440562,873.5306791283093,863.8095664285339,871.760448209928,6965.257397569469
2025-02-20 04:45:00,873.5302050008346,880.5366168168767,869.2917135618061,879.0421157833773,1591.1183337603818
2025-02-20 05:00:00,864.7440310108872,869.3728459908984,862.9369249499133,869.6579277094838,9284.8301753936
2025-02-20 05:15:00,866.6519195783666,877.5964325220854,866.8232444235445,870.2687333881869,7646.690124849966
2025-02-20 05:30:00,880.081532245249,881.4435290004267,871.5353562520509,878.6530759545456,4266.308620290086
2025-02-20 05:45:00,859.6068932758402,857.9595095881923,851.8992393729326,857.3356093503816,6006.391519330853
2025-02-20 06:00:00,865.3019458280768,877.1059107516459,866.6496695105982,869.4177040277237,1717.2369686438105
2025-02-20 06:15:00,871.1449635408296,876.9483862431787,869.5349460652395,877.9543887814547,3132.3243265669576
2025-02-20 06:30:00,873.0548749027621,880.1041174460165,872.1375479424871,878.051790423777,2879.7637143544744
2025-02-20 06:45:00,887.8956559148825,894.3468029802054,882.1506459394717,892.4951780175528,213.57648935023738
2025-02-20 07:00:00,899.6443788685509,901.3841697555272,893.5098810364163,896.2540431940891,5871.321555955206
2025-02-20 07:15:00,892.4722571959849,894.7192481103884,884.482208088649,887.0857569586883,7889.921662358764
2025-02-20 07:30:00,905.1189516180613,911.6350567279895,901.9346618820229,902.2355399758035,1420.809259883894
2025-02-20 07:45:00,912.1963243183154,917.5061389021074,909.7294663344786,913.9553758141885,2870.763578733061
2025-02-20 08:00:00,913.2900987044039,921.1190313444329,907.313499549918,911.3471701449013,7927.315700257875
2025-02-20 08:15:00,922.6079795312726,923.7501688344148,916.7087342771106,923.015136464639,7601.3088053811225
2025-02-20 08:30:00,911.2736048194009,914.0941165533551,903.4333892682864,903.7572144008379,1872.250747199907
2025-02-20 08:45:00,911.628731745649,919.6485025654562,908.6098869394364,911.3005513719304,7897.043170885465
2025-02-20 09:00:00,912.2088817952617,921.0333958372888,913.4679134420725,917.5947886946085,1864.2511031015554
2025-02-20 09:15:00,910.0527026985934,920.60546122364,909.4733850994254,914.0741991730533,3841.4344026737813
2025-02-20 09:30:00,921.963619070505,928.917824865588,920.8090076903351,926.9458558828235,8821.239476339297
2025-02-20 09:45:00,932.2789207581811,934.7187320707146,928.3362927770243,936.2869882052355,3624.7494991093895
2025-02-20 10:00:00,916.9527808988695,927.4975620775649,913.810100786966,917.0791512332809,6552.653847809255
2025-02-20 10:15:00,934.7868380247079,933.8564207306509,923.3710220119457,933.589035374779,4614.645269084378
2025-02-20 10:30:00,901.5176060208959,906.6820515669091,897.7377621811814,899.4347032001388,3580.92090255693
2025-02-20 10:45:00,927.4646636216606,930.6845259791404,919.9165701149019,930.6010396172502,4497.600476377118
2025-02-20 11:00:00,890.2212827063191,893.2413925701903,880.0491584422261,890.147362748983,6037.3278380933225
2025-02-20 11:15:00,864.7180643493292,869.8025241277368,856.9100226648579,862.4855334905545,1330.5176714393194
2025-02-20 11:30:00,872.3673399737528,872.0632270566579,865.833256663273,871.4516303526389,2819.759126668499
2025-02-20 11:45:00,875.9727092616674,882.4659567543811,872.4469310821681,876.9096510709475,2437.348953068506
2025-02-20 12:00:00,882.5881365745084,892.3030313097424,880.7609800724124,889.094662138565,7934.547313818901
2025-02-20 12:15:00,900.8042800239185,905.6975473390883,894.9485802507553,904.0408097406906,9050.362788331504
2025-02-20 12:30:00,911.3239046920105,922.9624510494253,908.287334977905,913.1779201352578,8311.90140818527
2025-02-20 12:45:00,918.1089786918707,922.380545933594,914.2707738079541,917.12357600958,5907.764294430088
2025-02-20 13:00:00,882.7673573842719,885.9507317067936,875.2486764529383,874.3696731643688,432.10746840551883
2025-02-20 13:15:00,884.5995552940185,887.4820568871075,881.7812711788348,885.5225752671021,8357.069830558135
2025-02-20 13:30:00,881.4399792124686,880.8948026734214,874.9410513453489,879.5683434874804,8998.669751280217
2025-02-20 13:45:00,867.9996002165175,879.1721551846098,868.1706994988526,872.977091592406,7415.018329746892
2025-02-20 14:00:00,904.7961665317762,909.0636052315963,897.9037791473413,903.2070869137683,1088.0531428473146
2025-02-20 14:15:00,897.217946555068,896.503857427167,886.7370539120822,888.0631507104889,2262.339127144541
2025-02-20 14:30:00,918.0757106511289,921.1312108768236,913.3164244634152,916.9266020801716,4223.970510289806
2025-02-20 14:45:00,913.2174040254404,921.4105783243986,906.7461639444822,911.2358669912207,2792.9604215385057
2025-02-20 15:00:00,899.9324442152033,909.1332228536935,900.499479040417,907.5996699054606,2569.6835943051788
2025-02-20 15:15:00,913.2218627916063,916.4758318340273,909.7973191097827,909.9670352324225,1903.2904648774295
2025-02-20 15:30:00,914.6448747463133,922.2069930627933,911.8742767789373,917.8646030135159,3558.5758093115523
2025-02-20 15:45:00,908.2358505414343,907.5812205646602,897.6807752362241,900.7797727959013,4759.443555592383
2025-02-20 16:00:00,919.6170461455167,921.1108723737492,910.2714167327076,920.8450823135436,5451.386064329104
2025-02-20 16:15:00,927.2796871789739,925.9167939511944,917.4598634269599,923.2798788987636,9597.846335977109
2025-02-20 16:30:00,920.6021809353201,927.6518774810298,917.9932825329347,925.3664891958346,9575.687399991248
2025-02-20 16:45:00,935.048604609955,936.3618721984028,925.6580436565308,936.4216075228418,1230.9153798324814
2025-02-20 17:00:00,933.7759543332472,937.4037310029785,927.5925677708229,933.1483563781367,3111.0461166777927
2025-02-20 17:15:00,935.6145123980475,938.1271084884108,929.485481464337,929.8828314258914,9692.287049624263
2025-02-20 17:30:00,938.4098987630061,942.9820237751303,934.7731517895321,940.5407537516668,1084.190096887695
2025-02-20 17:45:00,918.1418386688753,927.9914484097328,915.2815134131483,925.4270013632583,7789.526148580525
2025-02-20 18:00:00,906.7481918311845,909.6973763613761,899.4520345189674,906.0453811297682,2874.0239891668743
2025-02-20 18:15:00,886.7783783859145,892.6466257042276,877.1431102992971,887.4328161208285,3377.399203859857
2025-02-20 18:30:00,889.694185471776,896.4229098139805,886.4279553022654,884.0868656846517,9373.961568175784
2025-02-20 18:45:00,893.0887125072859,895.3757770433466,883.5572086186769,892.6413335791051,6946.067613804884
2025-02-20 19:00:00,893.3474710583304,898.6367272676625,889.5872252174104,889.3314261420225,6063.595778483889
2025-02-20 19:15:00,908.4687517527803,916.3830148053561,906.2426667751027,914.5233970506114,233.93617197077106
2025-02-20 19:30:00,904.1306252458613,908.3470483542995,898.0523564020392,900.328943310707,7688.821765859091
2025-02-20 19:45:00,910.7275088303007,918.2983729102594,908.6617151085695,910.3416124027996,3876.987171060193
2025-02-20 20:00:00,923.1630628298002,932.8640534506969,921.1957143438963,928.0646624332253,5855.427832741485
2025-02-20 20:15:00,903.2638902172782,910.4092151521515,897.2676559616839,902.4209716851766,3051.04427485292
2025-02-20 20:30:00,920.6697659149352,923.4822501468394,914.4081894957872,917.4241032167887,164.14808905317443
2025-02-20 20:45:00,934.937768548652,942.137398246952,933.3172571715993,938.4371152706635,7904.997015409706
2025-02-20 21:00:00,952.0904006948705,961.1273267439088,951.1462679271202,956.5870115480745,5875.153859074017
2025-02-20 21:15:00,949.5556016117887,957.547020271614,946.9554190911829,951.4803439083655,9652.150084148467
2025-02-20 21:30:00,941.4568448261143,946.3766796219319,940.4603377797882,940.567053325058,4059.3992114281546
2025-02-20 21:45:00,930.6209762292415,933.7891685779593,922.4125436651537,928.9669261014571,2801.613073313999
2025-02-20 22:00:00,923.2108407009567,934.8875124512028,923.7043731344588,927.2994354556254,3777.9230521289855
2025-02-20 22:15:00,936.3499164172257,935.7144145715599,924.0664829409496,936.566829949569,5289.784291137831
2025-02-20 22:30:00,923.9583372433588,924.2739966614727,917.1912369444995,925.5902852258166,9840.98356029221
2025-02-20 22:45:00,934.6147424223212,943.6159162387274,929.0213800478391,939.1584913164036,6034.265714604902
2025-02-20 23:00:00,939.3083622365199,944.4102240273498,938.2312925181083,937.5178405013709,2383.942542768613
2025-02-20 23:15:00,950.2336697775673,952.667395254684,941.5960902743213,949.5610299901632,5198.776373038961
2025-02-20 23:30:00,950.7713466150797,956.2370515478739,946.7027732752936,944.1937307364904,6115.1907312644535
2025-02-20 23:45:00,959.9614408400947,968.8659923209102,953.4066355737078,963.698206204379,4187.109927640935
2025-02-21 00:00:00,962.6377526784108,961.3570351473123,956.8875554596012,956.3550516419174,3070.1773087748343
2025-02-21 00:15:00,963.9724886381242,967.3439789234678,955.0433037807121,966.3765886767565,2485.515648754971
2025-02-21 00:30:00,931.1962171172165,939.0035628906705,928.474214958492,940.6471531800872,2306.2999582741036
2025-02-21 00:45:00,912.3314300460794,913.4927065752057,901.472122019706,904.8647541559625,4079.7477221877307
2025-02-21 01:00:00,890.6928894935314,892.3020406402383,880.7440628591143,884.0326624478258,1946.6679572725775
2025-02-21 01:15:00,880.9564630657266,890.7241774647553,878.3476033195075,884.9099933265992,9989.429104807634
2025-02-21 01:30:00,879.6837758016595,881.1107810419433,870.6641531562784,877.8351565025132,3895.5860774402818
2025-02-21 01:45:00,891.0190224420852,893.6600608944518,883.6905265654893,885.9718675804393,9654.644691474434
2025-02-21 02:00:00,883.3898325021491,893.6374785958258,880.2459931718524,883.9754217271889,1320.2529151289816
2025-02-21 02:15:00,891.3800421365929,892.3751615194673,885.8046693833714,888.9123053324697,3876.813843569574
2025-02-21 02:30:00,905.5132325699548,906.3560062648944,895.6282460631919,897.2004241440079,9566.704601286105
2025-02-21 02:45:00,907.5463815009762,918.0034708393061,904.1989769927203,908.5245727448145,4332.817607395948
2025-02-21 03:00:00,913.7586727859766,924.3150905097385,913.177817363129,915.9399926777761,2702.040915331031
2025-02-21 03:15:00,929.4954640927799,929.9620697848554,920.1387600510296,924.657287145109,6311.135591929817
2025-02-21 03:30:00,923.5773009614654,926.4888099450391,914.7281140913578,925.6730311212632,9677.135019937534
2025-02-21 03:45:00,926.6396085934375,928.2186377185521,920.3899210235897,927.8771081725351,5470.493985564452
2025-02-21 04:00:00,906.6493365275228,908.3910069170636,898.6838061229123,905.8065919610046,999.3753585683129
2025-02-21 04:15:00,931.568433239226,934.8793691459239,920.7878111870713,932.8178022715514,9099.229061685068
2025-02-21 04:30:00,907.7648846249575,916.3387072216457,903.4222158538422,913.1086732751406,3964.295801800734
2025-02-21 04:45:00,910.8081968231181,917.7824123398525,910.1562920711339,916.828175141641,1482.2517998046262
2025-02-21 05:00:00,902.6903836517157,906.4814808661101,894.0990598701101,900.2199809458592,2695.5727034366028
2025-02-21 05:15:00,921.6156170646706,927.7455826931198,918.3631367623633,927.1900431041644,1660.6904166347067
2025-02-21 05:30:00,927.385153823322,931.2643746561828,923.7551451855442,925.3597621675046,7909.219599474595
2025-02-21 05:45:00,936.0473868273065,939.876320061775,931.7765530417589,939.8628762333569,1718.9302185422155
2025-02-21 06:00:00,943.7904096878091,950.1512562765467,934.6990382392551,938.4118389780698,4465.657862571651
2025-02-21 06:15:00,921.3814887480696,929.1880640555867,919.4201998537209,923.7324321093394,7817.399113875359
2025-02-21 06:30:00,939.0428233642702,944.375227317158,938.1329377841158,942.8985901155864,1074.6145778830512
2025-02-21 06:45:00,936.0323426617815,945.3415442318055,933.1182087796924,934.774730879966,6680.56082245705
2025-02-21 07:00:00,944.7263775669419,952.2207127225364,940.240628391237,944.4909567661663,479.6397228111578
2025-02-21 07:15:00,921.9544459446819,927.9509304275716,915.8140693920806,926.1348008746593,4962.506230755372
2025-02-21 07:30:00,924.0127695303272,928.7164317537957,923.2292840706302,922.0157434185044,3976.5970062839906
2025-02-21 07:45:00,923.26530049024,931.7943490237195,919.8869605607604,924.8785857495071,1678.6023061043702
2025-02-21 08:00:00,936.7420544663091,943.5127911105889,934.4198176091094,935.3073351963124,2353.486970349214
2025-02-21 08:15:00,958.6275723819683,964.2162379421857,950.936496443915,960.5745768274527,397.3337106360139
2025-02-21 08:30:00,957.9896042944105,959.3918772291509,947.5994275627168,954.2022633384735,6448.68193339964
2025-02-21 08:45:00,961.1563100793338,962.6905717449421,951.3555572424441,959.4633619645246,2411.417701702099
2025-02-21 09:00:00,969.5710022953306,979.4061225788265,969.7709135413468,972.0958075019648,858.6974961891824
2025-02-21 09:15:00,957.832083687493,960.8378054465755,947.3355324323098,956.5649567801578,7704.046517004676
2025-02-21 09:30:00,931.7656436811762,938.9394624655938,929.5007707141539,937.0660561587728,4198.385673069264
2025-02-21 09:45:00,943.1271212920159,949.9765868277515,938.7373582450173,948.1929972441596,7131.608068204001
2025-02-21 10:00:00,917.2665917881817,922.9172117691219,918.5350298840098,924.6150909045554,8175.3725254801975
2025-02-21 10:15:00,910.6308720967442,918.8277392131866,911.888177476504,912.5153304557847,6892.097650994813
2025-02-21 10:30:00,912.1042859452552,922.8982344109672,911.5746230729524,913.7972673206151,9378.749119546983
2025-02-21 10:45:00,890.0452948858417,898.8946966117298,888.5376488327746,896.7640717110081,7338.603109063703
2025-02-21 11:00:00,886.6103563427993,890.3785078104669,883.8984089481929,883.122439523024,5814.916414902544
2025-02-21 11:15:00,892.9269608985882,893.4335658928169,881.8285685451093,886.7975025693202,8748.549239150329
2025-02-21 11:30:00,873.685180091148,871.9873758050845,866.1565752828483,869.0724673352629,6456.945678637041
2025-02-21 11:45:00,870.6295819910611,879.5712522036133,872.0170519360112,878.984882930777,8484.799058343902
2025-02-21 12:00:00,888.0144735768544,887.4096089973889,880.3693323944921,883.0978125652855,6953.884898986128
2025-02-21 12:15:00,873.894826432126,879.029901416817,870.3393340437805,878.4073803064603,1098.2789342311444
2025-02-21 12:30:00,882.2843059384998,884.0416300486202,874.7566932797829,882.5243199760879,7478.929321085974
2025-02-21 12:45:00,867.6033917575752,876.0045420968138,863.6754646924239,865.6143954310415,420.9361829510819
2025-02-21 13:00:00,859.6444921875229,869.4541233239231,855.7464263650429,863.6697419001267,9172.353467261626
2025-02-21 13:15:00,841.2601363077472,845.7224733145222,836.7009525591641,842.3737029089261,1890.4465875398369
2025-02-21 13:30:00,843.7829800288631,847.8008321904599,835.445825651334,840.228679117482,2183.8612271009874
2025-02-21 13:45:00,850.9967213370343,858.7038042233179,846.4371963913904,849.965918853388,5827.381469729454
2025-02-21 14:00:00,863.755328828008,870.6968468667669,858.2859851153477,865.1465695893271,8071.409904419139
2025-02-21 14:15:00,865.1924592029218,870.4097761338644,858.8706389663834,868.6729529065009,1612.2870387820772
2025-02-21 14:30:00,846.3420086014632,850.4480519576239,837.7973771982369,840.3621886421759,3265.0196605847095
2025-02-21 14:45:00,843.2746790079198,848.3034928958591,842.0613320908448,843.4160422158103,3123.3084341328395
2025-02-21 15:00:00,851.6827598850492,857.5799721589325,846.7831130105683,847.2799875350445,7878.310003197325
2025-02-21 15:15:00,846.1715182136318,851.675860364665,837.6326061998218,840.9068096911043,8678.161133735528
2025-02-21 15:30:00,871.5464875561839,872.1948523823576,859.5358632028771,869.0935420863733,7453.495791325581
2025-02-21 15:45:00,845.6250813874101,853.2367489076647,842.572441531123,844.8331618524621,8990.072026553325
2025-02-21 16:00:00,821.780438245142,831.541154458574,821.0103412347777,831.1266732913058,9662.41652517634
2025-02-21 16:15:00,834.7619736934482,844.955923452838,829.4875668904672,832.5297356326895,5147.572371921615
2025-02-21 16:30:00,853.0754723450909,861.1852654930731,849.4142027851527,850.588872034884,3294.4945323448023
2025-02-21 16:45:00,856.410074125637,863.4479013700987,855.1221537124978,859.1530124780672,9171.633404941991
2025-02-21 17:00:00,844.885943139659,846.4170668306032,832.5816216826452,836.8524198682122,3421.8884230926215
2025-02-21 17:15:00,841.3509323959944,844.1749599541542,839.324180484882,843.6630574911933,3288.425050579103
2025-02-21 17:30:00,852.794729456666,854.8211672619688,844.7964866375771,851.5890788657789,617.7792067085892
2025-02-21 17:45:00,857.9236833783666,860.3636951581437,853.5477205130792,858.0221578215613,4101.941060634939
2025-02-21 18:00:00,857.0727140724853,859.6737375360152,850.6201681851461,858.3008131411076,882.4008866065261
2025-02-21 18:15:00,850.3504342244781,857.3328354906066,848.1736605697565,851.4824178076058,7426.2783511566795
2025-02-21 18:30:00,844.7097690608724,844.2056493087958,835.2141353848334,845.9141536938378,8071.016958756873
2025-02-21 18:45:00,829.6629554491881,837.4780129040165,824.8033431719206,826.688975034007,9748.239106502293
2025-02-21 19:00:00,815.6527656003767,817.3842011983418,804.2181395156174,810.556637498875,6315.670993509131
2025-02-21 19:15:00,815.2359195250672,821.460409814472,807.7337757950925,815.3089225526579,7325.136227920216
2025-02-21 19:30:00,831.7181639774058,843.6128210047985,832.4551240480198,831.6415871389092,182.01351589368699
2025-02-21 19:45:00,790.4123386919085,797.1709063807496,784.5648776496544,791.9238641985329,6923.101706433383
2025-02-21 20:00:00,785.9376182778443,790.5912803936918,779.2622846217408,786.9785430973025,845.6330193578631
2025-02-21 20:15:00,788.1231584553883,790.2419873435256,780.176528738407,786.6473309884108,1168.1257453790554
2025-02-21 20:30:00,767.4756469983698,777.405263983985,768.875818787246,769.7585090627983,4311.275891184943
2025-02-21 20:45:00,770.9339836141029,771.7383999878072,763.4352417435852,770.0240543050586,3941.3361602128916
2025-02-21 21:00:00,779.0103476677506,782.8147415433509,771.9659787383051,775.1388321639798,7380.94953681113
