timestamp,open,high,low,close,volume
2025-02-21 21:15:00,769.7091947377141,773.6788268847209,760.102172187256,762.8589805944127,9885.10436471147
2025-02-21 21:30:00,744.6687348527895,753.0044146751015,741.7453319921858,751.0306234560549,4437.708422417636
2025-02-21 21:45:00,753.4147348323219,761.3112566760129,753.4801582496797,753.7466688456441,8349.89074034173
2025-02-21 22:00:00,771.783301433051,775.8115034501851,767.2961172683248,766.6573162691232,3093.9955358428865
2025-02-21 22:15:00,772.0911081824618,778.1621816421851,769.7097894099714,778.5563647424258,4725.35693797116
2025-02-21 22:30:00,773.6403513798895,779.3331722398826,765.9181895107369,769.3425025829863,6639.687609540313
2025-02-21 22:45:00,798.4646940468725,808.8190046391072,794.3033897838799,799.6831012802085,6083.419689096647
2025-02-21 23:00:00,819.8292541652916,831.5752936394771,822.2820250416678,823.772606074653,7199.070513144992
2025-02-21 23:15:00,845.8600646098026,849.7152942034539,834.9586703650074,846.6961091428898,4872.375051235791
2025-02-21 23:30:00,848.2580323460389,852.1629675134619,838.8757220026863,844.5497715237909,6353.560985849263
2025-02-21 23:45:00,828.1363200350733,835.3413206907513,825.4015822070788,831.7592341161807,744.2440549122509
2025-02-22 00:00:00,824.1138348390997,827.692931560732,817.8224324534805,824.0950201506568,1698.4085748893317
2025-02-22 00:15:00,816.3503170334452,824.076687158465,811.309143457829,817.1139974812157,9809.112938532518
2025-02-22 00:30:00,831.8398405626336,837.8234117740732,827.8835332243636,834.4259599576607,312.14158487386584
2025-02-22 00:45:00,821.616283281594,828.8411565719849,814.2309766660968,821.4079715645939,477.429088785813
2025-02-22 01:00:00,813.5890957889677,812.5258256838048,802.3843832097713,812.8403772981369,8593.963065447071
2025-02-22 01:15:00,800.204170097313,804.3946924683862,793.4986633601812,805.0829876715378,8910.854542581672
2025-02-22 01:30:00,809.5994572020693,809.5824174062217,801.1682769188568,805.3248890220945,9515.48594252115
2025-02-22 01:45:00,821.8027792887452,831.7515030144117,819.9772890553171,826.0303094856812,5391.294803319054
2025-02-22 02:00:00,839.1176497839685,845.0884256268747,835.0725838630144,845.9327579316255,2855.1889162583952
2025-02-22 02:15:00,866.6838439832104,869.4884197841559,857.4697385926135,864.8417645598786,9451.215568094898
2025-02-22 02:30:00,861.7861927083226,868.583329363506,855.1591840192649,860.6314275613679,321.7184134819155
2025-02-22 02:45:00,857.299536166217,863.4095592740998,855.8416683156987,856.2150485393831,1164.5348843858012
2025-02-22 03:00:00,834.67232795994,843.8162203593565,829.2785401951813,832.597292741805,8129.534872752366
2025-02-22 03:15:00,851.3501534148841,855.9077585536775,845.6555568576043,850.5782280451043,8325.77536541975
2025-02-22 03:30:00,820.1356495551403,826.4672887292586,811.7115870358749,815.6304080676066,3215.4960119861476
2025-02-22 03:45:00,807.9942214727731,817.8809878606444,806.4956461931413,808.2672376401623,4897.861123905359
2025-02-22 04:00:00,840.106633852845,845.9430324992815,837.3045345168372,839.7280747863176,4720.53875821952
2025-02-22 04:15:00,854.551796871243,862.7415786792184,849.8126061010798,858.7909935344794,7237.6723768525235
2025-02-22 04:30:00,850.0296283754434,853.1504532949987,847.1528206612038,852.055812402203,560.8779420859328
2025-02-22 04:45:00,854.3278177336866,853.9374519279343,843.3949163437978,851.2741054871674,1117.0217248153124
2025-02-22 05:00:00,824.0362274192278,829.34350673334,821.7227342396936,830.879134701273,1439.8435471975058
2025-02-22 05:15:00,813.2509874488903,816.6501148825407,805.5722420084899,811.2087387680274,941.7602015617815
2025-02-22 05:30:00,805.6042125003195,806.8754603983872,797.0946029087297,798.2864457556954,2709.1029273481804
2025-02-22 05:45:00,788.7097643971678,791.331366337805,785.2655309978165,783.6939927542916,3019.61179370815
2025-02-22 06:00:00,820.2953853923412,826.4321060227543,818.5185337898718,823.3773974600334,6736.142273813904
2025-02-22 06:15:00,828.491331705619,837.1298949351516,824.7896105930733,834.9922335939191,3327.662090628398
2025-02-22 06:30:00,854.97566264462,865.3942721863176,854.3824081583797,855.849688080583,9737.84072429494
2025-02-22 06:45:00,848.679731706288,855.0317773753623,847.8825120792442,851.655907510434,4041.022936546807
2025-02-22 07:00:00,865.0828266136161,871.1497108547848,859.8892750276531,865.4941188128012,8051.150464777343
2025-02-22 07:15:00,890.5842920673443,893.679447698496,883.8204103241121,888.4005138827279,7827.6664435901575
2025-02-22 07:30:00,903.1028752194595,908.4303311830757,897.7119875747771,900.1575778981718,7028.517248828682
2025-02-22 07:45:00,922.0025864201139,922.7507109683546,909.7876225481782,917.4467546801958,5899.889051725697
2025-02-22 08:00:00,926.1066499122037,933.1205422011378,920.5242098796067,930.6881645877507,5237.453741448228
2025-02-22 08:15:00,941.0080416485895,942.5434526950405,934.4059497529819,942.5611211340658,1983.9853667901625
2025-02-22 08:30:00,944.7771755487823,946.381871957409,937.8008101787038,945.9196900995611,1715.5754369495296
2025-02-22 08:45:00,933.1536214893907,934.6360326895706,927.5190383594387,935.802776038635,4080.1826317039495
2025-02-22 09:00:00,947.2016177649076,950.6673888405198,940.4665424413893,946.9001467250222,4526.969931226702
2025-02-22 09:15:00,926.3083334662872,938.3820934410128,924.0559468981573,932.5871670333997,405.0547587419037
2025-02-22 09:30:00,941.0497975374363,943.781334455672,929.1626751967552,937.9901276652766,3261.3049172765996
2025-02-22 09:45:00,958.5544980019632,963.7658030644704,952.9307552437194,960.6996316628648,8448.462624150015
2025-02-22 10:00:00,985.88976407426,990.5808753481862,979.4499958948375,986.519210848417,8726.640320575183
2025-02-22 10:15:00,995.1378432693411,1000.5833874237911,989.2344455546124,995.4094285096454,8726.213437262877
2025-02-22 10:30:00,1011.3537556849955,1014.9337477060384,1008.0669101616896,1010.5475464709843,4736.711099170277
2025-02-22 10:45:00,982.799558614887,986.8204204517183,977.5667161971143,980.4441838657467,2976.4964101204773
2025-02-22 11:00:00,980.8689505462547,979.9194754221121,972.8201379345142,976.5063793544501,1069.5123412514113
2025-02-22 11:15:00,948.879249550741,956.5804110944918,946.0542987295146,947.4286821706129,9041.397546696699
2025-02-22 11:30:00,948.2238173968543,950.8214124074781,941.0160370674032,941.0233878419133,347.0447336859955
2025-02-22 11:45:00,915.48523233476,924.8841562578388,915.2428154121417,918.0903546596678,487.3616471058168
2025-02-22 12:00:00,919.0813420699482,927.2669320701299,916.1636992276423,921.9617275223679,483.69657665183894
2025-02-22 12:15:00,931.1792089223812,935.7452243978402,926.3378571547837,938.131281463341,9684.86079673063
2025-02-22 12:30:00,954.3607931916756,955.7507965451924,945.1849223062598,949.4036929503798,8684.463069439007
2025-02-22 12:45:00,962.5273141104553,968.8232029876735,959.6621728055778,960.6627398772365,4574.912792333802
2025-02-22 13:00:00,961.7077477560973,964.0997323808289,953.1419206953126,958.7267362728121,254.03978919130725
2025-02-22 13:15:00,971.1060432836223,977.7483639269412,971.3880169868081,969.5063084270267,5769.448352448708
2025-02-22 13:30:00,975.2737814521025,978.3221720372819,968.6755298597877,977.6720208159799,9296.49370118321
2025-02-22 13:45:00,972.0442810084711,981.6946590514741,970.8727916019408,974.4241171802411,7268.989576699517
2025-02-22 14:00:00,993.4029169077232,996.4936718721908,983.5809495293662,993.2266138835092,5616.524881925664
2025-02-22 14:15:00,1007.5140408160335,1018.1030997521347,1008.0864328774854,1010.506922776328,2421.5025837860067
2025-02-22 14:30:00,1008.635921211557,1015.830532872055,1003.9225078904313,1012.2121524813768,3346.9430995239923
2025-02-22 14:45:00,1036.375584499524,1043.7797470273845,1032.4977353098286,1039.2100631233066,1099.3534512435058
2025-02-22 15:00:00,1073.9151077573028,1076.5829232498077,1068.8260221859184,1075.9485040747113,4815.216806977058
2025-02-22 15:15:00,1058.9117983842227,1064.669747854108,1052.3446194507346,1058.5265436858997,1939.1094952457775
2025-02-22 15:30:00,1053.246560096489,1051.7077506312423,1041.662071191888,1051.5643291634594,5153.56575636741
2025-02-22 15:45:00,1054.635856541588,1059.6811479612902,1047.8754227491286,1056.4668467598901,3962.4706848330975
2025-02-22 16:00:00,1054.1257725495786,1057.0998808305073,1045.646259794219,1053.6261257774643,9848.591234253567
2025-02-22 16:15:00,1043.356252811573,1048.249147836983,1039.4196600297557,1042.6206908227966,1550.1818172750977
2025-02-22 16:30:00,1047.006517012346,1055.6477467936163,1044.7923307966043,1050.2244732707268,3185.101395565665
2025-02-22 16:45:00,1065.114999442409,1077.253906036101,1064.2953424882407,1064.6255126444476,7635.027552489633
2025-02-22 17:00:00,1049.2852606471706,1051.6884652340595,1040.6555630820544,1050.370930918814,5744.017178140419
2025-02-22 17:15:00,1023.9417885202615,1028.383374031789,1017.3082658151176,1027.5364081901407,9847.18650707809
2025-02-22 17:30:00,1018.3254956897837,1022.3260111372523,1015.7791895953842,1021.1650100144666,4217.986770110486
2025-02-22 17:45:00,1016.5968101761684,1018.8067309120775,1013.1972366134692,1013.721470530082,2305.182608670593
2025-02-22 18:00:00,1026.6833231892608,1026.6732460276596,1017.0765909317172,1022.2161142311178,3670.079158998719
2025-02-22 18:15:00,1027.8190364271195,1031.3998617048635,1019.783070967161,1023.0255659023204,4571.233090342485
2025-02-22 18:30:00,1004.2471013862905,1013.8455685441,1004.6245713354708,1008.9428943119577,3699.8489630535178
2025-02-22 18:45:00,1025.7967590697695,1033.9162085021417,1023.2297566595549,1026.5574589783037,4415.611468053938
2025-02-22 19:00:00,1046.4601030249075,1052.6645135302583,1047.2124134398537,1046.962803895226,3560.736447715004
2025-02-22 19:15:00,1070.378454746099,1074.3752973346625,1060.1844304289602,1064.363414178013,458.820043782395
2025-02-22 19:30:00,1075.7771153026426,1079.8049063682377,1065.0180315171476,1069.4829144857435,6799.851874539305
2025-02-22 19:45:00,1089.7227012109106,1090.6933164465472,1078.3961631063141,1084.3042803140972,3507.1052000458635
2025-02-22 20:00:00,1096.9208784659875,1096.2240462051832,1086.1737168077257,1097.7857090158052,5943.97051102875
2025-02-22 20:15:00,1092.5160893057396,1098.7804484665517,1089.6261369637987,1094.3483828784392,5972.11524960683
2025-02-22 20:30:00,1094.0713907232869,1097.0813664580749,1087.2360169171434,1092.4055458667356,8544.625773860978
2025-02-22 20:45:00,1103.5089112735338,1107.6874022366378,1095.7161116801099,1097.401384561172,9909.590690242414
2025-02-22 21:00:00,1105.4420782157738,1115.3163505538703,1105.2917904356732,1103.520114498713,3985.92529931221
2025-02-22 21:15:00,1128.556789035513,1139.0938142598052,1128.4952206204666,1130.9523136280627,3931.5670597427725
2025-02-22 21:30:00,1136.7974775038263,1137.969408100439,1125.7046837072405,1129.324754700124,1575.8818696836568
2025-02-22 21:45:00,1125.2699689728204,1127.3259156960194,1118.180577517617,1124.3711758888376,6142.738518343551
2025-02-22 22:00:00,1130.9412378664642,1138.8128643353984,1129.551272922787,1134.7073681631125,533.8742444968142
2025-02-22 22:15:00,1152.2785711259287,1150.728545931338,1143.910663642458,1149.417584088655,1681.4037301225549
2025-02-22 22:30:00,1152.1740456809498,1156.8017240944926,1150.9625896991902,1154.6766167492774,5762.3855728911785
2025-02-22 22:45:00,1151.6409587554756,1160.510577601411,1146.3387147178155,1153.8712591200435,9204.710827306788
2025-02-22 23:00:00,1162.7670512775112,1164.7026962238745,1154.5616818715282,1156.966263682318,6794.3702593007765
2025-02-22 23:15:00,1158.72211918943,1159.161993169963,1147.3293761154555,1156.7529312877784,1405.909263765679
2025-02-22 23:30:00,1159.6713035996631,1160.666875803183,1149.3496704680747,1153.2127499381425,158.60080259581602
2025-02-22 23:45:00,1171.4098951167784,1181.773421935093,1169.7809569539127,1178.8160175462508,184.05751200842278
2025-02-23 00:00:00,1175.5272694999762,1182.4229554554051,1174.1049150540005,1177.2700924140363,4541.666066484902
2025-02-23 00:15:00,1173.8974669031625,1178.70660888275,1166.4506749247066,1168.5855695892978,1848.8556413898589
2025-02-23 00:30:00,1173.0318378917195,1176.3836737583556,1165.5232465370373,1170.3369569806678,6040.842091297265
2025-02-23 00:45:00,1172.988471454404,1178.787639116049,1167.1615114377635,1168.103082848051,1938.6749842298495
2025-02-23 01:00:00,1161.928017820052,1161.3555465955833,1155.2462632417478,1155.8923447685897,3812.9489932464016
2025-02-23 01:15:00,1179.307687015476,1181.5860942189822,1171.247799624873,1175.6271118722025,9472.952152670916
2025-02-23 01:30:00,1174.0004427103029,1183.3533434149087,1173.6563749654194,1177.8246701279115,2677.9209483607647
2025-02-23 01:45:00,1174.7293990417672,1180.4403614277112,1168.7991388179814,1169.9421733941283,3885.498276246372
2025-02-23 02:00:00,1160.0278143862668,1171.6469088960196,1157.1528909273525,1166.9335361272927,7910.817988255867
2025-02-23 02:15:00,1172.8126494978103,1178.6425964147825,1167.8700473504157,1171.0280256638284,2228.929463463884
2025-02-23 02:30:00,1178.057497677526,1184.7713397966008,1172.0925899039976,1177.781970292613,6545.161045219633
2025-02-23 02:45:00,1161.846986672169,1168.9499225604081,1159.0423092485075,1166.15399155655,1940.079007260748
2025-02-23 03:00:00,1133.247515329156,1140.1003938062906,1135.5832559084647,1134.3617852517136,4639.879412797254
2025-02-23 03:15:00,1132.6652343105732,1142.3272472597155,1132.889630334675,1137.3267388359468,5846.574620737565
2025-02-23 03:30:00,1136.1070838020119,1134.9900380978415,1126.9979570962066,1135.1041907720585,4315.900039562639
2025-02-23 03:45:00,1140.2577686869033,1147.117346321396,1136.224676280112,1146.931706514447,2060.1397997869635
2025-02-23 04:00:00,1115.1479277888295,1123.580497840143,1109.9111888705643,1120.9330939648214,2545.0689031859074
2025-02-23 04:15:00,1112.5853630378017,1113.7280839874732,1106.014964913405,1111.222989160366,917.2876815014793
2025-02-23 04:30:00,1108.3954489019272,1114.8986254110741,1103.3696573676227,1107.141096319082,4672.370269857622
2025-02-23 04:45:00,1105.3022781858515,1105.4888539041258,1095.5835515170634,1096.9527609885088,4817.472902619183
2025-02-23 05:00:00,1141.5180956081626,1146.3690060886963,1136.7979148651639,1134.6928828724444,5710.687208998838
2025-02-23 05:15:00,1159.3109555523886,1164.4021162325678,1157.5337999858416,1156.4247971018012,9744.519446044207
2025-02-23 05:30:00,1170.796140148065,1175.0229100115039,1165.506367674823,1176.4220239126932,9257.803247570135
2025-02-23 05:45:00,1171.2115148017795,1181.9879583336815,1169.492967075959,1174.685426733494,3759.6312870435713
2025-02-23 06:00:00,1170.2572583431368,1169.7435579782214,1163.0729246390467,1165.0967776370535,3807.1606260556036
2025-02-23 06:15:00,1161.9409811685189,1160.8999603261382,1156.367695336404,1161.9000115766385,5531.0986082359
2025-02-23 06:30:00,1150.0140791367396,1160.3398641031404,1146.0718061906753,1152.3800166743595,3786.439932539803
2025-02-23 06:45:00,1162.499488994252,1162.8585955798776,1152.4556260833185,1161.051214879642,5771.253364245805
2025-02-23 07:00:00,1172.8512765820487,1178.5211363536494,1166.42247311354,1176.1858788269574,7849.020553826476
2025-02-23 07:15:00,1185.6882891747755,1195.8701821131904,1181.2066300600338,1186.8410359677625,2753.4452782978356
2025-02-23 07:30:00,1195.197216464036,1201.4735293388565,1192.4732640556138,1203.1749490352584,4087.865700031206
2025-02-23 07:45:00,1199.3473182270175,1206.9779482449696,1197.6195966804821,1207.7957005864612,3982.6346896779546
2025-02-23 08:00:00,1196.8690500931043,1195.9708455313194,1187.4684910559147,1194.658944896158,3820.0867015752324
2025-02-23 08:15:00,1200.405952192869,1204.1102573545481,1194.5871118926955,1204.767423804234,7660.93351109893
2025-02-23 08:30:00,1220.536560434987,1229.382077354507,1221.8932859724694,1220.2442196278487,609.8059638699119
2025-02-23 08:45:00,1237.6165922458977,1238.0802365851237,1229.2527750121737,1232.8183717289025,6685.583328379282
2025-02-23 09:00:00,1220.3250439326823,1226.9981536243056,1216.2344125079549,1224.0275266752303,166.67197394305413
2025-02-23 09:15:00,1234.9899070975505,1240.0852879047447,1227.5336978495473,1236.034528009893,221.03008542600048
2025-02-23 09:30:00,1234.1181724434412,1241.8548417733616,1226.765213631444,1234.4643472906253,3889.1168073615418
2025-02-23 09:45:00,1239.226958934468,1245.6574911502096,1231.2825737811174,1237.8147179337325,5428.32527786099
2025-02-23 10:00:00,1241.3890415772012,1244.7070750989042,1233.8050643511144,1239.4895399036895,6539.89959611607
2025-02-23 10:15:00,1264.2675588181976,1270.122951390545,1264.357425329098,1270.7067733546073,5640.221207637711
2025-02-23 10:30:00,1279.6571025627904,1278.9651303736794,1271.8572698543899,1273.0903257006717,4545.629276759957
2025-02-23 10:45:00,1274.8664000925198,1277.9833500423422,1268.1988534754905,1271.0481021092487,5203.029408120708
2025-02-23 11:00:00,1262.637229759939,1273.01946200631,1261.5198304939463,1266.5014272942597,3637.2036074214634
2025-02-23 11:15:00,1276.7566075728948,1287.0895710838581,1277.1576660244789,1277.70308337766,8433.758358116185
2025-02-23 11:30:00,1338.1793290638661,1340.5600003727689,1331.0122003097256,1333.6187947401552,4972.8090409491215
2025-02-23 11:45:00,1332.8907494401988,1335.6082926259655,1321.3775955035321,1328.5519683935347,8581.481911283201
2025-02-23 12:00:00,1318.4605213018137,1319.0665843721142,1309.8522954287255,1320.2600820520668,6433.963949328429
2025-02-23 12:15:00,1311.166651757957,1318.2109519815187,1309.3952634999634,1314.0542186780872,9317.158733104223
2025-02-23 12:30:00,1331.395916413501,1333.8853884190337,1326.3241103023925,1329.8084077466394,7306.259870562029
2025-02-23 12:45:00,1304.5615136720703,1316.3905399933485,1304.2078122131375,1308.248720513432,3602.9654509660086
2025-02-23 13:00:00,1314.0886410607723,1316.9744157664159,1304.7640255199217,1315.0230904830107,9592.935231632538
2025-02-23 13:15:00,1299.6631829464243,1302.4786020073732,1292.6744512166417,1304.2540738871082,134.51448909724888
2025-02-23 13:30:00,1298.7008263649118,1300.2930586498296,1291.5276626249515,1295.0087442017837,3221.8796300111367
2025-02-23 13:45:00,1310.08568618275,1308.0352582089272,1301.603394960679,1304.614798149617,6970.494651828328
2025-02-23 14:00:00,1312.4161506090134,1313.879641830332,1302.9894270631112,1307.0048794324127,1894.4655700139488
2025-02-23 14:15:00,1340.3161644820461,1343.1768775974822,1330.2576063099223,1333.2078608446525,1356.868738143105
2025-02-23 14:30:00,1338.0434400466402,1342.7263055867018,1332.2761015576689,1339.6721803321645,1742.7596639908757
2025-02-23 14:45:00,1336.0332035124138,1343.2608340049887,1329.932124840015,1334.9866124527873,6758.4738006323105
2025-02-23 15:00:00,1334.594364600172,1337.3447023286483,1322.527414226232,1330.5001414230685,6754.252847747937
2025-02-23 15:15:00,1347.4344116144985,1354.674588572952,1349.0808098708458,1353.007492315294,1240.8142990744716
2025-02-23 15:30:00,1359.1114190528917,1361.9481886473297,1351.3588071357487,1357.4019975524357,2584.748495827521
2025-02-23 15:45:00,1373.7150200383653,1377.0089667566829,1367.589676761071,1369.6760053144674,9506.627031942024
2025-02-23 16:00:00,1354.3469684154663,1365.0123398620128,1351.5513062762525,1356.8661786906978,1223.3450499702244
2025-02-23 16:15:00,1351.596319032086,1361.3875328787126,1350.1540530076443,1356.7920542395434,7208.401991488881
2025-02-23 16:30:00,1374.9366154553888,1378.5629233166756,1369.6109229466422,1378.0370678073543,3359.076745957315
2025-02-23 16:45:00,1396.3653564448355,1401.5055679425625,1392.5233994701673,1392.8858668520409,5817.939453474568
2025-02-23 17:00:00,1379.5555739279564,1386.161154709591,1378.2933293219698,1380.5897591732526,6334.8223749072395
2025-02-23 17:15:00,1394.502640835646,1395.6344208827875,1382.8882871928258,1391.0815190721205,7950.997096418279
2025-02-23 17:30:00,1353.1250633489135,1360.0954081599368,1346.0753773870777,1356.3704911489901,5108.183230283648
2025-02-23 17:45:00,1342.2196524370488,1352.005110743563,1341.4810714113778,1348.8057331076443,8530.952348044653
2025-02-23 18:00:00,1346.113027045123,1351.2454433507767,1340.1110139551872,1351.2367554493997,3546.9189019281534
2025-02-23 18:15:00,1343.7068432037834,1354.3159926301278,1342.261003722996,1350.2075543934977,4012.6114187995695
2025-02-23 18:30:00,1342.8156745654803,1346.6750189062595,1340.0667296277495,1345.0771676613724,8700.476873322641
2025-02-23 18:45:00,1337.3025117758032,1344.925186767537,1329.913531775908,1332.7340609475725,6442.216483399332
2025-02-23 19:00:00,1335.7551688262788,1343.9997465849265,1334.7219427584419,1335.8515733203558,824.0153767737636
2025-02-23 19:15:00,1355.7781520355688,1365.8367302898998,1353.184399620553,1361.8387171709905,9690.899794740817
2025-02-23 19:30:00,1358.7398604404427,1367.9046148718712,1355.1854591761344,1366.4487932187883,3524.8363123066206
2025-02-23 19:45:00,1346.8577410657622,1349.0840976095699,1339.245223287926,1342.7093574555392,9611.226645023007
2025-02-23 20:00:00,1344.7272885513596,1353.086930069742,1342.0126192366931,1351.4843253562567,4306.978014233214
2025-02-23 20:15:00,1355.018225575878,1360.452321892996,1348.3815281044344,1355.635228679475,7804.294441273986
2025-02-23 20:30:00,1356.128146842379,1356.1489451199695,1349.3771673076758,1353.8807076511769,4618.005513915622
2025-02-23 20:45:00,1357.4657668948412,1360.9703168376454,1350.5388005693658,1357.4044464614362,8159.101024152943
2025-02-23 21:00:00,1349.4906603627892,1358.5784614984677,1347.3347025897383,1348.7885861622453,4543.584402251018
2025-02-23 21:15:00,1360.5736196860523,1360.10665161746,1353.7691622008865,1355.8868681096583,2290.0812095845276
2025-02-23 21:30:00,1367.1201450482542,1375.595186234517,1363.233536986793,1369.0512840029382,3548.903965325688
2025-02-23 21:45:00,1377.707208619106,1379.118772363756,1368.7162674890697,1370.258462305691,2055.496166844454
2025-02-23 22:00:00,1360.4184609854399,1360.1594463095491,1351.6705006779348,1352.6338254541022,7537.318962172289
2025-02-23 22:15:00,1375.378488158621,1374.7063161240405,1366.8022466119146,1370.9904199860275,3502.1787906958925
2025-02-23 22:30:00,1359.3317330638897,1363.2999686653868,1354.0806780255414,1360.5374466301473,3831.289960888447
2025-02-23 22:45:00,1373.0984349637777,1378.3028750473136,1366.4682424896112,1370.6086308709282,1307.229790701496
2025-02-23 23:00:00,1382.0781321075926,1385.7214189558294,1378.4666875453092,1383.1286385497706,2688.5846402174047
2025-02-23 23:15:00,1367.155469699607,1372.968983628553,1363.856156381002,1369.0697953347667,9422.798964328418
2025-02-23 23:30:00,1376.6833427727918,1388.5130331926746,1374.9037287185442,1380.704651044043,3397.804496818088
2025-02-23 23:45:00,1392.6980745330702,1403.1139134134899,1394.0057336153034,1391.4868198493616,5463.492527633882
2025-02-24 00:00:00,1401.817190101121,1411.9992796835177,1402.4345357726359,1402.1649045381105,2644.7153445885415
2025-02-24 00:15:00,1398.0176762965125,1399.2409831898422,1390.4305485473571,1396.0573948795773,1480.4829969401824
2025-02-24 00:30:00,1368.0859146412881,1370.9383762349037,1361.4552711957604,1367.6951904737327,6708.1966736104905
2025-02-24 00:45:00,1353.3967228182844,1360.044205751652,1350.1391330861372,1353.3263426490716,1018.5429851182842
2025-02-24 01:00:00,1333.962638279707,1339.6704879214076,1331.7194789848477,1337.2988854225146,9305.491098145088
2025-02-24 01:15:00,1302.5717483452333,1311.112268281016,1302.897480727258,1307.9134004402686,7020.745896328683
2025-02-24 01:30:00,1307.9311169463479,1316.3755115007395,1309.2009667609477,1313.432162862055,5228.760497556347
2025-02-24 01:45:00,1302.8398491509754,1309.6797916133144,1303.1407724240994,1309.5120969742711,1732.2539782517172
2025-02-24 02:00:00,1298.1885261232635,1300.7067268406352,1290.9985564435558,1299.6508087761592,6742.2768864146265
2025-02-24 02:15:00,1314.7714356716424,1323.97958739961,1312.6338875090782,1317.2666641352098,8107.129816414044
2025-02-24 02:30:00,1324.5118272060383,1325.2384024819576,1317.8562688028694,1321.0921983910982,7283.501575323433
2025-02-24 02:45:00,1299.5638657581524,1309.1809237963023,1300.6195862593204,1305.1828610747937,6405.264900205316
2025-02-24 03:00:00,1304.1783168689497,1313.1851433309346,1301.9765518829083,1308.7644222610302,1511.3722495671327
2025-02-24 03:15:00,1316.4505756561005,1321.363906107745,1312.2287592861042,1323.399541054963,179.1244497077637
2025-02-24 03:30:00,1301.0841498439368,1304.6458110130088,1290.8843382492098,1300.9033430331626,7939.624245641456
2025-02-24 03:45:00,1305.3667027922727,1311.3846856670586,1304.9378356620077,1313.3590372953631,9746.874164837278
2025-02-24 04:00:00,1299.729277187952,1299.9655889514975,1294.0163014899001,1295.0984717841393,7704.469614091182
2025-02-24 04:15:00,1317.1669216168339,1324.0903818758527,1314.9645586426627,1318.9479576655478,7528.677349708846
2025-02-24 04:30:00,1305.7750851249925,1310.1439248851354,1301.3003569100138,1307.7039001734283,7395.828684710918
2025-02-24 04:45:00,1335.1817429030195,1335.5916147285836,1325.0746049149639,1330.8050725310245,8295.21528380262
2025-02-24 05:00:00,1344.5509968537115,1354.6930411125456,1341.8573261957338,1347.4353162513341,1594.4551598802411
2025-02-24 05:15:00,1359.3197342492274,1357.9383521122268,1351.9635281443802,1354.8339629097736,7270.887543858978
2025-02-24 05:30:00,1348.153586026765,1351.712188276063,1344.987056261017,1353.7085898937887,9889.080842043733
2025-02-24 05:45:00,1364.3495093901083,1366.9794734288294,1356.1548432737598,1360.2738078068492,4294.679511889615
2025-02-24 06:00:00,1340.7388965556538,1344.5627156241326,1335.4251999280389,1334.9643527834478,3406.297637918209
2025-02-24 06:15:00,1354.0689671516338,1358.60932894127,1347.8479130890678,1354.439197787504,4747.920262274521
2025-02-24 06:30:00,1373.7738768953805,1374.9747700884493,1367.057545384792,1376.8052706373915,5955.017873214094
2025-02-24 06:45:00,1359.0129306701922,1368.1979047002612,1356.32978893548,1358.6802448125627,4562.587767644964
2025-02-24 07:00:00,1353.2229237066522,1359.677230964048,1354.4957333637892,1359.6938732583378,3557.063387482816
2025-02-24 07:15:00,1351.098801317003,1353.9377062426975,1342.384029990712,1350.8363583944877,4168.436028271795
2025-02-24 07:30:00,1345.17881619831,1345.4051402451582,1338.1697093911198,1340.2638868363995,894.9084714837995
2025-02-24 07:45:00,1339.4397682022286,1346.519512892666,1334.8559717118264,1337.8837189570916,1400.5146139039784
2025-02-24 08:00:00,1321.180095725838,1319.4688973670811,1311.692347931261,1313.899469230404,7674.209061917276
2025-02-24 08:15:00,1317.2279165703987,1320.1466442692772,1313.9821432985223,1317.2674666007429,4180.233566803084
2025-02-24 08:30:00,1298.0171476360126,1308.8847735540041,1297.9710630016395,1305.9510931121517,1079.22572350373
