timestamp,open,high,low,close,volume
2025-02-24 08:45:00,1316.718888174323,1316.7054302328968,1307.1299300849466,1307.8615372148163,3032.542400760928
2025-02-24 09:00:00,1310.7983912523994,1319.0187656001629,1311.4550846820498,1318.5425319500664,7933.328893562532
2025-02-24 09:15:00,1287.219821605309,1288.0154623437427,1276.9967309481383,1279.8520537469433,6434.993334468866
2025-02-24 09:30:00,1276.6309801637208,1276.6928757181802,1271.7893182777002,1278.3115885291875,4820.891128210201
2025-02-24 09:45:00,1276.8883695650989,1277.7751242216186,1270.4965270816424,1277.0723302396295,8315.832931257328
2025-02-24 10:00:00,1270.3341703798612,1279.4573411913582,1266.264860364984,1273.5189328127685,7395.841765938961
2025-02-24 10:15:00,1257.2698585492944,1265.6796780475067,1256.7569222089803,1257.9457329263978,5771.452326633333
2025-02-24 10:30:00,1247.4737752209753,1254.0864443961057,1240.4975852775783,1247.1731038942335,9503.609029089568
2025-02-24 10:45:00,1250.9816931064133,1249.4513753148071,1238.9570667899463,1244.1704008360816,9987.918377466414
2025-02-24 11:00:00,1238.6889559975473,1248.7234617879815,1238.4710091891443,1247.5173249787017,5319.920607884938
2025-02-24 11:15:00,1247.9036765677433,1252.5797783196326,1239.1227361513054,1243.5936004221007,6840.037743774976
2025-02-24 11:30:00,1257.4821824253206,1265.1317796634994,1252.376668538747,1258.3211791384722,1340.4284751278187
2025-02-24 11:45:00,1290.3728754030549,1289.6341691499715,1281.7612614847803,1283.3212460117893,5006.282217052195
2025-02-24 12:00:00,1313.349025995953,1316.7891600946134,1306.7499811081732,1314.3274954228204,3694.2242540903544
2025-02-24 12:15:00,1302.787746740096,1306.8814037064308,1298.265256188791,1297.8629680239833,1381.6285289018033
2025-02-24 12:30:00,1292.0479251017068,1294.2891327299226,1282.0494586797208,1289.4137101651022,7180.734148747252
2025-02-24 12:45:00,1328.2130059464969,1329.1836622007588,1317.8418888750437,1329.08871820649,5664.251113319322
2025-02-24 13:00:00,1329.1998333122635,1332.5733098376695,1317.144581079195,1327.6469455191348,9379.80807416735
2025-02-24 13:15:00,1327.4155376953008,1331.159624170676,1319.4479534256147,1324.6179479249329,5806.132381980892
2025-02-24 13:30:00,1343.962876053507,1352.2503609489718,1341.9198855630939,1341.4789059025888,1382.9854808086968
2025-02-24 13:45:00,1337.3799456645243,1344.9002326826867,1335.8527544566066,1336.1481043039666,7340.504264699695
2025-02-24 14:00:00,1347.053433107789,1352.5732394907614,1341.3444733426143,1350.361126173528,5461.883342674731
2025-02-24 14:15:00,1331.54605790742,1337.8558900097353,1331.3462754331613,1330.735582743948,9754.52688736197
2025-02-24 14:30:00,1319.8533783553357,1327.7093649598191,1318.4376747895571,1321.8385918993056,3143.819787398555
2025-02-24 14:45:00,1331.8919148899115,1330.1644889402203,1325.237974163728,1325.3938946653218,1298.9161279772616
2025-02-24 15:00:00,1321.5813246147013,1326.992985420607,1319.0415333450085,1324.670911326976,4857.020099038336
2025-02-24 15:15:00,1345.5405039910097,1352.8513137158636,1345.8048755530879,1345.448270071702,2974.318260516728
2025-02-24 15:30:00,1335.1689794013992,1337.3819189087742,1327.6518731951035,1329.5248575353216,4008.5169410769595
2025-02-24 15:45:00,1356.9736950368952,1356.571423822992,1349.3748688645412,1349.5371150419053,3934.1838005138748
2025-02-24 16:00:00,1353.2080961583144,1354.918516549439,1344.8455150552018,1346.6995959930182,3004.8565700087024
2025-02-24 16:15:00,1332.295588728383,1341.4947328472026,1331.2420846202485,1337.2769462753365,3885.695900243899
2025-02-24 16:30:00,1360.6304786433961,1363.5363257501208,1355.7927853521653,1361.4900897426082,7717.617399270731
2025-02-24 16:45:00,1347.5318113885237,1356.2810411758685,1348.4370365150585,1346.7479215120463,9981.04241668927
2025-02-24 17:00:00,1321.4352131066105,1332.701705004596,1318.156980128051,1322.0425895681112,893.0437481791537
2025-02-24 17:15:00,1318.2548942259957,1330.1663517880254,1318.8762584030835,1320.368071251556,4133.91890044752
2025-02-24 17:30:00,1305.9544167382264,1313.7816925241793,1299.243469157008,1310.1814207525574,9330.762215578927
2025-02-24 17:45:00,1325.635601518889,1329.345449216087,1316.5138720344437,1326.1042555570214,2793.064545612998
2025-02-24 18:00:00,1312.0966868812889,1315.322169269893,1309.372174451133,1313.3423273135083,5279.645350381975
2025-02-24 18:15:00,1316.349676423679,1319.490666013994,1306.6404790515696,1317.0945003571392,1022.4308758099435
2025-02-24 18:30:00,1302.5034979507245,1306.0540543625873,1293.2663605168325,1301.7827457748378,9437.07705654083
2025-02-24 18:45:00,1285.4856710284719,1287.5768012207757,1281.5472841599685,1283.4245961613772,3095.4727675558615
2025-02-24 19:00:00,1287.9062169354872,1285.9737896509262,1275.3588177075003,1287.233569135991,9081.330380972408
2025-02-24 19:15:00,1280.875374347702,1285.8654569217306,1275.6074819343467,1277.891541785177,6250.346936803863
2025-02-24 19:30:00,1271.8402288387201,1275.374177992756,1265.886325651245,1274.143287708026,5196.231258561025
2025-02-24 19:45:00,1265.201203088248,1268.3961115480863,1259.6179106264647,1263.3231423495797,8651.667291078089
2025-02-24 20:00:00,1303.265510345254,1310.3182907402959,1303.5037245679362,1310.1704038461244,6449.265619181867
2025-02-24 20:15:00,1290.7920488442637,1293.1210975428414,1283.9681443702561,1289.8756856807872,8221.600711252715
2025-02-24 20:30:00,1295.7361442865722,1302.2387934852854,1288.4010895893816,1290.937501227908,2156.758252606606
2025-02-24 20:45:00,1271.182917133997,1277.6660096921223,1270.0245389028878,1273.8077234287896,2140.3360672042236
2025-02-24 21:00:00,1280.659800928352,1287.5462498567795,1278.5459833172117,1285.1221131614338,1223.6400175604538
2025-02-24 21:15:00,1298.917443500088,1301.9597292907467,1291.7718142157407,1292.1020816533742,2874.824222063537
2025-02-24 21:30:00,1299.3760835417365,1303.1013083468138,1294.2162840090816,1297.9519047776337,7518.9317245051925
2025-02-24 21:45:00,1299.9951456377548,1300.2961534242563,1290.352174908003,1294.6846014941573,8348.728946522691
2025-02-24 22:00:00,1313.3503556456922,1321.2433153184331,1309.6724248401192,1313.9838576496054,6310.588239284504
2025-02-24 22:15:00,1298.282827569729,1300.2952955760934,1291.856748975682,1293.143076399644,2204.0902666296397
2025-02-24 22:30:00,1303.0890357497963,1311.6641212858387,1297.2712378721903,1304.5444996987114,2623.869869842655
2025-02-24 22:45:00,1307.9971198462597,1309.4164613058767,1302.6155499311158,1310.64339129639,8970.194655983016
2025-02-24 23:00:00,1305.2688277861444,1313.820918028763,1306.1216822024935,1308.6038366117564,7347.414630156057
2025-02-24 23:15:00,1318.4750659745912,1318.731434285208,1308.3666120437438,1315.5927397095832,429.58334867063166
2025-02-24 23:30:00,1261.2900754885509,1271.1984279730093,1258.8156340044968,1259.0310616126865,4772.171030070267
2025-02-24 23:45:00,1261.783128668536,1265.0672089682691,1256.0995668351898,1264.890980367221,765.4514413151895
2025-02-25 00:00:00,1263.7765097967576,1269.8709929835964,1263.112584188016,1271.387691133747,4601.748960144707
2025-02-25 00:15:00,1276.5664355498325,1288.9485534309085,1276.7693671471065,1282.6885207816333,9923.736474681924
2025-02-25 00:30:00,1269.0787926004912,1272.0801209160604,1264.5108396775497,1264.578000228117,7330.967606851415
2025-02-25 00:45:00,1259.6057337302686,1264.8395274372538,1252.4151759650365,1256.2395960845056,5558.819619651987
2025-02-25 01:00:00,1231.0023514890922,1232.6085550145854,1218.9737397193746,1229.8720184655483,6043.079655593582
2025-02-25 01:15:00,1217.81531887225,1219.3750355726993,1211.6159257457496,1219.327601231884,3298.825132227068
2025-02-25 01:30:00,1193.918744925998,1201.382542488337,1193.5476873449097,1195.2782514981564,2306.426479084904
2025-02-25 01:45:00,1209.2684398554745,1210.2758569436362,1199.5708563142437,1203.1589761421387,4567.18878409911
2025-02-25 02:00:00,1211.4338447445828,1218.8408282476976,1210.5216536831954,1218.3401458324158,9011.337807092628
2025-02-25 02:15:00,1228.7137741858871,1231.9631523599444,1220.6960143992878,1226.9930474122223,7277.72289197937
2025-02-25 02:30:00,1211.0146257208112,1217.1268655310837,1206.432960781951,1205.0934300773652,5747.68022820663
2025-02-25 02:45:00,1229.9499381113076,1237.442835301241,1227.3619139998038,1231.7357389068047,118.81224442761848
2025-02-25 03:00:00,1218.3907490591055,1228.8619193175416,1218.9532869977784,1218.3238208477133,1072.1595859001784
2025-02-25 03:15:00,1229.0837514834855,1233.192498495643,1223.6352086488885,1226.1783164611506,7054.969845326798
2025-02-25 03:30:00,1227.5337382779467,1233.412611335134,1227.734780802166,1233.4427197369907,513.4028945113471
2025-02-25 03:45:00,1217.4906961412803,1224.9738228126382,1214.8017819039449,1219.8319324505412,1517.792258443294
2025-02-25 04:00:00,1232.092457402754,1240.8826435175624,1230.1235245013065,1231.9238291719078,5896.982102338769
2025-02-25 04:15:00,1232.0881959344977,1232.423082682452,1226.5225683550777,1233.014239045276,3527.2452867483244
2025-02-25 04:30:00,1218.9576883410457,1221.2855928803501,1206.890527914937,1215.2539236932173,3709.169749478202
2025-02-25 04:45:00,1225.9028197651776,1229.462302430469,1218.7365351858248,1218.1709321129906,4957.405077906094
2025-02-25 05:00:00,1235.4704857089346,1236.7106268134885,1227.6776134155973,1238.0989695546732,997.1005834922914
2025-02-25 05:15:00,1234.0472501399456,1245.5698550530292,1236.0151083694723,1236.8185704953219,3689.1175574052677
2025-02-25 05:30:00,1247.5175442821758,1252.2217342315275,1241.0180022982,1241.456182570183,3122.622277691817
2025-02-25 05:45:00,1220.648696304032,1230.338232930212,1216.9886628274046,1220.166766103452,2927.4150277506646
2025-02-25 06:00:00,1197.3773309065355,1200.1428363550344,1191.059898689414,1198.535454349728,8945.530318821247
2025-02-25 06:15:00,1198.5613849291015,1208.748636283361,1199.0331671826636,1199.8811091051712,7327.4914677832185
2025-02-25 06:30:00,1197.88603156543,1204.3296703005471,1196.1671820118506,1202.5061373632639,192.2515762000881
2025-02-25 06:45:00,1197.2814046002757,1199.4522426592657,1192.5889662287864,1198.191721771775,5924.499953185375
2025-02-25 07:00:00,1187.4727825107536,1193.8419469973867,1185.220530473034,1186.7186247162213,6257.959604794619
2025-02-25 07:15:00,1174.0538188827566,1174.3051433805626,1168.0896714241537,1174.980230565535,2490.6286057339366
2025-02-25 07:30:00,1189.1843935728841,1196.6492954356422,1188.959321283204,1194.7929888010415,3829.0327977756574
2025-02-25 07:45:00,1205.176519934022,1208.509897410761,1197.4835977974208,1199.1125357336343,8044.712038529868
2025-02-25 08:00:00,1204.787564204615,1212.6690622159626,1201.8427734240315,1210.7222993040457,3596.019224123079
2025-02-25 08:15:00,1198.7087080255087,1205.227965394562,1198.615211182061,1198.8865306595974,9352.863361373546
2025-02-25 08:30:00,1204.7251068301202,1209.8996312961924,1198.913141792481,1198.1709883292522,2556.023027121698
2025-02-25 08:45:00,1227.0793411062918,1231.2953177394309,1217.883085214813,1220.7190638095872,4603.3587225588935
2025-02-25 09:00:00,1238.864102651548,1242.1334518425251,1227.8994192089567,1233.0941756066513,2662.266699777729
2025-02-25 09:15:00,1226.2649045042588,1233.0212956537457,1226.8185112848523,1230.0772367687553,8648.379777084301
2025-02-25 09:30:00,1235.0098299040208,1242.7851114639336,1230.6519673480152,1235.0572365259409,5829.501062241411
2025-02-25 09:45:00,1227.612828884723,1229.3107018792612,1218.9853613467599,1227.5219586300377,8912.819139977399
2025-02-25 10:00:00,1216.3682412545884,1222.3413165994427,1213.554250005849,1220.9080184362588,1287.6845926511844
2025-02-25 10:15:00,1211.1999104534648,1217.9009769005313,1210.2947575525768,1219.3554117612994,5863.344140684538
2025-02-25 10:30:00,1230.0741558631378,1231.7638485011169,1220.6127793164258,1226.252090997485,4560.249645293819
2025-02-25 10:45:00,1210.1418170956074,1220.3053864764195,1206.15267307103,1210.1424832893874,4605.788214057402
2025-02-25 11:00:00,1225.3409268974158,1228.7180714383558,1218.4165160484465,1225.8053014556515,817.1097092860015
2025-02-25 11:15:00,1231.0796793295037,1233.087808244039,1224.3104548179588,1226.1111187076951,9314.71092719512
2025-02-25 11:30:00,1224.4834437250101,1229.022052642184,1221.5640568009528,1227.0490631825116,3689.1259835625438
2025-02-25 11:45:00,1244.0964357829491,1252.7428566689427,1243.7686646882962,1250.9347217862999,1341.0531624684363
2025-02-25 12:00:00,1230.662536428566,1238.1511706485585,1226.2349877546421,1231.50556036465,2524.5917536280685
2025-02-25 12:15:00,1233.2043668934946,1239.7845043373777,1230.5038350206387,1228.6223994965326,9027.21726635885
2025-02-25 12:30:00,1203.3456570979315,1206.362580233847,1196.767837592056,1205.0878829556584,7370.029988380785
2025-02-25 12:45:00,1188.222322433569,1190.956334860231,1178.989626223759,1182.6017855140349,2856.084080397115
2025-02-25 13:00:00,1179.3529289943908,1181.7214194025828,1172.8780127044854,1175.4590453855146,7215.65786600914
2025-02-25 13:15:00,1192.445327124033,1190.9691175586606,1183.3433641016838,1192.2733836456177,353.93019491984603
2025-02-25 13:30:00,1215.5718788443828,1217.8103285109244,1209.9661577246934,1212.4084829247583,5035.818545646666
2025-02-25 13:45:00,1208.8006946149558,1213.1123740980572,1201.2472322893639,1203.8602612754541,6699.3437703225945
2025-02-25 14:00:00,1209.2049894574445,1219.9326471184077,1208.3842219342143,1208.5378873985753,790.3800810532913
2025-02-25 14:15:00,1219.1210130216505,1227.8669487387035,1215.6222547717744,1216.0181921595176,3606.1930816542767
2025-02-25 14:30:00,1207.6351797224947,1214.6504050361373,1205.3630170181189,1211.8309742116837,9065.058561531823
2025-02-25 14:45:00,1224.0220627536173,1235.6587419714524,1222.178810502817,1227.9348734620798,2745.7322737620193
2025-02-25 15:00:00,1241.7215817888919,1242.4157009427902,1232.103946061234,1236.477156795208,3786.116472059807
2025-02-25 15:15:00,1249.5533846218302,1252.8030321270594,1238.5666998153436,1249.2455579716836,2427.6877591548305
2025-02-25 15:30:00,1238.2161138719132,1242.025033337016,1231.155298811555,1234.5437724451642,362.9069232968191
2025-02-25 15:45:00,1249.3866800542555,1254.4931008582375,1245.3067322383724,1253.8502112515903,2292.2343596328556
2025-02-25 16:00:00,1259.5505974141229,1266.7138451770138,1253.0967844897987,1264.9361544335227,2835.722354667348
2025-02-25 16:15:00,1280.1760819150602,1288.8537471441641,1276.4268667828749,1283.2879388887966,8432.964595950747
2025-02-25 16:30:00,1292.3262329005654,1296.1152049177217,1284.0944124773125,1287.6074066299402,3312.360357918702
2025-02-25 16:45:00,1302.159123524335,1311.7601017571894,1300.9139727142074,1306.9521488217365,3772.8716940388854
2025-02-25 17:00:00,1299.7655282768808,1303.775252642466,1292.5323128145735,1296.5849443910217,1885.0613733589764
2025-02-25 17:15:00,1301.3567551741407,1306.7954653727197,1297.2368138426687,1303.139999578546,9781.22630017904
2025-02-25 17:30:00,1308.6667375296595,1311.857158045612,1300.1166488166336,1302.4705436876218,1972.0192561970925
2025-02-25 17:45:00,1306.1090400958767,1311.4336283160535,1303.3698765501338,1307.2396767648443,1918.2938743518916
2025-02-25 18:00:00,1324.278013309503,1328.555105974176,1318.7581015784324,1320.4221737377525,7669.9033585452435
2025-02-25 18:15:00,1320.9990080182704,1324.0334722298262,1313.9501038383644,1319.066520335671,5039.412797879966
2025-02-25 18:30:00,1324.5957606963718,1325.345912891679,1313.7430713216636,1320.4613438546237,1316.5108056427562
2025-02-25 18:45:00,1308.311823328355,1307.246605764337,1295.8190829460214,1300.540036557163,1512.0759960093355
2025-02-25 19:00:00,1294.3064841211299,1300.352461175469,1294.7811368568289,1300.8809072814531,4163.1948505901055
2025-02-25 19:15:00,1294.6956188574422,1298.3128460284317,1284.847705746926,1287.107848571453,2985.965689118445
2025-02-25 19:30:00,1284.9624023376218,1294.7912290654049,1284.466792469697,1285.0921598263074,839.0971309796504
2025-02-25 19:45:00,1300.3671832323844,1304.6653065284142,1296.036300466603,1304.5786146391904,4503.955342914854
2025-02-25 20:00:00,1283.362895744757,1293.339290678068,1280.1992058955966,1290.1831665420611,2052.021921147284
2025-02-25 20:15:00,1282.9347176963663,1288.5684536488636,1277.0495351980455,1285.715653199633,4666.189431659871
2025-02-25 20:30:00,1281.8138371894472,1286.938971191932,1271.9710217667578,1277.2871371650524,7252.088190458503
2025-02-25 20:45:00,1272.5275237266212,1277.4529407371513,1263.9605319376117,1273.4494566186104,3552.58357081755
2025-02-25 21:00:00,1250.132730155348,1258.4782592204065,1249.9775855439036,1249.4979469679804,1379.9982341476302
2025-02-25 21:15:00,1228.886154353202,1232.386164643912,1222.8832399180317,1229.9979142764923,8464.443457603613
2025-02-25 21:30:00,1258.102217077938,1262.4366077393329,1252.0747271632856,1256.9078139426153,2156.227405117138
2025-02-25 21:45:00,1266.4351609687262,1278.690692351163,1268.200643378607,1267.766336890924,441.9249524156057
2025-02-25 22:00:00,1229.4235360355365,1228.5619675608957,1221.4795557971838,1225.0239025189367,7823.154225154796
2025-02-25 22:15:00,1202.3540411856254,1213.0634122088975,1203.171248857372,1204.6146988836756,1333.4436812765719
2025-02-25 22:30:00,1204.998224254968,1212.208498374136,1203.5103021518028,1208.4345217297143,9479.345641256848
2025-02-25 22:45:00,1196.3656781903856,1205.6423390331545,1195.0280781880713,1200.6861607086214,3932.897005475894
2025-02-25 23:00:00,1191.1155144816967,1197.5846687820813,1188.365823366027,1192.2010594700453,7847.36906383877
2025-02-25 23:15:00,1199.710691660586,1205.478810064665,1195.0607927478295,1202.1446945915834,9928.444746670442
2025-02-25 23:30:00,1238.1081105675296,1238.2342943640006,1230.456784488366,1233.028541992304,3979.374030125978
2025-02-25 23:45:00,1219.9167743101941,1225.6008336626553,1212.2392851475677,1218.295810353415,4120.406749837137
2025-02-26 00:00:00,1196.0489652650328,1205.4128846230728,1196.257800073636,1201.7148958637704,1105.0067440869193
2025-02-26 00:15:00,1187.9350012735608,1197.319619167345,1184.9509200533564,1187.8162157193951,200.13608159529105
2025-02-26 00:30:00,1184.9929904915227,1188.1347255476257,1175.478650419313,1176.136125014994,9121.672505772525
2025-02-26 00:45:00,1170.0859242099937,1176.431368075485,1166.5540839513392,1172.0038227128518,8087.285090652555
2025-02-26 01:00:00,1150.147609904495,1155.5979451427054,1141.9436385846489,1145.0632090977506,2507.1236913779508
2025-02-26 01:15:00,1186.5937970084071,1197.8399253081968,1184.8974839953203,1188.8395659935645,9583.439187679307
2025-02-26 01:30:00,1175.3385003970318,1184.073499802217,1173.2235066627075,1174.4736665559817,8098.45401497223
2025-02-26 01:45:00,1163.1349025005327,1173.0738048434785,1158.280175184213,1162.912689787531,3386.8449937266682
2025-02-26 02:00:00,1157.8909519969325,1164.8592816164494,1156.7201140255731,1165.219741893051,3354.793381624597
2025-02-26 02:15:00,1148.371404282821,1155.9767466204914,1146.289811488858,1150.718660255783,1948.6757035394758
2025-02-26 02:30:00,1145.7427700014716,1146.4375895366513,1138.1116391624842,1144.6745090838838,9501.193637157707
2025-02-26 02:45:00,1147.9784277854167,1152.4933266346882,1144.3699559909867,1151.9002509619402,8890.304673860985
2025-02-26 03:00:00,1129.956765806385,1137.399703926205,1125.5512671301701,1130.8519469606065,6764.236468722094
2025-02-26 03:15:00,1138.6580710620078,1141.8937309881303,1131.2645587725353,1140.5445211356769,5474.746996655335
2025-02-26 03:30:00,1117.653782466146,1128.1161714466245,1119.399347158748,1120.064210353885,909.5855293090577
2025-02-26 03:45:00,1129.0977192522773,1140.5601417838616,1126.514455518584,1134.4831421307342,5957.209792336641
2025-02-26 04:00:00,1121.9059314160297,1125.5499838986095,1120.1593955736396,1121.750209822959,4940.275336572614
2025-02-26 04:15:00,1129.986385974434,1130.8251367572404,1118.5323534789627,1129.3430483673885,2760.434190283124
2025-02-26 04:30:00,1131.9766001588473,1140.6849524074241,1126.4001502165656,1134.6818880963865,1340.8650180316258
2025-02-26 04:45:00,1097.7769697641468,1105.103458122224,1098.655650149432,1100.724422910252,4690.303502468728
2025-02-26 05:00:00,1140.2670166916853,1142.5078771999354,1134.0009838106498,1141.1884050473207,6846.688125297869
2025-02-26 05:15:00,1142.1989049996525,1148.2804813914322,1138.8830067989174,1145.3638121960014,4814.122335869254
2025-02-26 05:30:00,1146.801383702841,1151.3656058587605,1140.3539819640955,1143.9835253005876,5997.172859983864
2025-02-26 05:45:00,1120.2351557234254,1126.6273023548276,1116.399936492365,1119.3686747325805,8092.632552316664
2025-02-26 06:00:00,1117.1982567929701,1126.3107731874475,1113.884960201183,1121.472152832051,8811.086189174894
2025-02-26 06:15:00,1113.0296974625348,1120.4422290707705,1106.5680138985601,1110.87901294784,1748.0801721086373
2025-02-26 06:30:00,1132.0103310959744,1139.5697205298843,1126.7087554510933,1130.2130763924552,6603.3937981637255
2025-02-26 06:45:00,1132.1101745401897,1135.0034681756827,1125.5362964127414,1124.4743812370739,9596.514498557046
2025-02-26 07:00:00,1151.97700326002,1151.3111675904786,1145.0178837739693,1143.6184565498916,7235.015253222844
2025-02-26 07:15:00,1146.7872050337069,1156.86216989526,1143.4217182804878,1145.2959512686361,4646.578910297567
2025-02-26 07:30:00,1129.4508301709482,1127.1474672143572,1118.9600134903694,1124.187135696625,1597.625526347032
2025-02-26 07:45:00,1144.4773695371828,1155.7851204596461,1143.2462940719913,1153.5697127581336,5897.220397067018
2025-02-26 08:00:00,1161.8379988139295,1165.2189660199813,1152.0029679579793,1161.848840430346,6033.675222466044
2025-02-26 08:15:00,1157.6072358160097,1163.8395493216613,1155.721103808145,1159.7076556672787,4965.951928663916
2025-02-26 08:30:00,1168.4419382599394,1171.5801744491337,1157.9394109915056,1167.7733161291055,645.6023959426971
2025-02-26 08:45:00,1204.7968255695548,1208.8668118744577,1198.3848865920627,1201.5759488889594,7505.877410510485
2025-02-26 09:00:00,1194.9607754588558,1204.0050673186574,1196.7969475783757,1204.0020919902947,8012.422372960493
2025-02-26 09:15:00,1197.5198959867782,1200.504042432057,1193.2247596101909,1192.8610439835631,3383.2783759286294
2025-02-26 09:30:00,1202.2180986265935,1206.3687058698265,1196.9701161033956,1203.4887286428175,7223.6809311182005
2025-02-26 09:45:00,1211.3165925798908,1218.5281216602564,1211.9920698404483,1214.728481614621,7483.872347841562
2025-02-26 10:00:00,1217.7730581290957,1226.6237852770973,1215.6294719896084,1223.2101264441753,9399.22577525103
2025-02-26 10:15:00,1178.6021260714988,1186.2546049189502,1180.50715199873,1183.6339634762717,5070.999740229879
2025-02-26 10:30:00,1180.195971423167,1184.3104465546746,1178.3583563580223,1184.00708504881,4085.8756356796493
2025-02-26 10:45:00,1185.2550485027916,1187.2704158186702,1181.0755398533606,1181.6376690065647,4244.079834020791
2025-02-26 11:00:00,1167.4772573059295,1174.7437787308334,1159.777622921561,1167.4836065783618,280.97220218389515
2025-02-26 11:15:00,1179.7410978550413,1184.6282742521923,1172.0814640812316,1172.3031664748273,4574.966737176175
2025-02-26 11:30:00,1166.5341381957485,1176.2695370317572,1169.087270500769,1169.0993271420905,9437.657241273775
2025-02-26 11:45:00,1165.1955420967863,1168.2347374274384,1156.5496492989305,1161.0813505981223,3971.559568128893
2025-02-26 12:00:00,1131.5160210716008,1132.8940585745936,1125.7519881924934,1124.728026712049,1297.3305006094145
2025-02-26 12:15:00,1138.5453522186301,1137.295851980995,1129.2385100799218,1132.804148260744,9026.557310606197
2025-02-26 12:30:00,1142.2784615412563,1149.0974448009547,1141.707321582735,1147.2252134244645,1058.1443068069452
2025-02-26 12:45:00,1141.214598073032,1142.3502661000541,1133.2514546298573,1138.9174630957327,286.0750805003463
2025-02-26 13:00:00,1108.9839578938656,1116.5985450234616,1105.7782501435854,1115.7021723125465,3156.728257739533
2025-02-26 13:15:00,1108.8287601628506,1115.4365818464935,1108.1930930147219,1115.0990740047532,4006.90182376053
2025-02-26 13:30:00,1129.4501961148806,1140.431831979013,1131.2607137653986,1129.4824543616896,8224.184973636773
2025-02-26 13:45:00,1122.7614453599006,1128.8178969912894,1115.042697036395,1123.7849974441635,9253.930738790623
2025-02-26 14:00:00,1135.9439641240922,1141.5703886243584,1136.6461084588575,1137.748088591182,5440.402636163405
2025-02-26 14:15:00,1153.1499253267289,1154.8146417307887,1148.054071128888,1148.6500976116042,1679.690965263271
2025-02-26 14:30:00,1157.9875980465156,1165.7994874190929,1154.595675128474,1161.1276473253088,831.5567116689799
2025-02-26 14:45:00,1163.7991361212498,1172.5057360237913,1162.225809871334,1163.7119090809288,633.8408721175472
2025-02-26 15:00:00,1188.126378589419,1194.9015559406432,1187.1708792611287,1187.072056832577,7236.907918302363
2025-02-26 15:15:00,1186.8911115725336,1197.7722410811045,1188.4745645242901,1194.7261973829277,5458.353500115358
2025-02-26 15:30:00,1159.6814887716198,1166.8630839957864,1159.3218060719203,1160.0054166834373,8503.651469773225
2025-02-26 15:45:00,1149.1142134049212,1156.547300877871,1144.6717075375368,1151.6506646473795,4113.766062741095
2025-02-26 16:00:00,1157.8432262523895,1162.2322317551748,1152.9495258734091,1156.4796047784598,1693.7201803797552
2025-02-26 16:15:00,1144.9094195836137,1154.5830846841375,1144.0008042643426,1151.6570764733333,1359.4815276050488
2025-02-26 16:30:00,1130.75866987158,1136.7800798579815,1124.1541946819882,1129.5096641264533,5330.352719858263
2025-02-26 16:45:00,1107.514078865623,1109.1849587413415,1094.8734949575924,1102.441937699393,4572.550421052475
2025-02-26 17:00:00,1099.0169137772355,1100.166275580658,1091.1953281215724,1091.088346502074,6273.915457208671
2025-02-26 17:15:00,1085.7313494038601,1086.9823488829215,1078.0637819392507,1085.7252598198609,9250.903044130355
2025-02-26 17:30:00,1087.3147243859607,1096.4842973340717,1085.9965249554295,1087.6344963182542,3781.422137483156
2025-02-26 17:45:00,1079.985919143446,1081.6436099178013,1071.5034087245829,1077.832146844965,496.17331550332966
2025-02-26 18:00:00,1124.7900317728438,1126.6232461160002,1121.0489234062006,1120.7196504543424,7375.744052239913
2025-02-26 18:15:00,1123.0788043853427,1128.833308892939,1121.7936247481766,1125.9300662833173,1269.447585486286
2025-02-26 18:30:00,1134.6871679808248,1144.1279680123894,1136.864897622858,1142.0631571899064,9189.41112499005
2025-02-26 18:45:00,1128.2739629741834,1136.3946333810325,1126.795967937182,1133.5464004290998,2277.2802297363646
2025-02-26 19:00:00,1115.3967894367001,1122.4992039563954,1112.804974228538,1112.3678957420016,447.8350810763828
2025-02-26 19:15:00,1122.5217129372154,1131.0904246418656,1121.6885973599756,1131.262127018961,6896.949245254256
2025-02-26 19:30:00,1139.3822587135824,1144.38563434545,1131.6495829133396,1139.9439294928213,3520.877801981088
