timestamp,open,high,low,close,volume
2025-02-26 19:45:00,1126.520211851315,1135.8385014425983,1126.1836352130972,1132.6226258969148,4725.160254551942
2025-02-26 20:00:00,1133.121385387237,1134.2347416317275,1121.0627567980637,1128.245845173261,6275.145597838695
2025-02-26 20:15:00,1130.0139186586248,1132.9922517737696,1120.6926386042694,1125.8530992558153,7561.178544032757
2025-02-26 20:30:00,1124.1516790340856,1133.8203949828794,1123.1646053161498,1131.595862451716,4125.115054532921
2025-02-26 20:45:00,1099.6456373035533,1106.2071678249295,1097.3604370463122,1104.8761358848337,7487.461355496342
2025-02-26 21:00:00,1077.7796613828057,1083.2816221254923,1071.1453993494904,1073.9305777423529,3849.4326563534505
2025-02-26 21:15:00,1062.5463182590408,1067.3917145396767,1056.641377651807,1058.7019334606127,1849.7651052201275
2025-02-26 21:30:00,1057.36767085405,1060.0960309744637,1048.8346376772813,1060.3343684202484,302.8907583115439
2025-02-26 21:45:00,1074.572735841501,1080.7111589068143,1073.201989283873,1074.006709807547,3908.2507731601495
2025-02-26 22:00:00,1084.2968941827373,1087.8766785296539,1076.930279945234,1078.3687453657094,4123.2792059258445
2025-02-26 22:15:00,1086.7609667318618,1085.9468600226935,1076.0752500286455,1081.9145236211305,4217.60177322709
2025-02-26 22:30:00,1086.8302432616467,1089.7387251087052,1078.207316443472,1085.1858446198307,4259.434545530741
2025-02-26 22:45:00,1090.2772118253774,1096.5024555224181,1088.6704305594146,1095.0451085273364,4776.655091030976
2025-02-26 23:00:00,1127.3822554886278,1127.9162992316308,1122.1342476713523,1129.659245665163,2295.8540475048344
2025-02-26 23:15:00,1124.3463514456027,1131.8741631054393,1121.6496459330267,1124.4779592471618,4467.14636409354
2025-02-26 23:30:00,1143.517511526261,1148.4484433717087,1140.2195469845506,1139.5318698399876,9187.59001211603
2025-02-26 23:45:00,1152.2506950830623,1152.3366886747524,1142.2461384742528,1147.8829890118018,7576.316212857782
2025-02-27 00:00:00,1129.0086983553788,1136.9430035387309,1124.664060199223,1132.2846408803646,2919.203558699608
2025-02-27 00:15:00,1105.6850587031247,1105.5751343585528,1097.9542040315043,1100.3682688897402,1485.2388691633234
2025-02-27 00:30:00,1103.4528413442395,1106.1141992715047,1095.533054922967,1097.72558032542,9767.356524490866
2025-02-27 00:45:00,1071.6026225624037,1079.3363607712356,1069.4450528337693,1078.870127378666,2471.9426114978646
2025-02-27 01:00:00,1080.0556843596237,1080.3234086381212,1072.5534992757043,1076.8820515751995,5644.085681802608
2025-02-27 01:15:00,1064.944020381899,1070.9792097128643,1058.769773044249,1063.4473782285027,3114.545979426379
2025-02-27 01:30:00,1082.8590360055339,1081.800614750592,1072.5215251886953,1082.7770347063047,2219.4433184237487
2025-02-27 01:45:00,1062.9981410115745,1068.5239731322188,1059.9090764937503,1062.3499539576821,3106.571905611929
2025-02-27 02:00:00,1061.5345520927713,1065.857180099962,1056.8282879920962,1057.9366057698496,8846.53002415521
2025-02-27 02:15:00,1064.3349862132661,1076.7997012252895,1065.1545798001177,1068.2580219154056,8629.35988146107
2025-02-27 02:30:00,1085.2418917339644,1092.9554508679516,1086.740251977986,1090.4119203761027,2107.379358774142
2025-02-27 02:45:00,1116.216810627562,1120.6449073317428,1112.3416594473363,1114.6709846058689,3906.333964601919
2025-02-27 03:00:00,1122.9649182236474,1126.966734299564,1113.1271009412158,1119.8468470422108,7350.175779348492
2025-02-27 03:15:00,1115.9192467036457,1125.9411800592995,1113.5441570284252,1122.961994445298,8671.120931237452
2025-02-27 03:30:00,1128.880912048739,1135.7935274953054,1124.1030610864389,1128.6447250169938,1255.9282855081085
2025-02-27 03:45:00,1112.0101893063918,1118.8212306359053,1111.2964559789664,1114.9513901540545,3350.308941703019
2025-02-27 04:00:00,1116.8256166300505,1123.934997068835,1110.1725594263878,1112.716465784593,5172.232358106572
2025-02-27 04:15:00,1098.7715032247118,1106.708522180638,1099.998004760818,1100.9932951958158,2464.70800531427
2025-02-27 04:30:00,1107.0792543980715,1114.0239464295967,1105.8713925468849,1107.951842094711,5369.949633448412
2025-02-27 04:45:00,1112.2722300273497,1116.9939615506955,1103.419742209861,1108.7158514615094,5772.173198163639
2025-02-27 05:00:00,1105.834721796247,1107.9889508683216,1097.490544022821,1106.800046525469,1180.2737824467417
2025-02-27 05:15:00,1091.9553607974472,1092.8915069316738,1081.0422272907588,1086.638862112836,8587.223428405614
2025-02-27 05:30:00,1098.5634700099638,1106.8305408246497,1097.7464103399818,1100.0654203109855,6030.42164384171
2025-02-27 05:45:00,1090.6933883063264,1092.3188353644678,1086.897908234017,1085.8555368873324,3726.3193246554624
2025-02-27 06:00:00,1085.8374527580518,1091.9178045383164,1081.4606959926296,1085.827335572955,6467.880560028839
2025-02-27 06:15:00,1070.385256452422,1071.8341920033174,1062.6924151182168,1066.3148761483806,5314.495569369569
2025-02-27 06:30:00,1081.8013163420867,1084.2343907078239,1071.2853335289026,1077.7122324283703,7942.208235708065
2025-02-27 06:45:00,1084.2297706271193,1087.2334970227462,1073.360685231278,1082.3721768419389,5695.620936883905
2025-02-27 07:00:00,1081.9919000432499,1088.314747660772,1075.4943643159204,1086.5285451116029,9345.928911990408
2025-02-27 07:15:00,1073.6727076607208,1076.1757237574986,1068.478365177497,1073.5020410845043,3880.9386594088587
2025-02-27 07:30:00,1068.6773876955592,1072.6651428993107,1065.1395610536147,1073.4121441990067,1570.3089190232504
2025-02-27 07:45:00,1071.7269265421119,1079.5510595345431,1069.6338864325937,1081.3927336658153,6920.454861441797
2025-02-27 08:00:00,1080.397398830972,1084.4090374076468,1073.5572153043395,1076.5172822043908,5754.508036221589
2025-02-27 08:15:00,1060.1274466556213,1067.9432381455133,1057.1101328046125,1066.3503752903791,1273.1391139456389
2025-02-27 08:30:00,1074.9250113971361,1081.4667797463237,1071.0615895536052,1071.9910621964323,7459.7314892488375
2025-02-27 08:45:00,1094.986991908154,1101.2791724151002,1094.708570496895,1094.3874475234716,5648.519466479157
2025-02-27 09:00:00,1097.2315832081338,1099.2698374243814,1088.9738641370895,1097.1857214848494,1084.710778413842
2025-02-27 09:15:00,1085.358630693362,1091.2591845998943,1082.3028611978245,1090.9725770267369,6806.453702594345
2025-02-27 09:30:00,1099.1958180516513,1101.0604947565798,1092.500410633527,1101.6524814294403,3386.957522936149
2025-02-27 09:45:00,1114.0597242081117,1118.3326909642412,1108.3723852408953,1107.9174013361562,5563.75747671137
2025-02-27 10:00:00,1122.8915574906723,1123.0072464685252,1115.799483505811,1116.1105763415076,2777.6935718525137
2025-02-27 10:15:00,1107.9076600720505,1112.4972487268424,1098.2486056181615,1102.3363882323883,7953.208259675521
2025-02-27 10:30:00,1096.777010546927,1098.5270510653222,1085.8569602943614,1090.7615678968893,5392.180728004517
2025-02-27 10:45:00,1110.2555623536093,1114.3901622252363,1108.4642447779781,1110.8913985149275,3079.417809721489
2025-02-27 11:00:00,1117.7758076625805,1124.7947438665144,1119.6178811272407,1126.9464646840033,1814.3686309971063
2025-02-27 11:15:00,1117.8098757055657,1126.6653367212316,1117.196382171567,1118.3511825031346,111.32648250160283
2025-02-27 11:30:00,1138.1818730761374,1144.3918179088025,1135.8495636913733,1141.224193193086,8893.938638388321
2025-02-27 11:45:00,1134.2247739920042,1136.9898517028141,1128.3237523530245,1130.5425590651732,1077.062638801094
2025-02-27 12:00:00,1150.278443764294,1161.7251474951915,1150.4865058020355,1159.1622033128785,3138.309348547606
2025-02-27 12:15:00,1155.4601668391372,1160.8713902519175,1149.1794911853494,1150.3218431292692,7889.605781779049
2025-02-27 12:30:00,1143.9884725539373,1145.926618433499,1135.4305059310639,1140.7437105131555,5131.090938443158
2025-02-27 12:45:00,1123.2667845210044,1123.3958324214389,1117.4898466703564,1117.5501185037247,853.6514971187235
2025-02-27 13:00:00,1107.3393996267932,1112.047082460389,1099.605146513118,1106.7860728823366,8322.473202904257
2025-02-27 13:15:00,1083.6244080517888,1091.6291020404376,1081.3984663919593,1084.212848987244,4119.933365465751
2025-02-27 13:30:00,1115.5332843765352,1122.620828815831,1109.773873856003,1114.27385354411,2561.953780282986
2025-02-27 13:45:00,1107.0354241431048,1116.8836855395991,1103.339974170125,1111.3174072356317,705.4533588493033
2025-02-27 14:00:00,1105.211969001366,1117.045334126107,1106.417406888571,1110.9611087720962,2931.2500020174684
2025-02-27 14:15:00,1107.4874040542113,1113.8566348109357,1104.8378117046093,1112.2416229781845,2970.985879074078
2025-02-27 14:30:00,1097.6124225613125,1101.4981577117242,1091.933777307448,1098.4528106846994,6849.994589083474
2025-02-27 14:45:00,1101.588482474289,1114.0256897964819,1100.7660006268904,1110.3311130388013,166.67437980415235
2025-02-27 15:00:00,1119.5981252466138,1118.6814816910744,1113.8226438971074,1111.0830858572258,2558.822345295624
2025-02-27 15:15:00,1104.0758277719171,1104.8756418917544,1100.1227649667387,1101.8424136139263,3380.891118446656
2025-02-27 15:30:00,1118.0698176398046,1120.7573571494024,1114.6675957579994,1121.0873591229793,1784.2064136621937
2025-02-27 15:45:00,1114.3601384401172,1120.5624366446993,1115.4065749353401,1121.9860713510068,3465.8037464532767
2025-02-27 16:00:00,1093.726439651257,1103.2584874923025,1089.3668275768348,1097.9288986219658,3261.418122955223
2025-02-27 16:15:00,1078.639156111761,1085.3345937426302,1075.325885970052,1080.0996640686953,5026.595959047406
2025-02-27 16:30:00,1082.3635473992256,1090.4491915191675,1080.5671934047195,1080.9735276159158,117.83640861280064
2025-02-27 16:45:00,1095.8888040845893,1095.1944639745034,1088.1683292064552,1095.884032179462,9122.523452908858
2025-02-27 17:00:00,1117.5307906532585,1118.0684005642174,1109.9829268678866,1109.2815124124593,3536.4972981296296
2025-02-27 17:15:00,1094.8337386296714,1106.981725448009,1093.5025210910874,1103.9789990830511,4901.465795012571
2025-02-27 17:30:00,1103.5341419556055,1110.6937696339373,1102.5826443294427,1111.7737842686522,1679.448475994553
2025-02-27 17:45:00,1085.991763699807,1092.435036997623,1078.6569373684547,1085.471888601881,2137.7596714499896
2025-02-27 18:00:00,1074.8408279978482,1076.4158067158949,1067.4851547679696,1077.6298313423274,4277.324233919305
2025-02-27 18:15:00,1054.774146025736,1059.4761853939046,1048.0802973294544,1053.5203831504398,3747.347992888894
2025-02-27 18:30:00,1054.624890334151,1054.7805132232322,1042.004990789555,1049.536953221386,9289.500979494342
2025-02-27 18:45:00,1071.349865935189,1079.2630230638763,1073.3950179113206,1071.2909353175676,5761.054169653015
2025-02-27 19:00:00,1076.6209258688193,1078.0582454117164,1069.8979419307109,1074.619307573135,571.3127937918489
2025-02-27 19:15:00,1080.8295934527396,1086.0825961337923,1079.3313666222111,1083.9599793576433,8922.33987069326
2025-02-27 19:30:00,1046.6440922262145,1056.4731590659362,1041.6852015430954,1049.1955724829463,9179.143756686413
2025-02-27 19:45:00,1044.7929849951688,1046.4688805213952,1036.3512948022972,1039.95993186762,1346.747903941919
2025-02-27 20:00:00,1026.5736976216376,1027.9248404483492,1017.9086831875286,1022.9558294486199,7746.839059406531
2025-02-27 20:15:00,1008.5200728363102,1017.5080049903389,1004.804868526844,1006.6050271899958,5799.647335168785
2025-02-27 20:30:00,987.2707890951915,984.6778371434051,980.0284818533362,978.6270275404462,139.25621048815168
2025-02-27 20:45:00,968.8787659077033,976.9091266731824,967.3658696470517,973.7138142699922,2058.5727145203336
2025-02-27 21:00:00,938.469064165046,941.7954097972508,932.8320272628532,934.5612032484509,4520.9030935921755
2025-02-27 21:15:00,927.879889716944,938.5307459455455,923.2744735816251,929.3937995758006,2556.283410311425
2025-02-27 21:30:00,950.2747954654219,952.2498499943565,942.4172882503378,944.6472950381526,5236.44250163882
2025-02-27 21:45:00,954.2249948240083,961.3471333288293,951.3550638960731,958.0806472693796,8306.085321768564
2025-02-27 22:00:00,966.8855041256842,968.3674200440663,957.3121730998505,964.3734880406363,7330.172525812081
2025-02-27 22:15:00,950.5806729830668,956.3789503698699,946.6834383733378,953.9268290925777,2856.397877629257
2025-02-27 22:30:00,953.9544244228812,959.0586565123755,950.9280269796542,949.9364969357532,7621.842345053211
2025-02-27 22:45:00,959.9197805751809,965.2922995704937,956.4415057398533,958.8127452126287,5788.077709676184
2025-02-27 23:00:00,956.864940081043,956.9135832549213,945.1985818203761,952.7185650922357,8315.369490474042
2025-02-27 23:15:00,956.9260620947671,966.0662754906332,951.4116755961861,955.6439845162565,3948.0248577725692
2025-02-27 23:30:00,952.7876050099965,955.947827263676,947.2813234858809,949.3896584788432,9672.825609276244
2025-02-27 23:45:00,958.9266150009463,966.52438059934,956.2834904257033,968.3294087306035,8837.720403237523
2025-02-28 00:00:00,982.039769622053,983.9956495570888,972.4192643130915,979.2008452298751,9728.991675155583
2025-02-28 00:15:00,982.4101872975963,990.2142637057383,978.4796512852475,978.1714877702391,5299.328532120873
2025-02-28 00:30:00,1002.4285075281714,1003.1824780677929,995.4154288493218,994.0017879884736,1643.3257862068099
2025-02-28 00:45:00,960.3875364150623,967.9691545517252,957.6036745359776,964.5432590320802,1278.9480622766146
2025-02-28 01:00:00,969.6171643045902,980.5910907334089,965.7248275460523,976.3274029647141,1638.4738740665482
2025-02-28 01:15:00,995.3686703057733,997.7897952595561,989.0160985397739,994.4589406571766,8919.473084514684
2025-02-28 01:30:00,982.6326160623674,991.528797223527,981.9132121610088,982.9525844645486,5455.945493761891
2025-02-28 01:45:00,1007.7333556643202,1014.7687078102323,1000.3732543528141,1010.7748748014833,2474.757295919616
2025-02-28 02:00:00,1037.7452395327505,1040.1129962610341,1028.229991409722,1038.1628286762902,7692.99038900328
2025-02-28 02:15:00,1043.2715198491762,1048.8646413854733,1038.2420144355597,1048.0250795505426,3168.4566958063865
2025-02-28 02:30:00,1022.7200805365187,1027.8191402407638,1016.9243992063521,1019.942984911665,8507.83982636207
2025-02-28 02:45:00,1012.7097034491571,1021.8740347777275,1008.7089586861391,1016.935092867742,5702.184676592409
2025-02-28 03:00:00,1018.9046516133271,1026.5864443042199,1018.7631484805357,1026.3909569207135,3139.2721337641146
2025-02-28 03:15:00,1040.1133161907098,1039.2108001332938,1034.2363549926852,1041.4300665950434,4924.349144997331
2025-02-28 03:30:00,1048.6266662671674,1055.134274615871,1046.0785946595938,1048.9098354284808,7684.234821144968
2025-02-28 03:45:00,1029.562097665375,1038.2844251016768,1024.3818054725562,1036.332001035767,1252.8852646746263
2025-02-28 04:00:00,1011.4262722712796,1019.0748847680205,1006.5149206158417,1007.435148583121,9409.807462884559
2025-02-28 04:15:00,996.7175331337621,1004.5538212597623,990.3022519545207,1001.0457599872491,1106.4315341292317
2025-02-28 04:30:00,1017.9639948598526,1019.9618386490843,1012.886203253276,1015.4232818251045,1314.2095967864009
2025-02-28 04:45:00,979.818454390182,986.8447756007198,979.5838276368264,983.1084853207557,1423.2940247559445
2025-02-28 05:00:00,985.6896831303478,990.6671408656381,983.9173523719734,986.3700809589717,9890.79396009224
2025-02-28 05:15:00,987.5467798650008,988.6847800376861,982.5244456408899,989.856467558652,548.5650207607506
2025-02-28 05:30:00,961.5733466018629,963.9530134629847,952.9106983384673,960.2629294062714,280.80237031093134
2025-02-28 05:45:00,948.7417829575555,952.6206375724727,941.8000356562006,944.2719076644685,9574.0619527099
2025-02-28 06:00:00,955.4500756926884,957.5921315180138,952.8952444576992,953.8218035340426,4644.786990024992
2025-02-28 06:15:00,954.9077073373688,962.2953190163162,952.0173450673716,962.0969898352821,5834.211448068409
2025-02-28 06:30:00,940.9293108217405,944.6127393452246,936.3088003844192,942.7729469788601,920.6323814737202
2025-02-28 06:45:00,954.521474966295,957.8997102616788,946.9326754053782,954.7398641149463,2312.234070200317
2025-02-28 07:00:00,957.4694488501481,966.2923122752862,959.366498097939,963.9090988362913,1042.6058968000343
2025-02-28 07:15:00,945.9070143795353,948.200517479381,936.8580494972402,946.2194199495632,5688.750186552882
2025-02-28 07:30:00,931.5030393169224,938.2047347136556,925.7519531211917,929.5362444974114,3090.450911592196
2025-02-28 07:45:00,925.2316206050975,930.7806527957102,918.1977064232804,928.9158264602456,9191.931432035026
2025-02-28 08:00:00,924.7072778686029,928.0236107245529,917.3846122836637,926.1075009980701,4033.5467537075783
2025-02-28 08:15:00,955.2826001102185,956.4956523545198,947.3078974942122,953.5684273443117,8932.213174473856
2025-02-28 08:30:00,937.2160165362484,938.3952793491059,924.5508144536551,928.1863133817026,5039.862987693266
2025-02-28 08:45:00,943.5022494677706,946.5097274125798,935.177017613561,942.808466263299,8320.421378680358
2025-02-28 09:00:00,933.982336408947,934.9231032067396,925.0443611995757,931.7849391015536,418.20048956679335
2025-02-28 09:15:00,924.8669478148171,930.5812830518842,918.856264038988,928.6628609379158,6812.44123764648
2025-02-28 09:30:00,926.3129771526592,934.1187795377651,918.1411338349545,930.4306791507581,6833.902804611184
2025-02-28 09:45:00,931.1945509834441,938.8679985161885,929.8178855657337,930.9301086929944,9359.568066904474
2025-02-28 10:00:00,920.0868456101779,929.9790595299253,917.9127205834804,926.6822792444243,4259.781728260255
2025-02-28 10:15:00,934.1337730659616,937.4246647117833,926.8193236559961,936.3673774085739,414.78233469203104
2025-02-28 10:30:00,947.0483508387746,955.1556984022867,941.77870566561,950.222152964003,9404.7588497067
2025-02-28 10:45:00,941.1986465240492,949.9046144853296,940.6423644690968,945.9257533562106,6902.344347689403
2025-02-28 11:00:00,969.744177549462,975.1670574999177,962.5104192690542,967.0135348143048,1590.41832530419
2025-02-28 11:15:00,969.9980448254545,969.1134919277661,957.2780255576703,969.5150623997021,8481.647743393089
2025-02-28 11:30:00,972.2138074084878,972.6481861755043,962.4399703574802,964.0582247756452,6463.561593197062
2025-02-28 11:45:00,946.2868491184618,955.4464335587703,941.2458191038975,948.0572473923892,6825.912654088514
2025-02-28 12:00:00,957.8694861389587,959.7167588702728,949.3796137063268,954.7435437679919,6182.9593194600275
2025-02-28 12:15:00,979.2240604786232,983.3057765680097,973.6438450683358,975.2099567158801,5562.051195164163
2025-02-28 12:30:00,976.8642929071822,979.520586048528,966.0854766901873,974.4612269442632,6771.653413827197
2025-02-28 12:45:00,964.12875843087,975.4168041032946,963.5799343893087,967.4081521663499,1992.841160309483
2025-02-28 13:00:00,973.3364991242311,973.1296625306832,963.6253791926727,967.8157221633421,3069.9670378673427
2025-02-28 13:15:00,965.294180828769,971.1700515063884,962.0311044303814,970.9404691529804,6108.20526440045
2025-02-28 13:30:00,959.649125327918,964.4019968064691,949.2354251066079,958.0513026086055,8574.699025269027
2025-02-28 13:45:00,959.4841251908109,966.7058490460112,954.9936853092521,959.480674415959,5264.7841814179465
2025-02-28 14:00:00,960.1486417649907,967.555422668435,952.8820306086573,964.798844152606,216.63793478757998
2025-02-28 14:15:00,962.499514976896,974.6015923516618,961.96376397077,970.9473274520032,9834.795106971696
2025-02-28 14:30:00,979.1010394895388,981.7012928500661,969.3823758559654,977.0859282902167,988.4568710510524
2025-02-28 14:45:00,995.1282638793379,1000.2526143586784,993.4049617264187,994.3589694533175,3213.608614554856
2025-02-28 15:00:00,994.096322820695,999.7044914955694,990.2153367502764,1000.7972051380824,4986.367562157882
2025-02-28 15:15:00,1004.9922694300615,1005.12391456166,1000.2157732353835,1002.5864956394885,4757.380623149334
2025-02-28 15:30:00,1019.385376128654,1022.2032517086234,1015.6656647579564,1015.0496385665613,1628.4190045599662
2025-02-28 15:45:00,1022.278357091644,1023.7305953294723,1015.4782025892903,1015.780584290229,4576.785674186906
2025-02-28 16:00:00,1033.5692479657534,1038.0297368091972,1025.4851822780856,1036.829756951326,3364.9850178774113
2025-02-28 16:15:00,1031.5548852828044,1038.0233318246678,1029.74385869375,1033.640674726667,4264.4044912911495
2025-02-28 16:30:00,1005.6526996578054,1015.7139184251002,1005.340968108487,1013.3500775186046,2092.7745230520777
2025-02-28 16:45:00,1019.0534736808067,1026.7217936010861,1017.3538835942846,1020.7405183366615,6988.99139468698
2025-02-28 17:00:00,1030.3475961795737,1032.6355456258075,1022.6090740921239,1023.9725280229262,3199.319527014093
2025-02-28 17:15:00,1052.0907828639308,1057.164151156777,1048.0258509438581,1049.3350200939342,8084.241811566986
2025-02-28 17:30:00,1038.6562937249382,1045.6941214788187,1034.849920106083,1045.1622213415692,2210.1492923471933
2025-02-28 17:45:00,1054.191368423687,1061.938008274313,1047.0889930920732,1055.9125063674217,3220.8216462593164
2025-02-28 18:00:00,1026.9964316193252,1032.4317483980408,1023.4765863443479,1026.5878382798235,942.2689471447383
2025-02-28 18:15:00,1026.4740932441819,1029.4440717293603,1020.1035156503162,1024.5448187876664,8642.613445639943
2025-02-28 18:30:00,1034.4762287107862,1038.5346629071314,1032.8959179801166,1038.8132507693201,5963.738612856492
2025-02-28 18:45:00,1014.6548755683966,1018.0162066139727,1006.2652554052012,1009.8289804819392,8032.665279051889
2025-02-28 19:00:00,1039.134063918905,1045.2005508563807,1033.1665479256155,1042.9225462921952,9253.48915445452
2025-02-28 19:15:00,1047.7364845723175,1049.2510533981842,1043.1102255447963,1049.711570405781,6151.135399363676
2025-02-28 19:30:00,1051.6108339628984,1054.5270259252377,1043.8239031947958,1044.9639714638306,7520.518618885665
2025-02-28 19:45:00,1050.3724944687865,1051.9069849038972,1039.9261873604246,1052.544806978295,9699.424220967652
2025-02-28 20:00:00,1063.6690448949096,1064.5288224522621,1056.8160612180636,1058.881233659304,6573.7848236075515
2025-02-28 20:15:00,1063.226186539598,1071.1858754121886,1060.8019259667349,1067.9050252033455,7857.5713403721375
2025-02-28 20:30:00,1069.6492662695778,1070.2683519135362,1059.5607782491863,1070.443793477925,5809.557862241235
2025-02-28 20:45:00,1058.696151869131,1064.28141757748,1054.8584131602554,1059.8098691583361,4704.850264367252
2025-02-28 21:00:00,1048.7860072123553,1050.761094912319,1040.181821134415,1044.1168591199237,517.2295637158336
2025-02-28 21:15:00,1062.1569296221392,1062.2326419083604,1055.728707262281,1055.1376528515857,2144.128426424791
2025-02-28 21:30:00,1088.83026811773,1091.8423583489712,1081.6883713948687,1088.9985022433084,8509.200323522155
2025-02-28 21:45:00,1085.7052971369446,1091.7126197753903,1080.7843753493037,1089.6576671879798,7911.741515321056
2025-02-28 22:00:00,1100.0801342965249,1105.4536185739776,1091.981284849842,1097.7669576579763,7690.736850290425
2025-02-28 22:15:00,1101.9767999435412,1105.6236910000546,1092.7957653646292,1103.3533984278001,7514.227044301783
2025-02-28 22:30:00,1072.2942164976607,1082.0817467474517,1069.9702732438584,1072.570683837378,2774.345408155806
2025-02-28 22:45:00,1070.5468153610907,1073.2611660123694,1063.6166437149172,1068.130115693127,5158.518075584691
2025-02-28 23:00:00,1066.2654116909744,1070.8957059457814,1057.9898158452468,1061.784986832122,7634.915162844841
2025-02-28 23:15:00,1060.5924512099352,1071.9947303176002,1057.3786740919677,1060.1717158231515,4232.73434791193
2025-02-28 23:30:00,1090.4857235696306,1093.0134497722927,1087.1100153295013,1093.0281735216963,6820.012134721729
2025-02-28 23:45:00,1094.0340191139228,1101.9437953173074,1089.6764748802755,1089.1641321591128,963.6161223939471
2025-03-01 00:00:00,1056.8073419043278,1058.4071305875154,1050.809203827396,1057.988049598902,5195.299362589213
2025-03-01 00:15:00,1059.7754383276203,1067.4682935351086,1058.5328344531413,1059.4264132690337,2143.0880272624327
2025-03-01 00:30:00,1060.9194088942916,1063.8060163454438,1054.8084401735432,1061.0266963879176,9115.710337692557
2025-03-01 00:45:00,1046.2800367205534,1052.314792392608,1039.4665692157046,1047.3235166905051,4442.418237934239
2025-03-01 01:00:00,1034.4151470310285,1044.6470290681275,1036.4588948603923,1034.4870946309068,7926.573837839266
2025-03-01 01:15:00,1012.9698032523539,1020.5245216957419,1012.4183429408115,1017.209021667504,1172.4870533737976
2025-03-01 01:30:00,989.1784814334467,997.523796918267,989.5375374450612,997.5710124635854,7463.951002747079
2025-03-01 01:45:00,1004.0151910520354,1004.7733822484109,994.0320042129284,1004.7391540872461,6767.2532404779795
2025-03-01 02:00:00,1019.1865028611858,1029.1886134648316,1015.2571771912627,1023.1719943785918,1934.5981046332079
2025-03-01 02:15:00,1005.460371665651,1012.7445930930206,1002.3088121576296,1005.246389216215,3281.9391230524648
2025-03-01 02:30:00,998.9540857544366,1006.605208833055,996.3605797189167,1003.2925244872538,4250.535812300214
2025-03-01 02:45:00,997.079250507239,996.8755530087958,989.1098116172949,997.6341478006556,1944.6411813446773
2025-03-01 03:00:00,1020.818308240519,1023.6326422696826,1012.2229874436576,1017.8443110286594,7542.460598003932
2025-03-01 03:15:00,1020.7697307614479,1022.2623469810344,1010.9232346168665,1021.9965558452843,7746.703609020694
2025-03-01 03:30:00,992.7590902780466,998.0365452967177,993.8801277614643,995.8028197365016,1834.9170165563967
2025-03-01 03:45:00,996.5823974019008,1003.9953210716931,991.3664547220216,999.2981411388175,7118.278237636063
2025-03-01 04:00:00,989.2469179208134,994.034972690203,986.0839281201798,995.3453072568662,2313.427132095339
2025-03-01 04:15:00,960.129737419649,970.4120429776482,959.8099120595778,967.9369464121876,678.171224365547
2025-03-01 04:30:00,970.463421619851,973.8460382966381,961.6996508308094,961.9326524029111,6684.908523409588
2025-03-01 04:45:00,957.1477107459395,960.6964940786294,951.6963282910144,954.4764660917419,3078.2795568063884
2025-03-01 05:00:00,955.6816353196994,958.3276856533582,951.0510185987881,953.3280220161337,4677.197820586603
2025-03-01 05:15:00,957.3753871577167,956.5322810925089,947.5721232203645,957.6364885679533,9233.67846366605
2025-03-01 05:30:00,929.6201011298105,935.2166045402244,926.1759514502517,935.3562853788285,5599.407451778082
2025-03-01 05:45:00,936.4346976935877,942.0320805485078,931.6742021136989,936.1123768839356,8156.605916391264
2025-03-01 06:00:00,919.6832494241487,927.4365621448433,917.9731007210269,926.0893740878629,3077.955793440943
2025-03-01 06:15:00,938.3804510245873,943.3824279425128,929.309779175423,931.8985065091614,9013.697564391226
2025-03-01 06:30:00,931.3052220419173,938.7685109238143,926.6160211110132,935.847873075705,9352.09194887107
2025-03-01 06:45:00,929.6111803405605,929.1278460072584,923.0870823151748,924.3019770048188,3225.322531722701
2025-03-01 07:00:00,894.1324596698985,894.3678912162003,885.262232564074,894.1974111148915,2209.9066758514286
2025-03-01 07:15:00,895.964008671826,900.3891230141747,890.1682771489903,893.542266706278,2833.494872400423
