timestamp,open,high,low,close,volume
2025-03-01 07:30:00,915.7264903846614,926.5531211096707,914.5768576504789,916.0823233615571,4062.372992006888
2025-03-01 07:45:00,896.9029886434275,901.5151893627182,890.6536156042338,897.8854343961789,1470.7238901496785
2025-03-01 08:00:00,905.5129390867049,907.870517803042,899.4693466491948,906.8270536905667,6574.107679920218
2025-03-01 08:15:00,936.5797697169884,939.51469776808,926.4965958958136,934.3650130823895,3857.718469956445
2025-03-01 08:30:00,935.5163137479111,938.6743054244993,928.7534541916854,935.8175004307462,3172.6373307406416
2025-03-01 08:45:00,927.0869257636967,934.8924974863438,928.4635292438625,931.3437503552428,3038.3940754195264
2025-03-01 09:00:00,919.4857736721568,927.566127646799,914.8434283031866,921.3716572157913,5229.971654192616
2025-03-01 09:15:00,947.1252199730694,946.8625772401306,938.5660506055781,942.608194055704,3324.12494576584
2025-03-01 09:30:00,968.799003309299,975.1706871057588,968.8257141171171,970.5578341517636,3675.514667348513
2025-03-01 09:45:00,974.9884403090795,981.922132184864,968.5555268973937,979.8871417151076,4486.012116872699
2025-03-01 10:00:00,966.6180384526067,967.2696421002272,956.3008947446158,959.9047505249728,1636.7598407152364
2025-03-01 10:15:00,956.0821798403682,958.3728802260235,947.7445184215725,950.202586655461,1669.5937787603332
2025-03-01 10:30:00,936.73081807855,947.8345954139638,937.9295071451495,945.8870820610518,6335.504728198399
2025-03-01 10:45:00,953.403071575751,954.4901053993026,947.5511413556355,952.4548084818381,1690.8667274159345
2025-03-01 11:00:00,958.3966210588605,956.932733794042,948.5424748621652,954.4357867495866,4573.202902897883
2025-03-01 11:15:00,946.1485810281172,947.222823209661,939.9310590093335,944.8417842088398,8971.330179896899
2025-03-01 11:30:00,921.4294411151938,932.8284402926879,919.8789876936863,922.4822344810754,1805.6718100736182
2025-03-01 11:45:00,929.5964785454807,935.9819061996235,926.6191765438792,934.2446933040543,4569.419926272901
2025-03-01 12:00:00,959.9461380284081,959.4882864129049,951.4185922385882,959.2968329205386,6467.650239998213
2025-03-01 12:15:00,951.13792897858,949.5804827799154,943.6219532386357,950.880765853515,8686.364642211953
2025-03-01 12:30:00,969.1374096657797,975.0229480737338,965.8169378282842,975.1333042188982,5983.440459625288
2025-03-01 12:45:00,1002.3507381392736,1008.4106396700182,997.2702950335633,1004.4780500752727,3706.9296894424933
2025-03-01 13:00:00,988.6785027977243,996.6080828192412,984.060987568224,991.8792077217734,6916.5007163444525
2025-03-01 13:15:00,996.3006396062091,1006.0478450154869,995.4812332993457,997.6610443896399,7020.577572309578
2025-03-01 13:30:00,1020.6489921535655,1024.359771881286,1011.6243625089346,1015.2078307056593,6843.971770485219
2025-03-01 13:45:00,1013.3944569932738,1016.7484465565257,1001.3141889051661,1004.2382747869669,8210.043626922135
2025-03-01 14:00:00,1006.1717741381477,1008.9217646693219,997.8333390771401,1006.3867929484276,6062.225758004404
2025-03-01 14:15:00,1023.9115774063637,1027.1901162473994,1014.4958399562668,1024.6504790797492,3501.154327184353
2025-03-01 14:30:00,1052.7060575444436,1059.7809051823617,1046.5175826215213,1054.4577173530472,2971.3016514174997
2025-03-01 14:45:00,1046.941914060896,1052.4437550295456,1042.1462880910933,1045.9032982342283,210.67711162715457
2025-03-01 15:00:00,1074.479519462146,1076.5416566694835,1064.198581041279,1075.9063942279338,1428.1873800501555
2025-03-01 15:15:00,1083.3893283238892,1085.7084645998887,1076.6222742829264,1081.2574409235606,6458.701580157798
2025-03-01 15:30:00,1065.6432358369902,1075.6403252144685,1066.7499874762318,1072.8098579069158,4903.276239165241
2025-03-01 15:45:00,1061.6449519193072,1071.2294393612513,1059.6877521639392,1069.5259208016312,5189.998839101533
2025-03-01 16:00:00,1067.6624467684405,1068.3262533238903,1060.2751635132022,1062.116476979467,5546.979272759525
2025-03-01 16:15:00,1071.6760100168487,1082.434916186141,1071.6208377310775,1080.719385930948,3337.958179398167
2025-03-01 16:30:00,1081.281572681588,1085.8086690306052,1075.8817516563454,1073.1837090282784,3574.4048733148393
2025-03-01 16:45:00,1085.9558239169285,1093.8279537544643,1086.5626208161304,1089.499464915914,1433.748542408785
2025-03-01 17:00:00,1082.8978726118974,1084.3990209584888,1075.8169830429717,1084.0504814278752,7146.0522258740375
2025-03-01 17:15:00,1099.2432992441522,1103.0736254748936,1094.666701501148,1097.6918337979162,7953.503897776104
2025-03-01 17:30:00,1106.440707246601,1112.6801409008453,1098.639813370623,1105.4378790632616,167.70810999349015
2025-03-01 17:45:00,1135.3094178557537,1135.5951924531869,1124.962800299053,1126.9498857956403,1342.4736289290443
2025-03-01 18:00:00,1137.4890696380612,1142.9759744663497,1134.8018767856606,1138.8450265998115,8058.020035207061
2025-03-01 18:15:00,1124.6530858438932,1134.048860583041,1124.8336249666497,1126.0485299494787,5333.673845588978
2025-03-01 18:30:00,1134.3950852103394,1136.912008643118,1128.22601011168,1136.4882533952266,9202.850416519377
2025-03-01 18:45:00,1165.3654657269415,1168.4534781778727,1160.9789160290222,1162.234712374263,2350.1809196040053
2025-03-01 19:00:00,1164.8951462175908,1166.9198339270472,1158.287179210548,1162.8110280999385,1162.4996740850413
2025-03-01 19:15:00,1147.0413801297059,1153.9871588433987,1141.8349297258687,1151.181461826086,5358.129218222827
2025-03-01 19:30:00,1179.0590776828567,1181.024417358692,1174.1613461320733,1176.2922621949617,6951.430573669489
2025-03-01 19:45:00,1181.871358860071,1182.522439639004,1172.3894254077327,1182.611431752124,1408.7033541769042
2025-03-01 20:00:00,1188.2561930500929,1196.7860810026243,1184.1896466868059,1189.2709924773935,6420.268332733906
2025-03-01 20:15:00,1197.3077418784535,1197.2731312250178,1190.740868015224,1188.9131024246685,4113.871329501163
2025-03-01 20:30:00,1175.5213728953147,1177.72781710519,1167.9138390792243,1174.1241792811977,4783.373287221402
2025-03-01 20:45:00,1150.4733599699393,1158.3743055847647,1144.9709629229326,1150.5310416795296,2176.109995221435
2025-03-01 21:00:00,1140.3733002037989,1142.4731463154055,1133.7046923969206,1137.7886038531294,8998.50890391045
2025-03-01 21:15:00,1124.0504948122611,1134.5430628438023,1124.0166697146688,1126.6180475159226,3802.3398082670433
2025-03-01 21:30:00,1115.6694943483233,1115.3924025093986,1107.1657776551192,1118.0166452550816,657.1208850416069
2025-03-01 21:45:00,1098.4381556894,1101.6989215754893,1087.4589376468803,1090.3567276424678,2446.952950399868
2025-03-01 22:00:00,1103.4732861855168,1103.3389384135498,1093.8183650369895,1102.272913280773,7317.572951100845
2025-03-01 22:15:00,1119.2738168921808,1120.0742765913428,1112.5670307177497,1119.2618938582793,3890.178741473064
2025-03-01 22:30:00,1121.812015133181,1127.4753504367118,1114.9537498571908,1120.7075630484292,2282.3909697931995
2025-03-01 22:45:00,1128.8155349678134,1129.2453745602588,1123.9576048204437,1126.9638558488675,6322.100889367786
2025-03-01 23:00:00,1138.2760805777564,1139.1707604243918,1133.2263073363297,1133.367824079938,7740.07741416774
2025-03-01 23:15:00,1125.8173343540104,1131.8088096821634,1117.1652822243657,1126.32732027491,5272.8288752449025
2025-03-01 23:30:00,1133.0925032641574,1135.249594669452,1127.3554592802807,1134.3258179908598,8723.99584078196
2025-03-01 23:45:00,1120.131573200157,1126.3111271348826,1119.6138858988543,1125.7493545223874,880.8191268561055
2025-03-02 00:00:00,1131.2922364849624,1139.1308911287942,1129.6203689602416,1135.7668375307326,2356.146313569268
2025-03-02 00:15:00,1159.8751231969002,1165.6351461259874,1155.5234618303205,1160.9162323754165,8285.040507722075
2025-03-02 00:30:00,1171.539757521994,1171.499505122401,1159.4358611145115,1163.862102665554,1790.469640528337
2025-03-02 00:45:00,1187.8568654114276,1196.578468736969,1188.908442933208,1192.0027879019938,418.0867251208387
2025-03-02 01:00:00,1172.6210334797167,1178.569647637135,1171.0356152199906,1178.4989493732198,9545.172468903706
2025-03-02 01:15:00,1189.2588939311786,1189.3947750606999,1179.9620332604165,1181.777677045276,7264.702647156685
2025-03-02 01:30:00,1191.481984482032,1194.5164531553537,1182.4118972577623,1186.678496926999,7451.212905320775
2025-03-02 01:45:00,1188.5010017043217,1195.0643147232636,1185.4120990664119,1192.2792341346133,9333.925876472491
2025-03-02 02:00:00,1182.8179182682125,1189.3813744671352,1177.0965571209435,1184.2256071056793,5200.587898090905
2025-03-02 02:15:00,1174.9262335162086,1175.834393355012,1163.0037687516626,1168.0624399771866,8854.257415447186
2025-03-02 02:30:00,1164.9526967637516,1171.4662335176506,1162.6200647661417,1170.610224600961,139.30779231805667
2025-03-02 02:45:00,1142.0311903807471,1150.1403015880815,1142.6176944899996,1150.935051906456,9177.999056304705
2025-03-02 03:00:00,1131.8526286606598,1133.329872502258,1122.5489472785816,1128.0311671427212,4217.199469123162
2025-03-02 03:15:00,1122.3358591888114,1130.8105033622935,1119.8108087612256,1121.8165461690587,5073.531079667539
2025-03-02 03:30:00,1140.1918938748079,1145.8096570195846,1136.2883766713014,1142.8640684708007,6919.496540803227
2025-03-02 03:45:00,1144.1765263052541,1147.314628946487,1138.3254646777893,1145.5166820202044,4225.117586620378
2025-03-02 04:00:00,1132.46126155008,1135.8401501834874,1125.9586996564838,1132.7126685441683,8691.472201658638
2025-03-02 04:15:00,1138.0851446871784,1142.0270530091577,1133.202792776862,1137.4770774097547,6080.356892716469
2025-03-02 04:30:00,1111.8384042628975,1120.3444068975655,1106.7452616554497,1113.4367299711764,4387.784285708059
2025-03-02 04:45:00,1106.1080100067504,1111.4589147952859,1099.4464052976743,1106.334394642193,6827.595787326715
2025-03-02 05:00:00,1109.942520111322,1117.6666326756642,1105.8946182111529,1115.3620953880304,8203.815709518574
2025-03-02 05:15:00,1097.205846410661,1105.9283975120402,1096.067592274438,1099.1233970504932,7306.298488341428
2025-03-02 05:30:00,1082.3669067994695,1083.9857145862848,1073.911510331451,1080.7949943744147,912.5675100768412
2025-03-02 05:45:00,1079.4547971848492,1079.4009212339074,1070.7484006262512,1081.0073979270771,880.7418296640882
2025-03-02 06:00:00,1084.4519954881398,1089.7360247887066,1078.9205341398826,1086.6007605281254,3949.5130954155516
2025-03-02 06:15:00,1083.8528796724997,1093.0769812239328,1083.7590449816364,1089.9532145880557,6630.975767862461
2025-03-02 06:30:00,1093.8964507757507,1104.5202403802753,1091.3234016835297,1098.42334477211,362.9780421383831
2025-03-02 06:45:00,1083.7628180820734,1094.0876855029258,1083.476853882735,1085.780016048532,9474.414049126355
2025-03-02 07:00:00,1078.2156691270304,1077.424099628632,1071.449457728152,1074.514646570404,5826.308372658328
2025-03-02 07:15:00,1058.1493409968377,1065.5943435972479,1051.6861875951754,1053.9706309741987,261.07514308986055
2025-03-02 07:30:00,1046.5154884578283,1050.492499507026,1043.4916867477455,1051.6400516579763,2648.3526055858792
2025-03-02 07:45:00,1056.7967415133917,1058.9978234423468,1045.9901745321295,1051.0863825253157,5138.230507680595
2025-03-02 08:00:00,1066.8423807062193,1074.724456770315,1063.5442494641934,1067.83406278375,2064.9574503594117
2025-03-02 08:15:00,1064.1633993027535,1070.5042444038563,1064.0062640683827,1070.2821399884717,9073.721049488055
2025-03-02 08:30:00,1033.6551629421238,1045.2274254096872,1030.9203077575426,1038.9774397788383,4871.813534843061
2025-03-02 08:45:00,1038.0231154369128,1043.9132929146335,1031.2288765753945,1036.2105688544773,4794.354790217341
2025-03-02 09:00:00,1011.6615818657203,1017.316657446179,1008.0491956482285,1007.5831425669027,4956.987243722051
2025-03-02 09:15:00,1024.974101923705,1027.1380107993118,1016.9364594069573,1026.9958632896332,4276.048782391961
2025-03-02 09:30:00,1043.593214049438,1048.663772660675,1039.2149966267816,1040.9471744562165,4195.332651220507
2025-03-02 09:45:00,1064.5175702748072,1074.0259819260575,1061.8699686344512,1062.5107035920398,6092.321372345438
2025-03-02 10:00:00,1079.0932198583705,1083.5843373012542,1070.946933905958,1073.2326272033908,4787.07246012215
2025-03-02 10:15:00,1078.1649068445274,1083.7263278854475,1074.1623658885082,1078.659904182939,658.0119617895709
2025-03-02 10:30:00,1092.5576987843983,1094.3075996918287,1086.856595892767,1094.5686732915287,6933.807494112644
2025-03-02 10:45:00,1095.5786072026915,1099.9248368057579,1088.4849235234374,1096.9480975809706,887.7913363106287
2025-03-02 11:00:00,1078.5568895059332,1081.5639351550337,1075.0923456077326,1082.076494358455,5588.00119577819
2025-03-02 11:15:00,1071.555495357558,1073.8411539550568,1061.477498111096,1070.9503923689522,3348.310652540581
2025-03-02 11:30:00,1074.6124234963545,1080.8437989447225,1071.7556259092078,1079.3146130141938,2782.3163739880147
2025-03-02 11:45:00,1094.3698536285717,1093.1865115213413,1083.1778708358706,1090.258262137139,5390.928075590832
2025-03-02 12:00:00,1096.1297062611354,1101.8306132396258,1090.255986424708,1096.5788833711972,8289.206977075119
2025-03-02 12:15:00,1096.1723380279973,1098.437010162421,1086.5594450320582,1095.9663377774093,1172.8470855966448
2025-03-02 12:30:00,1079.4598093426102,1088.25139117162,1073.1187580765143,1081.4867961183434,4445.37046809559
2025-03-02 12:45:00,1060.0393664244177,1068.7523666551367,1059.795820460151,1063.9738878473945,7920.342429519086
2025-03-02 13:00:00,1054.3876398012226,1062.8956797053847,1048.0577553281323,1051.9962258823386,8480.052912272275
2025-03-02 13:15:00,1032.9546340109273,1039.29416642252,1030.4547590463826,1031.4122822156887,5082.169060243753
2025-03-02 13:30:00,1038.4702851255263,1039.6973347025487,1034.993228864841,1035.5494322285554,8226.043132577495
2025-03-02 13:45:00,1043.0850662599678,1050.6794108089746,1041.739477712611,1039.3007639626278,3018.718782839381
2025-03-02 14:00:00,1036.5136121213243,1038.0683201635702,1025.864205901734,1038.0350532960113,5153.203618250317
2025-03-02 14:15:00,1051.4049978026344,1053.3467599059961,1044.793004688513,1048.2928622682318,1028.120464489552
2025-03-02 14:30:00,1054.8078932690335,1056.602625014035,1043.197730105592,1050.9739790557337,3819.026089273031
2025-03-02 14:45:00,1054.348099232948,1059.4960009847582,1051.9542435228896,1051.9370318346064,9150.65918229338
2025-03-02 15:00:00,1050.601577832933,1048.491152111434,1043.52361141324,1044.8426374612252,7133.477686990322
2025-03-02 15:15:00,1036.675966439777,1037.4997394527134,1032.0798205935725,1032.3723016049098,7487.946313788621
2025-03-02 15:30:00,1026.8890637777674,1035.2091931385135,1027.1010132231308,1026.6621050558313,6854.733678552553
2025-03-02 15:45:00,1028.1042245492447,1028.5061492472573,1022.4271219978899,1021.5783916616797,3957.860064069918
2025-03-02 16:00:00,1034.7301383166273,1044.1974065771556,1030.076113768438,1036.68254449875,3787.0585968927535
2025-03-02 16:15:00,1034.549767782519,1045.7269427581864,1034.5318452695271,1037.4712407702893,3702.8747796290418
2025-03-02 16:30:00,1037.8853486534492,1042.326263897246,1030.4704611991135,1038.2207623227448,2118.0193241249854
2025-03-02 16:45:00,1053.4706468809918,1062.3851441159595,1054.7170713112976,1056.1790046707504,9517.738755781606
2025-03-02 17:00:00,1041.4106147955029,1047.2578420518332,1034.4415086157169,1034.8104711473632,4608.087227848563
2025-03-02 17:15:00,1067.46820085283,1077.8307552395688,1064.47221913588,1067.9869899461671,9247.782552980723
2025-03-02 17:30:00,1052.920779496642,1060.4820184647624,1050.322437300333,1057.6598170097975,1367.753144997513
2025-03-02 17:45:00,1042.8311767259027,1050.8744963986144,1040.818173946105,1041.3349549298584,8726.489222445172
2025-03-02 18:00:00,1055.3058851960109,1055.6839405892697,1045.1204784349356,1048.7067210777143,3846.2981248814453
2025-03-02 18:15:00,1064.5955689863847,1067.4571429062462,1061.052739711477,1060.7376882040833,8177.258278387293
2025-03-02 18:30:00,1066.8543547401653,1072.8838104831327,1067.243054048932,1067.8373602345328,746.8177924482233
2025-03-02 18:45:00,1088.6718264200938,1092.022047049461,1084.4447210701576,1091.6334210041264,8061.047080469893
2025-03-02 19:00:00,1091.651427999813,1093.8027806765258,1083.2347418857744,1082.7451577670015,8943.340469540739
2025-03-02 19:15:00,1104.528698145651,1107.2618884758986,1093.7818548635748,1102.6921967249466,4622.520882628392
2025-03-02 19:30:00,1090.431033983285,1099.0829989447031,1088.349146175862,1093.7532275104945,7296.925676033221
2025-03-02 19:45:00,1091.1049647217292,1099.2689464669475,1088.868877649997,1096.43502366793,6619.627040779567
2025-03-02 20:00:00,1067.6274380845525,1074.699981301382,1064.0908939060948,1066.168904988539,9496.332086648215
2025-03-02 20:15:00,1061.5209099648123,1064.258216096098,1054.914564138078,1061.9652135918336,1348.3846834045405
2025-03-02 20:30:00,1042.3850921638314,1050.3995054241402,1042.0011163403826,1044.840966211561,8185.89678742701
2025-03-02 20:45:00,1036.1474091640289,1040.138252307465,1031.3256790310272,1034.313538408878,9487.518132306823
2025-03-02 21:00:00,1047.7654472442823,1049.8705066927503,1043.3513570924626,1041.3491209568313,8234.034476789297
2025-03-02 21:15:00,1049.1754227488204,1057.836931623469,1050.210963498007,1056.7977342442746,2477.1546449856946
2025-03-02 21:30:00,1043.0428413289626,1054.627898968457,1041.2716031427544,1050.6193946593967,9324.531421841808
2025-03-02 21:45:00,1055.038333273364,1059.8659333888265,1050.3000850233798,1056.7614665291474,7129.530946115586
2025-03-02 22:00:00,1042.0681924808923,1041.8860644078002,1033.4596994219448,1041.1200550367425,6774.448343444129
2025-03-02 22:15:00,1042.3522136841307,1046.750462069476,1036.4425174568398,1047.709919599772,9719.122188290752
2025-03-02 22:30:00,1032.2325367514777,1036.152186603978,1026.0204111378428,1034.4176692914375,9087.966735090291
2025-03-02 22:45:00,1050.6690943744595,1051.8847889260321,1041.857476641938,1050.8644003725574,9137.489050953765
2025-03-02 23:00:00,1015.6817476194575,1023.7467742493682,1011.6125900147405,1014.2640979532904,663.0031705162615
2025-03-02 23:15:00,1007.2086557372812,1011.5999194798754,1001.233001193196,1001.4971105201337,1794.4460975371612
2025-03-02 23:30:00,1018.826461314154,1026.2835397424644,1014.6542024272844,1025.019806989306,9414.14329735227
2025-03-02 23:45:00,1017.2795439893625,1019.9829409772408,1012.862471491133,1012.4855391232295,1521.494931513616
2025-03-03 00:00:00,1004.532297135429,1007.1227606307916,994.6632253184436,1002.6895842115313,3642.4710395098245
2025-03-03 00:15:00,992.1782290345358,994.462232804188,983.8747024003412,984.5522950387866,3429.4872660492933
2025-03-03 00:30:00,990.0665398700263,1000.1605220117511,984.7428920419371,988.5061443569226,3090.383456468016
2025-03-03 00:45:00,980.2876880796889,982.8097296319958,974.8945267968559,978.9554949349805,989.094196850191
2025-03-03 01:00:00,975.5146546914148,980.4547548715325,971.7349568308051,976.9567648828174,4473.964858858485
2025-03-03 01:15:00,979.5080570829158,983.463638957167,973.598468064782,975.5221294454811,4165.647963874691
2025-03-03 01:30:00,968.416875663047,974.6745480218146,964.7693369207245,963.4262556939341,6969.0662951568365
2025-03-03 01:45:00,955.9225140335586,963.1191655478248,955.6957095723008,962.7586927251685,7650.729234717011
2025-03-03 02:00:00,940.7970857994362,946.0561660864179,935.7364960648335,936.6464654098121,3323.393752249226
2025-03-03 02:15:00,947.0116971303627,948.4380966205131,942.3827277791818,943.8398645951362,9706.182094722855
2025-03-03 02:30:00,952.651827869608,956.2969385626841,945.3333309098584,953.4041226241551,660.8723834011043
2025-03-03 02:45:00,935.1530795198702,940.4052178444776,930.5573572816393,928.9579429431973,1251.6304603455035
2025-03-03 03:00:00,911.6580294627397,917.1449469688833,910.96092567078,918.114709171985,3264.6009757762004
2025-03-03 03:15:00,922.5290093177994,931.0274881123258,924.2896303916493,927.3943196507199,5692.788754000831
2025-03-03 03:30:00,927.83430779717,933.4892478893767,918.2504451481767,925.2121895918881,9586.32943419391
2025-03-03 03:45:00,926.1758311344969,930.0112215836929,920.0365746562221,922.9063394159723,7490.1221122510115
2025-03-03 04:00:00,922.9796660951113,928.2914341443799,917.099841349866,920.5244591679781,7587.121821470591
2025-03-03 04:15:00,912.6878163220724,919.4673049088109,905.901062681488,912.2398407228816,6996.5534362838125
2025-03-03 04:30:00,929.4990919013495,934.7397346209384,922.3403635733863,924.097821434145,6858.367973944448
2025-03-03 04:45:00,900.7314877296408,903.0460696850497,894.1001201718063,897.9950031429806,9663.13182454121
2025-03-03 05:00:00,883.7911804293008,888.3754767637098,879.5584683056935,887.054139122663,1952.9820949427797
2025-03-03 05:15:00,882.379461361217,884.6009264839914,877.2027142246001,886.0819675426094,6836.071538898856
2025-03-03 05:30:00,872.3510414486551,881.5380586688153,869.6518719883205,879.409851020599,6567.40184340308
2025-03-03 05:45:00,888.6051028343909,889.5741017029687,885.0254120428394,885.2303495851229,7193.966034557303
2025-03-03 06:00:00,898.8008180803238,905.6632236914613,896.6085023194572,904.8099043416348,9120.294145089829
2025-03-03 06:15:00,879.3739141638001,886.8560356329683,877.4854717297088,877.7749350867996,6249.177221108816
2025-03-03 06:30:00,869.3032040758225,874.5118336921219,864.3653997337271,871.1527978537559,1989.7578529514808
2025-03-03 06:45:00,872.6493605884112,872.4815209010603,864.7510760364347,866.6917899637626,8125.020616859649
2025-03-03 07:00:00,849.5504765313752,856.8138760970152,847.5860923781928,849.5540183356909,7671.2588660072215
2025-03-03 07:15:00,845.6952956611336,857.875816205678,843.4281200590432,854.5236152886408,266.0004577654148
2025-03-03 07:30:00,828.9254736759052,835.4917381920765,825.306607990621,830.0706706703652,885.3564798917848
2025-03-03 07:45:00,825.3650746191954,832.8239387606275,820.4200761667563,822.5968658451396,1536.5739278154736
2025-03-03 08:00:00,838.8576279002457,841.9799280749298,833.9087004666512,838.787869917644,4962.958416381975
2025-03-03 08:15:00,817.7754994491877,821.534673262021,808.8428201488279,818.1063985368244,7262.770141858799
2025-03-03 08:30:00,818.3381733447529,826.3926495567963,815.6191770100432,817.7634366373195,4491.012786958933
2025-03-03 08:45:00,825.641481236296,833.4123513554737,822.0916643723697,831.293317146954,7491.022161048938
2025-03-03 09:00:00,812.4173340974307,815.4511651345273,802.7438977426604,805.9043459161232,3687.340733403927
2025-03-03 09:15:00,813.4004687166395,813.2204721316655,805.4153357472712,804.6809984907919,8212.084696269081
2025-03-03 09:30:00,816.9114859803764,818.1990475007226,810.4102546113705,812.8198767134089,218.32963934366114
2025-03-03 09:45:00,811.2227097927815,813.3776155635869,806.0242230906535,810.4937048318687,971.9368071947199
2025-03-03 10:00:00,816.461021945818,817.0841056753504,806.8839060841134,810.3069276593138,6386.857354924596
2025-03-03 10:15:00,813.1784465455271,816.623921312076,807.5098291674575,812.301615487825,832.6562998348256
2025-03-03 10:30:00,813.6501895227423,819.0142399700032,804.3475617879775,808.0092322666375,6559.403711395461
2025-03-03 10:45:00,820.2271334348728,823.1814411573683,814.5456857914785,824.6175162847437,1641.8405250256385
2025-03-03 11:00:00,846.2413873522996,847.7621080836755,834.2943914462998,840.9024617979338,7964.63427443368
2025-03-03 11:15:00,821.4454689722058,825.8548348466048,814.1830116835687,817.079907517037,1280.587583076321
2025-03-03 11:30:00,824.2552883471719,825.4468582529624,814.1868749502513,822.290233136289,1637.6045770562894
2025-03-03 11:45:00,800.8586213871829,804.7651357801748,797.3811016944255,800.6421988614801,3987.4744988784705
2025-03-03 12:00:00,802.9592369601437,808.2053496627442,798.2357522627616,803.0173316482037,1882.196159124816
2025-03-03 12:15:00,811.2928050503025,815.4961032637104,802.3040505490804,805.9485448060938,3370.702274167325
2025-03-03 12:30:00,814.7140580124122,815.4262075385167,806.155900588866,813.0585277909654,1236.9935414633205
2025-03-03 12:45:00,822.9055259522443,833.7465234589315,819.698275153163,830.0560117619598,7206.446285711997
2025-03-03 13:00:00,806.9373980010432,819.3080906498082,806.8698755190889,809.8852912489994,7495.751994906096
2025-03-03 13:15:00,849.8326038567038,856.0777392856078,842.9785335789416,849.5764796014289,7838.887138282146
2025-03-03 13:30:00,862.4249001752869,861.2372601876708,852.0521095239549,854.1534511452207,4126.0242442115505
2025-03-03 13:45:00,860.474621482861,866.9800214331275,855.78326502164,857.175897726948,7651.507593872372
2025-03-03 14:00:00,848.0163189772145,845.3372204705172,839.7471441702481,844.6378966787025,3852.222819562809
2025-03-03 14:15:00,842.6117759062508,848.8719478238208,839.7828678882067,848.1906258712262,7312.202269594883
2025-03-03 14:30:00,826.6841718175791,831.7290727151305,826.3881765500214,830.6306182495745,9705.994997203374
2025-03-03 14:45:00,808.3306472309556,812.3311243043252,804.215718858128,809.348882650987,8799.497514858404
2025-03-03 15:00:00,819.9938039847287,823.2331710644803,812.6602693495297,812.9703418844726,8189.051587056138
2025-03-03 15:15:00,783.165505600062,788.1615759438924,777.4282062487291,778.0596418309308,7958.511725887374
2025-03-03 15:30:00,775.0661441471176,779.9020791934964,772.0846274294822,772.6472608731362,2760.066570560498
2025-03-03 15:45:00,761.4154888701039,767.4513623003595,760.848669087714,770.0584906941991,5386.170290772902
2025-03-03 16:00:00,790.8626892695023,794.7764124605634,785.6368766971387,786.5646830749104,655.1265354914727
2025-03-03 16:15:00,792.6831356215995,800.8207516881217,787.4306737236518,794.7551967517394,3717.139731579501
2025-03-03 16:30:00,783.8735153189976,790.2256809156075,777.2876561100352,782.1990279004885,7364.276047290927
2025-03-03 16:45:00,755.1453506910169,757.4478470325514,747.5927018716053,750.908891736948,7072.10804240979
2025-03-03 17:00:00,772.9371333923011,778.0753140041683,766.1873522115617,770.6499479155631,8880.1997613692
2025-03-03 17:15:00,761.7288256149839,768.9864821978026,760.2488957172804,758.7794264882148,6248.007002348491
2025-03-03 17:30:00,794.8371892009965,798.1053258877855,789.3292691080554,791.9018214245532,8486.92885252205
2025-03-03 17:45:00,772.4004043535352,779.6778179522006,768.0043375708312,777.0121778311255,9640.335084333405
2025-03-03 18:00:00,785.8639211108714,788.6411213791813,776.5571362281947,784.6298119096166,9202.35800269438
2025-03-03 18:15:00,786.356785315762,785.7738376815782,774.8655394607935,781.4665856742171,6681.992318961395
2025-03-03 18:30:00,802.7227510479534,806.2456749850697,795.1197684137431,804.1001873250199,8154.049834864967
2025-03-03 18:45:00,795.867624005436,803.6730692533278,792.4514112561104,800.6988261578366,5963.613850870551
2025-03-03 19:00:00,804.3980097163269,811.9390023007546,798.9793825827725,808.7212829995713,2210.1012831329217
2025-03-03 19:15:00,802.2620016700539,807.1342223695356,795.8497149476065,801.0046780734672,8260.522919701878
