timestamp,open,high,low,close,volume
2025-03-03 19:30:00,843.0593308258635,845.464089961332,838.2719857270544,836.2379745667544,8862.55804453127
2025-03-03 19:45:00,829.8637899493413,837.2562894849468,831.0209655998505,830.4045903109597,7248.123793199005
2025-03-03 20:00:00,819.5736933404678,822.1067494391627,812.0136090522027,814.260895136075,7932.023201009003
2025-03-03 20:15:00,797.6992350522238,798.6353946135133,790.5237939270587,791.6676269418743,2147.287802106792
2025-03-03 20:30:00,797.4117488111674,800.6912723106083,791.0298110156543,796.2518079472718,6102.613589851097
2025-03-03 20:45:00,781.4077202312264,792.146579126333,783.1265809439432,789.6227753672106,3992.1965974953546
2025-03-03 21:00:00,784.2406566381023,792.2194093925376,781.1642997470756,784.113201577262,8003.8049973884135
2025-03-03 21:15:00,795.4267846117431,802.6535113963423,794.398003358916,798.441526139446,5846.43170028901
2025-03-03 21:30:00,791.9433006767946,795.3523943238396,788.567921568234,791.1712977201744,4987.0687197822635
2025-03-03 21:45:00,788.7432838564935,794.2906199815905,779.9347893206765,785.4793297652039,4347.558172698563
2025-03-03 22:00:00,769.3374079525878,777.6667103832388,766.8496908419605,766.4351427836431,9442.44288978478
2025-03-03 22:15:00,792.1463241428991,800.9718503473516,789.4390880588517,790.8604533924671,1061.2386363479586
2025-03-03 22:30:00,810.0603641609231,811.7206655320927,799.0253575887921,806.0454678758468,9522.684130279049
2025-03-03 22:45:00,808.6353566363982,810.5706339608131,800.9607097469003,808.8071130474156,2065.480890237007
2025-03-03 23:00:00,793.7774490628282,799.2865217076624,791.1872667935652,800.7513363291611,5954.595591423919
2025-03-03 23:15:00,789.6701566252609,790.8911450084921,784.9938515886271,785.945742308783,4178.66520843676
2025-03-03 23:30:00,778.9451286564956,779.4851109429795,769.6615371902127,770.8726356363401,3109.2463487690015
2025-03-03 23:45:00,770.5471406479743,773.0743025509727,764.1599783163988,767.2055054769161,2980.944695251906
2025-03-04 00:00:00,772.9502053625237,775.0916757670991,765.0475594230986,768.0910187967861,7669.949006438865
2025-03-04 00:15:00,755.7581217028682,765.4151600770654,758.2152544005295,759.9846275638193,2186.5654571779387
2025-03-04 00:30:00,761.3580158779959,761.0058452833056,752.1008689414389,759.5482227819737,6766.096545528589
2025-03-04 00:45:00,781.1806381709854,787.3626167166148,780.7417767351881,785.4018738372245,2393.663200389025
2025-03-04 01:00:00,759.739451650819,770.1099652390959,757.7041742127716,767.465970382788,387.7012363617139
2025-03-04 01:15:00,764.0394659740463,764.5701459048569,757.4654660964612,761.6819255952273,6291.300342224921
2025-03-04 01:30:00,762.9674174197936,774.7182967668044,762.8350815682277,764.6219792975369,7239.4348402854785
2025-03-04 01:45:00,762.5412812999074,771.6115379365158,758.2328549175053,765.5667655369973,8488.946672757
2025-03-04 02:00:00,768.4665649582644,770.1719837030196,757.6563662103952,769.4793798724858,3781.4169541529095
2025-03-04 02:15:00,753.0392956034163,757.5262487449444,750.9368197299093,752.5332642950615,1725.3200827698602
2025-03-04 02:30:00,759.1170007789258,764.8984282894627,757.7819110449457,757.3483369006909,6232.984111340248
2025-03-04 02:45:00,711.1311718603125,722.1951798381491,709.9456039498282,718.7272534861426,7302.8481337547955
2025-03-04 03:00:00,722.0792429327847,728.2342980956953,720.7301055713166,728.5365198765086,2711.749825500647
2025-03-04 03:15:00,723.5722270586001,725.968477056089,718.3470852347314,721.40843911245,3007.3333107742005
2025-03-04 03:30:00,715.9165887248154,722.2663514362705,710.8123410986833,717.3938609926778,8472.272732361957
2025-03-04 03:45:00,696.1369297868295,703.3834438352005,693.7220540879158,691.8261422496363,815.991856488293
2025-03-04 04:00:00,681.7991527558025,681.1906988925615,671.2056827730544,677.3021118310639,4062.1458578779925
2025-03-04 04:15:00,671.9167957912176,674.883664694581,666.4672471783225,676.1249149995115,8554.162688338416
2025-03-04 04:30:00,683.4833371704201,683.1139111474146,675.8335939659191,680.1189417303895,7911.735073167866
2025-03-04 04:45:00,669.1792755902743,672.6839846659917,663.8606787186018,671.2359847370067,8403.970831057253
2025-03-04 05:00:00,685.4159079398783,684.375674313082,673.6870142449407,678.6923155535388,2766.356276472809
2025-03-04 05:15:00,687.6836267305379,691.5921123158907,682.3112886702912,692.9341008144371,2617.2880313012683
2025-03-04 05:30:00,666.5633221326553,675.0826322226,663.803210782201,672.0468977932965,2582.903003031469
2025-03-04 05:45:00,669.4977154144555,671.3933386570044,663.4372869445073,664.0799328908793,8900.320932287224
2025-03-04 06:00:00,658.730547131046,664.7882348669713,650.9595835140756,661.5264991985075,8809.121921885488
2025-03-04 06:15:00,636.6398263329537,645.6028210296585,634.1808121536832,641.2008325983476,7459.733881253555
2025-03-04 06:30:00,634.0160498903092,638.5880001914081,627.5410798838882,637.579969308845,1112.4115738034354
2025-03-04 06:45:00,628.4881998527133,639.3124355637693,628.940870269612,632.0534306408168,9064.314855797275
2025-03-04 07:00:00,629.5269148279758,632.5563141611016,623.8022223444015,630.886724848571,7958.235668531812
2025-03-04 07:15:00,629.113707773764,637.441462844926,623.9264588466687,633.7720430616384,7673.713324471673
2025-03-04 07:30:00,641.2692944806429,651.682038069524,638.2631243933045,648.9325972129855,940.7252273772453
2025-03-04 07:45:00,638.520573045812,649.067841574941,638.5962900288908,648.4023113152133,5318.618175573431
2025-03-04 08:00:00,634.2424305040843,641.051543368662,627.1791283020325,634.3572594174378,9065.998899257987
2025-03-04 08:15:00,624.3378997999132,628.3154026745386,617.6610796175147,617.4062482754844,8782.373238430622
2025-03-04 08:30:00,638.4437172077013,646.3784088078291,633.6369405426349,643.1644066119852,4170.716328190456
2025-03-04 08:45:00,640.9063988907897,645.9779730391103,636.7401324399189,644.6872723129258,741.295336047999
2025-03-04 09:00:00,633.9207676475389,641.7924143772667,634.6539249776747,633.151526094439,615.962312379508
2025-03-04 09:15:00,636.5078663559462,637.6808978947769,624.7149982473619,635.0777542910672,3302.665453016388
2025-03-04 09:30:00,621.6428585414258,626.2798902318035,620.4119545583114,622.3394342667923,2381.4456163001305
2025-03-04 09:45:00,597.6622233286782,599.268193866444,590.3215240521391,600.2003002173421,3457.4162908092812
2025-03-04 10:00:00,592.7944801228816,595.4370545119747,582.765559684704,592.269828678078,9021.97076257992
2025-03-04 10:15:00,584.1795797956541,595.9617914512793,584.5460968480724,584.117329207966,2661.811998726528
2025-03-04 10:30:00,564.4929938741451,562.7995532411,556.4108302169356,559.3626768314233,680.05108573607
2025-03-04 10:45:00,559.2398186890263,569.182553904547,560.1323152213333,567.4255084423811,5400.859838417549
2025-03-04 11:00:00,565.9570707607569,568.4749660202434,563.1284728838629,564.1798910588138,7281.487432491407
2025-03-04 11:15:00,565.2793999492616,569.9804230339176,560.9199604535044,565.360225413543,3294.256325243418
2025-03-04 11:30:00,568.5346492356417,573.6990615901871,566.3287589833382,571.3212738659953,1667.0235331636102
2025-03-04 11:45:00,578.4667531572206,586.5620363638308,577.4571113929144,582.5680593453295,9094.812003719231
2025-03-04 12:00:00,593.1220757600855,593.3374077902847,582.2508634187171,586.0580739646641,8550.962782427483
2025-03-04 12:15:00,586.5543527703558,588.7914109222487,580.6582164379821,586.5235394718279,6984.584023940668
2025-03-04 12:30:00,571.6021767791083,580.7120174926613,569.9316593007042,579.1869892656674,7390.007181660202
2025-03-04 12:45:00,569.6400021141524,578.6524422080856,568.7753698000624,577.5554609737794,6512.118012791817
2025-03-04 13:00:00,555.958804921281,565.2150989129133,551.9585964520755,560.2867795247407,4138.933925266781
2025-03-04 13:15:00,551.157758069077,551.5832600867018,540.0896174687887,542.9932604032474,9952.604094414786
2025-03-04 13:30:00,570.9660412173993,578.8342094247998,567.445607074843,568.2678186425651,6681.583328120279
2025-03-04 13:45:00,551.986854280156,564.1952064585389,554.352818972141,553.6418236780803,2346.0568189761807
2025-03-04 14:00:00,546.376027367435,556.7280624547647,545.3072979145222,550.1130964882727,3845.378340532651
2025-03-04 14:15:00,534.406895343602,537.8163448703563,530.0901096241441,538.6538468330663,493.3432413853156
2025-03-04 14:30:00,539.477586256228,540.5123347624568,531.6692183412304,532.5305945731369,1498.9261986179065
2025-03-04 14:45:00,545.6116784307795,543.3301117156878,536.7935491337422,536.0196770391399,3523.5316027164804
2025-03-04 15:00:00,547.8927970792139,550.1737740213571,543.057203861445,546.2971590393188,5159.523171358819
2025-03-04 15:15:00,528.2711913227776,536.0698647993843,528.950183212525,535.0481455592725,7292.433435590593
2025-03-04 15:30:00,530.0518087134618,537.6805780525559,522.5147378517255,532.7204473569378,1830.1119082183266
2025-03-04 15:45:00,534.4996711744519,539.1076680571591,529.6627358189543,531.2877064230255,5114.238921451648
2025-03-04 16:00:00,545.0578924370362,544.8117866961417,540.3818311142112,544.9390061708868,9009.524298563147
2025-03-04 16:15:00,556.8794170868424,556.3203637072253,550.4999628217089,558.0400364548565,8667.01782377736
2025-03-04 16:30:00,532.3944108809536,538.9765078244307,529.342693339518,538.272556675064,2300.559793359364
2025-03-04 16:45:00,546.3016609596739,550.9108537484112,543.0864993238376,546.7460904633815,2747.726655026843
2025-03-04 17:00:00,565.9370378679214,572.9519420228007,562.9449029876753,565.9808823439388,4054.386915672957
2025-03-04 17:15:00,564.5820810726727,572.4822128676907,561.6561610632492,566.0291056635032,2997.1308802631443
2025-03-04 17:30:00,523.76759095639,527.5467456984211,520.1138793096745,522.8483583658549,1300.9992258234977
2025-03-04 17:45:00,520.3661669861219,528.6828520617895,517.4178423237109,519.9252663031974,4180.773489522768
2025-03-04 18:00:00,527.0627702762989,538.2431373923035,523.6094321136295,532.2378548222998,3643.491275876425
2025-03-04 18:15:00,534.9704620479729,542.9474129120711,532.5841530495724,535.3642953558513,602.6648319124079
2025-03-04 18:30:00,539.2587289624863,541.9230873856504,526.3676244510555,531.8880400321688,8878.017349042042
2025-03-04 18:45:00,526.1727675401186,525.8773961998778,516.422041076628,522.8248315627627,7828.754569385922
2025-03-04 19:00:00,514.6584204390275,519.577875638069,507.5047689863402,517.6539358034883,314.6092907765286
2025-03-04 19:15:00,542.5731105245859,542.9502830638626,531.7655237367122,541.2331836934843,5156.592872777992
2025-03-04 19:30:00,526.7471199104485,535.6790991061368,522.2748986473877,531.5918292695297,5261.932166848459
2025-03-04 19:45:00,538.5082027308341,540.2017572882961,532.4263918498647,533.6507834388368,7634.044845965113
2025-03-04 20:00:00,522.9295804676694,533.8183161116297,521.9174459707765,524.8190815980345,7174.485319087021
2025-03-04 20:15:00,523.9120674275465,528.949441860385,517.6284462262679,522.9412069009725,3566.6561925583433
2025-03-04 20:30:00,515.4115957556656,526.9093843930805,515.6584714122115,521.0450405524311,4312.171814206321
2025-03-04 20:45:00,517.3593147039163,523.5248627162413,510.36726080066865,513.7639641413086,3575.358781720973
2025-03-04 21:00:00,499.9501114530741,504.53367838890216,494.59702878093685,499.4560563264252,6932.164810596402
2025-03-04 21:15:00,526.3914151300195,527.4151721011292,518.1707349967736,522.8888574556917,1215.463650941997
2025-03-04 21:30:00,522.2823919262448,523.8694815270892,518.0975119328673,522.348005316797,5673.15424079149
2025-03-04 21:45:00,532.5684122296751,542.4320431280023,532.4122627360905,536.3624122502966,1687.4750627283026
2025-03-04 22:00:00,527.2993216263272,526.7404440451103,520.4127644421053,525.6456523694395,8442.961733348187
2025-03-04 22:15:00,516.2316626334269,527.2847699157578,516.4101263380091,524.2718928977513,5683.05967957977
2025-03-04 22:30:00,546.6659406547008,546.0961933737888,535.8151406778808,544.9359076341829,6265.45260924172
2025-03-04 22:45:00,564.7035591983932,567.5373127091673,557.6945984223482,564.8218205338201,5717.443972548815
2025-03-04 23:00:00,565.0870863394106,572.2215170427385,562.3808289829607,562.6120839404064,4639.300034162195
2025-03-04 23:15:00,567.837222550497,574.4340539791066,567.3431079157814,570.7022512969494,2963.185721408191
2025-03-04 23:30:00,548.2177129581563,555.3014534393158,548.8535298470765,551.8212158018351,1296.5247758790545
2025-03-04 23:45:00,570.5696697151801,573.5854006356701,564.7857085874645,571.7812128100746,523.3592109004721
2025-03-05 00:00:00,593.5435831216978,601.9816042921324,590.2956594936778,593.3546037554753,9872.30106658209
2025-03-05 00:15:00,606.4306733664265,610.2509080076582,601.6611590037609,607.9436187342989,3333.066034850247
2025-03-05 00:30:00,618.505268165682,627.1585272530623,616.634501443347,621.5047723721844,4817.3230336110455
2025-03-05 00:45:00,647.9156426558756,648.145235411081,640.670070860457,648.274780752905,2799.5111088158455
2025-03-05 01:00:00,639.5352588374608,642.8959981313822,634.903129696974,639.7627557041069,601.109791130267
2025-03-05 01:15:00,648.280960620926,654.8889226884353,645.5738617309927,649.8256538777936,4088.7393609400287
2025-03-05 01:30:00,662.7632561203336,670.5835413610946,663.8240127411714,664.8103016760654,5851.884018166295
2025-03-05 01:45:00,668.3186917304284,671.4007986303964,661.1825077178834,667.6602979227472,4594.232669283625
2025-03-05 02:00:00,653.9840088530347,657.8459600300463,644.3324992816299,653.9483003849164,7253.839871435478
2025-03-05 02:15:00,650.1349717921088,653.1308067764378,645.9695645715206,653.2580441343034,6145.215691861377
2025-03-05 02:30:00,623.050254087509,624.5216693486894,614.2066751245585,622.5383245179344,928.0552276742677
2025-03-05 02:45:00,610.1486689071045,614.3813619378075,603.3466050854422,613.7507351638742,6442.59084585848
2025-03-05 03:00:00,592.9576264490814,594.504990865092,582.8600408802313,593.2097174049794,7006.7560386789755
2025-03-05 03:15:00,610.994522068525,610.0747276594944,603.7522451273205,604.6780304841321,1830.7204499983422
2025-03-05 03:30:00,591.0610099068185,592.6325460888928,581.3723695087863,589.4191722898936,3249.819834882435
2025-03-05 03:45:00,600.1041329885943,601.3276653931614,593.9981165401487,600.9563187158086,6191.533498095071
2025-03-05 04:00:00,595.1346556507078,601.4610115153175,588.4062480807615,599.9291588117371,2132.2432057800065
2025-03-05 04:15:00,596.0625068017733,605.9482865917333,595.769222672805,604.504174672398,1103.8736582785318
2025-03-05 04:30:00,595.2460286957372,598.0111143270481,585.5105634264821,596.4461632459216,3936.771507000816
2025-03-05 04:45:00,595.3090166271135,600.1028075301343,588.1603190763498,593.0292689457144,3131.9124108214173
2025-03-05 05:00:00,591.4782956166391,597.954955291772,588.5551958937982,593.1921448125538,9568.402396171357
2025-03-05 05:15:00,623.4630290357654,631.7035380695879,619.4865560072255,621.6508513359565,6631.517758265568
2025-03-05 05:30:00,610.7874120376046,616.3178729376015,602.8505710353314,607.7201744483845,919.8062011826706
2025-03-05 05:45:00,628.4127334449075,638.5584141572019,625.461587217704,634.9171845696321,4242.558710255892
2025-03-05 06:00:00,619.9962147353668,626.7940613065375,613.0369810804193,621.1332321670719,2069.2299162436466
2025-03-05 06:15:00,646.7802471851666,653.4010237566283,642.5205842487228,652.0202889637142,3224.0644487392183
2025-03-05 06:30:00,648.8982649510043,655.9525662858326,646.6684418866935,651.3501796498579,3140.725146303352
2025-03-05 06:45:00,670.0422426284426,673.644645482592,663.7118769809232,670.5428559727693,3238.1979877905173
2025-03-05 07:00:00,663.2901600553738,664.4539466812412,651.8809729617061,662.6254866406364,8417.232492242667
2025-03-05 07:15:00,667.1319044371038,669.3342480355595,658.7370701028608,663.730676202392,9385.666797636155
2025-03-05 07:30:00,683.2390976121427,688.6938895343137,673.5563962368568,685.8076954174351,3355.8912307732803
2025-03-05 07:45:00,674.8184471177465,686.4719984640235,673.2578686026108,683.5475302179694,8095.720015056968
2025-03-05 08:00:00,695.2437561163093,704.5711656950442,695.4954684002728,696.7222957240027,8315.209494396646
2025-03-05 08:15:00,713.9760657498834,717.584956576362,708.2559183293998,715.7299189470515,1512.9265822513873
2025-03-05 08:30:00,710.6753835855733,715.6661085910619,703.3217480248265,712.0042259367698,5987.840678151813
2025-03-05 08:45:00,706.7017273509767,716.0768300880795,707.4383384055121,707.7296189213173,5476.420228038684
2025-03-05 09:00:00,696.7264345362426,705.3658651243384,693.8756030061147,701.0583933064786,2525.049490342563
2025-03-05 09:15:00,684.2150039071058,690.3855304193014,681.550888316875,691.6670765903597,8050.4379311724515
2025-03-05 09:30:00,704.2040177524647,711.5625206991077,699.4248843693754,704.6167783483177,7466.549436322317
2025-03-05 09:45:00,685.6402602202835,695.8029441102326,686.0895023059052,688.1447408654263,5410.545794044446
2025-03-05 10:00:00,681.670288973442,690.0326228625213,680.9446296513727,684.8952385527137,4420.106540431001
2025-03-05 10:15:00,652.2534654107662,651.9750553403496,644.1900522808102,648.3279933480275,6276.53287584843
2025-03-05 10:30:00,651.2527107943912,657.0467047338549,643.5720533117528,646.5520185029086,3878.9073231116963
2025-03-05 10:45:00,629.7884498399059,633.5550747280504,622.5185465187209,623.111032570568,2740.5908783265354
2025-03-05 11:00:00,613.2914791298441,622.5566766756187,613.2236538288264,619.1088486837755,4562.130806106805
2025-03-05 11:15:00,612.6919035718967,619.9500012468471,611.9223424726003,611.6983905762289,7950.297788001549
2025-03-05 11:30:00,621.6126713423168,624.7681506332978,614.5532177183717,616.0597593493976,680.2166992045919
2025-03-05 11:45:00,633.7811965624326,643.1734840876703,634.310784777676,637.4089199015765,9763.681006471621
2025-03-05 12:00:00,638.1870853510195,639.7459826696336,627.7326225875852,633.9905903494567,3257.08550132713
2025-03-05 12:15:00,651.5008919373965,656.8145567169147,648.9489697935653,655.2148686797183,1265.3040298966475
2025-03-05 12:30:00,646.5775071451783,652.8842792851856,640.2490280180142,646.6232136676931,9065.24915489131
2025-03-05 12:45:00,662.9657376325001,667.1194613298585,657.8850570331495,667.9702634209706,3780.047791047405
2025-03-05 13:00:00,675.8489890416145,683.1419610246535,671.4555601014351,674.6683934210521,559.7311953083573
2025-03-05 13:15:00,660.0741475611319,658.7306866388914,653.7770719704806,653.0126099196053,2908.4139215140844
2025-03-05 13:30:00,631.053532946902,640.332272097924,629.3660864202628,639.2371472989729,4294.551949671101
2025-03-05 13:45:00,649.2256417825438,650.1625587372494,637.2529104463403,642.5098848212828,523.7765000488757
2025-03-05 14:00:00,619.2635099787927,625.7872817704592,618.7653002850033,618.4261368436071,4503.758100699724
2025-03-05 14:15:00,619.9867210457792,622.0803956446368,610.8985122479271,620.4430568404196,9988.701413985189
2025-03-05 14:30:00,597.7322282324882,601.4055564136639,590.1346393122949,593.9834836946749,4860.639374209223
2025-03-05 14:45:00,584.2797540493024,593.9014572411253,583.5800880671612,586.3285483516439,3926.030217332071
2025-03-05 15:00:00,582.71355322528,593.6219556343252,580.6945188013117,584.3886036513652,7727.812120114331
2025-03-05 15:15:00,598.4887508169388,598.7376010074341,593.6011730619471,593.9797675011878,2007.8550316893775
2025-03-05 15:30:00,576.180272927463,585.3938982806758,571.3231965188169,579.9985557829021,8542.342472115486
2025-03-05 15:45:00,596.1266808050185,598.5398329435502,587.6119663071116,590.8448907596278,8557.268748507833
2025-03-05 16:00:00,600.7958376293753,603.8788823048363,594.924885026421,595.3392195859797,1866.1082471368754
2025-03-05 16:15:00,594.7280506823959,596.8992422976681,582.1272809774127,585.3208684531863,3983.426442568303
2025-03-05 16:30:00,621.2822133870328,626.0936632112723,613.7742588680844,624.1018045704493,8396.343932566984
2025-03-05 16:45:00,636.1775092786406,638.990789729571,628.8359205358691,628.2747787786401,2068.9101299667855
2025-03-05 17:00:00,672.4367482407531,676.2657119500167,666.4643587035388,669.1673973190975,8510.561031174459
2025-03-05 17:15:00,676.0179427428827,684.395692504557,672.1690383108743,674.3748943643487,9137.963440546258
2025-03-05 17:30:00,661.5999542484168,666.460951605286,658.4059898367326,664.90950554685,9361.756753866193
2025-03-05 17:45:00,655.47786998969,659.4104445725368,648.223011720025,651.75786480355,3867.369620382512
2025-03-05 18:00:00,673.275837872012,677.9153687197271,667.0112463214899,672.5719329935029,1580.7211183695565
2025-03-05 18:15:00,683.1117333087045,687.1855725509437,676.6350413501293,681.4572704142245,831.665691083793
2025-03-05 18:30:00,680.6131914247994,690.8358388238813,680.2116822700725,687.5601759609272,4836.920265387734
2025-03-05 18:45:00,679.0477152693373,685.1035416864897,670.4084246016728,682.3181775643664,6030.467982095703
2025-03-05 19:00:00,648.2273961150539,653.7291667049174,645.386445007252,648.1496138738247,1502.4676366230724
2025-03-05 19:15:00,649.1695581238585,654.2352356889136,643.8060552089563,645.9990269523475,2186.7018051126415
2025-03-05 19:30:00,671.7972317219586,682.7482201423617,671.1776179846732,673.9594724644453,821.7222341729602
2025-03-05 19:45:00,661.2090763415813,665.6872871668406,656.4197882211672,663.3288692666388,3996.3462492046847
2025-03-05 20:00:00,663.509164471494,666.2002233454215,656.0417395450919,658.2986426574462,4746.47039407152
2025-03-05 20:15:00,677.824529693517,685.1333327465558,675.422285986413,683.5705744283889,4383.221285498333
2025-03-05 20:30:00,669.2909902797711,678.9333846240665,666.6543642279707,672.9997227807543,413.434030633298
2025-03-05 20:45:00,671.5768797493783,675.1682102447619,664.389102218475,669.3855357459512,990.1229954747008
2025-03-05 21:00:00,638.0903768305105,637.802252223659,629.1242014680696,633.6730629813883,8616.88722290872
2025-03-05 21:15:00,631.554195406402,633.9448913785827,623.7365964728904,627.0717502760393,6260.145664026858
2025-03-05 21:30:00,612.0116781470974,620.7058068777483,611.8392775963389,616.3420426974653,3188.6483175565077
2025-03-05 21:45:00,601.7354475243017,606.366245607497,601.3250892016752,602.9069287281802,9273.166455563049
2025-03-05 22:00:00,601.2432295064325,604.74768603161,595.8674673579524,597.3501061513248,7867.266204327383
2025-03-05 22:15:00,591.4171986979393,594.6156225583652,582.4468070277859,591.9269774962205,8860.049708661369
2025-03-05 22:30:00,556.7499598242587,563.772642208049,554.2972537986718,558.1710887541525,581.2196546133252
2025-03-05 22:45:00,561.2796951593156,568.3447551373179,562.1765981453619,565.3212011261019,9808.519016422713
2025-03-05 23:00:00,584.4353411184093,590.7360334714521,579.4364923417812,585.8099205573259,3354.2175289732468
2025-03-05 23:15:00,602.8095389976883,609.3540165747913,603.5675906744918,604.9170005310385,1820.1449746893868
2025-03-05 23:30:00,597.0883584551088,608.0879338016032,595.3770563240995,602.9166895177865,5687.726618054312
2025-03-05 23:45:00,587.7476070512508,592.4506245905064,583.2706029174918,584.8038147309735,3964.602131044613
2025-03-06 00:00:00,588.9495866572624,595.6997571601402,590.5484189000156,592.6804052566338,8842.21147248334
2025-03-06 00:15:00,585.8656286052375,585.9003991496008,576.8391578221618,583.8746025941564,2769.638672551549
2025-03-06 00:30:00,587.080862439929,589.1965641462953,578.254750182387,582.9191784260108,1331.664266404258
2025-03-06 00:45:00,572.1312376118219,575.976818497068,562.3972801656826,570.4334316791135,1728.2406226456837
2025-03-06 01:00:00,579.4990708000187,581.9709199392088,570.8870737271407,578.6855372518894,9931.270217454856
2025-03-06 01:15:00,620.0555615882429,621.0536721518323,610.124031703609,614.0932390898884,9822.865116680474
2025-03-06 01:30:00,596.9129757193253,602.3832355398049,592.5191606835326,594.7581572913352,1071.3923989286134
2025-03-06 01:45:00,612.0174925953081,616.4872645325676,601.275432315402,613.4993977852299,2016.41621466397
2025-03-06 02:00:00,614.6098215434679,622.4368917093751,610.5310974397225,617.0926325020982,6926.433326072473
2025-03-06 02:15:00,649.7755526003948,650.9991931591281,639.9090721356508,645.9075792984413,7059.564287677971
2025-03-06 02:30:00,653.2724693727876,660.4347735789493,651.0815912518032,651.0416807601108,4292.749328542666
2025-03-06 02:45:00,657.2648984056834,665.193981607493,652.8680897355055,657.1178800170338,2397.5129824606856
2025-03-06 03:00:00,681.989554683349,688.2794676109679,680.6226519216071,688.9869553069803,3982.702579562435
2025-03-06 03:15:00,680.5666706571458,684.0767013786686,678.0878363118856,683.1099952670222,9666.300209151359
2025-03-06 03:30:00,692.0888842901749,702.5963978677346,691.5184357830243,693.4387872465028,3577.4746346047414
2025-03-06 03:45:00,718.191274561581,725.0142191056315,715.88050987394,716.4667036490528,6700.689529856505
2025-03-06 04:00:00,717.8429313187215,728.0139766748639,714.9284986615523,725.8233795628998,2768.2302650490024
2025-03-06 04:15:00,708.7694124853698,714.8318957431312,705.6498758913926,713.7902738929344,8954.31204540565
2025-03-06 04:30:00,704.200013060753,714.3473599110994,703.7849985003246,706.492443400215,2032.1268477114863
2025-03-06 04:45:00,705.8912219178418,716.5149695033715,704.9673956405213,712.5535527847064,6483.844740788123
2025-03-06 05:00:00,713.0292730660287,719.7274152649741,707.456640219056,710.0391991027714,981.1234711785039
2025-03-06 05:15:00,733.6184231183064,741.9168426975233,728.6383241203283,738.4616946416108,1918.8344898544044
2025-03-06 05:30:00,728.083225202455,728.8144185881906,722.4835069047091,721.4362726862793,7165.435572883415
2025-03-06 05:45:00,740.8360663934385,745.0224058855459,734.2554167604036,744.8754918711466,1800.6437848298006
2025-03-06 06:00:00,721.2249706074203,730.5434067034314,722.9197059535974,725.8901940672251,4141.3966040001305
2025-03-06 06:15:00,750.3364815519676,751.7980677713608,743.5790983985366,751.7610389830239,4296.058990176269
2025-03-06 06:30:00,741.2071284655099,745.3363924972602,736.2686833753653,738.5481108105296,3837.4543496458427
2025-03-06 06:45:00,756.0029004953195,762.7976213202224,748.8237559204533,754.9888090636656,8944.927442770017
2025-03-06 07:00:00,766.0493660694184,770.8287470974718,764.2170429484904,770.3535620682635,579.2275717779501
2025-03-06 07:15:00,762.181938081293,765.3587396719975,756.6249820090237,756.0043868563347,5734.015288461223
2025-03-06 07:30:00,789.458754157137,788.6940022555777,783.0698550777429,783.4000717509118,7428.241741916434
2025-03-06 07:45:00,799.1311198980343,798.0327323468136,788.2645776619603,793.8880391557944,5425.850295165867
2025-03-06 08:00:00,804.9977350110971,807.6765032835802,802.369290056559,804.768923140141,1326.8178489414124
2025-03-06 08:15:00,795.4245280450626,798.3715193431632,787.6466220697257,799.4890675281047,1586.2804142487018
