timestamp,open,high,low,close,volume
2025-03-06 08:30:00,831.6094211872696,834.1441348706854,822.6295062149936,833.0269901153501,8134.1499912824775
2025-03-06 08:45:00,825.844328470076,827.5670978570548,818.5654318244871,826.5221403040139,358.38183719692813
2025-03-06 09:00:00,840.6516403498573,843.608861989765,834.9845002573867,839.9763938433026,5852.873844351503
2025-03-06 09:15:00,824.5410553193283,824.0848953680094,817.0166055609988,826.4382091310148,4071.9880395429004
2025-03-06 09:30:00,810.9785639939403,812.6417517711633,802.7198185423979,810.983178660738,2771.9042280692424
2025-03-06 09:45:00,804.3691765958123,807.5253902471663,797.6678540673328,802.3790921090293,5000.618173476817
2025-03-06 10:00:00,812.0186078471827,818.3834611780045,803.5631512479086,812.3042530647477,9320.010757145674
2025-03-06 10:15:00,819.9755676382496,822.5996619147467,813.3701274204044,815.3031581013533,5944.481077096612
2025-03-06 10:30:00,808.6472509092177,810.9700818406026,802.1037792095531,810.0829096498185,5875.30298210019
2025-03-06 10:45:00,767.7398995360269,768.918272713231,759.5386864920575,759.5676693240066,5840.186141571301
2025-03-06 11:00:00,761.0212860351108,771.888246181432,758.4220195642304,761.0451857933895,3081.5594800860968
2025-03-06 11:15:00,778.0317191215572,783.2042661191537,776.9988661805792,781.705949121543,2197.637694306104
2025-03-06 11:30:00,786.9459544195126,796.6785291761254,786.2232986637154,789.9926196440896,9167.05608569854
2025-03-06 11:45:00,804.9099443403001,809.9169886589322,798.1557187998827,799.479979249989,8837.77942580555
2025-03-06 12:00:00,823.7081435240403,821.4033021943326,811.860006960039,819.5275855679882,1476.3307219265491
2025-03-06 12:15:00,813.3587159287391,821.4735879067301,812.03379696272,816.2135255675383,3420.796491412635
2025-03-06 12:30:00,805.2060769396599,808.490627400411,800.0851240653287,806.692219081702,309.7734976587666
2025-03-06 12:45:00,796.2281212540354,807.9421004241079,793.6337416192908,804.6200738616142,9896.774157433296
2025-03-06 13:00:00,776.1108068616868,781.0515784285782,771.8955707915821,773.1736847733674,6012.695562089771
2025-03-06 13:15:00,771.861377581931,776.2790137907732,767.999297883079,777.1832057371169,8856.881631233926
2025-03-06 13:30:00,772.9670711391361,780.2924821705257,770.1415622816612,773.2620154536098,1224.114068742946
2025-03-06 13:45:00,779.4224842672778,781.5576055689683,768.8314663899688,770.6757114086242,2914.813048528159
2025-03-06 14:00:00,794.7304309459421,798.2850453427989,790.7793229967896,793.4188675087164,488.0491716295254
2025-03-06 14:15:00,797.0852645137802,803.9437929487846,791.1509976320161,801.4684069225492,1969.974120486217
2025-03-06 14:30:00,812.0980341775552,817.8233787564229,810.4938588847212,812.8311416930636,935.2557792416767
2025-03-06 14:45:00,837.0783676969168,839.8382647679924,829.1712409124384,832.7416142658803,4115.004153467282
2025-03-06 15:00:00,848.6129924427231,854.3370574069381,849.5386626428426,855.370780577193,7237.587372700941
2025-03-06 15:15:00,815.6100792077657,827.5253386460455,817.725067276938,817.7096605009923,4101.282118523914
2025-03-06 15:30:00,806.5831463415008,812.7102712426932,800.0568881774184,804.8292465170235,7411.485252438132
2025-03-06 15:45:00,829.6483045255602,830.581927116636,818.7950194749006,824.3355177904484,8335.522250273285
2025-03-06 16:00:00,834.3485014680174,844.3495360189959,832.2044922049926,836.0762435062884,5827.768464587777
2025-03-06 16:15:00,841.1375508309674,845.9628436381589,835.4530893826859,844.9374681726002,3049.7129058833834
2025-03-06 16:30:00,819.7296461404467,819.9680095391259,814.2040001758259,820.1712991606348,688.8971878198074
2025-03-06 16:45:00,815.1598302257635,819.1121335303968,805.1106548591712,811.75918251303,3353.9507566994757
2025-03-06 17:00:00,806.4906559890669,808.7191136661337,802.7465606498134,801.4367492495671,542.3292087107332
2025-03-06 17:15:00,792.340817140184,801.6975171821531,789.9320008141183,792.1861127879564,9914.394840923767
2025-03-06 17:30:00,790.009076418067,800.1166344027479,791.137854857248,796.191511329188,338.1439149400383
2025-03-06 17:45:00,796.5003612000233,802.0545824970233,792.4832270529197,792.1067598641015,4034.057348915226
2025-03-06 18:00:00,773.1641850324895,783.6762301749873,773.4806830334486,782.6536335473124,6898.336470017089
2025-03-06 18:15:00,772.296370038929,776.4365250228461,764.6092244906001,775.1624022189577,4251.896180226392
2025-03-06 18:30:00,775.6676656899064,783.2912710504925,774.4039440630104,781.0974298695531,1589.2211898644066
2025-03-06 18:45:00,752.2194730128261,762.4304283041477,751.2983402011853,756.1390762143421,6340.19522938814
2025-03-06 19:00:00,744.8667932672437,747.6922266884008,737.9729517683592,748.244770474011,710.3214838544795
2025-03-06 19:15:00,735.4056180482886,743.6926007821941,735.7792984952293,733.6577563926259,9019.869959146174
2025-03-06 19:30:00,739.1181915856056,742.9255575283681,733.7634494237367,736.9840326577731,9427.947818317869
2025-03-06 19:45:00,751.3147235999415,754.1268592682479,747.3686686343563,750.1557476735861,6924.285562142237
2025-03-06 20:00:00,767.0161838064533,771.7844037074495,758.9761664446578,760.1439170389069,2150.75300347476
2025-03-06 20:15:00,771.0335264749815,772.2941519631127,767.3985713038733,767.6737818930418,7392.462199665486
2025-03-06 20:30:00,776.7822022868537,783.7613741066938,774.419002577521,783.7349051930074,7514.382029715337
2025-03-06 20:45:00,774.8601648225665,778.3797892956379,768.0574315219328,774.4273510360279,6297.037577087596
2025-03-06 21:00:00,783.3611488216526,788.6772658514077,772.988837110068,776.448811651161,4502.268726907312
2025-03-06 21:15:00,778.8181019968224,784.7426687911453,777.8807719379174,781.4568461032397,5916.468944058359
2025-03-06 21:30:00,777.8774548076482,778.4788658003488,770.0408382390301,774.7074685836479,4128.303718235364
2025-03-06 21:45:00,738.1324908069226,739.5824102071485,729.1760176381133,733.3114985237868,389.3618805902605
2025-03-06 22:00:00,734.3938393739859,738.5399214856676,730.2163731025813,734.7774759992143,3420.213793569792
2025-03-06 22:15:00,726.7916026128318,726.9739146631451,720.0554595761269,723.7567646466437,839.3448968302954
2025-03-06 22:30:00,725.2878332619413,737.2729536865098,724.122876013143,729.574006213045,7568.17824107067
2025-03-06 22:45:00,730.6194924797602,739.7440752251163,725.8366798364667,735.0960553782949,1694.9865971741083
2025-03-06 23:00:00,723.1582277549209,725.6723080275488,719.4469723700015,724.4489277269884,6987.000792651755
2025-03-06 23:15:00,724.9878016569223,736.8758701108136,726.4434839998825,731.6903101951217,6709.412790694844
2025-03-06 23:30:00,741.5408565391541,745.9778958748848,732.2125260719342,737.1343783034044,2059.665101886934
2025-03-06 23:45:00,733.2572521368797,741.0078514540998,734.7245804705151,735.9895924424311,5816.961314929063
2025-03-07 00:00:00,743.3144430451902,750.9468772282232,738.8610980197049,740.939778624806,1935.312440739604
2025-03-07 00:15:00,724.459017555516,729.7219104568022,714.9528193285257,726.2465678973405,8681.186751288145
2025-03-07 00:30:00,707.654696594096,709.2373390397438,697.2398078035035,699.9752035924797,1953.1681631123504
2025-03-07 00:45:00,703.8324923705362,710.4454127617017,701.6691592680342,707.0115781133094,8783.60776641422
2025-03-07 01:00:00,710.1220059107495,712.8186637249888,701.4640684617034,711.0801278222539,1994.7107362092217
2025-03-07 01:15:00,701.7197252274188,705.4346825069758,694.1783811414815,704.98279599076,8066.897314351929
2025-03-07 01:30:00,707.8233372438498,712.5766320393606,703.5735810253453,710.1412385473761,953.6219076571872
2025-03-07 01:45:00,705.4294798738367,710.4717273898684,698.8565287979393,709.0278040899104,7613.608324577404
2025-03-07 02:00:00,703.2542126207168,713.5832714399795,703.1457038717048,704.5137612909256,203.3586689876983
2025-03-07 02:15:00,704.0726841963757,711.9373943153021,703.4381708814216,713.327295890503,7492.654680310004
2025-03-07 02:30:00,704.4890668511377,706.2967075345517,696.6284759855218,700.3729186812974,5506.438721113518
2025-03-07 02:45:00,685.7425318500286,687.6903635236945,680.1403154330665,677.4032293260536,6039.741342898319
2025-03-07 03:00:00,689.1736194871552,690.6422673690604,677.4779318036454,683.5418384639919,3610.81500012863
2025-03-07 03:15:00,691.6565985913469,702.3568082250719,691.9632054655722,697.8877906864136,1079.6314384450309
2025-03-07 03:30:00,681.3071995553794,684.4882413145605,673.3549230888091,678.1847870444013,216.71885880537627
2025-03-07 03:45:00,676.9839468079424,684.6938956026783,679.8742679098694,680.2575071986504,738.7710368422903
2025-03-07 04:00:00,706.1542765461026,707.0108829763226,694.7346930316324,703.9063918871835,9179.275027839622
2025-03-07 04:15:00,688.4571286015316,686.6755852787039,677.444223491662,685.6053908596192,7778.222372758335
2025-03-07 04:30:00,706.6635252800794,710.6181084972586,697.1668371320162,699.9791103195397,8496.28137318563
2025-03-07 04:45:00,695.023628029063,696.0504598909284,685.5057742713007,691.4961318062676,6067.936467418694
2025-03-07 05:00:00,682.3253692538228,684.8651077567732,677.0673926875618,682.6810504834424,9534.826476340239
2025-03-07 05:15:00,669.629740364722,677.7068968589175,669.893472036569,671.8185072916615,1934.5746346977642
2025-03-07 05:30:00,684.6526980057743,687.3588022457459,673.023154072069,682.1469732654678,782.820504595907
2025-03-07 05:45:00,674.7044520612758,684.7115609743606,671.0435173991269,681.5448929473051,9682.788890759926
2025-03-07 06:00:00,654.9198264585506,666.4113230287122,654.5509919730225,654.822558071148,9738.099065259781
2025-03-07 06:15:00,645.8508297561149,648.0323023405089,635.3134778489821,646.8872460960748,5891.056235296636
2025-03-07 06:30:00,656.5020880335272,661.7305983804395,653.6793049192497,653.9319839068756,2518.386749714986
2025-03-07 06:45:00,667.6957259613455,674.9852039432074,662.3184542648506,664.7196547740679,816.756771284644
2025-03-07 07:00:00,670.2422582386765,677.0981376901583,663.7792486079219,675.2823708890128,3708.5007276847678
2025-03-07 07:15:00,650.4504835573508,657.9595403458906,651.4618438568993,659.7008096711918,7032.848315964253
2025-03-07 07:30:00,678.2366701509388,683.6183380976869,669.9893823477993,677.8470614519434,7986.624009395124
2025-03-07 07:45:00,706.1593390912955,711.7826311439144,704.0305826408354,704.5207885424583,9348.104155945925
2025-03-07 08:00:00,708.2951588507241,706.3656488669782,696.323757363784,699.7094592112896,7687.008785278624
2025-03-07 08:15:00,694.936338473378,700.429711697453,687.8075796989723,691.2393583062961,8183.693841029234
2025-03-07 08:30:00,673.8369338168172,679.0227049728996,671.1040544151131,677.1033338662668,8307.641134798558
2025-03-07 08:45:00,661.7494865126455,671.0783131065298,661.045883347254,661.0722453073091,1209.420023973919
2025-03-07 09:00:00,715.9543879125704,718.2824157127578,711.5826064317214,718.8164967715362,5283.646183864661
2025-03-07 09:15:00,692.5838992901093,698.5133611308016,689.3661632624627,694.245850468945,740.1587686914302
2025-03-07 09:30:00,673.0139096344628,680.5196571878848,667.2102143373439,675.824183559591,5416.559298087679
2025-03-07 09:45:00,688.2059304400017,692.2936614680843,682.7096929045528,683.6815321916391,9653.167430745429
2025-03-07 10:00:00,679.7636493810479,679.8222959693014,669.9844751489287,672.278366211387,1481.318697333993
2025-03-07 10:15:00,663.2861446925835,667.8245958675826,658.8646463572452,660.0981403105335,7448.585701647366
2025-03-07 10:30:00,674.4227735808138,672.3588083314861,666.6264191330604,672.3864768219739,6269.086199454326
2025-03-07 10:45:00,653.7605245717289,653.2981734681209,641.9283296024139,648.7067124708216,4669.9991824866775
2025-03-07 11:00:00,650.0865309025245,655.8705832911812,648.8234113342711,653.3325062336511,6577.380452693386
2025-03-07 11:15:00,648.9634914930366,649.9430561794505,638.7932038477406,648.74247947126,8507.34124390184
2025-03-07 11:30:00,654.9897523773595,661.6438382022525,652.4309257578145,653.3206164110469,3213.901323504355
2025-03-07 11:45:00,665.4347999254012,665.2052060511363,659.7920453311909,665.1296938926405,4177.28856667802
2025-03-07 12:00:00,650.5294062756692,649.9506891778561,644.090009746833,642.1094227277014,6323.698118410117
2025-03-07 12:15:00,625.4096055884295,626.5785446929718,618.9917543292546,621.8010770113574,5638.137121559817
2025-03-07 12:30:00,620.6554911866036,627.772779046327,617.0759939734638,622.2937854700799,6379.89124960352
2025-03-07 12:45:00,616.2275631152011,624.9522960531126,615.1671039979983,614.5392852930388,6149.913489500571
2025-03-07 13:00:00,629.0530161739521,629.5828986731275,620.9750183327927,625.8574767573584,5804.545194372872
2025-03-07 13:15:00,614.3269929661828,617.0069055564226,606.0763685126262,613.2401585768877,2063.619380222178
2025-03-07 13:30:00,603.8673412095914,611.3646198869153,603.2130139043163,604.2633844453026,8812.942105557466
2025-03-07 13:45:00,593.7873827759971,601.1173306306666,593.4724741874296,599.312699336193,1685.4599982806305
2025-03-07 14:00:00,584.089820840948,594.6259805273799,585.1161808441407,585.8597044890494,409.2007338922479
2025-03-07 14:15:00,611.4072885223782,618.1914323496142,608.4046149277067,612.1189654726163,995.2770104336133
2025-03-07 14:30:00,608.6471650209799,612.1720790319513,599.0590180902763,601.0645636831547,3673.554300225216
2025-03-07 14:45:00,584.421305633897,589.9046750057668,580.317663529033,588.2277282918054,2734.532533760112
2025-03-07 15:00:00,576.7337266255888,582.0222822536084,567.2061971564937,577.6047652869547,9502.68607436806
2025-03-07 15:15:00,560.253228538562,568.1680020062826,553.8785327361464,565.7384684964434,7997.594196966937
2025-03-07 15:30:00,566.6318927664202,576.0267458717304,567.745929742979,567.5925515605261,4648.484827695544
2025-03-07 15:45:00,566.5336535849433,565.5835294229016,555.0804989358995,563.4329255978072,4713.142118618246
2025-03-07 16:00:00,555.2216487331932,559.945369694863,553.9798299483708,551.9872572832965,7960.9883981414705
2025-03-07 16:15:00,557.4491227209668,567.7841407939779,558.7569405338297,559.6569311984475,2228.4956782303516
2025-03-07 16:30:00,550.9721155156603,555.5252480436045,548.4655270611586,552.351922576864,1547.903920293209
2025-03-07 16:45:00,580.0098405796599,579.5172407839293,573.294442791208,580.6469660302546,4052.033463490163
2025-03-07 17:00:00,567.230156816376,571.6953089329548,562.3092749800753,564.84913944214,3794.9808230119293
2025-03-07 17:15:00,584.9993324127718,588.6112904454147,580.466341770044,587.3095439981189,4856.985403521199
2025-03-07 17:30:00,624.1092992061552,631.8167661844501,625.0359103976091,624.1668603966141,7822.458333065469
2025-03-07 17:45:00,631.1754000028776,629.2773237067018,623.1579751898739,629.6722547697542,6994.920520149731
2025-03-07 18:00:00,625.5090714320063,630.718169846079,620.8168633164504,628.0735789677015,2406.567180739546
2025-03-07 18:15:00,614.6989406204557,618.2029145546966,612.4249058562347,615.9854138117927,3726.7423745216133
2025-03-07 18:30:00,606.0622787539827,613.349702801195,606.3378146585273,608.0668512593484,6736.032077460776
2025-03-07 18:45:00,613.5609519928094,622.9075217370176,611.8194892665426,611.8900217092153,4546.920659824349
2025-03-07 19:00:00,608.0550339565839,616.3291660184815,603.5938487582475,609.5664838259617,7048.570418512763
2025-03-07 19:15:00,634.2203170437032,641.0888147776795,628.6312677751976,638.3607380674708,9260.091798253523
2025-03-07 19:30:00,660.1507500389167,661.7174993367599,656.5761548279565,656.0728794882085,6251.165537142441
2025-03-07 19:45:00,669.4987855995212,672.1793704141699,659.3299589797265,668.6467907420295,4751.71958840201
2025-03-07 20:00:00,668.9752140323336,673.9634196526686,662.7084068429361,671.3915199803503,5376.207340157955
2025-03-07 20:15:00,683.5850756515965,689.942515359303,680.81047300466,683.6540999113586,9971.542687187906
2025-03-07 20:30:00,693.253320841278,701.1863550762423,690.507487548366,694.024704108297,2654.9527899696745
2025-03-07 20:45:00,717.5527405013487,720.5843828259245,709.1223268959905,714.7590428427923,3173.978498699137
2025-03-07 21:00:00,713.1276756142234,716.0420151128094,703.9675960938919,714.3489907323446,4675.608172019022
2025-03-07 21:15:00,704.3121869255376,712.0868393530686,701.5499211080927,712.2254952368203,8930.160586296939
2025-03-07 21:30:00,690.0642757168856,696.4093260770688,690.6767600844958,695.3374928793073,4089.9420730073266
2025-03-07 21:45:00,702.3371901885308,700.6592297864107,690.6033442197092,700.1953983661318,6803.3346112607205
2025-03-07 22:00:00,675.0549296756419,672.9255302370027,662.5948745382872,671.8584761417195,8614.477215147928
2025-03-07 22:15:00,661.9190259544995,663.1555619558238,656.0936900594592,664.6007944743235,2928.018326073182
2025-03-07 22:30:00,652.494683263792,652.8832129157778,645.377905528322,651.8760439909487,9588.504042128847
2025-03-07 22:45:00,652.750305723345,663.8814169400383,654.3786230545412,661.3105261239295,649.0156871820523
2025-03-07 23:00:00,661.4004800639251,670.7719387808116,660.3066013268511,667.8644282293591,2820.4888328219226
2025-03-07 23:15:00,697.7973917510038,703.4750161200393,693.8625178974685,700.1251887158588,6310.884370464896
2025-03-07 23:30:00,688.1752316288554,691.42247689852,678.5925465432914,688.465030860016,4661.84502949833
2025-03-07 23:45:00,691.340680708524,692.2726916527945,683.5782668817244,685.2861804685575,9585.852432130045
2025-03-08 00:00:00,679.4400529583218,684.9486721803514,675.7813215776645,675.2595594021249,7849.219370589932
2025-03-08 00:15:00,672.7228807249562,680.9612140840293,669.8064329475096,676.4485807392422,2358.555259084152
2025-03-08 00:30:00,689.8114108071753,691.7478827176972,677.7421308780516,680.8027429923648,8816.76166753411
2025-03-08 00:45:00,703.9747263761816,711.0482628927072,705.3085007664396,713.7193636139092,9954.870819534699
2025-03-08 01:00:00,708.4458488678993,710.7836442662976,703.5470037563133,709.4989382196047,4857.941958493388
2025-03-08 01:15:00,700.5552077949524,707.8054845849381,697.1438023710859,702.0267599306857,8418.186693992884
2025-03-08 01:30:00,723.5553264818623,729.6307170263849,719.6472080625913,717.2176531538224,385.30467645608695
2025-03-08 01:45:00,715.5219897138995,717.1885396843053,708.7845053433795,713.5884725877586,5613.856667422834
2025-03-08 02:00:00,673.3864900833765,674.7376133534182,667.4764808760658,672.8088419201584,2146.1205413370835
2025-03-08 02:15:00,684.2942022398003,683.8954529044596,677.3679773535894,678.9599904039338,8155.747214820199
2025-03-08 02:30:00,674.1283359347553,676.5740932313169,666.2048577151435,673.1632219394104,6686.625923510478
2025-03-08 02:45:00,692.2520938069772,697.084114980161,687.5540515931673,692.4110917465702,2324.478070801772
2025-03-08 03:00:00,692.4812467439208,703.9089576800386,689.7874438293102,692.4299445316506,9947.357471809626
2025-03-08 03:15:00,688.8174402226756,695.9897360719211,690.5252378434095,695.0356046036959,2527.8812499991895
2025-03-08 03:30:00,678.4874156340971,684.4894414489514,674.7957201996348,681.4579190571393,6922.869150552241
2025-03-08 03:45:00,687.9862989024157,690.0404921273383,683.0869163361521,685.2400772668833,7188.214808748153
2025-03-08 04:00:00,688.2829741503202,696.6522337492873,685.78642250973,696.6533730984055,3766.0331035265135
2025-03-08 04:15:00,709.6404232369028,722.0747520363849,709.8813535146644,711.7697707045546,2204.108215201315
2025-03-08 04:30:00,710.4677135479761,714.5430052562368,707.6648377087059,710.2497909772516,6283.294554759694
2025-03-08 04:45:00,709.626529648994,717.8199840542276,707.5089021916987,711.4110660630978,1312.498027258693
2025-03-08 05:00:00,737.0119989558513,742.3087017108458,732.0056692958048,736.025286116729,6508.315272719911
2025-03-08 05:15:00,704.3917098538477,711.5183921868231,704.6370858837493,704.7637959245337,4088.4328060830403
2025-03-08 05:30:00,706.462290404687,710.627818695723,701.7406373589744,701.7038416837797,4774.918023171905
2025-03-08 05:45:00,691.7190345835761,693.7044076138292,688.0424268487545,689.3353655825274,1487.7309234496663
2025-03-08 06:00:00,699.3672181522094,705.4676330130767,694.5575957137826,697.8395152305063,4579.423463744759
2025-03-08 06:15:00,707.9691646967316,717.9991030592365,708.4734643276421,709.2897488701974,9487.383318761902
2025-03-08 06:30:00,743.3186074821477,749.8449050241927,740.8607767923974,747.8970249408471,4978.82157236421
2025-03-08 06:45:00,735.1685056228237,737.744157557103,730.3216990044971,737.4801277907702,4070.4235906736017
2025-03-08 07:00:00,748.935475050689,753.5395135044816,743.3843481950262,745.5383655951264,4093.526669003706
2025-03-08 07:15:00,760.3546051177532,764.6384617267967,754.2292868181834,762.5161611079716,1540.3081628525815
2025-03-08 07:30:00,737.6330456663353,745.1853467444208,735.2860032409393,742.2153617717757,5765.462025487277
2025-03-08 07:45:00,693.5903631651216,700.4656588546504,690.9453729790978,697.2121849075023,482.2469362876298
2025-03-08 08:00:00,683.454633519767,683.3973379229442,671.6015878416979,680.6869606005196,7971.677260681766
2025-03-08 08:15:00,701.2297205201652,701.5910659162278,694.9375903006826,698.7362154093845,9709.581826629345
2025-03-08 08:30:00,679.5973184233019,690.7175037902088,676.7355848402551,680.7727487407334,5514.108398491052
2025-03-08 08:45:00,660.0432933892117,659.926301095052,651.8561114692266,658.6553610298944,9101.850502543615
2025-03-08 09:00:00,649.7279828120862,660.3889476090936,650.7183760902419,656.2463305106675,931.8339679594137
2025-03-08 09:15:00,645.9076151004583,645.7314964632525,634.0581414754284,639.9888198743487,8673.215966639344
2025-03-08 09:30:00,641.4734413712529,648.8964090975727,636.8083331665096,647.2628183360114,4369.314712524882
2025-03-08 09:45:00,631.7993768076908,636.9438500224304,627.5391377614367,629.007629542531,5058.82244430719
2025-03-08 10:00:00,663.9716335840673,666.9232716170844,653.0808611918949,657.5356598919968,6793.772595048302
2025-03-08 10:15:00,658.0244092514479,662.6933798761567,653.7991668512618,660.9530725852504,4953.411903919208
2025-03-08 10:30:00,672.8605281073231,674.2552934915369,664.72212890347,667.9202771618008,5831.620083081189
2025-03-08 10:45:00,664.3441787723918,664.0426873874171,657.933246555596,658.078016818701,9747.982612739017
2025-03-08 11:00:00,660.0042002098536,659.081000748311,651.6155428931609,658.7659230464442,1937.0044339803344
2025-03-08 11:15:00,647.2651519858218,651.3377988962476,643.4694281886037,644.1786828688804,1093.216549466168
2025-03-08 11:30:00,638.0822099858984,647.0459381693727,635.8335333655534,641.6402660862493,8272.540864713206
2025-03-08 11:45:00,653.9028943831044,654.7010359744239,646.4794749561314,646.9166549513512,6963.436274511309
2025-03-08 12:00:00,662.8068493140711,673.6223491188548,659.1938334178745,668.5714875091192,805.5369150832892
2025-03-08 12:15:00,666.9437801579596,665.8134386696573,656.5253478482892,660.0564768485258,9283.497681656105
2025-03-08 12:30:00,653.6444064607772,663.090490173903,650.2347088003817,650.2988993431151,4599.407067415317
2025-03-08 12:45:00,670.497242542227,672.1738749480348,659.3812529682934,667.9596060997869,6740.360965421361
2025-03-08 13:00:00,681.0991234587051,681.7683129608384,671.0981106474292,681.898784184477,9663.800246129857
2025-03-08 13:15:00,694.8022975144663,697.4969673007835,689.1165794264973,690.2280581028332,8986.726231804889
2025-03-08 13:30:00,679.449174328061,684.6199825415529,671.6504997768769,675.957721623103,9772.451374273141
2025-03-08 13:45:00,682.1413799673292,683.4462786034281,673.5457633097755,677.8421850593701,1132.3429971016965
2025-03-08 14:00:00,666.9575648766291,676.9082209182083,665.0953169856815,675.7647904238148,7959.592375319127
2025-03-08 14:15:00,674.4818609736185,682.2876466871785,668.4133439048777,675.4308041517315,9320.750975719513
2025-03-08 14:30:00,676.7880671582926,678.232856141993,670.8497372404337,678.0326909538757,3249.5002098528903
2025-03-08 14:45:00,668.0653755366473,674.6185777964237,667.0870627703038,669.3861299155875,8826.591297821704
2025-03-08 15:00:00,671.6234527434323,678.8368306856331,668.5771852192458,680.1196608385023,6109.071974311213
2025-03-08 15:15:00,702.061849877059,704.3451485247188,696.6471129009352,705.086269152386,6622.202567650174
2025-03-08 15:30:00,678.746625865848,688.1577271505854,675.9115949127007,680.8741063263967,3791.095076562502
2025-03-08 15:45:00,708.2486037132933,712.8974453844384,700.1010734487727,708.4332396897654,9884.619890287422
2025-03-08 16:00:00,692.9208498536475,698.8357019301346,688.7087298117174,692.1451207235887,2168.8412711100345
2025-03-08 16:15:00,658.0156649304321,664.2290832343633,657.1841507212707,656.5327688632653,7621.559229391348
2025-03-08 16:30:00,632.9914551461632,640.0234877350841,629.0153984793288,638.5400510569077,5980.475413950366
2025-03-08 16:45:00,633.4404266427379,640.21433427425,634.6174150120364,636.8116483105807,9970.2049526949
2025-03-08 17:00:00,619.7874098108563,627.4590808451892,617.3798768116765,624.6113413353115,3750.547132232905
2025-03-08 17:15:00,620.8949609959176,618.6005985303008,611.776293534343,619.1506951637389,2618.2820015222014
2025-03-08 17:30:00,586.7099684402928,589.8092732781936,583.2409497586356,589.2905975652135,654.4241866998428
2025-03-08 17:45:00,578.9868243312015,590.932434874012,577.5266361511059,584.432349199241,345.1488601562779
2025-03-08 18:00:00,588.8943858867199,589.028276629146,580.4714848606524,591.7102390297377,5504.292507431827
2025-03-08 18:15:00,588.6890569382232,590.9508926782293,579.5833846972539,590.2315891683089,8915.548355444222
2025-03-08 18:30:00,578.6288519495278,585.3271234659622,574.4861546770293,583.8945200149184,9299.114824143498
2025-03-08 18:45:00,576.6333189807206,584.6956968683545,578.8403366702655,582.8630832635229,2904.235172735823
2025-03-08 19:00:00,587.3650141768169,595.6717519235173,583.3802249519402,590.9929276597818,8208.030421605203
2025-03-08 19:15:00,587.7720767203931,592.6397957445247,580.0841393096125,584.0001399437401,4180.039686358952
2025-03-08 19:30:00,611.810681658076,613.4904255050914,604.4409926706325,615.2760163129849,4879.14811244857
2025-03-08 19:45:00,630.9465094152062,633.084236848107,623.0385139547416,628.2624600453048,3216.7740439309996
2025-03-08 20:00:00,640.2031232810695,640.5354861785133,630.5867856726323,632.3141501446777,5561.588235512261
2025-03-08 20:15:00,678.5467642156101,680.2587416257473,672.545326246372,680.0466532748175,5042.520505534118
2025-03-08 20:30:00,676.5043768768978,680.5009777948777,669.3667291944233,677.8705327271184,9712.78012908953
2025-03-08 20:45:00,663.4486706533286,666.7494378748576,659.1283348701955,661.6409930245566,3637.472553176659
2025-03-08 21:00:00,683.6760862891567,690.3021867847939,680.0690583931714,685.7437673050676,221.90269436311834
2025-03-08 21:15:00,684.4114303175063,687.3478997345433,676.4356339867087,685.5809300654872,2714.2696432173498
