timestamp,open,high,low,close,volume
2025-03-08 21:30:00,701.2920390341777,706.615056113504,694.4435095871303,704.1879890669354,9579.93670416725
2025-03-08 21:45:00,684.5205540315678,689.8772640142174,682.2797464799772,684.4553106854357,1957.752665271353
2025-03-08 22:00:00,672.8703277291272,675.7213137689143,668.1772708746623,666.3565947020675,3240.4695321439417
2025-03-08 22:15:00,661.2518151666123,668.3001506528797,661.5490789343633,663.0560995541481,9324.053135988264
2025-03-08 22:30:00,663.6328758792977,675.5443581583818,660.3788877984307,672.5366475322514,4880.949227693236
2025-03-08 22:45:00,657.5131315629402,664.5175289079006,659.4243004415481,661.3022988944848,9064.806414880351
2025-03-08 23:00:00,660.1407912265673,663.3374251038871,652.0453094667591,657.2496886734248,8896.511634003136
2025-03-08 23:15:00,663.0641207536752,668.9241023412438,653.7126298630521,659.4138058648474,1155.2421776250824
2025-03-08 23:30:00,658.2136267209502,664.3374298630673,654.7278603528919,661.1890960931396,7172.051394569881
2025-03-08 23:45:00,660.3864247772854,662.4621178912065,655.7852460011985,663.6735657361967,9743.046410082532
2025-03-09 00:00:00,646.5377439724326,654.6008965073859,644.325611660182,648.7939813869007,1591.6843132810682
2025-03-09 00:15:00,646.7312606804402,653.1289124735246,645.6888462605407,649.31099968292,4738.583968218601
2025-03-09 00:30:00,605.4768555908691,611.1346864370865,602.7593078200433,605.7137812779999,969.1414431065821
2025-03-09 00:45:00,623.5931379067779,624.1609973247976,618.0600296169788,621.9373531360185,5924.55679452521
2025-03-09 01:00:00,616.1245092637331,616.6771366828477,604.1875561433716,614.5276795919061,2748.945271270479
2025-03-09 01:15:00,615.6669719317366,619.856374826942,612.6294317053239,619.97588831192,1267.8994974110717
2025-03-09 01:30:00,625.3765610345341,635.0593912997925,621.0250080473874,625.5607705920355,2638.2856399997613
2025-03-09 01:45:00,633.6946678707917,635.0442303142306,628.4252545514684,630.131025322733,9375.110518387713
2025-03-09 02:00:00,625.8836549696301,635.4814182934557,623.4650642350363,625.8183676467669,6858.965807268798
2025-03-09 02:15:00,624.8301643246226,632.9849105759532,619.3912090825416,624.8065227449895,5334.2276464016895
2025-03-09 02:30:00,616.5605040424248,622.0298628206647,610.8707946499989,618.6452660482928,9259.783292015154
2025-03-09 02:45:00,621.6523142915227,626.9656023544326,616.5853006046949,615.7004155970936,8382.393672326769
2025-03-09 03:00:00,609.477210395199,613.7675024203506,603.5746030177456,614.8229981189451,9535.012719093329
2025-03-09 03:15:00,589.7316562872273,597.5872912471461,586.3555404883836,588.3467925433736,2676.464932104736
2025-03-09 03:30:00,556.9584503787174,563.2794411865144,555.2946025283061,558.2537610861258,7244.0052431938775
2025-03-09 03:45:00,549.2829909341121,555.5146560693258,547.7878652783183,549.0192350586794,765.5067385195267
2025-03-09 04:00:00,546.0586818252492,549.1198731741082,541.0260655789081,550.4365119141193,7422.26143965458
2025-03-09 04:15:00,553.9390033785368,554.3265352118522,548.739480728446,556.1670411994696,4713.91793236186
2025-03-09 04:30:00,545.9659849072646,550.1894270396494,539.1054100221554,542.1273506030722,697.0607906278623
2025-03-09 04:45:00,516.8461138054337,525.734477059671,515.8869234031929,517.4602448749063,7591.060577222027
2025-03-09 05:00:00,527.6938471277108,535.7257148417688,524.1159686119596,528.0233162331346,699.6952211622144
2025-03-09 05:15:00,523.4144222163568,533.4203160464766,522.9917383304387,523.959169096052,3980.1582686234915
2025-03-09 05:30:00,513.2242877283555,521.835749192627,508.7797600392866,516.948537615463,3821.5091278398404
2025-03-09 05:45:00,528.4391691236984,531.8448418691919,520.4211323168385,524.5282850396038,5703.1542592891765
2025-03-09 06:00:00,512.35290047878,519.406176171035,512.3142146176799,512.7451268121829,4774.100972825828
2025-03-09 06:15:00,533.4953528943515,537.6189919674941,529.8359371138417,536.8745733304289,8441.72563086445
2025-03-09 06:30:00,508.94251156629434,513.8397439008498,505.6707605648034,505.8441054420135,2076.631553321481
2025-03-09 06:45:00,497.6132300012288,506.66692259215375,494.4640856538889,497.5176095941982,1536.7108770989582
2025-03-09 07:00:00,483.68030991171975,493.8740538547322,481.6135818027477,488.1860440814225,999.1278600777954
2025-03-09 07:15:00,481.7179459033879,481.8392307407439,470.9967701711108,475.71086212155086,2688.4319781266345
2025-03-09 07:30:00,479.78798237848133,482.1042750046849,474.67964906723137,473.006683566979,1774.8422257047414
2025-03-09 07:45:00,495.8046494705287,499.0438071679648,489.02585158043615,496.50642944608416,8194.273523561551
2025-03-09 08:00:00,485.9579559816366,487.79111630363394,477.5975324639273,478.3505120151792,9518.744195050935
2025-03-09 08:15:00,488.78984693427714,490.41103579401766,483.15561738768145,483.5117852743619,5941.665594899205
2025-03-09 08:30:00,506.21574144476193,512.4449995754505,497.7538606846867,501.04281726607024,1357.6704985056224
2025-03-09 08:45:00,484.08341510253797,495.476181107791,484.27878017236907,492.7200040951941,3316.7250098720006
2025-03-09 09:00:00,471.7677723950639,478.0431312565913,472.1415655999854,475.64573340412835,5268.382050309717
2025-03-09 09:15:00,466.3998249686468,464.50308626597405,454.92417026700383,457.91543808301304,1307.5802175333963
2025-03-09 09:30:00,460.9466025783685,462.15506563403056,451.8550163878373,462.0818892015919,906.0409120450717
2025-03-09 09:45:00,478.6425511716598,490.30531199193274,478.8376070820684,477.86622930625606,2398.913955857955
2025-03-09 10:00:00,477.627095356437,487.1749741274073,476.09434250318174,477.86465371507114,7767.589528855166
2025-03-09 10:15:00,516.4392720669778,518.9892072739563,503.611722861366,509.3744870265954,6947.268748197582
2025-03-09 10:30:00,519.4069566469146,518.0118359541876,509.08856528367073,517.4768503978624,3249.4890749682277
2025-03-09 10:45:00,534.5237186549052,539.3049158327013,531.3778082087914,535.4330982479328,8928.92318642908
2025-03-09 11:00:00,508.49084648121755,508.6319597092118,502.6941365617417,508.40542487900075,2950.376561750727
2025-03-09 11:15:00,538.7279119648779,537.7189476689969,528.5877785141091,531.1547345198348,5748.340934628718
2025-03-09 11:30:00,530.3021885593129,539.2955395605397,525.0183840319675,528.5123434818273,3903.709681283072
2025-03-09 11:45:00,537.3459433707513,537.2959783855229,530.7488650424749,532.400060068274,4745.835605278
2025-03-09 12:00:00,532.118330373309,536.9407759147771,530.063872022334,537.0120288747707,3540.1476290323226
2025-03-09 12:15:00,541.1796263419433,543.0546318112783,532.1644460784815,538.0803229576148,3554.347256104805
2025-03-09 12:30:00,549.7772471148476,550.3026025322762,540.3678683414867,549.0425928712506,149.96359904589758
2025-03-09 12:45:00,555.3863839685865,555.8255057056069,544.2185168148519,547.5097754210566,8530.024037686177
2025-03-09 13:00:00,567.3298758584597,575.66816143287,562.0627741603757,569.1215090992321,8716.57469711837
2025-03-09 13:15:00,573.7114129642514,583.7557569670558,571.2673223288394,576.9354876384691,8729.725350851371
2025-03-09 13:30:00,576.7233894469243,575.275939875431,569.6020202215379,574.2999999333264,6069.375385477408
2025-03-09 13:45:00,596.3574904236835,600.7256439401517,588.5492172985341,591.7592575957824,4258.339804114355
2025-03-09 14:00:00,586.0329704143737,596.8203561629803,584.421310759716,589.6225625391316,4185.983941497856
2025-03-09 14:15:00,597.7040571885578,603.5983524019763,594.7977891089557,600.5007121028484,1030.8218654233146
2025-03-09 14:30:00,601.1992177741179,604.615177498602,595.1523953139202,600.7125502411715,4490.4863613194175
2025-03-09 14:45:00,598.4185074776752,600.2275807276527,592.7601367331945,599.4879335565067,6111.829305570866
2025-03-09 15:00:00,564.1946607013306,569.1498124900826,556.9857937275646,564.3701610989405,3735.713248645823
2025-03-09 15:15:00,567.1186731885975,568.6679549342302,560.8333830570831,560.7576463519275,413.31352374164135
2025-03-09 15:30:00,575.9356037445705,583.3592104331387,571.8706873326183,573.9418668153264,7448.631398305118
2025-03-09 15:45:00,564.6738449569727,572.4939281266901,567.458132837228,574.4629287814739,4106.409542662929
2025-03-09 16:00:00,551.7901843524061,556.9781950379852,544.8552650944351,555.7269130304526,443.98441239060196
2025-03-09 16:15:00,569.619636396757,569.2243475935561,559.747368738319,561.8746050795493,8499.96732502498
2025-03-09 16:30:00,565.5512891296714,568.2882244181229,562.0443664613537,565.7877540271527,2277.7448395320203
2025-03-09 16:45:00,593.6321957399743,595.546602070912,585.570785343189,593.2811105578369,4699.2469458923415
2025-03-09 17:00:00,624.4312406405465,629.0821973023603,621.7287002821835,631.2038402963944,4262.8251210760955
2025-03-09 17:15:00,628.9357501152942,629.5617037225117,622.4496478116986,625.3188134945734,9979.387390820631
2025-03-09 17:30:00,628.171019268495,625.4670043792823,616.3312753809123,622.4363874643813,7804.875800342517
2025-03-09 17:45:00,631.9524662180925,638.3386209629444,626.722358783573,635.4478303384282,4838.016160766082
2025-03-09 18:00:00,631.0502015603594,637.5433963057923,625.5388744907394,633.1955448883728,4314.245095283757
2025-03-09 18:15:00,644.2506007756037,651.4399519623615,638.6545391202579,645.8622212358155,9017.71587989133
2025-03-09 18:30:00,652.4011706447902,656.6180907177367,650.6813187992485,655.0359369443192,9161.991781143013
2025-03-09 18:45:00,654.508975330157,661.6217469036472,654.9182903506432,654.516195705045,1433.9285984510516
2025-03-09 19:00:00,652.5640110495785,661.5373459815823,651.7839990223855,655.4946701029222,4483.248487109805
2025-03-09 19:15:00,672.1841238212226,678.8811629054313,674.6265369232073,673.4108246559209,258.3933369106701
2025-03-09 19:30:00,698.3983246747301,703.932646127801,695.056417710645,698.714359634911,7452.6412078189815
2025-03-09 19:45:00,699.4880465653122,709.7413165460306,700.4190693666295,704.7618355480056,3612.814972589855
2025-03-09 20:00:00,702.6967152944769,703.5787052071964,693.1747119466378,702.8662821979151,3814.881966316175
2025-03-09 20:15:00,691.5088494382394,694.444331005271,678.8393109296454,683.2664418488314,2217.1820416530386
2025-03-09 20:30:00,670.055418030297,676.9610144912284,671.2864045953459,669.9102354113629,5595.84942417188
2025-03-09 20:45:00,695.7610599895817,703.4886117491886,694.9951796562469,697.7362483513965,8448.970865465983
2025-03-09 21:00:00,687.07853916247,694.0558216132414,688.4550791116106,693.5202077020313,7983.069260444681
2025-03-09 21:15:00,692.982835093992,696.9994119036808,689.9033537896048,696.1027508131311,8561.89859978767
2025-03-09 21:30:00,680.6790361292531,691.6698374103912,681.832140800636,687.159706117535,5556.7672448220965
2025-03-09 21:45:00,672.0089811960412,682.5557006874286,673.0058607047131,675.2765818454928,8379.117276269591
2025-03-09 22:00:00,704.565001099454,704.6811939567009,695.0779720738153,703.63308394297,4631.413069530565
2025-03-09 22:15:00,698.2358287594751,703.8257262521088,697.467610332697,699.5355600461203,9236.588081195176
2025-03-09 22:30:00,695.5764857154794,696.9366028940834,684.5541473115806,687.5934756383701,1012.6143735095067
2025-03-09 22:45:00,676.7641761214104,683.2797595203461,673.4076680257365,677.1442270471597,8378.335733491182
2025-03-09 23:00:00,690.0953716302618,692.1660587141344,686.1604550625516,690.5827315723341,4899.0557359443665
2025-03-09 23:15:00,657.6632113761408,659.6226650686403,649.5364405218777,652.7348716684027,9029.765293040813
2025-03-09 23:30:00,642.8140376121622,650.4080426298233,640.1921175544654,643.6914084812244,7463.890234633483
2025-03-09 23:45:00,622.5017828176223,623.6800317016646,615.9309561375009,623.2643116050554,8637.050886748277
2025-03-10 00:00:00,611.1173734525104,616.7017560641142,601.9345619940871,604.644760254542,6907.8688659145555
2025-03-10 00:15:00,607.548649847327,608.3655925253264,600.1696951216808,607.0035761555717,9092.12520420068
2025-03-10 00:30:00,610.6457546996357,617.2133837644778,612.4621417547196,618.4307207365987,2119.6293531452548
2025-03-10 00:45:00,624.856785826693,629.7494325467785,621.8008459275101,629.0787284553511,7334.540339653738
2025-03-10 01:00:00,650.7839604950581,658.0194973855772,648.4346455734674,652.6762161817865,6117.290163603418
2025-03-10 01:15:00,658.740610073177,666.4390930222922,660.039263759212,665.831320876836,4880.2939365032
2025-03-10 01:30:00,628.4111093155938,627.9902881303834,619.7044639748568,624.9724932900364,9243.079547912745
2025-03-10 01:45:00,636.4984616198822,641.0734046417648,632.1989356518425,637.4923961294859,3520.295965565235
2025-03-10 02:00:00,643.7962689933214,646.5383513530311,639.0266555626342,644.4198689935005,4573.298687893805
2025-03-10 02:15:00,648.1300142326184,650.3596136509468,637.0422345328067,640.1390965197727,5867.760559090612
2025-03-10 02:30:00,645.0739654856657,649.0182157784524,638.4787462503193,644.1143905507769,4517.91000121606
2025-03-10 02:45:00,649.3392814793733,650.1848056827637,642.8512615721592,642.9645382520432,691.2767927971327
2025-03-10 03:00:00,664.0313044854661,663.6187688759319,652.4227280819424,658.849011763105,6046.192946754572
2025-03-10 03:15:00,670.759534600244,675.029741306299,661.8163978938129,663.751693859271,7009.30588230516
2025-03-10 03:30:00,688.4264044947003,692.6931230184086,686.0997361199494,687.7668446750569,2095.1456023955625
2025-03-10 03:45:00,701.278307267998,705.5154630034846,691.7487531920331,698.7036326732831,3666.3819527204
2025-03-10 04:00:00,715.6155676635397,717.8549424021177,705.395969602842,708.7807422047041,2941.458796317467
2025-03-10 04:15:00,705.3665786004381,714.6908751522901,705.8935337442048,706.6980931903339,197.8579083413561
2025-03-10 04:30:00,713.0064331879918,715.2831248887416,707.7207800610046,708.5817463518162,6563.9789839882715
2025-03-10 04:45:00,694.1005089371861,702.6540314025223,692.443101167948,692.8636447750905,1233.8412487608334
2025-03-10 05:00:00,690.3281148186268,696.9896452535899,685.558890484918,692.3034730245143,4257.427554238374
2025-03-10 05:15:00,678.3367603666869,684.5812037643401,676.9455940730597,682.0248277859527,4983.94238418298
2025-03-10 05:30:00,649.0895747836756,656.9126922835763,645.8040467765841,648.4619769470868,2216.7359355750923
2025-03-10 05:45:00,621.7650722011822,630.6058577520085,617.7908582440741,621.4333681756862,4221.558752942966
2025-03-10 06:00:00,629.0888503045696,636.5088896200277,626.8151401243796,629.2730726752123,4928.329459229327
2025-03-10 06:15:00,627.1468326598033,631.8055683834709,623.3287402785623,629.2472181746139,2188.369393489419
2025-03-10 06:30:00,620.0497201320452,618.1181781207466,608.1762709075037,615.4087014898364,6620.592464033243
2025-03-10 06:45:00,605.9965872026204,608.5180290562819,596.2110537468494,597.7914485175996,6423.322830387453
2025-03-10 07:00:00,593.5988218066765,598.4116589147626,588.6580375063097,596.7152196983038,7727.729469782381
2025-03-10 07:15:00,572.5954494242549,580.1398538148069,572.2972234131161,572.9574638389674,1216.395317061357
2025-03-10 07:30:00,556.8716180379093,556.7796441220578,551.4929209537733,551.0374157049405,2920.2289858108197
2025-03-10 07:45:00,546.5920228024901,555.0647403609761,544.068309847664,546.0748607658777,4950.0469788983255
2025-03-10 08:00:00,510.2211185422462,517.792473495928,510.03133484933375,512.4230287354289,4416.076441410929
2025-03-10 08:15:00,501.6819363583572,511.21653945083386,503.54094146933556,504.0546366709583,2003.1377694235778
2025-03-10 08:30:00,470.0102938500648,473.9725332359528,463.87304943305634,469.4615316069156,7409.853771253276
2025-03-10 08:45:00,462.76554602962744,471.04049360177396,461.8758665381253,470.53201816091826,8191.848305019624
2025-03-10 09:00:00,462.20965815901803,463.12617355650525,456.07568917072473,454.5880108900398,3869.473061638653
2025-03-10 09:15:00,455.8665025372592,458.7709444635563,444.61572018092767,451.2848810999124,3433.838842664203
2025-03-10 09:30:00,434.1876668722037,440.75955891042037,428.5985060675307,436.0563102067444,2377.5303658553016
2025-03-10 09:45:00,430.93218218649116,434.67673054488716,423.2184813334778,425.7713672131098,2092.135945950598
2025-03-10 10:00:00,407.72421962037737,411.8537200687244,403.8889204435195,406.8016161775479,7221.733489051122
2025-03-10 10:15:00,393.20065627522166,403.88376350326655,394.9386159429551,399.5402503823899,8740.14290907907
2025-03-10 10:30:00,396.8946647461258,398.9066874461957,394.39095917574656,397.2083597781213,8365.596715423588
2025-03-10 10:45:00,390.9869728577199,392.59670362883423,379.6649283517214,386.4095665579371,923.0520311559311
2025-03-10 11:00:00,371.18377492478976,378.3887980058354,369.29071926461046,375.98833974317216,7780.687148455285
2025-03-10 11:15:00,388.3712147410964,388.3387205712374,380.2447635062973,386.7913257500379,9853.409869570267
2025-03-10 11:30:00,376.358271727729,378.7024150854677,368.6876446736456,380.99761943055114,7078.831979228003
2025-03-10 11:45:00,344.4036978935032,351.8962364200196,343.07219152312877,347.698495680863,8983.116377000306
2025-03-10 12:00:00,337.17094275077847,344.88933204123316,334.1515188712967,339.45105736310256,4509.195338018933
2025-03-10 12:15:00,335.94938749025863,342.6228817844294,335.04973739792206,338.2468388913887,9750.447640721039
2025-03-10 12:30:00,333.6035263364957,341.0532482843477,329.01236070256334,332.65595061374466,984.4380970087738
2025-03-10 12:45:00,334.15615553854013,336.54388461785857,329.69222360453875,334.3304825330738,2469.6383029150093
2025-03-10 13:00:00,347.45045069870037,355.44169212412834,344.4700671015406,346.2316568262846,7259.167116298721
2025-03-10 13:15:00,342.37185305610177,350.72949975259485,337.3934659484515,343.3354245004676,4446.158246234257
2025-03-10 13:30:00,364.5803095241785,368.60630736560654,357.6462787536149,361.1549805822498,4163.868028049194
2025-03-10 13:45:00,366.75071638042135,375.73944719176984,368.02248354167597,367.3213313339999,5110.87818351306
2025-03-10 14:00:00,359.4201480546933,363.7145273079794,358.2138581301401,361.7127947388411,2362.502807086321
2025-03-10 14:15:00,373.2265288474504,372.33005540891116,363.3517088094304,365.20241700099643,3060.6420546134227
2025-03-10 14:30:00,394.1946528278461,399.45057644382314,384.80809130605263,395.61964358378106,3083.1253967932334
2025-03-10 14:45:00,397.00527947784474,397.8044322557051,390.2494501588422,390.5727092355321,1102.1048526511709
2025-03-10 15:00:00,406.3047045351623,409.7357844956367,394.69509676486103,403.9464145767705,1285.9142971365313
2025-03-10 15:15:00,388.4906667257296,394.99908521404507,384.68864524530443,388.3734688701327,4770.078102623325
2025-03-10 15:30:00,363.9165750807855,371.69420476336825,364.6625369803973,368.0149015165921,1052.2730079625271
2025-03-10 15:45:00,360.986113175332,365.3800600652469,351.87493460014514,356.8475835435905,5846.938980528782
2025-03-10 16:00:00,349.43363538765374,357.48563108523376,346.34565250852114,347.48734520538727,8024.117772533594
2025-03-10 16:15:00,345.1689908652694,353.78271957679664,340.7246953489561,344.86887282278565,4245.720195529179
2025-03-10 16:30:00,349.01707365164907,347.1780888362226,341.2879039952289,341.22062265470674,6273.442482858469
2025-03-10 16:45:00,345.9314039399867,349.65522206665065,338.34456240538816,341.29659533897353,8161.918290209927
2025-03-10 17:00:00,360.8114421085613,368.36521630319896,358.39802467536094,358.7714087842611,7338.9002186916405
2025-03-10 17:15:00,344.4787926967919,347.78271457739845,333.3389773799407,340.55773390045465,5553.270050830289
2025-03-10 17:30:00,318.14697694684577,322.61294758533893,313.6127560910907,319.969700625611,2851.499772863339
2025-03-10 17:45:00,321.63108401755255,330.19362148913655,317.06875189345243,324.4540296911748,2246.273062023233
2025-03-10 18:00:00,334.0470980665714,336.8603307682221,331.01487388016346,334.15254408963455,8354.113027461935
2025-03-10 18:15:00,311.5218684090918,316.8372294111951,306.2739811127544,315.3938517589574,3050.90949944028
2025-03-10 18:30:00,305.24842726635455,306.25424044599623,294.90221629022557,301.3392975254273,2082.224964368088
2025-03-10 18:45:00,320.7228865560216,329.81239989630194,318.9248111696204,327.3524672015327,3043.5906010466415
2025-03-10 19:00:00,309.7935764970358,314.13465053435016,302.40000708693503,312.59556425946664,7395.948842601535
2025-03-10 19:15:00,303.8249405644714,306.1249535919579,298.3690616933129,308.6674435818843,6825.235247555963
2025-03-10 19:30:00,295.30304327438307,299.8811216200913,287.436323683066,290.0702407200248,3046.6998512919326
2025-03-10 19:45:00,302.617167635706,311.04801144910016,297.91680690039755,304.3602923796655,1843.8715124435494
2025-03-10 20:00:00,321.226011023541,329.0606812497145,320.72450034482046,324.82595815362345,4309.201051152176
2025-03-10 20:15:00,335.10236387436686,343.59646172974396,337.0797151568296,342.01073956181926,7806.552628144318
2025-03-10 20:30:00,335.4206264129316,339.5839381187285,326.80593188287406,337.22845462895833,8170.874043083083
2025-03-10 20:45:00,319.1607829894797,324.01184737417503,314.37343628797294,318.0438741738254,7016.311127166973
2025-03-10 21:00:00,333.79027454951733,341.2360397549639,331.3340648651283,337.37033822236054,5283.25682789658
2025-03-10 21:15:00,332.43891338562304,330.7312090717779,323.1352493439406,328.4331151905292,3602.993113385194
2025-03-10 21:30:00,336.3092479499884,347.93568175025143,334.73954901564167,342.05085735609464,1916.0174109911957
2025-03-10 21:45:00,356.0745716901896,357.3213612872956,350.33219609032017,351.81296855125834,5344.622933553159
2025-03-10 22:00:00,323.3094229196039,329.7759884824872,318.6590338624823,321.1785524952611,7872.729690745036
2025-03-10 22:15:00,342.9067978854306,343.4903962834922,335.0569050896745,337.88250518248736,5881.756015557416
2025-03-10 22:30:00,349.99379548556715,357.28824782625554,349.87901323169604,356.1571499594987,310.12778028228126
2025-03-10 22:45:00,341.80413018420484,349.42475964022293,338.0475215177997,344.6431773367963,1779.0388536476019
2025-03-10 23:00:00,340.7906062661577,340.274857026455,329.37966655845355,335.6494508684291,1830.8279880844298
2025-03-10 23:15:00,326.4888865327017,330.83411364440707,318.9187830162882,323.17139365757566,7474.954715045701
2025-03-10 23:30:00,334.95940473180036,343.7394984547361,333.05599290376745,337.12036758240527,8180.108742986067
2025-03-10 23:45:00,336.1592443420052,347.18562884088436,337.9479209248789,343.3523540516586,862.0741422641368
2025-03-11 00:00:00,341.6296532410818,348.53474848636006,338.6062021810183,342.3057178399969,7757.347218107741
2025-03-11 00:15:00,355.66060177958605,362.69665588660814,349.99683104582084,353.3014958142948,4330.0800671831275
2025-03-11 00:30:00,367.7226652907773,372.6988752402521,363.62336986853546,367.9141409063996,8624.928299869689
2025-03-11 00:45:00,356.97351289459203,360.2174114753645,346.6995385636363,349.9380098879829,1537.4586356248162
2025-03-11 01:00:00,391.44991981805293,392.800798065884,381.7948458331389,384.569480942732,3856.5746732334674
2025-03-11 01:15:00,373.09665224170044,377.5692675362497,366.62902813842925,370.4374725628336,298.42473271028086
2025-03-11 01:30:00,370.22463276709675,379.86890611128655,370.67718823415584,372.6996671946419,5692.36351624933
2025-03-11 01:45:00,382.53662906646287,382.86815717281723,372.19947875823465,376.5415506205848,8173.612790222542
2025-03-11 02:00:00,378.8513081009363,387.8178575320743,377.8771752124012,379.8906447634707,8739.890321982457
2025-03-11 02:15:00,406.2872021232704,408.8246729141551,402.4098875848242,409.0534196224413,2382.172145988347
2025-03-11 02:30:00,403.46306160394613,413.6831960867873,403.7235075285361,405.47496275523764,6210.444017680535
2025-03-11 02:45:00,437.45251311816145,441.2062965976314,434.4939253798336,434.7127484270149,9643.353449061966
2025-03-11 03:00:00,425.2825938695445,426.10994245792926,418.67388975332597,419.20359648063555,3738.836478342349
2025-03-11 03:15:00,411.00056595726767,418.46672312120427,409.4089150381868,416.820555206596,7848.007092710627
2025-03-11 03:30:00,426.16415469989965,434.00564951290363,426.7015752174446,430.7641726355119,3850.9391505786457
2025-03-11 03:45:00,424.9150336896343,425.90760820444683,415.81823380659824,415.388775625897,345.7612390949794
2025-03-11 04:00:00,414.4109806533283,419.46698479050383,409.1461604036964,419.97587035171927,8551.553484201184
2025-03-11 04:15:00,412.54063121544806,421.1605418009648,409.4113997545092,412.99968039445145,1309.6867928744573
2025-03-11 04:30:00,399.44737555505526,405.52750712892333,396.4952368745822,399.63795790610834,5261.985521970747
2025-03-11 04:45:00,407.93027452989367,410.33482295232096,402.78934549270093,407.16350061099865,6260.894033303402
2025-03-11 05:00:00,395.02104811889706,393.4368593491405,385.0457525017187,395.1885745124737,4853.117307617476
2025-03-11 05:15:00,383.7212387017488,395.30873438718714,380.8009599405874,384.0915429978252,7876.204758369867
2025-03-11 05:30:00,372.8505111753475,376.05222884517644,368.7195528769333,373.5253502166038,689.9562546729456
2025-03-11 05:45:00,371.80400391500166,373.8753848123471,363.95778004642364,369.5331439244806,5540.998932774783
2025-03-11 06:00:00,353.09122772521124,359.05563714144876,348.44840930852314,350.50204434234547,2358.388263958266
2025-03-11 06:15:00,369.69515495166667,377.1902173333715,370.56559782448653,369.70587520671813,4301.916718390103
2025-03-11 06:30:00,396.7566283010817,403.124082687827,392.0436981769743,397.79812222622286,6589.1237182507
2025-03-11 06:45:00,378.25415811820386,384.02885667568387,373.7347116849718,384.4964691672823,6586.659174793397
2025-03-11 07:00:00,388.1469290140005,394.7334470330502,387.0715566845321,391.6025644558864,6752.0043255859455
2025-03-11 07:15:00,409.2741208238448,415.97969581610005,409.23053100799007,413.81981886121787,4771.875483482785
2025-03-11 07:30:00,371.37016676586296,379.68177428151296,367.9306388648372,378.5657566101408,4794.168199608198
2025-03-11 07:45:00,371.98774947426745,377.7562118531875,368.4549307648754,374.43674316060964,5991.95793967069
2025-03-11 08:00:00,353.85967486831356,359.59893765002397,354.1878583125341,356.05784554686375,4167.4959570479605
2025-03-11 08:15:00,397.22878143509314,397.9185886795717,387.77239241190176,397.9505528999675,845.9593800428855
2025-03-11 08:30:00,395.56974296916076,406.6467199883453,394.01933012955203,400.6279643222743,8183.834327458247
2025-03-11 08:45:00,376.9819438888392,380.783630926087,374.57442870835985,376.72229609778793,2379.5689932901214
2025-03-11 09:00:00,351.469414313224,358.17482111961266,351.87271582582565,350.51090340049666,9301.30339565657
2025-03-11 09:15:00,350.12198632563616,360.76305779520493,349.13163749842965,351.5342146131344,9631.771571190551
2025-03-11 09:30:00,370.83167718757244,376.1151767399271,369.0591189887649,367.8072152044617,6884.577867316967
2025-03-11 09:45:00,402.5248768308305,406.0981193066731,395.3320654462884,399.9159439972923,6047.482591628837
